topic,payload,recv_ts
counter/3/0/0/0,16934:1747647663797:,1747647680640
counter/5/0/0/0,15544:1747647661808:,1747647680640
counter/4/0/0/0,15721:1747647663374:,1747647680640
counter/8/0/0/0,15746:1747647661573:,1747647680640
counter/3/0/0/0,16935:1747647663797:,1747647680640
counter/4/0/0/0,15722:1747647663377:,1747647680640
counter/8/0/0/0,15747:1747647661573:,1747647680640
counter/4/0/0/0,15723:1747647663377:,1747647680640
counter/8/0/0/0,15748:1747647661573:,1747647680640
counter/4/0/0/0,15724:1747647663377:,1747647680640
counter/9/0/0/0,16276:1747647662391:,1747647680640
counter/5/0/0/0,15545:1747647661808:,1747647680640
counter/8/0/0/0,15749:1747647661573:,1747647680640
counter/4/0/0/0,15725:1747647663377:,1747647680640
counter/5/0/0/0,15546:1747647661808:,1747647680640
counter/8/0/0/0,15750:1747647661573:,1747647680640
counter/4/0/0/0,15726:1747647663377:,1747647680640
counter/5/0/0/0,15547:1747647661808:,1747647680640
counter/8/0/0/0,15751:1747647661573:,1747647680640
counter/4/0/0/0,15727:1747647663377:,1747647680640
counter/5/0/0/0,15548:1747647661808:,1747647680640
counter/9/0/0/0,16277:1747647662391:,1747647680640
counter/8/0/0/0,15752:1747647661573:,1747647680640
counter/4/0/0/0,15728:1747647663377:,1747647680640
counter/5/0/0/0,15549:1747647661808:,1747647680641
counter/7/0/0/0,15360:1747647661826:,1747647680641
counter/2/0/0/0,15380:1747647661662:,1747647680641
counter/6/0/0/0,15278:1747647662533:,1747647680641
counter/8/0/0/0,15753:1747647661573:,1747647680641
counter/4/0/0/0,15729:1747647663377:,1747647680641
counter/5/0/0/0,15550:1747647661808:,1747647680641
counter/8/0/0/0,15754:1747647661573:,1747647680641
counter/4/0/0/0,15730:1747647663377:,1747647680641
counter/5/0/0/0,15551:1747647661808:,1747647680641
counter/8/0/0/0,15755:1747647661574:,1747647680641
counter/4/0/0/0,15731:1747647663377:,1747647680641
counter/5/0/0/0,15552:1747647661808:,1747647680641
counter/8/0/0/0,15756:1747647661574:,1747647680641
counter/4/0/0/0,15732:1747647663378:,1747647680641
counter/5/0/0/0,15553:1747647661809:,1747647680641
counter/8/0/0/0,15757:1747647661594:,1747647680641
counter/4/0/0/0,15733:1747647663378:,1747647680641
counter/2/0/0/0,15381:1747647661662:,1747647680641
counter/8/0/0/0,15758:1747647661594:,1747647680641
counter/4/0/0/0,15734:1747647663378:,1747647680641
counter/6/0/0/0,15279:1747647662533:,1747647680641
counter/3/0/0/0,16936:1747647663797:,1747647680641
counter/8/0/0/0,15759:1747647661599:,1747647680641
counter/4/0/0/0,15735:1747647663378:,1747647680641
counter/5/0/0/0,15554:1747647661809:,1747647680641
counter/3/0/0/0,16937:1747647663797:,1747647680641
counter/8/0/0/0,15760:1747647661600:,1747647680641
counter/4/0/0/0,15736:1747647663378:,1747647680641
counter/9/0/0/0,16278:1747647662391:,1747647680641
counter/10/0/0/0,14589:1747647661425:,1747647680641
counter/8/0/0/0,15761:1747647661600:,1747647680641
counter/4/0/0/0,15737:1747647663378:,1747647680641
counter/8/0/0/0,15762:1747647661600:,1747647680641
counter/4/0/0/0,15738:1747647663378:,1747647680641
counter/6/0/0/0,15280:1747647662533:,1747647680642
counter/8/0/0/0,15763:1747647661600:,1747647680642
counter/4/0/0/0,15739:1747647663379:,1747647680642
counter/7/0/0/0,15361:1747647661826:,1747647680642
counter/8/0/0/0,15764:1747647661600:,1747647680642
counter/4/0/0/0,15740:1747647663379:,1747647680642
counter/10/0/0/0,14590:1747647661425:,1747647680642
counter/2/0/0/0,15382:1747647661664:,1747647680642
counter/4/0/0/0,15741:1747647663379:,1747647680642
counter/5/0/0/0,15555:1747647661809:,1747647680642
counter/4/0/0/0,15742:1747647663379:,1747647680642
counter/5/0/0/0,15556:1747647661809:,1747647680642
counter/4/0/0/0,15743:1747647663379:,1747647680642
counter/5/0/0/0,15557:1747647661809:,1747647680642
counter/4/0/0/0,15744:1747647663379:,1747647680642
counter/5/0/0/0,15558:1747647661809:,1747647680642
counter/4/0/0/0,15745:1747647663379:,1747647680642
counter/5/0/0/0,15559:1747647661809:,1747647680642
counter/1/0/0/0,16721:1747647663359:,1747647680642
counter/4/0/0/0,15746:1747647663397:,1747647680642
counter/5/0/0/0,15560:1747647661832:,1747647680642
counter/1/0/0/0,16722:1747647663359:,1747647680642
counter/4/0/0/0,15747:1747647663397:,1747647680642
counter/5/0/0/0,15561:1747647661832:,1747647680642
counter/1/0/0/0,16723:1747647663359:,1747647680642
counter/6/0/0/0,15281:1747647662533:,1747647680642
counter/4/0/0/0,15748:1747647663397:,1747647680642
counter/9/0/0/0,16279:1747647662391:,1747647680642
counter/4/0/0/0,15749:1747647663397:,1747647680642
counter/7/0/0/0,15362:1747647661826:,1747647680642
counter/4/0/0/0,15750:1747647663397:,1747647680642
counter/9/0/0/0,16280:1747647662391:,1747647680642
counter/8/0/0/0,15765:1747647661600:,1747647680642
counter/4/0/0/0,15751:1747647663397:,1747647680642
counter/2/0/0/0,15383:1747647661664:,1747647680642
counter/10/0/0/0,14591:1747647661425:,1747647680642
counter/4/0/0/0,15752:1747647663397:,1747647680642
counter/9/0/0/0,16281:1747647662391:,1747647680643
counter/4/0/0/0,15753:1747647663397:,1747647680643
counter/4/0/0/0,15754:1747647663398:,1747647680643
counter/4/0/0/0,15755:1747647663398:,1747647680643
counter/4/0/0/0,15756:1747647663398:,1747647680643
counter/4/0/0/0,15757:1747647663398:,1747647680643
counter/4/0/0/0,15758:1747647663398:,1747647680643
counter/4/0/0/0,15759:1747647663398:,1747647680643
counter/4/0/0/0,15760:1747647663398:,1747647680643
counter/4/0/0/0,15761:1747647663398:,1747647680643
counter/4/0/0/0,15762:1747647663398:,1747647680643
counter/4/0/0/0,15763:1747647663398:,1747647680643
counter/4/0/0/0,15764:1747647663398:,1747647680643
counter/4/0/0/0,15765:1747647663398:,1747647680643
counter/4/0/0/0,15766:1747647663398:,1747647680643
counter/4/0/0/0,15767:1747647663399:,1747647680643
counter/4/0/0/0,15768:1747647663399:,1747647680643
counter/4/0/0/0,15769:1747647663399:,1747647680643
counter/4/0/0/0,15770:1747647663399:,1747647680643
counter/4/0/0/0,15771:1747647663399:,1747647680643
counter/4/0/0/0,15772:1747647663399:,1747647680643
counter/4/0/0/0,15773:1747647663399:,1747647680643
counter/9/0/0/0,16282:1747647662391:,1747647680643
counter/10/0/0/0,14592:1747647661425:,1747647680643
counter/4/0/0/0,15774:1747647663399:,1747647680643
counter/9/0/0/0,16283:1747647662391:,1747647680643
counter/6/0/0/0,15282:1747647662533:,1747647680643
counter/4/0/0/0,15775:1747647663399:,1747647680643
counter/3/0/0/0,16938:1747647663797:,1747647680643
counter/5/0/0/0,15562:1747647661833:,1747647680643
counter/4/0/0/0,15776:1747647663399:,1747647680643
counter/3/0/0/0,16939:1747647663797:,1747647680643
counter/1/0/0/0,16724:1747647663359:,1747647680643
counter/4/0/0/0,15777:1747647663399:,1747647680643
counter/3/0/0/0,16940:1747647663797:,1747647680643
counter/1/0/0/0,16725:1747647663359:,1747647680643
counter/10/0/0/0,14593:1747647661425:,1747647680643
counter/2/0/0/0,15384:1747647661664:,1747647680644
counter/4/0/0/0,15778:1747647663399:,1747647680644
counter/3/0/0/0,16941:1747647663797:,1747647680644
counter/6/0/0/0,15283:1747647662533:,1747647680644
counter/5/0/0/0,15563:1747647661833:,1747647680644
counter/4/0/0/0,15779:1747647663399:,1747647680644
counter/6/0/0/0,15284:1747647662533:,1747647680644
counter/4/0/0/0,15780:1747647663399:,1747647680644
counter/6/0/0/0,15285:1747647662533:,1747647680644
counter/4/0/0/0,15781:1747647663399:,1747647680644
counter/6/0/0/0,15286:1747647662533:,1747647680644
counter/2/0/0/0,15385:1747647661664:,1747647680644
counter/4/0/0/0,15782:1747647663419:,1747647680644
counter/6/0/0/0,15287:1747647662534:,1747647680644
counter/5/0/0/0,15564:1747647661833:,1747647680644
counter/4/0/0/0,15783:1747647663419:,1747647680644
counter/6/0/0/0,15288:1747647662534:,1747647680644
counter/4/0/0/0,15784:1747647663419:,1747647680644
counter/6/0/0/0,15289:1747647662534:,1747647680644
counter/4/0/0/0,15785:1747647663441:,1747647680644
counter/6/0/0/0,15290:1747647662534:,1747647680644
counter/4/0/0/0,15786:1747647663441:,1747647680644
counter/4/0/0/0,15787:1747647663441:,1747647680644
counter/4/0/0/0,15788:1747647663441:,1747647680644
counter/4/0/0/0,15789:1747647663441:,1747647680644
counter/4/0/0/0,15790:1747647663441:,1747647680644
counter/4/0/0/0,15791:1747647663441:,1747647680644
counter/4/0/0/0,15792:1747647663441:,1747647680644
counter/3/0/0/0,16942:1747647663798:,1747647680644
counter/4/0/0/0,15793:1747647663441:,1747647680644
counter/6/0/0/0,15291:1747647662534:,1747647680644
counter/4/0/0/0,15794:1747647663441:,1747647680644
counter/4/0/0/0,15795:1747647663441:,1747647680644
counter/3/0/0/0,16943:1747647663798:,1747647680644
counter/4/0/0/0,15796:1747647663447:,1747647680644
counter/5/0/0/0,15565:1747647661833:,1747647680644
counter/4/0/0/0,15797:1747647663447:,1747647680644
counter/3/0/0/0,16944:1747647663798:,1747647680645
counter/8/0/0/0,15766:1747647661600:,1747647680645
counter/4/0/0/0,15798:1747647663447:,1747647680645
counter/9/0/0/0,16284:1747647662391:,1747647680645
counter/4/0/0/0,15799:1747647663447:,1747647680645
counter/9/0/0/0,16285:1747647662391:,1747647680645
counter/4/0/0/0,15800:1747647663447:,1747647680645
counter/9/0/0/0,16286:1747647662391:,1747647680645
counter/4/0/0/0,15801:1747647663447:,1747647680645
counter/9/0/0/0,16287:1747647662391:,1747647680645
counter/7/0/0/0,15363:1747647661826:,1747647680645
counter/5/0/0/0,15566:1747647661833:,1747647680645
counter/4/0/0/0,15802:1747647663447:,1747647680645
counter/9/0/0/0,16288:1747647662391:,1747647680645
counter/6/0/0/0,15292:1747647662534:,1747647680645
counter/8/0/0/0,15767:1747647661600:,1747647680645
counter/4/0/0/0,15803:1747647663447:,1747647680645
counter/9/0/0/0,16289:1747647662391:,1747647680645
counter/7/0/0/0,15364:1747647661826:,1747647680645
counter/4/0/0/0,15804:1747647663447:,1747647680645
counter/5/0/0/0,15567:1747647661833:,1747647680645
counter/4/0/0/0,15805:1747647663453:,1747647680645
counter/5/0/0/0,15568:1747647661833:,1747647680645
counter/4/0/0/0,15806:1747647663453:,1747647680645
counter/5/0/0/0,15569:1747647661833:,1747647680645
counter/5/0/0/0,15570:1747647661833:,1747647680645
counter/5/0/0/0,15571:1747647661833:,1747647680645
counter/5/0/0/0,15572:1747647661833:,1747647680645
counter/5/0/0/0,15573:1747647661833:,1747647680645
counter/3/0/0/0,16945:1747647663798:,1747647680645
counter/5/0/0/0,15574:1747647661833:,1747647680645
counter/2/0/0/0,15386:1747647661664:,1747647680645
counter/5/0/0/0,15575:1747647661840:,1747647680645
counter/3/0/0/0,16946:1747647663798:,1747647680645
counter/1/0/0/0,16726:1747647663359:,1747647680645
counter/5/0/0/0,15576:1747647661840:,1747647680645
counter/3/0/0/0,16947:1747647663798:,1747647680645
counter/7/0/0/0,15365:1747647661826:,1747647680646
counter/5/0/0/0,15577:1747647661840:,1747647680646
counter/5/0/0/0,15578:1747647661840:,1747647680646
counter/5/0/0/0,15579:1747647661840:,1747647680646
counter/1/0/0/0,16727:1747647663359:,1747647680646
counter/5/0/0/0,15580:1747647661840:,1747647680646
counter/1/0/0/0,16728:1747647663359:,1747647680646
counter/5/0/0/0,15581:1747647661840:,1747647680646
counter/1/0/0/0,16729:1747647663359:,1747647680646
counter/5/0/0/0,15582:1747647661840:,1747647680646
counter/1/0/0/0,16730:1747647663359:,1747647680646
counter/9/0/0/0,16290:1747647662392:,1747647680646
counter/5/0/0/0,15583:1747647661840:,1747647680646
counter/1/0/0/0,16731:1747647663361:,1747647680646
counter/5/0/0/0,15584:1747647661840:,1747647680646
counter/1/0/0/0,16732:1747647663371:,1747647680646
counter/3/0/0/0,16948:1747647663798:,1747647680646
counter/5/0/0/0,15585:1747647661840:,1747647680646
counter/6/0/0/0,15293:1747647662534:,1747647680646
counter/5/0/0/0,15586:1747647661840:,1747647680646
counter/2/0/0/0,15387:1747647661664:,1747647680646
counter/1/0/0/0,16733:1747647663373:,1747647680646
counter/5/0/0/0,15587:1747647661840:,1747647680646
counter/2/0/0/0,15388:1747647661664:,1747647680646
counter/5/0/0/0,15588:1747647661840:,1747647680646
counter/2/0/0/0,15389:1747647661664:,1747647680646
counter/5/0/0/0,15589:1747647661840:,1747647680646
counter/9/0/0/0,16291:1747647662392:,1747647680646
counter/10/0/0/0,14594:1747647661426:,1747647680646
counter/5/0/0/0,15590:1747647661840:,1747647680646
counter/9/0/0/0,16292:1747647662392:,1747647680646
counter/9/0/0/0,16293:1747647662392:,1747647680646
counter/9/0/0/0,16294:1747647662392:,1747647680646
counter/9/0/0/0,16295:1747647662392:,1747647680646
counter/9/0/0/0,16296:1747647662392:,1747647680646
counter/9/0/0/0,16297:1747647662392:,1747647680647
counter/9/0/0/0,16298:1747647662392:,1747647680647
counter/9/0/0/0,16299:1747647662392:,1747647680647
counter/9/0/0/0,16300:1747647662392:,1747647680647
counter/9/0/0/0,16301:1747647662392:,1747647680647
counter/3/0/0/0,16949:1747647663798:,1747647680647
counter/9/0/0/0,16302:1747647662392:,1747647680647
counter/3/0/0/0,16950:1747647663798:,1747647680647
counter/7/0/0/0,15366:1747647661826:,1747647680647
counter/9/0/0/0,16303:1747647662392:,1747647680647
counter/6/0/0/0,15294:1747647662534:,1747647680647
counter/5/0/0/0,15591:1747647661840:,1747647680647
counter/5/0/0/0,15592:1747647661840:,1747647680647
counter/5/0/0/0,15593:1747647661840:,1747647680647
counter/5/0/0/0,15594:1747647661840:,1747647680647
counter/5/0/0/0,15595:1747647661841:,1747647680647
counter/5/0/0/0,15596:1747647661841:,1747647680647
counter/5/0/0/0,15597:1747647661841:,1747647680647
counter/3/0/0/0,16951:1747647663798:,1747647680647
counter/5/0/0/0,15598:1747647661841:,1747647680647
counter/1/0/0/0,16734:1747647663373:,1747647680647
counter/5/0/0/0,15599:1747647661841:,1747647680647
counter/3/0/0/0,16952:1747647663798:,1747647680647
counter/4/0/0/0,15807:1747647663453:,1747647680647
counter/2/0/0/0,15390:1747647661664:,1747647680647
counter/7/0/0/0,15367:1747647661826:,1747647680647
counter/2/0/0/0,15391:1747647661664:,1747647680647
counter/2/0/0/0,15392:1747647661664:,1747647680647
counter/2/0/0/0,15393:1747647661664:,1747647680647
counter/2/0/0/0,15394:1747647661664:,1747647680647
counter/2/0/0/0,15395:1747647661664:,1747647680647
counter/2/0/0/0,15396:1747647661674:,1747647680647
counter/2/0/0/0,15397:1747647661674:,1747647680647
counter/2/0/0/0,15398:1747647661674:,1747647680647
counter/2/0/0/0,15399:1747647661674:,1747647680647
counter/2/0/0/0,15400:1747647661674:,1747647680647
counter/1/0/0/0,16735:1747647663373:,1747647680647
counter/2/0/0/0,15401:1747647661674:,1747647680647
counter/2/0/0/0,15402:1747647661674:,1747647680647
counter/3/0/0/0,16953:1747647663798:,1747647680648
counter/2/0/0/0,15403:1747647661674:,1747647680648
counter/4/0/0/0,15808:1747647663455:,1747647680648
counter/5/0/0/0,15600:1747647661841:,1747647680648
counter/3/0/0/0,16954:1747647663798:,1747647680648
counter/6/0/0/0,15295:1747647662539:,1747647680648
counter/8/0/0/0,15768:1747647661600:,1747647680648
counter/2/0/0/0,15404:1747647661674:,1747647680648
counter/10/0/0/0,14595:1747647661426:,1747647680648
counter/9/0/0/0,16304:1747647662393:,1747647680648
counter/1/0/0/0,16736:1747647663373:,1747647680648
counter/1/0/0/0,16737:1747647663376:,1747647680648
counter/1/0/0/0,16738:1747647663376:,1747647680648
counter/1/0/0/0,16739:1747647663376:,1747647680648
counter/6/0/0/0,15296:1747647662539:,1747647680648
counter/3/0/0/0,16955:1747647663798:,1747647680648
counter/8/0/0/0,15769:1747647661600:,1747647680648
counter/3/0/0/0,16956:1747647663834:,1747647680648
counter/10/0/0/0,14596:1747647661426:,1747647680648
counter/9/0/0/0,16305:1747647662393:,1747647680648
counter/7/0/0/0,15368:1747647661826:,1747647680648
counter/1/0/0/0,16740:1747647663376:,1747647680648
counter/5/0/0/0,15601:1747647661841:,1747647680648
counter/4/0/0/0,15809:1747647663462:,1747647680648
counter/6/0/0/0,15297:1747647662539:,1747647680648
counter/2/0/0/0,15405:1747647661674:,1747647680648
counter/8/0/0/0,15770:1747647661600:,1747647680648
counter/8/0/0/0,15771:1747647661600:,1747647680648
counter/8/0/0/0,15772:1747647661601:,1747647680648
counter/9/0/0/0,16306:1747647662393:,1747647680648
counter/7/0/0/0,15369:1747647661826:,1747647680648
counter/1/0/0/0,16741:1747647663376:,1747647680648
counter/5/0/0/0,15602:1747647661841:,1747647680648
counter/4/0/0/0,15810:1747647663462:,1747647680648
counter/6/0/0/0,15298:1747647662539:,1747647680648
counter/2/0/0/0,15406:1747647661675:,1747647680648
counter/2/0/0/0,15407:1747647661675:,1747647680648
counter/8/0/0/0,15773:1747647661601:,1747647680648
counter/8/0/0/0,15774:1747647661601:,1747647680648
counter/9/0/0/0,16307:1747647662393:,1747647680649
counter/7/0/0/0,15370:1747647661826:,1747647680649
counter/1/0/0/0,16742:1747647663376:,1747647680649
counter/5/0/0/0,15603:1747647661841:,1747647680649
counter/4/0/0/0,15811:1747647663462:,1747647680649
counter/6/0/0/0,15299:1747647662539:,1747647680649
counter/3/0/0/0,16957:1747647663834:,1747647680649
counter/2/0/0/0,15408:1747647661675:,1747647680649
counter/8/0/0/0,15775:1747647661601:,1747647680649
counter/8/0/0/0,15776:1747647661605:,1747647680649
counter/8/0/0/0,15777:1747647661605:,1747647680649
counter/8/0/0/0,15778:1747647661605:,1747647680649
counter/7/0/0/0,15371:1747647661826:,1747647680649
counter/5/0/0/0,15604:1747647661841:,1747647680649
counter/4/0/0/0,15812:1747647663462:,1747647680649
counter/4/0/0/0,15813:1747647663462:,1747647680649
counter/4/0/0/0,15814:1747647663462:,1747647680649
counter/2/0/0/0,15409:1747647661675:,1747647680649
counter/2/0/0/0,15410:1747647661681:,1747647680649
counter/2/0/0/0,15411:1747647661681:,1747647680649
counter/2/0/0/0,15412:1747647661681:,1747647680649
counter/2/0/0/0,15413:1747647661681:,1747647680649
counter/2/0/0/0,15414:1747647661681:,1747647680649
counter/2/0/0/0,15415:1747647661681:,1747647680649
counter/2/0/0/0,15416:1747647661681:,1747647680649
counter/1/0/0/0,16743:1747647663376:,1747647680649
counter/2/0/0/0,15417:1747647661681:,1747647680649
counter/2/0/0/0,15418:1747647661681:,1747647680649
counter/3/0/0/0,16958:1747647663834:,1747647680649
counter/8/0/0/0,15779:1747647661605:,1747647680649
counter/3/0/0/0,16959:1747647663834:,1747647680649
counter/7/0/0/0,15372:1747647661826:,1747647680649
counter/7/0/0/0,15373:1747647661826:,1747647680649
counter/4/0/0/0,15815:1747647663462:,1747647680649
counter/4/0/0/0,15816:1747647663463:,1747647680649
counter/4/0/0/0,15817:1747647663477:,1747647680649
counter/4/0/0/0,15818:1747647663477:,1747647680650
counter/4/0/0/0,15819:1747647663477:,1747647680650
counter/4/0/0/0,15820:1747647663477:,1747647680650
counter/4/0/0/0,15821:1747647663479:,1747647680650
counter/4/0/0/0,15822:1747647663479:,1747647680650
counter/4/0/0/0,15823:1747647663479:,1747647680650
counter/3/0/0/0,16960:1747647663834:,1747647680650
counter/4/0/0/0,15824:1747647663479:,1747647680650
counter/9/0/0/0,16308:1747647662393:,1747647680650
counter/9/0/0/0,16309:1747647662393:,1747647680650
counter/10/0/0/0,14597:1747647661426:,1747647680650
counter/8/0/0/0,15780:1747647661605:,1747647680650
counter/7/0/0/0,15374:1747647661826:,1747647680650
counter/5/0/0/0,15605:1747647661841:,1747647680650
counter/4/0/0/0,15825:1747647663479:,1747647680650
counter/2/0/0/0,15419:1747647661681:,1747647680650
counter/1/0/0/0,16744:1747647663376:,1747647680650
counter/1/0/0/0,16745:1747647663376:,1747647680650
counter/1/0/0/0,16746:1747647663376:,1747647680650
counter/1/0/0/0,16747:1747647663376:,1747647680650
counter/1/0/0/0,16748:1747647663376:,1747647680650
counter/1/0/0/0,16749:1747647663376:,1747647680650
counter/1/0/0/0,16750:1747647663376:,1747647680650
counter/1/0/0/0,16751:1747647663376:,1747647680650
counter/1/0/0/0,16752:1747647663376:,1747647680650
counter/3/0/0/0,16961:1747647663834:,1747647680650
counter/1/0/0/0,16753:1747647663376:,1747647680650
counter/8/0/0/0,15781:1747647661605:,1747647680650
counter/1/0/0/0,16754:1747647663377:,1747647680650
counter/3/0/0/0,16962:1747647663834:,1747647680650
counter/6/0/0/0,15300:1747647662539:,1747647680650
counter/6/0/0/0,15301:1747647662539:,1747647680650
counter/6/0/0/0,15302:1747647662539:,1747647680650
counter/6/0/0/0,15303:1747647662539:,1747647680650
counter/6/0/0/0,15304:1747647662539:,1747647680650
counter/6/0/0/0,15305:1747647662539:,1747647680650
counter/6/0/0/0,15306:1747647662539:,1747647680650
counter/6/0/0/0,15307:1747647662539:,1747647680650
counter/6/0/0/0,15308:1747647662539:,1747647680651
counter/6/0/0/0,15309:1747647662539:,1747647680651
counter/6/0/0/0,15310:1747647662539:,1747647680651
counter/6/0/0/0,15311:1747647662540:,1747647680651
counter/6/0/0/0,15312:1747647662540:,1747647680651
counter/5/0/0/0,15606:1747647661841:,1747647680651
counter/6/0/0/0,15313:1747647662540:,1747647680651
counter/2/0/0/0,15420:1747647661681:,1747647680651
counter/6/0/0/0,15314:1747647662546:,1747647680651
counter/2/0/0/0,15421:1747647661681:,1747647680651
counter/6/0/0/0,15315:1747647662546:,1747647680651
counter/2/0/0/0,15422:1747647661681:,1747647680651
counter/6/0/0/0,15316:1747647662546:,1747647680651
counter/2/0/0/0,15423:1747647661681:,1747647680651
counter/6/0/0/0,15317:1747647662546:,1747647680651
counter/2/0/0/0,15424:1747647661681:,1747647680651
counter/2/0/0/0,15425:1747647661681:,1747647680651
counter/2/0/0/0,15426:1747647661681:,1747647680651
counter/2/0/0/0,15427:1747647661681:,1747647680651
counter/2/0/0/0,15428:1747647661707:,1747647680651
counter/2/0/0/0,15429:1747647661725:,1747647680651
counter/2/0/0/0,15430:1747647661725:,1747647680651
counter/2/0/0/0,15431:1747647661725:,1747647680651
counter/2/0/0/0,15432:1747647661725:,1747647680651
counter/2/0/0/0,15433:1747647661725:,1747647680651
counter/2/0/0/0,15434:1747647661725:,1747647680651
counter/2/0/0/0,15435:1747647661741:,1747647680651
counter/2/0/0/0,15436:1747647661741:,1747647680651
counter/2/0/0/0,15437:1747647661744:,1747647680651
counter/3/0/0/0,16963:1747647663834:,1747647680651
counter/5/0/0/0,15607:1747647661841:,1747647680651
counter/2/0/0/0,15438:1747647661744:,1747647680651
counter/4/0/0/0,15826:1747647663479:,1747647680651
counter/2/0/0/0,15439:1747647661744:,1747647680651
counter/4/0/0/0,15827:1747647663479:,1747647680651
counter/2/0/0/0,15440:1747647661744:,1747647680651
counter/4/0/0/0,15828:1747647663479:,1747647680651
counter/2/0/0/0,15441:1747647661744:,1747647680651
counter/4/0/0/0,15829:1747647663482:,1747647680652
counter/2/0/0/0,15442:1747647661744:,1747647680652
counter/4/0/0/0,15830:1747647663482:,1747647680652
counter/2/0/0/0,15443:1747647661744:,1747647680652
counter/4/0/0/0,15831:1747647663482:,1747647680652
counter/8/0/0/0,15782:1747647661605:,1747647680652
counter/2/0/0/0,15444:1747647661749:,1747647680652
counter/8/0/0/0,15783:1747647661605:,1747647680652
counter/2/0/0/0,15445:1747647661749:,1747647680652
counter/8/0/0/0,15784:1747647661605:,1747647680652
counter/2/0/0/0,15446:1747647661749:,1747647680652
counter/8/0/0/0,15785:1747647661605:,1747647680652
counter/2/0/0/0,15447:1747647661749:,1747647680652
counter/8/0/0/0,15786:1747647661605:,1747647680652
counter/8/0/0/0,15787:1747647661605:,1747647680652
counter/9/0/0/0,16310:1747647662393:,1747647680652
counter/6/0/0/0,15318:1747647662546:,1747647680652
counter/8/0/0/0,15788:1747647661605:,1747647680652
counter/9/0/0/0,16311:1747647662393:,1747647680652
counter/1/0/0/0,16755:1747647663382:,1747647680652
counter/7/0/0/0,15375:1747647661826:,1747647680652
counter/8/0/0/0,15789:1747647661605:,1747647680652
counter/8/0/0/0,15790:1747647661605:,1747647680652
counter/8/0/0/0,15791:1747647661605:,1747647680652
counter/9/0/0/0,16312:1747647662393:,1747647680652
counter/8/0/0/0,15792:1747647661606:,1747647680652
counter/9/0/0/0,16313:1747647662393:,1747647680652
counter/8/0/0/0,15793:1747647661606:,1747647680652
counter/9/0/0/0,16314:1747647662393:,1747647680652
counter/8/0/0/0,15794:1747647661606:,1747647680652
counter/9/0/0/0,16315:1747647662393:,1747647680652
counter/4/0/0/0,15832:1747647663482:,1747647680652
counter/8/0/0/0,15795:1747647661606:,1747647680652
counter/9/0/0/0,16316:1747647662393:,1747647680652
counter/8/0/0/0,15796:1747647661606:,1747647680652
counter/8/0/0/0,15797:1747647661606:,1747647680653
counter/8/0/0/0,15798:1747647661606:,1747647680653
counter/8/0/0/0,15799:1747647661606:,1747647680653
counter/8/0/0/0,15800:1747647661606:,1747647680653
counter/8/0/0/0,15801:1747647661606:,1747647680653
counter/8/0/0/0,15802:1747647661606:,1747647680653
counter/3/0/0/0,16964:1747647663835:,1747647680653
counter/8/0/0/0,15803:1747647661606:,1747647680653
counter/7/0/0/0,15376:1747647661826:,1747647680653
counter/9/0/0/0,16317:1747647662393:,1747647680653
counter/8/0/0/0,15804:1747647661606:,1747647680653
counter/9/0/0/0,16318:1747647662393:,1747647680653
counter/8/0/0/0,15805:1747647661606:,1747647680653
counter/9/0/0/0,16319:1747647662393:,1747647680653
counter/8/0/0/0,15806:1747647661606:,1747647680653
counter/9/0/0/0,16320:1747647662393:,1747647680653
counter/8/0/0/0,15807:1747647661607:,1747647680653
counter/9/0/0/0,16321:1747647662393:,1747647680653
counter/9/0/0/0,16322:1747647662393:,1747647680653
counter/9/0/0/0,16323:1747647662393:,1747647680653
counter/9/0/0/0,16324:1747647662393:,1747647680653
counter/9/0/0/0,16325:1747647662393:,1747647680653
counter/9/0/0/0,16326:1747647662393:,1747647680653
