topic,payload,recv_ts
counter/9/0/0/0,16327:1747647662393:,1747647680653
counter/9/0/0/0,16328:1747647662393:,1747647680653
counter/9/0/0/0,16329:1747647662393:,1747647680653
counter/9/0/0/0,16330:1747647662394:,1747647680653
counter/9/0/0/0,16331:1747647662394:,1747647680653
counter/9/0/0/0,16332:1747647662394:,1747647680653
counter/9/0/0/0,16333:1747647662394:,1747647680653
counter/4/0/0/0,15833:1747647663482:,1747647680653
counter/9/0/0/0,16334:1747647662394:,1747647680653
counter/8/0/0/0,15808:1747647661607:,1747647680653
counter/9/0/0/0,16335:1747647662394:,1747647680653
counter/6/0/0/0,15319:1747647662546:,1747647680653
counter/1/0/0/0,16756:1747647663382:,1747647680653
counter/9/0/0/0,16336:1747647662394:,1747647680653
counter/10/0/0/0,14598:1747647661426:,1747647680653
counter/9/0/0/0,16337:1747647662394:,1747647680654
counter/3/0/0/0,16965:1747647663835:,1747647680654
counter/5/0/0/0,15608:1747647661841:,1747647680654
counter/9/0/0/0,16338:1747647662394:,1747647680654
counter/3/0/0/0,16966:1747647663835:,1747647680654
counter/9/0/0/0,16339:1747647662394:,1747647680654
counter/3/0/0/0,16967:1747647663835:,1747647680654
counter/9/0/0/0,16340:1747647662394:,1747647680654
counter/3/0/0/0,16968:1747647663835:,1747647680654
counter/9/0/0/0,16341:1747647662394:,1747647680654
counter/3/0/0/0,16969:1747647663835:,1747647680654
counter/9/0/0/0,16342:1747647662394:,1747647680654
counter/3/0/0/0,16970:1747647663835:,1747647680654
counter/3/0/0/0,16971:1747647663835:,1747647680654
counter/3/0/0/0,16972:1747647663835:,1747647680654
counter/3/0/0/0,16973:1747647663835:,1747647680654
counter/3/0/0/0,16974:1747647663835:,1747647680654
counter/3/0/0/0,16975:1747647663835:,1747647680654
counter/3/0/0/0,16976:1747647663835:,1747647680654
counter/8/0/0/0,15809:1747647661607:,1747647680654
counter/3/0/0/0,16977:1747647663835:,1747647680654
counter/6/0/0/0,15320:1747647662546:,1747647680654
counter/1/0/0/0,16757:1747647663382:,1747647680654
counter/3/0/0/0,16978:1747647663835:,1747647680654
counter/10/0/0/0,14599:1747647661426:,1747647680654
counter/10/0/0/0,14600:1747647661426:,1747647680654
counter/10/0/0/0,14601:1747647661426:,1747647680654
counter/2/0/0/0,15448:1747647661749:,1747647680654
counter/4/0/0/0,15834:1747647663482:,1747647680654
counter/10/0/0/0,14602:1747647661426:,1747647680654
counter/2/0/0/0,15449:1747647661749:,1747647680654
counter/2/0/0/0,15450:1747647661749:,1747647680654
counter/2/0/0/0,15451:1747647661749:,1747647680654
counter/2/0/0/0,15452:1747647661749:,1747647680654
counter/2/0/0/0,15453:1747647661749:,1747647680654
counter/2/0/0/0,15454:1747647661749:,1747647680655
counter/2/0/0/0,15455:1747647661749:,1747647680655
counter/2/0/0/0,15456:1747647661749:,1747647680655
counter/2/0/0/0,15457:1747647661749:,1747647680655
counter/2/0/0/0,15458:1747647661753:,1747647680655
counter/2/0/0/0,15459:1747647661753:,1747647680655
counter/2/0/0/0,15460:1747647661753:,1747647680655
counter/2/0/0/0,15461:1747647661754:,1747647680655
counter/2/0/0/0,15462:1747647661754:,1747647680655
counter/2/0/0/0,15463:1747647661754:,1747647680655
counter/2/0/0/0,15464:1747647661754:,1747647680655
counter/2/0/0/0,15465:1747647661754:,1747647680655
counter/3/0/0/0,16979:1747647663835:,1747647680655
counter/2/0/0/0,15466:1747647661754:,1747647680655
counter/3/0/0/0,16980:1747647663835:,1747647680655
counter/10/0/0/0,14603:1747647661426:,1747647680655
counter/2/0/0/0,15467:1747647661754:,1747647680655
counter/3/0/0/0,16981:1747647663835:,1747647680655
counter/2/0/0/0,15468:1747647661754:,1747647680655
counter/3/0/0/0,16982:1747647663835:,1747647680655
counter/3/0/0/0,16983:1747647663840:,1747647680655
counter/1/0/0/0,16758:1747647663382:,1747647680655
counter/3/0/0/0,16984:1747647663841:,1747647680655
counter/9/0/0/0,16343:1747647662394:,1747647680655
counter/7/0/0/0,15377:1747647661826:,1747647680655
counter/3/0/0/0,16985:1747647663841:,1747647680655
counter/10/0/0/0,14604:1747647661426:,1747647680655
counter/10/0/0/0,14605:1747647661426:,1747647680655
counter/10/0/0/0,14606:1747647661426:,1747647680655
counter/10/0/0/0,14607:1747647661426:,1747647680655
counter/10/0/0/0,14608:1747647661427:,1747647680655
counter/10/0/0/0,14609:1747647661427:,1747647680655
counter/3/0/0/0,16986:1747647663841:,1747647680655
counter/9/0/0/0,16344:1747647662394:,1747647680655
counter/10/0/0/0,14610:1747647661428:,1747647680655
counter/3/0/0/0,16987:1747647663841:,1747647680655
counter/4/0/0/0,15835:1747647663482:,1747647680655
counter/6/0/0/0,15321:1747647662546:,1747647680655
counter/6/0/0/0,15322:1747647662546:,1747647680656
counter/6/0/0/0,15323:1747647662546:,1747647680656
counter/6/0/0/0,15324:1747647662546:,1747647680656
counter/6/0/0/0,15325:1747647662546:,1747647680656
counter/6/0/0/0,15326:1747647662546:,1747647680656
counter/6/0/0/0,15327:1747647662546:,1747647680656
counter/6/0/0/0,15328:1747647662546:,1747647680656
counter/6/0/0/0,15329:1747647662546:,1747647680656
counter/6/0/0/0,15330:1747647662546:,1747647680656
counter/6/0/0/0,15331:1747647662546:,1747647680656
counter/6/0/0/0,15332:1747647662546:,1747647680656
counter/6/0/0/0,15333:1747647662546:,1747647680656
counter/6/0/0/0,15334:1747647662546:,1747647680656
counter/3/0/0/0,16988:1747647663841:,1747647680656
counter/6/0/0/0,15335:1747647662546:,1747647680656
counter/1/0/0/0,16759:1747647663382:,1747647680656
counter/3/0/0/0,16989:1747647663841:,1747647680656
counter/6/0/0/0,15336:1747647662546:,1747647680656
counter/5/0/0/0,15609:1747647661841:,1747647680656
counter/6/0/0/0,15337:1747647662546:,1747647680656
counter/9/0/0/0,16345:1747647662394:,1747647680656
counter/4/0/0/0,15836:1747647663482:,1747647680656
counter/6/0/0/0,15338:1747647662546:,1747647680656
counter/9/0/0/0,16346:1747647662394:,1747647680656
counter/6/0/0/0,15339:1747647662547:,1747647680656
counter/9/0/0/0,16347:1747647662394:,1747647680656
counter/9/0/0/0,16348:1747647662394:,1747647680656
counter/3/0/0/0,16990:1747647663841:,1747647680656
counter/4/0/0/0,15837:1747647663482:,1747647680656
counter/9/0/0/0,16349:1747647662394:,1747647680656
counter/3/0/0/0,16991:1747647663841:,1747647680656
counter/9/0/0/0,16350:1747647662394:,1747647680656
counter/3/0/0/0,16992:1747647663841:,1747647680656
counter/9/0/0/0,16351:1747647662394:,1747647680656
counter/3/0/0/0,16993:1747647663841:,1747647680656
counter/8/0/0/0,15810:1747647661607:,1747647680656
counter/9/0/0/0,16352:1747647662394:,1747647680656
counter/3/0/0/0,16994:1747647663841:,1747647680656
counter/9/0/0/0,16353:1747647662394:,1747647680656
counter/9/0/0/0,16354:1747647662394:,1747647680657
counter/9/0/0/0,16355:1747647662394:,1747647680657
counter/9/0/0/0,16356:1747647662394:,1747647680657
counter/9/0/0/0,16357:1747647662394:,1747647680657
counter/9/0/0/0,16358:1747647662394:,1747647680657
counter/9/0/0/0,16359:1747647662394:,1747647680657
counter/9/0/0/0,16360:1747647662395:,1747647680657
counter/1/0/0/0,16760:1747647663382:,1747647680657
counter/9/0/0/0,16361:1747647662395:,1747647680657
counter/9/0/0/0,16362:1747647662397:,1747647680657
counter/3/0/0/0,16995:1747647663841:,1747647680657
counter/9/0/0/0,16363:1747647662397:,1747647680657
counter/8/0/0/0,15811:1747647661607:,1747647680657
counter/9/0/0/0,16364:1747647662397:,1747647680657
counter/8/0/0/0,15812:1747647661607:,1747647680657
counter/9/0/0/0,16365:1747647662397:,1747647680657
counter/8/0/0/0,15813:1747647661610:,1747647680657
counter/9/0/0/0,16366:1747647662397:,1747647680657
counter/8/0/0/0,15814:1747647661610:,1747647680657
counter/9/0/0/0,16367:1747647662397:,1747647680657
counter/8/0/0/0,15815:1747647661610:,1747647680657
counter/8/0/0/0,15816:1747647661610:,1747647680657
counter/4/0/0/0,15838:1747647663482:,1747647680657
counter/8/0/0/0,15817:1747647661610:,1747647680657
counter/6/0/0/0,15340:1747647662547:,1747647680657
counter/9/0/0/0,16368:1747647662397:,1747647680657
counter/8/0/0/0,15818:1747647661613:,1747647680657
counter/6/0/0/0,15341:1747647662547:,1747647680657
counter/8/0/0/0,15819:1747647661613:,1747647680657
counter/6/0/0/0,15342:1747647662547:,1747647680657
counter/8/0/0/0,15820:1747647661613:,1747647680657
counter/6/0/0/0,15343:1747647662547:,1747647680657
counter/6/0/0/0,15344:1747647662547:,1747647680657
counter/6/0/0/0,15345:1747647662547:,1747647680657
counter/6/0/0/0,15346:1747647662547:,1747647680658
counter/6/0/0/0,15347:1747647662549:,1747647680658
counter/6/0/0/0,15348:1747647662549:,1747647680658
counter/6/0/0/0,15349:1747647662549:,1747647680658
counter/6/0/0/0,15350:1747647662549:,1747647680658
counter/6/0/0/0,15351:1747647662549:,1747647680658
counter/6/0/0/0,15352:1747647662549:,1747647680658
counter/6/0/0/0,15353:1747647662549:,1747647680658
counter/6/0/0/0,15354:1747647662555:,1747647680658
counter/6/0/0/0,15355:1747647662555:,1747647680658
counter/6/0/0/0,15356:1747647662555:,1747647680658
counter/6/0/0/0,15357:1747647662555:,1747647680658
counter/6/0/0/0,15358:1747647662555:,1747647680658
counter/6/0/0/0,15359:1747647662555:,1747647680658
counter/6/0/0/0,15360:1747647662568:,1747647680658
counter/6/0/0/0,15361:1747647662568:,1747647680658
counter/6/0/0/0,15362:1747647662568:,1747647680658
counter/6/0/0/0,15363:1747647662568:,1747647680658
counter/6/0/0/0,15364:1747647662568:,1747647680658
counter/6/0/0/0,15365:1747647662568:,1747647680658
counter/6/0/0/0,15366:1747647662568:,1747647680658
counter/6/0/0/0,15367:1747647662568:,1747647680658
counter/6/0/0/0,15368:1747647662568:,1747647680658
counter/6/0/0/0,15369:1747647662568:,1747647680658
counter/6/0/0/0,15370:1747647662568:,1747647680658
counter/6/0/0/0,15371:1747647662568:,1747647680658
counter/6/0/0/0,15372:1747647662568:,1747647680658
counter/6/0/0/0,15373:1747647662568:,1747647680658
counter/6/0/0/0,15374:1747647662568:,1747647680658
counter/6/0/0/0,15375:1747647662568:,1747647680658
counter/6/0/0/0,15376:1747647662568:,1747647680658
counter/6/0/0/0,15377:1747647662568:,1747647680658
counter/6/0/0/0,15378:1747647662576:,1747647680658
counter/6/0/0/0,15379:1747647662576:,1747647680658
counter/8/0/0/0,15821:1747647661613:,1747647680658
counter/6/0/0/0,15380:1747647662576:,1747647680658
counter/3/0/0/0,16996:1747647663841:,1747647680658
counter/6/0/0/0,15381:1747647662576:,1747647680658
counter/5/0/0/0,15610:1747647661841:,1747647680658
counter/4/0/0/0,15839:1747647663482:,1747647680659
counter/6/0/0/0,15382:1747647662576:,1747647680659
counter/10/0/0/0,14611:1747647661428:,1747647680659
counter/9/0/0/0,16369:1747647662397:,1747647680659
counter/6/0/0/0,15383:1747647662576:,1747647680659
counter/9/0/0/0,16370:1747647662397:,1747647680659
counter/6/0/0/0,15384:1747647662576:,1747647680659
counter/9/0/0/0,16371:1747647662397:,1747647680659
counter/6/0/0/0,15385:1747647662576:,1747647680659
counter/9/0/0/0,16372:1747647662397:,1747647680659
counter/3/0/0/0,16997:1747647663841:,1747647680659
counter/6/0/0/0,15386:1747647662576:,1747647680659
counter/9/0/0/0,16373:1747647662397:,1747647680659
counter/5/0/0/0,15611:1747647661841:,1747647680659
counter/4/0/0/0,15840:1747647663495:,1747647680659
counter/10/0/0/0,14612:1747647661428:,1747647680659
counter/6/0/0/0,15387:1747647662576:,1747647680659
counter/9/0/0/0,16374:1747647662397:,1747647680659
counter/1/0/0/0,16761:1747647663382:,1747647680659
counter/8/0/0/0,15822:1747647661613:,1747647680659
counter/7/0/0/0,15378:1747647661826:,1747647680659
counter/6/0/0/0,15388:1747647662576:,1747647680659
counter/9/0/0/0,16375:1747647662397:,1747647680659
counter/6/0/0/0,15389:1747647662576:,1747647680659
counter/9/0/0/0,16376:1747647662397:,1747647680659
counter/6/0/0/0,15390:1747647662576:,1747647680659
counter/9/0/0/0,16377:1747647662397:,1747647680659
counter/6/0/0/0,15391:1747647662576:,1747647680659
counter/9/0/0/0,16378:1747647662397:,1747647680659
counter/9/0/0/0,16379:1747647662397:,1747647680659
counter/9/0/0/0,16380:1747647662397:,1747647680659
counter/9/0/0/0,16381:1747647662400:,1747647680659
counter/9/0/0/0,16382:1747647662400:,1747647680659
counter/9/0/0/0,16383:1747647662400:,1747647680659
counter/9/0/0/0,16384:1747647662400:,1747647680659
counter/9/0/0/0,16385:1747647662400:,1747647680659
counter/9/0/0/0,16386:1747647662400:,1747647680659
counter/9/0/0/0,16387:1747647662400:,1747647680659
counter/9/0/0/0,16388:1747647662400:,1747647680660
counter/9/0/0/0,16389:1747647662400:,1747647680660
counter/9/0/0/0,16390:1747647662400:,1747647680660
counter/1/0/0/0,16762:1747647663383:,1747647680660
counter/9/0/0/0,16391:1747647662400:,1747647680660
counter/10/0/0/0,14613:1747647661428:,1747647680660
counter/9/0/0/0,16392:1747647662400:,1747647680660
counter/6/0/0/0,15392:1747647662595:,1747647680660
counter/8/0/0/0,15823:1747647661613:,1747647680660
counter/9/0/0/0,16393:1747647662400:,1747647680660
counter/8/0/0/0,15824:1747647661614:,1747647680660
counter/9/0/0/0,16394:1747647662400:,1747647680660
counter/8/0/0/0,15825:1747647661614:,1747647680660
counter/9/0/0/0,16395:1747647662400:,1747647680660
counter/8/0/0/0,15826:1747647661614:,1747647680660
counter/9/0/0/0,16396:1747647662401:,1747647680660
counter/8/0/0/0,15827:1747647661614:,1747647680660
counter/9/0/0/0,16397:1747647662401:,1747647680660
counter/8/0/0/0,15828:1747647661614:,1747647680660
counter/9/0/0/0,16398:1747647662401:,1747647680660
counter/8/0/0/0,15829:1747647661614:,1747647680660
counter/9/0/0/0,16399:1747647662401:,1747647680660
counter/8/0/0/0,15830:1747647661614:,1747647680660
counter/9/0/0/0,16400:1747647662401:,1747647680660
counter/8/0/0/0,15831:1747647661617:,1747647680660
counter/9/0/0/0,16401:1747647662401:,1747647680660
counter/8/0/0/0,15832:1747647661624:,1747647680660
counter/9/0/0/0,16402:1747647662401:,1747647680660
counter/8/0/0/0,15833:1747647661636:,1747647680660
counter/9/0/0/0,16403:1747647662411:,1747647680660
counter/8/0/0/0,15834:1747647661636:,1747647680660
counter/9/0/0/0,16404:1747647662411:,1747647680660
counter/8/0/0/0,15835:1747647661636:,1747647680660
counter/8/0/0/0,15836:1747647661636:,1747647680660
counter/8/0/0/0,15837:1747647661636:,1747647680660
counter/8/0/0/0,15838:1747647661636:,1747647680660
counter/8/0/0/0,15839:1747647661636:,1747647680661
counter/8/0/0/0,15840:1747647661636:,1747647680661
counter/8/0/0/0,15841:1747647661636:,1747647680661
counter/8/0/0/0,15842:1747647661636:,1747647680661
counter/8/0/0/0,15843:1747647661636:,1747647680661
counter/8/0/0/0,15844:1747647661636:,1747647680661
counter/8/0/0/0,15845:1747647661636:,1747647680661
counter/8/0/0/0,15846:1747647661636:,1747647680661
counter/8/0/0/0,15847:1747647661636:,1747647680661
counter/8/0/0/0,15848:1747647661636:,1747647680661
counter/8/0/0/0,15849:1747647661636:,1747647680661
counter/8/0/0/0,15850:1747647661636:,1747647680661
counter/8/0/0/0,15851:1747647661636:,1747647680661
counter/8/0/0/0,15852:1747647661636:,1747647680661
counter/8/0/0/0,15853:1747647661636:,1747647680661
counter/8/0/0/0,15854:1747647661636:,1747647680661
counter/8/0/0/0,15855:1747647661636:,1747647680661
counter/8/0/0/0,15856:1747647661637:,1747647680661
counter/8/0/0/0,15857:1747647661648:,1747647680661
counter/8/0/0/0,15858:1747647661648:,1747647680661
counter/8/0/0/0,15859:1747647661648:,1747647680661
counter/8/0/0/0,15860:1747647661648:,1747647680661
counter/8/0/0/0,15861:1747647661651:,1747647680661
counter/8/0/0/0,15862:1747647661651:,1747647680661
counter/8/0/0/0,15863:1747647661651:,1747647680661
counter/8/0/0/0,15864:1747647661651:,1747647680661
counter/8/0/0/0,15865:1747647661651:,1747647680661
counter/8/0/0/0,15866:1747647661651:,1747647680661
counter/8/0/0/0,15867:1747647661651:,1747647680661
counter/8/0/0/0,15868:1747647661651:,1747647680661
counter/8/0/0/0,15869:1747647661651:,1747647680661
counter/8/0/0/0,15870:1747647661651:,1747647680661
counter/8/0/0/0,15871:1747647661653:,1747647680661
counter/8/0/0/0,15872:1747647661653:,1747647680661
counter/8/0/0/0,15873:1747647661653:,1747647680661
counter/8/0/0/0,15874:1747647661653:,1747647680661
counter/8/0/0/0,15875:1747647661653:,1747647680661
counter/8/0/0/0,15876:1747647661653:,1747647680661
counter/8/0/0/0,15877:1747647661660:,1747647680662
counter/8/0/0/0,15878:1747647661660:,1747647680662
counter/8/0/0/0,15879:1747647661660:,1747647680662
counter/8/0/0/0,15880:1747647661660:,1747647680662
counter/8/0/0/0,15881:1747647661660:,1747647680662
counter/8/0/0/0,15882:1747647661660:,1747647680662
counter/8/0/0/0,15883:1747647661660:,1747647680662
counter/8/0/0/0,15884:1747647661660:,1747647680662
counter/8/0/0/0,15885:1747647661660:,1747647680662
counter/8/0/0/0,15886:1747647661660:,1747647680662
counter/8/0/0/0,15887:1747647661660:,1747647680662
counter/8/0/0/0,15888:1747647661660:,1747647680662
counter/8/0/0/0,15889:1747647661660:,1747647680662
counter/8/0/0/0,15890:1747647661662:,1747647680662
counter/8/0/0/0,15891:1747647661662:,1747647680662
counter/8/0/0/0,15892:1747647661662:,1747647680662
counter/8/0/0/0,15893:1747647661662:,1747647680662
counter/8/0/0/0,15894:1747647661662:,1747647680662
counter/1/0/0/0,16763:1747647663383:,1747647680662
counter/8/0/0/0,15895:1747647661672:,1747647680662
counter/6/0/0/0,15393:1747647662604:,1747647680662
counter/3/0/0/0,16998:1747647663841:,1747647680662
counter/8/0/0/0,15896:1747647661672:,1747647680662
counter/7/0/0/0,15379:1747647661826:,1747647680662
counter/4/0/0/0,15841:1747647663495:,1747647680662
counter/8/0/0/0,15897:1747647661672:,1747647680662
counter/9/0/0/0,16405:1747647662411:,1747647680662
counter/8/0/0/0,15898:1747647661672:,1747647680662
counter/9/0/0/0,16406:1747647662412:,1747647680662
counter/8/0/0/0,15899:1747647661672:,1747647680662
counter/9/0/0/0,16407:1747647662412:,1747647680662
counter/1/0/0/0,16764:1747647663383:,1747647680662
counter/8/0/0/0,15900:1747647661672:,1747647680662
counter/9/0/0/0,16408:1747647662412:,1747647680662
counter/6/0/0/0,15394:1747647662604:,1747647680662
counter/3/0/0/0,16999:1747647663841:,1747647680663
counter/8/0/0/0,15901:1747647661672:,1747647680663
counter/9/0/0/0,16409:1747647662412:,1747647680663
counter/7/0/0/0,15380:1747647661826:,1747647680663
counter/4/0/0/0,15842:1747647663505:,1747647680663
counter/8/0/0/0,15902:1747647661672:,1747647680663
counter/8/0/0/0,15903:1747647661672:,1747647680663
counter/8/0/0/0,15904:1747647661672:,1747647680663
counter/8/0/0/0,15905:1747647661679:,1747647680663
counter/8/0/0/0,15906:1747647661679:,1747647680663
counter/8/0/0/0,15907:1747647661679:,1747647680663
counter/8/0/0/0,15908:1747647661679:,1747647680663
counter/8/0/0/0,15909:1747647661687:,1747647680663
counter/8/0/0/0,15910:1747647661687:,1747647680663
counter/8/0/0/0,15911:1747647661687:,1747647680663
counter/8/0/0/0,15912:1747647661687:,1747647680663
counter/8/0/0/0,15913:1747647661687:,1747647680663
counter/8/0/0/0,15914:1747647661687:,1747647680663
counter/8/0/0/0,15915:1747647661687:,1747647680663
counter/8/0/0/0,15916:1747647661687:,1747647680663
counter/8/0/0/0,15917:1747647661687:,1747647680663
counter/8/0/0/0,15918:1747647661687:,1747647680663
counter/8/0/0/0,15919:1747647661687:,1747647680663
counter/8/0/0/0,15920:1747647661687:,1747647680663
counter/8/0/0/0,15921:1747647661687:,1747647680663
counter/8/0/0/0,15922:1747647661687:,1747647680663
counter/8/0/0/0,15923:1747647661687:,1747647680663
counter/8/0/0/0,15924:1747647661687:,1747647680663
counter/8/0/0/0,15925:1747647661687:,1747647680663
counter/8/0/0/0,15926:1747647661687:,1747647680663
counter/8/0/0/0,15927:1747647661687:,1747647680663
counter/8/0/0/0,15928:1747647661687:,1747647680663
counter/8/0/0/0,15929:1747647661687:,1747647680663
counter/8/0/0/0,15930:1747647661688:,1747647680663
counter/8/0/0/0,15931:1747647661688:,1747647680663
counter/8/0/0/0,15932:1747647661688:,1747647680663
counter/8/0/0/0,15933:1747647661689:,1747647680663
counter/8/0/0/0,15934:1747647661689:,1747647680664
counter/8/0/0/0,15935:1747647661689:,1747647680664
counter/8/0/0/0,15936:1747647661689:,1747647680664
counter/8/0/0/0,15937:1747647661689:,1747647680664
counter/8/0/0/0,15938:1747647661690:,1747647680664
counter/8/0/0/0,15939:1747647661692:,1747647680664
counter/8/0/0/0,15940:1747647661692:,1747647680664
counter/8/0/0/0,15941:1747647661692:,1747647680664
counter/8/0/0/0,15942:1747647661692:,1747647680664
counter/8/0/0/0,15943:1747647661692:,1747647680664
counter/8/0/0/0,15944:1747647661692:,1747647680664
counter/8/0/0/0,15945:1747647661692:,1747647680664
counter/8/0/0/0,15946:1747647661692:,1747647680664
counter/8/0/0/0,15947:1747647661692:,1747647680664
counter/8/0/0/0,15948:1747647661699:,1747647680664
counter/8/0/0/0,15949:1747647661699:,1747647680664
counter/8/0/0/0,15950:1747647661699:,1747647680664
counter/8/0/0/0,15951:1747647661699:,1747647680664
counter/8/0/0/0,15952:1747647661699:,1747647680664
counter/8/0/0/0,15953:1747647661700:,1747647680664
counter/8/0/0/0,15954:1747647661700:,1747647680664
counter/8/0/0/0,15955:1747647661700:,1747647680664
counter/8/0/0/0,15956:1747647661701:,1747647680664
counter/8/0/0/0,15957:1747647661701:,1747647680664
counter/8/0/0/0,15958:1747647661706:,1747647680664
counter/8/0/0/0,15959:1747647661709:,1747647680664
counter/8/0/0/0,15960:1747647661715:,1747647680664
counter/8/0/0/0,15961:1747647661715:,1747647680664
counter/8/0/0/0,15962:1747647661715:,1747647680664
counter/8/0/0/0,15963:1747647661715:,1747647680664
counter/8/0/0/0,15964:1747647661715:,1747647680664
counter/8/0/0/0,15965:1747647661720:,1747647680664
counter/8/0/0/0,15966:1747647661721:,1747647680664
counter/8/0/0/0,15967:1747647661721:,1747647680664
counter/8/0/0/0,15968:1747647661721:,1747647680664
counter/8/0/0/0,15969:1747647661722:,1747647680664
counter/8/0/0/0,15970:1747647661722:,1747647680664
counter/8/0/0/0,15971:1747647661722:,1747647680664
counter/8/0/0/0,15972:1747647661737:,1747647680665
counter/8/0/0/0,15973:1747647661737:,1747647680665
counter/8/0/0/0,15974:1747647661737:,1747647680665
counter/8/0/0/0,15975:1747647661737:,1747647680665
counter/8/0/0/0,15976:1747647661737:,1747647680665
counter/8/0/0/0,15977:1747647661737:,1747647680665
counter/8/0/0/0,15978:1747647661737:,1747647680665
counter/8/0/0/0,15979:1747647661737:,1747647680665
counter/8/0/0/0,15980:1747647661737:,1747647680665
counter/8/0/0/0,15981:1747647661738:,1747647680665
counter/8/0/0/0,15982:1747647661738:,1747647680665
counter/8/0/0/0,15983:1747647661738:,1747647680665
counter/8/0/0/0,15984:1747647661738:,1747647680665
counter/8/0/0/0,15985:1747647661738:,1747647680665
counter/8/0/0/0,15986:1747647661738:,1747647680665
counter/8/0/0/0,15987:1747647661738:,1747647680665
counter/8/0/0/0,15988:1747647661738:,1747647680665
counter/8/0/0/0,15989:1747647661738:,1747647680665
counter/8/0/0/0,15990:1747647661738:,1747647680665
counter/8/0/0/0,15991:1747647661738:,1747647680665
counter/8/0/0/0,15992:1747647661739:,1747647680665
counter/8/0/0/0,15993:1747647661739:,1747647680665
counter/8/0/0/0,15994:1747647661739:,1747647680665
counter/8/0/0/0,15995:1747647661739:,1747647680665
counter/8/0/0/0,15996:1747647661739:,1747647680665
counter/8/0/0/0,15997:1747647661747:,1747647680665
counter/8/0/0/0,15998:1747647661747:,1747647680665
counter/8/0/0/0,15999:1747647661747:,1747647680665
counter/8/0/0/0,16000:1747647661747:,1747647680665
counter/8/0/0/0,16001:1747647661747:,1747647680665
counter/8/0/0/0,16002:1747647661747:,1747647680665
counter/8/0/0/0,16003:1747647661747:,1747647680665
counter/8/0/0/0,16004:1747647661747:,1747647680665
counter/8/0/0/0,16005:1747647661748:,1747647680665
counter/8/0/0/0,16006:1747647661748:,1747647680665
counter/8/0/0/0,16007:1747647661748:,1747647680665
counter/8/0/0/0,16008:1747647661748:,1747647680666
counter/8/0/0/0,16009:1747647661748:,1747647680666
counter/8/0/0/0,16010:1747647661748:,1747647680666
counter/8/0/0/0,16011:1747647661748:,1747647680666
counter/8/0/0/0,16012:1747647661760:,1747647680666
counter/8/0/0/0,16013:1747647661760:,1747647680666
counter/8/0/0/0,16014:1747647661761:,1747647680666
counter/8/0/0/0,16015:1747647661761:,1747647680666
counter/8/0/0/0,16016:1747647661761:,1747647680666
counter/8/0/0/0,16017:1747647661769:,1747647680666
counter/8/0/0/0,16018:1747647661778:,1747647680666
counter/8/0/0/0,16019:1747647661778:,1747647680666
counter/8/0/0/0,16020:1747647661778:,1747647680666
counter/8/0/0/0,16021:1747647661778:,1747647680666
counter/8/0/0/0,16022:1747647661779:,1747647680666
counter/8/0/0/0,16023:1747647661779:,1747647680666
counter/8/0/0/0,16024:1747647661784:,1747647680666
counter/8/0/0/0,16025:1747647661784:,1747647680666
counter/8/0/0/0,16026:1747647661784:,1747647680666
counter/8/0/0/0,16027:1747647661796:,1747647680666
counter/8/0/0/0,16028:1747647661796:,1747647680666
counter/8/0/0/0,16029:1747647661796:,1747647680666
counter/8/0/0/0,16030:1747647661796:,1747647680666
counter/8/0/0/0,16031:1747647661796:,1747647680666
counter/8/0/0/0,16032:1747647661796:,1747647680666
counter/8/0/0/0,16033:1747647661796:,1747647680666
counter/8/0/0/0,16034:1747647661796:,1747647680666
counter/8/0/0/0,16035:1747647661796:,1747647680666
counter/8/0/0/0,16036:1747647661797:,1747647680666
counter/8/0/0/0,16037:1747647661797:,1747647680666
counter/8/0/0/0,16038:1747647661797:,1747647680666
counter/8/0/0/0,16039:1747647661797:,1747647680666
