topic,payload,recv_ts
counter/8/0/0/0,16040:1747647661797:,1747647680666
counter/8/0/0/0,16041:1747647661797:,1747647680666
counter/8/0/0/0,16042:1747647661797:,1747647680666
counter/8/0/0/0,16043:1747647661797:,1747647680666
counter/8/0/0/0,16044:1747647661797:,1747647680666
counter/8/0/0/0,16045:1747647661797:,1747647680667
counter/8/0/0/0,16046:1747647661797:,1747647680667
counter/8/0/0/0,16047:1747647661797:,1747647680667
counter/8/0/0/0,16048:1747647661797:,1747647680667
counter/8/0/0/0,16049:1747647661797:,1747647680667
counter/8/0/0/0,16050:1747647661798:,1747647680667
counter/8/0/0/0,16051:1747647661798:,1747647680667
counter/8/0/0/0,16052:1747647661798:,1747647680667
counter/8/0/0/0,16053:1747647661798:,1747647680667
counter/8/0/0/0,16054:1747647661798:,1747647680667
counter/8/0/0/0,16055:1747647661798:,1747647680667
counter/8/0/0/0,16056:1747647661798:,1747647680667
counter/1/0/0/0,16765:1747647663383:,1747647680667
counter/8/0/0/0,16057:1747647661798:,1747647680667
counter/6/0/0/0,15395:1747647662611:,1747647680667
counter/8/0/0/0,16058:1747647661798:,1747647680667
counter/3/0/0/0,17000:1747647663841:,1747647680667
counter/4/0/0/0,15843:1747647663505:,1747647680667
counter/8/0/0/0,16059:1747647661804:,1747647680667
counter/7/0/0/0,15381:1747647661826:,1747647680667
counter/8/0/0/0,16060:1747647661804:,1747647680667
counter/8/0/0/0,16061:1747647661806:,1747647680667
counter/8/0/0/0,16062:1747647661806:,1747647680667
counter/8/0/0/0,16063:1747647661806:,1747647680667
counter/8/0/0/0,16064:1747647661806:,1747647680667
counter/8/0/0/0,16065:1747647661806:,1747647680667
counter/8/0/0/0,16066:1747647661806:,1747647680667
counter/4/0/0/0,15844:1747647663505:,1747647680667
counter/8/0/0/0,16067:1747647661806:,1747647680667
counter/7/0/0/0,15382:1747647661826:,1747647680667
counter/8/0/0/0,16068:1747647661806:,1747647680667
counter/8/0/0/0,16069:1747647661817:,1747647680667
counter/9/0/0/0,16410:1747647662412:,1747647680667
counter/1/0/0/0,16766:1747647663383:,1747647680667
counter/8/0/0/0,16070:1747647661838:,1747647680667
counter/6/0/0/0,15396:1747647662611:,1747647680667
counter/8/0/0/0,16071:1747647661838:,1747647680667
counter/2/0/0/0,15469:1747647661754:,1747647680668
counter/8/0/0/0,16072:1747647661838:,1747647680668
counter/8/0/0/0,16073:1747647661839:,1747647680668
counter/8/0/0/0,16074:1747647661839:,1747647680668
counter/8/0/0/0,16075:1747647661839:,1747647680668
counter/1/0/0/0,16767:1747647663383:,1747647680668
counter/8/0/0/0,16076:1747647661839:,1747647680668
counter/1/0/0/0,16768:1747647663383:,1747647680668
counter/8/0/0/0,16077:1747647661839:,1747647680668
counter/1/0/0/0,16769:1747647663383:,1747647680668
counter/8/0/0/0,16078:1747647661839:,1747647680668
counter/1/0/0/0,16770:1747647663383:,1747647680668
counter/8/0/0/0,16079:1747647661839:,1747647680668
counter/1/0/0/0,16771:1747647663383:,1747647680668
counter/8/0/0/0,16080:1747647661839:,1747647680668
counter/1/0/0/0,16772:1747647663383:,1747647680668
counter/8/0/0/0,16081:1747647661839:,1747647680668
counter/1/0/0/0,16773:1747647663383:,1747647680668
counter/8/0/0/0,16082:1747647661839:,1747647680668
counter/1/0/0/0,16774:1747647663383:,1747647680668
counter/8/0/0/0,16083:1747647661839:,1747647680668
counter/1/0/0/0,16775:1747647663383:,1747647680668
counter/8/0/0/0,16084:1747647661839:,1747647680668
counter/1/0/0/0,16776:1747647663383:,1747647680668
counter/8/0/0/0,16085:1747647661872:,1747647680668
counter/1/0/0/0,16777:1747647663383:,1747647680668
counter/8/0/0/0,16086:1747647661880:,1747647680668
counter/1/0/0/0,16778:1747647663383:,1747647680668
counter/8/0/0/0,16087:1747647661880:,1747647680668
counter/1/0/0/0,16779:1747647663386:,1747647680668
counter/8/0/0/0,16088:1747647661880:,1747647680668
counter/1/0/0/0,16780:1747647663386:,1747647680668
counter/8/0/0/0,16089:1747647661880:,1747647680668
counter/1/0/0/0,16781:1747647663386:,1747647680668
counter/8/0/0/0,16090:1747647661880:,1747647680668
counter/1/0/0/0,16782:1747647663386:,1747647680668
counter/8/0/0/0,16091:1747647661880:,1747647680669
counter/1/0/0/0,16783:1747647663386:,1747647680669
counter/8/0/0/0,16092:1747647661880:,1747647680669
counter/1/0/0/0,16784:1747647663389:,1747647680669
counter/8/0/0/0,16093:1747647661880:,1747647680669
counter/1/0/0/0,16785:1747647663389:,1747647680669
counter/8/0/0/0,16094:1747647661880:,1747647680669
counter/1/0/0/0,16786:1747647663389:,1747647680669
counter/8/0/0/0,16095:1747647661880:,1747647680669
counter/1/0/0/0,16787:1747647663389:,1747647680669
counter/8/0/0/0,16096:1747647661880:,1747647680669
counter/1/0/0/0,16788:1747647663389:,1747647680669
counter/8/0/0/0,16097:1747647661880:,1747647680669
counter/1/0/0/0,16789:1747647663389:,1747647680669
counter/8/0/0/0,16098:1747647661880:,1747647680669
counter/1/0/0/0,16790:1747647663390:,1747647680669
counter/8/0/0/0,16099:1747647661880:,1747647680669
counter/1/0/0/0,16791:1747647663390:,1747647680669
counter/8/0/0/0,16100:1747647661880:,1747647680669
counter/1/0/0/0,16792:1747647663390:,1747647680669
counter/8/0/0/0,16101:1747647661880:,1747647680669
counter/1/0/0/0,16793:1747647663390:,1747647680669
counter/8/0/0/0,16102:1747647661880:,1747647680669
counter/1/0/0/0,16794:1747647663390:,1747647680669
counter/8/0/0/0,16103:1747647661880:,1747647680669
counter/1/0/0/0,16795:1747647663391:,1747647680669
counter/8/0/0/0,16104:1747647661880:,1747647680669
counter/1/0/0/0,16796:1747647663391:,1747647680669
counter/8/0/0/0,16105:1747647661880:,1747647680669
counter/1/0/0/0,16797:1747647663391:,1747647680669
counter/8/0/0/0,16106:1747647661881:,1747647680669
counter/1/0/0/0,16798:1747647663391:,1747647680669
counter/8/0/0/0,16107:1747647661881:,1747647680669
counter/1/0/0/0,16799:1747647663391:,1747647680669
counter/8/0/0/0,16108:1747647661881:,1747647680669
counter/1/0/0/0,16800:1747647663391:,1747647680670
counter/8/0/0/0,16109:1747647661881:,1747647680670
counter/1/0/0/0,16801:1747647663393:,1747647680670
counter/8/0/0/0,16110:1747647661881:,1747647680670
counter/1/0/0/0,16802:1747647663393:,1747647680670
counter/8/0/0/0,16111:1747647661881:,1747647680670
counter/1/0/0/0,16803:1747647663393:,1747647680670
counter/8/0/0/0,16112:1747647661881:,1747647680670
counter/1/0/0/0,16804:1747647663393:,1747647680670
counter/8/0/0/0,16113:1747647661881:,1747647680670
counter/1/0/0/0,16805:1747647663393:,1747647680670
counter/8/0/0/0,16114:1747647661881:,1747647680670
counter/1/0/0/0,16806:1747647663393:,1747647680670
counter/8/0/0/0,16115:1747647661881:,1747647680670
counter/1/0/0/0,16807:1747647663393:,1747647680670
counter/8/0/0/0,16116:1747647661881:,1747647680670
counter/1/0/0/0,16808:1747647663393:,1747647680670
counter/8/0/0/0,16117:1747647661882:,1747647680670
counter/1/0/0/0,16809:1747647663393:,1747647680670
counter/8/0/0/0,16118:1747647661882:,1747647680670
counter/1/0/0/0,16810:1747647663393:,1747647680670
counter/8/0/0/0,16119:1747647661882:,1747647680670
counter/1/0/0/0,16811:1747647663393:,1747647680670
counter/8/0/0/0,16120:1747647661882:,1747647680670
counter/1/0/0/0,16812:1747647663393:,1747647680670
counter/8/0/0/0,16121:1747647661882:,1747647680670
counter/1/0/0/0,16813:1747647663393:,1747647680670
counter/8/0/0/0,16122:1747647661882:,1747647680670
counter/1/0/0/0,16814:1747647663395:,1747647680670
counter/1/0/0/0,16815:1747647663395:,1747647680670
counter/1/0/0/0,16816:1747647663395:,1747647680670
counter/1/0/0/0,16817:1747647663395:,1747647680670
counter/1/0/0/0,16818:1747647663395:,1747647680670
counter/1/0/0/0,16819:1747647663395:,1747647680670
counter/1/0/0/0,16820:1747647663395:,1747647680671
counter/1/0/0/0,16821:1747647663395:,1747647680671
counter/1/0/0/0,16822:1747647663395:,1747647680671
counter/1/0/0/0,16823:1747647663395:,1747647680671
counter/1/0/0/0,16824:1747647663395:,1747647680671
counter/1/0/0/0,16825:1747647663397:,1747647680671
counter/1/0/0/0,16826:1747647663397:,1747647680671
counter/1/0/0/0,16827:1747647663397:,1747647680671
counter/1/0/0/0,16828:1747647663397:,1747647680671
counter/1/0/0/0,16829:1747647663397:,1747647680671
counter/1/0/0/0,16830:1747647663397:,1747647680671
counter/1/0/0/0,16831:1747647663397:,1747647680671
counter/1/0/0/0,16832:1747647663397:,1747647680671
counter/1/0/0/0,16833:1747647663397:,1747647680671
counter/1/0/0/0,16834:1747647663401:,1747647680671
counter/1/0/0/0,16835:1747647663401:,1747647680671
counter/1/0/0/0,16836:1747647663403:,1747647680671
counter/1/0/0/0,16837:1747647663403:,1747647680671
counter/1/0/0/0,16838:1747647663406:,1747647680671
counter/1/0/0/0,16839:1747647663406:,1747647680671
counter/1/0/0/0,16840:1747647663406:,1747647680671
counter/1/0/0/0,16841:1747647663406:,1747647680671
counter/1/0/0/0,16842:1747647663406:,1747647680671
counter/1/0/0/0,16843:1747647663406:,1747647680671
counter/1/0/0/0,16844:1747647663407:,1747647680671
counter/2/0/0/0,15470:1747647661754:,1747647680671
counter/1/0/0/0,16845:1747647663407:,1747647680671
counter/2/0/0/0,15471:1747647661754:,1747647680671
counter/8/0/0/0,16123:1747647661882:,1747647680671
counter/1/0/0/0,16846:1747647663407:,1747647680671
counter/8/0/0/0,16124:1747647661882:,1747647680671
counter/1/0/0/0,16847:1747647663407:,1747647680671
counter/8/0/0/0,16125:1747647661882:,1747647680671
counter/4/0/0/0,15845:1747647663505:,1747647680672
counter/1/0/0/0,16848:1747647663407:,1747647680672
counter/8/0/0/0,16126:1747647661882:,1747647680672
counter/4/0/0/0,15846:1747647663505:,1747647680672
counter/1/0/0/0,16849:1747647663407:,1747647680672
counter/8/0/0/0,16127:1747647661882:,1747647680672
counter/4/0/0/0,15847:1747647663505:,1747647680672
counter/1/0/0/0,16850:1747647663407:,1747647680672
counter/8/0/0/0,16128:1747647661882:,1747647680672
counter/4/0/0/0,15848:1747647663505:,1747647680672
counter/1/0/0/0,16851:1747647663407:,1747647680672
counter/4/0/0/0,15849:1747647663505:,1747647680672
counter/1/0/0/0,16852:1747647663407:,1747647680672
counter/4/0/0/0,15850:1747647663505:,1747647680672
counter/1/0/0/0,16853:1747647663407:,1747647680672
counter/4/0/0/0,15851:1747647663505:,1747647680672
counter/1/0/0/0,16854:1747647663407:,1747647680672
counter/4/0/0/0,15852:1747647663505:,1747647680672
counter/1/0/0/0,16855:1747647663416:,1747647680672
counter/4/0/0/0,15853:1747647663505:,1747647680672
counter/1/0/0/0,16856:1747647663416:,1747647680672
counter/4/0/0/0,15854:1747647663513:,1747647680672
counter/1/0/0/0,16857:1747647663417:,1747647680672
counter/4/0/0/0,15855:1747647663514:,1747647680672
counter/2/0/0/0,15472:1747647661754:,1747647680672
counter/1/0/0/0,16858:1747647663423:,1747647680672
counter/4/0/0/0,15856:1747647663514:,1747647680672
counter/2/0/0/0,15473:1747647661754:,1747647680672
counter/6/0/0/0,15397:1747647662612:,1747647680672
counter/1/0/0/0,16859:1747647663423:,1747647680672
counter/4/0/0/0,15857:1747647663514:,1747647680672
counter/3/0/0/0,17001:1747647663841:,1747647680672
counter/8/0/0/0,16129:1747647661882:,1747647680672
counter/1/0/0/0,16860:1747647663423:,1747647680672
counter/4/0/0/0,15858:1747647663517:,1747647680672
counter/8/0/0/0,16130:1747647661882:,1747647680672
counter/1/0/0/0,16861:1747647663423:,1747647680672
counter/4/0/0/0,15859:1747647663517:,1747647680672
counter/8/0/0/0,16131:1747647661882:,1747647680673
counter/1/0/0/0,16862:1747647663423:,1747647680673
counter/4/0/0/0,15860:1747647663517:,1747647680673
counter/8/0/0/0,16132:1747647661882:,1747647680673
counter/1/0/0/0,16863:1747647663423:,1747647680673
counter/4/0/0/0,15861:1747647663517:,1747647680673
counter/8/0/0/0,16133:1747647661882:,1747647680673
counter/1/0/0/0,16864:1747647663423:,1747647680673
counter/4/0/0/0,15862:1747647663517:,1747647680673
counter/1/0/0/0,16865:1747647663423:,1747647680673
counter/4/0/0/0,15863:1747647663517:,1747647680673
counter/1/0/0/0,16866:1747647663423:,1747647680673
counter/4/0/0/0,15864:1747647663517:,1747647680673
counter/1/0/0/0,16867:1747647663423:,1747647680673
counter/4/0/0/0,15865:1747647663517:,1747647680673
counter/1/0/0/0,16868:1747647663423:,1747647680673
counter/4/0/0/0,15866:1747647663518:,1747647680673
counter/1/0/0/0,16869:1747647663424:,1747647680673
counter/4/0/0/0,15867:1747647663518:,1747647680673
counter/1/0/0/0,16870:1747647663424:,1747647680673
counter/4/0/0/0,15868:1747647663518:,1747647680673
counter/1/0/0/0,16871:1747647663430:,1747647680673
counter/4/0/0/0,15869:1747647663518:,1747647680673
counter/1/0/0/0,16872:1747647663430:,1747647680673
counter/4/0/0/0,15870:1747647663518:,1747647680673
counter/1/0/0/0,16873:1747647663430:,1747647680673
counter/4/0/0/0,15871:1747647663518:,1747647680673
counter/1/0/0/0,16874:1747647663430:,1747647680673
counter/1/0/0/0,16875:1747647663441:,1747647680673
counter/1/0/0/0,16876:1747647663441:,1747647680673
counter/1/0/0/0,16877:1747647663441:,1747647680673
counter/1/0/0/0,16878:1747647663442:,1747647680673
counter/1/0/0/0,16879:1747647663442:,1747647680673
counter/1/0/0/0,16880:1747647663442:,1747647680673
counter/1/0/0/0,16881:1747647663442:,1747647680674
counter/1/0/0/0,16882:1747647663442:,1747647680674
counter/1/0/0/0,16883:1747647663442:,1747647680674
counter/1/0/0/0,16884:1747647663442:,1747647680674
counter/1/0/0/0,16885:1747647663442:,1747647680674
counter/1/0/0/0,16886:1747647663442:,1747647680674
counter/1/0/0/0,16887:1747647663442:,1747647680674
counter/1/0/0/0,16888:1747647663442:,1747647680674
counter/1/0/0/0,16889:1747647663442:,1747647680674
counter/1/0/0/0,16890:1747647663442:,1747647680674
counter/2/0/0/0,15474:1747647661754:,1747647680674
counter/1/0/0/0,16891:1747647663442:,1747647680674
counter/10/0/0/0,14614:1747647661428:,1747647680674
counter/1/0/0/0,16892:1747647663444:,1747647680674
counter/9/0/0/0,16411:1747647662412:,1747647680674
counter/6/0/0/0,15398:1747647662612:,1747647680674
counter/1/0/0/0,16893:1747647663444:,1747647680674
counter/3/0/0/0,17002:1747647663841:,1747647680674
counter/8/0/0/0,16134:1747647661883:,1747647680674
counter/1/0/0/0,16894:1747647663444:,1747647680674
counter/8/0/0/0,16135:1747647661883:,1747647680674
counter/4/0/0/0,15872:1747647663518:,1747647680674
counter/1/0/0/0,16895:1747647663444:,1747647680674
counter/8/0/0/0,16136:1747647661883:,1747647680674
counter/2/0/0/0,15475:1747647661754:,1747647680674
counter/10/0/0/0,14615:1747647661428:,1747647680674
counter/1/0/0/0,16896:1747647663444:,1747647680674
counter/8/0/0/0,16137:1747647661883:,1747647680674
counter/9/0/0/0,16412:1747647662412:,1747647680674
counter/6/0/0/0,15399:1747647662612:,1747647680674
counter/3/0/0/0,17003:1747647663841:,1747647680674
counter/1/0/0/0,16897:1747647663444:,1747647680674
counter/1/0/0/0,16898:1747647663444:,1747647680674
counter/1/0/0/0,16899:1747647663444:,1747647680674
counter/1/0/0/0,16900:1747647663444:,1747647680674
counter/1/0/0/0,16901:1747647663444:,1747647680674
counter/1/0/0/0,16902:1747647663446:,1747647680674
counter/1/0/0/0,16903:1747647663456:,1747647680675
counter/1/0/0/0,16904:1747647663456:,1747647680675
counter/1/0/0/0,16905:1747647663456:,1747647680675
counter/1/0/0/0,16906:1747647663456:,1747647680675
counter/1/0/0/0,16907:1747647663456:,1747647680675
counter/1/0/0/0,16908:1747647663456:,1747647680675
counter/1/0/0/0,16909:1747647663456:,1747647680675
counter/1/0/0/0,16910:1747647663456:,1747647680675
counter/1/0/0/0,16911:1747647663456:,1747647680675
counter/1/0/0/0,16912:1747647663456:,1747647680675
counter/1/0/0/0,16913:1747647663456:,1747647680675
counter/1/0/0/0,16914:1747647663456:,1747647680675
counter/1/0/0/0,16915:1747647663456:,1747647680675
counter/1/0/0/0,16916:1747647663456:,1747647680675
counter/1/0/0/0,16917:1747647663456:,1747647680675
counter/2/0/0/0,15476:1747647661754:,1747647680675
counter/1/0/0/0,16918:1747647663463:,1747647680675
counter/2/0/0/0,15477:1747647661754:,1747647680675
counter/1/0/0/0,16919:1747647663463:,1747647680675
counter/2/0/0/0,15478:1747647661754:,1747647680675
counter/1/0/0/0,16920:1747647663469:,1747647680675
counter/2/0/0/0,15479:1747647661754:,1747647680675
counter/1/0/0/0,16921:1747647663469:,1747647680675
counter/2/0/0/0,15480:1747647661754:,1747647680675
counter/1/0/0/0,16922:1747647663469:,1747647680675
counter/2/0/0/0,15481:1747647661754:,1747647680675
counter/1/0/0/0,16923:1747647663469:,1747647680675
counter/2/0/0/0,15482:1747647661754:,1747647680675
counter/1/0/0/0,16924:1747647663469:,1747647680675
counter/2/0/0/0,15483:1747647661754:,1747647680675
counter/1/0/0/0,16925:1747647663473:,1747647680675
counter/2/0/0/0,15484:1747647661754:,1747647680675
counter/1/0/0/0,16926:1747647663474:,1747647680675
counter/2/0/0/0,15485:1747647661754:,1747647680675
counter/1/0/0/0,16927:1747647663481:,1747647680675
counter/2/0/0/0,15486:1747647661757:,1747647680675
counter/1/0/0/0,16928:1747647663487:,1747647680676
counter/2/0/0/0,15487:1747647661757:,1747647680676
counter/1/0/0/0,16929:1747647663487:,1747647680676
counter/2/0/0/0,15488:1747647661757:,1747647680676
counter/1/0/0/0,16930:1747647663487:,1747647680676
counter/2/0/0/0,15489:1747647661757:,1747647680676
counter/1/0/0/0,16931:1747647663487:,1747647680676
counter/2/0/0/0,15490:1747647661757:,1747647680676
counter/1/0/0/0,16932:1747647663487:,1747647680676
counter/2/0/0/0,15491:1747647661757:,1747647680676
counter/1/0/0/0,16933:1747647663487:,1747647680676
counter/2/0/0/0,15492:1747647661762:,1747647680676
counter/1/0/0/0,16934:1747647663487:,1747647680676
counter/2/0/0/0,15493:1747647661762:,1747647680676
counter/1/0/0/0,16935:1747647663487:,1747647680676
counter/2/0/0/0,15494:1747647661762:,1747647680676
counter/1/0/0/0,16936:1747647663487:,1747647680676
counter/2/0/0/0,15495:1747647661762:,1747647680676
counter/1/0/0/0,16937:1747647663487:,1747647680676
counter/2/0/0/0,15496:1747647661762:,1747647680676
counter/1/0/0/0,16938:1747647663487:,1747647680676
counter/2/0/0/0,15497:1747647661763:,1747647680676
counter/1/0/0/0,16939:1747647663488:,1747647680676
counter/2/0/0/0,15498:1747647661763:,1747647680676
counter/1/0/0/0,16940:1747647663488:,1747647680676
counter/2/0/0/0,15499:1747647661763:,1747647680676
counter/1/0/0/0,16941:1747647663492:,1747647680676
counter/2/0/0/0,15500:1747647661763:,1747647680676
counter/1/0/0/0,16942:1747647663492:,1747647680676
counter/2/0/0/0,15501:1747647661763:,1747647680676
counter/1/0/0/0,16943:1747647663492:,1747647680676
counter/2/0/0/0,15502:1747647661763:,1747647680676
counter/1/0/0/0,16944:1747647663492:,1747647680676
counter/2/0/0/0,15503:1747647661764:,1747647680676
counter/1/0/0/0,16945:1747647663492:,1747647680676
counter/2/0/0/0,15504:1747647661764:,1747647680677
counter/1/0/0/0,16946:1747647663492:,1747647680677
counter/2/0/0/0,15505:1747647661764:,1747647680677
counter/1/0/0/0,16947:1747647663492:,1747647680677
counter/2/0/0/0,15506:1747647661764:,1747647680677
counter/1/0/0/0,16948:1747647663493:,1747647680677
counter/2/0/0/0,15507:1747647661773:,1747647680677
counter/1/0/0/0,16949:1747647663493:,1747647680677
counter/2/0/0/0,15508:1747647661773:,1747647680677
counter/1/0/0/0,16950:1747647663493:,1747647680677
counter/2/0/0/0,15509:1747647661773:,1747647680677
counter/1/0/0/0,16951:1747647663493:,1747647680677
counter/2/0/0/0,15510:1747647661773:,1747647680677
counter/1/0/0/0,16952:1747647663493:,1747647680677
counter/2/0/0/0,15511:1747647661774:,1747647680677
counter/1/0/0/0,16953:1747647663493:,1747647680677
counter/2/0/0/0,15512:1747647661774:,1747647680677
counter/1/0/0/0,16954:1747647663493:,1747647680677
counter/2/0/0/0,15513:1747647661774:,1747647680677
counter/1/0/0/0,16955:1747647663493:,1747647680677
counter/2/0/0/0,15514:1747647661774:,1747647680677
counter/1/0/0/0,16956:1747647663493:,1747647680677
counter/2/0/0/0,15515:1747647661774:,1747647680677
counter/1/0/0/0,16957:1747647663493:,1747647680677
counter/2/0/0/0,15516:1747647661774:,1747647680677
counter/1/0/0/0,16958:1747647663493:,1747647680677
counter/2/0/0/0,15517:1747647661774:,1747647680677
counter/1/0/0/0,16959:1747647663493:,1747647680677
counter/2/0/0/0,15518:1747647661775:,1747647680677
counter/5/0/0/0,15612:1747647661841:,1747647680677
counter/1/0/0/0,16960:1747647663493:,1747647680677
counter/2/0/0/0,15519:1747647661775:,1747647680677
counter/1/0/0/0,16961:1747647663493:,1747647680677
counter/2/0/0/0,15520:1747647661775:,1747647680677
counter/5/0/0/0,15613:1747647661841:,1747647680677
counter/1/0/0/0,16962:1747647663493:,1747647680677
counter/2/0/0/0,15521:1747647661775:,1747647680677
counter/5/0/0/0,15614:1747647661841:,1747647680677
counter/7/0/0/0,15383:1747647661826:,1747647680678
counter/1/0/0/0,16963:1747647663500:,1747647680678
counter/2/0/0/0,15522:1747647661778:,1747647680678
counter/5/0/0/0,15615:1747647661841:,1747647680678
counter/1/0/0/0,16964:1747647663502:,1747647680678
counter/2/0/0/0,15523:1747647661778:,1747647680678
counter/5/0/0/0,15616:1747647661841:,1747647680678
counter/1/0/0/0,16965:1747647663506:,1747647680678
counter/2/0/0/0,15524:1747647661778:,1747647680678
counter/5/0/0/0,15617:1747647661846:,1747647680678
counter/1/0/0/0,16966:1747647663507:,1747647680678
counter/2/0/0/0,15525:1747647661778:,1747647680678
counter/1/0/0/0,16967:1747647663507:,1747647680678
counter/2/0/0/0,15526:1747647661778:,1747647680678
counter/1/0/0/0,16968:1747647663507:,1747647680678
counter/2/0/0/0,15527:1747647661778:,1747647680678
counter/1/0/0/0,16969:1747647663507:,1747647680678
counter/2/0/0/0,15528:1747647661778:,1747647680678
counter/1/0/0/0,16970:1747647663507:,1747647680678
counter/2/0/0/0,15529:1747647661778:,1747647680678
counter/1/0/0/0,16971:1747647663507:,1747647680678
counter/1/0/0/0,16972:1747647663507:,1747647680678
counter/2/0/0/0,15530:1747647661779:,1747647680678
counter/1/0/0/0,16973:1747647663507:,1747647680678
counter/2/0/0/0,15531:1747647661779:,1747647680678
counter/10/0/0/0,14616:1747647661428:,1747647680678
counter/1/0/0/0,16974:1747647663507:,1747647680678
counter/2/0/0/0,15532:1747647661779:,1747647680678
counter/9/0/0/0,16413:1747647662413:,1747647680678
counter/1/0/0/0,16975:1747647663507:,1747647680678
counter/2/0/0/0,15533:1747647661782:,1747647680678
counter/8/0/0/0,16138:1747647661883:,1747647680678
counter/1/0/0/0,16976:1747647663507:,1747647680678
counter/2/0/0/0,15534:1747647661783:,1747647680678
counter/1/0/0/0,16977:1747647663507:,1747647680678
counter/2/0/0/0,15535:1747647661783:,1747647680678
counter/1/0/0/0,16978:1747647663507:,1747647680678
counter/2/0/0/0,15536:1747647661783:,1747647680678
counter/1/0/0/0,16979:1747647663507:,1747647680679
counter/2/0/0/0,15537:1747647661783:,1747647680679
counter/1/0/0/0,16980:1747647663507:,1747647680679
counter/2/0/0/0,15538:1747647661783:,1747647680679
counter/1/0/0/0,16981:1747647663507:,1747647680679
counter/2/0/0/0,15539:1747647661783:,1747647680679
counter/1/0/0/0,16982:1747647663507:,1747647680679
counter/2/0/0/0,15540:1747647661783:,1747647680679
counter/1/0/0/0,16983:1747647663507:,1747647680679
counter/2/0/0/0,15541:1747647661783:,1747647680679
counter/9/0/0/0,16414:1747647662413:,1747647680679
counter/1/0/0/0,16984:1747647663511:,1747647680679
counter/2/0/0/0,15542:1747647661783:,1747647680679
counter/8/0/0/0,16139:1747647661883:,1747647680679
counter/3/0/0/0,17004:1747647663841:,1747647680679
counter/1/0/0/0,16985:1747647663511:,1747647680679
counter/2/0/0/0,15543:1747647661786:,1747647680679
counter/5/0/0/0,15618:1747647661847:,1747647680679
counter/6/0/0/0,15400:1747647662612:,1747647680679
counter/1/0/0/0,16986:1747647663511:,1747647680679
counter/2/0/0/0,15544:1747647661786:,1747647680679
counter/6/0/0/0,15401:1747647662612:,1747647680679
counter/1/0/0/0,16987:1747647663511:,1747647680679
counter/2/0/0/0,15545:1747647661787:,1747647680679
counter/6/0/0/0,15402:1747647662612:,1747647680679
counter/9/0/0/0,16415:1747647662413:,1747647680679
counter/1/0/0/0,16988:1747647663511:,1747647680679
counter/2/0/0/0,15546:1747647661787:,1747647680679
counter/6/0/0/0,15403:1747647662612:,1747647680679
counter/8/0/0/0,16140:1747647661883:,1747647680679
counter/3/0/0/0,17005:1747647663841:,1747647680679
counter/5/0/0/0,15619:1747647661847:,1747647680679
counter/1/0/0/0,16989:1747647663511:,1747647680679
counter/2/0/0/0,15547:1747647661787:,1747647680679
counter/6/0/0/0,15404:1747647662612:,1747647680679
counter/1/0/0/0,16990:1747647663512:,1747647680680
counter/2/0/0/0,15548:1747647661787:,1747647680680
counter/6/0/0/0,15405:1747647662612:,1747647680680
counter/1/0/0/0,16991:1747647663512:,1747647680680
counter/2/0/0/0,15549:1747647661787:,1747647680680
counter/1/0/0/0,16992:1747647663512:,1747647680680
counter/2/0/0/0,15550:1747647661806:,1747647680680
counter/1/0/0/0,16993:1747647663512:,1747647680680
counter/2/0/0/0,15551:1747647661806:,1747647680680
counter/8/0/0/0,16141:1747647661883:,1747647680680
counter/1/0/0/0,16994:1747647663512:,1747647680680
counter/2/0/0/0,15552:1747647661806:,1747647680680
counter/3/0/0/0,17006:1747647663841:,1747647680680
counter/5/0/0/0,15620:1747647661847:,1747647680680
counter/1/0/0/0,16995:1747647663512:,1747647680680
counter/2/0/0/0,15553:1747647661806:,1747647680680
counter/1/0/0/0,16996:1747647663512:,1747647680680
counter/2/0/0/0,15554:1747647661806:,1747647680680
counter/1/0/0/0,16997:1747647663513:,1747647680680
