topic,payload,recv_ts
counter/2/0/0/0,15555:1747647661806:,1747647680680
counter/8/0/0/0,16142:1747647661883:,1747647680680
counter/1/0/0/0,16998:1747647663513:,1747647680680
counter/2/0/0/0,15556:1747647661806:,1747647680680
counter/3/0/0/0,17007:1747647663842:,1747647680680
counter/5/0/0/0,15621:1747647661847:,1747647680680
counter/1/0/0/0,16999:1747647663513:,1747647680680
counter/2/0/0/0,15557:1747647661806:,1747647680680
counter/5/0/0/0,15622:1747647661847:,1747647680680
counter/1/0/0/0,17000:1747647663513:,1747647680680
counter/2/0/0/0,15558:1747647661806:,1747647680680
counter/5/0/0/0,15623:1747647661847:,1747647680680
counter/1/0/0/0,17001:1747647663513:,1747647680680
counter/2/0/0/0,15559:1747647661806:,1747647680680
counter/5/0/0/0,15624:1747647661847:,1747647680680
counter/1/0/0/0,17002:1747647663513:,1747647680680
counter/2/0/0/0,15560:1747647661806:,1747647680680
counter/5/0/0/0,15625:1747647661847:,1747647680680
counter/1/0/0/0,17003:1747647663513:,1747647680680
counter/2/0/0/0,15561:1747647661806:,1747647680680
counter/5/0/0/0,15626:1747647661847:,1747647680681
counter/1/0/0/0,17004:1747647663513:,1747647680681
counter/2/0/0/0,15562:1747647661806:,1747647680681
counter/5/0/0/0,15627:1747647661847:,1747647680681
counter/1/0/0/0,17005:1747647663513:,1747647680681
counter/2/0/0/0,15563:1747647661806:,1747647680681
counter/5/0/0/0,15628:1747647661847:,1747647680681
counter/1/0/0/0,17006:1747647663513:,1747647680681
counter/2/0/0/0,15564:1747647661806:,1747647680681
counter/5/0/0/0,15629:1747647661847:,1747647680681
counter/1/0/0/0,17007:1747647663513:,1747647680681
counter/2/0/0/0,15565:1747647661812:,1747647680681
counter/5/0/0/0,15630:1747647661847:,1747647680681
counter/1/0/0/0,17008:1747647663513:,1747647680681
counter/2/0/0/0,15566:1747647661812:,1747647680681
counter/5/0/0/0,15631:1747647661847:,1747647680681
counter/1/0/0/0,17009:1747647663513:,1747647680681
counter/2/0/0/0,15567:1747647661812:,1747647680681
counter/5/0/0/0,15632:1747647661847:,1747647680681
counter/1/0/0/0,17010:1747647663520:,1747647680681
counter/2/0/0/0,15568:1747647661812:,1747647680681
counter/5/0/0/0,15633:1747647661847:,1747647680681
counter/1/0/0/0,17011:1747647663526:,1747647680681
counter/2/0/0/0,15569:1747647661812:,1747647680681
counter/5/0/0/0,15634:1747647661847:,1747647680681
counter/7/0/0/0,15384:1747647661826:,1747647680681
counter/1/0/0/0,17012:1747647663526:,1747647680681
counter/2/0/0/0,15570:1747647661812:,1747647680681
counter/5/0/0/0,15635:1747647661847:,1747647680681
counter/10/0/0/0,14617:1747647661428:,1747647680681
counter/8/0/0/0,16143:1747647661883:,1747647680681
counter/1/0/0/0,17013:1747647663526:,1747647680681
counter/2/0/0/0,15571:1747647661812:,1747647680681
counter/5/0/0/0,15636:1747647661847:,1747647680681
counter/9/0/0/0,16416:1747647662413:,1747647680681
counter/1/0/0/0,17014:1747647663526:,1747647680682
counter/2/0/0/0,15572:1747647661812:,1747647680682
counter/5/0/0/0,15637:1747647661847:,1747647680682
counter/9/0/0/0,16417:1747647662413:,1747647680682
counter/6/0/0/0,15406:1747647662615:,1747647680682
counter/1/0/0/0,17015:1747647663526:,1747647680682
counter/2/0/0/0,15573:1747647661812:,1747647680682
counter/5/0/0/0,15638:1747647661847:,1747647680682
counter/9/0/0/0,16418:1747647662413:,1747647680682
counter/1/0/0/0,17016:1747647663526:,1747647680682
counter/2/0/0/0,15574:1747647661812:,1747647680682
counter/5/0/0/0,15639:1747647661847:,1747647680682
counter/9/0/0/0,16419:1747647662413:,1747647680682
counter/1/0/0/0,17017:1747647663526:,1747647680682
counter/2/0/0/0,15575:1747647661812:,1747647680682
counter/5/0/0/0,15640:1747647661847:,1747647680682
counter/9/0/0/0,16420:1747647662413:,1747647680682
counter/1/0/0/0,17018:1747647663526:,1747647680682
counter/2/0/0/0,15576:1747647661812:,1747647680682
counter/5/0/0/0,15641:1747647661847:,1747647680682
counter/1/0/0/0,17019:1747647663526:,1747647680682
counter/2/0/0/0,15577:1747647661812:,1747647680682
counter/5/0/0/0,15642:1747647661847:,1747647680682
counter/1/0/0/0,17020:1747647663526:,1747647680682
counter/2/0/0/0,15578:1747647661812:,1747647680682
counter/5/0/0/0,15643:1747647661847:,1747647680682
counter/1/0/0/0,17021:1747647663526:,1747647680682
counter/2/0/0/0,15579:1747647661812:,1747647680682
counter/5/0/0/0,15644:1747647661847:,1747647680682
counter/1/0/0/0,17022:1747647663526:,1747647680682
counter/2/0/0/0,15580:1747647661812:,1747647680682
counter/5/0/0/0,15645:1747647661847:,1747647680682
counter/1/0/0/0,17023:1747647663526:,1747647680682
counter/2/0/0/0,15581:1747647661812:,1747647680682
counter/5/0/0/0,15646:1747647661847:,1747647680682
counter/1/0/0/0,17024:1747647663526:,1747647680682
counter/2/0/0/0,15582:1747647661812:,1747647680682
counter/5/0/0/0,15647:1747647661847:,1747647680682
counter/1/0/0/0,17025:1747647663526:,1747647680683
counter/2/0/0/0,15583:1747647661812:,1747647680683
counter/5/0/0/0,15648:1747647661847:,1747647680683
counter/1/0/0/0,17026:1747647663526:,1747647680683
counter/2/0/0/0,15584:1747647661815:,1747647680683
counter/5/0/0/0,15649:1747647661847:,1747647680683
counter/1/0/0/0,17027:1747647663526:,1747647680683
counter/2/0/0/0,15585:1747647661815:,1747647680683
counter/5/0/0/0,15650:1747647661847:,1747647680683
counter/1/0/0/0,17028:1747647663526:,1747647680683
counter/2/0/0/0,15586:1747647661815:,1747647680683
counter/5/0/0/0,15651:1747647661847:,1747647680683
counter/2/0/0/0,15587:1747647661818:,1747647680683
counter/5/0/0/0,15652:1747647661848:,1747647680683
counter/2/0/0/0,15588:1747647661818:,1747647680683
counter/5/0/0/0,15653:1747647661848:,1747647680683
counter/2/0/0/0,15589:1747647661818:,1747647680683
counter/5/0/0/0,15654:1747647661848:,1747647680683
counter/2/0/0/0,15590:1747647661818:,1747647680683
counter/5/0/0/0,15655:1747647661848:,1747647680683
counter/2/0/0/0,15591:1747647661818:,1747647680683
counter/5/0/0/0,15656:1747647661848:,1747647680683
counter/2/0/0/0,15592:1747647661818:,1747647680683
counter/2/0/0/0,15593:1747647661818:,1747647680683
counter/2/0/0/0,15594:1747647661818:,1747647680683
counter/2/0/0/0,15595:1747647661818:,1747647680683
counter/2/0/0/0,15596:1747647661818:,1747647680683
counter/2/0/0/0,15597:1747647661818:,1747647680683
counter/2/0/0/0,15598:1747647661818:,1747647680683
counter/2/0/0/0,15599:1747647661818:,1747647680683
counter/2/0/0/0,15600:1747647661818:,1747647680683
counter/2/0/0/0,15601:1747647661818:,1747647680683
counter/2/0/0/0,15602:1747647661818:,1747647680683
counter/2/0/0/0,15603:1747647661819:,1747647680683
counter/2/0/0/0,15604:1747647661819:,1747647680683
counter/2/0/0/0,15605:1747647661819:,1747647680683
counter/2/0/0/0,15606:1747647661819:,1747647680683
counter/2/0/0/0,15607:1747647661819:,1747647680684
counter/2/0/0/0,15608:1747647661819:,1747647680684
counter/2/0/0/0,15609:1747647661819:,1747647680684
counter/2/0/0/0,15610:1747647661819:,1747647680684
counter/2/0/0/0,15611:1747647661819:,1747647680684
counter/2/0/0/0,15612:1747647661822:,1747647680684
counter/2/0/0/0,15613:1747647661823:,1747647680684
counter/2/0/0/0,15614:1747647661823:,1747647680684
counter/2/0/0/0,15615:1747647661823:,1747647680684
counter/2/0/0/0,15616:1747647661823:,1747647680684
counter/2/0/0/0,15617:1747647661823:,1747647680684
counter/2/0/0/0,15618:1747647661823:,1747647680684
counter/2/0/0/0,15619:1747647661823:,1747647680684
counter/2/0/0/0,15620:1747647661825:,1747647680684
counter/2/0/0/0,15621:1747647661825:,1747647680684
counter/2/0/0/0,15622:1747647661825:,1747647680684
counter/2/0/0/0,15623:1747647661825:,1747647680684
counter/2/0/0/0,15624:1747647661825:,1747647680684
counter/2/0/0/0,15625:1747647661825:,1747647680684
counter/2/0/0/0,15626:1747647661825:,1747647680684
counter/2/0/0/0,15627:1747647661828:,1747647680684
counter/2/0/0/0,15628:1747647661828:,1747647680684
counter/5/0/0/0,15657:1747647661848:,1747647680684
counter/2/0/0/0,15629:1747647661828:,1747647680684
counter/2/0/0/0,15630:1747647661829:,1747647680684
counter/2/0/0/0,15631:1747647661835:,1747647680684
counter/8/0/0/0,16144:1747647661883:,1747647680684
counter/9/0/0/0,16421:1747647662413:,1747647680684
counter/2/0/0/0,15632:1747647661835:,1747647680684
counter/7/0/0/0,15385:1747647661827:,1747647680684
counter/2/0/0/0,15633:1747647661835:,1747647680684
counter/7/0/0/0,15386:1747647661827:,1747647680684
counter/2/0/0/0,15634:1747647661835:,1747647680684
counter/7/0/0/0,15387:1747647661827:,1747647680684
counter/2/0/0/0,15635:1747647661835:,1747647680684
counter/7/0/0/0,15388:1747647661827:,1747647680685
counter/2/0/0/0,15636:1747647661835:,1747647680685
counter/7/0/0/0,15389:1747647661827:,1747647680685
counter/5/0/0/0,15658:1747647661850:,1747647680685
counter/2/0/0/0,15637:1747647661835:,1747647680685
counter/7/0/0/0,15390:1747647661827:,1747647680685
counter/5/0/0/0,15659:1747647661850:,1747647680685
counter/2/0/0/0,15638:1747647661835:,1747647680685
counter/5/0/0/0,15660:1747647661850:,1747647680685
counter/3/0/0/0,17008:1747647663842:,1747647680685
counter/2/0/0/0,15639:1747647661835:,1747647680685
counter/5/0/0/0,15661:1747647661850:,1747647680685
counter/6/0/0/0,15407:1747647662615:,1747647680685
counter/2/0/0/0,15640:1747647661835:,1747647680685
counter/5/0/0/0,15662:1747647661850:,1747647680685
counter/2/0/0/0,15641:1747647661835:,1747647680685
counter/5/0/0/0,15663:1747647661850:,1747647680685
counter/2/0/0/0,15642:1747647661836:,1747647680685
counter/5/0/0/0,15664:1747647661850:,1747647680685
counter/2/0/0/0,15643:1747647661836:,1747647680685
counter/2/0/0/0,15644:1747647661836:,1747647680685
counter/2/0/0/0,15645:1747647661836:,1747647680685
counter/2/0/0/0,15646:1747647661844:,1747647680685
counter/2/0/0/0,15647:1747647661844:,1747647680685
counter/2/0/0/0,15648:1747647661852:,1747647680685
counter/2/0/0/0,15649:1747647661852:,1747647680685
counter/2/0/0/0,15650:1747647661852:,1747647680685
counter/2/0/0/0,15651:1747647661852:,1747647680685
counter/2/0/0/0,15652:1747647661852:,1747647680685
counter/2/0/0/0,15653:1747647661853:,1747647680685
counter/2/0/0/0,15654:1747647661853:,1747647680685
counter/2/0/0/0,15655:1747647661853:,1747647680685
counter/2/0/0/0,15656:1747647661853:,1747647680685
counter/2/0/0/0,15657:1747647661862:,1747647680685
counter/6/0/0/0,15408:1747647662615:,1747647680685
counter/2/0/0/0,15658:1747647661862:,1747647680685
counter/3/0/0/0,17009:1747647663842:,1747647680685
counter/1/0/0/0,17029:1747647663526:,1747647680685
counter/2/0/0/0,15659:1747647661862:,1747647680685
counter/1/0/0/0,17030:1747647663526:,1747647680686
counter/2/0/0/0,15660:1747647661862:,1747647680686
counter/1/0/0/0,17031:1747647663526:,1747647680686
counter/8/0/0/0,16145:1747647661883:,1747647680686
counter/2/0/0/0,15661:1747647661862:,1747647680686
counter/1/0/0/0,17032:1747647663526:,1747647680686
counter/2/0/0/0,15662:1747647661862:,1747647680686
counter/1/0/0/0,17033:1747647663527:,1747647680686
counter/2/0/0/0,15663:1747647661862:,1747647680686
counter/2/0/0/0,15664:1747647661862:,1747647680686
counter/2/0/0/0,15665:1747647661862:,1747647680686
counter/2/0/0/0,15666:1747647661862:,1747647680686
counter/2/0/0/0,15667:1747647661862:,1747647680686
counter/2/0/0/0,15668:1747647661862:,1747647680686
counter/2/0/0/0,15669:1747647661862:,1747647680686
counter/2/0/0/0,15670:1747647661863:,1747647680686
counter/2/0/0/0,15671:1747647661863:,1747647680686
counter/2/0/0/0,15672:1747647661863:,1747647680686
counter/10/0/0/0,14618:1747647661428:,1747647680686
counter/2/0/0/0,15673:1747647661863:,1747647680686
counter/7/0/0/0,15391:1747647661827:,1747647680686
counter/2/0/0/0,15674:1747647661864:,1747647680686
counter/1/0/0/0,17034:1747647663527:,1747647680686
counter/2/0/0/0,15675:1747647661864:,1747647680686
counter/1/0/0/0,17035:1747647663531:,1747647680686
counter/2/0/0/0,15676:1747647661864:,1747647680686
counter/1/0/0/0,17036:1747647663531:,1747647680686
counter/2/0/0/0,15677:1747647661864:,1747647680686
counter/1/0/0/0,17037:1747647663531:,1747647680686
counter/2/0/0/0,15678:1747647661864:,1747647680686
counter/1/0/0/0,17038:1747647663531:,1747647680686
counter/2/0/0/0,15679:1747647661864:,1747647680686
counter/1/0/0/0,17039:1747647663531:,1747647680686
counter/2/0/0/0,15680:1747647661864:,1747647680686
counter/1/0/0/0,17040:1747647663531:,1747647680686
counter/2/0/0/0,15681:1747647661864:,1747647680686
counter/1/0/0/0,17041:1747647663531:,1747647680686
counter/2/0/0/0,15682:1747647661864:,1747647680686
counter/6/0/0/0,15409:1747647662615:,1747647680687
counter/2/0/0/0,15683:1747647661864:,1747647680687
counter/2/0/0/0,15684:1747647661864:,1747647680687
counter/2/0/0/0,15685:1747647661864:,1747647680687
counter/9/0/0/0,16422:1747647662422:,1747647680687
counter/1/0/0/0,17042:1747647663531:,1747647680687
counter/2/0/0/0,15686:1747647661864:,1747647680687
counter/10/0/0/0,14619:1747647661428:,1747647680687
counter/4/0/0/0,15873:1747647663518:,1747647680687
counter/2/0/0/0,15687:1747647661864:,1747647680687
counter/7/0/0/0,15392:1747647661829:,1747647680687
counter/8/0/0/0,16146:1747647661883:,1747647680687
counter/2/0/0/0,15688:1747647661865:,1747647680687
counter/3/0/0/0,17010:1747647663842:,1747647680687
counter/5/0/0/0,15665:1747647661850:,1747647680687
counter/2/0/0/0,15689:1747647661867:,1747647680687
counter/2/0/0/0,15690:1747647661867:,1747647680687
counter/2/0/0/0,15691:1747647661867:,1747647680687
counter/2/0/0/0,15692:1747647661867:,1747647680687
counter/2/0/0/0,15693:1747647661867:,1747647680687
counter/2/0/0/0,15694:1747647661867:,1747647680687
counter/2/0/0/0,15695:1747647661867:,1747647680687
counter/2/0/0/0,15696:1747647661867:,1747647680687
counter/2/0/0/0,15697:1747647661867:,1747647680687
counter/2/0/0/0,15698:1747647661867:,1747647680687
counter/2/0/0/0,15699:1747647661867:,1747647680687
counter/2/0/0/0,15700:1747647661867:,1747647680687
counter/2/0/0/0,15701:1747647661867:,1747647680687
counter/4/0/0/0,15874:1747647663518:,1747647680687
counter/2/0/0/0,15702:1747647661869:,1747647680687
counter/7/0/0/0,15393:1747647661829:,1747647680687
counter/2/0/0/0,15703:1747647661869:,1747647680687
counter/8/0/0/0,16147:1747647661883:,1747647680687
counter/2/0/0/0,15704:1747647661869:,1747647680687
counter/8/0/0/0,16148:1747647661883:,1747647680688
counter/2/0/0/0,15705:1747647661869:,1747647680688
counter/8/0/0/0,16149:1747647661883:,1747647680688
counter/2/0/0/0,15706:1747647661870:,1747647680688
counter/8/0/0/0,16150:1747647661883:,1747647680688
counter/2/0/0/0,15707:1747647661871:,1747647680688
counter/8/0/0/0,16151:1747647661883:,1747647680688
counter/2/0/0/0,15708:1747647661871:,1747647680688
counter/8/0/0/0,16152:1747647661883:,1747647680688
counter/2/0/0/0,15709:1747647661871:,1747647680688
counter/8/0/0/0,16153:1747647661883:,1747647680688
counter/1/0/0/0,17043:1747647663531:,1747647680688
counter/2/0/0/0,15710:1747647661871:,1747647680688
counter/8/0/0/0,16154:1747647661883:,1747647680688
counter/6/0/0/0,15410:1747647662615:,1747647680688
counter/2/0/0/0,15711:1747647661871:,1747647680688
counter/8/0/0/0,16155:1747647661895:,1747647680688
counter/2/0/0/0,15712:1747647661871:,1747647680688
counter/8/0/0/0,16156:1747647661895:,1747647680688
counter/2/0/0/0,15713:1747647661871:,1747647680688
counter/8/0/0/0,16157:1747647661895:,1747647680688
counter/2/0/0/0,15714:1747647661871:,1747647680688
counter/2/0/0/0,15715:1747647661871:,1747647680688
counter/2/0/0/0,15716:1747647661871:,1747647680688
counter/2/0/0/0,15717:1747647661874:,1747647680688
counter/2/0/0/0,15718:1747647661874:,1747647680688
counter/2/0/0/0,15719:1747647661874:,1747647680688
counter/2/0/0/0,15720:1747647661874:,1747647680688
counter/2/0/0/0,15721:1747647661875:,1747647680688
counter/2/0/0/0,15722:1747647661875:,1747647680688
counter/2/0/0/0,15723:1747647661877:,1747647680688
counter/2/0/0/0,15724:1747647661877:,1747647680688
counter/2/0/0/0,15725:1747647661877:,1747647680688
counter/2/0/0/0,15726:1747647661877:,1747647680688
counter/2/0/0/0,15727:1747647661877:,1747647680688
counter/2/0/0/0,15728:1747647661877:,1747647680688
counter/2/0/0/0,15729:1747647661877:,1747647680689
counter/2/0/0/0,15730:1747647661877:,1747647680689
counter/2/0/0/0,15731:1747647661877:,1747647680689
counter/2/0/0/0,15732:1747647661877:,1747647680689
counter/2/0/0/0,15733:1747647661877:,1747647680689
counter/2/0/0/0,15734:1747647661877:,1747647680689
counter/2/0/0/0,15735:1747647661877:,1747647680689
counter/2/0/0/0,15736:1747647661877:,1747647680689
counter/8/0/0/0,16158:1747647661895:,1747647680689
counter/2/0/0/0,15737:1747647661877:,1747647680689
counter/8/0/0/0,16159:1747647661895:,1747647680689
counter/2/0/0/0,15738:1747647661879:,1747647680689
counter/8/0/0/0,16160:1747647661895:,1747647680689
counter/2/0/0/0,15739:1747647661879:,1747647680689
counter/8/0/0/0,16161:1747647661895:,1747647680689
counter/2/0/0/0,15740:1747647661879:,1747647680689
counter/8/0/0/0,16162:1747647661895:,1747647680689
counter/2/0/0/0,15741:1747647661881:,1747647680689
counter/8/0/0/0,16163:1747647661895:,1747647680689
counter/2/0/0/0,15742:1747647661881:,1747647680689
counter/8/0/0/0,16164:1747647661895:,1747647680689
counter/2/0/0/0,15743:1747647661881:,1747647680689
counter/8/0/0/0,16165:1747647661895:,1747647680689
counter/2/0/0/0,15744:1747647661900:,1747647680689
counter/8/0/0/0,16166:1747647661895:,1747647680689
counter/2/0/0/0,15745:1747647661901:,1747647680689
counter/8/0/0/0,16167:1747647661895:,1747647680689
counter/2/0/0/0,15746:1747647661901:,1747647680689
counter/8/0/0/0,16168:1747647661895:,1747647680689
counter/2/0/0/0,15747:1747647661901:,1747647680689
counter/8/0/0/0,16169:1747647661895:,1747647680689
counter/2/0/0/0,15748:1747647662354:,1747647680689
counter/8/0/0/0,16170:1747647661895:,1747647680689
counter/2/0/0/0,15749:1747647662362:,1747647680689
counter/8/0/0/0,16171:1747647661895:,1747647680689
counter/2/0/0/0,15750:1747647662362:,1747647680689
counter/8/0/0/0,16172:1747647661897:,1747647680689
counter/2/0/0/0,15751:1747647662363:,1747647680690
counter/8/0/0/0,16173:1747647661897:,1747647680690
counter/2/0/0/0,15752:1747647662364:,1747647680690
counter/8/0/0/0,16174:1747647661897:,1747647680690
counter/2/0/0/0,15753:1747647662364:,1747647680690
counter/8/0/0/0,16175:1747647661897:,1747647680690
counter/2/0/0/0,15754:1747647662364:,1747647680690
counter/8/0/0/0,16176:1747647661897:,1747647680690
counter/2/0/0/0,15755:1747647662364:,1747647680690
counter/8/0/0/0,16177:1747647661897:,1747647680690
counter/2/0/0/0,15756:1747647662365:,1747647680690
counter/8/0/0/0,16178:1747647661897:,1747647680690
counter/2/0/0/0,15757:1747647662367:,1747647680690
counter/8/0/0/0,16179:1747647661897:,1747647680690
counter/2/0/0/0,15758:1747647662369:,1747647680690
counter/8/0/0/0,16180:1747647661897:,1747647680690
counter/2/0/0/0,15759:1747647662369:,1747647680690
counter/8/0/0/0,16181:1747647661897:,1747647680690
counter/2/0/0/0,15760:1747647662371:,1747647680690
counter/8/0/0/0,16182:1747647661897:,1747647680690
counter/2/0/0/0,15761:1747647662371:,1747647680690
counter/8/0/0/0,16183:1747647661897:,1747647680690
counter/2/0/0/0,15762:1747647662372:,1747647680690
counter/8/0/0/0,16184:1747647661897:,1747647680690
counter/2/0/0/0,15763:1747647662372:,1747647680690
counter/8/0/0/0,16185:1747647661897:,1747647680690
counter/2/0/0/0,15764:1747647662373:,1747647680690
counter/8/0/0/0,16186:1747647661899:,1747647680690
counter/2/0/0/0,15765:1747647662376:,1747647680690
counter/8/0/0/0,16187:1747647662356:,1747647680690
counter/9/0/0/0,16423:1747647662422:,1747647680690
counter/1/0/0/0,17044:1747647663531:,1747647680690
counter/2/0/0/0,15766:1747647662376:,1747647680690
counter/8/0/0/0,16188:1747647662356:,1747647680691
counter/9/0/0/0,16424:1747647662422:,1747647680691
counter/2/0/0/0,15767:1747647662376:,1747647680691
counter/8/0/0/0,16189:1747647662358:,1747647680691
counter/9/0/0/0,16425:1747647662422:,1747647680691
counter/2/0/0/0,15768:1747647662376:,1747647680691
counter/8/0/0/0,16190:1747647662358:,1747647680691
counter/9/0/0/0,16426:1747647662426:,1747647680691
counter/2/0/0/0,15769:1747647662376:,1747647680691
counter/8/0/0/0,16191:1747647662363:,1747647680691
counter/9/0/0/0,16427:1747647662426:,1747647680691
counter/2/0/0/0,15770:1747647662376:,1747647680691
counter/8/0/0/0,16192:1747647662363:,1747647680691
counter/9/0/0/0,16428:1747647662426:,1747647680691
counter/2/0/0/0,15771:1747647662376:,1747647680691
counter/8/0/0/0,16193:1747647662364:,1747647680691
counter/9/0/0/0,16429:1747647662426:,1747647680691
counter/2/0/0/0,15772:1747647662376:,1747647680691
counter/8/0/0/0,16194:1747647662366:,1747647680691
counter/9/0/0/0,16430:1747647662426:,1747647680691
counter/2/0/0/0,15773:1747647662376:,1747647680691
counter/8/0/0/0,16195:1747647662368:,1747647680691
counter/9/0/0/0,16431:1747647662426:,1747647680691
counter/2/0/0/0,15774:1747647662376:,1747647680691
counter/8/0/0/0,16196:1747647662371:,1747647680691
counter/9/0/0/0,16432:1747647662426:,1747647680691
counter/2/0/0/0,15775:1747647662376:,1747647680691
counter/8/0/0/0,16197:1747647662373:,1747647680691
counter/9/0/0/0,16433:1747647662426:,1747647680691
counter/2/0/0/0,15776:1747647662376:,1747647680691
counter/8/0/0/0,16198:1747647662376:,1747647680691
counter/9/0/0/0,16434:1747647662426:,1747647680691
counter/2/0/0/0,15777:1747647662378:,1747647680691
counter/8/0/0/0,16199:1747647662376:,1747647680691
counter/9/0/0/0,16435:1747647662426:,1747647680691
counter/2/0/0/0,15778:1747647662378:,1747647680691
counter/8/0/0/0,16200:1747647662379:,1747647680691
counter/9/0/0/0,16436:1747647662429:,1747647680691
counter/2/0/0/0,15779:1747647662378:,1747647680692
counter/8/0/0/0,16201:1747647662380:,1747647680692
counter/9/0/0/0,16437:1747647662430:,1747647680692
counter/2/0/0/0,15780:1747647662378:,1747647680692
counter/8/0/0/0,16202:1747647662381:,1747647680692
counter/9/0/0/0,16438:1747647662430:,1747647680692
counter/2/0/0/0,15781:1747647662384:,1747647680692
counter/8/0/0/0,16203:1747647662384:,1747647680692
counter/9/0/0/0,16439:1747647662430:,1747647680692
counter/2/0/0/0,15782:1747647662384:,1747647680692
counter/8/0/0/0,16204:1747647662390:,1747647680692
counter/9/0/0/0,16440:1747647662430:,1747647680692
counter/2/0/0/0,15783:1747647662384:,1747647680692
counter/8/0/0/0,16205:1747647662390:,1747647680692
counter/9/0/0/0,16441:1747647662430:,1747647680692
counter/2/0/0/0,15784:1747647662384:,1747647680692
counter/8/0/0/0,16206:1747647662390:,1747647680692
counter/9/0/0/0,16442:1747647662430:,1747647680692
counter/2/0/0/0,15785:1747647662384:,1747647680692
counter/8/0/0/0,16207:1747647662390:,1747647680692
counter/9/0/0/0,16443:1747647662430:,1747647680692
counter/2/0/0/0,15786:1747647662384:,1747647680692
counter/8/0/0/0,16208:1747647662390:,1747647680692
counter/9/0/0/0,16444:1747647662430:,1747647680692
counter/2/0/0/0,15787:1747647662384:,1747647680692
counter/8/0/0/0,16209:1747647662390:,1747647680692
counter/9/0/0/0,16445:1747647662430:,1747647680692
counter/2/0/0/0,15788:1747647662384:,1747647680692
counter/8/0/0/0,16210:1747647662390:,1747647680692
counter/9/0/0/0,16446:1747647662430:,1747647680692
counter/2/0/0/0,15789:1747647662384:,1747647680692
counter/9/0/0/0,16447:1747647662430:,1747647680692
counter/2/0/0/0,15790:1747647662384:,1747647680692
counter/9/0/0/0,16448:1747647662430:,1747647680692
counter/2/0/0/0,15791:1747647662384:,1747647680692
counter/9/0/0/0,16449:1747647662437:,1747647680692
counter/2/0/0/0,15792:1747647662384:,1747647680693
counter/9/0/0/0,16450:1747647662437:,1747647680693
counter/2/0/0/0,15793:1747647662384:,1747647680693
counter/9/0/0/0,16451:1747647662437:,1747647680693
counter/2/0/0/0,15794:1747647662384:,1747647680693
counter/9/0/0/0,16452:1747647662437:,1747647680693
counter/2/0/0/0,15795:1747647662384:,1747647680693
counter/9/0/0/0,16453:1747647662437:,1747647680693
counter/2/0/0/0,15796:1747647662384:,1747647680693
counter/9/0/0/0,16454:1747647662437:,1747647680693
counter/2/0/0/0,15797:1747647662404:,1747647680693
counter/9/0/0/0,16455:1747647662437:,1747647680693
counter/2/0/0/0,15798:1747647662404:,1747647680693
counter/9/0/0/0,16456:1747647662437:,1747647680693
counter/2/0/0/0,15799:1747647662404:,1747647680693
counter/9/0/0/0,16457:1747647662438:,1747647680693
counter/2/0/0/0,15800:1747647662404:,1747647680693
counter/9/0/0/0,16458:1747647662438:,1747647680693
counter/2/0/0/0,15801:1747647662404:,1747647680693
counter/9/0/0/0,16459:1747647662441:,1747647680693
counter/2/0/0/0,15802:1747647662404:,1747647680693
counter/9/0/0/0,16460:1747647662441:,1747647680693
counter/2/0/0/0,15803:1747647662404:,1747647680693
counter/9/0/0/0,16461:1747647662441:,1747647680693
counter/9/0/0/0,16462:1747647662441:,1747647680693
counter/9/0/0/0,16463:1747647662441:,1747647680693
counter/9/0/0/0,16464:1747647662441:,1747647680693
counter/9/0/0/0,16465:1747647662441:,1747647680693
counter/9/0/0/0,16466:1747647662454:,1747647680693
counter/9/0/0/0,16467:1747647662454:,1747647680693
counter/9/0/0/0,16468:1747647662454:,1747647680693
counter/9/0/0/0,16469:1747647662454:,1747647680693
counter/9/0/0/0,16470:1747647662454:,1747647680693
counter/9/0/0/0,16471:1747647662454:,1747647680693
