topic,payload,recv_ts
counter/9/0/0/0,16472:1747647662454:,1747647680693
counter/9/0/0/0,16473:1747647662465:,1747647680693
counter/9/0/0/0,16474:1747647662465:,1747647680693
counter/9/0/0/0,16475:1747647662465:,1747647680693
counter/9/0/0/0,16476:1747647662465:,1747647680693
counter/9/0/0/0,16477:1747647662465:,1747647680694
counter/9/0/0/0,16478:1747647662465:,1747647680694
counter/9/0/0/0,16479:1747647662465:,1747647680694
counter/9/0/0/0,16480:1747647662465:,1747647680694
counter/9/0/0/0,16481:1747647662465:,1747647680694
counter/9/0/0/0,16482:1747647662465:,1747647680694
counter/10/0/0/0,14620:1747647661428:,1747647680694
counter/9/0/0/0,16483:1747647662465:,1747647680694
counter/6/0/0/0,15411:1747647662615:,1747647680694
counter/8/0/0/0,16211:1747647662390:,1747647680694
counter/9/0/0/0,16484:1747647662465:,1747647680694
counter/1/0/0/0,17045:1747647663531:,1747647680694
counter/7/0/0/0,15394:1747647661829:,1747647680694
counter/9/0/0/0,16485:1747647662466:,1747647680694
counter/4/0/0/0,15875:1747647663518:,1747647680694
counter/5/0/0/0,15666:1747647661850:,1747647680694
counter/9/0/0/0,16486:1747647662466:,1747647680694
counter/9/0/0/0,16487:1747647662466:,1747647680694
counter/9/0/0/0,16488:1747647662466:,1747647680694
counter/9/0/0/0,16489:1747647662466:,1747647680694
counter/9/0/0/0,16490:1747647662466:,1747647680694
counter/9/0/0/0,16491:1747647662466:,1747647680694
counter/9/0/0/0,16492:1747647662466:,1747647680694
counter/9/0/0/0,16493:1747647662466:,1747647680694
counter/9/0/0/0,16494:1747647662466:,1747647680694
counter/9/0/0/0,16495:1747647662480:,1747647680694
counter/9/0/0/0,16496:1747647662480:,1747647680694
counter/9/0/0/0,16497:1747647662480:,1747647680694
counter/9/0/0/0,16498:1747647662480:,1747647680694
counter/9/0/0/0,16499:1747647662480:,1747647680694
counter/9/0/0/0,16500:1747647662480:,1747647680694
counter/9/0/0/0,16501:1747647662480:,1747647680694
counter/9/0/0/0,16502:1747647662480:,1747647680694
counter/9/0/0/0,16503:1747647662480:,1747647680694
counter/9/0/0/0,16504:1747647662480:,1747647680694
counter/9/0/0/0,16505:1747647662480:,1747647680694
counter/9/0/0/0,16506:1747647662480:,1747647680694
counter/9/0/0/0,16507:1747647662480:,1747647680694
counter/9/0/0/0,16508:1747647662480:,1747647680695
counter/9/0/0/0,16509:1747647662480:,1747647680695
counter/9/0/0/0,16510:1747647662480:,1747647680695
counter/9/0/0/0,16511:1747647662480:,1747647680695
counter/9/0/0/0,16512:1747647662482:,1747647680695
counter/9/0/0/0,16513:1747647662482:,1747647680695
counter/9/0/0/0,16514:1747647662482:,1747647680695
counter/9/0/0/0,16515:1747647662482:,1747647680695
counter/9/0/0/0,16516:1747647662482:,1747647680695
counter/9/0/0/0,16517:1747647662482:,1747647680695
counter/9/0/0/0,16518:1747647662482:,1747647680695
counter/9/0/0/0,16519:1747647662482:,1747647680695
counter/9/0/0/0,16520:1747647662482:,1747647680695
counter/9/0/0/0,16521:1747647662482:,1747647680695
counter/9/0/0/0,16522:1747647662482:,1747647680695
counter/9/0/0/0,16523:1747647662482:,1747647680695
counter/9/0/0/0,16524:1747647662482:,1747647680695
counter/9/0/0/0,16525:1747647662482:,1747647680695
counter/9/0/0/0,16526:1747647662482:,1747647680695
counter/9/0/0/0,16527:1747647662482:,1747647680695
counter/9/0/0/0,16528:1747647662482:,1747647680695
counter/9/0/0/0,16529:1747647662482:,1747647680695
counter/9/0/0/0,16530:1747647662482:,1747647680695
counter/9/0/0/0,16531:1747647662482:,1747647680695
counter/9/0/0/0,16532:1747647662482:,1747647680695
counter/9/0/0/0,16533:1747647662482:,1747647680695
counter/9/0/0/0,16534:1747647662482:,1747647680695
counter/9/0/0/0,16535:1747647662482:,1747647680695
counter/9/0/0/0,16536:1747647662482:,1747647680695
counter/9/0/0/0,16537:1747647662486:,1747647680695
counter/9/0/0/0,16538:1747647662486:,1747647680695
counter/9/0/0/0,16539:1747647662486:,1747647680695
counter/9/0/0/0,16540:1747647662486:,1747647680695
counter/9/0/0/0,16541:1747647662486:,1747647680695
counter/9/0/0/0,16542:1747647662486:,1747647680695
counter/9/0/0/0,16543:1747647662486:,1747647680696
counter/9/0/0/0,16544:1747647662486:,1747647680696
counter/9/0/0/0,16545:1747647662486:,1747647680696
counter/9/0/0/0,16546:1747647662487:,1747647680696
counter/9/0/0/0,16547:1747647662487:,1747647680696
counter/9/0/0/0,16548:1747647662487:,1747647680696
counter/9/0/0/0,16549:1747647662487:,1747647680696
counter/9/0/0/0,16550:1747647662487:,1747647680696
counter/9/0/0/0,16551:1747647662487:,1747647680696
counter/9/0/0/0,16552:1747647662487:,1747647680696
counter/9/0/0/0,16553:1747647662487:,1747647680696
counter/9/0/0/0,16554:1747647662487:,1747647680696
counter/9/0/0/0,16555:1747647662487:,1747647680696
counter/9/0/0/0,16556:1747647662487:,1747647680696
counter/9/0/0/0,16557:1747647662487:,1747647680696
counter/9/0/0/0,16558:1747647662487:,1747647680696
counter/9/0/0/0,16559:1747647662487:,1747647680696
counter/9/0/0/0,16560:1747647662487:,1747647680696
counter/9/0/0/0,16561:1747647662487:,1747647680696
counter/9/0/0/0,16562:1747647662487:,1747647680696
counter/1/0/0/0,17046:1747647663531:,1747647680696
counter/9/0/0/0,16563:1747647662487:,1747647680696
counter/3/0/0/0,17011:1747647663842:,1747647680696
counter/9/0/0/0,16564:1747647662487:,1747647680696
counter/10/0/0/0,14621:1747647661428:,1747647680696
counter/6/0/0/0,15412:1747647662615:,1747647680696
counter/9/0/0/0,16565:1747647662487:,1747647680696
counter/8/0/0/0,16212:1747647662390:,1747647680696
counter/4/0/0/0,15876:1747647663518:,1747647680696
counter/9/0/0/0,16566:1747647662487:,1747647680696
counter/7/0/0/0,15395:1747647661830:,1747647680696
counter/9/0/0/0,16567:1747647662487:,1747647680696
counter/9/0/0/0,16568:1747647662487:,1747647680696
counter/9/0/0/0,16569:1747647662487:,1747647680696
counter/9/0/0/0,16570:1747647662487:,1747647680696
counter/9/0/0/0,16571:1747647662487:,1747647680696
counter/8/0/0/0,16213:1747647662390:,1747647680696
counter/9/0/0/0,16572:1747647662487:,1747647680696
counter/4/0/0/0,15877:1747647663518:,1747647680696
counter/9/0/0/0,16573:1747647662487:,1747647680697
counter/7/0/0/0,15396:1747647661830:,1747647680697
counter/5/0/0/0,15667:1747647661850:,1747647680697
counter/9/0/0/0,16574:1747647662493:,1747647680697
counter/1/0/0/0,17047:1747647663531:,1747647680697
counter/3/0/0/0,17012:1747647663842:,1747647680697
counter/9/0/0/0,16575:1747647662493:,1747647680697
counter/10/0/0/0,14622:1747647661428:,1747647680697
counter/9/0/0/0,16576:1747647662493:,1747647680697
counter/9/0/0/0,16577:1747647662493:,1747647680697
counter/9/0/0/0,16578:1747647662493:,1747647680697
counter/9/0/0/0,16579:1747647662496:,1747647680697
counter/9/0/0/0,16580:1747647662496:,1747647680697
counter/9/0/0/0,16581:1747647662496:,1747647680697
counter/9/0/0/0,16582:1747647662497:,1747647680697
counter/9/0/0/0,16583:1747647662497:,1747647680697
counter/9/0/0/0,16584:1747647662497:,1747647680697
counter/9/0/0/0,16585:1747647662497:,1747647680697
counter/9/0/0/0,16586:1747647662497:,1747647680697
counter/9/0/0/0,16587:1747647662497:,1747647680697
counter/9/0/0/0,16588:1747647662497:,1747647680697
counter/9/0/0/0,16589:1747647662497:,1747647680697
counter/9/0/0/0,16590:1747647662497:,1747647680697
counter/9/0/0/0,16591:1747647662497:,1747647680697
counter/9/0/0/0,16592:1747647662497:,1747647680697
counter/9/0/0/0,16593:1747647662497:,1747647680697
counter/9/0/0/0,16594:1747647662497:,1747647680697
counter/9/0/0/0,16595:1747647662498:,1747647680697
counter/9/0/0/0,16596:1747647662498:,1747647680697
counter/9/0/0/0,16597:1747647662498:,1747647680697
counter/9/0/0/0,16598:1747647662498:,1747647680697
counter/9/0/0/0,16599:1747647662498:,1747647680697
counter/9/0/0/0,16600:1747647662498:,1747647680697
counter/9/0/0/0,16601:1747647662498:,1747647680697
counter/9/0/0/0,16602:1747647662498:,1747647680697
counter/9/0/0/0,16603:1747647662498:,1747647680697
counter/9/0/0/0,16604:1747647662498:,1747647680697
counter/9/0/0/0,16605:1747647662498:,1747647680697
counter/9/0/0/0,16606:1747647662498:,1747647680697
counter/9/0/0/0,16607:1747647662504:,1747647680698
counter/9/0/0/0,16608:1747647662504:,1747647680698
counter/9/0/0/0,16609:1747647662504:,1747647680698
counter/9/0/0/0,16610:1747647662504:,1747647680698
counter/9/0/0/0,16611:1747647662504:,1747647680698
counter/9/0/0/0,16612:1747647662504:,1747647680698
counter/9/0/0/0,16613:1747647662505:,1747647680698
counter/9/0/0/0,16614:1747647662505:,1747647680698
counter/9/0/0/0,16615:1747647662510:,1747647680698
counter/9/0/0/0,16616:1747647662510:,1747647680698
counter/9/0/0/0,16617:1747647662510:,1747647680698
counter/9/0/0/0,16618:1747647662510:,1747647680698
counter/9/0/0/0,16619:1747647662510:,1747647680698
counter/9/0/0/0,16620:1747647662510:,1747647680698
counter/9/0/0/0,16621:1747647662510:,1747647680698
counter/9/0/0/0,16622:1747647662510:,1747647680698
counter/9/0/0/0,16623:1747647662510:,1747647680698
counter/9/0/0/0,16624:1747647662510:,1747647680698
counter/9/0/0/0,16625:1747647662510:,1747647680698
counter/9/0/0/0,16626:1747647662511:,1747647680698
counter/9/0/0/0,16627:1747647662527:,1747647680698
counter/9/0/0/0,16628:1747647662527:,1747647680698
counter/9/0/0/0,16629:1747647662527:,1747647680698
counter/9/0/0/0,16630:1747647662527:,1747647680698
counter/9/0/0/0,16631:1747647662527:,1747647680698
counter/9/0/0/0,16632:1747647662527:,1747647680698
counter/9/0/0/0,16633:1747647662531:,1747647680698
counter/9/0/0/0,16634:1747647662532:,1747647680698
counter/9/0/0/0,16635:1747647662532:,1747647680698
counter/9/0/0/0,16636:1747647662532:,1747647680698
counter/9/0/0/0,16637:1747647662532:,1747647680698
counter/9/0/0/0,16638:1747647662532:,1747647680698
counter/9/0/0/0,16639:1747647662538:,1747647680698
counter/9/0/0/0,16640:1747647662538:,1747647680698
counter/9/0/0/0,16641:1747647662538:,1747647680698
counter/9/0/0/0,16642:1747647662538:,1747647680698
counter/4/0/0/0,15878:1747647663518:,1747647680698
counter/9/0/0/0,16643:1747647662538:,1747647680698
counter/7/0/0/0,15397:1747647661831:,1747647680698
counter/9/0/0/0,16644:1747647662538:,1747647680698
counter/5/0/0/0,15668:1747647661850:,1747647680698
counter/1/0/0/0,17048:1747647663531:,1747647680698
counter/9/0/0/0,16645:1747647662538:,1747647680698
counter/10/0/0/0,14623:1747647661428:,1747647680699
counter/3/0/0/0,17013:1747647663855:,1747647680699
counter/9/0/0/0,16646:1747647662538:,1747647680699
counter/6/0/0/0,15413:1747647662615:,1747647680699
counter/8/0/0/0,16214:1747647662390:,1747647680699
counter/9/0/0/0,16647:1747647662538:,1747647680699
counter/9/0/0/0,16648:1747647662538:,1747647680699
counter/9/0/0/0,16649:1747647662538:,1747647680699
counter/9/0/0/0,16650:1747647662538:,1747647680699
counter/9/0/0/0,16651:1747647662538:,1747647680699
counter/9/0/0/0,16652:1747647662538:,1747647680699
counter/9/0/0/0,16653:1747647662538:,1747647680699
counter/9/0/0/0,16654:1747647662540:,1747647680699
counter/9/0/0/0,16655:1747647662540:,1747647680699
counter/9/0/0/0,16656:1747647662540:,1747647680699
counter/4/0/0/0,15879:1747647663518:,1747647680699
counter/9/0/0/0,16657:1747647662540:,1747647680699
counter/5/0/0/0,15669:1747647661850:,1747647680699
counter/7/0/0/0,15398:1747647661831:,1747647680699
counter/9/0/0/0,16658:1747647662540:,1747647680699
counter/1/0/0/0,17049:1747647663531:,1747647680699
counter/10/0/0/0,14624:1747647661428:,1747647680699
counter/9/0/0/0,16659:1747647662540:,1747647680699
counter/6/0/0/0,15414:1747647662615:,1747647680699
counter/3/0/0/0,17014:1747647663855:,1747647680699
counter/9/0/0/0,16660:1747647662540:,1747647680699
counter/8/0/0/0,16215:1747647662390:,1747647680699
counter/9/0/0/0,16661:1747647662540:,1747647680699
counter/9/0/0/0,16662:1747647662545:,1747647680699
counter/9/0/0/0,16663:1747647662545:,1747647680699
counter/9/0/0/0,16664:1747647662545:,1747647680699
counter/9/0/0/0,16665:1747647662549:,1747647680699
counter/9/0/0/0,16666:1747647662549:,1747647680699
counter/9/0/0/0,16667:1747647662549:,1747647680699
counter/9/0/0/0,16668:1747647662549:,1747647680699
counter/9/0/0/0,16669:1747647662549:,1747647680699
counter/9/0/0/0,16670:1747647662549:,1747647680699
counter/9/0/0/0,16671:1747647662549:,1747647680699
counter/9/0/0/0,16672:1747647662549:,1747647680699
counter/9/0/0/0,16673:1747647662549:,1747647680699
counter/9/0/0/0,16674:1747647662549:,1747647680699
counter/9/0/0/0,16675:1747647662549:,1747647680699
counter/9/0/0/0,16676:1747647662551:,1747647680699
counter/9/0/0/0,16677:1747647662551:,1747647680699
counter/9/0/0/0,16678:1747647662551:,1747647680700
counter/9/0/0/0,16679:1747647662551:,1747647680700
counter/9/0/0/0,16680:1747647662551:,1747647680700
counter/9/0/0/0,16681:1747647662551:,1747647680700
counter/9/0/0/0,16682:1747647662551:,1747647680700
counter/9/0/0/0,16683:1747647662551:,1747647680700
counter/9/0/0/0,16684:1747647662551:,1747647680700
counter/9/0/0/0,16685:1747647662551:,1747647680700
counter/9/0/0/0,16686:1747647662551:,1747647680700
counter/9/0/0/0,16687:1747647662555:,1747647680700
counter/9/0/0/0,16688:1747647662555:,1747647680700
counter/9/0/0/0,16689:1747647662555:,1747647680700
counter/9/0/0/0,16690:1747647662555:,1747647680700
counter/9/0/0/0,16691:1747647662555:,1747647680700
counter/1/0/0/0,17050:1747647663531:,1747647680700
counter/9/0/0/0,16692:1747647662555:,1747647680700
counter/7/0/0/0,15399:1747647661831:,1747647680700
counter/9/0/0/0,16693:1747647662556:,1747647680700
counter/10/0/0/0,14625:1747647661428:,1747647680700
counter/6/0/0/0,15415:1747647662615:,1747647680700
counter/9/0/0/0,16694:1747647662556:,1747647680700
counter/3/0/0/0,17015:1747647663855:,1747647680700
counter/8/0/0/0,16216:1747647662390:,1747647680700
counter/9/0/0/0,16695:1747647662556:,1747647680700
counter/4/0/0/0,15880:1747647663518:,1747647680700
counter/9/0/0/0,16696:1747647662556:,1747647680700
counter/9/0/0/0,16697:1747647662556:,1747647680700
counter/9/0/0/0,16698:1747647662556:,1747647680700
counter/9/0/0/0,16699:1747647662556:,1747647680700
counter/9/0/0/0,16700:1747647662556:,1747647680700
counter/9/0/0/0,16701:1747647662556:,1747647680700
counter/9/0/0/0,16702:1747647662556:,1747647680700
counter/9/0/0/0,16703:1747647662556:,1747647680700
counter/9/0/0/0,16704:1747647662556:,1747647680700
counter/9/0/0/0,16705:1747647662572:,1747647680700
counter/9/0/0/0,16706:1747647662572:,1747647680700
counter/9/0/0/0,16707:1747647662572:,1747647680700
counter/9/0/0/0,16708:1747647662572:,1747647680700
counter/9/0/0/0,16709:1747647662572:,1747647680700
counter/9/0/0/0,16710:1747647662572:,1747647680700
counter/9/0/0/0,16711:1747647662572:,1747647680700
counter/9/0/0/0,16712:1747647662572:,1747647680700
counter/9/0/0/0,16713:1747647662572:,1747647680701
counter/9/0/0/0,16714:1747647662572:,1747647680701
counter/9/0/0/0,16715:1747647662572:,1747647680701
counter/9/0/0/0,16716:1747647662577:,1747647680701
counter/9/0/0/0,16717:1747647662577:,1747647680701
counter/9/0/0/0,16718:1747647662577:,1747647680701
counter/9/0/0/0,16719:1747647662577:,1747647680701
counter/9/0/0/0,16720:1747647662577:,1747647680701
counter/9/0/0/0,16721:1747647662577:,1747647680701
counter/9/0/0/0,16722:1747647662577:,1747647680701
counter/9/0/0/0,16723:1747647662577:,1747647680701
counter/9/0/0/0,16724:1747647662577:,1747647680701
counter/9/0/0/0,16725:1747647662577:,1747647680701
counter/9/0/0/0,16726:1747647662577:,1747647680701
counter/9/0/0/0,16727:1747647662577:,1747647680701
counter/9/0/0/0,16728:1747647662577:,1747647680701
counter/9/0/0/0,16729:1747647662577:,1747647680701
counter/9/0/0/0,16730:1747647662577:,1747647680701
counter/9/0/0/0,16731:1747647662577:,1747647680701
counter/9/0/0/0,16732:1747647662577:,1747647680701
counter/9/0/0/0,16733:1747647662577:,1747647680701
counter/9/0/0/0,16734:1747647662578:,1747647680701
counter/9/0/0/0,16735:1747647662579:,1747647680701
counter/9/0/0/0,16736:1747647662579:,1747647680701
counter/9/0/0/0,16737:1747647662579:,1747647680701
counter/9/0/0/0,16738:1747647662579:,1747647680701
counter/9/0/0/0,16739:1747647662579:,1747647680701
counter/9/0/0/0,16740:1747647662579:,1747647680701
counter/9/0/0/0,16741:1747647662579:,1747647680701
counter/9/0/0/0,16742:1747647662579:,1747647680701
counter/9/0/0/0,16743:1747647662579:,1747647680701
counter/9/0/0/0,16744:1747647662579:,1747647680701
counter/9/0/0/0,16745:1747647662579:,1747647680701
counter/9/0/0/0,16746:1747647662579:,1747647680701
counter/9/0/0/0,16747:1747647662579:,1747647680701
counter/9/0/0/0,16748:1747647662579:,1747647680701
counter/9/0/0/0,16749:1747647662579:,1747647680701
counter/9/0/0/0,16750:1747647662594:,1747647680701
counter/9/0/0/0,16751:1747647662594:,1747647680701
counter/9/0/0/0,16752:1747647662595:,1747647680701
counter/9/0/0/0,16753:1747647662595:,1747647680701
counter/9/0/0/0,16754:1747647662595:,1747647680701
counter/9/0/0/0,16755:1747647662595:,1747647680701
counter/9/0/0/0,16756:1747647662595:,1747647680701
counter/9/0/0/0,16757:1747647662595:,1747647680702
counter/9/0/0/0,16758:1747647662595:,1747647680702
counter/9/0/0/0,16759:1747647662595:,1747647680702
counter/9/0/0/0,16760:1747647662595:,1747647680702
counter/9/0/0/0,16761:1747647662595:,1747647680702
counter/9/0/0/0,16762:1747647662595:,1747647680702
counter/9/0/0/0,16763:1747647662595:,1747647680702
counter/9/0/0/0,16764:1747647662595:,1747647680702
counter/9/0/0/0,16765:1747647662595:,1747647680702
counter/9/0/0/0,16766:1747647662595:,1747647680702
counter/9/0/0/0,16767:1747647662601:,1747647680702
counter/9/0/0/0,16768:1747647662601:,1747647680702
counter/9/0/0/0,16769:1747647662601:,1747647680702
counter/9/0/0/0,16770:1747647662605:,1747647680702
counter/9/0/0/0,16771:1747647662605:,1747647680702
counter/9/0/0/0,16772:1747647662605:,1747647680702
counter/9/0/0/0,16773:1747647662605:,1747647680702
counter/9/0/0/0,16774:1747647662605:,1747647680702
counter/9/0/0/0,16775:1747647662606:,1747647680702
counter/9/0/0/0,16776:1747647662606:,1747647680702
counter/9/0/0/0,16777:1747647662606:,1747647680702
counter/9/0/0/0,16778:1747647662606:,1747647680702
counter/9/0/0/0,16779:1747647662606:,1747647680702
counter/9/0/0/0,16780:1747647662624:,1747647680702
counter/9/0/0/0,16781:1747647662624:,1747647680702
counter/9/0/0/0,16782:1747647662624:,1747647680702
counter/9/0/0/0,16783:1747647662624:,1747647680702
counter/9/0/0/0,16784:1747647662624:,1747647680702
counter/9/0/0/0,16785:1747647662624:,1747647680702
counter/9/0/0/0,16786:1747647662627:,1747647680702
counter/9/0/0/0,16787:1747647662628:,1747647680702
counter/9/0/0/0,16788:1747647662628:,1747647680702
counter/9/0/0/0,16789:1747647662628:,1747647680702
counter/9/0/0/0,16790:1747647662628:,1747647680702
counter/9/0/0/0,16791:1747647662628:,1747647680702
counter/9/0/0/0,16792:1747647662628:,1747647680702
counter/9/0/0/0,16793:1747647662632:,1747647680702
counter/9/0/0/0,16794:1747647662632:,1747647680702
counter/9/0/0/0,16795:1747647662632:,1747647680702
counter/9/0/0/0,16796:1747647662632:,1747647680702
counter/9/0/0/0,16797:1747647662632:,1747647680702
counter/9/0/0/0,16798:1747647662632:,1747647680702
counter/9/0/0/0,16799:1747647662632:,1747647680703
counter/9/0/0/0,16800:1747647662633:,1747647680703
counter/9/0/0/0,16801:1747647662633:,1747647680703
counter/9/0/0/0,16802:1747647662633:,1747647680703
counter/9/0/0/0,16803:1747647662633:,1747647680703
counter/9/0/0/0,16804:1747647662633:,1747647680703
counter/9/0/0/0,16805:1747647662633:,1747647680703
counter/9/0/0/0,16806:1747647662633:,1747647680703
counter/9/0/0/0,16807:1747647662633:,1747647680703
counter/9/0/0/0,16808:1747647662637:,1747647680703
counter/3/0/0/0,17016:1747647663855:,1747647680703
counter/9/0/0/0,16809:1747647662637:,1747647680703
counter/2/0/0/0,15804:1747647662404:,1747647680703
counter/9/0/0/0,16810:1747647662637:,1747647680703
counter/8/0/0/0,16217:1747647662390:,1747647680703
counter/9/0/0/0,16811:1747647662637:,1747647680703
counter/8/0/0/0,16218:1747647662414:,1747647680703
counter/4/0/0/0,15881:1747647663521:,1747647680703
counter/9/0/0/0,16812:1747647662637:,1747647680703
counter/8/0/0/0,16219:1747647662414:,1747647680703
counter/9/0/0/0,16813:1747647662637:,1747647680703
counter/8/0/0/0,16220:1747647662414:,1747647680703
counter/9/0/0/0,16814:1747647662637:,1747647680703
counter/8/0/0/0,16221:1747647662420:,1747647680703
counter/9/0/0/0,16815:1747647662637:,1747647680703
counter/8/0/0/0,16222:1747647662421:,1747647680703
counter/9/0/0/0,16816:1747647662637:,1747647680703
counter/8/0/0/0,16223:1747647662421:,1747647680703
counter/9/0/0/0,16817:1747647662637:,1747647680703
counter/8/0/0/0,16224:1747647662426:,1747647680703
counter/9/0/0/0,16818:1747647662637:,1747647680703
counter/8/0/0/0,16225:1747647662435:,1747647680703
counter/9/0/0/0,16819:1747647662637:,1747647680703
counter/8/0/0/0,16226:1747647662435:,1747647680703
counter/9/0/0/0,16820:1747647662637:,1747647680703
counter/8/0/0/0,16227:1747647662435:,1747647680703
counter/9/0/0/0,16821:1747647662642:,1747647680703
counter/8/0/0/0,16228:1747647662435:,1747647680703
counter/9/0/0/0,16822:1747647662642:,1747647680703
counter/8/0/0/0,16229:1747647662435:,1747647680703
counter/9/0/0/0,16823:1747647662642:,1747647680703
counter/8/0/0/0,16230:1747647662435:,1747647680703
counter/9/0/0/0,16824:1747647662642:,1747647680703
counter/8/0/0/0,16231:1747647662436:,1747647680703
counter/9/0/0/0,16825:1747647662642:,1747647680703
counter/8/0/0/0,16232:1747647662436:,1747647680704
counter/9/0/0/0,16826:1747647662642:,1747647680704
counter/8/0/0/0,16233:1747647662436:,1747647680704
counter/9/0/0/0,16827:1747647662642:,1747647680704
counter/8/0/0/0,16234:1747647662436:,1747647680704
counter/9/0/0/0,16828:1747647662642:,1747647680704
counter/8/0/0/0,16235:1747647662436:,1747647680704
counter/9/0/0/0,16829:1747647662642:,1747647680704
counter/8/0/0/0,16236:1747647662436:,1747647680704
counter/9/0/0/0,16830:1747647662642:,1747647680704
counter/8/0/0/0,16237:1747647662436:,1747647680704
counter/9/0/0/0,16831:1747647662643:,1747647680704
counter/8/0/0/0,16238:1747647662436:,1747647680704
counter/9/0/0/0,16832:1747647662643:,1747647680704
counter/8/0/0/0,16239:1747647662436:,1747647680704
counter/9/0/0/0,16833:1747647662643:,1747647680704
counter/8/0/0/0,16240:1747647662436:,1747647680704
counter/9/0/0/0,16834:1747647662643:,1747647680704
counter/8/0/0/0,16241:1747647662436:,1747647680704
counter/9/0/0/0,16835:1747647662643:,1747647680704
counter/8/0/0/0,16242:1747647662436:,1747647680704
counter/9/0/0/0,16836:1747647662645:,1747647680704
counter/8/0/0/0,16243:1747647662436:,1747647680704
counter/9/0/0/0,16837:1747647662645:,1747647680704
counter/8/0/0/0,16244:1747647662436:,1747647680704
counter/9/0/0/0,16838:1747647662645:,1747647680704
counter/8/0/0/0,16245:1747647662436:,1747647680704
counter/9/0/0/0,16839:1747647662645:,1747647680704
counter/8/0/0/0,16246:1747647662436:,1747647680704
counter/9/0/0/0,16840:1747647662645:,1747647680704
counter/8/0/0/0,16247:1747647662436:,1747647680704
counter/9/0/0/0,16841:1747647662645:,1747647680704
counter/8/0/0/0,16248:1747647662436:,1747647680704
counter/9/0/0/0,16842:1747647662645:,1747647680704
counter/8/0/0/0,16249:1747647662436:,1747647680704
counter/9/0/0/0,16843:1747647662645:,1747647680704
counter/8/0/0/0,16250:1747647662436:,1747647680704
counter/9/0/0/0,16844:1747647662645:,1747647680704
counter/8/0/0/0,16251:1747647662440:,1747647680704
counter/9/0/0/0,16845:1747647662645:,1747647680704
counter/8/0/0/0,16252:1747647662440:,1747647680704
counter/9/0/0/0,16846:1747647662645:,1747647680705
counter/8/0/0/0,16253:1747647662440:,1747647680705
counter/9/0/0/0,16847:1747647662645:,1747647680705
counter/8/0/0/0,16254:1747647662440:,1747647680705
counter/9/0/0/0,16848:1747647662645:,1747647680705
counter/8/0/0/0,16255:1747647662441:,1747647680705
counter/9/0/0/0,16849:1747647662645:,1747647680705
counter/8/0/0/0,16256:1747647662442:,1747647680705
counter/9/0/0/0,16850:1747647662647:,1747647680705
counter/8/0/0/0,16257:1747647662442:,1747647680705
counter/9/0/0/0,16851:1747647662647:,1747647680705
counter/8/0/0/0,16258:1747647662442:,1747647680705
counter/9/0/0/0,16852:1747647662647:,1747647680705
counter/8/0/0/0,16259:1747647662442:,1747647680705
counter/9/0/0/0,16853:1747647662659:,1747647680705
counter/8/0/0/0,16260:1747647662445:,1747647680705
counter/9/0/0/0,16854:1747647662659:,1747647680705
counter/8/0/0/0,16261:1747647662446:,1747647680705
counter/9/0/0/0,16855:1747647662659:,1747647680705
counter/8/0/0/0,16262:1747647662446:,1747647680705
counter/9/0/0/0,16856:1747647662659:,1747647680705
counter/8/0/0/0,16263:1747647662450:,1747647680705
counter/9/0/0/0,16857:1747647662659:,1747647680705
counter/8/0/0/0,16264:1747647662450:,1747647680705
counter/9/0/0/0,16858:1747647662659:,1747647680705
counter/8/0/0/0,16265:1747647662450:,1747647680705
counter/9/0/0/0,16859:1747647662659:,1747647680705
counter/8/0/0/0,16266:1747647662450:,1747647680705
counter/9/0/0/0,16860:1747647662659:,1747647680705
counter/8/0/0/0,16267:1747647662450:,1747647680705
counter/9/0/0/0,16861:1747647662659:,1747647680705
counter/8/0/0/0,16268:1747647662450:,1747647680705
counter/9/0/0/0,16862:1747647662659:,1747647680705
