topic,payload,recv_ts
counter/8/0/0/0,16269:1747647662450:,1747647680705
counter/9/0/0/0,16863:1747647662659:,1747647680705
counter/8/0/0/0,16270:1747647662451:,1747647680705
counter/9/0/0/0,16864:1747647662659:,1747647680705
counter/8/0/0/0,16271:1747647662451:,1747647680705
counter/9/0/0/0,16865:1747647662664:,1747647680705
counter/8/0/0/0,16272:1747647662451:,1747647680705
counter/9/0/0/0,16866:1747647662664:,1747647680705
counter/8/0/0/0,16273:1747647662452:,1747647680705
counter/9/0/0/0,16867:1747647662664:,1747647680705
counter/8/0/0/0,16274:1747647662463:,1747647680706
counter/9/0/0/0,16868:1747647662664:,1747647680706
counter/8/0/0/0,16275:1747647662463:,1747647680706
counter/9/0/0/0,16869:1747647662664:,1747647680706
counter/8/0/0/0,16276:1747647662463:,1747647680706
counter/9/0/0/0,16870:1747647662664:,1747647680706
counter/8/0/0/0,16277:1747647662464:,1747647680706
counter/9/0/0/0,16871:1747647662664:,1747647680706
counter/8/0/0/0,16278:1747647662464:,1747647680706
counter/9/0/0/0,16872:1747647662664:,1747647680706
counter/8/0/0/0,16279:1747647662464:,1747647680706
counter/9/0/0/0,16873:1747647662664:,1747647680706
counter/8/0/0/0,16280:1747647662464:,1747647680706
counter/9/0/0/0,16874:1747647662664:,1747647680706
counter/8/0/0/0,16281:1747647662464:,1747647680706
counter/9/0/0/0,16875:1747647662664:,1747647680706
counter/8/0/0/0,16282:1747647662464:,1747647680706
counter/9/0/0/0,16876:1747647662664:,1747647680706
counter/8/0/0/0,16283:1747647662464:,1747647680706
counter/9/0/0/0,16877:1747647662664:,1747647680706
counter/8/0/0/0,16284:1747647662472:,1747647680706
counter/9/0/0/0,16878:1747647662664:,1747647680706
counter/8/0/0/0,16285:1747647662472:,1747647680706
counter/9/0/0/0,16879:1747647662666:,1747647680706
counter/8/0/0/0,16286:1747647662472:,1747647680706
counter/9/0/0/0,16880:1747647662666:,1747647680706
counter/8/0/0/0,16287:1747647662472:,1747647680706
counter/9/0/0/0,16881:1747647662666:,1747647680706
counter/8/0/0/0,16288:1747647662472:,1747647680706
counter/9/0/0/0,16882:1747647662666:,1747647680706
counter/8/0/0/0,16289:1747647662472:,1747647680706
counter/9/0/0/0,16883:1747647662666:,1747647680706
counter/8/0/0/0,16290:1747647662472:,1747647680706
counter/9/0/0/0,16884:1747647662666:,1747647680706
counter/8/0/0/0,16291:1747647662472:,1747647680706
counter/9/0/0/0,16885:1747647662666:,1747647680706
counter/8/0/0/0,16292:1747647662472:,1747647680706
counter/9/0/0/0,16886:1747647662667:,1747647680706
counter/8/0/0/0,16293:1747647662473:,1747647680706
counter/9/0/0/0,16887:1747647662674:,1747647680706
counter/8/0/0/0,16294:1747647662473:,1747647680706
counter/9/0/0/0,16888:1747647662674:,1747647680706
counter/8/0/0/0,16295:1747647662473:,1747647680706
counter/9/0/0/0,16889:1747647662674:,1747647680706
counter/8/0/0/0,16296:1747647662473:,1747647680706
counter/9/0/0/0,16890:1747647662674:,1747647680707
counter/8/0/0/0,16297:1747647662473:,1747647680707
counter/9/0/0/0,16891:1747647662677:,1747647680707
counter/8/0/0/0,16298:1747647662473:,1747647680707
counter/9/0/0/0,16892:1747647662677:,1747647680707
counter/8/0/0/0,16299:1747647662473:,1747647680707
counter/9/0/0/0,16893:1747647662677:,1747647680707
counter/8/0/0/0,16300:1747647662473:,1747647680707
counter/9/0/0/0,16894:1747647662677:,1747647680707
counter/8/0/0/0,16301:1747647662473:,1747647680707
counter/9/0/0/0,16895:1747647662677:,1747647680707
counter/8/0/0/0,16302:1747647662473:,1747647680707
counter/9/0/0/0,16896:1747647662679:,1747647680707
counter/8/0/0/0,16303:1747647662473:,1747647680707
counter/9/0/0/0,16897:1747647662680:,1747647680707
counter/8/0/0/0,16304:1747647662473:,1747647680707
counter/9/0/0/0,16898:1747647662680:,1747647680707
counter/8/0/0/0,16305:1747647662473:,1747647680707
counter/9/0/0/0,16899:1747647662680:,1747647680707
counter/8/0/0/0,16306:1747647662473:,1747647680707
counter/9/0/0/0,16900:1747647662680:,1747647680707
counter/8/0/0/0,16307:1747647662473:,1747647680707
counter/9/0/0/0,16901:1747647662680:,1747647680707
counter/8/0/0/0,16308:1747647662473:,1747647680707
counter/9/0/0/0,16902:1747647662680:,1747647680707
counter/8/0/0/0,16309:1747647662473:,1747647680707
counter/9/0/0/0,16903:1747647662680:,1747647680707
counter/8/0/0/0,16310:1747647662483:,1747647680707
counter/9/0/0/0,16904:1747647662680:,1747647680707
counter/8/0/0/0,16311:1747647662483:,1747647680707
counter/9/0/0/0,16905:1747647662680:,1747647680707
counter/8/0/0/0,16312:1747647662483:,1747647680707
counter/9/0/0/0,16906:1747647662680:,1747647680707
counter/8/0/0/0,16313:1747647662483:,1747647680707
counter/9/0/0/0,16907:1747647662680:,1747647680707
counter/8/0/0/0,16314:1747647662483:,1747647680707
counter/9/0/0/0,16908:1747647662680:,1747647680707
counter/8/0/0/0,16315:1747647662483:,1747647680707
counter/9/0/0/0,16909:1747647662684:,1747647680707
counter/8/0/0/0,16316:1747647662493:,1747647680707
counter/9/0/0/0,16910:1747647662698:,1747647680707
counter/8/0/0/0,16317:1747647662493:,1747647680708
counter/9/0/0/0,16911:1747647662698:,1747647680708
counter/8/0/0/0,16318:1747647662493:,1747647680708
counter/9/0/0/0,16912:1747647662698:,1747647680708
counter/8/0/0/0,16319:1747647662500:,1747647680708
counter/9/0/0/0,16913:1747647662698:,1747647680708
counter/8/0/0/0,16320:1747647662500:,1747647680708
counter/9/0/0/0,16914:1747647662698:,1747647680708
counter/8/0/0/0,16321:1747647662500:,1747647680708
counter/9/0/0/0,16915:1747647662713:,1747647680708
counter/8/0/0/0,16322:1747647662500:,1747647680708
counter/9/0/0/0,16916:1747647662713:,1747647680708
counter/8/0/0/0,16323:1747647662500:,1747647680708
counter/9/0/0/0,16917:1747647662713:,1747647680708
counter/8/0/0/0,16324:1747647662500:,1747647680708
counter/9/0/0/0,16918:1747647662713:,1747647680708
counter/8/0/0/0,16325:1747647662500:,1747647680708
counter/9/0/0/0,16919:1747647662714:,1747647680708
counter/8/0/0/0,16326:1747647662500:,1747647680708
counter/9/0/0/0,16920:1747647662714:,1747647680708
counter/8/0/0/0,16327:1747647662500:,1747647680708
counter/9/0/0/0,16921:1747647662714:,1747647680708
counter/8/0/0/0,16328:1747647662500:,1747647680708
counter/9/0/0/0,16922:1747647662714:,1747647680708
counter/8/0/0/0,16329:1747647662500:,1747647680708
counter/9/0/0/0,16923:1747647662714:,1747647680708
counter/8/0/0/0,16330:1747647662500:,1747647680708
counter/9/0/0/0,16924:1747647662714:,1747647680708
counter/8/0/0/0,16331:1747647662500:,1747647680708
counter/9/0/0/0,16925:1747647662714:,1747647680708
counter/8/0/0/0,16332:1747647662500:,1747647680708
counter/9/0/0/0,16926:1747647662714:,1747647680708
counter/8/0/0/0,16333:1747647662500:,1747647680708
counter/9/0/0/0,16927:1747647662714:,1747647680708
counter/8/0/0/0,16334:1747647662509:,1747647680708
counter/9/0/0/0,16928:1747647662715:,1747647680708
counter/8/0/0/0,16335:1747647662509:,1747647680708
counter/9/0/0/0,16929:1747647662715:,1747647680708
counter/8/0/0/0,16336:1747647662509:,1747647680708
counter/9/0/0/0,16930:1747647662715:,1747647680708
counter/8/0/0/0,16337:1747647662509:,1747647680708
counter/9/0/0/0,16931:1747647662717:,1747647680708
counter/8/0/0/0,16338:1747647662509:,1747647680708
counter/9/0/0/0,16932:1747647662721:,1747647680708
counter/8/0/0/0,16339:1747647662509:,1747647680709
counter/8/0/0/0,16340:1747647662509:,1747647680709
counter/8/0/0/0,16341:1747647662509:,1747647680709
counter/8/0/0/0,16342:1747647662509:,1747647680709
counter/8/0/0/0,16343:1747647662509:,1747647680709
counter/8/0/0/0,16344:1747647662509:,1747647680709
counter/8/0/0/0,16345:1747647662509:,1747647680709
counter/8/0/0/0,16346:1747647662510:,1747647680709
counter/8/0/0/0,16347:1747647662510:,1747647680709
counter/8/0/0/0,16348:1747647662510:,1747647680709
counter/8/0/0/0,16349:1747647662510:,1747647680709
counter/8/0/0/0,16350:1747647662510:,1747647680709
counter/8/0/0/0,16351:1747647662510:,1747647680709
counter/8/0/0/0,16352:1747647662510:,1747647680709
counter/8/0/0/0,16353:1747647662510:,1747647680709
counter/8/0/0/0,16354:1747647662510:,1747647680709
counter/8/0/0/0,16355:1747647662510:,1747647680709
counter/8/0/0/0,16356:1747647662510:,1747647680709
counter/8/0/0/0,16357:1747647662510:,1747647680709
counter/8/0/0/0,16358:1747647662511:,1747647680709
counter/8/0/0/0,16359:1747647662511:,1747647680709
counter/8/0/0/0,16360:1747647662511:,1747647680709
counter/8/0/0/0,16361:1747647662511:,1747647680709
counter/8/0/0/0,16362:1747647662511:,1747647680709
counter/8/0/0/0,16363:1747647662511:,1747647680709
counter/8/0/0/0,16364:1747647662511:,1747647680709
counter/8/0/0/0,16365:1747647662511:,1747647680709
counter/8/0/0/0,16366:1747647662511:,1747647680709
counter/8/0/0/0,16367:1747647662511:,1747647680709
counter/8/0/0/0,16368:1747647662511:,1747647680709
counter/8/0/0/0,16369:1747647662518:,1747647680709
counter/8/0/0/0,16370:1747647662518:,1747647680709
counter/8/0/0/0,16371:1747647662518:,1747647680709
counter/8/0/0/0,16372:1747647662518:,1747647680709
counter/8/0/0/0,16373:1747647662518:,1747647680709
counter/8/0/0/0,16374:1747647662519:,1747647680709
counter/8/0/0/0,16375:1747647662519:,1747647680709
counter/8/0/0/0,16376:1747647662519:,1747647680709
counter/8/0/0/0,16377:1747647662520:,1747647680709
counter/8/0/0/0,16378:1747647662521:,1747647680709
counter/8/0/0/0,16379:1747647662521:,1747647680709
counter/8/0/0/0,16380:1747647662521:,1747647680710
counter/8/0/0/0,16381:1747647662526:,1747647680710
counter/8/0/0/0,16382:1747647662526:,1747647680710
counter/8/0/0/0,16383:1747647662526:,1747647680710
counter/8/0/0/0,16384:1747647662526:,1747647680710
counter/8/0/0/0,16385:1747647662526:,1747647680710
counter/8/0/0/0,16386:1747647662526:,1747647680710
counter/8/0/0/0,16387:1747647662526:,1747647680710
counter/8/0/0/0,16388:1747647662526:,1747647680710
counter/8/0/0/0,16389:1747647662526:,1747647680710
counter/8/0/0/0,16390:1747647662526:,1747647680710
counter/8/0/0/0,16391:1747647662526:,1747647680710
counter/8/0/0/0,16392:1747647662526:,1747647680710
counter/8/0/0/0,16393:1747647662527:,1747647680710
counter/8/0/0/0,16394:1747647662527:,1747647680710
counter/8/0/0/0,16395:1747647662531:,1747647680710
counter/8/0/0/0,16396:1747647662531:,1747647680710
counter/8/0/0/0,16397:1747647662531:,1747647680710
counter/8/0/0/0,16398:1747647662531:,1747647680710
counter/8/0/0/0,16399:1747647662531:,1747647680710
counter/8/0/0/0,16400:1747647662531:,1747647680710
counter/8/0/0/0,16401:1747647662531:,1747647680710
counter/8/0/0/0,16402:1747647662531:,1747647680710
counter/8/0/0/0,16403:1747647662531:,1747647680710
counter/8/0/0/0,16404:1747647662540:,1747647680710
counter/8/0/0/0,16405:1747647662540:,1747647680710
counter/8/0/0/0,16406:1747647662540:,1747647680710
counter/8/0/0/0,16407:1747647662540:,1747647680710
counter/8/0/0/0,16408:1747647662544:,1747647680710
counter/8/0/0/0,16409:1747647662544:,1747647680710
counter/8/0/0/0,16410:1747647662544:,1747647680710
counter/8/0/0/0,16411:1747647662544:,1747647680710
counter/8/0/0/0,16412:1747647662545:,1747647680710
counter/8/0/0/0,16413:1747647662545:,1747647680710
counter/8/0/0/0,16414:1747647662553:,1747647680710
counter/8/0/0/0,16415:1747647662553:,1747647680710
counter/8/0/0/0,16416:1747647662553:,1747647680710
counter/8/0/0/0,16417:1747647662553:,1747647680710
counter/8/0/0/0,16418:1747647662553:,1747647680710
counter/4/0/0/0,15882:1747647663521:,1747647680710
counter/8/0/0/0,16419:1747647662553:,1747647680710
counter/4/0/0/0,15883:1747647663521:,1747647680710
counter/8/0/0/0,16420:1747647662553:,1747647680710
counter/4/0/0/0,15884:1747647663521:,1747647680710
counter/8/0/0/0,16421:1747647662553:,1747647680710
counter/4/0/0/0,15885:1747647663521:,1747647680711
counter/8/0/0/0,16422:1747647662553:,1747647680711
counter/4/0/0/0,15886:1747647663521:,1747647680711
counter/8/0/0/0,16423:1747647662553:,1747647680711
counter/4/0/0/0,15887:1747647663521:,1747647680711
counter/9/0/0/0,16933:1747647662721:,1747647680711
counter/5/0/0/0,15670:1747647661850:,1747647680711
counter/8/0/0/0,16424:1747647662553:,1747647680711
counter/4/0/0/0,15888:1747647663521:,1747647680711
counter/9/0/0/0,16934:1747647662721:,1747647680711
counter/3/0/0/0,17017:1747647663855:,1747647680711
counter/8/0/0/0,16425:1747647662553:,1747647680711
counter/4/0/0/0,15889:1747647663521:,1747647680711
counter/6/0/0/0,15416:1747647662615:,1747647680711
counter/10/0/0/0,14626:1747647661431:,1747647680711
counter/8/0/0/0,16426:1747647662553:,1747647680711
counter/1/0/0/0,17051:1747647663531:,1747647680711
counter/5/0/0/0,15671:1747647661850:,1747647680711
counter/8/0/0/0,16427:1747647662553:,1747647680711
counter/2/0/0/0,15805:1747647662404:,1747647680711
counter/3/0/0/0,17018:1747647663855:,1747647680711
counter/4/0/0/0,15890:1747647663521:,1747647680711
counter/8/0/0/0,16428:1747647662554:,1747647680711
counter/6/0/0/0,15417:1747647662615:,1747647680711
counter/10/0/0/0,14627:1747647661432:,1747647680711
counter/8/0/0/0,16429:1747647662554:,1747647680711
counter/7/0/0/0,15400:1747647661832:,1747647680711
counter/1/0/0/0,17052:1747647663531:,1747647680711
counter/9/0/0/0,16935:1747647662721:,1747647680711
counter/8/0/0/0,16430:1747647662554:,1747647680711
counter/5/0/0/0,15672:1747647661850:,1747647680711
counter/8/0/0/0,16431:1747647662554:,1747647680711
counter/5/0/0/0,15673:1747647661850:,1747647680712
counter/8/0/0/0,16432:1747647662559:,1747647680712
counter/5/0/0/0,15674:1747647661850:,1747647680712
counter/8/0/0/0,16433:1747647662559:,1747647680712
counter/5/0/0/0,15675:1747647661850:,1747647680712
counter/8/0/0/0,16434:1747647662559:,1747647680712
counter/5/0/0/0,15676:1747647661850:,1747647680712
counter/8/0/0/0,16435:1747647662559:,1747647680712
counter/5/0/0/0,15677:1747647661850:,1747647680713
counter/8/0/0/0,16436:1747647662559:,1747647680713
counter/5/0/0/0,15678:1747647661850:,1747647680713
counter/8/0/0/0,16437:1747647662559:,1747647680713
counter/5/0/0/0,15679:1747647661851:,1747647680713
counter/8/0/0/0,16438:1747647662559:,1747647680713
counter/5/0/0/0,15680:1747647661851:,1747647680713
counter/8/0/0/0,16439:1747647662559:,1747647680713
counter/5/0/0/0,15681:1747647661851:,1747647680713
counter/8/0/0/0,16440:1747647662559:,1747647680713
counter/5/0/0/0,15682:1747647661851:,1747647680713
counter/8/0/0/0,16441:1747647662559:,1747647680713
counter/5/0/0/0,15683:1747647661851:,1747647680713
counter/8/0/0/0,16442:1747647662559:,1747647680713
counter/5/0/0/0,15684:1747647661851:,1747647680713
counter/8/0/0/0,16443:1747647662560:,1747647680713
counter/5/0/0/0,15685:1747647661851:,1747647680713
counter/8/0/0/0,16444:1747647662560:,1747647680713
counter/5/0/0/0,15686:1747647661851:,1747647680713
counter/8/0/0/0,16445:1747647662560:,1747647680713
counter/5/0/0/0,15687:1747647661851:,1747647680713
counter/8/0/0/0,16446:1747647662560:,1747647680713
counter/5/0/0/0,15688:1747647661851:,1747647680713
counter/8/0/0/0,16447:1747647662560:,1747647680713
counter/5/0/0/0,15689:1747647661851:,1747647680713
counter/9/0/0/0,16936:1747647662721:,1747647680713
counter/3/0/0/0,17019:1747647663855:,1747647680713
counter/8/0/0/0,16448:1747647662560:,1747647680713
counter/5/0/0/0,15690:1747647661851:,1747647680713
counter/9/0/0/0,16937:1747647662722:,1747647680713
counter/1/0/0/0,17053:1747647663531:,1747647680713
counter/2/0/0/0,15806:1747647662404:,1747647680713
counter/7/0/0/0,15401:1747647661832:,1747647680713
counter/8/0/0/0,16449:1747647662560:,1747647680713
counter/5/0/0/0,15691:1747647661851:,1747647680713
counter/1/0/0/0,17054:1747647663531:,1747647680713
counter/8/0/0/0,16450:1747647662560:,1747647680713
counter/5/0/0/0,15692:1747647661851:,1747647680713
counter/1/0/0/0,17055:1747647663532:,1747647680713
counter/8/0/0/0,16451:1747647662560:,1747647680713
counter/5/0/0/0,15693:1747647661851:,1747647680713
counter/1/0/0/0,17056:1747647663532:,1747647680713
counter/8/0/0/0,16452:1747647662560:,1747647680713
counter/5/0/0/0,15694:1747647661851:,1747647680713
counter/1/0/0/0,17057:1747647663532:,1747647680713
counter/8/0/0/0,16453:1747647662560:,1747647680714
counter/5/0/0/0,15695:1747647661851:,1747647680714
counter/1/0/0/0,17058:1747647663532:,1747647680714
counter/8/0/0/0,16454:1747647662568:,1747647680714
counter/5/0/0/0,15696:1747647661851:,1747647680714
counter/1/0/0/0,17059:1747647663532:,1747647680714
counter/8/0/0/0,16455:1747647662568:,1747647680714
counter/5/0/0/0,15697:1747647661851:,1747647680714
counter/1/0/0/0,17060:1747647663542:,1747647680714
counter/8/0/0/0,16456:1747647662568:,1747647680714
counter/5/0/0/0,15698:1747647661851:,1747647680714
counter/1/0/0/0,17061:1747647663543:,1747647680714
counter/4/0/0/0,15891:1747647663521:,1747647680714
counter/8/0/0/0,16457:1747647662568:,1747647680714
counter/5/0/0/0,15699:1747647661851:,1747647680714
counter/1/0/0/0,17062:1747647663543:,1747647680714
counter/6/0/0/0,15418:1747647662615:,1747647680714
counter/9/0/0/0,16938:1747647662722:,1747647680714
counter/3/0/0/0,17020:1747647663855:,1747647680714
counter/8/0/0/0,16458:1747647662569:,1747647680714
counter/5/0/0/0,15700:1747647661851:,1747647680714
counter/1/0/0/0,17063:1747647663543:,1747647680714
counter/2/0/0/0,15807:1747647662408:,1747647680714
counter/8/0/0/0,16459:1747647662569:,1747647680714
counter/5/0/0/0,15701:1747647661851:,1747647680714
counter/1/0/0/0,17064:1747647663543:,1747647680714
counter/8/0/0/0,16460:1747647662570:,1747647680714
counter/5/0/0/0,15702:1747647661851:,1747647680714
counter/1/0/0/0,17065:1747647663543:,1747647680714
counter/8/0/0/0,16461:1747647662570:,1747647680714
counter/5/0/0/0,15703:1747647661851:,1747647680714
counter/1/0/0/0,17066:1747647663543:,1747647680714
counter/8/0/0/0,16462:1747647662570:,1747647680714
counter/5/0/0/0,15704:1747647661851:,1747647680714
counter/1/0/0/0,17067:1747647663546:,1747647680714
counter/8/0/0/0,16463:1747647662570:,1747647680714
counter/5/0/0/0,15705:1747647661851:,1747647680714
counter/1/0/0/0,17068:1747647663546:,1747647680714
counter/8/0/0/0,16464:1747647662571:,1747647680714
counter/5/0/0/0,15706:1747647661854:,1747647680714
counter/1/0/0/0,17069:1747647663546:,1747647680714
counter/8/0/0/0,16465:1747647662571:,1747647680714
counter/5/0/0/0,15707:1747647661854:,1747647680714
counter/1/0/0/0,17070:1747647663546:,1747647680714
counter/8/0/0/0,16466:1747647662571:,1747647680715
counter/5/0/0/0,15708:1747647661863:,1747647680715
counter/1/0/0/0,17071:1747647663546:,1747647680715
counter/8/0/0/0,16467:1747647662571:,1747647680715
counter/5/0/0/0,15709:1747647661886:,1747647680715
counter/1/0/0/0,17072:1747647663546:,1747647680715
counter/8/0/0/0,16468:1747647662597:,1747647680715
counter/5/0/0/0,15710:1747647661887:,1747647680715
counter/1/0/0/0,17073:1747647663546:,1747647680715
counter/8/0/0/0,16469:1747647662605:,1747647680715
counter/5/0/0/0,15711:1747647661887:,1747647680715
counter/1/0/0/0,17074:1747647663546:,1747647680715
counter/8/0/0/0,16470:1747647662605:,1747647680715
counter/5/0/0/0,15712:1747647661899:,1747647680715
counter/1/0/0/0,17075:1747647663546:,1747647680715
counter/8/0/0/0,16471:1747647662605:,1747647680715
counter/5/0/0/0,15713:1747647661899:,1747647680715
counter/1/0/0/0,17076:1747647663548:,1747647680715
counter/8/0/0/0,16472:1747647662606:,1747647680715
counter/5/0/0/0,15714:1747647661900:,1747647680715
counter/1/0/0/0,17077:1747647663548:,1747647680715
counter/8/0/0/0,16473:1747647662606:,1747647680715
counter/5/0/0/0,15715:1747647661900:,1747647680715
counter/1/0/0/0,17078:1747647663548:,1747647680715
counter/8/0/0/0,16474:1747647662606:,1747647680715
counter/5/0/0/0,15716:1747647661900:,1747647680715
counter/1/0/0/0,17079:1747647663548:,1747647680715
counter/6/0/0/0,15419:1747647662615:,1747647680715
counter/8/0/0/0,16475:1747647662606:,1747647680715
counter/5/0/0/0,15717:1747647661900:,1747647680715
counter/1/0/0/0,17080:1747647663548:,1747647680715
counter/3/0/0/0,17021:1747647663855:,1747647680715
counter/9/0/0/0,16939:1747647662722:,1747647680715
counter/10/0/0/0,14628:1747647661433:,1747647680715
counter/8/0/0/0,16476:1747647662606:,1747647680715
counter/5/0/0/0,15718:1747647661900:,1747647680715
counter/1/0/0/0,17081:1747647663548:,1747647680715
counter/2/0/0/0,15808:1747647662411:,1747647680715
counter/8/0/0/0,16477:1747647662614:,1747647680715
counter/5/0/0/0,15719:1747647661900:,1747647680716
counter/1/0/0/0,17082:1747647663548:,1747647680716
counter/8/0/0/0,16478:1747647662614:,1747647680716
counter/5/0/0/0,15720:1747647661900:,1747647680716
counter/1/0/0/0,17083:1747647663548:,1747647680716
counter/8/0/0/0,16479:1747647662614:,1747647680716
counter/5/0/0/0,15721:1747647661900:,1747647680716
counter/1/0/0/0,17084:1747647663553:,1747647680716
counter/8/0/0/0,16480:1747647662614:,1747647680716
counter/5/0/0/0,15722:1747647661900:,1747647680716
counter/1/0/0/0,17085:1747647663553:,1747647680716
counter/8/0/0/0,16481:1747647662614:,1747647680716
counter/5/0/0/0,15723:1747647661900:,1747647680716
counter/1/0/0/0,17086:1747647663553:,1747647680716
counter/8/0/0/0,16482:1747647662614:,1747647680716
counter/5/0/0/0,15724:1747647661900:,1747647680716
counter/1/0/0/0,17087:1747647663553:,1747647680716
counter/8/0/0/0,16483:1747647662614:,1747647680716
counter/5/0/0/0,15725:1747647661900:,1747647680716
counter/1/0/0/0,17088:1747647663553:,1747647680716
counter/8/0/0/0,16484:1747647662614:,1747647680716
counter/5/0/0/0,15726:1747647661900:,1747647680716
counter/1/0/0/0,17089:1747647663553:,1747647680716
counter/8/0/0/0,16485:1747647662614:,1747647680716
counter/5/0/0/0,15727:1747647661900:,1747647680716
counter/1/0/0/0,17090:1747647663553:,1747647680716
counter/8/0/0/0,16486:1747647662614:,1747647680716
counter/5/0/0/0,15728:1747647661900:,1747647680716
counter/1/0/0/0,17091:1747647663553:,1747647680716
counter/8/0/0/0,16487:1747647662614:,1747647680716
counter/5/0/0/0,15729:1747647661900:,1747647680716
counter/1/0/0/0,17092:1747647663553:,1747647680716
counter/8/0/0/0,16488:1747647662614:,1747647680716
counter/5/0/0/0,15730:1747647662357:,1747647680716
counter/1/0/0/0,17093:1747647663553:,1747647680716
counter/8/0/0/0,16489:1747647662614:,1747647680716
counter/5/0/0/0,15731:1747647662360:,1747647680716
counter/1/0/0/0,17094:1747647663553:,1747647680716
counter/8/0/0/0,16490:1747647662614:,1747647680716
counter/5/0/0/0,15732:1747647662361:,1747647680716
counter/1/0/0/0,17095:1747647663553:,1747647680716
counter/8/0/0/0,16491:1747647662614:,1747647680716
counter/5/0/0/0,15733:1747647662364:,1747647680716
counter/1/0/0/0,17096:1747647663553:,1747647680716
counter/8/0/0/0,16492:1747647662614:,1747647680716
counter/5/0/0/0,15734:1747647662365:,1747647680717
counter/1/0/0/0,17097:1747647663553:,1747647680717
counter/8/0/0/0,16493:1747647662620:,1747647680717
counter/5/0/0/0,15735:1747647662366:,1747647680717
counter/1/0/0/0,17098:1747647663553:,1747647680717
counter/8/0/0/0,16494:1747647662620:,1747647680717
counter/5/0/0/0,15736:1747647662368:,1747647680717
counter/1/0/0/0,17099:1747647663553:,1747647680717
counter/8/0/0/0,16495:1747647662620:,1747647680717
counter/5/0/0/0,15737:1747647662370:,1747647680717
counter/1/0/0/0,17100:1747647663553:,1747647680717
counter/8/0/0/0,16496:1747647662620:,1747647680717
counter/5/0/0/0,15738:1747647662370:,1747647680717
counter/1/0/0/0,17101:1747647663553:,1747647680717
counter/8/0/0/0,16497:1747647662620:,1747647680717
counter/5/0/0/0,15739:1747647662371:,1747647680717
counter/1/0/0/0,17102:1747647663553:,1747647680717
counter/9/0/0/0,16940:1747647662722:,1747647680717
counter/8/0/0/0,16498:1747647662620:,1747647680717
counter/5/0/0/0,15740:1747647662373:,1747647680717
counter/1/0/0/0,17103:1747647663553:,1747647680717
counter/8/0/0/0,16499:1747647662620:,1747647680717
counter/5/0/0/0,15741:1747647662373:,1747647680717
counter/1/0/0/0,17104:1747647663554:,1747647680717
counter/8/0/0/0,16500:1747647662625:,1747647680717
counter/5/0/0/0,15742:1747647662379:,1747647680717
counter/1/0/0/0,17105:1747647663554:,1747647680717
counter/10/0/0/0,14629:1747647661433:,1747647680717
counter/8/0/0/0,16501:1747647662625:,1747647680717
counter/5/0/0/0,15743:1747647662398:,1747647680717
counter/1/0/0/0,17106:1747647663554:,1747647680717
counter/9/0/0/0,16941:1747647662722:,1747647680717
counter/7/0/0/0,15402:1747647661832:,1747647680717
counter/2/0/0/0,15809:1747647662411:,1747647680717
counter/8/0/0/0,16502:1747647662625:,1747647680717
counter/5/0/0/0,15744:1747647662404:,1747647680717
counter/1/0/0/0,17107:1747647663554:,1747647680717
counter/8/0/0/0,16503:1747647662625:,1747647680717
counter/5/0/0/0,15745:1747647662406:,1747647680717
counter/1/0/0/0,17108:1747647663554:,1747647680717
counter/8/0/0/0,16504:1747647662625:,1747647680717
counter/5/0/0/0,15746:1747647662411:,1747647680718
counter/1/0/0/0,17109:1747647663563:,1747647680718
counter/7/0/0/0,15403:1747647661832:,1747647680718
counter/2/0/0/0,15810:1747647662411:,1747647680718
counter/8/0/0/0,16505:1747647662626:,1747647680718
counter/5/0/0/0,15747:1747647662412:,1747647680718
counter/1/0/0/0,17110:1747647663563:,1747647680718
counter/6/0/0/0,15420:1747647662615:,1747647680718
counter/8/0/0/0,16506:1747647662626:,1747647680718
counter/5/0/0/0,15748:1747647662412:,1747647680718
