topic,payload,recv_ts
counter/1/0/0/0,17111:1747647663563:,1747647680718
counter/8/0/0/0,16507:1747647662626:,1747647680718
counter/5/0/0/0,15749:1747647662412:,1747647680718
counter/1/0/0/0,17112:1747647663563:,1747647680718
counter/8/0/0/0,16508:1747647662626:,1747647680718
counter/5/0/0/0,15750:1747647662412:,1747647680718
counter/1/0/0/0,17113:1747647663567:,1747647680718
counter/8/0/0/0,16509:1747647662626:,1747647680718
counter/5/0/0/0,15751:1747647662412:,1747647680718
counter/1/0/0/0,17114:1747647663567:,1747647680718
counter/8/0/0/0,16510:1747647662627:,1747647680718
counter/5/0/0/0,15752:1747647662412:,1747647680718
counter/1/0/0/0,17115:1747647663567:,1747647680718
counter/8/0/0/0,16511:1747647662627:,1747647680718
counter/5/0/0/0,15753:1747647662412:,1747647680718
counter/1/0/0/0,17116:1747647663567:,1747647680718
counter/8/0/0/0,16512:1747647662627:,1747647680718
counter/5/0/0/0,15754:1747647662412:,1747647680718
counter/1/0/0/0,17117:1747647663567:,1747647680718
counter/8/0/0/0,16513:1747647662627:,1747647680718
counter/5/0/0/0,15755:1747647662412:,1747647680718
counter/1/0/0/0,17118:1747647663567:,1747647680718
counter/8/0/0/0,16514:1747647662627:,1747647680718
counter/5/0/0/0,15756:1747647662412:,1747647680718
counter/1/0/0/0,17119:1747647663568:,1747647680718
counter/8/0/0/0,16515:1747647662627:,1747647680718
counter/5/0/0/0,15757:1747647662412:,1747647680718
counter/1/0/0/0,17120:1747647663568:,1747647680718
counter/8/0/0/0,16516:1747647662628:,1747647680718
counter/5/0/0/0,15758:1747647662412:,1747647680718
counter/1/0/0/0,17121:1747647663568:,1747647680718
counter/8/0/0/0,16517:1747647662628:,1747647680718
counter/5/0/0/0,15759:1747647662412:,1747647680718
counter/1/0/0/0,17122:1747647663568:,1747647680718
counter/8/0/0/0,16518:1747647662628:,1747647680718
counter/5/0/0/0,15760:1747647662412:,1747647680719
counter/1/0/0/0,17123:1747647663568:,1747647680719
counter/8/0/0/0,16519:1747647662628:,1747647680719
counter/5/0/0/0,15761:1747647662412:,1747647680719
counter/1/0/0/0,17124:1747647663569:,1747647680719
counter/8/0/0/0,16520:1747647662628:,1747647680719
counter/5/0/0/0,15762:1747647662427:,1747647680719
counter/1/0/0/0,17125:1747647663569:,1747647680719
counter/8/0/0/0,16521:1747647662628:,1747647680719
counter/5/0/0/0,15763:1747647662427:,1747647680719
counter/1/0/0/0,17126:1747647663569:,1747647680719
counter/8/0/0/0,16522:1747647662628:,1747647680719
counter/5/0/0/0,15764:1747647662427:,1747647680719
counter/1/0/0/0,17127:1747647663569:,1747647680719
counter/8/0/0/0,16523:1747647662628:,1747647680719
counter/5/0/0/0,15765:1747647662427:,1747647680719
counter/1/0/0/0,17128:1747647663569:,1747647680719
counter/9/0/0/0,16942:1747647662722:,1747647680719
counter/6/0/0/0,15421:1747647662615:,1747647680719
counter/8/0/0/0,16524:1747647662628:,1747647680719
counter/5/0/0/0,15766:1747647662427:,1747647680719
counter/1/0/0/0,17129:1747647663569:,1747647680719
counter/8/0/0/0,16525:1747647662628:,1747647680719
counter/5/0/0/0,15767:1747647662427:,1747647680719
counter/1/0/0/0,17130:1747647663569:,1747647680719
counter/8/0/0/0,16526:1747647662628:,1747647680719
counter/5/0/0/0,15768:1747647662446:,1747647680719
counter/1/0/0/0,17131:1747647663569:,1747647680719
counter/9/0/0/0,16943:1747647662722:,1747647680719
counter/8/0/0/0,16527:1747647662629:,1747647680719
counter/5/0/0/0,15769:1747647662446:,1747647680719
counter/1/0/0/0,17132:1747647663569:,1747647680719
counter/7/0/0/0,15404:1747647661832:,1747647680719
counter/3/0/0/0,17022:1747647663855:,1747647680719
counter/8/0/0/0,16528:1747647662629:,1747647680719
counter/5/0/0/0,15770:1747647662446:,1747647680719
counter/1/0/0/0,17133:1747647663570:,1747647680719
counter/8/0/0/0,16529:1747647662629:,1747647680719
counter/5/0/0/0,15771:1747647662446:,1747647680719
counter/1/0/0/0,17134:1747647663570:,1747647680719
counter/10/0/0/0,14630:1747647661433:,1747647680720
counter/9/0/0/0,16944:1747647662725:,1747647680720
counter/8/0/0/0,16530:1747647662629:,1747647680720
counter/5/0/0/0,15772:1747647662446:,1747647680720
counter/1/0/0/0,17135:1747647663570:,1747647680720
counter/7/0/0/0,15405:1747647661832:,1747647680720
counter/3/0/0/0,17023:1747647663855:,1747647680720
counter/2/0/0/0,15811:1747647662411:,1747647680720
counter/8/0/0/0,16531:1747647662629:,1747647680720
counter/5/0/0/0,15773:1747647662447:,1747647680720
counter/1/0/0/0,17136:1747647663570:,1747647680720
counter/6/0/0/0,15422:1747647662619:,1747647680720
counter/8/0/0/0,16532:1747647662629:,1747647680720
counter/5/0/0/0,15774:1747647662447:,1747647680720
counter/1/0/0/0,17137:1747647663570:,1747647680720
counter/8/0/0/0,16533:1747647662629:,1747647680720
counter/5/0/0/0,15775:1747647662447:,1747647680720
counter/1/0/0/0,17138:1747647663570:,1747647680720
counter/8/0/0/0,16534:1747647662629:,1747647680720
counter/5/0/0/0,15776:1747647662447:,1747647680720
counter/1/0/0/0,17139:1747647663570:,1747647680720
counter/8/0/0/0,16535:1747647662629:,1747647680720
counter/5/0/0/0,15777:1747647662447:,1747647680720
counter/1/0/0/0,17140:1747647663570:,1747647680720
counter/8/0/0/0,16536:1747647662629:,1747647680720
counter/5/0/0/0,15778:1747647662447:,1747647680720
counter/1/0/0/0,17141:1747647663570:,1747647680720
counter/8/0/0/0,16537:1747647662629:,1747647680720
counter/5/0/0/0,15779:1747647662450:,1747647680720
counter/1/0/0/0,17142:1747647663570:,1747647680720
counter/8/0/0/0,16538:1747647662629:,1747647680720
counter/5/0/0/0,15780:1747647662450:,1747647680720
counter/1/0/0/0,17143:1747647663570:,1747647680720
counter/8/0/0/0,16539:1747647662629:,1747647680720
counter/5/0/0/0,15781:1747647662450:,1747647680720
counter/1/0/0/0,17144:1747647663570:,1747647680720
counter/8/0/0/0,16540:1747647662629:,1747647680720
counter/5/0/0/0,15782:1747647662450:,1747647680720
counter/1/0/0/0,17145:1747647663570:,1747647680720
counter/8/0/0/0,16541:1747647662629:,1747647680720
counter/5/0/0/0,15783:1747647662450:,1747647680720
counter/1/0/0/0,17146:1747647663570:,1747647680720
counter/8/0/0/0,16542:1747647662629:,1747647680720
counter/5/0/0/0,15784:1747647662450:,1747647680720
counter/1/0/0/0,17147:1747647663570:,1747647680720
counter/8/0/0/0,16543:1747647662629:,1747647680721
counter/5/0/0/0,15785:1747647662450:,1747647680721
counter/1/0/0/0,17148:1747647663573:,1747647680721
counter/8/0/0/0,16544:1747647662629:,1747647680721
counter/5/0/0/0,15786:1747647662479:,1747647680721
counter/1/0/0/0,17149:1747647663577:,1747647680721
counter/8/0/0/0,16545:1747647662629:,1747647680721
counter/5/0/0/0,15787:1747647662479:,1747647680721
counter/1/0/0/0,17150:1747647663577:,1747647680721
counter/8/0/0/0,16546:1747647662629:,1747647680721
counter/5/0/0/0,15788:1747647662479:,1747647680721
counter/1/0/0/0,17151:1747647663577:,1747647680721
counter/8/0/0/0,16547:1747647662629:,1747647680721
counter/5/0/0/0,15789:1747647662480:,1747647680721
counter/1/0/0/0,17152:1747647663577:,1747647680721
counter/8/0/0/0,16548:1747647662629:,1747647680721
counter/5/0/0/0,15790:1747647662480:,1747647680721
counter/1/0/0/0,17153:1747647663577:,1747647680721
counter/8/0/0/0,16549:1747647662629:,1747647680721
counter/5/0/0/0,15791:1747647662480:,1747647680721
counter/1/0/0/0,17154:1747647663577:,1747647680721
counter/8/0/0/0,16550:1747647662629:,1747647680721
counter/5/0/0/0,15792:1747647662480:,1747647680721
counter/1/0/0/0,17155:1747647663577:,1747647680721
counter/8/0/0/0,16551:1747647662629:,1747647680721
counter/5/0/0/0,15793:1747647662480:,1747647680721
counter/1/0/0/0,17156:1747647663577:,1747647680721
counter/8/0/0/0,16552:1747647662629:,1747647680721
counter/5/0/0/0,15794:1747647662480:,1747647680721
counter/1/0/0/0,17157:1747647663577:,1747647680721
counter/8/0/0/0,16553:1747647662629:,1747647680721
counter/5/0/0/0,15795:1747647662480:,1747647680721
counter/1/0/0/0,17158:1747647663577:,1747647680721
counter/8/0/0/0,16554:1747647662629:,1747647680721
counter/5/0/0/0,15796:1747647662480:,1747647680721
counter/1/0/0/0,17159:1747647663577:,1747647680721
counter/8/0/0/0,16555:1747647662629:,1747647680721
counter/5/0/0/0,15797:1747647662480:,1747647680721
counter/1/0/0/0,17160:1747647663577:,1747647680721
counter/8/0/0/0,16556:1747647662629:,1747647680721
counter/5/0/0/0,15798:1747647662480:,1747647680721
counter/1/0/0/0,17161:1747647663581:,1747647680722
counter/3/0/0/0,17024:1747647663855:,1747647680722
counter/8/0/0/0,16557:1747647662629:,1747647680722
counter/5/0/0/0,15799:1747647662480:,1747647680722
counter/1/0/0/0,17162:1747647663581:,1747647680722
counter/9/0/0/0,16945:1747647662726:,1747647680722
counter/8/0/0/0,16558:1747647662630:,1747647680722
counter/5/0/0/0,15800:1747647662480:,1747647680722
counter/1/0/0/0,17163:1747647663581:,1747647680722
counter/9/0/0/0,16946:1747647662726:,1747647680722
counter/8/0/0/0,16559:1747647662630:,1747647680722
counter/5/0/0/0,15801:1747647662484:,1747647680722
counter/1/0/0/0,17164:1747647663581:,1747647680722
counter/9/0/0/0,16947:1747647662726:,1747647680722
counter/8/0/0/0,16560:1747647662630:,1747647680722
counter/5/0/0/0,15802:1747647662484:,1747647680722
counter/1/0/0/0,17165:1747647663581:,1747647680722
counter/9/0/0/0,16948:1747647662726:,1747647680722
counter/3/0/0/0,17025:1747647663855:,1747647680722
counter/8/0/0/0,16561:1747647662630:,1747647680722
counter/5/0/0/0,15803:1747647662484:,1747647680722
counter/1/0/0/0,17166:1747647663581:,1747647680722
counter/9/0/0/0,16949:1747647662726:,1747647680722
counter/3/0/0/0,17026:1747647663856:,1747647680722
counter/4/0/0/0,15892:1747647663521:,1747647680722
counter/8/0/0/0,16562:1747647662630:,1747647680722
counter/5/0/0/0,15804:1747647662484:,1747647680722
counter/1/0/0/0,17167:1747647663581:,1747647680722
counter/9/0/0/0,16950:1747647662726:,1747647680722
counter/8/0/0/0,16563:1747647662630:,1747647680722
counter/5/0/0/0,15805:1747647662484:,1747647680722
counter/1/0/0/0,17168:1747647663581:,1747647680722
counter/9/0/0/0,16951:1747647662726:,1747647680722
counter/8/0/0/0,16564:1747647662630:,1747647680722
counter/5/0/0/0,15806:1747647662485:,1747647680722
counter/1/0/0/0,17169:1747647663581:,1747647680722
counter/9/0/0/0,16952:1747647662726:,1747647680722
counter/8/0/0/0,16565:1747647662630:,1747647680722
counter/5/0/0/0,15807:1747647662485:,1747647680722
counter/1/0/0/0,17170:1747647663581:,1747647680722
counter/9/0/0/0,16953:1747647662726:,1747647680722
counter/8/0/0/0,16566:1747647662630:,1747647680722
counter/5/0/0/0,15808:1747647662485:,1747647680723
counter/1/0/0/0,17171:1747647663581:,1747647680723
counter/9/0/0/0,16954:1747647662726:,1747647680723
counter/3/0/0/0,17027:1747647663856:,1747647680723
counter/8/0/0/0,16567:1747647662630:,1747647680723
counter/5/0/0/0,15809:1747647662486:,1747647680723
counter/1/0/0/0,17172:1747647663581:,1747647680723
counter/8/0/0/0,16568:1747647662630:,1747647680723
counter/5/0/0/0,15810:1747647662486:,1747647680723
counter/1/0/0/0,17173:1747647663582:,1747647680723
counter/8/0/0/0,16569:1747647662630:,1747647680723
counter/5/0/0/0,15811:1747647662486:,1747647680723
counter/1/0/0/0,17174:1747647663582:,1747647680723
counter/8/0/0/0,16570:1747647662630:,1747647680723
counter/5/0/0/0,15812:1747647662486:,1747647680723
counter/1/0/0/0,17175:1747647663582:,1747647680723
counter/8/0/0/0,16571:1747647662630:,1747647680723
counter/5/0/0/0,15813:1747647662486:,1747647680723
counter/1/0/0/0,17176:1747647663582:,1747647680723
counter/4/0/0/0,15893:1747647663521:,1747647680723
counter/10/0/0/0,14631:1747647661433:,1747647680723
counter/8/0/0/0,16572:1747647662630:,1747647680723
counter/5/0/0/0,15814:1747647662486:,1747647680723
counter/1/0/0/0,17177:1747647663582:,1747647680723
counter/10/0/0/0,14632:1747647661433:,1747647680723
counter/8/0/0/0,16573:1747647662630:,1747647680723
counter/5/0/0/0,15815:1747647662486:,1747647680723
counter/1/0/0/0,17178:1747647663582:,1747647680723
counter/10/0/0/0,14633:1747647661433:,1747647680723
counter/8/0/0/0,16574:1747647662630:,1747647680723
counter/5/0/0/0,15816:1747647662486:,1747647680723
counter/1/0/0/0,17179:1747647663582:,1747647680723
counter/10/0/0/0,14634:1747647661433:,1747647680723
counter/8/0/0/0,16575:1747647662630:,1747647680723
counter/5/0/0/0,15817:1747647662486:,1747647680723
counter/1/0/0/0,17180:1747647663582:,1747647680723
counter/10/0/0/0,14635:1747647661433:,1747647680723
counter/8/0/0/0,16576:1747647662630:,1747647680723
counter/5/0/0/0,15818:1747647662486:,1747647680723
counter/1/0/0/0,17181:1747647663582:,1747647680723
counter/10/0/0/0,14636:1747647661433:,1747647680723
counter/8/0/0/0,16577:1747647662630:,1747647680723
counter/5/0/0/0,15819:1747647662486:,1747647680723
counter/1/0/0/0,17182:1747647663582:,1747647680724
counter/10/0/0/0,14637:1747647661433:,1747647680724
counter/8/0/0/0,16578:1747647662630:,1747647680724
counter/5/0/0/0,15820:1747647662486:,1747647680724
counter/1/0/0/0,17183:1747647663582:,1747647680724
counter/10/0/0/0,14638:1747647661433:,1747647680724
counter/8/0/0/0,16579:1747647662630:,1747647680724
counter/5/0/0/0,15821:1747647662486:,1747647680724
counter/1/0/0/0,17184:1747647663582:,1747647680724
counter/10/0/0/0,14639:1747647661433:,1747647680724
counter/8/0/0/0,16580:1747647662630:,1747647680724
counter/5/0/0/0,15822:1747647662486:,1747647680724
counter/1/0/0/0,17185:1747647663582:,1747647680724
counter/10/0/0/0,14640:1747647661433:,1747647680724
counter/8/0/0/0,16581:1747647662633:,1747647680724
counter/5/0/0/0,15823:1747647662486:,1747647680724
counter/1/0/0/0,17186:1747647663582:,1747647680724
counter/10/0/0/0,14641:1747647661433:,1747647680724
counter/8/0/0/0,16582:1747647662634:,1747647680724
counter/5/0/0/0,15824:1747647662486:,1747647680724
counter/1/0/0/0,17187:1747647663582:,1747647680724
counter/10/0/0/0,14642:1747647661433:,1747647680724
counter/8/0/0/0,16583:1747647662634:,1747647680724
counter/5/0/0/0,15825:1747647662486:,1747647680724
counter/1/0/0/0,17188:1747647663582:,1747647680724
counter/10/0/0/0,14643:1747647661433:,1747647680724
counter/8/0/0/0,16584:1747647662634:,1747647680724
counter/5/0/0/0,15826:1747647662486:,1747647680724
counter/1/0/0/0,17189:1747647663582:,1747647680724
counter/10/0/0/0,14644:1747647661433:,1747647680724
counter/8/0/0/0,16585:1747647662634:,1747647680724
counter/5/0/0/0,15827:1747647662486:,1747647680724
counter/1/0/0/0,17190:1747647663585:,1747647680724
counter/10/0/0/0,14645:1747647661433:,1747647680724
counter/8/0/0/0,16586:1747647662634:,1747647680724
counter/5/0/0/0,15828:1747647662486:,1747647680724
counter/1/0/0/0,17191:1747647663585:,1747647680724
counter/10/0/0/0,14646:1747647661433:,1747647680724
counter/8/0/0/0,16587:1747647662634:,1747647680724
counter/5/0/0/0,15829:1747647662486:,1747647680724
counter/1/0/0/0,17192:1747647663585:,1747647680724
counter/10/0/0/0,14647:1747647661433:,1747647680724
counter/8/0/0/0,16588:1747647662635:,1747647680725
counter/5/0/0/0,15830:1747647662486:,1747647680725
counter/1/0/0/0,17193:1747647663585:,1747647680725
counter/10/0/0/0,14648:1747647661433:,1747647680725
counter/8/0/0/0,16589:1747647662635:,1747647680725
counter/5/0/0/0,15831:1747647662486:,1747647680725
counter/1/0/0/0,17194:1747647663585:,1747647680725
counter/10/0/0/0,14649:1747647661434:,1747647680725
counter/8/0/0/0,16590:1747647662635:,1747647680725
counter/5/0/0/0,15832:1747647662486:,1747647680725
counter/1/0/0/0,17195:1747647663585:,1747647680725
counter/10/0/0/0,14650:1747647661434:,1747647680725
counter/8/0/0/0,16591:1747647662635:,1747647680725
counter/5/0/0/0,15833:1747647662486:,1747647680725
counter/1/0/0/0,17196:1747647663585:,1747647680725
counter/10/0/0/0,14651:1747647661434:,1747647680725
counter/8/0/0/0,16592:1747647662635:,1747647680725
counter/5/0/0/0,15834:1747647662486:,1747647680725
counter/1/0/0/0,17197:1747647663586:,1747647680725
counter/10/0/0/0,14652:1747647661438:,1747647680725
counter/8/0/0/0,16593:1747647662639:,1747647680725
counter/5/0/0/0,15835:1747647662486:,1747647680725
counter/1/0/0/0,17198:1747647663586:,1747647680725
counter/10/0/0/0,14653:1747647661438:,1747647680725
counter/8/0/0/0,16594:1747647662639:,1747647680725
counter/5/0/0/0,15836:1747647662486:,1747647680725
counter/1/0/0/0,17199:1747647663586:,1747647680725
counter/10/0/0/0,14654:1747647661438:,1747647680725
counter/8/0/0/0,16595:1747647662639:,1747647680725
counter/5/0/0/0,15837:1747647662486:,1747647680725
counter/1/0/0/0,17200:1747647663586:,1747647680725
counter/10/0/0/0,14655:1747647661438:,1747647680725
counter/8/0/0/0,16596:1747647662639:,1747647680725
counter/5/0/0/0,15838:1747647662487:,1747647680725
counter/1/0/0/0,17201:1747647663586:,1747647680725
counter/10/0/0/0,14656:1747647661438:,1747647680725
counter/8/0/0/0,16597:1747647662639:,1747647680725
counter/5/0/0/0,15839:1747647662487:,1747647680725
counter/1/0/0/0,17202:1747647663586:,1747647680725
counter/10/0/0/0,14657:1747647661439:,1747647680725
counter/8/0/0/0,16598:1747647662639:,1747647680725
counter/5/0/0/0,15840:1747647662487:,1747647680725
counter/1/0/0/0,17203:1747647663586:,1747647680725
counter/10/0/0/0,14658:1747647661439:,1747647680725
counter/8/0/0/0,16599:1747647662639:,1747647680726
counter/5/0/0/0,15841:1747647662487:,1747647680726
counter/1/0/0/0,17204:1747647663586:,1747647680726
counter/10/0/0/0,14659:1747647661439:,1747647680726
counter/8/0/0/0,16600:1747647662639:,1747647680726
counter/5/0/0/0,15842:1747647662487:,1747647680726
counter/1/0/0/0,17205:1747647663586:,1747647680726
counter/10/0/0/0,14660:1747647661439:,1747647680726
counter/8/0/0/0,16601:1747647662639:,1747647680726
counter/5/0/0/0,15843:1747647662487:,1747647680726
counter/1/0/0/0,17206:1747647663586:,1747647680726
counter/10/0/0/0,14661:1747647661439:,1747647680726
counter/8/0/0/0,16602:1747647662639:,1747647680726
counter/5/0/0/0,15844:1747647662487:,1747647680726
counter/1/0/0/0,17207:1747647663586:,1747647680726
counter/10/0/0/0,14662:1747647661439:,1747647680726
counter/8/0/0/0,16603:1747647662639:,1747647680726
counter/5/0/0/0,15845:1747647662487:,1747647680726
counter/1/0/0/0,17208:1747647663586:,1747647680726
counter/10/0/0/0,14663:1747647661440:,1747647680726
counter/8/0/0/0,16604:1747647662639:,1747647680726
counter/5/0/0/0,15846:1747647662488:,1747647680726
counter/1/0/0/0,17209:1747647663586:,1747647680726
counter/10/0/0/0,14664:1747647661440:,1747647680726
counter/8/0/0/0,16605:1747647662639:,1747647680726
counter/5/0/0/0,15847:1747647662488:,1747647680726
counter/1/0/0/0,17210:1747647663586:,1747647680726
counter/10/0/0/0,14665:1747647661440:,1747647680726
counter/8/0/0/0,16606:1747647662639:,1747647680726
counter/5/0/0/0,15848:1747647662488:,1747647680726
counter/1/0/0/0,17211:1747647663598:,1747647680726
counter/10/0/0/0,14666:1747647661440:,1747647680726
counter/8/0/0/0,16607:1747647662639:,1747647680726
counter/5/0/0/0,15849:1747647662488:,1747647680726
counter/1/0/0/0,17212:1747647663598:,1747647680726
counter/10/0/0/0,14667:1747647661440:,1747647680726
counter/8/0/0/0,16608:1747647662639:,1747647680726
counter/5/0/0/0,15850:1747647662488:,1747647680726
counter/1/0/0/0,17213:1747647663598:,1747647680726
counter/10/0/0/0,14668:1747647661440:,1747647680726
counter/8/0/0/0,16609:1747647662639:,1747647680726
counter/5/0/0/0,15851:1747647662488:,1747647680727
counter/1/0/0/0,17214:1747647663598:,1747647680727
counter/10/0/0/0,14669:1747647661441:,1747647680727
counter/8/0/0/0,16610:1747647662639:,1747647680727
counter/5/0/0/0,15852:1747647662488:,1747647680727
counter/1/0/0/0,17215:1747647663598:,1747647680727
counter/10/0/0/0,14670:1747647661441:,1747647680727
counter/8/0/0/0,16611:1747647662640:,1747647680727
counter/5/0/0/0,15853:1747647662488:,1747647680727
counter/1/0/0/0,17216:1747647663598:,1747647680727
counter/10/0/0/0,14671:1747647661441:,1747647680727
counter/8/0/0/0,16612:1747647662640:,1747647680727
counter/5/0/0/0,15854:1747647662488:,1747647680727
counter/1/0/0/0,17217:1747647663598:,1747647680727
counter/10/0/0/0,14672:1747647661441:,1747647680727
counter/8/0/0/0,16613:1747647662640:,1747647680727
counter/5/0/0/0,15855:1747647662488:,1747647680727
counter/1/0/0/0,17218:1747647663607:,1747647680727
counter/10/0/0/0,14673:1747647661441:,1747647680727
counter/8/0/0/0,16614:1747647662640:,1747647680727
counter/5/0/0/0,15856:1747647662488:,1747647680727
counter/1/0/0/0,17219:1747647663607:,1747647680727
counter/10/0/0/0,14674:1747647661441:,1747647680727
counter/8/0/0/0,16615:1747647662640:,1747647680727
counter/5/0/0/0,15857:1747647662488:,1747647680727
counter/1/0/0/0,17220:1747647663607:,1747647680727
counter/10/0/0/0,14675:1747647661441:,1747647680727
counter/5/0/0/0,15858:1747647662488:,1747647680727
counter/1/0/0/0,17221:1747647663607:,1747647680727
counter/10/0/0/0,14676:1747647661441:,1747647680727
counter/5/0/0/0,15859:1747647662488:,1747647680727
counter/1/0/0/0,17222:1747647663607:,1747647680727
counter/10/0/0/0,14677:1747647661441:,1747647680727
counter/5/0/0/0,15860:1747647662488:,1747647680727
counter/1/0/0/0,17223:1747647663607:,1747647680727
counter/10/0/0/0,14678:1747647661441:,1747647680727
counter/5/0/0/0,15861:1747647662488:,1747647680727
counter/1/0/0/0,17224:1747647663607:,1747647680727
counter/10/0/0/0,14679:1747647661441:,1747647680727
counter/5/0/0/0,15862:1747647662488:,1747647680727
counter/1/0/0/0,17225:1747647663607:,1747647680727
counter/10/0/0/0,14680:1747647661443:,1747647680727
counter/5/0/0/0,15863:1747647662488:,1747647680727
counter/1/0/0/0,17226:1747647663607:,1747647680727
counter/10/0/0/0,14681:1747647661443:,1747647680728
counter/5/0/0/0,15864:1747647662488:,1747647680728
counter/1/0/0/0,17227:1747647663607:,1747647680728
counter/10/0/0/0,14682:1747647661443:,1747647680728
counter/5/0/0/0,15865:1747647662488:,1747647680728
counter/1/0/0/0,17228:1747647663607:,1747647680728
counter/10/0/0/0,14683:1747647661443:,1747647680728
counter/5/0/0/0,15866:1747647662488:,1747647680728
counter/10/0/0/0,14684:1747647661443:,1747647680728
counter/5/0/0/0,15867:1747647662488:,1747647680728
counter/10/0/0/0,14685:1747647661443:,1747647680728
counter/5/0/0/0,15868:1747647662488:,1747647680728
counter/10/0/0/0,14686:1747647661443:,1747647680728
counter/5/0/0/0,15869:1747647662488:,1747647680728
counter/10/0/0/0,14687:1747647661443:,1747647680728
counter/5/0/0/0,15870:1747647662488:,1747647680728
counter/10/0/0/0,14688:1747647661443:,1747647680728
counter/5/0/0/0,15871:1747647662488:,1747647680728
counter/10/0/0/0,14689:1747647661443:,1747647680728
counter/5/0/0/0,15872:1747647662488:,1747647680728
counter/10/0/0/0,14690:1747647661443:,1747647680728
counter/5/0/0/0,15873:1747647662489:,1747647680728
counter/10/0/0/0,14691:1747647661443:,1747647680728
counter/5/0/0/0,15874:1747647662489:,1747647680728
counter/10/0/0/0,14692:1747647661444:,1747647680728
counter/5/0/0/0,15875:1747647662489:,1747647680728
counter/10/0/0/0,14693:1747647661444:,1747647680728
counter/5/0/0/0,15876:1747647662489:,1747647680728
counter/10/0/0/0,14694:1747647661444:,1747647680728
counter/5/0/0/0,15877:1747647662489:,1747647680728
counter/10/0/0/0,14695:1747647661444:,1747647680728
counter/5/0/0/0,15878:1747647662489:,1747647680728
counter/10/0/0/0,14696:1747647661444:,1747647680728
counter/5/0/0/0,15879:1747647662489:,1747647680728
counter/10/0/0/0,14697:1747647661444:,1747647680728
counter/5/0/0/0,15880:1747647662489:,1747647680728
counter/10/0/0/0,14698:1747647661478:,1747647680728
counter/5/0/0/0,15881:1747647662489:,1747647680728
counter/10/0/0/0,14699:1747647661478:,1747647680728
counter/5/0/0/0,15882:1747647662490:,1747647680728
counter/10/0/0/0,14700:1747647661479:,1747647680728
counter/5/0/0/0,15883:1747647662490:,1747647680729
counter/10/0/0/0,14701:1747647661479:,1747647680729
counter/5/0/0/0,15884:1747647662490:,1747647680729
counter/10/0/0/0,14702:1747647661483:,1747647680729
counter/5/0/0/0,15885:1747647662490:,1747647680729
counter/10/0/0/0,14703:1747647661483:,1747647680729
counter/5/0/0/0,15886:1747647662490:,1747647680729
counter/10/0/0/0,14704:1747647661483:,1747647680729
counter/5/0/0/0,15887:1747647662490:,1747647680729
counter/10/0/0/0,14705:1747647661483:,1747647680729
counter/5/0/0/0,15888:1747647662490:,1747647680729
counter/10/0/0/0,14706:1747647661495:,1747647680729
counter/5/0/0/0,15889:1747647662490:,1747647680729
counter/10/0/0/0,14707:1747647661495:,1747647680729
counter/5/0/0/0,15890:1747647662490:,1747647680729
counter/10/0/0/0,14708:1747647661495:,1747647680729
counter/5/0/0/0,15891:1747647662490:,1747647680729
counter/10/0/0/0,14709:1747647661495:,1747647680729
counter/5/0/0/0,15892:1747647662490:,1747647680729
counter/10/0/0/0,14710:1747647661495:,1747647680729
counter/5/0/0/0,15893:1747647662490:,1747647680729
counter/10/0/0/0,14711:1747647661495:,1747647680729
counter/5/0/0/0,15894:1747647662490:,1747647680729
counter/10/0/0/0,14712:1747647661495:,1747647680729
counter/5/0/0/0,15895:1747647662490:,1747647680729
counter/10/0/0/0,14713:1747647661495:,1747647680729
counter/5/0/0/0,15896:1747647662490:,1747647680729
counter/10/0/0/0,14714:1747647661496:,1747647680729
counter/5/0/0/0,15897:1747647662490:,1747647680729
counter/10/0/0/0,14715:1747647661496:,1747647680729
counter/5/0/0/0,15898:1747647662490:,1747647680729
