topic,payload,recv_ts
counter/10/0/0/0,14963:1747647661647:,1747647680741
counter/10/0/0/0,14964:1747647661647:,1747647680741
counter/10/0/0/0,14965:1747647661647:,1747647680741
counter/10/0/0/0,14966:1747647661647:,1747647680741
counter/10/0/0/0,14967:1747647661647:,1747647680741
counter/10/0/0/0,14968:1747647661663:,1747647680741
counter/10/0/0/0,14969:1747647661663:,1747647680741
counter/10/0/0/0,14970:1747647661663:,1747647680741
counter/10/0/0/0,14971:1747647661663:,1747647680741
counter/10/0/0/0,14972:1747647661663:,1747647680741
counter/10/0/0/0,14973:1747647661663:,1747647680741
counter/10/0/0/0,14974:1747647661663:,1747647680741
counter/10/0/0/0,14975:1747647661663:,1747647680741
counter/10/0/0/0,14976:1747647661667:,1747647680741
counter/10/0/0/0,14977:1747647661669:,1747647680742
counter/10/0/0/0,14978:1747647661669:,1747647680742
counter/10/0/0/0,14979:1747647661669:,1747647680742
counter/10/0/0/0,14980:1747647661669:,1747647680742
counter/10/0/0/0,14981:1747647661670:,1747647680742
counter/10/0/0/0,14982:1747647661670:,1747647680742
counter/10/0/0/0,14983:1747647661670:,1747647680742
counter/10/0/0/0,14984:1747647661670:,1747647680742
counter/10/0/0/0,14985:1747647661670:,1747647680742
counter/10/0/0/0,14986:1747647661670:,1747647680742
counter/10/0/0/0,14987:1747647661670:,1747647680742
counter/10/0/0/0,14988:1747647661670:,1747647680742
counter/10/0/0/0,14989:1747647661670:,1747647680742
counter/10/0/0/0,14990:1747647661670:,1747647680742
counter/10/0/0/0,14991:1747647661675:,1747647680742
counter/10/0/0/0,14992:1747647661675:,1747647680742
counter/10/0/0/0,14993:1747647661675:,1747647680742
counter/10/0/0/0,14994:1747647661675:,1747647680742
counter/10/0/0/0,14995:1747647661679:,1747647680742
counter/10/0/0/0,14996:1747647661679:,1747647680742
counter/10/0/0/0,14997:1747647661679:,1747647680742
counter/10/0/0/0,14998:1747647661679:,1747647680742
counter/10/0/0/0,14999:1747647661679:,1747647680742
counter/10/0/0/0,15000:1747647661679:,1747647680742
counter/10/0/0/0,15001:1747647661679:,1747647680742
counter/10/0/0/0,15002:1747647661679:,1747647680742
counter/10/0/0/0,15003:1747647661679:,1747647680742
counter/10/0/0/0,15004:1747647661679:,1747647680742
counter/10/0/0/0,15005:1747647661679:,1747647680742
counter/10/0/0/0,15006:1747647661679:,1747647680742
counter/10/0/0/0,15007:1747647661679:,1747647680742
counter/10/0/0/0,15008:1747647661679:,1747647680742
counter/10/0/0/0,15009:1747647661679:,1747647680742
counter/10/0/0/0,15010:1747647661679:,1747647680742
counter/10/0/0/0,15011:1747647661679:,1747647680742
counter/10/0/0/0,15012:1747647661694:,1747647680742
counter/10/0/0/0,15013:1747647661695:,1747647680742
counter/10/0/0/0,15014:1747647661695:,1747647680742
counter/10/0/0/0,15015:1747647661695:,1747647680742
counter/10/0/0/0,15016:1747647661695:,1747647680742
counter/10/0/0/0,15017:1747647661695:,1747647680742
counter/10/0/0/0,15018:1747647661695:,1747647680742
counter/10/0/0/0,15019:1747647661695:,1747647680742
counter/10/0/0/0,15020:1747647661695:,1747647680742
counter/10/0/0/0,15021:1747647661695:,1747647680743
counter/10/0/0/0,15022:1747647661702:,1747647680743
counter/10/0/0/0,15023:1747647661702:,1747647680743
counter/10/0/0/0,15024:1747647661702:,1747647680743
counter/10/0/0/0,15025:1747647661702:,1747647680743
counter/10/0/0/0,15026:1747647661704:,1747647680743
counter/10/0/0/0,15027:1747647661704:,1747647680743
counter/10/0/0/0,15028:1747647661704:,1747647680743
counter/10/0/0/0,15029:1747647661704:,1747647680743
counter/10/0/0/0,15030:1747647661704:,1747647680743
counter/10/0/0/0,15031:1747647661704:,1747647680743
counter/10/0/0/0,15032:1747647661708:,1747647680743
counter/10/0/0/0,15033:1747647661708:,1747647680743
counter/10/0/0/0,15034:1747647661708:,1747647680743
counter/10/0/0/0,15035:1747647661708:,1747647680743
counter/10/0/0/0,15036:1747647661709:,1747647680743
counter/10/0/0/0,15037:1747647661709:,1747647680743
counter/10/0/0/0,15038:1747647661709:,1747647680743
counter/10/0/0/0,15039:1747647661710:,1747647680743
counter/10/0/0/0,15040:1747647661710:,1747647680743
counter/10/0/0/0,15041:1747647661710:,1747647680743
counter/10/0/0/0,15042:1747647661710:,1747647680743
counter/10/0/0/0,15043:1747647661710:,1747647680743
counter/10/0/0/0,15044:1747647661710:,1747647680743
counter/10/0/0/0,15045:1747647661710:,1747647680743
counter/10/0/0/0,15046:1747647661710:,1747647680743
counter/10/0/0/0,15047:1747647661710:,1747647680743
counter/10/0/0/0,15048:1747647661711:,1747647680743
counter/10/0/0/0,15049:1747647661711:,1747647680743
counter/10/0/0/0,15050:1747647661711:,1747647680743
counter/10/0/0/0,15051:1747647661711:,1747647680743
counter/10/0/0/0,15052:1747647661711:,1747647680743
counter/10/0/0/0,15053:1747647661711:,1747647680743
counter/10/0/0/0,15054:1747647661711:,1747647680743
counter/10/0/0/0,15055:1747647661711:,1747647680743
counter/10/0/0/0,15056:1747647661711:,1747647680743
counter/10/0/0/0,15057:1747647661711:,1747647680743
counter/10/0/0/0,15058:1747647661711:,1747647680743
counter/10/0/0/0,15059:1747647661711:,1747647680743
counter/10/0/0/0,15060:1747647661711:,1747647680743
counter/10/0/0/0,15061:1747647661711:,1747647680744
counter/10/0/0/0,15062:1747647661711:,1747647680744
counter/10/0/0/0,15063:1747647661716:,1747647680744
counter/10/0/0/0,15064:1747647661716:,1747647680744
counter/10/0/0/0,15065:1747647661716:,1747647680744
counter/10/0/0/0,15066:1747647661717:,1747647680744
counter/10/0/0/0,15067:1747647661717:,1747647680744
counter/10/0/0/0,15068:1747647661717:,1747647680744
counter/10/0/0/0,15069:1747647661728:,1747647680744
counter/10/0/0/0,15070:1747647661728:,1747647680744
counter/10/0/0/0,15071:1747647661732:,1747647680744
counter/10/0/0/0,15072:1747647661732:,1747647680744
counter/10/0/0/0,15073:1747647661732:,1747647680744
counter/10/0/0/0,15074:1747647661732:,1747647680744
counter/10/0/0/0,15075:1747647661732:,1747647680744
counter/10/0/0/0,15076:1747647661732:,1747647680744
counter/10/0/0/0,15077:1747647661732:,1747647680744
counter/10/0/0/0,15078:1747647661732:,1747647680744
counter/10/0/0/0,15079:1747647661733:,1747647680744
counter/10/0/0/0,15080:1747647661733:,1747647680744
counter/10/0/0/0,15081:1747647661733:,1747647680744
counter/10/0/0/0,15082:1747647661733:,1747647680744
counter/10/0/0/0,15083:1747647661733:,1747647680744
counter/10/0/0/0,15084:1747647661733:,1747647680744
counter/10/0/0/0,15085:1747647661733:,1747647680744
counter/10/0/0/0,15086:1747647661733:,1747647680744
counter/10/0/0/0,15087:1747647661738:,1747647680744
counter/10/0/0/0,15088:1747647661739:,1747647680744
counter/10/0/0/0,15089:1747647661739:,1747647680744
counter/10/0/0/0,15090:1747647661740:,1747647680744
counter/10/0/0/0,15091:1747647661740:,1747647680744
counter/10/0/0/0,15092:1747647661740:,1747647680744
counter/10/0/0/0,15093:1747647661740:,1747647680744
counter/10/0/0/0,15094:1747647661740:,1747647680744
counter/10/0/0/0,15095:1747647661745:,1747647680744
counter/10/0/0/0,15096:1747647661745:,1747647680744
counter/10/0/0/0,15097:1747647661745:,1747647680744
counter/10/0/0/0,15098:1747647661745:,1747647680744
counter/10/0/0/0,15099:1747647661745:,1747647680744
counter/10/0/0/0,15100:1747647661754:,1747647680744
counter/10/0/0/0,15101:1747647661754:,1747647680744
counter/10/0/0/0,15102:1747647661755:,1747647680744
counter/10/0/0/0,15103:1747647661755:,1747647680744
counter/10/0/0/0,15104:1747647661755:,1747647680744
counter/10/0/0/0,15105:1747647661755:,1747647680744
counter/10/0/0/0,15106:1747647661755:,1747647680745
counter/10/0/0/0,15107:1747647661755:,1747647680745
counter/10/0/0/0,15108:1747647661755:,1747647680745
counter/10/0/0/0,15109:1747647661755:,1747647680745
counter/10/0/0/0,15110:1747647661755:,1747647680745
counter/10/0/0/0,15111:1747647661755:,1747647680745
counter/10/0/0/0,15112:1747647661755:,1747647680745
counter/10/0/0/0,15113:1747647661755:,1747647680745
counter/10/0/0/0,15114:1747647661755:,1747647680745
counter/10/0/0/0,15115:1747647661760:,1747647680745
counter/10/0/0/0,15116:1747647661774:,1747647680745
counter/10/0/0/0,15117:1747647661778:,1747647680745
counter/10/0/0/0,15118:1747647661778:,1747647680745
counter/10/0/0/0,15119:1747647661778:,1747647680745
counter/10/0/0/0,15120:1747647661778:,1747647680745
counter/10/0/0/0,15121:1747647661778:,1747647680745
counter/10/0/0/0,15122:1747647661778:,1747647680745
counter/10/0/0/0,15123:1747647661778:,1747647680745
counter/10/0/0/0,15124:1747647661778:,1747647680745
counter/10/0/0/0,15125:1747647661778:,1747647680745
counter/10/0/0/0,15126:1747647661778:,1747647680745
counter/10/0/0/0,15127:1747647661778:,1747647680745
counter/10/0/0/0,15128:1747647661778:,1747647680745
counter/10/0/0/0,15129:1747647661778:,1747647680745
counter/10/0/0/0,15130:1747647661778:,1747647680745
counter/10/0/0/0,15131:1747647661779:,1747647680745
counter/10/0/0/0,15132:1747647661779:,1747647680745
counter/10/0/0/0,15133:1747647661779:,1747647680745
counter/10/0/0/0,15134:1747647661779:,1747647680745
counter/10/0/0/0,15135:1747647661779:,1747647680745
counter/10/0/0/0,15136:1747647661780:,1747647680745
counter/10/0/0/0,15137:1747647661780:,1747647680745
counter/10/0/0/0,15138:1747647661780:,1747647680745
counter/10/0/0/0,15139:1747647661780:,1747647680745
counter/10/0/0/0,15140:1747647661782:,1747647680745
counter/10/0/0/0,15141:1747647661782:,1747647680745
counter/10/0/0/0,15142:1747647661782:,1747647680745
counter/10/0/0/0,15143:1747647661782:,1747647680745
counter/10/0/0/0,15144:1747647661786:,1747647680745
counter/10/0/0/0,15145:1747647661786:,1747647680745
counter/10/0/0/0,15146:1747647661786:,1747647680745
counter/10/0/0/0,15147:1747647661786:,1747647680745
counter/10/0/0/0,15148:1747647661786:,1747647680746
counter/10/0/0/0,15149:1747647661786:,1747647680746
counter/10/0/0/0,15150:1747647661786:,1747647680746
counter/10/0/0/0,15151:1747647661787:,1747647680746
counter/10/0/0/0,15152:1747647661787:,1747647680746
counter/10/0/0/0,15153:1747647661787:,1747647680746
counter/10/0/0/0,15154:1747647661787:,1747647680746
counter/10/0/0/0,15155:1747647661787:,1747647680746
counter/10/0/0/0,15156:1747647661787:,1747647680746
counter/10/0/0/0,15157:1747647661787:,1747647680746
counter/10/0/0/0,15158:1747647661787:,1747647680746
counter/10/0/0/0,15159:1747647661787:,1747647680746
counter/10/0/0/0,15160:1747647661787:,1747647680746
counter/10/0/0/0,15161:1747647661787:,1747647680746
counter/10/0/0/0,15162:1747647661787:,1747647680746
counter/10/0/0/0,15163:1747647661787:,1747647680746
counter/10/0/0/0,15164:1747647661788:,1747647680746
counter/10/0/0/0,15165:1747647661788:,1747647680746
counter/10/0/0/0,15166:1747647661788:,1747647680746
counter/10/0/0/0,15167:1747647661788:,1747647680746
counter/10/0/0/0,15168:1747647661788:,1747647680746
counter/10/0/0/0,15169:1747647661788:,1747647680746
counter/10/0/0/0,15170:1747647661788:,1747647680746
counter/9/0/0/0,16960:1747647662736:,1747647680746
counter/10/0/0/0,15171:1747647661788:,1747647680746
counter/9/0/0/0,16961:1747647662736:,1747647680746
counter/5/0/0/0,15918:1747647662494:,1747647680746
counter/10/0/0/0,15172:1747647661788:,1747647680746
counter/5/0/0/0,15919:1747647662494:,1747647680746
counter/10/0/0/0,15173:1747647661788:,1747647680746
counter/5/0/0/0,15920:1747647662494:,1747647680746
counter/10/0/0/0,15174:1747647661788:,1747647680746
counter/5/0/0/0,15921:1747647662494:,1747647680746
counter/10/0/0/0,15175:1747647661788:,1747647680746
counter/5/0/0/0,15922:1747647662494:,1747647680746
counter/10/0/0/0,15176:1747647661788:,1747647680746
counter/5/0/0/0,15923:1747647662494:,1747647680746
counter/10/0/0/0,15177:1747647661788:,1747647680747
counter/5/0/0/0,15924:1747647662495:,1747647680747
counter/10/0/0/0,15178:1747647661788:,1747647680747
counter/5/0/0/0,15925:1747647662496:,1747647680747
counter/10/0/0/0,15179:1747647661788:,1747647680747
counter/5/0/0/0,15926:1747647662498:,1747647680747
counter/10/0/0/0,15180:1747647661788:,1747647680747
counter/5/0/0/0,15927:1747647662498:,1747647680747
counter/10/0/0/0,15181:1747647661788:,1747647680747
counter/5/0/0/0,15928:1747647662498:,1747647680747
counter/10/0/0/0,15182:1747647661788:,1747647680747
counter/5/0/0/0,15929:1747647662498:,1747647680747
counter/10/0/0/0,15183:1747647661788:,1747647680747
counter/5/0/0/0,15930:1747647662498:,1747647680747
counter/10/0/0/0,15184:1747647661788:,1747647680747
counter/5/0/0/0,15931:1747647662498:,1747647680747
counter/10/0/0/0,15185:1747647661788:,1747647680747
counter/5/0/0/0,15932:1747647662498:,1747647680747
counter/10/0/0/0,15186:1747647661788:,1747647680747
counter/5/0/0/0,15933:1747647662498:,1747647680747
counter/10/0/0/0,15187:1747647661788:,1747647680747
counter/5/0/0/0,15934:1747647662498:,1747647680747
counter/10/0/0/0,15188:1747647661788:,1747647680747
counter/5/0/0/0,15935:1747647662498:,1747647680747
counter/10/0/0/0,15189:1747647661788:,1747647680747
counter/5/0/0/0,15936:1747647662498:,1747647680747
counter/10/0/0/0,15190:1747647661788:,1747647680747
counter/5/0/0/0,15937:1747647662498:,1747647680747
counter/10/0/0/0,15191:1747647661788:,1747647680747
counter/5/0/0/0,15938:1747647662498:,1747647680747
counter/10/0/0/0,15192:1747647661788:,1747647680747
counter/5/0/0/0,15939:1747647662498:,1747647680747
counter/10/0/0/0,15193:1747647661788:,1747647680747
counter/5/0/0/0,15940:1747647662498:,1747647680747
counter/10/0/0/0,15194:1747647661788:,1747647680747
counter/5/0/0/0,15941:1747647662498:,1747647680747
counter/10/0/0/0,15195:1747647661788:,1747647680747
counter/5/0/0/0,15942:1747647662498:,1747647680747
counter/10/0/0/0,15196:1747647661788:,1747647680747
counter/5/0/0/0,15943:1747647662513:,1747647680747
counter/10/0/0/0,15197:1747647661788:,1747647680747
counter/5/0/0/0,15944:1747647662513:,1747647680747
counter/10/0/0/0,15198:1747647661788:,1747647680748
counter/5/0/0/0,15945:1747647662513:,1747647680748
counter/10/0/0/0,15199:1747647661788:,1747647680748
counter/5/0/0/0,15946:1747647662521:,1747647680748
counter/10/0/0/0,15200:1747647661788:,1747647680748
counter/5/0/0/0,15947:1747647662521:,1747647680748
counter/10/0/0/0,15201:1747647661788:,1747647680748
counter/5/0/0/0,15948:1747647662521:,1747647680748
counter/10/0/0/0,15202:1747647661788:,1747647680748
counter/5/0/0/0,15949:1747647662521:,1747647680748
counter/10/0/0/0,15203:1747647661788:,1747647680748
counter/5/0/0/0,15950:1747647662521:,1747647680748
counter/10/0/0/0,15204:1747647661788:,1747647680748
counter/5/0/0/0,15951:1747647662521:,1747647680748
counter/10/0/0/0,15205:1747647661788:,1747647680748
counter/5/0/0/0,15952:1747647662521:,1747647680748
counter/10/0/0/0,15206:1747647661789:,1747647680748
counter/5/0/0/0,15953:1747647662524:,1747647680748
counter/10/0/0/0,15207:1747647661789:,1747647680748
counter/5/0/0/0,15954:1747647662524:,1747647680748
counter/10/0/0/0,15208:1747647661789:,1747647680748
counter/5/0/0/0,15955:1747647662524:,1747647680748
counter/10/0/0/0,15209:1747647661789:,1747647680748
counter/5/0/0/0,15956:1747647662524:,1747647680748
counter/10/0/0/0,15210:1747647661789:,1747647680748
counter/5/0/0/0,15957:1747647662524:,1747647680748
counter/10/0/0/0,15211:1747647661789:,1747647680748
counter/5/0/0/0,15958:1747647662524:,1747647680748
counter/10/0/0/0,15212:1747647661789:,1747647680748
counter/5/0/0/0,15959:1747647662524:,1747647680748
counter/10/0/0/0,15213:1747647661789:,1747647680748
counter/5/0/0/0,15960:1747647662524:,1747647680748
counter/10/0/0/0,15214:1747647661789:,1747647680748
counter/5/0/0/0,15961:1747647662524:,1747647680748
counter/10/0/0/0,15215:1747647661789:,1747647680748
counter/5/0/0/0,15962:1747647662530:,1747647680748
counter/10/0/0/0,15216:1747647661789:,1747647680748
counter/5/0/0/0,15963:1747647662530:,1747647680748
counter/10/0/0/0,15217:1747647661789:,1747647680748
counter/5/0/0/0,15964:1747647662530:,1747647680748
counter/10/0/0/0,15218:1747647661789:,1747647680749
counter/5/0/0/0,15965:1747647662530:,1747647680749
counter/10/0/0/0,15219:1747647661789:,1747647680749
counter/5/0/0/0,15966:1747647662530:,1747647680749
counter/10/0/0/0,15220:1747647661789:,1747647680749
counter/5/0/0/0,15967:1747647662530:,1747647680749
counter/10/0/0/0,15221:1747647661793:,1747647680749
counter/5/0/0/0,15968:1747647662531:,1747647680749
counter/10/0/0/0,15222:1747647661793:,1747647680749
counter/5/0/0/0,15969:1747647662532:,1747647680749
counter/1/0/0/0,17237:1747647663622:,1747647680749
counter/10/0/0/0,15223:1747647661793:,1747647680749
counter/5/0/0/0,15970:1747647662532:,1747647680749
counter/6/0/0/0,15516:1747647662684:,1747647680749
counter/2/0/0/0,15817:1747647662411:,1747647680749
counter/10/0/0/0,15224:1747647661794:,1747647680749
counter/5/0/0/0,15971:1747647662532:,1747647680749
counter/7/0/0/0,15502:1747647661886:,1747647680749
counter/3/0/0/0,17034:1747647663856:,1747647680749
counter/10/0/0/0,15225:1747647661794:,1747647680749
counter/5/0/0/0,15972:1747647662532:,1747647680749
counter/10/0/0/0,15226:1747647661794:,1747647680749
counter/5/0/0/0,15973:1747647662532:,1747647680749
counter/10/0/0/0,15227:1747647661794:,1747647680749
counter/5/0/0/0,15974:1747647662532:,1747647680749
counter/10/0/0/0,15228:1747647661794:,1747647680749
counter/5/0/0/0,15975:1747647662532:,1747647680749
counter/10/0/0/0,15229:1747647661794:,1747647680749
counter/5/0/0/0,15976:1747647662532:,1747647680749
counter/10/0/0/0,15230:1747647661794:,1747647680749
counter/5/0/0/0,15977:1747647662532:,1747647680749
counter/10/0/0/0,15231:1747647661795:,1747647680749
counter/5/0/0/0,15978:1747647662532:,1747647680749
counter/10/0/0/0,15232:1747647661795:,1747647680749
counter/5/0/0/0,15979:1747647662532:,1747647680749
counter/10/0/0/0,15233:1747647661795:,1747647680749
counter/5/0/0/0,15980:1747647662532:,1747647680749
counter/10/0/0/0,15234:1747647661795:,1747647680749
counter/5/0/0/0,15981:1747647662532:,1747647680749
counter/10/0/0/0,15235:1747647661795:,1747647680749
counter/5/0/0/0,15982:1747647662532:,1747647680749
counter/10/0/0/0,15236:1747647661795:,1747647680749
counter/5/0/0/0,15983:1747647662532:,1747647680749
counter/10/0/0/0,15237:1747647661795:,1747647680749
counter/5/0/0/0,15984:1747647662533:,1747647680750
counter/10/0/0/0,15238:1747647661795:,1747647680750
counter/5/0/0/0,15985:1747647662533:,1747647680750
counter/7/0/0/0,15503:1747647661886:,1747647680750
counter/10/0/0/0,15239:1747647661795:,1747647680750
counter/5/0/0/0,15986:1747647662533:,1747647680750
counter/9/0/0/0,16962:1747647662736:,1747647680750
counter/4/0/0/0,15900:1747647663525:,1747647680750
counter/10/0/0/0,15240:1747647661795:,1747647680750
counter/5/0/0/0,15987:1747647662533:,1747647680750
counter/4/0/0/0,15901:1747647663525:,1747647680750
counter/10/0/0/0,15241:1747647661795:,1747647680750
counter/5/0/0/0,15988:1747647662533:,1747647680750
counter/4/0/0/0,15902:1747647663525:,1747647680750
counter/10/0/0/0,15242:1747647661795:,1747647680750
counter/5/0/0/0,15989:1747647662533:,1747647680750
counter/4/0/0/0,15903:1747647663525:,1747647680750
counter/10/0/0/0,15243:1747647661795:,1747647680750
counter/5/0/0/0,15990:1747647662535:,1747647680750
counter/4/0/0/0,15904:1747647663525:,1747647680750
counter/10/0/0/0,15244:1747647661796:,1747647680750
counter/5/0/0/0,15991:1747647662535:,1747647680750
counter/4/0/0/0,15905:1747647663525:,1747647680750
counter/10/0/0/0,15245:1747647661796:,1747647680750
counter/5/0/0/0,15992:1747647662535:,1747647680750
counter/4/0/0/0,15906:1747647663525:,1747647680750
counter/10/0/0/0,15246:1747647661804:,1747647680750
counter/5/0/0/0,15993:1747647662535:,1747647680750
counter/4/0/0/0,15907:1747647663525:,1747647680750
counter/10/0/0/0,15247:1747647661804:,1747647680750
counter/5/0/0/0,15994:1747647662535:,1747647680750
counter/4/0/0/0,15908:1747647663525:,1747647680750
counter/10/0/0/0,15248:1747647661804:,1747647680750
counter/5/0/0/0,15995:1747647662535:,1747647680750
counter/4/0/0/0,15909:1747647663525:,1747647680750
counter/10/0/0/0,15249:1747647661804:,1747647680750
counter/5/0/0/0,15996:1747647662535:,1747647680750
counter/4/0/0/0,15910:1747647663525:,1747647680750
counter/10/0/0/0,15250:1747647661804:,1747647680750
counter/5/0/0/0,15997:1747647662535:,1747647680750
counter/4/0/0/0,15911:1747647663525:,1747647680750
counter/10/0/0/0,15251:1747647661804:,1747647680751
counter/5/0/0/0,15998:1747647662535:,1747647680751
counter/4/0/0/0,15912:1747647663525:,1747647680751
counter/10/0/0/0,15252:1747647661805:,1747647680751
counter/5/0/0/0,15999:1747647662535:,1747647680751
counter/4/0/0/0,15913:1747647663525:,1747647680751
counter/10/0/0/0,15253:1747647661805:,1747647680751
counter/5/0/0/0,16000:1747647662535:,1747647680751
counter/4/0/0/0,15914:1747647663525:,1747647680751
counter/1/0/0/0,17238:1747647663622:,1747647680751
counter/10/0/0/0,15254:1747647661805:,1747647680751
counter/5/0/0/0,16001:1747647662535:,1747647680751
counter/4/0/0/0,15915:1747647663525:,1747647680751
counter/7/0/0/0,15504:1747647661886:,1747647680751
counter/8/0/0/0,16616:1747647662640:,1747647680751
counter/10/0/0/0,15255:1747647661805:,1747647680751
counter/5/0/0/0,16002:1747647662535:,1747647680751
counter/4/0/0/0,15916:1747647663525:,1747647680751
counter/8/0/0/0,16617:1747647662640:,1747647680751
counter/10/0/0/0,15256:1747647661805:,1747647680751
counter/5/0/0/0,16003:1747647662535:,1747647680751
counter/4/0/0/0,15917:1747647663525:,1747647680751
counter/8/0/0/0,16618:1747647662643:,1747647680751
counter/10/0/0/0,15257:1747647661805:,1747647680751
counter/5/0/0/0,16004:1747647662535:,1747647680751
counter/4/0/0/0,15918:1747647663525:,1747647680751
counter/8/0/0/0,16619:1747647662643:,1747647680751
counter/10/0/0/0,15258:1747647661805:,1747647680751
counter/5/0/0/0,16005:1747647662535:,1747647680751
counter/4/0/0/0,15919:1747647663525:,1747647680751
counter/8/0/0/0,16620:1747647662643:,1747647680751
counter/10/0/0/0,15259:1747647661805:,1747647680751
counter/5/0/0/0,16006:1747647662535:,1747647680751
counter/4/0/0/0,15920:1747647663525:,1747647680751
counter/8/0/0/0,16621:1747647662643:,1747647680751
counter/10/0/0/0,15260:1747647661805:,1747647680751
counter/5/0/0/0,16007:1747647662535:,1747647680751
counter/4/0/0/0,15921:1747647663525:,1747647680751
counter/8/0/0/0,16622:1747647662643:,1747647680751
counter/10/0/0/0,15261:1747647661805:,1747647680751
counter/5/0/0/0,16008:1747647662535:,1747647680751
counter/4/0/0/0,15922:1747647663525:,1747647680751
counter/8/0/0/0,16623:1747647662643:,1747647680752
counter/10/0/0/0,15262:1747647661805:,1747647680752
counter/5/0/0/0,16009:1747647662536:,1747647680752
counter/4/0/0/0,15923:1747647663525:,1747647680752
counter/8/0/0/0,16624:1747647662643:,1747647680752
counter/10/0/0/0,15263:1747647661815:,1747647680752
counter/5/0/0/0,16010:1747647662536:,1747647680752
counter/4/0/0/0,15924:1747647663526:,1747647680752
counter/8/0/0/0,16625:1747647662643:,1747647680752
counter/10/0/0/0,15264:1747647661815:,1747647680752
counter/5/0/0/0,16011:1747647662544:,1747647680752
counter/4/0/0/0,15925:1747647663526:,1747647680752
counter/8/0/0/0,16626:1747647662644:,1747647680752
counter/10/0/0/0,15265:1747647661815:,1747647680752
counter/5/0/0/0,16012:1747647662545:,1747647680752
counter/4/0/0/0,15926:1747647663526:,1747647680752
counter/8/0/0/0,16627:1747647662644:,1747647680752
counter/10/0/0/0,15266:1747647661815:,1747647680752
counter/5/0/0/0,16013:1747647662545:,1747647680752
counter/4/0/0/0,15927:1747647663526:,1747647680752
counter/8/0/0/0,16628:1747647662644:,1747647680752
counter/10/0/0/0,15267:1747647661815:,1747647680752
counter/5/0/0/0,16014:1747647662545:,1747647680752
counter/4/0/0/0,15928:1747647663526:,1747647680752
counter/8/0/0/0,16629:1747647662644:,1747647680752
counter/10/0/0/0,15268:1747647661815:,1747647680752
counter/5/0/0/0,16015:1747647662545:,1747647680752
counter/4/0/0/0,15929:1747647663526:,1747647680752
counter/8/0/0/0,16630:1747647662644:,1747647680752
counter/10/0/0/0,15269:1747647661815:,1747647680752
counter/5/0/0/0,16016:1747647662545:,1747647680752
counter/4/0/0/0,15930:1747647663560:,1747647680752
counter/8/0/0/0,16631:1747647662644:,1747647680752
counter/10/0/0/0,15270:1747647661815:,1747647680752
counter/5/0/0/0,16017:1747647662545:,1747647680752
counter/4/0/0/0,15931:1747647663561:,1747647680752
counter/8/0/0/0,16632:1747647662644:,1747647680752
counter/10/0/0/0,15271:1747647661815:,1747647680752
counter/5/0/0/0,16018:1747647662545:,1747647680752
counter/4/0/0/0,15932:1747647663561:,1747647680752
counter/8/0/0/0,16633:1747647662644:,1747647680752
counter/10/0/0/0,15272:1747647661816:,1747647680752
counter/5/0/0/0,16019:1747647662545:,1747647680753
counter/4/0/0/0,15933:1747647663561:,1747647680753
counter/8/0/0/0,16634:1747647662644:,1747647680753
counter/10/0/0/0,15273:1747647661816:,1747647680753
counter/5/0/0/0,16020:1747647662545:,1747647680753
counter/4/0/0/0,15934:1747647663561:,1747647680753
counter/8/0/0/0,16635:1747647662644:,1747647680753
counter/10/0/0/0,15274:1747647661816:,1747647680753
counter/5/0/0/0,16021:1747647662556:,1747647680753
counter/4/0/0/0,15935:1747647663561:,1747647680753
counter/8/0/0/0,16636:1747647662644:,1747647680753
