topic,payload,recv_ts
counter/10/0/0/0,15275:1747647661816:,1747647680753
counter/5/0/0/0,16022:1747647662556:,1747647680753
counter/4/0/0/0,15936:1747647663561:,1747647680753
counter/8/0/0/0,16637:1747647662644:,1747647680753
counter/10/0/0/0,15276:1747647661816:,1747647680753
counter/5/0/0/0,16023:1747647662556:,1747647680753
counter/4/0/0/0,15937:1747647663561:,1747647680753
counter/8/0/0/0,16638:1747647662644:,1747647680753
counter/10/0/0/0,15277:1747647661816:,1747647680753
counter/5/0/0/0,16024:1747647662556:,1747647680753
counter/4/0/0/0,15938:1747647663562:,1747647680753
counter/8/0/0/0,16639:1747647662644:,1747647680753
counter/10/0/0/0,15278:1747647661816:,1747647680753
counter/5/0/0/0,16025:1747647662556:,1747647680753
counter/4/0/0/0,15939:1747647663562:,1747647680753
counter/8/0/0/0,16640:1747647662644:,1747647680753
counter/10/0/0/0,15279:1747647661816:,1747647680753
counter/5/0/0/0,16026:1747647662556:,1747647680753
counter/4/0/0/0,15940:1747647663562:,1747647680753
counter/8/0/0/0,16641:1747647662644:,1747647680753
counter/10/0/0/0,15280:1747647661817:,1747647680753
counter/5/0/0/0,16027:1747647662558:,1747647680753
counter/4/0/0/0,15941:1747647663562:,1747647680753
counter/8/0/0/0,16642:1747647662644:,1747647680753
counter/10/0/0/0,15281:1747647661817:,1747647680753
counter/5/0/0/0,16028:1747647662558:,1747647680753
counter/4/0/0/0,15942:1747647663562:,1747647680753
counter/8/0/0/0,16643:1747647662644:,1747647680753
counter/10/0/0/0,15282:1747647661817:,1747647680754
counter/5/0/0/0,16029:1747647662558:,1747647680754
counter/4/0/0/0,15943:1747647663562:,1747647680754
counter/8/0/0/0,16644:1747647662644:,1747647680754
counter/9/0/0/0,16963:1747647662736:,1747647680754
counter/10/0/0/0,15283:1747647661817:,1747647680754
counter/5/0/0/0,16030:1747647662558:,1747647680754
counter/4/0/0/0,15944:1747647663562:,1747647680754
counter/8/0/0/0,16645:1747647662644:,1747647680754
counter/9/0/0/0,16964:1747647662736:,1747647680754
counter/10/0/0/0,15284:1747647661817:,1747647680754
counter/5/0/0/0,16031:1747647662558:,1747647680754
counter/4/0/0/0,15945:1747647663563:,1747647680754
counter/8/0/0/0,16646:1747647662644:,1747647680754
counter/9/0/0/0,16965:1747647662736:,1747647680754
counter/10/0/0/0,15285:1747647661817:,1747647680754
counter/5/0/0/0,16032:1747647662558:,1747647680754
counter/4/0/0/0,15946:1747647663563:,1747647680754
counter/8/0/0/0,16647:1747647662644:,1747647680754
counter/9/0/0/0,16966:1747647662736:,1747647680754
counter/10/0/0/0,15286:1747647661817:,1747647680754
counter/5/0/0/0,16033:1747647662558:,1747647680754
counter/4/0/0/0,15947:1747647663577:,1747647680754
counter/8/0/0/0,16648:1747647662645:,1747647680754
counter/9/0/0/0,16967:1747647662736:,1747647680754
counter/10/0/0/0,15287:1747647661817:,1747647680754
counter/5/0/0/0,16034:1747647662558:,1747647680754
counter/4/0/0/0,15948:1747647663577:,1747647680754
counter/8/0/0/0,16649:1747647662645:,1747647680754
counter/9/0/0/0,16968:1747647662736:,1747647680754
counter/10/0/0/0,15288:1747647661817:,1747647680754
counter/5/0/0/0,16035:1747647662558:,1747647680754
counter/4/0/0/0,15949:1747647663577:,1747647680754
counter/8/0/0/0,16650:1747647662645:,1747647680754
counter/9/0/0/0,16969:1747647662737:,1747647680754
counter/10/0/0/0,15289:1747647661817:,1747647680754
counter/5/0/0/0,16036:1747647662558:,1747647680754
counter/4/0/0/0,15950:1747647663577:,1747647680754
counter/8/0/0/0,16651:1747647662646:,1747647680754
counter/9/0/0/0,16970:1747647662749:,1747647680754
counter/10/0/0/0,15290:1747647661817:,1747647680754
counter/5/0/0/0,16037:1747647662558:,1747647680754
counter/4/0/0/0,15951:1747647663577:,1747647680754
counter/8/0/0/0,16652:1747647662646:,1747647680755
counter/9/0/0/0,16971:1747647662749:,1747647680755
counter/10/0/0/0,15291:1747647661817:,1747647680755
counter/5/0/0/0,16038:1747647662558:,1747647680755
counter/4/0/0/0,15952:1747647663577:,1747647680755
counter/8/0/0/0,16653:1747647662646:,1747647680755
counter/9/0/0/0,16972:1747647662749:,1747647680755
counter/10/0/0/0,15292:1747647661817:,1747647680755
counter/5/0/0/0,16039:1747647662558:,1747647680755
counter/4/0/0/0,15953:1747647663577:,1747647680755
counter/8/0/0/0,16654:1747647662646:,1747647680755
counter/9/0/0/0,16973:1747647662749:,1747647680755
counter/10/0/0/0,15293:1747647661817:,1747647680755
counter/5/0/0/0,16040:1747647662558:,1747647680755
counter/4/0/0/0,15954:1747647663577:,1747647680755
counter/8/0/0/0,16655:1747647662649:,1747647680755
counter/9/0/0/0,16974:1747647662749:,1747647680755
counter/10/0/0/0,15294:1747647661817:,1747647680755
counter/5/0/0/0,16041:1747647662558:,1747647680755
counter/4/0/0/0,15955:1747647663577:,1747647680755
counter/8/0/0/0,16656:1747647662656:,1747647680755
counter/9/0/0/0,16975:1747647662749:,1747647680755
counter/10/0/0/0,15295:1747647661817:,1747647680755
counter/5/0/0/0,16042:1747647662558:,1747647680755
counter/4/0/0/0,15956:1747647663577:,1747647680755
counter/8/0/0/0,16657:1747647662656:,1747647680755
counter/9/0/0/0,16976:1747647662749:,1747647680755
counter/10/0/0/0,15296:1747647661817:,1747647680755
counter/5/0/0/0,16043:1747647662563:,1747647680755
counter/4/0/0/0,15957:1747647663579:,1747647680755
counter/8/0/0/0,16658:1747647662656:,1747647680755
counter/9/0/0/0,16977:1747647662749:,1747647680755
counter/2/0/0/0,15818:1747647662411:,1747647680755
counter/6/0/0/0,15517:1747647662684:,1747647680755
counter/10/0/0/0,15297:1747647661817:,1747647680755
counter/5/0/0/0,16044:1747647662563:,1747647680755
counter/4/0/0/0,15958:1747647663579:,1747647680755
counter/8/0/0/0,16659:1747647662656:,1747647680755
counter/9/0/0/0,16978:1747647662749:,1747647680755
counter/10/0/0/0,15298:1747647661817:,1747647680755
counter/5/0/0/0,16045:1747647662563:,1747647680756
counter/4/0/0/0,15959:1747647663579:,1747647680756
counter/8/0/0/0,16660:1747647662656:,1747647680756
counter/9/0/0/0,16979:1747647662749:,1747647680756
counter/10/0/0/0,15299:1747647661817:,1747647680756
counter/5/0/0/0,16046:1747647662563:,1747647680756
counter/4/0/0/0,15960:1747647663580:,1747647680756
counter/8/0/0/0,16661:1747647662656:,1747647680756
counter/9/0/0/0,16980:1747647662749:,1747647680756
counter/10/0/0/0,15300:1747647661817:,1747647680756
counter/5/0/0/0,16047:1747647662563:,1747647680756
counter/4/0/0/0,15961:1747647663580:,1747647680756
counter/8/0/0/0,16662:1747647662656:,1747647680756
counter/9/0/0/0,16981:1747647662749:,1747647680756
counter/10/0/0/0,15301:1747647661819:,1747647680756
counter/5/0/0/0,16048:1747647662563:,1747647680756
counter/4/0/0/0,15962:1747647663580:,1747647680756
counter/8/0/0/0,16663:1747647662656:,1747647680756
counter/9/0/0/0,16982:1747647662749:,1747647680756
counter/10/0/0/0,15302:1747647661819:,1747647680756
counter/5/0/0/0,16049:1747647662563:,1747647680756
counter/4/0/0/0,15963:1747647663580:,1747647680756
counter/8/0/0/0,16664:1747647662656:,1747647680756
counter/9/0/0/0,16983:1747647662749:,1747647680756
counter/10/0/0/0,15303:1747647661821:,1747647680756
counter/5/0/0/0,16050:1747647662563:,1747647680756
counter/4/0/0/0,15964:1747647663580:,1747647680756
counter/8/0/0/0,16665:1747647662656:,1747647680756
counter/9/0/0/0,16984:1747647662749:,1747647680756
counter/10/0/0/0,15304:1747647661821:,1747647680756
counter/5/0/0/0,16051:1747647662566:,1747647680756
counter/4/0/0/0,15965:1747647663585:,1747647680756
counter/8/0/0/0,16666:1747647662656:,1747647680756
counter/9/0/0/0,16985:1747647662749:,1747647680756
counter/10/0/0/0,15305:1747647661821:,1747647680756
counter/5/0/0/0,16052:1747647662567:,1747647680756
counter/4/0/0/0,15966:1747647663585:,1747647680756
counter/8/0/0/0,16667:1747647662656:,1747647680756
counter/9/0/0/0,16986:1747647662752:,1747647680756
counter/10/0/0/0,15306:1747647661821:,1747647680756
counter/5/0/0/0,16053:1747647662567:,1747647680756
counter/4/0/0/0,15967:1747647663585:,1747647680756
counter/8/0/0/0,16668:1747647662656:,1747647680756
counter/9/0/0/0,16987:1747647662756:,1747647680756
counter/10/0/0/0,15307:1747647661821:,1747647680756
counter/5/0/0/0,16054:1747647662567:,1747647680757
counter/4/0/0/0,15968:1747647663585:,1747647680757
counter/8/0/0/0,16669:1747647662656:,1747647680757
counter/9/0/0/0,16988:1747647662756:,1747647680757
counter/10/0/0/0,15308:1747647661821:,1747647680757
counter/5/0/0/0,16055:1747647662567:,1747647680757
counter/4/0/0/0,15969:1747647663585:,1747647680757
counter/8/0/0/0,16670:1747647662656:,1747647680757
counter/9/0/0/0,16989:1747647662756:,1747647680757
counter/6/0/0/0,15518:1747647662684:,1747647680757
counter/10/0/0/0,15309:1747647661821:,1747647680757
counter/5/0/0/0,16056:1747647662567:,1747647680757
counter/4/0/0/0,15970:1747647663585:,1747647680757
counter/8/0/0/0,16671:1747647662661:,1747647680757
counter/9/0/0/0,16990:1747647662756:,1747647680757
counter/3/0/0/0,17035:1747647663856:,1747647680757
counter/1/0/0/0,17239:1747647663622:,1747647680757
counter/10/0/0/0,15310:1747647661821:,1747647680757
counter/5/0/0/0,16057:1747647662567:,1747647680757
counter/8/0/0/0,16672:1747647662664:,1747647680757
counter/9/0/0/0,16991:1747647662756:,1747647680757
counter/1/0/0/0,17240:1747647663622:,1747647680757
counter/10/0/0/0,15311:1747647661821:,1747647680757
counter/5/0/0/0,16058:1747647662567:,1747647680757
counter/8/0/0/0,16673:1747647662675:,1747647680757
counter/9/0/0/0,16992:1747647662756:,1747647680757
counter/1/0/0/0,17241:1747647663622:,1747647680757
counter/10/0/0/0,15312:1747647661821:,1747647680757
counter/5/0/0/0,16059:1747647662567:,1747647680757
counter/8/0/0/0,16674:1747647662676:,1747647680757
counter/9/0/0/0,16993:1747647662756:,1747647680757
counter/1/0/0/0,17242:1747647663622:,1747647680757
counter/10/0/0/0,15313:1747647661821:,1747647680757
counter/5/0/0/0,16060:1747647662567:,1747647680757
counter/8/0/0/0,16675:1747647662676:,1747647680757
counter/9/0/0/0,16994:1747647662756:,1747647680757
counter/1/0/0/0,17243:1747647663624:,1747647680757
counter/10/0/0/0,15314:1747647661822:,1747647680757
counter/5/0/0/0,16061:1747647662567:,1747647680757
counter/8/0/0/0,16676:1747647662676:,1747647680757
counter/9/0/0/0,16995:1747647662756:,1747647680757
counter/10/0/0/0,15315:1747647661822:,1747647680757
counter/5/0/0/0,16062:1747647662567:,1747647680758
counter/8/0/0/0,16677:1747647662677:,1747647680758
counter/9/0/0/0,16996:1747647662756:,1747647680758
counter/10/0/0/0,15316:1747647661822:,1747647680758
counter/5/0/0/0,16063:1747647662567:,1747647680758
counter/8/0/0/0,16678:1747647662677:,1747647680758
counter/9/0/0/0,16997:1747647662756:,1747647680758
counter/10/0/0/0,15317:1747647661822:,1747647680758
counter/5/0/0/0,16064:1747647662567:,1747647680758
counter/8/0/0/0,16679:1747647662677:,1747647680758
counter/9/0/0/0,16998:1747647662756:,1747647680758
counter/10/0/0/0,15318:1747647661822:,1747647680758
counter/5/0/0/0,16065:1747647662571:,1747647680758
counter/8/0/0/0,16680:1747647662686:,1747647680758
counter/9/0/0/0,16999:1747647662756:,1747647680758
counter/10/0/0/0,15319:1747647661822:,1747647680758
counter/5/0/0/0,16066:1747647662571:,1747647680758
counter/8/0/0/0,16681:1747647662686:,1747647680758
counter/9/0/0/0,17000:1747647662756:,1747647680758
counter/10/0/0/0,15320:1747647661822:,1747647680758
counter/5/0/0/0,16067:1747647662571:,1747647680758
counter/8/0/0/0,16682:1747647662686:,1747647680758
counter/9/0/0/0,17001:1747647662756:,1747647680758
counter/10/0/0/0,15321:1747647661822:,1747647680758
counter/5/0/0/0,16068:1747647662571:,1747647680758
counter/8/0/0/0,16683:1747647662686:,1747647680758
counter/9/0/0/0,17002:1747647662759:,1747647680758
counter/10/0/0/0,15322:1747647661822:,1747647680758
counter/5/0/0/0,16069:1747647662572:,1747647680758
counter/8/0/0/0,16684:1747647662686:,1747647680758
counter/9/0/0/0,17003:1747647662759:,1747647680758
counter/10/0/0/0,15323:1747647661822:,1747647680758
counter/5/0/0/0,16070:1747647662572:,1747647680758
counter/8/0/0/0,16685:1747647662686:,1747647680758
counter/9/0/0/0,17004:1747647662759:,1747647680758
counter/10/0/0/0,15324:1747647661824:,1747647680758
counter/5/0/0/0,16071:1747647662572:,1747647680758
counter/8/0/0/0,16686:1747647662686:,1747647680758
counter/9/0/0/0,17005:1747647662759:,1747647680758
counter/10/0/0/0,15325:1747647661824:,1747647680758
counter/5/0/0/0,16072:1747647662572:,1747647680758
counter/8/0/0/0,16687:1747647662686:,1747647680758
counter/9/0/0/0,17006:1747647662759:,1747647680759
counter/10/0/0/0,15326:1747647661825:,1747647680759
counter/5/0/0/0,16073:1747647662572:,1747647680759
counter/8/0/0/0,16688:1747647662686:,1747647680759
counter/10/0/0/0,15327:1747647661825:,1747647680759
counter/5/0/0/0,16074:1747647662574:,1747647680759
counter/8/0/0/0,16689:1747647662686:,1747647680759
counter/10/0/0/0,15328:1747647661825:,1747647680759
counter/5/0/0/0,16075:1747647662574:,1747647680759
counter/8/0/0/0,16690:1747647662686:,1747647680759
counter/10/0/0/0,15329:1747647661825:,1747647680759
counter/5/0/0/0,16076:1747647662574:,1747647680759
counter/8/0/0/0,16691:1747647662686:,1747647680759
counter/10/0/0/0,15330:1747647661825:,1747647680759
counter/5/0/0/0,16077:1747647662574:,1747647680759
counter/8/0/0/0,16692:1747647662686:,1747647680759
counter/10/0/0/0,15331:1747647661825:,1747647680759
counter/5/0/0/0,16078:1747647662574:,1747647680759
counter/8/0/0/0,16693:1747647662686:,1747647680759
counter/10/0/0/0,15332:1747647661825:,1747647680759
counter/5/0/0/0,16079:1747647662578:,1747647680759
counter/8/0/0/0,16694:1747647662686:,1747647680759
counter/10/0/0/0,15333:1747647661825:,1747647680759
counter/5/0/0/0,16080:1747647662578:,1747647680759
counter/8/0/0/0,16695:1747647662686:,1747647680759
counter/10/0/0/0,15334:1747647661825:,1747647680759
counter/5/0/0/0,16081:1747647662578:,1747647680759
counter/8/0/0/0,16696:1747647662693:,1747647680759
counter/10/0/0/0,15335:1747647661825:,1747647680759
counter/5/0/0/0,16082:1747647662578:,1747647680759
counter/8/0/0/0,16697:1747647662693:,1747647680759
counter/10/0/0/0,15336:1747647661825:,1747647680759
counter/5/0/0/0,16083:1747647662578:,1747647680759
counter/8/0/0/0,16698:1747647662693:,1747647680759
counter/10/0/0/0,15337:1747647661825:,1747647680759
counter/5/0/0/0,16084:1747647662578:,1747647680759
counter/8/0/0/0,16699:1747647662693:,1747647680759
counter/10/0/0/0,15338:1747647661825:,1747647680759
counter/5/0/0/0,16085:1747647662578:,1747647680759
counter/8/0/0/0,16700:1747647662693:,1747647680759
counter/10/0/0/0,15339:1747647661827:,1747647680759
counter/5/0/0/0,16086:1747647662578:,1747647680759
counter/8/0/0/0,16701:1747647662696:,1747647680759
counter/10/0/0/0,15340:1747647661836:,1747647680760
counter/5/0/0/0,16087:1747647662578:,1747647680760
counter/8/0/0/0,16702:1747647662700:,1747647680760
counter/10/0/0/0,15341:1747647661836:,1747647680760
counter/5/0/0/0,16088:1747647662578:,1747647680760
counter/8/0/0/0,16703:1747647662701:,1747647680760
counter/10/0/0/0,15342:1747647661836:,1747647680760
counter/5/0/0/0,16089:1747647662578:,1747647680760
counter/8/0/0/0,16704:1747647662701:,1747647680760
counter/10/0/0/0,15343:1747647661836:,1747647680760
counter/5/0/0/0,16090:1747647662578:,1747647680760
counter/8/0/0/0,16705:1747647662701:,1747647680760
counter/10/0/0/0,15344:1747647661836:,1747647680760
counter/5/0/0/0,16091:1747647662578:,1747647680760
counter/8/0/0/0,16706:1747647662701:,1747647680760
counter/10/0/0/0,15345:1747647661836:,1747647680760
counter/5/0/0/0,16092:1747647662581:,1747647680760
counter/8/0/0/0,16707:1747647662701:,1747647680760
counter/10/0/0/0,15346:1747647661836:,1747647680760
counter/5/0/0/0,16093:1747647662581:,1747647680760
counter/8/0/0/0,16708:1747647662701:,1747647680760
counter/10/0/0/0,15347:1747647661836:,1747647680760
counter/5/0/0/0,16094:1747647662581:,1747647680760
counter/8/0/0/0,16709:1747647662701:,1747647680760
counter/10/0/0/0,15348:1747647661836:,1747647680760
counter/5/0/0/0,16095:1747647662581:,1747647680760
counter/8/0/0/0,16710:1747647662701:,1747647680760
counter/7/0/0/0,15505:1747647661898:,1747647680760
counter/10/0/0/0,15349:1747647661836:,1747647680760
counter/5/0/0/0,16096:1747647662581:,1747647680760
counter/8/0/0/0,16711:1747647662701:,1747647680760
counter/4/0/0/0,15971:1747647663596:,1747647680760
counter/10/0/0/0,15350:1747647661836:,1747647680760
counter/5/0/0/0,16097:1747647662581:,1747647680760
counter/8/0/0/0,16712:1747647662701:,1747647680760
counter/4/0/0/0,15972:1747647663596:,1747647680760
counter/10/0/0/0,15351:1747647661837:,1747647680760
counter/5/0/0/0,16098:1747647662581:,1747647680760
counter/8/0/0/0,16713:1747647662701:,1747647680760
counter/4/0/0/0,15973:1747647663596:,1747647680760
counter/10/0/0/0,15352:1747647661837:,1747647680760
counter/5/0/0/0,16099:1747647662581:,1747647680761
counter/8/0/0/0,16714:1747647662701:,1747647680761
counter/4/0/0/0,15974:1747647663596:,1747647680761
counter/10/0/0/0,15353:1747647661837:,1747647680761
counter/5/0/0/0,16100:1747647662581:,1747647680761
counter/8/0/0/0,16715:1747647662701:,1747647680761
counter/4/0/0/0,15975:1747647663596:,1747647680761
counter/10/0/0/0,15354:1747647661837:,1747647680761
counter/5/0/0/0,16101:1747647662581:,1747647680761
counter/8/0/0/0,16716:1747647662701:,1747647680761
counter/4/0/0/0,15976:1747647663596:,1747647680761
counter/10/0/0/0,15355:1747647661837:,1747647680761
counter/5/0/0/0,16102:1747647662581:,1747647680761
counter/8/0/0/0,16717:1747647662701:,1747647680761
counter/4/0/0/0,15977:1747647663596:,1747647680761
counter/10/0/0/0,15356:1747647661841:,1747647680761
counter/5/0/0/0,16103:1747647662581:,1747647680761
counter/8/0/0/0,16718:1747647662704:,1747647680761
counter/4/0/0/0,15978:1747647663596:,1747647680761
counter/10/0/0/0,15357:1747647661841:,1747647680761
counter/5/0/0/0,16104:1747647662581:,1747647680761
counter/8/0/0/0,16719:1747647662704:,1747647680761
counter/4/0/0/0,15979:1747647663596:,1747647680761
counter/10/0/0/0,15358:1747647661842:,1747647680761
counter/5/0/0/0,16105:1747647662581:,1747647680761
counter/8/0/0/0,16720:1747647662704:,1747647680761
counter/4/0/0/0,15980:1747647663596:,1747647680761
counter/10/0/0/0,15359:1747647661842:,1747647680761
counter/5/0/0/0,16106:1747647662581:,1747647680761
counter/8/0/0/0,16721:1747647662704:,1747647680761
counter/4/0/0/0,15981:1747647663596:,1747647680761
counter/10/0/0/0,15360:1747647661842:,1747647680761
counter/5/0/0/0,16107:1747647662581:,1747647680761
counter/8/0/0/0,16722:1747647662704:,1747647680761
counter/4/0/0/0,15982:1747647663597:,1747647680761
counter/10/0/0/0,15361:1747647661842:,1747647680761
counter/5/0/0/0,16108:1747647662581:,1747647680761
counter/8/0/0/0,16723:1747647662705:,1747647680761
counter/4/0/0/0,15983:1747647663600:,1747647680761
counter/10/0/0/0,15362:1747647661842:,1747647680761
counter/5/0/0/0,16109:1747647662592:,1747647680761
counter/8/0/0/0,16724:1747647662705:,1747647680761
counter/4/0/0/0,15984:1747647663600:,1747647680762
counter/10/0/0/0,15363:1747647661842:,1747647680762
counter/5/0/0/0,16110:1747647662597:,1747647680762
counter/8/0/0/0,16725:1747647662705:,1747647680762
counter/4/0/0/0,15985:1747647663600:,1747647680762
counter/10/0/0/0,15364:1747647661842:,1747647680762
counter/5/0/0/0,16111:1747647662597:,1747647680762
counter/8/0/0/0,16726:1747647662705:,1747647680762
counter/4/0/0/0,15986:1747647663600:,1747647680762
counter/10/0/0/0,15365:1747647661842:,1747647680762
counter/5/0/0/0,16112:1747647662597:,1747647680762
counter/8/0/0/0,16727:1747647662706:,1747647680762
counter/4/0/0/0,15987:1747647663604:,1747647680762
counter/10/0/0/0,15366:1747647661842:,1747647680762
counter/5/0/0/0,16113:1747647662597:,1747647680762
counter/8/0/0/0,16728:1747647662706:,1747647680762
counter/4/0/0/0,15988:1747647663604:,1747647680762
counter/10/0/0/0,15367:1747647661842:,1747647680762
counter/5/0/0/0,16114:1747647662598:,1747647680762
counter/8/0/0/0,16729:1747647662706:,1747647680762
counter/4/0/0/0,15989:1747647663604:,1747647680762
counter/10/0/0/0,15368:1747647661856:,1747647680762
counter/5/0/0/0,16115:1747647662598:,1747647680762
counter/8/0/0/0,16730:1747647662706:,1747647680762
counter/4/0/0/0,15990:1747647663604:,1747647680762
counter/10/0/0/0,15369:1747647661856:,1747647680762
counter/5/0/0/0,16116:1747647662598:,1747647680762
counter/8/0/0/0,16731:1747647662706:,1747647680762
counter/4/0/0/0,15991:1747647663604:,1747647680762
counter/10/0/0/0,15370:1747647661856:,1747647680762
counter/5/0/0/0,16117:1747647662598:,1747647680762
counter/8/0/0/0,16732:1747647662706:,1747647680762
counter/4/0/0/0,15992:1747647663604:,1747647680762
counter/10/0/0/0,15371:1747647661856:,1747647680762
counter/5/0/0/0,16118:1747647662598:,1747647680762
counter/8/0/0/0,16733:1747647662706:,1747647680762
counter/4/0/0/0,15993:1747647663604:,1747647680762
counter/10/0/0/0,15372:1747647661856:,1747647680762
counter/5/0/0/0,16119:1747647662598:,1747647680762
counter/8/0/0/0,16734:1747647662706:,1747647680762
counter/4/0/0/0,15994:1747647663605:,1747647680762
counter/10/0/0/0,15373:1747647661856:,1747647680763
counter/5/0/0/0,16120:1747647662598:,1747647680763
counter/8/0/0/0,16735:1747647662706:,1747647680763
counter/4/0/0/0,15995:1747647663605:,1747647680763
counter/10/0/0/0,15374:1747647661856:,1747647680763
counter/5/0/0/0,16121:1747647662598:,1747647680763
counter/8/0/0/0,16736:1747647662706:,1747647680763
counter/4/0/0/0,15996:1747647663605:,1747647680763
counter/10/0/0/0,15375:1747647661856:,1747647680763
counter/5/0/0/0,16122:1747647662598:,1747647680763
counter/8/0/0/0,16737:1747647662706:,1747647680763
counter/4/0/0/0,15997:1747647663605:,1747647680763
counter/10/0/0/0,15376:1747647661856:,1747647680763
counter/5/0/0/0,16123:1747647662599:,1747647680763
counter/8/0/0/0,16738:1747647662706:,1747647680763
counter/4/0/0/0,15998:1747647663605:,1747647680763
counter/10/0/0/0,15377:1747647661856:,1747647680763
counter/5/0/0/0,16124:1747647662599:,1747647680763
counter/8/0/0/0,16739:1747647662706:,1747647680763
counter/4/0/0/0,15999:1747647663605:,1747647680763
counter/10/0/0/0,15378:1747647661856:,1747647680763
counter/5/0/0/0,16125:1747647662599:,1747647680763
counter/8/0/0/0,16740:1747647662706:,1747647680763
counter/4/0/0/0,16000:1747647663605:,1747647680763
counter/10/0/0/0,15379:1747647661856:,1747647680763
counter/5/0/0/0,16126:1747647662599:,1747647680763
counter/8/0/0/0,16741:1747647662706:,1747647680763
counter/4/0/0/0,16001:1747647663610:,1747647680763
counter/10/0/0/0,15380:1747647661856:,1747647680763
counter/5/0/0/0,16127:1747647662599:,1747647680763
counter/8/0/0/0,16742:1747647662706:,1747647680763
counter/4/0/0/0,16002:1747647663610:,1747647680763
counter/10/0/0/0,15381:1747647661856:,1747647680763
counter/5/0/0/0,16128:1747647662599:,1747647680763
counter/8/0/0/0,16743:1747647662706:,1747647680763
counter/4/0/0/0,16003:1747647663610:,1747647680763
counter/1/0/0/0,17244:1747647663624:,1747647680763
counter/9/0/0/0,17007:1747647662759:,1747647680763
counter/6/0/0/0,15519:1747647662684:,1747647680763
counter/10/0/0/0,15382:1747647661872:,1747647680763
counter/5/0/0/0,16129:1747647662599:,1747647680763
counter/8/0/0/0,16744:1747647662707:,1747647680763
counter/4/0/0/0,16004:1747647663610:,1747647680763
counter/3/0/0/0,17036:1747647663856:,1747647680764
counter/7/0/0/0,15506:1747647661898:,1747647680764
counter/2/0/0/0,15819:1747647662424:,1747647680764
counter/10/0/0/0,15383:1747647661872:,1747647680764
counter/5/0/0/0,16130:1747647662600:,1747647680764
counter/8/0/0/0,16745:1747647662707:,1747647680764
counter/4/0/0/0,16005:1747647663614:,1747647680764
counter/7/0/0/0,15507:1747647661898:,1747647680764
counter/10/0/0/0,15384:1747647661872:,1747647680764
counter/5/0/0/0,16131:1747647662600:,1747647680764
counter/8/0/0/0,16746:1747647662707:,1747647680764
counter/4/0/0/0,16006:1747647663614:,1747647680764
counter/7/0/0/0,15508:1747647661899:,1747647680764
counter/10/0/0/0,15385:1747647661872:,1747647680764
counter/5/0/0/0,16132:1747647662600:,1747647680764
counter/8/0/0/0,16747:1747647662707:,1747647680764
counter/4/0/0/0,16007:1747647663614:,1747647680764
counter/7/0/0/0,15509:1747647661899:,1747647680764
counter/10/0/0/0,15386:1747647661872:,1747647680764
counter/5/0/0/0,16133:1747647662600:,1747647680764
counter/8/0/0/0,16748:1747647662707:,1747647680764
counter/4/0/0/0,16008:1747647663614:,1747647680764
counter/7/0/0/0,15510:1747647661899:,1747647680764
counter/1/0/0/0,17245:1747647663624:,1747647680764
counter/10/0/0/0,15387:1747647661872:,1747647680764
counter/5/0/0/0,16134:1747647662600:,1747647680764
counter/8/0/0/0,16749:1747647662707:,1747647680764
counter/4/0/0/0,16009:1747647663615:,1747647680764
counter/7/0/0/0,15511:1747647661899:,1747647680764
counter/10/0/0/0,15388:1747647661872:,1747647680764
counter/5/0/0/0,16135:1747647662600:,1747647680764
counter/8/0/0/0,16750:1747647662707:,1747647680764
counter/4/0/0/0,16010:1747647663615:,1747647680764
counter/7/0/0/0,15512:1747647662354:,1747647680764
counter/9/0/0/0,17008:1747647662759:,1747647680764
counter/3/0/0/0,17037:1747647663856:,1747647680764
counter/10/0/0/0,15389:1747647661872:,1747647680764
counter/5/0/0/0,16136:1747647662610:,1747647680764
