topic,payload,recv_ts
counter/8/0/0/0,16751:1747647662707:,1747647680764
counter/4/0/0/0,16011:1747647663615:,1747647680764
counter/7/0/0/0,15513:1747647662357:,1747647680764
counter/6/0/0/0,15520:1747647662684:,1747647680764
counter/10/0/0/0,15390:1747647661872:,1747647680764
counter/5/0/0/0,16137:1747647662610:,1747647680764
counter/8/0/0/0,16752:1747647662707:,1747647680765
counter/4/0/0/0,16012:1747647663615:,1747647680765
counter/7/0/0/0,15514:1747647662357:,1747647680765
counter/6/0/0/0,15521:1747647662684:,1747647680765
counter/10/0/0/0,15391:1747647661872:,1747647680765
counter/5/0/0/0,16138:1747647662610:,1747647680765
counter/8/0/0/0,16753:1747647662707:,1747647680765
counter/4/0/0/0,16013:1747647663615:,1747647680765
counter/7/0/0/0,15515:1747647662363:,1747647680765
counter/6/0/0/0,15522:1747647662684:,1747647680765
counter/10/0/0/0,15392:1747647661872:,1747647680765
counter/5/0/0/0,16139:1747647662610:,1747647680765
counter/8/0/0/0,16754:1747647662707:,1747647680765
counter/4/0/0/0,16014:1747647663615:,1747647680765
counter/7/0/0/0,15516:1747647662365:,1747647680765
counter/6/0/0/0,15523:1747647662685:,1747647680765
counter/10/0/0/0,15393:1747647661872:,1747647680765
counter/5/0/0/0,16140:1747647662610:,1747647680765
counter/8/0/0/0,16755:1747647662707:,1747647680765
counter/4/0/0/0,16015:1747647663627:,1747647680765
counter/7/0/0/0,15517:1747647662366:,1747647680765
counter/6/0/0/0,15524:1747647662685:,1747647680765
counter/3/0/0/0,17038:1747647663856:,1747647680765
counter/10/0/0/0,15394:1747647661872:,1747647680765
counter/5/0/0/0,16141:1747647662610:,1747647680765
counter/8/0/0/0,16756:1747647662707:,1747647680765
counter/4/0/0/0,16016:1747647663627:,1747647680765
counter/7/0/0/0,15518:1747647662366:,1747647680765
counter/6/0/0/0,15525:1747647662685:,1747647680765
counter/3/0/0/0,17039:1747647663856:,1747647680765
counter/10/0/0/0,15395:1747647661872:,1747647680765
counter/5/0/0/0,16142:1747647662610:,1747647680765
counter/8/0/0/0,16757:1747647662707:,1747647680765
counter/4/0/0/0,16017:1747647663627:,1747647680765
counter/7/0/0/0,15519:1747647662370:,1747647680765
counter/6/0/0/0,15526:1747647662685:,1747647680765
counter/3/0/0/0,17040:1747647663856:,1747647680765
counter/10/0/0/0,15396:1747647661874:,1747647680765
counter/5/0/0/0,16143:1747647662610:,1747647680765
counter/8/0/0/0,16758:1747647662708:,1747647680765
counter/4/0/0/0,16018:1747647663627:,1747647680765
counter/7/0/0/0,15520:1747647662370:,1747647680766
counter/6/0/0/0,15527:1747647662685:,1747647680766
counter/3/0/0/0,17041:1747647663856:,1747647680766
counter/10/0/0/0,15397:1747647661874:,1747647680766
counter/5/0/0/0,16144:1747647662610:,1747647680766
counter/8/0/0/0,16759:1747647662708:,1747647680766
counter/4/0/0/0,16019:1747647663627:,1747647680766
counter/7/0/0/0,15521:1747647662371:,1747647680766
counter/6/0/0/0,15528:1747647662685:,1747647680766
counter/3/0/0/0,17042:1747647663856:,1747647680766
counter/10/0/0/0,15398:1747647661874:,1747647680766
counter/5/0/0/0,16145:1747647662615:,1747647680766
counter/8/0/0/0,16760:1747647662708:,1747647680766
counter/4/0/0/0,16020:1747647663627:,1747647680766
counter/7/0/0/0,15522:1747647662371:,1747647680766
counter/6/0/0/0,15529:1747647662685:,1747647680766
counter/3/0/0/0,17043:1747647663856:,1747647680766
counter/10/0/0/0,15399:1747647661874:,1747647680766
counter/5/0/0/0,16146:1747647662615:,1747647680766
counter/8/0/0/0,16761:1747647662708:,1747647680766
counter/4/0/0/0,16021:1747647663627:,1747647680766
counter/7/0/0/0,15523:1747647662371:,1747647680766
counter/6/0/0/0,15530:1747647662685:,1747647680766
counter/3/0/0/0,17044:1747647663856:,1747647680766
counter/10/0/0/0,15400:1747647661874:,1747647680766
counter/5/0/0/0,16147:1747647662616:,1747647680766
counter/8/0/0/0,16762:1747647662708:,1747647680766
counter/4/0/0/0,16022:1747647663628:,1747647680766
counter/7/0/0/0,15524:1747647662374:,1747647680766
counter/6/0/0/0,15531:1747647662685:,1747647680766
counter/3/0/0/0,17045:1747647663856:,1747647680766
counter/10/0/0/0,15401:1747647661874:,1747647680766
counter/5/0/0/0,16148:1747647662616:,1747647680766
counter/8/0/0/0,16763:1747647662708:,1747647680766
counter/4/0/0/0,16023:1747647663628:,1747647680766
counter/7/0/0/0,15525:1747647662374:,1747647680766
counter/6/0/0/0,15532:1747647662685:,1747647680766
counter/10/0/0/0,15402:1747647661874:,1747647680766
counter/5/0/0/0,16149:1747647662616:,1747647680766
counter/8/0/0/0,16764:1747647662708:,1747647680766
counter/4/0/0/0,16024:1747647663628:,1747647680766
counter/6/0/0/0,15533:1747647662685:,1747647680766
counter/10/0/0/0,15403:1747647661874:,1747647680766
counter/5/0/0/0,16150:1747647662616:,1747647680766
counter/8/0/0/0,16765:1747647662708:,1747647680767
counter/4/0/0/0,16025:1747647663628:,1747647680767
counter/6/0/0/0,15534:1747647662688:,1747647680767
counter/10/0/0/0,15404:1747647661874:,1747647680767
counter/5/0/0/0,16151:1747647662616:,1747647680767
counter/8/0/0/0,16766:1747647662708:,1747647680767
counter/4/0/0/0,16026:1747647663628:,1747647680767
counter/6/0/0/0,15535:1747647662688:,1747647680767
counter/10/0/0/0,15405:1747647661874:,1747647680767
counter/5/0/0/0,16152:1747647662616:,1747647680767
counter/8/0/0/0,16767:1747647662708:,1747647680767
counter/4/0/0/0,16027:1747647663631:,1747647680767
counter/6/0/0/0,15536:1747647662688:,1747647680767
counter/10/0/0/0,15406:1747647661874:,1747647680767
counter/5/0/0/0,16153:1747647662616:,1747647680767
counter/8/0/0/0,16768:1747647662708:,1747647680767
counter/4/0/0/0,16028:1747647663631:,1747647680767
counter/6/0/0/0,15537:1747647662688:,1747647680767
counter/1/0/0/0,17246:1747647663642:,1747647680767
counter/9/0/0/0,17009:1747647662759:,1747647680767
counter/10/0/0/0,15407:1747647661874:,1747647680767
counter/5/0/0/0,16154:1747647662616:,1747647680767
counter/8/0/0/0,16769:1747647662711:,1747647680767
counter/4/0/0/0,16029:1747647663631:,1747647680767
counter/6/0/0/0,15538:1747647662688:,1747647680767
counter/10/0/0/0,15408:1747647661878:,1747647680767
counter/5/0/0/0,16155:1747647662616:,1747647680767
counter/8/0/0/0,16770:1747647662711:,1747647680767
counter/4/0/0/0,16030:1747647663631:,1747647680767
counter/6/0/0/0,15539:1747647662688:,1747647680767
counter/10/0/0/0,15409:1747647661878:,1747647680767
counter/5/0/0/0,16156:1747647662616:,1747647680767
counter/8/0/0/0,16771:1747647662711:,1747647680767
counter/4/0/0/0,16031:1747647663631:,1747647680767
counter/6/0/0/0,15540:1747647662688:,1747647680767
counter/10/0/0/0,15410:1747647661878:,1747647680767
counter/5/0/0/0,16157:1747647662632:,1747647680767
counter/8/0/0/0,16772:1747647662711:,1747647680767
counter/4/0/0/0,16032:1747647663632:,1747647680767
counter/6/0/0/0,15541:1747647662688:,1747647680767
counter/10/0/0/0,15411:1747647661878:,1747647680767
counter/5/0/0/0,16158:1747647662632:,1747647680768
counter/8/0/0/0,16773:1747647662711:,1747647680768
counter/4/0/0/0,16033:1747647663632:,1747647680768
counter/6/0/0/0,15542:1747647662688:,1747647680768
counter/10/0/0/0,15412:1747647661878:,1747647680768
counter/5/0/0/0,16159:1747647662632:,1747647680768
counter/8/0/0/0,16774:1747647662711:,1747647680768
counter/4/0/0/0,16034:1747647663632:,1747647680768
counter/6/0/0/0,15543:1747647662689:,1747647680768
counter/10/0/0/0,15413:1747647661878:,1747647680768
counter/5/0/0/0,16160:1747647662632:,1747647680768
counter/8/0/0/0,16775:1747647662711:,1747647680768
counter/4/0/0/0,16035:1747647663632:,1747647680768
counter/6/0/0/0,15544:1747647662689:,1747647680768
counter/10/0/0/0,15414:1747647661878:,1747647680768
counter/5/0/0/0,16161:1747647662652:,1747647680768
counter/8/0/0/0,16776:1747647662715:,1747647680768
counter/4/0/0/0,16036:1747647663632:,1747647680768
counter/6/0/0/0,15545:1747647662689:,1747647680768
counter/10/0/0/0,15415:1747647661878:,1747647680768
counter/5/0/0/0,16162:1747647662652:,1747647680768
counter/8/0/0/0,16777:1747647662716:,1747647680768
counter/4/0/0/0,16037:1747647663632:,1747647680768
counter/6/0/0/0,15546:1747647662689:,1747647680768
counter/10/0/0/0,15416:1747647661878:,1747647680768
counter/5/0/0/0,16163:1747647662652:,1747647680768
counter/8/0/0/0,16778:1747647662716:,1747647680768
counter/4/0/0/0,16038:1747647663632:,1747647680768
counter/6/0/0/0,15547:1747647662689:,1747647680768
counter/10/0/0/0,15417:1747647661878:,1747647680768
counter/5/0/0/0,16164:1747647662652:,1747647680768
counter/8/0/0/0,16779:1747647662716:,1747647680768
counter/4/0/0/0,16039:1747647663632:,1747647680768
counter/6/0/0/0,15548:1747647662689:,1747647680768
counter/1/0/0/0,17247:1747647663643:,1747647680768
counter/3/0/0/0,17046:1747647663856:,1747647680768
counter/10/0/0/0,15418:1747647661878:,1747647680768
counter/5/0/0/0,16165:1747647662652:,1747647680768
counter/8/0/0/0,16780:1747647662716:,1747647680768
counter/4/0/0/0,16040:1747647663635:,1747647680768
counter/6/0/0/0,15549:1747647662715:,1747647680768
counter/10/0/0/0,15419:1747647661878:,1747647680768
counter/5/0/0/0,16166:1747647662652:,1747647680769
counter/8/0/0/0,16781:1747647662716:,1747647680769
counter/4/0/0/0,16041:1747647663645:,1747647680769
counter/6/0/0/0,15550:1747647662715:,1747647680769
counter/9/0/0/0,17010:1747647662759:,1747647680769
counter/10/0/0/0,15420:1747647661878:,1747647680769
counter/5/0/0/0,16167:1747647662652:,1747647680769
counter/8/0/0/0,16782:1747647662716:,1747647680769
counter/4/0/0/0,16042:1747647663646:,1747647680769
counter/6/0/0/0,15551:1747647662715:,1747647680769
counter/10/0/0/0,15421:1747647661878:,1747647680769
counter/5/0/0/0,16168:1747647662652:,1747647680769
counter/8/0/0/0,16783:1747647662716:,1747647680769
counter/4/0/0/0,16043:1747647663646:,1747647680769
counter/6/0/0/0,15552:1747647662715:,1747647680769
counter/10/0/0/0,15422:1747647661878:,1747647680769
counter/5/0/0/0,16169:1747647662652:,1747647680769
counter/8/0/0/0,16784:1747647662716:,1747647680769
counter/6/0/0/0,15553:1747647662715:,1747647680769
counter/1/0/0/0,17248:1747647663643:,1747647680769
counter/3/0/0/0,17047:1747647663856:,1747647680769
counter/10/0/0/0,15423:1747647661878:,1747647680769
counter/5/0/0/0,16170:1747647662652:,1747647680769
counter/8/0/0/0,16785:1747647662716:,1747647680769
counter/6/0/0/0,15554:1747647662715:,1747647680769
counter/2/0/0/0,15820:1747647662424:,1747647680769
counter/10/0/0/0,15424:1747647661878:,1747647680769
counter/5/0/0/0,16171:1747647662652:,1747647680769
counter/8/0/0/0,16786:1747647662722:,1747647680769
counter/6/0/0/0,15555:1747647662715:,1747647680769
counter/10/0/0/0,15425:1747647661884:,1747647680769
counter/5/0/0/0,16172:1747647662652:,1747647680769
counter/8/0/0/0,16787:1747647662722:,1747647680769
counter/6/0/0/0,15556:1747647662715:,1747647680769
counter/10/0/0/0,15426:1747647661884:,1747647680769
counter/5/0/0/0,16173:1747647662652:,1747647680769
counter/8/0/0/0,16788:1747647662722:,1747647680769
counter/6/0/0/0,15557:1747647662715:,1747647680769
counter/10/0/0/0,15427:1747647661884:,1747647680769
counter/5/0/0/0,16174:1747647662653:,1747647680769
counter/8/0/0/0,16789:1747647662722:,1747647680769
counter/6/0/0/0,15558:1747647662715:,1747647680770
counter/10/0/0/0,15428:1747647661884:,1747647680770
counter/5/0/0/0,16175:1747647662653:,1747647680770
counter/8/0/0/0,16790:1747647662722:,1747647680770
counter/6/0/0/0,15559:1747647662715:,1747647680770
counter/10/0/0/0,15429:1747647661884:,1747647680770
counter/5/0/0/0,16176:1747647662653:,1747647680770
counter/8/0/0/0,16791:1747647662723:,1747647680770
counter/6/0/0/0,15560:1747647662715:,1747647680770
counter/4/0/0/0,16044:1747647663646:,1747647680770
counter/10/0/0/0,15430:1747647661884:,1747647680770
counter/5/0/0/0,16177:1747647662653:,1747647680770
counter/8/0/0/0,16792:1747647662723:,1747647680770
counter/6/0/0/0,15561:1747647662718:,1747647680770
counter/10/0/0/0,15431:1747647661884:,1747647680770
counter/5/0/0/0,16178:1747647662653:,1747647680770
counter/8/0/0/0,16793:1747647662723:,1747647680770
counter/6/0/0/0,15562:1747647662718:,1747647680770
counter/10/0/0/0,15432:1747647661884:,1747647680770
counter/5/0/0/0,16179:1747647662653:,1747647680770
counter/8/0/0/0,16794:1747647662723:,1747647680770
counter/6/0/0/0,15563:1747647662718:,1747647680770
counter/10/0/0/0,15433:1747647661884:,1747647680770
counter/5/0/0/0,16180:1747647662654:,1747647680770
counter/8/0/0/0,16795:1747647662723:,1747647680770
counter/6/0/0/0,15564:1747647662718:,1747647680770
counter/10/0/0/0,15434:1747647661885:,1747647680770
counter/5/0/0/0,16181:1747647662654:,1747647680770
counter/8/0/0/0,16796:1747647662723:,1747647680770
counter/6/0/0/0,15565:1747647662718:,1747647680770
counter/10/0/0/0,15435:1747647661885:,1747647680770
counter/5/0/0/0,16182:1747647662660:,1747647680770
counter/8/0/0/0,16797:1747647662723:,1747647680770
counter/6/0/0/0,15566:1747647662720:,1747647680770
counter/10/0/0/0,15436:1747647661885:,1747647680770
counter/5/0/0/0,16183:1747647662660:,1747647680770
counter/8/0/0/0,16798:1747647662723:,1747647680770
counter/6/0/0/0,15567:1747647662720:,1747647680770
counter/10/0/0/0,15437:1747647661885:,1747647680770
counter/5/0/0/0,16184:1747647662660:,1747647680770
counter/8/0/0/0,16799:1747647662723:,1747647680770
counter/6/0/0/0,15568:1747647662720:,1747647680770
counter/10/0/0/0,15438:1747647661891:,1747647680771
counter/5/0/0/0,16185:1747647662660:,1747647680771
counter/8/0/0/0,16800:1747647662725:,1747647680771
counter/6/0/0/0,15569:1747647662720:,1747647680771
counter/10/0/0/0,15439:1747647661891:,1747647680771
counter/5/0/0/0,16186:1747647662673:,1747647680771
counter/8/0/0/0,16801:1747647662726:,1747647680771
counter/6/0/0/0,15570:1747647662721:,1747647680771
counter/10/0/0/0,15440:1747647661891:,1747647680771
counter/5/0/0/0,16187:1747647662673:,1747647680771
counter/8/0/0/0,16802:1747647662726:,1747647680771
counter/6/0/0/0,15571:1747647662721:,1747647680771
counter/10/0/0/0,15441:1747647661891:,1747647680771
counter/5/0/0/0,16188:1747647662673:,1747647680771
counter/8/0/0/0,16803:1747647662726:,1747647680771
counter/6/0/0/0,15572:1747647662721:,1747647680771
counter/10/0/0/0,15442:1747647661891:,1747647680771
counter/5/0/0/0,16189:1747647662673:,1747647680771
counter/8/0/0/0,16804:1747647662726:,1747647680771
counter/6/0/0/0,15573:1747647662721:,1747647680771
counter/10/0/0/0,15443:1747647661892:,1747647680771
counter/5/0/0/0,16190:1747647662673:,1747647680771
counter/8/0/0/0,16805:1747647662726:,1747647680771
counter/6/0/0/0,15574:1747647662721:,1747647680771
counter/1/0/0/0,17249:1747647663643:,1747647680771
counter/7/0/0/0,15526:1747647662379:,1747647680771
counter/10/0/0/0,15444:1747647661892:,1747647680771
counter/5/0/0/0,16191:1747647662673:,1747647680771
counter/8/0/0/0,16806:1747647662726:,1747647680771
counter/6/0/0/0,15575:1747647662721:,1747647680771
counter/7/0/0/0,15527:1747647662379:,1747647680771
counter/10/0/0/0,15445:1747647661892:,1747647680771
counter/5/0/0/0,16192:1747647662673:,1747647680771
counter/8/0/0/0,16807:1747647662726:,1747647680771
counter/7/0/0/0,15528:1747647662379:,1747647680771
counter/10/0/0/0,15446:1747647661892:,1747647680771
counter/5/0/0/0,16193:1747647662679:,1747647680771
counter/8/0/0/0,16808:1747647662726:,1747647680771
counter/7/0/0/0,15529:1747647662379:,1747647680771
counter/10/0/0/0,15447:1747647661892:,1747647680771
counter/5/0/0/0,16194:1747647662679:,1747647680771
counter/8/0/0/0,16809:1747647662726:,1747647680771
counter/7/0/0/0,15530:1747647662379:,1747647680772
counter/10/0/0/0,15448:1747647661892:,1747647680772
counter/5/0/0/0,16195:1747647662679:,1747647680772
counter/8/0/0/0,16810:1747647662726:,1747647680772
counter/7/0/0/0,15531:1747647662379:,1747647680772
counter/2/0/0/0,15821:1747647662424:,1747647680772
counter/1/0/0/0,17250:1747647663643:,1747647680772
counter/3/0/0/0,17048:1747647663856:,1747647680772
counter/10/0/0/0,15449:1747647661894:,1747647680772
counter/5/0/0/0,16196:1747647662679:,1747647680772
counter/8/0/0/0,16811:1747647662726:,1747647680772
counter/7/0/0/0,15532:1747647662380:,1747647680772
counter/10/0/0/0,15450:1747647661894:,1747647680772
counter/5/0/0/0,16197:1747647662683:,1747647680772
counter/8/0/0/0,16812:1747647662726:,1747647680772
counter/7/0/0/0,15533:1747647662380:,1747647680772
counter/10/0/0/0,15451:1747647661894:,1747647680772
counter/5/0/0/0,16198:1747647662683:,1747647680772
counter/8/0/0/0,16813:1747647662727:,1747647680772
counter/7/0/0/0,15534:1747647662380:,1747647680772
counter/10/0/0/0,15452:1747647661894:,1747647680772
counter/5/0/0/0,16199:1747647662683:,1747647680772
counter/8/0/0/0,16814:1747647662727:,1747647680772
counter/7/0/0/0,15535:1747647662380:,1747647680772
counter/1/0/0/0,17251:1747647663643:,1747647680772
counter/9/0/0/0,17011:1747647662759:,1747647680772
counter/10/0/0/0,15453:1747647661894:,1747647680772
counter/5/0/0/0,16200:1747647662683:,1747647680772
counter/8/0/0/0,16815:1747647662727:,1747647680772
counter/7/0/0/0,15536:1747647662380:,1747647680772
counter/3/0/0/0,17049:1747647663856:,1747647680772
counter/4/0/0/0,16045:1747647663646:,1747647680772
counter/10/0/0/0,15454:1747647661894:,1747647680772
counter/5/0/0/0,16201:1747647662683:,1747647680772
counter/8/0/0/0,16816:1747647662727:,1747647680772
counter/7/0/0/0,15537:1747647662380:,1747647680772
counter/10/0/0/0,15455:1747647661894:,1747647680772
counter/5/0/0/0,16202:1747647662683:,1747647680772
counter/8/0/0/0,16817:1747647662727:,1747647680772
counter/7/0/0/0,15538:1747647662380:,1747647680772
counter/10/0/0/0,15456:1747647661894:,1747647680773
counter/5/0/0/0,16203:1747647662684:,1747647680773
counter/8/0/0/0,16818:1747647662727:,1747647680773
counter/7/0/0/0,15539:1747647662380:,1747647680773
counter/10/0/0/0,15457:1747647661894:,1747647680773
counter/5/0/0/0,16204:1747647662684:,1747647680773
counter/8/0/0/0,16819:1747647662727:,1747647680773
counter/7/0/0/0,15540:1747647662385:,1747647680773
counter/10/0/0/0,15458:1747647661894:,1747647680773
counter/5/0/0/0,16205:1747647662684:,1747647680773
counter/8/0/0/0,16820:1747647662727:,1747647680773
counter/7/0/0/0,15541:1747647662386:,1747647680773
counter/10/0/0/0,15459:1747647661894:,1747647680773
counter/5/0/0/0,16206:1747647662707:,1747647680773
counter/8/0/0/0,16821:1747647662727:,1747647680773
counter/7/0/0/0,15542:1747647662386:,1747647680773
counter/10/0/0/0,15460:1747647661894:,1747647680773
counter/5/0/0/0,16207:1747647662727:,1747647680773
counter/8/0/0/0,16822:1747647662727:,1747647680773
counter/7/0/0/0,15543:1747647662400:,1747647680773
counter/10/0/0/0,15461:1747647661894:,1747647680773
counter/5/0/0/0,16208:1747647662727:,1747647680773
counter/8/0/0/0,16823:1747647662729:,1747647680773
counter/7/0/0/0,15544:1747647662400:,1747647680773
counter/10/0/0/0,15462:1747647661894:,1747647680773
counter/5/0/0/0,16209:1747647662727:,1747647680773
counter/8/0/0/0,16824:1747647662729:,1747647680773
counter/7/0/0/0,15545:1747647662400:,1747647680773
counter/10/0/0/0,15463:1747647661894:,1747647680773
counter/5/0/0/0,16210:1747647662728:,1747647680773
counter/8/0/0/0,16825:1747647662729:,1747647680773
counter/7/0/0/0,15546:1747647662400:,1747647680773
counter/10/0/0/0,15464:1747647661894:,1747647680773
counter/5/0/0/0,16211:1747647662728:,1747647680773
counter/8/0/0/0,16826:1747647662729:,1747647680773
counter/7/0/0/0,15547:1747647662400:,1747647680773
counter/3/0/0/0,17050:1747647663856:,1747647680773
counter/10/0/0/0,15465:1747647661894:,1747647680773
counter/5/0/0/0,16212:1747647662728:,1747647680773
counter/8/0/0/0,16827:1747647662729:,1747647680773
counter/7/0/0/0,15548:1747647662400:,1747647680774
counter/4/0/0/0,16046:1747647663647:,1747647680774
counter/10/0/0/0,15466:1747647662355:,1747647680774
counter/5/0/0/0,16213:1747647662728:,1747647680774
counter/8/0/0/0,16828:1747647662729:,1747647680774
counter/7/0/0/0,15549:1747647662400:,1747647680774
counter/4/0/0/0,16047:1747647663647:,1747647680774
counter/10/0/0/0,15467:1747647662355:,1747647680774
counter/5/0/0/0,16214:1747647662728:,1747647680774
counter/8/0/0/0,16829:1747647662729:,1747647680774
counter/4/0/0/0,16048:1747647663647:,1747647680774
counter/10/0/0/0,15468:1747647662357:,1747647680774
counter/5/0/0/0,16215:1747647662728:,1747647680774
counter/8/0/0/0,16830:1747647662729:,1747647680774
counter/4/0/0/0,16049:1747647663647:,1747647680774
counter/10/0/0/0,15469:1747647662358:,1747647680774
counter/5/0/0/0,16216:1747647662728:,1747647680774
counter/8/0/0/0,16831:1747647662730:,1747647680774
counter/4/0/0/0,16050:1747647663647:,1747647680774
counter/10/0/0/0,15470:1747647662359:,1747647680774
counter/5/0/0/0,16217:1747647662728:,1747647680774
counter/8/0/0/0,16832:1747647662730:,1747647680774
counter/4/0/0/0,16051:1747647663647:,1747647680774
counter/10/0/0/0,15471:1747647662359:,1747647680774
counter/5/0/0/0,16218:1747647662728:,1747647680774
counter/8/0/0/0,16833:1747647662730:,1747647680774
counter/4/0/0/0,16052:1747647663647:,1747647680774
counter/10/0/0/0,15472:1747647662365:,1747647680774
counter/5/0/0/0,16219:1747647662728:,1747647680774
counter/8/0/0/0,16834:1747647662730:,1747647680774
counter/4/0/0/0,16053:1747647663647:,1747647680774
counter/10/0/0/0,15473:1747647662366:,1747647680774
counter/5/0/0/0,16220:1747647662728:,1747647680774
counter/8/0/0/0,16835:1747647662730:,1747647680774
counter/4/0/0/0,16054:1747647663649:,1747647680774
counter/10/0/0/0,15474:1747647662368:,1747647680774
counter/5/0/0/0,16221:1747647662729:,1747647680774
counter/8/0/0/0,16836:1747647662730:,1747647680774
counter/10/0/0/0,15475:1747647662369:,1747647680774
counter/5/0/0/0,16222:1747647662729:,1747647680774
counter/8/0/0/0,16837:1747647662730:,1747647680774
counter/10/0/0/0,15476:1747647662371:,1747647680775
counter/5/0/0/0,16223:1747647662733:,1747647680775
counter/8/0/0/0,16838:1747647662730:,1747647680775
counter/10/0/0/0,15477:1747647662377:,1747647680775
counter/5/0/0/0,16224:1747647662739:,1747647680775
counter/8/0/0/0,16839:1747647662730:,1747647680775
counter/10/0/0/0,15478:1747647662377:,1747647680775
counter/5/0/0/0,16225:1747647662739:,1747647680775
counter/8/0/0/0,16840:1747647662730:,1747647680775
counter/4/0/0/0,16055:1747647663649:,1747647680775
counter/3/0/0/0,17051:1747647663857:,1747647680775
counter/10/0/0/0,15479:1747647662377:,1747647680775
counter/5/0/0/0,16226:1747647662739:,1747647680775
counter/8/0/0/0,16841:1747647662730:,1747647680775
counter/1/0/0/0,17252:1747647663643:,1747647680775
counter/9/0/0/0,17012:1747647662759:,1747647680775
counter/7/0/0/0,15550:1747647662401:,1747647680775
counter/10/0/0/0,15480:1747647662378:,1747647680775
counter/5/0/0/0,16227:1747647662739:,1747647680775
counter/8/0/0/0,16842:1747647662730:,1747647680775
counter/9/0/0/0,17013:1747647662759:,1747647680775
counter/10/0/0/0,15481:1747647662380:,1747647680775
counter/5/0/0/0,16228:1747647662739:,1747647680775
counter/8/0/0/0,16843:1747647662730:,1747647680775
counter/9/0/0/0,17014:1747647662759:,1747647680775
counter/10/0/0/0,15482:1747647662381:,1747647680775
counter/5/0/0/0,16229:1747647662739:,1747647680775
counter/8/0/0/0,16844:1747647662730:,1747647680775
counter/10/0/0/0,15483:1747647662381:,1747647680775
counter/5/0/0/0,16230:1747647662739:,1747647680775
counter/8/0/0/0,16845:1747647662730:,1747647680775
counter/10/0/0/0,15484:1747647662381:,1747647680775
counter/5/0/0/0,16231:1747647662739:,1747647680775
counter/8/0/0/0,16846:1747647662730:,1747647680775
counter/10/0/0/0,15485:1747647662381:,1747647680775
counter/5/0/0/0,16232:1747647662739:,1747647680775
counter/8/0/0/0,16847:1747647662730:,1747647680775
counter/10/0/0/0,15486:1747647662382:,1747647680775
counter/5/0/0/0,16233:1747647662739:,1747647680775
counter/8/0/0/0,16848:1747647662730:,1747647680775
counter/10/0/0/0,15487:1747647662382:,1747647680775
counter/5/0/0/0,16234:1747647662739:,1747647680775
counter/8/0/0/0,16849:1747647662730:,1747647680775
counter/10/0/0/0,15488:1747647662382:,1747647680775
counter/5/0/0/0,16235:1747647662739:,1747647680776
counter/8/0/0/0,16850:1747647662732:,1747647680776
counter/10/0/0/0,15489:1747647662382:,1747647680776
counter/5/0/0/0,16236:1747647662739:,1747647680776
counter/8/0/0/0,16851:1747647662740:,1747647680776
counter/10/0/0/0,15490:1747647662382:,1747647680776
counter/5/0/0/0,16237:1747647662754:,1747647680776
counter/8/0/0/0,16852:1747647662744:,1747647680776
counter/10/0/0/0,15491:1747647662382:,1747647680776
counter/5/0/0/0,16238:1747647662754:,1747647680776
counter/8/0/0/0,16853:1747647662744:,1747647680776
counter/10/0/0/0,15492:1747647662382:,1747647680776
counter/5/0/0/0,16239:1747647662754:,1747647680776
counter/8/0/0/0,16854:1747647662744:,1747647680776
counter/10/0/0/0,15493:1747647662382:,1747647680776
counter/5/0/0/0,16240:1747647662754:,1747647680776
counter/8/0/0/0,16855:1747647662744:,1747647680776
counter/10/0/0/0,15494:1747647662382:,1747647680776
counter/5/0/0/0,16241:1747647662754:,1747647680776
counter/8/0/0/0,16856:1747647662744:,1747647680776
counter/10/0/0/0,15495:1747647662382:,1747647680776
counter/5/0/0/0,16242:1747647662754:,1747647680776
counter/8/0/0/0,16857:1747647662745:,1747647680776
counter/10/0/0/0,15496:1747647662382:,1747647680776
