topic,payload,recv_ts
counter/5/0/0/0,16243:1747647662771:,1747647680776
counter/8/0/0/0,16858:1747647662745:,1747647680776
counter/10/0/0/0,15497:1747647662382:,1747647680776
counter/5/0/0/0,16244:1747647662771:,1747647680776
counter/8/0/0/0,16859:1747647662745:,1747647680776
counter/10/0/0/0,15498:1747647662388:,1747647680776
counter/5/0/0/0,16245:1747647662771:,1747647680776
counter/8/0/0/0,16860:1747647662745:,1747647680776
counter/10/0/0/0,15499:1747647662388:,1747647680776
counter/5/0/0/0,16246:1747647662777:,1747647680776
counter/8/0/0/0,16861:1747647662745:,1747647680776
counter/10/0/0/0,15500:1747647662388:,1747647680776
counter/5/0/0/0,16247:1747647662777:,1747647680776
counter/8/0/0/0,16862:1747647662745:,1747647680776
counter/4/0/0/0,16056:1747647663649:,1747647680776
counter/10/0/0/0,15501:1747647662388:,1747647680776
counter/5/0/0/0,16248:1747647662777:,1747647680776
counter/8/0/0/0,16863:1747647662745:,1747647680777
counter/6/0/0/0,15576:1747647662721:,1747647680777
counter/10/0/0/0,15502:1747647662388:,1747647680777
counter/5/0/0/0,16249:1747647662777:,1747647680777
counter/8/0/0/0,16864:1747647662745:,1747647680777
counter/9/0/0/0,17015:1747647662759:,1747647680777
counter/3/0/0/0,17052:1747647663857:,1747647680777
counter/10/0/0/0,15503:1747647662388:,1747647680777
counter/5/0/0/0,16250:1747647662777:,1747647680777
counter/8/0/0/0,16865:1747647662745:,1747647680777
counter/2/0/0/0,15822:1747647662424:,1747647680777
counter/1/0/0/0,17253:1747647663643:,1747647680777
counter/7/0/0/0,15551:1747647662406:,1747647680777
counter/10/0/0/0,15504:1747647662388:,1747647680777
counter/5/0/0/0,16251:1747647662777:,1747647680777
counter/8/0/0/0,16866:1747647662745:,1747647680777
counter/10/0/0/0,15505:1747647662388:,1747647680777
counter/5/0/0/0,16252:1747647662777:,1747647680777
counter/8/0/0/0,16867:1747647662745:,1747647680777
counter/2/0/0/0,15823:1747647662424:,1747647680777
counter/10/0/0/0,15506:1747647662388:,1747647680777
counter/5/0/0/0,16253:1747647662785:,1747647680777
counter/8/0/0/0,16868:1747647662745:,1747647680777
counter/1/0/0/0,17254:1747647663643:,1747647680777
counter/7/0/0/0,15552:1747647662406:,1747647680777
counter/4/0/0/0,16057:1747647663649:,1747647680777
counter/10/0/0/0,15507:1747647662388:,1747647680777
counter/5/0/0/0,16254:1747647662785:,1747647680777
counter/8/0/0/0,16869:1747647662745:,1747647680777
counter/4/0/0/0,16058:1747647663649:,1747647680777
counter/10/0/0/0,15508:1747647662388:,1747647680777
counter/5/0/0/0,16255:1747647662785:,1747647680777
counter/8/0/0/0,16870:1747647662745:,1747647680777
counter/9/0/0/0,17016:1747647662761:,1747647680777
counter/7/0/0/0,15553:1747647662406:,1747647680777
counter/4/0/0/0,16059:1747647663649:,1747647680777
counter/10/0/0/0,15509:1747647662388:,1747647680777
counter/5/0/0/0,16256:1747647662785:,1747647680777
counter/8/0/0/0,16871:1747647662745:,1747647680777
counter/7/0/0/0,15554:1747647662406:,1747647680777
counter/4/0/0/0,16060:1747647663649:,1747647680777
counter/10/0/0/0,15510:1747647662388:,1747647680777
counter/5/0/0/0,16257:1747647662785:,1747647680777
counter/8/0/0/0,16872:1747647662745:,1747647680777
counter/2/0/0/0,15824:1747647662424:,1747647680778
counter/7/0/0/0,15555:1747647662406:,1747647680778
counter/4/0/0/0,16061:1747647663649:,1747647680778
counter/10/0/0/0,15511:1747647662388:,1747647680778
counter/5/0/0/0,16258:1747647662785:,1747647680778
counter/8/0/0/0,16873:1747647662749:,1747647680778
counter/7/0/0/0,15556:1747647662406:,1747647680778
counter/4/0/0/0,16062:1747647663660:,1747647680778
counter/10/0/0/0,15512:1747647662388:,1747647680778
counter/8/0/0/0,16874:1747647662749:,1747647680778
counter/6/0/0/0,15577:1747647662721:,1747647680778
counter/7/0/0/0,15557:1747647662406:,1747647680778
counter/4/0/0/0,16063:1747647663660:,1747647680778
counter/10/0/0/0,15513:1747647662388:,1747647680778
counter/8/0/0/0,16875:1747647662758:,1747647680778
counter/7/0/0/0,15558:1747647662406:,1747647680778
counter/4/0/0/0,16064:1747647663660:,1747647680778
counter/8/0/0/0,16876:1747647662759:,1747647680778
counter/4/0/0/0,16065:1747647663660:,1747647680778
counter/8/0/0/0,16877:1747647662759:,1747647680778
counter/4/0/0/0,16066:1747647663660:,1747647680778
counter/8/0/0/0,16878:1747647662759:,1747647680778
counter/4/0/0/0,16067:1747647663662:,1747647680778
counter/8/0/0/0,16879:1747647662759:,1747647680778
counter/4/0/0/0,16068:1747647663662:,1747647680778
counter/8/0/0/0,16880:1747647662759:,1747647680778
counter/3/0/0/0,17053:1747647663857:,1747647680778
counter/10/0/0/0,15514:1747647662388:,1747647680778
counter/4/0/0/0,16069:1747647663662:,1747647680778
counter/8/0/0/0,16881:1747647662759:,1747647680778
counter/10/0/0/0,15515:1747647662388:,1747647680778
counter/2/0/0/0,15825:1747647662424:,1747647680778
counter/9/0/0/0,17017:1747647662761:,1747647680778
counter/4/0/0/0,16070:1747647663662:,1747647680778
counter/8/0/0/0,16882:1747647662759:,1747647680778
counter/6/0/0/0,15578:1747647662721:,1747647680778
counter/4/0/0/0,16071:1747647663662:,1747647680778
counter/8/0/0/0,16883:1747647662759:,1747647680778
counter/4/0/0/0,16072:1747647663662:,1747647680778
counter/8/0/0/0,16884:1747647662767:,1747647680778
counter/4/0/0/0,16073:1747647663662:,1747647680778
counter/8/0/0/0,16885:1747647662767:,1747647680778
counter/4/0/0/0,16074:1747647663662:,1747647680778
counter/8/0/0/0,16886:1747647662767:,1747647680778
counter/4/0/0/0,16075:1747647663662:,1747647680779
counter/8/0/0/0,16887:1747647662767:,1747647680779
counter/4/0/0/0,16076:1747647663662:,1747647680779
counter/8/0/0/0,16888:1747647662767:,1747647680779
counter/4/0/0/0,16077:1747647663662:,1747647680779
counter/8/0/0/0,16889:1747647662767:,1747647680779
counter/4/0/0/0,16078:1747647663663:,1747647680779
counter/8/0/0/0,16890:1747647662767:,1747647680779
counter/4/0/0/0,16079:1747647663663:,1747647680779
counter/8/0/0/0,16891:1747647662767:,1747647680779
counter/4/0/0/0,16080:1747647663663:,1747647680779
counter/8/0/0/0,16892:1747647662767:,1747647680779
counter/10/0/0/0,15516:1747647662388:,1747647680779
counter/4/0/0/0,16081:1747647663663:,1747647680779
counter/8/0/0/0,16893:1747647662768:,1747647680779
counter/10/0/0/0,15517:1747647662388:,1747647680779
counter/9/0/0/0,17018:1747647662761:,1747647680779
counter/4/0/0/0,16082:1747647663663:,1747647680779
counter/8/0/0/0,16894:1747647662768:,1747647680779
counter/3/0/0/0,17054:1747647663857:,1747647680779
counter/4/0/0/0,16083:1747647663663:,1747647680779
counter/8/0/0/0,16895:1747647662768:,1747647680779
counter/4/0/0/0,16084:1747647663663:,1747647680779
counter/8/0/0/0,16896:1747647662768:,1747647680779
counter/4/0/0/0,16085:1747647663663:,1747647680779
counter/8/0/0/0,16897:1747647662768:,1747647680779
counter/4/0/0/0,16086:1747647663663:,1747647680779
counter/8/0/0/0,16898:1747647662768:,1747647680779
counter/4/0/0/0,16087:1747647663663:,1747647680779
counter/8/0/0/0,16899:1747647662768:,1747647680779
counter/4/0/0/0,16088:1747647663663:,1747647680779
counter/8/0/0/0,16900:1747647662768:,1747647680779
counter/7/0/0/0,15559:1747647662406:,1747647680779
counter/4/0/0/0,16089:1747647663663:,1747647680779
counter/8/0/0/0,16901:1747647662768:,1747647680779
counter/2/0/0/0,15826:1747647662424:,1747647680779
counter/6/0/0/0,15579:1747647662721:,1747647680779
counter/4/0/0/0,16090:1747647663663:,1747647680779
counter/8/0/0/0,16902:1747647662768:,1747647680779
counter/4/0/0/0,16091:1747647663663:,1747647680779
counter/8/0/0/0,16903:1747647662776:,1747647680779
counter/4/0/0/0,16092:1747647663663:,1747647680779
counter/8/0/0/0,16904:1747647662791:,1747647680780
counter/4/0/0/0,16093:1747647663663:,1747647680780
counter/8/0/0/0,16905:1747647662791:,1747647680780
counter/4/0/0/0,16094:1747647663666:,1747647680780
counter/8/0/0/0,16906:1747647662791:,1747647680780
counter/4/0/0/0,16095:1747647663668:,1747647680780
counter/8/0/0/0,16907:1747647662791:,1747647680780
counter/4/0/0/0,16096:1747647663668:,1747647680780
counter/8/0/0/0,16908:1747647662791:,1747647680780
counter/4/0/0/0,16097:1747647663668:,1747647680780
counter/8/0/0/0,16909:1747647662791:,1747647680780
counter/5/0/0/0,16259:1747647662785:,1747647680780
counter/4/0/0/0,16098:1747647663669:,1747647680780
counter/8/0/0/0,16910:1747647662791:,1747647680780
counter/5/0/0/0,16260:1747647662788:,1747647680780
counter/7/0/0/0,15560:1747647662408:,1747647680780
counter/4/0/0/0,16099:1747647663669:,1747647680780
counter/8/0/0/0,16911:1747647662791:,1747647680780
counter/5/0/0/0,16261:1747647662788:,1747647680780
counter/4/0/0/0,16100:1747647663669:,1747647680780
counter/8/0/0/0,16912:1747647662791:,1747647680780
counter/5/0/0/0,16262:1747647662788:,1747647680780
counter/10/0/0/0,15518:1747647662388:,1747647680780
counter/4/0/0/0,16101:1747647663669:,1747647680780
counter/8/0/0/0,16913:1747647662807:,1747647680780
counter/5/0/0/0,16263:1747647662788:,1747647680780
counter/10/0/0/0,15519:1747647662388:,1747647680780
counter/4/0/0/0,16102:1747647663669:,1747647680780
counter/8/0/0/0,16914:1747647662807:,1747647680780
counter/5/0/0/0,16264:1747647662792:,1747647680780
counter/10/0/0/0,15520:1747647662388:,1747647680780
counter/6/0/0/0,15580:1747647662721:,1747647680780
counter/4/0/0/0,16103:1747647663669:,1747647680780
counter/8/0/0/0,16915:1747647662807:,1747647680780
counter/5/0/0/0,16265:1747647662792:,1747647680780
counter/10/0/0/0,15521:1747647662388:,1747647680780
counter/4/0/0/0,16104:1747647663669:,1747647680780
counter/8/0/0/0,16916:1747647662807:,1747647680780
counter/5/0/0/0,16266:1747647662792:,1747647680780
counter/10/0/0/0,15522:1747647662388:,1747647680780
counter/4/0/0/0,16105:1747647663669:,1747647680780
counter/8/0/0/0,16917:1747647662807:,1747647680780
counter/5/0/0/0,16267:1747647662792:,1747647680780
counter/4/0/0/0,16106:1747647663669:,1747647680780
counter/8/0/0/0,16918:1747647662807:,1747647680780
counter/5/0/0/0,16268:1747647662792:,1747647680781
counter/4/0/0/0,16107:1747647663675:,1747647680781
counter/8/0/0/0,16919:1747647662807:,1747647680781
counter/5/0/0/0,16269:1747647662792:,1747647680781
counter/4/0/0/0,16108:1747647663675:,1747647680781
counter/8/0/0/0,16920:1747647662807:,1747647680781
counter/5/0/0/0,16270:1747647662792:,1747647680781
counter/4/0/0/0,16109:1747647663675:,1747647680781
counter/8/0/0/0,16921:1747647662807:,1747647680781
counter/5/0/0/0,16271:1747647662794:,1747647680781
counter/4/0/0/0,16110:1747647663675:,1747647680781
counter/8/0/0/0,16922:1747647662807:,1747647680781
counter/5/0/0/0,16272:1747647662794:,1747647680781
counter/4/0/0/0,16111:1747647663678:,1747647680781
counter/8/0/0/0,16923:1747647662807:,1747647680781
counter/5/0/0/0,16273:1747647662798:,1747647680781
counter/4/0/0/0,16112:1747647663678:,1747647680781
counter/8/0/0/0,16924:1747647662807:,1747647680781
counter/5/0/0/0,16274:1747647662798:,1747647680781
counter/4/0/0/0,16113:1747647663678:,1747647680781
counter/8/0/0/0,16925:1747647662807:,1747647680781
counter/5/0/0/0,16275:1747647662798:,1747647680781
counter/4/0/0/0,16114:1747647663678:,1747647680781
counter/8/0/0/0,16926:1747647662807:,1747647680781
counter/5/0/0/0,16276:1747647662798:,1747647680781
counter/4/0/0/0,16115:1747647663678:,1747647680781
counter/8/0/0/0,16927:1747647662807:,1747647680781
counter/5/0/0/0,16277:1747647662798:,1747647680781
counter/4/0/0/0,16116:1747647663678:,1747647680781
counter/8/0/0/0,16928:1747647662807:,1747647680781
counter/5/0/0/0,16278:1747647662798:,1747647680781
counter/4/0/0/0,16117:1747647663680:,1747647680781
counter/8/0/0/0,16929:1747647662807:,1747647680781
counter/5/0/0/0,16279:1747647662802:,1747647680781
counter/4/0/0/0,16118:1747647663680:,1747647680781
counter/8/0/0/0,16930:1747647662807:,1747647680781
counter/5/0/0/0,16280:1747647662802:,1747647680781
counter/8/0/0/0,16931:1747647662807:,1747647680781
counter/5/0/0/0,16281:1747647662806:,1747647680781
counter/8/0/0/0,16932:1747647662814:,1747647680781
counter/5/0/0/0,16282:1747647662807:,1747647680781
counter/8/0/0/0,16933:1747647662819:,1747647680782
counter/5/0/0/0,16283:1747647662807:,1747647680782
counter/8/0/0/0,16934:1747647662819:,1747647680782
counter/5/0/0/0,16284:1747647662831:,1747647680782
counter/8/0/0/0,16935:1747647662819:,1747647680782
counter/5/0/0/0,16285:1747647662831:,1747647680782
counter/8/0/0/0,16936:1747647662824:,1747647680782
counter/5/0/0/0,16286:1747647662831:,1747647680782
counter/8/0/0/0,16937:1747647662824:,1747647680782
counter/5/0/0/0,16287:1747647662831:,1747647680782
counter/8/0/0/0,16938:1747647662832:,1747647680782
counter/5/0/0/0,16288:1747647662831:,1747647680782
counter/8/0/0/0,16939:1747647662832:,1747647680782
counter/5/0/0/0,16289:1747647662831:,1747647680782
counter/8/0/0/0,16940:1747647662832:,1747647680782
counter/5/0/0/0,16290:1747647662832:,1747647680782
counter/8/0/0/0,16941:1747647662832:,1747647680782
counter/5/0/0/0,16291:1747647662832:,1747647680782
counter/8/0/0/0,16942:1747647662832:,1747647680782
counter/5/0/0/0,16292:1747647662832:,1747647680782
counter/8/0/0/0,16943:1747647662832:,1747647680782
counter/5/0/0/0,16293:1747647662834:,1747647680782
counter/8/0/0/0,16944:1747647662832:,1747647680782
counter/5/0/0/0,16294:1747647662837:,1747647680782
counter/6/0/0/0,15581:1747647662721:,1747647680782
counter/8/0/0/0,16945:1747647662832:,1747647680782
counter/5/0/0/0,16295:1747647662837:,1747647680782
counter/10/0/0/0,15523:1747647662388:,1747647680782
counter/4/0/0/0,16119:1747647663680:,1747647680782
counter/8/0/0/0,16946:1747647662832:,1747647680782
counter/5/0/0/0,16296:1747647662837:,1747647680782
counter/4/0/0/0,16120:1747647663680:,1747647680782
counter/8/0/0/0,16947:1747647662832:,1747647680782
counter/5/0/0/0,16297:1747647662837:,1747647680782
counter/4/0/0/0,16121:1747647663680:,1747647680782
counter/8/0/0/0,16948:1747647662832:,1747647680782
counter/5/0/0/0,16298:1747647662837:,1747647680782
counter/4/0/0/0,16122:1747647663680:,1747647680782
counter/8/0/0/0,16949:1747647662833:,1747647680782
counter/5/0/0/0,16299:1747647662837:,1747647680782
counter/4/0/0/0,16123:1747647663680:,1747647680782
counter/8/0/0/0,16950:1747647662833:,1747647680782
counter/5/0/0/0,16300:1747647662837:,1747647680782
counter/4/0/0/0,16124:1747647663680:,1747647680782
counter/8/0/0/0,16951:1747647662833:,1747647680782
counter/5/0/0/0,16301:1747647662837:,1747647680783
counter/4/0/0/0,16125:1747647663685:,1747647680783
counter/6/0/0/0,15582:1747647662721:,1747647680783
counter/2/0/0/0,15827:1747647662424:,1747647680783
counter/8/0/0/0,16952:1747647662833:,1747647680783
counter/5/0/0/0,16302:1747647662837:,1747647680783
counter/4/0/0/0,16126:1747647663685:,1747647680783
counter/8/0/0/0,16953:1747647662833:,1747647680783
counter/5/0/0/0,16303:1747647662837:,1747647680783
counter/4/0/0/0,16127:1747647663707:,1747647680783
counter/8/0/0/0,16954:1747647662833:,1747647680783
counter/5/0/0/0,16304:1747647662837:,1747647680783
counter/4/0/0/0,16128:1747647663707:,1747647680783
counter/8/0/0/0,16955:1747647662833:,1747647680783
counter/5/0/0/0,16305:1747647662837:,1747647680783
counter/4/0/0/0,16129:1747647663707:,1747647680783
counter/8/0/0/0,16956:1747647662833:,1747647680783
counter/5/0/0/0,16306:1747647662837:,1747647680783
counter/4/0/0/0,16130:1747647663708:,1747647680783
counter/8/0/0/0,16957:1747647662848:,1747647680783
counter/5/0/0/0,16307:1747647662837:,1747647680783
counter/4/0/0/0,16131:1747647663708:,1747647680783
counter/8/0/0/0,16958:1747647662848:,1747647680783
counter/5/0/0/0,16308:1747647662853:,1747647680783
counter/4/0/0/0,16132:1747647663708:,1747647680783
counter/8/0/0/0,16959:1747647662848:,1747647680783
counter/5/0/0/0,16309:1747647662853:,1747647680783
counter/8/0/0/0,16960:1747647662849:,1747647680783
counter/5/0/0/0,16310:1747647662853:,1747647680783
counter/4/0/0/0,16133:1747647663708:,1747647680783
counter/8/0/0/0,16961:1747647662849:,1747647680783
counter/5/0/0/0,16311:1747647662854:,1747647680783
counter/4/0/0/0,16134:1747647663708:,1747647680783
counter/8/0/0/0,16962:1747647662849:,1747647680783
counter/5/0/0/0,16312:1747647662854:,1747647680783
counter/4/0/0/0,16135:1747647663708:,1747647680783
counter/6/0/0/0,15583:1747647662721:,1747647680783
counter/8/0/0/0,16963:1747647662849:,1747647680783
counter/5/0/0/0,16313:1747647662854:,1747647680783
counter/4/0/0/0,16136:1747647663708:,1747647680784
counter/3/0/0/0,17055:1747647663857:,1747647680784
counter/7/0/0/0,15561:1747647662408:,1747647680784
counter/8/0/0/0,16964:1747647662849:,1747647680784
counter/5/0/0/0,16314:1747647662854:,1747647680784
counter/4/0/0/0,16137:1747647663716:,1747647680784
counter/7/0/0/0,15562:1747647662408:,1747647680784
counter/8/0/0/0,16965:1747647662849:,1747647680784
counter/5/0/0/0,16315:1747647662854:,1747647680784
counter/4/0/0/0,16138:1747647663716:,1747647680784
counter/7/0/0/0,15563:1747647662408:,1747647680784
counter/9/0/0/0,17019:1747647662761:,1747647680784
counter/8/0/0/0,16966:1747647662849:,1747647680784
counter/5/0/0/0,16316:1747647662854:,1747647680784
counter/4/0/0/0,16139:1747647663716:,1747647680784
counter/7/0/0/0,15564:1747647662408:,1747647680784
counter/8/0/0/0,16967:1747647662849:,1747647680784
counter/5/0/0/0,16317:1747647662862:,1747647680784
counter/4/0/0/0,16140:1747647663716:,1747647680784
counter/7/0/0/0,15565:1747647662408:,1747647680784
counter/8/0/0/0,16968:1747647662852:,1747647680784
counter/5/0/0/0,16318:1747647662879:,1747647680784
counter/4/0/0/0,16141:1747647663716:,1747647680784
counter/7/0/0/0,15566:1747647662408:,1747647680784
counter/2/0/0/0,15828:1747647662424:,1747647680784
counter/8/0/0/0,16969:1747647662852:,1747647680784
counter/5/0/0/0,16319:1747647662879:,1747647680784
counter/4/0/0/0,16142:1747647663716:,1747647680784
counter/7/0/0/0,15567:1747647662408:,1747647680784
counter/9/0/0/0,17020:1747647662775:,1747647680784
counter/1/0/0/0,17255:1747647663643:,1747647680784
counter/8/0/0/0,16970:1747647662852:,1747647680784
counter/5/0/0/0,16320:1747647662879:,1747647680784
counter/4/0/0/0,16143:1747647663716:,1747647680784
counter/7/0/0/0,15568:1747647662408:,1747647680784
counter/8/0/0/0,16971:1747647662852:,1747647680784
counter/5/0/0/0,16321:1747647662879:,1747647680784
counter/4/0/0/0,16144:1747647663716:,1747647680784
counter/3/0/0/0,17056:1747647663857:,1747647680784
counter/9/0/0/0,17021:1747647662779:,1747647680784
counter/8/0/0/0,16972:1747647662852:,1747647680784
counter/5/0/0/0,16322:1747647662879:,1747647680784
counter/4/0/0/0,16145:1747647663716:,1747647680784
counter/1/0/0/0,17256:1747647663643:,1747647680784
counter/6/0/0/0,15584:1747647662721:,1747647680784
counter/8/0/0/0,16973:1747647662852:,1747647680785
counter/5/0/0/0,16323:1747647662879:,1747647680785
counter/4/0/0/0,16146:1747647663716:,1747647680785
counter/8/0/0/0,16974:1747647662852:,1747647680785
counter/5/0/0/0,16324:1747647662880:,1747647680785
counter/4/0/0/0,16147:1747647663716:,1747647680785
counter/8/0/0/0,16975:1747647662852:,1747647680785
counter/5/0/0/0,16325:1747647662882:,1747647680785
counter/4/0/0/0,16148:1747647663716:,1747647680785
counter/8/0/0/0,16976:1747647662852:,1747647680785
counter/5/0/0/0,16326:1747647662882:,1747647680785
counter/4/0/0/0,16149:1747647663716:,1747647680785
counter/8/0/0/0,16977:1747647662852:,1747647680785
counter/5/0/0/0,16327:1747647662883:,1747647680785
counter/4/0/0/0,16150:1747647663716:,1747647680785
counter/8/0/0/0,16978:1747647662852:,1747647680785
counter/5/0/0/0,16328:1747647662883:,1747647680785
counter/4/0/0/0,16151:1747647663716:,1747647680785
counter/8/0/0/0,16979:1747647662852:,1747647680785
counter/5/0/0/0,16329:1747647662883:,1747647680785
counter/4/0/0/0,16152:1747647663716:,1747647680785
counter/8/0/0/0,16980:1747647662852:,1747647680785
counter/5/0/0/0,16330:1747647662883:,1747647680785
counter/4/0/0/0,16153:1747647663716:,1747647680785
counter/8/0/0/0,16981:1747647662852:,1747647680785
counter/5/0/0/0,16331:1747647662883:,1747647680785
counter/4/0/0/0,16154:1747647663716:,1747647680785
counter/8/0/0/0,16982:1747647662852:,1747647680785
counter/5/0/0/0,16332:1747647662883:,1747647680785
counter/4/0/0/0,16155:1747647663716:,1747647680785
counter/8/0/0/0,16983:1747647662852:,1747647680785
counter/5/0/0/0,16333:1747647662883:,1747647680785
counter/8/0/0/0,16984:1747647662853:,1747647680785
counter/5/0/0/0,16334:1747647662883:,1747647680785
counter/8/0/0/0,16985:1747647662853:,1747647680785
counter/5/0/0/0,16335:1747647662883:,1747647680785
counter/8/0/0/0,16986:1747647662853:,1747647680785
counter/5/0/0/0,16336:1747647662883:,1747647680785
counter/8/0/0/0,16987:1747647662853:,1747647680785
counter/5/0/0/0,16337:1747647662883:,1747647680785
counter/8/0/0/0,16988:1747647662853:,1747647680785
counter/5/0/0/0,16338:1747647662883:,1747647680785
counter/8/0/0/0,16989:1747647662853:,1747647680785
counter/5/0/0/0,16339:1747647662893:,1747647680786
counter/8/0/0/0,16990:1747647662853:,1747647680786
counter/5/0/0/0,16340:1747647662893:,1747647680786
counter/8/0/0/0,16991:1747647662853:,1747647680786
counter/5/0/0/0,16341:1747647662897:,1747647680786
counter/8/0/0/0,16992:1747647662853:,1747647680786
counter/5/0/0/0,16342:1747647662897:,1747647680786
counter/8/0/0/0,16993:1747647662853:,1747647680786
counter/5/0/0/0,16343:1747647662897:,1747647680786
counter/8/0/0/0,16994:1747647662853:,1747647680786
counter/5/0/0/0,16344:1747647662897:,1747647680786
counter/8/0/0/0,16995:1747647662853:,1747647680786
counter/5/0/0/0,16345:1747647662897:,1747647680786
counter/8/0/0/0,16996:1747647662853:,1747647680786
counter/5/0/0/0,16346:1747647662897:,1747647680786
counter/8/0/0/0,16997:1747647662853:,1747647680786
counter/5/0/0/0,16347:1747647662897:,1747647680786
counter/8/0/0/0,16998:1747647662853:,1747647680786
counter/5/0/0/0,16348:1747647662898:,1747647680786
counter/8/0/0/0,16999:1747647662853:,1747647680786
counter/5/0/0/0,16349:1747647662898:,1747647680786
counter/8/0/0/0,17000:1747647662853:,1747647680786
counter/5/0/0/0,16350:1747647662898:,1747647680786
counter/8/0/0/0,17001:1747647662853:,1747647680786
counter/5/0/0/0,16351:1747647662898:,1747647680786
counter/8/0/0/0,17002:1747647662854:,1747647680786
counter/5/0/0/0,16352:1747647662898:,1747647680786
counter/8/0/0/0,17003:1747647662854:,1747647680786
counter/5/0/0/0,16353:1747647662898:,1747647680786
counter/8/0/0/0,17004:1747647662854:,1747647680786
counter/5/0/0/0,16354:1747647662898:,1747647680786
counter/8/0/0/0,17005:1747647662854:,1747647680786
counter/5/0/0/0,16355:1747647662898:,1747647680786
counter/8/0/0/0,17006:1747647662854:,1747647680786
counter/5/0/0/0,16356:1747647662898:,1747647680786
counter/8/0/0/0,17007:1747647662854:,1747647680786
counter/5/0/0/0,16357:1747647662898:,1747647680786
counter/8/0/0/0,17008:1747647662854:,1747647680786
counter/5/0/0/0,16358:1747647662898:,1747647680786
counter/8/0/0/0,17009:1747647662855:,1747647680786
counter/5/0/0/0,16359:1747647662900:,1747647680786
counter/8/0/0/0,17010:1747647662855:,1747647680786
counter/5/0/0/0,16360:1747647662900:,1747647680786
counter/8/0/0/0,17011:1747647662855:,1747647680787
counter/5/0/0/0,16361:1747647662900:,1747647680787
counter/8/0/0/0,17012:1747647662855:,1747647680787
counter/5/0/0/0,16362:1747647662900:,1747647680787
counter/8/0/0/0,17013:1747647662855:,1747647680787
counter/5/0/0/0,16363:1747647662900:,1747647680787
counter/8/0/0/0,17014:1747647662855:,1747647680787
counter/5/0/0/0,16364:1747647662900:,1747647680787
counter/8/0/0/0,17015:1747647662855:,1747647680787
counter/5/0/0/0,16365:1747647662900:,1747647680787
counter/8/0/0/0,17016:1747647662855:,1747647680787
counter/5/0/0/0,16366:1747647662900:,1747647680787
counter/8/0/0/0,17017:1747647662859:,1747647680787
counter/5/0/0/0,16367:1747647662900:,1747647680787
counter/8/0/0/0,17018:1747647662869:,1747647680787
counter/5/0/0/0,16368:1747647662902:,1747647680787
counter/8/0/0/0,17019:1747647662874:,1747647680787
counter/5/0/0/0,16369:1747647662902:,1747647680787
counter/8/0/0/0,17020:1747647662874:,1747647680787
counter/5/0/0/0,16370:1747647662905:,1747647680787
counter/8/0/0/0,17021:1747647662874:,1747647680787
counter/5/0/0/0,16371:1747647662906:,1747647680787
counter/8/0/0/0,17022:1747647662875:,1747647680787
counter/8/0/0/0,17023:1747647662875:,1747647680787
counter/8/0/0/0,17024:1747647662875:,1747647680787
counter/8/0/0/0,17025:1747647662875:,1747647680787
counter/8/0/0/0,17026:1747647662877:,1747647680787
counter/8/0/0/0,17027:1747647662877:,1747647680787
counter/8/0/0/0,17028:1747647662877:,1747647680787
counter/8/0/0/0,17029:1747647662877:,1747647680787
counter/8/0/0/0,17030:1747647662892:,1747647680787
counter/8/0/0/0,17031:1747647662892:,1747647680787
counter/8/0/0/0,17032:1747647662893:,1747647680787
counter/8/0/0/0,17033:1747647662893:,1747647680787
counter/8/0/0/0,17034:1747647662893:,1747647680787
counter/8/0/0/0,17035:1747647662893:,1747647680787
counter/8/0/0/0,17036:1747647662893:,1747647680787
counter/8/0/0/0,17037:1747647662893:,1747647680787
counter/8/0/0/0,17038:1747647662899:,1747647680787
counter/8/0/0/0,17039:1747647662899:,1747647680787
counter/8/0/0/0,17040:1747647662899:,1747647680787
counter/8/0/0/0,17041:1747647662899:,1747647680787
