topic,payload,recv_ts
counter/8/0/0/0,17042:1747647662903:,1747647680787
counter/8/0/0/0,17043:1747647662907:,1747647680787
counter/8/0/0/0,17044:1747647662908:,1747647680788
counter/8/0/0/0,17045:1747647662908:,1747647680788
counter/8/0/0/0,17046:1747647662908:,1747647680788
counter/8/0/0/0,17047:1747647662908:,1747647680788
counter/8/0/0/0,17048:1747647662908:,1747647680788
counter/8/0/0/0,17049:1747647662909:,1747647680788
counter/8/0/0/0,17050:1747647662909:,1747647680788
counter/8/0/0/0,17051:1747647662909:,1747647680788
counter/8/0/0/0,17052:1747647662909:,1747647680788
counter/8/0/0/0,17053:1747647662909:,1747647680788
counter/8/0/0/0,17054:1747647662909:,1747647680788
counter/8/0/0/0,17055:1747647662909:,1747647680788
counter/8/0/0/0,17056:1747647662909:,1747647680788
counter/8/0/0/0,17057:1747647662909:,1747647680788
counter/8/0/0/0,17058:1747647662909:,1747647680788
counter/8/0/0/0,17059:1747647662909:,1747647680788
counter/5/0/0/0,16372:1747647662906:,1747647680788
counter/8/0/0/0,17060:1747647662909:,1747647680788
counter/4/0/0/0,16156:1747647663716:,1747647680788
counter/8/0/0/0,17061:1747647662911:,1747647680788
counter/8/0/0/0,17062:1747647662911:,1747647680788
counter/8/0/0/0,17063:1747647662911:,1747647680788
counter/8/0/0/0,17064:1747647662911:,1747647680788
counter/8/0/0/0,17065:1747647662911:,1747647680788
counter/8/0/0/0,17066:1747647662911:,1747647680788
counter/6/0/0/0,15585:1747647662721:,1747647680788
counter/8/0/0/0,17067:1747647662911:,1747647680788
counter/9/0/0/0,17022:1747647662779:,1747647680788
counter/8/0/0/0,17068:1747647662911:,1747647680788
counter/5/0/0/0,16373:1747647662915:,1747647680788
counter/8/0/0/0,17069:1747647662911:,1747647680788
counter/2/0/0/0,15829:1747647662425:,1747647680788
counter/8/0/0/0,17070:1747647662911:,1747647680788
counter/2/0/0/0,15830:1747647662440:,1747647680788
counter/8/0/0/0,17071:1747647662914:,1747647680788
counter/2/0/0/0,15831:1747647662440:,1747647680788
counter/8/0/0/0,17072:1747647662914:,1747647680788
counter/2/0/0/0,15832:1747647662440:,1747647680788
counter/8/0/0/0,17073:1747647662914:,1747647680788
counter/2/0/0/0,15833:1747647662440:,1747647680788
counter/8/0/0/0,17074:1747647662914:,1747647680788
counter/2/0/0/0,15834:1747647662440:,1747647680789
counter/8/0/0/0,17075:1747647662914:,1747647680789
counter/2/0/0/0,15835:1747647662440:,1747647680789
counter/8/0/0/0,17076:1747647662914:,1747647680789
counter/2/0/0/0,15836:1747647662440:,1747647680789
counter/8/0/0/0,17077:1747647662915:,1747647680789
counter/2/0/0/0,15837:1747647662440:,1747647680789
counter/8/0/0/0,17078:1747647662915:,1747647680789
counter/2/0/0/0,15838:1747647662440:,1747647680789
counter/8/0/0/0,17079:1747647662923:,1747647680789
counter/2/0/0/0,15839:1747647662440:,1747647680789
counter/8/0/0/0,17080:1747647662923:,1747647680789
counter/2/0/0/0,15840:1747647662440:,1747647680789
counter/8/0/0/0,17081:1747647662923:,1747647680789
counter/2/0/0/0,15841:1747647662440:,1747647680789
counter/8/0/0/0,17082:1747647662923:,1747647680789
counter/2/0/0/0,15842:1747647662440:,1747647680789
counter/8/0/0/0,17083:1747647662923:,1747647680789
counter/2/0/0/0,15843:1747647662440:,1747647680789
counter/8/0/0/0,17084:1747647662923:,1747647680789
counter/2/0/0/0,15844:1747647662440:,1747647680789
counter/8/0/0/0,17085:1747647662923:,1747647680789
counter/2/0/0/0,15845:1747647662441:,1747647680789
counter/8/0/0/0,17086:1747647662923:,1747647680789
counter/2/0/0/0,15846:1747647662441:,1747647680789
counter/8/0/0/0,17087:1747647662923:,1747647680789
counter/2/0/0/0,15847:1747647662441:,1747647680789
counter/8/0/0/0,17088:1747647662923:,1747647680789
counter/2/0/0/0,15848:1747647662448:,1747647680789
counter/8/0/0/0,17089:1747647662923:,1747647680789
counter/2/0/0/0,15849:1747647662448:,1747647680789
counter/8/0/0/0,17090:1747647662923:,1747647680789
counter/2/0/0/0,15850:1747647662448:,1747647680789
counter/8/0/0/0,17091:1747647662923:,1747647680789
counter/2/0/0/0,15851:1747647662448:,1747647680789
counter/8/0/0/0,17092:1747647662923:,1747647680789
counter/2/0/0/0,15852:1747647662448:,1747647680789
counter/10/0/0/0,15524:1747647662388:,1747647680789
counter/8/0/0/0,17093:1747647662923:,1747647680789
counter/2/0/0/0,15853:1747647662448:,1747647680789
counter/6/0/0/0,15586:1747647662734:,1747647680789
counter/5/0/0/0,16374:1747647662915:,1747647680789
counter/8/0/0/0,17094:1747647662923:,1747647680789
counter/2/0/0/0,15854:1747647662448:,1747647680789
counter/4/0/0/0,16157:1747647663716:,1747647680790
counter/7/0/0/0,15569:1747647662408:,1747647680790
counter/8/0/0/0,17095:1747647662926:,1747647680790
counter/2/0/0/0,15855:1747647662449:,1747647680790
counter/1/0/0/0,17257:1747647663643:,1747647680790
counter/8/0/0/0,17096:1747647662926:,1747647680790
counter/2/0/0/0,15856:1747647662451:,1747647680790
counter/8/0/0/0,17097:1747647662926:,1747647680790
counter/2/0/0/0,15857:1747647662454:,1747647680790
counter/8/0/0/0,17098:1747647662926:,1747647680790
counter/2/0/0/0,15858:1747647662454:,1747647680790
counter/4/0/0/0,16158:1747647663716:,1747647680790
counter/8/0/0/0,17099:1747647662926:,1747647680790
counter/2/0/0/0,15859:1747647662454:,1747647680790
counter/7/0/0/0,15570:1747647662408:,1747647680790
counter/1/0/0/0,17258:1747647663643:,1747647680790
counter/8/0/0/0,17100:1747647662936:,1747647680790
counter/2/0/0/0,15860:1747647662454:,1747647680790
counter/3/0/0/0,17057:1747647663857:,1747647680790
counter/8/0/0/0,17101:1747647662936:,1747647680790
counter/2/0/0/0,15861:1747647662454:,1747647680790
counter/8/0/0/0,17102:1747647662936:,1747647680790
counter/2/0/0/0,15862:1747647662455:,1747647680790
counter/8/0/0/0,17103:1747647662936:,1747647680790
counter/2/0/0/0,15863:1747647662455:,1747647680790
counter/8/0/0/0,17104:1747647662936:,1747647680790
counter/2/0/0/0,15864:1747647662455:,1747647680790
counter/8/0/0/0,17105:1747647662936:,1747647680790
counter/2/0/0/0,15865:1747647662455:,1747647680790
counter/8/0/0/0,17106:1747647662936:,1747647680790
counter/2/0/0/0,15866:1747647662455:,1747647680790
counter/8/0/0/0,17107:1747647662936:,1747647680790
counter/2/0/0/0,15867:1747647662455:,1747647680790
counter/8/0/0/0,17108:1747647662936:,1747647680790
counter/2/0/0/0,15868:1747647662455:,1747647680790
counter/8/0/0/0,17109:1747647662946:,1747647680790
counter/2/0/0/0,15869:1747647662455:,1747647680790
counter/8/0/0/0,17110:1747647662946:,1747647680790
counter/2/0/0/0,15870:1747647662455:,1747647680790
counter/8/0/0/0,17111:1747647662946:,1747647680790
counter/2/0/0/0,15871:1747647662455:,1747647680790
counter/8/0/0/0,17112:1747647662946:,1747647680791
counter/2/0/0/0,15872:1747647662455:,1747647680791
counter/8/0/0/0,17113:1747647662946:,1747647680791
counter/2/0/0/0,15873:1747647662455:,1747647680791
counter/8/0/0/0,17114:1747647662950:,1747647680791
counter/2/0/0/0,15874:1747647662455:,1747647680791
counter/8/0/0/0,17115:1747647662961:,1747647680791
counter/2/0/0/0,15875:1747647662465:,1747647680791
counter/8/0/0/0,17116:1747647662961:,1747647680791
counter/2/0/0/0,15876:1747647662465:,1747647680791
counter/8/0/0/0,17117:1747647662961:,1747647680791
counter/2/0/0/0,15877:1747647662465:,1747647680791
counter/8/0/0/0,17118:1747647662961:,1747647680791
counter/2/0/0/0,15878:1747647662465:,1747647680791
counter/8/0/0/0,17119:1747647662961:,1747647680791
counter/2/0/0/0,15879:1747647662465:,1747647680791
counter/8/0/0/0,17120:1747647662961:,1747647680791
counter/2/0/0/0,15880:1747647662465:,1747647680791
counter/8/0/0/0,17121:1747647662961:,1747647680791
counter/2/0/0/0,15881:1747647662465:,1747647680791
counter/8/0/0/0,17122:1747647662961:,1747647680791
counter/2/0/0/0,15882:1747647662465:,1747647680791
counter/8/0/0/0,17123:1747647662961:,1747647680791
counter/2/0/0/0,15883:1747647662465:,1747647680791
counter/8/0/0/0,17124:1747647662963:,1747647680791
counter/2/0/0/0,15884:1747647662465:,1747647680791
counter/1/0/0/0,17259:1747647663643:,1747647680791
counter/8/0/0/0,17125:1747647662965:,1747647680791
counter/2/0/0/0,15885:1747647662465:,1747647680791
counter/3/0/0/0,17058:1747647663857:,1747647680791
counter/6/0/0/0,15587:1747647662747:,1747647680791
counter/8/0/0/0,17126:1747647662983:,1747647680791
counter/2/0/0/0,15886:1747647662466:,1747647680791
counter/5/0/0/0,16375:1747647662915:,1747647680791
counter/4/0/0/0,16159:1747647663716:,1747647680791
counter/7/0/0/0,15571:1747647662408:,1747647680791
counter/8/0/0/0,17127:1747647662983:,1747647680791
counter/2/0/0/0,15887:1747647662520:,1747647680791
counter/8/0/0/0,17128:1747647662986:,1747647680791
counter/2/0/0/0,15888:1747647662521:,1747647680791
counter/5/0/0/0,16376:1747647662915:,1747647680792
counter/8/0/0/0,17129:1747647662986:,1747647680792
counter/2/0/0/0,15889:1747647662522:,1747647680792
counter/4/0/0/0,16160:1747647663716:,1747647680792
counter/8/0/0/0,17130:1747647662986:,1747647680792
counter/2/0/0/0,15890:1747647662522:,1747647680792
counter/8/0/0/0,17131:1747647662986:,1747647680792
counter/2/0/0/0,15891:1747647662522:,1747647680792
counter/5/0/0/0,16377:1747647662915:,1747647680792
counter/8/0/0/0,17132:1747647662986:,1747647680792
counter/2/0/0/0,15892:1747647662522:,1747647680792
counter/7/0/0/0,15572:1747647662408:,1747647680792
counter/4/0/0/0,16161:1747647663717:,1747647680792
counter/8/0/0/0,17133:1747647662996:,1747647680792
counter/2/0/0/0,15893:1747647662522:,1747647680792
counter/8/0/0/0,17134:1747647662996:,1747647680792
counter/2/0/0/0,15894:1747647662522:,1747647680792
counter/8/0/0/0,17135:1747647662996:,1747647680792
counter/2/0/0/0,15895:1747647662522:,1747647680792
counter/8/0/0/0,17136:1747647662996:,1747647680792
counter/2/0/0/0,15896:1747647662522:,1747647680792
counter/8/0/0/0,17137:1747647662996:,1747647680792
counter/2/0/0/0,15897:1747647662522:,1747647680792
counter/8/0/0/0,17138:1747647662996:,1747647680792
counter/2/0/0/0,15898:1747647662522:,1747647680792
counter/8/0/0/0,17139:1747647662996:,1747647680792
counter/2/0/0/0,15899:1747647662522:,1747647680792
counter/8/0/0/0,17140:1747647662996:,1747647680792
counter/2/0/0/0,15900:1747647662522:,1747647680792
counter/8/0/0/0,17141:1747647662997:,1747647680792
counter/2/0/0/0,15901:1747647662522:,1747647680792
counter/8/0/0/0,17142:1747647662997:,1747647680792
counter/2/0/0/0,15902:1747647662527:,1747647680792
counter/8/0/0/0,17143:1747647662997:,1747647680792
counter/2/0/0/0,15903:1747647662527:,1747647680792
counter/8/0/0/0,17144:1747647662997:,1747647680792
counter/2/0/0/0,15904:1747647662527:,1747647680792
counter/8/0/0/0,17145:1747647662997:,1747647680792
counter/2/0/0/0,15905:1747647662527:,1747647680792
counter/8/0/0/0,17146:1747647663011:,1747647680792
counter/2/0/0/0,15906:1747647662527:,1747647680792
counter/8/0/0/0,17147:1747647663011:,1747647680792
counter/2/0/0/0,15907:1747647662527:,1747647680792
counter/8/0/0/0,17148:1747647663011:,1747647680793
counter/2/0/0/0,15908:1747647662527:,1747647680793
counter/8/0/0/0,17149:1747647663011:,1747647680793
counter/2/0/0/0,15909:1747647662527:,1747647680793
counter/8/0/0/0,17150:1747647663011:,1747647680793
counter/2/0/0/0,15910:1747647662527:,1747647680793
counter/8/0/0/0,17151:1747647663011:,1747647680793
counter/2/0/0/0,15911:1747647662528:,1747647680793
counter/8/0/0/0,17152:1747647663012:,1747647680793
counter/2/0/0/0,15912:1747647662528:,1747647680793
counter/8/0/0/0,17153:1747647663012:,1747647680793
counter/2/0/0/0,15913:1747647662528:,1747647680793
counter/8/0/0/0,17154:1747647663012:,1747647680793
counter/2/0/0/0,15914:1747647662528:,1747647680793
counter/8/0/0/0,17155:1747647663012:,1747647680793
counter/2/0/0/0,15915:1747647662528:,1747647680793
counter/8/0/0/0,17156:1747647663012:,1747647680793
counter/2/0/0/0,15916:1747647662528:,1747647680793
counter/8/0/0/0,17157:1747647663012:,1747647680793
counter/2/0/0/0,15917:1747647662528:,1747647680793
counter/8/0/0/0,17158:1747647663047:,1747647680793
counter/2/0/0/0,15918:1747647662528:,1747647680793
counter/8/0/0/0,17159:1747647663047:,1747647680793
counter/2/0/0/0,15919:1747647662528:,1747647680793
counter/8/0/0/0,17160:1747647663047:,1747647680793
counter/2/0/0/0,15920:1747647662528:,1747647680793
counter/8/0/0/0,17161:1747647663047:,1747647680793
counter/2/0/0/0,15921:1747647662536:,1747647680793
counter/10/0/0/0,15525:1747647662388:,1747647680793
counter/8/0/0/0,17162:1747647663047:,1747647680793
counter/2/0/0/0,15922:1747647662536:,1747647680793
counter/6/0/0/0,15588:1747647662747:,1747647680793
counter/5/0/0/0,16378:1747647662915:,1747647680793
counter/8/0/0/0,17163:1747647663047:,1747647680793
counter/2/0/0/0,15923:1747647662536:,1747647680793
counter/3/0/0/0,17059:1747647663857:,1747647680793
counter/8/0/0/0,17164:1747647663047:,1747647680793
counter/2/0/0/0,15924:1747647662537:,1747647680793
counter/8/0/0/0,17165:1747647663047:,1747647680794
counter/2/0/0/0,15925:1747647662537:,1747647680794
counter/8/0/0/0,17166:1747647663047:,1747647680794
counter/2/0/0/0,15926:1747647662537:,1747647680794
counter/8/0/0/0,17167:1747647663047:,1747647680794
counter/2/0/0/0,15927:1747647662537:,1747647680794
counter/8/0/0/0,17168:1747647663047:,1747647680794
counter/2/0/0/0,15928:1747647662537:,1747647680794
counter/8/0/0/0,17169:1747647663047:,1747647680794
counter/2/0/0/0,15929:1747647662537:,1747647680794
counter/5/0/0/0,16379:1747647662921:,1747647680794
counter/8/0/0/0,17170:1747647663048:,1747647680794
counter/2/0/0/0,15930:1747647662537:,1747647680794
counter/6/0/0/0,15589:1747647662747:,1747647680794
counter/8/0/0/0,17171:1747647663048:,1747647680794
counter/2/0/0/0,15931:1747647662537:,1747647680794
counter/6/0/0/0,15590:1747647662747:,1747647680794
counter/8/0/0/0,17172:1747647663048:,1747647680794
counter/2/0/0/0,15932:1747647662537:,1747647680794
counter/6/0/0/0,15591:1747647662747:,1747647680794
counter/8/0/0/0,17173:1747647663048:,1747647680794
counter/2/0/0/0,15933:1747647662537:,1747647680794
counter/6/0/0/0,15592:1747647662747:,1747647680794
counter/8/0/0/0,17174:1747647663048:,1747647680794
counter/2/0/0/0,15934:1747647662537:,1747647680794
counter/6/0/0/0,15593:1747647662750:,1747647680794
counter/8/0/0/0,17175:1747647663048:,1747647680794
counter/2/0/0/0,15935:1747647662537:,1747647680794
counter/6/0/0/0,15594:1747647662750:,1747647680794
counter/8/0/0/0,17176:1747647663048:,1747647680794
counter/2/0/0/0,15936:1747647662537:,1747647680794
counter/6/0/0/0,15595:1747647662750:,1747647680794
counter/8/0/0/0,17177:1747647663048:,1747647680794
counter/2/0/0/0,15937:1747647662537:,1747647680794
counter/6/0/0/0,15596:1747647662750:,1747647680794
counter/8/0/0/0,17178:1747647663048:,1747647680794
counter/2/0/0/0,15938:1747647662543:,1747647680794
counter/6/0/0/0,15597:1747647662751:,1747647680794
counter/8/0/0/0,17179:1747647663049:,1747647680794
counter/2/0/0/0,15939:1747647662543:,1747647680794
counter/6/0/0/0,15598:1747647662752:,1747647680794
counter/8/0/0/0,17180:1747647663049:,1747647680794
counter/2/0/0/0,15940:1747647662543:,1747647680794
counter/6/0/0/0,15599:1747647662752:,1747647680795
counter/8/0/0/0,17181:1747647663049:,1747647680795
counter/2/0/0/0,15941:1747647662543:,1747647680795
counter/6/0/0/0,15600:1747647662752:,1747647680795
counter/8/0/0/0,17182:1747647663049:,1747647680795
counter/2/0/0/0,15942:1747647662543:,1747647680795
counter/6/0/0/0,15601:1747647662752:,1747647680795
counter/8/0/0/0,17183:1747647663049:,1747647680795
counter/2/0/0/0,15943:1747647662543:,1747647680795
counter/6/0/0/0,15602:1747647662752:,1747647680795
counter/8/0/0/0,17184:1747647663049:,1747647680795
counter/2/0/0/0,15944:1747647662543:,1747647680795
counter/6/0/0/0,15603:1747647662752:,1747647680795
counter/8/0/0/0,17185:1747647663049:,1747647680795
counter/2/0/0/0,15945:1747647662543:,1747647680795
counter/6/0/0/0,15604:1747647662752:,1747647680795
counter/8/0/0/0,17186:1747647663049:,1747647680795
counter/2/0/0/0,15946:1747647662543:,1747647680795
counter/6/0/0/0,15605:1747647662752:,1747647680795
counter/8/0/0/0,17187:1747647663049:,1747647680795
counter/2/0/0/0,15947:1747647662543:,1747647680795
counter/6/0/0/0,15606:1747647662752:,1747647680795
counter/8/0/0/0,17188:1747647663049:,1747647680795
counter/2/0/0/0,15948:1747647662543:,1747647680795
counter/6/0/0/0,15607:1747647662752:,1747647680795
counter/8/0/0/0,17189:1747647663049:,1747647680795
counter/2/0/0/0,15949:1747647662543:,1747647680795
counter/6/0/0/0,15608:1747647662752:,1747647680795
counter/8/0/0/0,17190:1747647663055:,1747647680795
counter/2/0/0/0,15950:1747647662543:,1747647680795
counter/6/0/0/0,15609:1747647662752:,1747647680795
counter/8/0/0/0,17191:1747647663055:,1747647680795
counter/2/0/0/0,15951:1747647662546:,1747647680795
counter/6/0/0/0,15610:1747647662756:,1747647680795
counter/8/0/0/0,17192:1747647663055:,1747647680795
counter/2/0/0/0,15952:1747647662547:,1747647680795
counter/6/0/0/0,15611:1747647662762:,1747647680795
counter/8/0/0/0,17193:1747647663055:,1747647680795
counter/2/0/0/0,15953:1747647662547:,1747647680795
counter/6/0/0/0,15612:1747647662762:,1747647680795
counter/8/0/0/0,17194:1747647663055:,1747647680796
counter/2/0/0/0,15954:1747647662547:,1747647680796
counter/6/0/0/0,15613:1747647662762:,1747647680796
counter/8/0/0/0,17195:1747647663065:,1747647680796
counter/2/0/0/0,15955:1747647662547:,1747647680796
counter/6/0/0/0,15614:1747647662762:,1747647680796
counter/8/0/0/0,17196:1747647663065:,1747647680796
counter/2/0/0/0,15956:1747647662547:,1747647680796
counter/6/0/0/0,15615:1747647662762:,1747647680796
counter/8/0/0/0,17197:1747647663065:,1747647680796
counter/2/0/0/0,15957:1747647662547:,1747647680796
counter/6/0/0/0,15616:1747647662762:,1747647680796
counter/8/0/0/0,17198:1747647663065:,1747647680796
counter/2/0/0/0,15958:1747647662547:,1747647680796
counter/6/0/0/0,15617:1747647662762:,1747647680796
counter/8/0/0/0,17199:1747647663065:,1747647680796
counter/2/0/0/0,15959:1747647662547:,1747647680796
counter/6/0/0/0,15618:1747647662762:,1747647680796
counter/8/0/0/0,17200:1747647663065:,1747647680796
counter/2/0/0/0,15960:1747647662552:,1747647680796
counter/6/0/0/0,15619:1747647662762:,1747647680796
counter/8/0/0/0,17201:1747647663066:,1747647680796
counter/2/0/0/0,15961:1747647662553:,1747647680796
counter/6/0/0/0,15620:1747647662762:,1747647680796
counter/8/0/0/0,17202:1747647663066:,1747647680796
counter/2/0/0/0,15962:1747647662553:,1747647680796
counter/6/0/0/0,15621:1747647662762:,1747647680796
counter/10/0/0/0,15526:1747647662388:,1747647680796
counter/8/0/0/0,17203:1747647663066:,1747647680796
counter/2/0/0/0,15963:1747647662580:,1747647680796
counter/6/0/0/0,15622:1747647662762:,1747647680796
counter/8/0/0/0,17204:1747647663066:,1747647680796
counter/2/0/0/0,15964:1747647662580:,1747647680796
counter/6/0/0/0,15623:1747647662762:,1747647680796
counter/8/0/0/0,17205:1747647663066:,1747647680796
counter/2/0/0/0,15965:1747647662596:,1747647680796
counter/6/0/0/0,15624:1747647662762:,1747647680796
counter/8/0/0/0,17206:1747647663066:,1747647680796
counter/2/0/0/0,15966:1747647662596:,1747647680796
counter/6/0/0/0,15625:1747647662762:,1747647680796
counter/8/0/0/0,17207:1747647663066:,1747647680796
counter/2/0/0/0,15967:1747647662596:,1747647680796
counter/6/0/0/0,15626:1747647662762:,1747647680796
counter/8/0/0/0,17208:1747647663066:,1747647680796
counter/2/0/0/0,15968:1747647662596:,1747647680796
counter/6/0/0/0,15627:1747647662764:,1747647680797
counter/8/0/0/0,17209:1747647663066:,1747647680797
counter/2/0/0/0,15969:1747647662596:,1747647680797
counter/6/0/0/0,15628:1747647662764:,1747647680797
counter/8/0/0/0,17210:1747647663068:,1747647680797
counter/2/0/0/0,15970:1747647662596:,1747647680797
counter/6/0/0/0,15629:1747647662764:,1747647680797
counter/8/0/0/0,17211:1747647663068:,1747647680797
counter/2/0/0/0,15971:1747647662596:,1747647680797
counter/6/0/0/0,15630:1747647662764:,1747647680797
counter/8/0/0/0,17212:1747647663069:,1747647680797
counter/2/0/0/0,15972:1747647662596:,1747647680797
counter/6/0/0/0,15631:1747647662764:,1747647680797
counter/8/0/0/0,17213:1747647663069:,1747647680797
counter/2/0/0/0,15973:1747647662596:,1747647680797
counter/6/0/0/0,15632:1747647662764:,1747647680797
counter/8/0/0/0,17214:1747647663069:,1747647680797
counter/2/0/0/0,15974:1747647662596:,1747647680797
counter/6/0/0/0,15633:1747647662765:,1747647680797
counter/8/0/0/0,17215:1747647663069:,1747647680797
counter/2/0/0/0,15975:1747647662596:,1747647680797
counter/6/0/0/0,15634:1747647662765:,1747647680797
counter/8/0/0/0,17216:1747647663069:,1747647680797
counter/2/0/0/0,15976:1747647662597:,1747647680797
counter/6/0/0/0,15635:1747647662765:,1747647680797
counter/8/0/0/0,17217:1747647663069:,1747647680797
counter/2/0/0/0,15977:1747647662597:,1747647680797
counter/6/0/0/0,15636:1747647662765:,1747647680797
counter/8/0/0/0,17218:1747647663069:,1747647680797
counter/2/0/0/0,15978:1747647662597:,1747647680797
counter/6/0/0/0,15637:1747647662765:,1747647680797
counter/8/0/0/0,17219:1747647663069:,1747647680797
counter/2/0/0/0,15979:1747647662597:,1747647680797
counter/6/0/0/0,15638:1747647662765:,1747647680797
counter/8/0/0/0,17220:1747647663069:,1747647680797
counter/2/0/0/0,15980:1747647662597:,1747647680797
counter/6/0/0/0,15639:1747647662765:,1747647680797
counter/8/0/0/0,17221:1747647663069:,1747647680797
counter/2/0/0/0,15981:1747647662597:,1747647680797
counter/6/0/0/0,15640:1747647662765:,1747647680797
counter/8/0/0/0,17222:1747647663069:,1747647680798
counter/2/0/0/0,15982:1747647662597:,1747647680798
counter/6/0/0/0,15641:1747647662765:,1747647680798
counter/8/0/0/0,17223:1747647663069:,1747647680798
counter/2/0/0/0,15983:1747647662597:,1747647680798
counter/6/0/0/0,15642:1747647662769:,1747647680798
counter/8/0/0/0,17224:1747647663069:,1747647680798
counter/2/0/0/0,15984:1747647662597:,1747647680798
counter/6/0/0/0,15643:1747647662769:,1747647680798
counter/8/0/0/0,17225:1747647663069:,1747647680798
counter/2/0/0/0,15985:1747647662635:,1747647680798
counter/6/0/0/0,15644:1747647662769:,1747647680798
counter/8/0/0/0,17226:1747647663072:,1747647680798
counter/2/0/0/0,15986:1747647662635:,1747647680798
counter/6/0/0/0,15645:1747647662769:,1747647680798
counter/8/0/0/0,17227:1747647663072:,1747647680798
counter/2/0/0/0,15987:1747647662635:,1747647680798
counter/6/0/0/0,15646:1747647662769:,1747647680798
counter/8/0/0/0,17228:1747647663072:,1747647680798
counter/2/0/0/0,15988:1747647662636:,1747647680798
counter/6/0/0/0,15647:1747647662769:,1747647680798
counter/8/0/0/0,17229:1747647663072:,1747647680798
counter/2/0/0/0,15989:1747647662636:,1747647680798
counter/6/0/0/0,15648:1747647662769:,1747647680798
counter/8/0/0/0,17230:1747647663072:,1747647680798
counter/2/0/0/0,15990:1747647662636:,1747647680798
counter/6/0/0/0,15649:1747647662769:,1747647680798
counter/8/0/0/0,17231:1747647663072:,1747647680798
counter/2/0/0/0,15991:1747647662636:,1747647680798
counter/6/0/0/0,15650:1747647662769:,1747647680798
counter/8/0/0/0,17232:1747647663072:,1747647680798
counter/2/0/0/0,15992:1747647662636:,1747647680798
counter/6/0/0/0,15651:1747647662769:,1747647680798
counter/1/0/0/0,17260:1747647663643:,1747647680798
counter/8/0/0/0,17233:1747647663073:,1747647680798
counter/2/0/0/0,15993:1747647662636:,1747647680798
counter/6/0/0/0,15652:1747647662769:,1747647680798
counter/1/0/0/0,17261:1747647663643:,1747647680798
counter/8/0/0/0,17234:1747647663073:,1747647680798
counter/2/0/0/0,15994:1747647662636:,1747647680798
counter/6/0/0/0,15653:1747647662769:,1747647680798
counter/1/0/0/0,17262:1747647663654:,1747647680798
counter/3/0/0/0,17060:1747647663857:,1747647680798
counter/8/0/0/0,17235:1747647663073:,1747647680798
counter/2/0/0/0,15995:1747647662636:,1747647680799
counter/6/0/0/0,15654:1747647662769:,1747647680799
counter/1/0/0/0,17263:1747647663654:,1747647680799
counter/9/0/0/0,17023:1747647662779:,1747647680799
counter/4/0/0/0,16162:1747647663717:,1747647680799
counter/8/0/0/0,17236:1747647663073:,1747647680799
counter/2/0/0/0,15996:1747647662636:,1747647680799
counter/6/0/0/0,15655:1747647662769:,1747647680799
counter/9/0/0/0,17024:1747647662779:,1747647680799
counter/5/0/0/0,16380:1747647662921:,1747647680799
counter/7/0/0/0,15573:1747647662408:,1747647680799
counter/8/0/0/0,17237:1747647663073:,1747647680799
counter/2/0/0/0,15997:1747647662636:,1747647680799
counter/6/0/0/0,15656:1747647662769:,1747647680799
counter/8/0/0/0,17238:1747647663073:,1747647680799
counter/2/0/0/0,15998:1747647662636:,1747647680799
counter/6/0/0/0,15657:1747647662769:,1747647680799
counter/8/0/0/0,17239:1747647663073:,1747647680799
counter/2/0/0/0,15999:1747647662636:,1747647680799
counter/6/0/0/0,15658:1747647662769:,1747647680799
counter/8/0/0/0,17240:1747647663073:,1747647680799
counter/2/0/0/0,16000:1747647662636:,1747647680799
counter/6/0/0/0,15659:1747647662769:,1747647680799
counter/8/0/0/0,17241:1747647663073:,1747647680799
counter/2/0/0/0,16001:1747647662636:,1747647680799
counter/6/0/0/0,15660:1747647662781:,1747647680799
counter/8/0/0/0,17242:1747647663083:,1747647680799
counter/2/0/0/0,16002:1747647662636:,1747647680799
counter/6/0/0/0,15661:1747647662782:,1747647680799
