topic,payload,recv_ts
counter/8/0/0/0,17243:1747647663083:,1747647680799
counter/2/0/0/0,16003:1747647662637:,1747647680799
counter/6/0/0/0,15662:1747647662782:,1747647680799
counter/8/0/0/0,17244:1747647663083:,1747647680799
counter/2/0/0/0,16004:1747647662655:,1747647680799
counter/6/0/0/0,15663:1747647662782:,1747647680799
counter/2/0/0/0,16005:1747647662655:,1747647680799
counter/6/0/0/0,15664:1747647662782:,1747647680799
counter/2/0/0/0,16006:1747647662655:,1747647680799
counter/6/0/0/0,15665:1747647662782:,1747647680799
counter/2/0/0/0,16007:1747647662655:,1747647680799
counter/6/0/0/0,15666:1747647662782:,1747647680799
counter/2/0/0/0,16008:1747647662655:,1747647680799
counter/6/0/0/0,15667:1747647662782:,1747647680799
counter/2/0/0/0,16009:1747647662655:,1747647680800
counter/6/0/0/0,15668:1747647662782:,1747647680800
counter/2/0/0/0,16010:1747647662655:,1747647680800
counter/6/0/0/0,15669:1747647662785:,1747647680800
counter/1/0/0/0,17264:1747647663654:,1747647680800
counter/2/0/0/0,16011:1747647662655:,1747647680800
counter/6/0/0/0,15670:1747647662785:,1747647680800
counter/10/0/0/0,15527:1747647662389:,1747647680800
counter/3/0/0/0,17061:1747647663857:,1747647680800
counter/2/0/0/0,16012:1747647662655:,1747647680800
counter/6/0/0/0,15671:1747647662785:,1747647680800
counter/10/0/0/0,15528:1747647662389:,1747647680800
counter/2/0/0/0,16013:1747647662655:,1747647680800
counter/6/0/0/0,15672:1747647662786:,1747647680800
counter/10/0/0/0,15529:1747647662389:,1747647680800
counter/2/0/0/0,16014:1747647662655:,1747647680800
counter/6/0/0/0,15673:1747647662786:,1747647680800
counter/2/0/0/0,16015:1747647662655:,1747647680800
counter/6/0/0/0,15674:1747647662786:,1747647680800
counter/10/0/0/0,15530:1747647662389:,1747647680800
counter/3/0/0/0,17062:1747647663857:,1747647680800
counter/2/0/0/0,16016:1747647662655:,1747647680800
counter/6/0/0/0,15675:1747647662786:,1747647680800
counter/10/0/0/0,15531:1747647662389:,1747647680800
counter/5/0/0/0,16381:1747647662921:,1747647680800
counter/7/0/0/0,15574:1747647662408:,1747647680800
counter/2/0/0/0,16017:1747647662655:,1747647680800
counter/6/0/0/0,15676:1747647662803:,1747647680800
counter/10/0/0/0,15532:1747647662389:,1747647680800
counter/2/0/0/0,16018:1747647662660:,1747647680800
counter/6/0/0/0,15677:1747647662804:,1747647680800
counter/10/0/0/0,15533:1747647662389:,1747647680800
counter/2/0/0/0,16019:1747647662661:,1747647680800
counter/6/0/0/0,15678:1747647662804:,1747647680800
counter/10/0/0/0,15534:1747647662389:,1747647680800
counter/2/0/0/0,16020:1747647662661:,1747647680800
counter/6/0/0/0,15679:1747647662804:,1747647680800
counter/10/0/0/0,15535:1747647662389:,1747647680800
counter/2/0/0/0,16021:1747647662661:,1747647680800
counter/6/0/0/0,15680:1747647662804:,1747647680800
counter/10/0/0/0,15536:1747647662389:,1747647680801
counter/2/0/0/0,16022:1747647662661:,1747647680801
counter/6/0/0/0,15681:1747647662804:,1747647680801
counter/10/0/0/0,15537:1747647662389:,1747647680801
counter/2/0/0/0,16023:1747647662673:,1747647680801
counter/6/0/0/0,15682:1747647662804:,1747647680801
counter/2/0/0/0,16024:1747647662673:,1747647680801
counter/6/0/0/0,15683:1747647662804:,1747647680801
counter/2/0/0/0,16025:1747647662673:,1747647680801
counter/6/0/0/0,15684:1747647662804:,1747647680801
counter/2/0/0/0,16026:1747647662673:,1747647680801
counter/6/0/0/0,15685:1747647662804:,1747647680801
counter/2/0/0/0,16027:1747647662673:,1747647680801
counter/6/0/0/0,15686:1747647662804:,1747647680801
counter/5/0/0/0,16382:1747647662921:,1747647680801
counter/2/0/0/0,16028:1747647662673:,1747647680801
counter/6/0/0/0,15687:1747647662804:,1747647680801
counter/7/0/0/0,15575:1747647662408:,1747647680801
counter/8/0/0/0,17245:1747647663083:,1747647680801
counter/2/0/0/0,16029:1747647662673:,1747647680801
counter/6/0/0/0,15688:1747647662804:,1747647680801
counter/1/0/0/0,17265:1747647663654:,1747647680801
counter/2/0/0/0,16030:1747647662676:,1747647680801
counter/6/0/0/0,15689:1747647662804:,1747647680801
counter/2/0/0/0,16031:1747647662676:,1747647680801
counter/6/0/0/0,15690:1747647662804:,1747647680801
counter/2/0/0/0,16032:1747647662676:,1747647680801
counter/6/0/0/0,15691:1747647662804:,1747647680801
counter/2/0/0/0,16033:1747647662676:,1747647680801
counter/6/0/0/0,15692:1747647662804:,1747647680801
counter/2/0/0/0,16034:1747647662676:,1747647680801
counter/6/0/0/0,15693:1747647662804:,1747647680801
counter/2/0/0/0,16035:1747647662676:,1747647680801
counter/6/0/0/0,15694:1747647662804:,1747647680801
counter/2/0/0/0,16036:1747647662676:,1747647680801
counter/6/0/0/0,15695:1747647662805:,1747647680801
counter/2/0/0/0,16037:1747647662676:,1747647680801
counter/6/0/0/0,15696:1747647662805:,1747647680801
counter/2/0/0/0,16038:1747647662676:,1747647680801
counter/6/0/0/0,15697:1747647662805:,1747647680801
counter/2/0/0/0,16039:1747647662676:,1747647680801
counter/6/0/0/0,15698:1747647662805:,1747647680801
counter/2/0/0/0,16040:1747647662676:,1747647680801
counter/6/0/0/0,15699:1747647662805:,1747647680802
counter/2/0/0/0,16041:1747647662676:,1747647680802
counter/6/0/0/0,15700:1747647662805:,1747647680802
counter/2/0/0/0,16042:1747647662682:,1747647680802
counter/6/0/0/0,15701:1747647662805:,1747647680802
counter/2/0/0/0,16043:1747647662692:,1747647680802
counter/6/0/0/0,15702:1747647662805:,1747647680802
counter/2/0/0/0,16044:1747647662692:,1747647680802
counter/6/0/0/0,15703:1747647662805:,1747647680802
counter/2/0/0/0,16045:1747647662692:,1747647680802
counter/6/0/0/0,15704:1747647662805:,1747647680802
counter/2/0/0/0,16046:1747647662692:,1747647680802
counter/6/0/0/0,15705:1747647662805:,1747647680802
counter/2/0/0/0,16047:1747647662692:,1747647680802
counter/6/0/0/0,15706:1747647662805:,1747647680802
counter/2/0/0/0,16048:1747647662692:,1747647680802
counter/6/0/0/0,15707:1747647662805:,1747647680802
counter/2/0/0/0,16049:1747647662692:,1747647680802
counter/6/0/0/0,15708:1747647662806:,1747647680802
counter/2/0/0/0,16050:1747647662692:,1747647680802
counter/6/0/0/0,15709:1747647662806:,1747647680802
counter/2/0/0/0,16051:1747647662692:,1747647680802
counter/6/0/0/0,15710:1747647662806:,1747647680802
counter/2/0/0/0,16052:1747647662692:,1747647680802
counter/6/0/0/0,15711:1747647662806:,1747647680802
counter/2/0/0/0,16053:1747647662696:,1747647680802
counter/6/0/0/0,15712:1747647662806:,1747647680802
counter/2/0/0/0,16054:1747647662696:,1747647680802
counter/6/0/0/0,15713:1747647662810:,1747647680802
counter/2/0/0/0,16055:1747647662696:,1747647680802
counter/6/0/0/0,15714:1747647662810:,1747647680802
counter/2/0/0/0,16056:1747647662701:,1747647680802
counter/6/0/0/0,15715:1747647662810:,1747647680802
counter/2/0/0/0,16057:1747647662701:,1747647680802
counter/6/0/0/0,15716:1747647662810:,1747647680802
counter/2/0/0/0,16058:1747647662701:,1747647680802
counter/6/0/0/0,15717:1747647662810:,1747647680802
counter/2/0/0/0,16059:1747647662701:,1747647680802
counter/6/0/0/0,15718:1747647662810:,1747647680802
counter/2/0/0/0,16060:1747647662701:,1747647680802
counter/6/0/0/0,15719:1747647662810:,1747647680802
counter/2/0/0/0,16061:1747647662702:,1747647680802
counter/6/0/0/0,15720:1747647662810:,1747647680803
counter/2/0/0/0,16062:1747647662702:,1747647680803
counter/6/0/0/0,15721:1747647662810:,1747647680803
counter/2/0/0/0,16063:1747647662723:,1747647680803
counter/6/0/0/0,15722:1747647662810:,1747647680803
counter/2/0/0/0,16064:1747647662725:,1747647680803
counter/6/0/0/0,15723:1747647662810:,1747647680803
counter/2/0/0/0,16065:1747647662731:,1747647680803
counter/6/0/0/0,15724:1747647662810:,1747647680803
counter/2/0/0/0,16066:1747647662731:,1747647680803
counter/6/0/0/0,15725:1747647662811:,1747647680803
counter/2/0/0/0,16067:1747647662731:,1747647680803
counter/6/0/0/0,15726:1747647662811:,1747647680803
counter/2/0/0/0,16068:1747647662731:,1747647680803
counter/6/0/0/0,15727:1747647662822:,1747647680803
counter/2/0/0/0,16069:1747647662731:,1747647680803
counter/6/0/0/0,15728:1747647662822:,1747647680803
counter/2/0/0/0,16070:1747647662731:,1747647680803
counter/6/0/0/0,15729:1747647662822:,1747647680803
counter/2/0/0/0,16071:1747647662731:,1747647680803
counter/6/0/0/0,15730:1747647662822:,1747647680803
counter/2/0/0/0,16072:1747647662731:,1747647680803
counter/6/0/0/0,15731:1747647662822:,1747647680803
counter/2/0/0/0,16073:1747647662731:,1747647680803
counter/6/0/0/0,15732:1747647662822:,1747647680803
counter/2/0/0/0,16074:1747647662736:,1747647680803
counter/6/0/0/0,15733:1747647662822:,1747647680803
counter/2/0/0/0,16075:1747647662736:,1747647680803
counter/6/0/0/0,15734:1747647662822:,1747647680803
counter/4/0/0/0,16163:1747647663741:,1747647680803
counter/2/0/0/0,16076:1747647662745:,1747647680803
counter/6/0/0/0,15735:1747647662822:,1747647680803
counter/2/0/0/0,16077:1747647662745:,1747647680803
counter/6/0/0/0,15736:1747647662822:,1747647680803
counter/2/0/0/0,16078:1747647662745:,1747647680803
counter/6/0/0/0,15737:1747647662822:,1747647680803
counter/2/0/0/0,16079:1747647662745:,1747647680803
counter/6/0/0/0,15738:1747647662824:,1747647680803
counter/2/0/0/0,16080:1747647662745:,1747647680803
counter/6/0/0/0,15739:1747647662824:,1747647680803
counter/2/0/0/0,16081:1747647662749:,1747647680803
counter/6/0/0/0,15740:1747647662834:,1747647680803
counter/2/0/0/0,16082:1747647662750:,1747647680803
counter/6/0/0/0,15741:1747647662834:,1747647680804
counter/2/0/0/0,16083:1747647662750:,1747647680804
counter/6/0/0/0,15742:1747647662834:,1747647680804
counter/2/0/0/0,16084:1747647662750:,1747647680804
counter/6/0/0/0,15743:1747647662834:,1747647680804
counter/2/0/0/0,16085:1747647662750:,1747647680804
counter/6/0/0/0,15744:1747647662834:,1747647680804
counter/2/0/0/0,16086:1747647662750:,1747647680804
counter/6/0/0/0,15745:1747647662834:,1747647680804
counter/2/0/0/0,16087:1747647662750:,1747647680804
counter/6/0/0/0,15746:1747647662834:,1747647680804
counter/2/0/0/0,16088:1747647662750:,1747647680804
counter/6/0/0/0,15747:1747647662834:,1747647680804
counter/2/0/0/0,16089:1747647662750:,1747647680804
counter/6/0/0/0,15748:1747647662834:,1747647680804
counter/2/0/0/0,16090:1747647662750:,1747647680804
counter/6/0/0/0,15749:1747647662844:,1747647680804
counter/2/0/0/0,16091:1747647662750:,1747647680804
counter/6/0/0/0,15750:1747647662845:,1747647680804
counter/1/0/0/0,17266:1747647663654:,1747647680804
counter/2/0/0/0,16092:1747647662751:,1747647680804
counter/6/0/0/0,15751:1747647662845:,1747647680804
counter/2/0/0/0,16093:1747647662751:,1747647680804
counter/6/0/0/0,15752:1747647662845:,1747647680804
counter/2/0/0/0,16094:1747647662751:,1747647680804
counter/6/0/0/0,15753:1747647662845:,1747647680804
counter/2/0/0/0,16095:1747647662751:,1747647680804
counter/6/0/0/0,15754:1747647662845:,1747647680804
counter/2/0/0/0,16096:1747647662751:,1747647680804
counter/6/0/0/0,15755:1747647662845:,1747647680804
counter/2/0/0/0,16097:1747647662751:,1747647680804
counter/6/0/0/0,15756:1747647662845:,1747647680804
counter/2/0/0/0,16098:1747647662751:,1747647680804
counter/6/0/0/0,15757:1747647662845:,1747647680804
counter/2/0/0/0,16099:1747647662751:,1747647680804
counter/6/0/0/0,15758:1747647662845:,1747647680804
counter/2/0/0/0,16100:1747647662751:,1747647680804
counter/6/0/0/0,15759:1747647662845:,1747647680804
counter/2/0/0/0,16101:1747647662753:,1747647680804
counter/6/0/0/0,15760:1747647662845:,1747647680805
counter/2/0/0/0,16102:1747647662754:,1747647680805
counter/6/0/0/0,15761:1747647662846:,1747647680805
counter/2/0/0/0,16103:1747647662754:,1747647680805
counter/6/0/0/0,15762:1747647662846:,1747647680805
counter/2/0/0/0,16104:1747647662754:,1747647680805
counter/6/0/0/0,15763:1747647662855:,1747647680805
counter/2/0/0/0,16105:1747647662754:,1747647680805
counter/6/0/0/0,15764:1747647662855:,1747647680805
counter/2/0/0/0,16106:1747647662754:,1747647680805
counter/6/0/0/0,15765:1747647662855:,1747647680805
counter/2/0/0/0,16107:1747647662754:,1747647680805
counter/6/0/0/0,15766:1747647662855:,1747647680805
counter/2/0/0/0,16108:1747647662754:,1747647680805
counter/6/0/0/0,15767:1747647662855:,1747647680805
counter/2/0/0/0,16109:1747647662754:,1747647680805
counter/6/0/0/0,15768:1747647662855:,1747647680805
counter/2/0/0/0,16110:1747647662754:,1747647680805
counter/6/0/0/0,15769:1747647662855:,1747647680805
counter/2/0/0/0,16111:1747647662754:,1747647680805
counter/6/0/0/0,15770:1747647662855:,1747647680805
counter/2/0/0/0,16112:1747647662754:,1747647680805
counter/6/0/0/0,15771:1747647662855:,1747647680805
counter/2/0/0/0,16113:1747647662754:,1747647680805
counter/6/0/0/0,15772:1747647662855:,1747647680805
counter/2/0/0/0,16114:1747647662754:,1747647680805
counter/6/0/0/0,15773:1747647662855:,1747647680805
counter/2/0/0/0,16115:1747647662757:,1747647680805
counter/6/0/0/0,15774:1747647662855:,1747647680805
counter/2/0/0/0,16116:1747647662757:,1747647680805
counter/6/0/0/0,15775:1747647662855:,1747647680805
counter/2/0/0/0,16117:1747647662757:,1747647680805
counter/6/0/0/0,15776:1747647662855:,1747647680805
counter/2/0/0/0,16118:1747647662757:,1747647680805
counter/6/0/0/0,15777:1747647662855:,1747647680805
counter/2/0/0/0,16119:1747647662757:,1747647680805
counter/6/0/0/0,15778:1747647662855:,1747647680805
counter/2/0/0/0,16120:1747647662757:,1747647680805
counter/6/0/0/0,15779:1747647662855:,1747647680805
counter/2/0/0/0,16121:1747647662757:,1747647680805
counter/6/0/0/0,15780:1747647662857:,1747647680806
counter/2/0/0/0,16122:1747647662757:,1747647680806
counter/6/0/0/0,15781:1747647662857:,1747647680806
counter/2/0/0/0,16123:1747647662757:,1747647680806
counter/6/0/0/0,15782:1747647662857:,1747647680806
counter/2/0/0/0,16124:1747647662757:,1747647680806
counter/6/0/0/0,15783:1747647662857:,1747647680806
counter/2/0/0/0,16125:1747647662757:,1747647680806
counter/6/0/0/0,15784:1747647662857:,1747647680806
counter/2/0/0/0,16126:1747647662757:,1747647680806
counter/6/0/0/0,15785:1747647662857:,1747647680806
counter/2/0/0/0,16127:1747647662757:,1747647680806
counter/6/0/0/0,15786:1747647662857:,1747647680806
counter/2/0/0/0,16128:1747647662757:,1747647680806
counter/6/0/0/0,15787:1747647662857:,1747647680806
counter/2/0/0/0,16129:1747647662757:,1747647680806
counter/6/0/0/0,15788:1747647662859:,1747647680806
counter/10/0/0/0,15538:1747647662389:,1747647680806
counter/2/0/0/0,16130:1747647662761:,1747647680806
counter/6/0/0/0,15789:1747647662859:,1747647680806
counter/8/0/0/0,17246:1747647663084:,1747647680806
counter/2/0/0/0,16131:1747647662761:,1747647680806
counter/6/0/0/0,15790:1747647662860:,1747647680806
counter/2/0/0/0,16132:1747647662761:,1747647680806
counter/6/0/0/0,15791:1747647662860:,1747647680806
counter/2/0/0/0,16133:1747647662761:,1747647680806
counter/6/0/0/0,15792:1747647662860:,1747647680806
counter/2/0/0/0,16134:1747647662761:,1747647680806
counter/6/0/0/0,15793:1747647662860:,1747647680806
counter/2/0/0/0,16135:1747647662761:,1747647680806
counter/6/0/0/0,15794:1747647662860:,1747647680806
counter/2/0/0/0,16136:1747647662761:,1747647680806
counter/6/0/0/0,15795:1747647662860:,1747647680806
counter/2/0/0/0,16137:1747647662761:,1747647680806
counter/6/0/0/0,15796:1747647662860:,1747647680806
counter/2/0/0/0,16138:1747647662761:,1747647680806
counter/6/0/0/0,15797:1747647662860:,1747647680806
counter/2/0/0/0,16139:1747647662761:,1747647680806
counter/6/0/0/0,15798:1747647662865:,1747647680806
counter/2/0/0/0,16140:1747647662761:,1747647680806
counter/6/0/0/0,15799:1747647662865:,1747647680806
counter/2/0/0/0,16141:1747647662761:,1747647680806
counter/6/0/0/0,15800:1747647662865:,1747647680806
counter/2/0/0/0,16142:1747647662765:,1747647680806
counter/6/0/0/0,15801:1747647662865:,1747647680807
counter/2/0/0/0,16143:1747647662776:,1747647680807
counter/6/0/0/0,15802:1747647662865:,1747647680807
counter/2/0/0/0,16144:1747647662776:,1747647680807
counter/6/0/0/0,15803:1747647662865:,1747647680807
counter/2/0/0/0,16145:1747647662776:,1747647680807
counter/6/0/0/0,15804:1747647662866:,1747647680807
counter/2/0/0/0,16146:1747647662776:,1747647680807
counter/6/0/0/0,15805:1747647662866:,1747647680807
counter/2/0/0/0,16147:1747647662776:,1747647680807
counter/6/0/0/0,15806:1747647662866:,1747647680807
counter/2/0/0/0,16148:1747647662776:,1747647680807
counter/6/0/0/0,15807:1747647662866:,1747647680807
counter/2/0/0/0,16149:1747647662784:,1747647680807
counter/6/0/0/0,15808:1747647662866:,1747647680807
counter/10/0/0/0,15539:1747647662389:,1747647680807
counter/2/0/0/0,16150:1747647662787:,1747647680807
counter/6/0/0/0,15809:1747647662866:,1747647680807
counter/3/0/0/0,17063:1747647663857:,1747647680807
counter/4/0/0/0,16164:1747647663741:,1747647680807
counter/2/0/0/0,16151:1747647662787:,1747647680807
counter/6/0/0/0,15810:1747647662866:,1747647680807
counter/4/0/0/0,16165:1747647663741:,1747647680807
counter/2/0/0/0,16152:1747647662787:,1747647680807
counter/6/0/0/0,15811:1747647662866:,1747647680807
counter/4/0/0/0,16166:1747647663741:,1747647680807
counter/2/0/0/0,16153:1747647662787:,1747647680807
counter/6/0/0/0,15812:1747647662866:,1747647680807
counter/4/0/0/0,16167:1747647663744:,1747647680807
counter/9/0/0/0,17025:1747647662779:,1747647680807
counter/3/0/0/0,17064:1747647663857:,1747647680807
counter/2/0/0/0,16154:1747647662787:,1747647680807
counter/6/0/0/0,15813:1747647662866:,1747647680807
counter/4/0/0/0,16168:1747647663744:,1747647680807
counter/2/0/0/0,16155:1747647662787:,1747647680807
counter/6/0/0/0,15814:1747647662866:,1747647680807
counter/4/0/0/0,16169:1747647663750:,1747647680807
counter/2/0/0/0,16156:1747647662787:,1747647680807
counter/6/0/0/0,15815:1747647662866:,1747647680808
counter/4/0/0/0,16170:1747647663750:,1747647680808
counter/2/0/0/0,16157:1747647662787:,1747647680808
counter/6/0/0/0,15816:1747647662866:,1747647680808
counter/4/0/0/0,16171:1747647663750:,1747647680808
counter/2/0/0/0,16158:1747647662787:,1747647680808
counter/6/0/0/0,15817:1747647662866:,1747647680808
counter/2/0/0/0,16159:1747647662787:,1747647680808
counter/6/0/0/0,15818:1747647662866:,1747647680808
counter/2/0/0/0,16160:1747647662787:,1747647680808
counter/6/0/0/0,15819:1747647662869:,1747647680808
counter/2/0/0/0,16161:1747647662787:,1747647680808
counter/6/0/0/0,15820:1747647662870:,1747647680808
counter/2/0/0/0,16162:1747647662787:,1747647680808
counter/6/0/0/0,15821:1747647662870:,1747647680808
counter/2/0/0/0,16163:1747647662787:,1747647680808
counter/6/0/0/0,15822:1747647662870:,1747647680808
counter/2/0/0/0,16164:1747647662802:,1747647680808
counter/6/0/0/0,15823:1747647662875:,1747647680808
counter/1/0/0/0,17267:1747647663654:,1747647680808
counter/2/0/0/0,16165:1747647662802:,1747647680808
counter/6/0/0/0,15824:1747647662880:,1747647680808
counter/3/0/0/0,17065:1747647663857:,1747647680808
counter/8/0/0/0,17247:1747647663085:,1747647680808
counter/2/0/0/0,16166:1747647662802:,1747647680808
counter/6/0/0/0,15825:1747647662880:,1747647680808
counter/2/0/0/0,16167:1747647662802:,1747647680808
counter/6/0/0/0,15826:1747647662880:,1747647680808
counter/2/0/0/0,16168:1747647662802:,1747647680808
counter/6/0/0/0,15827:1747647662880:,1747647680808
counter/2/0/0/0,16169:1747647662802:,1747647680808
counter/6/0/0/0,15828:1747647662880:,1747647680808
counter/2/0/0/0,16170:1747647662802:,1747647680808
counter/6/0/0/0,15829:1747647662880:,1747647680808
counter/10/0/0/0,15540:1747647662389:,1747647680808
counter/2/0/0/0,16171:1747647662802:,1747647680808
counter/6/0/0/0,15830:1747647662880:,1747647680808
counter/3/0/0/0,17066:1747647663858:,1747647680808
counter/8/0/0/0,17248:1747647663085:,1747647680808
counter/2/0/0/0,16172:1747647662803:,1747647680808
counter/6/0/0/0,15831:1747647662880:,1747647680808
counter/4/0/0/0,16172:1747647663750:,1747647680808
counter/2/0/0/0,16173:1747647662803:,1747647680808
counter/6/0/0/0,15832:1747647662880:,1747647680808
counter/2/0/0/0,16174:1747647662803:,1747647680809
counter/6/0/0/0,15833:1747647662883:,1747647680809
counter/2/0/0/0,16175:1747647662803:,1747647680809
counter/6/0/0/0,15834:1747647662894:,1747647680809
counter/2/0/0/0,16176:1747647662803:,1747647680809
counter/6/0/0/0,15835:1747647662894:,1747647680809
counter/2/0/0/0,16177:1747647662803:,1747647680809
counter/6/0/0/0,15836:1747647662894:,1747647680809
counter/2/0/0/0,16178:1747647662803:,1747647680809
counter/6/0/0/0,15837:1747647662894:,1747647680809
counter/2/0/0/0,16179:1747647662803:,1747647680809
counter/6/0/0/0,15838:1747647662894:,1747647680809
counter/2/0/0/0,16180:1747647662803:,1747647680809
counter/6/0/0/0,15839:1747647662894:,1747647680809
counter/2/0/0/0,16181:1747647662803:,1747647680809
counter/6/0/0/0,15840:1747647662894:,1747647680809
counter/2/0/0/0,16182:1747647662815:,1747647680809
counter/6/0/0/0,15841:1747647662894:,1747647680809
counter/2/0/0/0,16183:1747647662815:,1747647680809
counter/6/0/0/0,15842:1747647662894:,1747647680809
counter/2/0/0/0,16184:1747647662815:,1747647680809
counter/6/0/0/0,15843:1747647662894:,1747647680809
counter/2/0/0/0,16185:1747647662815:,1747647680809
counter/6/0/0/0,15844:1747647662894:,1747647680809
counter/2/0/0/0,16186:1747647662815:,1747647680809
counter/6/0/0/0,15845:1747647662894:,1747647680809
counter/2/0/0/0,16187:1747647662815:,1747647680809
counter/6/0/0/0,15846:1747647662894:,1747647680809
counter/2/0/0/0,16188:1747647662815:,1747647680809
counter/6/0/0/0,15847:1747647662911:,1747647680809
counter/2/0/0/0,16189:1747647662816:,1747647680809
counter/6/0/0/0,15848:1747647662911:,1747647680809
counter/2/0/0/0,16190:1747647662816:,1747647680809
counter/6/0/0/0,15849:1747647662911:,1747647680809
counter/2/0/0/0,16191:1747647662816:,1747647680809
counter/6/0/0/0,15850:1747647662925:,1747647680809
counter/2/0/0/0,16192:1747647662816:,1747647680809
counter/6/0/0/0,15851:1747647662925:,1747647680809
counter/2/0/0/0,16193:1747647662816:,1747647680809
counter/6/0/0/0,15852:1747647662925:,1747647680809
counter/2/0/0/0,16194:1747647662816:,1747647680810
counter/6/0/0/0,15853:1747647662925:,1747647680810
counter/2/0/0/0,16195:1747647662816:,1747647680810
counter/6/0/0/0,15854:1747647662925:,1747647680810
counter/2/0/0/0,16196:1747647662816:,1747647680810
counter/6/0/0/0,15855:1747647662925:,1747647680810
counter/2/0/0/0,16197:1747647662816:,1747647680810
counter/6/0/0/0,15856:1747647662925:,1747647680810
counter/2/0/0/0,16198:1747647662816:,1747647680810
counter/6/0/0/0,15857:1747647662925:,1747647680810
counter/2/0/0/0,16199:1747647662816:,1747647680810
counter/6/0/0/0,15858:1747647662925:,1747647680810
counter/2/0/0/0,16200:1747647662816:,1747647680810
counter/6/0/0/0,15859:1747647662925:,1747647680810
counter/2/0/0/0,16201:1747647662816:,1747647680810
counter/6/0/0/0,15860:1747647662926:,1747647680810
counter/2/0/0/0,16202:1747647662816:,1747647680810
counter/6/0/0/0,15861:1747647662926:,1747647680810
counter/2/0/0/0,16203:1747647662817:,1747647680810
counter/6/0/0/0,15862:1747647662926:,1747647680810
counter/2/0/0/0,16204:1747647662817:,1747647680810
counter/6/0/0/0,15863:1747647662926:,1747647680810
counter/2/0/0/0,16205:1747647662822:,1747647680810
counter/6/0/0/0,15864:1747647662926:,1747647680810
counter/2/0/0/0,16206:1747647662822:,1747647680810
counter/6/0/0/0,15865:1747647662927:,1747647680810
counter/2/0/0/0,16207:1747647662822:,1747647680810
counter/6/0/0/0,15866:1747647662927:,1747647680810
counter/2/0/0/0,16208:1747647662822:,1747647680810
counter/6/0/0/0,15867:1747647662928:,1747647680810
counter/2/0/0/0,16209:1747647662822:,1747647680810
counter/6/0/0/0,15868:1747647662928:,1747647680810
counter/2/0/0/0,16210:1747647662823:,1747647680810
counter/6/0/0/0,15869:1747647662928:,1747647680810
counter/2/0/0/0,16211:1747647662823:,1747647680810
counter/6/0/0/0,15870:1747647662928:,1747647680810
counter/2/0/0/0,16212:1747647662824:,1747647680810
counter/6/0/0/0,15871:1747647662928:,1747647680810
counter/2/0/0/0,16213:1747647662830:,1747647680810
counter/6/0/0/0,15872:1747647662928:,1747647680810
counter/2/0/0/0,16214:1747647662831:,1747647680810
counter/6/0/0/0,15873:1747647662928:,1747647680810
counter/2/0/0/0,16215:1747647662831:,1747647680810
counter/6/0/0/0,15874:1747647662928:,1747647680810
counter/2/0/0/0,16216:1747647662831:,1747647680811
counter/6/0/0/0,15875:1747647662928:,1747647680811
counter/2/0/0/0,16217:1747647662831:,1747647680811
counter/6/0/0/0,15876:1747647662928:,1747647680811
counter/2/0/0/0,16218:1747647662831:,1747647680811
counter/6/0/0/0,15877:1747647662928:,1747647680811
counter/2/0/0/0,16219:1747647662831:,1747647680811
counter/6/0/0/0,15878:1747647662928:,1747647680811
counter/2/0/0/0,16220:1747647662847:,1747647680811
counter/6/0/0/0,15879:1747647662928:,1747647680811
counter/2/0/0/0,16221:1747647662850:,1747647680811
counter/6/0/0/0,15880:1747647662928:,1747647680811
counter/2/0/0/0,16222:1747647662850:,1747647680811
counter/6/0/0/0,15881:1747647662928:,1747647680811
counter/2/0/0/0,16223:1747647662850:,1747647680811
counter/6/0/0/0,15882:1747647662928:,1747647680811
counter/1/0/0/0,17268:1747647663654:,1747647680811
counter/2/0/0/0,16224:1747647662850:,1747647680811
counter/6/0/0/0,15883:1747647662928:,1747647680811
