topic,payload,recv_ts
counter/7/0/0/0,15576:1747647662409:,1747647680811
counter/8/0/0/0,17249:1747647663085:,1747647680811
counter/2/0/0/0,16225:1747647662850:,1747647680811
counter/6/0/0/0,15884:1747647662928:,1747647680811
counter/3/0/0/0,17067:1747647663858:,1747647680811
counter/5/0/0/0,16383:1747647662921:,1747647680811
counter/10/0/0/0,15541:1747647662389:,1747647680811
counter/2/0/0/0,16226:1747647662850:,1747647680811
counter/6/0/0/0,15885:1747647662928:,1747647680811
counter/4/0/0/0,16173:1747647663750:,1747647680811
counter/10/0/0/0,15542:1747647662389:,1747647680811
counter/2/0/0/0,16227:1747647662854:,1747647680811
counter/6/0/0/0,15886:1747647662928:,1747647680811
counter/2/0/0/0,16228:1747647662854:,1747647680811
counter/6/0/0/0,15887:1747647662930:,1747647680811
counter/2/0/0/0,16229:1747647662854:,1747647680811
counter/6/0/0/0,15888:1747647662930:,1747647680811
counter/4/0/0/0,16174:1747647663750:,1747647680811
counter/2/0/0/0,16230:1747647662854:,1747647680811
counter/6/0/0/0,15889:1747647662930:,1747647680811
counter/4/0/0/0,16175:1747647663752:,1747647680811
counter/2/0/0/0,16231:1747647662866:,1747647680811
counter/6/0/0/0,15890:1747647662930:,1747647680812
counter/4/0/0/0,16176:1747647663752:,1747647680812
counter/2/0/0/0,16232:1747647662866:,1747647680812
counter/6/0/0/0,15891:1747647662930:,1747647680812
counter/4/0/0/0,16177:1747647663752:,1747647680812
counter/2/0/0/0,16233:1747647662866:,1747647680812
counter/6/0/0/0,15892:1747647662930:,1747647680812
counter/4/0/0/0,16178:1747647663752:,1747647680812
counter/2/0/0/0,16234:1747647662866:,1747647680812
counter/6/0/0/0,15893:1747647662930:,1747647680812
counter/4/0/0/0,16179:1747647663752:,1747647680812
counter/2/0/0/0,16235:1747647662866:,1747647680812
counter/6/0/0/0,15894:1747647662930:,1747647680812
counter/4/0/0/0,16180:1747647663752:,1747647680812
counter/2/0/0/0,16236:1747647662867:,1747647680812
counter/6/0/0/0,15895:1747647662930:,1747647680812
counter/4/0/0/0,16181:1747647663759:,1747647680812
counter/2/0/0/0,16237:1747647662867:,1747647680812
counter/6/0/0/0,15896:1747647662930:,1747647680812
counter/4/0/0/0,16182:1747647663759:,1747647680812
counter/2/0/0/0,16238:1747647662867:,1747647680812
counter/6/0/0/0,15897:1747647662930:,1747647680812
counter/4/0/0/0,16183:1747647663759:,1747647680812
counter/2/0/0/0,16239:1747647662867:,1747647680812
counter/6/0/0/0,15898:1747647662930:,1747647680812
counter/4/0/0/0,16184:1747647663759:,1747647680812
counter/2/0/0/0,16240:1747647662867:,1747647680812
counter/6/0/0/0,15899:1747647662931:,1747647680812
counter/4/0/0/0,16185:1747647663759:,1747647680812
counter/2/0/0/0,16241:1747647662867:,1747647680812
counter/6/0/0/0,15900:1747647662931:,1747647680812
counter/4/0/0/0,16186:1747647663759:,1747647680812
counter/2/0/0/0,16242:1747647662867:,1747647680812
counter/6/0/0/0,15901:1747647662931:,1747647680812
counter/4/0/0/0,16187:1747647663759:,1747647680812
counter/2/0/0/0,16243:1747647662868:,1747647680812
counter/6/0/0/0,15902:1747647662931:,1747647680812
counter/4/0/0/0,16188:1747647663759:,1747647680812
counter/2/0/0/0,16244:1747647662868:,1747647680812
counter/6/0/0/0,15903:1747647662931:,1747647680812
counter/4/0/0/0,16189:1747647663759:,1747647680812
counter/2/0/0/0,16245:1747647662868:,1747647680812
counter/6/0/0/0,15904:1747647662931:,1747647680813
counter/4/0/0/0,16190:1747647663759:,1747647680813
counter/5/0/0/0,16384:1747647662921:,1747647680813
counter/1/0/0/0,17269:1747647663654:,1747647680813
counter/2/0/0/0,16246:1747647662871:,1747647680813
counter/6/0/0/0,15905:1747647662932:,1747647680813
counter/4/0/0/0,16191:1747647663781:,1747647680813
counter/1/0/0/0,17270:1747647663654:,1747647680813
counter/2/0/0/0,16247:1747647662871:,1747647680813
counter/6/0/0/0,15906:1747647662932:,1747647680813
counter/4/0/0/0,16192:1747647663781:,1747647680813
counter/1/0/0/0,17271:1747647663654:,1747647680813
counter/2/0/0/0,16248:1747647662871:,1747647680813
counter/6/0/0/0,15907:1747647662932:,1747647680813
counter/4/0/0/0,16193:1747647663781:,1747647680813
counter/1/0/0/0,17272:1747647663654:,1747647680813
counter/2/0/0/0,16249:1747647662871:,1747647680813
counter/6/0/0/0,15908:1747647662932:,1747647680813
counter/4/0/0/0,16194:1747647663781:,1747647680813
counter/1/0/0/0,17273:1747647663654:,1747647680813
counter/2/0/0/0,16250:1747647662871:,1747647680813
counter/6/0/0/0,15909:1747647662932:,1747647680813
counter/4/0/0/0,16195:1747647663781:,1747647680813
counter/1/0/0/0,17274:1747647663654:,1747647680813
counter/2/0/0/0,16251:1747647662871:,1747647680813
counter/6/0/0/0,15910:1747647662932:,1747647680813
counter/4/0/0/0,16196:1747647663781:,1747647680813
counter/1/0/0/0,17275:1747647663675:,1747647680813
counter/2/0/0/0,16252:1747647662871:,1747647680813
counter/6/0/0/0,15911:1747647662932:,1747647680813
counter/4/0/0/0,16197:1747647663781:,1747647680813
counter/1/0/0/0,17276:1747647663675:,1747647680813
counter/5/0/0/0,16385:1747647662921:,1747647680813
counter/2/0/0/0,16253:1747647662871:,1747647680813
counter/6/0/0/0,15912:1747647662932:,1747647680813
counter/4/0/0/0,16198:1747647663781:,1747647680813
counter/1/0/0/0,17277:1747647663675:,1747647680813
counter/5/0/0/0,16386:1747647662921:,1747647680813
counter/2/0/0/0,16254:1747647662871:,1747647680813
counter/6/0/0/0,15913:1747647662933:,1747647680813
counter/4/0/0/0,16199:1747647663781:,1747647680813
counter/1/0/0/0,17278:1747647663675:,1747647680813
counter/5/0/0/0,16387:1747647662921:,1747647680814
counter/2/0/0/0,16255:1747647662871:,1747647680814
counter/6/0/0/0,15914:1747647662934:,1747647680814
counter/4/0/0/0,16200:1747647663781:,1747647680814
counter/1/0/0/0,17279:1747647663676:,1747647680814
counter/5/0/0/0,16388:1747647662921:,1747647680814
counter/2/0/0/0,16256:1747647662871:,1747647680814
counter/6/0/0/0,15915:1747647662934:,1747647680814
counter/4/0/0/0,16201:1747647663781:,1747647680814
counter/1/0/0/0,17280:1747647663676:,1747647680814
counter/5/0/0/0,16389:1747647662921:,1747647680814
counter/2/0/0/0,16257:1747647662871:,1747647680814
counter/6/0/0/0,15916:1747647662934:,1747647680814
counter/4/0/0/0,16202:1747647663781:,1747647680814
counter/1/0/0/0,17281:1747647663676:,1747647680814
counter/5/0/0/0,16390:1747647662921:,1747647680814
counter/2/0/0/0,16258:1747647662871:,1747647680814
counter/6/0/0/0,15917:1747647662934:,1747647680814
counter/4/0/0/0,16203:1747647663781:,1747647680814
counter/1/0/0/0,17282:1747647663681:,1747647680814
counter/5/0/0/0,16391:1747647662921:,1747647680814
counter/2/0/0/0,16259:1747647662871:,1747647680814
counter/6/0/0/0,15918:1747647662934:,1747647680814
counter/4/0/0/0,16204:1747647663781:,1747647680814
counter/1/0/0/0,17283:1747647663681:,1747647680814
counter/5/0/0/0,16392:1747647662922:,1747647680814
counter/2/0/0/0,16260:1747647662871:,1747647680814
counter/6/0/0/0,15919:1747647662934:,1747647680814
counter/4/0/0/0,16205:1747647663781:,1747647680814
counter/1/0/0/0,17284:1747647663681:,1747647680814
counter/5/0/0/0,16393:1747647662922:,1747647680814
counter/2/0/0/0,16261:1747647662871:,1747647680814
counter/6/0/0/0,15920:1747647662934:,1747647680814
counter/4/0/0/0,16206:1747647663781:,1747647680814
counter/1/0/0/0,17285:1747647663681:,1747647680814
counter/5/0/0/0,16394:1747647662922:,1747647680814
counter/2/0/0/0,16262:1747647662871:,1747647680814
counter/6/0/0/0,15921:1747647662934:,1747647680814
counter/4/0/0/0,16207:1747647663781:,1747647680814
counter/1/0/0/0,17286:1747647663681:,1747647680814
counter/5/0/0/0,16395:1747647662922:,1747647680814
counter/2/0/0/0,16263:1747647662873:,1747647680815
counter/6/0/0/0,15922:1747647662934:,1747647680815
counter/4/0/0/0,16208:1747647663781:,1747647680815
counter/1/0/0/0,17287:1747647663682:,1747647680815
counter/5/0/0/0,16396:1747647662922:,1747647680815
counter/2/0/0/0,16264:1747647662874:,1747647680815
counter/6/0/0/0,15923:1747647662934:,1747647680815
counter/4/0/0/0,16209:1747647663781:,1747647680815
counter/1/0/0/0,17288:1747647663682:,1747647680815
counter/5/0/0/0,16397:1747647662922:,1747647680815
counter/2/0/0/0,16265:1747647662874:,1747647680815
counter/6/0/0/0,15924:1747647662934:,1747647680815
counter/4/0/0/0,16210:1747647663781:,1747647680815
counter/1/0/0/0,17289:1747647663682:,1747647680815
counter/5/0/0/0,16398:1747647662924:,1747647680815
counter/2/0/0/0,16266:1747647662874:,1747647680815
counter/6/0/0/0,15925:1747647662946:,1747647680815
counter/4/0/0/0,16211:1747647663781:,1747647680815
counter/1/0/0/0,17290:1747647663682:,1747647680815
counter/5/0/0/0,16399:1747647662924:,1747647680815
counter/2/0/0/0,16267:1747647662874:,1747647680815
counter/6/0/0/0,15926:1747647662946:,1747647680815
counter/4/0/0/0,16212:1747647663781:,1747647680815
counter/1/0/0/0,17291:1747647663682:,1747647680815
counter/5/0/0/0,16400:1747647662925:,1747647680815
counter/2/0/0/0,16268:1747647662874:,1747647680815
counter/6/0/0/0,15927:1747647662946:,1747647680815
counter/4/0/0/0,16213:1747647663781:,1747647680815
counter/1/0/0/0,17292:1747647663682:,1747647680815
counter/5/0/0/0,16401:1747647662925:,1747647680815
counter/2/0/0/0,16269:1747647662878:,1747647680815
counter/6/0/0/0,15928:1747647662946:,1747647680815
counter/4/0/0/0,16214:1747647663781:,1747647680815
counter/1/0/0/0,17293:1747647663682:,1747647680815
counter/5/0/0/0,16402:1747647662925:,1747647680815
counter/2/0/0/0,16270:1747647662878:,1747647680815
counter/6/0/0/0,15929:1747647662946:,1747647680815
counter/4/0/0/0,16215:1747647663781:,1747647680815
counter/1/0/0/0,17294:1747647663682:,1747647680815
counter/5/0/0/0,16403:1747647662925:,1747647680815
counter/9/0/0/0,17026:1747647662779:,1747647680815
counter/8/0/0/0,17250:1747647663085:,1747647680815
counter/3/0/0/0,17068:1747647663858:,1747647680815
counter/2/0/0/0,16271:1747647662878:,1747647680815
counter/6/0/0/0,15930:1747647662946:,1747647680816
counter/4/0/0/0,16216:1747647663781:,1747647680816
counter/1/0/0/0,17295:1747647663686:,1747647680816
counter/5/0/0/0,16404:1747647662925:,1747647680816
counter/3/0/0/0,17069:1747647663858:,1747647680816
counter/2/0/0/0,16272:1747647662878:,1747647680816
counter/6/0/0/0,15931:1747647662946:,1747647680816
counter/1/0/0/0,17296:1747647663686:,1747647680816
counter/5/0/0/0,16405:1747647662925:,1747647680816
counter/3/0/0/0,17070:1747647663858:,1747647680816
counter/2/0/0/0,16273:1747647662878:,1747647680816
counter/6/0/0/0,15932:1747647662946:,1747647680816
counter/1/0/0/0,17297:1747647663686:,1747647680816
counter/5/0/0/0,16406:1747647662925:,1747647680816
counter/3/0/0/0,17071:1747647663858:,1747647680816
counter/2/0/0/0,16274:1747647662878:,1747647680816
counter/6/0/0/0,15933:1747647662946:,1747647680816
counter/1/0/0/0,17298:1747647663686:,1747647680816
counter/5/0/0/0,16407:1747647662925:,1747647680816
counter/3/0/0/0,17072:1747647663858:,1747647680816
counter/2/0/0/0,16275:1747647662878:,1747647680816
counter/6/0/0/0,15934:1747647662984:,1747647680816
counter/1/0/0/0,17299:1747647663695:,1747647680816
counter/5/0/0/0,16408:1747647662925:,1747647680816
counter/3/0/0/0,17073:1747647663858:,1747647680816
counter/2/0/0/0,16276:1747647662878:,1747647680816
counter/1/0/0/0,17300:1747647663695:,1747647680816
counter/5/0/0/0,16409:1747647662925:,1747647680816
counter/3/0/0/0,17074:1747647663858:,1747647680816
counter/2/0/0/0,16277:1747647662878:,1747647680816
counter/1/0/0/0,17301:1747647663695:,1747647680816
counter/5/0/0/0,16410:1747647662925:,1747647680816
counter/3/0/0/0,17075:1747647663858:,1747647680816
counter/2/0/0/0,16278:1747647662878:,1747647680816
counter/1/0/0/0,17302:1747647663695:,1747647680816
counter/5/0/0/0,16411:1747647662928:,1747647680816
counter/3/0/0/0,17076:1747647663858:,1747647680816
counter/7/0/0/0,15577:1747647662409:,1747647680816
counter/4/0/0/0,16217:1747647663781:,1747647680816
counter/2/0/0/0,16279:1747647662878:,1747647680816
counter/1/0/0/0,17303:1747647663695:,1747647680816
counter/5/0/0/0,16412:1747647662928:,1747647680816
counter/3/0/0/0,17077:1747647663858:,1747647680817
counter/6/0/0/0,15935:1747647662984:,1747647680817
counter/2/0/0/0,16280:1747647662879:,1747647680817
counter/1/0/0/0,17304:1747647663695:,1747647680817
counter/5/0/0/0,16413:1747647662928:,1747647680817
counter/3/0/0/0,17078:1747647663858:,1747647680817
counter/2/0/0/0,16281:1747647662880:,1747647680817
counter/1/0/0/0,17305:1747647663695:,1747647680817
counter/5/0/0/0,16414:1747647662941:,1747647680817
counter/3/0/0/0,17079:1747647663858:,1747647680817
counter/2/0/0/0,16282:1747647662881:,1747647680817
counter/1/0/0/0,17306:1747647663695:,1747647680817
counter/5/0/0/0,16415:1747647662941:,1747647680817
counter/3/0/0/0,17080:1747647663858:,1747647680817
counter/2/0/0/0,16283:1747647662881:,1747647680817
counter/1/0/0/0,17307:1747647663695:,1747647680817
counter/5/0/0/0,16416:1747647662941:,1747647680817
counter/3/0/0/0,17081:1747647663858:,1747647680817
counter/2/0/0/0,16284:1747647662881:,1747647680817
counter/1/0/0/0,17308:1747647663695:,1747647680817
counter/5/0/0/0,16417:1747647662941:,1747647680817
counter/3/0/0/0,17082:1747647663859:,1747647680817
counter/6/0/0/0,15936:1747647662984:,1747647680817
counter/2/0/0/0,16285:1747647662881:,1747647680817
counter/1/0/0/0,17309:1747647663695:,1747647680817
counter/5/0/0/0,16418:1747647662941:,1747647680817
counter/3/0/0/0,17083:1747647663859:,1747647680817
counter/8/0/0/0,17251:1747647663085:,1747647680817
counter/10/0/0/0,15543:1747647662389:,1747647680817
counter/2/0/0/0,16286:1747647662881:,1747647680817
counter/1/0/0/0,17310:1747647663695:,1747647680817
counter/5/0/0/0,16419:1747647662941:,1747647680817
counter/3/0/0/0,17084:1747647663859:,1747647680817
counter/2/0/0/0,16287:1747647662881:,1747647680817
counter/1/0/0/0,17311:1747647663695:,1747647680817
counter/5/0/0/0,16420:1747647662941:,1747647680817
counter/3/0/0/0,17085:1747647663859:,1747647680817
counter/2/0/0/0,16288:1747647662881:,1747647680817
counter/1/0/0/0,17312:1747647663695:,1747647680817
counter/5/0/0/0,16421:1747647662941:,1747647680817
counter/3/0/0/0,17086:1747647663859:,1747647680817
counter/2/0/0/0,16289:1747647662885:,1747647680817
counter/1/0/0/0,17313:1747647663695:,1747647680817
counter/5/0/0/0,16422:1747647662942:,1747647680817
counter/3/0/0/0,17087:1747647663859:,1747647680817
counter/2/0/0/0,16290:1747647662885:,1747647680818
counter/1/0/0/0,17314:1747647663695:,1747647680818
counter/5/0/0/0,16423:1747647662942:,1747647680818
counter/3/0/0/0,17088:1747647663859:,1747647680818
counter/10/0/0/0,15544:1747647662389:,1747647680818
counter/2/0/0/0,16291:1747647662885:,1747647680818
counter/1/0/0/0,17315:1747647663695:,1747647680818
counter/5/0/0/0,16424:1747647662942:,1747647680818
counter/3/0/0/0,17089:1747647663859:,1747647680818
counter/7/0/0/0,15578:1747647662409:,1747647680818
counter/2/0/0/0,16292:1747647662885:,1747647680818
counter/1/0/0/0,17316:1747647663696:,1747647680818
counter/3/0/0/0,17090:1747647663864:,1747647680818
counter/2/0/0/0,16293:1747647662886:,1747647680818
counter/1/0/0/0,17317:1747647663696:,1747647680818
counter/3/0/0/0,17091:1747647663864:,1747647680818
counter/10/0/0/0,15545:1747647662389:,1747647680818
counter/6/0/0/0,15937:1747647662984:,1747647680818
counter/2/0/0/0,16294:1747647662886:,1747647680818
counter/1/0/0/0,17318:1747647663696:,1747647680818
counter/3/0/0/0,17092:1747647663864:,1747647680818
counter/10/0/0/0,15546:1747647662389:,1747647680818
counter/8/0/0/0,17252:1747647663085:,1747647680818
counter/2/0/0/0,16295:1747647662886:,1747647680818
counter/1/0/0/0,17319:1747647663696:,1747647680818
counter/3/0/0/0,17093:1747647663864:,1747647680818
counter/10/0/0/0,15547:1747647662389:,1747647680818
counter/2/0/0/0,16296:1747647662886:,1747647680818
counter/1/0/0/0,17320:1747647663696:,1747647680818
counter/3/0/0/0,17094:1747647663864:,1747647680818
counter/10/0/0/0,15548:1747647662389:,1747647680818
counter/2/0/0/0,16297:1747647662886:,1747647680818
counter/1/0/0/0,17321:1747647663702:,1747647680818
counter/3/0/0/0,17095:1747647663864:,1747647680818
counter/10/0/0/0,15549:1747647662389:,1747647680818
counter/6/0/0/0,15938:1747647662984:,1747647680818
counter/2/0/0/0,16298:1747647662886:,1747647680818
counter/1/0/0/0,17322:1747647663702:,1747647680818
counter/3/0/0/0,17096:1747647663864:,1747647680818
counter/10/0/0/0,15550:1747647662389:,1747647680818
counter/6/0/0/0,15939:1747647662984:,1747647680818
counter/2/0/0/0,16299:1747647662886:,1747647680818
counter/1/0/0/0,17323:1747647663702:,1747647680818
counter/3/0/0/0,17097:1747647663864:,1747647680818
counter/10/0/0/0,15551:1747647662389:,1747647680819
counter/6/0/0/0,15940:1747647662984:,1747647680819
counter/2/0/0/0,16300:1747647662886:,1747647680819
counter/1/0/0/0,17324:1747647663702:,1747647680819
counter/3/0/0/0,17098:1747647663864:,1747647680819
counter/10/0/0/0,15552:1747647662389:,1747647680819
counter/6/0/0/0,15941:1747647662984:,1747647680819
counter/2/0/0/0,16301:1747647662886:,1747647680819
counter/1/0/0/0,17325:1747647663702:,1747647680819
counter/3/0/0/0,17099:1747647663864:,1747647680819
counter/10/0/0/0,15553:1747647662389:,1747647680819
counter/6/0/0/0,15942:1747647662985:,1747647680819
counter/2/0/0/0,16302:1747647662886:,1747647680819
counter/1/0/0/0,17326:1747647663702:,1747647680819
counter/3/0/0/0,17100:1747647663864:,1747647680820
counter/10/0/0/0,15554:1747647662389:,1747647680820
counter/6/0/0/0,15943:1747647662985:,1747647680820
counter/2/0/0/0,16303:1747647662886:,1747647680820
counter/1/0/0/0,17327:1747647663702:,1747647680820
counter/3/0/0/0,17101:1747647663866:,1747647680820
counter/10/0/0/0,15555:1747647662389:,1747647680820
counter/6/0/0/0,15944:1747647662985:,1747647680820
counter/2/0/0/0,16304:1747647662886:,1747647680820
counter/1/0/0/0,17328:1747647663712:,1747647680820
counter/3/0/0/0,17102:1747647663866:,1747647680820
counter/10/0/0/0,15556:1747647662389:,1747647680820
counter/6/0/0/0,15945:1747647662985:,1747647680820
counter/4/0/0/0,16218:1747647663781:,1747647680820
counter/9/0/0/0,17027:1747647662779:,1747647680820
counter/2/0/0/0,16305:1747647662886:,1747647680820
counter/1/0/0/0,17329:1747647663712:,1747647680820
counter/3/0/0/0,17103:1747647663866:,1747647680820
counter/10/0/0/0,15557:1747647662389:,1747647680820
counter/6/0/0/0,15946:1747647662985:,1747647680820
counter/2/0/0/0,16306:1747647662886:,1747647680820
counter/1/0/0/0,17330:1747647663712:,1747647680820
counter/3/0/0/0,17104:1747647663866:,1747647680820
counter/10/0/0/0,15558:1747647662389:,1747647680820
counter/6/0/0/0,15947:1747647662985:,1747647680820
counter/2/0/0/0,16307:1747647662890:,1747647680820
counter/1/0/0/0,17331:1747647663712:,1747647680820
counter/3/0/0/0,17105:1747647663867:,1747647680820
counter/10/0/0/0,15559:1747647662389:,1747647680820
counter/6/0/0/0,15948:1747647662985:,1747647680820
counter/2/0/0/0,16308:1747647662892:,1747647680820
counter/1/0/0/0,17332:1747647663712:,1747647680820
counter/3/0/0/0,17106:1747647663867:,1747647680820
counter/10/0/0/0,15560:1747647662389:,1747647680820
counter/6/0/0/0,15949:1747647662985:,1747647680820
counter/2/0/0/0,16309:1747647662892:,1747647680820
counter/1/0/0/0,17333:1747647663712:,1747647680820
counter/3/0/0/0,17107:1747647663867:,1747647680820
counter/10/0/0/0,15561:1747647662390:,1747647680820
counter/6/0/0/0,15950:1747647662985:,1747647680820
counter/2/0/0/0,16310:1747647662892:,1747647680820
counter/1/0/0/0,17334:1747647663712:,1747647680820
counter/10/0/0/0,15562:1747647662395:,1747647680820
counter/6/0/0/0,15951:1747647662985:,1747647680820
counter/2/0/0/0,16311:1747647662899:,1747647680821
counter/1/0/0/0,17335:1747647663712:,1747647680821
counter/10/0/0/0,15563:1747647662395:,1747647680821
counter/6/0/0/0,15952:1747647662985:,1747647680821
counter/2/0/0/0,16312:1747647662899:,1747647680821
counter/1/0/0/0,17336:1747647663712:,1747647680821
counter/10/0/0/0,15564:1747647662395:,1747647680821
counter/6/0/0/0,15953:1747647662985:,1747647680821
counter/2/0/0/0,16313:1747647662900:,1747647680821
counter/1/0/0/0,17337:1747647663712:,1747647680821
counter/10/0/0/0,15565:1747647662395:,1747647680821
counter/6/0/0/0,15954:1747647662985:,1747647680821
counter/2/0/0/0,16314:1747647662900:,1747647680821
counter/1/0/0/0,17338:1747647663712:,1747647680821
counter/10/0/0/0,15566:1747647662398:,1747647680821
counter/6/0/0/0,15955:1747647662985:,1747647680821
counter/2/0/0/0,16315:1747647662904:,1747647680821
counter/1/0/0/0,17339:1747647663712:,1747647680821
counter/10/0/0/0,15567:1747647662398:,1747647680821
counter/6/0/0/0,15956:1747647662985:,1747647680821
counter/2/0/0/0,16316:1747647662904:,1747647680821
counter/1/0/0/0,17340:1747647663712:,1747647680821
counter/10/0/0/0,15568:1747647662398:,1747647680821
counter/6/0/0/0,15957:1747647662990:,1747647680821
counter/2/0/0/0,16317:1747647662904:,1747647680821
counter/1/0/0/0,17341:1747647663712:,1747647680821
counter/10/0/0/0,15569:1747647662398:,1747647680821
counter/6/0/0/0,15958:1747647662990:,1747647680821
counter/2/0/0/0,16318:1747647662904:,1747647680821
counter/1/0/0/0,17342:1747647663712:,1747647680821
counter/10/0/0/0,15570:1747647662398:,1747647680821
counter/6/0/0/0,15959:1747647662990:,1747647680821
counter/2/0/0/0,16319:1747647662904:,1747647680821
counter/1/0/0/0,17343:1747647663712:,1747647680821
counter/10/0/0/0,15571:1747647662398:,1747647680821
counter/6/0/0/0,15960:1747647662990:,1747647680821
counter/7/0/0/0,15579:1747647662409:,1747647680821
counter/2/0/0/0,16320:1747647662904:,1747647680821
counter/1/0/0/0,17344:1747647663712:,1747647680821
counter/10/0/0/0,15572:1747647662398:,1747647680821
counter/6/0/0/0,15961:1747647662990:,1747647680821
counter/2/0/0/0,16321:1747647662907:,1747647680821
counter/1/0/0/0,17345:1747647663712:,1747647680822
counter/10/0/0/0,15573:1747647662398:,1747647680822
counter/6/0/0/0,15962:1747647662990:,1747647680822
counter/2/0/0/0,16322:1747647662908:,1747647680822
counter/1/0/0/0,17346:1747647663713:,1747647680822
counter/10/0/0/0,15574:1747647662398:,1747647680822
counter/6/0/0/0,15963:1747647662990:,1747647680822
counter/2/0/0/0,16323:1747647662908:,1747647680822
counter/1/0/0/0,17347:1747647663713:,1747647680822
counter/10/0/0/0,15575:1747647662398:,1747647680822
counter/6/0/0/0,15964:1747647662990:,1747647680822
counter/1/0/0/0,17348:1747647663713:,1747647680822
counter/10/0/0/0,15576:1747647662398:,1747647680822
counter/6/0/0/0,15965:1747647662990:,1747647680822
counter/7/0/0/0,15580:1747647662409:,1747647680822
counter/1/0/0/0,17349:1747647663713:,1747647680822
counter/10/0/0/0,15577:1747647662398:,1747647680822
counter/6/0/0/0,15966:1747647662990:,1747647680822
counter/7/0/0/0,15581:1747647662409:,1747647680822
counter/1/0/0/0,17350:1747647663713:,1747647680822
counter/10/0/0/0,15578:1747647662398:,1747647680822
counter/6/0/0/0,15967:1747647662990:,1747647680822
counter/7/0/0/0,15582:1747647662418:,1747647680822
counter/1/0/0/0,17351:1747647663713:,1747647680822
counter/10/0/0/0,15579:1747647662398:,1747647680822
counter/6/0/0/0,15968:1747647662990:,1747647680822
counter/7/0/0/0,15583:1747647662419:,1747647680822
counter/1/0/0/0,17352:1747647663713:,1747647680822
counter/10/0/0/0,15580:1747647662398:,1747647680822
counter/6/0/0/0,15969:1747647662991:,1747647680822
counter/7/0/0/0,15584:1747647662419:,1747647680822
counter/1/0/0/0,17353:1747647663713:,1747647680822
counter/10/0/0/0,15581:1747647662398:,1747647680822
counter/6/0/0/0,15970:1747647662991:,1747647680822
counter/7/0/0/0,15585:1747647662419:,1747647680822
counter/1/0/0/0,17354:1747647663713:,1747647680822
counter/10/0/0/0,15582:1747647662398:,1747647680822
counter/6/0/0/0,15971:1747647662991:,1747647680822
counter/7/0/0/0,15586:1747647662419:,1747647680822
counter/1/0/0/0,17355:1747647663713:,1747647680822
counter/10/0/0/0,15583:1747647662398:,1747647680822
counter/6/0/0/0,15972:1747647662991:,1747647680823
counter/7/0/0/0,15587:1747647662419:,1747647680823
counter/1/0/0/0,17356:1747647663713:,1747647680823
counter/10/0/0/0,15584:1747647662398:,1747647680823
counter/6/0/0/0,15973:1747647662994:,1747647680823
counter/7/0/0/0,15588:1747647662419:,1747647680823
counter/1/0/0/0,17357:1747647663713:,1747647680823
counter/10/0/0/0,15585:1747647662398:,1747647680823
counter/6/0/0/0,15974:1747647662994:,1747647680823
counter/7/0/0/0,15589:1747647662419:,1747647680823
counter/1/0/0/0,17358:1747647663713:,1747647680823
counter/10/0/0/0,15586:1747647662398:,1747647680823
counter/7/0/0/0,15590:1747647662419:,1747647680823
counter/1/0/0/0,17359:1747647663713:,1747647680823
counter/10/0/0/0,15587:1747647662398:,1747647680823
counter/7/0/0/0,15591:1747647662419:,1747647680823
counter/1/0/0/0,17360:1747647663713:,1747647680823
counter/10/0/0/0,15588:1747647662398:,1747647680823
counter/7/0/0/0,15592:1747647662419:,1747647680823
counter/1/0/0/0,17361:1747647663713:,1747647680823
counter/10/0/0/0,15589:1747647662398:,1747647680823
counter/7/0/0/0,15593:1747647662419:,1747647680823
counter/1/0/0/0,17362:1747647663713:,1747647680823
counter/10/0/0/0,15590:1747647662398:,1747647680823
counter/7/0/0/0,15594:1747647662419:,1747647680823
counter/1/0/0/0,17363:1747647663713:,1747647680823
