topic,payload,recv_ts
counter/10/0/0/0,15591:1747647662401:,1747647680823
counter/7/0/0/0,15595:1747647662419:,1747647680823
counter/1/0/0/0,17364:1747647663713:,1747647680823
counter/10/0/0/0,15592:1747647662401:,1747647680823
counter/7/0/0/0,15596:1747647662419:,1747647680823
counter/1/0/0/0,17365:1747647663713:,1747647680823
counter/10/0/0/0,15593:1747647662401:,1747647680823
counter/7/0/0/0,15597:1747647662419:,1747647680823
counter/1/0/0/0,17366:1747647663713:,1747647680823
counter/10/0/0/0,15594:1747647662401:,1747647680823
counter/7/0/0/0,15598:1747647662419:,1747647680823
counter/9/0/0/0,17028:1747647662779:,1747647680823
counter/1/0/0/0,17367:1747647663713:,1747647680823
counter/10/0/0/0,15595:1747647662401:,1747647680823
counter/7/0/0/0,15599:1747647662419:,1747647680823
counter/3/0/0/0,17108:1747647663867:,1747647680823
counter/5/0/0/0,16425:1747647662942:,1747647680824
counter/1/0/0/0,17368:1747647663713:,1747647680824
counter/10/0/0/0,15596:1747647662401:,1747647680824
counter/7/0/0/0,15600:1747647662419:,1747647680824
counter/3/0/0/0,17109:1747647663867:,1747647680824
counter/1/0/0/0,17369:1747647663713:,1747647680824
counter/10/0/0/0,15597:1747647662401:,1747647680824
counter/7/0/0/0,15601:1747647662419:,1747647680824
counter/3/0/0/0,17110:1747647663867:,1747647680824
counter/1/0/0/0,17370:1747647663713:,1747647680824
counter/10/0/0/0,15598:1747647662402:,1747647680824
counter/7/0/0/0,15602:1747647662419:,1747647680824
counter/3/0/0/0,17111:1747647663867:,1747647680824
counter/1/0/0/0,17371:1747647663713:,1747647680824
counter/10/0/0/0,15599:1747647662402:,1747647680824
counter/7/0/0/0,15603:1747647662419:,1747647680824
counter/3/0/0/0,17112:1747647663867:,1747647680824
counter/1/0/0/0,17372:1747647663722:,1747647680824
counter/10/0/0/0,15600:1747647662402:,1747647680824
counter/7/0/0/0,15604:1747647662419:,1747647680824
counter/3/0/0/0,17113:1747647663867:,1747647680824
counter/1/0/0/0,17373:1747647663723:,1747647680824
counter/10/0/0/0,15601:1747647662402:,1747647680824
counter/7/0/0/0,15605:1747647662422:,1747647680824
counter/3/0/0/0,17114:1747647663867:,1747647680824
counter/1/0/0/0,17374:1747647663723:,1747647680824
counter/10/0/0/0,15602:1747647662402:,1747647680824
counter/7/0/0/0,15606:1747647662424:,1747647680824
counter/3/0/0/0,17115:1747647663867:,1747647680824
counter/1/0/0/0,17375:1747647663726:,1747647680824
counter/10/0/0/0,15603:1747647662402:,1747647680824
counter/7/0/0/0,15607:1747647662425:,1747647680824
counter/1/0/0/0,17376:1747647663726:,1747647680824
counter/10/0/0/0,15604:1747647662402:,1747647680824
counter/7/0/0/0,15608:1747647662429:,1747647680824
counter/1/0/0/0,17377:1747647663726:,1747647680824
counter/10/0/0/0,15605:1747647662402:,1747647680824
counter/7/0/0/0,15609:1747647662429:,1747647680824
counter/1/0/0/0,17378:1747647663726:,1747647680824
counter/10/0/0/0,15606:1747647662402:,1747647680824
counter/7/0/0/0,15610:1747647662429:,1747647680824
counter/1/0/0/0,17379:1747647663726:,1747647680825
counter/10/0/0/0,15607:1747647662402:,1747647680825
counter/7/0/0/0,15611:1747647662429:,1747647680825
counter/1/0/0/0,17380:1747647663726:,1747647680825
counter/10/0/0/0,15608:1747647662402:,1747647680825
counter/7/0/0/0,15612:1747647662429:,1747647680825
counter/1/0/0/0,17381:1747647663726:,1747647680825
counter/10/0/0/0,15609:1747647662402:,1747647680825
counter/7/0/0/0,15613:1747647662430:,1747647680825
counter/1/0/0/0,17382:1747647663726:,1747647680825
counter/10/0/0/0,15610:1747647662402:,1747647680825
counter/7/0/0/0,15614:1747647662430:,1747647680825
counter/1/0/0/0,17383:1747647663726:,1747647680825
counter/10/0/0/0,15611:1747647662402:,1747647680825
counter/7/0/0/0,15615:1747647662430:,1747647680825
counter/1/0/0/0,17384:1747647663727:,1747647680825
counter/10/0/0/0,15612:1747647662402:,1747647680825
counter/7/0/0/0,15616:1747647662432:,1747647680825
counter/1/0/0/0,17385:1747647663727:,1747647680825
counter/10/0/0/0,15613:1747647662402:,1747647680825
counter/7/0/0/0,15617:1747647662432:,1747647680825
counter/1/0/0/0,17386:1747647663729:,1747647680825
counter/10/0/0/0,15614:1747647662402:,1747647680825
counter/7/0/0/0,15618:1747647662432:,1747647680825
counter/1/0/0/0,17387:1747647663729:,1747647680825
counter/10/0/0/0,15615:1747647662402:,1747647680825
counter/7/0/0/0,15619:1747647662432:,1747647680825
counter/1/0/0/0,17388:1747647663729:,1747647680825
counter/10/0/0/0,15616:1747647662402:,1747647680825
counter/7/0/0/0,15620:1747647662432:,1747647680825
counter/1/0/0/0,17389:1747647663729:,1747647680825
counter/10/0/0/0,15617:1747647662402:,1747647680825
counter/7/0/0/0,15621:1747647662432:,1747647680825
counter/1/0/0/0,17390:1747647663729:,1747647680825
counter/10/0/0/0,15618:1747647662402:,1747647680825
counter/7/0/0/0,15622:1747647662432:,1747647680825
counter/1/0/0/0,17391:1747647663733:,1747647680825
counter/10/0/0/0,15619:1747647662402:,1747647680825
counter/7/0/0/0,15623:1747647662432:,1747647680825
counter/1/0/0/0,17392:1747647663745:,1747647680825
counter/10/0/0/0,15620:1747647662402:,1747647680825
counter/7/0/0/0,15624:1747647662432:,1747647680825
counter/1/0/0/0,17393:1747647663750:,1747647680825
counter/10/0/0/0,15621:1747647662402:,1747647680825
counter/7/0/0/0,15625:1747647662432:,1747647680826
counter/1/0/0/0,17394:1747647663750:,1747647680826
counter/10/0/0/0,15622:1747647662403:,1747647680826
counter/7/0/0/0,15626:1747647662433:,1747647680826
counter/1/0/0/0,17395:1747647663750:,1747647680826
counter/7/0/0/0,15627:1747647662433:,1747647680826
counter/1/0/0/0,17396:1747647663750:,1747647680826
counter/7/0/0/0,15628:1747647662433:,1747647680826
counter/1/0/0/0,17397:1747647663750:,1747647680826
counter/7/0/0/0,15629:1747647662433:,1747647680826
counter/1/0/0/0,17398:1747647663750:,1747647680826
counter/7/0/0/0,15630:1747647662433:,1747647680826
counter/1/0/0/0,17399:1747647663750:,1747647680826
counter/7/0/0/0,15631:1747647662433:,1747647680826
counter/1/0/0/0,17400:1747647663750:,1747647680826
counter/7/0/0/0,15632:1747647662437:,1747647680826
counter/1/0/0/0,17401:1747647663750:,1747647680826
counter/7/0/0/0,15633:1747647662444:,1747647680826
counter/1/0/0/0,17402:1747647663750:,1747647680826
counter/7/0/0/0,15634:1747647662446:,1747647680826
counter/1/0/0/0,17403:1747647663750:,1747647680826
counter/7/0/0/0,15635:1747647662449:,1747647680826
counter/1/0/0/0,17404:1747647663750:,1747647680826
counter/7/0/0/0,15636:1747647662452:,1747647680826
counter/1/0/0/0,17405:1747647663752:,1747647680826
counter/7/0/0/0,15637:1747647662453:,1747647680826
counter/1/0/0/0,17406:1747647663758:,1747647680826
counter/7/0/0/0,15638:1747647662453:,1747647680826
counter/1/0/0/0,17407:1747647663758:,1747647680826
counter/7/0/0/0,15639:1747647662453:,1747647680826
counter/1/0/0/0,17408:1747647663758:,1747647680826
counter/7/0/0/0,15640:1747647662453:,1747647680826
counter/1/0/0/0,17409:1747647663758:,1747647680826
counter/7/0/0/0,15641:1747647662453:,1747647680826
counter/1/0/0/0,17410:1747647663758:,1747647680826
counter/7/0/0/0,15642:1747647662453:,1747647680826
counter/1/0/0/0,17411:1747647663758:,1747647680826
counter/7/0/0/0,15643:1747647662453:,1747647680826
counter/1/0/0/0,17412:1747647663758:,1747647680826
counter/7/0/0/0,15644:1747647662453:,1747647680826
counter/1/0/0/0,17413:1747647663758:,1747647680826
counter/7/0/0/0,15645:1747647662453:,1747647680827
counter/1/0/0/0,17414:1747647663758:,1747647680827
counter/1/0/0/0,17415:1747647663758:,1747647680827
counter/1/0/0/0,17416:1747647663758:,1747647680827
counter/1/0/0/0,17417:1747647663758:,1747647680827
counter/1/0/0/0,17418:1747647663758:,1747647680827
counter/1/0/0/0,17419:1747647663758:,1747647680827
counter/1/0/0/0,17420:1747647663758:,1747647680827
counter/1/0/0/0,17421:1747647663758:,1747647680827
counter/1/0/0/0,17422:1747647663758:,1747647680827
counter/1/0/0/0,17423:1747647663758:,1747647680827
counter/1/0/0/0,17424:1747647663759:,1747647680827
counter/1/0/0/0,17425:1747647663759:,1747647680827
counter/1/0/0/0,17426:1747647663759:,1747647680827
counter/1/0/0/0,17427:1747647663759:,1747647680827
counter/1/0/0/0,17428:1747647663759:,1747647680827
counter/1/0/0/0,17429:1747647663759:,1747647680827
counter/1/0/0/0,17430:1747647663759:,1747647680827
counter/1/0/0/0,17431:1747647663760:,1747647680827
counter/1/0/0/0,17432:1747647663760:,1747647680827
counter/1/0/0/0,17433:1747647663766:,1747647680827
counter/1/0/0/0,17434:1747647663766:,1747647680827
counter/1/0/0/0,17435:1747647663766:,1747647680827
counter/1/0/0/0,17436:1747647663766:,1747647680827
counter/1/0/0/0,17437:1747647663766:,1747647680827
counter/1/0/0/0,17438:1747647663766:,1747647680827
counter/1/0/0/0,17439:1747647663766:,1747647680827
counter/1/0/0/0,17440:1747647663766:,1747647680827
counter/1/0/0/0,17441:1747647663766:,1747647680827
counter/1/0/0/0,17442:1747647663766:,1747647680827
counter/1/0/0/0,17443:1747647663767:,1747647680827
counter/1/0/0/0,17444:1747647663767:,1747647680827
counter/1/0/0/0,17445:1747647663767:,1747647680827
counter/1/0/0/0,17446:1747647663767:,1747647680827
counter/1/0/0/0,17447:1747647663770:,1747647680827
counter/1/0/0/0,17448:1747647663771:,1747647680827
counter/1/0/0/0,17449:1747647663771:,1747647680827
counter/1/0/0/0,17450:1747647663771:,1747647680827
counter/1/0/0/0,17451:1747647663771:,1747647680827
counter/1/0/0/0,17452:1747647663771:,1747647680827
counter/1/0/0/0,17453:1747647663771:,1747647680827
counter/1/0/0/0,17454:1747647663771:,1747647680827
counter/1/0/0/0,17455:1747647663772:,1747647680827
counter/1/0/0/0,17456:1747647663772:,1747647680827
counter/1/0/0/0,17457:1747647663772:,1747647680828
counter/1/0/0/0,17458:1747647663772:,1747647680828
counter/1/0/0/0,17459:1747647663772:,1747647680828
counter/1/0/0/0,17460:1747647663772:,1747647680828
counter/1/0/0/0,17461:1747647663772:,1747647680828
counter/1/0/0/0,17462:1747647663772:,1747647680828
counter/1/0/0/0,17463:1747647663772:,1747647680828
counter/1/0/0/0,17464:1747647663772:,1747647680828
counter/1/0/0/0,17465:1747647663772:,1747647680828
counter/1/0/0/0,17466:1747647663772:,1747647680828
counter/1/0/0/0,17467:1747647663776:,1747647680828
counter/1/0/0/0,17468:1747647663776:,1747647680828
counter/1/0/0/0,17469:1747647663776:,1747647680828
counter/1/0/0/0,17470:1747647663776:,1747647680828
counter/1/0/0/0,17471:1747647663776:,1747647680828
counter/1/0/0/0,17472:1747647663776:,1747647680828
counter/1/0/0/0,17473:1747647663776:,1747647680828
counter/1/0/0/0,17474:1747647663776:,1747647680828
counter/1/0/0/0,17475:1747647663806:,1747647680828
counter/1/0/0/0,17476:1747647663806:,1747647680828
counter/1/0/0/0,17477:1747647663806:,1747647680828
counter/1/0/0/0,17478:1747647663806:,1747647680828
counter/1/0/0/0,17479:1747647663806:,1747647680828
counter/1/0/0/0,17480:1747647663806:,1747647680828
counter/1/0/0/0,17481:1747647663806:,1747647680828
counter/1/0/0/0,17482:1747647663806:,1747647680828
counter/1/0/0/0,17483:1747647663806:,1747647680828
counter/1/0/0/0,17484:1747647663806:,1747647680828
counter/1/0/0/0,17485:1747647663806:,1747647680828
counter/1/0/0/0,17486:1747647663806:,1747647680828
counter/1/0/0/0,17487:1747647663806:,1747647680828
counter/1/0/0/0,17488:1747647663806:,1747647680828
counter/1/0/0/0,17489:1747647663806:,1747647680828
counter/1/0/0/0,17490:1747647663809:,1747647680828
counter/1/0/0/0,17491:1747647663809:,1747647680828
counter/1/0/0/0,17492:1747647663809:,1747647680828
counter/1/0/0/0,17493:1747647663811:,1747647680828
counter/1/0/0/0,17494:1747647663812:,1747647680828
counter/1/0/0/0,17495:1747647663812:,1747647680828
counter/1/0/0/0,17496:1747647663812:,1747647680828
counter/1/0/0/0,17497:1747647663815:,1747647680828
counter/1/0/0/0,17498:1747647663815:,1747647680828
counter/1/0/0/0,17499:1747647663815:,1747647680828
counter/1/0/0/0,17500:1747647663815:,1747647680828
counter/1/0/0/0,17501:1747647663816:,1747647680828
counter/1/0/0/0,17502:1747647663816:,1747647680829
counter/1/0/0/0,17503:1747647663816:,1747647680829
counter/1/0/0/0,17504:1747647663816:,1747647680829
counter/1/0/0/0,17505:1747647663816:,1747647680829
counter/1/0/0/0,17506:1747647663816:,1747647680829
counter/1/0/0/0,17507:1747647663816:,1747647680829
counter/1/0/0/0,17508:1747647663827:,1747647680829
counter/1/0/0/0,17509:1747647663827:,1747647680829
counter/1/0/0/0,17510:1747647663827:,1747647680829
counter/1/0/0/0,17511:1747647663827:,1747647680829
counter/1/0/0/0,17512:1747647663827:,1747647680829
counter/1/0/0/0,17513:1747647663827:,1747647680829
counter/1/0/0/0,17514:1747647663828:,1747647680829
counter/1/0/0/0,17515:1747647663828:,1747647680829
counter/1/0/0/0,17516:1747647663828:,1747647680829
counter/1/0/0/0,17517:1747647663828:,1747647680829
counter/1/0/0/0,17518:1747647663828:,1747647680829
counter/1/0/0/0,17519:1747647663828:,1747647680829
counter/1/0/0/0,17520:1747647663828:,1747647680829
counter/8/0/0/0,17253:1747647663085:,1747647680829
counter/1/0/0/0,17521:1747647663828:,1747647680829
counter/1/0/0/0,17522:1747647663828:,1747647680829
counter/1/0/0/0,17523:1747647663828:,1747647680829
counter/1/0/0/0,17524:1747647663828:,1747647680829
counter/1/0/0/0,17525:1747647663828:,1747647680829
counter/1/0/0/0,17526:1747647663829:,1747647680829
counter/1/0/0/0,17527:1747647663829:,1747647680829
counter/1/0/0/0,17528:1747647663829:,1747647680829
counter/1/0/0/0,17529:1747647663829:,1747647680829
counter/1/0/0/0,17530:1747647663829:,1747647680829
counter/1/0/0/0,17531:1747647663829:,1747647680829
counter/1/0/0/0,17532:1747647663831:,1747647680829
counter/1/0/0/0,17533:1747647663831:,1747647680829
counter/1/0/0/0,17534:1747647663831:,1747647680829
counter/1/0/0/0,17535:1747647663831:,1747647680829
counter/1/0/0/0,17536:1747647663831:,1747647680829
counter/1/0/0/0,17537:1747647663831:,1747647680829
counter/1/0/0/0,17538:1747647663831:,1747647680829
counter/1/0/0/0,17539:1747647663831:,1747647680829
counter/1/0/0/0,17540:1747647663831:,1747647680829
counter/1/0/0/0,17541:1747647663837:,1747647680829
counter/1/0/0/0,17542:1747647663837:,1747647680830
counter/1/0/0/0,17543:1747647663837:,1747647680830
counter/1/0/0/0,17544:1747647663837:,1747647680830
counter/1/0/0/0,17545:1747647663838:,1747647680830
counter/1/0/0/0,17546:1747647663838:,1747647680830
counter/1/0/0/0,17547:1747647663838:,1747647680830
counter/1/0/0/0,17548:1747647663838:,1747647680830
counter/1/0/0/0,17549:1747647663838:,1747647680830
counter/1/0/0/0,17550:1747647663838:,1747647680830
counter/1/0/0/0,17551:1747647663838:,1747647680830
counter/1/0/0/0,17552:1747647663838:,1747647680830
counter/1/0/0/0,17553:1747647663838:,1747647680830
counter/1/0/0/0,17554:1747647663864:,1747647680830
counter/1/0/0/0,17555:1747647663864:,1747647680830
counter/1/0/0/0,17556:1747647663864:,1747647680830
counter/1/0/0/0,17557:1747647663864:,1747647680830
counter/1/0/0/0,17558:1747647663864:,1747647680830
counter/1/0/0/0,17559:1747647663864:,1747647680830
counter/1/0/0/0,17560:1747647663864:,1747647680830
counter/1/0/0/0,17561:1747647664382:,1747647680830
counter/1/0/0/0,17562:1747647664384:,1747647680830
counter/1/0/0/0,17563:1747647664384:,1747647680830
counter/1/0/0/0,17564:1747647664385:,1747647680830
counter/1/0/0/0,17565:1747647664390:,1747647680830
counter/1/0/0/0,17566:1747647664393:,1747647680830
counter/1/0/0/0,17567:1747647664393:,1747647680830
counter/6/0/0/0,15975:1747647662994:,1747647680830
counter/1/0/0/0,17568:1747647664393:,1747647680830
counter/1/0/0/0,17569:1747647664394:,1747647680830
counter/10/0/0/0,15623:1747647662403:,1747647680830
counter/4/0/0/0,16219:1747647663782:,1747647680830
counter/1/0/0/0,17570:1747647664394:,1747647680830
counter/10/0/0/0,15624:1747647662403:,1747647680830
counter/1/0/0/0,17571:1747647664394:,1747647680830
counter/10/0/0/0,15625:1747647662403:,1747647680830
counter/7/0/0/0,15646:1747647662453:,1747647680830
counter/1/0/0/0,17572:1747647664395:,1747647680830
counter/5/0/0/0,16426:1747647662942:,1747647680830
counter/9/0/0/0,17029:1747647662779:,1747647680830
counter/1/0/0/0,17573:1747647664395:,1747647680830
counter/1/0/0/0,17574:1747647664405:,1747647680830
counter/2/0/0/0,16324:1747647662908:,1747647680830
counter/1/0/0/0,17575:1747647664405:,1747647680831
counter/8/0/0/0,17254:1747647663085:,1747647680831
counter/4/0/0/0,16220:1747647663782:,1747647680831
counter/1/0/0/0,17576:1747647664417:,1747647680831
counter/3/0/0/0,17116:1747647663867:,1747647680831
counter/10/0/0/0,15626:1747647662403:,1747647680831
counter/1/0/0/0,17577:1747647664427:,1747647680831
counter/3/0/0/0,17117:1747647663867:,1747647680831
counter/1/0/0/0,17578:1747647664427:,1747647680831
counter/3/0/0/0,17118:1747647663867:,1747647680831
counter/1/0/0/0,17579:1747647664427:,1747647680831
counter/3/0/0/0,17119:1747647663867:,1747647680831
counter/8/0/0/0,17255:1747647663085:,1747647680831
counter/1/0/0/0,17580:1747647664427:,1747647680831
counter/3/0/0/0,17120:1747647663867:,1747647680831
counter/4/0/0/0,16221:1747647663782:,1747647680831
counter/7/0/0/0,15647:1747647662453:,1747647680831
counter/1/0/0/0,17581:1747647664427:,1747647680831
counter/3/0/0/0,17121:1747647663867:,1747647680831
counter/10/0/0/0,15627:1747647662403:,1747647680831
counter/5/0/0/0,16427:1747647662942:,1747647680831
counter/1/0/0/0,17582:1747647664427:,1747647680831
counter/3/0/0/0,17122:1747647663867:,1747647680831
counter/1/0/0/0,17583:1747647664427:,1747647680831
counter/7/0/0/0,15648:1747647662455:,1747647680831
counter/10/0/0/0,15628:1747647662403:,1747647680831
counter/1/0/0/0,17584:1747647664427:,1747647680831
counter/5/0/0/0,16428:1747647662942:,1747647680831
counter/9/0/0/0,17030:1747647662780:,1747647680831
counter/1/0/0/0,17585:1747647664427:,1747647680831
counter/9/0/0/0,17031:1747647662788:,1747647680831
counter/1/0/0/0,17586:1747647664427:,1747647680831
counter/9/0/0/0,17032:1747647662789:,1747647680832
counter/1/0/0/0,17587:1747647664427:,1747647680832
counter/9/0/0/0,17033:1747647662789:,1747647680832
counter/1/0/0/0,17588:1747647664427:,1747647680832
counter/9/0/0/0,17034:1747647662789:,1747647680832
counter/1/0/0/0,17589:1747647664427:,1747647680832
counter/9/0/0/0,17035:1747647662789:,1747647680832
counter/1/0/0/0,17590:1747647664435:,1747647680832
counter/9/0/0/0,17036:1747647662789:,1747647680832
counter/1/0/0/0,17591:1747647664435:,1747647680832
counter/9/0/0/0,17037:1747647662789:,1747647680832
counter/1/0/0/0,17592:1747647664435:,1747647680832
counter/9/0/0/0,17038:1747647662789:,1747647680832
counter/1/0/0/0,17593:1747647664435:,1747647680832
counter/9/0/0/0,17039:1747647662789:,1747647680832
counter/1/0/0/0,17594:1747647664435:,1747647680832
counter/9/0/0/0,17040:1747647662789:,1747647680832
counter/1/0/0/0,17595:1747647664435:,1747647680832
counter/9/0/0/0,17041:1747647662789:,1747647680832
counter/1/0/0/0,17596:1747647664435:,1747647680832
counter/9/0/0/0,17042:1747647662789:,1747647680832
counter/8/0/0/0,17256:1747647663085:,1747647680832
counter/1/0/0/0,17597:1747647664435:,1747647680832
counter/9/0/0/0,17043:1747647662789:,1747647680832
counter/4/0/0/0,16222:1747647663782:,1747647680832
counter/1/0/0/0,17598:1747647664444:,1747647680832
counter/9/0/0/0,17044:1747647662789:,1747647680832
counter/4/0/0/0,16223:1747647663794:,1747647680832
counter/1/0/0/0,17599:1747647664444:,1747647680832
counter/9/0/0/0,17045:1747647662789:,1747647680832
counter/4/0/0/0,16224:1747647663794:,1747647680832
counter/1/0/0/0,17600:1747647664444:,1747647680832
counter/9/0/0/0,17046:1747647662789:,1747647680832
counter/4/0/0/0,16225:1747647663794:,1747647680832
counter/3/0/0/0,17123:1747647663867:,1747647680832
counter/1/0/0/0,17601:1747647664444:,1747647680832
counter/9/0/0/0,17047:1747647662789:,1747647680832
counter/8/0/0/0,17257:1747647663099:,1747647680832
counter/1/0/0/0,17602:1747647664444:,1747647680832
counter/9/0/0/0,17048:1747647662789:,1747647680832
counter/7/0/0/0,15649:1747647662455:,1747647680832
counter/5/0/0/0,16429:1747647662942:,1747647680832
counter/1/0/0/0,17603:1747647664452:,1747647680832
counter/9/0/0/0,17049:1747647662789:,1747647680833
counter/6/0/0/0,15976:1747647662994:,1747647680833
counter/4/0/0/0,16226:1747647663794:,1747647680833
counter/1/0/0/0,17604:1747647664452:,1747647680833
counter/9/0/0/0,17050:1747647662789:,1747647680833
counter/4/0/0/0,16227:1747647663794:,1747647680833
counter/1/0/0/0,17605:1747647664452:,1747647680833
counter/9/0/0/0,17051:1747647662790:,1747647680833
counter/4/0/0/0,16228:1747647663797:,1747647680833
counter/7/0/0/0,15650:1747647662455:,1747647680833
counter/5/0/0/0,16430:1747647662942:,1747647680833
counter/1/0/0/0,17606:1747647664452:,1747647680833
counter/9/0/0/0,17052:1747647662790:,1747647680833
counter/4/0/0/0,16229:1747647663797:,1747647680833
counter/6/0/0/0,15977:1747647662995:,1747647680833
counter/3/0/0/0,17124:1747647663867:,1747647680833
counter/1/0/0/0,17607:1747647664452:,1747647680833
counter/9/0/0/0,17053:1747647662790:,1747647680833
counter/4/0/0/0,16230:1747647663797:,1747647680833
counter/1/0/0/0,17608:1747647664452:,1747647680833
counter/9/0/0/0,17054:1747647662790:,1747647680833
counter/4/0/0/0,16231:1747647663797:,1747647680833
counter/1/0/0/0,17609:1747647664453:,1747647680833
counter/9/0/0/0,17055:1747647662790:,1747647680833
counter/4/0/0/0,16232:1747647663797:,1747647680833
counter/1/0/0/0,17610:1747647664453:,1747647680833
counter/9/0/0/0,17056:1747647662790:,1747647680833
counter/1/0/0/0,17611:1747647664477:,1747647680833
counter/9/0/0/0,17057:1747647662790:,1747647680833
counter/1/0/0/0,17612:1747647664477:,1747647680833
counter/9/0/0/0,17058:1747647662790:,1747647680833
counter/1/0/0/0,17613:1747647664477:,1747647680833
counter/9/0/0/0,17059:1747647662790:,1747647680833
counter/1/0/0/0,17614:1747647664477:,1747647680833
counter/9/0/0/0,17060:1747647662790:,1747647680833
counter/1/0/0/0,17615:1747647664477:,1747647680833
counter/9/0/0/0,17061:1747647662808:,1747647680833
counter/1/0/0/0,17616:1747647664477:,1747647680833
counter/9/0/0/0,17062:1747647662824:,1747647680833
counter/1/0/0/0,17617:1747647664477:,1747647680833
counter/9/0/0/0,17063:1747647662825:,1747647680833
counter/1/0/0/0,17618:1747647664477:,1747647680833
counter/9/0/0/0,17064:1747647662825:,1747647680833
counter/1/0/0/0,17619:1747647664477:,1747647680834
counter/9/0/0/0,17065:1747647662825:,1747647680834
counter/1/0/0/0,17620:1747647664477:,1747647680834
counter/9/0/0/0,17066:1747647662825:,1747647680834
counter/1/0/0/0,17621:1747647664477:,1747647680834
counter/9/0/0/0,17067:1747647662825:,1747647680834
counter/1/0/0/0,17622:1747647664477:,1747647680834
counter/9/0/0/0,17068:1747647662825:,1747647680834
counter/1/0/0/0,17623:1747647664477:,1747647680834
counter/9/0/0/0,17069:1747647662825:,1747647680834
counter/1/0/0/0,17624:1747647664477:,1747647680834
counter/9/0/0/0,17070:1747647662825:,1747647680834
counter/1/0/0/0,17625:1747647664477:,1747647680834
counter/9/0/0/0,17071:1747647662825:,1747647680834
counter/1/0/0/0,17626:1747647664479:,1747647680834
counter/9/0/0/0,17072:1747647662828:,1747647680834
counter/1/0/0/0,17627:1747647664479:,1747647680834
counter/9/0/0/0,17073:1747647662828:,1747647680834
counter/1/0/0/0,17628:1747647664479:,1747647680834
counter/9/0/0/0,17074:1747647662828:,1747647680834
counter/1/0/0/0,17629:1747647664479:,1747647680834
counter/9/0/0/0,17075:1747647662828:,1747647680834
counter/1/0/0/0,17630:1747647664485:,1747647680834
counter/9/0/0/0,17076:1747647662828:,1747647680834
counter/1/0/0/0,17631:1747647664485:,1747647680834
counter/9/0/0/0,17077:1747647662828:,1747647680834
counter/1/0/0/0,17632:1747647664485:,1747647680834
counter/9/0/0/0,17078:1747647662834:,1747647680834
counter/1/0/0/0,17633:1747647664485:,1747647680834
counter/9/0/0/0,17079:1747647662835:,1747647680834
counter/1/0/0/0,17634:1747647664485:,1747647680834
counter/9/0/0/0,17080:1747647662835:,1747647680834
counter/1/0/0/0,17635:1747647664485:,1747647680834
counter/9/0/0/0,17081:1747647662835:,1747647680834
counter/1/0/0/0,17636:1747647664485:,1747647680834
counter/9/0/0/0,17082:1747647662835:,1747647680834
counter/8/0/0/0,17258:1747647663099:,1747647680834
counter/1/0/0/0,17637:1747647664485:,1747647680834
counter/9/0/0/0,17083:1747647662835:,1747647680834
counter/8/0/0/0,17259:1747647663099:,1747647680835
counter/5/0/0/0,16431:1747647662942:,1747647680835
counter/1/0/0/0,17638:1747647664485:,1747647680835
counter/9/0/0/0,17084:1747647662835:,1747647680835
counter/8/0/0/0,17260:1747647663099:,1747647680835
counter/7/0/0/0,15651:1747647662455:,1747647680835
counter/3/0/0/0,17125:1747647663867:,1747647680835
counter/6/0/0/0,15978:1747647662995:,1747647680835
counter/1/0/0/0,17639:1747647664485:,1747647680835
counter/9/0/0/0,17085:1747647662836:,1747647680835
counter/4/0/0/0,16233:1747647663797:,1747647680835
counter/10/0/0/0,15629:1747647662403:,1747647680835
counter/1/0/0/0,17640:1747647664486:,1747647680835
counter/9/0/0/0,17086:1747647662838:,1747647680835
counter/10/0/0/0,15630:1747647662403:,1747647680835
counter/5/0/0/0,16432:1747647662942:,1747647680835
counter/1/0/0/0,17641:1747647664486:,1747647680835
counter/9/0/0/0,17087:1747647662838:,1747647680835
