topic,payload,recv_ts
counter/10/0/0/0,15631:1747647662403:,1747647680835
counter/3/0/0/0,17126:1747647663867:,1747647680835
counter/1/0/0/0,17642:1747647664486:,1747647680835
counter/9/0/0/0,17088:1747647662838:,1747647680835
counter/10/0/0/0,15632:1747647662403:,1747647680835
counter/1/0/0/0,17643:1747647664486:,1747647680835
counter/9/0/0/0,17089:1747647662838:,1747647680835
counter/10/0/0/0,15633:1747647662403:,1747647680835
counter/1/0/0/0,17644:1747647664488:,1747647680835
counter/9/0/0/0,17090:1747647662838:,1747647680835
counter/1/0/0/0,17645:1747647664488:,1747647680835
counter/9/0/0/0,17091:1747647662838:,1747647680835
counter/1/0/0/0,17646:1747647664488:,1747647680835
counter/9/0/0/0,17092:1747647662838:,1747647680835
counter/1/0/0/0,17647:1747647664488:,1747647680835
counter/9/0/0/0,17093:1747647662838:,1747647680835
counter/4/0/0/0,16234:1747647663805:,1747647680835
counter/1/0/0/0,17648:1747647664488:,1747647680835
counter/9/0/0/0,17094:1747647662838:,1747647680835
counter/1/0/0/0,17649:1747647664488:,1747647680835
counter/9/0/0/0,17095:1747647662842:,1747647680835
counter/1/0/0/0,17650:1747647664488:,1747647680835
counter/9/0/0/0,17096:1747647662842:,1747647680835
counter/1/0/0/0,17651:1747647664488:,1747647680835
counter/9/0/0/0,17097:1747647662842:,1747647680835
counter/1/0/0/0,17652:1747647664488:,1747647680835
counter/9/0/0/0,17098:1747647662842:,1747647680836
counter/1/0/0/0,17653:1747647664489:,1747647680836
counter/9/0/0/0,17099:1747647662842:,1747647680836
counter/1/0/0/0,17654:1747647664489:,1747647680836
counter/9/0/0/0,17100:1747647662846:,1747647680836
counter/1/0/0/0,17655:1747647664489:,1747647680836
counter/9/0/0/0,17101:1747647662847:,1747647680836
counter/1/0/0/0,17656:1747647664489:,1747647680836
counter/9/0/0/0,17102:1747647662847:,1747647680836
counter/1/0/0/0,17657:1747647664489:,1747647680836
counter/9/0/0/0,17103:1747647662847:,1747647680836
counter/1/0/0/0,17658:1747647664489:,1747647680836
counter/9/0/0/0,17104:1747647662847:,1747647680836
counter/1/0/0/0,17659:1747647664489:,1747647680836
counter/9/0/0/0,17105:1747647662847:,1747647680836
counter/1/0/0/0,17660:1747647664491:,1747647680836
counter/9/0/0/0,17106:1747647662847:,1747647680836
counter/1/0/0/0,17661:1747647664491:,1747647680836
counter/9/0/0/0,17107:1747647662847:,1747647680836
counter/1/0/0/0,17662:1747647664491:,1747647680836
counter/9/0/0/0,17108:1747647662847:,1747647680836
counter/1/0/0/0,17663:1747647664491:,1747647680836
counter/9/0/0/0,17109:1747647662847:,1747647680836
counter/1/0/0/0,17664:1747647664491:,1747647680836
counter/9/0/0/0,17110:1747647662847:,1747647680836
counter/1/0/0/0,17665:1747647664491:,1747647680836
counter/9/0/0/0,17111:1747647662847:,1747647680836
counter/1/0/0/0,17666:1747647664491:,1747647680836
counter/9/0/0/0,17112:1747647662847:,1747647680836
counter/1/0/0/0,17667:1747647664491:,1747647680836
counter/9/0/0/0,17113:1747647662847:,1747647680836
counter/1/0/0/0,17668:1747647664491:,1747647680836
counter/9/0/0/0,17114:1747647662847:,1747647680836
counter/1/0/0/0,17669:1747647664494:,1747647680836
counter/9/0/0/0,17115:1747647662847:,1747647680836
counter/1/0/0/0,17670:1747647664494:,1747647680836
counter/9/0/0/0,17116:1747647662847:,1747647680836
counter/1/0/0/0,17671:1747647664494:,1747647680836
counter/9/0/0/0,17117:1747647662847:,1747647680836
counter/1/0/0/0,17672:1747647664494:,1747647680836
counter/9/0/0/0,17118:1747647662847:,1747647680837
counter/1/0/0/0,17673:1747647664494:,1747647680837
counter/9/0/0/0,17119:1747647662847:,1747647680837
counter/1/0/0/0,17674:1747647664505:,1747647680837
counter/9/0/0/0,17120:1747647662847:,1747647680837
counter/1/0/0/0,17675:1747647664505:,1747647680837
counter/9/0/0/0,17121:1747647662849:,1747647680837
counter/1/0/0/0,17676:1747647664505:,1747647680837
counter/9/0/0/0,17122:1747647662849:,1747647680837
counter/1/0/0/0,17677:1747647664513:,1747647680837
counter/9/0/0/0,17123:1747647662849:,1747647680837
counter/1/0/0/0,17678:1747647664519:,1747647680837
counter/9/0/0/0,17124:1747647662849:,1747647680837
counter/1/0/0/0,17679:1747647664519:,1747647680837
counter/9/0/0/0,17125:1747647662849:,1747647680837
counter/1/0/0/0,17680:1747647664519:,1747647680837
counter/9/0/0/0,17126:1747647662849:,1747647680837
counter/1/0/0/0,17681:1747647664519:,1747647680837
counter/9/0/0/0,17127:1747647662849:,1747647680837
counter/1/0/0/0,17682:1747647664519:,1747647680837
counter/9/0/0/0,17128:1747647662849:,1747647680837
counter/1/0/0/0,17683:1747647664519:,1747647680837
counter/9/0/0/0,17129:1747647662850:,1747647680837
counter/1/0/0/0,17684:1747647664519:,1747647680837
counter/9/0/0/0,17130:1747647662850:,1747647680837
counter/6/0/0/0,15979:1747647662995:,1747647680837
counter/1/0/0/0,17685:1747647664519:,1747647680837
counter/9/0/0/0,17131:1747647662850:,1747647680837
counter/10/0/0/0,15634:1747647662403:,1747647680837
counter/1/0/0/0,17686:1747647664519:,1747647680837
counter/9/0/0/0,17132:1747647662850:,1747647680837
counter/2/0/0/0,16325:1747647662908:,1747647680837
counter/4/0/0/0,16235:1747647663805:,1747647680837
counter/1/0/0/0,17687:1747647664519:,1747647680837
counter/9/0/0/0,17133:1747647662850:,1747647680837
counter/2/0/0/0,16326:1747647662908:,1747647680837
counter/3/0/0/0,17127:1747647663867:,1747647680837
counter/7/0/0/0,15652:1747647662455:,1747647680837
counter/5/0/0/0,16433:1747647662942:,1747647680837
counter/1/0/0/0,17688:1747647664519:,1747647680837
counter/9/0/0/0,17134:1747647662850:,1747647680837
counter/1/0/0/0,17689:1747647664519:,1747647680837
counter/9/0/0/0,17135:1747647662850:,1747647680838
counter/1/0/0/0,17690:1747647664520:,1747647680838
counter/9/0/0/0,17136:1747647662850:,1747647680838
counter/1/0/0/0,17691:1747647664520:,1747647680838
counter/9/0/0/0,17137:1747647662857:,1747647680838
counter/4/0/0/0,16236:1747647663805:,1747647680838
counter/1/0/0/0,17692:1747647664520:,1747647680838
counter/9/0/0/0,17138:1747647662863:,1747647680838
counter/1/0/0/0,17693:1747647664520:,1747647680838
counter/9/0/0/0,17139:1747647662863:,1747647680838
counter/10/0/0/0,15635:1747647662403:,1747647680838
counter/4/0/0/0,16237:1747647663805:,1747647680838
counter/1/0/0/0,17694:1747647664526:,1747647680838
counter/9/0/0/0,17140:1747647662863:,1747647680838
counter/4/0/0/0,16238:1747647663805:,1747647680838
counter/1/0/0/0,17695:1747647664526:,1747647680838
counter/9/0/0/0,17141:1747647662863:,1747647680838
counter/4/0/0/0,16239:1747647663805:,1747647680838
counter/1/0/0/0,17696:1747647664526:,1747647680838
counter/9/0/0/0,17142:1747647662863:,1747647680838
counter/4/0/0/0,16240:1747647663805:,1747647680838
counter/1/0/0/0,17697:1747647664526:,1747647680838
counter/9/0/0/0,17143:1747647662863:,1747647680838
counter/4/0/0/0,16241:1747647663823:,1747647680838
counter/1/0/0/0,17698:1747647664526:,1747647680838
counter/9/0/0/0,17144:1747647662864:,1747647680838
counter/4/0/0/0,16242:1747647663823:,1747647680838
counter/1/0/0/0,17699:1747647664526:,1747647680838
counter/9/0/0/0,17145:1747647662864:,1747647680838
counter/4/0/0/0,16243:1747647663823:,1747647680838
counter/1/0/0/0,17700:1747647664526:,1747647680838
counter/9/0/0/0,17146:1747647662864:,1747647680838
counter/4/0/0/0,16244:1747647663823:,1747647680838
counter/1/0/0/0,17701:1747647664526:,1747647680838
counter/9/0/0/0,17147:1747647662864:,1747647680838
counter/4/0/0/0,16245:1747647663823:,1747647680838
counter/1/0/0/0,17702:1747647664526:,1747647680838
counter/9/0/0/0,17148:1747647662864:,1747647680838
counter/4/0/0/0,16246:1747647663823:,1747647680838
counter/1/0/0/0,17703:1747647664526:,1747647680838
counter/9/0/0/0,17149:1747647662864:,1747647680838
counter/4/0/0/0,16247:1747647663825:,1747647680839
counter/1/0/0/0,17704:1747647664526:,1747647680839
counter/9/0/0/0,17150:1747647662864:,1747647680839
counter/4/0/0/0,16248:1747647663825:,1747647680839
counter/1/0/0/0,17705:1747647664526:,1747647680839
counter/9/0/0/0,17151:1747647662864:,1747647680839
counter/4/0/0/0,16249:1747647663825:,1747647680839
counter/1/0/0/0,17706:1747647664527:,1747647680839
counter/9/0/0/0,17152:1747647662864:,1747647680839
counter/4/0/0/0,16250:1747647663825:,1747647680839
counter/1/0/0/0,17707:1747647664527:,1747647680839
counter/9/0/0/0,17153:1747647662864:,1747647680839
counter/4/0/0/0,16251:1747647663825:,1747647680839
counter/1/0/0/0,17708:1747647664527:,1747647680839
counter/9/0/0/0,17154:1747647662864:,1747647680839
counter/4/0/0/0,16252:1747647663825:,1747647680839
counter/1/0/0/0,17709:1747647664532:,1747647680839
counter/9/0/0/0,17155:1747647662864:,1747647680839
counter/4/0/0/0,16253:1747647663825:,1747647680839
counter/1/0/0/0,17710:1747647664533:,1747647680839
counter/9/0/0/0,17156:1747647662864:,1747647680839
counter/4/0/0/0,16254:1747647663825:,1747647680839
counter/1/0/0/0,17711:1747647664533:,1747647680839
counter/9/0/0/0,17157:1747647662864:,1747647680839
counter/4/0/0/0,16255:1747647663825:,1747647680839
counter/1/0/0/0,17712:1747647664533:,1747647680839
counter/9/0/0/0,17158:1747647662864:,1747647680839
counter/4/0/0/0,16256:1747647663825:,1747647680839
counter/1/0/0/0,17713:1747647664533:,1747647680839
counter/9/0/0/0,17159:1747647662864:,1747647680839
counter/4/0/0/0,16257:1747647663825:,1747647680839
counter/1/0/0/0,17714:1747647664533:,1747647680839
counter/9/0/0/0,17160:1747647662864:,1747647680839
counter/4/0/0/0,16258:1747647663825:,1747647680839
counter/1/0/0/0,17715:1747647664533:,1747647680839
counter/9/0/0/0,17161:1747647662864:,1747647680839
counter/4/0/0/0,16259:1747647663825:,1747647680839
counter/1/0/0/0,17716:1747647664533:,1747647680839
counter/9/0/0/0,17162:1747647662864:,1747647680839
counter/4/0/0/0,16260:1747647663828:,1747647680839
counter/9/0/0/0,17163:1747647662864:,1747647680839
counter/4/0/0/0,16261:1747647664381:,1747647680839
counter/9/0/0/0,17164:1747647662864:,1747647680839
counter/4/0/0/0,16262:1747647664383:,1747647680840
counter/9/0/0/0,17165:1747647662867:,1747647680840
counter/4/0/0/0,16263:1747647664385:,1747647680840
counter/9/0/0/0,17166:1747647662867:,1747647680840
counter/4/0/0/0,16264:1747647664385:,1747647680840
counter/9/0/0/0,17167:1747647662867:,1747647680840
counter/4/0/0/0,16265:1747647664389:,1747647680840
counter/9/0/0/0,17168:1747647662867:,1747647680840
counter/4/0/0/0,16266:1747647664392:,1747647680840
counter/9/0/0/0,17169:1747647662867:,1747647680840
counter/4/0/0/0,16267:1747647664395:,1747647680840
counter/9/0/0/0,17170:1747647662867:,1747647680840
counter/4/0/0/0,16268:1747647664396:,1747647680840
counter/9/0/0/0,17171:1747647662867:,1747647680840
counter/4/0/0/0,16269:1747647664396:,1747647680840
counter/9/0/0/0,17172:1747647662867:,1747647680840
counter/4/0/0/0,16270:1747647664396:,1747647680840
counter/9/0/0/0,17173:1747647662867:,1747647680840
counter/4/0/0/0,16271:1747647664396:,1747647680840
counter/9/0/0/0,17174:1747647662867:,1747647680840
counter/4/0/0/0,16272:1747647664398:,1747647680840
counter/9/0/0/0,17175:1747647662869:,1747647680840
counter/4/0/0/0,16273:1747647664398:,1747647680840
counter/9/0/0/0,17176:1747647662869:,1747647680840
counter/4/0/0/0,16274:1747647664398:,1747647680840
counter/9/0/0/0,17177:1747647662869:,1747647680840
counter/4/0/0/0,16275:1747647664398:,1747647680840
counter/9/0/0/0,17178:1747647662869:,1747647680840
counter/4/0/0/0,16276:1747647664398:,1747647680840
counter/9/0/0/0,17179:1747647662869:,1747647680840
counter/4/0/0/0,16277:1747647664399:,1747647680840
counter/9/0/0/0,17180:1747647662869:,1747647680840
counter/4/0/0/0,16278:1747647664399:,1747647680840
counter/9/0/0/0,17181:1747647662869:,1747647680840
counter/4/0/0/0,16279:1747647664399:,1747647680840
counter/9/0/0/0,17182:1747647662869:,1747647680840
counter/4/0/0/0,16280:1747647664399:,1747647680840
counter/9/0/0/0,17183:1747647662875:,1747647680840
counter/4/0/0/0,16281:1747647664399:,1747647680840
counter/9/0/0/0,17184:1747647662876:,1747647680840
counter/4/0/0/0,16282:1747647664399:,1747647680840
counter/9/0/0/0,17185:1747647662876:,1747647680840
counter/4/0/0/0,16283:1747647664399:,1747647680840
counter/9/0/0/0,17186:1747647662876:,1747647680840
counter/4/0/0/0,16284:1747647664399:,1747647680840
counter/9/0/0/0,17187:1747647662876:,1747647680841
counter/4/0/0/0,16285:1747647664399:,1747647680841
counter/9/0/0/0,17188:1747647662876:,1747647680841
counter/4/0/0/0,16286:1747647664399:,1747647680841
counter/6/0/0/0,15980:1747647662995:,1747647680841
counter/9/0/0/0,17189:1747647662876:,1747647680841
counter/4/0/0/0,16287:1747647664399:,1747647680841
counter/8/0/0/0,17261:1747647663099:,1747647680841
counter/10/0/0/0,15636:1747647662403:,1747647680841
counter/9/0/0/0,17190:1747647662876:,1747647680841
counter/4/0/0/0,16288:1747647664399:,1747647680841
counter/3/0/0/0,17128:1747647663867:,1747647680841
counter/2/0/0/0,16327:1747647662908:,1747647680841
counter/5/0/0/0,16434:1747647662957:,1747647680841
counter/9/0/0/0,17191:1747647662883:,1747647680841
counter/4/0/0/0,16289:1747647664399:,1747647680841
counter/7/0/0/0,15653:1747647662455:,1747647680841
counter/9/0/0/0,17192:1747647662884:,1747647680841
counter/4/0/0/0,16290:1747647664399:,1747647680841
counter/9/0/0/0,17193:1747647662884:,1747647680841
counter/4/0/0/0,16291:1747647664399:,1747647680841
counter/9/0/0/0,17194:1747647662884:,1747647680841
counter/4/0/0/0,16292:1747647664399:,1747647680841
counter/9/0/0/0,17195:1747647662884:,1747647680841
counter/4/0/0/0,16293:1747647664399:,1747647680841
counter/9/0/0/0,17196:1747647662884:,1747647680841
counter/4/0/0/0,16294:1747647664399:,1747647680841
counter/9/0/0/0,17197:1747647662884:,1747647680841
counter/4/0/0/0,16295:1747647664399:,1747647680841
counter/9/0/0/0,17198:1747647662884:,1747647680841
counter/4/0/0/0,16296:1747647664401:,1747647680841
counter/9/0/0/0,17199:1747647662884:,1747647680841
counter/4/0/0/0,16297:1747647664401:,1747647680841
counter/9/0/0/0,17200:1747647662884:,1747647680841
counter/4/0/0/0,16298:1747647664401:,1747647680841
counter/9/0/0/0,17201:1747647662884:,1747647680841
counter/4/0/0/0,16299:1747647664401:,1747647680841
counter/9/0/0/0,17202:1747647662884:,1747647680841
counter/4/0/0/0,16300:1747647664401:,1747647680841
counter/9/0/0/0,17203:1747647662884:,1747647680841
counter/4/0/0/0,16301:1747647664402:,1747647680842
counter/9/0/0/0,17204:1747647662887:,1747647680842
counter/4/0/0/0,16302:1747647664402:,1747647680842
counter/9/0/0/0,17205:1747647662887:,1747647680842
counter/4/0/0/0,16303:1747647664402:,1747647680842
counter/10/0/0/0,15637:1747647662403:,1747647680842
counter/7/0/0/0,15654:1747647662456:,1747647680842
counter/9/0/0/0,17206:1747647662887:,1747647680842
counter/4/0/0/0,16304:1747647664406:,1747647680842
counter/9/0/0/0,17207:1747647662887:,1747647680842
counter/4/0/0/0,16305:1747647664406:,1747647680842
counter/9/0/0/0,17208:1747647662887:,1747647680842
counter/4/0/0/0,16306:1747647664406:,1747647680842
counter/9/0/0/0,17209:1747647662887:,1747647680842
counter/4/0/0/0,16307:1747647664407:,1747647680842
counter/9/0/0/0,17210:1747647662887:,1747647680842
counter/4/0/0/0,16308:1747647664407:,1747647680842
counter/9/0/0/0,17211:1747647662887:,1747647680842
counter/4/0/0/0,16309:1747647664407:,1747647680842
counter/9/0/0/0,17212:1747647662887:,1747647680842
counter/4/0/0/0,16310:1747647664407:,1747647680842
counter/9/0/0/0,17213:1747647662887:,1747647680842
counter/4/0/0/0,16311:1747647664407:,1747647680842
counter/9/0/0/0,17214:1747647662887:,1747647680842
counter/4/0/0/0,16312:1747647664407:,1747647680842
counter/9/0/0/0,17215:1747647662887:,1747647680842
counter/4/0/0/0,16313:1747647664407:,1747647680842
counter/9/0/0/0,17216:1747647662887:,1747647680842
counter/4/0/0/0,16314:1747647664407:,1747647680842
counter/9/0/0/0,17217:1747647662887:,1747647680842
counter/4/0/0/0,16315:1747647664412:,1747647680842
counter/9/0/0/0,17218:1747647662887:,1747647680842
counter/4/0/0/0,16316:1747647664412:,1747647680842
counter/9/0/0/0,17219:1747647662887:,1747647680842
counter/4/0/0/0,16317:1747647664412:,1747647680842
counter/9/0/0/0,17220:1747647662887:,1747647680842
counter/4/0/0/0,16318:1747647664412:,1747647680842
counter/9/0/0/0,17221:1747647662887:,1747647680842
counter/4/0/0/0,16319:1747647664412:,1747647680842
counter/9/0/0/0,17222:1747647662887:,1747647680842
counter/4/0/0/0,16320:1747647664412:,1747647680842
counter/9/0/0/0,17223:1747647662888:,1747647680842
counter/4/0/0/0,16321:1747647664412:,1747647680842
counter/6/0/0/0,15981:1747647662995:,1747647680842
counter/9/0/0/0,17224:1747647662888:,1747647680843
counter/4/0/0/0,16322:1747647664412:,1747647680843
counter/5/0/0/0,16435:1747647662958:,1747647680843
counter/9/0/0/0,17225:1747647662888:,1747647680843
counter/4/0/0/0,16323:1747647664412:,1747647680843
counter/1/0/0/0,17717:1747647664533:,1747647680843
counter/3/0/0/0,17129:1747647664377:,1747647680843
counter/10/0/0/0,15638:1747647662403:,1747647680843
counter/9/0/0/0,17226:1747647662888:,1747647680843
counter/4/0/0/0,16324:1747647664412:,1747647680843
counter/7/0/0/0,15655:1747647662456:,1747647680843
counter/8/0/0/0,17262:1747647663099:,1747647680843
counter/9/0/0/0,17227:1747647662888:,1747647680843
counter/4/0/0/0,16325:1747647664412:,1747647680843
counter/9/0/0/0,17228:1747647662890:,1747647680843
counter/4/0/0/0,16326:1747647664412:,1747647680843
counter/9/0/0/0,17229:1747647662890:,1747647680843
counter/4/0/0/0,16327:1747647664412:,1747647680843
counter/9/0/0/0,17230:1747647662890:,1747647680843
counter/4/0/0/0,16328:1747647664412:,1747647680843
counter/9/0/0/0,17231:1747647662890:,1747647680843
counter/4/0/0/0,16329:1747647664412:,1747647680843
counter/9/0/0/0,17232:1747647662890:,1747647680843
counter/4/0/0/0,16330:1747647664412:,1747647680843
counter/9/0/0/0,17233:1747647662890:,1747647680843
counter/4/0/0/0,16331:1747647664412:,1747647680843
counter/9/0/0/0,17234:1747647662895:,1747647680843
counter/4/0/0/0,16332:1747647664421:,1747647680843
counter/9/0/0/0,17235:1747647662895:,1747647680843
counter/4/0/0/0,16333:1747647664421:,1747647680843
counter/9/0/0/0,17236:1747647662895:,1747647680843
counter/4/0/0/0,16334:1747647664421:,1747647680843
counter/9/0/0/0,17237:1747647662895:,1747647680843
counter/4/0/0/0,16335:1747647664421:,1747647680843
counter/9/0/0/0,17238:1747647662895:,1747647680843
counter/4/0/0/0,16336:1747647664422:,1747647680843
counter/9/0/0/0,17239:1747647662895:,1747647680843
counter/4/0/0/0,16337:1747647664422:,1747647680843
counter/9/0/0/0,17240:1747647662895:,1747647680843
counter/4/0/0/0,16338:1747647664422:,1747647680843
counter/9/0/0/0,17241:1747647662895:,1747647680843
counter/4/0/0/0,16339:1747647664430:,1747647680844
counter/9/0/0/0,17242:1747647662895:,1747647680844
counter/4/0/0/0,16340:1747647664430:,1747647680844
counter/9/0/0/0,17243:1747647662895:,1747647680844
counter/4/0/0/0,16341:1747647664430:,1747647680844
counter/9/0/0/0,17244:1747647662895:,1747647680844
counter/4/0/0/0,16342:1747647664430:,1747647680844
counter/10/0/0/0,15639:1747647662403:,1747647680844
counter/9/0/0/0,17245:1747647662895:,1747647680844
counter/4/0/0/0,16343:1747647664430:,1747647680844
counter/8/0/0/0,17263:1747647663129:,1747647680844
counter/9/0/0/0,17246:1747647662895:,1747647680844
counter/4/0/0/0,16344:1747647664430:,1747647680844
counter/9/0/0/0,17247:1747647662895:,1747647680844
counter/4/0/0/0,16345:1747647664430:,1747647680844
counter/9/0/0/0,17248:1747647662895:,1747647680844
counter/4/0/0/0,16346:1747647664453:,1747647680844
counter/9/0/0/0,17249:1747647662895:,1747647680844
counter/4/0/0/0,16347:1747647664453:,1747647680844
counter/10/0/0/0,15640:1747647662403:,1747647680844
counter/9/0/0/0,17250:1747647662896:,1747647680844
counter/4/0/0/0,16348:1747647664453:,1747647680844
counter/10/0/0/0,15641:1747647662403:,1747647680844
counter/5/0/0/0,16436:1747647662958:,1747647680844
counter/9/0/0/0,17251:1747647662897:,1747647680844
counter/4/0/0/0,16349:1747647664453:,1747647680844
counter/10/0/0/0,15642:1747647662403:,1747647680844
counter/9/0/0/0,17252:1747647662897:,1747647680844
counter/4/0/0/0,16350:1747647664453:,1747647680844
counter/10/0/0/0,15643:1747647662403:,1747647680844
counter/9/0/0/0,17253:1747647662897:,1747647680844
counter/4/0/0/0,16351:1747647664454:,1747647680844
counter/10/0/0/0,15644:1747647662403:,1747647680844
counter/9/0/0/0,17254:1747647662897:,1747647680844
counter/4/0/0/0,16352:1747647664454:,1747647680844
counter/10/0/0/0,15645:1747647662403:,1747647680844
counter/9/0/0/0,17255:1747647662897:,1747647680844
counter/4/0/0/0,16353:1747647664454:,1747647680844
counter/10/0/0/0,15646:1747647662403:,1747647680844
counter/9/0/0/0,17256:1747647662898:,1747647680844
counter/4/0/0/0,16354:1747647664454:,1747647680844
counter/10/0/0/0,15647:1747647662403:,1747647680844
counter/1/0/0/0,17718:1747647664533:,1747647680844
counter/9/0/0/0,17257:1747647662898:,1747647680844
counter/4/0/0/0,16355:1747647664454:,1747647680844
counter/10/0/0/0,15648:1747647662403:,1747647680845
counter/3/0/0/0,17130:1747647664378:,1747647680845
counter/9/0/0/0,17258:1747647662898:,1747647680845
counter/4/0/0/0,16356:1747647664454:,1747647680845
counter/10/0/0/0,15649:1747647662403:,1747647680845
counter/9/0/0/0,17259:1747647662898:,1747647680845
counter/4/0/0/0,16357:1747647664454:,1747647680845
counter/10/0/0/0,15650:1747647662403:,1747647680845
counter/9/0/0/0,17260:1747647662898:,1747647680845
counter/4/0/0/0,16358:1747647664454:,1747647680845
counter/10/0/0/0,15651:1747647662409:,1747647680845
counter/9/0/0/0,17261:1747647662898:,1747647680845
counter/4/0/0/0,16359:1747647664463:,1747647680845
counter/10/0/0/0,15652:1747647662410:,1747647680845
counter/9/0/0/0,17262:1747647662898:,1747647680845
counter/4/0/0/0,16360:1747647664463:,1747647680845
counter/10/0/0/0,15653:1747647662410:,1747647680845
counter/9/0/0/0,17263:1747647662899:,1747647680845
counter/4/0/0/0,16361:1747647664463:,1747647680845
counter/10/0/0/0,15654:1747647662410:,1747647680845
counter/9/0/0/0,17264:1747647662899:,1747647680845
counter/4/0/0/0,16362:1747647664463:,1747647680845
counter/10/0/0/0,15655:1747647662410:,1747647680845
counter/9/0/0/0,17265:1747647662899:,1747647680845
counter/4/0/0/0,16363:1747647664463:,1747647680845
counter/10/0/0/0,15656:1747647662410:,1747647680845
counter/9/0/0/0,17266:1747647662899:,1747647680845
counter/4/0/0/0,16364:1747647664464:,1747647680845
counter/10/0/0/0,15657:1747647662410:,1747647680845
counter/9/0/0/0,17267:1747647662899:,1747647680845
counter/4/0/0/0,16365:1747647664464:,1747647680845
counter/10/0/0/0,15658:1747647662410:,1747647680845
counter/9/0/0/0,17268:1747647662899:,1747647680845
counter/4/0/0/0,16366:1747647664464:,1747647680845
counter/10/0/0/0,15659:1747647662410:,1747647680845
counter/9/0/0/0,17269:1747647662899:,1747647680845
counter/4/0/0/0,16367:1747647664464:,1747647680845
counter/10/0/0/0,15660:1747647662410:,1747647680845
counter/9/0/0/0,17270:1747647662899:,1747647680845
counter/4/0/0/0,16368:1747647664464:,1747647680845
counter/10/0/0/0,15661:1747647662410:,1747647680846
counter/9/0/0/0,17271:1747647662899:,1747647680846
counter/4/0/0/0,16369:1747647664464:,1747647680846
counter/9/0/0/0,17272:1747647662900:,1747647680846
counter/4/0/0/0,16370:1747647664464:,1747647680846
counter/9/0/0/0,17273:1747647662900:,1747647680846
counter/4/0/0/0,16371:1747647664464:,1747647680846
counter/9/0/0/0,17274:1747647662901:,1747647680846
counter/4/0/0/0,16372:1747647664464:,1747647680846
counter/9/0/0/0,17275:1747647662901:,1747647680846
counter/4/0/0/0,16373:1747647664464:,1747647680846
counter/9/0/0/0,17276:1747647662901:,1747647680846
counter/4/0/0/0,16374:1747647664464:,1747647680846
counter/9/0/0/0,17277:1747647662901:,1747647680846
counter/4/0/0/0,16375:1747647664464:,1747647680846
counter/9/0/0/0,17278:1747647662901:,1747647680846
counter/4/0/0/0,16376:1747647664468:,1747647680846
counter/10/0/0/0,15662:1747647662410:,1747647680846
counter/9/0/0/0,17279:1747647662901:,1747647680846
counter/4/0/0/0,16377:1747647664468:,1747647680846
counter/10/0/0/0,15663:1747647662410:,1747647680846
counter/6/0/0/0,15982:1747647662997:,1747647680846
counter/9/0/0/0,17280:1747647662901:,1747647680846
counter/4/0/0/0,16378:1747647664468:,1747647680846
counter/5/0/0/0,16437:1747647662958:,1747647680846
counter/7/0/0/0,15656:1747647662456:,1747647680846
counter/9/0/0/0,17281:1747647662901:,1747647680846
counter/4/0/0/0,16379:1747647664468:,1747647680846
counter/9/0/0/0,17282:1747647662901:,1747647680846
counter/4/0/0/0,16380:1747647664468:,1747647680846
counter/10/0/0/0,15664:1747647662410:,1747647680846
counter/9/0/0/0,17283:1747647662901:,1747647680846
counter/4/0/0/0,16381:1747647664468:,1747647680846
counter/7/0/0/0,15657:1747647662456:,1747647680846
counter/8/0/0/0,17264:1747647663129:,1747647680846
counter/9/0/0/0,17284:1747647662901:,1747647680846
counter/4/0/0/0,16382:1747647664468:,1747647680846
counter/9/0/0/0,17285:1747647662901:,1747647680846
counter/4/0/0/0,16383:1747647664468:,1747647680846
counter/9/0/0/0,17286:1747647662902:,1747647680846
counter/4/0/0/0,16384:1747647664468:,1747647680846
counter/9/0/0/0,17287:1747647662902:,1747647680846
counter/4/0/0/0,16385:1747647664468:,1747647680846
