topic,payload,recv_ts
counter/9/0/0/0,17288:1747647662902:,1747647680846
counter/4/0/0/0,16386:1747647664468:,1747647680846
counter/9/0/0/0,17289:1747647662902:,1747647680847
counter/4/0/0/0,16387:1747647664468:,1747647680847
counter/9/0/0/0,17290:1747647662902:,1747647680847
counter/4/0/0/0,16388:1747647664468:,1747647680847
counter/9/0/0/0,17291:1747647662902:,1747647680847
counter/4/0/0/0,16389:1747647664473:,1747647680847
counter/9/0/0/0,17292:1747647662902:,1747647680847
counter/4/0/0/0,16390:1747647664473:,1747647680847
counter/9/0/0/0,17293:1747647662902:,1747647680847
counter/4/0/0/0,16391:1747647664473:,1747647680847
counter/9/0/0/0,17294:1747647662902:,1747647680847
counter/4/0/0/0,16392:1747647664473:,1747647680847
counter/9/0/0/0,17295:1747647662902:,1747647680847
counter/4/0/0/0,16393:1747647664474:,1747647680847
counter/9/0/0/0,17296:1747647662906:,1747647680847
counter/4/0/0/0,16394:1747647664474:,1747647680847
counter/9/0/0/0,17297:1747647662906:,1747647680847
counter/4/0/0/0,16395:1747647664474:,1747647680847
counter/9/0/0/0,17298:1747647662906:,1747647680847
counter/4/0/0/0,16396:1747647664474:,1747647680847
counter/6/0/0/0,15983:1747647663001:,1747647680847
counter/8/0/0/0,17265:1747647663129:,1747647680847
counter/9/0/0/0,17299:1747647662906:,1747647680847
counter/4/0/0/0,16397:1747647664474:,1747647680847
counter/7/0/0/0,15658:1747647662456:,1747647680847
counter/3/0/0/0,17131:1747647664388:,1747647680847
counter/9/0/0/0,17300:1747647662907:,1747647680847
counter/4/0/0/0,16398:1747647664474:,1747647680847
counter/9/0/0/0,17301:1747647662907:,1747647680847
counter/4/0/0/0,16399:1747647664474:,1747647680847
counter/9/0/0/0,17302:1747647662907:,1747647680847
counter/4/0/0/0,16400:1747647664474:,1747647680847
counter/9/0/0/0,17303:1747647662907:,1747647680847
counter/4/0/0/0,16401:1747647664474:,1747647680847
counter/7/0/0/0,15659:1747647662466:,1747647680847
counter/9/0/0/0,17304:1747647662907:,1747647680847
counter/4/0/0/0,16402:1747647664474:,1747647680847
counter/5/0/0/0,16438:1747647662958:,1747647680847
counter/9/0/0/0,17305:1747647662907:,1747647680847
counter/4/0/0/0,16403:1747647664474:,1747647680847
counter/9/0/0/0,17306:1747647662907:,1747647680847
counter/4/0/0/0,16404:1747647664474:,1747647680847
counter/9/0/0/0,17307:1747647662910:,1747647680847
counter/4/0/0/0,16405:1747647664474:,1747647680848
counter/9/0/0/0,17308:1747647662910:,1747647680848
counter/4/0/0/0,16406:1747647664474:,1747647680848
counter/9/0/0/0,17309:1747647662910:,1747647680848
counter/4/0/0/0,16407:1747647664474:,1747647680848
counter/9/0/0/0,17310:1747647662910:,1747647680848
counter/4/0/0/0,16408:1747647664475:,1747647680848
counter/9/0/0/0,17311:1747647662910:,1747647680848
counter/4/0/0/0,16409:1747647664475:,1747647680848
counter/9/0/0/0,17312:1747647662910:,1747647680848
counter/4/0/0/0,16410:1747647664475:,1747647680848
counter/8/0/0/0,17266:1747647663129:,1747647680848
counter/9/0/0/0,17313:1747647662910:,1747647680848
counter/4/0/0/0,16411:1747647664475:,1747647680848
counter/6/0/0/0,15984:1747647663001:,1747647680848
counter/2/0/0/0,16328:1747647662908:,1747647680848
counter/9/0/0/0,17314:1747647662910:,1747647680848
counter/4/0/0/0,16412:1747647664475:,1747647680848
counter/7/0/0/0,15660:1747647662466:,1747647680848
counter/3/0/0/0,17132:1747647664388:,1747647680848
counter/10/0/0/0,15665:1747647662414:,1747647680848
counter/9/0/0/0,17315:1747647662910:,1747647680848
counter/4/0/0/0,16413:1747647664475:,1747647680848
counter/10/0/0/0,15666:1747647662414:,1747647680848
counter/9/0/0/0,17316:1747647662922:,1747647680848
counter/4/0/0/0,16414:1747647664475:,1747647680848
counter/5/0/0/0,16439:1747647662958:,1747647680848
counter/9/0/0/0,17317:1747647662922:,1747647680848
counter/4/0/0/0,16415:1747647664475:,1747647680848
counter/5/0/0/0,16440:1747647662959:,1747647680848
counter/9/0/0/0,17318:1747647662922:,1747647680848
counter/4/0/0/0,16416:1747647664475:,1747647680848
counter/5/0/0/0,16441:1747647662959:,1747647680848
counter/9/0/0/0,17319:1747647662931:,1747647680848
counter/4/0/0/0,16417:1747647664475:,1747647680848
counter/5/0/0/0,16442:1747647662959:,1747647680848
counter/9/0/0/0,17320:1747647662936:,1747647680848
counter/4/0/0/0,16418:1747647664475:,1747647680848
counter/5/0/0/0,16443:1747647662959:,1747647680848
counter/9/0/0/0,17321:1747647662936:,1747647680848
counter/4/0/0/0,16419:1747647664478:,1747647680848
counter/5/0/0/0,16444:1747647662959:,1747647680848
counter/9/0/0/0,17322:1747647662936:,1747647680849
counter/4/0/0/0,16420:1747647664478:,1747647680849
counter/5/0/0/0,16445:1747647662959:,1747647680849
counter/9/0/0/0,17323:1747647662936:,1747647680849
counter/4/0/0/0,16421:1747647664478:,1747647680849
counter/5/0/0/0,16446:1747647662959:,1747647680849
counter/9/0/0/0,17324:1747647662936:,1747647680849
counter/4/0/0/0,16422:1747647664478:,1747647680849
counter/5/0/0/0,16447:1747647662959:,1747647680849
counter/8/0/0/0,17267:1747647663129:,1747647680849
counter/6/0/0/0,15985:1747647663001:,1747647680849
counter/9/0/0/0,17325:1747647662936:,1747647680849
counter/4/0/0/0,16423:1747647664478:,1747647680849
counter/5/0/0/0,16448:1747647662959:,1747647680849
counter/2/0/0/0,16329:1747647662908:,1747647680849
counter/7/0/0/0,15661:1747647662466:,1747647680849
counter/9/0/0/0,17326:1747647662936:,1747647680849
counter/4/0/0/0,16424:1747647664478:,1747647680849
counter/5/0/0/0,16449:1747647662960:,1747647680849
counter/9/0/0/0,17327:1747647662936:,1747647680849
counter/4/0/0/0,16425:1747647664478:,1747647680849
counter/5/0/0/0,16450:1747647662961:,1747647680849
counter/9/0/0/0,17328:1747647662936:,1747647680849
counter/4/0/0/0,16426:1747647664478:,1747647680849
counter/5/0/0/0,16451:1747647662961:,1747647680849
counter/9/0/0/0,17329:1747647662936:,1747647680849
counter/4/0/0/0,16427:1747647664478:,1747647680849
counter/5/0/0/0,16452:1747647662961:,1747647680849
counter/9/0/0/0,17330:1747647662937:,1747647680849
counter/4/0/0/0,16428:1747647664478:,1747647680849
counter/5/0/0/0,16453:1747647662964:,1747647680849
counter/9/0/0/0,17331:1747647662937:,1747647680849
counter/4/0/0/0,16429:1747647664478:,1747647680849
counter/5/0/0/0,16454:1747647662964:,1747647680849
counter/9/0/0/0,17332:1747647662937:,1747647680849
counter/4/0/0/0,16430:1747647664478:,1747647680849
counter/5/0/0/0,16455:1747647662964:,1747647680849
counter/9/0/0/0,17333:1747647662937:,1747647680849
counter/4/0/0/0,16431:1747647664478:,1747647680849
counter/5/0/0/0,16456:1747647662964:,1747647680849
counter/9/0/0/0,17334:1747647662937:,1747647680849
counter/4/0/0/0,16432:1747647664478:,1747647680849
counter/5/0/0/0,16457:1747647662964:,1747647680849
counter/9/0/0/0,17335:1747647662937:,1747647680850
counter/4/0/0/0,16433:1747647664478:,1747647680850
counter/5/0/0/0,16458:1747647662964:,1747647680850
counter/9/0/0/0,17336:1747647662937:,1747647680850
counter/4/0/0/0,16434:1747647664478:,1747647680850
counter/5/0/0/0,16459:1747647662964:,1747647680850
counter/9/0/0/0,17337:1747647662937:,1747647680850
counter/4/0/0/0,16435:1747647664478:,1747647680850
counter/5/0/0/0,16460:1747647662964:,1747647680850
counter/9/0/0/0,17338:1747647662937:,1747647680850
counter/4/0/0/0,16436:1747647664479:,1747647680850
counter/5/0/0/0,16461:1747647662964:,1747647680850
counter/9/0/0/0,17339:1747647662937:,1747647680850
counter/4/0/0/0,16437:1747647664479:,1747647680850
counter/9/0/0/0,17340:1747647662937:,1747647680850
counter/4/0/0/0,16438:1747647664479:,1747647680850
counter/9/0/0/0,17341:1747647662937:,1747647680850
counter/4/0/0/0,16439:1747647664479:,1747647680850
counter/9/0/0/0,17342:1747647662937:,1747647680850
counter/4/0/0/0,16440:1747647664479:,1747647680850
counter/9/0/0/0,17343:1747647662937:,1747647680850
counter/4/0/0/0,16441:1747647664481:,1747647680850
counter/9/0/0/0,17344:1747647662937:,1747647680850
counter/4/0/0/0,16442:1747647664481:,1747647680850
counter/9/0/0/0,17345:1747647662937:,1747647680850
counter/4/0/0/0,16443:1747647664481:,1747647680850
counter/9/0/0/0,17346:1747647662937:,1747647680850
counter/4/0/0/0,16444:1747647664481:,1747647680850
counter/9/0/0/0,17347:1747647662937:,1747647680850
counter/4/0/0/0,16445:1747647664481:,1747647680850
counter/9/0/0/0,17348:1747647662937:,1747647680850
counter/4/0/0/0,16446:1747647664481:,1747647680850
counter/10/0/0/0,15667:1747647662414:,1747647680850
counter/9/0/0/0,17349:1747647662937:,1747647680850
counter/4/0/0/0,16447:1747647664481:,1747647680850
counter/3/0/0/0,17133:1747647664388:,1747647680850
counter/6/0/0/0,15986:1747647663003:,1747647680850
counter/9/0/0/0,17350:1747647662937:,1747647680850
counter/4/0/0/0,16448:1747647664481:,1747647680850
counter/8/0/0/0,17268:1747647663129:,1747647680850
counter/9/0/0/0,17351:1747647662938:,1747647680850
counter/4/0/0/0,16449:1747647664481:,1747647680851
counter/9/0/0/0,17352:1747647662938:,1747647680851
counter/4/0/0/0,16450:1747647664481:,1747647680851
counter/9/0/0/0,17353:1747647662938:,1747647680851
counter/4/0/0/0,16451:1747647664481:,1747647680851
counter/10/0/0/0,15668:1747647662414:,1747647680851
counter/9/0/0/0,17354:1747647662938:,1747647680851
counter/4/0/0/0,16452:1747647664481:,1747647680851
counter/8/0/0/0,17269:1747647663129:,1747647680851
counter/7/0/0/0,15662:1747647662466:,1747647680851
counter/9/0/0/0,17355:1747647662938:,1747647680851
counter/4/0/0/0,16453:1747647664481:,1747647680851
counter/7/0/0/0,15663:1747647662466:,1747647680851
counter/9/0/0/0,17356:1747647662938:,1747647680851
counter/4/0/0/0,16454:1747647664481:,1747647680851
counter/7/0/0/0,15664:1747647662466:,1747647680851
counter/9/0/0/0,17357:1747647662938:,1747647680851
counter/4/0/0/0,16455:1747647664481:,1747647680851
counter/7/0/0/0,15665:1747647662466:,1747647680851
counter/9/0/0/0,17358:1747647662938:,1747647680851
counter/4/0/0/0,16456:1747647664481:,1747647680851
counter/7/0/0/0,15666:1747647662466:,1747647680851
counter/9/0/0/0,17359:1747647662938:,1747647680851
counter/4/0/0/0,16457:1747647664481:,1747647680851
counter/7/0/0/0,15667:1747647662466:,1747647680851
counter/9/0/0/0,17360:1747647662938:,1747647680851
counter/4/0/0/0,16458:1747647664481:,1747647680851
counter/7/0/0/0,15668:1747647662466:,1747647680851
counter/9/0/0/0,17361:1747647662938:,1747647680851
counter/4/0/0/0,16459:1747647664481:,1747647680851
counter/7/0/0/0,15669:1747647662466:,1747647680851
counter/9/0/0/0,17362:1747647662938:,1747647680851
counter/4/0/0/0,16460:1747647664482:,1747647680851
counter/7/0/0/0,15670:1747647662466:,1747647680851
counter/9/0/0/0,17363:1747647662938:,1747647680851
counter/4/0/0/0,16461:1747647664483:,1747647680851
counter/7/0/0/0,15671:1747647662466:,1747647680851
counter/3/0/0/0,17134:1747647664392:,1747647680851
counter/9/0/0/0,17364:1747647662938:,1747647680851
counter/4/0/0/0,16462:1747647664483:,1747647680852
counter/7/0/0/0,15672:1747647662469:,1747647680852
counter/10/0/0/0,15669:1747647662414:,1747647680852
counter/8/0/0/0,17270:1747647663130:,1747647680852
counter/9/0/0/0,17365:1747647662938:,1747647680852
counter/4/0/0/0,16463:1747647664483:,1747647680852
counter/7/0/0/0,15673:1747647662469:,1747647680852
counter/9/0/0/0,17366:1747647662938:,1747647680852
counter/4/0/0/0,16464:1747647664483:,1747647680852
counter/7/0/0/0,15674:1747647662469:,1747647680852
counter/9/0/0/0,17367:1747647662938:,1747647680852
counter/4/0/0/0,16465:1747647664483:,1747647680852
counter/7/0/0/0,15675:1747647662469:,1747647680852
counter/9/0/0/0,17368:1747647662938:,1747647680852
counter/7/0/0/0,15676:1747647662469:,1747647680852
counter/9/0/0/0,17369:1747647662938:,1747647680852
counter/7/0/0/0,15677:1747647662469:,1747647680852
counter/9/0/0/0,17370:1747647662938:,1747647680852
counter/7/0/0/0,15678:1747647662471:,1747647680852
counter/9/0/0/0,17371:1747647662938:,1747647680852
counter/7/0/0/0,15679:1747647662472:,1747647680852
counter/9/0/0/0,17372:1747647662938:,1747647680852
counter/7/0/0/0,15680:1747647662472:,1747647680852
counter/9/0/0/0,17373:1747647662938:,1747647680852
counter/7/0/0/0,15681:1747647662472:,1747647680852
counter/9/0/0/0,17374:1747647662939:,1747647680852
counter/7/0/0/0,15682:1747647662472:,1747647680852
counter/9/0/0/0,17375:1747647662939:,1747647680852
counter/7/0/0/0,15683:1747647662472:,1747647680852
counter/9/0/0/0,17376:1747647662939:,1747647680852
counter/7/0/0/0,15684:1747647662472:,1747647680852
counter/9/0/0/0,17377:1747647662939:,1747647680852
counter/7/0/0/0,15685:1747647662472:,1747647680852
counter/9/0/0/0,17378:1747647662939:,1747647680852
counter/7/0/0/0,15686:1747647662472:,1747647680852
counter/9/0/0/0,17379:1747647662939:,1747647680852
counter/7/0/0/0,15687:1747647662472:,1747647680852
counter/9/0/0/0,17380:1747647662939:,1747647680852
counter/7/0/0/0,15688:1747647662472:,1747647680852
counter/9/0/0/0,17381:1747647662943:,1747647680852
counter/7/0/0/0,15689:1747647662472:,1747647680852
counter/9/0/0/0,17382:1747647662944:,1747647680853
counter/7/0/0/0,15690:1747647662472:,1747647680853
counter/9/0/0/0,17383:1747647662944:,1747647680853
counter/7/0/0/0,15691:1747647662478:,1747647680853
counter/9/0/0/0,17384:1747647662944:,1747647680853
counter/7/0/0/0,15692:1747647662478:,1747647680853
counter/9/0/0/0,17385:1747647662944:,1747647680853
counter/9/0/0/0,17386:1747647662944:,1747647680853
counter/9/0/0/0,17387:1747647662944:,1747647680853
counter/9/0/0/0,17388:1747647662944:,1747647680853
counter/9/0/0/0,17389:1747647662944:,1747647680853
counter/9/0/0/0,17390:1747647662945:,1747647680853
counter/9/0/0/0,17391:1747647662945:,1747647680853
counter/9/0/0/0,17392:1747647662945:,1747647680853
counter/9/0/0/0,17393:1747647662948:,1747647680853
counter/9/0/0/0,17394:1747647662948:,1747647680853
counter/9/0/0/0,17395:1747647662948:,1747647680853
counter/9/0/0/0,17396:1747647662948:,1747647680853
counter/9/0/0/0,17397:1747647662948:,1747647680853
counter/9/0/0/0,17398:1747647662948:,1747647680853
counter/9/0/0/0,17399:1747647662948:,1747647680853
counter/9/0/0/0,17400:1747647662948:,1747647680853
counter/9/0/0/0,17401:1747647662949:,1747647680853
counter/9/0/0/0,17402:1747647662949:,1747647680853
counter/9/0/0/0,17403:1747647662949:,1747647680853
counter/9/0/0/0,17404:1747647662949:,1747647680853
counter/9/0/0/0,17405:1747647662949:,1747647680853
counter/9/0/0/0,17406:1747647662949:,1747647680853
counter/9/0/0/0,17407:1747647662949:,1747647680853
counter/9/0/0/0,17408:1747647662949:,1747647680853
counter/9/0/0/0,17409:1747647662949:,1747647680853
counter/9/0/0/0,17410:1747647662952:,1747647680853
counter/9/0/0/0,17411:1747647662952:,1747647680853
counter/9/0/0/0,17412:1747647662952:,1747647680853
counter/9/0/0/0,17413:1747647662952:,1747647680853
counter/9/0/0/0,17414:1747647662952:,1747647680853
counter/9/0/0/0,17415:1747647662952:,1747647680853
counter/9/0/0/0,17416:1747647662956:,1747647680853
counter/9/0/0/0,17417:1747647662956:,1747647680853
counter/9/0/0/0,17418:1747647662956:,1747647680853
counter/9/0/0/0,17419:1747647662956:,1747647680853
counter/9/0/0/0,17420:1747647662956:,1747647680853
counter/9/0/0/0,17421:1747647662956:,1747647680853
counter/9/0/0/0,17422:1747647662956:,1747647680853
counter/9/0/0/0,17423:1747647662958:,1747647680853
counter/9/0/0/0,17424:1747647662958:,1747647680854
counter/9/0/0/0,17425:1747647662958:,1747647680854
counter/9/0/0/0,17426:1747647662958:,1747647680854
counter/9/0/0/0,17427:1747647662971:,1747647680854
counter/9/0/0/0,17428:1747647662971:,1747647680854
counter/9/0/0/0,17429:1747647662971:,1747647680854
counter/9/0/0/0,17430:1747647662971:,1747647680854
counter/9/0/0/0,17431:1747647662971:,1747647680854
counter/9/0/0/0,17432:1747647662971:,1747647680854
counter/9/0/0/0,17433:1747647662971:,1747647680854
counter/9/0/0/0,17434:1747647662971:,1747647680854
counter/9/0/0/0,17435:1747647662971:,1747647680854
counter/9/0/0/0,17436:1747647662972:,1747647680854
counter/9/0/0/0,17437:1747647662972:,1747647680854
counter/9/0/0/0,17438:1747647662972:,1747647680854
counter/9/0/0/0,17439:1747647662995:,1747647680854
counter/9/0/0/0,17440:1747647662995:,1747647680854
counter/9/0/0/0,17441:1747647662995:,1747647680854
counter/9/0/0/0,17442:1747647662995:,1747647680854
counter/9/0/0/0,17443:1747647662999:,1747647680854
counter/9/0/0/0,17444:1747647662999:,1747647680854
counter/9/0/0/0,17445:1747647662999:,1747647680854
counter/9/0/0/0,17446:1747647662999:,1747647680854
counter/9/0/0/0,17447:1747647662999:,1747647680854
counter/9/0/0/0,17448:1747647663006:,1747647680854
counter/9/0/0/0,17449:1747647663006:,1747647680854
counter/9/0/0/0,17450:1747647663006:,1747647680854
counter/9/0/0/0,17451:1747647663006:,1747647680854
counter/9/0/0/0,17452:1747647663006:,1747647680854
counter/9/0/0/0,17453:1747647663006:,1747647680854
counter/9/0/0/0,17454:1747647663006:,1747647680854
counter/9/0/0/0,17455:1747647663006:,1747647680854
counter/9/0/0/0,17456:1747647663006:,1747647680854
counter/9/0/0/0,17457:1747647663006:,1747647680854
counter/9/0/0/0,17458:1747647663006:,1747647680854
counter/9/0/0/0,17459:1747647663006:,1747647680854
counter/9/0/0/0,17460:1747647663006:,1747647680854
counter/9/0/0/0,17461:1747647663011:,1747647680854
counter/9/0/0/0,17462:1747647663011:,1747647680854
counter/9/0/0/0,17463:1747647663011:,1747647680854
counter/9/0/0/0,17464:1747647663011:,1747647680854
counter/9/0/0/0,17465:1747647663011:,1747647680854
counter/9/0/0/0,17466:1747647663011:,1747647680854
counter/9/0/0/0,17467:1747647663011:,1747647680854
counter/9/0/0/0,17468:1747647663011:,1747647680855
counter/9/0/0/0,17469:1747647663017:,1747647680855
counter/9/0/0/0,17470:1747647663017:,1747647680855
counter/9/0/0/0,17471:1747647663017:,1747647680855
counter/9/0/0/0,17472:1747647663017:,1747647680855
counter/9/0/0/0,17473:1747647663017:,1747647680855
counter/9/0/0/0,17474:1747647663017:,1747647680855
counter/9/0/0/0,17475:1747647663017:,1747647680855
counter/9/0/0/0,17476:1747647663017:,1747647680855
counter/9/0/0/0,17477:1747647663017:,1747647680855
counter/9/0/0/0,17478:1747647663017:,1747647680855
counter/9/0/0/0,17479:1747647663017:,1747647680855
counter/9/0/0/0,17480:1747647663017:,1747647680855
counter/9/0/0/0,17481:1747647663017:,1747647680855
counter/9/0/0/0,17482:1747647663017:,1747647680855
counter/9/0/0/0,17483:1747647663017:,1747647680855
counter/9/0/0/0,17484:1747647663017:,1747647680855
counter/9/0/0/0,17485:1747647663017:,1747647680855
counter/9/0/0/0,17486:1747647663017:,1747647680855
counter/9/0/0/0,17487:1747647663018:,1747647680855
counter/9/0/0/0,17488:1747647663018:,1747647680855
counter/9/0/0/0,17489:1747647663019:,1747647680855
counter/9/0/0/0,17490:1747647663019:,1747647680855
counter/9/0/0/0,17491:1747647663019:,1747647680855
counter/9/0/0/0,17492:1747647663019:,1747647680855
counter/9/0/0/0,17493:1747647663029:,1747647680855
counter/9/0/0/0,17494:1747647663029:,1747647680855
counter/9/0/0/0,17495:1747647663029:,1747647680855
counter/6/0/0/0,15987:1747647663003:,1747647680855
counter/9/0/0/0,17496:1747647663029:,1747647680855
counter/4/0/0/0,16466:1747647664483:,1747647680855
counter/9/0/0/0,17497:1747647663029:,1747647680855
counter/5/0/0/0,16462:1747647662964:,1747647680855
counter/8/0/0/0,17271:1747647663130:,1747647680855
counter/1/0/0/0,17719:1747647664533:,1747647680855
counter/9/0/0/0,17498:1747647663029:,1747647680855
counter/8/0/0/0,17272:1747647663130:,1747647680855
counter/9/0/0/0,17499:1747647663035:,1747647680855
counter/8/0/0/0,17273:1747647663130:,1747647680855
counter/9/0/0/0,17500:1747647663035:,1747647680855
counter/8/0/0/0,17274:1747647663130:,1747647680855
counter/6/0/0/0,15988:1747647663003:,1747647680855
counter/9/0/0/0,17501:1747647663035:,1747647680856
counter/8/0/0/0,17275:1747647663130:,1747647680856
counter/4/0/0/0,16467:1747647664487:,1747647680856
counter/5/0/0/0,16463:1747647662964:,1747647680856
counter/7/0/0/0,15693:1747647662478:,1747647680856
counter/9/0/0/0,17502:1747647663037:,1747647680856
counter/8/0/0/0,17276:1747647663130:,1747647680856
counter/1/0/0/0,17720:1747647664533:,1747647680856
counter/3/0/0/0,17135:1747647664411:,1747647680856
counter/10/0/0/0,15670:1747647662417:,1747647680856
counter/9/0/0/0,17503:1747647663038:,1747647680856
counter/8/0/0/0,17277:1747647663130:,1747647680856
counter/2/0/0/0,16330:1747647662908:,1747647680856
counter/5/0/0/0,16464:1747647662964:,1747647680856
counter/9/0/0/0,17504:1747647663038:,1747647680856
counter/8/0/0/0,17278:1747647663130:,1747647680856
counter/7/0/0/0,15694:1747647662478:,1747647680856
counter/1/0/0/0,17721:1747647664533:,1747647680856
counter/3/0/0/0,17136:1747647664413:,1747647680856
counter/9/0/0/0,17505:1747647663038:,1747647680856
counter/8/0/0/0,17279:1747647663130:,1747647680856
counter/10/0/0/0,15671:1747647662417:,1747647680856
counter/2/0/0/0,16331:1747647662916:,1747647680856
counter/6/0/0/0,15989:1747647663003:,1747647680856
counter/9/0/0/0,17506:1747647663038:,1747647680856
counter/8/0/0/0,17280:1747647663131:,1747647680856
counter/9/0/0/0,17507:1747647663038:,1747647680856
counter/2/0/0/0,16332:1747647662916:,1747647680856
counter/9/0/0/0,17508:1747647663038:,1747647680856
counter/6/0/0/0,15990:1747647663003:,1747647680856
counter/4/0/0/0,16468:1747647664487:,1747647680856
counter/9/0/0/0,17509:1747647663038:,1747647680856
counter/7/0/0/0,15695:1747647662478:,1747647680856
counter/5/0/0/0,16465:1747647662964:,1747647680856
counter/9/0/0/0,17510:1747647663038:,1747647680856
counter/1/0/0/0,17722:1747647664533:,1747647680856
counter/3/0/0/0,17137:1747647664417:,1747647680856
counter/9/0/0/0,17511:1747647663038:,1747647680856
counter/8/0/0/0,17281:1747647663136:,1747647680856
counter/10/0/0/0,15672:1747647662417:,1747647680856
counter/9/0/0/0,17512:1747647663038:,1747647680856
counter/2/0/0/0,16333:1747647662916:,1747647680856
counter/9/0/0/0,17513:1747647663038:,1747647680856
counter/2/0/0/0,16334:1747647662916:,1747647680856
counter/9/0/0/0,17514:1747647663038:,1747647680857
counter/2/0/0/0,16335:1747647662916:,1747647680857
counter/9/0/0/0,17515:1747647663038:,1747647680857
counter/2/0/0/0,16336:1747647662916:,1747647680857
counter/9/0/0/0,17516:1747647663039:,1747647680857
counter/2/0/0/0,16337:1747647662916:,1747647680857
counter/9/0/0/0,17517:1747647663039:,1747647680857
counter/2/0/0/0,16338:1747647662916:,1747647680857
counter/9/0/0/0,17518:1747647663039:,1747647680857
counter/2/0/0/0,16339:1747647662916:,1747647680857
counter/9/0/0/0,17519:1747647663039:,1747647680857
counter/2/0/0/0,16340:1747647662916:,1747647680857
counter/9/0/0/0,17520:1747647663043:,1747647680857
counter/2/0/0/0,16341:1747647662916:,1747647680857
counter/9/0/0/0,17521:1747647663043:,1747647680857
counter/2/0/0/0,16342:1747647662916:,1747647680857
counter/9/0/0/0,17522:1747647663043:,1747647680857
counter/2/0/0/0,16343:1747647662917:,1747647680857
counter/9/0/0/0,17523:1747647663043:,1747647680857
counter/2/0/0/0,16344:1747647662918:,1747647680857
counter/9/0/0/0,17524:1747647663043:,1747647680857
counter/2/0/0/0,16345:1747647662918:,1747647680857
counter/9/0/0/0,17525:1747647663043:,1747647680857
counter/2/0/0/0,16346:1747647662918:,1747647680857
counter/9/0/0/0,17526:1747647663043:,1747647680857
counter/2/0/0/0,16347:1747647662918:,1747647680857
counter/9/0/0/0,17527:1747647663043:,1747647680857
counter/2/0/0/0,16348:1747647662929:,1747647680857
counter/4/0/0/0,16469:1747647664487:,1747647680857
counter/9/0/0/0,17528:1747647663043:,1747647680857
counter/2/0/0/0,16349:1747647662929:,1747647680857
counter/7/0/0/0,15696:1747647662479:,1747647680857
counter/9/0/0/0,17529:1747647663043:,1747647680857
counter/2/0/0/0,16350:1747647662929:,1747647680857
counter/7/0/0/0,15697:1747647662479:,1747647680857
counter/9/0/0/0,17530:1747647663043:,1747647680857
counter/2/0/0/0,16351:1747647662929:,1747647680857
counter/7/0/0/0,15698:1747647662479:,1747647680857
counter/8/0/0/0,17282:1747647663136:,1747647680857
counter/9/0/0/0,17531:1747647663043:,1747647680857
counter/2/0/0/0,16352:1747647662929:,1747647680858
counter/7/0/0/0,15699:1747647662479:,1747647680858
counter/9/0/0/0,17532:1747647663043:,1747647680858
counter/2/0/0/0,16353:1747647662929:,1747647680858
counter/7/0/0/0,15700:1747647662479:,1747647680858
counter/9/0/0/0,17533:1747647663043:,1747647680858
counter/2/0/0/0,16354:1747647662929:,1747647680858
counter/6/0/0/0,15991:1747647663003:,1747647680858
counter/9/0/0/0,17534:1747647663050:,1747647680858
counter/2/0/0/0,16355:1747647662929:,1747647680858
counter/10/0/0/0,15673:1747647662417:,1747647680858
counter/4/0/0/0,16470:1747647664487:,1747647680858
counter/9/0/0/0,17535:1747647663050:,1747647680858
counter/2/0/0/0,16356:1747647662929:,1747647680858
counter/10/0/0/0,15674:1747647662417:,1747647680858
counter/9/0/0/0,17536:1747647663052:,1747647680858
counter/2/0/0/0,16357:1747647662929:,1747647680858
counter/10/0/0/0,15675:1747647662417:,1747647680858
counter/6/0/0/0,15992:1747647663003:,1747647680858
counter/9/0/0/0,17537:1747647663052:,1747647680858
counter/2/0/0/0,16358:1747647662929:,1747647680858
counter/10/0/0/0,15676:1747647662417:,1747647680858
counter/1/0/0/0,17723:1747647664533:,1747647680858
counter/5/0/0/0,16466:1747647662964:,1747647680858
