topic,payload,recv_ts
counter/9/0/0/0,17538:1747647663052:,1747647680858
counter/2/0/0/0,16359:1747647662930:,1747647680858
counter/10/0/0/0,15677:1747647662417:,1747647680858
counter/3/0/0/0,17138:1747647664417:,1747647680858
counter/9/0/0/0,17539:1747647663052:,1747647680858
counter/2/0/0/0,16360:1747647662930:,1747647680858
counter/10/0/0/0,15678:1747647662419:,1747647680858
counter/1/0/0/0,17724:1747647664533:,1747647680858
counter/5/0/0/0,16467:1747647662964:,1747647680858
counter/9/0/0/0,17540:1747647663052:,1747647680858
counter/2/0/0/0,16361:1747647662930:,1747647680858
counter/10/0/0/0,15679:1747647662419:,1747647680858
counter/3/0/0/0,17139:1747647664417:,1747647680858
counter/8/0/0/0,17283:1747647663136:,1747647680858
counter/9/0/0/0,17541:1747647663054:,1747647680858
counter/2/0/0/0,16362:1747647662940:,1747647680858
counter/10/0/0/0,15680:1747647662420:,1747647680858
counter/9/0/0/0,17542:1747647663054:,1747647680858
counter/2/0/0/0,16363:1747647662940:,1747647680858
counter/10/0/0/0,15681:1747647662420:,1747647680858
counter/9/0/0/0,17543:1747647663054:,1747647680858
counter/2/0/0/0,16364:1747647662941:,1747647680859
counter/10/0/0/0,15682:1747647662422:,1747647680859
counter/4/0/0/0,16471:1747647664487:,1747647680859
counter/6/0/0/0,15993:1747647663004:,1747647680859
counter/9/0/0/0,17544:1747647663054:,1747647680859
counter/2/0/0/0,16365:1747647662941:,1747647680859
counter/10/0/0/0,15683:1747647662423:,1747647680859
counter/9/0/0/0,17545:1747647663054:,1747647680859
counter/2/0/0/0,16366:1747647662941:,1747647680859
counter/10/0/0/0,15684:1747647662423:,1747647680859
counter/9/0/0/0,17546:1747647663054:,1747647680859
counter/2/0/0/0,16367:1747647662941:,1747647680859
counter/10/0/0/0,15685:1747647662423:,1747647680859
counter/9/0/0/0,17547:1747647663057:,1747647680859
counter/2/0/0/0,16368:1747647662941:,1747647680859
counter/10/0/0/0,15686:1747647662423:,1747647680859
counter/9/0/0/0,17548:1747647663057:,1747647680859
counter/2/0/0/0,16369:1747647662959:,1747647680859
counter/10/0/0/0,15687:1747647662423:,1747647680859
counter/9/0/0/0,17549:1747647663057:,1747647680859
counter/2/0/0/0,16370:1747647662960:,1747647680859
counter/10/0/0/0,15688:1747647662423:,1747647680859
counter/9/0/0/0,17550:1747647663057:,1747647680859
counter/2/0/0/0,16371:1747647662960:,1747647680859
counter/10/0/0/0,15689:1747647662423:,1747647680859
counter/9/0/0/0,17551:1747647663057:,1747647680859
counter/2/0/0/0,16372:1747647662960:,1747647680859
counter/10/0/0/0,15690:1747647662423:,1747647680859
counter/9/0/0/0,17552:1747647663057:,1747647680859
counter/2/0/0/0,16373:1747647662960:,1747647680859
counter/10/0/0/0,15691:1747647662423:,1747647680859
counter/9/0/0/0,17553:1747647663057:,1747647680859
counter/2/0/0/0,16374:1747647662960:,1747647680859
counter/9/0/0/0,17554:1747647663057:,1747647680859
counter/2/0/0/0,16375:1747647662960:,1747647680859
counter/9/0/0/0,17555:1747647663057:,1747647680859
counter/2/0/0/0,16376:1747647662960:,1747647680859
counter/9/0/0/0,17556:1747647663062:,1747647680859
counter/2/0/0/0,16377:1747647662961:,1747647680859
counter/9/0/0/0,17557:1747647663063:,1747647680859
counter/2/0/0/0,16378:1747647662961:,1747647680860
counter/9/0/0/0,17558:1747647663065:,1747647680860
counter/2/0/0/0,16379:1747647662961:,1747647680860
counter/9/0/0/0,17559:1747647663065:,1747647680860
counter/2/0/0/0,16380:1747647662961:,1747647680860
counter/3/0/0/0,17140:1747647664417:,1747647680860
counter/9/0/0/0,17560:1747647663065:,1747647680860
counter/2/0/0/0,16381:1747647662962:,1747647680860
counter/3/0/0/0,17141:1747647664417:,1747647680860
counter/4/0/0/0,16472:1747647664487:,1747647680860
counter/9/0/0/0,17561:1747647663065:,1747647680860
counter/2/0/0/0,16382:1747647662962:,1747647680860
counter/6/0/0/0,15994:1747647663004:,1747647680860
counter/9/0/0/0,17562:1747647663068:,1747647680860
counter/2/0/0/0,16383:1747647662962:,1747647680860
counter/6/0/0/0,15995:1747647663006:,1747647680860
counter/9/0/0/0,17563:1747647663068:,1747647680860
counter/2/0/0/0,16384:1747647662962:,1747647680860
counter/6/0/0/0,15996:1747647663006:,1747647680860
counter/9/0/0/0,17564:1747647663068:,1747647680860
counter/2/0/0/0,16385:1747647662962:,1747647680860
counter/6/0/0/0,15997:1747647663006:,1747647680860
counter/9/0/0/0,17565:1747647663068:,1747647680860
counter/2/0/0/0,16386:1747647662962:,1747647680860
counter/6/0/0/0,15998:1747647663006:,1747647680860
counter/9/0/0/0,17566:1747647663068:,1747647680860
counter/2/0/0/0,16387:1747647662962:,1747647680860
counter/6/0/0/0,15999:1747647663006:,1747647680860
counter/9/0/0/0,17567:1747647663068:,1747647680860
counter/2/0/0/0,16388:1747647662962:,1747647680860
counter/6/0/0/0,16000:1747647663006:,1747647680860
counter/9/0/0/0,17568:1747647663068:,1747647680860
counter/2/0/0/0,16389:1747647662962:,1747647680860
counter/6/0/0/0,16001:1747647663006:,1747647680860
counter/1/0/0/0,17725:1747647664535:,1747647680860
counter/9/0/0/0,17569:1747647663068:,1747647680860
counter/2/0/0/0,16390:1747647662963:,1747647680860
counter/6/0/0/0,16002:1747647663010:,1747647680860
counter/1/0/0/0,17726:1747647664535:,1747647680860
counter/9/0/0/0,17570:1747647663068:,1747647680860
counter/2/0/0/0,16391:1747647662963:,1747647680860
counter/6/0/0/0,16003:1747647663010:,1747647680860
counter/1/0/0/0,17727:1747647664535:,1747647680860
counter/9/0/0/0,17571:1747647663068:,1747647680860
counter/2/0/0/0,16392:1747647662963:,1747647680860
counter/6/0/0/0,16004:1747647663013:,1747647680861
counter/1/0/0/0,17728:1747647664535:,1747647680861
counter/9/0/0/0,17572:1747647663068:,1747647680861
counter/2/0/0/0,16393:1747647662963:,1747647680861
counter/6/0/0/0,16005:1747647663013:,1747647680861
counter/1/0/0/0,17729:1747647664535:,1747647680861
counter/3/0/0/0,17142:1747647664433:,1747647680861
counter/5/0/0/0,16468:1747647662964:,1747647680861
counter/9/0/0/0,17573:1747647663068:,1747647680861
counter/2/0/0/0,16394:1747647662963:,1747647680861
counter/6/0/0/0,16006:1747647663013:,1747647680861
counter/1/0/0/0,17730:1747647664535:,1747647680861
counter/4/0/0/0,16473:1747647664487:,1747647680861
counter/9/0/0/0,17574:1747647663068:,1747647680861
counter/2/0/0/0,16395:1747647662963:,1747647680861
counter/6/0/0/0,16007:1747647663013:,1747647680861
counter/1/0/0/0,17731:1747647664537:,1747647680861
counter/10/0/0/0,15692:1747647662423:,1747647680861
counter/9/0/0/0,17575:1747647663068:,1747647680861
counter/2/0/0/0,16396:1747647662963:,1747647680861
counter/6/0/0/0,16008:1747647663013:,1747647680861
counter/1/0/0/0,17732:1747647664537:,1747647680861
counter/3/0/0/0,17143:1747647664435:,1747647680861
counter/5/0/0/0,16469:1747647662997:,1747647680861
counter/9/0/0/0,17576:1747647663068:,1747647680861
counter/2/0/0/0,16397:1747647662963:,1747647680861
counter/6/0/0/0,16009:1747647663019:,1747647680861
counter/1/0/0/0,17733:1747647664537:,1747647680861
counter/4/0/0/0,16474:1747647664492:,1747647680861
counter/9/0/0/0,17577:1747647663068:,1747647680861
counter/2/0/0/0,16398:1747647662968:,1747647680861
counter/6/0/0/0,16010:1747647663019:,1747647680861
counter/1/0/0/0,17734:1747647664537:,1747647680861
counter/4/0/0/0,16475:1747647664492:,1747647680861
counter/9/0/0/0,17578:1747647663070:,1747647680861
counter/2/0/0/0,16399:1747647662968:,1747647680861
counter/6/0/0/0,16011:1747647663019:,1747647680861
counter/1/0/0/0,17735:1747647664537:,1747647680861
counter/4/0/0/0,16476:1747647664492:,1747647680861
counter/9/0/0/0,17579:1747647663070:,1747647680861
counter/2/0/0/0,16400:1747647662968:,1747647680861
counter/6/0/0/0,16012:1747647663019:,1747647680861
counter/4/0/0/0,16477:1747647664492:,1747647680861
counter/9/0/0/0,17580:1747647663071:,1747647680861
counter/2/0/0/0,16401:1747647662968:,1747647680862
counter/6/0/0/0,16013:1747647663026:,1747647680862
counter/4/0/0/0,16478:1747647664492:,1747647680862
counter/9/0/0/0,17581:1747647663071:,1747647680862
counter/2/0/0/0,16402:1747647662968:,1747647680862
counter/6/0/0/0,16014:1747647663026:,1747647680862
counter/4/0/0/0,16479:1747647664492:,1747647680862
counter/5/0/0/0,16470:1747647663004:,1747647680862
counter/9/0/0/0,17582:1747647663071:,1747647680862
counter/2/0/0/0,16403:1747647662968:,1747647680862
counter/6/0/0/0,16015:1747647663026:,1747647680862
counter/4/0/0/0,16480:1747647664492:,1747647680862
counter/9/0/0/0,17583:1747647663071:,1747647680862
counter/2/0/0/0,16404:1747647662973:,1747647680862
counter/6/0/0/0,16016:1747647663026:,1747647680862
counter/4/0/0/0,16481:1747647664492:,1747647680862
counter/9/0/0/0,17584:1747647663071:,1747647680862
counter/2/0/0/0,16405:1747647662974:,1747647680862
counter/4/0/0/0,16482:1747647664492:,1747647680862
counter/9/0/0/0,17585:1747647663071:,1747647680862
counter/2/0/0/0,16406:1747647662974:,1747647680862
counter/4/0/0/0,16483:1747647664492:,1747647680862
counter/9/0/0/0,17586:1747647663071:,1747647680862
counter/2/0/0/0,16407:1747647662974:,1747647680862
counter/4/0/0/0,16484:1747647664492:,1747647680862
counter/8/0/0/0,17284:1747647663136:,1747647680862
counter/9/0/0/0,17587:1747647663071:,1747647680862
counter/2/0/0/0,16408:1747647662974:,1747647680862
counter/4/0/0/0,16485:1747647664496:,1747647680862
counter/3/0/0/0,17144:1747647664437:,1747647680862
counter/9/0/0/0,17588:1747647663071:,1747647680862
counter/2/0/0/0,16409:1747647662974:,1747647680862
counter/4/0/0/0,16486:1747647664496:,1747647680862
counter/9/0/0/0,17589:1747647663071:,1747647680862
counter/2/0/0/0,16410:1747647662974:,1747647680862
counter/4/0/0/0,16487:1747647664496:,1747647680862
counter/9/0/0/0,17590:1747647663071:,1747647680862
counter/2/0/0/0,16411:1747647662974:,1747647680862
counter/4/0/0/0,16488:1747647664496:,1747647680862
counter/9/0/0/0,17591:1747647663071:,1747647680862
counter/2/0/0/0,16412:1747647662979:,1747647680863
counter/4/0/0/0,16489:1747647664498:,1747647680863
counter/9/0/0/0,17592:1747647663071:,1747647680863
counter/2/0/0/0,16413:1747647662992:,1747647680863
counter/4/0/0/0,16490:1747647664498:,1747647680863
counter/9/0/0/0,17593:1747647663071:,1747647680863
counter/2/0/0/0,16414:1747647662992:,1747647680863
counter/4/0/0/0,16491:1747647664498:,1747647680863
counter/9/0/0/0,17594:1747647663087:,1747647680863
counter/2/0/0/0,16415:1747647662992:,1747647680863
counter/4/0/0/0,16492:1747647664498:,1747647680863
counter/9/0/0/0,17595:1747647663087:,1747647680863
counter/2/0/0/0,16416:1747647662992:,1747647680863
counter/4/0/0/0,16493:1747647664498:,1747647680863
counter/9/0/0/0,17596:1747647663087:,1747647680863
counter/2/0/0/0,16417:1747647662992:,1747647680863
counter/4/0/0/0,16494:1747647664498:,1747647680863
counter/9/0/0/0,17597:1747647663087:,1747647680863
counter/2/0/0/0,16418:1747647662992:,1747647680863
counter/4/0/0/0,16495:1747647664499:,1747647680863
counter/9/0/0/0,17598:1747647663087:,1747647680863
counter/2/0/0/0,16419:1747647662992:,1747647680863
counter/4/0/0/0,16496:1747647664499:,1747647680863
counter/9/0/0/0,17599:1747647663091:,1747647680863
counter/2/0/0/0,16420:1747647662992:,1747647680863
counter/4/0/0/0,16497:1747647664499:,1747647680863
counter/9/0/0/0,17600:1747647663091:,1747647680863
counter/4/0/0/0,16498:1747647664499:,1747647680863
counter/9/0/0/0,17601:1747647663092:,1747647680863
counter/4/0/0/0,16499:1747647664499:,1747647680863
counter/9/0/0/0,17602:1747647663092:,1747647680863
counter/4/0/0/0,16500:1747647664499:,1747647680863
counter/9/0/0/0,17603:1747647663092:,1747647680863
counter/9/0/0/0,17604:1747647663092:,1747647680863
counter/9/0/0/0,17605:1747647663092:,1747647680863
counter/9/0/0/0,17606:1747647663092:,1747647680863
counter/9/0/0/0,17607:1747647663092:,1747647680863
counter/9/0/0/0,17608:1747647663092:,1747647680863
counter/9/0/0/0,17609:1747647663092:,1747647680863
counter/9/0/0/0,17610:1747647663092:,1747647680863
counter/9/0/0/0,17611:1747647663098:,1747647680863
counter/9/0/0/0,17612:1747647663098:,1747647680863
counter/9/0/0/0,17613:1747647663098:,1747647680863
counter/9/0/0/0,17614:1747647663098:,1747647680863
counter/9/0/0/0,17615:1747647663098:,1747647680864
counter/9/0/0/0,17616:1747647663098:,1747647680864
counter/9/0/0/0,17617:1747647663098:,1747647680864
counter/9/0/0/0,17618:1747647663098:,1747647680864
counter/9/0/0/0,17619:1747647663098:,1747647680864
counter/9/0/0/0,17620:1747647663098:,1747647680864
counter/9/0/0/0,17621:1747647663103:,1747647680864
counter/9/0/0/0,17622:1747647663104:,1747647680864
counter/9/0/0/0,17623:1747647663104:,1747647680864
counter/9/0/0/0,17624:1747647663104:,1747647680864
counter/9/0/0/0,17625:1747647663104:,1747647680864
counter/9/0/0/0,17626:1747647663104:,1747647680864
counter/9/0/0/0,17627:1747647663104:,1747647680864
counter/9/0/0/0,17628:1747647663104:,1747647680864
counter/9/0/0/0,17629:1747647663104:,1747647680864
counter/9/0/0/0,17630:1747647663104:,1747647680864
counter/9/0/0/0,17631:1747647663104:,1747647680864
counter/9/0/0/0,17632:1747647663104:,1747647680864
counter/10/0/0/0,15693:1747647662423:,1747647680864
counter/9/0/0/0,17633:1747647663104:,1747647680864
counter/7/0/0/0,15701:1747647662479:,1747647680864
counter/9/0/0/0,17634:1747647663104:,1747647680864
counter/3/0/0/0,17145:1747647664440:,1747647680864
counter/5/0/0/0,16471:1747647663004:,1747647680864
counter/9/0/0/0,17635:1747647663104:,1747647680864
counter/1/0/0/0,17736:1747647664537:,1747647680864
counter/8/0/0/0,17285:1747647663136:,1747647680864
counter/9/0/0/0,17636:1747647663104:,1747647680864
counter/6/0/0/0,16017:1747647663032:,1747647680864
counter/4/0/0/0,16501:1747647664505:,1747647680864
counter/9/0/0/0,17637:1747647663104:,1747647680864
counter/9/0/0/0,17638:1747647663109:,1747647680864
counter/9/0/0/0,17639:1747647663109:,1747647680864
counter/9/0/0/0,17640:1747647663109:,1747647680864
counter/9/0/0/0,17641:1747647663109:,1747647680864
counter/9/0/0/0,17642:1747647663109:,1747647680864
counter/9/0/0/0,17643:1747647663109:,1747647680864
counter/9/0/0/0,17644:1747647663109:,1747647680864
counter/9/0/0/0,17645:1747647663110:,1747647680864
counter/9/0/0/0,17646:1747647663110:,1747647680864
counter/9/0/0/0,17647:1747647663110:,1747647680864
counter/9/0/0/0,17648:1747647663110:,1747647680864
counter/9/0/0/0,17649:1747647663110:,1747647680864
counter/9/0/0/0,17650:1747647663110:,1747647680865
counter/9/0/0/0,17651:1747647663115:,1747647680865
counter/9/0/0/0,17652:1747647663115:,1747647680865
counter/9/0/0/0,17653:1747647663115:,1747647680865
counter/9/0/0/0,17654:1747647663115:,1747647680865
counter/9/0/0/0,17655:1747647663115:,1747647680865
counter/9/0/0/0,17656:1747647663115:,1747647680865
counter/9/0/0/0,17657:1747647663115:,1747647680865
counter/9/0/0/0,17658:1747647663116:,1747647680865
counter/9/0/0/0,17659:1747647663116:,1747647680865
counter/9/0/0/0,17660:1747647663116:,1747647680865
counter/9/0/0/0,17661:1747647663116:,1747647680865
counter/9/0/0/0,17662:1747647663116:,1747647680865
counter/9/0/0/0,17663:1747647663116:,1747647680865
counter/9/0/0/0,17664:1747647663116:,1747647680865
counter/9/0/0/0,17665:1747647663116:,1747647680865
counter/9/0/0/0,17666:1747647663116:,1747647680865
counter/9/0/0/0,17667:1747647663116:,1747647680865
counter/9/0/0/0,17668:1747647663116:,1747647680865
counter/9/0/0/0,17669:1747647663116:,1747647680865
counter/9/0/0/0,17670:1747647663116:,1747647680865
counter/9/0/0/0,17671:1747647663116:,1747647680865
counter/9/0/0/0,17672:1747647663116:,1747647680865
counter/9/0/0/0,17673:1747647663116:,1747647680865
counter/9/0/0/0,17674:1747647663116:,1747647680865
counter/9/0/0/0,17675:1747647663117:,1747647680865
counter/9/0/0/0,17676:1747647663117:,1747647680865
counter/9/0/0/0,17677:1747647663117:,1747647680865
counter/9/0/0/0,17678:1747647663117:,1747647680865
counter/9/0/0/0,17679:1747647663117:,1747647680865
counter/9/0/0/0,17680:1747647663117:,1747647680865
counter/9/0/0/0,17681:1747647663117:,1747647680865
counter/9/0/0/0,17682:1747647663117:,1747647680865
counter/9/0/0/0,17683:1747647663120:,1747647680865
counter/9/0/0/0,17684:1747647663120:,1747647680865
counter/9/0/0/0,17685:1747647663120:,1747647680865
counter/9/0/0/0,17686:1747647663120:,1747647680865
counter/9/0/0/0,17687:1747647663120:,1747647680865
counter/9/0/0/0,17688:1747647663120:,1747647680865
counter/9/0/0/0,17689:1747647663121:,1747647680865
counter/9/0/0/0,17690:1747647663121:,1747647680865
counter/9/0/0/0,17691:1747647663121:,1747647680865
counter/9/0/0/0,17692:1747647663121:,1747647680865
counter/9/0/0/0,17693:1747647663121:,1747647680866
counter/9/0/0/0,17694:1747647663121:,1747647680866
counter/9/0/0/0,17695:1747647663121:,1747647680866
counter/9/0/0/0,17696:1747647663132:,1747647680866
counter/9/0/0/0,17697:1747647663133:,1747647680866
counter/9/0/0/0,17698:1747647663133:,1747647680866
counter/9/0/0/0,17699:1747647663140:,1747647680866
counter/9/0/0/0,17700:1747647663140:,1747647680866
counter/9/0/0/0,17701:1747647663140:,1747647680866
counter/9/0/0/0,17702:1747647663140:,1747647680866
counter/9/0/0/0,17703:1747647663140:,1747647680866
counter/9/0/0/0,17704:1747647663140:,1747647680866
counter/9/0/0/0,17705:1747647663140:,1747647680866
counter/9/0/0/0,17706:1747647663140:,1747647680866
counter/9/0/0/0,17707:1747647663169:,1747647680866
counter/9/0/0/0,17708:1747647663169:,1747647680866
counter/9/0/0/0,17709:1747647663169:,1747647680866
counter/9/0/0/0,17710:1747647663178:,1747647680866
counter/9/0/0/0,17711:1747647663178:,1747647680866
counter/9/0/0/0,17712:1747647663178:,1747647680866
counter/9/0/0/0,17713:1747647663178:,1747647680866
counter/9/0/0/0,17714:1747647663178:,1747647680866
counter/9/0/0/0,17715:1747647663178:,1747647680866
counter/9/0/0/0,17716:1747647663178:,1747647680866
counter/9/0/0/0,17717:1747647663178:,1747647680866
counter/9/0/0/0,17718:1747647663178:,1747647680866
counter/9/0/0/0,17719:1747647663178:,1747647680866
counter/9/0/0/0,17720:1747647663178:,1747647680866
counter/9/0/0/0,17721:1747647663188:,1747647680866
counter/9/0/0/0,17722:1747647663188:,1747647680866
counter/9/0/0/0,17723:1747647663188:,1747647680866
counter/9/0/0/0,17724:1747647663188:,1747647680866
counter/9/0/0/0,17725:1747647663188:,1747647680866
counter/9/0/0/0,17726:1747647663188:,1747647680866
counter/9/0/0/0,17727:1747647663193:,1747647680866
counter/9/0/0/0,17728:1747647663193:,1747647680866
counter/9/0/0/0,17729:1747647663194:,1747647680866
counter/9/0/0/0,17730:1747647663194:,1747647680866
counter/9/0/0/0,17731:1747647663194:,1747647680866
counter/9/0/0/0,17732:1747647663194:,1747647680866
counter/9/0/0/0,17733:1747647663194:,1747647680866
counter/9/0/0/0,17734:1747647663194:,1747647680867
counter/9/0/0/0,17735:1747647663194:,1747647680867
counter/9/0/0/0,17736:1747647663197:,1747647680867
counter/9/0/0/0,17737:1747647663197:,1747647680867
counter/9/0/0/0,17738:1747647663197:,1747647680867
counter/9/0/0/0,17739:1747647663197:,1747647680867
counter/9/0/0/0,17740:1747647663197:,1747647680867
counter/9/0/0/0,17741:1747647663197:,1747647680867
counter/9/0/0/0,17742:1747647663204:,1747647680867
counter/9/0/0/0,17743:1747647663205:,1747647680867
counter/9/0/0/0,17744:1747647663207:,1747647680867
counter/9/0/0/0,17745:1747647663207:,1747647680867
counter/9/0/0/0,17746:1747647663207:,1747647680867
counter/9/0/0/0,17747:1747647663210:,1747647680867
counter/9/0/0/0,17748:1747647663210:,1747647680867
counter/9/0/0/0,17749:1747647663210:,1747647680867
counter/9/0/0/0,17750:1747647663210:,1747647680867
counter/9/0/0/0,17751:1747647663210:,1747647680867
counter/9/0/0/0,17752:1747647663213:,1747647680867
counter/9/0/0/0,17753:1747647663213:,1747647680867
counter/9/0/0/0,17754:1747647663213:,1747647680867
counter/9/0/0/0,17755:1747647663213:,1747647680867
counter/9/0/0/0,17756:1747647663213:,1747647680867
counter/9/0/0/0,17757:1747647663213:,1747647680867
counter/9/0/0/0,17758:1747647663213:,1747647680867
counter/9/0/0/0,17759:1747647663216:,1747647680867
counter/9/0/0/0,17760:1747647663216:,1747647680867
counter/9/0/0/0,17761:1747647663216:,1747647680867
counter/9/0/0/0,17762:1747647663216:,1747647680867
counter/9/0/0/0,17763:1747647663216:,1747647680867
counter/9/0/0/0,17764:1747647663216:,1747647680867
counter/9/0/0/0,17765:1747647663216:,1747647680867
counter/9/0/0/0,17766:1747647663216:,1747647680867
counter/9/0/0/0,17767:1747647663227:,1747647680867
counter/9/0/0/0,17768:1747647663227:,1747647680867
counter/9/0/0/0,17769:1747647663227:,1747647680867
counter/9/0/0/0,17770:1747647663227:,1747647680867
counter/9/0/0/0,17771:1747647663227:,1747647680867
counter/9/0/0/0,17772:1747647663227:,1747647680867
counter/9/0/0/0,17773:1747647663228:,1747647680867
counter/9/0/0/0,17774:1747647663228:,1747647680867
counter/9/0/0/0,17775:1747647663228:,1747647680867
counter/9/0/0/0,17776:1747647663228:,1747647680867
counter/9/0/0/0,17777:1747647663228:,1747647680867
counter/9/0/0/0,17778:1747647663230:,1747647680867
counter/9/0/0/0,17779:1747647663230:,1747647680868
counter/9/0/0/0,17780:1747647663230:,1747647680868
counter/9/0/0/0,17781:1747647663230:,1747647680868
counter/9/0/0/0,17782:1747647663230:,1747647680868
counter/9/0/0/0,17783:1747647663230:,1747647680868
counter/9/0/0/0,17784:1747647663230:,1747647680868
counter/9/0/0/0,17785:1747647663230:,1747647680868
counter/9/0/0/0,17786:1747647663230:,1747647680868
counter/7/0/0/0,15702:1747647662479:,1747647680868
counter/9/0/0/0,17787:1747647663230:,1747647680868
counter/5/0/0/0,16472:1747647663004:,1747647680868
counter/1/0/0/0,17737:1747647664537:,1747647680868
counter/9/0/0/0,17788:1747647663230:,1747647680868
counter/8/0/0/0,17286:1747647663136:,1747647680868
counter/6/0/0/0,16018:1747647663033:,1747647680868
counter/9/0/0/0,17789:1747647663231:,1747647680868
counter/4/0/0/0,16502:1747647664505:,1747647680868
counter/9/0/0/0,17790:1747647663241:,1747647680868
counter/4/0/0/0,16503:1747647664505:,1747647680868
counter/9/0/0/0,17791:1747647663241:,1747647680868
counter/4/0/0/0,16504:1747647664508:,1747647680868
counter/9/0/0/0,17792:1747647663241:,1747647680868
counter/4/0/0/0,16505:1747647664508:,1747647680868
counter/9/0/0/0,17793:1747647663241:,1747647680868
counter/4/0/0/0,16506:1747647664508:,1747647680868
counter/9/0/0/0,17794:1747647663241:,1747647680868
counter/4/0/0/0,16507:1747647664508:,1747647680868
counter/9/0/0/0,17795:1747647663241:,1747647680868
counter/4/0/0/0,16508:1747647664508:,1747647680868
counter/9/0/0/0,17796:1747647663241:,1747647680868
counter/4/0/0/0,16509:1747647664508:,1747647680868
counter/9/0/0/0,17797:1747647663242:,1747647680868
counter/4/0/0/0,16510:1747647664508:,1747647680868
counter/8/0/0/0,17287:1747647663136:,1747647680868
counter/9/0/0/0,17798:1747647663242:,1747647680868
counter/8/0/0/0,17288:1747647663136:,1747647680868
counter/10/0/0/0,15694:1747647662428:,1747647680868
counter/9/0/0/0,17799:1747647663242:,1747647680868
counter/10/0/0/0,15695:1747647662428:,1747647680868
counter/7/0/0/0,15703:1747647662479:,1747647680868
counter/9/0/0/0,17800:1747647663248:,1747647680868
counter/10/0/0/0,15696:1747647662428:,1747647680868
counter/9/0/0/0,17801:1747647663248:,1747647680868
counter/10/0/0/0,15697:1747647662428:,1747647680868
counter/9/0/0/0,17802:1747647663248:,1747647680868
counter/10/0/0/0,15698:1747647662428:,1747647680869
counter/9/0/0/0,17803:1747647663248:,1747647680869
counter/10/0/0/0,15699:1747647662428:,1747647680869
counter/4/0/0/0,16511:1747647664508:,1747647680869
counter/7/0/0/0,15704:1747647662479:,1747647680869
counter/9/0/0/0,17804:1747647663248:,1747647680869
counter/10/0/0/0,15700:1747647662428:,1747647680869
counter/5/0/0/0,16473:1747647663004:,1747647680869
counter/6/0/0/0,16019:1747647663033:,1747647680869
counter/1/0/0/0,17738:1747647664537:,1747647680869
counter/9/0/0/0,17805:1747647663248:,1747647680869
counter/10/0/0/0,15701:1747647662428:,1747647680869
counter/8/0/0/0,17289:1747647663136:,1747647680869
counter/3/0/0/0,17146:1747647664440:,1747647680869
counter/9/0/0/0,17806:1747647663248:,1747647680869
counter/10/0/0/0,15702:1747647662428:,1747647680869
counter/3/0/0/0,17147:1747647664440:,1747647680869
counter/9/0/0/0,17807:1747647663248:,1747647680869
counter/10/0/0/0,15703:1747647662428:,1747647680869
counter/3/0/0/0,17148:1747647664440:,1747647680869
counter/9/0/0/0,17808:1747647663255:,1747647680869
counter/10/0/0/0,15704:1747647662428:,1747647680869
counter/3/0/0/0,17149:1747647664441:,1747647680869
counter/9/0/0/0,17809:1747647663255:,1747647680869
counter/3/0/0/0,17150:1747647664441:,1747647680869
counter/9/0/0/0,17810:1747647663255:,1747647680869
counter/3/0/0/0,17151:1747647664441:,1747647680869
counter/9/0/0/0,17811:1747647663255:,1747647680869
counter/3/0/0/0,17152:1747647664441:,1747647680869
counter/9/0/0/0,17812:1747647663256:,1747647680869
counter/3/0/0/0,17153:1747647664441:,1747647680869
counter/9/0/0/0,17813:1747647663256:,1747647680869
counter/3/0/0/0,17154:1747647664441:,1747647680869
counter/9/0/0/0,17814:1747647663262:,1747647680869
counter/3/0/0/0,17155:1747647664441:,1747647680869
counter/9/0/0/0,17815:1747647663262:,1747647680869
counter/3/0/0/0,17156:1747647664441:,1747647680869
counter/9/0/0/0,17816:1747647663262:,1747647680869
counter/3/0/0/0,17157:1747647664441:,1747647680869
