topic,payload,recv_ts
counter/9/0/0/0,17817:1747647663262:,1747647680869
counter/3/0/0/0,17158:1747647664441:,1747647680869
counter/9/0/0/0,17818:1747647663262:,1747647680869
counter/3/0/0/0,17159:1747647664441:,1747647680870
counter/9/0/0/0,17819:1747647663262:,1747647680870
counter/3/0/0/0,17160:1747647664441:,1747647680870
counter/9/0/0/0,17820:1747647663262:,1747647680870
counter/3/0/0/0,17161:1747647664441:,1747647680870
counter/9/0/0/0,17821:1747647663262:,1747647680870
counter/3/0/0/0,17162:1747647664441:,1747647680870
counter/9/0/0/0,17822:1747647663263:,1747647680870
counter/3/0/0/0,17163:1747647664441:,1747647680870
counter/9/0/0/0,17823:1747647663263:,1747647680870
counter/3/0/0/0,17164:1747647664441:,1747647680870
counter/9/0/0/0,17824:1747647663263:,1747647680870
counter/3/0/0/0,17165:1747647664441:,1747647680870
counter/9/0/0/0,17825:1747647663263:,1747647680870
counter/3/0/0/0,17166:1747647664441:,1747647680870
counter/9/0/0/0,17826:1747647663263:,1747647680870
counter/3/0/0/0,17167:1747647664441:,1747647680870
counter/9/0/0/0,17827:1747647663263:,1747647680870
counter/3/0/0/0,17168:1747647664441:,1747647680870
counter/9/0/0/0,17828:1747647663263:,1747647680870
counter/3/0/0/0,17169:1747647664441:,1747647680870
counter/9/0/0/0,17829:1747647663263:,1747647680870
counter/3/0/0/0,17170:1747647664441:,1747647680870
counter/9/0/0/0,17830:1747647663263:,1747647680870
counter/3/0/0/0,17171:1747647664441:,1747647680870
counter/9/0/0/0,17831:1747647663266:,1747647680870
counter/3/0/0/0,17172:1747647664441:,1747647680870
counter/9/0/0/0,17832:1747647663268:,1747647680870
counter/3/0/0/0,17173:1747647664443:,1747647680870
counter/9/0/0/0,17833:1747647663268:,1747647680870
counter/3/0/0/0,17174:1747647664443:,1747647680870
counter/9/0/0/0,17834:1747647663268:,1747647680870
counter/3/0/0/0,17175:1747647664443:,1747647680870
counter/9/0/0/0,17835:1747647663268:,1747647680870
counter/3/0/0/0,17176:1747647664443:,1747647680870
counter/9/0/0/0,17836:1747647663268:,1747647680870
counter/3/0/0/0,17177:1747647664443:,1747647680870
counter/9/0/0/0,17837:1747647663281:,1747647680870
counter/3/0/0/0,17178:1747647664443:,1747647680870
counter/9/0/0/0,17838:1747647663281:,1747647680870
counter/3/0/0/0,17179:1747647664443:,1747647680870
counter/9/0/0/0,17839:1747647663281:,1747647680870
counter/3/0/0/0,17180:1747647664443:,1747647680870
counter/9/0/0/0,17840:1747647663281:,1747647680870
counter/3/0/0/0,17181:1747647664443:,1747647680871
counter/1/0/0/0,17739:1747647664537:,1747647680871
counter/9/0/0/0,17841:1747647663281:,1747647680871
counter/3/0/0/0,17182:1747647664443:,1747647680871
counter/9/0/0/0,17842:1747647663281:,1747647680871
counter/3/0/0/0,17183:1747647664443:,1747647680871
counter/8/0/0/0,17290:1747647663137:,1747647680871
counter/4/0/0/0,16512:1747647664509:,1747647680871
counter/9/0/0/0,17843:1747647663281:,1747647680871
counter/3/0/0/0,17184:1747647664443:,1747647680871
counter/10/0/0/0,15705:1747647662428:,1747647680871
counter/7/0/0/0,15705:1747647662479:,1747647680871
counter/9/0/0/0,17844:1747647663281:,1747647680871
counter/3/0/0/0,17185:1747647664443:,1747647680871
counter/5/0/0/0,16474:1747647663004:,1747647680871
counter/9/0/0/0,17845:1747647663281:,1747647680871
counter/3/0/0/0,17186:1747647664444:,1747647680871
counter/6/0/0/0,16020:1747647663033:,1747647680871
counter/9/0/0/0,17846:1747647663281:,1747647680871
counter/3/0/0/0,17187:1747647664444:,1747647680871
counter/6/0/0/0,16021:1747647663033:,1747647680871
counter/9/0/0/0,17847:1747647663281:,1747647680871
counter/3/0/0/0,17188:1747647664444:,1747647680871
counter/6/0/0/0,16022:1747647663033:,1747647680871
counter/9/0/0/0,17848:1747647663281:,1747647680871
counter/3/0/0/0,17189:1747647664444:,1747647680871
counter/6/0/0/0,16023:1747647663033:,1747647680871
counter/9/0/0/0,17849:1747647663281:,1747647680871
counter/3/0/0/0,17190:1747647664444:,1747647680871
counter/6/0/0/0,16024:1747647663033:,1747647680871
counter/9/0/0/0,17850:1747647663281:,1747647680871
counter/3/0/0/0,17191:1747647664444:,1747647680871
counter/6/0/0/0,16025:1747647663033:,1747647680871
counter/9/0/0/0,17851:1747647663283:,1747647680871
counter/3/0/0/0,17192:1747647664444:,1747647680872
counter/6/0/0/0,16026:1747647663033:,1747647680872
counter/9/0/0/0,17852:1747647663283:,1747647680872
counter/3/0/0/0,17193:1747647664444:,1747647680872
counter/6/0/0/0,16027:1747647663033:,1747647680872
counter/9/0/0/0,17853:1747647663283:,1747647680872
counter/3/0/0/0,17194:1747647664444:,1747647680872
counter/6/0/0/0,16028:1747647663033:,1747647680872
counter/9/0/0/0,17854:1747647663283:,1747647680872
counter/3/0/0/0,17195:1747647664445:,1747647680872
counter/6/0/0/0,16029:1747647663033:,1747647680872
counter/9/0/0/0,17855:1747647663283:,1747647680872
counter/3/0/0/0,17196:1747647664445:,1747647680872
counter/6/0/0/0,16030:1747647663033:,1747647680872
counter/9/0/0/0,17856:1747647663283:,1747647680872
counter/3/0/0/0,17197:1747647664445:,1747647680872
counter/6/0/0/0,16031:1747647663033:,1747647680872
counter/9/0/0/0,17857:1747647663283:,1747647680872
counter/3/0/0/0,17198:1747647664445:,1747647680872
counter/6/0/0/0,16032:1747647663033:,1747647680872
counter/9/0/0/0,17858:1747647663283:,1747647680872
counter/3/0/0/0,17199:1747647664445:,1747647680872
counter/6/0/0/0,16033:1747647663036:,1747647680872
counter/9/0/0/0,17859:1747647663283:,1747647680872
counter/3/0/0/0,17200:1747647664445:,1747647680872
counter/6/0/0/0,16034:1747647663036:,1747647680872
counter/9/0/0/0,17860:1747647663283:,1747647680872
counter/3/0/0/0,17201:1747647664445:,1747647680872
counter/6/0/0/0,16035:1747647663036:,1747647680872
counter/9/0/0/0,17861:1747647663283:,1747647680872
counter/3/0/0/0,17202:1747647664445:,1747647680872
counter/6/0/0/0,16036:1747647663044:,1747647680872
counter/9/0/0/0,17862:1747647663283:,1747647680872
counter/3/0/0/0,17203:1747647664445:,1747647680872
counter/6/0/0/0,16037:1747647663044:,1747647680872
counter/9/0/0/0,17863:1747647663283:,1747647680872
counter/3/0/0/0,17204:1747647664445:,1747647680872
counter/6/0/0/0,16038:1747647663044:,1747647680872
counter/9/0/0/0,17864:1747647663283:,1747647680872
counter/3/0/0/0,17205:1747647664449:,1747647680872
counter/6/0/0/0,16039:1747647663044:,1747647680872
counter/9/0/0/0,17865:1747647663283:,1747647680872
counter/3/0/0/0,17206:1747647664449:,1747647680872
counter/6/0/0/0,16040:1747647663044:,1747647680873
counter/9/0/0/0,17866:1747647663290:,1747647680873
counter/3/0/0/0,17207:1747647664449:,1747647680873
counter/6/0/0/0,16041:1747647663044:,1747647680873
counter/9/0/0/0,17867:1747647663290:,1747647680873
counter/3/0/0/0,17208:1747647664449:,1747647680873
counter/6/0/0/0,16042:1747647663047:,1747647680873
counter/9/0/0/0,17868:1747647663290:,1747647680873
counter/3/0/0/0,17209:1747647664449:,1747647680873
counter/6/0/0/0,16043:1747647663047:,1747647680873
counter/9/0/0/0,17869:1747647663290:,1747647680873
counter/3/0/0/0,17210:1747647664449:,1747647680873
counter/6/0/0/0,16044:1747647663047:,1747647680873
counter/9/0/0/0,17870:1747647663290:,1747647680873
counter/3/0/0/0,17211:1747647664449:,1747647680873
counter/6/0/0/0,16045:1747647663047:,1747647680873
counter/3/0/0/0,17212:1747647664449:,1747647680873
counter/6/0/0/0,16046:1747647663047:,1747647680873
counter/3/0/0/0,17213:1747647664450:,1747647680873
counter/6/0/0/0,16047:1747647663047:,1747647680873
counter/3/0/0/0,17214:1747647664450:,1747647680873
counter/6/0/0/0,16048:1747647663047:,1747647680873
counter/3/0/0/0,17215:1747647664450:,1747647680873
counter/6/0/0/0,16049:1747647663047:,1747647680873
counter/3/0/0/0,17216:1747647664450:,1747647680873
counter/6/0/0/0,16050:1747647663047:,1747647680873
counter/3/0/0/0,17217:1747647664450:,1747647680873
counter/6/0/0/0,16051:1747647663047:,1747647680873
counter/3/0/0/0,17218:1747647664450:,1747647680873
counter/6/0/0/0,16052:1747647663052:,1747647680873
counter/3/0/0/0,17219:1747647664450:,1747647680873
counter/6/0/0/0,16053:1747647663052:,1747647680873
counter/3/0/0/0,17220:1747647664450:,1747647680873
counter/6/0/0/0,16054:1747647663052:,1747647680873
counter/3/0/0/0,17221:1747647664450:,1747647680873
counter/6/0/0/0,16055:1747647663052:,1747647680873
counter/3/0/0/0,17222:1747647664450:,1747647680873
counter/6/0/0/0,16056:1747647663052:,1747647680873
counter/3/0/0/0,17223:1747647664450:,1747647680874
counter/6/0/0/0,16057:1747647663052:,1747647680874
counter/3/0/0/0,17224:1747647664450:,1747647680874
counter/6/0/0/0,16058:1747647663052:,1747647680874
counter/3/0/0/0,17225:1747647664450:,1747647680874
counter/6/0/0/0,16059:1747647663052:,1747647680874
counter/3/0/0/0,17226:1747647664454:,1747647680874
counter/6/0/0/0,16060:1747647663052:,1747647680874
counter/3/0/0/0,17227:1747647664454:,1747647680874
counter/6/0/0/0,16061:1747647663052:,1747647680874
counter/3/0/0/0,17228:1747647664455:,1747647680874
counter/6/0/0/0,16062:1747647663091:,1747647680874
counter/3/0/0/0,17229:1747647664455:,1747647680874
counter/6/0/0/0,16063:1747647663091:,1747647680874
counter/3/0/0/0,17230:1747647664455:,1747647680874
counter/6/0/0/0,16064:1747647663091:,1747647680874
counter/3/0/0/0,17231:1747647664455:,1747647680874
counter/6/0/0/0,16065:1747647663091:,1747647680874
counter/3/0/0/0,17232:1747647664464:,1747647680874
counter/6/0/0/0,16066:1747647663091:,1747647680874
counter/7/0/0/0,15706:1747647662479:,1747647680874
counter/3/0/0/0,17233:1747647664464:,1747647680874
counter/6/0/0/0,16067:1747647663091:,1747647680874
counter/3/0/0/0,17234:1747647664464:,1747647680874
counter/6/0/0/0,16068:1747647663091:,1747647680874
counter/3/0/0/0,17235:1747647664465:,1747647680874
counter/6/0/0/0,16069:1747647663091:,1747647680874
counter/6/0/0/0,16070:1747647663091:,1747647680874
counter/6/0/0/0,16071:1747647663091:,1747647680874
counter/6/0/0/0,16072:1747647663091:,1747647680874
counter/6/0/0/0,16073:1747647663091:,1747647680874
counter/6/0/0/0,16074:1747647663094:,1747647680874
counter/6/0/0/0,16075:1747647663094:,1747647680874
counter/6/0/0/0,16076:1747647663094:,1747647680874
counter/7/0/0/0,15707:1747647662479:,1747647680874
counter/6/0/0/0,16077:1747647663094:,1747647680874
counter/4/0/0/0,16513:1747647664509:,1747647680874
counter/6/0/0/0,16078:1747647663094:,1747647680874
counter/1/0/0/0,17740:1747647664537:,1747647680874
counter/6/0/0/0,16079:1747647663094:,1747647680874
counter/6/0/0/0,16080:1747647663094:,1747647680874
counter/6/0/0/0,16081:1747647663094:,1747647680874
counter/6/0/0/0,16082:1747647663095:,1747647680874
counter/6/0/0/0,16083:1747647663095:,1747647680874
counter/6/0/0/0,16084:1747647663095:,1747647680875
counter/6/0/0/0,16085:1747647663095:,1747647680875
counter/6/0/0/0,16086:1747647663095:,1747647680875
counter/6/0/0/0,16087:1747647663095:,1747647680875
counter/6/0/0/0,16088:1747647663095:,1747647680875
counter/6/0/0/0,16089:1747647663095:,1747647680875
counter/6/0/0/0,16090:1747647663095:,1747647680875
counter/6/0/0/0,16091:1747647663095:,1747647680875
counter/6/0/0/0,16092:1747647663095:,1747647680875
counter/6/0/0/0,16093:1747647663095:,1747647680875
counter/6/0/0/0,16094:1747647663095:,1747647680875
counter/6/0/0/0,16095:1747647663095:,1747647680875
counter/6/0/0/0,16096:1747647663095:,1747647680875
counter/6/0/0/0,16097:1747647663100:,1747647680875
counter/6/0/0/0,16098:1747647663108:,1747647680875
counter/10/0/0/0,15706:1747647662428:,1747647680875
counter/6/0/0/0,16099:1747647663108:,1747647680875
counter/8/0/0/0,17291:1747647663137:,1747647680875
counter/6/0/0/0,16100:1747647663108:,1747647680875
counter/10/0/0/0,15707:1747647662428:,1747647680875
counter/5/0/0/0,16475:1747647663004:,1747647680875
counter/6/0/0/0,16101:1747647663108:,1747647680875
counter/1/0/0/0,17741:1747647664537:,1747647680875
counter/6/0/0/0,16102:1747647663108:,1747647680875
counter/6/0/0/0,16103:1747647663108:,1747647680875
counter/7/0/0/0,15708:1747647662479:,1747647680875
counter/6/0/0/0,16104:1747647663115:,1747647680875
counter/8/0/0/0,17292:1747647663137:,1747647680875
counter/6/0/0/0,16105:1747647663115:,1747647680875
counter/6/0/0/0,16106:1747647663115:,1747647680875
counter/6/0/0/0,16107:1747647663115:,1747647680875
counter/6/0/0/0,16108:1747647663115:,1747647680875
counter/6/0/0/0,16109:1747647663115:,1747647680875
counter/6/0/0/0,16110:1747647663125:,1747647680875
counter/7/0/0/0,15709:1747647662479:,1747647680875
counter/6/0/0/0,16111:1747647663125:,1747647680875
counter/8/0/0/0,17293:1747647663137:,1747647680875
counter/6/0/0/0,16112:1747647663126:,1747647680875
counter/10/0/0/0,15708:1747647662428:,1747647680875
counter/6/0/0/0,16113:1747647663126:,1747647680875
counter/5/0/0/0,16476:1747647663004:,1747647680875
counter/1/0/0/0,17742:1747647664537:,1747647680875
counter/6/0/0/0,16114:1747647663127:,1747647680876
counter/1/0/0/0,17743:1747647664537:,1747647680876
counter/6/0/0/0,16115:1747647663127:,1747647680876
counter/1/0/0/0,17744:1747647664537:,1747647680876
counter/6/0/0/0,16116:1747647663127:,1747647680876
counter/1/0/0/0,17745:1747647664537:,1747647680876
counter/6/0/0/0,16117:1747647663127:,1747647680876
counter/1/0/0/0,17746:1747647664550:,1747647680876
counter/6/0/0/0,16118:1747647663127:,1747647680876
counter/1/0/0/0,17747:1747647664550:,1747647680876
counter/6/0/0/0,16119:1747647663127:,1747647680876
counter/1/0/0/0,17748:1747647664550:,1747647680876
counter/6/0/0/0,16120:1747647663127:,1747647680876
counter/1/0/0/0,17749:1747647664550:,1747647680876
counter/6/0/0/0,16121:1747647663127:,1747647680876
counter/1/0/0/0,17750:1747647664550:,1747647680876
counter/6/0/0/0,16122:1747647663132:,1747647680876
counter/1/0/0/0,17751:1747647664550:,1747647680876
counter/7/0/0/0,15710:1747647662479:,1747647680876
counter/6/0/0/0,16123:1747647663132:,1747647680876
counter/1/0/0/0,17752:1747647664550:,1747647680876
counter/6/0/0/0,16124:1747647663132:,1747647680876
counter/1/0/0/0,17753:1747647664550:,1747647680876
counter/6/0/0/0,16125:1747647663132:,1747647680876
counter/1/0/0/0,17754:1747647664550:,1747647680876
counter/6/0/0/0,16126:1747647663132:,1747647680876
counter/1/0/0/0,17755:1747647664550:,1747647680876
counter/7/0/0/0,15711:1747647662479:,1747647680876
counter/6/0/0/0,16127:1747647663132:,1747647680876
counter/1/0/0/0,17756:1747647664550:,1747647680876
counter/6/0/0/0,16128:1747647663132:,1747647680876
counter/1/0/0/0,17757:1747647664550:,1747647680876
counter/9/0/0/0,17871:1747647663290:,1747647680876
counter/6/0/0/0,16129:1747647663132:,1747647680876
counter/1/0/0/0,17758:1747647664551:,1747647680876
counter/9/0/0/0,17872:1747647663290:,1747647680876
counter/5/0/0/0,16477:1747647663004:,1747647680876
counter/8/0/0/0,17294:1747647663149:,1747647680876
counter/6/0/0/0,16130:1747647663132:,1747647680876
counter/8/0/0/0,17295:1747647663149:,1747647680876
counter/3/0/0/0,17236:1747647664465:,1747647680876
counter/6/0/0/0,16131:1747647663134:,1747647680877
counter/8/0/0/0,17296:1747647663149:,1747647680877
counter/5/0/0/0,16478:1747647663004:,1747647680877
counter/6/0/0/0,16132:1747647663134:,1747647680877
counter/8/0/0/0,17297:1747647663150:,1747647680877
counter/5/0/0/0,16479:1747647663004:,1747647680877
counter/6/0/0/0,16133:1747647663134:,1747647680877
counter/8/0/0/0,17298:1747647663150:,1747647680877
counter/5/0/0/0,16480:1747647663004:,1747647680877
counter/7/0/0/0,15712:1747647662479:,1747647680877
counter/4/0/0/0,16514:1747647664509:,1747647680877
counter/6/0/0/0,16134:1747647663134:,1747647680877
counter/8/0/0/0,17299:1747647663150:,1747647680877
counter/5/0/0/0,16481:1747647663004:,1747647680877
counter/6/0/0/0,16135:1747647663134:,1747647680877
counter/8/0/0/0,17300:1747647663150:,1747647680877
counter/5/0/0/0,16482:1747647663004:,1747647680877
counter/7/0/0/0,15713:1747647662479:,1747647680877
counter/4/0/0/0,16515:1747647664509:,1747647680877
counter/6/0/0/0,16136:1747647663134:,1747647680877
counter/6/0/0/0,16137:1747647663134:,1747647680877
counter/6/0/0/0,16138:1747647663134:,1747647680877
counter/6/0/0/0,16139:1747647663137:,1747647680877
counter/6/0/0/0,16140:1747647663137:,1747647680877
counter/6/0/0/0,16141:1747647663137:,1747647680877
counter/6/0/0/0,16142:1747647663137:,1747647680877
counter/6/0/0/0,16143:1747647663137:,1747647680877
counter/6/0/0/0,16144:1747647663138:,1747647680877
counter/6/0/0/0,16145:1747647663138:,1747647680877
counter/6/0/0/0,16146:1747647663138:,1747647680877
counter/6/0/0/0,16147:1747647663138:,1747647680877
counter/7/0/0/0,15714:1747647662479:,1747647680877
counter/6/0/0/0,16148:1747647663138:,1747647680877
counter/4/0/0/0,16516:1747647664509:,1747647680877
counter/6/0/0/0,16149:1747647663138:,1747647680877
counter/6/0/0/0,16150:1747647663138:,1747647680877
counter/6/0/0/0,16151:1747647663164:,1747647680877
counter/6/0/0/0,16152:1747647663164:,1747647680877
counter/6/0/0/0,16153:1747647663164:,1747647680877
counter/6/0/0/0,16154:1747647663164:,1747647680877
counter/6/0/0/0,16155:1747647663164:,1747647680877
counter/6/0/0/0,16156:1747647663164:,1747647680877
counter/6/0/0/0,16157:1747647663164:,1747647680877
counter/6/0/0/0,16158:1747647663164:,1747647680878
counter/6/0/0/0,16159:1747647663166:,1747647680878
counter/6/0/0/0,16160:1747647663166:,1747647680878
counter/7/0/0/0,15715:1747647662479:,1747647680878
counter/6/0/0/0,16161:1747647663172:,1747647680878
counter/8/0/0/0,17301:1747647663150:,1747647680878
counter/6/0/0/0,16162:1747647663172:,1747647680878
counter/10/0/0/0,15709:1747647662428:,1747647680878
counter/4/0/0/0,16517:1747647664509:,1747647680878
counter/6/0/0/0,16163:1747647663173:,1747647680878
counter/10/0/0/0,15710:1747647662431:,1747647680878
counter/6/0/0/0,16164:1747647663173:,1747647680878
counter/10/0/0/0,15711:1747647662431:,1747647680878
counter/9/0/0/0,17873:1747647663290:,1747647680878
counter/3/0/0/0,17237:1747647664465:,1747647680878
counter/6/0/0/0,16165:1747647663173:,1747647680878
counter/9/0/0/0,17874:1747647663290:,1747647680878
counter/6/0/0/0,16166:1747647663173:,1747647680878
counter/9/0/0/0,17875:1747647663290:,1747647680878
counter/6/0/0/0,16167:1747647663192:,1747647680878
counter/9/0/0/0,17876:1747647663290:,1747647680878
counter/6/0/0/0,16168:1747647663192:,1747647680878
counter/6/0/0/0,16169:1747647663192:,1747647680878
counter/6/0/0/0,16170:1747647663192:,1747647680878
counter/6/0/0/0,16171:1747647663192:,1747647680878
counter/6/0/0/0,16172:1747647663192:,1747647680878
counter/6/0/0/0,16173:1747647663203:,1747647680878
counter/6/0/0/0,16174:1747647663214:,1747647680878
counter/6/0/0/0,16175:1747647663214:,1747647680878
counter/6/0/0/0,16176:1747647663214:,1747647680878
counter/6/0/0/0,16177:1747647663225:,1747647680878
counter/6/0/0/0,16178:1747647663225:,1747647680878
counter/6/0/0/0,16179:1747647663225:,1747647680878
counter/6/0/0/0,16180:1747647663225:,1747647680878
counter/6/0/0/0,16181:1747647663225:,1747647680878
counter/6/0/0/0,16182:1747647663225:,1747647680878
counter/6/0/0/0,16183:1747647663225:,1747647680878
counter/6/0/0/0,16184:1747647663225:,1747647680878
counter/9/0/0/0,17877:1747647663290:,1747647680878
counter/7/0/0/0,15716:1747647662479:,1747647680879
counter/9/0/0/0,17878:1747647663290:,1747647680879
counter/3/0/0/0,17238:1747647664465:,1747647680879
counter/4/0/0/0,16518:1747647664509:,1747647680879
counter/8/0/0/0,17302:1747647663150:,1747647680879
counter/1/0/0/0,17759:1747647664557:,1747647680879
counter/5/0/0/0,16483:1747647663005:,1747647680879
counter/10/0/0/0,15712:1747647662431:,1747647680879
counter/6/0/0/0,16185:1747647663225:,1747647680879
counter/9/0/0/0,17879:1747647663293:,1747647680879
counter/3/0/0/0,17239:1747647664465:,1747647680879
counter/4/0/0/0,16519:1747647664509:,1747647680879
counter/8/0/0/0,17303:1747647663150:,1747647680879
counter/1/0/0/0,17760:1747647664557:,1747647680879
counter/5/0/0/0,16484:1747647663006:,1747647680879
counter/7/0/0/0,15717:1747647662479:,1747647680879
counter/5/0/0/0,16485:1747647663013:,1747647680879
counter/5/0/0/0,16486:1747647663013:,1747647680879
counter/7/0/0/0,15718:1747647662479:,1747647680879
counter/8/0/0/0,17304:1747647663150:,1747647680879
counter/6/0/0/0,16186:1747647663225:,1747647680879
counter/6/0/0/0,16187:1747647663225:,1747647680879
counter/4/0/0/0,16520:1747647664509:,1747647680879
counter/4/0/0/0,16521:1747647664509:,1747647680879
counter/4/0/0/0,16522:1747647664509:,1747647680879
counter/4/0/0/0,16523:1747647664509:,1747647680879
counter/4/0/0/0,16524:1747647664509:,1747647680879
counter/10/0/0/0,15713:1747647662431:,1747647680879
counter/5/0/0/0,16487:1747647663013:,1747647680879
counter/3/0/0/0,17240:1747647664465:,1747647680879
counter/8/0/0/0,17305:1747647663150:,1747647680879
counter/6/0/0/0,16188:1747647663225:,1747647680879
counter/8/0/0/0,17306:1747647663150:,1747647680879
counter/7/0/0/0,15719:1747647662479:,1747647680879
counter/1/0/0/0,17761:1747647664557:,1747647680879
counter/7/0/0/0,15720:1747647662479:,1747647680879
counter/7/0/0/0,15721:1747647662479:,1747647680879
counter/7/0/0/0,15722:1747647662479:,1747647680879
counter/7/0/0/0,15723:1747647662479:,1747647680879
counter/7/0/0/0,15724:1747647662479:,1747647680879
counter/7/0/0/0,15725:1747647662479:,1747647680879
counter/7/0/0/0,15726:1747647662479:,1747647680879
counter/7/0/0/0,15727:1747647662479:,1747647680879
counter/7/0/0/0,15728:1747647662483:,1747647680879
counter/7/0/0/0,15729:1747647662483:,1747647680880
counter/7/0/0/0,15730:1747647662483:,1747647680880
counter/7/0/0/0,15731:1747647662483:,1747647680880
counter/7/0/0/0,15732:1747647662483:,1747647680880
counter/5/0/0/0,16488:1747647663013:,1747647680880
counter/7/0/0/0,15733:1747647662483:,1747647680880
counter/7/0/0/0,15734:1747647662484:,1747647680880
counter/4/0/0/0,16525:1747647664509:,1747647680880
counter/7/0/0/0,15735:1747647662484:,1747647680880
counter/9/0/0/0,17880:1747647663293:,1747647680880
counter/8/0/0/0,17307:1747647663150:,1747647680880
counter/7/0/0/0,15736:1747647662484:,1747647680880
counter/1/0/0/0,17762:1747647664557:,1747647680880
counter/10/0/0/0,15714:1747647662431:,1747647680880
counter/7/0/0/0,15737:1747647662484:,1747647680880
counter/3/0/0/0,17241:1747647664465:,1747647680880
counter/7/0/0/0,15738:1747647662484:,1747647680880
counter/7/0/0/0,15739:1747647662484:,1747647680880
counter/4/0/0/0,16526:1747647664509:,1747647680880
counter/8/0/0/0,17308:1747647663150:,1747647680880
counter/1/0/0/0,17763:1747647664557:,1747647680880
counter/1/0/0/0,17764:1747647664557:,1747647680880
counter/1/0/0/0,17765:1747647664557:,1747647680880
counter/1/0/0/0,17766:1747647664557:,1747647680880
counter/1/0/0/0,17767:1747647664557:,1747647680880
counter/1/0/0/0,17768:1747647664557:,1747647680880
counter/1/0/0/0,17769:1747647664557:,1747647680880
counter/1/0/0/0,17770:1747647664558:,1747647680880
counter/10/0/0/0,15715:1747647662431:,1747647680880
counter/1/0/0/0,17771:1747647664558:,1747647680880
counter/10/0/0/0,15716:1747647662431:,1747647680880
counter/7/0/0/0,15740:1747647662484:,1747647680880
counter/1/0/0/0,17772:1747647664558:,1747647680880
counter/3/0/0/0,17242:1747647664465:,1747647680880
counter/1/0/0/0,17773:1747647664558:,1747647680880
counter/1/0/0/0,17774:1747647664559:,1747647680880
counter/1/0/0/0,17775:1747647664559:,1747647680880
counter/1/0/0/0,17776:1747647664559:,1747647680880
counter/1/0/0/0,17777:1747647664576:,1747647680880
counter/1/0/0/0,17778:1747647664576:,1747647680880
counter/1/0/0/0,17779:1747647664582:,1747647680880
counter/1/0/0/0,17780:1747647664583:,1747647680880
counter/6/0/0/0,16189:1747647663225:,1747647680881
counter/3/0/0/0,17243:1747647664465:,1747647680881
counter/6/0/0/0,16190:1747647663240:,1747647680881
counter/7/0/0/0,15741:1747647662484:,1747647680881
counter/10/0/0/0,15717:1747647662431:,1747647680881
counter/6/0/0/0,16191:1747647663240:,1747647680881
counter/6/0/0/0,16192:1747647663242:,1747647680881
counter/7/0/0/0,15742:1747647662484:,1747647680881
counter/6/0/0/0,16193:1747647663242:,1747647680881
counter/6/0/0/0,16194:1747647663243:,1747647680881
counter/6/0/0/0,16195:1747647663243:,1747647680881
counter/6/0/0/0,16196:1747647663243:,1747647680881
counter/6/0/0/0,16197:1747647663248:,1747647680881
counter/6/0/0/0,16198:1747647663266:,1747647680881
counter/6/0/0/0,16199:1747647663266:,1747647680881
counter/6/0/0/0,16200:1747647663267:,1747647680881
counter/7/0/0/0,15743:1747647662484:,1747647680881
counter/8/0/0/0,17309:1747647663150:,1747647680881
counter/7/0/0/0,15744:1747647662484:,1747647680881
counter/3/0/0/0,17244:1747647664465:,1747647680881
counter/10/0/0/0,15718:1747647662432:,1747647680881
counter/5/0/0/0,16489:1747647663014:,1747647680881
counter/7/0/0/0,15745:1747647662484:,1747647680881
counter/5/0/0/0,16490:1747647663014:,1747647680881
counter/7/0/0/0,15746:1747647662484:,1747647680881
counter/5/0/0/0,16491:1747647663014:,1747647680881
counter/6/0/0/0,16201:1747647663268:,1747647680881
counter/5/0/0/0,16492:1747647663014:,1747647680881
counter/5/0/0/0,16493:1747647663014:,1747647680881
counter/5/0/0/0,16494:1747647663014:,1747647680881
counter/5/0/0/0,16495:1747647663014:,1747647680881
counter/5/0/0/0,16496:1747647663014:,1747647680881
counter/6/0/0/0,16202:1747647663268:,1747647680881
