topic,payload,recv_ts
counter/8/0/0/0,17310:1747647663150:,1747647680881
counter/4/0/0/0,16527:1747647664509:,1747647680881
counter/3/0/0/0,17245:1747647664465:,1747647680881
counter/6/0/0/0,16203:1747647663269:,1747647680882
counter/7/0/0/0,15747:1747647662484:,1747647680882
counter/5/0/0/0,16497:1747647663014:,1747647680882
counter/10/0/0/0,15719:1747647662432:,1747647680882
counter/4/0/0/0,16528:1747647664509:,1747647680882
counter/3/0/0/0,17246:1747647664465:,1747647680882
counter/7/0/0/0,15748:1747647662484:,1747647680882
counter/5/0/0/0,16498:1747647663014:,1747647680882
counter/10/0/0/0,15720:1747647662432:,1747647680882
counter/1/0/0/0,17781:1747647664583:,1747647680882
counter/6/0/0/0,16204:1747647663269:,1747647680882
counter/8/0/0/0,17311:1747647663150:,1747647680882
counter/4/0/0/0,16529:1747647664509:,1747647680882
counter/4/0/0/0,16530:1747647664509:,1747647680882
counter/4/0/0/0,16531:1747647664509:,1747647680882
counter/4/0/0/0,16532:1747647664509:,1747647680882
counter/4/0/0/0,16533:1747647664509:,1747647680882
counter/4/0/0/0,16534:1747647664509:,1747647680882
counter/4/0/0/0,16535:1747647664511:,1747647680882
counter/4/0/0/0,16536:1747647664511:,1747647680882
counter/4/0/0/0,16537:1747647664511:,1747647680882
counter/4/0/0/0,16538:1747647664511:,1747647680882
counter/4/0/0/0,16539:1747647664512:,1747647680882
counter/4/0/0/0,16540:1747647664512:,1747647680882
counter/1/0/0/0,17782:1747647664583:,1747647680882
counter/7/0/0/0,15749:1747647662484:,1747647680882
counter/10/0/0/0,15721:1747647662432:,1747647680882
counter/3/0/0/0,17247:1747647664466:,1747647680882
counter/6/0/0/0,16205:1747647663269:,1747647680882
counter/5/0/0/0,16499:1747647663014:,1747647680882
counter/8/0/0/0,17312:1747647663150:,1747647680882
counter/4/0/0/0,16541:1747647664512:,1747647680882
counter/8/0/0/0,17313:1747647663150:,1747647680882
counter/8/0/0/0,17314:1747647663150:,1747647680882
counter/8/0/0/0,17315:1747647663150:,1747647680882
counter/8/0/0/0,17316:1747647663150:,1747647680882
counter/5/0/0/0,16500:1747647663014:,1747647680882
counter/8/0/0/0,17317:1747647663150:,1747647680882
counter/8/0/0/0,17318:1747647663150:,1747647680882
counter/8/0/0/0,17319:1747647663150:,1747647680882
counter/4/0/0/0,16542:1747647664512:,1747647680882
counter/4/0/0/0,16543:1747647664512:,1747647680883
counter/8/0/0/0,17320:1747647663150:,1747647680883
counter/4/0/0/0,16544:1747647664512:,1747647680883
counter/4/0/0/0,16545:1747647664512:,1747647680883
counter/4/0/0/0,16546:1747647664512:,1747647680883
counter/4/0/0/0,16547:1747647664512:,1747647680883
counter/4/0/0/0,16548:1747647664512:,1747647680883
counter/4/0/0/0,16549:1747647664512:,1747647680883
counter/4/0/0/0,16550:1747647664512:,1747647680883
counter/4/0/0/0,16551:1747647664512:,1747647680883
counter/4/0/0/0,16552:1747647664512:,1747647680883
counter/4/0/0/0,16553:1747647664512:,1747647680883
counter/7/0/0/0,15750:1747647662484:,1747647680883
counter/4/0/0/0,16554:1747647664512:,1747647680883
counter/8/0/0/0,17321:1747647663150:,1747647680883
counter/4/0/0/0,16555:1747647664512:,1747647680883
counter/6/0/0/0,16206:1747647663269:,1747647680883
counter/3/0/0/0,17248:1747647664466:,1747647680883
counter/4/0/0/0,16556:1747647664512:,1747647680883
counter/9/0/0/0,17881:1747647663293:,1747647680883
counter/5/0/0/0,16501:1747647663014:,1747647680883
counter/4/0/0/0,16557:1747647664512:,1747647680883
counter/9/0/0/0,17882:1747647663293:,1747647680883
counter/4/0/0/0,16558:1747647664512:,1747647680883
counter/9/0/0/0,17883:1747647663293:,1747647680883
counter/4/0/0/0,16559:1747647664512:,1747647680883
counter/9/0/0/0,17884:1747647663293:,1747647680883
counter/9/0/0/0,17885:1747647663293:,1747647680883
counter/9/0/0/0,17886:1747647663294:,1747647680883
counter/9/0/0/0,17887:1747647663310:,1747647680883
counter/9/0/0/0,17888:1747647663315:,1747647680883
counter/9/0/0/0,17889:1747647663323:,1747647680883
counter/9/0/0/0,17890:1747647663323:,1747647680883
counter/9/0/0/0,17891:1747647663323:,1747647680883
counter/4/0/0/0,16560:1747647664512:,1747647680883
counter/9/0/0/0,17892:1747647663323:,1747647680883
counter/4/0/0/0,16561:1747647664512:,1747647680883
counter/9/0/0/0,17893:1747647663323:,1747647680883
counter/4/0/0/0,16562:1747647664512:,1747647680883
counter/9/0/0/0,17894:1747647663324:,1747647680883
counter/4/0/0/0,16563:1747647664512:,1747647680883
counter/9/0/0/0,17895:1747647663324:,1747647680884
counter/4/0/0/0,16564:1747647664512:,1747647680884
counter/9/0/0/0,17896:1747647663324:,1747647680884
counter/4/0/0/0,16565:1747647664512:,1747647680884
counter/9/0/0/0,17897:1747647663324:,1747647680884
counter/4/0/0/0,16566:1747647664512:,1747647680884
counter/9/0/0/0,17898:1747647663324:,1747647680884
counter/4/0/0/0,16567:1747647664512:,1747647680884
counter/4/0/0/0,16568:1747647664512:,1747647680884
counter/4/0/0/0,16569:1747647664512:,1747647680884
counter/4/0/0/0,16570:1747647664512:,1747647680884
counter/4/0/0/0,16571:1747647664512:,1747647680884
counter/4/0/0/0,16572:1747647664512:,1747647680884
counter/4/0/0/0,16573:1747647664512:,1747647680884
counter/4/0/0/0,16574:1747647664523:,1747647680884
counter/4/0/0/0,16575:1747647664523:,1747647680884
counter/4/0/0/0,16576:1747647664523:,1747647680884
counter/4/0/0/0,16577:1747647664523:,1747647680884
counter/4/0/0/0,16578:1747647664524:,1747647680884
counter/4/0/0/0,16579:1747647664524:,1747647680884
counter/4/0/0/0,16580:1747647664524:,1747647680884
counter/10/0/0/0,15722:1747647662432:,1747647680884
counter/4/0/0/0,16581:1747647664524:,1747647680884
counter/7/0/0/0,15751:1747647662484:,1747647680884
counter/4/0/0/0,16582:1747647664524:,1747647680884
counter/7/0/0/0,15752:1747647662484:,1747647680884
counter/4/0/0/0,16583:1747647664524:,1747647680884
counter/7/0/0/0,15753:1747647662484:,1747647680884
counter/4/0/0/0,16584:1747647664524:,1747647680884
counter/7/0/0/0,15754:1747647662484:,1747647680884
counter/4/0/0/0,16585:1747647664524:,1747647680884
counter/7/0/0/0,15755:1747647662484:,1747647680884
counter/10/0/0/0,15723:1747647662432:,1747647680884
counter/4/0/0/0,16586:1747647664524:,1747647680884
counter/7/0/0/0,15756:1747647662484:,1747647680884
counter/9/0/0/0,17899:1747647663324:,1747647680884
counter/5/0/0/0,16502:1747647663014:,1747647680884
counter/4/0/0/0,16587:1747647664524:,1747647680884
counter/7/0/0/0,15757:1747647662484:,1747647680884
counter/3/0/0/0,17249:1747647664466:,1747647680884
counter/8/0/0/0,17322:1747647663150:,1747647680884
counter/4/0/0/0,16588:1747647664524:,1747647680884
counter/7/0/0/0,15758:1747647662484:,1747647680884
counter/4/0/0/0,16589:1747647664524:,1747647680884
counter/7/0/0/0,15759:1747647662484:,1747647680885
counter/4/0/0/0,16590:1747647664524:,1747647680885
counter/4/0/0/0,16591:1747647664524:,1747647680885
counter/4/0/0/0,16592:1747647664524:,1747647680885
counter/4/0/0/0,16593:1747647664528:,1747647680885
counter/6/0/0/0,16207:1747647663276:,1747647680885
counter/6/0/0/0,16208:1747647663276:,1747647680885
counter/10/0/0/0,15724:1747647662432:,1747647680885
counter/6/0/0/0,16209:1747647663276:,1747647680885
counter/6/0/0/0,16210:1747647663276:,1747647680885
counter/6/0/0/0,16211:1747647663276:,1747647680885
counter/7/0/0/0,15760:1747647662484:,1747647680885
counter/6/0/0/0,16212:1747647663276:,1747647680885
counter/9/0/0/0,17900:1747647663324:,1747647680885
counter/8/0/0/0,17323:1747647663150:,1747647680885
counter/6/0/0/0,16213:1747647663276:,1747647680885
counter/10/0/0/0,15725:1747647662432:,1747647680885
counter/3/0/0/0,17250:1747647664466:,1747647680885
counter/4/0/0/0,16594:1747647664528:,1747647680885
counter/4/0/0/0,16595:1747647664528:,1747647680885
counter/4/0/0/0,16596:1747647664528:,1747647680885
counter/4/0/0/0,16597:1747647664528:,1747647680885
counter/4/0/0/0,16598:1747647664536:,1747647680885
counter/4/0/0/0,16599:1747647664536:,1747647680885
counter/4/0/0/0,16600:1747647664536:,1747647680885
counter/4/0/0/0,16601:1747647664536:,1747647680885
counter/4/0/0/0,16602:1747647664536:,1747647680885
counter/4/0/0/0,16603:1747647664536:,1747647680885
counter/10/0/0/0,15726:1747647662432:,1747647680885
counter/4/0/0/0,16604:1747647664536:,1747647680885
counter/4/0/0/0,16605:1747647664536:,1747647680885
counter/4/0/0/0,16606:1747647664536:,1747647680885
counter/4/0/0/0,16607:1747647664536:,1747647680885
counter/4/0/0/0,16608:1747647664536:,1747647680885
counter/4/0/0/0,16609:1747647664539:,1747647680885
counter/2/0/0/0,16421:1747647662992:,1747647680885
counter/1/0/0/0,17783:1747647664583:,1747647680885
counter/2/0/0/0,16422:1747647662992:,1747647680885
counter/10/0/0/0,15727:1747647662432:,1747647680885
counter/3/0/0/0,17251:1747647664466:,1747647680885
counter/7/0/0/0,15761:1747647662484:,1747647680886
counter/2/0/0/0,16423:1747647662992:,1747647680886
counter/7/0/0/0,15762:1747647662484:,1747647680886
counter/2/0/0/0,16424:1747647662992:,1747647680886
counter/7/0/0/0,15763:1747647662484:,1747647680886
counter/2/0/0/0,16425:1747647662992:,1747647680886
counter/7/0/0/0,15764:1747647662485:,1747647680886
counter/2/0/0/0,16426:1747647663000:,1747647680886
counter/7/0/0/0,15765:1747647662499:,1747647680886
counter/2/0/0/0,16427:1747647663000:,1747647680886
counter/7/0/0/0,15766:1747647662499:,1747647680886
counter/2/0/0/0,16428:1747647663000:,1747647680886
counter/7/0/0/0,15767:1747647662499:,1747647680886
counter/2/0/0/0,16429:1747647663000:,1747647680886
counter/7/0/0/0,15768:1747647662499:,1747647680886
counter/2/0/0/0,16430:1747647663000:,1747647680886
counter/7/0/0/0,15769:1747647662499:,1747647680886
counter/2/0/0/0,16431:1747647663000:,1747647680886
counter/7/0/0/0,15770:1747647662499:,1747647680886
counter/2/0/0/0,16432:1747647663000:,1747647680886
counter/7/0/0/0,15771:1747647662499:,1747647680886
counter/2/0/0/0,16433:1747647663000:,1747647680886
counter/7/0/0/0,15772:1747647662502:,1747647680886
counter/2/0/0/0,16434:1747647663000:,1747647680886
counter/7/0/0/0,15773:1747647662502:,1747647680886
counter/2/0/0/0,16435:1747647663000:,1747647680886
counter/7/0/0/0,15774:1747647662502:,1747647680886
counter/2/0/0/0,16436:1747647663000:,1747647680886
counter/7/0/0/0,15775:1747647662502:,1747647680886
counter/2/0/0/0,16437:1747647663000:,1747647680886
counter/7/0/0/0,15776:1747647662502:,1747647680886
counter/2/0/0/0,16438:1747647663000:,1747647680886
counter/7/0/0/0,15777:1747647662502:,1747647680886
counter/2/0/0/0,16439:1747647663000:,1747647680886
counter/7/0/0/0,15778:1747647662502:,1747647680886
counter/2/0/0/0,16440:1747647663000:,1747647680886
counter/7/0/0/0,15779:1747647662502:,1747647680886
counter/2/0/0/0,16441:1747647663000:,1747647680886
counter/7/0/0/0,15780:1747647662502:,1747647680886
counter/2/0/0/0,16442:1747647663000:,1747647680886
counter/7/0/0/0,15781:1747647662502:,1747647680886
counter/2/0/0/0,16443:1747647663000:,1747647680886
counter/7/0/0/0,15782:1747647662502:,1747647680886
counter/2/0/0/0,16444:1747647663000:,1747647680886
counter/7/0/0/0,15783:1747647662502:,1747647680886
counter/2/0/0/0,16445:1747647663000:,1747647680887
counter/7/0/0/0,15784:1747647662502:,1747647680887
counter/2/0/0/0,16446:1747647663001:,1747647680887
counter/7/0/0/0,15785:1747647662502:,1747647680887
counter/2/0/0/0,16447:1747647663001:,1747647680887
counter/7/0/0/0,15786:1747647662502:,1747647680887
counter/2/0/0/0,16448:1747647663001:,1747647680887
counter/7/0/0/0,15787:1747647662502:,1747647680887
counter/2/0/0/0,16449:1747647663001:,1747647680887
counter/7/0/0/0,15788:1747647662503:,1747647680887
counter/2/0/0/0,16450:1747647663001:,1747647680887
counter/7/0/0/0,15789:1747647662503:,1747647680887
counter/2/0/0/0,16451:1747647663001:,1747647680887
counter/7/0/0/0,15790:1747647662503:,1747647680887
counter/2/0/0/0,16452:1747647663001:,1747647680887
counter/7/0/0/0,15791:1747647662503:,1747647680887
counter/2/0/0/0,16453:1747647663001:,1747647680887
counter/7/0/0/0,15792:1747647662503:,1747647680887
counter/2/0/0/0,16454:1747647663001:,1747647680887
counter/7/0/0/0,15793:1747647662503:,1747647680887
counter/2/0/0/0,16455:1747647663001:,1747647680887
counter/7/0/0/0,15794:1747647662503:,1747647680887
counter/2/0/0/0,16456:1747647663001:,1747647680887
counter/7/0/0/0,15795:1747647662503:,1747647680887
counter/2/0/0/0,16457:1747647663001:,1747647680887
counter/7/0/0/0,15796:1747647662503:,1747647680887
counter/2/0/0/0,16458:1747647663001:,1747647680887
counter/7/0/0/0,15797:1747647662503:,1747647680887
counter/2/0/0/0,16459:1747647663007:,1747647680887
counter/7/0/0/0,15798:1747647662503:,1747647680887
counter/10/0/0/0,15728:1747647662432:,1747647680887
counter/2/0/0/0,16460:1747647663007:,1747647680887
counter/7/0/0/0,15799:1747647662503:,1747647680887
counter/9/0/0/0,17901:1747647663324:,1747647680887
counter/4/0/0/0,16610:1747647664539:,1747647680887
counter/2/0/0/0,16461:1747647663007:,1747647680887
counter/7/0/0/0,15800:1747647662503:,1747647680887
counter/5/0/0/0,16503:1747647663014:,1747647680887
counter/1/0/0/0,17784:1747647664583:,1747647680887
counter/2/0/0/0,16462:1747647663007:,1747647680887
counter/7/0/0/0,15801:1747647662503:,1747647680887
counter/2/0/0/0,16463:1747647663007:,1747647680887
counter/7/0/0/0,15802:1747647662503:,1747647680887
counter/2/0/0/0,16464:1747647663007:,1747647680888
counter/7/0/0/0,15803:1747647662503:,1747647680888
counter/2/0/0/0,16465:1747647663008:,1747647680888
counter/7/0/0/0,15804:1747647662503:,1747647680888
counter/2/0/0/0,16466:1747647663008:,1747647680888
counter/7/0/0/0,15805:1747647662503:,1747647680888
counter/2/0/0/0,16467:1747647663008:,1747647680888
counter/7/0/0/0,15806:1747647662503:,1747647680888
counter/2/0/0/0,16468:1747647663008:,1747647680888
counter/7/0/0/0,15807:1747647662503:,1747647680888
counter/2/0/0/0,16469:1747647663008:,1747647680888
counter/7/0/0/0,15808:1747647662503:,1747647680888
counter/2/0/0/0,16470:1747647663008:,1747647680888
counter/7/0/0/0,15809:1747647662503:,1747647680888
counter/2/0/0/0,16471:1747647663008:,1747647680888
counter/7/0/0/0,15810:1747647662503:,1747647680888
counter/2/0/0/0,16472:1747647663008:,1747647680888
counter/7/0/0/0,15811:1747647662503:,1747647680888
counter/2/0/0/0,16473:1747647663008:,1747647680888
counter/7/0/0/0,15812:1747647662503:,1747647680888
counter/2/0/0/0,16474:1747647663008:,1747647680888
counter/7/0/0/0,15813:1747647662503:,1747647680888
counter/2/0/0/0,16475:1747647663008:,1747647680888
counter/7/0/0/0,15814:1747647662503:,1747647680888
counter/2/0/0/0,16476:1747647663008:,1747647680888
counter/7/0/0/0,15815:1747647662503:,1747647680888
counter/2/0/0/0,16477:1747647663008:,1747647680888
counter/7/0/0/0,15816:1747647662507:,1747647680888
counter/2/0/0/0,16478:1747647663010:,1747647680888
counter/7/0/0/0,15817:1747647662507:,1747647680888
counter/2/0/0/0,16479:1747647663010:,1747647680888
counter/7/0/0/0,15818:1747647662507:,1747647680888
counter/2/0/0/0,16480:1747647663010:,1747647680888
counter/7/0/0/0,15819:1747647662507:,1747647680888
counter/2/0/0/0,16481:1747647663010:,1747647680888
counter/7/0/0/0,15820:1747647662507:,1747647680888
counter/2/0/0/0,16482:1747647663010:,1747647680888
counter/7/0/0/0,15821:1747647662507:,1747647680888
counter/2/0/0/0,16483:1747647663010:,1747647680888
counter/7/0/0/0,15822:1747647662507:,1747647680888
counter/2/0/0/0,16484:1747647663024:,1747647680888
counter/7/0/0/0,15823:1747647662507:,1747647680889
counter/2/0/0/0,16485:1747647663024:,1747647680889
counter/7/0/0/0,15824:1747647662507:,1747647680889
counter/2/0/0/0,16486:1747647663024:,1747647680889
counter/7/0/0/0,15825:1747647662507:,1747647680889
counter/2/0/0/0,16487:1747647663024:,1747647680889
counter/7/0/0/0,15826:1747647662507:,1747647680889
counter/2/0/0/0,16488:1747647663024:,1747647680889
counter/7/0/0/0,15827:1747647662507:,1747647680889
counter/2/0/0/0,16489:1747647663025:,1747647680889
counter/7/0/0/0,15828:1747647662507:,1747647680889
counter/2/0/0/0,16490:1747647663025:,1747647680889
counter/7/0/0/0,15829:1747647662507:,1747647680889
counter/2/0/0/0,16491:1747647663063:,1747647680889
counter/7/0/0/0,15830:1747647662508:,1747647680889
counter/2/0/0/0,16492:1747647663063:,1747647680889
counter/7/0/0/0,15831:1747647662508:,1747647680889
counter/2/0/0/0,16493:1747647663063:,1747647680889
counter/7/0/0/0,15832:1747647662508:,1747647680889
counter/2/0/0/0,16494:1747647663063:,1747647680889
counter/7/0/0/0,15833:1747647662508:,1747647680889
counter/2/0/0/0,16495:1747647663063:,1747647680889
counter/7/0/0/0,15834:1747647662508:,1747647680889
counter/2/0/0/0,16496:1747647663063:,1747647680889
counter/7/0/0/0,15835:1747647662508:,1747647680889
counter/2/0/0/0,16497:1747647663064:,1747647680889
counter/7/0/0/0,15836:1747647662508:,1747647680889
counter/2/0/0/0,16498:1747647663064:,1747647680889
counter/7/0/0/0,15837:1747647662508:,1747647680889
counter/2/0/0/0,16499:1747647663064:,1747647680889
counter/7/0/0/0,15838:1747647662508:,1747647680889
counter/2/0/0/0,16500:1747647663064:,1747647680889
counter/7/0/0/0,15839:1747647662508:,1747647680889
counter/2/0/0/0,16501:1747647663067:,1747647680889
counter/7/0/0/0,15840:1747647662508:,1747647680889
counter/2/0/0/0,16502:1747647663067:,1747647680889
counter/7/0/0/0,15841:1747647662508:,1747647680889
counter/2/0/0/0,16503:1747647663067:,1747647680889
counter/7/0/0/0,15842:1747647662508:,1747647680889
counter/2/0/0/0,16504:1747647663067:,1747647680889
counter/2/0/0/0,16505:1747647663067:,1747647680889
counter/2/0/0/0,16506:1747647663069:,1747647680889
counter/2/0/0/0,16507:1747647663069:,1747647680889
counter/2/0/0/0,16508:1747647663069:,1747647680890
counter/2/0/0/0,16509:1747647663069:,1747647680890
counter/2/0/0/0,16510:1747647663069:,1747647680890
counter/2/0/0/0,16511:1747647663069:,1747647680890
counter/2/0/0/0,16512:1747647663069:,1747647680890
counter/2/0/0/0,16513:1747647663069:,1747647680890
counter/2/0/0/0,16514:1747647663069:,1747647680890
counter/2/0/0/0,16515:1747647663083:,1747647680890
counter/2/0/0/0,16516:1747647663083:,1747647680890
counter/2/0/0/0,16517:1747647663083:,1747647680890
counter/2/0/0/0,16518:1747647663083:,1747647680890
counter/2/0/0/0,16519:1747647663083:,1747647680890
counter/2/0/0/0,16520:1747647663083:,1747647680890
counter/2/0/0/0,16521:1747647663083:,1747647680890
counter/2/0/0/0,16522:1747647663106:,1747647680890
counter/2/0/0/0,16523:1747647663106:,1747647680890
counter/2/0/0/0,16524:1747647663106:,1747647680890
counter/2/0/0/0,16525:1747647663106:,1747647680890
counter/2/0/0/0,16526:1747647663106:,1747647680890
counter/2/0/0/0,16527:1747647663106:,1747647680890
counter/2/0/0/0,16528:1747647663108:,1747647680890
counter/2/0/0/0,16529:1747647663108:,1747647680890
counter/2/0/0/0,16530:1747647663108:,1747647680890
counter/2/0/0/0,16531:1747647663108:,1747647680890
counter/2/0/0/0,16532:1747647663108:,1747647680890
counter/2/0/0/0,16533:1747647663108:,1747647680890
counter/2/0/0/0,16534:1747647663108:,1747647680890
counter/2/0/0/0,16535:1747647663109:,1747647680890
counter/2/0/0/0,16536:1747647663109:,1747647680890
counter/2/0/0/0,16537:1747647663113:,1747647680890
counter/2/0/0/0,16538:1747647663114:,1747647680890
counter/2/0/0/0,16539:1747647663114:,1747647680890
counter/2/0/0/0,16540:1747647663114:,1747647680890
counter/2/0/0/0,16541:1747647663114:,1747647680890
counter/2/0/0/0,16542:1747647663114:,1747647680890
counter/4/0/0/0,16611:1747647664539:,1747647680890
counter/2/0/0/0,16543:1747647663118:,1747647680890
counter/4/0/0/0,16612:1747647664540:,1747647680890
counter/2/0/0/0,16544:1747647663118:,1747647680890
counter/4/0/0/0,16613:1747647664540:,1747647680890
counter/2/0/0/0,16545:1747647663118:,1747647680890
counter/4/0/0/0,16614:1747647664540:,1747647680891
counter/2/0/0/0,16546:1747647663118:,1747647680891
counter/4/0/0/0,16615:1747647664540:,1747647680891
counter/2/0/0/0,16547:1747647663118:,1747647680891
counter/4/0/0/0,16616:1747647664540:,1747647680891
counter/9/0/0/0,17902:1747647663324:,1747647680891
counter/5/0/0/0,16504:1747647663014:,1747647680891
counter/2/0/0/0,16548:1747647663118:,1747647680891
counter/4/0/0/0,16617:1747647664540:,1747647680891
counter/3/0/0/0,17252:1747647664466:,1747647680891
counter/8/0/0/0,17324:1747647663150:,1747647680891
counter/6/0/0/0,16214:1747647663276:,1747647680891
counter/2/0/0/0,16549:1747647663118:,1747647680891
counter/4/0/0/0,16618:1747647664540:,1747647680891
counter/10/0/0/0,15729:1747647662432:,1747647680891
counter/2/0/0/0,16550:1747647663118:,1747647680891
counter/4/0/0/0,16619:1747647664540:,1747647680891
counter/2/0/0/0,16551:1747647663118:,1747647680891
counter/4/0/0/0,16620:1747647664540:,1747647680891
counter/2/0/0/0,16552:1747647663120:,1747647680891
counter/4/0/0/0,16621:1747647664540:,1747647680891
counter/2/0/0/0,16553:1747647663124:,1747647680891
counter/4/0/0/0,16622:1747647664540:,1747647680891
counter/2/0/0/0,16554:1747647663124:,1747647680891
counter/4/0/0/0,16623:1747647664540:,1747647680891
counter/2/0/0/0,16555:1747647663124:,1747647680891
counter/4/0/0/0,16624:1747647664542:,1747647680891
counter/2/0/0/0,16556:1747647663124:,1747647680891
counter/4/0/0/0,16625:1747647664542:,1747647680891
counter/2/0/0/0,16557:1747647663124:,1747647680891
counter/4/0/0/0,16626:1747647664542:,1747647680891
counter/2/0/0/0,16558:1747647663125:,1747647680891
counter/4/0/0/0,16627:1747647664554:,1747647680891
counter/2/0/0/0,16559:1747647663125:,1747647680891
counter/4/0/0/0,16628:1747647664554:,1747647680891
counter/2/0/0/0,16560:1747647663125:,1747647680891
counter/4/0/0/0,16629:1747647664554:,1747647680891
counter/10/0/0/0,15730:1747647662432:,1747647680891
counter/2/0/0/0,16561:1747647663125:,1747647680891
counter/4/0/0/0,16630:1747647664554:,1747647680891
counter/6/0/0/0,16215:1747647663276:,1747647680891
counter/2/0/0/0,16562:1747647663125:,1747647680891
counter/4/0/0/0,16631:1747647664555:,1747647680891
counter/2/0/0/0,16563:1747647663125:,1747647680891
counter/4/0/0/0,16632:1747647664555:,1747647680892
counter/2/0/0/0,16564:1747647663126:,1747647680892
counter/4/0/0/0,16633:1747647664555:,1747647680892
counter/2/0/0/0,16565:1747647663127:,1747647680892
counter/4/0/0/0,16634:1747647664555:,1747647680892
counter/2/0/0/0,16566:1747647663127:,1747647680892
counter/4/0/0/0,16635:1747647664555:,1747647680892
counter/2/0/0/0,16567:1747647663127:,1747647680892
counter/4/0/0/0,16636:1747647664555:,1747647680892
counter/2/0/0/0,16568:1747647663127:,1747647680892
counter/4/0/0/0,16637:1747647664555:,1747647680892
counter/2/0/0/0,16569:1747647663127:,1747647680892
counter/4/0/0/0,16638:1747647664555:,1747647680892
counter/2/0/0/0,16570:1747647663127:,1747647680892
counter/4/0/0/0,16639:1747647664555:,1747647680892
counter/2/0/0/0,16571:1747647663127:,1747647680892
counter/4/0/0/0,16640:1747647664555:,1747647680892
counter/7/0/0/0,15843:1747647662508:,1747647680892
counter/2/0/0/0,16572:1747647663133:,1747647680892
counter/4/0/0/0,16641:1747647664555:,1747647680892
counter/5/0/0/0,16505:1747647663014:,1747647680892
counter/10/0/0/0,15731:1747647662432:,1747647680892
counter/2/0/0/0,16573:1747647663133:,1747647680892
counter/4/0/0/0,16642:1747647664555:,1747647680892
counter/9/0/0/0,17903:1747647663324:,1747647680892
counter/2/0/0/0,16574:1747647663133:,1747647680892
counter/4/0/0/0,16643:1747647664555:,1747647680892
counter/9/0/0/0,17904:1747647663324:,1747647680892
counter/2/0/0/0,16575:1747647663133:,1747647680892
counter/4/0/0/0,16644:1747647664555:,1747647680892
counter/9/0/0/0,17905:1747647663324:,1747647680892
counter/2/0/0/0,16576:1747647663133:,1747647680892
counter/4/0/0/0,16645:1747647664555:,1747647680892
counter/9/0/0/0,17906:1747647663324:,1747647680892
counter/2/0/0/0,16577:1747647663133:,1747647680892
counter/4/0/0/0,16646:1747647664555:,1747647680892
counter/9/0/0/0,17907:1747647663324:,1747647680892
counter/2/0/0/0,16578:1747647663133:,1747647680892
counter/4/0/0/0,16647:1747647664555:,1747647680892
counter/9/0/0/0,17908:1747647663324:,1747647680892
counter/2/0/0/0,16579:1747647663133:,1747647680892
counter/4/0/0/0,16648:1747647664555:,1747647680892
counter/9/0/0/0,17909:1747647663325:,1747647680893
counter/2/0/0/0,16580:1747647663134:,1747647680893
counter/4/0/0/0,16649:1747647664555:,1747647680893
counter/2/0/0/0,16581:1747647663134:,1747647680893
counter/4/0/0/0,16650:1747647664555:,1747647680893
counter/9/0/0/0,17910:1747647663325:,1747647680893
counter/2/0/0/0,16582:1747647663134:,1747647680893
counter/4/0/0/0,16651:1747647664555:,1747647680893
counter/9/0/0/0,17911:1747647663325:,1747647680893
counter/2/0/0/0,16583:1747647663139:,1747647680893
counter/4/0/0/0,16652:1747647664555:,1747647680893
counter/9/0/0/0,17912:1747647663325:,1747647680893
counter/2/0/0/0,16584:1747647663139:,1747647680893
counter/4/0/0/0,16653:1747647664555:,1747647680893
counter/9/0/0/0,17913:1747647663325:,1747647680893
counter/2/0/0/0,16585:1747647663139:,1747647680893
counter/4/0/0/0,16654:1747647664555:,1747647680893
counter/9/0/0/0,17914:1747647663325:,1747647680893
counter/2/0/0/0,16586:1747647663139:,1747647680893
counter/9/0/0/0,17915:1747647663329:,1747647680893
counter/2/0/0/0,16587:1747647663139:,1747647680893
counter/9/0/0/0,17916:1747647663329:,1747647680893
