topic,payload,recv_ts
counter/2/0/0/0,16994:1747647663336:,1747647680916
counter/9/0/0/0,18323:1747647663533:,1747647680916
counter/5/0/0/0,16530:1747647663022:,1747647680916
counter/2/0/0/0,16995:1747647663336:,1747647680916
counter/9/0/0/0,18324:1747647663533:,1747647680916
counter/5/0/0/0,16531:1747647663022:,1747647680916
counter/8/0/0/0,17336:1747647663155:,1747647680916
counter/1/0/0/0,17889:1747647664637:,1747647680916
counter/2/0/0/0,16996:1747647663336:,1747647680916
counter/9/0/0/0,18325:1747647663533:,1747647680916
counter/5/0/0/0,16532:1747647663022:,1747647680916
counter/8/0/0/0,17337:1747647663155:,1747647680916
counter/2/0/0/0,16997:1747647663336:,1747647680916
counter/9/0/0/0,18326:1747647663533:,1747647680916
counter/5/0/0/0,16533:1747647663022:,1747647680916
counter/8/0/0/0,17338:1747647663155:,1747647680917
counter/2/0/0/0,16998:1747647663336:,1747647680917
counter/9/0/0/0,18327:1747647663533:,1747647680917
counter/5/0/0/0,16534:1747647663022:,1747647680917
counter/8/0/0/0,17339:1747647663155:,1747647680917
counter/2/0/0/0,16999:1747647663337:,1747647680917
counter/9/0/0/0,18328:1747647663533:,1747647680917
counter/5/0/0/0,16535:1747647663022:,1747647680917
counter/8/0/0/0,17340:1747647663155:,1747647680917
counter/2/0/0/0,17000:1747647663337:,1747647680917
counter/9/0/0/0,18329:1747647663533:,1747647680917
counter/5/0/0/0,16536:1747647663022:,1747647680917
counter/8/0/0/0,17341:1747647663155:,1747647680917
counter/2/0/0/0,17001:1747647663347:,1747647680917
counter/9/0/0/0,18330:1747647663533:,1747647680917
counter/5/0/0/0,16537:1747647663022:,1747647680917
counter/8/0/0/0,17342:1747647663155:,1747647680917
counter/2/0/0/0,17002:1747647663347:,1747647680917
counter/9/0/0/0,18331:1747647663533:,1747647680917
counter/5/0/0/0,16538:1747647663023:,1747647680917
counter/8/0/0/0,17343:1747647663155:,1747647680917
counter/2/0/0/0,17003:1747647663347:,1747647680917
counter/9/0/0/0,18332:1747647663533:,1747647680917
counter/5/0/0/0,16539:1747647663023:,1747647680917
counter/8/0/0/0,17344:1747647663155:,1747647680917
counter/2/0/0/0,17004:1747647663348:,1747647680917
counter/9/0/0/0,18333:1747647663548:,1747647680917
counter/5/0/0/0,16540:1747647663060:,1747647680917
counter/8/0/0/0,17345:1747647663159:,1747647680917
counter/2/0/0/0,17005:1747647663349:,1747647680917
counter/9/0/0/0,18334:1747647663548:,1747647680917
counter/5/0/0/0,16541:1747647663060:,1747647680917
counter/8/0/0/0,17346:1747647663159:,1747647680917
counter/2/0/0/0,17006:1747647663349:,1747647680917
counter/9/0/0/0,18335:1747647663548:,1747647680917
counter/5/0/0/0,16542:1747647663060:,1747647680917
counter/8/0/0/0,17347:1747647663159:,1747647680917
counter/2/0/0/0,17007:1747647663349:,1747647680917
counter/9/0/0/0,18336:1747647663548:,1747647680917
counter/5/0/0/0,16543:1747647663060:,1747647680917
counter/8/0/0/0,17348:1747647663159:,1747647680917
counter/2/0/0/0,17008:1747647663351:,1747647680917
counter/9/0/0/0,18337:1747647663549:,1747647680917
counter/5/0/0/0,16544:1747647663060:,1747647680917
counter/8/0/0/0,17349:1747647663159:,1747647680917
counter/2/0/0/0,17009:1747647663351:,1747647680918
counter/9/0/0/0,18338:1747647663549:,1747647680918
counter/5/0/0/0,16545:1747647663060:,1747647680918
counter/8/0/0/0,17350:1747647663159:,1747647680918
counter/2/0/0/0,17010:1747647663351:,1747647680918
counter/9/0/0/0,18339:1747647663549:,1747647680918
counter/5/0/0/0,16546:1747647663060:,1747647680918
counter/8/0/0/0,17351:1747647663159:,1747647680918
counter/2/0/0/0,17011:1747647663351:,1747647680918
counter/9/0/0/0,18340:1747647663549:,1747647680918
counter/5/0/0/0,16547:1747647663060:,1747647680918
counter/8/0/0/0,17352:1747647663162:,1747647680918
counter/2/0/0/0,17012:1747647663351:,1747647680918
counter/9/0/0/0,18341:1747647663549:,1747647680918
counter/5/0/0/0,16548:1747647663060:,1747647680918
counter/8/0/0/0,17353:1747647663162:,1747647680918
counter/2/0/0/0,17013:1747647663351:,1747647680918
counter/9/0/0/0,18342:1747647663549:,1747647680918
counter/5/0/0/0,16549:1747647663060:,1747647680918
counter/8/0/0/0,17354:1747647663162:,1747647680918
counter/2/0/0/0,17014:1747647663351:,1747647680918
counter/9/0/0/0,18343:1747647663549:,1747647680918
counter/5/0/0/0,16550:1747647663060:,1747647680918
counter/8/0/0/0,17355:1747647663163:,1747647680918
counter/2/0/0/0,17015:1747647663351:,1747647680918
counter/9/0/0/0,18344:1747647663549:,1747647680918
counter/5/0/0/0,16551:1747647663060:,1747647680918
counter/8/0/0/0,17356:1747647663163:,1747647680918
counter/2/0/0/0,17016:1747647663355:,1747647680918
counter/9/0/0/0,18345:1747647663560:,1747647680918
counter/5/0/0/0,16552:1747647663060:,1747647680918
counter/8/0/0/0,17357:1747647663163:,1747647680918
counter/2/0/0/0,17017:1747647663355:,1747647680918
counter/9/0/0/0,18346:1747647663560:,1747647680918
counter/5/0/0/0,16553:1747647663067:,1747647680918
counter/8/0/0/0,17358:1747647663163:,1747647680918
counter/2/0/0/0,17018:1747647663355:,1747647680918
counter/9/0/0/0,18347:1747647663560:,1747647680918
counter/5/0/0/0,16554:1747647663067:,1747647680918
counter/8/0/0/0,17359:1747647663163:,1747647680918
counter/2/0/0/0,17019:1747647663355:,1747647680919
counter/9/0/0/0,18348:1747647663560:,1747647680919
counter/5/0/0/0,16555:1747647663067:,1747647680919
counter/8/0/0/0,17360:1747647663163:,1747647680919
counter/2/0/0/0,17020:1747647663355:,1747647680919
counter/9/0/0/0,18349:1747647663560:,1747647680919
counter/5/0/0/0,16556:1747647663067:,1747647680919
counter/8/0/0/0,17361:1747647663163:,1747647680919
counter/2/0/0/0,17021:1747647663362:,1747647680919
counter/9/0/0/0,18350:1747647663560:,1747647680919
counter/5/0/0/0,16557:1747647663067:,1747647680919
counter/8/0/0/0,17362:1747647663163:,1747647680919
counter/2/0/0/0,17022:1747647663362:,1747647680919
counter/9/0/0/0,18351:1747647663560:,1747647680919
counter/5/0/0/0,16558:1747647663067:,1747647680919
counter/8/0/0/0,17363:1747647663163:,1747647680919
counter/2/0/0/0,17023:1747647663362:,1747647680919
counter/9/0/0/0,18352:1747647663560:,1747647680919
counter/5/0/0/0,16559:1747647663067:,1747647680919
counter/8/0/0/0,17364:1747647663163:,1747647680919
counter/2/0/0/0,17024:1747647663362:,1747647680919
counter/9/0/0/0,18353:1747647663560:,1747647680919
counter/5/0/0/0,16560:1747647663067:,1747647680919
counter/8/0/0/0,17365:1747647663163:,1747647680919
counter/2/0/0/0,17025:1747647663362:,1747647680919
counter/9/0/0/0,18354:1747647663560:,1747647680919
counter/5/0/0/0,16561:1747647663067:,1747647680919
counter/8/0/0/0,17366:1747647663163:,1747647680919
counter/2/0/0/0,17026:1747647663362:,1747647680919
counter/9/0/0/0,18355:1747647663560:,1747647680919
counter/5/0/0/0,16562:1747647663067:,1747647680919
counter/8/0/0/0,17367:1747647663163:,1747647680919
counter/2/0/0/0,17027:1747647663362:,1747647680919
counter/9/0/0/0,18356:1747647663573:,1747647680919
counter/5/0/0/0,16563:1747647663067:,1747647680919
counter/8/0/0/0,17368:1747647663163:,1747647680919
counter/2/0/0/0,17028:1747647663366:,1747647680919
counter/9/0/0/0,18357:1747647663573:,1747647680919
counter/5/0/0/0,16564:1747647663067:,1747647680919
counter/8/0/0/0,17369:1747647663163:,1747647680919
counter/2/0/0/0,17029:1747647663366:,1747647680919
counter/9/0/0/0,18358:1747647663573:,1747647680919
counter/5/0/0/0,16565:1747647663068:,1747647680919
counter/8/0/0/0,17370:1747647663163:,1747647680919
counter/3/0/0/0,17258:1747647664466:,1747647680920
counter/2/0/0/0,17030:1747647663367:,1747647680920
counter/9/0/0/0,18359:1747647663573:,1747647680920
counter/5/0/0/0,16566:1747647663075:,1747647680920
counter/8/0/0/0,17371:1747647663163:,1747647680920
counter/7/0/0/0,15847:1747647662508:,1747647680920
counter/4/0/0/0,16660:1747647664555:,1747647680920
counter/2/0/0/0,17031:1747647663369:,1747647680920
counter/9/0/0/0,18360:1747647663573:,1747647680920
counter/5/0/0/0,16567:1747647663075:,1747647680920
counter/8/0/0/0,17372:1747647663163:,1747647680920
counter/7/0/0/0,15848:1747647662508:,1747647680920
counter/10/0/0/0,15743:1747647662458:,1747647680920
counter/1/0/0/0,17890:1747647664637:,1747647680920
counter/2/0/0/0,17032:1747647663369:,1747647680920
counter/9/0/0/0,18361:1747647663573:,1747647680920
counter/5/0/0/0,16568:1747647663075:,1747647680920
counter/8/0/0/0,17373:1747647663163:,1747647680920
counter/10/0/0/0,15744:1747647662458:,1747647680920
counter/2/0/0/0,17033:1747647663369:,1747647680920
counter/9/0/0/0,18362:1747647663573:,1747647680920
counter/5/0/0/0,16569:1747647663075:,1747647680920
counter/8/0/0/0,17374:1747647663163:,1747647680920
counter/10/0/0/0,15745:1747647662458:,1747647680920
counter/2/0/0/0,17034:1747647663369:,1747647680920
counter/9/0/0/0,18363:1747647663573:,1747647680920
counter/5/0/0/0,16570:1747647663075:,1747647680920
counter/8/0/0/0,17375:1747647663163:,1747647680920
counter/10/0/0/0,15746:1747647662458:,1747647680920
counter/2/0/0/0,17035:1747647663369:,1747647680920
counter/9/0/0/0,18364:1747647663573:,1747647680920
counter/5/0/0/0,16571:1747647663075:,1747647680920
counter/8/0/0/0,17376:1747647663163:,1747647680920
counter/10/0/0/0,15747:1747647662458:,1747647680920
counter/3/0/0/0,17259:1747647664466:,1747647680920
counter/2/0/0/0,17036:1747647663369:,1747647680920
counter/9/0/0/0,18365:1747647663573:,1747647680920
counter/5/0/0/0,16572:1747647663084:,1747647680920
counter/8/0/0/0,17377:1747647663165:,1747647680920
counter/10/0/0/0,15748:1747647662458:,1747647680920
counter/2/0/0/0,17037:1747647663369:,1747647680921
counter/9/0/0/0,18366:1747647663580:,1747647680921
counter/5/0/0/0,16573:1747647663084:,1747647680921
counter/8/0/0/0,17378:1747647663165:,1747647680921
counter/10/0/0/0,15749:1747647662458:,1747647680921
counter/2/0/0/0,17038:1747647663369:,1747647680921
counter/9/0/0/0,18367:1747647663580:,1747647680921
counter/5/0/0/0,16574:1747647663084:,1747647680921
counter/8/0/0/0,17379:1747647663165:,1747647680921
counter/10/0/0/0,15750:1747647662458:,1747647680921
counter/2/0/0/0,17039:1747647663369:,1747647680921
counter/9/0/0/0,18368:1747647663580:,1747647680921
counter/5/0/0/0,16575:1747647663085:,1747647680921
counter/8/0/0/0,17380:1747647663165:,1747647680921
counter/2/0/0/0,17040:1747647663369:,1747647680921
counter/9/0/0/0,18369:1747647663580:,1747647680921
counter/5/0/0/0,16576:1747647663092:,1747647680921
counter/8/0/0/0,17381:1747647663165:,1747647680921
counter/2/0/0/0,17041:1747647663369:,1747647680921
counter/9/0/0/0,18370:1747647663580:,1747647680921
counter/5/0/0/0,16577:1747647663092:,1747647680921
counter/8/0/0/0,17382:1747647663165:,1747647680921
counter/2/0/0/0,17042:1747647663369:,1747647680921
counter/9/0/0/0,18371:1747647663580:,1747647680921
counter/5/0/0/0,16578:1747647663092:,1747647680921
counter/8/0/0/0,17383:1747647663168:,1747647680921
counter/2/0/0/0,17043:1747647663369:,1747647680921
counter/9/0/0/0,18372:1747647663581:,1747647680921
counter/5/0/0/0,16579:1747647663092:,1747647680921
counter/8/0/0/0,17384:1747647663168:,1747647680921
counter/2/0/0/0,17044:1747647663369:,1747647680921
counter/9/0/0/0,18373:1747647663581:,1747647680921
counter/5/0/0/0,16580:1747647663106:,1747647680921
counter/8/0/0/0,17385:1747647663168:,1747647680921
counter/2/0/0/0,17045:1747647663369:,1747647680921
counter/9/0/0/0,18374:1747647663581:,1747647680921
counter/5/0/0/0,16581:1747647663106:,1747647680921
counter/8/0/0/0,17386:1747647663175:,1747647680921
counter/2/0/0/0,17046:1747647663371:,1747647680921
counter/9/0/0/0,18375:1747647663581:,1747647680921
counter/5/0/0/0,16582:1747647663106:,1747647680921
counter/8/0/0/0,17387:1747647663175:,1747647680921
counter/2/0/0/0,17047:1747647663371:,1747647680921
counter/9/0/0/0,18376:1747647663581:,1747647680922
counter/5/0/0/0,16583:1747647663106:,1747647680922
counter/8/0/0/0,17388:1747647663175:,1747647680922
counter/2/0/0/0,17048:1747647663371:,1747647680922
counter/9/0/0/0,18377:1747647663581:,1747647680922
counter/5/0/0/0,16584:1747647663106:,1747647680922
counter/8/0/0/0,17389:1747647663175:,1747647680922
counter/2/0/0/0,17049:1747647663371:,1747647680922
counter/9/0/0/0,18378:1747647663581:,1747647680922
counter/5/0/0/0,16585:1747647663106:,1747647680922
counter/8/0/0/0,17390:1747647663175:,1747647680922
counter/2/0/0/0,17050:1747647663371:,1747647680922
counter/9/0/0/0,18379:1747647663581:,1747647680922
counter/5/0/0/0,16586:1747647663106:,1747647680922
counter/8/0/0/0,17391:1747647663175:,1747647680922
counter/2/0/0/0,17051:1747647663371:,1747647680922
counter/9/0/0/0,18380:1747647663591:,1747647680922
counter/5/0/0/0,16587:1747647663106:,1747647680922
counter/8/0/0/0,17392:1747647663177:,1747647680922
counter/1/0/0/0,17891:1747647664637:,1747647680922
counter/2/0/0/0,17052:1747647663371:,1747647680922
counter/9/0/0/0,18381:1747647663591:,1747647680922
counter/5/0/0/0,16588:1747647663114:,1747647680922
counter/8/0/0/0,17393:1747647663178:,1747647680922
counter/1/0/0/0,17892:1747647664637:,1747647680922
counter/2/0/0/0,17053:1747647663372:,1747647680922
counter/9/0/0/0,18382:1747647663591:,1747647680922
counter/5/0/0/0,16589:1747647663114:,1747647680922
counter/8/0/0/0,17394:1747647663178:,1747647680922
counter/1/0/0/0,17893:1747647664640:,1747647680922
counter/2/0/0/0,17054:1747647663372:,1747647680922
counter/9/0/0/0,18383:1747647663591:,1747647680922
counter/5/0/0/0,16590:1747647663114:,1747647680922
counter/8/0/0/0,17395:1747647663178:,1747647680922
counter/1/0/0/0,17894:1747647664640:,1747647680922
counter/2/0/0/0,17055:1747647663372:,1747647680922
counter/9/0/0/0,18384:1747647663591:,1747647680922
counter/5/0/0/0,16591:1747647663115:,1747647680922
counter/8/0/0/0,17396:1747647663178:,1747647680922
counter/1/0/0/0,17895:1747647664640:,1747647680922
counter/2/0/0/0,17056:1747647663372:,1747647680922
counter/9/0/0/0,18385:1747647663591:,1747647680922
counter/5/0/0/0,16592:1747647663115:,1747647680922
counter/8/0/0/0,17397:1747647663178:,1747647680922
counter/1/0/0/0,17896:1747647664641:,1747647680923
counter/2/0/0/0,17057:1747647663372:,1747647680923
counter/9/0/0/0,18386:1747647663591:,1747647680923
counter/5/0/0/0,16593:1747647663115:,1747647680923
counter/8/0/0/0,17398:1747647663178:,1747647680923
counter/1/0/0/0,17897:1747647664641:,1747647680923
counter/2/0/0/0,17058:1747647663372:,1747647680923
counter/9/0/0/0,18387:1747647663591:,1747647680923
counter/5/0/0/0,16594:1747647663115:,1747647680923
counter/8/0/0/0,17399:1747647663178:,1747647680923
counter/2/0/0/0,17059:1747647663372:,1747647680923
counter/9/0/0/0,18388:1747647663591:,1747647680923
counter/5/0/0/0,16595:1747647663115:,1747647680923
counter/8/0/0/0,17400:1747647663178:,1747647680923
counter/2/0/0/0,17060:1747647663372:,1747647680923
counter/9/0/0/0,18389:1747647663591:,1747647680923
counter/5/0/0/0,16596:1747647663115:,1747647680923
counter/8/0/0/0,17401:1747647663178:,1747647680923
counter/2/0/0/0,17061:1747647663372:,1747647680923
counter/9/0/0/0,18390:1747647663591:,1747647680923
counter/5/0/0/0,16597:1747647663115:,1747647680923
counter/8/0/0/0,17402:1747647663181:,1747647680923
counter/2/0/0/0,17062:1747647663372:,1747647680923
counter/9/0/0/0,18391:1747647663591:,1747647680923
counter/5/0/0/0,16598:1747647663115:,1747647680923
counter/8/0/0/0,17403:1747647663181:,1747647680923
counter/2/0/0/0,17063:1747647663380:,1747647680923
counter/9/0/0/0,18392:1747647663591:,1747647680923
counter/5/0/0/0,16599:1747647663119:,1747647680923
counter/8/0/0/0,17404:1747647663182:,1747647680923
counter/2/0/0/0,17064:1747647663380:,1747647680923
counter/9/0/0/0,18393:1747647663591:,1747647680923
counter/5/0/0/0,16600:1747647663119:,1747647680923
counter/8/0/0/0,17405:1747647663182:,1747647680923
counter/2/0/0/0,17065:1747647663380:,1747647680923
counter/9/0/0/0,18394:1747647663591:,1747647680923
counter/5/0/0/0,16601:1747647663119:,1747647680923
counter/8/0/0/0,17406:1747647663182:,1747647680923
counter/10/0/0/0,15751:1747647662459:,1747647680923
counter/2/0/0/0,17066:1747647663380:,1747647680923
counter/9/0/0/0,18395:1747647663594:,1747647680924
counter/5/0/0/0,16602:1747647663120:,1747647680924
counter/8/0/0/0,17407:1747647663182:,1747647680924
counter/10/0/0/0,15752:1747647662459:,1747647680924
counter/3/0/0/0,17260:1747647664466:,1747647680924
counter/2/0/0/0,17067:1747647663380:,1747647680924
counter/9/0/0/0,18396:1747647663594:,1747647680924
counter/5/0/0/0,16603:1747647663120:,1747647680924
counter/8/0/0/0,17408:1747647663182:,1747647680924
counter/10/0/0/0,15753:1747647662459:,1747647680924
counter/2/0/0/0,17068:1747647663380:,1747647680924
counter/9/0/0/0,18397:1747647663610:,1747647680924
counter/5/0/0/0,16604:1747647663120:,1747647680924
counter/8/0/0/0,17409:1747647663182:,1747647680924
counter/10/0/0/0,15754:1747647662459:,1747647680924
counter/2/0/0/0,17069:1747647663380:,1747647680924
counter/9/0/0/0,18398:1747647663611:,1747647680924
counter/5/0/0/0,16605:1747647663120:,1747647680924
counter/8/0/0/0,17410:1747647663182:,1747647680924
counter/10/0/0/0,15755:1747647662459:,1747647680924
counter/2/0/0/0,17070:1747647663380:,1747647680924
counter/9/0/0/0,18399:1747647663611:,1747647680924
counter/5/0/0/0,16606:1747647663120:,1747647680924
counter/8/0/0/0,17411:1747647663182:,1747647680924
counter/10/0/0/0,15756:1747647662459:,1747647680924
counter/2/0/0/0,17071:1747647663380:,1747647680924
counter/9/0/0/0,18400:1747647663611:,1747647680924
counter/5/0/0/0,16607:1747647663120:,1747647680924
counter/8/0/0/0,17412:1747647663182:,1747647680924
counter/10/0/0/0,15757:1747647662459:,1747647680924
counter/2/0/0/0,17072:1747647663380:,1747647680924
counter/9/0/0/0,18401:1747647663611:,1747647680924
counter/5/0/0/0,16608:1747647663120:,1747647680924
counter/8/0/0/0,17413:1747647663182:,1747647680924
counter/10/0/0/0,15758:1747647662462:,1747647680924
counter/2/0/0/0,17073:1747647663380:,1747647680924
counter/9/0/0/0,18402:1747647663611:,1747647680924
counter/5/0/0/0,16609:1747647663120:,1747647680924
counter/8/0/0/0,17414:1747647663182:,1747647680924
counter/10/0/0/0,15759:1747647662462:,1747647680924
counter/2/0/0/0,17074:1747647663380:,1747647680924
counter/9/0/0/0,18403:1747647663611:,1747647680924
counter/5/0/0/0,16610:1747647663123:,1747647680924
counter/8/0/0/0,17415:1747647663182:,1747647680924
counter/10/0/0/0,15760:1747647662462:,1747647680925
counter/2/0/0/0,17075:1747647663380:,1747647680925
counter/9/0/0/0,18404:1747647663611:,1747647680925
counter/5/0/0/0,16611:1747647663123:,1747647680925
counter/8/0/0/0,17416:1747647663182:,1747647680925
counter/10/0/0/0,15761:1747647662462:,1747647680925
counter/2/0/0/0,17076:1747647663380:,1747647680925
counter/9/0/0/0,18405:1747647663611:,1747647680925
counter/5/0/0/0,16612:1747647663123:,1747647680925
counter/8/0/0/0,17417:1747647663182:,1747647680925
counter/10/0/0/0,15762:1747647662462:,1747647680925
counter/2/0/0/0,17077:1747647663380:,1747647680925
counter/9/0/0/0,18406:1747647663611:,1747647680925
counter/5/0/0/0,16613:1747647663123:,1747647680925
counter/8/0/0/0,17418:1747647663182:,1747647680925
counter/10/0/0/0,15763:1747647662469:,1747647680925
counter/2/0/0/0,17078:1747647663381:,1747647680925
counter/9/0/0/0,18407:1747647663611:,1747647680925
counter/5/0/0/0,16614:1747647663123:,1747647680925
counter/8/0/0/0,17419:1747647663182:,1747647680925
counter/10/0/0/0,15764:1747647662474:,1747647680925
counter/2/0/0/0,17079:1747647663381:,1747647680925
counter/9/0/0/0,18408:1747647663614:,1747647680925
counter/5/0/0/0,16615:1747647663131:,1747647680925
counter/8/0/0/0,17420:1747647663182:,1747647680925
counter/10/0/0/0,15765:1747647662474:,1747647680925
counter/2/0/0/0,17080:1747647663381:,1747647680925
counter/9/0/0/0,18409:1747647663614:,1747647680925
counter/5/0/0/0,16616:1747647663133:,1747647680925
counter/8/0/0/0,17421:1747647663182:,1747647680925
counter/10/0/0/0,15766:1747647662474:,1747647680925
counter/2/0/0/0,17081:1747647663381:,1747647680925
counter/9/0/0/0,18410:1747647663614:,1747647680925
counter/5/0/0/0,16617:1747647663133:,1747647680925
counter/8/0/0/0,17422:1747647663182:,1747647680925
counter/10/0/0/0,15767:1747647662474:,1747647680925
counter/2/0/0/0,17082:1747647663381:,1747647680925
counter/9/0/0/0,18411:1747647663614:,1747647680925
counter/5/0/0/0,16618:1747647663133:,1747647680925
counter/8/0/0/0,17423:1747647663182:,1747647680926
counter/10/0/0/0,15768:1747647662475:,1747647680926
counter/2/0/0/0,17083:1747647663381:,1747647680926
counter/9/0/0/0,18412:1747647663614:,1747647680926
counter/5/0/0/0,16619:1747647663133:,1747647680926
counter/8/0/0/0,17424:1747647663182:,1747647680926
counter/10/0/0/0,15769:1747647662475:,1747647680926
counter/2/0/0/0,17084:1747647663381:,1747647680926
counter/9/0/0/0,18413:1747647663614:,1747647680926
counter/5/0/0/0,16620:1747647663138:,1747647680926
counter/10/0/0/0,15770:1747647662475:,1747647680926
counter/7/0/0/0,15849:1747647662508:,1747647680926
counter/2/0/0/0,17085:1747647663381:,1747647680926
counter/9/0/0/0,18414:1747647663615:,1747647680926
counter/5/0/0/0,16621:1747647663140:,1747647680926
counter/10/0/0/0,15771:1747647662475:,1747647680926
counter/6/0/0/0,16221:1747647663277:,1747647680926
counter/8/0/0/0,17425:1747647663182:,1747647680926
counter/2/0/0/0,17086:1747647663381:,1747647680926
counter/9/0/0/0,18415:1747647663615:,1747647680926
counter/5/0/0/0,16622:1747647663140:,1747647680926
counter/10/0/0/0,15772:1747647662475:,1747647680926
counter/8/0/0/0,17426:1747647663182:,1747647680926
counter/1/0/0/0,17898:1747647664641:,1747647680926
counter/2/0/0/0,17087:1747647663381:,1747647680926
counter/9/0/0/0,18416:1747647663615:,1747647680926
counter/5/0/0/0,16623:1747647663140:,1747647680926
counter/10/0/0/0,15773:1747647662475:,1747647680926
counter/8/0/0/0,17427:1747647663182:,1747647680926
counter/2/0/0/0,17088:1747647663384:,1747647680926
counter/9/0/0/0,18417:1747647663615:,1747647680926
counter/5/0/0/0,16624:1747647663140:,1747647680926
counter/10/0/0/0,15774:1747647662475:,1747647680926
counter/8/0/0/0,17428:1747647663182:,1747647680926
counter/2/0/0/0,17089:1747647663384:,1747647680926
counter/9/0/0/0,18418:1747647663615:,1747647680926
counter/5/0/0/0,16625:1747647663140:,1747647680926
counter/10/0/0/0,15775:1747647662475:,1747647680926
counter/8/0/0/0,17429:1747647663182:,1747647680926
counter/2/0/0/0,17090:1747647663384:,1747647680926
counter/9/0/0/0,18419:1747647663615:,1747647680926
counter/5/0/0/0,16626:1747647663140:,1747647680926
counter/10/0/0/0,15776:1747647662475:,1747647680926
counter/8/0/0/0,17430:1747647663182:,1747647680926
counter/2/0/0/0,17091:1747647663384:,1747647680926
counter/9/0/0/0,18420:1747647663621:,1747647680927
counter/5/0/0/0,16627:1747647663140:,1747647680927
counter/10/0/0/0,15777:1747647662475:,1747647680927
counter/8/0/0/0,17431:1747647663182:,1747647680927
counter/2/0/0/0,17092:1747647663384:,1747647680927
counter/9/0/0/0,18421:1747647663621:,1747647680927
counter/5/0/0/0,16628:1747647663140:,1747647680927
counter/10/0/0/0,15778:1747647662475:,1747647680927
counter/8/0/0/0,17432:1747647663182:,1747647680927
counter/2/0/0/0,17093:1747647663384:,1747647680927
counter/9/0/0/0,18422:1747647663621:,1747647680927
counter/5/0/0/0,16629:1747647663140:,1747647680927
counter/10/0/0/0,15779:1747647662475:,1747647680927
counter/8/0/0/0,17433:1747647663182:,1747647680927
counter/2/0/0/0,17094:1747647663384:,1747647680927
counter/9/0/0/0,18423:1747647663621:,1747647680927
counter/5/0/0/0,16630:1747647663140:,1747647680927
counter/10/0/0/0,15780:1747647662475:,1747647680927
counter/8/0/0/0,17434:1747647663182:,1747647680927
counter/2/0/0/0,17095:1747647663385:,1747647680927
counter/9/0/0/0,18424:1747647663621:,1747647680927
counter/5/0/0/0,16631:1747647663140:,1747647680927
counter/10/0/0/0,15781:1747647662475:,1747647680927
counter/8/0/0/0,17435:1747647663182:,1747647680927
counter/2/0/0/0,17096:1747647663385:,1747647680927
counter/9/0/0/0,18425:1747647663621:,1747647680927
counter/5/0/0/0,16632:1747647663140:,1747647680927
counter/10/0/0/0,15782:1747647662475:,1747647680927
counter/8/0/0/0,17436:1747647663182:,1747647680927
counter/2/0/0/0,17097:1747647663385:,1747647680927
counter/9/0/0/0,18426:1747647663621:,1747647680927
counter/5/0/0/0,16633:1747647663141:,1747647680927
counter/10/0/0/0,15783:1747647662475:,1747647680927
counter/8/0/0/0,17437:1747647663182:,1747647680927
counter/2/0/0/0,17098:1747647663385:,1747647680927
counter/9/0/0/0,18427:1747647663621:,1747647680927
counter/5/0/0/0,16634:1747647663141:,1747647680927
counter/10/0/0/0,15784:1747647662475:,1747647680927
counter/8/0/0/0,17438:1747647663182:,1747647680927
counter/2/0/0/0,17099:1747647663385:,1747647680927
counter/9/0/0/0,18428:1747647663621:,1747647680927
counter/5/0/0/0,16635:1747647663141:,1747647680928
counter/10/0/0/0,15785:1747647662475:,1747647680928
counter/8/0/0/0,17439:1747647663182:,1747647680928
counter/2/0/0/0,17100:1747647663385:,1747647680928
counter/9/0/0/0,18429:1747647663621:,1747647680928
counter/5/0/0/0,16636:1747647663141:,1747647680928
counter/10/0/0/0,15786:1747647662475:,1747647680928
counter/8/0/0/0,17440:1747647663182:,1747647680928
counter/2/0/0/0,17101:1747647663402:,1747647680928
