topic,payload,recv_ts
counter/2/0/0/0,17197:1747647663451:,1747647680939
counter/9/0/0/0,18526:1747647663665:,1747647680939
counter/5/0/0/0,16733:1747647663244:,1747647680939
counter/10/0/0/0,15883:1747647662488:,1747647680939
counter/8/0/0/0,17537:1747647663232:,1747647680939
counter/2/0/0/0,17198:1747647663451:,1747647680939
counter/9/0/0/0,18527:1747647663665:,1747647680939
counter/5/0/0/0,16734:1747647663244:,1747647680939
counter/10/0/0/0,15884:1747647662488:,1747647680939
counter/8/0/0/0,17538:1747647663232:,1747647680939
counter/2/0/0/0,17199:1747647663451:,1747647680939
counter/9/0/0/0,18528:1747647663665:,1747647680939
counter/5/0/0/0,16735:1747647663244:,1747647680939
counter/10/0/0/0,15885:1747647662488:,1747647680939
counter/8/0/0/0,17539:1747647663232:,1747647680940
counter/2/0/0/0,17200:1747647663451:,1747647680940
counter/9/0/0/0,18529:1747647663667:,1747647680940
counter/5/0/0/0,16736:1747647663244:,1747647680940
counter/10/0/0/0,15886:1747647662489:,1747647680940
counter/8/0/0/0,17540:1747647663232:,1747647680940
counter/2/0/0/0,17201:1747647663451:,1747647680940
counter/9/0/0/0,18530:1747647663667:,1747647680940
counter/5/0/0/0,16737:1747647663244:,1747647680940
counter/10/0/0/0,15887:1747647662489:,1747647680940
counter/8/0/0/0,17541:1747647663232:,1747647680940
counter/2/0/0/0,17202:1747647663451:,1747647680940
counter/9/0/0/0,18531:1747647663667:,1747647680940
counter/5/0/0/0,16738:1747647663244:,1747647680940
counter/10/0/0/0,15888:1747647662489:,1747647680940
counter/8/0/0/0,17542:1747647663232:,1747647680940
counter/2/0/0/0,17203:1747647663451:,1747647680940
counter/9/0/0/0,18532:1747647663667:,1747647680940
counter/5/0/0/0,16739:1747647663258:,1747647680940
counter/10/0/0/0,15889:1747647662489:,1747647680940
counter/8/0/0/0,17543:1747647663232:,1747647680940
counter/2/0/0/0,17204:1747647663451:,1747647680940
counter/9/0/0/0,18533:1747647663667:,1747647680940
counter/5/0/0/0,16740:1747647663258:,1747647680940
counter/10/0/0/0,15890:1747647662489:,1747647680940
counter/8/0/0/0,17544:1747647663236:,1747647680940
counter/2/0/0/0,17205:1747647663451:,1747647680940
counter/9/0/0/0,18534:1747647663667:,1747647680940
counter/5/0/0/0,16741:1747647663258:,1747647680940
counter/10/0/0/0,15891:1747647662489:,1747647680940
counter/8/0/0/0,17545:1747647663236:,1747647680940
counter/2/0/0/0,17206:1747647663476:,1747647680940
counter/9/0/0/0,18535:1747647663667:,1747647680940
counter/5/0/0/0,16742:1747647663258:,1747647680940
counter/10/0/0/0,15892:1747647662489:,1747647680940
counter/8/0/0/0,17546:1747647663236:,1747647680940
counter/2/0/0/0,17207:1747647663476:,1747647680940
counter/9/0/0/0,18536:1747647663667:,1747647680940
counter/5/0/0/0,16743:1747647663258:,1747647680940
counter/10/0/0/0,15893:1747647662489:,1747647680940
counter/8/0/0/0,17547:1747647663236:,1747647680940
counter/2/0/0/0,17208:1747647663476:,1747647680940
counter/9/0/0/0,18537:1747647663667:,1747647680940
counter/5/0/0/0,16744:1747647663258:,1747647680940
counter/10/0/0/0,15894:1747647662489:,1747647680941
counter/8/0/0/0,17548:1747647663236:,1747647680941
counter/2/0/0/0,17209:1747647663476:,1747647680941
counter/9/0/0/0,18538:1747647663667:,1747647680941
counter/5/0/0/0,16745:1747647663258:,1747647680941
counter/10/0/0/0,15895:1747647662489:,1747647680941
counter/8/0/0/0,17549:1747647663237:,1747647680941
counter/2/0/0/0,17210:1747647663476:,1747647680941
counter/9/0/0/0,18539:1747647663667:,1747647680941
counter/5/0/0/0,16746:1747647663258:,1747647680941
counter/10/0/0/0,15896:1747647662489:,1747647680941
counter/8/0/0/0,17550:1747647663237:,1747647680941
counter/2/0/0/0,17211:1747647663476:,1747647680941
counter/9/0/0/0,18540:1747647663667:,1747647680941
counter/5/0/0/0,16747:1747647663258:,1747647680941
counter/10/0/0/0,15897:1747647662489:,1747647680941
counter/8/0/0/0,17551:1747647663237:,1747647680941
counter/2/0/0/0,17212:1747647663476:,1747647680941
counter/9/0/0/0,18541:1747647663671:,1747647680941
counter/5/0/0/0,16748:1747647663258:,1747647680941
counter/10/0/0/0,15898:1747647662489:,1747647680941
counter/8/0/0/0,17552:1747647663237:,1747647680941
counter/2/0/0/0,17213:1747647663476:,1747647680941
counter/9/0/0/0,18542:1747647663671:,1747647680941
counter/5/0/0/0,16749:1747647663258:,1747647680941
counter/10/0/0/0,15899:1747647662489:,1747647680941
counter/8/0/0/0,17553:1747647663238:,1747647680941
counter/2/0/0/0,17214:1747647663476:,1747647680941
counter/9/0/0/0,18543:1747647663671:,1747647680941
counter/5/0/0/0,16750:1747647663258:,1747647680941
counter/10/0/0/0,15900:1747647662489:,1747647680941
counter/8/0/0/0,17554:1747647663238:,1747647680941
counter/2/0/0/0,17215:1747647663481:,1747647680941
counter/9/0/0/0,18544:1747647663671:,1747647680941
counter/5/0/0/0,16751:1747647663258:,1747647680941
counter/10/0/0/0,15901:1747647662489:,1747647680941
counter/8/0/0/0,17555:1747647663238:,1747647680941
counter/2/0/0/0,17216:1747647663482:,1747647680941
counter/9/0/0/0,18545:1747647663671:,1747647680941
counter/5/0/0/0,16752:1747647663258:,1747647680941
counter/10/0/0/0,15902:1747647662489:,1747647680942
counter/8/0/0/0,17556:1747647663238:,1747647680942
counter/2/0/0/0,17217:1747647663482:,1747647680942
counter/9/0/0/0,18546:1747647663671:,1747647680942
counter/5/0/0/0,16753:1747647663259:,1747647680942
counter/10/0/0/0,15903:1747647662489:,1747647680942
counter/8/0/0/0,17557:1747647663238:,1747647680942
counter/2/0/0/0,17218:1747647663482:,1747647680942
counter/9/0/0/0,18547:1747647663671:,1747647680942
counter/5/0/0/0,16754:1747647663259:,1747647680942
counter/10/0/0/0,15904:1747647662489:,1747647680942
counter/8/0/0/0,17558:1747647663238:,1747647680942
counter/2/0/0/0,17219:1747647663484:,1747647680942
counter/9/0/0/0,18548:1747647663671:,1747647680942
counter/5/0/0/0,16755:1747647663259:,1747647680942
counter/10/0/0/0,15905:1747647662489:,1747647680942
counter/8/0/0/0,17559:1747647663238:,1747647680942
counter/2/0/0/0,17220:1747647663484:,1747647680942
counter/9/0/0/0,18549:1747647663671:,1747647680942
counter/5/0/0/0,16756:1747647663259:,1747647680942
counter/10/0/0/0,15906:1747647662489:,1747647680942
counter/8/0/0/0,17560:1747647663238:,1747647680942
counter/2/0/0/0,17221:1747647663484:,1747647680942
counter/9/0/0/0,18550:1747647663671:,1747647680942
counter/5/0/0/0,16757:1747647663259:,1747647680942
counter/10/0/0/0,15907:1747647662489:,1747647680942
counter/8/0/0/0,17561:1747647663238:,1747647680942
counter/2/0/0/0,17222:1747647663484:,1747647680942
counter/9/0/0/0,18551:1747647663671:,1747647680942
counter/5/0/0/0,16758:1747647663259:,1747647680942
counter/10/0/0/0,15908:1747647662489:,1747647680942
counter/8/0/0/0,17562:1747647663238:,1747647680942
counter/2/0/0/0,17223:1747647663484:,1747647680942
counter/9/0/0/0,18552:1747647663671:,1747647680942
counter/5/0/0/0,16759:1747647663259:,1747647680942
counter/10/0/0/0,15909:1747647662489:,1747647680942
counter/8/0/0/0,17563:1747647663238:,1747647680942
counter/2/0/0/0,17224:1747647663484:,1747647680942
counter/9/0/0/0,18553:1747647663672:,1747647680942
counter/5/0/0/0,16760:1747647663259:,1747647680942
counter/10/0/0/0,15910:1747647662489:,1747647680942
counter/8/0/0/0,17564:1747647663238:,1747647680942
counter/2/0/0/0,17225:1747647663484:,1747647680942
counter/9/0/0/0,18554:1747647663672:,1747647680942
counter/5/0/0/0,16761:1747647663259:,1747647680943
counter/10/0/0/0,15911:1747647662489:,1747647680943
counter/8/0/0/0,17565:1747647663238:,1747647680943
counter/2/0/0/0,17226:1747647663484:,1747647680943
counter/9/0/0/0,18555:1747647663672:,1747647680943
counter/5/0/0/0,16762:1747647663259:,1747647680943
counter/10/0/0/0,15912:1747647662489:,1747647680943
counter/8/0/0/0,17566:1747647663238:,1747647680943
counter/2/0/0/0,17227:1747647663485:,1747647680943
counter/9/0/0/0,18556:1747647663710:,1747647680943
counter/5/0/0/0,16763:1747647663259:,1747647680943
counter/10/0/0/0,15913:1747647662489:,1747647680943
counter/8/0/0/0,17567:1747647663238:,1747647680943
counter/2/0/0/0,17228:1747647663486:,1747647680943
counter/9/0/0/0,18557:1747647663727:,1747647680943
counter/5/0/0/0,16764:1747647663259:,1747647680943
counter/10/0/0/0,15914:1747647662489:,1747647680943
counter/8/0/0/0,17568:1747647663238:,1747647680943
counter/2/0/0/0,17229:1747647663487:,1747647680943
counter/9/0/0/0,18558:1747647663727:,1747647680943
counter/5/0/0/0,16765:1747647663259:,1747647680943
counter/10/0/0/0,15915:1747647662489:,1747647680943
counter/8/0/0/0,17569:1747647663238:,1747647680943
counter/2/0/0/0,17230:1747647663487:,1747647680943
counter/9/0/0/0,18559:1747647663727:,1747647680943
counter/5/0/0/0,16766:1747647663259:,1747647680943
counter/10/0/0/0,15916:1747647662491:,1747647680943
counter/8/0/0/0,17570:1747647663238:,1747647680943
counter/2/0/0/0,17231:1747647663487:,1747647680943
counter/9/0/0/0,18560:1747647663727:,1747647680943
counter/5/0/0/0,16767:1747647663259:,1747647680943
counter/10/0/0/0,15917:1747647662493:,1747647680943
counter/8/0/0/0,17571:1747647663238:,1747647680943
counter/2/0/0/0,17232:1747647663487:,1747647680943
counter/9/0/0/0,18561:1747647663729:,1747647680943
counter/5/0/0/0,16768:1747647663260:,1747647680943
counter/10/0/0/0,15918:1747647662493:,1747647680943
counter/8/0/0/0,17572:1747647663238:,1747647680943
counter/2/0/0/0,17233:1747647663487:,1747647680943
counter/9/0/0/0,18562:1747647663729:,1747647680943
counter/5/0/0/0,16769:1747647663260:,1747647680943
counter/10/0/0/0,15919:1747647662493:,1747647680943
counter/8/0/0/0,17573:1747647663238:,1747647680943
counter/2/0/0/0,17234:1747647663487:,1747647680943
counter/9/0/0/0,18563:1747647663729:,1747647680944
counter/5/0/0/0,16770:1747647663260:,1747647680944
counter/10/0/0/0,15920:1747647662493:,1747647680944
counter/8/0/0/0,17574:1747647663238:,1747647680944
counter/2/0/0/0,17235:1747647663487:,1747647680944
counter/9/0/0/0,18564:1747647663729:,1747647680944
counter/5/0/0/0,16771:1747647663267:,1747647680944
counter/10/0/0/0,15921:1747647662493:,1747647680944
counter/8/0/0/0,17575:1747647663238:,1747647680944
counter/2/0/0/0,17236:1747647663487:,1747647680944
counter/9/0/0/0,18565:1747647663732:,1747647680944
counter/5/0/0/0,16772:1747647663278:,1747647680944
counter/10/0/0/0,15922:1747647662493:,1747647680944
counter/8/0/0/0,17576:1747647663238:,1747647680944
counter/2/0/0/0,17237:1747647663487:,1747647680944
counter/9/0/0/0,18566:1747647663732:,1747647680944
counter/5/0/0/0,16773:1747647663278:,1747647680944
counter/10/0/0/0,15923:1747647662493:,1747647680944
counter/8/0/0/0,17577:1747647663238:,1747647680944
counter/2/0/0/0,17238:1747647663488:,1747647680944
counter/9/0/0/0,18567:1747647663734:,1747647680944
counter/5/0/0/0,16774:1747647663278:,1747647680944
counter/10/0/0/0,15924:1747647662493:,1747647680944
counter/8/0/0/0,17578:1747647663239:,1747647680944
counter/2/0/0/0,17239:1747647663488:,1747647680944
counter/9/0/0/0,18568:1747647663734:,1747647680944
counter/5/0/0/0,16775:1747647663278:,1747647680944
counter/10/0/0/0,15925:1747647662493:,1747647680944
counter/8/0/0/0,17579:1747647663239:,1747647680944
counter/2/0/0/0,17240:1747647663488:,1747647680944
counter/9/0/0/0,18569:1747647663734:,1747647680944
counter/5/0/0/0,16776:1747647663278:,1747647680944
counter/10/0/0/0,15926:1747647662512:,1747647680944
counter/8/0/0/0,17580:1747647663239:,1747647680944
counter/2/0/0/0,17241:1747647663488:,1747647680944
counter/9/0/0/0,18570:1747647663734:,1747647680944
counter/5/0/0/0,16777:1747647663278:,1747647680944
counter/10/0/0/0,15927:1747647662512:,1747647680944
counter/8/0/0/0,17581:1747647663239:,1747647680944
counter/4/0/0/0,16663:1747647664566:,1747647680944
counter/7/0/0/0,15852:1747647662508:,1747647680944
counter/2/0/0/0,17242:1747647663488:,1747647680945
counter/9/0/0/0,18571:1747647663734:,1747647680945
counter/5/0/0/0,16778:1747647663278:,1747647680945
counter/10/0/0/0,15928:1747647662512:,1747647680945
counter/8/0/0/0,17582:1747647663239:,1747647680945
counter/2/0/0/0,17243:1747647663488:,1747647680945
counter/9/0/0/0,18572:1747647663734:,1747647680945
counter/5/0/0/0,16779:1747647663278:,1747647680945
counter/10/0/0/0,15929:1747647662512:,1747647680945
counter/8/0/0/0,17583:1747647663239:,1747647680945
counter/2/0/0/0,17244:1747647663488:,1747647680945
counter/9/0/0/0,18573:1747647663734:,1747647680945
counter/5/0/0/0,16780:1747647663282:,1747647680945
counter/10/0/0/0,15930:1747647662512:,1747647680945
counter/8/0/0/0,17584:1747647663239:,1747647680945
counter/2/0/0/0,17245:1747647663488:,1747647680945
counter/9/0/0/0,18574:1747647663734:,1747647680945
counter/5/0/0/0,16781:1747647663282:,1747647680945
counter/10/0/0/0,15931:1747647662512:,1747647680945
counter/8/0/0/0,17585:1747647663239:,1747647680945
counter/2/0/0/0,17246:1747647663488:,1747647680945
counter/9/0/0/0,18575:1747647663734:,1747647680945
counter/5/0/0/0,16782:1747647663282:,1747647680945
counter/10/0/0/0,15932:1747647662512:,1747647680945
counter/8/0/0/0,17586:1747647663239:,1747647680945
counter/2/0/0/0,17247:1747647663501:,1747647680945
counter/9/0/0/0,18576:1747647663735:,1747647680945
counter/5/0/0/0,16783:1747647663286:,1747647680945
counter/10/0/0/0,15933:1747647662512:,1747647680945
counter/8/0/0/0,17587:1747647663240:,1747647680945
counter/2/0/0/0,17248:1747647663501:,1747647680945
counter/9/0/0/0,18577:1747647663735:,1747647680945
counter/5/0/0/0,16784:1747647663286:,1747647680945
counter/10/0/0/0,15934:1747647662512:,1747647680945
counter/8/0/0/0,17588:1747647663240:,1747647680945
counter/2/0/0/0,17249:1747647663507:,1747647680945
counter/9/0/0/0,18578:1747647663735:,1747647680945
counter/5/0/0/0,16785:1747647663286:,1747647680945
counter/10/0/0/0,15935:1747647662512:,1747647680945
counter/8/0/0/0,17589:1747647663240:,1747647680945
counter/2/0/0/0,17250:1747647663507:,1747647680945
counter/9/0/0/0,18579:1747647663735:,1747647680945
counter/5/0/0/0,16786:1747647663286:,1747647680945
counter/10/0/0/0,15936:1747647662512:,1747647680946
counter/2/0/0/0,17251:1747647663507:,1747647680946
counter/9/0/0/0,18580:1747647663735:,1747647680946
counter/5/0/0/0,16787:1747647663286:,1747647680946
counter/10/0/0/0,15937:1747647662512:,1747647680946
counter/2/0/0/0,17252:1747647663507:,1747647680946
counter/9/0/0/0,18581:1747647663735:,1747647680946
counter/10/0/0/0,15938:1747647662512:,1747647680946
counter/2/0/0/0,17253:1747647663508:,1747647680946
counter/9/0/0/0,18582:1747647663735:,1747647680946
counter/10/0/0/0,15939:1747647662512:,1747647680946
counter/2/0/0/0,17254:1747647663510:,1747647680946
counter/9/0/0/0,18583:1747647663739:,1747647680946
counter/10/0/0/0,15940:1747647662512:,1747647680946
counter/2/0/0/0,17255:1747647663510:,1747647680946
counter/9/0/0/0,18584:1747647663741:,1747647680946
counter/10/0/0/0,15941:1747647662512:,1747647680946
counter/2/0/0/0,17256:1747647663510:,1747647680946
counter/9/0/0/0,18585:1747647663741:,1747647680946
counter/10/0/0/0,15942:1747647662512:,1747647680946
counter/2/0/0/0,17257:1747647663510:,1747647680946
counter/9/0/0/0,18586:1747647663741:,1747647680946
counter/10/0/0/0,15943:1747647662514:,1747647680946
counter/2/0/0/0,17258:1747647663511:,1747647680946
counter/9/0/0/0,18587:1747647663741:,1747647680946
counter/10/0/0/0,15944:1747647662514:,1747647680946
counter/2/0/0/0,17259:1747647663511:,1747647680946
counter/9/0/0/0,18588:1747647663754:,1747647680946
counter/10/0/0/0,15945:1747647662514:,1747647680946
counter/2/0/0/0,17260:1747647663511:,1747647680946
counter/9/0/0/0,18589:1747647663754:,1747647680946
counter/10/0/0/0,15946:1747647662514:,1747647680946
counter/2/0/0/0,17261:1747647663511:,1747647680946
counter/9/0/0/0,18590:1747647663754:,1747647680946
counter/10/0/0/0,15947:1747647662514:,1747647680946
counter/2/0/0/0,17262:1747647663511:,1747647680946
counter/9/0/0/0,18591:1747647663754:,1747647680946
counter/10/0/0/0,15948:1747647662514:,1747647680946
counter/7/0/0/0,15853:1747647662508:,1747647680946
counter/2/0/0/0,17263:1747647663511:,1747647680946
counter/9/0/0/0,18592:1747647663754:,1747647680947
counter/10/0/0/0,15949:1747647662514:,1747647680947
counter/3/0/0/0,17262:1747647664466:,1747647680947
counter/5/0/0/0,16788:1747647663286:,1747647680947
counter/1/0/0/0,17902:1747647664641:,1747647680947
counter/2/0/0/0,17264:1747647663511:,1747647680947
counter/9/0/0/0,18593:1747647663754:,1747647680947
counter/10/0/0/0,15950:1747647662514:,1747647680947
counter/5/0/0/0,16789:1747647663286:,1747647680947
counter/2/0/0/0,17265:1747647663511:,1747647680947
counter/9/0/0/0,18594:1747647663754:,1747647680947
counter/10/0/0/0,15951:1747647662514:,1747647680947
counter/5/0/0/0,16790:1747647663286:,1747647680947
counter/2/0/0/0,17266:1747647663516:,1747647680947
counter/9/0/0/0,18595:1747647663754:,1747647680947
counter/10/0/0/0,15952:1747647662514:,1747647680947
counter/5/0/0/0,16791:1747647663286:,1747647680947
counter/2/0/0/0,17267:1747647663517:,1747647680947
counter/9/0/0/0,18596:1747647663754:,1747647680947
counter/10/0/0/0,15953:1747647662514:,1747647680947
counter/5/0/0/0,16792:1747647663286:,1747647680947
counter/2/0/0/0,17268:1747647663517:,1747647680947
counter/9/0/0/0,18597:1747647663754:,1747647680947
counter/10/0/0/0,15954:1747647662514:,1747647680947
counter/5/0/0/0,16793:1747647663289:,1747647680947
counter/2/0/0/0,17269:1747647663517:,1747647680947
counter/9/0/0/0,18598:1747647663755:,1747647680947
counter/10/0/0/0,15955:1747647662514:,1747647680947
counter/5/0/0/0,16794:1747647663289:,1747647680947
counter/2/0/0/0,17270:1747647663517:,1747647680947
counter/9/0/0/0,18599:1747647663755:,1747647680947
counter/10/0/0/0,15956:1747647662514:,1747647680947
counter/5/0/0/0,16795:1747647663289:,1747647680947
counter/2/0/0/0,17271:1747647663517:,1747647680947
counter/9/0/0/0,18600:1747647663763:,1747647680947
counter/10/0/0/0,15957:1747647662514:,1747647680947
counter/5/0/0/0,16796:1747647663289:,1747647680947
counter/2/0/0/0,17272:1747647663517:,1747647680947
counter/9/0/0/0,18601:1747647663763:,1747647680947
counter/10/0/0/0,15958:1747647662529:,1747647680947
counter/5/0/0/0,16797:1747647663289:,1747647680947
counter/2/0/0/0,17273:1747647663517:,1747647680947
counter/9/0/0/0,18602:1747647663764:,1747647680947
counter/10/0/0/0,15959:1747647662529:,1747647680948
counter/5/0/0/0,16798:1747647663289:,1747647680948
counter/2/0/0/0,17274:1747647663517:,1747647680948
counter/9/0/0/0,18603:1747647663764:,1747647680948
counter/10/0/0/0,15960:1747647662529:,1747647680948
counter/5/0/0/0,16799:1747647663289:,1747647680948
counter/2/0/0/0,17275:1747647663517:,1747647680948
counter/9/0/0/0,18604:1747647663764:,1747647680948
counter/10/0/0/0,15961:1747647662529:,1747647680948
counter/5/0/0/0,16800:1747647663289:,1747647680948
counter/2/0/0/0,17276:1747647663517:,1747647680948
counter/9/0/0/0,18605:1747647663768:,1747647680948
counter/10/0/0/0,15962:1747647662529:,1747647680948
counter/5/0/0/0,16801:1747647663289:,1747647680948
counter/2/0/0/0,17277:1747647663517:,1747647680948
counter/9/0/0/0,18606:1747647663768:,1747647680948
counter/10/0/0/0,15963:1747647662529:,1747647680948
counter/5/0/0/0,16802:1747647663289:,1747647680948
counter/2/0/0/0,17278:1747647663520:,1747647680948
counter/9/0/0/0,18607:1747647663768:,1747647680948
counter/10/0/0/0,15964:1747647662529:,1747647680948
counter/5/0/0/0,16803:1747647663289:,1747647680948
counter/2/0/0/0,17279:1747647663520:,1747647680948
counter/9/0/0/0,18608:1747647663768:,1747647680948
counter/10/0/0/0,15965:1747647662529:,1747647680948
counter/5/0/0/0,16804:1747647663289:,1747647680948
counter/2/0/0/0,17280:1747647663520:,1747647680948
counter/9/0/0/0,18609:1747647663768:,1747647680948
counter/10/0/0/0,15966:1747647662529:,1747647680948
counter/5/0/0/0,16805:1747647663289:,1747647680948
counter/2/0/0/0,17281:1747647663520:,1747647680948
counter/9/0/0/0,18610:1747647663768:,1747647680948
counter/10/0/0/0,15967:1747647662529:,1747647680948
counter/5/0/0/0,16806:1747647663289:,1747647680948
counter/2/0/0/0,17282:1747647663520:,1747647680948
counter/9/0/0/0,18611:1747647663768:,1747647680948
counter/10/0/0/0,15968:1747647662529:,1747647680948
counter/5/0/0/0,16807:1747647663289:,1747647680948
counter/2/0/0/0,17283:1747647663520:,1747647680948
counter/9/0/0/0,18612:1747647663768:,1747647680948
counter/10/0/0/0,15969:1747647662530:,1747647680948
counter/5/0/0/0,16808:1747647663289:,1747647680949
counter/2/0/0/0,17284:1747647663520:,1747647680949
counter/9/0/0/0,18613:1747647663768:,1747647680949
counter/10/0/0/0,15970:1747647662530:,1747647680949
counter/5/0/0/0,16809:1747647663289:,1747647680949
counter/2/0/0/0,17285:1747647663520:,1747647680949
counter/9/0/0/0,18614:1747647663768:,1747647680949
counter/10/0/0/0,15971:1747647662530:,1747647680949
counter/5/0/0/0,16810:1747647663289:,1747647680949
counter/2/0/0/0,17286:1747647663520:,1747647680949
counter/9/0/0/0,18615:1747647663768:,1747647680949
counter/10/0/0/0,15972:1747647662530:,1747647680949
counter/5/0/0/0,16811:1747647663289:,1747647680949
counter/6/0/0/0,16223:1747647663277:,1747647680949
counter/2/0/0/0,17287:1747647663520:,1747647680949
counter/9/0/0/0,18616:1747647663768:,1747647680949
counter/10/0/0/0,15973:1747647662530:,1747647680949
counter/5/0/0/0,16812:1747647663289:,1747647680949
counter/2/0/0/0,17288:1747647663520:,1747647680949
counter/9/0/0/0,18617:1747647663768:,1747647680949
counter/10/0/0/0,15974:1747647662530:,1747647680949
counter/5/0/0/0,16813:1747647663289:,1747647680949
counter/1/0/0/0,17903:1747647664641:,1747647680949
counter/2/0/0/0,17289:1747647663520:,1747647680949
counter/9/0/0/0,18618:1747647663779:,1747647680949
counter/10/0/0/0,15975:1747647662530:,1747647680949
counter/5/0/0/0,16814:1747647663289:,1747647680949
counter/2/0/0/0,17290:1747647663520:,1747647680949
counter/9/0/0/0,18619:1747647663779:,1747647680949
counter/10/0/0/0,15976:1747647662531:,1747647680949
counter/5/0/0/0,16815:1747647663289:,1747647680949
counter/2/0/0/0,17291:1747647663520:,1747647680949
counter/9/0/0/0,18620:1747647663779:,1747647680949
counter/10/0/0/0,15977:1747647662531:,1747647680949
counter/5/0/0/0,16816:1747647663289:,1747647680949
counter/2/0/0/0,17292:1747647663520:,1747647680949
counter/9/0/0/0,18621:1747647663779:,1747647680949
counter/10/0/0/0,15978:1747647662531:,1747647680949
counter/5/0/0/0,16817:1747647663289:,1747647680949
counter/2/0/0/0,17293:1747647663520:,1747647680949
counter/9/0/0/0,18622:1747647663779:,1747647680949
counter/10/0/0/0,15979:1747647662531:,1747647680949
counter/5/0/0/0,16818:1747647663289:,1747647680949
counter/2/0/0/0,17294:1747647663522:,1747647680950
counter/9/0/0/0,18623:1747647663779:,1747647680950
counter/10/0/0/0,15980:1747647662531:,1747647680950
counter/5/0/0/0,16819:1747647663289:,1747647680950
counter/2/0/0/0,17295:1747647663522:,1747647680950
counter/9/0/0/0,18624:1747647663779:,1747647680950
counter/10/0/0/0,15981:1747647662531:,1747647680950
counter/5/0/0/0,16820:1747647663295:,1747647680950
counter/2/0/0/0,17296:1747647663522:,1747647680950
counter/9/0/0/0,18625:1747647663783:,1747647680950
counter/10/0/0/0,15982:1747647662541:,1747647680950
counter/5/0/0/0,16821:1747647663295:,1747647680950
counter/2/0/0/0,17297:1747647663522:,1747647680950
counter/9/0/0/0,18626:1747647663783:,1747647680950
counter/10/0/0/0,15983:1747647662541:,1747647680950
counter/5/0/0/0,16822:1747647663295:,1747647680950
counter/2/0/0/0,17298:1747647663522:,1747647680950
counter/9/0/0/0,18627:1747647663788:,1747647680950
counter/10/0/0/0,15984:1747647662541:,1747647680950
counter/5/0/0/0,16823:1747647663295:,1747647680950
counter/2/0/0/0,17299:1747647663522:,1747647680950
counter/9/0/0/0,18628:1747647663788:,1747647680950
counter/10/0/0/0,15985:1747647662541:,1747647680950
counter/5/0/0/0,16824:1747647663295:,1747647680950
counter/2/0/0/0,17300:1747647663522:,1747647680950
counter/9/0/0/0,18629:1747647663788:,1747647680950
counter/10/0/0/0,15986:1747647662541:,1747647680950
counter/5/0/0/0,16825:1747647663300:,1747647680950
counter/2/0/0/0,17301:1747647663522:,1747647680950
counter/9/0/0/0,18630:1747647663788:,1747647680950
counter/10/0/0/0,15987:1747647662541:,1747647680950
counter/5/0/0/0,16826:1747647663300:,1747647680950
counter/2/0/0/0,17302:1747647663522:,1747647680950
counter/9/0/0/0,18631:1747647663788:,1747647680950
counter/10/0/0/0,15988:1747647662541:,1747647680950
counter/5/0/0/0,16827:1747647663300:,1747647680950
counter/2/0/0/0,17303:1747647663528:,1747647680950
counter/9/0/0/0,18632:1747647663788:,1747647680950
counter/10/0/0/0,15989:1747647662541:,1747647680950
counter/5/0/0/0,16828:1747647663300:,1747647680950
counter/2/0/0/0,17304:1747647663530:,1747647680950
counter/9/0/0/0,18633:1747647663788:,1747647680950
counter/10/0/0/0,15990:1747647662541:,1747647680950
counter/5/0/0/0,16829:1747647663300:,1747647680950
counter/2/0/0/0,17305:1747647663530:,1747647680950
counter/9/0/0/0,18634:1747647663788:,1747647680951
counter/10/0/0/0,15991:1747647662541:,1747647680951
counter/5/0/0/0,16830:1747647663301:,1747647680951
counter/2/0/0/0,17306:1747647663530:,1747647680951
counter/9/0/0/0,18635:1747647663788:,1747647680951
counter/10/0/0/0,15992:1747647662541:,1747647680951
