topic,payload,recv_ts
counter/5/0/0/0,16831:1747647663301:,1747647680951
counter/2/0/0/0,17307:1747647663530:,1747647680951
counter/9/0/0/0,18636:1747647663788:,1747647680951
counter/10/0/0/0,15993:1747647662541:,1747647680951
counter/5/0/0/0,16832:1747647663301:,1747647680951
counter/2/0/0/0,17308:1747647663530:,1747647680951
counter/9/0/0/0,18637:1747647663788:,1747647680951
counter/10/0/0/0,15994:1747647662541:,1747647680951
counter/5/0/0/0,16833:1747647663301:,1747647680951
counter/2/0/0/0,17309:1747647663530:,1747647680951
counter/9/0/0/0,18638:1747647663788:,1747647680951
counter/10/0/0/0,15995:1747647662541:,1747647680951
counter/5/0/0/0,16834:1747647663304:,1747647680951
counter/2/0/0/0,17310:1747647663530:,1747647680951
counter/9/0/0/0,18639:1747647663788:,1747647680951
counter/10/0/0/0,15996:1747647662541:,1747647680951
counter/5/0/0/0,16835:1747647663305:,1747647680951
counter/2/0/0/0,17311:1747647663530:,1747647680951
counter/9/0/0/0,18640:1747647663788:,1747647680951
counter/10/0/0/0,15997:1747647662541:,1747647680951
counter/5/0/0/0,16836:1747647663305:,1747647680951
counter/2/0/0/0,17312:1747647663530:,1747647680951
counter/9/0/0/0,18641:1747647663788:,1747647680951
counter/10/0/0/0,15998:1747647662541:,1747647680951
counter/5/0/0/0,16837:1747647663305:,1747647680951
counter/2/0/0/0,17313:1747647663536:,1747647680951
counter/9/0/0/0,18642:1747647663788:,1747647680951
counter/10/0/0/0,15999:1747647662541:,1747647680951
counter/5/0/0/0,16838:1747647663305:,1747647680951
counter/2/0/0/0,17314:1747647663536:,1747647680951
counter/9/0/0/0,18643:1747647663802:,1747647680951
counter/10/0/0/0,16000:1747647662542:,1747647680951
counter/5/0/0/0,16839:1747647663305:,1747647680951
counter/8/0/0/0,17590:1747647663240:,1747647680951
counter/4/0/0/0,16664:1747647664566:,1747647680952
counter/7/0/0/0,15854:1747647662508:,1747647680952
counter/2/0/0/0,17315:1747647663536:,1747647680952
counter/9/0/0/0,18644:1747647663802:,1747647680952
counter/10/0/0/0,16001:1747647662542:,1747647680952
counter/5/0/0/0,16840:1747647663305:,1747647680952
counter/8/0/0/0,17591:1747647663240:,1747647680952
counter/4/0/0/0,16665:1747647664580:,1747647680952
counter/2/0/0/0,17316:1747647663536:,1747647680952
counter/9/0/0/0,18645:1747647663802:,1747647680952
counter/10/0/0/0,16002:1747647662542:,1747647680952
counter/5/0/0/0,16841:1747647663305:,1747647680952
counter/8/0/0/0,17592:1747647663240:,1747647680952
counter/2/0/0/0,17317:1747647663537:,1747647680952
counter/9/0/0/0,18646:1747647663802:,1747647680952
counter/10/0/0/0,16003:1747647662542:,1747647680952
counter/5/0/0/0,16842:1747647663305:,1747647680952
counter/8/0/0/0,17593:1747647663244:,1747647680952
counter/2/0/0/0,17318:1747647663537:,1747647680952
counter/9/0/0/0,18647:1747647663802:,1747647680952
counter/10/0/0/0,16004:1747647662542:,1747647680952
counter/5/0/0/0,16843:1747647663305:,1747647680952
counter/8/0/0/0,17594:1747647663244:,1747647680952
counter/2/0/0/0,17319:1747647663537:,1747647680952
counter/9/0/0/0,18648:1747647663802:,1747647680952
counter/10/0/0/0,16005:1747647662542:,1747647680952
counter/5/0/0/0,16844:1747647663305:,1747647680952
counter/8/0/0/0,17595:1747647663245:,1747647680952
counter/2/0/0/0,17320:1747647663537:,1747647680952
counter/9/0/0/0,18649:1747647663802:,1747647680952
counter/5/0/0/0,16845:1747647663308:,1747647680952
counter/2/0/0/0,17321:1747647663537:,1747647680952
counter/9/0/0/0,18650:1747647663802:,1747647680952
counter/5/0/0/0,16846:1747647663308:,1747647680952
counter/2/0/0/0,17322:1747647663537:,1747647680952
counter/9/0/0/0,18651:1747647663802:,1747647680952
counter/5/0/0/0,16847:1747647663309:,1747647680952
counter/2/0/0/0,17323:1747647663537:,1747647680952
counter/9/0/0/0,18652:1747647663802:,1747647680952
counter/5/0/0/0,16848:1747647663309:,1747647680952
counter/2/0/0/0,17324:1747647663537:,1747647680952
counter/9/0/0/0,18653:1747647663802:,1747647680952
counter/5/0/0/0,16849:1747647663309:,1747647680952
counter/2/0/0/0,17325:1747647663537:,1747647680952
counter/9/0/0/0,18654:1747647663810:,1747647680953
counter/5/0/0/0,16850:1747647663309:,1747647680953
counter/2/0/0/0,17326:1747647663537:,1747647680953
counter/9/0/0/0,18655:1747647663810:,1747647680953
counter/5/0/0/0,16851:1747647663309:,1747647680953
counter/2/0/0/0,17327:1747647663537:,1747647680953
counter/9/0/0/0,18656:1747647663810:,1747647680953
counter/5/0/0/0,16852:1747647663309:,1747647680953
counter/2/0/0/0,17328:1747647663537:,1747647680953
counter/9/0/0/0,18657:1747647663810:,1747647680953
counter/5/0/0/0,16853:1747647663309:,1747647680953
counter/2/0/0/0,17329:1747647663537:,1747647680953
counter/9/0/0/0,18658:1747647663810:,1747647680953
counter/5/0/0/0,16854:1747647663309:,1747647680953
counter/2/0/0/0,17330:1747647663537:,1747647680953
counter/9/0/0/0,18659:1747647663810:,1747647680953
counter/5/0/0/0,16855:1747647663309:,1747647680953
counter/2/0/0/0,17331:1747647663537:,1747647680953
counter/9/0/0/0,18660:1747647663810:,1747647680953
counter/5/0/0/0,16856:1747647663309:,1747647680953
counter/2/0/0/0,17332:1747647663537:,1747647680953
counter/9/0/0/0,18661:1747647663810:,1747647680953
counter/5/0/0/0,16857:1747647663309:,1747647680953
counter/2/0/0/0,17333:1747647663537:,1747647680953
counter/9/0/0/0,18662:1747647663810:,1747647680953
counter/5/0/0/0,16858:1747647663309:,1747647680953
counter/2/0/0/0,17334:1747647663537:,1747647680953
counter/9/0/0/0,18663:1747647663810:,1747647680953
counter/5/0/0/0,16859:1747647663312:,1747647680953
counter/2/0/0/0,17335:1747647663537:,1747647680953
counter/9/0/0/0,18664:1747647663810:,1747647680953
counter/5/0/0/0,16860:1747647663312:,1747647680953
counter/2/0/0/0,17336:1747647663537:,1747647680953
counter/9/0/0/0,18665:1747647663810:,1747647680953
counter/5/0/0/0,16861:1747647663312:,1747647680953
counter/2/0/0/0,17337:1747647663537:,1747647680953
counter/9/0/0/0,18666:1747647663810:,1747647680953
counter/5/0/0/0,16862:1747647663312:,1747647680953
counter/2/0/0/0,17338:1747647663537:,1747647680953
counter/9/0/0/0,18667:1747647663811:,1747647680953
counter/5/0/0/0,16863:1747647663312:,1747647680953
counter/2/0/0/0,17339:1747647663537:,1747647680953
counter/9/0/0/0,18668:1747647663811:,1747647680954
counter/5/0/0/0,16864:1747647663312:,1747647680954
counter/2/0/0/0,17340:1747647663537:,1747647680954
counter/9/0/0/0,18669:1747647663811:,1747647680954
counter/5/0/0/0,16865:1747647663312:,1747647680954
counter/2/0/0/0,17341:1747647663537:,1747647680954
counter/9/0/0/0,18670:1747647663822:,1747647680954
counter/5/0/0/0,16866:1747647663312:,1747647680954
counter/2/0/0/0,17342:1747647663537:,1747647680954
counter/9/0/0/0,18671:1747647663822:,1747647680954
counter/5/0/0/0,16867:1747647663312:,1747647680954
counter/2/0/0/0,17343:1747647663537:,1747647680954
counter/9/0/0/0,18672:1747647663822:,1747647680954
counter/5/0/0/0,16868:1747647663313:,1747647680954
counter/2/0/0/0,17344:1747647663538:,1747647680954
counter/9/0/0/0,18673:1747647663822:,1747647680954
counter/5/0/0/0,16869:1747647663313:,1747647680954
counter/2/0/0/0,17345:1747647663538:,1747647680954
counter/9/0/0/0,18674:1747647663822:,1747647680954
counter/5/0/0/0,16870:1747647663314:,1747647680954
counter/2/0/0/0,17346:1747647663538:,1747647680954
counter/9/0/0/0,18675:1747647663822:,1747647680954
counter/5/0/0/0,16871:1747647663314:,1747647680954
counter/2/0/0/0,17347:1747647663538:,1747647680954
counter/9/0/0/0,18676:1747647663822:,1747647680954
counter/5/0/0/0,16872:1747647663314:,1747647680954
counter/2/0/0/0,17348:1747647663538:,1747647680954
counter/9/0/0/0,18677:1747647663822:,1747647680954
counter/5/0/0/0,16873:1747647663314:,1747647680954
counter/2/0/0/0,17349:1747647663538:,1747647680954
counter/9/0/0/0,18678:1747647663822:,1747647680954
counter/5/0/0/0,16874:1747647663314:,1747647680954
counter/2/0/0/0,17350:1747647663538:,1747647680954
counter/9/0/0/0,18679:1747647663822:,1747647680954
counter/5/0/0/0,16875:1747647663314:,1747647680954
counter/2/0/0/0,17351:1747647663538:,1747647680954
counter/9/0/0/0,18680:1747647663823:,1747647680954
counter/5/0/0/0,16876:1747647663314:,1747647680954
counter/2/0/0/0,17352:1747647663538:,1747647680954
counter/9/0/0/0,18681:1747647663823:,1747647680954
counter/5/0/0/0,16877:1747647663314:,1747647680954
counter/2/0/0/0,17353:1747647663538:,1747647680954
counter/9/0/0/0,18682:1747647663832:,1747647680954
counter/5/0/0/0,16878:1747647663314:,1747647680954
counter/2/0/0/0,17354:1747647663538:,1747647680955
counter/9/0/0/0,18683:1747647663832:,1747647680955
counter/5/0/0/0,16879:1747647663314:,1747647680955
counter/2/0/0/0,17355:1747647663538:,1747647680955
counter/9/0/0/0,18684:1747647663832:,1747647680955
counter/5/0/0/0,16880:1747647663314:,1747647680955
counter/2/0/0/0,17356:1747647663538:,1747647680955
counter/9/0/0/0,18685:1747647663832:,1747647680955
counter/5/0/0/0,16881:1747647663314:,1747647680955
counter/2/0/0/0,17357:1747647663540:,1747647680955
counter/9/0/0/0,18686:1747647663832:,1747647680955
counter/5/0/0/0,16882:1747647663314:,1747647680955
counter/2/0/0/0,17358:1747647663541:,1747647680955
counter/9/0/0/0,18687:1747647663832:,1747647680955
counter/5/0/0/0,16883:1747647663314:,1747647680955
counter/2/0/0/0,17359:1747647663541:,1747647680955
counter/9/0/0/0,18688:1747647663832:,1747647680955
counter/5/0/0/0,16884:1747647663327:,1747647680955
counter/2/0/0/0,17360:1747647663541:,1747647680955
counter/9/0/0/0,18689:1747647663832:,1747647680955
counter/5/0/0/0,16885:1747647663327:,1747647680955
counter/2/0/0/0,17361:1747647663541:,1747647680955
counter/9/0/0/0,18690:1747647663832:,1747647680955
counter/5/0/0/0,16886:1747647663328:,1747647680955
counter/2/0/0/0,17362:1747647663541:,1747647680955
counter/9/0/0/0,18691:1747647663832:,1747647680955
counter/5/0/0/0,16887:1747647663328:,1747647680955
counter/4/0/0/0,16666:1747647664580:,1747647680955
counter/2/0/0/0,17363:1747647663541:,1747647680955
counter/9/0/0/0,18692:1747647663832:,1747647680955
counter/5/0/0/0,16888:1747647663328:,1747647680955
counter/2/0/0/0,17364:1747647663542:,1747647680955
counter/9/0/0/0,18693:1747647663832:,1747647680955
counter/5/0/0/0,16889:1747647663328:,1747647680955
counter/2/0/0/0,17365:1747647663544:,1747647680955
counter/9/0/0/0,18694:1747647663832:,1747647680955
counter/5/0/0/0,16890:1747647663328:,1747647680955
counter/2/0/0/0,17366:1747647663544:,1747647680955
counter/9/0/0/0,18695:1747647663832:,1747647680955
counter/5/0/0/0,16891:1747647663328:,1747647680955
counter/2/0/0/0,17367:1747647663544:,1747647680956
counter/9/0/0/0,18696:1747647663832:,1747647680956
counter/5/0/0/0,16892:1747647663328:,1747647680956
counter/2/0/0/0,17368:1747647663544:,1747647680956
counter/9/0/0/0,18697:1747647663832:,1747647680956
counter/5/0/0/0,16893:1747647663328:,1747647680956
counter/2/0/0/0,17369:1747647663544:,1747647680956
counter/9/0/0/0,18698:1747647663833:,1747647680956
counter/5/0/0/0,16894:1747647663341:,1747647680956
counter/2/0/0/0,17370:1747647663544:,1747647680956
counter/9/0/0/0,18699:1747647663833:,1747647680956
counter/5/0/0/0,16895:1747647663341:,1747647680956
counter/2/0/0/0,17371:1747647663544:,1747647680956
counter/9/0/0/0,18700:1747647663850:,1747647680956
counter/5/0/0/0,16896:1747647663341:,1747647680956
counter/2/0/0/0,17372:1747647663544:,1747647680956
counter/9/0/0/0,18701:1747647663850:,1747647680956
counter/5/0/0/0,16897:1747647663341:,1747647680956
counter/2/0/0/0,17373:1747647663544:,1747647680956
counter/9/0/0/0,18702:1747647663850:,1747647680956
counter/5/0/0/0,16898:1747647663341:,1747647680956
counter/2/0/0/0,17374:1747647663544:,1747647680956
counter/9/0/0/0,18703:1747647663851:,1747647680956
counter/5/0/0/0,16899:1747647663354:,1747647680956
counter/2/0/0/0,17375:1747647663544:,1747647680956
counter/9/0/0/0,18704:1747647663866:,1747647680956
counter/5/0/0/0,16900:1747647663355:,1747647680956
counter/2/0/0/0,17376:1747647663544:,1747647680956
counter/9/0/0/0,18705:1747647663866:,1747647680956
counter/5/0/0/0,16901:1747647663355:,1747647680956
counter/8/0/0/0,17596:1747647663245:,1747647680956
counter/1/0/0/0,17904:1747647664641:,1747647680956
counter/2/0/0/0,17377:1747647663544:,1747647680956
counter/9/0/0/0,18706:1747647663866:,1747647680956
counter/5/0/0/0,16902:1747647663363:,1747647680956
counter/3/0/0/0,17263:1747647664466:,1747647680956
counter/7/0/0/0,15855:1747647662508:,1747647680956
counter/2/0/0/0,17378:1747647663544:,1747647680956
counter/9/0/0/0,18707:1747647663866:,1747647680956
counter/5/0/0/0,16903:1747647663363:,1747647680956
counter/7/0/0/0,15856:1747647662508:,1747647680956
counter/2/0/0/0,17379:1747647663544:,1747647680956
counter/9/0/0/0,18708:1747647663866:,1747647680956
counter/5/0/0/0,16904:1747647663363:,1747647680956
counter/7/0/0/0,15857:1747647662508:,1747647680956
counter/1/0/0/0,17905:1747647664641:,1747647680956
counter/3/0/0/0,17264:1747647664466:,1747647680957
counter/2/0/0/0,17380:1747647663545:,1747647680957
counter/9/0/0/0,18709:1747647663866:,1747647680957
counter/5/0/0/0,16905:1747647663363:,1747647680957
counter/7/0/0/0,15858:1747647662508:,1747647680957
counter/3/0/0/0,17265:1747647664466:,1747647680957
counter/2/0/0/0,17381:1747647663545:,1747647680957
counter/9/0/0/0,18710:1747647663866:,1747647680957
counter/5/0/0/0,16906:1747647663363:,1747647680957
counter/7/0/0/0,15859:1747647662508:,1747647680957
counter/3/0/0/0,17266:1747647664466:,1747647680957
counter/2/0/0/0,17382:1747647663545:,1747647680957
counter/9/0/0/0,18711:1747647663866:,1747647680957
counter/5/0/0/0,16907:1747647663363:,1747647680957
counter/7/0/0/0,15860:1747647662508:,1747647680957
counter/3/0/0/0,17267:1747647664466:,1747647680957
counter/6/0/0/0,16224:1747647663277:,1747647680957
counter/1/0/0/0,17906:1747647664641:,1747647680957
counter/2/0/0/0,17383:1747647663545:,1747647680957
counter/9/0/0/0,18712:1747647663866:,1747647680957
counter/5/0/0/0,16908:1747647663363:,1747647680957
counter/7/0/0/0,15861:1747647662508:,1747647680957
counter/3/0/0/0,17268:1747647664466:,1747647680957
counter/10/0/0/0,16006:1747647662542:,1747647680957
counter/4/0/0/0,16667:1747647664580:,1747647680957
counter/2/0/0/0,17384:1747647663545:,1747647680957
counter/9/0/0/0,18713:1747647664379:,1747647680957
counter/5/0/0/0,16909:1747647663363:,1747647680957
counter/7/0/0/0,15862:1747647662508:,1747647680957
counter/3/0/0/0,17269:1747647664469:,1747647680957
counter/10/0/0/0,16007:1747647662542:,1747647680957
counter/2/0/0/0,17385:1747647663548:,1747647680957
counter/9/0/0/0,18714:1747647664380:,1747647680957
counter/5/0/0/0,16910:1747647663363:,1747647680957
counter/3/0/0/0,17270:1747647664469:,1747647680957
counter/10/0/0/0,16008:1747647662542:,1747647680957
counter/2/0/0/0,17386:1747647663548:,1747647680957
counter/9/0/0/0,18715:1747647664380:,1747647680957
counter/5/0/0/0,16911:1747647663363:,1747647680957
counter/10/0/0/0,16009:1747647662542:,1747647680957
counter/1/0/0/0,17907:1747647664641:,1747647680957
counter/2/0/0/0,17387:1747647663548:,1747647680957
counter/9/0/0/0,18716:1747647664393:,1747647680958
counter/5/0/0/0,16912:1747647663367:,1747647680958
counter/10/0/0/0,16010:1747647662542:,1747647680958
counter/2/0/0/0,17388:1747647663548:,1747647680958
counter/9/0/0/0,18717:1747647664393:,1747647680958
counter/5/0/0/0,16913:1747647663368:,1747647680958
counter/10/0/0/0,16011:1747647662542:,1747647680958
counter/2/0/0/0,17389:1747647663548:,1747647680958
counter/9/0/0/0,18718:1747647664393:,1747647680958
counter/5/0/0/0,16914:1747647663368:,1747647680958
counter/10/0/0/0,16012:1747647662542:,1747647680958
counter/2/0/0/0,17390:1747647663550:,1747647680958
counter/9/0/0/0,18719:1747647664397:,1747647680958
counter/5/0/0/0,16915:1747647663368:,1747647680958
counter/10/0/0/0,16013:1747647662542:,1747647680958
counter/2/0/0/0,17391:1747647663550:,1747647680958
counter/9/0/0/0,18720:1747647664397:,1747647680958
counter/5/0/0/0,16916:1747647663368:,1747647680958
counter/10/0/0/0,16014:1747647662542:,1747647680958
counter/2/0/0/0,17392:1747647663550:,1747647680958
counter/9/0/0/0,18721:1747647664403:,1747647680958
counter/5/0/0/0,16917:1747647663368:,1747647680958
counter/10/0/0/0,16015:1747647662542:,1747647680958
counter/2/0/0/0,17393:1747647663550:,1747647680958
counter/9/0/0/0,18722:1747647664408:,1747647680958
counter/5/0/0/0,16918:1747647663368:,1747647680958
counter/10/0/0/0,16016:1747647662542:,1747647680958
counter/2/0/0/0,17394:1747647663550:,1747647680958
counter/9/0/0/0,18723:1747647664409:,1747647680958
counter/5/0/0/0,16919:1747647663368:,1747647680958
counter/10/0/0/0,16017:1747647662542:,1747647680958
counter/2/0/0/0,17395:1747647663550:,1747647680958
counter/9/0/0/0,18724:1747647664409:,1747647680958
counter/5/0/0/0,16920:1747647663377:,1747647680958
counter/10/0/0/0,16018:1747647662542:,1747647680958
counter/2/0/0/0,17396:1747647663550:,1747647680958
counter/9/0/0/0,18725:1747647664409:,1747647680958
counter/5/0/0/0,16921:1747647663377:,1747647680958
counter/10/0/0/0,16019:1747647662542:,1747647680958
counter/2/0/0/0,17397:1747647663550:,1747647680958
counter/9/0/0/0,18726:1747647664410:,1747647680958
counter/5/0/0/0,16922:1747647663377:,1747647680959
counter/10/0/0/0,16020:1747647662542:,1747647680959
counter/2/0/0/0,17398:1747647663550:,1747647680959
counter/9/0/0/0,18727:1747647664410:,1747647680959
counter/5/0/0/0,16923:1747647663381:,1747647680959
counter/2/0/0/0,17399:1747647663550:,1747647680959
counter/9/0/0/0,18728:1747647664410:,1747647680959
counter/5/0/0/0,16924:1747647663381:,1747647680959
counter/2/0/0/0,17400:1747647663550:,1747647680959
counter/9/0/0/0,18729:1747647664410:,1747647680959
counter/5/0/0/0,16925:1747647663381:,1747647680959
counter/2/0/0/0,17401:1747647663550:,1747647680959
counter/9/0/0/0,18730:1747647664426:,1747647680959
counter/5/0/0/0,16926:1747647663383:,1747647680959
counter/2/0/0/0,17402:1747647663550:,1747647680959
counter/9/0/0/0,18731:1747647664426:,1747647680959
counter/5/0/0/0,16927:1747647663387:,1747647680959
counter/2/0/0/0,17403:1747647663550:,1747647680959
counter/9/0/0/0,18732:1747647664426:,1747647680959
counter/5/0/0/0,16928:1747647663387:,1747647680959
counter/2/0/0/0,17404:1747647663550:,1747647680959
counter/9/0/0/0,18733:1747647664426:,1747647680959
counter/5/0/0/0,16929:1747647663387:,1747647680959
counter/2/0/0/0,17405:1747647663550:,1747647680959
counter/9/0/0/0,18734:1747647664426:,1747647680959
counter/5/0/0/0,16930:1747647663387:,1747647680959
counter/2/0/0/0,17406:1747647663550:,1747647680959
counter/9/0/0/0,18735:1747647664426:,1747647680959
counter/5/0/0/0,16931:1747647663387:,1747647680959
counter/10/0/0/0,16021:1747647662542:,1747647680959
counter/1/0/0/0,17908:1747647664647:,1747647680959
counter/2/0/0/0,17407:1747647663550:,1747647680959
counter/9/0/0/0,18736:1747647664426:,1747647680959
counter/5/0/0/0,16932:1747647663387:,1747647680959
counter/10/0/0/0,16022:1747647662542:,1747647680959
counter/7/0/0/0,15863:1747647662508:,1747647680959
counter/2/0/0/0,17408:1747647663550:,1747647680959
counter/9/0/0/0,18737:1747647664426:,1747647680959
counter/5/0/0/0,16933:1747647663387:,1747647680959
counter/4/0/0/0,16668:1747647664580:,1747647680960
counter/2/0/0/0,17409:1747647663550:,1747647680960
counter/9/0/0/0,18738:1747647664426:,1747647680960
counter/5/0/0/0,16934:1747647663387:,1747647680960
counter/7/0/0/0,15864:1747647662508:,1747647680960
counter/2/0/0/0,17410:1747647663550:,1747647680960
counter/9/0/0/0,18739:1747647664426:,1747647680960
counter/5/0/0/0,16935:1747647663387:,1747647680960
counter/7/0/0/0,15865:1747647662509:,1747647680960
counter/2/0/0/0,17411:1747647663550:,1747647680960
counter/9/0/0/0,18740:1747647664426:,1747647680960
counter/5/0/0/0,16936:1747647663387:,1747647680960
counter/7/0/0/0,15866:1747647662509:,1747647680960
counter/4/0/0/0,16669:1747647664580:,1747647680960
counter/2/0/0/0,17412:1747647663550:,1747647680960
counter/9/0/0/0,18741:1747647664426:,1747647680960
counter/5/0/0/0,16937:1747647663387:,1747647680960
counter/7/0/0/0,15867:1747647662509:,1747647680960
counter/2/0/0/0,17413:1747647663551:,1747647680960
counter/9/0/0/0,18742:1747647664426:,1747647680960
counter/5/0/0/0,16938:1747647663388:,1747647680960
counter/7/0/0/0,15868:1747647662509:,1747647680960
counter/2/0/0/0,17414:1747647663551:,1747647680960
counter/9/0/0/0,18743:1747647664426:,1747647680960
counter/5/0/0/0,16939:1747647663388:,1747647680960
counter/7/0/0/0,15869:1747647662509:,1747647680960
counter/2/0/0/0,17415:1747647663551:,1747647680960
counter/9/0/0/0,18744:1747647664426:,1747647680960
counter/5/0/0/0,16940:1747647663388:,1747647680960
counter/7/0/0/0,15870:1747647662509:,1747647680960
counter/6/0/0/0,16225:1747647663277:,1747647680960
counter/2/0/0/0,17416:1747647663551:,1747647680960
counter/9/0/0/0,18745:1747647664438:,1747647680960
counter/5/0/0/0,16941:1747647663388:,1747647680960
counter/7/0/0/0,15871:1747647662509:,1747647680960
counter/3/0/0/0,17271:1747647664486:,1747647680960
counter/2/0/0/0,17417:1747647663551:,1747647680960
counter/9/0/0/0,18746:1747647664438:,1747647680960
counter/5/0/0/0,16942:1747647663388:,1747647680960
counter/7/0/0/0,15872:1747647662525:,1747647680960
counter/2/0/0/0,17418:1747647663551:,1747647680961
counter/9/0/0/0,18747:1747647664438:,1747647680961
counter/5/0/0/0,16943:1747647663388:,1747647680961
counter/2/0/0/0,17419:1747647663551:,1747647680961
counter/9/0/0/0,18748:1747647664438:,1747647680961
counter/5/0/0/0,16944:1747647663388:,1747647680961
counter/2/0/0/0,17420:1747647663551:,1747647680961
counter/9/0/0/0,18749:1747647664438:,1747647680961
counter/5/0/0/0,16945:1747647663388:,1747647680961
counter/2/0/0/0,17421:1747647663551:,1747647680961
counter/9/0/0/0,18750:1747647664438:,1747647680961
counter/5/0/0/0,16946:1747647663388:,1747647680961
counter/2/0/0/0,17422:1747647663551:,1747647680961
counter/9/0/0/0,18751:1747647664438:,1747647680961
counter/5/0/0/0,16947:1747647663388:,1747647680961
counter/2/0/0/0,17423:1747647663551:,1747647680961
counter/9/0/0/0,18752:1747647664438:,1747647680961
counter/5/0/0/0,16948:1747647663388:,1747647680961
counter/2/0/0/0,17424:1747647663551:,1747647680961
counter/9/0/0/0,18753:1747647664438:,1747647680961
counter/5/0/0/0,16949:1747647663388:,1747647680961
counter/2/0/0/0,17425:1747647663551:,1747647680961
counter/9/0/0/0,18754:1747647664438:,1747647680961
counter/5/0/0/0,16950:1747647663388:,1747647680961
counter/2/0/0/0,17426:1747647663551:,1747647680961
counter/9/0/0/0,18755:1747647664438:,1747647680961
counter/5/0/0/0,16951:1747647663388:,1747647680961
counter/2/0/0/0,17427:1747647663551:,1747647680961
counter/9/0/0/0,18756:1747647664438:,1747647680961
counter/5/0/0/0,16952:1747647663388:,1747647680961
counter/2/0/0/0,17428:1747647663551:,1747647680961
counter/9/0/0/0,18757:1747647664438:,1747647680961
counter/5/0/0/0,16953:1747647663388:,1747647680961
counter/2/0/0/0,17429:1747647663551:,1747647680961
counter/9/0/0/0,18758:1747647664438:,1747647680961
counter/5/0/0/0,16954:1747647663389:,1747647680961
counter/2/0/0/0,17430:1747647663551:,1747647680961
counter/9/0/0/0,18759:1747647664438:,1747647680961
counter/5/0/0/0,16955:1747647663390:,1747647680961
counter/2/0/0/0,17431:1747647663551:,1747647680961
counter/9/0/0/0,18760:1747647664438:,1747647680961
counter/5/0/0/0,16956:1747647663390:,1747647680961
counter/2/0/0/0,17432:1747647663551:,1747647680961
counter/9/0/0/0,18761:1747647664438:,1747647680961
counter/5/0/0/0,16957:1747647663390:,1747647680962
counter/2/0/0/0,17433:1747647663551:,1747647680962
counter/9/0/0/0,18762:1747647664438:,1747647680962
counter/5/0/0/0,16958:1747647663390:,1747647680962
counter/2/0/0/0,17434:1747647663551:,1747647680962
counter/9/0/0/0,18763:1747647664438:,1747647680962
counter/5/0/0/0,16959:1747647663390:,1747647680962
counter/2/0/0/0,17435:1747647663551:,1747647680962
counter/9/0/0/0,18764:1747647664438:,1747647680962
counter/5/0/0/0,16960:1747647663391:,1747647680962
counter/2/0/0/0,17436:1747647663551:,1747647680962
counter/9/0/0/0,18765:1747647664438:,1747647680962
counter/5/0/0/0,16961:1747647663412:,1747647680962
counter/2/0/0/0,17437:1747647663551:,1747647680962
counter/9/0/0/0,18766:1747647664438:,1747647680962
counter/5/0/0/0,16962:1747647663412:,1747647680962
counter/2/0/0/0,17438:1747647663551:,1747647680962
counter/9/0/0/0,18767:1747647664438:,1747647680962
counter/5/0/0/0,16963:1747647663412:,1747647680962
counter/2/0/0/0,17439:1747647663552:,1747647680962
counter/9/0/0/0,18768:1747647664438:,1747647680962
counter/5/0/0/0,16964:1747647663412:,1747647680962
counter/2/0/0/0,17440:1747647663552:,1747647680962
counter/9/0/0/0,18769:1747647664439:,1747647680962
counter/5/0/0/0,16965:1747647663412:,1747647680962
counter/2/0/0/0,17441:1747647663552:,1747647680962
counter/9/0/0/0,18770:1747647664439:,1747647680962
counter/5/0/0/0,16966:1747647663412:,1747647680962
counter/2/0/0/0,17442:1747647663552:,1747647680962
counter/9/0/0/0,18771:1747647664439:,1747647680962
counter/5/0/0/0,16967:1747647663412:,1747647680962
counter/2/0/0/0,17443:1747647663556:,1747647680962
counter/9/0/0/0,18772:1747647664439:,1747647680962
counter/5/0/0/0,16968:1747647663412:,1747647680962
