topic,payload,recv_ts
counter/2/0/0/0,17444:1747647663556:,1747647680962
counter/9/0/0/0,18773:1747647664447:,1747647680962
counter/5/0/0/0,16969:1747647663412:,1747647680962
counter/2/0/0/0,17445:1747647663556:,1747647680962
counter/9/0/0/0,18774:1747647664447:,1747647680962
counter/5/0/0/0,16970:1747647663412:,1747647680962
counter/2/0/0/0,17446:1747647663559:,1747647680962
counter/9/0/0/0,18775:1747647664447:,1747647680962
counter/5/0/0/0,16971:1747647663412:,1747647680962
counter/2/0/0/0,17447:1747647663559:,1747647680962
counter/9/0/0/0,18776:1747647664447:,1747647680963
counter/5/0/0/0,16972:1747647663412:,1747647680963
counter/2/0/0/0,17448:1747647663559:,1747647680963
counter/9/0/0/0,18777:1747647664447:,1747647680963
counter/5/0/0/0,16973:1747647663413:,1747647680963
counter/2/0/0/0,17449:1747647663559:,1747647680963
counter/9/0/0/0,18778:1747647664447:,1747647680963
counter/5/0/0/0,16974:1747647663413:,1747647680963
counter/2/0/0/0,17450:1747647663559:,1747647680963
counter/9/0/0/0,18779:1747647664447:,1747647680963
counter/5/0/0/0,16975:1747647663413:,1747647680963
counter/3/0/0/0,17272:1747647664507:,1747647680963
counter/1/0/0/0,17909:1747647664647:,1747647680963
counter/2/0/0/0,17451:1747647663560:,1747647680963
counter/9/0/0/0,18780:1747647664447:,1747647680963
counter/5/0/0/0,16976:1747647663413:,1747647680963
counter/1/0/0/0,17910:1747647664647:,1747647680963
counter/2/0/0/0,17452:1747647663560:,1747647680963
counter/9/0/0/0,18781:1747647664447:,1747647680963
counter/5/0/0/0,16977:1747647663413:,1747647680963
counter/1/0/0/0,17911:1747647664647:,1747647680963
counter/2/0/0/0,17453:1747647663560:,1747647680963
counter/9/0/0/0,18782:1747647664447:,1747647680963
counter/5/0/0/0,16978:1747647663413:,1747647680963
counter/1/0/0/0,17912:1747647664657:,1747647680963
counter/2/0/0/0,17454:1747647663560:,1747647680963
counter/9/0/0/0,18783:1747647664447:,1747647680963
counter/5/0/0/0,16979:1747647663413:,1747647680963
counter/1/0/0/0,17913:1747647664657:,1747647680963
counter/2/0/0/0,17455:1747647663560:,1747647680963
counter/9/0/0/0,18784:1747647664448:,1747647680963
counter/5/0/0/0,16980:1747647663413:,1747647680963
counter/1/0/0/0,17914:1747647664657:,1747647680963
counter/2/0/0/0,17456:1747647663560:,1747647680963
counter/9/0/0/0,18785:1747647664448:,1747647680963
counter/5/0/0/0,16981:1747647663413:,1747647680963
counter/1/0/0/0,17915:1747647664657:,1747647680963
counter/2/0/0/0,17457:1747647663560:,1747647680963
counter/9/0/0/0,18786:1747647664448:,1747647680963
counter/5/0/0/0,16982:1747647663413:,1747647680963
counter/1/0/0/0,17916:1747647664658:,1747647680963
counter/2/0/0/0,17458:1747647663560:,1747647680963
counter/9/0/0/0,18787:1747647664448:,1747647680964
counter/5/0/0/0,16983:1747647663413:,1747647680964
counter/1/0/0/0,17917:1747647664658:,1747647680964
counter/2/0/0/0,17459:1747647663564:,1747647680964
counter/9/0/0/0,18788:1747647664448:,1747647680964
counter/5/0/0/0,16984:1747647663413:,1747647680964
counter/1/0/0/0,17918:1747647664658:,1747647680964
counter/2/0/0/0,17460:1747647663565:,1747647680964
counter/9/0/0/0,18789:1747647664448:,1747647680964
counter/5/0/0/0,16985:1747647663413:,1747647680964
counter/1/0/0/0,17919:1747647664664:,1747647680964
counter/2/0/0/0,17461:1747647663565:,1747647680964
counter/9/0/0/0,18790:1747647664448:,1747647680964
counter/5/0/0/0,16986:1747647663413:,1747647680964
counter/1/0/0/0,17920:1747647664664:,1747647680964
counter/2/0/0/0,17462:1747647663565:,1747647680964
counter/9/0/0/0,18791:1747647664448:,1747647680964
counter/5/0/0/0,16987:1747647663413:,1747647680964
counter/1/0/0/0,17921:1747647664664:,1747647680964
counter/2/0/0/0,17463:1747647663565:,1747647680964
counter/9/0/0/0,18792:1747647664448:,1747647680964
counter/5/0/0/0,16988:1747647663413:,1747647680964
counter/1/0/0/0,17922:1747647664664:,1747647680964
counter/2/0/0/0,17464:1747647663565:,1747647680964
counter/9/0/0/0,18793:1747647664448:,1747647680964
counter/5/0/0/0,16989:1747647663413:,1747647680964
counter/1/0/0/0,17923:1747647664664:,1747647680964
counter/2/0/0/0,17465:1747647663582:,1747647680964
counter/9/0/0/0,18794:1747647664448:,1747647680964
counter/5/0/0/0,16990:1747647663413:,1747647680964
counter/1/0/0/0,17924:1747647664664:,1747647680964
counter/10/0/0/0,16023:1747647662542:,1747647680964
counter/2/0/0/0,17466:1747647663582:,1747647680964
counter/9/0/0/0,18795:1747647664448:,1747647680964
counter/5/0/0/0,16991:1747647663413:,1747647680964
counter/1/0/0/0,17925:1747647664664:,1747647680964
counter/7/0/0/0,15873:1747647662527:,1747647680964
counter/3/0/0/0,17273:1747647664507:,1747647680964
counter/2/0/0/0,17467:1747647663582:,1747647680964
counter/9/0/0/0,18796:1747647664448:,1747647680964
counter/5/0/0/0,16992:1747647663417:,1747647680964
counter/1/0/0/0,17926:1747647664664:,1747647680964
counter/2/0/0/0,17468:1747647663583:,1747647680964
counter/9/0/0/0,18797:1747647664448:,1747647680964
counter/5/0/0/0,16993:1747647663417:,1747647680965
counter/2/0/0/0,17469:1747647663583:,1747647680965
counter/9/0/0/0,18798:1747647664448:,1747647680965
counter/5/0/0/0,16994:1747647663417:,1747647680965
counter/2/0/0/0,17470:1747647663583:,1747647680965
counter/9/0/0/0,18799:1747647664448:,1747647680965
counter/5/0/0/0,16995:1747647663417:,1747647680965
counter/2/0/0/0,17471:1747647663584:,1747647680965
counter/9/0/0/0,18800:1747647664448:,1747647680965
counter/5/0/0/0,16996:1747647663417:,1747647680965
counter/2/0/0/0,17472:1747647663584:,1747647680965
counter/9/0/0/0,18801:1747647664448:,1747647680965
counter/5/0/0/0,16997:1747647663417:,1747647680965
counter/2/0/0/0,17473:1747647663584:,1747647680965
counter/9/0/0/0,18802:1747647664448:,1747647680965
counter/5/0/0/0,16998:1747647663417:,1747647680965
counter/2/0/0/0,17474:1747647663584:,1747647680965
counter/9/0/0/0,18803:1747647664449:,1747647680965
counter/5/0/0/0,16999:1747647663417:,1747647680965
counter/2/0/0/0,17475:1747647663584:,1747647680965
counter/9/0/0/0,18804:1747647664449:,1747647680965
counter/5/0/0/0,17000:1747647663417:,1747647680965
counter/2/0/0/0,17476:1747647663584:,1747647680965
counter/9/0/0/0,18805:1747647664455:,1747647680965
counter/5/0/0/0,17001:1747647663417:,1747647680965
counter/2/0/0/0,17477:1747647663584:,1747647680965
counter/9/0/0/0,18806:1747647664455:,1747647680965
counter/5/0/0/0,17002:1747647663418:,1747647680965
counter/2/0/0/0,17478:1747647663584:,1747647680965
counter/9/0/0/0,18807:1747647664455:,1747647680965
counter/5/0/0/0,17003:1747647663418:,1747647680965
counter/2/0/0/0,17479:1747647663584:,1747647680965
counter/9/0/0/0,18808:1747647664455:,1747647680965
counter/5/0/0/0,17004:1747647663418:,1747647680965
counter/2/0/0/0,17480:1747647663584:,1747647680965
counter/9/0/0/0,18809:1747647664455:,1747647680965
counter/5/0/0/0,17005:1747647663418:,1747647680965
counter/2/0/0/0,17481:1747647663584:,1747647680965
counter/9/0/0/0,18810:1747647664455:,1747647680965
counter/5/0/0/0,17006:1747647663418:,1747647680965
counter/2/0/0/0,17482:1747647663584:,1747647680965
counter/9/0/0/0,18811:1747647664467:,1747647680966
counter/5/0/0/0,17007:1747647663418:,1747647680966
counter/2/0/0/0,17483:1747647663584:,1747647680966
counter/9/0/0/0,18812:1747647664467:,1747647680966
counter/5/0/0/0,17008:1747647663430:,1747647680966
counter/2/0/0/0,17484:1747647663584:,1747647680966
counter/9/0/0/0,18813:1747647664467:,1747647680966
counter/5/0/0/0,17009:1747647663430:,1747647680966
counter/2/0/0/0,17485:1747647663584:,1747647680966
counter/9/0/0/0,18814:1747647664467:,1747647680966
counter/5/0/0/0,17010:1747647663430:,1747647680966
counter/2/0/0/0,17486:1747647663584:,1747647680966
counter/9/0/0/0,18815:1747647664467:,1747647680966
counter/5/0/0/0,17011:1747647663430:,1747647680966
counter/2/0/0/0,17487:1747647663584:,1747647680966
counter/9/0/0/0,18816:1747647664467:,1747647680966
counter/5/0/0/0,17012:1747647663430:,1747647680966
counter/2/0/0/0,17488:1747647663584:,1747647680966
counter/9/0/0/0,18817:1747647664468:,1747647680966
counter/5/0/0/0,17013:1747647663430:,1747647680966
counter/2/0/0/0,17489:1747647663584:,1747647680966
counter/9/0/0/0,18818:1747647664468:,1747647680966
counter/5/0/0/0,17014:1747647663430:,1747647680966
counter/2/0/0/0,17490:1747647663584:,1747647680966
counter/9/0/0/0,18819:1747647664468:,1747647680966
counter/5/0/0/0,17015:1747647663430:,1747647680966
counter/2/0/0/0,17491:1747647663584:,1747647680966
counter/9/0/0/0,18820:1747647664469:,1747647680966
counter/5/0/0/0,17016:1747647663430:,1747647680966
counter/2/0/0/0,17492:1747647663584:,1747647680966
counter/9/0/0/0,18821:1747647664469:,1747647680966
counter/5/0/0/0,17017:1747647663430:,1747647680966
counter/2/0/0/0,17493:1747647663584:,1747647680966
counter/9/0/0/0,18822:1747647664469:,1747647680966
counter/5/0/0/0,17018:1747647663430:,1747647680966
counter/2/0/0/0,17494:1747647663585:,1747647680966
counter/9/0/0/0,18823:1747647664469:,1747647680966
counter/5/0/0/0,17019:1747647663431:,1747647680966
counter/2/0/0/0,17495:1747647663585:,1747647680966
counter/9/0/0/0,18824:1747647664470:,1747647680966
counter/5/0/0/0,17020:1747647663431:,1747647680966
counter/2/0/0/0,17496:1747647663585:,1747647680966
counter/9/0/0/0,18825:1747647664470:,1747647680966
counter/5/0/0/0,17021:1747647663431:,1747647680966
counter/2/0/0/0,17497:1747647663585:,1747647680967
counter/9/0/0/0,18826:1747647664470:,1747647680967
counter/5/0/0/0,17022:1747647663431:,1747647680967
counter/2/0/0/0,17498:1747647663588:,1747647680967
counter/9/0/0/0,18827:1747647664470:,1747647680967
counter/5/0/0/0,17023:1747647663434:,1747647680967
counter/2/0/0/0,17499:1747647663589:,1747647680967
counter/9/0/0/0,18828:1747647664503:,1747647680967
counter/5/0/0/0,17024:1747647663434:,1747647680967
counter/2/0/0/0,17500:1747647663589:,1747647680967
counter/9/0/0/0,18829:1747647664503:,1747647680967
counter/5/0/0/0,17025:1747647663434:,1747647680967
counter/2/0/0/0,17501:1747647663589:,1747647680967
counter/9/0/0/0,18830:1747647664503:,1747647680967
counter/5/0/0/0,17026:1747647663434:,1747647680967
counter/2/0/0/0,17502:1747647663589:,1747647680967
counter/9/0/0/0,18831:1747647664503:,1747647680967
counter/5/0/0/0,17027:1747647663434:,1747647680967
counter/2/0/0/0,17503:1747647663589:,1747647680967
counter/9/0/0/0,18832:1747647664503:,1747647680967
counter/5/0/0/0,17028:1747647663434:,1747647680967
counter/2/0/0/0,17504:1747647663589:,1747647680967
counter/9/0/0/0,18833:1747647664503:,1747647680967
counter/5/0/0/0,17029:1747647663434:,1747647680967
counter/2/0/0/0,17505:1747647663589:,1747647680967
counter/9/0/0/0,18834:1747647664503:,1747647680967
counter/5/0/0/0,17030:1747647663434:,1747647680967
counter/2/0/0/0,17506:1747647663589:,1747647680967
counter/9/0/0/0,18835:1747647664503:,1747647680967
counter/5/0/0/0,17031:1747647663434:,1747647680967
counter/2/0/0/0,17507:1747647663589:,1747647680967
counter/9/0/0/0,18836:1747647664503:,1747647680967
counter/5/0/0/0,17032:1747647663434:,1747647680967
counter/2/0/0/0,17508:1747647663589:,1747647680967
counter/9/0/0/0,18837:1747647664503:,1747647680967
counter/5/0/0/0,17033:1747647663434:,1747647680967
counter/2/0/0/0,17509:1747647663589:,1747647680967
counter/9/0/0/0,18838:1747647664503:,1747647680967
counter/5/0/0/0,17034:1747647663434:,1747647680967
counter/2/0/0/0,17510:1747647663589:,1747647680967
counter/9/0/0/0,18839:1747647664503:,1747647680968
counter/5/0/0/0,17035:1747647663434:,1747647680968
counter/2/0/0/0,17511:1747647663589:,1747647680968
counter/9/0/0/0,18840:1747647664503:,1747647680968
counter/5/0/0/0,17036:1747647663434:,1747647680968
counter/2/0/0/0,17512:1747647663589:,1747647680968
counter/9/0/0/0,18841:1747647664503:,1747647680968
counter/5/0/0/0,17037:1747647663434:,1747647680968
counter/2/0/0/0,17513:1747647663589:,1747647680968
counter/9/0/0/0,18842:1747647664503:,1747647680968
counter/5/0/0/0,17038:1747647663435:,1747647680968
counter/2/0/0/0,17514:1747647663589:,1747647680968
counter/9/0/0/0,18843:1747647664503:,1747647680968
counter/5/0/0/0,17039:1747647663436:,1747647680968
counter/2/0/0/0,17515:1747647663590:,1747647680968
counter/9/0/0/0,18844:1747647664503:,1747647680968
counter/5/0/0/0,17040:1747647663436:,1747647680968
counter/2/0/0/0,17516:1747647663596:,1747647680968
counter/9/0/0/0,18845:1747647664503:,1747647680968
counter/5/0/0/0,17041:1747647663436:,1747647680968
counter/2/0/0/0,17517:1747647663596:,1747647680968
counter/9/0/0/0,18846:1747647664503:,1747647680968
counter/5/0/0/0,17042:1747647663436:,1747647680968
counter/2/0/0/0,17518:1747647663596:,1747647680968
counter/9/0/0/0,18847:1747647664503:,1747647680968
counter/5/0/0/0,17043:1747647663436:,1747647680968
counter/2/0/0/0,17519:1747647663596:,1747647680968
counter/9/0/0/0,18848:1747647664503:,1747647680968
counter/5/0/0/0,17044:1747647663436:,1747647680968
counter/2/0/0/0,17520:1747647663596:,1747647680968
counter/9/0/0/0,18849:1747647664503:,1747647680968
counter/5/0/0/0,17045:1747647663436:,1747647680968
counter/2/0/0/0,17521:1747647663596:,1747647680968
counter/9/0/0/0,18850:1747647664503:,1747647680968
counter/5/0/0/0,17046:1747647663436:,1747647680968
counter/2/0/0/0,17522:1747647663596:,1747647680968
counter/9/0/0/0,18851:1747647664503:,1747647680968
counter/5/0/0/0,17047:1747647663436:,1747647680968
counter/2/0/0/0,17523:1747647663596:,1747647680968
counter/9/0/0/0,18852:1747647664503:,1747647680968
counter/5/0/0/0,17048:1747647663436:,1747647680968
counter/2/0/0/0,17524:1747647663596:,1747647680968
counter/9/0/0/0,18853:1747647664503:,1747647680968
counter/5/0/0/0,17049:1747647663436:,1747647680968
counter/2/0/0/0,17525:1747647663596:,1747647680968
counter/9/0/0/0,18854:1747647664503:,1747647680969
counter/5/0/0/0,17050:1747647663436:,1747647680969
counter/2/0/0/0,17526:1747647663596:,1747647680969
counter/9/0/0/0,18855:1747647664503:,1747647680969
counter/5/0/0/0,17051:1747647663436:,1747647680969
counter/2/0/0/0,17527:1747647663596:,1747647680969
counter/9/0/0/0,18856:1747647664503:,1747647680969
counter/5/0/0/0,17052:1747647663436:,1747647680969
counter/2/0/0/0,17528:1747647663596:,1747647680969
counter/9/0/0/0,18857:1747647664503:,1747647680969
counter/5/0/0/0,17053:1747647663436:,1747647680969
counter/2/0/0/0,17529:1747647663596:,1747647680969
counter/9/0/0/0,18858:1747647664504:,1747647680969
counter/5/0/0/0,17054:1747647663436:,1747647680969
counter/2/0/0/0,17530:1747647663596:,1747647680969
counter/9/0/0/0,18859:1747647664504:,1747647680969
counter/5/0/0/0,17055:1747647663436:,1747647680969
counter/2/0/0/0,17531:1747647663601:,1747647680969
counter/9/0/0/0,18860:1747647664520:,1747647680969
counter/5/0/0/0,17056:1747647663440:,1747647680969
counter/2/0/0/0,17532:1747647663601:,1747647680969
counter/9/0/0/0,18861:1747647664520:,1747647680969
counter/5/0/0/0,17057:1747647663440:,1747647680969
counter/2/0/0/0,17533:1747647663601:,1747647680969
counter/9/0/0/0,18862:1747647664520:,1747647680969
counter/5/0/0/0,17058:1747647663440:,1747647680969
counter/2/0/0/0,17534:1747647663601:,1747647680969
counter/9/0/0/0,18863:1747647664520:,1747647680969
counter/5/0/0/0,17059:1747647663440:,1747647680969
counter/2/0/0/0,17535:1747647663601:,1747647680969
counter/9/0/0/0,18864:1747647664520:,1747647680969
counter/5/0/0/0,17060:1747647663440:,1747647680969
counter/2/0/0/0,17536:1747647663601:,1747647680969
counter/9/0/0/0,18865:1747647664520:,1747647680969
counter/5/0/0/0,17061:1747647663440:,1747647680969
counter/2/0/0/0,17537:1747647663608:,1747647680969
counter/9/0/0/0,18866:1747647664521:,1747647680969
counter/5/0/0/0,17062:1747647663440:,1747647680969
counter/2/0/0/0,17538:1747647663608:,1747647680969
counter/9/0/0/0,18867:1747647664521:,1747647680969
counter/5/0/0/0,17063:1747647663440:,1747647680969
counter/2/0/0/0,17539:1747647663608:,1747647680970
counter/9/0/0/0,18868:1747647664521:,1747647680970
counter/5/0/0/0,17064:1747647663440:,1747647680970
counter/2/0/0/0,17540:1747647663608:,1747647680970
counter/9/0/0/0,18869:1747647664521:,1747647680970
counter/5/0/0/0,17065:1747647663440:,1747647680970
counter/2/0/0/0,17541:1747647663608:,1747647680970
counter/9/0/0/0,18870:1747647664521:,1747647680970
counter/5/0/0/0,17066:1747647663440:,1747647680970
counter/2/0/0/0,17542:1747647663608:,1747647680970
counter/9/0/0/0,18871:1747647664521:,1747647680970
counter/5/0/0/0,17067:1747647663440:,1747647680970
counter/2/0/0/0,17543:1747647663608:,1747647680970
counter/9/0/0/0,18872:1747647664521:,1747647680970
counter/5/0/0/0,17068:1747647663440:,1747647680970
counter/2/0/0/0,17544:1747647663608:,1747647680970
counter/9/0/0/0,18873:1747647664521:,1747647680970
counter/5/0/0/0,17069:1747647663440:,1747647680970
counter/2/0/0/0,17545:1747647663608:,1747647680970
counter/9/0/0/0,18874:1747647664521:,1747647680970
counter/5/0/0/0,17070:1747647663445:,1747647680970
counter/2/0/0/0,17546:1747647663608:,1747647680970
counter/9/0/0/0,18875:1747647664521:,1747647680970
counter/5/0/0/0,17071:1747647663445:,1747647680970
counter/2/0/0/0,17547:1747647663608:,1747647680970
counter/9/0/0/0,18876:1747647664521:,1747647680970
counter/5/0/0/0,17072:1747647663445:,1747647680970
counter/2/0/0/0,17548:1747647663608:,1747647680970
counter/9/0/0/0,18877:1747647664521:,1747647680970
counter/5/0/0/0,17073:1747647663445:,1747647680970
counter/2/0/0/0,17549:1747647663614:,1747647680970
counter/9/0/0/0,18878:1747647664521:,1747647680970
counter/5/0/0/0,17074:1747647663445:,1747647680970
counter/2/0/0/0,17550:1747647663628:,1747647680970
counter/9/0/0/0,18879:1747647664521:,1747647680970
counter/5/0/0/0,17075:1747647663445:,1747647680970
counter/2/0/0/0,17551:1747647663634:,1747647680970
counter/9/0/0/0,18880:1747647664521:,1747647680970
counter/5/0/0/0,17076:1747647663445:,1747647680970
counter/2/0/0/0,17552:1747647663634:,1747647680971
counter/9/0/0/0,18881:1747647664521:,1747647680971
counter/5/0/0/0,17077:1747647663445:,1747647680971
counter/2/0/0/0,17553:1747647663639:,1747647680971
counter/9/0/0/0,18882:1747647664521:,1747647680971
counter/5/0/0/0,17078:1747647663445:,1747647680971
counter/2/0/0/0,17554:1747647663639:,1747647680971
counter/9/0/0/0,18883:1747647664521:,1747647680971
counter/5/0/0/0,17079:1747647663445:,1747647680971
counter/2/0/0/0,17555:1747647663639:,1747647680971
counter/9/0/0/0,18884:1747647664522:,1747647680971
counter/5/0/0/0,17080:1747647663445:,1747647680971
counter/2/0/0/0,17556:1747647663639:,1747647680971
counter/9/0/0/0,18885:1747647664522:,1747647680971
counter/5/0/0/0,17081:1747647663445:,1747647680971
counter/2/0/0/0,17557:1747647663639:,1747647680971
counter/9/0/0/0,18886:1747647664522:,1747647680971
counter/5/0/0/0,17082:1747647663451:,1747647680971
counter/2/0/0/0,17558:1747647663639:,1747647680971
counter/9/0/0/0,18887:1747647664522:,1747647680971
counter/5/0/0/0,17083:1747647663455:,1747647680971
counter/2/0/0/0,17559:1747647663639:,1747647680971
counter/9/0/0/0,18888:1747647664522:,1747647680971
counter/5/0/0/0,17084:1747647663455:,1747647680971
counter/2/0/0/0,17560:1747647663639:,1747647680971
counter/9/0/0/0,18889:1747647664522:,1747647680971
counter/5/0/0/0,17085:1747647663462:,1747647680971
counter/2/0/0/0,17561:1747647663639:,1747647680971
counter/9/0/0/0,18890:1747647664522:,1747647680971
counter/5/0/0/0,17086:1747647663462:,1747647680971
counter/2/0/0/0,17562:1747647663639:,1747647680971
counter/9/0/0/0,18891:1747647664522:,1747647680971
counter/5/0/0/0,17087:1747647663462:,1747647680971
counter/2/0/0/0,17563:1747647663639:,1747647680971
counter/9/0/0/0,18892:1747647664522:,1747647680971
counter/5/0/0/0,17088:1747647663462:,1747647680971
counter/2/0/0/0,17564:1747647663639:,1747647680971
counter/9/0/0/0,18893:1747647664522:,1747647680971
counter/5/0/0/0,17089:1747647663462:,1747647680971
counter/2/0/0/0,17565:1747647663644:,1747647680971
counter/9/0/0/0,18894:1747647664522:,1747647680971
counter/5/0/0/0,17090:1747647663462:,1747647680971
counter/2/0/0/0,17566:1747647663644:,1747647680971
counter/9/0/0/0,18895:1747647664525:,1747647680972
counter/5/0/0/0,17091:1747647663462:,1747647680972
counter/2/0/0/0,17567:1747647663645:,1747647680972
counter/9/0/0/0,18896:1747647664525:,1747647680972
counter/5/0/0/0,17092:1747647663462:,1747647680972
counter/2/0/0/0,17568:1747647663645:,1747647680972
counter/9/0/0/0,18897:1747647664525:,1747647680972
counter/5/0/0/0,17093:1747647663472:,1747647680972
counter/2/0/0/0,17569:1747647663645:,1747647680972
counter/9/0/0/0,18898:1747647664525:,1747647680972
counter/5/0/0/0,17094:1747647663472:,1747647680972
counter/2/0/0/0,17570:1747647663645:,1747647680972
counter/9/0/0/0,18899:1747647664525:,1747647680972
counter/5/0/0/0,17095:1747647663472:,1747647680972
counter/2/0/0/0,17571:1747647663645:,1747647680972
counter/9/0/0/0,18900:1747647664525:,1747647680972
counter/5/0/0/0,17096:1747647663472:,1747647680972
counter/2/0/0/0,17572:1747647663645:,1747647680972
counter/9/0/0/0,18901:1747647664525:,1747647680972
counter/5/0/0/0,17097:1747647663472:,1747647680972
counter/2/0/0/0,17573:1747647663645:,1747647680972
counter/9/0/0/0,18902:1747647664525:,1747647680972
counter/5/0/0/0,17098:1747647663472:,1747647680972
counter/2/0/0/0,17574:1747647663650:,1747647680972
counter/9/0/0/0,18903:1747647664525:,1747647680972
counter/5/0/0/0,17099:1747647663475:,1747647680972
counter/2/0/0/0,17575:1747647663650:,1747647680972
counter/9/0/0/0,18904:1747647664525:,1747647680972
counter/5/0/0/0,17100:1747647663475:,1747647680972
counter/2/0/0/0,17576:1747647663650:,1747647680972
counter/9/0/0/0,18905:1747647664525:,1747647680972
counter/5/0/0/0,17101:1747647663475:,1747647680972
counter/2/0/0/0,17577:1747647663650:,1747647680972
counter/9/0/0/0,18906:1747647664525:,1747647680972
counter/5/0/0/0,17102:1747647663475:,1747647680972
counter/2/0/0/0,17578:1747647663650:,1747647680972
counter/9/0/0/0,18907:1747647664525:,1747647680972
counter/5/0/0/0,17103:1747647663475:,1747647680972
counter/2/0/0/0,17579:1747647663650:,1747647680972
counter/9/0/0/0,18908:1747647664525:,1747647680972
counter/5/0/0/0,17104:1747647663475:,1747647680972
counter/2/0/0/0,17580:1747647663650:,1747647680972
counter/9/0/0/0,18909:1747647664525:,1747647680973
counter/5/0/0/0,17105:1747647663475:,1747647680973
counter/2/0/0/0,17581:1747647663650:,1747647680973
counter/9/0/0/0,18910:1747647664525:,1747647680973
counter/5/0/0/0,17106:1747647663475:,1747647680973
counter/2/0/0/0,17582:1747647663650:,1747647680973
counter/9/0/0/0,18911:1747647664526:,1747647680973
counter/5/0/0/0,17107:1747647663475:,1747647680973
counter/2/0/0/0,17583:1747647663650:,1747647680973
counter/9/0/0/0,18912:1747647664526:,1747647680973
counter/5/0/0/0,17108:1747647663475:,1747647680973
counter/2/0/0/0,17584:1747647663650:,1747647680973
counter/9/0/0/0,18913:1747647664526:,1747647680973
counter/5/0/0/0,17109:1747647663475:,1747647680973
counter/2/0/0/0,17585:1747647663651:,1747647680973
counter/9/0/0/0,18914:1747647664526:,1747647680973
counter/5/0/0/0,17110:1747647663475:,1747647680973
counter/2/0/0/0,17586:1747647663651:,1747647680973
counter/9/0/0/0,18915:1747647664526:,1747647680973
counter/5/0/0/0,17111:1747647663475:,1747647680973
counter/2/0/0/0,17587:1747647663651:,1747647680973
counter/9/0/0/0,18916:1747647664526:,1747647680973
counter/5/0/0/0,17112:1747647663475:,1747647680973
counter/2/0/0/0,17588:1747647663651:,1747647680973
counter/9/0/0/0,18917:1747647664526:,1747647680973
counter/5/0/0/0,17113:1747647663475:,1747647680973
counter/2/0/0/0,17589:1747647663651:,1747647680973
counter/9/0/0/0,18918:1747647664526:,1747647680973
counter/5/0/0/0,17114:1747647663475:,1747647680973
counter/2/0/0/0,17590:1747647663651:,1747647680973
counter/9/0/0/0,18919:1747647664526:,1747647680973
counter/5/0/0/0,17115:1747647663475:,1747647680973
counter/2/0/0/0,17591:1747647663651:,1747647680973
counter/9/0/0/0,18920:1747647664526:,1747647680973
counter/5/0/0/0,17116:1747647663476:,1747647680973
counter/2/0/0/0,17592:1747647663651:,1747647680973
counter/9/0/0/0,18921:1747647664528:,1747647680973
counter/5/0/0/0,17117:1747647663476:,1747647680973
counter/2/0/0/0,17593:1747647663651:,1747647680973
counter/9/0/0/0,18922:1747647664528:,1747647680973
counter/5/0/0/0,17118:1747647663476:,1747647680973
counter/2/0/0/0,17594:1747647663651:,1747647680973
counter/9/0/0/0,18923:1747647664528:,1747647680973
counter/5/0/0/0,17119:1747647663476:,1747647680974
counter/2/0/0/0,17595:1747647663651:,1747647680974
counter/9/0/0/0,18924:1747647664528:,1747647680974
counter/5/0/0/0,17120:1747647663476:,1747647680974
counter/2/0/0/0,17596:1747647663651:,1747647680974
counter/9/0/0/0,18925:1747647664528:,1747647680974
counter/5/0/0/0,17121:1747647663477:,1747647680974
counter/2/0/0/0,17597:1747647663651:,1747647680974
counter/9/0/0/0,18926:1747647664528:,1747647680974
counter/5/0/0/0,17122:1747647663477:,1747647680974
counter/2/0/0/0,17598:1747647663651:,1747647680974
counter/9/0/0/0,18927:1747647664528:,1747647680974
counter/5/0/0/0,17123:1747647663477:,1747647680974
counter/2/0/0/0,17599:1747647663651:,1747647680974
counter/9/0/0/0,18928:1747647664532:,1747647680974
counter/5/0/0/0,17124:1747647663477:,1747647680974
