topic,payload,recv_ts
counter/2/0/0/0,17600:1747647663656:,1747647680974
counter/9/0/0/0,18929:1747647664538:,1747647680974
counter/5/0/0/0,17125:1747647663477:,1747647680974
counter/2/0/0/0,17601:1747647663656:,1747647680974
counter/9/0/0/0,18930:1747647664560:,1747647680974
counter/5/0/0/0,17126:1747647663477:,1747647680974
counter/2/0/0/0,17602:1747647663656:,1747647680974
counter/9/0/0/0,18931:1747647664560:,1747647680974
counter/5/0/0/0,17127:1747647663477:,1747647680974
counter/2/0/0/0,17603:1747647663656:,1747647680974
counter/9/0/0/0,18932:1747647664560:,1747647680974
counter/5/0/0/0,17128:1747647663477:,1747647680974
counter/2/0/0/0,17604:1747647663656:,1747647680974
counter/9/0/0/0,18933:1747647664560:,1747647680974
counter/5/0/0/0,17129:1747647663477:,1747647680974
counter/2/0/0/0,17605:1747647663665:,1747647680974
counter/9/0/0/0,18934:1747647664560:,1747647680974
counter/5/0/0/0,17130:1747647663477:,1747647680974
counter/2/0/0/0,17606:1747647663665:,1747647680974
counter/9/0/0/0,18935:1747647664561:,1747647680974
counter/5/0/0/0,17131:1747647663478:,1747647680974
counter/2/0/0/0,17607:1747647663665:,1747647680974
counter/9/0/0/0,18936:1747647664561:,1747647680974
counter/5/0/0/0,17132:1747647663478:,1747647680974
counter/10/0/0/0,16024:1747647662542:,1747647680974
counter/8/0/0/0,17597:1747647663245:,1747647680975
counter/2/0/0/0,17608:1747647663665:,1747647680975
counter/9/0/0/0,18937:1747647664563:,1747647680975
counter/5/0/0/0,17133:1747647663478:,1747647680975
counter/8/0/0/0,17598:1747647663245:,1747647680975
counter/4/0/0/0,16670:1747647664581:,1747647680975
counter/2/0/0/0,17609:1747647663665:,1747647680975
counter/9/0/0/0,18938:1747647664563:,1747647680975
counter/5/0/0/0,17134:1747647663478:,1747647680975
counter/8/0/0/0,17599:1747647663245:,1747647680975
counter/2/0/0/0,17610:1747647663665:,1747647680975
counter/9/0/0/0,18939:1747647664563:,1747647680975
counter/5/0/0/0,17135:1747647663478:,1747647680975
counter/8/0/0/0,17600:1747647663245:,1747647680975
counter/2/0/0/0,17611:1747647663665:,1747647680975
counter/9/0/0/0,18940:1747647664563:,1747647680975
counter/5/0/0/0,17136:1747647663478:,1747647680975
counter/8/0/0/0,17601:1747647663245:,1747647680975
counter/2/0/0/0,17612:1747647663665:,1747647680975
counter/9/0/0/0,18941:1747647664563:,1747647680975
counter/5/0/0/0,17137:1747647663478:,1747647680975
counter/8/0/0/0,17602:1747647663245:,1747647680975
counter/2/0/0/0,17613:1747647663665:,1747647680975
counter/9/0/0/0,18942:1747647664563:,1747647680975
counter/5/0/0/0,17138:1747647663478:,1747647680975
counter/8/0/0/0,17603:1747647663245:,1747647680975
counter/7/0/0/0,15874:1747647662548:,1747647680975
counter/2/0/0/0,17614:1747647663665:,1747647680975
counter/9/0/0/0,18943:1747647664563:,1747647680975
counter/5/0/0/0,17139:1747647663478:,1747647680975
counter/1/0/0/0,17927:1747647664664:,1747647680975
counter/3/0/0/0,17274:1747647664507:,1747647680975
counter/2/0/0/0,17615:1747647663665:,1747647680975
counter/9/0/0/0,18944:1747647664563:,1747647680975
counter/5/0/0/0,17140:1747647663478:,1747647680975
counter/2/0/0/0,17616:1747647663665:,1747647680975
counter/9/0/0/0,18945:1747647664563:,1747647680975
counter/5/0/0/0,17141:1747647663478:,1747647680975
counter/2/0/0/0,17617:1747647663665:,1747647680975
counter/9/0/0/0,18946:1747647664563:,1747647680975
counter/5/0/0/0,17142:1747647663478:,1747647680975
counter/2/0/0/0,17618:1747647663666:,1747647680975
counter/9/0/0/0,18947:1747647664563:,1747647680975
counter/5/0/0/0,17143:1747647663478:,1747647680975
counter/2/0/0/0,17619:1747647663666:,1747647680976
counter/9/0/0/0,18948:1747647664563:,1747647680976
counter/5/0/0/0,17144:1747647663478:,1747647680976
counter/2/0/0/0,17620:1747647663666:,1747647680976
counter/9/0/0/0,18949:1747647664563:,1747647680976
counter/5/0/0/0,17145:1747647663479:,1747647680976
counter/2/0/0/0,17621:1747647663666:,1747647680976
counter/9/0/0/0,18950:1747647664563:,1747647680976
counter/5/0/0/0,17146:1747647663479:,1747647680976
counter/2/0/0/0,17622:1747647663666:,1747647680976
counter/9/0/0/0,18951:1747647664563:,1747647680976
counter/5/0/0/0,17147:1747647663479:,1747647680976
counter/2/0/0/0,17623:1747647663666:,1747647680976
counter/9/0/0/0,18952:1747647664565:,1747647680976
counter/5/0/0/0,17148:1747647663483:,1747647680976
counter/4/0/0/0,16671:1747647664581:,1747647680976
counter/2/0/0/0,17624:1747647663666:,1747647680976
counter/9/0/0/0,18953:1747647664577:,1747647680976
counter/5/0/0/0,17149:1747647663483:,1747647680976
counter/2/0/0/0,17625:1747647663666:,1747647680976
counter/9/0/0/0,18954:1747647664577:,1747647680976
counter/5/0/0/0,17150:1747647663483:,1747647680976
counter/2/0/0/0,17626:1747647663666:,1747647680976
counter/9/0/0/0,18955:1747647664577:,1747647680976
counter/5/0/0/0,17151:1747647663484:,1747647680976
counter/6/0/0/0,16226:1747647663277:,1747647680976
counter/3/0/0/0,17275:1747647664507:,1747647680976
counter/2/0/0/0,17627:1747647663666:,1747647680976
counter/9/0/0/0,18956:1747647664577:,1747647680976
counter/5/0/0/0,17152:1747647663484:,1747647680976
counter/2/0/0/0,17628:1747647663666:,1747647680976
counter/9/0/0/0,18957:1747647664577:,1747647680976
counter/5/0/0/0,17153:1747647663492:,1747647680976
counter/2/0/0/0,17629:1747647663666:,1747647680976
counter/9/0/0/0,18958:1747647664577:,1747647680976
counter/5/0/0/0,17154:1747647663492:,1747647680976
counter/2/0/0/0,17630:1747647663666:,1747647680976
counter/9/0/0/0,18959:1747647664577:,1747647680976
counter/5/0/0/0,17155:1747647663492:,1747647680976
counter/2/0/0/0,17631:1747647663666:,1747647680976
counter/9/0/0/0,18960:1747647664577:,1747647680976
counter/5/0/0/0,17156:1747647663492:,1747647680976
counter/2/0/0/0,17632:1747647663666:,1747647680976
counter/9/0/0/0,18961:1747647664577:,1747647680976
counter/5/0/0/0,17157:1747647663492:,1747647680977
counter/2/0/0/0,17633:1747647663669:,1747647680977
counter/9/0/0/0,18962:1747647664577:,1747647680977
counter/5/0/0/0,17158:1747647663492:,1747647680977
counter/2/0/0/0,17634:1747647663669:,1747647680977
counter/9/0/0/0,18963:1747647664577:,1747647680977
counter/5/0/0/0,17159:1747647663492:,1747647680977
counter/2/0/0/0,17635:1747647663669:,1747647680977
counter/9/0/0/0,18964:1747647664577:,1747647680977
counter/5/0/0/0,17160:1747647663492:,1747647680977
counter/2/0/0/0,17636:1747647663669:,1747647680977
counter/9/0/0/0,18965:1747647664577:,1747647680977
counter/5/0/0/0,17161:1747647663492:,1747647680977
counter/2/0/0/0,17637:1747647663669:,1747647680977
counter/9/0/0/0,18966:1747647664577:,1747647680977
counter/5/0/0/0,17162:1747647663492:,1747647680977
counter/2/0/0/0,17638:1747647663669:,1747647680977
counter/9/0/0/0,18967:1747647664577:,1747647680977
counter/5/0/0/0,17163:1747647663492:,1747647680977
counter/2/0/0/0,17639:1747647663670:,1747647680977
counter/9/0/0/0,18968:1747647664577:,1747647680977
counter/5/0/0/0,17164:1747647663492:,1747647680977
counter/6/0/0/0,16227:1747647663277:,1747647680977
counter/2/0/0/0,17640:1747647663670:,1747647680977
counter/9/0/0/0,18969:1747647664577:,1747647680977
counter/5/0/0/0,17165:1747647663492:,1747647680977
counter/10/0/0/0,16025:1747647662542:,1747647680977
counter/2/0/0/0,17641:1747647663670:,1747647680977
counter/9/0/0/0,18970:1747647664577:,1747647680977
counter/5/0/0/0,17166:1747647663495:,1747647680977
counter/10/0/0/0,16026:1747647662542:,1747647680977
counter/2/0/0/0,17642:1747647663670:,1747647680977
counter/9/0/0/0,18971:1747647664578:,1747647680977
counter/5/0/0/0,17167:1747647663495:,1747647680977
counter/10/0/0/0,16027:1747647662543:,1747647680977
counter/2/0/0/0,17643:1747647663670:,1747647680977
counter/9/0/0/0,18972:1747647664578:,1747647680977
counter/5/0/0/0,17168:1747647663495:,1747647680977
counter/10/0/0/0,16028:1747647662543:,1747647680977
counter/2/0/0/0,17644:1747647663671:,1747647680977
counter/9/0/0/0,18973:1747647664578:,1747647680977
counter/5/0/0/0,17169:1747647663495:,1747647680978
counter/10/0/0/0,16029:1747647662543:,1747647680978
counter/6/0/0/0,16228:1747647663277:,1747647680978
counter/2/0/0/0,17645:1747647663671:,1747647680978
counter/9/0/0/0,18974:1747647664578:,1747647680978
counter/5/0/0/0,17170:1747647663495:,1747647680978
counter/10/0/0/0,16030:1747647662543:,1747647680978
counter/2/0/0/0,17646:1747647663671:,1747647680978
counter/9/0/0/0,18975:1747647664578:,1747647680978
counter/5/0/0/0,17171:1747647663495:,1747647680978
counter/10/0/0/0,16031:1747647662543:,1747647680978
counter/2/0/0/0,17647:1747647663671:,1747647680978
counter/9/0/0/0,18976:1747647664578:,1747647680978
counter/5/0/0/0,17172:1747647663495:,1747647680978
counter/2/0/0/0,17648:1747647663671:,1747647680978
counter/9/0/0/0,18977:1747647664578:,1747647680978
counter/5/0/0/0,17173:1747647663499:,1747647680978
counter/2/0/0/0,17649:1747647663671:,1747647680978
counter/9/0/0/0,18978:1747647664578:,1747647680978
counter/5/0/0/0,17174:1747647663499:,1747647680978
counter/2/0/0/0,17650:1747647663671:,1747647680978
counter/9/0/0/0,18979:1747647664578:,1747647680978
counter/5/0/0/0,17175:1747647663499:,1747647680978
counter/2/0/0/0,17651:1747647663673:,1747647680978
counter/9/0/0/0,18980:1747647664578:,1747647680978
counter/5/0/0/0,17176:1747647663499:,1747647680978
counter/2/0/0/0,17652:1747647663673:,1747647680978
counter/9/0/0/0,18981:1747647664578:,1747647680978
counter/5/0/0/0,17177:1747647663499:,1747647680978
counter/2/0/0/0,17653:1747647663673:,1747647680978
counter/9/0/0/0,18982:1747647664578:,1747647680978
counter/5/0/0/0,17178:1747647663499:,1747647680978
counter/2/0/0/0,17654:1747647663673:,1747647680978
counter/9/0/0/0,18983:1747647664578:,1747647680978
counter/5/0/0/0,17179:1747647663499:,1747647680978
counter/2/0/0/0,17655:1747647663674:,1747647680978
counter/9/0/0/0,18984:1747647664578:,1747647680978
counter/5/0/0/0,17180:1747647663499:,1747647680978
counter/2/0/0/0,17656:1747647663674:,1747647680978
counter/9/0/0/0,18985:1747647664578:,1747647680978
counter/5/0/0/0,17181:1747647663499:,1747647680978
counter/2/0/0/0,17657:1747647663674:,1747647680978
counter/9/0/0/0,18986:1747647664580:,1747647680978
counter/5/0/0/0,17182:1747647663499:,1747647680978
counter/2/0/0/0,17658:1747647663674:,1747647680979
counter/9/0/0/0,18987:1747647664580:,1747647680979
counter/5/0/0/0,17183:1747647663499:,1747647680979
counter/2/0/0/0,17659:1747647663674:,1747647680979
counter/9/0/0/0,18988:1747647664580:,1747647680979
counter/5/0/0/0,17184:1747647663499:,1747647680979
counter/2/0/0/0,17660:1747647663674:,1747647680979
counter/9/0/0/0,18989:1747647664580:,1747647680979
counter/5/0/0/0,17185:1747647663499:,1747647680979
counter/2/0/0/0,17661:1747647663674:,1747647680979
counter/9/0/0/0,18990:1747647664587:,1747647680979
counter/5/0/0/0,17186:1747647663513:,1747647680979
counter/2/0/0/0,17662:1747647663674:,1747647680979
counter/9/0/0/0,18991:1747647664587:,1747647680979
counter/5/0/0/0,17187:1747647663513:,1747647680979
counter/2/0/0/0,17663:1747647663674:,1747647680979
counter/9/0/0/0,18992:1747647664587:,1747647680979
counter/5/0/0/0,17188:1747647663513:,1747647680979
counter/2/0/0/0,17664:1747647663674:,1747647680979
counter/9/0/0/0,18993:1747647664587:,1747647680979
counter/5/0/0/0,17189:1747647663513:,1747647680979
counter/2/0/0/0,17665:1747647663681:,1747647680979
counter/9/0/0/0,18994:1747647664587:,1747647680979
counter/5/0/0/0,17190:1747647663513:,1747647680979
counter/2/0/0/0,17666:1747647663681:,1747647680979
counter/9/0/0/0,18995:1747647664587:,1747647680979
counter/5/0/0/0,17191:1747647663513:,1747647680979
counter/2/0/0/0,17667:1747647663681:,1747647680979
counter/9/0/0/0,18996:1747647664587:,1747647680979
counter/5/0/0/0,17192:1747647663513:,1747647680979
counter/2/0/0/0,17668:1747647663681:,1747647680979
counter/9/0/0/0,18997:1747647664587:,1747647680979
counter/5/0/0/0,17193:1747647663516:,1747647680979
counter/4/0/0/0,16672:1747647664581:,1747647680979
counter/2/0/0/0,17669:1747647663681:,1747647680979
counter/9/0/0/0,18998:1747647664587:,1747647680979
counter/5/0/0/0,17194:1747647663516:,1747647680979
counter/3/0/0/0,17276:1747647664507:,1747647680979
counter/1/0/0/0,17928:1747647664664:,1747647680979
counter/2/0/0/0,17670:1747647663681:,1747647680979
counter/9/0/0/0,18999:1747647664587:,1747647680979
counter/5/0/0/0,17195:1747647663516:,1747647680980
counter/3/0/0/0,17277:1747647664507:,1747647680980
counter/2/0/0/0,17671:1747647663681:,1747647680980
counter/9/0/0/0,19000:1747647664587:,1747647680980
counter/5/0/0/0,17196:1747647663516:,1747647680980
counter/3/0/0/0,17278:1747647664507:,1747647680980
counter/6/0/0/0,16229:1747647663277:,1747647680980
counter/2/0/0/0,17672:1747647663681:,1747647680980
counter/9/0/0/0,19001:1747647664587:,1747647680980
counter/5/0/0/0,17197:1747647663516:,1747647680980
counter/3/0/0/0,17279:1747647664507:,1747647680980
counter/2/0/0/0,17673:1747647663681:,1747647680980
counter/9/0/0/0,19002:1747647664587:,1747647680980
counter/5/0/0/0,17198:1747647663516:,1747647680980
counter/3/0/0/0,17280:1747647664507:,1747647680980
counter/2/0/0/0,17674:1747647663692:,1747647680980
counter/9/0/0/0,19003:1747647664587:,1747647680980
counter/5/0/0/0,17199:1747647663516:,1747647680980
counter/2/0/0/0,17675:1747647663692:,1747647680980
counter/9/0/0/0,19004:1747647664587:,1747647680980
counter/5/0/0/0,17200:1747647663516:,1747647680980
counter/2/0/0/0,17676:1747647663692:,1747647680980
counter/9/0/0/0,19005:1747647664587:,1747647680980
counter/5/0/0/0,17201:1747647663519:,1747647680980
counter/2/0/0/0,17677:1747647663692:,1747647680980
counter/9/0/0/0,19006:1747647664595:,1747647680980
counter/5/0/0/0,17202:1747647663519:,1747647680980
counter/2/0/0/0,17678:1747647663692:,1747647680980
counter/9/0/0/0,19007:1747647664595:,1747647680980
counter/5/0/0/0,17203:1747647663519:,1747647680980
counter/2/0/0/0,17679:1747647663692:,1747647680980
counter/9/0/0/0,19008:1747647664595:,1747647680980
counter/5/0/0/0,17204:1747647663519:,1747647680980
counter/2/0/0/0,17680:1747647663692:,1747647680980
counter/9/0/0/0,19009:1747647664595:,1747647680980
counter/5/0/0/0,17205:1747647663519:,1747647680980
counter/2/0/0/0,17681:1747647663692:,1747647680980
counter/9/0/0/0,19010:1747647664595:,1747647680980
counter/5/0/0/0,17206:1747647663519:,1747647680980
counter/2/0/0/0,17682:1747647663692:,1747647680980
counter/9/0/0/0,19011:1747647664595:,1747647680980
counter/5/0/0/0,17207:1747647663519:,1747647680980
counter/2/0/0/0,17683:1747647663692:,1747647680980
counter/9/0/0/0,19012:1747647664602:,1747647680980
counter/5/0/0/0,17208:1747647663519:,1747647680980
counter/2/0/0/0,17684:1747647663692:,1747647680981
counter/9/0/0/0,19013:1747647664602:,1747647680981
counter/5/0/0/0,17209:1747647663519:,1747647680981
counter/2/0/0/0,17685:1747647663692:,1747647680981
counter/9/0/0/0,19014:1747647664602:,1747647680981
counter/5/0/0/0,17210:1747647663519:,1747647680981
counter/2/0/0/0,17686:1747647663692:,1747647680981
counter/9/0/0/0,19015:1747647664602:,1747647680981
counter/5/0/0/0,17211:1747647663519:,1747647680981
counter/2/0/0/0,17687:1747647663692:,1747647680981
counter/9/0/0/0,19016:1747647664602:,1747647680981
counter/5/0/0/0,17212:1747647663519:,1747647680981
counter/2/0/0/0,17688:1747647663692:,1747647680981
counter/9/0/0/0,19017:1747647664602:,1747647680981
counter/5/0/0/0,17213:1747647663519:,1747647680981
counter/2/0/0/0,17689:1747647663701:,1747647680981
counter/9/0/0/0,19018:1747647664602:,1747647680981
counter/5/0/0/0,17214:1747647663519:,1747647680981
counter/2/0/0/0,17690:1747647663701:,1747647680981
counter/9/0/0/0,19019:1747647664602:,1747647680981
counter/5/0/0/0,17215:1747647663519:,1747647680981
counter/2/0/0/0,17691:1747647663701:,1747647680981
counter/9/0/0/0,19020:1747647664602:,1747647680981
counter/5/0/0/0,17216:1747647663519:,1747647680981
counter/2/0/0/0,17692:1747647663701:,1747647680981
counter/9/0/0/0,19021:1747647664602:,1747647680981
counter/5/0/0/0,17217:1747647663528:,1747647680981
counter/2/0/0/0,17693:1747647663701:,1747647680981
counter/9/0/0/0,19022:1747647664602:,1747647680981
counter/5/0/0/0,17218:1747647663528:,1747647680981
counter/2/0/0/0,17694:1747647663701:,1747647680981
counter/9/0/0/0,19023:1747647664602:,1747647680981
counter/5/0/0/0,17219:1747647663528:,1747647680981
counter/2/0/0/0,17695:1747647663701:,1747647680981
counter/9/0/0/0,19024:1747647664602:,1747647680981
counter/5/0/0/0,17220:1747647663528:,1747647680981
counter/2/0/0/0,17696:1747647663701:,1747647680981
counter/9/0/0/0,19025:1747647664602:,1747647680981
counter/5/0/0/0,17221:1747647663528:,1747647680981
counter/2/0/0/0,17697:1747647663701:,1747647680981
counter/9/0/0/0,19026:1747647664604:,1747647680982
counter/5/0/0/0,17222:1747647663528:,1747647680982
counter/2/0/0/0,17698:1747647663701:,1747647680982
counter/9/0/0/0,19027:1747647664607:,1747647680982
counter/5/0/0/0,17223:1747647663541:,1747647680982
counter/2/0/0/0,17699:1747647663701:,1747647680982
counter/9/0/0/0,19028:1747647664607:,1747647680982
counter/5/0/0/0,17224:1747647663541:,1747647680982
counter/2/0/0/0,17700:1747647663701:,1747647680982
counter/9/0/0/0,19029:1747647664607:,1747647680982
counter/5/0/0/0,17225:1747647663541:,1747647680982
counter/2/0/0/0,17701:1747647663701:,1747647680982
counter/9/0/0/0,19030:1747647664607:,1747647680982
counter/5/0/0/0,17226:1747647663541:,1747647680982
counter/2/0/0/0,17702:1747647663701:,1747647680982
counter/9/0/0/0,19031:1747647664613:,1747647680982
counter/5/0/0/0,17227:1747647663541:,1747647680982
counter/2/0/0/0,17703:1747647663701:,1747647680982
counter/9/0/0/0,19032:1747647664613:,1747647680982
counter/5/0/0/0,17228:1747647663541:,1747647680982
counter/2/0/0/0,17704:1747647663701:,1747647680982
counter/9/0/0/0,19033:1747647664613:,1747647680982
counter/5/0/0/0,17229:1747647663541:,1747647680982
counter/2/0/0/0,17705:1747647663701:,1747647680982
counter/9/0/0/0,19034:1747647664614:,1747647680982
counter/5/0/0/0,17230:1747647663541:,1747647680982
counter/2/0/0/0,17706:1747647663701:,1747647680982
counter/9/0/0/0,19035:1747647664614:,1747647680982
counter/5/0/0/0,17231:1747647663541:,1747647680982
counter/2/0/0/0,17707:1747647663701:,1747647680982
counter/9/0/0/0,19036:1747647664614:,1747647680982
counter/5/0/0/0,17232:1747647663541:,1747647680982
counter/2/0/0/0,17708:1747647663701:,1747647680982
counter/9/0/0/0,19037:1747647664614:,1747647680982
counter/5/0/0/0,17233:1747647663541:,1747647680982
counter/2/0/0/0,17709:1747647663701:,1747647680982
counter/9/0/0/0,19038:1747647664614:,1747647680982
counter/5/0/0/0,17234:1747647663541:,1747647680982
counter/2/0/0/0,17710:1747647663701:,1747647680982
counter/9/0/0/0,19039:1747647664614:,1747647680982
counter/5/0/0/0,17235:1747647663541:,1747647680982
counter/2/0/0/0,17711:1747647663701:,1747647680982
counter/9/0/0/0,19040:1747647664614:,1747647680982
counter/5/0/0/0,17236:1747647663543:,1747647680982
counter/2/0/0/0,17712:1747647663701:,1747647680982
counter/9/0/0/0,19041:1747647664614:,1747647680983
counter/5/0/0/0,17237:1747647663543:,1747647680983
counter/2/0/0/0,17713:1747647663706:,1747647680983
counter/9/0/0/0,19042:1747647664614:,1747647680983
counter/5/0/0/0,17238:1747647663543:,1747647680983
counter/2/0/0/0,17714:1747647663706:,1747647680983
counter/9/0/0/0,19043:1747647664614:,1747647680983
counter/5/0/0/0,17239:1747647663543:,1747647680983
counter/2/0/0/0,17715:1747647663706:,1747647680983
counter/5/0/0/0,17240:1747647663545:,1747647680983
counter/2/0/0/0,17716:1747647663706:,1747647680983
counter/5/0/0/0,17241:1747647663545:,1747647680983
counter/2/0/0/0,17717:1747647663706:,1747647680983
counter/5/0/0/0,17242:1747647663545:,1747647680983
counter/2/0/0/0,17718:1747647663706:,1747647680983
counter/5/0/0/0,17243:1747647663545:,1747647680983
counter/2/0/0/0,17719:1747647663706:,1747647680983
counter/5/0/0/0,17244:1747647663545:,1747647680983
counter/2/0/0/0,17720:1747647663706:,1747647680983
counter/5/0/0/0,17245:1747647663545:,1747647680983
counter/2/0/0/0,17721:1747647663706:,1747647680983
counter/5/0/0/0,17246:1747647663545:,1747647680983
counter/2/0/0/0,17722:1747647663706:,1747647680983
counter/5/0/0/0,17247:1747647663545:,1747647680983
counter/2/0/0/0,17723:1747647663706:,1747647680983
counter/5/0/0/0,17248:1747647663546:,1747647680983
counter/2/0/0/0,17724:1747647663706:,1747647680983
counter/5/0/0/0,17249:1747647663546:,1747647680983
counter/2/0/0/0,17725:1747647663706:,1747647680983
counter/5/0/0/0,17250:1747647663547:,1747647680983
counter/2/0/0/0,17726:1747647663706:,1747647680983
counter/5/0/0/0,17251:1747647663547:,1747647680983
counter/2/0/0/0,17727:1747647663706:,1747647680983
counter/5/0/0/0,17252:1747647663547:,1747647680983
counter/2/0/0/0,17728:1747647663707:,1747647680983
counter/5/0/0/0,17253:1747647663547:,1747647680983
counter/2/0/0/0,17729:1747647663707:,1747647680983
counter/5/0/0/0,17254:1747647663547:,1747647680983
counter/2/0/0/0,17730:1747647663707:,1747647680983
counter/5/0/0/0,17255:1747647663547:,1747647680983
counter/2/0/0/0,17731:1747647663707:,1747647680983
counter/5/0/0/0,17256:1747647663547:,1747647680983
counter/2/0/0/0,17732:1747647663707:,1747647680983
counter/5/0/0/0,17257:1747647663547:,1747647680984
counter/2/0/0/0,17733:1747647663707:,1747647680984
counter/5/0/0/0,17258:1747647663547:,1747647680984
counter/2/0/0/0,17734:1747647663707:,1747647680984
counter/5/0/0/0,17259:1747647663547:,1747647680984
counter/2/0/0/0,17735:1747647663707:,1747647680984
counter/5/0/0/0,17260:1747647663547:,1747647680984
counter/2/0/0/0,17736:1747647663707:,1747647680984
counter/5/0/0/0,17261:1747647663547:,1747647680984
counter/2/0/0/0,17737:1747647663707:,1747647680984
counter/5/0/0/0,17262:1747647663547:,1747647680984
counter/2/0/0/0,17738:1747647663707:,1747647680984
counter/5/0/0/0,17263:1747647663547:,1747647680984
counter/2/0/0/0,17739:1747647663711:,1747647680984
counter/5/0/0/0,17264:1747647663552:,1747647680984
counter/8/0/0/0,17604:1747647663245:,1747647680984
counter/2/0/0/0,17740:1747647663719:,1747647680984
counter/5/0/0/0,17265:1747647663552:,1747647680984
counter/10/0/0/0,16032:1747647662543:,1747647680984
counter/2/0/0/0,17741:1747647663719:,1747647680984
counter/5/0/0/0,17266:1747647663552:,1747647680984
counter/3/0/0/0,17281:1747647664507:,1747647680984
counter/2/0/0/0,17742:1747647663719:,1747647680984
counter/5/0/0/0,17267:1747647663552:,1747647680984
counter/6/0/0/0,16230:1747647663277:,1747647680984
counter/2/0/0/0,17743:1747647663719:,1747647680984
counter/5/0/0/0,17268:1747647663552:,1747647680984
counter/4/0/0/0,16673:1747647664581:,1747647680984
counter/7/0/0/0,15875:1747647662548:,1747647680984
counter/2/0/0/0,17744:1747647663719:,1747647680984
counter/5/0/0/0,17269:1747647663552:,1747647680984
counter/1/0/0/0,17929:1747647664665:,1747647680984
counter/6/0/0/0,16231:1747647663277:,1747647680984
counter/2/0/0/0,17745:1747647663719:,1747647680984
counter/5/0/0/0,17270:1747647663552:,1747647680984
counter/9/0/0/0,19044:1747647664614:,1747647680984
counter/8/0/0/0,17605:1747647663245:,1747647680984
counter/2/0/0/0,17746:1747647663720:,1747647680984
counter/5/0/0/0,17271:1747647663552:,1747647680984
counter/9/0/0/0,19045:1747647664614:,1747647680984
counter/2/0/0/0,17747:1747647663720:,1747647680984
counter/5/0/0/0,17272:1747647663552:,1747647680984
counter/9/0/0/0,19046:1747647664616:,1747647680985
counter/2/0/0/0,17748:1747647663720:,1747647680985
counter/5/0/0/0,17273:1747647663552:,1747647680985
counter/9/0/0/0,19047:1747647664616:,1747647680985
counter/2/0/0/0,17749:1747647663720:,1747647680985
counter/5/0/0/0,17274:1747647663552:,1747647680985
counter/9/0/0/0,19048:1747647664618:,1747647680985
counter/2/0/0/0,17750:1747647663720:,1747647680985
counter/5/0/0/0,17275:1747647663552:,1747647680985
counter/9/0/0/0,19049:1747647664619:,1747647680985
counter/2/0/0/0,17751:1747647663720:,1747647680985
counter/5/0/0/0,17276:1747647663552:,1747647680985
counter/9/0/0/0,19050:1747647664619:,1747647680985
counter/2/0/0/0,17752:1747647663720:,1747647680985
counter/5/0/0/0,17277:1747647663552:,1747647680985
counter/9/0/0/0,19051:1747647664619:,1747647680985
counter/2/0/0/0,17753:1747647663720:,1747647680985
counter/5/0/0/0,17278:1747647663552:,1747647680985
counter/9/0/0/0,19052:1747647664619:,1747647680985
counter/2/0/0/0,17754:1747647663725:,1747647680985
counter/5/0/0/0,17279:1747647663552:,1747647680985
counter/9/0/0/0,19053:1747647664625:,1747647680985
counter/2/0/0/0,17755:1747647663725:,1747647680985
counter/5/0/0/0,17280:1747647663552:,1747647680985
counter/9/0/0/0,19054:1747647664625:,1747647680985
counter/2/0/0/0,17756:1747647663725:,1747647680985
counter/5/0/0/0,17281:1747647663552:,1747647680985
counter/9/0/0/0,19055:1747647664625:,1747647680985
counter/2/0/0/0,17757:1747647663725:,1747647680985
counter/5/0/0/0,17282:1747647663552:,1747647680985
counter/9/0/0/0,19056:1747647664625:,1747647680985
counter/2/0/0/0,17758:1747647663725:,1747647680985
counter/5/0/0/0,17283:1747647663552:,1747647680985
counter/9/0/0/0,19057:1747647664625:,1747647680985
counter/2/0/0/0,17759:1747647663725:,1747647680985
counter/5/0/0/0,17284:1747647663552:,1747647680985
