topic,payload,recv_ts
counter/9/0/0/0,19058:1747647664625:,1747647680985
counter/2/0/0/0,17760:1747647663725:,1747647680985
counter/5/0/0/0,17285:1747647663552:,1747647680985
counter/9/0/0/0,19059:1747647664625:,1747647680986
counter/2/0/0/0,17761:1747647663725:,1747647680986
counter/5/0/0/0,17286:1747647663552:,1747647680986
counter/9/0/0/0,19060:1747647664625:,1747647680986
counter/2/0/0/0,17762:1747647663725:,1747647680986
counter/5/0/0/0,17287:1747647663552:,1747647680986
counter/9/0/0/0,19061:1747647664625:,1747647680986
counter/2/0/0/0,17763:1747647663725:,1747647680986
counter/5/0/0/0,17288:1747647663552:,1747647680986
counter/9/0/0/0,19062:1747647664625:,1747647680986
counter/2/0/0/0,17764:1747647663725:,1747647680986
counter/5/0/0/0,17289:1747647663552:,1747647680986
counter/9/0/0/0,19063:1747647664625:,1747647680986
counter/2/0/0/0,17765:1747647663725:,1747647680986
counter/5/0/0/0,17290:1747647663552:,1747647680986
counter/9/0/0/0,19064:1747647664625:,1747647680986
counter/2/0/0/0,17766:1747647663725:,1747647680986
counter/5/0/0/0,17291:1747647663552:,1747647680986
counter/9/0/0/0,19065:1747647664625:,1747647680986
counter/2/0/0/0,17767:1747647663725:,1747647680986
counter/5/0/0/0,17292:1747647663552:,1747647680986
counter/9/0/0/0,19066:1747647664625:,1747647680986
counter/2/0/0/0,17768:1747647663726:,1747647680986
counter/5/0/0/0,17293:1747647663554:,1747647680986
counter/9/0/0/0,19067:1747647664625:,1747647680986
counter/2/0/0/0,17769:1747647663726:,1747647680986
counter/5/0/0/0,17294:1747647663555:,1747647680986
counter/9/0/0/0,19068:1747647664625:,1747647680986
counter/3/0/0/0,17282:1747647664507:,1747647680986
counter/2/0/0/0,17770:1747647663726:,1747647680986
counter/5/0/0/0,17295:1747647663555:,1747647680986
counter/9/0/0/0,19069:1747647664628:,1747647680986
counter/7/0/0/0,15876:1747647662548:,1747647680986
counter/1/0/0/0,17930:1747647664665:,1747647680986
counter/6/0/0/0,16232:1747647663277:,1747647680986
counter/2/0/0/0,17771:1747647663726:,1747647680986
counter/5/0/0/0,17296:1747647663556:,1747647680986
counter/9/0/0/0,19070:1747647664628:,1747647680986
counter/8/0/0/0,17606:1747647663245:,1747647680986
counter/2/0/0/0,17772:1747647663726:,1747647680986
counter/5/0/0/0,17297:1747647663556:,1747647680986
counter/9/0/0/0,19071:1747647664628:,1747647680987
counter/8/0/0/0,17607:1747647663245:,1747647680987
counter/2/0/0/0,17773:1747647663726:,1747647680987
counter/5/0/0/0,17298:1747647663556:,1747647680987
counter/9/0/0/0,19072:1747647664628:,1747647680987
counter/8/0/0/0,17608:1747647663245:,1747647680987
counter/10/0/0/0,16033:1747647662543:,1747647680987
counter/2/0/0/0,17774:1747647663726:,1747647680987
counter/5/0/0/0,17299:1747647663556:,1747647680987
counter/9/0/0/0,19073:1747647664628:,1747647680987
counter/8/0/0/0,17609:1747647663245:,1747647680987
counter/3/0/0/0,17283:1747647664507:,1747647680987
counter/2/0/0/0,17775:1747647663726:,1747647680987
counter/5/0/0/0,17300:1747647663557:,1747647680987
counter/9/0/0/0,19074:1747647664628:,1747647680987
counter/8/0/0/0,17610:1747647663245:,1747647680987
counter/2/0/0/0,17776:1747647663726:,1747647680987
counter/5/0/0/0,17301:1747647663557:,1747647680987
counter/9/0/0/0,19075:1747647664628:,1747647680987
counter/8/0/0/0,17611:1747647663245:,1747647680987
counter/2/0/0/0,17777:1747647663726:,1747647680987
counter/5/0/0/0,17302:1747647663557:,1747647680987
counter/9/0/0/0,19076:1747647664628:,1747647680987
counter/8/0/0/0,17612:1747647663245:,1747647680987
counter/2/0/0/0,17778:1747647663726:,1747647680987
counter/5/0/0/0,17303:1747647663557:,1747647680987
counter/9/0/0/0,19077:1747647664628:,1747647680987
counter/8/0/0/0,17613:1747647663245:,1747647680987
counter/2/0/0/0,17779:1747647663726:,1747647680987
counter/5/0/0/0,17304:1747647663557:,1747647680987
counter/9/0/0/0,19078:1747647664628:,1747647680987
counter/8/0/0/0,17614:1747647663245:,1747647680987
counter/2/0/0/0,17780:1747647663736:,1747647680987
counter/5/0/0/0,17305:1747647663557:,1747647680987
counter/9/0/0/0,19079:1747647664628:,1747647680987
counter/8/0/0/0,17615:1747647663245:,1747647680987
counter/2/0/0/0,17781:1747647663736:,1747647680987
counter/5/0/0/0,17306:1747647663557:,1747647680987
counter/9/0/0/0,19080:1747647664628:,1747647680987
counter/8/0/0/0,17616:1747647663245:,1747647680987
counter/2/0/0/0,17782:1747647663736:,1747647680987
counter/5/0/0/0,17307:1747647663558:,1747647680987
counter/9/0/0/0,19081:1747647664628:,1747647680987
counter/2/0/0/0,17783:1747647663736:,1747647680987
counter/5/0/0/0,17308:1747647663558:,1747647680988
counter/9/0/0/0,19082:1747647664628:,1747647680988
counter/2/0/0/0,17784:1747647663736:,1747647680988
counter/5/0/0/0,17309:1747647663558:,1747647680988
counter/9/0/0/0,19083:1747647664628:,1747647680988
counter/2/0/0/0,17785:1747647663736:,1747647680988
counter/5/0/0/0,17310:1747647663558:,1747647680988
counter/9/0/0/0,19084:1747647664628:,1747647680988
counter/1/0/0/0,17931:1747647664676:,1747647680988
counter/2/0/0/0,17786:1747647663736:,1747647680988
counter/5/0/0/0,17311:1747647663558:,1747647680988
counter/9/0/0/0,19085:1747647664628:,1747647680988
counter/7/0/0/0,15877:1747647662548:,1747647680988
counter/8/0/0/0,17617:1747647663245:,1747647680988
counter/2/0/0/0,17787:1747647663736:,1747647680988
counter/5/0/0/0,17312:1747647663565:,1747647680988
counter/9/0/0/0,19086:1747647664628:,1747647680988
counter/6/0/0/0,16233:1747647663277:,1747647680988
counter/4/0/0/0,16674:1747647664581:,1747647680988
counter/2/0/0/0,17788:1747647663736:,1747647680988
counter/5/0/0/0,17313:1747647663565:,1747647680988
counter/9/0/0/0,19087:1747647664628:,1747647680988
counter/2/0/0/0,17789:1747647663736:,1747647680988
counter/5/0/0/0,17314:1747647663565:,1747647680988
counter/9/0/0/0,19088:1747647664629:,1747647680988
counter/2/0/0/0,17790:1747647663736:,1747647680988
counter/5/0/0/0,17315:1747647663565:,1747647680988
counter/9/0/0/0,19089:1747647664629:,1747647680988
counter/2/0/0/0,17791:1747647663736:,1747647680988
counter/5/0/0/0,17316:1747647663565:,1747647680988
counter/9/0/0/0,19090:1747647664634:,1747647680988
counter/2/0/0/0,17792:1747647663736:,1747647680988
counter/5/0/0/0,17317:1747647663565:,1747647680988
counter/9/0/0/0,19091:1747647664634:,1747647680988
counter/2/0/0/0,17793:1747647663736:,1747647680988
counter/5/0/0/0,17318:1747647663565:,1747647680988
counter/9/0/0/0,19092:1747647664634:,1747647680988
counter/2/0/0/0,17794:1747647663736:,1747647680988
counter/5/0/0/0,17319:1747647663565:,1747647680988
counter/9/0/0/0,19093:1747647664634:,1747647680988
counter/2/0/0/0,17795:1747647663736:,1747647680988
counter/5/0/0/0,17320:1747647663565:,1747647680988
counter/9/0/0/0,19094:1747647664634:,1747647680989
counter/2/0/0/0,17796:1747647663736:,1747647680989
counter/5/0/0/0,17321:1747647663565:,1747647680989
counter/9/0/0/0,19095:1747647664634:,1747647680989
counter/2/0/0/0,17797:1747647663736:,1747647680989
counter/5/0/0/0,17322:1747647663565:,1747647680989
counter/9/0/0/0,19096:1747647664634:,1747647680989
counter/6/0/0/0,16234:1747647663277:,1747647680989
counter/2/0/0/0,17798:1747647663736:,1747647680989
counter/5/0/0/0,17323:1747647663565:,1747647680989
counter/9/0/0/0,19097:1747647664634:,1747647680989
counter/3/0/0/0,17284:1747647664507:,1747647680989
counter/2/0/0/0,17799:1747647663736:,1747647680989
counter/5/0/0/0,17324:1747647663565:,1747647680989
counter/9/0/0/0,19098:1747647664635:,1747647680989
counter/4/0/0/0,16675:1747647664581:,1747647680989
counter/2/0/0/0,17800:1747647663736:,1747647680989
counter/5/0/0/0,17325:1747647663566:,1747647680989
counter/9/0/0/0,19099:1747647664636:,1747647680989
counter/2/0/0/0,17801:1747647663739:,1747647680989
counter/5/0/0/0,17326:1747647663566:,1747647680989
counter/9/0/0/0,19100:1747647664636:,1747647680989
counter/2/0/0/0,17802:1747647663740:,1747647680989
counter/5/0/0/0,17327:1747647663566:,1747647680989
counter/9/0/0/0,19101:1747647664636:,1747647680989
counter/2/0/0/0,17803:1747647663742:,1747647680989
counter/5/0/0/0,17328:1747647663567:,1747647680989
counter/9/0/0/0,19102:1747647664636:,1747647680989
counter/2/0/0/0,17804:1747647663742:,1747647680989
counter/5/0/0/0,17329:1747647663567:,1747647680989
counter/9/0/0/0,19103:1747647664636:,1747647680989
counter/2/0/0/0,17805:1747647663742:,1747647680989
counter/5/0/0/0,17330:1747647663567:,1747647680989
counter/9/0/0/0,19104:1747647664637:,1747647680989
counter/2/0/0/0,17806:1747647663742:,1747647680989
counter/5/0/0/0,17331:1747647663567:,1747647680989
counter/9/0/0/0,19105:1747647664637:,1747647680989
counter/2/0/0/0,17807:1747647663742:,1747647680989
counter/5/0/0/0,17332:1747647663567:,1747647680989
counter/9/0/0/0,19106:1747647664637:,1747647680989
counter/2/0/0/0,17808:1747647663742:,1747647680989
counter/5/0/0/0,17333:1747647663567:,1747647680989
counter/9/0/0/0,19107:1747647664643:,1747647680989
counter/2/0/0/0,17809:1747647663742:,1747647680989
counter/5/0/0/0,17334:1747647663567:,1747647680990
counter/9/0/0/0,19108:1747647664643:,1747647680990
counter/2/0/0/0,17810:1747647663742:,1747647680990
counter/5/0/0/0,17335:1747647663567:,1747647680990
counter/9/0/0/0,19109:1747647664643:,1747647680990
counter/2/0/0/0,17811:1747647663742:,1747647680990
counter/5/0/0/0,17336:1747647663567:,1747647680990
counter/9/0/0/0,19110:1747647664644:,1747647680990
counter/2/0/0/0,17812:1747647663742:,1747647680990
counter/5/0/0/0,17337:1747647663567:,1747647680990
counter/9/0/0/0,19111:1747647664644:,1747647680990
counter/2/0/0/0,17813:1747647663742:,1747647680990
counter/5/0/0/0,17338:1747647663567:,1747647680990
counter/9/0/0/0,19112:1747647664644:,1747647680990
counter/2/0/0/0,17814:1747647663746:,1747647680990
counter/5/0/0/0,17339:1747647663567:,1747647680990
counter/9/0/0/0,19113:1747647664646:,1747647680990
counter/2/0/0/0,17815:1747647663746:,1747647680990
counter/5/0/0/0,17340:1747647663567:,1747647680990
counter/9/0/0/0,19114:1747647664646:,1747647680990
counter/2/0/0/0,17816:1747647663746:,1747647680990
counter/5/0/0/0,17341:1747647663567:,1747647680990
counter/9/0/0/0,19115:1747647664648:,1747647680990
counter/2/0/0/0,17817:1747647663746:,1747647680990
counter/5/0/0/0,17342:1747647663567:,1747647680990
counter/9/0/0/0,19116:1747647664648:,1747647680990
counter/2/0/0/0,17818:1747647663746:,1747647680990
counter/5/0/0/0,17343:1747647663567:,1747647680990
counter/9/0/0/0,19117:1747647664648:,1747647680990
counter/2/0/0/0,17819:1747647663746:,1747647680990
counter/5/0/0/0,17344:1747647663567:,1747647680990
counter/9/0/0/0,19118:1747647664648:,1747647680990
counter/2/0/0/0,17820:1747647663746:,1747647680990
counter/5/0/0/0,17345:1747647663567:,1747647680990
counter/9/0/0/0,19119:1747647664648:,1747647680990
counter/2/0/0/0,17821:1747647663746:,1747647680990
counter/5/0/0/0,17346:1747647663568:,1747647680990
counter/9/0/0/0,19120:1747647664649:,1747647680990
counter/2/0/0/0,17822:1747647663746:,1747647680990
counter/5/0/0/0,17347:1747647663568:,1747647680990
counter/9/0/0/0,19121:1747647664649:,1747647680990
counter/2/0/0/0,17823:1747647663746:,1747647680990
counter/5/0/0/0,17348:1747647663568:,1747647680990
counter/9/0/0/0,19122:1747647664649:,1747647680991
counter/2/0/0/0,17824:1747647663751:,1747647680991
counter/5/0/0/0,17349:1747647663568:,1747647680991
counter/9/0/0/0,19123:1747647664649:,1747647680991
counter/2/0/0/0,17825:1747647663752:,1747647680991
counter/5/0/0/0,17350:1747647663568:,1747647680991
counter/9/0/0/0,19124:1747647664649:,1747647680991
counter/2/0/0/0,17826:1747647663752:,1747647680991
counter/5/0/0/0,17351:1747647663568:,1747647680991
counter/9/0/0/0,19125:1747647664649:,1747647680991
counter/2/0/0/0,17827:1747647663752:,1747647680991
counter/5/0/0/0,17352:1747647663568:,1747647680991
counter/9/0/0/0,19126:1747647664649:,1747647680991
counter/2/0/0/0,17828:1747647663752:,1747647680991
counter/5/0/0/0,17353:1747647663568:,1747647680991
counter/9/0/0/0,19127:1747647664649:,1747647680991
counter/2/0/0/0,17829:1747647663752:,1747647680991
counter/5/0/0/0,17354:1747647663568:,1747647680991
counter/9/0/0/0,19128:1747647664649:,1747647680991
counter/2/0/0/0,17830:1747647663752:,1747647680991
counter/5/0/0/0,17355:1747647663568:,1747647680991
counter/9/0/0/0,19129:1747647664649:,1747647680991
counter/2/0/0/0,17831:1747647663754:,1747647680991
counter/5/0/0/0,17356:1747647663568:,1747647680991
counter/9/0/0/0,19130:1747647664649:,1747647680991
counter/2/0/0/0,17832:1747647663754:,1747647680991
counter/5/0/0/0,17357:1747647663568:,1747647680991
counter/9/0/0/0,19131:1747647664649:,1747647680991
counter/2/0/0/0,17833:1747647663754:,1747647680991
counter/5/0/0/0,17358:1747647663568:,1747647680991
counter/9/0/0/0,19132:1747647664649:,1747647680991
counter/2/0/0/0,17834:1747647663754:,1747647680991
counter/5/0/0/0,17359:1747647663568:,1747647680991
counter/9/0/0/0,19133:1747647664660:,1747647680991
counter/4/0/0/0,16676:1747647664585:,1747647680991
counter/7/0/0/0,15878:1747647662548:,1747647680991
counter/2/0/0/0,17835:1747647663754:,1747647680991
counter/5/0/0/0,17360:1747647663568:,1747647680991
counter/9/0/0/0,19134:1747647664660:,1747647680991
counter/2/0/0/0,17836:1747647663754:,1747647680991
counter/5/0/0/0,17361:1747647663568:,1747647680992
counter/9/0/0/0,19135:1747647664660:,1747647680992
counter/2/0/0/0,17837:1747647663754:,1747647680992
counter/5/0/0/0,17362:1747647663568:,1747647680992
counter/9/0/0/0,19136:1747647664665:,1747647680992
counter/10/0/0/0,16034:1747647662543:,1747647680992
counter/4/0/0/0,16677:1747647664585:,1747647680992
counter/2/0/0/0,17838:1747647663754:,1747647680992
counter/5/0/0/0,17363:1747647663568:,1747647680992
counter/9/0/0/0,19137:1747647664665:,1747647680992
counter/10/0/0/0,16035:1747647662543:,1747647680992
counter/2/0/0/0,17839:1747647663754:,1747647680992
counter/5/0/0/0,17364:1747647663568:,1747647680992
counter/9/0/0/0,19138:1747647664665:,1747647680992
counter/10/0/0/0,16036:1747647662543:,1747647680992
counter/2/0/0/0,17840:1747647663758:,1747647680992
counter/5/0/0/0,17365:1747647663569:,1747647680992
counter/9/0/0/0,19139:1747647664665:,1747647680992
counter/10/0/0/0,16037:1747647662544:,1747647680992
counter/2/0/0/0,17841:1747647663764:,1747647680992
counter/5/0/0/0,17366:1747647663569:,1747647680992
counter/9/0/0/0,19140:1747647664665:,1747647680992
counter/10/0/0/0,16038:1747647662544:,1747647680992
counter/2/0/0/0,17842:1747647663764:,1747647680992
counter/5/0/0/0,17367:1747647663569:,1747647680992
counter/9/0/0/0,19141:1747647664665:,1747647680992
counter/10/0/0/0,16039:1747647662544:,1747647680992
counter/2/0/0/0,17843:1747647663765:,1747647680992
counter/5/0/0/0,17368:1747647663570:,1747647680992
counter/9/0/0/0,19142:1747647664665:,1747647680992
counter/10/0/0/0,16040:1747647662544:,1747647680992
counter/2/0/0/0,17844:1747647663765:,1747647680992
counter/5/0/0/0,17369:1747647663570:,1747647680992
counter/9/0/0/0,19143:1747647664665:,1747647680992
counter/10/0/0/0,16041:1747647662549:,1747647680992
counter/2/0/0/0,17845:1747647663765:,1747647680992
counter/5/0/0/0,17370:1747647663570:,1747647680992
counter/9/0/0/0,19144:1747647664666:,1747647680992
counter/10/0/0/0,16042:1747647662549:,1747647680992
counter/2/0/0/0,17846:1747647663765:,1747647680992
counter/5/0/0/0,17371:1747647663571:,1747647680992
counter/9/0/0/0,19145:1747647664689:,1747647680992
counter/10/0/0/0,16043:1747647662549:,1747647680992
counter/2/0/0/0,17847:1747647663765:,1747647680993
counter/5/0/0/0,17372:1747647663571:,1747647680993
counter/9/0/0/0,19146:1747647664689:,1747647680993
counter/10/0/0/0,16044:1747647662550:,1747647680993
counter/2/0/0/0,17848:1747647663765:,1747647680993
counter/5/0/0/0,17373:1747647663571:,1747647680993
counter/9/0/0/0,19147:1747647664689:,1747647680993
counter/10/0/0/0,16045:1747647662550:,1747647680993
counter/2/0/0/0,17849:1747647663765:,1747647680993
counter/5/0/0/0,17374:1747647663576:,1747647680993
counter/9/0/0/0,19148:1747647664689:,1747647680993
counter/10/0/0/0,16046:1747647662550:,1747647680993
counter/2/0/0/0,17850:1747647663765:,1747647680993
counter/5/0/0/0,17375:1747647663582:,1747647680993
counter/9/0/0/0,19149:1747647664689:,1747647680993
counter/10/0/0/0,16047:1747647662550:,1747647680993
counter/2/0/0/0,17851:1747647663765:,1747647680993
counter/5/0/0/0,17376:1747647663582:,1747647680993
counter/9/0/0/0,19150:1747647664689:,1747647680993
counter/10/0/0/0,16048:1747647662550:,1747647680993
counter/2/0/0/0,17852:1747647663765:,1747647680993
counter/5/0/0/0,17377:1747647663582:,1747647680993
counter/9/0/0/0,19151:1747647664690:,1747647680993
counter/10/0/0/0,16049:1747647662550:,1747647680993
counter/2/0/0/0,17853:1747647663765:,1747647680993
counter/5/0/0/0,17378:1747647663582:,1747647680993
counter/9/0/0/0,19152:1747647664690:,1747647680993
counter/10/0/0/0,16050:1747647662550:,1747647680993
counter/2/0/0/0,17854:1747647663765:,1747647680993
counter/5/0/0/0,17379:1747647663582:,1747647680993
counter/9/0/0/0,19153:1747647664690:,1747647680993
counter/10/0/0/0,16051:1747647662550:,1747647680993
counter/2/0/0/0,17855:1747647663765:,1747647680993
counter/5/0/0/0,17380:1747647663582:,1747647680993
counter/9/0/0/0,19154:1747647664690:,1747647680993
counter/10/0/0/0,16052:1747647662550:,1747647680993
counter/2/0/0/0,17856:1747647663765:,1747647680993
counter/5/0/0/0,17381:1747647663582:,1747647680993
counter/9/0/0/0,19155:1747647664690:,1747647680993
counter/10/0/0/0,16053:1747647662550:,1747647680993
counter/2/0/0/0,17857:1747647663765:,1747647680994
counter/5/0/0/0,17382:1747647663582:,1747647680994
counter/9/0/0/0,19156:1747647664690:,1747647680994
counter/10/0/0/0,16054:1747647662550:,1747647680994
counter/2/0/0/0,17858:1747647663765:,1747647680994
counter/5/0/0/0,17383:1747647663582:,1747647680994
counter/9/0/0/0,19157:1747647664690:,1747647680994
counter/10/0/0/0,16055:1747647662550:,1747647680994
counter/2/0/0/0,17859:1747647663765:,1747647680994
counter/5/0/0/0,17384:1747647663582:,1747647680994
counter/9/0/0/0,19158:1747647664690:,1747647680994
counter/10/0/0/0,16056:1747647662550:,1747647680994
counter/2/0/0/0,17860:1747647663765:,1747647680994
counter/5/0/0/0,17385:1747647663582:,1747647680994
counter/9/0/0/0,19159:1747647664690:,1747647680994
counter/10/0/0/0,16057:1747647662550:,1747647680994
counter/8/0/0/0,17618:1747647663245:,1747647680994
counter/7/0/0/0,15879:1747647662548:,1747647680994
counter/2/0/0/0,17861:1747647663765:,1747647680994
counter/5/0/0/0,17386:1747647663582:,1747647680994
counter/9/0/0/0,19160:1747647664692:,1747647680994
counter/10/0/0/0,16058:1747647662550:,1747647680994
counter/4/0/0/0,16678:1747647664585:,1747647680994
counter/6/0/0/0,16235:1747647663277:,1747647680994
counter/1/0/0/0,17932:1747647664676:,1747647680994
counter/2/0/0/0,17862:1747647663765:,1747647680994
counter/5/0/0/0,17387:1747647663582:,1747647680994
counter/9/0/0/0,19161:1747647664692:,1747647680994
counter/10/0/0/0,16059:1747647662550:,1747647680994
counter/3/0/0/0,17285:1747647664507:,1747647680994
counter/2/0/0/0,17863:1747647663765:,1747647680994
counter/5/0/0/0,17388:1747647663582:,1747647680994
counter/9/0/0/0,19162:1747647664692:,1747647680994
counter/10/0/0/0,16060:1747647662550:,1747647680994
counter/2/0/0/0,17864:1747647663765:,1747647680994
counter/5/0/0/0,17389:1747647663582:,1747647680994
counter/9/0/0/0,19163:1747647664692:,1747647680994
counter/10/0/0/0,16061:1747647662550:,1747647680994
counter/2/0/0/0,17865:1747647663765:,1747647680994
counter/5/0/0/0,17390:1747647663583:,1747647680994
counter/9/0/0/0,19164:1747647664692:,1747647680994
counter/10/0/0/0,16062:1747647662550:,1747647680994
counter/4/0/0/0,16679:1747647664585:,1747647680994
counter/6/0/0/0,16236:1747647663277:,1747647680994
counter/2/0/0/0,17866:1747647663765:,1747647680995
counter/5/0/0/0,17391:1747647663583:,1747647680995
counter/9/0/0/0,19165:1747647664692:,1747647680995
counter/10/0/0/0,16063:1747647662550:,1747647680995
counter/1/0/0/0,17933:1747647664676:,1747647680995
counter/2/0/0/0,17867:1747647663765:,1747647680995
counter/5/0/0/0,17392:1747647663583:,1747647680995
counter/9/0/0/0,19166:1747647664692:,1747647680995
counter/10/0/0/0,16064:1747647662550:,1747647680995
counter/2/0/0/0,17868:1747647663765:,1747647680995
counter/5/0/0/0,17393:1747647663583:,1747647680995
counter/9/0/0/0,19167:1747647664692:,1747647680995
counter/10/0/0/0,16065:1747647662550:,1747647680995
counter/2/0/0/0,17869:1747647663765:,1747647680995
counter/5/0/0/0,17394:1747647663583:,1747647680995
counter/9/0/0/0,19168:1747647664692:,1747647680995
counter/10/0/0/0,16066:1747647662550:,1747647680995
counter/2/0/0/0,17870:1747647663775:,1747647680995
counter/5/0/0/0,17395:1747647663583:,1747647680995
counter/9/0/0/0,19169:1747647664692:,1747647680995
counter/10/0/0/0,16067:1747647662550:,1747647680995
counter/2/0/0/0,17871:1747647663775:,1747647680995
counter/5/0/0/0,17396:1747647663588:,1747647680995
counter/9/0/0/0,19170:1747647664692:,1747647680995
counter/10/0/0/0,16068:1747647662550:,1747647680995
counter/2/0/0/0,17872:1747647663775:,1747647680995
counter/5/0/0/0,17397:1747647663588:,1747647680995
counter/9/0/0/0,19171:1747647664692:,1747647680995
counter/10/0/0/0,16069:1747647662550:,1747647680995
counter/2/0/0/0,17873:1747647663776:,1747647680995
counter/5/0/0/0,17398:1747647663588:,1747647680995
counter/9/0/0/0,19172:1747647664692:,1747647680995
counter/10/0/0/0,16070:1747647662550:,1747647680995
counter/2/0/0/0,17874:1747647663776:,1747647680995
counter/5/0/0/0,17399:1747647663588:,1747647680995
counter/9/0/0/0,19173:1747647664692:,1747647680995
counter/10/0/0/0,16071:1747647662550:,1747647680995
counter/2/0/0/0,17875:1747647663776:,1747647680995
counter/5/0/0/0,17400:1747647663588:,1747647680995
counter/9/0/0/0,19174:1747647664692:,1747647680995
counter/10/0/0/0,16072:1747647662550:,1747647680996
counter/2/0/0/0,17876:1747647663776:,1747647680996
counter/5/0/0/0,17401:1747647663588:,1747647680996
counter/9/0/0/0,19175:1747647664692:,1747647680996
counter/10/0/0/0,16073:1747647662550:,1747647680996
counter/2/0/0/0,17877:1747647663776:,1747647680996
counter/5/0/0/0,17402:1747647663588:,1747647680996
counter/9/0/0/0,19176:1747647664692:,1747647680996
counter/10/0/0/0,16074:1747647662550:,1747647680996
counter/2/0/0/0,17878:1747647663776:,1747647680996
counter/5/0/0/0,17403:1747647663595:,1747647680996
counter/9/0/0/0,19177:1747647664692:,1747647680996
counter/10/0/0/0,16075:1747647662551:,1747647680996
counter/2/0/0/0,17879:1747647663776:,1747647680996
counter/5/0/0/0,17404:1747647663595:,1747647680996
counter/9/0/0/0,19178:1747647664692:,1747647680996
counter/10/0/0/0,16076:1747647662551:,1747647680996
counter/2/0/0/0,17880:1747647663777:,1747647680996
counter/5/0/0/0,17405:1747647663595:,1747647680996
counter/9/0/0/0,19179:1747647664692:,1747647680996
counter/10/0/0/0,16077:1747647662551:,1747647680996
counter/2/0/0/0,17881:1747647663777:,1747647680996
counter/5/0/0/0,17406:1747647663595:,1747647680996
counter/9/0/0/0,19180:1747647664692:,1747647680996
counter/10/0/0/0,16078:1747647662551:,1747647680996
counter/2/0/0/0,17882:1747647663777:,1747647680996
counter/5/0/0/0,17407:1747647663595:,1747647680996
counter/9/0/0/0,19181:1747647664692:,1747647680996
counter/10/0/0/0,16079:1747647662551:,1747647680996
counter/2/0/0/0,17883:1747647663777:,1747647680996
counter/5/0/0/0,17408:1747647663595:,1747647680996
counter/9/0/0/0,19182:1747647664692:,1747647680996
counter/10/0/0/0,16080:1747647662551:,1747647680996
counter/2/0/0/0,17884:1747647663777:,1747647680996
counter/5/0/0/0,17409:1747647663595:,1747647680996
counter/9/0/0/0,19183:1747647664692:,1747647680996
counter/10/0/0/0,16081:1747647662551:,1747647680996
counter/2/0/0/0,17885:1747647663777:,1747647680996
counter/5/0/0/0,17410:1747647663595:,1747647680996
counter/9/0/0/0,19184:1747647664692:,1747647680996
counter/10/0/0/0,16082:1747647662551:,1747647680996
counter/2/0/0/0,17886:1747647663777:,1747647680996
counter/5/0/0/0,17411:1747647663595:,1747647680996
counter/9/0/0/0,19185:1747647664693:,1747647680996
counter/10/0/0/0,16083:1747647662551:,1747647680997
counter/2/0/0/0,17887:1747647663777:,1747647680997
counter/5/0/0/0,17412:1747647663596:,1747647680997
counter/9/0/0/0,19186:1747647664693:,1747647680997
counter/10/0/0/0,16084:1747647662552:,1747647680997
counter/1/0/0/0,17934:1747647664676:,1747647680997
counter/2/0/0/0,17888:1747647663777:,1747647680997
counter/5/0/0/0,17413:1747647663596:,1747647680997
counter/9/0/0/0,19187:1747647664693:,1747647680997
counter/10/0/0/0,16085:1747647662552:,1747647680997
counter/7/0/0/0,15880:1747647662548:,1747647680997
counter/2/0/0/0,17889:1747647663777:,1747647680997
counter/5/0/0/0,17414:1747647663597:,1747647680997
counter/9/0/0/0,19188:1747647664693:,1747647680997
counter/10/0/0/0,16086:1747647662552:,1747647680997
counter/2/0/0/0,17890:1747647663777:,1747647680997
counter/5/0/0/0,17415:1747647663597:,1747647680997
counter/9/0/0/0,19189:1747647664693:,1747647680997
counter/10/0/0/0,16087:1747647662552:,1747647680997
counter/2/0/0/0,17891:1747647663777:,1747647680997
counter/5/0/0/0,17416:1747647663597:,1747647680997
