topic,payload,recv_ts
counter/9/0/0/0,19190:1747647664693:,1747647680997
counter/10/0/0/0,16088:1747647662552:,1747647680997
counter/2/0/0/0,17892:1747647663777:,1747647680997
counter/5/0/0/0,17417:1747647663600:,1747647680997
counter/9/0/0/0,19191:1747647664693:,1747647680997
counter/10/0/0/0,16089:1747647662552:,1747647680997
counter/2/0/0/0,17893:1747647663777:,1747647680997
counter/5/0/0/0,17418:1747647663600:,1747647680997
counter/9/0/0/0,19192:1747647664693:,1747647680997
counter/10/0/0/0,16090:1747647662552:,1747647680997
counter/2/0/0/0,17894:1747647663777:,1747647680997
counter/5/0/0/0,17419:1747647663600:,1747647680997
counter/9/0/0/0,19193:1747647664693:,1747647680997
counter/10/0/0/0,16091:1747647662552:,1747647680997
counter/7/0/0/0,15881:1747647662548:,1747647680997
counter/2/0/0/0,17895:1747647663777:,1747647680997
counter/5/0/0/0,17420:1747647663600:,1747647680997
counter/9/0/0/0,19194:1747647664693:,1747647680997
counter/10/0/0/0,16092:1747647662552:,1747647680997
counter/3/0/0/0,17286:1747647664507:,1747647680997
counter/4/0/0/0,16680:1747647664585:,1747647680997
counter/6/0/0/0,16237:1747647663277:,1747647680997
counter/2/0/0/0,17896:1747647663778:,1747647680998
counter/5/0/0/0,17421:1747647663600:,1747647680998
counter/9/0/0/0,19195:1747647664693:,1747647680998
counter/10/0/0/0,16093:1747647662552:,1747647680998
counter/2/0/0/0,17897:1747647663778:,1747647680998
counter/5/0/0/0,17422:1747647663600:,1747647680998
counter/9/0/0/0,19196:1747647664693:,1747647680998
counter/10/0/0/0,16094:1747647662552:,1747647680998
counter/2/0/0/0,17898:1747647663778:,1747647680998
counter/5/0/0/0,17423:1747647663600:,1747647680998
counter/9/0/0/0,19197:1747647664693:,1747647680998
counter/10/0/0/0,16095:1747647662552:,1747647680998
counter/2/0/0/0,17899:1747647663778:,1747647680998
counter/5/0/0/0,17424:1747647663600:,1747647680998
counter/9/0/0/0,19198:1747647664693:,1747647680998
counter/10/0/0/0,16096:1747647662552:,1747647680998
counter/6/0/0/0,16238:1747647663277:,1747647680998
counter/2/0/0/0,17900:1747647663778:,1747647680998
counter/5/0/0/0,17425:1747647663604:,1747647680998
counter/9/0/0/0,19199:1747647664693:,1747647680998
counter/10/0/0/0,16097:1747647662552:,1747647680998
counter/2/0/0/0,17901:1747647663778:,1747647680998
counter/5/0/0/0,17426:1747647663604:,1747647680998
counter/9/0/0/0,19200:1747647664693:,1747647680998
counter/10/0/0/0,16098:1747647662560:,1747647680998
counter/3/0/0/0,17287:1747647664507:,1747647680998
counter/2/0/0/0,17902:1747647663778:,1747647680998
counter/5/0/0/0,17427:1747647663604:,1747647680998
counter/9/0/0/0,19201:1747647664693:,1747647680998
counter/10/0/0/0,16099:1747647662560:,1747647680998
counter/4/0/0/0,16681:1747647664585:,1747647680998
counter/2/0/0/0,17903:1747647663778:,1747647680998
counter/5/0/0/0,17428:1747647663604:,1747647680998
counter/9/0/0/0,19202:1747647664693:,1747647680998
counter/10/0/0/0,16100:1747647662560:,1747647680998
counter/2/0/0/0,17904:1747647663778:,1747647680998
counter/5/0/0/0,17429:1747647663604:,1747647680998
counter/9/0/0/0,19203:1747647664693:,1747647680998
counter/10/0/0/0,16101:1747647662560:,1747647680998
counter/2/0/0/0,17905:1747647663784:,1747647680998
counter/5/0/0/0,17430:1747647663604:,1747647680998
counter/9/0/0/0,19204:1747647664693:,1747647680999
counter/10/0/0/0,16102:1747647662560:,1747647680999
counter/2/0/0/0,17906:1747647663784:,1747647680999
counter/5/0/0/0,17431:1747647663604:,1747647680999
counter/9/0/0/0,19205:1747647664693:,1747647680999
counter/10/0/0/0,16103:1747647662560:,1747647680999
counter/2/0/0/0,17907:1747647663784:,1747647680999
counter/5/0/0/0,17432:1747647663604:,1747647680999
counter/9/0/0/0,19206:1747647664699:,1747647680999
counter/10/0/0/0,16104:1747647662560:,1747647680999
counter/2/0/0/0,17908:1747647663784:,1747647680999
counter/5/0/0/0,17433:1747647663610:,1747647680999
counter/9/0/0/0,19207:1747647664704:,1747647680999
counter/10/0/0/0,16105:1747647662560:,1747647680999
counter/2/0/0/0,17909:1747647663784:,1747647680999
counter/5/0/0/0,17434:1747647663610:,1747647680999
counter/9/0/0/0,19208:1747647664704:,1747647680999
counter/10/0/0/0,16106:1747647662560:,1747647680999
counter/2/0/0/0,17910:1747647663784:,1747647680999
counter/5/0/0/0,17435:1747647663610:,1747647680999
counter/9/0/0/0,19209:1747647664704:,1747647680999
counter/10/0/0/0,16107:1747647662560:,1747647680999
counter/2/0/0/0,17911:1747647663784:,1747647680999
counter/5/0/0/0,17436:1747647663610:,1747647680999
counter/9/0/0/0,19210:1747647664704:,1747647680999
counter/10/0/0/0,16108:1747647662560:,1747647680999
counter/2/0/0/0,17912:1747647663784:,1747647680999
counter/5/0/0/0,17437:1747647663610:,1747647680999
counter/9/0/0/0,19211:1747647664704:,1747647680999
counter/10/0/0/0,16109:1747647662560:,1747647680999
counter/4/0/0/0,16682:1747647664585:,1747647680999
counter/6/0/0/0,16239:1747647663282:,1747647680999
counter/2/0/0/0,17913:1747647663784:,1747647680999
counter/5/0/0/0,17438:1747647663610:,1747647680999
counter/9/0/0/0,19212:1747647664704:,1747647680999
counter/10/0/0/0,16110:1747647662560:,1747647680999
counter/2/0/0/0,17914:1747647663784:,1747647680999
counter/5/0/0/0,17439:1747647663610:,1747647680999
counter/9/0/0/0,19213:1747647664706:,1747647680999
counter/10/0/0/0,16111:1747647662560:,1747647680999
counter/2/0/0/0,17915:1747647663784:,1747647681000
counter/5/0/0/0,17440:1747647663625:,1747647681000
counter/9/0/0/0,19214:1747647664706:,1747647681000
counter/10/0/0/0,16112:1747647662560:,1747647681000
counter/2/0/0/0,17916:1747647663784:,1747647681000
counter/5/0/0/0,17441:1747647663625:,1747647681000
counter/9/0/0/0,19215:1747647664706:,1747647681000
counter/10/0/0/0,16113:1747647662560:,1747647681000
counter/2/0/0/0,17917:1747647663784:,1747647681000
counter/5/0/0/0,17442:1747647663625:,1747647681000
counter/9/0/0/0,19216:1747647664707:,1747647681000
counter/10/0/0/0,16114:1747647662560:,1747647681000
counter/2/0/0/0,17918:1747647663784:,1747647681000
counter/5/0/0/0,17443:1747647663625:,1747647681000
counter/9/0/0/0,19217:1747647664707:,1747647681000
counter/10/0/0/0,16115:1747647662560:,1747647681000
counter/2/0/0/0,17919:1747647663784:,1747647681000
counter/5/0/0/0,17444:1747647663625:,1747647681000
counter/9/0/0/0,19218:1747647664707:,1747647681000
counter/10/0/0/0,16116:1747647662560:,1747647681000
counter/2/0/0/0,17920:1747647663784:,1747647681000
counter/5/0/0/0,17445:1747647663634:,1747647681000
counter/9/0/0/0,19219:1747647664707:,1747647681000
counter/10/0/0/0,16117:1747647662560:,1747647681000
counter/2/0/0/0,17921:1747647663786:,1747647681000
counter/5/0/0/0,17446:1747647663634:,1747647681000
counter/9/0/0/0,19220:1747647664707:,1747647681000
counter/10/0/0/0,16118:1747647662560:,1747647681000
counter/2/0/0/0,17922:1747647663786:,1747647681000
counter/5/0/0/0,17447:1747647663634:,1747647681000
counter/9/0/0/0,19221:1747647664707:,1747647681000
counter/10/0/0/0,16119:1747647662560:,1747647681000
counter/2/0/0/0,17923:1747647663786:,1747647681000
counter/5/0/0/0,17448:1747647663634:,1747647681000
counter/9/0/0/0,19222:1747647664707:,1747647681000
counter/10/0/0/0,16120:1747647662561:,1747647681000
counter/2/0/0/0,17924:1747647663786:,1747647681000
counter/5/0/0/0,17449:1747647663634:,1747647681000
counter/9/0/0/0,19223:1747647664707:,1747647681000
counter/10/0/0/0,16121:1747647662561:,1747647681000
counter/2/0/0/0,17925:1747647663786:,1747647681001
counter/5/0/0/0,17450:1747647663634:,1747647681001
counter/9/0/0/0,19224:1747647664707:,1747647681001
counter/10/0/0/0,16122:1747647662561:,1747647681001
counter/2/0/0/0,17926:1747647663786:,1747647681001
counter/5/0/0/0,17451:1747647663634:,1747647681001
counter/9/0/0/0,19225:1747647664713:,1747647681001
counter/10/0/0/0,16123:1747647662561:,1747647681001
counter/2/0/0/0,17927:1747647663786:,1747647681001
counter/5/0/0/0,17452:1747647663634:,1747647681001
counter/9/0/0/0,19226:1747647664714:,1747647681001
counter/10/0/0/0,16124:1747647662561:,1747647681001
counter/2/0/0/0,17928:1747647663786:,1747647681001
counter/5/0/0/0,17453:1747647663634:,1747647681001
counter/9/0/0/0,19227:1747647664714:,1747647681001
counter/10/0/0/0,16125:1747647662561:,1747647681001
counter/2/0/0/0,17929:1747647663786:,1747647681001
counter/5/0/0/0,17454:1747647663634:,1747647681001
counter/9/0/0/0,19228:1747647664714:,1747647681001
counter/10/0/0/0,16126:1747647662561:,1747647681001
counter/2/0/0/0,17930:1747647663786:,1747647681001
counter/5/0/0/0,17455:1747647663634:,1747647681001
counter/9/0/0/0,19229:1747647664714:,1747647681001
counter/10/0/0/0,16127:1747647662561:,1747647681001
counter/2/0/0/0,17931:1747647663786:,1747647681001
counter/5/0/0/0,17456:1747647663635:,1747647681001
counter/9/0/0/0,19230:1747647664714:,1747647681001
counter/10/0/0/0,16128:1747647662561:,1747647681001
counter/2/0/0/0,17932:1747647663786:,1747647681001
counter/5/0/0/0,17457:1747647663635:,1747647681001
counter/9/0/0/0,19231:1747647664714:,1747647681001
counter/10/0/0/0,16129:1747647662561:,1747647681001
counter/2/0/0/0,17933:1747647663786:,1747647681001
counter/5/0/0/0,17458:1747647663635:,1747647681001
counter/9/0/0/0,19232:1747647664714:,1747647681001
counter/10/0/0/0,16130:1747647662561:,1747647681001
counter/2/0/0/0,17934:1747647663786:,1747647681001
counter/5/0/0/0,17459:1747647663635:,1747647681001
counter/9/0/0/0,19233:1747647664714:,1747647681001
counter/10/0/0/0,16131:1747647662561:,1747647681001
counter/2/0/0/0,17935:1747647663786:,1747647681001
counter/5/0/0/0,17460:1747647663635:,1747647681001
counter/9/0/0/0,19234:1747647664714:,1747647681001
counter/10/0/0/0,16132:1747647662561:,1747647681001
counter/2/0/0/0,17936:1747647663790:,1747647681002
counter/5/0/0/0,17461:1747647663635:,1747647681002
counter/9/0/0/0,19235:1747647664714:,1747647681002
counter/10/0/0/0,16133:1747647662561:,1747647681002
counter/4/0/0/0,16683:1747647664585:,1747647681002
counter/2/0/0/0,17937:1747647663801:,1747647681002
counter/5/0/0/0,17462:1747647663635:,1747647681002
counter/9/0/0/0,19236:1747647664714:,1747647681002
counter/10/0/0/0,16134:1747647662561:,1747647681002
counter/6/0/0/0,16240:1747647663282:,1747647681002
counter/1/0/0/0,17935:1747647664680:,1747647681002
counter/3/0/0/0,17288:1747647664507:,1747647681002
counter/2/0/0/0,17938:1747647663801:,1747647681002
counter/5/0/0/0,17463:1747647663635:,1747647681002
counter/9/0/0/0,19237:1747647664714:,1747647681002
counter/10/0/0/0,16135:1747647662561:,1747647681002
counter/7/0/0/0,15882:1747647662548:,1747647681002
counter/2/0/0/0,17939:1747647663801:,1747647681002
counter/5/0/0/0,17464:1747647663635:,1747647681002
counter/9/0/0/0,19238:1747647664714:,1747647681002
counter/10/0/0/0,16136:1747647662561:,1747647681002
counter/2/0/0/0,17940:1747647663801:,1747647681002
counter/5/0/0/0,17465:1747647663635:,1747647681002
counter/9/0/0/0,19239:1747647664714:,1747647681002
counter/10/0/0/0,16137:1747647662561:,1747647681002
counter/2/0/0/0,17941:1747647663801:,1747647681002
counter/5/0/0/0,17466:1747647663635:,1747647681002
counter/9/0/0/0,19240:1747647664719:,1747647681002
counter/10/0/0/0,16138:1747647662561:,1747647681002
counter/2/0/0/0,17942:1747647663801:,1747647681002
counter/5/0/0/0,17467:1747647663635:,1747647681002
counter/9/0/0/0,19241:1747647664719:,1747647681002
counter/2/0/0/0,17943:1747647663801:,1747647681002
counter/5/0/0/0,17468:1747647663635:,1747647681002
counter/9/0/0/0,19242:1747647664719:,1747647681002
counter/2/0/0/0,17944:1747647663801:,1747647681002
counter/5/0/0/0,17469:1747647663635:,1747647681002
counter/9/0/0/0,19243:1747647664719:,1747647681002
counter/2/0/0/0,17945:1747647663801:,1747647681002
counter/5/0/0/0,17470:1747647663635:,1747647681002
counter/9/0/0/0,19244:1747647664719:,1747647681002
counter/2/0/0/0,17946:1747647663801:,1747647681002
counter/5/0/0/0,17471:1747647663635:,1747647681003
counter/9/0/0/0,19245:1747647664719:,1747647681003
counter/8/0/0/0,17619:1747647663245:,1747647681003
counter/2/0/0/0,17947:1747647663801:,1747647681003
counter/5/0/0/0,17472:1747647663635:,1747647681003
counter/9/0/0/0,19246:1747647664719:,1747647681003
counter/4/0/0/0,16684:1747647664585:,1747647681003
counter/10/0/0/0,16139:1747647662561:,1747647681003
counter/2/0/0/0,17948:1747647663801:,1747647681003
counter/5/0/0/0,17473:1747647663635:,1747647681003
counter/9/0/0/0,19247:1747647664719:,1747647681003
counter/10/0/0/0,16140:1747647662561:,1747647681003
counter/6/0/0/0,16241:1747647663282:,1747647681003
counter/3/0/0/0,17289:1747647664507:,1747647681003
counter/7/0/0/0,15883:1747647662548:,1747647681003
counter/2/0/0/0,17949:1747647663801:,1747647681003
counter/5/0/0/0,17474:1747647663635:,1747647681003
counter/9/0/0/0,19248:1747647664741:,1747647681003
counter/4/0/0/0,16685:1747647664585:,1747647681003
counter/2/0/0/0,17950:1747647663802:,1747647681003
counter/5/0/0/0,17475:1747647663635:,1747647681003
counter/9/0/0/0,19249:1747647664741:,1747647681003
counter/4/0/0/0,16686:1747647664585:,1747647681003
counter/2/0/0/0,17951:1747647663802:,1747647681003
counter/5/0/0/0,17476:1747647663635:,1747647681003
counter/9/0/0/0,19250:1747647664742:,1747647681003
counter/4/0/0/0,16687:1747647664585:,1747647681003
counter/10/0/0/0,16141:1747647662561:,1747647681003
counter/6/0/0/0,16242:1747647663282:,1747647681003
counter/2/0/0/0,17952:1747647663802:,1747647681003
counter/5/0/0/0,17477:1747647663635:,1747647681003
counter/9/0/0/0,19251:1747647664742:,1747647681003
counter/4/0/0/0,16688:1747647664585:,1747647681003
counter/6/0/0/0,16243:1747647663282:,1747647681003
counter/2/0/0/0,17953:1747647663802:,1747647681003
counter/5/0/0/0,17478:1747647663635:,1747647681003
counter/9/0/0/0,19252:1747647664742:,1747647681003
counter/4/0/0/0,16689:1747647664585:,1747647681003
counter/6/0/0/0,16244:1747647663282:,1747647681003
counter/2/0/0/0,17954:1747647663802:,1747647681003
counter/5/0/0/0,17479:1747647663635:,1747647681003
counter/9/0/0/0,19253:1747647664742:,1747647681003
counter/4/0/0/0,16690:1747647664585:,1747647681003
counter/6/0/0/0,16245:1747647663282:,1747647681003
counter/2/0/0/0,17955:1747647663802:,1747647681004
counter/5/0/0/0,17480:1747647663635:,1747647681004
counter/9/0/0/0,19254:1747647664742:,1747647681004
counter/4/0/0/0,16691:1747647664585:,1747647681004
counter/6/0/0/0,16246:1747647663282:,1747647681004
counter/2/0/0/0,17956:1747647663802:,1747647681004
counter/5/0/0/0,17481:1747647663636:,1747647681004
counter/9/0/0/0,19255:1747647664751:,1747647681004
counter/4/0/0/0,16692:1747647664585:,1747647681004
counter/6/0/0/0,16247:1747647663282:,1747647681004
counter/3/0/0/0,17290:1747647664507:,1747647681004
counter/2/0/0/0,17957:1747647663802:,1747647681004
counter/5/0/0/0,17482:1747647663636:,1747647681004
counter/9/0/0/0,19256:1747647664751:,1747647681004
counter/4/0/0/0,16693:1747647664585:,1747647681004
counter/6/0/0/0,16248:1747647663282:,1747647681004
counter/2/0/0/0,17958:1747647663802:,1747647681004
counter/5/0/0/0,17483:1747647663637:,1747647681004
counter/9/0/0/0,19257:1747647664751:,1747647681004
counter/4/0/0/0,16694:1747647664585:,1747647681004
counter/6/0/0/0,16249:1747647663282:,1747647681004
counter/10/0/0/0,16142:1747647662561:,1747647681004
counter/2/0/0/0,17959:1747647663803:,1747647681004
counter/5/0/0/0,17484:1747647663637:,1747647681004
counter/9/0/0/0,19258:1747647664751:,1747647681004
counter/4/0/0/0,16695:1747647664586:,1747647681004
counter/6/0/0/0,16250:1747647663282:,1747647681004
counter/2/0/0/0,17960:1747647663803:,1747647681004
counter/5/0/0/0,17485:1747647663637:,1747647681004
counter/9/0/0/0,19259:1747647664751:,1747647681004
counter/4/0/0/0,16696:1747647664586:,1747647681004
counter/6/0/0/0,16251:1747647663282:,1747647681004
counter/2/0/0/0,17961:1747647663804:,1747647681004
counter/5/0/0/0,17486:1747647663637:,1747647681004
counter/9/0/0/0,19260:1747647664751:,1747647681004
counter/4/0/0/0,16697:1747647664586:,1747647681004
counter/6/0/0/0,16252:1747647663313:,1747647681004
counter/2/0/0/0,17962:1747647663804:,1747647681004
counter/5/0/0/0,17487:1747647663637:,1747647681004
counter/9/0/0/0,19261:1747647664751:,1747647681004
counter/4/0/0/0,16698:1747647664586:,1747647681004
counter/6/0/0/0,16253:1747647663313:,1747647681004
counter/2/0/0/0,17963:1747647663804:,1747647681004
counter/5/0/0/0,17488:1747647663637:,1747647681004
counter/9/0/0/0,19262:1747647664751:,1747647681005
counter/4/0/0/0,16699:1747647664586:,1747647681005
counter/6/0/0/0,16254:1747647663313:,1747647681005
counter/2/0/0/0,17964:1747647663804:,1747647681005
counter/5/0/0/0,17489:1747647663637:,1747647681005
counter/9/0/0/0,19263:1747647664751:,1747647681005
counter/4/0/0/0,16700:1747647664586:,1747647681005
counter/6/0/0/0,16255:1747647663313:,1747647681005
counter/2/0/0/0,17965:1747647663804:,1747647681005
counter/5/0/0/0,17490:1747647663637:,1747647681005
counter/9/0/0/0,19264:1747647664751:,1747647681005
counter/4/0/0/0,16701:1747647664586:,1747647681005
counter/6/0/0/0,16256:1747647663313:,1747647681005
counter/2/0/0/0,17966:1747647663804:,1747647681005
counter/5/0/0/0,17491:1747647663637:,1747647681005
counter/9/0/0/0,19265:1747647664751:,1747647681005
counter/4/0/0/0,16702:1747647664586:,1747647681005
counter/6/0/0/0,16257:1747647663313:,1747647681005
counter/2/0/0/0,17967:1747647663804:,1747647681005
counter/5/0/0/0,17492:1747647663637:,1747647681005
counter/9/0/0/0,19266:1747647664751:,1747647681005
counter/4/0/0/0,16703:1747647664586:,1747647681005
counter/6/0/0/0,16258:1747647663313:,1747647681005
counter/2/0/0/0,17968:1747647663804:,1747647681005
counter/5/0/0/0,17493:1747647663642:,1747647681005
counter/9/0/0/0,19267:1747647664759:,1747647681005
counter/4/0/0/0,16704:1747647664586:,1747647681005
counter/6/0/0/0,16259:1747647663313:,1747647681005
counter/2/0/0/0,17969:1747647663804:,1747647681005
counter/5/0/0/0,17494:1747647663653:,1747647681005
counter/9/0/0/0,19268:1747647664759:,1747647681005
counter/4/0/0/0,16705:1747647664586:,1747647681005
counter/6/0/0/0,16260:1747647663313:,1747647681005
counter/2/0/0/0,17970:1747647663804:,1747647681005
counter/5/0/0/0,17495:1747647663653:,1747647681005
counter/9/0/0/0,19269:1747647664759:,1747647681005
counter/4/0/0/0,16706:1747647664586:,1747647681005
counter/6/0/0/0,16261:1747647663313:,1747647681005
counter/2/0/0/0,17971:1747647663804:,1747647681005
counter/5/0/0/0,17496:1747647663653:,1747647681005
counter/9/0/0/0,19270:1747647664759:,1747647681005
counter/4/0/0/0,16707:1747647664586:,1747647681005
counter/6/0/0/0,16262:1747647663313:,1747647681006
counter/2/0/0/0,17972:1747647663804:,1747647681006
counter/5/0/0/0,17497:1747647663653:,1747647681006
counter/9/0/0/0,19271:1747647664759:,1747647681006
counter/4/0/0/0,16708:1747647664586:,1747647681006
counter/6/0/0/0,16263:1747647663313:,1747647681006
counter/2/0/0/0,17973:1747647663804:,1747647681006
counter/5/0/0/0,17498:1747647663653:,1747647681006
counter/9/0/0/0,19272:1747647664759:,1747647681006
counter/6/0/0/0,16264:1747647663315:,1747647681006
counter/2/0/0/0,17974:1747647663804:,1747647681006
counter/5/0/0/0,17499:1747647663653:,1747647681006
counter/9/0/0/0,19273:1747647664759:,1747647681006
counter/6/0/0/0,16265:1747647663315:,1747647681006
counter/2/0/0/0,17975:1747647663804:,1747647681006
counter/5/0/0/0,17500:1747647663653:,1747647681006
counter/9/0/0/0,19274:1747647664759:,1747647681006
counter/6/0/0/0,16266:1747647663321:,1747647681006
counter/2/0/0/0,17976:1747647663804:,1747647681006
counter/5/0/0/0,17501:1747647663653:,1747647681006
counter/9/0/0/0,19275:1747647664759:,1747647681006
counter/6/0/0/0,16267:1747647663322:,1747647681006
counter/2/0/0/0,17977:1747647663804:,1747647681006
counter/5/0/0/0,17502:1747647663677:,1747647681006
counter/9/0/0/0,19276:1747647664762:,1747647681006
counter/6/0/0/0,16268:1747647663322:,1747647681006
counter/2/0/0/0,17978:1747647663804:,1747647681006
counter/5/0/0/0,17503:1747647663677:,1747647681006
counter/9/0/0/0,19277:1747647664762:,1747647681006
counter/6/0/0/0,16269:1747647663322:,1747647681006
counter/2/0/0/0,17979:1747647663812:,1747647681006
counter/5/0/0/0,17504:1747647663677:,1747647681006
counter/9/0/0/0,19278:1747647664766:,1747647681006
counter/6/0/0/0,16270:1747647663322:,1747647681006
counter/2/0/0/0,17980:1747647663812:,1747647681006
counter/5/0/0/0,17505:1747647663678:,1747647681006
counter/9/0/0/0,19279:1747647664766:,1747647681006
counter/6/0/0/0,16271:1747647663322:,1747647681006
counter/2/0/0/0,17981:1747647663812:,1747647681006
counter/5/0/0/0,17506:1747647663678:,1747647681006
counter/9/0/0/0,19280:1747647664766:,1747647681006
counter/6/0/0/0,16272:1747647663322:,1747647681006
counter/2/0/0/0,17982:1747647663812:,1747647681006
counter/5/0/0/0,17507:1747647663678:,1747647681007
counter/9/0/0/0,19281:1747647664766:,1747647681007
counter/6/0/0/0,16273:1747647663322:,1747647681007
counter/2/0/0/0,17983:1747647663812:,1747647681007
counter/5/0/0/0,17508:1747647663678:,1747647681007
counter/9/0/0/0,19282:1747647664766:,1747647681007
counter/6/0/0/0,16274:1747647663322:,1747647681007
counter/2/0/0/0,17984:1747647663812:,1747647681007
counter/5/0/0/0,17509:1747647663678:,1747647681007
counter/9/0/0/0,19283:1747647664766:,1747647681007
counter/6/0/0/0,16275:1747647663322:,1747647681007
counter/2/0/0/0,17985:1747647663812:,1747647681007
counter/5/0/0/0,17510:1747647663678:,1747647681007
counter/9/0/0/0,19284:1747647664777:,1747647681007
counter/6/0/0/0,16276:1747647663322:,1747647681007
counter/2/0/0/0,17986:1747647663812:,1747647681007
counter/5/0/0/0,17511:1747647663678:,1747647681007
counter/9/0/0/0,19285:1747647664777:,1747647681007
counter/6/0/0/0,16277:1747647663322:,1747647681007
counter/2/0/0/0,17987:1747647663812:,1747647681007
counter/5/0/0/0,17512:1747647663678:,1747647681007
counter/9/0/0/0,19286:1747647664777:,1747647681007
counter/6/0/0/0,16278:1747647663322:,1747647681007
counter/2/0/0/0,17988:1747647663812:,1747647681007
counter/5/0/0/0,17513:1747647663679:,1747647681007
counter/9/0/0/0,19287:1747647664777:,1747647681007
counter/6/0/0/0,16279:1747647663322:,1747647681007
counter/2/0/0/0,17989:1747647663812:,1747647681007
counter/5/0/0/0,17514:1747647663679:,1747647681007
counter/9/0/0/0,19288:1747647664777:,1747647681007
counter/6/0/0/0,16280:1747647663322:,1747647681007
counter/2/0/0/0,17990:1747647663812:,1747647681007
counter/5/0/0/0,17515:1747647663679:,1747647681007
counter/9/0/0/0,19289:1747647664777:,1747647681007
counter/6/0/0/0,16281:1747647663322:,1747647681007
counter/2/0/0/0,17991:1747647663812:,1747647681007
counter/5/0/0/0,17516:1747647663679:,1747647681007
counter/9/0/0/0,19290:1747647664777:,1747647681007
counter/6/0/0/0,16282:1747647663322:,1747647681007
counter/2/0/0/0,17992:1747647663812:,1747647681007
counter/5/0/0/0,17517:1747647663679:,1747647681008
counter/9/0/0/0,19291:1747647664777:,1747647681008
counter/6/0/0/0,16283:1747647663324:,1747647681008
counter/2/0/0/0,17993:1747647663812:,1747647681008
counter/5/0/0/0,17518:1747647663679:,1747647681008
counter/9/0/0/0,19292:1747647664777:,1747647681008
counter/6/0/0/0,16284:1747647663324:,1747647681008
counter/2/0/0/0,17994:1747647663812:,1747647681008
counter/5/0/0/0,17519:1747647663679:,1747647681008
counter/9/0/0/0,19293:1747647664777:,1747647681008
counter/6/0/0/0,16285:1747647663324:,1747647681008
counter/2/0/0/0,17995:1747647663812:,1747647681008
counter/5/0/0/0,17520:1747647663679:,1747647681008
counter/9/0/0/0,19294:1747647664777:,1747647681008
counter/6/0/0/0,16286:1747647663324:,1747647681008
counter/2/0/0/0,17996:1747647663812:,1747647681008
counter/5/0/0/0,17521:1747647663679:,1747647681008
counter/6/0/0/0,16287:1747647663329:,1747647681008
counter/2/0/0/0,17997:1747647663812:,1747647681008
counter/5/0/0/0,17522:1747647663679:,1747647681008
counter/6/0/0/0,16288:1747647663329:,1747647681008
counter/2/0/0/0,17998:1747647663812:,1747647681008
counter/5/0/0/0,17523:1747647663679:,1747647681008
counter/6/0/0/0,16289:1747647663329:,1747647681008
counter/2/0/0/0,17999:1747647663812:,1747647681008
counter/5/0/0/0,17524:1747647663679:,1747647681008
counter/6/0/0/0,16290:1747647663329:,1747647681008
counter/2/0/0/0,18000:1747647663815:,1747647681008
counter/5/0/0/0,17525:1747647663679:,1747647681008
counter/6/0/0/0,16291:1747647663329:,1747647681008
counter/2/0/0/0,18001:1747647663815:,1747647681008
counter/5/0/0/0,17526:1747647663679:,1747647681008
counter/6/0/0/0,16292:1747647663330:,1747647681008
counter/2/0/0/0,18002:1747647663815:,1747647681008
counter/5/0/0/0,17527:1747647663679:,1747647681008
counter/6/0/0/0,16293:1747647663330:,1747647681008
counter/2/0/0/0,18003:1747647663815:,1747647681008
counter/5/0/0/0,17528:1747647663679:,1747647681008
counter/6/0/0/0,16294:1747647663330:,1747647681008
counter/2/0/0/0,18004:1747647663815:,1747647681008
counter/5/0/0/0,17529:1747647663679:,1747647681008
counter/6/0/0/0,16295:1747647663330:,1747647681008
counter/2/0/0/0,18005:1747647663815:,1747647681009
counter/5/0/0/0,17530:1747647663679:,1747647681009
counter/6/0/0/0,16296:1747647663331:,1747647681009
counter/2/0/0/0,18006:1747647663815:,1747647681009
counter/5/0/0/0,17531:1747647663679:,1747647681009
