topic,payload,recv_ts
counter/6/0/0/0,16297:1747647663331:,1747647681009
counter/2/0/0/0,18007:1747647663824:,1747647681009
counter/5/0/0/0,17532:1747647663679:,1747647681009
counter/6/0/0/0,16298:1747647663331:,1747647681009
counter/2/0/0/0,18008:1747647663824:,1747647681009
counter/5/0/0/0,17533:1747647663682:,1747647681009
counter/6/0/0/0,16299:1747647663331:,1747647681009
counter/2/0/0/0,18009:1747647663824:,1747647681009
counter/5/0/0/0,17534:1747647663682:,1747647681009
counter/6/0/0/0,16300:1747647663331:,1747647681009
counter/2/0/0/0,18010:1747647663824:,1747647681009
counter/5/0/0/0,17535:1747647663682:,1747647681009
counter/6/0/0/0,16301:1747647663331:,1747647681009
counter/2/0/0/0,18011:1747647663824:,1747647681009
counter/5/0/0/0,17536:1747647663682:,1747647681009
counter/6/0/0/0,16302:1747647663331:,1747647681009
counter/2/0/0/0,18012:1747647663824:,1747647681009
counter/5/0/0/0,17537:1747647663682:,1747647681009
counter/6/0/0/0,16303:1747647663331:,1747647681009
counter/2/0/0/0,18013:1747647663824:,1747647681009
counter/5/0/0/0,17538:1747647663682:,1747647681009
counter/6/0/0/0,16304:1747647663331:,1747647681009
counter/2/0/0/0,18014:1747647663824:,1747647681009
counter/5/0/0/0,17539:1747647663682:,1747647681009
counter/6/0/0/0,16305:1747647663331:,1747647681009
counter/2/0/0/0,18015:1747647663824:,1747647681009
counter/5/0/0/0,17540:1747647663685:,1747647681009
counter/6/0/0/0,16306:1747647663331:,1747647681009
counter/2/0/0/0,18016:1747647663824:,1747647681009
counter/5/0/0/0,17541:1747647663685:,1747647681009
counter/6/0/0/0,16307:1747647663331:,1747647681009
counter/2/0/0/0,18017:1747647663824:,1747647681009
counter/5/0/0/0,17542:1747647663685:,1747647681009
counter/6/0/0/0,16308:1747647663331:,1747647681009
counter/2/0/0/0,18018:1747647663824:,1747647681009
counter/5/0/0/0,17543:1747647663686:,1747647681010
counter/6/0/0/0,16309:1747647663331:,1747647681010
counter/2/0/0/0,18019:1747647663824:,1747647681010
counter/5/0/0/0,17544:1747647663686:,1747647681010
counter/6/0/0/0,16310:1747647663340:,1747647681010
counter/2/0/0/0,18020:1747647663824:,1747647681010
counter/5/0/0/0,17545:1747647663686:,1747647681010
counter/6/0/0/0,16311:1747647663340:,1747647681010
counter/2/0/0/0,18021:1747647663824:,1747647681010
counter/5/0/0/0,17546:1747647663686:,1747647681010
counter/6/0/0/0,16312:1747647663340:,1747647681010
counter/2/0/0/0,18022:1747647663829:,1747647681010
counter/5/0/0/0,17547:1747647663690:,1747647681010
counter/6/0/0/0,16313:1747647663340:,1747647681010
counter/2/0/0/0,18023:1747647663829:,1747647681010
counter/5/0/0/0,17548:1747647663690:,1747647681010
counter/6/0/0/0,16314:1747647663340:,1747647681010
counter/2/0/0/0,18024:1747647663829:,1747647681010
counter/5/0/0/0,17549:1747647663690:,1747647681010
counter/6/0/0/0,16315:1747647663340:,1747647681010
counter/2/0/0/0,18025:1747647663829:,1747647681010
counter/5/0/0/0,17550:1747647663690:,1747647681010
counter/6/0/0/0,16316:1747647663340:,1747647681010
counter/2/0/0/0,18026:1747647663829:,1747647681010
counter/5/0/0/0,17551:1747647663690:,1747647681010
counter/6/0/0/0,16317:1747647663340:,1747647681010
counter/2/0/0/0,18027:1747647663829:,1747647681010
counter/5/0/0/0,17552:1747647663690:,1747647681010
counter/6/0/0/0,16318:1747647663340:,1747647681010
counter/2/0/0/0,18028:1747647663829:,1747647681010
counter/5/0/0/0,17553:1747647663690:,1747647681010
counter/6/0/0/0,16319:1747647663340:,1747647681010
counter/2/0/0/0,18029:1747647663829:,1747647681010
counter/5/0/0/0,17554:1747647663690:,1747647681010
counter/6/0/0/0,16320:1747647663340:,1747647681010
counter/2/0/0/0,18030:1747647663829:,1747647681010
counter/5/0/0/0,17555:1747647663690:,1747647681010
counter/6/0/0/0,16321:1747647663340:,1747647681010
counter/2/0/0/0,18031:1747647663829:,1747647681010
counter/5/0/0/0,17556:1747647663690:,1747647681010
counter/6/0/0/0,16322:1747647663340:,1747647681010
counter/2/0/0/0,18032:1747647663829:,1747647681010
counter/5/0/0/0,17557:1747647663690:,1747647681010
counter/6/0/0/0,16323:1747647663340:,1747647681010
counter/2/0/0/0,18033:1747647663829:,1747647681010
counter/5/0/0/0,17558:1747647663693:,1747647681011
counter/6/0/0/0,16324:1747647663340:,1747647681011
counter/2/0/0/0,18034:1747647663829:,1747647681011
counter/5/0/0/0,17559:1747647663693:,1747647681011
counter/6/0/0/0,16325:1747647663340:,1747647681011
counter/2/0/0/0,18035:1747647663842:,1747647681011
counter/5/0/0/0,17560:1747647663693:,1747647681011
counter/6/0/0/0,16326:1747647663340:,1747647681011
counter/2/0/0/0,18036:1747647663842:,1747647681011
counter/5/0/0/0,17561:1747647663693:,1747647681011
counter/6/0/0/0,16327:1747647663347:,1747647681011
counter/2/0/0/0,18037:1747647663842:,1747647681011
counter/5/0/0/0,17562:1747647663693:,1747647681011
counter/6/0/0/0,16328:1747647663351:,1747647681011
counter/3/0/0/0,17291:1747647664507:,1747647681011
counter/2/0/0/0,18038:1747647663842:,1747647681011
counter/5/0/0/0,17563:1747647663693:,1747647681011
counter/6/0/0/0,16329:1747647663352:,1747647681011
counter/9/0/0/0,19295:1747647664777:,1747647681011
counter/2/0/0/0,18039:1747647663842:,1747647681011
counter/5/0/0/0,17564:1747647663693:,1747647681011
counter/6/0/0/0,16330:1747647663352:,1747647681011
counter/9/0/0/0,19296:1747647664777:,1747647681011
counter/2/0/0/0,18040:1747647663842:,1747647681011
counter/5/0/0/0,17565:1747647663693:,1747647681011
counter/6/0/0/0,16331:1747647663352:,1747647681011
counter/9/0/0/0,19297:1747647664783:,1747647681011
counter/2/0/0/0,18041:1747647663842:,1747647681011
counter/5/0/0/0,17566:1747647663693:,1747647681011
counter/6/0/0/0,16332:1747647663352:,1747647681011
counter/9/0/0/0,19298:1747647664783:,1747647681011
counter/2/0/0/0,18042:1747647663842:,1747647681011
counter/5/0/0/0,17567:1747647663693:,1747647681011
counter/6/0/0/0,16333:1747647663352:,1747647681011
counter/9/0/0/0,19299:1747647664783:,1747647681011
counter/2/0/0/0,18043:1747647663842:,1747647681011
counter/5/0/0/0,17568:1747647663693:,1747647681011
counter/6/0/0/0,16334:1747647663354:,1747647681011
counter/9/0/0/0,19300:1747647664783:,1747647681011
counter/2/0/0/0,18044:1747647663842:,1747647681011
counter/5/0/0/0,17569:1747647663693:,1747647681011
counter/6/0/0/0,16335:1747647663354:,1747647681011
counter/9/0/0/0,19301:1747647664783:,1747647681011
counter/2/0/0/0,18045:1747647663842:,1747647681011
counter/5/0/0/0,17570:1747647663693:,1747647681012
counter/6/0/0/0,16336:1747647663354:,1747647681012
counter/9/0/0/0,19302:1747647664784:,1747647681012
counter/8/0/0/0,17620:1747647663245:,1747647681012
counter/1/0/0/0,17936:1747647664680:,1747647681012
counter/2/0/0/0,18046:1747647663843:,1747647681012
counter/5/0/0/0,17571:1747647663693:,1747647681012
counter/6/0/0/0,16337:1747647663354:,1747647681012
counter/9/0/0/0,19303:1747647664784:,1747647681012
counter/7/0/0/0,15884:1747647662548:,1747647681012
counter/10/0/0/0,16143:1747647662561:,1747647681012
counter/2/0/0/0,18047:1747647663843:,1747647681012
counter/5/0/0/0,17572:1747647663693:,1747647681012
counter/6/0/0/0,16338:1747647663354:,1747647681012
counter/9/0/0/0,19304:1747647664784:,1747647681012
counter/2/0/0/0,18048:1747647663843:,1747647681012
counter/5/0/0/0,17573:1747647663694:,1747647681012
counter/6/0/0/0,16339:1747647663354:,1747647681012
counter/9/0/0/0,19305:1747647664784:,1747647681012
counter/7/0/0/0,15885:1747647662548:,1747647681012
counter/2/0/0/0,18049:1747647663843:,1747647681012
counter/5/0/0/0,17574:1747647663694:,1747647681012
counter/6/0/0/0,16340:1747647663354:,1747647681012
counter/9/0/0/0,19306:1747647664784:,1747647681012
counter/2/0/0/0,18050:1747647663843:,1747647681012
counter/5/0/0/0,17575:1747647663694:,1747647681012
counter/6/0/0/0,16341:1747647663354:,1747647681012
counter/9/0/0/0,19307:1747647664784:,1747647681012
counter/2/0/0/0,18051:1747647663843:,1747647681012
counter/5/0/0/0,17576:1747647663696:,1747647681012
counter/6/0/0/0,16342:1747647663354:,1747647681012
counter/9/0/0/0,19308:1747647664784:,1747647681012
counter/7/0/0/0,15886:1747647662548:,1747647681012
counter/3/0/0/0,17292:1747647664507:,1747647681012
counter/2/0/0/0,18052:1747647663843:,1747647681012
counter/5/0/0/0,17577:1747647663697:,1747647681012
counter/6/0/0/0,16343:1747647663354:,1747647681012
counter/9/0/0/0,19309:1747647664784:,1747647681012
counter/4/0/0/0,16709:1747647664586:,1747647681012
counter/2/0/0/0,18053:1747647663843:,1747647681012
counter/5/0/0/0,17578:1747647663697:,1747647681012
counter/6/0/0/0,16344:1747647663354:,1747647681013
counter/9/0/0/0,19310:1747647664784:,1747647681013
counter/2/0/0/0,18054:1747647663843:,1747647681013
counter/5/0/0/0,17579:1747647663697:,1747647681013
counter/6/0/0/0,16345:1747647663354:,1747647681013
counter/9/0/0/0,19311:1747647664784:,1747647681013
counter/2/0/0/0,18055:1747647663843:,1747647681013
counter/5/0/0/0,17580:1747647663697:,1747647681013
counter/6/0/0/0,16346:1747647663354:,1747647681013
counter/9/0/0/0,19312:1747647664784:,1747647681013
counter/2/0/0/0,18056:1747647663843:,1747647681013
counter/5/0/0/0,17581:1747647663697:,1747647681013
counter/6/0/0/0,16347:1747647663360:,1747647681013
counter/9/0/0/0,19313:1747647664784:,1747647681013
counter/2/0/0/0,18057:1747647663843:,1747647681013
counter/5/0/0/0,17582:1747647663697:,1747647681013
counter/6/0/0/0,16348:1747647663360:,1747647681013
counter/9/0/0/0,19314:1747647664784:,1747647681013
counter/2/0/0/0,18058:1747647663843:,1747647681013
counter/5/0/0/0,17583:1747647663697:,1747647681013
counter/6/0/0/0,16349:1747647663360:,1747647681013
counter/9/0/0/0,19315:1747647664784:,1747647681013
counter/2/0/0/0,18059:1747647663843:,1747647681013
counter/5/0/0/0,17584:1747647663697:,1747647681013
counter/6/0/0/0,16350:1747647663360:,1747647681013
counter/9/0/0/0,19316:1747647664784:,1747647681013
counter/2/0/0/0,18060:1747647663843:,1747647681013
counter/5/0/0/0,17585:1747647663697:,1747647681013
counter/6/0/0/0,16351:1747647663360:,1747647681013
counter/9/0/0/0,19317:1747647664784:,1747647681013
counter/2/0/0/0,18061:1747647663843:,1747647681013
counter/5/0/0/0,17586:1747647663697:,1747647681013
counter/6/0/0/0,16352:1747647663360:,1747647681013
counter/9/0/0/0,19318:1747647664791:,1747647681013
counter/2/0/0/0,18062:1747647663843:,1747647681013
counter/5/0/0/0,17587:1747647663697:,1747647681013
counter/6/0/0/0,16353:1747647663360:,1747647681013
counter/9/0/0/0,19319:1747647664791:,1747647681013
counter/2/0/0/0,18063:1747647663843:,1747647681013
counter/5/0/0/0,17588:1747647663697:,1747647681013
counter/6/0/0/0,16354:1747647663360:,1747647681013
counter/9/0/0/0,19320:1747647664791:,1747647681013
counter/2/0/0/0,18064:1747647663843:,1747647681014
counter/5/0/0/0,17589:1747647663697:,1747647681014
counter/6/0/0/0,16355:1747647663360:,1747647681014
counter/9/0/0/0,19321:1747647664791:,1747647681014
counter/2/0/0/0,18065:1747647663843:,1747647681014
counter/5/0/0/0,17590:1747647663697:,1747647681014
counter/6/0/0/0,16356:1747647663360:,1747647681014
counter/9/0/0/0,19322:1747647664791:,1747647681014
counter/2/0/0/0,18066:1747647663843:,1747647681014
counter/5/0/0/0,17591:1747647663697:,1747647681014
counter/6/0/0/0,16357:1747647663360:,1747647681014
counter/9/0/0/0,19323:1747647664791:,1747647681014
counter/2/0/0/0,18067:1747647663843:,1747647681014
counter/5/0/0/0,17592:1747647663697:,1747647681014
counter/6/0/0/0,16358:1747647663360:,1747647681014
counter/9/0/0/0,19324:1747647664791:,1747647681014
counter/2/0/0/0,18068:1747647663843:,1747647681014
counter/5/0/0/0,17593:1747647663697:,1747647681014
counter/6/0/0/0,16359:1747647663360:,1747647681014
counter/9/0/0/0,19325:1747647664791:,1747647681014
counter/2/0/0/0,18069:1747647663843:,1747647681014
counter/5/0/0/0,17594:1747647663697:,1747647681014
counter/6/0/0/0,16360:1747647663360:,1747647681014
counter/9/0/0/0,19326:1747647664794:,1747647681014
counter/2/0/0/0,18070:1747647663843:,1747647681014
counter/5/0/0/0,17595:1747647663697:,1747647681014
counter/6/0/0/0,16361:1747647663360:,1747647681014
counter/9/0/0/0,19327:1747647664794:,1747647681014
counter/2/0/0/0,18071:1747647663843:,1747647681014
counter/5/0/0/0,17596:1747647663697:,1747647681014
counter/6/0/0/0,16362:1747647663370:,1747647681014
counter/9/0/0/0,19328:1747647664794:,1747647681014
counter/2/0/0/0,18072:1747647663844:,1747647681014
counter/5/0/0/0,17597:1747647663697:,1747647681014
counter/6/0/0/0,16363:1747647663373:,1747647681014
counter/9/0/0/0,19329:1747647664794:,1747647681014
counter/2/0/0/0,18073:1747647663844:,1747647681014
counter/5/0/0/0,17598:1747647663697:,1747647681014
counter/6/0/0/0,16364:1747647663373:,1747647681014
counter/9/0/0/0,19330:1747647664794:,1747647681014
counter/2/0/0/0,18074:1747647663844:,1747647681014
counter/5/0/0/0,17599:1747647663697:,1747647681015
counter/6/0/0/0,16365:1747647663373:,1747647681015
counter/9/0/0/0,19331:1747647664794:,1747647681015
counter/2/0/0/0,18075:1747647663844:,1747647681015
counter/5/0/0/0,17600:1747647663697:,1747647681015
counter/6/0/0/0,16366:1747647663373:,1747647681015
counter/9/0/0/0,19332:1747647664794:,1747647681015
counter/2/0/0/0,18076:1747647663844:,1747647681015
counter/5/0/0/0,17601:1747647663697:,1747647681015
counter/6/0/0/0,16367:1747647663373:,1747647681015
counter/9/0/0/0,19333:1747647664794:,1747647681015
counter/2/0/0/0,18077:1747647663844:,1747647681015
counter/5/0/0/0,17602:1747647663697:,1747647681015
counter/6/0/0/0,16368:1747647663373:,1747647681015
counter/9/0/0/0,19334:1747647664801:,1747647681015
counter/4/0/0/0,16710:1747647664586:,1747647681015
counter/2/0/0/0,18078:1747647663844:,1747647681015
counter/5/0/0/0,17603:1747647663698:,1747647681015
counter/6/0/0/0,16369:1747647663373:,1747647681015
counter/9/0/0/0,19335:1747647664801:,1747647681015
counter/7/0/0/0,15887:1747647662548:,1747647681015
counter/10/0/0/0,16144:1747647662561:,1747647681015
counter/2/0/0/0,18079:1747647663844:,1747647681015
counter/5/0/0/0,17604:1747647663698:,1747647681015
counter/6/0/0/0,16370:1747647663373:,1747647681015
counter/9/0/0/0,19336:1747647664801:,1747647681015
counter/2/0/0/0,18080:1747647663844:,1747647681015
counter/5/0/0/0,17605:1747647663698:,1747647681015
counter/6/0/0/0,16371:1747647663373:,1747647681015
counter/9/0/0/0,19337:1747647664801:,1747647681015
counter/2/0/0/0,18081:1747647663844:,1747647681015
counter/5/0/0/0,17606:1747647663698:,1747647681015
counter/6/0/0/0,16372:1747647663373:,1747647681015
counter/9/0/0/0,19338:1747647664801:,1747647681015
counter/2/0/0/0,18082:1747647663844:,1747647681015
counter/5/0/0/0,17607:1747647663698:,1747647681015
counter/6/0/0/0,16373:1747647663373:,1747647681015
counter/9/0/0/0,19339:1747647664801:,1747647681015
counter/1/0/0/0,17937:1747647664680:,1747647681015
counter/7/0/0/0,15888:1747647662548:,1747647681015
counter/2/0/0/0,18083:1747647663844:,1747647681015
counter/5/0/0/0,17608:1747647663698:,1747647681015
counter/6/0/0/0,16374:1747647663374:,1747647681016
counter/9/0/0/0,19340:1747647664801:,1747647681016
counter/2/0/0/0,18084:1747647663844:,1747647681016
counter/5/0/0/0,17609:1747647663698:,1747647681016
counter/6/0/0/0,16375:1747647663374:,1747647681016
counter/9/0/0/0,19341:1747647664801:,1747647681016
counter/2/0/0/0,18085:1747647663844:,1747647681016
counter/5/0/0/0,17610:1747647663698:,1747647681016
counter/6/0/0/0,16376:1747647663374:,1747647681016
counter/9/0/0/0,19342:1747647664801:,1747647681016
counter/2/0/0/0,18086:1747647663844:,1747647681016
counter/5/0/0/0,17611:1747647663698:,1747647681016
counter/6/0/0/0,16377:1747647663400:,1747647681016
counter/9/0/0/0,19343:1747647664824:,1747647681016
counter/2/0/0/0,18087:1747647663844:,1747647681016
counter/5/0/0/0,17612:1747647663698:,1747647681016
counter/6/0/0/0,16378:1747647663400:,1747647681016
counter/9/0/0/0,19344:1747647664824:,1747647681016
counter/2/0/0/0,18088:1747647663848:,1747647681016
counter/5/0/0/0,17613:1747647663698:,1747647681016
counter/6/0/0/0,16379:1747647663400:,1747647681016
counter/9/0/0/0,19345:1747647664824:,1747647681016
counter/2/0/0/0,18089:1747647663848:,1747647681016
counter/5/0/0/0,17614:1747647663698:,1747647681016
counter/6/0/0/0,16380:1747647663400:,1747647681016
counter/9/0/0/0,19346:1747647664824:,1747647681016
counter/2/0/0/0,18090:1747647663848:,1747647681016
counter/5/0/0/0,17615:1747647663698:,1747647681016
counter/6/0/0/0,16381:1747647663400:,1747647681016
counter/9/0/0/0,19347:1747647664824:,1747647681016
counter/1/0/0/0,17938:1747647664680:,1747647681016
counter/2/0/0/0,18091:1747647663848:,1747647681016
counter/5/0/0/0,17616:1747647663698:,1747647681016
counter/6/0/0/0,16382:1747647663404:,1747647681016
counter/9/0/0/0,19348:1747647664824:,1747647681016
counter/7/0/0/0,15889:1747647662548:,1747647681016
counter/4/0/0/0,16711:1747647664586:,1747647681016
counter/2/0/0/0,18092:1747647663848:,1747647681016
counter/5/0/0/0,17617:1747647663698:,1747647681016
counter/6/0/0/0,16383:1747647663404:,1747647681016
counter/9/0/0/0,19349:1747647664824:,1747647681016
counter/3/0/0/0,17293:1747647664507:,1747647681017
counter/8/0/0/0,17621:1747647663245:,1747647681017
counter/2/0/0/0,18093:1747647663848:,1747647681017
counter/5/0/0/0,17618:1747647663702:,1747647681017
counter/6/0/0/0,16384:1747647663404:,1747647681017
counter/9/0/0/0,19350:1747647664824:,1747647681017
counter/7/0/0/0,15890:1747647662548:,1747647681017
counter/4/0/0/0,16712:1747647664586:,1747647681017
counter/2/0/0/0,18094:1747647663860:,1747647681017
counter/5/0/0/0,17619:1747647663702:,1747647681017
counter/6/0/0/0,16385:1747647663404:,1747647681017
counter/9/0/0/0,19351:1747647664824:,1747647681017
counter/7/0/0/0,15891:1747647662548:,1747647681017
counter/2/0/0/0,18095:1747647663860:,1747647681017
counter/5/0/0/0,17620:1747647663702:,1747647681017
counter/6/0/0/0,16386:1747647663413:,1747647681017
counter/9/0/0/0,19352:1747647664824:,1747647681017
counter/3/0/0/0,17294:1747647664508:,1747647681017
counter/8/0/0/0,17622:1747647663245:,1747647681017
counter/4/0/0/0,16713:1747647664586:,1747647681017
counter/2/0/0/0,18096:1747647663860:,1747647681017
counter/5/0/0/0,17621:1747647663702:,1747647681017
counter/6/0/0/0,16387:1747647663414:,1747647681017
counter/9/0/0/0,19353:1747647664824:,1747647681017
counter/2/0/0/0,18097:1747647663860:,1747647681017
counter/5/0/0/0,17622:1747647663702:,1747647681017
counter/6/0/0/0,16388:1747647663414:,1747647681017
counter/9/0/0/0,19354:1747647664824:,1747647681017
counter/2/0/0/0,18098:1747647663860:,1747647681017
counter/5/0/0/0,17623:1747647663702:,1747647681017
counter/6/0/0/0,16389:1747647663414:,1747647681017
counter/9/0/0/0,19355:1747647664824:,1747647681017
counter/1/0/0/0,17939:1747647664680:,1747647681017
counter/2/0/0/0,18099:1747647663860:,1747647681017
counter/5/0/0/0,17624:1747647663702:,1747647681017
counter/6/0/0/0,16390:1747647663414:,1747647681017
counter/9/0/0/0,19356:1747647664834:,1747647681017
counter/2/0/0/0,18100:1747647663860:,1747647681017
counter/5/0/0/0,17625:1747647663702:,1747647681017
counter/6/0/0/0,16391:1747647663414:,1747647681017
counter/9/0/0/0,19357:1747647664834:,1747647681017
counter/2/0/0/0,18101:1747647663860:,1747647681017
counter/5/0/0/0,17626:1747647663702:,1747647681017
counter/6/0/0/0,16392:1747647663414:,1747647681018
counter/9/0/0/0,19358:1747647664834:,1747647681018
counter/2/0/0/0,18102:1747647663860:,1747647681018
counter/5/0/0/0,17627:1747647663702:,1747647681018
counter/6/0/0/0,16393:1747647663414:,1747647681018
counter/9/0/0/0,19359:1747647664834:,1747647681018
counter/7/0/0/0,15892:1747647662548:,1747647681018
counter/2/0/0/0,18103:1747647663860:,1747647681018
counter/5/0/0/0,17628:1747647663702:,1747647681018
counter/6/0/0/0,16394:1747647663418:,1747647681018
counter/9/0/0/0,19360:1747647664834:,1747647681018
counter/3/0/0/0,17295:1747647664508:,1747647681018
counter/4/0/0/0,16714:1747647664586:,1747647681018
counter/2/0/0/0,18104:1747647663860:,1747647681018
counter/5/0/0/0,17629:1747647663702:,1747647681018
counter/6/0/0/0,16395:1747647663419:,1747647681018
counter/9/0/0/0,19361:1747647664834:,1747647681018
counter/3/0/0/0,17296:1747647664508:,1747647681018
counter/2/0/0/0,18105:1747647663860:,1747647681018
counter/5/0/0/0,17630:1747647663702:,1747647681018
counter/6/0/0/0,16396:1747647663422:,1747647681018
counter/9/0/0/0,19362:1747647664834:,1747647681018
counter/2/0/0/0,18106:1747647663860:,1747647681018
counter/5/0/0/0,17631:1747647663703:,1747647681018
counter/6/0/0/0,16397:1747647663422:,1747647681018
counter/9/0/0/0,19363:1747647664834:,1747647681018
counter/2/0/0/0,18107:1747647663860:,1747647681018
counter/5/0/0/0,17632:1747647663703:,1747647681018
counter/6/0/0/0,16398:1747647663422:,1747647681018
counter/9/0/0/0,19364:1747647664842:,1747647681018
counter/7/0/0/0,15893:1747647662548:,1747647681018
counter/2/0/0/0,18108:1747647663861:,1747647681018
counter/5/0/0/0,17633:1747647663703:,1747647681018
counter/6/0/0/0,16399:1747647663424:,1747647681018
counter/9/0/0/0,19365:1747647664843:,1747647681018
counter/4/0/0/0,16715:1747647664592:,1747647681018
counter/2/0/0/0,18109:1747647663861:,1747647681018
counter/5/0/0/0,17634:1747647663703:,1747647681018
counter/6/0/0/0,16400:1747647663424:,1747647681018
counter/9/0/0/0,19366:1747647664843:,1747647681018
counter/4/0/0/0,16716:1747647664592:,1747647681018
counter/2/0/0/0,18110:1747647663861:,1747647681018
counter/5/0/0/0,17635:1747647663703:,1747647681018
counter/6/0/0/0,16401:1747647663424:,1747647681019
counter/9/0/0/0,19367:1747647664843:,1747647681019
counter/4/0/0/0,16717:1747647664592:,1747647681019
counter/2/0/0/0,18111:1747647664377:,1747647681019
counter/5/0/0/0,17636:1747647663703:,1747647681019
counter/6/0/0/0,16402:1747647663424:,1747647681019
counter/9/0/0/0,19368:1747647664843:,1747647681019
counter/4/0/0/0,16718:1747647664592:,1747647681019
counter/2/0/0/0,18112:1747647664377:,1747647681019
counter/5/0/0/0,17637:1747647663703:,1747647681019
counter/6/0/0/0,16403:1747647663424:,1747647681019
counter/9/0/0/0,19369:1747647664845:,1747647681019
counter/4/0/0/0,16719:1747647664592:,1747647681019
counter/7/0/0/0,15894:1747647662548:,1747647681019
counter/1/0/0/0,17940:1747647664680:,1747647681019
counter/8/0/0/0,17623:1747647663245:,1747647681019
counter/2/0/0/0,18113:1747647664382:,1747647681019
counter/5/0/0/0,17638:1747647663703:,1747647681019
counter/6/0/0/0,16404:1747647663424:,1747647681019
counter/9/0/0/0,19370:1747647664845:,1747647681019
counter/4/0/0/0,16720:1747647664592:,1747647681019
counter/10/0/0/0,16145:1747647662561:,1747647681019
counter/2/0/0/0,18114:1747647664382:,1747647681019
counter/5/0/0/0,17639:1747647663703:,1747647681019
counter/6/0/0/0,16405:1747647663424:,1747647681019
counter/9/0/0/0,19371:1747647664845:,1747647681019
counter/4/0/0/0,16721:1747647664592:,1747647681019
counter/2/0/0/0,18115:1747647664386:,1747647681019
counter/5/0/0/0,17640:1747647663703:,1747647681019
counter/6/0/0/0,16406:1747647663442:,1747647681019
counter/9/0/0/0,19372:1747647664845:,1747647681019
counter/4/0/0/0,16722:1747647664592:,1747647681019
counter/2/0/0/0,18116:1747647664386:,1747647681019
counter/5/0/0/0,17641:1747647663703:,1747647681019
counter/6/0/0/0,16407:1747647663443:,1747647681019
counter/9/0/0/0,19373:1747647664845:,1747647681019
counter/4/0/0/0,16723:1747647664592:,1747647681019
counter/2/0/0/0,18117:1747647664386:,1747647681019
counter/5/0/0/0,17642:1747647663703:,1747647681019
counter/6/0/0/0,16408:1747647663443:,1747647681019
counter/9/0/0/0,19374:1747647664845:,1747647681020
counter/4/0/0/0,16724:1747647664592:,1747647681020
counter/2/0/0/0,18118:1747647664395:,1747647681020
counter/5/0/0/0,17643:1747647663703:,1747647681020
counter/6/0/0/0,16409:1747647663443:,1747647681020
counter/9/0/0/0,19375:1747647664845:,1747647681020
counter/4/0/0/0,16725:1747647664592:,1747647681020
counter/2/0/0/0,18119:1747647664395:,1747647681020
counter/5/0/0/0,17644:1747647663703:,1747647681020
counter/6/0/0/0,16410:1747647663444:,1747647681020
counter/9/0/0/0,19376:1747647664845:,1747647681020
counter/2/0/0/0,18120:1747647664404:,1747647681020
counter/5/0/0/0,17645:1747647663703:,1747647681020
counter/6/0/0/0,16411:1747647663464:,1747647681020
counter/9/0/0/0,19377:1747647664845:,1747647681020
counter/2/0/0/0,18121:1747647664404:,1747647681020
counter/5/0/0/0,17646:1747647663703:,1747647681020
counter/6/0/0/0,16412:1747647663464:,1747647681020
counter/9/0/0/0,19378:1747647664845:,1747647681020
counter/2/0/0/0,18122:1747647664404:,1747647681020
counter/5/0/0/0,17647:1747647663703:,1747647681020
counter/6/0/0/0,16413:1747647663464:,1747647681020
counter/9/0/0/0,19379:1747647664845:,1747647681020
counter/8/0/0/0,17624:1747647663245:,1747647681020
counter/2/0/0/0,18123:1747647664404:,1747647681020
counter/5/0/0/0,17648:1747647663703:,1747647681020
counter/6/0/0/0,16414:1747647663464:,1747647681020
counter/9/0/0/0,19380:1747647664845:,1747647681020
counter/4/0/0/0,16726:1747647664592:,1747647681020
counter/2/0/0/0,18124:1747647664407:,1747647681020
counter/5/0/0/0,17649:1747647663703:,1747647681020
counter/6/0/0/0,16415:1747647663466:,1747647681020
counter/9/0/0/0,19381:1747647664845:,1747647681020
