topic,payload,recv_ts
counter/10/0/0/0,16146:1747647662561:,1747647681020
counter/2/0/0/0,18125:1747647664409:,1747647681020
counter/5/0/0/0,17650:1747647663703:,1747647681020
counter/6/0/0/0,16416:1747647663466:,1747647681020
counter/9/0/0/0,19382:1747647664845:,1747647681020
counter/2/0/0/0,18126:1747647664414:,1747647681020
counter/5/0/0/0,17651:1747647663703:,1747647681020
counter/6/0/0/0,16417:1747647663466:,1747647681020
counter/9/0/0/0,19383:1747647664852:,1747647681020
counter/2/0/0/0,18127:1747647664422:,1747647681020
counter/5/0/0/0,17652:1747647663703:,1747647681021
counter/6/0/0/0,16418:1747647663466:,1747647681021
counter/9/0/0/0,19384:1747647664852:,1747647681021
counter/2/0/0/0,18128:1747647664422:,1747647681021
counter/6/0/0/0,16419:1747647663466:,1747647681021
counter/9/0/0/0,19385:1747647664852:,1747647681021
counter/2/0/0/0,18129:1747647664422:,1747647681021
counter/6/0/0/0,16420:1747647663467:,1747647681021
counter/9/0/0/0,19386:1747647664852:,1747647681021
counter/2/0/0/0,18130:1747647664422:,1747647681021
counter/6/0/0/0,16421:1747647663467:,1747647681021
counter/9/0/0/0,19387:1747647664852:,1747647681021
counter/2/0/0/0,18131:1747647664422:,1747647681021
counter/6/0/0/0,16422:1747647663467:,1747647681021
counter/9/0/0/0,19388:1747647664852:,1747647681021
counter/2/0/0/0,18132:1747647664422:,1747647681021
counter/6/0/0/0,16423:1747647663467:,1747647681021
counter/9/0/0/0,19389:1747647664854:,1747647681021
counter/2/0/0/0,18133:1747647664422:,1747647681021
counter/6/0/0/0,16424:1747647663467:,1747647681021
counter/9/0/0/0,19390:1747647664854:,1747647681021
counter/2/0/0/0,18134:1747647664423:,1747647681021
counter/6/0/0/0,16425:1747647663472:,1747647681021
counter/9/0/0/0,19391:1747647664854:,1747647681021
counter/2/0/0/0,18135:1747647664423:,1747647681021
counter/6/0/0/0,16426:1747647663472:,1747647681021
counter/9/0/0/0,19392:1747647664854:,1747647681021
counter/2/0/0/0,18136:1747647664423:,1747647681021
counter/6/0/0/0,16427:1747647663472:,1747647681021
counter/9/0/0/0,19393:1747647664854:,1747647681021
counter/2/0/0/0,18137:1747647664425:,1747647681021
counter/6/0/0/0,16428:1747647663472:,1747647681021
counter/9/0/0/0,19394:1747647664854:,1747647681021
counter/2/0/0/0,18138:1747647664425:,1747647681021
counter/6/0/0/0,16429:1747647663474:,1747647681021
counter/9/0/0/0,19395:1747647664854:,1747647681021
counter/2/0/0/0,18139:1747647664437:,1747647681021
counter/6/0/0/0,16430:1747647663474:,1747647681021
counter/9/0/0/0,19396:1747647664854:,1747647681021
counter/2/0/0/0,18140:1747647664437:,1747647681022
counter/6/0/0/0,16431:1747647663474:,1747647681022
counter/9/0/0/0,19397:1747647664854:,1747647681022
counter/2/0/0/0,18141:1747647664437:,1747647681022
counter/6/0/0/0,16432:1747647663474:,1747647681022
counter/9/0/0/0,19398:1747647664854:,1747647681022
counter/2/0/0/0,18142:1747647664437:,1747647681022
counter/6/0/0/0,16433:1747647663483:,1747647681022
counter/9/0/0/0,19399:1747647664854:,1747647681022
counter/2/0/0/0,18143:1747647664437:,1747647681022
counter/6/0/0/0,16434:1747647663483:,1747647681022
counter/9/0/0/0,19400:1747647664854:,1747647681022
counter/2/0/0/0,18144:1747647664439:,1747647681022
counter/6/0/0/0,16435:1747647663483:,1747647681022
counter/9/0/0/0,19401:1747647664854:,1747647681022
counter/2/0/0/0,18145:1747647664439:,1747647681022
counter/6/0/0/0,16436:1747647663483:,1747647681022
counter/9/0/0/0,19402:1747647664854:,1747647681022
counter/2/0/0/0,18146:1747647664439:,1747647681022
counter/6/0/0/0,16437:1747647663483:,1747647681022
counter/9/0/0/0,19403:1747647664854:,1747647681022
counter/2/0/0/0,18147:1747647664439:,1747647681022
counter/6/0/0/0,16438:1747647663483:,1747647681022
counter/9/0/0/0,19404:1747647664854:,1747647681022
counter/2/0/0/0,18148:1747647664439:,1747647681022
counter/6/0/0/0,16439:1747647663483:,1747647681022
counter/9/0/0/0,19405:1747647664854:,1747647681022
counter/2/0/0/0,18149:1747647664439:,1747647681022
counter/6/0/0/0,16440:1747647663483:,1747647681022
counter/9/0/0/0,19406:1747647664854:,1747647681022
counter/2/0/0/0,18150:1747647664439:,1747647681022
counter/6/0/0/0,16441:1747647663483:,1747647681022
counter/9/0/0/0,19407:1747647664854:,1747647681022
counter/2/0/0/0,18151:1747647664439:,1747647681022
counter/6/0/0/0,16442:1747647663483:,1747647681022
counter/9/0/0/0,19408:1747647664854:,1747647681022
counter/2/0/0/0,18152:1747647664439:,1747647681022
counter/6/0/0/0,16443:1747647663483:,1747647681022
counter/9/0/0/0,19409:1747647664855:,1747647681022
counter/2/0/0/0,18153:1747647664440:,1747647681022
counter/6/0/0/0,16444:1747647663483:,1747647681022
counter/9/0/0/0,19410:1747647664855:,1747647681022
counter/2/0/0/0,18154:1747647664440:,1747647681022
counter/6/0/0/0,16445:1747647663490:,1747647681022
counter/9/0/0/0,19411:1747647664866:,1747647681023
counter/2/0/0/0,18155:1747647664440:,1747647681023
counter/6/0/0/0,16446:1747647663490:,1747647681023
counter/9/0/0/0,19412:1747647664866:,1747647681023
counter/2/0/0/0,18156:1747647664440:,1747647681023
counter/6/0/0/0,16447:1747647663490:,1747647681023
counter/9/0/0/0,19413:1747647664866:,1747647681023
counter/2/0/0/0,18157:1747647664442:,1747647681023
counter/6/0/0/0,16448:1747647663490:,1747647681023
counter/9/0/0/0,19414:1747647664866:,1747647681023
counter/2/0/0/0,18158:1747647664442:,1747647681023
counter/6/0/0/0,16449:1747647663490:,1747647681023
counter/9/0/0/0,19415:1747647664866:,1747647681023
counter/2/0/0/0,18159:1747647664442:,1747647681023
counter/6/0/0/0,16450:1747647663490:,1747647681023
counter/9/0/0/0,19416:1747647664866:,1747647681023
counter/2/0/0/0,18160:1747647664442:,1747647681023
counter/6/0/0/0,16451:1747647663490:,1747647681023
counter/9/0/0/0,19417:1747647664866:,1747647681023
counter/2/0/0/0,18161:1747647664442:,1747647681023
counter/6/0/0/0,16452:1747647663490:,1747647681023
counter/9/0/0/0,19418:1747647664866:,1747647681023
counter/2/0/0/0,18162:1747647664442:,1747647681023
counter/6/0/0/0,16453:1747647663490:,1747647681023
counter/9/0/0/0,19419:1747647664866:,1747647681023
counter/2/0/0/0,18163:1747647664442:,1747647681023
counter/6/0/0/0,16454:1747647663491:,1747647681023
counter/9/0/0/0,19420:1747647664866:,1747647681023
counter/2/0/0/0,18164:1747647664442:,1747647681023
counter/6/0/0/0,16455:1747647663491:,1747647681023
counter/9/0/0/0,19421:1747647664866:,1747647681023
counter/2/0/0/0,18165:1747647664442:,1747647681023
counter/6/0/0/0,16456:1747647663491:,1747647681023
counter/9/0/0/0,19422:1747647664866:,1747647681023
counter/2/0/0/0,18166:1747647664442:,1747647681023
counter/6/0/0/0,16457:1747647663491:,1747647681023
counter/9/0/0/0,19423:1747647664866:,1747647681023
counter/2/0/0/0,18167:1747647664442:,1747647681023
counter/6/0/0/0,16458:1747647663493:,1747647681023
counter/9/0/0/0,19424:1747647664866:,1747647681023
counter/2/0/0/0,18168:1747647664442:,1747647681023
counter/6/0/0/0,16459:1747647663493:,1747647681023
counter/9/0/0/0,19425:1747647664866:,1747647681023
counter/2/0/0/0,18169:1747647664443:,1747647681024
counter/6/0/0/0,16460:1747647663496:,1747647681024
counter/9/0/0/0,19426:1747647664873:,1747647681024
counter/2/0/0/0,18170:1747647664443:,1747647681024
counter/6/0/0/0,16461:1747647663497:,1747647681024
counter/9/0/0/0,19427:1747647664873:,1747647681024
counter/2/0/0/0,18171:1747647664455:,1747647681024
counter/6/0/0/0,16462:1747647663497:,1747647681024
counter/9/0/0/0,19428:1747647664873:,1747647681024
counter/2/0/0/0,18172:1747647664455:,1747647681024
counter/6/0/0/0,16463:1747647663497:,1747647681024
counter/9/0/0/0,19429:1747647664873:,1747647681024
counter/2/0/0/0,18173:1747647664455:,1747647681024
counter/6/0/0/0,16464:1747647663497:,1747647681024
counter/9/0/0/0,19430:1747647664873:,1747647681024
counter/2/0/0/0,18174:1747647664455:,1747647681024
counter/6/0/0/0,16465:1747647663497:,1747647681024
counter/9/0/0/0,19431:1747647664873:,1747647681024
counter/2/0/0/0,18175:1747647664455:,1747647681024
counter/6/0/0/0,16466:1747647663497:,1747647681024
counter/9/0/0/0,19432:1747647664873:,1747647681024
counter/7/0/0/0,15895:1747647662548:,1747647681024
counter/2/0/0/0,18176:1747647664455:,1747647681024
counter/6/0/0/0,16467:1747647663497:,1747647681024
counter/9/0/0/0,19433:1747647664873:,1747647681024
counter/2/0/0/0,18177:1747647664471:,1747647681024
counter/6/0/0/0,16468:1747647663497:,1747647681024
counter/9/0/0/0,19434:1747647664873:,1747647681024
counter/2/0/0/0,18178:1747647664471:,1747647681024
counter/6/0/0/0,16469:1747647663497:,1747647681024
counter/9/0/0/0,19435:1747647664873:,1747647681024
counter/2/0/0/0,18179:1747647664471:,1747647681024
counter/6/0/0/0,16470:1747647663497:,1747647681024
counter/9/0/0/0,19436:1747647664873:,1747647681024
counter/2/0/0/0,18180:1747647664471:,1747647681024
counter/6/0/0/0,16471:1747647663497:,1747647681024
counter/9/0/0/0,19437:1747647664873:,1747647681024
counter/2/0/0/0,18181:1747647664471:,1747647681024
counter/6/0/0/0,16472:1747647663504:,1747647681024
counter/9/0/0/0,19438:1747647664873:,1747647681024
counter/2/0/0/0,18182:1747647664471:,1747647681025
counter/6/0/0/0,16473:1747647663504:,1747647681025
counter/9/0/0/0,19439:1747647664873:,1747647681025
counter/2/0/0/0,18183:1747647664471:,1747647681025
counter/6/0/0/0,16474:1747647663504:,1747647681025
counter/9/0/0/0,19440:1747647664873:,1747647681025
counter/2/0/0/0,18184:1747647664471:,1747647681025
counter/6/0/0/0,16475:1747647663504:,1747647681025
counter/9/0/0/0,19441:1747647664873:,1747647681025
counter/2/0/0/0,18185:1747647664472:,1747647681025
counter/6/0/0/0,16476:1747647663504:,1747647681025
counter/9/0/0/0,19442:1747647664873:,1747647681025
counter/2/0/0/0,18186:1747647664473:,1747647681025
counter/6/0/0/0,16477:1747647663504:,1747647681025
counter/9/0/0/0,19443:1747647664873:,1747647681025
counter/2/0/0/0,18187:1747647664473:,1747647681025
counter/6/0/0/0,16478:1747647663504:,1747647681025
counter/9/0/0/0,19444:1747647664873:,1747647681025
counter/2/0/0/0,18188:1747647664473:,1747647681025
counter/6/0/0/0,16479:1747647663504:,1747647681025
counter/9/0/0/0,19445:1747647664874:,1747647681025
counter/2/0/0/0,18189:1747647664473:,1747647681025
counter/6/0/0/0,16480:1747647663504:,1747647681025
counter/9/0/0/0,19446:1747647664874:,1747647681025
counter/2/0/0/0,18190:1747647664478:,1747647681025
counter/6/0/0/0,16481:1747647663504:,1747647681025
counter/9/0/0/0,19447:1747647664874:,1747647681025
counter/2/0/0/0,18191:1747647664478:,1747647681025
counter/6/0/0/0,16482:1747647663504:,1747647681025
counter/9/0/0/0,19448:1747647664874:,1747647681025
counter/2/0/0/0,18192:1747647664478:,1747647681025
counter/6/0/0/0,16483:1747647663504:,1747647681025
counter/9/0/0/0,19449:1747647664874:,1747647681025
counter/2/0/0/0,18193:1747647664480:,1747647681025
counter/6/0/0/0,16484:1747647663504:,1747647681025
counter/9/0/0/0,19450:1747647664874:,1747647681025
counter/2/0/0/0,18194:1747647664480:,1747647681025
counter/6/0/0/0,16485:1747647663515:,1747647681025
counter/9/0/0/0,19451:1747647664874:,1747647681025
counter/2/0/0/0,18195:1747647664480:,1747647681025
counter/6/0/0/0,16486:1747647663515:,1747647681025
counter/9/0/0/0,19452:1747647664874:,1747647681025
counter/2/0/0/0,18196:1747647664480:,1747647681025
counter/6/0/0/0,16487:1747647663515:,1747647681025
counter/9/0/0/0,19453:1747647664874:,1747647681026
counter/2/0/0/0,18197:1747647664480:,1747647681026
counter/6/0/0/0,16488:1747647663527:,1747647681026
counter/9/0/0/0,19454:1747647664874:,1747647681026
counter/2/0/0/0,18198:1747647664480:,1747647681026
counter/6/0/0/0,16489:1747647663527:,1747647681026
counter/9/0/0/0,19455:1747647664874:,1747647681026
counter/2/0/0/0,18199:1747647664480:,1747647681026
counter/6/0/0/0,16490:1747647663527:,1747647681026
counter/9/0/0/0,19456:1747647664874:,1747647681026
counter/2/0/0/0,18200:1747647664480:,1747647681026
counter/6/0/0/0,16491:1747647663527:,1747647681026
counter/9/0/0/0,19457:1747647664874:,1747647681026
counter/2/0/0/0,18201:1747647664480:,1747647681026
counter/6/0/0/0,16492:1747647663527:,1747647681026
counter/9/0/0/0,19458:1747647664874:,1747647681026
counter/2/0/0/0,18202:1747647664481:,1747647681026
counter/6/0/0/0,16493:1747647663527:,1747647681026
counter/9/0/0/0,19459:1747647664874:,1747647681026
counter/2/0/0/0,18203:1747647664481:,1747647681026
counter/6/0/0/0,16494:1747647663530:,1747647681026
counter/9/0/0/0,19460:1747647664874:,1747647681026
counter/2/0/0/0,18204:1747647664481:,1747647681026
counter/6/0/0/0,16495:1747647663530:,1747647681026
counter/9/0/0/0,19461:1747647664874:,1747647681026
counter/2/0/0/0,18205:1747647664481:,1747647681026
counter/6/0/0/0,16496:1747647663530:,1747647681026
counter/9/0/0/0,19462:1747647664874:,1747647681026
counter/2/0/0/0,18206:1747647664481:,1747647681026
counter/6/0/0/0,16497:1747647663531:,1747647681026
counter/9/0/0/0,19463:1747647664876:,1747647681026
counter/2/0/0/0,18207:1747647664482:,1747647681026
counter/6/0/0/0,16498:1747647663531:,1747647681026
counter/9/0/0/0,19464:1747647664876:,1747647681026
counter/2/0/0/0,18208:1747647664482:,1747647681026
counter/6/0/0/0,16499:1747647663531:,1747647681026
counter/9/0/0/0,19465:1747647664876:,1747647681026
counter/2/0/0/0,18209:1747647664482:,1747647681026
counter/6/0/0/0,16500:1747647663531:,1747647681026
counter/9/0/0/0,19466:1747647664876:,1747647681026
counter/2/0/0/0,18210:1747647664482:,1747647681026
counter/6/0/0/0,16501:1747647663531:,1747647681027
counter/9/0/0/0,19467:1747647664876:,1747647681027
counter/2/0/0/0,18211:1747647664482:,1747647681027
counter/6/0/0/0,16502:1747647663531:,1747647681027
counter/9/0/0/0,19468:1747647664876:,1747647681027
counter/2/0/0/0,18212:1747647664482:,1747647681027
counter/6/0/0/0,16503:1747647663531:,1747647681027
counter/9/0/0/0,19469:1747647664876:,1747647681027
counter/2/0/0/0,18213:1747647664482:,1747647681027
counter/6/0/0/0,16504:1747647663531:,1747647681027
counter/9/0/0/0,19470:1747647664876:,1747647681027
counter/2/0/0/0,18214:1747647664482:,1747647681027
counter/6/0/0/0,16505:1747647663531:,1747647681027
counter/9/0/0/0,19471:1747647664876:,1747647681027
counter/2/0/0/0,18215:1747647664482:,1747647681027
counter/6/0/0/0,16506:1747647663535:,1747647681027
counter/9/0/0/0,19472:1747647664876:,1747647681027
counter/2/0/0/0,18216:1747647664482:,1747647681027
counter/6/0/0/0,16507:1747647663535:,1747647681027
counter/9/0/0/0,19473:1747647664876:,1747647681027
counter/2/0/0/0,18217:1747647664482:,1747647681027
counter/6/0/0/0,16508:1747647663535:,1747647681027
counter/9/0/0/0,19474:1747647664876:,1747647681027
counter/2/0/0/0,18218:1747647664482:,1747647681027
counter/6/0/0/0,16509:1747647663535:,1747647681027
counter/9/0/0/0,19475:1747647664877:,1747647681027
counter/2/0/0/0,18219:1747647664482:,1747647681027
counter/6/0/0/0,16510:1747647663542:,1747647681027
counter/9/0/0/0,19476:1747647664877:,1747647681027
counter/2/0/0/0,18220:1747647664484:,1747647681027
counter/6/0/0/0,16511:1747647663542:,1747647681027
counter/9/0/0/0,19477:1747647664877:,1747647681027
counter/2/0/0/0,18221:1747647664484:,1747647681027
counter/6/0/0/0,16512:1747647663542:,1747647681027
counter/9/0/0/0,19478:1747647664877:,1747647681027
counter/2/0/0/0,18222:1747647664484:,1747647681027
counter/6/0/0/0,16513:1747647663542:,1747647681027
counter/9/0/0/0,19479:1747647664877:,1747647681027
counter/2/0/0/0,18223:1747647664484:,1747647681027
counter/6/0/0/0,16514:1747647663542:,1747647681027
counter/2/0/0/0,18224:1747647664484:,1747647681027
counter/6/0/0/0,16515:1747647663542:,1747647681027
counter/2/0/0/0,18225:1747647664484:,1747647681027
counter/6/0/0/0,16516:1747647663542:,1747647681027
counter/2/0/0/0,18226:1747647664484:,1747647681028
counter/6/0/0/0,16517:1747647663542:,1747647681028
counter/2/0/0/0,18227:1747647664484:,1747647681028
counter/6/0/0/0,16518:1747647663542:,1747647681028
counter/2/0/0/0,18228:1747647664484:,1747647681028
counter/6/0/0/0,16519:1747647663542:,1747647681028
counter/2/0/0/0,18229:1747647664484:,1747647681028
counter/6/0/0/0,16520:1747647663542:,1747647681028
counter/2/0/0/0,18230:1747647664484:,1747647681028
counter/6/0/0/0,16521:1747647663542:,1747647681028
counter/2/0/0/0,18231:1747647664487:,1747647681028
counter/6/0/0/0,16522:1747647663542:,1747647681028
counter/2/0/0/0,18232:1747647664490:,1747647681028
counter/6/0/0/0,16523:1747647663542:,1747647681028
counter/2/0/0/0,18233:1747647664490:,1747647681028
counter/6/0/0/0,16524:1747647663542:,1747647681028
counter/2/0/0/0,18234:1747647664490:,1747647681028
counter/6/0/0/0,16525:1747647663542:,1747647681028
counter/2/0/0/0,18235:1747647664490:,1747647681028
counter/6/0/0/0,16526:1747647663542:,1747647681028
counter/2/0/0/0,18236:1747647664490:,1747647681028
counter/6/0/0/0,16527:1747647663542:,1747647681028
counter/2/0/0/0,18237:1747647664490:,1747647681028
counter/6/0/0/0,16528:1747647663542:,1747647681028
counter/2/0/0/0,18238:1747647664490:,1747647681028
counter/6/0/0/0,16529:1747647663542:,1747647681028
counter/2/0/0/0,18239:1747647664490:,1747647681028
counter/6/0/0/0,16530:1747647663542:,1747647681028
counter/2/0/0/0,18240:1747647664490:,1747647681028
counter/6/0/0/0,16531:1747647663542:,1747647681028
counter/2/0/0/0,18241:1747647664490:,1747647681028
counter/6/0/0/0,16532:1747647663542:,1747647681028
counter/2/0/0/0,18242:1747647664490:,1747647681028
counter/6/0/0/0,16533:1747647663543:,1747647681028
counter/2/0/0/0,18243:1747647664490:,1747647681028
counter/6/0/0/0,16534:1747647663543:,1747647681028
counter/2/0/0/0,18244:1747647664490:,1747647681028
counter/6/0/0/0,16535:1747647663543:,1747647681028
counter/2/0/0/0,18245:1747647664491:,1747647681028
counter/6/0/0/0,16536:1747647663544:,1747647681028
counter/2/0/0/0,18246:1747647664491:,1747647681029
counter/6/0/0/0,16537:1747647663544:,1747647681029
counter/2/0/0/0,18247:1747647664491:,1747647681029
counter/6/0/0/0,16538:1747647663544:,1747647681029
counter/2/0/0/0,18248:1747647664494:,1747647681029
counter/6/0/0/0,16539:1747647663544:,1747647681029
counter/2/0/0/0,18249:1747647664494:,1747647681029
counter/6/0/0/0,16540:1747647663544:,1747647681029
counter/2/0/0/0,18250:1747647664494:,1747647681029
counter/6/0/0/0,16541:1747647663544:,1747647681029
counter/2/0/0/0,18251:1747647664494:,1747647681029
counter/6/0/0/0,16542:1747647663544:,1747647681029
counter/2/0/0/0,18252:1747647664494:,1747647681029
counter/6/0/0/0,16543:1747647663544:,1747647681029
counter/2/0/0/0,18253:1747647664494:,1747647681029
counter/6/0/0/0,16544:1747647663544:,1747647681029
counter/2/0/0/0,18254:1747647664494:,1747647681029
counter/6/0/0/0,16545:1747647663544:,1747647681029
counter/2/0/0/0,18255:1747647664495:,1747647681029
counter/6/0/0/0,16546:1747647663544:,1747647681029
counter/2/0/0/0,18256:1747647664495:,1747647681029
counter/6/0/0/0,16547:1747647663544:,1747647681029
counter/2/0/0/0,18257:1747647664495:,1747647681029
counter/6/0/0/0,16548:1747647663544:,1747647681029
counter/2/0/0/0,18258:1747647664495:,1747647681029
counter/6/0/0/0,16549:1747647663544:,1747647681029
counter/2/0/0/0,18259:1747647664495:,1747647681029
counter/6/0/0/0,16550:1747647663544:,1747647681029
counter/2/0/0/0,18260:1747647664495:,1747647681029
counter/6/0/0/0,16551:1747647663546:,1747647681029
counter/2/0/0/0,18261:1747647664495:,1747647681029
counter/6/0/0/0,16552:1747647663546:,1747647681029
counter/2/0/0/0,18262:1747647664495:,1747647681029
counter/6/0/0/0,16553:1747647663546:,1747647681029
counter/2/0/0/0,18263:1747647664495:,1747647681029
counter/6/0/0/0,16554:1747647663546:,1747647681029
counter/2/0/0/0,18264:1747647664496:,1747647681029
counter/6/0/0/0,16555:1747647663546:,1747647681029
counter/2/0/0/0,18265:1747647664496:,1747647681029
counter/6/0/0/0,16556:1747647663546:,1747647681029
counter/2/0/0/0,18266:1747647664496:,1747647681029
counter/6/0/0/0,16557:1747647663546:,1747647681029
counter/2/0/0/0,18267:1747647664498:,1747647681029
counter/6/0/0/0,16558:1747647663547:,1747647681029
counter/2/0/0/0,18268:1747647664498:,1747647681030
counter/6/0/0/0,16559:1747647663548:,1747647681030
counter/2/0/0/0,18269:1747647664498:,1747647681030
counter/6/0/0/0,16560:1747647663548:,1747647681030
counter/2/0/0/0,18270:1747647664498:,1747647681030
counter/6/0/0/0,16561:1747647663548:,1747647681030
counter/2/0/0/0,18271:1747647664499:,1747647681030
counter/6/0/0/0,16562:1747647663548:,1747647681030
counter/2/0/0/0,18272:1747647664499:,1747647681030
counter/6/0/0/0,16563:1747647663548:,1747647681030
counter/2/0/0/0,18273:1747647664499:,1747647681030
counter/6/0/0/0,16564:1747647663548:,1747647681030
counter/2/0/0/0,18274:1747647664499:,1747647681030
counter/6/0/0/0,16565:1747647663548:,1747647681030
counter/2/0/0/0,18275:1747647664499:,1747647681030
counter/6/0/0/0,16566:1747647663549:,1747647681030
counter/2/0/0/0,18276:1747647664499:,1747647681030
counter/6/0/0/0,16567:1747647663549:,1747647681030
counter/2/0/0/0,18277:1747647664499:,1747647681030
counter/6/0/0/0,16568:1747647663549:,1747647681030
counter/2/0/0/0,18278:1747647664499:,1747647681030
counter/6/0/0/0,16569:1747647663549:,1747647681030
counter/2/0/0/0,18279:1747647664500:,1747647681030
counter/6/0/0/0,16570:1747647663549:,1747647681030
counter/2/0/0/0,18280:1747647664500:,1747647681030
counter/6/0/0/0,16571:1747647663549:,1747647681030
counter/2/0/0/0,18281:1747647664500:,1747647681030
counter/6/0/0/0,16572:1747647663549:,1747647681030
counter/2/0/0/0,18282:1747647664502:,1747647681030
counter/6/0/0/0,16573:1747647663549:,1747647681030
counter/2/0/0/0,18283:1747647664502:,1747647681030
counter/6/0/0/0,16574:1747647663566:,1747647681030
counter/2/0/0/0,18284:1747647664502:,1747647681030
counter/6/0/0/0,16575:1747647663571:,1747647681030
counter/2/0/0/0,18285:1747647664502:,1747647681030
counter/6/0/0/0,16576:1747647663571:,1747647681030
counter/2/0/0/0,18286:1747647664502:,1747647681030
counter/6/0/0/0,16577:1747647663575:,1747647681030
counter/2/0/0/0,18287:1747647664502:,1747647681030
counter/6/0/0/0,16578:1747647663575:,1747647681030
counter/2/0/0/0,18288:1747647664502:,1747647681030
counter/6/0/0/0,16579:1747647663575:,1747647681030
counter/2/0/0/0,18289:1747647664502:,1747647681031
counter/6/0/0/0,16580:1747647663575:,1747647681031
counter/2/0/0/0,18290:1747647664502:,1747647681031
counter/6/0/0/0,16581:1747647663576:,1747647681031
counter/2/0/0/0,18291:1747647664502:,1747647681031
counter/6/0/0/0,16582:1747647663576:,1747647681031
counter/2/0/0/0,18292:1747647664502:,1747647681031
counter/6/0/0/0,16583:1747647663576:,1747647681031
counter/2/0/0/0,18293:1747647664502:,1747647681031
counter/6/0/0/0,16584:1747647663579:,1747647681031
counter/2/0/0/0,18294:1747647664502:,1747647681031
counter/6/0/0/0,16585:1747647663579:,1747647681031
counter/2/0/0/0,18295:1747647664510:,1747647681031
counter/6/0/0/0,16586:1747647663579:,1747647681031
counter/2/0/0/0,18296:1747647664518:,1747647681031
counter/6/0/0/0,16587:1747647663579:,1747647681031
counter/2/0/0/0,18297:1747647664518:,1747647681031
counter/6/0/0/0,16588:1747647663579:,1747647681031
counter/2/0/0/0,18298:1747647664518:,1747647681031
counter/6/0/0/0,16589:1747647663579:,1747647681031
counter/2/0/0/0,18299:1747647664519:,1747647681031
counter/6/0/0/0,16590:1747647663579:,1747647681031
counter/2/0/0/0,18300:1747647664519:,1747647681031
counter/6/0/0/0,16591:1747647663586:,1747647681031
counter/2/0/0/0,18301:1747647664519:,1747647681031
counter/6/0/0/0,16592:1747647663586:,1747647681031
counter/2/0/0/0,18302:1747647664519:,1747647681031
counter/6/0/0/0,16593:1747647663586:,1747647681031
counter/2/0/0/0,18303:1747647664519:,1747647681031
counter/6/0/0/0,16594:1747647663586:,1747647681031
counter/2/0/0/0,18304:1747647664519:,1747647681031
counter/6/0/0/0,16595:1747647663586:,1747647681031
counter/2/0/0/0,18305:1747647664519:,1747647681031
counter/6/0/0/0,16596:1747647663586:,1747647681031
counter/2/0/0/0,18306:1747647664519:,1747647681031
counter/6/0/0/0,16597:1747647663586:,1747647681031
counter/2/0/0/0,18307:1747647664519:,1747647681031
counter/6/0/0/0,16598:1747647663586:,1747647681031
counter/2/0/0/0,18308:1747647664519:,1747647681031
counter/6/0/0/0,16599:1747647663586:,1747647681031
counter/2/0/0/0,18309:1747647664520:,1747647681032
counter/6/0/0/0,16600:1747647663586:,1747647681032
counter/2/0/0/0,18310:1747647664520:,1747647681032
counter/6/0/0/0,16601:1747647663587:,1747647681032
counter/2/0/0/0,18311:1747647664520:,1747647681032
counter/6/0/0/0,16602:1747647663587:,1747647681032
counter/2/0/0/0,18312:1747647664520:,1747647681032
counter/6/0/0/0,16603:1747647663587:,1747647681032
counter/2/0/0/0,18313:1747647664520:,1747647681032
counter/6/0/0/0,16604:1747647663587:,1747647681032
counter/2/0/0/0,18314:1747647664520:,1747647681032
counter/2/0/0/0,18315:1747647664520:,1747647681032
counter/2/0/0/0,18316:1747647664523:,1747647681032
counter/2/0/0/0,18317:1747647664523:,1747647681032
counter/2/0/0/0,18318:1747647664523:,1747647681032
counter/2/0/0/0,18319:1747647664523:,1747647681032
counter/2/0/0/0,18320:1747647664523:,1747647681032
counter/2/0/0/0,18321:1747647664523:,1747647681032
counter/2/0/0/0,18322:1747647664523:,1747647681032
