topic,payload,recv_ts
counter/3/0/0/0,17302:1747647664508:,1747647681043
counter/2/0/0/0,18569:1747647664679:,1747647681043
counter/10/0/0/0,16232:1747647662585:,1747647681043
counter/3/0/0/0,17303:1747647664508:,1747647681043
counter/1/0/0/0,17950:1747647664682:,1747647681043
counter/2/0/0/0,18570:1747647664679:,1747647681044
counter/10/0/0/0,16233:1747647662585:,1747647681044
counter/3/0/0/0,17304:1747647664508:,1747647681044
counter/8/0/0/0,17682:1747647663261:,1747647681044
counter/2/0/0/0,18571:1747647664679:,1747647681044
counter/10/0/0/0,16234:1747647662585:,1747647681044
counter/3/0/0/0,17305:1747647664508:,1747647681044
counter/9/0/0/0,19483:1747647664882:,1747647681044
counter/5/0/0/0,17657:1747647663704:,1747647681044
counter/2/0/0/0,18572:1747647664681:,1747647681044
counter/10/0/0/0,16235:1747647662585:,1747647681044
counter/3/0/0/0,17306:1747647664508:,1747647681044
counter/7/0/0/0,15972:1747647662564:,1747647681044
counter/2/0/0/0,18573:1747647664681:,1747647681044
counter/10/0/0/0,16236:1747647662585:,1747647681044
counter/3/0/0/0,17307:1747647664508:,1747647681044
counter/2/0/0/0,18574:1747647664681:,1747647681044
counter/10/0/0/0,16237:1747647662585:,1747647681044
counter/2/0/0/0,18575:1747647664681:,1747647681044
counter/10/0/0/0,16238:1747647662585:,1747647681044
counter/2/0/0/0,18576:1747647664681:,1747647681044
counter/10/0/0/0,16239:1747647662586:,1747647681044
counter/2/0/0/0,18577:1747647664681:,1747647681044
counter/10/0/0/0,16240:1747647662586:,1747647681044
counter/2/0/0/0,18578:1747647664682:,1747647681044
counter/10/0/0/0,16241:1747647662586:,1747647681044
counter/9/0/0/0,19484:1747647664882:,1747647681044
counter/2/0/0/0,18579:1747647664682:,1747647681044
counter/10/0/0/0,16242:1747647662586:,1747647681044
counter/5/0/0/0,17658:1747647663704:,1747647681044
counter/7/0/0/0,15973:1747647662564:,1747647681044
counter/2/0/0/0,18580:1747647664682:,1747647681044
counter/10/0/0/0,16243:1747647662586:,1747647681044
counter/7/0/0/0,15974:1747647662564:,1747647681044
counter/2/0/0/0,18581:1747647664682:,1747647681044
counter/10/0/0/0,16244:1747647662586:,1747647681044
counter/7/0/0/0,15975:1747647662564:,1747647681044
counter/2/0/0/0,18582:1747647664682:,1747647681044
counter/10/0/0/0,16245:1747647662586:,1747647681044
counter/7/0/0/0,15976:1747647662564:,1747647681044
counter/2/0/0/0,18583:1747647664682:,1747647681044
counter/10/0/0/0,16246:1747647662586:,1747647681044
counter/7/0/0/0,15977:1747647662564:,1747647681044
counter/2/0/0/0,18584:1747647664682:,1747647681044
counter/10/0/0/0,16247:1747647662586:,1747647681045
counter/7/0/0/0,15978:1747647662564:,1747647681045
counter/2/0/0/0,18585:1747647664682:,1747647681045
counter/10/0/0/0,16248:1747647662586:,1747647681045
counter/7/0/0/0,15979:1747647662564:,1747647681045
counter/2/0/0/0,18586:1747647664682:,1747647681045
counter/10/0/0/0,16249:1747647662586:,1747647681045
counter/7/0/0/0,15980:1747647662564:,1747647681045
counter/2/0/0/0,18587:1747647664682:,1747647681045
counter/10/0/0/0,16250:1747647662586:,1747647681045
counter/7/0/0/0,15981:1747647662564:,1747647681045
counter/2/0/0/0,18588:1747647664682:,1747647681045
counter/10/0/0/0,16251:1747647662586:,1747647681045
counter/7/0/0/0,15982:1747647662564:,1747647681045
counter/9/0/0/0,19485:1747647664882:,1747647681045
counter/2/0/0/0,18589:1747647664682:,1747647681045
counter/10/0/0/0,16252:1747647662586:,1747647681045
counter/7/0/0/0,15983:1747647662564:,1747647681045
counter/3/0/0/0,17308:1747647664508:,1747647681045
counter/2/0/0/0,18590:1747647664682:,1747647681045
counter/10/0/0/0,16253:1747647662586:,1747647681045
counter/7/0/0/0,15984:1747647662564:,1747647681045
counter/2/0/0/0,18591:1747647664684:,1747647681045
counter/10/0/0/0,16254:1747647662586:,1747647681045
counter/7/0/0/0,15985:1747647662564:,1747647681045
counter/2/0/0/0,18592:1747647664684:,1747647681045
counter/10/0/0/0,16255:1747647662589:,1747647681045
counter/7/0/0/0,15986:1747647662564:,1747647681045
counter/2/0/0/0,18593:1747647664684:,1747647681045
counter/10/0/0/0,16256:1747647662589:,1747647681045
counter/7/0/0/0,15987:1747647662565:,1747647681045
counter/4/0/0/0,16728:1747647664595:,1747647681045
counter/2/0/0/0,18594:1747647664684:,1747647681045
counter/10/0/0/0,16257:1747647662589:,1747647681045
counter/7/0/0/0,15988:1747647662565:,1747647681045
counter/9/0/0/0,19486:1747647664882:,1747647681045
counter/3/0/0/0,17309:1747647664508:,1747647681045
counter/2/0/0/0,18595:1747647664684:,1747647681045
counter/10/0/0/0,16258:1747647662589:,1747647681045
counter/7/0/0/0,15989:1747647662565:,1747647681045
counter/2/0/0/0,18596:1747647664684:,1747647681045
counter/10/0/0/0,16259:1747647662590:,1747647681046
counter/7/0/0/0,15990:1747647662565:,1747647681046
counter/9/0/0/0,19487:1747647664882:,1747647681046
counter/2/0/0/0,18597:1747647664684:,1747647681046
counter/10/0/0/0,16260:1747647662590:,1747647681046
counter/7/0/0/0,15991:1747647662565:,1747647681046
counter/3/0/0/0,17310:1747647664508:,1747647681046
counter/5/0/0/0,17659:1747647663709:,1747647681046
counter/2/0/0/0,18598:1747647664684:,1747647681046
counter/10/0/0/0,16261:1747647662590:,1747647681046
counter/7/0/0/0,15992:1747647662565:,1747647681046
counter/5/0/0/0,17660:1747647663709:,1747647681046
counter/1/0/0/0,17951:1747647664682:,1747647681046
counter/2/0/0/0,18599:1747647664684:,1747647681046
counter/10/0/0/0,16262:1747647662590:,1747647681046
counter/7/0/0/0,15993:1747647662565:,1747647681046
counter/2/0/0/0,18600:1747647664684:,1747647681046
counter/10/0/0/0,16263:1747647662590:,1747647681046
counter/7/0/0/0,15994:1747647662565:,1747647681046
counter/2/0/0/0,18601:1747647664684:,1747647681046
counter/10/0/0/0,16264:1747647662590:,1747647681046
counter/7/0/0/0,15995:1747647662565:,1747647681046
counter/2/0/0/0,18602:1747647664684:,1747647681046
counter/10/0/0/0,16265:1747647662590:,1747647681046
counter/7/0/0/0,15996:1747647662565:,1747647681046
counter/2/0/0/0,18603:1747647664684:,1747647681046
counter/10/0/0/0,16266:1747647662590:,1747647681046
counter/7/0/0/0,15997:1747647662569:,1747647681046
counter/2/0/0/0,18604:1747647664684:,1747647681046
counter/10/0/0/0,16267:1747647662590:,1747647681046
counter/7/0/0/0,15998:1747647662569:,1747647681046
counter/8/0/0/0,17683:1747647663261:,1747647681046
counter/9/0/0/0,19488:1747647664882:,1747647681046
counter/2/0/0/0,18605:1747647664684:,1747647681046
counter/10/0/0/0,16268:1747647662590:,1747647681046
counter/7/0/0/0,15999:1747647662569:,1747647681046
counter/1/0/0/0,17952:1747647664682:,1747647681046
counter/5/0/0/0,17661:1747647663709:,1747647681046
counter/2/0/0/0,18606:1747647664694:,1747647681046
counter/10/0/0/0,16269:1747647662590:,1747647681046
counter/7/0/0/0,16000:1747647662569:,1747647681046
counter/2/0/0/0,18607:1747647664694:,1747647681046
counter/10/0/0/0,16270:1747647662590:,1747647681046
counter/7/0/0/0,16001:1747647662569:,1747647681046
counter/9/0/0/0,19489:1747647664882:,1747647681047
counter/2/0/0/0,18608:1747647664694:,1747647681047
counter/10/0/0/0,16271:1747647662590:,1747647681047
counter/7/0/0/0,16002:1747647662569:,1747647681047
counter/1/0/0/0,17953:1747647664687:,1747647681047
counter/5/0/0/0,17662:1747647663709:,1747647681047
counter/2/0/0/0,18609:1747647664694:,1747647681047
counter/10/0/0/0,16272:1747647662590:,1747647681047
counter/7/0/0/0,16003:1747647662569:,1747647681047
counter/2/0/0/0,18610:1747647664694:,1747647681047
counter/10/0/0/0,16273:1747647662602:,1747647681047
counter/7/0/0/0,16004:1747647662569:,1747647681047
counter/2/0/0/0,18611:1747647664694:,1747647681047
counter/10/0/0/0,16274:1747647662602:,1747647681047
counter/7/0/0/0,16005:1747647662569:,1747647681047
counter/2/0/0/0,18612:1747647664694:,1747647681047
counter/10/0/0/0,16275:1747647662602:,1747647681047
counter/7/0/0/0,16006:1747647662569:,1747647681047
counter/2/0/0/0,18613:1747647664694:,1747647681047
counter/10/0/0/0,16276:1747647662602:,1747647681047
counter/7/0/0/0,16007:1747647662569:,1747647681047
counter/2/0/0/0,18614:1747647664694:,1747647681047
counter/10/0/0/0,16277:1747647662602:,1747647681047
counter/7/0/0/0,16008:1747647662569:,1747647681047
counter/2/0/0/0,18615:1747647664694:,1747647681047
counter/10/0/0/0,16278:1747647662603:,1747647681047
counter/7/0/0/0,16009:1747647662569:,1747647681047
counter/2/0/0/0,18616:1747647664694:,1747647681047
counter/10/0/0/0,16279:1747647662603:,1747647681047
counter/7/0/0/0,16010:1747647662573:,1747647681047
counter/2/0/0/0,18617:1747647664694:,1747647681047
counter/10/0/0/0,16280:1747647662618:,1747647681047
counter/7/0/0/0,16011:1747647662573:,1747647681047
counter/2/0/0/0,18618:1747647664694:,1747647681047
counter/10/0/0/0,16281:1747647662618:,1747647681047
counter/7/0/0/0,16012:1747647662573:,1747647681047
counter/2/0/0/0,18619:1747647664695:,1747647681047
counter/10/0/0/0,16282:1747647662618:,1747647681047
counter/7/0/0/0,16013:1747647662573:,1747647681047
counter/2/0/0/0,18620:1747647664695:,1747647681047
counter/10/0/0/0,16283:1747647662619:,1747647681048
counter/7/0/0/0,16014:1747647662573:,1747647681048
counter/2/0/0/0,18621:1747647664695:,1747647681048
counter/10/0/0/0,16284:1747647662619:,1747647681048
counter/7/0/0/0,16015:1747647662573:,1747647681048
counter/2/0/0/0,18622:1747647664695:,1747647681048
counter/10/0/0/0,16285:1747647662619:,1747647681048
counter/7/0/0/0,16016:1747647662573:,1747647681048
counter/2/0/0/0,18623:1747647664695:,1747647681048
counter/10/0/0/0,16286:1747647662619:,1747647681048
counter/7/0/0/0,16017:1747647662573:,1747647681048
counter/2/0/0/0,18624:1747647664702:,1747647681048
counter/10/0/0/0,16287:1747647662619:,1747647681048
counter/7/0/0/0,16018:1747647662573:,1747647681048
counter/2/0/0/0,18625:1747647664709:,1747647681048
counter/10/0/0/0,16288:1747647662619:,1747647681048
counter/7/0/0/0,16019:1747647662573:,1747647681048
counter/2/0/0/0,18626:1747647664709:,1747647681048
counter/10/0/0/0,16289:1747647662619:,1747647681048
counter/7/0/0/0,16020:1747647662573:,1747647681048
counter/2/0/0/0,18627:1747647664710:,1747647681048
counter/10/0/0/0,16290:1747647662619:,1747647681048
counter/7/0/0/0,16021:1747647662573:,1747647681048
counter/2/0/0/0,18628:1747647664710:,1747647681048
counter/10/0/0/0,16291:1747647662620:,1747647681048
counter/7/0/0/0,16022:1747647662573:,1747647681048
counter/2/0/0/0,18629:1747647664713:,1747647681048
counter/10/0/0/0,16292:1747647662620:,1747647681048
counter/7/0/0/0,16023:1747647662573:,1747647681048
counter/2/0/0/0,18630:1747647664713:,1747647681048
counter/10/0/0/0,16293:1747647662620:,1747647681048
counter/7/0/0/0,16024:1747647662573:,1747647681048
counter/2/0/0/0,18631:1747647664713:,1747647681048
counter/10/0/0/0,16294:1747647662620:,1747647681048
counter/7/0/0/0,16025:1747647662573:,1747647681048
counter/2/0/0/0,18632:1747647664713:,1747647681048
counter/10/0/0/0,16295:1747647662620:,1747647681048
counter/7/0/0/0,16026:1747647662576:,1747647681048
counter/2/0/0/0,18633:1747647664713:,1747647681048
counter/10/0/0/0,16296:1747647662623:,1747647681048
counter/7/0/0/0,16027:1747647662576:,1747647681048
counter/2/0/0/0,18634:1747647664713:,1747647681048
counter/10/0/0/0,16297:1747647662623:,1747647681048
counter/7/0/0/0,16028:1747647662576:,1747647681048
counter/2/0/0/0,18635:1747647664713:,1747647681049
counter/10/0/0/0,16298:1747647662623:,1747647681049
counter/7/0/0/0,16029:1747647662576:,1747647681049
counter/2/0/0/0,18636:1747647664713:,1747647681049
counter/10/0/0/0,16299:1747647662623:,1747647681049
counter/7/0/0/0,16030:1747647662576:,1747647681049
counter/2/0/0/0,18637:1747647664713:,1747647681049
counter/10/0/0/0,16300:1747647662623:,1747647681049
counter/7/0/0/0,16031:1747647662576:,1747647681049
counter/2/0/0/0,18638:1747647664713:,1747647681049
counter/10/0/0/0,16301:1747647662623:,1747647681049
counter/2/0/0/0,18639:1747647664713:,1747647681049
counter/10/0/0/0,16302:1747647662623:,1747647681049
counter/2/0/0/0,18640:1747647664713:,1747647681049
counter/10/0/0/0,16303:1747647662623:,1747647681049
counter/2/0/0/0,18641:1747647664713:,1747647681049
counter/10/0/0/0,16304:1747647662623:,1747647681049
counter/2/0/0/0,18642:1747647664713:,1747647681049
counter/10/0/0/0,16305:1747647662623:,1747647681049
counter/2/0/0/0,18643:1747647664713:,1747647681049
counter/10/0/0/0,16306:1747647662623:,1747647681049
counter/2/0/0/0,18644:1747647664713:,1747647681049
counter/10/0/0/0,16307:1747647662623:,1747647681049
counter/2/0/0/0,18645:1747647664713:,1747647681049
counter/10/0/0/0,16308:1747647662623:,1747647681049
counter/2/0/0/0,18646:1747647664713:,1747647681049
counter/10/0/0/0,16309:1747647662623:,1747647681049
counter/2/0/0/0,18647:1747647664728:,1747647681049
counter/10/0/0/0,16310:1747647662633:,1747647681049
counter/2/0/0/0,18648:1747647664728:,1747647681049
counter/10/0/0/0,16311:1747647662633:,1747647681049
counter/2/0/0/0,18649:1747647664728:,1747647681049
counter/10/0/0/0,16312:1747647662633:,1747647681049
counter/2/0/0/0,18650:1747647664728:,1747647681049
counter/10/0/0/0,16313:1747647662637:,1747647681049
counter/2/0/0/0,18651:1747647664728:,1747647681049
counter/10/0/0/0,16314:1747647662638:,1747647681049
counter/2/0/0/0,18652:1747647664728:,1747647681049
counter/10/0/0/0,16315:1747647662638:,1747647681049
counter/2/0/0/0,18653:1747647664729:,1747647681049
counter/10/0/0/0,16316:1747647662638:,1747647681050
counter/2/0/0/0,18654:1747647664729:,1747647681050
counter/10/0/0/0,16317:1747647662638:,1747647681050
counter/2/0/0/0,18655:1747647664729:,1747647681050
counter/10/0/0/0,16318:1747647662638:,1747647681050
counter/2/0/0/0,18656:1747647664729:,1747647681050
counter/10/0/0/0,16319:1747647662638:,1747647681050
counter/2/0/0/0,18657:1747647664729:,1747647681050
counter/10/0/0/0,16320:1747647662638:,1747647681050
counter/2/0/0/0,18658:1747647664729:,1747647681050
counter/10/0/0/0,16321:1747647662638:,1747647681050
counter/2/0/0/0,18659:1747647664729:,1747647681050
counter/10/0/0/0,16322:1747647662638:,1747647681050
counter/2/0/0/0,18660:1747647664729:,1747647681050
counter/10/0/0/0,16323:1747647662638:,1747647681050
counter/2/0/0/0,18661:1747647664729:,1747647681050
counter/10/0/0/0,16324:1747647662638:,1747647681050
counter/2/0/0/0,18662:1747647664729:,1747647681050
counter/10/0/0/0,16325:1747647662638:,1747647681050
counter/2/0/0/0,18663:1747647664729:,1747647681050
counter/10/0/0/0,16326:1747647662638:,1747647681050
counter/2/0/0/0,18664:1747647664729:,1747647681050
counter/10/0/0/0,16327:1747647662639:,1747647681050
counter/2/0/0/0,18665:1747647664729:,1747647681050
counter/10/0/0/0,16328:1747647662648:,1747647681050
counter/2/0/0/0,18666:1747647664729:,1747647681050
counter/10/0/0/0,16329:1747647662648:,1747647681050
counter/2/0/0/0,18667:1747647664735:,1747647681050
counter/10/0/0/0,16330:1747647662648:,1747647681050
counter/2/0/0/0,18668:1747647664735:,1747647681050
counter/10/0/0/0,16331:1747647662648:,1747647681050
counter/2/0/0/0,18669:1747647664735:,1747647681050
counter/10/0/0/0,16332:1747647662648:,1747647681050
counter/2/0/0/0,18670:1747647664735:,1747647681050
counter/10/0/0/0,16333:1747647662648:,1747647681050
counter/2/0/0/0,18671:1747647664735:,1747647681050
counter/10/0/0/0,16334:1747647662648:,1747647681050
counter/2/0/0/0,18672:1747647664735:,1747647681050
counter/10/0/0/0,16335:1747647662648:,1747647681050
counter/2/0/0/0,18673:1747647664735:,1747647681050
counter/10/0/0/0,16336:1747647662648:,1747647681050
counter/2/0/0/0,18674:1747647664742:,1747647681050
counter/10/0/0/0,16337:1747647662652:,1747647681050
counter/2/0/0/0,18675:1747647664742:,1747647681051
counter/10/0/0/0,16338:1747647662663:,1747647681051
counter/2/0/0/0,18676:1747647664742:,1747647681051
counter/10/0/0/0,16339:1747647662663:,1747647681051
counter/2/0/0/0,18677:1747647664742:,1747647681051
counter/10/0/0/0,16340:1747647662663:,1747647681051
counter/2/0/0/0,18678:1747647664742:,1747647681051
counter/10/0/0/0,16341:1747647662663:,1747647681051
counter/2/0/0/0,18679:1747647664742:,1747647681051
counter/10/0/0/0,16342:1747647662663:,1747647681051
counter/2/0/0/0,18680:1747647664744:,1747647681051
counter/10/0/0/0,16343:1747647662663:,1747647681051
counter/2/0/0/0,18681:1747647664744:,1747647681051
counter/10/0/0/0,16344:1747647662663:,1747647681051
counter/2/0/0/0,18682:1747647664744:,1747647681051
counter/10/0/0/0,16345:1747647662663:,1747647681051
counter/2/0/0/0,18683:1747647664744:,1747647681051
counter/10/0/0/0,16346:1747647662664:,1747647681051
counter/2/0/0/0,18684:1747647664744:,1747647681051
counter/10/0/0/0,16347:1747647662667:,1747647681051
counter/2/0/0/0,18685:1747647664744:,1747647681051
counter/10/0/0/0,16348:1747647662667:,1747647681051
counter/2/0/0/0,18686:1747647664744:,1747647681051
counter/10/0/0/0,16349:1747647662667:,1747647681051
counter/2/0/0/0,18687:1747647664745:,1747647681051
counter/10/0/0/0,16350:1747647662667:,1747647681051
counter/2/0/0/0,18688:1747647664745:,1747647681051
counter/10/0/0/0,16351:1747647662667:,1747647681051
counter/2/0/0/0,18689:1747647664745:,1747647681051
counter/10/0/0/0,16352:1747647662667:,1747647681051
counter/2/0/0/0,18690:1747647664745:,1747647681051
counter/10/0/0/0,16353:1747647662667:,1747647681051
counter/2/0/0/0,18691:1747647664753:,1747647681051
counter/10/0/0/0,16354:1747647662667:,1747647681051
counter/2/0/0/0,18692:1747647664753:,1747647681051
counter/10/0/0/0,16355:1747647662693:,1747647681051
counter/2/0/0/0,18693:1747647664753:,1747647681051
counter/10/0/0/0,16356:1747647662693:,1747647681051
counter/2/0/0/0,18694:1747647664753:,1747647681051
counter/10/0/0/0,16357:1747647662693:,1747647681051
counter/6/0/0/0,16608:1747647663630:,1747647681051
counter/2/0/0/0,18695:1747647664753:,1747647681051
counter/10/0/0/0,16358:1747647662693:,1747647681051
counter/8/0/0/0,17684:1747647663261:,1747647681051
counter/1/0/0/0,17954:1747647664687:,1747647681052
counter/2/0/0/0,18696:1747647664753:,1747647681052
counter/10/0/0/0,16359:1747647662693:,1747647681052
counter/9/0/0/0,19490:1747647664882:,1747647681052
counter/5/0/0/0,17663:1747647663709:,1747647681052
counter/2/0/0/0,18697:1747647664754:,1747647681052
counter/10/0/0/0,16360:1747647662693:,1747647681052
counter/2/0/0/0,18698:1747647664754:,1747647681052
counter/10/0/0/0,16361:1747647662693:,1747647681052
counter/2/0/0/0,18699:1747647664754:,1747647681052
counter/10/0/0/0,16362:1747647662703:,1747647681052
counter/2/0/0/0,18700:1747647664754:,1747647681052
counter/10/0/0/0,16363:1747647662703:,1747647681052
counter/9/0/0/0,19491:1747647664882:,1747647681052
counter/2/0/0/0,18701:1747647664754:,1747647681052
counter/10/0/0/0,16364:1747647662703:,1747647681052
counter/5/0/0/0,17664:1747647663709:,1747647681052
counter/4/0/0/0,16729:1747647664595:,1747647681052
counter/2/0/0/0,18702:1747647664754:,1747647681052
counter/10/0/0/0,16365:1747647662703:,1747647681052
counter/7/0/0/0,16032:1747647662580:,1747647681052
counter/3/0/0/0,17311:1747647664508:,1747647681052
counter/2/0/0/0,18703:1747647664765:,1747647681052
counter/10/0/0/0,16366:1747647662703:,1747647681052
counter/2/0/0/0,18704:1747647664765:,1747647681052
counter/10/0/0/0,16367:1747647662703:,1747647681052
counter/2/0/0/0,18705:1747647664765:,1747647681052
counter/10/0/0/0,16368:1747647662703:,1747647681052
counter/2/0/0/0,18706:1747647664765:,1747647681052
counter/10/0/0/0,16369:1747647662703:,1747647681052
counter/2/0/0/0,18707:1747647664765:,1747647681052
counter/10/0/0/0,16370:1747647662712:,1747647681052
counter/2/0/0/0,18708:1747647664765:,1747647681052
counter/10/0/0/0,16371:1747647662712:,1747647681052
counter/2/0/0/0,18709:1747647664771:,1747647681052
counter/10/0/0/0,16372:1747647662712:,1747647681052
counter/2/0/0/0,18710:1747647664773:,1747647681052
counter/10/0/0/0,16373:1747647662712:,1747647681052
counter/2/0/0/0,18711:1747647664773:,1747647681052
counter/10/0/0/0,16374:1747647662712:,1747647681052
counter/2/0/0/0,18712:1747647664773:,1747647681052
counter/10/0/0/0,16375:1747647662712:,1747647681053
counter/9/0/0/0,19492:1747647664884:,1747647681053
counter/2/0/0/0,18713:1747647664773:,1747647681053
counter/10/0/0/0,16376:1747647662712:,1747647681053
counter/2/0/0/0,18714:1747647664773:,1747647681053
counter/10/0/0/0,16377:1747647662712:,1747647681053
counter/4/0/0/0,16730:1747647664595:,1747647681053
counter/2/0/0/0,18715:1747647664773:,1747647681053
counter/10/0/0/0,16378:1747647662712:,1747647681053
counter/5/0/0/0,17665:1747647663709:,1747647681053
counter/7/0/0/0,16033:1747647662590:,1747647681053
counter/2/0/0/0,18716:1747647664773:,1747647681053
counter/10/0/0/0,16379:1747647662712:,1747647681053
counter/7/0/0/0,16034:1747647662590:,1747647681053
counter/2/0/0/0,18717:1747647664773:,1747647681053
counter/10/0/0/0,16380:1747647662719:,1747647681053
counter/7/0/0/0,16035:1747647662590:,1747647681053
counter/2/0/0/0,18718:1747647664773:,1747647681053
counter/10/0/0/0,16381:1747647662719:,1747647681053
counter/7/0/0/0,16036:1747647662590:,1747647681053
counter/5/0/0/0,17666:1747647663710:,1747647681053
counter/2/0/0/0,18719:1747647664773:,1747647681053
counter/10/0/0/0,16382:1747647662719:,1747647681053
counter/7/0/0/0,16037:1747647662590:,1747647681053
counter/1/0/0/0,17955:1747647664687:,1747647681053
counter/3/0/0/0,17312:1747647664509:,1747647681053
counter/2/0/0/0,18720:1747647664773:,1747647681053
counter/10/0/0/0,16383:1747647662719:,1747647681053
counter/7/0/0/0,16038:1747647662590:,1747647681053
counter/9/0/0/0,19493:1747647664885:,1747647681053
counter/2/0/0/0,18721:1747647664773:,1747647681053
counter/10/0/0/0,16384:1747647662719:,1747647681053
counter/7/0/0/0,16039:1747647662590:,1747647681053
counter/6/0/0/0,16609:1747647663630:,1747647681053
counter/5/0/0/0,17667:1747647663710:,1747647681053
counter/2/0/0/0,18722:1747647664773:,1747647681053
counter/10/0/0/0,16385:1747647662719:,1747647681053
counter/7/0/0/0,16040:1747647662590:,1747647681053
counter/5/0/0/0,17668:1747647663710:,1747647681053
counter/2/0/0/0,18723:1747647664779:,1747647681053
counter/10/0/0/0,16386:1747647662719:,1747647681053
counter/7/0/0/0,16041:1747647662590:,1747647681053
counter/5/0/0/0,17669:1747647663710:,1747647681053
counter/6/0/0/0,16610:1747647663630:,1747647681054
counter/1/0/0/0,17956:1747647664687:,1747647681054
counter/2/0/0/0,18724:1747647664779:,1747647681054
counter/10/0/0/0,16387:1747647662719:,1747647681054
counter/7/0/0/0,16042:1747647662591:,1747647681054
counter/5/0/0/0,17670:1747647663714:,1747647681054
counter/3/0/0/0,17313:1747647664509:,1747647681054
counter/2/0/0/0,18725:1747647664779:,1747647681054
counter/10/0/0/0,16388:1747647662719:,1747647681054
counter/7/0/0/0,16043:1747647662591:,1747647681054
counter/5/0/0/0,17671:1747647663714:,1747647681054
counter/2/0/0/0,18726:1747647664779:,1747647681054
counter/10/0/0/0,16389:1747647662719:,1747647681054
counter/5/0/0/0,17672:1747647663714:,1747647681054
counter/2/0/0/0,18727:1747647664779:,1747647681054
counter/10/0/0/0,16390:1747647662719:,1747647681054
counter/5/0/0/0,17673:1747647663714:,1747647681054
counter/2/0/0/0,18728:1747647664779:,1747647681054
counter/10/0/0/0,16391:1747647662719:,1747647681054
counter/5/0/0/0,17674:1747647663714:,1747647681054
counter/2/0/0/0,18729:1747647664779:,1747647681054
counter/10/0/0/0,16392:1747647662719:,1747647681054
counter/5/0/0/0,17675:1747647663714:,1747647681054
counter/2/0/0/0,18730:1747647664779:,1747647681054
counter/10/0/0/0,16393:1747647662720:,1747647681054
counter/2/0/0/0,18731:1747647664779:,1747647681054
counter/10/0/0/0,16394:1747647662720:,1747647681054
counter/2/0/0/0,18732:1747647664779:,1747647681054
counter/10/0/0/0,16395:1747647662720:,1747647681054
counter/2/0/0/0,18733:1747647664788:,1747647681054
counter/10/0/0/0,16396:1747647662720:,1747647681054
counter/2/0/0/0,18734:1747647664792:,1747647681054
counter/10/0/0/0,16397:1747647662720:,1747647681054
counter/2/0/0/0,18735:1747647664792:,1747647681054
counter/10/0/0/0,16398:1747647662720:,1747647681054
counter/2/0/0/0,18736:1747647664792:,1747647681054
counter/10/0/0/0,16399:1747647662720:,1747647681054
counter/2/0/0/0,18737:1747647664792:,1747647681054
counter/10/0/0/0,16400:1747647662720:,1747647681054
counter/2/0/0/0,18738:1747647664792:,1747647681054
counter/10/0/0/0,16401:1747647662720:,1747647681054
counter/2/0/0/0,18739:1747647664792:,1747647681054
counter/10/0/0/0,16402:1747647662720:,1747647681055
counter/2/0/0/0,18740:1747647664792:,1747647681055
counter/10/0/0/0,16403:1747647662720:,1747647681055
counter/2/0/0/0,18741:1747647664793:,1747647681055
counter/10/0/0/0,16404:1747647662720:,1747647681055
counter/2/0/0/0,18742:1747647664793:,1747647681055
counter/10/0/0/0,16405:1747647662725:,1747647681055
counter/2/0/0/0,18743:1747647664793:,1747647681055
counter/10/0/0/0,16406:1747647662725:,1747647681055
counter/2/0/0/0,18744:1747647664793:,1747647681055
counter/10/0/0/0,16407:1747647662725:,1747647681055
counter/2/0/0/0,18745:1747647664793:,1747647681055
counter/10/0/0/0,16408:1747647662725:,1747647681055
counter/2/0/0/0,18746:1747647664793:,1747647681055
counter/10/0/0/0,16409:1747647662727:,1747647681055
counter/2/0/0/0,18747:1747647664793:,1747647681055
