topic,payload,recv_ts
counter/10/0/0/0,16410:1747647662727:,1747647681055
counter/2/0/0/0,18748:1747647664793:,1747647681055
counter/10/0/0/0,16411:1747647662727:,1747647681055
counter/2/0/0/0,18749:1747647664793:,1747647681055
counter/10/0/0/0,16412:1747647662727:,1747647681055
counter/2/0/0/0,18750:1747647664793:,1747647681055
counter/10/0/0/0,16413:1747647662727:,1747647681055
counter/2/0/0/0,18751:1747647664815:,1747647681055
counter/10/0/0/0,16414:1747647662727:,1747647681055
counter/2/0/0/0,18752:1747647664817:,1747647681055
counter/10/0/0/0,16415:1747647662733:,1747647681055
counter/2/0/0/0,18753:1747647664817:,1747647681055
counter/10/0/0/0,16416:1747647662734:,1747647681055
counter/2/0/0/0,18754:1747647664817:,1747647681055
counter/10/0/0/0,16417:1747647662734:,1747647681055
counter/2/0/0/0,18755:1747647664823:,1747647681055
counter/10/0/0/0,16418:1747647662734:,1747647681055
counter/2/0/0/0,18756:1747647664828:,1747647681055
counter/10/0/0/0,16419:1747647662734:,1747647681055
counter/3/0/0/0,17314:1747647664509:,1747647681055
counter/7/0/0/0,16044:1747647662591:,1747647681055
counter/2/0/0/0,18757:1747647664830:,1747647681055
counter/10/0/0/0,16420:1747647662734:,1747647681055
counter/9/0/0/0,19494:1747647664885:,1747647681055
counter/5/0/0/0,17676:1747647663715:,1747647681055
counter/2/0/0/0,18758:1747647664843:,1747647681055
counter/10/0/0/0,16421:1747647662734:,1747647681055
counter/2/0/0/0,18759:1747647664843:,1747647681055
counter/10/0/0/0,16422:1747647662734:,1747647681056
counter/2/0/0/0,18760:1747647664843:,1747647681056
counter/10/0/0/0,16423:1747647662742:,1747647681056
counter/9/0/0/0,19495:1747647664885:,1747647681056
counter/2/0/0/0,18761:1747647664843:,1747647681056
counter/10/0/0/0,16424:1747647662742:,1747647681056
counter/5/0/0/0,17677:1747647663715:,1747647681056
counter/2/0/0/0,18762:1747647664843:,1747647681056
counter/10/0/0/0,16425:1747647662742:,1747647681056
counter/2/0/0/0,18763:1747647664843:,1747647681056
counter/10/0/0/0,16426:1747647662742:,1747647681056
counter/2/0/0/0,18764:1747647664843:,1747647681056
counter/10/0/0/0,16427:1747647662742:,1747647681056
counter/9/0/0/0,19496:1747647664885:,1747647681056
counter/2/0/0/0,18765:1747647664843:,1747647681056
counter/10/0/0/0,16428:1747647662742:,1747647681056
counter/5/0/0/0,17678:1747647663715:,1747647681056
counter/2/0/0/0,18766:1747647664843:,1747647681056
counter/10/0/0/0,16429:1747647662742:,1747647681056
counter/2/0/0/0,18767:1747647664843:,1747647681056
counter/10/0/0/0,16430:1747647662742:,1747647681056
counter/2/0/0/0,18768:1747647664843:,1747647681056
counter/10/0/0/0,16431:1747647662742:,1747647681056
counter/9/0/0/0,19497:1747647664885:,1747647681056
counter/2/0/0/0,18769:1747647664843:,1747647681056
counter/10/0/0/0,16432:1747647662742:,1747647681056
counter/5/0/0/0,17679:1747647663715:,1747647681056
counter/6/0/0/0,16611:1747647663630:,1747647681056
counter/2/0/0/0,18770:1747647664843:,1747647681056
counter/10/0/0/0,16433:1747647662742:,1747647681056
counter/8/0/0/0,17685:1747647663261:,1747647681056
counter/1/0/0/0,17957:1747647664687:,1747647681056
counter/2/0/0/0,18771:1747647664843:,1747647681056
counter/10/0/0/0,16434:1747647662742:,1747647681056
counter/1/0/0/0,17958:1747647664687:,1747647681056
counter/2/0/0/0,18772:1747647664850:,1747647681056
counter/10/0/0/0,16435:1747647662742:,1747647681056
counter/1/0/0/0,17959:1747647664688:,1747647681056
counter/2/0/0/0,18773:1747647664850:,1747647681056
counter/10/0/0/0,16436:1747647662742:,1747647681056
counter/1/0/0/0,17960:1747647664689:,1747647681056
counter/2/0/0/0,18774:1747647664850:,1747647681057
counter/10/0/0/0,16437:1747647662742:,1747647681057
counter/1/0/0/0,17961:1747647664691:,1747647681057
counter/2/0/0/0,18775:1747647664850:,1747647681057
counter/10/0/0/0,16438:1747647662742:,1747647681057
counter/1/0/0/0,17962:1747647664694:,1747647681057
counter/2/0/0/0,18776:1747647664850:,1747647681057
counter/10/0/0/0,16439:1747647662742:,1747647681057
counter/1/0/0/0,17963:1747647664694:,1747647681057
counter/2/0/0/0,18777:1747647664850:,1747647681057
counter/10/0/0/0,16440:1747647662743:,1747647681057
counter/1/0/0/0,17964:1747647664694:,1747647681057
counter/2/0/0/0,18778:1747647664850:,1747647681057
counter/10/0/0/0,16441:1747647662743:,1747647681057
counter/1/0/0/0,17965:1747647664694:,1747647681057
counter/2/0/0/0,18779:1747647664850:,1747647681057
counter/10/0/0/0,16442:1747647662743:,1747647681057
counter/1/0/0/0,17966:1747647664694:,1747647681057
counter/2/0/0/0,18780:1747647664860:,1747647681057
counter/10/0/0/0,16443:1747647662743:,1747647681057
counter/1/0/0/0,17967:1747647664694:,1747647681057
counter/2/0/0/0,18781:1747647664860:,1747647681057
counter/10/0/0/0,16444:1747647662743:,1747647681057
counter/1/0/0/0,17968:1747647664694:,1747647681057
counter/2/0/0/0,18782:1747647664860:,1747647681057
counter/10/0/0/0,16445:1747647662743:,1747647681057
counter/1/0/0/0,17969:1747647664696:,1747647681057
counter/2/0/0/0,18783:1747647664860:,1747647681057
counter/10/0/0/0,16446:1747647662743:,1747647681057
counter/1/0/0/0,17970:1747647664696:,1747647681057
counter/2/0/0/0,18784:1747647664860:,1747647681057
counter/10/0/0/0,16447:1747647662743:,1747647681057
counter/1/0/0/0,17971:1747647664696:,1747647681057
counter/2/0/0/0,18785:1747647664860:,1747647681057
counter/10/0/0/0,16448:1747647662743:,1747647681057
counter/1/0/0/0,17972:1747647664696:,1747647681057
counter/2/0/0/0,18786:1747647664860:,1747647681057
counter/10/0/0/0,16449:1747647662743:,1747647681057
counter/1/0/0/0,17973:1747647664696:,1747647681057
counter/2/0/0/0,18787:1747647664860:,1747647681057
counter/10/0/0/0,16450:1747647662743:,1747647681057
counter/1/0/0/0,17974:1747647664696:,1747647681057
counter/2/0/0/0,18788:1747647664863:,1747647681057
counter/10/0/0/0,16451:1747647662743:,1747647681057
counter/1/0/0/0,17975:1747647664696:,1747647681058
counter/2/0/0/0,18789:1747647664863:,1747647681058
counter/10/0/0/0,16452:1747647662743:,1747647681058
counter/1/0/0/0,17976:1747647664696:,1747647681058
counter/2/0/0/0,18790:1747647664863:,1747647681058
counter/10/0/0/0,16453:1747647662743:,1747647681058
counter/1/0/0/0,17977:1747647664696:,1747647681058
counter/2/0/0/0,18791:1747647664863:,1747647681058
counter/10/0/0/0,16454:1747647662743:,1747647681058
counter/1/0/0/0,17978:1747647664696:,1747647681058
counter/2/0/0/0,18792:1747647664863:,1747647681058
counter/10/0/0/0,16455:1747647662744:,1747647681058
counter/1/0/0/0,17979:1747647664696:,1747647681058
counter/2/0/0/0,18793:1747647664863:,1747647681058
counter/10/0/0/0,16456:1747647662751:,1747647681058
counter/1/0/0/0,17980:1747647664696:,1747647681058
counter/2/0/0/0,18794:1747647664863:,1747647681058
counter/10/0/0/0,16457:1747647662751:,1747647681058
counter/1/0/0/0,17981:1747647664696:,1747647681058
counter/2/0/0/0,18795:1747647664863:,1747647681058
counter/10/0/0/0,16458:1747647662751:,1747647681058
counter/1/0/0/0,17982:1747647664696:,1747647681058
counter/2/0/0/0,18796:1747647664869:,1747647681058
counter/10/0/0/0,16459:1747647662751:,1747647681058
counter/2/0/0/0,18797:1747647664869:,1747647681058
counter/10/0/0/0,16460:1747647662751:,1747647681058
counter/2/0/0/0,18798:1747647664869:,1747647681058
counter/10/0/0/0,16461:1747647662751:,1747647681058
counter/2/0/0/0,18799:1747647664869:,1747647681058
counter/10/0/0/0,16462:1747647662751:,1747647681058
counter/2/0/0/0,18800:1747647664869:,1747647681058
counter/10/0/0/0,16463:1747647662752:,1747647681058
counter/2/0/0/0,18801:1747647664869:,1747647681058
counter/10/0/0/0,16464:1747647662752:,1747647681058
counter/2/0/0/0,18802:1747647664869:,1747647681058
counter/10/0/0/0,16465:1747647662752:,1747647681058
counter/2/0/0/0,18803:1747647664879:,1747647681058
counter/10/0/0/0,16466:1747647662752:,1747647681058
counter/2/0/0/0,18804:1747647664879:,1747647681058
counter/10/0/0/0,16467:1747647662752:,1747647681058
counter/2/0/0/0,18805:1747647664879:,1747647681058
counter/10/0/0/0,16468:1747647662752:,1747647681058
counter/2/0/0/0,18806:1747647664879:,1747647681058
counter/10/0/0/0,16469:1747647662752:,1747647681058
counter/2/0/0/0,18807:1747647664879:,1747647681059
counter/10/0/0/0,16470:1747647662753:,1747647681059
counter/2/0/0/0,18808:1747647664879:,1747647681059
counter/10/0/0/0,16471:1747647662763:,1747647681059
counter/2/0/0/0,18809:1747647664879:,1747647681059
counter/10/0/0/0,16472:1747647662763:,1747647681059
counter/2/0/0/0,18810:1747647664879:,1747647681059
counter/10/0/0/0,16473:1747647662764:,1747647681059
counter/2/0/0/0,18811:1747647664881:,1747647681059
counter/10/0/0/0,16474:1747647662764:,1747647681059
counter/2/0/0/0,18812:1747647664881:,1747647681059
counter/10/0/0/0,16475:1747647662771:,1747647681059
counter/2/0/0/0,18813:1747647664881:,1747647681059
counter/10/0/0/0,16476:1747647662772:,1747647681059
counter/2/0/0/0,18814:1747647664881:,1747647681059
counter/10/0/0/0,16477:1747647662772:,1747647681059
counter/2/0/0/0,18815:1747647664881:,1747647681059
counter/10/0/0/0,16478:1747647662772:,1747647681059
counter/2/0/0/0,18816:1747647664883:,1747647681059
counter/10/0/0/0,16479:1747647662772:,1747647681059
counter/2/0/0/0,18817:1747647664883:,1747647681059
counter/10/0/0/0,16480:1747647662772:,1747647681059
counter/2/0/0/0,18818:1747647664883:,1747647681059
counter/10/0/0/0,16481:1747647662772:,1747647681059
counter/2/0/0/0,18819:1747647664883:,1747647681059
counter/10/0/0/0,16482:1747647662772:,1747647681059
counter/2/0/0/0,18820:1747647664883:,1747647681059
counter/10/0/0/0,16483:1747647662772:,1747647681059
counter/2/0/0/0,18821:1747647664883:,1747647681059
counter/10/0/0/0,16484:1747647662772:,1747647681059
counter/5/0/0/0,17680:1747647663715:,1747647681059
counter/2/0/0/0,18822:1747647664883:,1747647681059
counter/10/0/0/0,16485:1747647662772:,1747647681059
counter/2/0/0/0,18823:1747647664883:,1747647681059
counter/10/0/0/0,16486:1747647662772:,1747647681059
counter/9/0/0/0,19498:1747647664885:,1747647681059
counter/2/0/0/0,18824:1747647664889:,1747647681059
counter/10/0/0/0,16487:1747647662772:,1747647681059
counter/9/0/0/0,19499:1747647664885:,1747647681059
counter/2/0/0/0,18825:1747647664893:,1747647681059
counter/10/0/0/0,16488:1747647662772:,1747647681059
counter/9/0/0/0,19500:1747647664885:,1747647681060
counter/2/0/0/0,18826:1747647664894:,1747647681060
counter/10/0/0/0,16489:1747647662772:,1747647681060
counter/9/0/0/0,19501:1747647664885:,1747647681060
counter/2/0/0/0,18827:1747647664894:,1747647681060
counter/10/0/0/0,16490:1747647662772:,1747647681060
counter/9/0/0/0,19502:1747647664886:,1747647681060
counter/2/0/0/0,18828:1747647664894:,1747647681060
counter/10/0/0/0,16491:1747647662772:,1747647681060
counter/9/0/0/0,19503:1747647664886:,1747647681060
counter/4/0/0/0,16731:1747647664595:,1747647681060
counter/2/0/0/0,18829:1747647664894:,1747647681060
counter/10/0/0/0,16492:1747647662772:,1747647681060
counter/9/0/0/0,19504:1747647664886:,1747647681060
counter/4/0/0/0,16732:1747647664596:,1747647681060
counter/2/0/0/0,18830:1747647664894:,1747647681060
counter/10/0/0/0,16493:1747647662774:,1747647681060
counter/9/0/0/0,19505:1747647664886:,1747647681060
counter/4/0/0/0,16733:1747647664596:,1747647681060
counter/2/0/0/0,18831:1747647664895:,1747647681060
counter/10/0/0/0,16494:1747647662774:,1747647681060
counter/4/0/0/0,16734:1747647664596:,1747647681060
counter/3/0/0/0,17315:1747647664509:,1747647681060
counter/7/0/0/0,16045:1747647662591:,1747647681060
counter/2/0/0/0,18832:1747647664895:,1747647681060
counter/10/0/0/0,16495:1747647662774:,1747647681060
counter/4/0/0/0,16735:1747647664596:,1747647681060
counter/9/0/0/0,19506:1747647664886:,1747647681060
counter/6/0/0/0,16612:1747647663630:,1747647681060
counter/2/0/0/0,18833:1747647664899:,1747647681060
counter/10/0/0/0,16496:1747647662774:,1747647681060
counter/4/0/0/0,16736:1747647664596:,1747647681060
counter/2/0/0/0,18834:1747647664899:,1747647681060
counter/10/0/0/0,16497:1747647662781:,1747647681060
counter/4/0/0/0,16737:1747647664596:,1747647681060
counter/2/0/0/0,18835:1747647664899:,1747647681060
counter/10/0/0/0,16498:1747647662781:,1747647681060
counter/4/0/0/0,16738:1747647664596:,1747647681060
counter/9/0/0/0,19507:1747647664886:,1747647681060
counter/2/0/0/0,18836:1747647664899:,1747647681060
counter/10/0/0/0,16499:1747647662781:,1747647681060
counter/4/0/0/0,16739:1747647664596:,1747647681060
counter/6/0/0/0,16613:1747647663630:,1747647681060
counter/2/0/0/0,18837:1747647664910:,1747647681060
counter/10/0/0/0,16500:1747647662781:,1747647681061
counter/4/0/0/0,16740:1747647664596:,1747647681061
counter/2/0/0/0,18838:1747647664910:,1747647681061
counter/10/0/0/0,16501:1747647662781:,1747647681061
counter/2/0/0/0,18839:1747647664910:,1747647681061
counter/10/0/0/0,16502:1747647662781:,1747647681061
counter/2/0/0/0,18840:1747647664910:,1747647681061
counter/10/0/0/0,16503:1747647662781:,1747647681061
counter/9/0/0/0,19508:1747647664886:,1747647681061
counter/2/0/0/0,18841:1747647664910:,1747647681061
counter/10/0/0/0,16504:1747647662781:,1747647681061
counter/5/0/0/0,17681:1747647663715:,1747647681061
counter/6/0/0/0,16614:1747647663630:,1747647681061
counter/2/0/0/0,18842:1747647664910:,1747647681061
counter/10/0/0/0,16505:1747647662781:,1747647681061
counter/5/0/0/0,17682:1747647663715:,1747647681061
counter/8/0/0/0,17686:1747647663261:,1747647681061
counter/4/0/0/0,16741:1747647664596:,1747647681061
counter/2/0/0/0,18843:1747647664911:,1747647681061
counter/10/0/0/0,16506:1747647662783:,1747647681061
counter/3/0/0/0,17316:1747647664509:,1747647681061
counter/2/0/0/0,18844:1747647664911:,1747647681061
counter/10/0/0/0,16507:1747647662783:,1747647681061
counter/2/0/0/0,18845:1747647664911:,1747647681061
counter/10/0/0/0,16508:1747647662783:,1747647681061
counter/2/0/0/0,18846:1747647664911:,1747647681061
counter/10/0/0/0,16509:1747647662783:,1747647681061
counter/2/0/0/0,18847:1747647664911:,1747647681061
counter/10/0/0/0,16510:1747647662783:,1747647681061
counter/2/0/0/0,18848:1747647664916:,1747647681061
counter/10/0/0/0,16511:1747647662783:,1747647681061
counter/2/0/0/0,18849:1747647664916:,1747647681061
counter/10/0/0/0,16512:1747647662783:,1747647681061
counter/2/0/0/0,18850:1747647664916:,1747647681061
counter/10/0/0/0,16513:1747647662783:,1747647681061
counter/2/0/0/0,18851:1747647664916:,1747647681061
counter/10/0/0/0,16514:1747647662783:,1747647681061
counter/2/0/0/0,18852:1747647664916:,1747647681061
counter/10/0/0/0,16515:1747647662783:,1747647681061
counter/2/0/0/0,18853:1747647664917:,1747647681062
counter/10/0/0/0,16516:1747647662783:,1747647681062
counter/2/0/0/0,18854:1747647664917:,1747647681062
counter/10/0/0/0,16517:1747647662783:,1747647681062
counter/2/0/0/0,18855:1747647664917:,1747647681062
counter/10/0/0/0,16518:1747647662783:,1747647681062
counter/2/0/0/0,18856:1747647664917:,1747647681062
counter/10/0/0/0,16519:1747647662783:,1747647681062
counter/2/0/0/0,18857:1747647664917:,1747647681062
counter/10/0/0/0,16520:1747647662783:,1747647681062
counter/9/0/0/0,19509:1747647664886:,1747647681062
counter/2/0/0/0,18858:1747647664917:,1747647681062
counter/10/0/0/0,16521:1747647662783:,1747647681062
counter/3/0/0/0,17317:1747647664509:,1747647681062
counter/2/0/0/0,18859:1747647664917:,1747647681062
counter/10/0/0/0,16522:1747647662783:,1747647681062
counter/6/0/0/0,16615:1747647663635:,1747647681062
counter/2/0/0/0,18860:1747647664921:,1747647681062
counter/10/0/0/0,16523:1747647662783:,1747647681062
counter/4/0/0/0,16742:1747647664596:,1747647681062
counter/8/0/0/0,17687:1747647663261:,1747647681062
counter/1/0/0/0,17983:1747647664696:,1747647681062
counter/2/0/0/0,18861:1747647664921:,1747647681062
counter/10/0/0/0,16524:1747647662783:,1747647681062
counter/5/0/0/0,17683:1747647663722:,1747647681062
counter/7/0/0/0,16046:1747647662591:,1747647681062
counter/9/0/0/0,19510:1747647664886:,1747647681062
counter/2/0/0/0,18862:1747647664921:,1747647681062
counter/10/0/0/0,16525:1747647662783:,1747647681062
counter/1/0/0/0,17984:1747647664696:,1747647681062
counter/2/0/0/0,18863:1747647664921:,1747647681062
counter/10/0/0/0,16526:1747647662783:,1747647681062
counter/5/0/0/0,17684:1747647663722:,1747647681062
counter/7/0/0/0,16047:1747647662591:,1747647681062
counter/2/0/0/0,18864:1747647664921:,1747647681062
counter/10/0/0/0,16527:1747647662783:,1747647681062
counter/9/0/0/0,19511:1747647664886:,1747647681062
counter/2/0/0/0,18865:1747647664921:,1747647681062
counter/10/0/0/0,16528:1747647662783:,1747647681062
counter/9/0/0/0,19512:1747647664886:,1747647681062
counter/2/0/0/0,18866:1747647664921:,1747647681062
counter/10/0/0/0,16529:1747647662783:,1747647681062
counter/9/0/0/0,19513:1747647664886:,1747647681062
counter/7/0/0/0,16048:1747647662591:,1747647681062
counter/2/0/0/0,18867:1747647664924:,1747647681063
counter/10/0/0/0,16530:1747647662783:,1747647681063
counter/9/0/0/0,19514:1747647664886:,1747647681063
counter/7/0/0/0,16049:1747647662591:,1747647681063
counter/2/0/0/0,18868:1747647664924:,1747647681063
counter/10/0/0/0,16531:1747647662783:,1747647681063
counter/9/0/0/0,19515:1747647664886:,1747647681063
counter/7/0/0/0,16050:1747647662591:,1747647681063
counter/2/0/0/0,18869:1747647664924:,1747647681063
counter/10/0/0/0,16532:1747647662783:,1747647681063
counter/9/0/0/0,19516:1747647664886:,1747647681063
counter/7/0/0/0,16051:1747647662591:,1747647681063
counter/2/0/0/0,18870:1747647664924:,1747647681063
counter/10/0/0/0,16533:1747647662783:,1747647681063
counter/9/0/0/0,19517:1747647664886:,1747647681063
counter/7/0/0/0,16052:1747647662591:,1747647681063
counter/2/0/0/0,18871:1747647664924:,1747647681063
counter/10/0/0/0,16534:1747647662783:,1747647681063
counter/9/0/0/0,19518:1747647664886:,1747647681063
counter/7/0/0/0,16053:1747647662591:,1747647681063
counter/2/0/0/0,18872:1747647664924:,1747647681063
counter/10/0/0/0,16535:1747647662783:,1747647681063
counter/9/0/0/0,19519:1747647664886:,1747647681063
counter/7/0/0/0,16054:1747647662591:,1747647681063
counter/2/0/0/0,18873:1747647664924:,1747647681063
counter/10/0/0/0,16536:1747647662784:,1747647681063
counter/9/0/0/0,19520:1747647664886:,1747647681063
counter/7/0/0/0,16055:1747647662591:,1747647681063
counter/2/0/0/0,18874:1747647664924:,1747647681063
counter/10/0/0/0,16537:1747647662784:,1747647681063
counter/9/0/0/0,19521:1747647664886:,1747647681063
counter/7/0/0/0,16056:1747647662591:,1747647681063
counter/2/0/0/0,18875:1747647664924:,1747647681063
counter/10/0/0/0,16538:1747647662784:,1747647681063
counter/7/0/0/0,16057:1747647662591:,1747647681063
counter/1/0/0/0,17985:1747647664696:,1747647681063
counter/2/0/0/0,18876:1747647664925:,1747647681063
counter/10/0/0/0,16539:1747647662784:,1747647681063
counter/7/0/0/0,16058:1747647662591:,1747647681063
counter/5/0/0/0,17685:1747647663722:,1747647681063
counter/4/0/0/0,16743:1747647664596:,1747647681063
counter/2/0/0/0,18877:1747647664925:,1747647681064
counter/10/0/0/0,16540:1747647662784:,1747647681064
counter/7/0/0/0,16059:1747647662591:,1747647681064
counter/2/0/0/0,18878:1747647664925:,1747647681064
counter/10/0/0/0,16541:1747647662784:,1747647681064
counter/7/0/0/0,16060:1747647662591:,1747647681064
counter/2/0/0/0,18879:1747647664925:,1747647681064
counter/10/0/0/0,16542:1747647662784:,1747647681064
counter/7/0/0/0,16061:1747647662591:,1747647681064
counter/2/0/0/0,18880:1747647664925:,1747647681064
counter/10/0/0/0,16543:1747647662784:,1747647681064
counter/7/0/0/0,16062:1747647662591:,1747647681064
counter/2/0/0/0,18881:1747647664926:,1747647681064
counter/10/0/0/0,16544:1747647662784:,1747647681064
counter/7/0/0/0,16063:1747647662591:,1747647681064
counter/2/0/0/0,18882:1747647664926:,1747647681064
counter/10/0/0/0,16545:1747647662784:,1747647681064
counter/8/0/0/0,17688:1747647663261:,1747647681064
counter/2/0/0/0,18883:1747647664926:,1747647681064
counter/10/0/0/0,16546:1747647662784:,1747647681064
counter/1/0/0/0,17986:1747647664696:,1747647681064
counter/2/0/0/0,18884:1747647664926:,1747647681064
counter/10/0/0/0,16547:1747647662784:,1747647681064
counter/7/0/0/0,16064:1747647662591:,1747647681064
counter/3/0/0/0,17318:1747647664509:,1747647681064
counter/2/0/0/0,18885:1747647664926:,1747647681064
counter/10/0/0/0,16548:1747647662784:,1747647681064
counter/6/0/0/0,16616:1747647663636:,1747647681064
counter/4/0/0/0,16744:1747647664596:,1747647681064
counter/2/0/0/0,18886:1747647664926:,1747647681064
counter/10/0/0/0,16549:1747647662784:,1747647681064
counter/2/0/0/0,18887:1747647664927:,1747647681064
counter/10/0/0/0,16550:1747647662786:,1747647681064
counter/2/0/0/0,18888:1747647664927:,1747647681064
counter/10/0/0/0,16551:1747647662786:,1747647681064
counter/2/0/0/0,18889:1747647664927:,1747647681064
counter/10/0/0/0,16552:1747647662786:,1747647681064
counter/2/0/0/0,18890:1747647664927:,1747647681064
counter/10/0/0/0,16553:1747647662786:,1747647681064
counter/2/0/0/0,18891:1747647664927:,1747647681064
counter/10/0/0/0,16554:1747647662786:,1747647681064
counter/2/0/0/0,18892:1747647664927:,1747647681064
counter/10/0/0/0,16555:1747647662786:,1747647681064
counter/2/0/0/0,18893:1747647664927:,1747647681064
counter/10/0/0/0,16556:1747647662787:,1747647681064
counter/2/0/0/0,18894:1747647664927:,1747647681064
counter/10/0/0/0,16557:1747647662787:,1747647681065
counter/2/0/0/0,18895:1747647664927:,1747647681065
counter/10/0/0/0,16558:1747647662790:,1747647681065
counter/2/0/0/0,18896:1747647664927:,1747647681065
counter/10/0/0/0,16559:1747647662790:,1747647681065
counter/2/0/0/0,18897:1747647664927:,1747647681065
counter/10/0/0/0,16560:1747647662790:,1747647681065
counter/2/0/0/0,18898:1747647664927:,1747647681065
counter/10/0/0/0,16561:1747647662790:,1747647681065
counter/2/0/0/0,18899:1747647664933:,1747647681065
counter/10/0/0/0,16562:1747647662790:,1747647681065
counter/2/0/0/0,18900:1747647664933:,1747647681065
counter/10/0/0/0,16563:1747647662790:,1747647681065
counter/6/0/0/0,16617:1747647663643:,1747647681065
counter/4/0/0/0,16745:1747647664596:,1747647681065
counter/2/0/0/0,18901:1747647664933:,1747647681065
counter/10/0/0/0,16564:1747647662790:,1747647681065
counter/9/0/0/0,19522:1747647664886:,1747647681065
counter/8/0/0/0,17689:1747647663261:,1747647681065
counter/2/0/0/0,18902:1747647664953:,1747647681065
counter/10/0/0/0,16565:1747647662790:,1747647681065
counter/9/0/0/0,19523:1747647664886:,1747647681065
counter/2/0/0/0,18903:1747647664953:,1747647681065
counter/10/0/0/0,16566:1747647662791:,1747647681065
counter/9/0/0/0,19524:1747647664886:,1747647681065
counter/2/0/0/0,18904:1747647664953:,1747647681065
counter/10/0/0/0,16567:1747647662792:,1747647681065
counter/9/0/0/0,19525:1747647664886:,1747647681065
counter/2/0/0/0,18905:1747647664953:,1747647681065
counter/10/0/0/0,16568:1747647662792:,1747647681065
counter/9/0/0/0,19526:1747647664886:,1747647681065
counter/2/0/0/0,18906:1747647664953:,1747647681065
counter/10/0/0/0,16569:1747647662792:,1747647681065
counter/9/0/0/0,19527:1747647664886:,1747647681065
counter/2/0/0/0,18907:1747647664953:,1747647681065
counter/10/0/0/0,16570:1747647662792:,1747647681065
counter/9/0/0/0,19528:1747647664887:,1747647681065
counter/5/0/0/0,17686:1747647663722:,1747647681065
counter/7/0/0/0,16065:1747647662591:,1747647681065
counter/2/0/0/0,18908:1747647664953:,1747647681065
counter/10/0/0/0,16571:1747647662792:,1747647681065
counter/9/0/0/0,19529:1747647664887:,1747647681065
counter/3/0/0/0,17319:1747647664509:,1747647681065
counter/2/0/0/0,18909:1747647664953:,1747647681065
counter/10/0/0/0,16572:1747647662792:,1747647681066
counter/9/0/0/0,19530:1747647664887:,1747647681066
counter/1/0/0/0,17987:1747647664702:,1747647681066
counter/2/0/0/0,18910:1747647664953:,1747647681066
counter/10/0/0/0,16573:1747647662792:,1747647681066
counter/9/0/0/0,19531:1747647664889:,1747647681066
counter/1/0/0/0,17988:1747647664702:,1747647681066
counter/2/0/0/0,18911:1747647664953:,1747647681066
counter/10/0/0/0,16574:1747647662792:,1747647681066
counter/9/0/0/0,19532:1747647664889:,1747647681066
counter/1/0/0/0,17989:1747647664702:,1747647681066
counter/6/0/0/0,16618:1747647663643:,1747647681066
counter/3/0/0/0,17320:1747647664509:,1747647681066
counter/2/0/0/0,18912:1747647664958:,1747647681066
counter/10/0/0/0,16575:1747647662793:,1747647681066
counter/9/0/0/0,19533:1747647664889:,1747647681066
counter/1/0/0/0,17990:1747647664702:,1747647681066
counter/4/0/0/0,16746:1747647664596:,1747647681066
counter/2/0/0/0,18913:1747647664958:,1747647681066
counter/10/0/0/0,16576:1747647662793:,1747647681066
counter/9/0/0/0,19534:1747647664889:,1747647681066
counter/4/0/0/0,16747:1747647664596:,1747647681066
counter/2/0/0/0,18914:1747647664958:,1747647681066
counter/10/0/0/0,16577:1747647662793:,1747647681066
counter/9/0/0/0,19535:1747647664889:,1747647681066
counter/4/0/0/0,16748:1747647664596:,1747647681066
counter/2/0/0/0,18915:1747647664958:,1747647681066
counter/10/0/0/0,16578:1747647662793:,1747647681066
counter/9/0/0/0,19536:1747647664889:,1747647681066
counter/4/0/0/0,16749:1747647664598:,1747647681066
counter/2/0/0/0,18916:1747647664970:,1747647681066
