topic,payload,recv_ts
counter/10/0/0/0,16579:1747647662793:,1747647681066
counter/9/0/0/0,19537:1747647664889:,1747647681066
counter/4/0/0/0,16750:1747647664598:,1747647681066
counter/2/0/0/0,18917:1747647664970:,1747647681066
counter/10/0/0/0,16580:1747647662793:,1747647681066
counter/9/0/0/0,19538:1747647664891:,1747647681066
counter/4/0/0/0,16751:1747647664598:,1747647681066
counter/2/0/0/0,18918:1747647664970:,1747647681066
counter/10/0/0/0,16581:1747647662793:,1747647681066
counter/9/0/0/0,19539:1747647664891:,1747647681066
counter/4/0/0/0,16752:1747647664598:,1747647681066
counter/2/0/0/0,18919:1747647664971:,1747647681066
counter/10/0/0/0,16582:1747647662793:,1747647681067
counter/9/0/0/0,19540:1747647664891:,1747647681067
counter/4/0/0/0,16753:1747647664599:,1747647681067
counter/8/0/0/0,17690:1747647663262:,1747647681067
counter/2/0/0/0,18920:1747647664971:,1747647681067
counter/10/0/0/0,16583:1747647662793:,1747647681067
counter/9/0/0/0,19541:1747647664891:,1747647681067
counter/4/0/0/0,16754:1747647664599:,1747647681067
counter/7/0/0/0,16066:1747647662592:,1747647681067
counter/5/0/0/0,17687:1747647663722:,1747647681067
counter/2/0/0/0,18921:1747647664971:,1747647681067
counter/10/0/0/0,16584:1747647662793:,1747647681067
counter/9/0/0/0,19542:1747647664892:,1747647681067
counter/4/0/0/0,16755:1747647664599:,1747647681067
counter/2/0/0/0,18922:1747647664971:,1747647681067
counter/10/0/0/0,16585:1747647662793:,1747647681067
counter/9/0/0/0,19543:1747647664892:,1747647681067
counter/4/0/0/0,16756:1747647664599:,1747647681067
counter/2/0/0/0,18923:1747647664976:,1747647681067
counter/10/0/0/0,16586:1747647662793:,1747647681067
counter/9/0/0/0,19544:1747647664892:,1747647681067
counter/4/0/0/0,16757:1747647664599:,1747647681067
counter/2/0/0/0,18924:1747647664976:,1747647681067
counter/10/0/0/0,16587:1747647662793:,1747647681067
counter/9/0/0/0,19545:1747647664892:,1747647681067
counter/4/0/0/0,16758:1747647664599:,1747647681067
counter/2/0/0/0,18925:1747647664976:,1747647681067
counter/10/0/0/0,16588:1747647662793:,1747647681067
counter/9/0/0/0,19546:1747647664892:,1747647681067
counter/4/0/0/0,16759:1747647664599:,1747647681067
counter/2/0/0/0,18926:1747647664976:,1747647681067
counter/10/0/0/0,16589:1747647662793:,1747647681067
counter/9/0/0/0,19547:1747647664892:,1747647681067
counter/4/0/0/0,16760:1747647664599:,1747647681067
counter/2/0/0/0,18927:1747647664976:,1747647681067
counter/10/0/0/0,16590:1747647662793:,1747647681067
counter/9/0/0/0,19548:1747647664892:,1747647681067
counter/4/0/0/0,16761:1747647664599:,1747647681067
counter/2/0/0/0,18928:1747647664976:,1747647681067
counter/10/0/0/0,16591:1747647662793:,1747647681067
counter/9/0/0/0,19549:1747647664892:,1747647681067
counter/4/0/0/0,16762:1747647664599:,1747647681067
counter/2/0/0/0,18929:1747647664979:,1747647681067
counter/10/0/0/0,16592:1747647662793:,1747647681067
counter/9/0/0/0,19550:1747647664892:,1747647681068
counter/4/0/0/0,16763:1747647664599:,1747647681068
counter/2/0/0/0,18930:1747647664979:,1747647681068
counter/10/0/0/0,16593:1747647662793:,1747647681068
counter/9/0/0/0,19551:1747647664892:,1747647681068
counter/4/0/0/0,16764:1747647664599:,1747647681068
counter/2/0/0/0,18931:1747647664979:,1747647681068
counter/10/0/0/0,16594:1747647662793:,1747647681068
counter/9/0/0/0,19552:1747647664892:,1747647681068
counter/4/0/0/0,16765:1747647664599:,1747647681068
counter/2/0/0/0,18932:1747647664979:,1747647681068
counter/10/0/0/0,16595:1747647662793:,1747647681068
counter/9/0/0/0,19553:1747647664892:,1747647681068
counter/4/0/0/0,16766:1747647664599:,1747647681068
counter/2/0/0/0,18933:1747647664979:,1747647681068
counter/10/0/0/0,16596:1747647662793:,1747647681068
counter/9/0/0/0,19554:1747647664892:,1747647681068
counter/4/0/0/0,16767:1747647664599:,1747647681068
counter/2/0/0/0,18934:1747647664979:,1747647681068
counter/10/0/0/0,16597:1747647662793:,1747647681068
counter/9/0/0/0,19555:1747647664892:,1747647681068
counter/4/0/0/0,16768:1747647664599:,1747647681068
counter/5/0/0/0,17688:1747647663722:,1747647681068
counter/6/0/0/0,16619:1747647663643:,1747647681068
counter/2/0/0/0,18935:1747647664979:,1747647681068
counter/10/0/0/0,16598:1747647662793:,1747647681068
counter/9/0/0/0,19556:1747647664898:,1747647681068
counter/4/0/0/0,16769:1747647664599:,1747647681068
counter/2/0/0/0,18936:1747647664979:,1747647681068
counter/10/0/0/0,16599:1747647662793:,1747647681068
counter/9/0/0/0,19557:1747647664898:,1747647681068
counter/4/0/0/0,16770:1747647664600:,1747647681068
counter/2/0/0/0,18937:1747647664979:,1747647681068
counter/10/0/0/0,16600:1747647662794:,1747647681068
counter/9/0/0/0,19558:1747647664898:,1747647681068
counter/4/0/0/0,16771:1747647664600:,1747647681068
counter/2/0/0/0,18938:1747647664979:,1747647681068
counter/10/0/0/0,16601:1747647662794:,1747647681068
counter/9/0/0/0,19559:1747647664898:,1747647681068
counter/4/0/0/0,16772:1747647664600:,1747647681068
counter/2/0/0/0,18939:1747647664979:,1747647681068
counter/10/0/0/0,16602:1747647662794:,1747647681068
counter/9/0/0/0,19560:1747647664898:,1747647681069
counter/4/0/0/0,16773:1747647664600:,1747647681069
counter/2/0/0/0,18940:1747647664979:,1747647681069
counter/10/0/0/0,16603:1747647662794:,1747647681069
counter/9/0/0/0,19561:1747647664898:,1747647681069
counter/4/0/0/0,16774:1747647664600:,1747647681069
counter/2/0/0/0,18941:1747647664980:,1747647681069
counter/10/0/0/0,16604:1747647662794:,1747647681069
counter/9/0/0/0,19562:1747647664898:,1747647681069
counter/4/0/0/0,16775:1747647664600:,1747647681069
counter/2/0/0/0,18942:1747647664985:,1747647681069
counter/10/0/0/0,16605:1747647662794:,1747647681069
counter/9/0/0/0,19563:1747647664898:,1747647681069
counter/4/0/0/0,16776:1747647664600:,1747647681069
counter/2/0/0/0,18943:1747647664985:,1747647681069
counter/10/0/0/0,16606:1747647662794:,1747647681069
counter/9/0/0/0,19564:1747647664898:,1747647681069
counter/4/0/0/0,16777:1747647664600:,1747647681069
counter/2/0/0/0,18944:1747647664985:,1747647681069
counter/10/0/0/0,16607:1747647662794:,1747647681069
counter/9/0/0/0,19565:1747647664903:,1747647681069
counter/4/0/0/0,16778:1747647664600:,1747647681069
counter/2/0/0/0,18945:1747647664985:,1747647681069
counter/10/0/0/0,16608:1747647662794:,1747647681069
counter/9/0/0/0,19566:1747647664903:,1747647681069
counter/4/0/0/0,16779:1747647664600:,1747647681069
counter/2/0/0/0,18946:1747647664985:,1747647681069
counter/10/0/0/0,16609:1747647662794:,1747647681069
counter/9/0/0/0,19567:1747647664903:,1747647681069
counter/4/0/0/0,16780:1747647664600:,1747647681069
counter/2/0/0/0,18947:1747647664988:,1747647681069
counter/10/0/0/0,16610:1747647662794:,1747647681069
counter/9/0/0/0,19568:1747647664903:,1747647681069
counter/4/0/0/0,16781:1747647664600:,1747647681069
counter/2/0/0/0,18948:1747647664989:,1747647681069
counter/10/0/0/0,16611:1747647662795:,1747647681069
counter/9/0/0/0,19569:1747647664903:,1747647681069
counter/4/0/0/0,16782:1747647664600:,1747647681069
counter/2/0/0/0,18949:1747647664989:,1747647681069
counter/10/0/0/0,16612:1747647662797:,1747647681069
counter/9/0/0/0,19570:1747647664903:,1747647681069
counter/4/0/0/0,16783:1747647664600:,1747647681069
counter/2/0/0/0,18950:1747647664989:,1747647681069
counter/10/0/0/0,16613:1747647662797:,1747647681069
counter/9/0/0/0,19571:1747647664903:,1747647681070
counter/4/0/0/0,16784:1747647664600:,1747647681070
counter/2/0/0/0,18951:1747647664990:,1747647681070
counter/10/0/0/0,16614:1747647662797:,1747647681070
counter/9/0/0/0,19572:1747647664903:,1747647681070
counter/4/0/0/0,16785:1747647664600:,1747647681070
counter/2/0/0/0,18952:1747647664990:,1747647681070
counter/10/0/0/0,16615:1747647662797:,1747647681070
counter/9/0/0/0,19573:1747647664903:,1747647681070
counter/4/0/0/0,16786:1747647664600:,1747647681070
counter/2/0/0/0,18953:1747647664990:,1747647681070
counter/10/0/0/0,16616:1747647662797:,1747647681070
counter/9/0/0/0,19574:1747647664903:,1747647681070
counter/4/0/0/0,16787:1747647664600:,1747647681070
counter/2/0/0/0,18954:1747647664990:,1747647681070
counter/10/0/0/0,16617:1747647662797:,1747647681070
counter/9/0/0/0,19575:1747647664903:,1747647681070
counter/4/0/0/0,16788:1747647664600:,1747647681070
counter/2/0/0/0,18955:1747647664990:,1747647681070
counter/10/0/0/0,16618:1747647662797:,1747647681070
counter/9/0/0/0,19576:1747647664903:,1747647681070
counter/4/0/0/0,16789:1747647664605:,1747647681070
counter/2/0/0/0,18956:1747647664990:,1747647681070
counter/10/0/0/0,16619:1747647662797:,1747647681070
counter/9/0/0/0,19577:1747647664903:,1747647681070
counter/4/0/0/0,16790:1747647664606:,1747647681070
counter/2/0/0/0,18957:1747647665009:,1747647681070
counter/10/0/0/0,16620:1747647662797:,1747647681070
counter/9/0/0/0,19578:1747647664903:,1747647681070
counter/4/0/0/0,16791:1747647664606:,1747647681070
counter/2/0/0/0,18958:1747647665009:,1747647681070
counter/10/0/0/0,16621:1747647662797:,1747647681070
counter/9/0/0/0,19579:1747647664903:,1747647681070
counter/4/0/0/0,16792:1747647664607:,1747647681070
counter/2/0/0/0,18959:1747647665009:,1747647681070
counter/10/0/0/0,16622:1747647662808:,1747647681070
counter/9/0/0/0,19580:1747647664903:,1747647681070
counter/4/0/0/0,16793:1747647664607:,1747647681070
counter/2/0/0/0,18960:1747647665009:,1747647681070
counter/10/0/0/0,16623:1747647662808:,1747647681070
counter/9/0/0/0,19581:1747647664906:,1747647681070
counter/4/0/0/0,16794:1747647664607:,1747647681071
counter/2/0/0/0,18961:1747647665009:,1747647681071
counter/10/0/0/0,16624:1747647662808:,1747647681071
counter/9/0/0/0,19582:1747647664906:,1747647681071
counter/4/0/0/0,16795:1747647664607:,1747647681071
counter/2/0/0/0,18962:1747647665009:,1747647681071
counter/10/0/0/0,16625:1747647662808:,1747647681071
counter/9/0/0/0,19583:1747647664906:,1747647681071
counter/4/0/0/0,16796:1747647664607:,1747647681071
counter/2/0/0/0,18963:1747647665009:,1747647681071
counter/10/0/0/0,16626:1747647662808:,1747647681071
counter/9/0/0/0,19584:1747647664906:,1747647681071
counter/4/0/0/0,16797:1747647664607:,1747647681071
counter/2/0/0/0,18964:1747647665009:,1747647681071
counter/10/0/0/0,16627:1747647662808:,1747647681071
counter/9/0/0/0,19585:1747647664906:,1747647681071
counter/4/0/0/0,16798:1747647664610:,1747647681071
counter/2/0/0/0,18965:1747647665009:,1747647681071
counter/10/0/0/0,16628:1747647662808:,1747647681071
counter/9/0/0/0,19586:1747647664906:,1747647681071
counter/4/0/0/0,16799:1747647664610:,1747647681071
counter/2/0/0/0,18966:1747647665009:,1747647681071
counter/10/0/0/0,16629:1747647662817:,1747647681071
counter/9/0/0/0,19587:1747647664906:,1747647681071
counter/4/0/0/0,16800:1747647664610:,1747647681071
counter/2/0/0/0,18967:1747647665009:,1747647681071
counter/10/0/0/0,16630:1747647662817:,1747647681071
counter/9/0/0/0,19588:1747647664906:,1747647681071
counter/4/0/0/0,16801:1747647664610:,1747647681071
counter/2/0/0/0,18968:1747647665009:,1747647681071
counter/10/0/0/0,16631:1747647662817:,1747647681071
counter/9/0/0/0,19589:1747647664907:,1747647681071
counter/4/0/0/0,16802:1747647664610:,1747647681071
counter/2/0/0/0,18969:1747647665023:,1747647681071
counter/10/0/0/0,16632:1747647662817:,1747647681071
counter/9/0/0/0,19590:1747647664907:,1747647681071
counter/4/0/0/0,16803:1747647664610:,1747647681071
counter/8/0/0/0,17691:1747647663262:,1747647681071
counter/3/0/0/0,17321:1747647664509:,1747647681071
counter/2/0/0/0,18970:1747647665028:,1747647681071
counter/10/0/0/0,16633:1747647662817:,1747647681071
counter/9/0/0/0,19591:1747647664907:,1747647681071
counter/4/0/0/0,16804:1747647664610:,1747647681071
counter/2/0/0/0,18971:1747647665028:,1747647681071
counter/10/0/0/0,16634:1747647662817:,1747647681072
counter/9/0/0/0,19592:1747647664907:,1747647681072
counter/4/0/0/0,16805:1747647664611:,1747647681072
counter/2/0/0/0,18972:1747647665028:,1747647681072
counter/10/0/0/0,16635:1747647662817:,1747647681072
counter/9/0/0/0,19593:1747647664907:,1747647681072
counter/4/0/0/0,16806:1747647664616:,1747647681072
counter/2/0/0/0,18973:1747647665028:,1747647681072
counter/10/0/0/0,16636:1747647662817:,1747647681072
counter/9/0/0/0,19594:1747647664907:,1747647681072
counter/4/0/0/0,16807:1747647664616:,1747647681072
counter/2/0/0/0,18974:1747647665028:,1747647681072
counter/10/0/0/0,16637:1747647662818:,1747647681072
counter/9/0/0/0,19595:1747647664907:,1747647681072
counter/4/0/0/0,16808:1747647664616:,1747647681072
counter/2/0/0/0,18975:1747647665044:,1747647681072
counter/10/0/0/0,16638:1747647662818:,1747647681072
counter/9/0/0/0,19596:1747647664907:,1747647681072
counter/4/0/0/0,16809:1747647664616:,1747647681072
counter/2/0/0/0,18976:1747647665044:,1747647681072
counter/10/0/0/0,16639:1747647662818:,1747647681072
counter/9/0/0/0,19597:1747647664907:,1747647681072
counter/4/0/0/0,16810:1747647664616:,1747647681072
counter/2/0/0/0,18977:1747647665044:,1747647681072
counter/10/0/0/0,16640:1747647662818:,1747647681072
counter/9/0/0/0,19598:1747647664907:,1747647681072
counter/4/0/0/0,16811:1747647664616:,1747647681072
counter/2/0/0/0,18978:1747647665044:,1747647681072
counter/10/0/0/0,16641:1747647662818:,1747647681072
counter/9/0/0/0,19599:1747647664907:,1747647681072
counter/4/0/0/0,16812:1747647664616:,1747647681072
counter/2/0/0/0,18979:1747647665044:,1747647681072
counter/10/0/0/0,16642:1747647662818:,1747647681072
counter/9/0/0/0,19600:1747647664907:,1747647681072
counter/4/0/0/0,16813:1747647664616:,1747647681072
counter/2/0/0/0,18980:1747647665044:,1747647681072
counter/10/0/0/0,16643:1747647662818:,1747647681072
counter/9/0/0/0,19601:1747647664908:,1747647681072
counter/4/0/0/0,16814:1747647664623:,1747647681072
counter/2/0/0/0,18981:1747647665054:,1747647681072
counter/10/0/0/0,16644:1747647662818:,1747647681072
counter/9/0/0/0,19602:1747647664908:,1747647681073
counter/4/0/0/0,16815:1747647664623:,1747647681073
counter/2/0/0/0,18982:1747647665054:,1747647681073
counter/10/0/0/0,16645:1747647662818:,1747647681073
counter/9/0/0/0,19603:1747647664912:,1747647681073
counter/4/0/0/0,16816:1747647664623:,1747647681073
counter/6/0/0/0,16620:1747647663643:,1747647681073
counter/3/0/0/0,17322:1747647664510:,1747647681073
counter/2/0/0/0,18983:1747647665054:,1747647681073
counter/10/0/0/0,16646:1747647662818:,1747647681073
counter/9/0/0/0,19604:1747647664912:,1747647681073
counter/4/0/0/0,16817:1747647664623:,1747647681073
counter/6/0/0/0,16621:1747647663643:,1747647681073
counter/7/0/0/0,16067:1747647662592:,1747647681073
counter/5/0/0/0,17689:1747647663722:,1747647681073
counter/2/0/0/0,18984:1747647665054:,1747647681073
counter/10/0/0/0,16647:1747647662818:,1747647681073
counter/9/0/0/0,19605:1747647664912:,1747647681073
counter/4/0/0/0,16818:1747647664623:,1747647681073
counter/2/0/0/0,18985:1747647665054:,1747647681073
counter/10/0/0/0,16648:1747647662818:,1747647681073
counter/9/0/0/0,19606:1747647664912:,1747647681073
counter/4/0/0/0,16819:1747647664623:,1747647681073
counter/7/0/0/0,16068:1747647662592:,1747647681073
counter/2/0/0/0,18986:1747647665054:,1747647681073
counter/10/0/0/0,16649:1747647662818:,1747647681073
counter/9/0/0/0,19607:1747647664912:,1747647681073
counter/4/0/0/0,16820:1747647664623:,1747647681073
counter/7/0/0/0,16069:1747647662592:,1747647681073
counter/1/0/0/0,17991:1747647664702:,1747647681073
counter/8/0/0/0,17692:1747647663262:,1747647681073
counter/2/0/0/0,18987:1747647665054:,1747647681073
counter/10/0/0/0,16650:1747647662818:,1747647681073
counter/9/0/0/0,19608:1747647664913:,1747647681073
counter/4/0/0/0,16821:1747647664623:,1747647681073
counter/3/0/0/0,17323:1747647664510:,1747647681073
counter/2/0/0/0,18988:1747647665054:,1747647681073
counter/10/0/0/0,16651:1747647662818:,1747647681073
counter/9/0/0/0,19609:1747647664913:,1747647681073
counter/4/0/0/0,16822:1747647664623:,1747647681073
counter/2/0/0/0,18989:1747647665054:,1747647681073
counter/10/0/0/0,16652:1747647662818:,1747647681073
counter/9/0/0/0,19610:1747647664914:,1747647681073
counter/4/0/0/0,16823:1747647664623:,1747647681073
counter/1/0/0/0,17992:1747647664702:,1747647681074
counter/2/0/0/0,18990:1747647665054:,1747647681074
counter/10/0/0/0,16653:1747647662818:,1747647681074
counter/9/0/0/0,19611:1747647664914:,1747647681074
counter/4/0/0/0,16824:1747647664623:,1747647681074
counter/6/0/0/0,16622:1747647663644:,1747647681074
counter/8/0/0/0,17693:1747647663262:,1747647681074
counter/2/0/0/0,18991:1747647665055:,1747647681074
counter/10/0/0/0,16654:1747647662818:,1747647681074
counter/9/0/0/0,19612:1747647664914:,1747647681074
counter/4/0/0/0,16825:1747647664623:,1747647681074
counter/6/0/0/0,16623:1747647663644:,1747647681074
counter/2/0/0/0,18992:1747647665055:,1747647681074
counter/10/0/0/0,16655:1747647662818:,1747647681074
counter/9/0/0/0,19613:1747647664914:,1747647681074
counter/4/0/0/0,16826:1747647664623:,1747647681074
counter/7/0/0/0,16070:1747647662592:,1747647681074
counter/1/0/0/0,17993:1747647664702:,1747647681074
counter/8/0/0/0,17694:1747647663262:,1747647681074
counter/2/0/0/0,18993:1747647665056:,1747647681074
counter/10/0/0/0,16656:1747647662818:,1747647681074
counter/9/0/0/0,19614:1747647664914:,1747647681074
counter/4/0/0/0,16827:1747647664623:,1747647681074
counter/7/0/0/0,16071:1747647662592:,1747647681074
counter/6/0/0/0,16624:1747647663644:,1747647681074
counter/2/0/0/0,18994:1747647665056:,1747647681074
counter/10/0/0/0,16657:1747647662818:,1747647681074
counter/9/0/0/0,19615:1747647664914:,1747647681074
counter/4/0/0/0,16828:1747647664623:,1747647681074
counter/2/0/0/0,18995:1747647665056:,1747647681074
counter/10/0/0/0,16658:1747647662818:,1747647681074
counter/9/0/0/0,19616:1747647664915:,1747647681074
counter/4/0/0/0,16829:1747647664623:,1747647681074
counter/2/0/0/0,18996:1747647665056:,1747647681074
counter/10/0/0/0,16659:1747647662818:,1747647681074
counter/9/0/0/0,19617:1747647664915:,1747647681074
counter/4/0/0/0,16830:1747647664624:,1747647681074
counter/2/0/0/0,18997:1747647665056:,1747647681074
counter/10/0/0/0,16660:1747647662818:,1747647681074
counter/9/0/0/0,19618:1747647664917:,1747647681074
counter/4/0/0/0,16831:1747647664624:,1747647681074
counter/1/0/0/0,17994:1747647664702:,1747647681074
counter/2/0/0/0,18998:1747647665056:,1747647681074
counter/10/0/0/0,16661:1747647662819:,1747647681074
counter/9/0/0/0,19619:1747647664919:,1747647681075
counter/4/0/0/0,16832:1747647664624:,1747647681075
counter/8/0/0/0,17695:1747647663262:,1747647681075
counter/2/0/0/0,18999:1747647665057:,1747647681075
counter/10/0/0/0,16662:1747647662819:,1747647681075
counter/9/0/0/0,19620:1747647664919:,1747647681075
counter/4/0/0/0,16833:1747647664624:,1747647681075
counter/7/0/0/0,16072:1747647662593:,1747647681075
counter/2/0/0/0,19000:1747647665057:,1747647681075
counter/10/0/0/0,16663:1747647662819:,1747647681075
counter/9/0/0/0,19621:1747647664919:,1747647681075
counter/4/0/0/0,16834:1747647664624:,1747647681075
counter/6/0/0/0,16625:1747647663644:,1747647681075
counter/2/0/0/0,19001:1747647665057:,1747647681075
counter/10/0/0/0,16664:1747647662819:,1747647681075
counter/9/0/0/0,19622:1747647664919:,1747647681075
counter/4/0/0/0,16835:1747647664624:,1747647681075
counter/6/0/0/0,16626:1747647663644:,1747647681075
counter/3/0/0/0,17324:1747647664510:,1747647681075
counter/2/0/0/0,19002:1747647665057:,1747647681075
counter/10/0/0/0,16665:1747647662819:,1747647681075
counter/9/0/0/0,19623:1747647664919:,1747647681075
counter/4/0/0/0,16836:1747647664624:,1747647681075
counter/2/0/0/0,19003:1747647665057:,1747647681075
counter/10/0/0/0,16666:1747647662819:,1747647681075
counter/9/0/0/0,19624:1747647664922:,1747647681075
counter/4/0/0/0,16837:1747647664624:,1747647681075
counter/2/0/0/0,19004:1747647665058:,1747647681075
counter/10/0/0/0,16667:1747647662819:,1747647681075
counter/9/0/0/0,19625:1747647664922:,1747647681075
counter/4/0/0/0,16838:1747647664624:,1747647681075
counter/2/0/0/0,19005:1747647665058:,1747647681075
counter/10/0/0/0,16668:1747647662819:,1747647681075
counter/9/0/0/0,19626:1747647664922:,1747647681075
counter/4/0/0/0,16839:1747647664624:,1747647681075
counter/2/0/0/0,19006:1747647665062:,1747647681075
counter/10/0/0/0,16669:1747647662819:,1747647681075
counter/9/0/0/0,19627:1747647664922:,1747647681075
counter/4/0/0/0,16840:1747647664624:,1747647681075
counter/2/0/0/0,19007:1747647665063:,1747647681075
counter/10/0/0/0,16670:1747647662819:,1747647681075
counter/9/0/0/0,19628:1747647664922:,1747647681076
counter/4/0/0/0,16841:1747647664624:,1747647681076
counter/2/0/0/0,19008:1747647665063:,1747647681076
counter/10/0/0/0,16671:1747647662819:,1747647681076
counter/9/0/0/0,19629:1747647664924:,1747647681076
counter/4/0/0/0,16842:1747647664624:,1747647681076
counter/2/0/0/0,19009:1747647665063:,1747647681076
counter/10/0/0/0,16672:1747647662819:,1747647681076
counter/9/0/0/0,19630:1747647664929:,1747647681076
counter/4/0/0/0,16843:1747647664624:,1747647681076
counter/7/0/0/0,16073:1747647662593:,1747647681076
counter/2/0/0/0,19010:1747647665063:,1747647681076
counter/10/0/0/0,16673:1747647662819:,1747647681076
counter/9/0/0/0,19631:1747647664930:,1747647681076
counter/4/0/0/0,16844:1747647664633:,1747647681076
counter/2/0/0/0,19011:1747647665063:,1747647681076
counter/10/0/0/0,16674:1747647662819:,1747647681076
counter/9/0/0/0,19632:1747647664930:,1747647681076
counter/4/0/0/0,16845:1747647664633:,1747647681076
counter/2/0/0/0,19012:1747647665063:,1747647681076
counter/10/0/0/0,16675:1747647662819:,1747647681076
counter/9/0/0/0,19633:1747647664930:,1747647681076
counter/4/0/0/0,16846:1747647664633:,1747647681076
counter/6/0/0/0,16627:1747647663644:,1747647681076
counter/2/0/0/0,19013:1747647665063:,1747647681076
counter/10/0/0/0,16676:1747647662819:,1747647681076
counter/9/0/0/0,19634:1747647664930:,1747647681076
counter/4/0/0/0,16847:1747647664635:,1747647681076
counter/3/0/0/0,17325:1747647664510:,1747647681076
counter/8/0/0/0,17696:1747647663264:,1747647681076
counter/2/0/0/0,19014:1747647665063:,1747647681076
counter/10/0/0/0,16677:1747647662819:,1747647681076
counter/9/0/0/0,19635:1747647664931:,1747647681076
counter/4/0/0/0,16848:1747647664635:,1747647681076
counter/8/0/0/0,17697:1747647663264:,1747647681076
counter/2/0/0/0,19015:1747647665063:,1747647681076
counter/10/0/0/0,16678:1747647662819:,1747647681076
counter/9/0/0/0,19636:1747647664931:,1747647681076
counter/4/0/0/0,16849:1747647664635:,1747647681076
counter/8/0/0/0,17698:1747647663273:,1747647681076
counter/2/0/0/0,19016:1747647665063:,1747647681076
counter/10/0/0/0,16679:1747647662819:,1747647681076
counter/9/0/0/0,19637:1747647664931:,1747647681076
counter/4/0/0/0,16850:1747647664635:,1747647681076
counter/8/0/0/0,17699:1747647663273:,1747647681076
counter/2/0/0/0,19017:1747647665085:,1747647681077
counter/10/0/0/0,16680:1747647662823:,1747647681077
counter/9/0/0/0,19638:1747647664931:,1747647681077
counter/4/0/0/0,16851:1747647664639:,1747647681077
counter/8/0/0/0,17700:1747647663273:,1747647681077
counter/2/0/0/0,19018:1747647665085:,1747647681077
counter/10/0/0/0,16681:1747647662823:,1747647681077
counter/9/0/0/0,19639:1747647664931:,1747647681077
counter/4/0/0/0,16852:1747647664639:,1747647681077
counter/8/0/0/0,17701:1747647663273:,1747647681077
counter/2/0/0/0,19019:1747647665085:,1747647681077
counter/10/0/0/0,16682:1747647662823:,1747647681077
counter/9/0/0/0,19640:1747647664931:,1747647681077
counter/4/0/0/0,16853:1747647664639:,1747647681077
counter/8/0/0/0,17702:1747647663273:,1747647681077
counter/6/0/0/0,16628:1747647663644:,1747647681077
counter/2/0/0/0,19020:1747647665085:,1747647681077
counter/10/0/0/0,16683:1747647662823:,1747647681077
counter/9/0/0/0,19641:1747647664931:,1747647681077
counter/4/0/0/0,16854:1747647664639:,1747647681077
counter/8/0/0/0,17703:1747647663286:,1747647681077
counter/2/0/0/0,19021:1747647665085:,1747647681077
counter/10/0/0/0,16684:1747647662823:,1747647681077
counter/9/0/0/0,19642:1747647664931:,1747647681077
counter/4/0/0/0,16855:1747647664639:,1747647681077
counter/8/0/0/0,17704:1747647663286:,1747647681077
counter/5/0/0/0,17690:1747647663722:,1747647681077
counter/1/0/0/0,17995:1747647664702:,1747647681077
counter/2/0/0/0,19022:1747647665085:,1747647681077
counter/10/0/0/0,16685:1747647662823:,1747647681077
counter/9/0/0/0,19643:1747647664931:,1747647681077
counter/4/0/0/0,16856:1747647664639:,1747647681077
counter/8/0/0/0,17705:1747647663286:,1747647681077
counter/6/0/0/0,16629:1747647663644:,1747647681077
counter/2/0/0/0,19023:1747647665085:,1747647681077
counter/10/0/0/0,16686:1747647662823:,1747647681077
counter/9/0/0/0,19644:1747647664931:,1747647681077
counter/4/0/0/0,16857:1747647664639:,1747647681077
counter/8/0/0/0,17706:1747647663286:,1747647681077
counter/6/0/0/0,16630:1747647663645:,1747647681077
counter/7/0/0/0,16074:1747647662593:,1747647681078
counter/2/0/0/0,19024:1747647665085:,1747647681078
counter/10/0/0/0,16687:1747647662823:,1747647681078
counter/9/0/0/0,19645:1747647664931:,1747647681078
counter/4/0/0/0,16858:1747647664639:,1747647681078
counter/8/0/0/0,17707:1747647663286:,1747647681078
