topic,payload,recv_ts
counter/6/0/0/0,16631:1747647663645:,1747647681078
counter/5/0/0/0,17691:1747647663722:,1747647681078
counter/1/0/0/0,17996:1747647664702:,1747647681078
counter/2/0/0/0,19025:1747647665085:,1747647681078
counter/10/0/0/0,16688:1747647662824:,1747647681078
counter/9/0/0/0,19646:1747647664931:,1747647681078
counter/4/0/0/0,16859:1747647664639:,1747647681078
counter/8/0/0/0,17708:1747647663286:,1747647681078
counter/6/0/0/0,16632:1747647663645:,1747647681078
counter/5/0/0/0,17692:1747647663722:,1747647681078
counter/7/0/0/0,16075:1747647662593:,1747647681078
counter/2/0/0/0,19026:1747647665085:,1747647681078
counter/10/0/0/0,16689:1747647662824:,1747647681078
counter/9/0/0/0,19647:1747647664931:,1747647681078
counter/4/0/0/0,16860:1747647664639:,1747647681078
counter/8/0/0/0,17709:1747647663286:,1747647681078
counter/6/0/0/0,16633:1747647663645:,1747647681078
counter/2/0/0/0,19027:1747647665086:,1747647681078
counter/10/0/0/0,16690:1747647662824:,1747647681078
counter/9/0/0/0,19648:1747647664931:,1747647681078
counter/4/0/0/0,16861:1747647664639:,1747647681078
counter/8/0/0/0,17710:1747647663286:,1747647681078
counter/6/0/0/0,16634:1747647663645:,1747647681078
counter/2/0/0/0,19028:1747647665086:,1747647681078
counter/10/0/0/0,16691:1747647662824:,1747647681078
counter/9/0/0/0,19649:1747647664931:,1747647681078
counter/4/0/0/0,16862:1747647664639:,1747647681078
counter/8/0/0/0,17711:1747647663288:,1747647681078
counter/6/0/0/0,16635:1747647663645:,1747647681078
counter/5/0/0/0,17693:1747647663722:,1747647681078
counter/1/0/0/0,17997:1747647664702:,1747647681078
counter/2/0/0/0,19029:1747647665086:,1747647681078
counter/10/0/0/0,16692:1747647662824:,1747647681078
counter/9/0/0/0,19650:1747647664931:,1747647681078
counter/4/0/0/0,16863:1747647664639:,1747647681078
counter/8/0/0/0,17712:1747647663288:,1747647681078
counter/6/0/0/0,16636:1747647663645:,1747647681078
counter/3/0/0/0,17326:1747647664510:,1747647681078
counter/2/0/0/0,19030:1747647665086:,1747647681078
counter/10/0/0/0,16693:1747647662824:,1747647681079
counter/9/0/0/0,19651:1747647664931:,1747647681079
counter/4/0/0/0,16864:1747647664639:,1747647681079
counter/8/0/0/0,17713:1747647663288:,1747647681079
counter/6/0/0/0,16637:1747647663648:,1747647681079
counter/7/0/0/0,16076:1747647662594:,1747647681079
counter/1/0/0/0,17998:1747647664708:,1747647681079
counter/2/0/0/0,19031:1747647665091:,1747647681079
counter/10/0/0/0,16694:1747647662838:,1747647681079
counter/9/0/0/0,19652:1747647664931:,1747647681079
counter/4/0/0/0,16865:1747647664639:,1747647681079
counter/8/0/0/0,17714:1747647663288:,1747647681079
counter/6/0/0/0,16638:1747647663648:,1747647681079
counter/7/0/0/0,16077:1747647662594:,1747647681079
counter/2/0/0/0,19032:1747647665092:,1747647681079
counter/10/0/0/0,16695:1747647662838:,1747647681079
counter/9/0/0/0,19653:1747647664931:,1747647681079
counter/4/0/0/0,16866:1747647664643:,1747647681079
counter/8/0/0/0,17715:1747647663304:,1747647681079
counter/6/0/0/0,16639:1747647663648:,1747647681079
counter/7/0/0/0,16078:1747647662594:,1747647681079
counter/2/0/0/0,19033:1747647665092:,1747647681079
counter/10/0/0/0,16696:1747647662838:,1747647681079
counter/9/0/0/0,19654:1747647664931:,1747647681079
counter/4/0/0/0,16867:1747647664645:,1747647681079
counter/8/0/0/0,17716:1747647663304:,1747647681079
counter/6/0/0/0,16640:1747647663649:,1747647681079
counter/7/0/0/0,16079:1747647662594:,1747647681079
counter/2/0/0/0,19034:1747647665092:,1747647681079
counter/10/0/0/0,16697:1747647662838:,1747647681079
counter/9/0/0/0,19655:1747647664931:,1747647681079
counter/4/0/0/0,16868:1747647664645:,1747647681079
counter/8/0/0/0,17717:1747647663304:,1747647681079
counter/6/0/0/0,16641:1747647663649:,1747647681079
counter/7/0/0/0,16080:1747647662594:,1747647681079
counter/2/0/0/0,19035:1747647665092:,1747647681079
counter/10/0/0/0,16698:1747647662839:,1747647681079
counter/9/0/0/0,19656:1747647664931:,1747647681079
counter/4/0/0/0,16869:1747647664645:,1747647681079
counter/8/0/0/0,17718:1747647663304:,1747647681079
counter/7/0/0/0,16081:1747647662594:,1747647681080
counter/2/0/0/0,19036:1747647665092:,1747647681080
counter/10/0/0/0,16699:1747647662839:,1747647681080
counter/9/0/0/0,19657:1747647664931:,1747647681080
counter/4/0/0/0,16870:1747647664645:,1747647681080
counter/8/0/0/0,17719:1747647663304:,1747647681080
counter/7/0/0/0,16082:1747647662594:,1747647681080
counter/2/0/0/0,19037:1747647665092:,1747647681080
counter/10/0/0/0,16700:1747647662839:,1747647681080
counter/9/0/0/0,19658:1747647664931:,1747647681080
counter/4/0/0/0,16871:1747647664645:,1747647681080
counter/8/0/0/0,17720:1747647663304:,1747647681080
counter/7/0/0/0,16083:1747647662594:,1747647681080
counter/2/0/0/0,19038:1747647665096:,1747647681080
counter/10/0/0/0,16701:1747647662839:,1747647681080
counter/9/0/0/0,19659:1747647664931:,1747647681080
counter/8/0/0/0,17721:1747647663304:,1747647681080
counter/7/0/0/0,16084:1747647662594:,1747647681080
counter/2/0/0/0,19039:1747647665096:,1747647681080
counter/10/0/0/0,16702:1747647662839:,1747647681080
counter/9/0/0/0,19660:1747647664931:,1747647681080
counter/7/0/0/0,16085:1747647662594:,1747647681080
counter/2/0/0/0,19040:1747647665096:,1747647681080
counter/10/0/0/0,16703:1747647662839:,1747647681080
counter/9/0/0/0,19661:1747647664934:,1747647681080
counter/7/0/0/0,16086:1747647662594:,1747647681080
counter/6/0/0/0,16642:1747647663649:,1747647681080
counter/1/0/0/0,17999:1747647664708:,1747647681080
counter/2/0/0/0,19041:1747647665096:,1747647681080
counter/10/0/0/0,16704:1747647662839:,1747647681080
counter/9/0/0/0,19662:1747647664938:,1747647681080
counter/7/0/0/0,16087:1747647662594:,1747647681080
counter/6/0/0/0,16643:1747647663649:,1747647681080
counter/8/0/0/0,17722:1747647663304:,1747647681080
counter/4/0/0/0,16872:1747647664645:,1747647681080
counter/2/0/0/0,19042:1747647665096:,1747647681080
counter/10/0/0/0,16705:1747647662839:,1747647681080
counter/9/0/0/0,19663:1747647664938:,1747647681080
counter/7/0/0/0,16088:1747647662594:,1747647681080
counter/2/0/0/0,19043:1747647665096:,1747647681080
counter/10/0/0/0,16706:1747647662839:,1747647681080
counter/9/0/0/0,19664:1747647664938:,1747647681080
counter/7/0/0/0,16089:1747647662594:,1747647681080
counter/2/0/0/0,19044:1747647665098:,1747647681080
counter/10/0/0/0,16707:1747647662839:,1747647681080
counter/9/0/0/0,19665:1747647664938:,1747647681081
counter/7/0/0/0,16090:1747647662594:,1747647681081
counter/2/0/0/0,19045:1747647665098:,1747647681081
counter/10/0/0/0,16708:1747647662839:,1747647681081
counter/9/0/0/0,19666:1747647664938:,1747647681081
counter/7/0/0/0,16091:1747647662594:,1747647681081
counter/5/0/0/0,17694:1747647663722:,1747647681081
counter/2/0/0/0,19046:1747647665098:,1747647681081
counter/10/0/0/0,16709:1747647662839:,1747647681081
counter/9/0/0/0,19667:1747647664938:,1747647681081
counter/7/0/0/0,16092:1747647662594:,1747647681081
counter/2/0/0/0,19047:1747647665098:,1747647681081
counter/10/0/0/0,16710:1747647662839:,1747647681081
counter/9/0/0/0,19668:1747647664938:,1747647681081
counter/7/0/0/0,16093:1747647662594:,1747647681081
counter/2/0/0/0,19048:1747647665098:,1747647681081
counter/10/0/0/0,16711:1747647662839:,1747647681081
counter/9/0/0/0,19669:1747647664938:,1747647681081
counter/7/0/0/0,16094:1747647662594:,1747647681081
counter/2/0/0/0,19049:1747647665098:,1747647681081
counter/10/0/0/0,16712:1747647662839:,1747647681081
counter/9/0/0/0,19670:1747647664939:,1747647681081
counter/7/0/0/0,16095:1747647662594:,1747647681081
counter/2/0/0/0,19050:1747647665098:,1747647681081
counter/10/0/0/0,16713:1747647662839:,1747647681081
counter/9/0/0/0,19671:1747647664939:,1747647681081
counter/7/0/0/0,16096:1747647662604:,1747647681081
counter/2/0/0/0,19051:1747647665098:,1747647681081
counter/10/0/0/0,16714:1747647662839:,1747647681081
counter/9/0/0/0,19672:1747647664939:,1747647681081
counter/7/0/0/0,16097:1747647662604:,1747647681081
counter/2/0/0/0,19052:1747647665108:,1747647681081
counter/10/0/0/0,16715:1747647662839:,1747647681081
counter/9/0/0/0,19673:1747647664939:,1747647681081
counter/7/0/0/0,16098:1747647662604:,1747647681081
counter/2/0/0/0,19053:1747647665108:,1747647681081
counter/10/0/0/0,16716:1747647662839:,1747647681081
counter/9/0/0/0,19674:1747647664939:,1747647681081
counter/7/0/0/0,16099:1747647662604:,1747647681081
counter/2/0/0/0,19054:1747647665108:,1747647681081
counter/10/0/0/0,16717:1747647662839:,1747647681081
counter/9/0/0/0,19675:1747647664939:,1747647681081
counter/7/0/0/0,16100:1747647662605:,1747647681081
counter/2/0/0/0,19055:1747647665108:,1747647681082
counter/10/0/0/0,16718:1747647662839:,1747647681082
counter/9/0/0/0,19676:1747647664939:,1747647681082
counter/7/0/0/0,16101:1747647662605:,1747647681082
counter/2/0/0/0,19056:1747647665108:,1747647681082
counter/10/0/0/0,16719:1747647662839:,1747647681082
counter/9/0/0/0,19677:1747647664939:,1747647681082
counter/7/0/0/0,16102:1747647662605:,1747647681082
counter/2/0/0/0,19057:1747647665108:,1747647681082
counter/10/0/0/0,16720:1747647662841:,1747647681082
counter/9/0/0/0,19678:1747647664939:,1747647681082
counter/7/0/0/0,16103:1747647662605:,1747647681082
counter/5/0/0/0,17695:1747647663722:,1747647681082
counter/2/0/0/0,19058:1747647665108:,1747647681082
counter/10/0/0/0,16721:1747647662841:,1747647681082
counter/9/0/0/0,19679:1747647664939:,1747647681082
counter/7/0/0/0,16104:1747647662605:,1747647681082
counter/1/0/0/0,18000:1747647664708:,1747647681082
counter/6/0/0/0,16644:1747647663649:,1747647681082
counter/4/0/0/0,16873:1747647664645:,1747647681082
counter/2/0/0/0,19059:1747647665108:,1747647681082
counter/10/0/0/0,16722:1747647662841:,1747647681082
counter/9/0/0/0,19680:1747647664939:,1747647681082
counter/7/0/0/0,16105:1747647662605:,1747647681082
counter/6/0/0/0,16645:1747647663649:,1747647681082
counter/3/0/0/0,17327:1747647664510:,1747647681082
counter/2/0/0/0,19060:1747647665108:,1747647681082
counter/10/0/0/0,16723:1747647662841:,1747647681082
counter/9/0/0/0,19681:1747647664943:,1747647681082
counter/7/0/0/0,16106:1747647662605:,1747647681082
counter/2/0/0/0,19061:1747647665108:,1747647681082
counter/10/0/0/0,16724:1747647662841:,1747647681082
counter/9/0/0/0,19682:1747647664943:,1747647681082
counter/7/0/0/0,16107:1747647662606:,1747647681082
counter/2/0/0/0,19062:1747647665108:,1747647681082
counter/10/0/0/0,16725:1747647662851:,1747647681082
counter/9/0/0/0,19683:1747647664943:,1747647681082
counter/7/0/0/0,16108:1747647662606:,1747647681082
counter/2/0/0/0,19063:1747647665108:,1747647681082
counter/10/0/0/0,16726:1747647662851:,1747647681082
counter/9/0/0/0,19684:1747647664943:,1747647681082
counter/7/0/0/0,16109:1747647662609:,1747647681083
counter/2/0/0/0,19064:1747647665108:,1747647681083
counter/10/0/0/0,16727:1747647662851:,1747647681083
counter/9/0/0/0,19685:1747647664943:,1747647681083
counter/7/0/0/0,16110:1747647662609:,1747647681083
counter/2/0/0/0,19065:1747647665108:,1747647681083
counter/10/0/0/0,16728:1747647662851:,1747647681083
counter/9/0/0/0,19686:1747647664943:,1747647681083
counter/7/0/0/0,16111:1747647662609:,1747647681083
counter/2/0/0/0,19066:1747647665108:,1747647681083
counter/10/0/0/0,16729:1747647662851:,1747647681083
counter/9/0/0/0,19687:1747647664943:,1747647681083
counter/7/0/0/0,16112:1747647662609:,1747647681083
counter/2/0/0/0,19067:1747647665108:,1747647681083
counter/10/0/0/0,16730:1747647662851:,1747647681083
counter/9/0/0/0,19688:1747647664943:,1747647681083
counter/7/0/0/0,16113:1747647662609:,1747647681083
counter/2/0/0/0,19068:1747647665109:,1747647681083
counter/10/0/0/0,16731:1747647662851:,1747647681083
counter/9/0/0/0,19689:1747647664943:,1747647681083
counter/7/0/0/0,16114:1747647662609:,1747647681083
counter/2/0/0/0,19069:1747647665111:,1747647681083
counter/10/0/0/0,16732:1747647662851:,1747647681083
counter/9/0/0/0,19690:1747647664943:,1747647681083
counter/7/0/0/0,16115:1747647662609:,1747647681083
counter/6/0/0/0,16646:1747647663649:,1747647681083
counter/5/0/0/0,17696:1747647663722:,1747647681083
counter/1/0/0/0,18001:1747647664708:,1747647681083
counter/8/0/0/0,17723:1747647663304:,1747647681083
counter/2/0/0/0,19070:1747647665112:,1747647681083
counter/10/0/0/0,16733:1747647662851:,1747647681083
counter/9/0/0/0,19691:1747647664943:,1747647681083
counter/7/0/0/0,16116:1747647662609:,1747647681083
counter/4/0/0/0,16874:1747647664645:,1747647681083
counter/3/0/0/0,17328:1747647664510:,1747647681083
counter/2/0/0/0,19071:1747647665112:,1747647681083
counter/10/0/0/0,16734:1747647662851:,1747647681083
counter/9/0/0/0,19692:1747647664943:,1747647681083
counter/7/0/0/0,16117:1747647662609:,1747647681083
counter/2/0/0/0,19072:1747647665112:,1747647681083
counter/10/0/0/0,16735:1747647662851:,1747647681083
counter/9/0/0/0,19693:1747647664943:,1747647681083
counter/7/0/0/0,16118:1747647662609:,1747647681084
counter/2/0/0/0,19073:1747647665123:,1747647681084
counter/10/0/0/0,16736:1747647662851:,1747647681084
counter/9/0/0/0,19694:1747647664943:,1747647681084
counter/7/0/0/0,16119:1747647662609:,1747647681084
counter/2/0/0/0,19074:1747647665123:,1747647681084
counter/10/0/0/0,16737:1747647662851:,1747647681084
counter/9/0/0/0,19695:1747647664943:,1747647681084
counter/7/0/0/0,16120:1747647662610:,1747647681084
counter/2/0/0/0,19075:1747647665123:,1747647681084
counter/10/0/0/0,16738:1747647662851:,1747647681084
counter/9/0/0/0,19696:1747647664943:,1747647681084
counter/7/0/0/0,16121:1747647662610:,1747647681084
counter/4/0/0/0,16875:1747647664645:,1747647681084
counter/2/0/0/0,19076:1747647665123:,1747647681084
counter/10/0/0/0,16739:1747647662854:,1747647681084
counter/9/0/0/0,19697:1747647664943:,1747647681084
counter/7/0/0/0,16122:1747647662610:,1747647681084
counter/2/0/0/0,19077:1747647665123:,1747647681084
counter/10/0/0/0,16740:1747647662864:,1747647681084
counter/9/0/0/0,19698:1747647664943:,1747647681084
counter/7/0/0/0,16123:1747647662610:,1747647681084
counter/2/0/0/0,19078:1747647665123:,1747647681084
counter/10/0/0/0,16741:1747647662864:,1747647681084
counter/9/0/0/0,19699:1747647664944:,1747647681084
counter/7/0/0/0,16124:1747647662610:,1747647681084
counter/2/0/0/0,19079:1747647665123:,1747647681084
counter/10/0/0/0,16742:1747647662864:,1747647681084
counter/9/0/0/0,19700:1747647664944:,1747647681084
counter/7/0/0/0,16125:1747647662610:,1747647681084
counter/2/0/0/0,19080:1747647665123:,1747647681084
counter/10/0/0/0,16743:1747647662865:,1747647681084
counter/9/0/0/0,19701:1747647664944:,1747647681084
counter/7/0/0/0,16126:1747647662610:,1747647681084
counter/2/0/0/0,19081:1747647665139:,1747647681084
counter/10/0/0/0,16744:1747647662865:,1747647681084
counter/9/0/0/0,19702:1747647664944:,1747647681084
counter/7/0/0/0,16127:1747647662613:,1747647681084
counter/2/0/0/0,19082:1747647665139:,1747647681084
counter/10/0/0/0,16745:1747647662865:,1747647681084
counter/9/0/0/0,19703:1747647664944:,1747647681084
counter/7/0/0/0,16128:1747647662613:,1747647681084
counter/2/0/0/0,19083:1747647665139:,1747647681085
counter/10/0/0/0,16746:1747647662865:,1747647681085
counter/9/0/0/0,19704:1747647664944:,1747647681085
counter/7/0/0/0,16129:1747647662614:,1747647681085
counter/2/0/0/0,19084:1747647665139:,1747647681085
counter/10/0/0/0,16747:1747647662865:,1747647681085
counter/9/0/0/0,19705:1747647664944:,1747647681085
counter/7/0/0/0,16130:1747647662616:,1747647681085
counter/2/0/0/0,19085:1747647665140:,1747647681085
counter/10/0/0/0,16748:1747647662865:,1747647681085
counter/9/0/0/0,19706:1747647664944:,1747647681085
counter/7/0/0/0,16131:1747647662616:,1747647681085
counter/2/0/0/0,19086:1747647665140:,1747647681085
counter/10/0/0/0,16749:1747647662872:,1747647681085
counter/9/0/0/0,19707:1747647664944:,1747647681085
counter/7/0/0/0,16132:1747647662616:,1747647681085
counter/2/0/0/0,19087:1747647665149:,1747647681085
counter/10/0/0/0,16750:1747647662872:,1747647681085
counter/9/0/0/0,19708:1747647664944:,1747647681085
counter/7/0/0/0,16133:1747647662616:,1747647681085
counter/2/0/0/0,19088:1747647665149:,1747647681085
counter/10/0/0/0,16751:1747647662872:,1747647681085
counter/9/0/0/0,19709:1747647664944:,1747647681085
counter/7/0/0/0,16134:1747647662616:,1747647681085
counter/2/0/0/0,19089:1747647665149:,1747647681085
counter/10/0/0/0,16752:1747647662872:,1747647681085
counter/9/0/0/0,19710:1747647664955:,1747647681085
counter/7/0/0/0,16135:1747647662616:,1747647681085
counter/2/0/0/0,19090:1747647665149:,1747647681085
counter/10/0/0/0,16753:1747647662872:,1747647681085
counter/9/0/0/0,19711:1747647664955:,1747647681085
counter/7/0/0/0,16136:1747647662617:,1747647681085
counter/2/0/0/0,19091:1747647665149:,1747647681085
counter/10/0/0/0,16754:1747647662872:,1747647681085
counter/9/0/0/0,19712:1747647664955:,1747647681085
counter/7/0/0/0,16137:1747647662617:,1747647681085
counter/2/0/0/0,19092:1747647665149:,1747647681085
counter/10/0/0/0,16755:1747647662872:,1747647681085
counter/9/0/0/0,19713:1747647664955:,1747647681085
counter/2/0/0/0,19093:1747647665149:,1747647681085
counter/10/0/0/0,16756:1747647662872:,1747647681085
counter/9/0/0/0,19714:1747647664955:,1747647681085
counter/2/0/0/0,19094:1747647665149:,1747647681085
counter/10/0/0/0,16757:1747647662872:,1747647681085
counter/9/0/0/0,19715:1747647664955:,1747647681085
counter/2/0/0/0,19095:1747647665149:,1747647681086
counter/10/0/0/0,16758:1747647662872:,1747647681086
counter/9/0/0/0,19716:1747647664955:,1747647681086
counter/2/0/0/0,19096:1747647665149:,1747647681086
counter/10/0/0/0,16759:1747647662873:,1747647681086
counter/9/0/0/0,19717:1747647664955:,1747647681086
counter/2/0/0/0,19097:1747647665149:,1747647681086
counter/10/0/0/0,16760:1747647662873:,1747647681086
counter/9/0/0/0,19718:1747647664955:,1747647681086
counter/2/0/0/0,19098:1747647665149:,1747647681086
counter/10/0/0/0,16761:1747647662874:,1747647681086
counter/9/0/0/0,19719:1747647664955:,1747647681086
counter/2/0/0/0,19099:1747647665149:,1747647681086
counter/10/0/0/0,16762:1747647662874:,1747647681086
counter/9/0/0/0,19720:1747647664955:,1747647681086
counter/3/0/0/0,17329:1747647664510:,1747647681086
counter/2/0/0/0,19100:1747647665149:,1747647681086
counter/10/0/0/0,16763:1747647662874:,1747647681086
counter/9/0/0/0,19721:1747647664955:,1747647681086
counter/7/0/0/0,16138:1747647662617:,1747647681086
counter/2/0/0/0,19101:1747647665149:,1747647681086
counter/10/0/0/0,16764:1747647662874:,1747647681086
counter/9/0/0/0,19722:1747647664955:,1747647681086
counter/7/0/0/0,16139:1747647662617:,1747647681086
counter/2/0/0/0,19102:1747647665149:,1747647681086
counter/10/0/0/0,16765:1747647662874:,1747647681086
counter/9/0/0/0,19723:1747647664956:,1747647681086
counter/7/0/0/0,16140:1747647662617:,1747647681086
counter/2/0/0/0,19103:1747647665149:,1747647681086
counter/10/0/0/0,16766:1747647662875:,1747647681086
counter/9/0/0/0,19724:1747647664956:,1747647681086
counter/7/0/0/0,16141:1747647662617:,1747647681086
counter/2/0/0/0,19104:1747647665149:,1747647681086
counter/10/0/0/0,16767:1747647662875:,1747647681086
counter/9/0/0/0,19725:1747647664956:,1747647681086
counter/7/0/0/0,16142:1747647662617:,1747647681086
counter/2/0/0/0,19105:1747647665149:,1747647681086
counter/10/0/0/0,16768:1747647662875:,1747647681086
counter/9/0/0/0,19726:1747647664956:,1747647681086
counter/7/0/0/0,16143:1747647662617:,1747647681086
counter/2/0/0/0,19106:1747647665149:,1747647681087
counter/10/0/0/0,16769:1747647662875:,1747647681087
counter/9/0/0/0,19727:1747647664956:,1747647681087
counter/7/0/0/0,16144:1747647662617:,1747647681087
counter/2/0/0/0,19107:1747647665149:,1747647681087
counter/10/0/0/0,16770:1747647662875:,1747647681087
counter/9/0/0/0,19728:1747647664956:,1747647681087
counter/7/0/0/0,16145:1747647662617:,1747647681087
counter/2/0/0/0,19108:1747647665149:,1747647681087
counter/10/0/0/0,16771:1747647662875:,1747647681087
counter/9/0/0/0,19729:1747647664956:,1747647681087
counter/2/0/0/0,19109:1747647665149:,1747647681087
counter/10/0/0/0,16772:1747647662875:,1747647681087
counter/9/0/0/0,19730:1747647664956:,1747647681087
counter/2/0/0/0,19110:1747647665149:,1747647681087
counter/10/0/0/0,16773:1747647662876:,1747647681087
counter/9/0/0/0,19731:1747647664958:,1747647681087
counter/2/0/0/0,19111:1747647665149:,1747647681087
counter/10/0/0/0,16774:1747647662876:,1747647681087
counter/9/0/0/0,19732:1747647664961:,1747647681087
counter/2/0/0/0,19112:1747647665149:,1747647681087
counter/10/0/0/0,16775:1747647662877:,1747647681087
counter/9/0/0/0,19733:1747647664961:,1747647681087
counter/2/0/0/0,19113:1747647665149:,1747647681087
counter/10/0/0/0,16776:1747647662877:,1747647681087
counter/9/0/0/0,19734:1747647664962:,1747647681087
counter/2/0/0/0,19114:1747647665149:,1747647681087
counter/10/0/0/0,16777:1747647662877:,1747647681087
counter/9/0/0/0,19735:1747647664962:,1747647681087
counter/2/0/0/0,19115:1747647665149:,1747647681087
counter/10/0/0/0,16778:1747647662877:,1747647681087
counter/9/0/0/0,19736:1747647664962:,1747647681087
counter/2/0/0/0,19116:1747647665149:,1747647681087
counter/10/0/0/0,16779:1747647662877:,1747647681087
counter/9/0/0/0,19737:1747647664962:,1747647681087
counter/2/0/0/0,19117:1747647665149:,1747647681087
counter/10/0/0/0,16780:1747647662877:,1747647681087
counter/9/0/0/0,19738:1747647664962:,1747647681087
counter/2/0/0/0,19118:1747647665149:,1747647681087
counter/10/0/0/0,16781:1747647662877:,1747647681087
counter/9/0/0/0,19739:1747647664962:,1747647681087
counter/2/0/0/0,19119:1747647665163:,1747647681087
counter/10/0/0/0,16782:1747647662877:,1747647681087
counter/9/0/0/0,19740:1747647664962:,1747647681087
counter/2/0/0/0,19120:1747647665163:,1747647681087
counter/10/0/0/0,16783:1747647662877:,1747647681088
counter/9/0/0/0,19741:1747647664962:,1747647681088
counter/2/0/0/0,19121:1747647665163:,1747647681088
counter/10/0/0/0,16784:1747647662879:,1747647681088
counter/9/0/0/0,19742:1747647664962:,1747647681088
counter/2/0/0/0,19122:1747647665163:,1747647681088
counter/10/0/0/0,16785:1747647662879:,1747647681088
counter/9/0/0/0,19743:1747647664962:,1747647681088
counter/2/0/0/0,19123:1747647665163:,1747647681088
counter/10/0/0/0,16786:1747647662879:,1747647681088
counter/9/0/0/0,19744:1747647664962:,1747647681088
counter/2/0/0/0,19124:1747647665163:,1747647681088
counter/10/0/0/0,16787:1747647662885:,1747647681088
counter/9/0/0/0,19745:1747647664962:,1747647681088
counter/2/0/0/0,19125:1747647665163:,1747647681088
counter/10/0/0/0,16788:1747647662885:,1747647681088
counter/9/0/0/0,19746:1747647664962:,1747647681088
counter/2/0/0/0,19126:1747647665163:,1747647681088
counter/10/0/0/0,16789:1747647662885:,1747647681088
counter/9/0/0/0,19747:1747647664962:,1747647681088
counter/2/0/0/0,19127:1747647665163:,1747647681088
counter/10/0/0/0,16790:1747647662885:,1747647681088
counter/9/0/0/0,19748:1747647664963:,1747647681088
counter/2/0/0/0,19128:1747647665163:,1747647681088
counter/10/0/0/0,16791:1747647662885:,1747647681088
counter/9/0/0/0,19749:1747647664963:,1747647681088
counter/4/0/0/0,16876:1747647664647:,1747647681088
counter/2/0/0/0,19129:1747647665163:,1747647681088
counter/10/0/0/0,16792:1747647662885:,1747647681088
counter/9/0/0/0,19750:1747647664963:,1747647681088
counter/2/0/0/0,19130:1747647665163:,1747647681088
counter/10/0/0/0,16793:1747647662885:,1747647681088
counter/9/0/0/0,19751:1747647664963:,1747647681088
counter/3/0/0/0,17330:1747647664510:,1747647681088
counter/2/0/0/0,19131:1747647665163:,1747647681088
counter/10/0/0/0,16794:1747647662885:,1747647681088
counter/9/0/0/0,19752:1747647664963:,1747647681088
counter/1/0/0/0,18002:1747647664708:,1747647681088
counter/5/0/0/0,17697:1747647663730:,1747647681088
counter/2/0/0/0,19132:1747647665163:,1747647681088
counter/10/0/0/0,16795:1747647662885:,1747647681088
counter/9/0/0/0,19753:1747647664963:,1747647681088
counter/2/0/0/0,19133:1747647665163:,1747647681088
counter/10/0/0/0,16796:1747647662885:,1747647681088
counter/9/0/0/0,19754:1747647664963:,1747647681088
counter/2/0/0/0,19134:1747647665163:,1747647681089
counter/10/0/0/0,16797:1747647662885:,1747647681089
counter/9/0/0/0,19755:1747647664963:,1747647681089
counter/2/0/0/0,19135:1747647665163:,1747647681089
counter/10/0/0/0,16798:1747647662885:,1747647681089
counter/9/0/0/0,19756:1747647664963:,1747647681089
counter/2/0/0/0,19136:1747647665163:,1747647681089
counter/10/0/0/0,16799:1747647662885:,1747647681089
counter/9/0/0/0,19757:1747647664963:,1747647681089
counter/2/0/0/0,19137:1747647665163:,1747647681089
counter/10/0/0/0,16800:1747647662885:,1747647681089
counter/9/0/0/0,19758:1747647664963:,1747647681089
counter/2/0/0/0,19138:1747647665163:,1747647681089
counter/10/0/0/0,16801:1747647662886:,1747647681089
counter/9/0/0/0,19759:1747647664963:,1747647681089
counter/2/0/0/0,19139:1747647665164:,1747647681089
counter/10/0/0/0,16802:1747647662886:,1747647681089
counter/9/0/0/0,19760:1747647664963:,1747647681089
counter/2/0/0/0,19140:1747647665164:,1747647681089
counter/10/0/0/0,16803:1747647662886:,1747647681089
counter/9/0/0/0,19761:1747647664963:,1747647681089
