topic,payload,recv_ts
counter/2/0/0/0,19141:1747647665164:,1747647681089
counter/10/0/0/0,16804:1747647662886:,1747647681089
counter/9/0/0/0,19762:1747647664964:,1747647681089
counter/2/0/0/0,19142:1747647665164:,1747647681089
counter/10/0/0/0,16805:1747647662886:,1747647681089
counter/9/0/0/0,19763:1747647664964:,1747647681089
counter/2/0/0/0,19143:1747647665164:,1747647681089
counter/10/0/0/0,16806:1747647662887:,1747647681089
counter/9/0/0/0,19764:1747647664964:,1747647681089
counter/2/0/0/0,19144:1747647665164:,1747647681089
counter/10/0/0/0,16807:1747647662887:,1747647681089
counter/9/0/0/0,19765:1747647664964:,1747647681089
counter/4/0/0/0,16877:1747647664650:,1747647681089
counter/2/0/0/0,19145:1747647665164:,1747647681089
counter/10/0/0/0,16808:1747647662893:,1747647681089
counter/9/0/0/0,19766:1747647664964:,1747647681089
counter/5/0/0/0,17698:1747647663730:,1747647681089
counter/2/0/0/0,19146:1747647665164:,1747647681090
counter/10/0/0/0,16809:1747647662893:,1747647681090
counter/9/0/0/0,19767:1747647664964:,1747647681090
counter/5/0/0/0,17699:1747647663730:,1747647681090
counter/2/0/0/0,19147:1747647665164:,1747647681090
counter/10/0/0/0,16810:1747647662893:,1747647681090
counter/9/0/0/0,19768:1747647664964:,1747647681090
counter/5/0/0/0,17700:1747647663730:,1747647681090
counter/2/0/0/0,19148:1747647665164:,1747647681090
counter/10/0/0/0,16811:1747647662893:,1747647681090
counter/9/0/0/0,19769:1747647664964:,1747647681090
counter/5/0/0/0,17701:1747647663730:,1747647681090
counter/2/0/0/0,19149:1747647665164:,1747647681090
counter/10/0/0/0,16812:1747647662900:,1747647681090
counter/9/0/0/0,19770:1747647664964:,1747647681090
counter/5/0/0/0,17702:1747647663730:,1747647681090
counter/2/0/0/0,19150:1747647665164:,1747647681090
counter/10/0/0/0,16813:1747647662900:,1747647681090
counter/9/0/0/0,19771:1747647664964:,1747647681090
counter/5/0/0/0,17703:1747647663730:,1747647681090
counter/2/0/0/0,19151:1747647665164:,1747647681090
counter/10/0/0/0,16814:1747647662910:,1747647681090
counter/9/0/0/0,19772:1747647664964:,1747647681090
counter/5/0/0/0,17704:1747647663730:,1747647681090
counter/2/0/0/0,19152:1747647665164:,1747647681090
counter/10/0/0/0,16815:1747647662912:,1747647681090
counter/9/0/0/0,19773:1747647664964:,1747647681090
counter/5/0/0/0,17705:1747647663730:,1747647681090
counter/4/0/0/0,16878:1747647664650:,1747647681090
counter/7/0/0/0,16146:1747647662617:,1747647681090
counter/2/0/0/0,19153:1747647665164:,1747647681090
counter/10/0/0/0,16816:1747647662912:,1747647681090
counter/9/0/0/0,19774:1747647664964:,1747647681090
counter/5/0/0/0,17706:1747647663730:,1747647681090
counter/7/0/0/0,16147:1747647662617:,1747647681090
counter/2/0/0/0,19154:1747647665164:,1747647681090
counter/10/0/0/0,16817:1747647662912:,1747647681090
counter/9/0/0/0,19775:1747647664964:,1747647681090
counter/5/0/0/0,17707:1747647663730:,1747647681090
counter/7/0/0/0,16148:1747647662617:,1747647681090
counter/2/0/0/0,19155:1747647665164:,1747647681090
counter/10/0/0/0,16818:1747647662912:,1747647681090
counter/9/0/0/0,19776:1747647664964:,1747647681090
counter/5/0/0/0,17708:1747647663730:,1747647681090
counter/7/0/0/0,16149:1747647662617:,1747647681091
counter/2/0/0/0,19156:1747647665164:,1747647681091
counter/10/0/0/0,16819:1747647662912:,1747647681091
counter/9/0/0/0,19777:1747647664964:,1747647681091
counter/5/0/0/0,17709:1747647663730:,1747647681091
counter/7/0/0/0,16150:1747647662617:,1747647681091
counter/2/0/0/0,19157:1747647665164:,1747647681091
counter/10/0/0/0,16820:1747647662912:,1747647681091
counter/9/0/0/0,19778:1747647664964:,1747647681091
counter/5/0/0/0,17710:1747647663730:,1747647681091
counter/7/0/0/0,16151:1747647662617:,1747647681091
counter/2/0/0/0,19158:1747647665164:,1747647681091
counter/10/0/0/0,16821:1747647662912:,1747647681091
counter/9/0/0/0,19779:1747647664964:,1747647681091
counter/5/0/0/0,17711:1747647663730:,1747647681091
counter/7/0/0/0,16152:1747647662617:,1747647681091
counter/2/0/0/0,19159:1747647665165:,1747647681091
counter/10/0/0/0,16822:1747647662912:,1747647681091
counter/9/0/0/0,19780:1747647664964:,1747647681091
counter/5/0/0/0,17712:1747647663730:,1747647681091
counter/2/0/0/0,19160:1747647665165:,1747647681091
counter/10/0/0/0,16823:1747647662939:,1747647681091
counter/9/0/0/0,19781:1747647664965:,1747647681091
counter/5/0/0/0,17713:1747647663738:,1747647681091
counter/2/0/0/0,19161:1747647665165:,1747647681091
counter/10/0/0/0,16824:1747647662939:,1747647681091
counter/9/0/0/0,19782:1747647664970:,1747647681091
counter/5/0/0/0,17714:1747647663738:,1747647681091
counter/2/0/0/0,19162:1747647665165:,1747647681091
counter/10/0/0/0,16825:1747647662939:,1747647681091
counter/9/0/0/0,19783:1747647664970:,1747647681091
counter/5/0/0/0,17715:1747647663738:,1747647681091
counter/2/0/0/0,19163:1747647665165:,1747647681091
counter/10/0/0/0,16826:1747647662939:,1747647681091
counter/9/0/0/0,19784:1747647664970:,1747647681091
counter/5/0/0/0,17716:1747647663738:,1747647681091
counter/2/0/0/0,19164:1747647665165:,1747647681091
counter/10/0/0/0,16827:1747647662939:,1747647681091
counter/9/0/0/0,19785:1747647664970:,1747647681091
counter/5/0/0/0,17717:1747647663738:,1747647681091
counter/2/0/0/0,19165:1747647665165:,1747647681091
counter/10/0/0/0,16828:1747647662939:,1747647681092
counter/9/0/0/0,19786:1747647664970:,1747647681092
counter/5/0/0/0,17718:1747647663738:,1747647681092
counter/2/0/0/0,19166:1747647665168:,1747647681092
counter/10/0/0/0,16829:1747647662939:,1747647681092
counter/9/0/0/0,19787:1747647664970:,1747647681092
counter/5/0/0/0,17719:1747647663738:,1747647681092
counter/6/0/0/0,16647:1747647663649:,1747647681092
counter/2/0/0/0,19167:1747647665168:,1747647681092
counter/10/0/0/0,16830:1747647662939:,1747647681092
counter/9/0/0/0,19788:1747647664970:,1747647681092
counter/5/0/0/0,17720:1747647663738:,1747647681092
counter/2/0/0/0,19168:1747647665168:,1747647681092
counter/10/0/0/0,16831:1747647662939:,1747647681092
counter/9/0/0/0,19789:1747647664970:,1747647681092
counter/5/0/0/0,17721:1747647663738:,1747647681092
counter/2/0/0/0,19169:1747647665168:,1747647681092
counter/10/0/0/0,16832:1747647662939:,1747647681092
counter/9/0/0/0,19790:1747647664970:,1747647681092
counter/2/0/0/0,19170:1747647665168:,1747647681092
counter/10/0/0/0,16833:1747647662939:,1747647681092
counter/9/0/0/0,19791:1747647664970:,1747647681092
counter/2/0/0/0,19171:1747647665168:,1747647681092
counter/10/0/0/0,16834:1747647662939:,1747647681092
counter/9/0/0/0,19792:1747647664970:,1747647681092
counter/2/0/0/0,19172:1747647665168:,1747647681092
counter/10/0/0/0,16835:1747647662939:,1747647681092
counter/9/0/0/0,19793:1747647664970:,1747647681092
counter/2/0/0/0,19173:1747647665175:,1747647681092
counter/10/0/0/0,16836:1747647662940:,1747647681092
counter/9/0/0/0,19794:1747647664970:,1747647681092
counter/2/0/0/0,19174:1747647665175:,1747647681092
counter/10/0/0/0,16837:1747647662940:,1747647681092
counter/9/0/0/0,19795:1747647664970:,1747647681092
counter/2/0/0/0,19175:1747647665175:,1747647681092
counter/10/0/0/0,16838:1747647662940:,1747647681092
counter/9/0/0/0,19796:1747647664970:,1747647681092
counter/2/0/0/0,19176:1747647665175:,1747647681092
counter/10/0/0/0,16839:1747647662941:,1747647681092
counter/9/0/0/0,19797:1747647664970:,1747647681092
counter/2/0/0/0,19177:1747647665175:,1747647681092
counter/10/0/0/0,16840:1747647662941:,1747647681092
counter/9/0/0/0,19798:1747647664970:,1747647681092
counter/2/0/0/0,19178:1747647665177:,1747647681092
counter/10/0/0/0,16841:1747647662944:,1747647681093
counter/9/0/0/0,19799:1747647664970:,1747647681093
counter/2/0/0/0,19179:1747647665177:,1747647681093
counter/10/0/0/0,16842:1747647662944:,1747647681093
counter/9/0/0/0,19800:1747647664970:,1747647681093
counter/2/0/0/0,19180:1747647665177:,1747647681093
counter/10/0/0/0,16843:1747647662944:,1747647681093
counter/9/0/0/0,19801:1747647664970:,1747647681093
counter/2/0/0/0,19181:1747647665177:,1747647681093
counter/10/0/0/0,16844:1747647662944:,1747647681093
counter/9/0/0/0,19802:1747647664970:,1747647681093
counter/2/0/0/0,19182:1747647665177:,1747647681093
counter/10/0/0/0,16845:1747647662944:,1747647681093
counter/9/0/0/0,19803:1747647664970:,1747647681093
counter/8/0/0/0,17724:1747647663304:,1747647681093
counter/2/0/0/0,19183:1747647665177:,1747647681093
counter/10/0/0/0,16846:1747647662944:,1747647681093
counter/9/0/0/0,19804:1747647664970:,1747647681093
counter/5/0/0/0,17722:1747647663738:,1747647681093
counter/2/0/0/0,19184:1747647665177:,1747647681093
counter/10/0/0/0,16847:1747647662944:,1747647681093
counter/9/0/0/0,19805:1747647664970:,1747647681093
counter/2/0/0/0,19185:1747647665177:,1747647681093
counter/10/0/0/0,16848:1747647662946:,1747647681093
counter/9/0/0/0,19806:1747647664972:,1747647681093
counter/2/0/0/0,19186:1747647665177:,1747647681093
counter/10/0/0/0,16849:1747647662946:,1747647681093
counter/9/0/0/0,19807:1747647664972:,1747647681093
counter/2/0/0/0,19187:1747647665177:,1747647681093
counter/10/0/0/0,16850:1747647662946:,1747647681093
counter/9/0/0/0,19808:1747647664972:,1747647681093
counter/2/0/0/0,19188:1747647665177:,1747647681093
counter/10/0/0/0,16851:1747647662947:,1747647681093
counter/9/0/0/0,19809:1747647664972:,1747647681093
counter/7/0/0/0,16153:1747647662617:,1747647681093
counter/2/0/0/0,19189:1747647665177:,1747647681093
counter/10/0/0/0,16852:1747647662947:,1747647681093
counter/9/0/0/0,19810:1747647664972:,1747647681093
counter/8/0/0/0,17725:1747647663304:,1747647681093
counter/2/0/0/0,19190:1747647665177:,1747647681093
counter/10/0/0/0,16853:1747647662947:,1747647681094
counter/9/0/0/0,19811:1747647664972:,1747647681094
counter/5/0/0/0,17723:1747647663738:,1747647681094
counter/2/0/0/0,19191:1747647665177:,1747647681094
counter/10/0/0/0,16854:1747647662947:,1747647681094
counter/9/0/0/0,19812:1747647664972:,1747647681094
counter/6/0/0/0,16648:1747647663649:,1747647681094
counter/4/0/0/0,16879:1747647664650:,1747647681094
counter/3/0/0/0,17331:1747647664515:,1747647681094
counter/2/0/0/0,19192:1747647665177:,1747647681094
counter/10/0/0/0,16855:1747647662947:,1747647681094
counter/9/0/0/0,19813:1747647664972:,1747647681094
counter/1/0/0/0,18003:1747647664708:,1747647681094
counter/2/0/0/0,19193:1747647665177:,1747647681094
counter/10/0/0/0,16856:1747647662947:,1747647681094
counter/9/0/0/0,19814:1747647664974:,1747647681094
counter/2/0/0/0,19194:1747647665177:,1747647681094
counter/10/0/0/0,16857:1747647662947:,1747647681094
counter/9/0/0/0,19815:1747647664974:,1747647681094
counter/2/0/0/0,19195:1747647665178:,1747647681094
counter/10/0/0/0,16858:1747647662947:,1747647681094
counter/9/0/0/0,19816:1747647664974:,1747647681094
counter/2/0/0/0,19196:1747647665180:,1747647681094
counter/10/0/0/0,16859:1747647662947:,1747647681094
counter/9/0/0/0,19817:1747647664974:,1747647681094
counter/2/0/0/0,19197:1747647665180:,1747647681094
counter/10/0/0/0,16860:1747647662947:,1747647681094
counter/9/0/0/0,19818:1747647664974:,1747647681094
counter/2/0/0/0,19198:1747647665180:,1747647681094
counter/10/0/0/0,16861:1747647662947:,1747647681094
counter/9/0/0/0,19819:1747647664974:,1747647681094
counter/2/0/0/0,19199:1747647665181:,1747647681094
counter/10/0/0/0,16862:1747647662947:,1747647681094
counter/9/0/0/0,19820:1747647664974:,1747647681094
counter/2/0/0/0,19200:1747647665181:,1747647681094
counter/10/0/0/0,16863:1747647662947:,1747647681094
counter/9/0/0/0,19821:1747647664974:,1747647681094
counter/2/0/0/0,19201:1747647665181:,1747647681094
counter/10/0/0/0,16864:1747647662947:,1747647681094
counter/9/0/0/0,19822:1747647664974:,1747647681094
counter/2/0/0/0,19202:1747647665185:,1747647681094
counter/10/0/0/0,16865:1747647662947:,1747647681094
counter/9/0/0/0,19823:1747647664974:,1747647681094
counter/2/0/0/0,19203:1747647665185:,1747647681094
counter/10/0/0/0,16866:1747647662947:,1747647681094
counter/9/0/0/0,19824:1747647664974:,1747647681095
counter/2/0/0/0,19204:1747647665186:,1747647681095
counter/10/0/0/0,16867:1747647662947:,1747647681095
counter/9/0/0/0,19825:1747647664974:,1747647681095
counter/2/0/0/0,19205:1747647665186:,1747647681095
counter/10/0/0/0,16868:1747647662947:,1747647681095
counter/9/0/0/0,19826:1747647664976:,1747647681095
counter/2/0/0/0,19206:1747647665186:,1747647681095
counter/10/0/0/0,16869:1747647662947:,1747647681095
counter/9/0/0/0,19827:1747647664976:,1747647681095
counter/2/0/0/0,19207:1747647665186:,1747647681095
counter/10/0/0/0,16870:1747647662947:,1747647681095
counter/9/0/0/0,19828:1747647664977:,1747647681095
counter/2/0/0/0,19208:1747647665186:,1747647681095
counter/10/0/0/0,16871:1747647662948:,1747647681095
counter/9/0/0/0,19829:1747647664977:,1747647681095
counter/2/0/0/0,19209:1747647665187:,1747647681095
counter/10/0/0/0,16872:1747647662948:,1747647681095
counter/9/0/0/0,19830:1747647664991:,1747647681095
counter/2/0/0/0,19210:1747647665187:,1747647681095
counter/10/0/0/0,16873:1747647662948:,1747647681095
counter/9/0/0/0,19831:1747647664991:,1747647681095
counter/2/0/0/0,19211:1747647665187:,1747647681095
counter/10/0/0/0,16874:1747647662948:,1747647681095
counter/9/0/0/0,19832:1747647664991:,1747647681095
counter/2/0/0/0,19212:1747647665187:,1747647681095
counter/10/0/0/0,16875:1747647662948:,1747647681095
counter/9/0/0/0,19833:1747647664991:,1747647681095
counter/2/0/0/0,19213:1747647665187:,1747647681095
counter/10/0/0/0,16876:1747647662948:,1747647681095
counter/9/0/0/0,19834:1747647664991:,1747647681095
counter/1/0/0/0,18004:1747647664720:,1747647681095
counter/2/0/0/0,19214:1747647665187:,1747647681095
counter/10/0/0/0,16877:1747647662948:,1747647681095
counter/9/0/0/0,19835:1747647664991:,1747647681095
counter/2/0/0/0,19215:1747647665187:,1747647681095
counter/10/0/0/0,16878:1747647662948:,1747647681095
counter/9/0/0/0,19836:1747647664991:,1747647681095
counter/2/0/0/0,19216:1747647665187:,1747647681095
counter/10/0/0/0,16879:1747647662948:,1747647681095
counter/9/0/0/0,19837:1747647664991:,1747647681095
counter/2/0/0/0,19217:1747647665187:,1747647681095
counter/10/0/0/0,16880:1747647662948:,1747647681095
counter/9/0/0/0,19838:1747647664991:,1747647681095
counter/2/0/0/0,19218:1747647665189:,1747647681096
counter/10/0/0/0,16881:1747647662948:,1747647681096
counter/9/0/0/0,19839:1747647664991:,1747647681096
counter/2/0/0/0,19219:1747647665189:,1747647681096
counter/10/0/0/0,16882:1747647662954:,1747647681096
counter/9/0/0/0,19840:1747647664997:,1747647681096
counter/2/0/0/0,19220:1747647665189:,1747647681096
counter/10/0/0/0,16883:1747647662954:,1747647681096
counter/9/0/0/0,19841:1747647664997:,1747647681096
counter/2/0/0/0,19221:1747647665189:,1747647681096
counter/10/0/0/0,16884:1747647662954:,1747647681096
counter/9/0/0/0,19842:1747647664997:,1747647681096
counter/2/0/0/0,19222:1747647665189:,1747647681096
counter/10/0/0/0,16885:1747647662954:,1747647681096
counter/9/0/0/0,19843:1747647664997:,1747647681096
counter/2/0/0/0,19223:1747647665189:,1747647681096
counter/10/0/0/0,16886:1747647662954:,1747647681096
counter/9/0/0/0,19844:1747647664997:,1747647681096
counter/2/0/0/0,19224:1747647665208:,1747647681096
counter/10/0/0/0,16887:1747647662954:,1747647681096
counter/9/0/0/0,19845:1747647664997:,1747647681096
counter/1/0/0/0,18005:1747647664720:,1747647681096
counter/2/0/0/0,19225:1747647665211:,1747647681096
counter/10/0/0/0,16888:1747647662954:,1747647681096
counter/9/0/0/0,19846:1747647664997:,1747647681096
counter/7/0/0/0,16154:1747647662617:,1747647681096
counter/8/0/0/0,17726:1747647663304:,1747647681096
counter/2/0/0/0,19226:1747647665211:,1747647681096
counter/10/0/0/0,16889:1747647662954:,1747647681096
counter/9/0/0/0,19847:1747647664997:,1747647681096
counter/6/0/0/0,16649:1747647663649:,1747647681096
counter/5/0/0/0,17724:1747647663738:,1747647681096
counter/4/0/0/0,16880:1747647664650:,1747647681096
counter/2/0/0/0,19227:1747647665211:,1747647681096
counter/10/0/0/0,16890:1747647662954:,1747647681096
counter/9/0/0/0,19848:1747647664997:,1747647681096
counter/3/0/0/0,17332:1747647664515:,1747647681096
counter/2/0/0/0,19228:1747647665211:,1747647681096
counter/10/0/0/0,16891:1747647662954:,1747647681096
counter/9/0/0/0,19849:1747647664998:,1747647681096
counter/2/0/0/0,19229:1747647665211:,1747647681096
counter/10/0/0/0,16892:1747647662954:,1747647681096
counter/9/0/0/0,19850:1747647664998:,1747647681097
counter/2/0/0/0,19230:1747647665214:,1747647681097
counter/10/0/0/0,16893:1747647662954:,1747647681097
counter/9/0/0/0,19851:1747647664998:,1747647681097
counter/5/0/0/0,17725:1747647663738:,1747647681097
counter/4/0/0/0,16881:1747647664650:,1747647681097
counter/2/0/0/0,19231:1747647665214:,1747647681097
counter/10/0/0/0,16894:1747647662954:,1747647681097
counter/9/0/0/0,19852:1747647664998:,1747647681097
counter/3/0/0/0,17333:1747647664515:,1747647681097
counter/2/0/0/0,19232:1747647665215:,1747647681097
counter/10/0/0/0,16895:1747647662954:,1747647681097
counter/9/0/0/0,19853:1747647664998:,1747647681097
counter/2/0/0/0,19233:1747647665215:,1747647681097
counter/10/0/0/0,16896:1747647662969:,1747647681097
counter/9/0/0/0,19854:1747647664998:,1747647681097
counter/2/0/0/0,19234:1747647665215:,1747647681097
counter/10/0/0/0,16897:1747647662969:,1747647681097
counter/9/0/0/0,19855:1747647664999:,1747647681097
counter/4/0/0/0,16882:1747647664650:,1747647681097
counter/2/0/0/0,19235:1747647665215:,1747647681097
counter/10/0/0/0,16898:1747647662969:,1747647681097
counter/9/0/0/0,19856:1747647664999:,1747647681097
counter/3/0/0/0,17334:1747647664515:,1747647681097
counter/1/0/0/0,18006:1747647664720:,1747647681097
counter/2/0/0/0,19236:1747647665215:,1747647681097
counter/10/0/0/0,16899:1747647662969:,1747647681097
counter/9/0/0/0,19857:1747647664999:,1747647681097
counter/7/0/0/0,16155:1747647662617:,1747647681097
counter/2/0/0/0,19237:1747647665215:,1747647681097
counter/10/0/0/0,16900:1747647662969:,1747647681097
counter/9/0/0/0,19858:1747647664999:,1747647681097
counter/7/0/0/0,16156:1747647662617:,1747647681097
counter/2/0/0/0,19238:1747647665215:,1747647681097
counter/10/0/0/0,16901:1747647662969:,1747647681097
counter/9/0/0/0,19859:1747647664999:,1747647681097
counter/7/0/0/0,16157:1747647662617:,1747647681097
counter/2/0/0/0,19239:1747647665223:,1747647681097
counter/10/0/0/0,16902:1747647662970:,1747647681097
counter/9/0/0/0,19860:1747647664999:,1747647681097
counter/7/0/0/0,16158:1747647662617:,1747647681097
counter/2/0/0/0,19240:1747647665223:,1747647681097
counter/10/0/0/0,16903:1747647662970:,1747647681097
counter/9/0/0/0,19861:1747647664999:,1747647681097
counter/7/0/0/0,16159:1747647662617:,1747647681098
counter/2/0/0/0,19241:1747647665225:,1747647681098
counter/10/0/0/0,16904:1747647662970:,1747647681098
counter/9/0/0/0,19862:1747647664999:,1747647681098
counter/7/0/0/0,16160:1747647662617:,1747647681098
counter/2/0/0/0,19242:1747647665225:,1747647681098
counter/10/0/0/0,16905:1747647662970:,1747647681098
counter/9/0/0/0,19863:1747647664999:,1747647681098
counter/7/0/0/0,16161:1747647662618:,1747647681098
counter/2/0/0/0,19243:1747647665225:,1747647681098
counter/10/0/0/0,16906:1747647662970:,1747647681098
counter/9/0/0/0,19864:1747647664999:,1747647681098
counter/7/0/0/0,16162:1747647662618:,1747647681098
counter/2/0/0/0,19244:1747647665225:,1747647681098
counter/10/0/0/0,16907:1747647662970:,1747647681098
counter/9/0/0/0,19865:1747647664999:,1747647681098
counter/7/0/0/0,16163:1747647662618:,1747647681098
counter/2/0/0/0,19245:1747647665225:,1747647681098
counter/10/0/0/0,16908:1747647662970:,1747647681098
counter/9/0/0/0,19866:1747647664999:,1747647681098
counter/7/0/0/0,16164:1747647662618:,1747647681098
counter/2/0/0/0,19246:1747647665225:,1747647681098
counter/10/0/0/0,16909:1747647662970:,1747647681098
counter/9/0/0/0,19867:1747647665002:,1747647681098
counter/7/0/0/0,16165:1747647662618:,1747647681098
counter/2/0/0/0,19247:1747647665225:,1747647681098
counter/10/0/0/0,16910:1747647662970:,1747647681098
counter/9/0/0/0,19868:1747647665002:,1747647681098
counter/7/0/0/0,16166:1747647662618:,1747647681098
counter/2/0/0/0,19248:1747647665229:,1747647681098
counter/10/0/0/0,16911:1747647662970:,1747647681098
counter/9/0/0/0,19869:1747647665002:,1747647681098
counter/7/0/0/0,16167:1747647662632:,1747647681098
counter/2/0/0/0,19249:1747647665236:,1747647681098
counter/10/0/0/0,16912:1747647662970:,1747647681098
counter/9/0/0/0,19870:1747647665002:,1747647681098
counter/7/0/0/0,16168:1747647662632:,1747647681098
counter/4/0/0/0,16883:1747647664650:,1747647681098
counter/2/0/0/0,19250:1747647665236:,1747647681098
counter/10/0/0/0,16913:1747647662972:,1747647681098
counter/9/0/0/0,19871:1747647665003:,1747647681098
counter/7/0/0/0,16169:1747647662632:,1747647681098
counter/4/0/0/0,16884:1747647664650:,1747647681099
counter/2/0/0/0,19251:1747647665236:,1747647681099
counter/10/0/0/0,16914:1747647662972:,1747647681099
counter/9/0/0/0,19872:1747647665003:,1747647681099
counter/7/0/0/0,16170:1747647662632:,1747647681099
counter/4/0/0/0,16885:1747647664650:,1747647681099
counter/2/0/0/0,19252:1747647665236:,1747647681099
counter/10/0/0/0,16915:1747647662972:,1747647681099
counter/9/0/0/0,19873:1747647665003:,1747647681099
counter/7/0/0/0,16171:1747647662632:,1747647681099
counter/4/0/0/0,16886:1747647664659:,1747647681099
counter/2/0/0/0,19253:1747647665244:,1747647681099
counter/10/0/0/0,16916:1747647662972:,1747647681099
counter/9/0/0/0,19874:1747647665003:,1747647681099
counter/7/0/0/0,16172:1747647662632:,1747647681099
counter/4/0/0/0,16887:1747647664659:,1747647681099
counter/2/0/0/0,19254:1747647665245:,1747647681099
counter/10/0/0/0,16917:1747647662972:,1747647681099
counter/9/0/0/0,19875:1747647665003:,1747647681099
counter/7/0/0/0,16173:1747647662632:,1747647681099
counter/4/0/0/0,16888:1747647664659:,1747647681099
counter/2/0/0/0,19255:1747647665258:,1747647681099
counter/10/0/0/0,16918:1747647662972:,1747647681099
counter/9/0/0/0,19876:1747647665003:,1747647681099
counter/7/0/0/0,16174:1747647662632:,1747647681099
counter/4/0/0/0,16889:1747647664659:,1747647681099
counter/2/0/0/0,19256:1747647665258:,1747647681099
counter/10/0/0/0,16919:1747647662972:,1747647681099
counter/9/0/0/0,19877:1747647665005:,1747647681099
counter/7/0/0/0,16175:1747647662632:,1747647681099
counter/4/0/0/0,16890:1747647664659:,1747647681099
counter/2/0/0/0,19257:1747647665258:,1747647681099
counter/10/0/0/0,16920:1747647662972:,1747647681099
counter/9/0/0/0,19878:1747647665005:,1747647681099
counter/7/0/0/0,16176:1747647662634:,1747647681099
counter/4/0/0/0,16891:1747647664659:,1747647681099
counter/2/0/0/0,19258:1747647665258:,1747647681099
counter/10/0/0/0,16921:1747647662972:,1747647681099
counter/9/0/0/0,19879:1747647665005:,1747647681099
counter/7/0/0/0,16177:1747647662634:,1747647681099
counter/4/0/0/0,16892:1747647664659:,1747647681099
counter/2/0/0/0,19259:1747647665258:,1747647681099
counter/10/0/0/0,16922:1747647662972:,1747647681099
counter/9/0/0/0,19880:1747647665005:,1747647681100
counter/7/0/0/0,16178:1747647662634:,1747647681100
counter/4/0/0/0,16893:1747647664667:,1747647681100
counter/2/0/0/0,19260:1747647665262:,1747647681100
counter/10/0/0/0,16923:1747647662972:,1747647681100
counter/9/0/0/0,19881:1747647665007:,1747647681100
counter/7/0/0/0,16179:1747647662634:,1747647681100
counter/4/0/0/0,16894:1747647664667:,1747647681100
counter/2/0/0/0,19261:1747647665263:,1747647681100
counter/10/0/0/0,16924:1747647662972:,1747647681100
counter/9/0/0/0,19882:1747647665007:,1747647681100
counter/7/0/0/0,16180:1747647662634:,1747647681100
counter/4/0/0/0,16895:1747647664667:,1747647681100
counter/2/0/0/0,19262:1747647665263:,1747647681100
counter/10/0/0/0,16925:1747647662972:,1747647681100
counter/9/0/0/0,19883:1747647665007:,1747647681100
counter/7/0/0/0,16181:1747647662634:,1747647681100
counter/4/0/0/0,16896:1747647664674:,1747647681100
counter/3/0/0/0,17335:1747647664515:,1747647681100
counter/5/0/0/0,17726:1747647663738:,1747647681100
counter/1/0/0/0,18007:1747647664720:,1747647681100
counter/2/0/0/0,19263:1747647665264:,1747647681100
counter/10/0/0/0,16926:1747647662972:,1747647681100
counter/9/0/0/0,19884:1747647665007:,1747647681100
counter/7/0/0/0,16182:1747647662635:,1747647681100
counter/4/0/0/0,16897:1747647664674:,1747647681100
counter/2/0/0/0,19264:1747647665264:,1747647681100
counter/10/0/0/0,16927:1747647662972:,1747647681100
counter/9/0/0/0,19885:1747647665007:,1747647681100
counter/4/0/0/0,16898:1747647664674:,1747647681100
counter/2/0/0/0,19265:1747647665278:,1747647681100
counter/10/0/0/0,16928:1747647662972:,1747647681100
counter/9/0/0/0,19886:1747647665007:,1747647681100
counter/4/0/0/0,16899:1747647664674:,1747647681100
counter/2/0/0/0,19266:1747647665284:,1747647681100
counter/10/0/0/0,16929:1747647662972:,1747647681100
counter/9/0/0/0,19887:1747647665014:,1747647681100
counter/1/0/0/0,18008:1747647664720:,1747647681100
counter/2/0/0/0,19267:1747647665284:,1747647681100
counter/10/0/0/0,16930:1747647662972:,1747647681100
counter/9/0/0/0,19888:1747647665015:,1747647681101
counter/1/0/0/0,18009:1747647664725:,1747647681101
