topic,payload,recv_ts
counter/2/0/0/0,19268:1747647665284:,1747647681101
counter/10/0/0/0,16931:1747647662972:,1747647681101
counter/9/0/0/0,19889:1747647665015:,1747647681101
counter/1/0/0/0,18010:1747647664725:,1747647681101
counter/2/0/0/0,19269:1747647665284:,1747647681101
counter/10/0/0/0,16932:1747647662972:,1747647681101
counter/9/0/0/0,19890:1747647665015:,1747647681101
counter/1/0/0/0,18011:1747647664725:,1747647681101
counter/2/0/0/0,19270:1747647665284:,1747647681101
counter/10/0/0/0,16933:1747647662972:,1747647681101
counter/9/0/0/0,19891:1747647665015:,1747647681101
counter/1/0/0/0,18012:1747647664725:,1747647681101
counter/2/0/0/0,19271:1747647665284:,1747647681101
counter/10/0/0/0,16934:1747647662972:,1747647681101
counter/9/0/0/0,19892:1747647665015:,1747647681101
counter/1/0/0/0,18013:1747647664725:,1747647681101
counter/6/0/0/0,16650:1747647663649:,1747647681101
counter/2/0/0/0,19272:1747647665284:,1747647681101
counter/10/0/0/0,16935:1747647662973:,1747647681101
counter/9/0/0/0,19893:1747647665015:,1747647681101
counter/1/0/0/0,18014:1747647664726:,1747647681101
counter/8/0/0/0,17727:1747647663304:,1747647681101
counter/2/0/0/0,19273:1747647665284:,1747647681101
counter/10/0/0/0,16936:1747647662973:,1747647681101
counter/9/0/0/0,19894:1747647665015:,1747647681101
counter/1/0/0/0,18015:1747647664726:,1747647681101
counter/8/0/0/0,17728:1747647663304:,1747647681101
counter/2/0/0/0,19274:1747647665284:,1747647681101
counter/10/0/0/0,16937:1747647662973:,1747647681101
counter/9/0/0/0,19895:1747647665015:,1747647681101
counter/1/0/0/0,18016:1747647664726:,1747647681101
counter/8/0/0/0,17729:1747647663304:,1747647681101
counter/6/0/0/0,16651:1747647663649:,1747647681101
counter/2/0/0/0,19275:1747647665284:,1747647681101
counter/10/0/0/0,16938:1747647662973:,1747647681101
counter/9/0/0/0,19896:1747647665015:,1747647681101
counter/1/0/0/0,18017:1747647664726:,1747647681101
counter/8/0/0/0,17730:1747647663307:,1747647681101
counter/2/0/0/0,19276:1747647665284:,1747647681101
counter/10/0/0/0,16939:1747647662973:,1747647681101
counter/9/0/0/0,19897:1747647665015:,1747647681101
counter/1/0/0/0,18018:1747647664726:,1747647681101
counter/8/0/0/0,17731:1747647663307:,1747647681102
counter/4/0/0/0,16900:1747647664691:,1747647681102
counter/2/0/0/0,19277:1747647665284:,1747647681102
counter/10/0/0/0,16940:1747647662986:,1747647681102
counter/9/0/0/0,19898:1747647665015:,1747647681102
counter/1/0/0/0,18019:1747647664726:,1747647681102
counter/8/0/0/0,17732:1747647663307:,1747647681102
counter/5/0/0/0,17727:1747647663738:,1747647681102
counter/6/0/0/0,16652:1747647663649:,1747647681102
counter/2/0/0/0,19278:1747647665284:,1747647681102
counter/10/0/0/0,16941:1747647662986:,1747647681102
counter/9/0/0/0,19899:1747647665015:,1747647681102
counter/1/0/0/0,18020:1747647664735:,1747647681102
counter/8/0/0/0,17733:1747647663307:,1747647681102
counter/5/0/0/0,17728:1747647663738:,1747647681102
counter/2/0/0/0,19279:1747647665284:,1747647681102
counter/10/0/0/0,16942:1747647662987:,1747647681102
counter/9/0/0/0,19900:1747647665015:,1747647681102
counter/1/0/0/0,18021:1747647664735:,1747647681102
counter/8/0/0/0,17734:1747647663307:,1747647681102
counter/5/0/0/0,17729:1747647663742:,1747647681102
counter/2/0/0/0,19280:1747647665284:,1747647681102
counter/10/0/0/0,16943:1747647662987:,1747647681102
counter/9/0/0/0,19901:1747647665015:,1747647681102
counter/1/0/0/0,18022:1747647664735:,1747647681102
counter/8/0/0/0,17735:1747647663308:,1747647681102
counter/5/0/0/0,17730:1747647663742:,1747647681102
counter/2/0/0/0,19281:1747647665284:,1747647681102
counter/10/0/0/0,16944:1747647662988:,1747647681102
counter/9/0/0/0,19902:1747647665015:,1747647681102
counter/1/0/0/0,18023:1747647664735:,1747647681102
counter/5/0/0/0,17731:1747647663742:,1747647681102
counter/2/0/0/0,19282:1747647665284:,1747647681102
counter/10/0/0/0,16945:1747647662988:,1747647681102
counter/9/0/0/0,19903:1747647665015:,1747647681102
counter/1/0/0/0,18024:1747647664735:,1747647681102
counter/5/0/0/0,17732:1747647663742:,1747647681102
counter/2/0/0/0,19283:1747647665297:,1747647681102
counter/10/0/0/0,16946:1747647662989:,1747647681102
counter/9/0/0/0,19904:1747647665015:,1747647681102
counter/1/0/0/0,18025:1747647664735:,1747647681102
counter/5/0/0/0,17733:1747647663743:,1747647681102
counter/2/0/0/0,19284:1747647665297:,1747647681102
counter/10/0/0/0,16947:1747647662989:,1747647681102
counter/9/0/0/0,19905:1747647665015:,1747647681103
counter/1/0/0/0,18026:1747647664739:,1747647681103
counter/5/0/0/0,17734:1747647663743:,1747647681103
counter/2/0/0/0,19285:1747647665297:,1747647681103
counter/10/0/0/0,16948:1747647662989:,1747647681103
counter/9/0/0/0,19906:1747647665015:,1747647681103
counter/1/0/0/0,18027:1747647664743:,1747647681103
counter/5/0/0/0,17735:1747647663743:,1747647681103
counter/2/0/0/0,19286:1747647665297:,1747647681103
counter/10/0/0/0,16949:1747647662989:,1747647681103
counter/9/0/0/0,19907:1747647665015:,1747647681103
counter/1/0/0/0,18028:1747647664748:,1747647681103
counter/5/0/0/0,17736:1747647663743:,1747647681103
counter/2/0/0/0,19287:1747647665297:,1747647681103
counter/10/0/0/0,16950:1747647662989:,1747647681103
counter/9/0/0/0,19908:1747647665015:,1747647681103
counter/5/0/0/0,17737:1747647663743:,1747647681103
counter/2/0/0/0,19288:1747647665297:,1747647681103
counter/10/0/0/0,16951:1747647662989:,1747647681103
counter/9/0/0/0,19909:1747647665015:,1747647681103
counter/5/0/0/0,17738:1747647663743:,1747647681103
counter/2/0/0/0,19289:1747647665297:,1747647681103
counter/10/0/0/0,16952:1747647662989:,1747647681103
counter/9/0/0/0,19910:1747647665015:,1747647681103
counter/5/0/0/0,17739:1747647663743:,1747647681103
counter/2/0/0/0,19290:1747647665297:,1747647681103
counter/10/0/0/0,16953:1747647662989:,1747647681103
counter/9/0/0/0,19911:1747647665035:,1747647681103
counter/5/0/0/0,17740:1747647663743:,1747647681103
counter/2/0/0/0,19291:1747647665297:,1747647681103
counter/10/0/0/0,16954:1747647662989:,1747647681103
counter/9/0/0/0,19912:1747647665035:,1747647681103
counter/5/0/0/0,17741:1747647663743:,1747647681103
counter/2/0/0/0,19292:1747647665297:,1747647681103
counter/10/0/0/0,16955:1747647663000:,1747647681103
counter/9/0/0/0,19913:1747647665035:,1747647681103
counter/5/0/0/0,17742:1747647663743:,1747647681103
counter/2/0/0/0,19293:1747647665297:,1747647681103
counter/10/0/0/0,16956:1747647663000:,1747647681103
counter/9/0/0/0,19914:1747647665035:,1747647681103
counter/5/0/0/0,17743:1747647663749:,1747647681104
counter/2/0/0/0,19294:1747647665297:,1747647681104
counter/10/0/0/0,16957:1747647663000:,1747647681104
counter/9/0/0/0,19915:1747647665035:,1747647681104
counter/5/0/0/0,17744:1747647663753:,1747647681104
counter/2/0/0/0,19295:1747647665297:,1747647681104
counter/10/0/0/0,16958:1747647663000:,1747647681104
counter/9/0/0/0,19916:1747647665035:,1747647681104
counter/5/0/0/0,17745:1747647663753:,1747647681104
counter/2/0/0/0,19296:1747647665297:,1747647681104
counter/10/0/0/0,16959:1747647663000:,1747647681104
counter/9/0/0/0,19917:1747647665035:,1747647681104
counter/5/0/0/0,17746:1747647663753:,1747647681104
counter/2/0/0/0,19297:1747647665297:,1747647681104
counter/10/0/0/0,16960:1747647663000:,1747647681104
counter/9/0/0/0,19918:1747647665035:,1747647681104
counter/5/0/0/0,17747:1747647663753:,1747647681104
counter/2/0/0/0,19298:1747647665301:,1747647681104
counter/10/0/0/0,16961:1747647663000:,1747647681104
counter/9/0/0/0,19919:1747647665035:,1747647681104
counter/5/0/0/0,17748:1747647663753:,1747647681104
counter/2/0/0/0,19299:1747647665302:,1747647681104
counter/10/0/0/0,16962:1747647663005:,1747647681104
counter/9/0/0/0,19920:1747647665036:,1747647681104
counter/5/0/0/0,17749:1747647663753:,1747647681104
counter/2/0/0/0,19300:1747647665302:,1747647681104
counter/10/0/0/0,16963:1747647663005:,1747647681104
counter/9/0/0/0,19921:1747647665036:,1747647681104
counter/5/0/0/0,17750:1747647663753:,1747647681104
counter/2/0/0/0,19301:1747647665302:,1747647681104
counter/10/0/0/0,16964:1747647663005:,1747647681104
counter/9/0/0/0,19922:1747647665036:,1747647681104
counter/5/0/0/0,17751:1747647663753:,1747647681104
counter/2/0/0/0,19302:1747647665302:,1747647681104
counter/10/0/0/0,16965:1747647663009:,1747647681104
counter/9/0/0/0,19923:1747647665036:,1747647681104
counter/5/0/0/0,17752:1747647663753:,1747647681104
counter/2/0/0/0,19303:1747647665302:,1747647681104
counter/10/0/0/0,16966:1747647663009:,1747647681104
counter/9/0/0/0,19924:1747647665036:,1747647681104
counter/5/0/0/0,17753:1747647663753:,1747647681104
counter/2/0/0/0,19304:1747647665302:,1747647681104
counter/10/0/0/0,16967:1747647663009:,1747647681104
counter/9/0/0/0,19925:1747647665036:,1747647681104
counter/5/0/0/0,17754:1747647663753:,1747647681105
counter/2/0/0/0,19305:1747647665302:,1747647681105
counter/10/0/0/0,16968:1747647663009:,1747647681105
counter/9/0/0/0,19926:1747647665036:,1747647681105
counter/5/0/0/0,17755:1747647663753:,1747647681105
counter/2/0/0/0,19306:1747647665308:,1747647681105
counter/10/0/0/0,16969:1747647663009:,1747647681105
counter/9/0/0/0,19927:1747647665036:,1747647681105
counter/2/0/0/0,19307:1747647665321:,1747647681105
counter/10/0/0/0,16970:1747647663009:,1747647681105
counter/9/0/0/0,19928:1747647665040:,1747647681105
counter/2/0/0/0,19308:1747647665321:,1747647681105
counter/10/0/0/0,16971:1747647663009:,1747647681105
counter/9/0/0/0,19929:1747647665040:,1747647681105
counter/2/0/0/0,19309:1747647665321:,1747647681105
counter/10/0/0/0,16972:1747647663009:,1747647681105
counter/9/0/0/0,19930:1747647665040:,1747647681105
counter/2/0/0/0,19310:1747647665321:,1747647681105
counter/10/0/0/0,16973:1747647663009:,1747647681105
counter/9/0/0/0,19931:1747647665040:,1747647681105
counter/2/0/0/0,19311:1747647665321:,1747647681105
counter/10/0/0/0,16974:1747647663009:,1747647681105
counter/9/0/0/0,19932:1747647665040:,1747647681105
counter/2/0/0/0,19312:1747647665321:,1747647681105
counter/10/0/0/0,16975:1747647663009:,1747647681105
counter/9/0/0/0,19933:1747647665040:,1747647681105
counter/2/0/0/0,19313:1747647665321:,1747647681105
counter/10/0/0/0,16976:1747647663012:,1747647681105
counter/9/0/0/0,19934:1747647665040:,1747647681105
counter/2/0/0/0,19314:1747647665321:,1747647681105
counter/10/0/0/0,16977:1747647663013:,1747647681105
counter/9/0/0/0,19935:1747647665040:,1747647681105
counter/2/0/0/0,19315:1747647665322:,1747647681105
counter/10/0/0/0,16978:1747647663013:,1747647681105
counter/9/0/0/0,19936:1747647665040:,1747647681105
counter/2/0/0/0,19316:1747647665322:,1747647681105
counter/10/0/0/0,16979:1747647663013:,1747647681105
counter/9/0/0/0,19937:1747647665040:,1747647681105
counter/2/0/0/0,19317:1747647665322:,1747647681105
counter/10/0/0/0,16980:1747647663013:,1747647681105
counter/9/0/0/0,19938:1747647665040:,1747647681106
counter/2/0/0/0,19318:1747647665322:,1747647681106
counter/10/0/0/0,16981:1747647663013:,1747647681106
counter/9/0/0/0,19939:1747647665040:,1747647681106
counter/2/0/0/0,19319:1747647665322:,1747647681106
counter/10/0/0/0,16982:1747647663013:,1747647681106
counter/9/0/0/0,19940:1747647665040:,1747647681106
counter/2/0/0/0,19320:1747647665322:,1747647681106
counter/10/0/0/0,16983:1747647663013:,1747647681106
counter/9/0/0/0,19941:1747647665040:,1747647681106
counter/2/0/0/0,19321:1747647665322:,1747647681106
counter/10/0/0/0,16984:1747647663013:,1747647681106
counter/9/0/0/0,19942:1747647665040:,1747647681106
counter/2/0/0/0,19322:1747647665322:,1747647681106
counter/10/0/0/0,16985:1747647663013:,1747647681106
counter/9/0/0/0,19943:1747647665040:,1747647681106
counter/2/0/0/0,19323:1747647665322:,1747647681106
counter/10/0/0/0,16986:1747647663016:,1747647681106
counter/9/0/0/0,19944:1747647665040:,1747647681106
counter/2/0/0/0,19324:1747647665322:,1747647681106
counter/10/0/0/0,16987:1747647663016:,1747647681106
counter/9/0/0/0,19945:1747647665040:,1747647681106
counter/3/0/0/0,17336:1747647664515:,1747647681106
counter/2/0/0/0,19325:1747647665322:,1747647681106
counter/10/0/0/0,16988:1747647663016:,1747647681106
counter/9/0/0/0,19946:1747647665041:,1747647681106
counter/3/0/0/0,17337:1747647664515:,1747647681106
counter/6/0/0/0,16653:1747647663656:,1747647681106
counter/2/0/0/0,19326:1747647665322:,1747647681106
counter/10/0/0/0,16989:1747647663016:,1747647681106
counter/9/0/0/0,19947:1747647665041:,1747647681106
counter/3/0/0/0,17338:1747647664515:,1747647681106
counter/2/0/0/0,19327:1747647665322:,1747647681106
counter/10/0/0/0,16990:1747647663016:,1747647681106
counter/9/0/0/0,19948:1747647665041:,1747647681106
counter/3/0/0/0,17339:1747647664524:,1747647681106
counter/4/0/0/0,16901:1747647664691:,1747647681106
counter/2/0/0/0,19328:1747647665322:,1747647681106
counter/10/0/0/0,16991:1747647663016:,1747647681106
counter/9/0/0/0,19949:1747647665041:,1747647681106
counter/3/0/0/0,17340:1747647664524:,1747647681106
counter/8/0/0/0,17736:1747647663308:,1747647681106
counter/2/0/0/0,19329:1747647665322:,1747647681106
counter/10/0/0/0,16992:1747647663016:,1747647681106
counter/9/0/0/0,19950:1747647665041:,1747647681106
counter/3/0/0/0,17341:1747647664524:,1747647681107
counter/7/0/0/0,16183:1747647662635:,1747647681107
counter/2/0/0/0,19330:1747647665328:,1747647681107
counter/10/0/0/0,16993:1747647663016:,1747647681107
counter/9/0/0/0,19951:1747647665041:,1747647681107
counter/3/0/0/0,17342:1747647664524:,1747647681107
counter/4/0/0/0,16902:1747647664691:,1747647681107
counter/8/0/0/0,17737:1747647663308:,1747647681107
counter/1/0/0/0,18029:1747647664748:,1747647681107
counter/5/0/0/0,17756:1747647663753:,1747647681107
counter/2/0/0/0,19331:1747647665328:,1747647681107
counter/10/0/0/0,16994:1747647663021:,1747647681107
counter/9/0/0/0,19952:1747647665041:,1747647681107
counter/3/0/0/0,17343:1747647664524:,1747647681107
counter/4/0/0/0,16903:1747647664691:,1747647681107
counter/7/0/0/0,16184:1747647662635:,1747647681107
counter/2/0/0/0,19332:1747647665328:,1747647681107
counter/10/0/0/0,16995:1747647663021:,1747647681107
counter/9/0/0/0,19953:1747647665041:,1747647681107
counter/3/0/0/0,17344:1747647664524:,1747647681107
counter/8/0/0/0,17738:1747647663308:,1747647681107
counter/1/0/0/0,18030:1747647664748:,1747647681107
counter/5/0/0/0,17757:1747647663754:,1747647681107
counter/6/0/0/0,16654:1747647663656:,1747647681107
counter/2/0/0/0,19333:1747647665328:,1747647681107
counter/10/0/0/0,16996:1747647663021:,1747647681107
counter/9/0/0/0,19954:1747647665041:,1747647681107
counter/3/0/0/0,17345:1747647664524:,1747647681107
counter/2/0/0/0,19334:1747647665328:,1747647681107
counter/10/0/0/0,16997:1747647663021:,1747647681107
counter/9/0/0/0,19955:1747647665041:,1747647681107
counter/3/0/0/0,17346:1747647664524:,1747647681107
counter/6/0/0/0,16655:1747647663656:,1747647681107
counter/2/0/0/0,19335:1747647665328:,1747647681107
counter/10/0/0/0,16998:1747647663021:,1747647681107
counter/9/0/0/0,19956:1747647665041:,1747647681107
counter/3/0/0/0,17347:1747647664524:,1747647681107
counter/2/0/0/0,19336:1747647665328:,1747647681107
counter/10/0/0/0,16999:1747647663021:,1747647681107
counter/9/0/0/0,19957:1747647665041:,1747647681107
counter/5/0/0/0,17758:1747647663754:,1747647681107
counter/6/0/0/0,16656:1747647663656:,1747647681108
counter/2/0/0/0,19337:1747647665334:,1747647681108
counter/10/0/0/0,17000:1747647663021:,1747647681108
counter/9/0/0/0,19958:1747647665041:,1747647681108
counter/3/0/0/0,17348:1747647664524:,1747647681108
counter/7/0/0/0,16185:1747647662635:,1747647681108
counter/4/0/0/0,16904:1747647664698:,1747647681108
counter/2/0/0/0,19338:1747647665334:,1747647681108
counter/10/0/0/0,17001:1747647663026:,1747647681108
counter/9/0/0/0,19959:1747647665041:,1747647681108
counter/4/0/0/0,16905:1747647664698:,1747647681108
counter/5/0/0/0,17759:1747647663754:,1747647681108
counter/6/0/0/0,16657:1747647663658:,1747647681108
counter/2/0/0/0,19339:1747647665334:,1747647681108
counter/10/0/0/0,17002:1747647663026:,1747647681108
counter/9/0/0/0,19960:1747647665041:,1747647681108
counter/4/0/0/0,16906:1747647664698:,1747647681108
counter/3/0/0/0,17349:1747647664524:,1747647681108
counter/7/0/0/0,16186:1747647662635:,1747647681108
counter/8/0/0/0,17739:1747647663308:,1747647681108
counter/2/0/0/0,19340:1747647665334:,1747647681108
counter/10/0/0/0,17003:1747647663026:,1747647681108
counter/9/0/0/0,19961:1747647665043:,1747647681108
counter/4/0/0/0,16907:1747647664698:,1747647681108
counter/2/0/0/0,19341:1747647665334:,1747647681108
counter/10/0/0/0,17004:1747647663026:,1747647681108
counter/9/0/0/0,19962:1747647665044:,1747647681108
counter/4/0/0/0,16908:1747647664698:,1747647681108
counter/2/0/0/0,19342:1747647665334:,1747647681108
counter/10/0/0/0,17005:1747647663026:,1747647681108
counter/9/0/0/0,19963:1747647665044:,1747647681108
counter/2/0/0/0,19343:1747647665334:,1747647681108
counter/10/0/0/0,17006:1747647663026:,1747647681108
counter/9/0/0/0,19964:1747647665044:,1747647681108
counter/2/0/0/0,19344:1747647665334:,1747647681108
counter/10/0/0/0,17007:1747647663026:,1747647681108
counter/9/0/0/0,19965:1747647665044:,1747647681108
counter/2/0/0/0,19345:1747647665334:,1747647681108
counter/10/0/0/0,17008:1747647663026:,1747647681108
counter/9/0/0/0,19966:1747647665050:,1747647681109
counter/2/0/0/0,19346:1747647665334:,1747647681109
counter/10/0/0/0,17009:1747647663031:,1747647681109
counter/9/0/0/0,19967:1747647665050:,1747647681109
counter/2/0/0/0,19347:1747647665334:,1747647681109
counter/10/0/0/0,17010:1747647663045:,1747647681109
counter/9/0/0/0,19968:1747647665050:,1747647681109
counter/2/0/0/0,19348:1747647665334:,1747647681109
counter/10/0/0/0,17011:1747647663045:,1747647681109
counter/9/0/0/0,19969:1747647665050:,1747647681109
counter/2/0/0/0,19349:1747647665334:,1747647681109
counter/10/0/0/0,17012:1747647663045:,1747647681109
counter/9/0/0/0,19970:1747647665050:,1747647681109
counter/2/0/0/0,19350:1747647665334:,1747647681109
counter/10/0/0/0,17013:1747647663045:,1747647681109
counter/9/0/0/0,19971:1747647665050:,1747647681109
counter/6/0/0/0,16658:1747647663658:,1747647681109
counter/3/0/0/0,17350:1747647664524:,1747647681109
counter/2/0/0/0,19351:1747647665334:,1747647681109
counter/10/0/0/0,17014:1747647663045:,1747647681109
counter/9/0/0/0,19972:1747647665050:,1747647681109
counter/7/0/0/0,16187:1747647662651:,1747647681109
counter/8/0/0/0,17740:1747647663316:,1747647681109
counter/4/0/0/0,16909:1747647664698:,1747647681109
counter/2/0/0/0,19352:1747647665334:,1747647681109
counter/10/0/0/0,17015:1747647663046:,1747647681109
counter/9/0/0/0,19973:1747647665050:,1747647681109
counter/4/0/0/0,16910:1747647664698:,1747647681109
counter/2/0/0/0,19353:1747647665334:,1747647681109
counter/10/0/0/0,17016:1747647663046:,1747647681109
counter/9/0/0/0,19974:1747647665050:,1747647681109
counter/4/0/0/0,16911:1747647664698:,1747647681109
counter/2/0/0/0,19354:1747647665334:,1747647681109
counter/10/0/0/0,17017:1747647663046:,1747647681109
counter/9/0/0/0,19975:1747647665051:,1747647681109
counter/4/0/0/0,16912:1747647664698:,1747647681109
counter/2/0/0/0,19355:1747647665342:,1747647681109
counter/10/0/0/0,17018:1747647663046:,1747647681110
counter/9/0/0/0,19976:1747647665051:,1747647681110
counter/4/0/0/0,16913:1747647664698:,1747647681110
counter/2/0/0/0,19356:1747647665345:,1747647681110
counter/10/0/0/0,17019:1747647663046:,1747647681110
counter/9/0/0/0,19977:1747647665051:,1747647681110
counter/2/0/0/0,19357:1747647665345:,1747647681110
counter/10/0/0/0,17020:1747647663046:,1747647681110
counter/9/0/0/0,19978:1747647665051:,1747647681110
counter/2/0/0/0,19358:1747647665345:,1747647681110
counter/10/0/0/0,17021:1747647663046:,1747647681110
counter/9/0/0/0,19979:1747647665051:,1747647681110
counter/2/0/0/0,19359:1747647665345:,1747647681110
counter/10/0/0/0,17022:1747647663046:,1747647681110
counter/9/0/0/0,19980:1747647665051:,1747647681110
counter/1/0/0/0,18031:1747647664748:,1747647681110
counter/2/0/0/0,19360:1747647665345:,1747647681110
counter/10/0/0/0,17023:1747647663046:,1747647681110
counter/9/0/0/0,19981:1747647665052:,1747647681110
counter/5/0/0/0,17760:1747647663757:,1747647681110
counter/7/0/0/0,16188:1747647662651:,1747647681110
counter/6/0/0/0,16659:1747647663658:,1747647681110
counter/2/0/0/0,19361:1747647665345:,1747647681110
counter/10/0/0/0,17024:1747647663046:,1747647681110
counter/9/0/0/0,19982:1747647665053:,1747647681110
counter/6/0/0/0,16660:1747647663658:,1747647681110
counter/3/0/0/0,17351:1747647664525:,1747647681110
counter/2/0/0/0,19362:1747647665345:,1747647681110
counter/10/0/0/0,17025:1747647663046:,1747647681110
counter/9/0/0/0,19983:1747647665053:,1747647681110
counter/6/0/0/0,16661:1747647663658:,1747647681110
counter/1/0/0/0,18032:1747647664749:,1747647681110
counter/5/0/0/0,17761:1747647663757:,1747647681110
counter/7/0/0/0,16189:1747647662651:,1747647681110
counter/2/0/0/0,19363:1747647665345:,1747647681110
counter/10/0/0/0,17026:1747647663047:,1747647681110
counter/9/0/0/0,19984:1747647665053:,1747647681110
counter/6/0/0/0,16662:1747647663658:,1747647681110
counter/4/0/0/0,16914:1747647664698:,1747647681111
counter/8/0/0/0,17741:1747647663316:,1747647681111
counter/2/0/0/0,19364:1747647665345:,1747647681111
counter/10/0/0/0,17027:1747647663054:,1747647681111
counter/9/0/0/0,19985:1747647665063:,1747647681111
counter/6/0/0/0,16663:1747647663658:,1747647681111
counter/4/0/0/0,16915:1747647664699:,1747647681111
counter/7/0/0/0,16190:1747647662651:,1747647681111
counter/2/0/0/0,19365:1747647665345:,1747647681111
counter/10/0/0/0,17028:1747647663055:,1747647681111
counter/9/0/0/0,19986:1747647665063:,1747647681111
counter/6/0/0/0,16664:1747647663658:,1747647681111
counter/8/0/0/0,17742:1747647663316:,1747647681111
counter/3/0/0/0,17352:1747647664525:,1747647681111
counter/2/0/0/0,19366:1747647665345:,1747647681111
counter/10/0/0/0,17029:1747647663055:,1747647681111
counter/9/0/0/0,19987:1747647665063:,1747647681111
counter/2/0/0/0,19367:1747647665345:,1747647681111
counter/10/0/0/0,17030:1747647663055:,1747647681111
counter/9/0/0/0,19988:1747647665063:,1747647681111
counter/1/0/0/0,18033:1747647664750:,1747647681111
counter/2/0/0/0,19368:1747647665345:,1747647681111
counter/10/0/0/0,17031:1747647663055:,1747647681111
counter/9/0/0/0,19989:1747647665063:,1747647681111
counter/2/0/0/0,19369:1747647665346:,1747647681111
counter/10/0/0/0,17032:1747647663055:,1747647681111
counter/9/0/0/0,19990:1747647665063:,1747647681111
counter/2/0/0/0,19370:1747647665351:,1747647681111
counter/10/0/0/0,17033:1747647663055:,1747647681111
counter/9/0/0/0,19991:1747647665064:,1747647681111
counter/2/0/0/0,19371:1747647665351:,1747647681111
counter/10/0/0/0,17034:1747647663055:,1747647681111
counter/9/0/0/0,19992:1747647665064:,1747647681111
counter/2/0/0/0,19372:1747647665351:,1747647681111
counter/10/0/0/0,17035:1747647663055:,1747647681111
counter/9/0/0/0,19993:1747647665064:,1747647681111
counter/2/0/0/0,19373:1747647665351:,1747647681111
counter/10/0/0/0,17036:1747647663055:,1747647681111
counter/9/0/0/0,19994:1747647665064:,1747647681111
counter/2/0/0/0,19374:1747647665371:,1747647681111
counter/10/0/0/0,17037:1747647663056:,1747647681111
counter/9/0/0/0,19995:1747647665064:,1747647681111
counter/2/0/0/0,19375:1747647665371:,1747647681111
counter/10/0/0/0,17038:1747647663056:,1747647681112
counter/9/0/0/0,19996:1747647665064:,1747647681112
counter/2/0/0/0,19376:1747647665371:,1747647681112
counter/10/0/0/0,17039:1747647663056:,1747647681112
counter/9/0/0/0,19997:1747647665064:,1747647681112
counter/2/0/0/0,19377:1747647665371:,1747647681112
counter/10/0/0/0,17040:1747647663059:,1747647681112
counter/9/0/0/0,19998:1747647665064:,1747647681112
counter/2/0/0/0,19378:1747647665371:,1747647681112
counter/10/0/0/0,17041:1747647663060:,1747647681112
counter/9/0/0/0,19999:1747647665064:,1747647681112
counter/2/0/0/0,19379:1747647665373:,1747647681112
counter/10/0/0/0,17042:1747647663060:,1747647681112
counter/9/0/0/0,20000:1747647665064:,1747647681112
counter/2/0/0/0,19380:1747647665373:,1747647681112
counter/10/0/0/0,17043:1747647663060:,1747647681112
counter/9/0/0/0,20001:1747647665064:,1747647681112
counter/2/0/0/0,19381:1747647665373:,1747647681112
counter/10/0/0/0,17044:1747647663061:,1747647681112
counter/9/0/0/0,20002:1747647665064:,1747647681112
counter/2/0/0/0,19382:1747647665382:,1747647681112
counter/10/0/0/0,17045:1747647663061:,1747647681112
counter/9/0/0/0,20003:1747647665064:,1747647681112
counter/2/0/0/0,19383:1747647665382:,1747647681112
counter/10/0/0/0,17046:1747647663061:,1747647681112
counter/9/0/0/0,20004:1747647665065:,1747647681112
counter/2/0/0/0,19384:1747647665382:,1747647681112
counter/10/0/0/0,17047:1747647663061:,1747647681112
counter/9/0/0/0,20005:1747647665065:,1747647681112
counter/2/0/0/0,19385:1747647665382:,1747647681112
counter/10/0/0/0,17048:1747647663061:,1747647681112
counter/9/0/0/0,20006:1747647665065:,1747647681112
counter/2/0/0/0,19386:1747647665393:,1747647681112
counter/10/0/0/0,17049:1747647663062:,1747647681112
counter/9/0/0/0,20007:1747647665065:,1747647681112
