topic,payload,recv_ts
counter/2/0/0/0,19387:1747647665393:,1747647681112
counter/10/0/0/0,17050:1747647663063:,1747647681112
counter/9/0/0/0,20008:1747647665065:,1747647681112
counter/5/0/0/0,17762:1747647663757:,1747647681112
counter/4/0/0/0,16916:1747647664699:,1747647681112
counter/2/0/0/0,19388:1747647665393:,1747647681113
counter/10/0/0/0,17051:1747647663065:,1747647681113
counter/9/0/0/0,20009:1747647665065:,1747647681113
counter/8/0/0/0,17743:1747647663316:,1747647681113
counter/2/0/0/0,19389:1747647665393:,1747647681113
counter/10/0/0/0,17052:1747647663065:,1747647681113
counter/9/0/0/0,20010:1747647665065:,1747647681113
counter/2/0/0/0,19390:1747647665394:,1747647681113
counter/10/0/0/0,17053:1747647663076:,1747647681113
counter/9/0/0/0,20011:1747647665066:,1747647681113
counter/4/0/0/0,16917:1747647664699:,1747647681113
counter/2/0/0/0,19391:1747647665394:,1747647681113
counter/10/0/0/0,17054:1747647663076:,1747647681113
counter/9/0/0/0,20012:1747647665066:,1747647681113
counter/8/0/0/0,17744:1747647663316:,1747647681113
counter/3/0/0/0,17353:1747647664525:,1747647681113
counter/2/0/0/0,19392:1747647665394:,1747647681113
counter/10/0/0/0,17055:1747647663076:,1747647681113
counter/9/0/0/0,20013:1747647665066:,1747647681113
counter/1/0/0/0,18034:1747647664750:,1747647681113
counter/7/0/0/0,16191:1747647662651:,1747647681113
counter/6/0/0/0,16665:1747647663658:,1747647681113
counter/2/0/0/0,19393:1747647665394:,1747647681113
counter/10/0/0/0,17056:1747647663076:,1747647681113
counter/9/0/0/0,20014:1747647665066:,1747647681113
counter/6/0/0/0,16666:1747647663658:,1747647681113
counter/2/0/0/0,19394:1747647665394:,1747647681113
counter/10/0/0/0,17057:1747647663076:,1747647681113
counter/9/0/0/0,20015:1747647665066:,1747647681113
counter/6/0/0/0,16667:1747647663658:,1747647681113
counter/2/0/0/0,19395:1747647665394:,1747647681113
counter/10/0/0/0,17058:1747647663076:,1747647681113
counter/9/0/0/0,20016:1747647665066:,1747647681113
counter/6/0/0/0,16668:1747647663658:,1747647681113
counter/7/0/0/0,16192:1747647662651:,1747647681113
counter/2/0/0/0,19396:1747647665394:,1747647681113
counter/10/0/0/0,17059:1747647663076:,1747647681113
counter/9/0/0/0,20017:1747647665066:,1747647681113
counter/6/0/0/0,16669:1747647663658:,1747647681113
counter/3/0/0/0,17354:1747647664526:,1747647681113
counter/2/0/0/0,19397:1747647665394:,1747647681113
counter/10/0/0/0,17060:1747647663076:,1747647681113
counter/9/0/0/0,20018:1747647665066:,1747647681114
counter/6/0/0/0,16670:1747647663658:,1747647681114
counter/2/0/0/0,19398:1747647665394:,1747647681114
counter/10/0/0/0,17061:1747647663076:,1747647681114
counter/9/0/0/0,20019:1747647665066:,1747647681114
counter/6/0/0/0,16671:1747647663658:,1747647681114
counter/2/0/0/0,19399:1747647665394:,1747647681114
counter/10/0/0/0,17062:1747647663076:,1747647681114
counter/9/0/0/0,20020:1747647665066:,1747647681114
counter/6/0/0/0,16672:1747647663659:,1747647681114
counter/2/0/0/0,19400:1747647665394:,1747647681114
counter/10/0/0/0,17063:1747647663076:,1747647681114
counter/9/0/0/0,20021:1747647665072:,1747647681114
counter/6/0/0/0,16673:1747647663659:,1747647681114
counter/5/0/0/0,17763:1747647663757:,1747647681114
counter/1/0/0/0,18035:1747647664750:,1747647681114
counter/7/0/0/0,16193:1747647662651:,1747647681114
counter/2/0/0/0,19401:1747647665394:,1747647681114
counter/10/0/0/0,17064:1747647663076:,1747647681114
counter/9/0/0/0,20022:1747647665072:,1747647681114
counter/6/0/0/0,16674:1747647663659:,1747647681114
counter/8/0/0/0,17745:1747647663316:,1747647681114
counter/2/0/0/0,19402:1747647665398:,1747647681114
counter/10/0/0/0,17065:1747647663076:,1747647681114
counter/9/0/0/0,20023:1747647665072:,1747647681114
counter/6/0/0/0,16675:1747647663659:,1747647681114
counter/4/0/0/0,16918:1747647664699:,1747647681114
counter/2/0/0/0,19403:1747647665398:,1747647681114
counter/10/0/0/0,17066:1747647663076:,1747647681114
counter/9/0/0/0,20024:1747647665072:,1747647681114
counter/6/0/0/0,16676:1747647663669:,1747647681114
counter/2/0/0/0,19404:1747647665398:,1747647681114
counter/10/0/0/0,17067:1747647663076:,1747647681114
counter/9/0/0/0,20025:1747647665072:,1747647681114
counter/6/0/0/0,16677:1747647663670:,1747647681114
counter/2/0/0/0,19405:1747647665398:,1747647681114
counter/10/0/0/0,17068:1747647663076:,1747647681114
counter/9/0/0/0,20026:1747647665072:,1747647681114
counter/6/0/0/0,16678:1747647663670:,1747647681114
counter/2/0/0/0,19406:1747647665398:,1747647681114
counter/10/0/0/0,17069:1747647663080:,1747647681114
counter/9/0/0/0,20027:1747647665072:,1747647681114
counter/6/0/0/0,16679:1747647663670:,1747647681115
counter/2/0/0/0,19407:1747647665415:,1747647681115
counter/10/0/0/0,17070:1747647663081:,1747647681115
counter/9/0/0/0,20028:1747647665072:,1747647681115
counter/6/0/0/0,16680:1747647663670:,1747647681115
counter/2/0/0/0,19408:1747647665415:,1747647681115
counter/10/0/0/0,17071:1747647663081:,1747647681115
counter/9/0/0/0,20029:1747647665072:,1747647681115
counter/6/0/0/0,16681:1747647663670:,1747647681115
counter/4/0/0/0,16919:1747647664705:,1747647681115
counter/5/0/0/0,17764:1747647663757:,1747647681115
counter/1/0/0/0,18036:1747647664750:,1747647681115
counter/2/0/0/0,19409:1747647665415:,1747647681115
counter/10/0/0/0,17072:1747647663081:,1747647681115
counter/9/0/0/0,20030:1747647665072:,1747647681115
counter/6/0/0/0,16682:1747647663670:,1747647681115
counter/7/0/0/0,16194:1747647662651:,1747647681115
counter/8/0/0/0,17746:1747647663316:,1747647681115
counter/3/0/0/0,17355:1747647664526:,1747647681115
counter/2/0/0/0,19410:1747647665438:,1747647681115
counter/10/0/0/0,17073:1747647663081:,1747647681115
counter/9/0/0/0,20031:1747647665072:,1747647681115
counter/6/0/0/0,16683:1747647663670:,1747647681115
counter/4/0/0/0,16920:1747647664706:,1747647681115
counter/2/0/0/0,19411:1747647665438:,1747647681115
counter/10/0/0/0,17074:1747647663081:,1747647681115
counter/9/0/0/0,20032:1747647665077:,1747647681115
counter/6/0/0/0,16684:1747647663670:,1747647681115
counter/4/0/0/0,16921:1747647664706:,1747647681115
counter/7/0/0/0,16195:1747647662658:,1747647681115
counter/2/0/0/0,19412:1747647665438:,1747647681115
counter/10/0/0/0,17075:1747647663081:,1747647681115
counter/9/0/0/0,20033:1747647665077:,1747647681115
counter/6/0/0/0,16685:1747647663670:,1747647681115
counter/4/0/0/0,16922:1747647664706:,1747647681115
counter/8/0/0/0,17747:1747647663316:,1747647681115
counter/2/0/0/0,19413:1747647665438:,1747647681116
counter/10/0/0/0,17076:1747647663081:,1747647681116
counter/9/0/0/0,20034:1747647665077:,1747647681116
counter/6/0/0/0,16686:1747647663670:,1747647681116
counter/4/0/0/0,16923:1747647664706:,1747647681116
counter/2/0/0/0,19414:1747647665440:,1747647681116
counter/10/0/0/0,17077:1747647663081:,1747647681116
counter/9/0/0/0,20035:1747647665077:,1747647681116
counter/6/0/0/0,16687:1747647663670:,1747647681116
counter/4/0/0/0,16924:1747647664706:,1747647681116
counter/2/0/0/0,19415:1747647665440:,1747647681116
counter/10/0/0/0,17078:1747647663081:,1747647681116
counter/9/0/0/0,20036:1747647665077:,1747647681116
counter/6/0/0/0,16688:1747647663670:,1747647681116
counter/4/0/0/0,16925:1747647664706:,1747647681116
counter/2/0/0/0,19416:1747647665440:,1747647681116
counter/10/0/0/0,17079:1747647663081:,1747647681116
counter/9/0/0/0,20037:1747647665077:,1747647681116
counter/4/0/0/0,16926:1747647664706:,1747647681116
counter/2/0/0/0,19417:1747647665442:,1747647681116
counter/10/0/0/0,17080:1747647663081:,1747647681116
counter/9/0/0/0,20038:1747647665086:,1747647681116
counter/4/0/0/0,16927:1747647664706:,1747647681116
counter/6/0/0/0,16689:1747647663675:,1747647681116
counter/2/0/0/0,19418:1747647665442:,1747647681116
counter/10/0/0/0,17081:1747647663081:,1747647681116
counter/9/0/0/0,20039:1747647665086:,1747647681116
counter/4/0/0/0,16928:1747647664706:,1747647681116
counter/2/0/0/0,19419:1747647665442:,1747647681116
counter/10/0/0/0,17082:1747647663081:,1747647681116
counter/9/0/0/0,20040:1747647665086:,1747647681116
counter/4/0/0/0,16929:1747647664706:,1747647681116
counter/2/0/0/0,19420:1747647665442:,1747647681116
counter/10/0/0/0,17083:1747647663088:,1747647681116
counter/9/0/0/0,20041:1747647665086:,1747647681116
counter/4/0/0/0,16930:1747647664706:,1747647681116
counter/2/0/0/0,19421:1747647665442:,1747647681116
counter/10/0/0/0,17084:1747647663088:,1747647681116
counter/9/0/0/0,20042:1747647665086:,1747647681116
counter/4/0/0/0,16931:1747647664706:,1747647681116
counter/2/0/0/0,19422:1747647665443:,1747647681117
counter/10/0/0/0,17085:1747647663088:,1747647681117
counter/9/0/0/0,20043:1747647665086:,1747647681117
counter/4/0/0/0,16932:1747647664706:,1747647681117
counter/2/0/0/0,19423:1747647665443:,1747647681117
counter/10/0/0/0,17086:1747647663088:,1747647681117
counter/9/0/0/0,20044:1747647665086:,1747647681117
counter/4/0/0/0,16933:1747647664706:,1747647681117
counter/2/0/0/0,19424:1747647665443:,1747647681117
counter/10/0/0/0,17087:1747647663088:,1747647681117
counter/9/0/0/0,20045:1747647665086:,1747647681117
counter/4/0/0/0,16934:1747647664708:,1747647681117
counter/2/0/0/0,19425:1747647665444:,1747647681117
counter/10/0/0/0,17088:1747647663089:,1747647681117
counter/9/0/0/0,20046:1747647665086:,1747647681117
counter/4/0/0/0,16935:1747647664709:,1747647681117
counter/2/0/0/0,19426:1747647665444:,1747647681117
counter/10/0/0/0,17089:1747647663094:,1747647681117
counter/9/0/0/0,20047:1747647665086:,1747647681117
counter/4/0/0/0,16936:1747647664709:,1747647681117
counter/2/0/0/0,19427:1747647665445:,1747647681117
counter/10/0/0/0,17090:1747647663095:,1747647681117
counter/9/0/0/0,20048:1747647665086:,1747647681117
counter/4/0/0/0,16937:1747647664709:,1747647681117
counter/2/0/0/0,19428:1747647665445:,1747647681117
counter/10/0/0/0,17091:1747647663095:,1747647681117
counter/9/0/0/0,20049:1747647665086:,1747647681117
counter/4/0/0/0,16938:1747647664709:,1747647681117
counter/2/0/0/0,19429:1747647665445:,1747647681117
counter/10/0/0/0,17092:1747647663095:,1747647681117
counter/9/0/0/0,20050:1747647665086:,1747647681117
counter/4/0/0/0,16939:1747647664709:,1747647681117
counter/2/0/0/0,19430:1747647665445:,1747647681117
counter/10/0/0/0,17093:1747647663095:,1747647681117
counter/9/0/0/0,20051:1747647665086:,1747647681118
counter/4/0/0/0,16940:1747647664709:,1747647681118
counter/2/0/0/0,19431:1747647665445:,1747647681118
counter/10/0/0/0,17094:1747647663095:,1747647681118
counter/9/0/0/0,20052:1747647665087:,1747647681118
counter/4/0/0/0,16941:1747647664709:,1747647681118
counter/2/0/0/0,19432:1747647665445:,1747647681118
counter/10/0/0/0,17095:1747647663095:,1747647681118
counter/9/0/0/0,20053:1747647665087:,1747647681118
counter/4/0/0/0,16942:1747647664709:,1747647681118
counter/2/0/0/0,19433:1747647665445:,1747647681118
counter/10/0/0/0,17096:1747647663095:,1747647681118
counter/9/0/0/0,20054:1747647665087:,1747647681118
counter/4/0/0/0,16943:1747647664709:,1747647681118
counter/2/0/0/0,19434:1747647665445:,1747647681118
counter/10/0/0/0,17097:1747647663112:,1747647681118
counter/9/0/0/0,20055:1747647665087:,1747647681118
counter/4/0/0/0,16944:1747647664709:,1747647681118
counter/2/0/0/0,19435:1747647665445:,1747647681118
counter/10/0/0/0,17098:1747647663112:,1747647681118
counter/9/0/0/0,20056:1747647665087:,1747647681118
counter/4/0/0/0,16945:1747647664709:,1747647681118
counter/2/0/0/0,19436:1747647665445:,1747647681118
counter/10/0/0/0,17099:1747647663112:,1747647681118
counter/9/0/0/0,20057:1747647665087:,1747647681118
counter/4/0/0/0,16946:1747647664711:,1747647681118
counter/2/0/0/0,19437:1747647665445:,1747647681118
counter/10/0/0/0,17100:1747647663112:,1747647681118
counter/9/0/0/0,20058:1747647665087:,1747647681118
counter/4/0/0/0,16947:1747647664711:,1747647681118
counter/2/0/0/0,19438:1747647665445:,1747647681118
counter/10/0/0/0,17101:1747647663112:,1747647681118
counter/9/0/0/0,20059:1747647665087:,1747647681118
counter/4/0/0/0,16948:1747647664711:,1747647681118
counter/3/0/0/0,17356:1747647664527:,1747647681118
counter/7/0/0/0,16196:1747647662659:,1747647681118
counter/2/0/0/0,19439:1747647665445:,1747647681118
counter/10/0/0/0,17102:1747647663112:,1747647681118
counter/9/0/0/0,20060:1747647665087:,1747647681118
counter/4/0/0/0,16949:1747647664715:,1747647681118
counter/8/0/0/0,17748:1747647663317:,1747647681118
counter/2/0/0/0,19440:1747647665445:,1747647681119
counter/10/0/0/0,17103:1747647663117:,1747647681119
counter/9/0/0/0,20061:1747647665087:,1747647681119
counter/4/0/0/0,16950:1747647664715:,1747647681119
counter/5/0/0/0,17765:1747647663757:,1747647681119
counter/2/0/0/0,19441:1747647665445:,1747647681119
counter/10/0/0/0,17104:1747647663117:,1747647681119
counter/9/0/0/0,20062:1747647665087:,1747647681119
counter/4/0/0/0,16951:1747647664715:,1747647681119
counter/2/0/0/0,19442:1747647665445:,1747647681119
counter/10/0/0/0,17105:1747647663117:,1747647681119
counter/9/0/0/0,20063:1747647665087:,1747647681119
counter/4/0/0/0,16952:1747647664715:,1747647681119
counter/2/0/0/0,19443:1747647665455:,1747647681119
counter/10/0/0/0,17106:1747647663117:,1747647681119
counter/9/0/0/0,20064:1747647665087:,1747647681119
counter/4/0/0/0,16953:1747647664715:,1747647681119
counter/2/0/0/0,19444:1747647665455:,1747647681119
counter/10/0/0/0,17107:1747647663117:,1747647681119
counter/9/0/0/0,20065:1747647665087:,1747647681119
counter/4/0/0/0,16954:1747647664715:,1747647681119
counter/2/0/0/0,19445:1747647665455:,1747647681119
counter/10/0/0/0,17108:1747647663117:,1747647681119
counter/9/0/0/0,20066:1747647665087:,1747647681119
counter/4/0/0/0,16955:1747647664715:,1747647681119
counter/2/0/0/0,19446:1747647665455:,1747647681119
counter/10/0/0/0,17109:1747647663117:,1747647681119
counter/9/0/0/0,20067:1747647665087:,1747647681119
counter/2/0/0/0,19447:1747647665457:,1747647681119
counter/10/0/0/0,17110:1747647663117:,1747647681119
counter/9/0/0/0,20068:1747647665087:,1747647681119
counter/2/0/0/0,19448:1747647665457:,1747647681119
counter/10/0/0/0,17111:1747647663117:,1747647681119
counter/9/0/0/0,20069:1747647665087:,1747647681119
counter/2/0/0/0,19449:1747647665457:,1747647681119
counter/10/0/0/0,17112:1747647663117:,1747647681119
counter/9/0/0/0,20070:1747647665087:,1747647681119
counter/2/0/0/0,19450:1747647665457:,1747647681119
counter/10/0/0/0,17113:1747647663117:,1747647681119
counter/9/0/0/0,20071:1747647665087:,1747647681119
counter/2/0/0/0,19451:1747647665457:,1747647681120
counter/10/0/0/0,17114:1747647663117:,1747647681120
counter/9/0/0/0,20072:1747647665087:,1747647681120
counter/1/0/0/0,18037:1747647664753:,1747647681120
counter/2/0/0/0,19452:1747647665457:,1747647681120
counter/10/0/0/0,17115:1747647663117:,1747647681120
counter/9/0/0/0,20073:1747647665087:,1747647681120
counter/2/0/0/0,19453:1747647665457:,1747647681120
counter/10/0/0/0,17116:1747647663117:,1747647681120
counter/9/0/0/0,20074:1747647665087:,1747647681120
counter/2/0/0/0,19454:1747647665457:,1747647681120
counter/10/0/0/0,17117:1747647663117:,1747647681120
counter/9/0/0/0,20075:1747647665087:,1747647681120
counter/2/0/0/0,19455:1747647665457:,1747647681120
counter/10/0/0/0,17118:1747647663117:,1747647681120
counter/9/0/0/0,20076:1747647665087:,1747647681120
counter/2/0/0/0,19456:1747647665457:,1747647681120
counter/10/0/0/0,17119:1747647663117:,1747647681120
counter/9/0/0/0,20077:1747647665088:,1747647681120
counter/2/0/0/0,19457:1747647665457:,1747647681120
counter/10/0/0/0,17120:1747647663117:,1747647681120
counter/9/0/0/0,20078:1747647665118:,1747647681120
counter/2/0/0/0,19458:1747647665457:,1747647681120
counter/10/0/0/0,17121:1747647663117:,1747647681120
counter/9/0/0/0,20079:1747647665118:,1747647681120
counter/6/0/0/0,16690:1747647663675:,1747647681120
counter/4/0/0/0,16956:1747647664715:,1747647681120
counter/2/0/0/0,19459:1747647665469:,1747647681120
counter/10/0/0/0,17122:1747647663117:,1747647681120
counter/9/0/0/0,20080:1747647665118:,1747647681120
counter/2/0/0/0,19460:1747647665469:,1747647681120
counter/10/0/0/0,17123:1747647663117:,1747647681120
counter/9/0/0/0,20081:1747647665118:,1747647681120
counter/2/0/0/0,19461:1747647665469:,1747647681120
counter/10/0/0/0,17124:1747647663117:,1747647681120
counter/9/0/0/0,20082:1747647665118:,1747647681120
counter/2/0/0/0,19462:1747647665469:,1747647681120
counter/10/0/0/0,17125:1747647663117:,1747647681120
counter/9/0/0/0,20083:1747647665118:,1747647681120
counter/2/0/0/0,19463:1747647665469:,1747647681121
counter/10/0/0/0,17126:1747647663118:,1747647681121
counter/9/0/0/0,20084:1747647665123:,1747647681121
counter/2/0/0/0,19464:1747647665469:,1747647681121
counter/10/0/0/0,17127:1747647663118:,1747647681121
counter/9/0/0/0,20085:1747647665124:,1747647681121
counter/2/0/0/0,19465:1747647665469:,1747647681121
counter/10/0/0/0,17128:1747647663118:,1747647681121
counter/9/0/0/0,20086:1747647665124:,1747647681121
counter/2/0/0/0,19466:1747647665469:,1747647681121
counter/10/0/0/0,17129:1747647663118:,1747647681121
counter/9/0/0/0,20087:1747647665124:,1747647681121
counter/5/0/0/0,17766:1747647663757:,1747647681121
counter/4/0/0/0,16957:1747647664715:,1747647681121
counter/2/0/0/0,19467:1747647665481:,1747647681121
counter/10/0/0/0,17130:1747647663118:,1747647681121
counter/9/0/0/0,20088:1747647665124:,1747647681121
counter/8/0/0/0,17749:1747647663317:,1747647681121
counter/1/0/0/0,18038:1747647664753:,1747647681121
counter/2/0/0/0,19468:1747647665481:,1747647681121
counter/10/0/0/0,17131:1747647663118:,1747647681121
counter/9/0/0/0,20089:1747647665124:,1747647681121
counter/2/0/0/0,19469:1747647665481:,1747647681121
counter/10/0/0/0,17132:1747647663118:,1747647681121
counter/9/0/0/0,20090:1747647665124:,1747647681121
counter/2/0/0/0,19470:1747647665481:,1747647681121
counter/10/0/0/0,17133:1747647663118:,1747647681121
counter/9/0/0/0,20091:1747647665124:,1747647681121
counter/2/0/0/0,19471:1747647665481:,1747647681121
counter/10/0/0/0,17134:1747647663118:,1747647681121
counter/9/0/0/0,20092:1747647665124:,1747647681121
counter/2/0/0/0,19472:1747647665487:,1747647681121
counter/10/0/0/0,17135:1747647663118:,1747647681121
counter/9/0/0/0,20093:1747647665124:,1747647681121
counter/2/0/0/0,19473:1747647665487:,1747647681121
counter/10/0/0/0,17136:1747647663118:,1747647681121
counter/9/0/0/0,20094:1747647665124:,1747647681121
counter/2/0/0/0,19474:1747647665487:,1747647681121
counter/10/0/0/0,17137:1747647663118:,1747647681121
counter/9/0/0/0,20095:1747647665124:,1747647681121
counter/2/0/0/0,19475:1747647665487:,1747647681121
counter/10/0/0/0,17138:1747647663118:,1747647681122
counter/9/0/0/0,20096:1747647665124:,1747647681122
counter/2/0/0/0,19476:1747647665487:,1747647681122
counter/10/0/0/0,17139:1747647663118:,1747647681122
counter/9/0/0/0,20097:1747647665124:,1747647681122
counter/7/0/0/0,16197:1747647662659:,1747647681122
counter/2/0/0/0,19477:1747647665487:,1747647681122
counter/10/0/0/0,17140:1747647663118:,1747647681122
counter/9/0/0/0,20098:1747647665124:,1747647681122
counter/7/0/0/0,16198:1747647662659:,1747647681122
counter/2/0/0/0,19478:1747647665493:,1747647681122
counter/10/0/0/0,17141:1747647663118:,1747647681122
counter/9/0/0/0,20099:1747647665124:,1747647681122
counter/7/0/0/0,16199:1747647662659:,1747647681122
counter/8/0/0/0,17750:1747647663317:,1747647681122
counter/2/0/0/0,19479:1747647665493:,1747647681122
counter/10/0/0/0,17142:1747647663119:,1747647681122
counter/9/0/0/0,20100:1747647665124:,1747647681122
counter/7/0/0/0,16200:1747647662659:,1747647681122
counter/8/0/0/0,17751:1747647663317:,1747647681122
counter/2/0/0/0,19480:1747647665493:,1747647681122
counter/10/0/0/0,17143:1747647663119:,1747647681122
counter/9/0/0/0,20101:1747647665124:,1747647681122
counter/7/0/0/0,16201:1747647662659:,1747647681122
counter/8/0/0/0,17752:1747647663317:,1747647681122
counter/2/0/0/0,19481:1747647665493:,1747647681122
counter/10/0/0/0,17144:1747647663119:,1747647681122
counter/9/0/0/0,20102:1747647665125:,1747647681122
counter/8/0/0/0,17753:1747647663317:,1747647681122
counter/2/0/0/0,19482:1747647665493:,1747647681122
counter/10/0/0/0,17145:1747647663119:,1747647681122
counter/9/0/0/0,20103:1747647665125:,1747647681122
counter/8/0/0/0,17754:1747647663317:,1747647681122
counter/2/0/0/0,19483:1747647665493:,1747647681122
counter/10/0/0/0,17146:1747647663119:,1747647681122
counter/9/0/0/0,20104:1747647665125:,1747647681122
counter/8/0/0/0,17755:1747647663317:,1747647681122
counter/2/0/0/0,19484:1747647665493:,1747647681122
counter/10/0/0/0,17147:1747647663119:,1747647681122
counter/9/0/0/0,20105:1747647665125:,1747647681123
counter/8/0/0/0,17756:1747647663320:,1747647681123
counter/2/0/0/0,19485:1747647665494:,1747647681123
counter/10/0/0/0,17148:1747647663119:,1747647681123
counter/9/0/0/0,20106:1747647665125:,1747647681123
counter/8/0/0/0,17757:1747647663320:,1747647681123
counter/2/0/0/0,19486:1747647665494:,1747647681123
counter/10/0/0/0,17149:1747647663119:,1747647681123
counter/9/0/0/0,20107:1747647665125:,1747647681123
counter/8/0/0/0,17758:1747647663320:,1747647681123
counter/2/0/0/0,19487:1747647665494:,1747647681123
counter/10/0/0/0,17150:1747647663119:,1747647681123
counter/9/0/0/0,20108:1747647665125:,1747647681123
counter/8/0/0/0,17759:1747647663320:,1747647681123
counter/2/0/0/0,19488:1747647665494:,1747647681123
counter/10/0/0/0,17151:1747647663119:,1747647681123
counter/9/0/0/0,20109:1747647665125:,1747647681123
counter/8/0/0/0,17760:1747647663320:,1747647681123
counter/2/0/0/0,19489:1747647665494:,1747647681123
counter/10/0/0/0,17152:1747647663121:,1747647681123
counter/9/0/0/0,20110:1747647665125:,1747647681123
counter/8/0/0/0,17761:1747647663320:,1747647681123
counter/2/0/0/0,19490:1747647665494:,1747647681123
counter/10/0/0/0,17153:1747647663121:,1747647681123
counter/9/0/0/0,20111:1747647665125:,1747647681123
counter/8/0/0/0,17762:1747647663321:,1747647681123
counter/2/0/0/0,19491:1747647665502:,1747647681123
counter/10/0/0/0,17154:1747647663122:,1747647681123
counter/9/0/0/0,20112:1747647665128:,1747647681123
counter/8/0/0/0,17763:1747647663332:,1747647681123
counter/2/0/0/0,19492:1747647665502:,1747647681123
counter/10/0/0/0,17155:1747647663122:,1747647681123
counter/9/0/0/0,20113:1747647665128:,1747647681123
counter/8/0/0/0,17764:1747647663333:,1747647681123
counter/2/0/0/0,19493:1747647665502:,1747647681123
counter/10/0/0/0,17156:1747647663122:,1747647681123
counter/9/0/0/0,20114:1747647665128:,1747647681123
counter/8/0/0/0,17765:1747647663333:,1747647681123
counter/2/0/0/0,19494:1747647665502:,1747647681123
counter/10/0/0/0,17157:1747647663122:,1747647681123
counter/9/0/0/0,20115:1747647665128:,1747647681124
counter/8/0/0/0,17766:1747647663333:,1747647681124
counter/2/0/0/0,19495:1747647665502:,1747647681124
counter/10/0/0/0,17158:1747647663122:,1747647681124
counter/9/0/0/0,20116:1747647665128:,1747647681124
counter/8/0/0/0,17767:1747647663333:,1747647681124
counter/2/0/0/0,19496:1747647665502:,1747647681124
counter/10/0/0/0,17159:1747647663122:,1747647681124
counter/9/0/0/0,20117:1747647665128:,1747647681124
counter/8/0/0/0,17768:1747647663333:,1747647681124
counter/2/0/0/0,19497:1747647665502:,1747647681124
counter/10/0/0/0,17160:1747647663122:,1747647681124
counter/9/0/0/0,20118:1747647665128:,1747647681124
counter/8/0/0/0,17769:1747647663333:,1747647681124
counter/2/0/0/0,19498:1747647665502:,1747647681124
counter/10/0/0/0,17161:1747647663122:,1747647681124
counter/9/0/0/0,20119:1747647665128:,1747647681124
counter/8/0/0/0,17770:1747647663333:,1747647681124
counter/2/0/0/0,19499:1747647665502:,1747647681124
counter/10/0/0/0,17162:1747647663125:,1747647681124
counter/9/0/0/0,20120:1747647665128:,1747647681124
counter/8/0/0/0,17771:1747647663333:,1747647681124
counter/2/0/0/0,19500:1747647665502:,1747647681124
counter/10/0/0/0,17163:1747647663125:,1747647681124
counter/9/0/0/0,20121:1747647665128:,1747647681124
counter/8/0/0/0,17772:1747647663333:,1747647681124
counter/2/0/0/0,19501:1747647665502:,1747647681124
counter/10/0/0/0,17164:1747647663125:,1747647681124
counter/9/0/0/0,20122:1747647665128:,1747647681124
counter/8/0/0/0,17773:1747647663333:,1747647681124
counter/2/0/0/0,19502:1747647665502:,1747647681124
counter/10/0/0/0,17165:1747647663125:,1747647681124
counter/9/0/0/0,20123:1747647665128:,1747647681124
counter/8/0/0/0,17774:1747647663333:,1747647681124
counter/2/0/0/0,19503:1747647665503:,1747647681124
counter/10/0/0/0,17166:1747647663125:,1747647681124
counter/9/0/0/0,20124:1747647665128:,1747647681124
counter/8/0/0/0,17775:1747647663333:,1747647681124
counter/2/0/0/0,19504:1747647665503:,1747647681124
counter/10/0/0/0,17167:1747647663125:,1747647681124
counter/9/0/0/0,20125:1747647665128:,1747647681124
counter/8/0/0/0,17776:1747647663333:,1747647681124
counter/2/0/0/0,19505:1747647665503:,1747647681125
counter/10/0/0/0,17168:1747647663125:,1747647681125
counter/9/0/0/0,20126:1747647665128:,1747647681125
counter/8/0/0/0,17777:1747647663333:,1747647681125
counter/2/0/0/0,19506:1747647665507:,1747647681125
counter/10/0/0/0,17169:1747647663125:,1747647681125
counter/9/0/0/0,20127:1747647665129:,1747647681125
