topic,payload,recv_ts
counter/8/0/0/0,17778:1747647663333:,1747647681125
counter/2/0/0/0,19507:1747647665512:,1747647681125
counter/10/0/0/0,17170:1747647663125:,1747647681125
counter/9/0/0/0,20128:1747647665130:,1747647681125
counter/8/0/0/0,17779:1747647663333:,1747647681125
counter/2/0/0/0,19508:1747647665512:,1747647681125
counter/10/0/0/0,17171:1747647663125:,1747647681125
counter/9/0/0/0,20129:1747647665130:,1747647681125
counter/8/0/0/0,17780:1747647663333:,1747647681125
counter/2/0/0/0,19509:1747647665512:,1747647681125
counter/10/0/0/0,17172:1747647663125:,1747647681125
counter/9/0/0/0,20130:1747647665130:,1747647681125
counter/8/0/0/0,17781:1747647663333:,1747647681125
counter/2/0/0/0,19510:1747647665512:,1747647681125
counter/10/0/0/0,17173:1747647663125:,1747647681125
counter/9/0/0/0,20131:1747647665130:,1747647681125
counter/8/0/0/0,17782:1747647663333:,1747647681125
counter/2/0/0/0,19511:1747647665533:,1747647681125
counter/10/0/0/0,17174:1747647663125:,1747647681125
counter/9/0/0/0,20132:1747647665130:,1747647681125
counter/8/0/0/0,17783:1747647663333:,1747647681125
counter/2/0/0/0,19512:1747647665543:,1747647681125
counter/10/0/0/0,17175:1747647663125:,1747647681125
counter/9/0/0/0,20133:1747647665130:,1747647681125
counter/8/0/0/0,17784:1747647663333:,1747647681125
counter/2/0/0/0,19513:1747647665544:,1747647681125
counter/10/0/0/0,17176:1747647663125:,1747647681125
counter/9/0/0/0,20134:1747647665130:,1747647681125
counter/8/0/0/0,17785:1747647663333:,1747647681125
counter/2/0/0/0,19514:1747647665545:,1747647681125
counter/10/0/0/0,17177:1747647663125:,1747647681125
counter/9/0/0/0,20135:1747647665130:,1747647681125
counter/8/0/0/0,17786:1747647663333:,1747647681125
counter/2/0/0/0,19515:1747647665545:,1747647681125
counter/10/0/0/0,17178:1747647663130:,1747647681126
counter/9/0/0/0,20136:1747647665130:,1747647681126
counter/8/0/0/0,17787:1747647663334:,1747647681126
counter/2/0/0/0,19516:1747647665545:,1747647681126
counter/10/0/0/0,17179:1747647663130:,1747647681126
counter/9/0/0/0,20137:1747647665130:,1747647681126
counter/8/0/0/0,17788:1747647663334:,1747647681126
counter/2/0/0/0,19517:1747647665549:,1747647681126
counter/10/0/0/0,17180:1747647663130:,1747647681126
counter/9/0/0/0,20138:1747647665130:,1747647681126
counter/8/0/0/0,17789:1747647663334:,1747647681126
counter/2/0/0/0,19518:1747647665549:,1747647681126
counter/10/0/0/0,17181:1747647663130:,1747647681126
counter/9/0/0/0,20139:1747647665130:,1747647681126
counter/8/0/0/0,17790:1747647663334:,1747647681126
counter/2/0/0/0,19519:1747647665549:,1747647681126
counter/10/0/0/0,17182:1747647663130:,1747647681126
counter/9/0/0/0,20140:1747647665130:,1747647681126
counter/8/0/0/0,17791:1747647663334:,1747647681126
counter/2/0/0/0,19520:1747647665549:,1747647681126
counter/10/0/0/0,17183:1747647663131:,1747647681126
counter/9/0/0/0,20141:1747647665130:,1747647681126
counter/8/0/0/0,17792:1747647663334:,1747647681126
counter/2/0/0/0,19521:1747647665549:,1747647681126
counter/10/0/0/0,17184:1747647663131:,1747647681126
counter/9/0/0/0,20142:1747647665130:,1747647681126
counter/8/0/0/0,17793:1747647663334:,1747647681126
counter/2/0/0/0,19522:1747647665550:,1747647681126
counter/10/0/0/0,17185:1747647663131:,1747647681126
counter/9/0/0/0,20143:1747647665130:,1747647681126
counter/8/0/0/0,17794:1747647663334:,1747647681126
counter/2/0/0/0,19523:1747647665550:,1747647681126
counter/10/0/0/0,17186:1747647663131:,1747647681126
counter/9/0/0/0,20144:1747647665130:,1747647681126
counter/8/0/0/0,17795:1747647663334:,1747647681126
counter/2/0/0/0,19524:1747647665550:,1747647681126
counter/10/0/0/0,17187:1747647663134:,1747647681126
counter/9/0/0/0,20145:1747647665130:,1747647681126
counter/8/0/0/0,17796:1747647663334:,1747647681126
counter/2/0/0/0,19525:1747647665550:,1747647681126
counter/10/0/0/0,17188:1747647663134:,1747647681126
counter/9/0/0/0,20146:1747647665131:,1747647681127
counter/8/0/0/0,17797:1747647663338:,1747647681127
counter/2/0/0/0,19526:1747647665550:,1747647681127
counter/10/0/0/0,17189:1747647663134:,1747647681127
counter/9/0/0/0,20147:1747647665131:,1747647681127
counter/8/0/0/0,17798:1747647663339:,1747647681127
counter/2/0/0/0,19527:1747647665554:,1747647681127
counter/10/0/0/0,17190:1747647663134:,1747647681127
counter/9/0/0/0,20148:1747647665131:,1747647681127
counter/8/0/0/0,17799:1747647663339:,1747647681127
counter/2/0/0/0,19528:1747647665554:,1747647681127
counter/10/0/0/0,17191:1747647663134:,1747647681127
counter/9/0/0/0,20149:1747647665131:,1747647681127
counter/8/0/0/0,17800:1747647663339:,1747647681127
counter/2/0/0/0,19529:1747647665554:,1747647681127
counter/10/0/0/0,17192:1747647663134:,1747647681127
counter/9/0/0/0,20150:1747647665131:,1747647681127
counter/8/0/0/0,17801:1747647663339:,1747647681127
counter/2/0/0/0,19530:1747647665554:,1747647681127
counter/10/0/0/0,17193:1747647663136:,1747647681127
counter/9/0/0/0,20151:1747647665131:,1747647681127
counter/8/0/0/0,17802:1747647663350:,1747647681127
counter/2/0/0/0,19531:1747647665554:,1747647681127
counter/10/0/0/0,17194:1747647663136:,1747647681127
counter/9/0/0/0,20152:1747647665131:,1747647681127
counter/8/0/0/0,17803:1747647663350:,1747647681127
counter/2/0/0/0,19532:1747647665554:,1747647681127
counter/10/0/0/0,17195:1747647663136:,1747647681127
counter/9/0/0/0,20153:1747647665131:,1747647681127
counter/8/0/0/0,17804:1747647663350:,1747647681127
counter/2/0/0/0,19533:1747647665554:,1747647681127
counter/10/0/0/0,17196:1747647663136:,1747647681127
counter/9/0/0/0,20154:1747647665131:,1747647681127
counter/8/0/0/0,17805:1747647663350:,1747647681127
counter/2/0/0/0,19534:1747647665554:,1747647681127
counter/10/0/0/0,17197:1747647663136:,1747647681127
counter/9/0/0/0,20155:1747647665131:,1747647681127
counter/8/0/0/0,17806:1747647663350:,1747647681127
counter/2/0/0/0,19535:1747647665554:,1747647681127
counter/10/0/0/0,17198:1747647663136:,1747647681128
counter/9/0/0/0,20156:1747647665131:,1747647681128
counter/8/0/0/0,17807:1747647663350:,1747647681128
counter/2/0/0/0,19536:1747647665554:,1747647681128
counter/10/0/0/0,17199:1747647663138:,1747647681128
counter/9/0/0/0,20157:1747647665131:,1747647681128
counter/8/0/0/0,17808:1747647663351:,1747647681128
counter/2/0/0/0,19537:1747647665559:,1747647681128
counter/10/0/0/0,17200:1747647663138:,1747647681128
counter/9/0/0/0,20158:1747647665131:,1747647681128
counter/8/0/0/0,17809:1747647663351:,1747647681128
counter/2/0/0/0,19538:1747647665559:,1747647681128
counter/10/0/0/0,17201:1747647663138:,1747647681128
counter/9/0/0/0,20159:1747647665133:,1747647681128
counter/8/0/0/0,17810:1747647663352:,1747647681128
counter/2/0/0/0,19539:1747647665559:,1747647681128
counter/10/0/0/0,17202:1747647663138:,1747647681128
counter/9/0/0/0,20160:1747647665133:,1747647681128
counter/8/0/0/0,17811:1747647663360:,1747647681128
counter/2/0/0/0,19540:1747647665559:,1747647681128
counter/10/0/0/0,17203:1747647663138:,1747647681128
counter/9/0/0/0,20161:1747647665133:,1747647681128
counter/8/0/0/0,17812:1747647663360:,1747647681128
counter/2/0/0/0,19541:1747647665559:,1747647681128
counter/10/0/0/0,17204:1747647663138:,1747647681128
counter/9/0/0/0,20162:1747647665133:,1747647681128
counter/8/0/0/0,17813:1747647663360:,1747647681128
counter/2/0/0/0,19542:1747647665559:,1747647681128
counter/10/0/0/0,17205:1747647663138:,1747647681128
counter/9/0/0/0,20163:1747647665133:,1747647681128
counter/8/0/0/0,17814:1747647663360:,1747647681128
counter/2/0/0/0,19543:1747647665559:,1747647681128
counter/10/0/0/0,17206:1747647663143:,1747647681128
counter/9/0/0/0,20164:1747647665133:,1747647681128
counter/8/0/0/0,17815:1747647663361:,1747647681128
counter/2/0/0/0,19544:1747647665559:,1747647681128
counter/10/0/0/0,17207:1747647663143:,1747647681128
counter/9/0/0/0,20165:1747647665133:,1747647681128
counter/8/0/0/0,17816:1747647663370:,1747647681128
counter/2/0/0/0,19545:1747647665559:,1747647681128
counter/10/0/0/0,17208:1747647663143:,1747647681129
counter/9/0/0/0,20166:1747647665133:,1747647681129
counter/8/0/0/0,17817:1747647663370:,1747647681129
counter/2/0/0/0,19546:1747647665559:,1747647681129
counter/10/0/0/0,17209:1747647663143:,1747647681129
counter/9/0/0/0,20167:1747647665133:,1747647681129
counter/8/0/0/0,17818:1747647663370:,1747647681129
counter/2/0/0/0,19547:1747647665559:,1747647681129
counter/10/0/0/0,17210:1747647663143:,1747647681129
counter/9/0/0/0,20168:1747647665133:,1747647681129
counter/8/0/0/0,17819:1747647663370:,1747647681129
counter/2/0/0/0,19548:1747647665559:,1747647681129
counter/10/0/0/0,17211:1747647663143:,1747647681129
counter/9/0/0/0,20169:1747647665133:,1747647681129
counter/8/0/0/0,17820:1747647663370:,1747647681129
counter/2/0/0/0,19549:1747647665564:,1747647681129
counter/10/0/0/0,17212:1747647663143:,1747647681129
counter/9/0/0/0,20170:1747647665133:,1747647681129
counter/8/0/0/0,17821:1747647663370:,1747647681129
counter/1/0/0/0,18039:1747647664753:,1747647681129
counter/2/0/0/0,19550:1747647665564:,1747647681129
counter/10/0/0/0,17213:1747647663143:,1747647681129
counter/9/0/0/0,20171:1747647665133:,1747647681129
counter/8/0/0/0,17822:1747647663370:,1747647681129
counter/2/0/0/0,19551:1747647665564:,1747647681129
counter/10/0/0/0,17214:1747647663143:,1747647681129
counter/9/0/0/0,20172:1747647665133:,1747647681129
counter/8/0/0/0,17823:1747647663370:,1747647681129
counter/2/0/0/0,19552:1747647665564:,1747647681129
counter/10/0/0/0,17215:1747647663143:,1747647681129
counter/9/0/0/0,20173:1747647665134:,1747647681129
counter/8/0/0/0,17824:1747647663370:,1747647681129
counter/2/0/0/0,19553:1747647665564:,1747647681129
counter/10/0/0/0,17216:1747647663143:,1747647681129
counter/9/0/0/0,20174:1747647665134:,1747647681129
counter/8/0/0/0,17825:1747647663370:,1747647681129
counter/2/0/0/0,19554:1747647665567:,1747647681129
counter/10/0/0/0,17217:1747647663143:,1747647681129
counter/9/0/0/0,20175:1747647665138:,1747647681129
counter/8/0/0/0,17826:1747647663370:,1747647681129
counter/2/0/0/0,19555:1747647665567:,1747647681129
counter/10/0/0/0,17218:1747647663143:,1747647681129
counter/9/0/0/0,20176:1747647665138:,1747647681130
counter/8/0/0/0,17827:1747647663370:,1747647681130
counter/2/0/0/0,19556:1747647665567:,1747647681130
counter/10/0/0/0,17219:1747647663143:,1747647681130
counter/9/0/0/0,20177:1747647665146:,1747647681130
counter/8/0/0/0,17828:1747647663370:,1747647681130
counter/2/0/0/0,19557:1747647665567:,1747647681130
counter/10/0/0/0,17220:1747647663144:,1747647681130
counter/9/0/0/0,20178:1747647665146:,1747647681130
counter/8/0/0/0,17829:1747647663370:,1747647681130
counter/2/0/0/0,19558:1747647665571:,1747647681130
counter/10/0/0/0,17221:1747647663144:,1747647681130
counter/9/0/0/0,20179:1747647665146:,1747647681130
counter/8/0/0/0,17830:1747647663375:,1747647681130
counter/2/0/0/0,19559:1747647665571:,1747647681130
counter/10/0/0/0,17222:1747647663144:,1747647681130
counter/9/0/0/0,20180:1747647665146:,1747647681130
counter/8/0/0/0,17831:1747647663375:,1747647681130
counter/2/0/0/0,19560:1747647665571:,1747647681130
counter/10/0/0/0,17223:1747647663144:,1747647681130
counter/9/0/0/0,20181:1747647665146:,1747647681130
counter/8/0/0/0,17832:1747647663375:,1747647681130
counter/2/0/0/0,19561:1747647665571:,1747647681130
counter/10/0/0/0,17224:1747647663144:,1747647681130
counter/9/0/0/0,20182:1747647665151:,1747647681130
counter/8/0/0/0,17833:1747647663375:,1747647681130
counter/2/0/0/0,19562:1747647665571:,1747647681130
counter/10/0/0/0,17225:1747647663144:,1747647681130
counter/9/0/0/0,20183:1747647665158:,1747647681130
counter/8/0/0/0,17834:1747647663375:,1747647681130
counter/2/0/0/0,19563:1747647665573:,1747647681130
counter/10/0/0/0,17226:1747647663144:,1747647681130
counter/9/0/0/0,20184:1747647665161:,1747647681130
counter/8/0/0/0,17835:1747647663375:,1747647681130
counter/2/0/0/0,19564:1747647665574:,1747647681130
counter/10/0/0/0,17227:1747647663145:,1747647681130
counter/9/0/0/0,20185:1747647665161:,1747647681130
counter/8/0/0/0,17836:1747647663375:,1747647681130
counter/2/0/0/0,19565:1747647665574:,1747647681130
counter/10/0/0/0,17228:1747647663145:,1747647681131
counter/9/0/0/0,20186:1747647665161:,1747647681131
counter/8/0/0/0,17837:1747647663381:,1747647681131
counter/2/0/0/0,19566:1747647665574:,1747647681131
counter/10/0/0/0,17229:1747647663145:,1747647681131
counter/9/0/0/0,20187:1747647665161:,1747647681131
counter/8/0/0/0,17838:1747647663381:,1747647681131
counter/2/0/0/0,19567:1747647665574:,1747647681131
counter/10/0/0/0,17230:1747647663145:,1747647681131
counter/9/0/0/0,20188:1747647665161:,1747647681131
counter/8/0/0/0,17839:1747647663381:,1747647681131
counter/2/0/0/0,19568:1747647665574:,1747647681131
counter/10/0/0/0,17231:1747647663145:,1747647681131
counter/9/0/0/0,20189:1747647665161:,1747647681131
counter/8/0/0/0,17840:1747647663381:,1747647681131
counter/2/0/0/0,19569:1747647665574:,1747647681131
counter/10/0/0/0,17232:1747647663145:,1747647681131
counter/9/0/0/0,20190:1747647665161:,1747647681131
counter/8/0/0/0,17841:1747647663381:,1747647681131
counter/2/0/0/0,19570:1747647665574:,1747647681131
counter/10/0/0/0,17233:1747647663145:,1747647681131
counter/9/0/0/0,20191:1747647665162:,1747647681131
counter/8/0/0/0,17842:1747647663381:,1747647681131
counter/2/0/0/0,19571:1747647665579:,1747647681131
counter/10/0/0/0,17234:1747647663145:,1747647681131
counter/9/0/0/0,20192:1747647665162:,1747647681131
counter/8/0/0/0,17843:1747647663381:,1747647681131
counter/2/0/0/0,19572:1747647665579:,1747647681131
counter/10/0/0/0,17235:1747647663145:,1747647681131
counter/9/0/0/0,20193:1747647665162:,1747647681131
counter/8/0/0/0,17844:1747647663381:,1747647681131
counter/2/0/0/0,19573:1747647665579:,1747647681131
counter/10/0/0/0,17236:1747647663145:,1747647681131
counter/9/0/0/0,20194:1747647665169:,1747647681131
counter/8/0/0/0,17845:1747647663381:,1747647681131
counter/2/0/0/0,19574:1747647665579:,1747647681131
counter/10/0/0/0,17237:1747647663145:,1747647681131
counter/9/0/0/0,20195:1747647665169:,1747647681131
counter/8/0/0/0,17846:1747647663381:,1747647681131
counter/1/0/0/0,18040:1747647664753:,1747647681131
counter/2/0/0/0,19575:1747647665579:,1747647681131
counter/10/0/0/0,17238:1747647663145:,1747647681132
counter/9/0/0/0,20196:1747647665170:,1747647681132
counter/8/0/0/0,17847:1747647663381:,1747647681132
counter/2/0/0/0,19576:1747647665579:,1747647681132
counter/10/0/0/0,17239:1747647663145:,1747647681132
counter/9/0/0/0,20197:1747647665170:,1747647681132
counter/8/0/0/0,17848:1747647663381:,1747647681132
counter/2/0/0/0,19577:1747647665579:,1747647681132
counter/10/0/0/0,17240:1747647663147:,1747647681132
counter/9/0/0/0,20198:1747647665170:,1747647681132
counter/8/0/0/0,17849:1747647663381:,1747647681132
counter/2/0/0/0,19578:1747647665579:,1747647681132
counter/10/0/0/0,17241:1747647663147:,1747647681132
counter/9/0/0/0,20199:1747647665170:,1747647681132
counter/8/0/0/0,17850:1747647663382:,1747647681132
counter/2/0/0/0,19579:1747647665580:,1747647681132
counter/10/0/0/0,17242:1747647663147:,1747647681132
counter/9/0/0/0,20200:1747647665170:,1747647681132
counter/8/0/0/0,17851:1747647663382:,1747647681132
counter/2/0/0/0,19580:1747647665580:,1747647681132
counter/10/0/0/0,17243:1747647663147:,1747647681132
counter/9/0/0/0,20201:1747647665183:,1747647681132
counter/8/0/0/0,17852:1747647663382:,1747647681132
counter/2/0/0/0,19581:1747647665580:,1747647681132
counter/10/0/0/0,17244:1747647663147:,1747647681132
counter/9/0/0/0,20202:1747647665183:,1747647681132
counter/8/0/0/0,17853:1747647663386:,1747647681132
counter/2/0/0/0,19582:1747647665580:,1747647681132
counter/10/0/0/0,17245:1747647663147:,1747647681132
counter/9/0/0/0,20203:1747647665183:,1747647681132
counter/8/0/0/0,17854:1747647663386:,1747647681132
counter/4/0/0/0,16958:1747647664716:,1747647681132
counter/7/0/0/0,16202:1747647662659:,1747647681132
counter/2/0/0/0,19583:1747647665580:,1747647681132
counter/10/0/0/0,17246:1747647663147:,1747647681132
counter/9/0/0/0,20204:1747647665183:,1747647681133
counter/8/0/0/0,17855:1747647663386:,1747647681133
counter/7/0/0/0,16203:1747647662659:,1747647681133
counter/2/0/0/0,19584:1747647665580:,1747647681133
counter/10/0/0/0,17247:1747647663147:,1747647681133
counter/9/0/0/0,20205:1747647665183:,1747647681133
counter/8/0/0/0,17856:1747647663387:,1747647681133
counter/7/0/0/0,16204:1747647662659:,1747647681133
counter/2/0/0/0,19585:1747647665580:,1747647681133
counter/10/0/0/0,17248:1747647663147:,1747647681133
counter/9/0/0/0,20206:1747647665183:,1747647681133
counter/8/0/0/0,17857:1747647663387:,1747647681133
counter/7/0/0/0,16205:1747647662667:,1747647681133
counter/2/0/0/0,19586:1747647665607:,1747647681133
counter/10/0/0/0,17249:1747647663147:,1747647681133
counter/9/0/0/0,20207:1747647665183:,1747647681133
counter/8/0/0/0,17858:1747647663387:,1747647681133
counter/7/0/0/0,16206:1747647662667:,1747647681133
counter/2/0/0/0,19587:1747647665607:,1747647681133
counter/10/0/0/0,17250:1747647663147:,1747647681133
counter/9/0/0/0,20208:1747647665183:,1747647681133
counter/8/0/0/0,17859:1747647663387:,1747647681133
counter/7/0/0/0,16207:1747647662668:,1747647681133
counter/2/0/0/0,19588:1747647665607:,1747647681133
counter/10/0/0/0,17251:1747647663147:,1747647681133
counter/9/0/0/0,20209:1747647665183:,1747647681133
counter/8/0/0/0,17860:1747647663387:,1747647681133
counter/7/0/0/0,16208:1747647662668:,1747647681133
counter/2/0/0/0,19589:1747647665607:,1747647681133
counter/10/0/0/0,17252:1747647663147:,1747647681133
counter/9/0/0/0,20210:1747647665183:,1747647681133
counter/8/0/0/0,17861:1747647663387:,1747647681133
counter/7/0/0/0,16209:1747647662668:,1747647681133
counter/2/0/0/0,19590:1747647665607:,1747647681133
counter/10/0/0/0,17253:1747647663147:,1747647681133
counter/9/0/0/0,20211:1747647665183:,1747647681133
counter/8/0/0/0,17862:1747647663387:,1747647681133
counter/7/0/0/0,16210:1747647662668:,1747647681133
counter/2/0/0/0,19591:1747647665608:,1747647681133
counter/10/0/0/0,17254:1747647663147:,1747647681133
counter/9/0/0/0,20212:1747647665183:,1747647681133
counter/8/0/0/0,17863:1747647663387:,1747647681134
counter/7/0/0/0,16211:1747647662671:,1747647681134
counter/2/0/0/0,19592:1747647665608:,1747647681134
counter/10/0/0/0,17255:1747647663147:,1747647681134
counter/9/0/0/0,20213:1747647665183:,1747647681134
counter/8/0/0/0,17864:1747647663387:,1747647681134
counter/7/0/0/0,16212:1747647662671:,1747647681134
counter/2/0/0/0,19593:1747647665608:,1747647681134
counter/10/0/0/0,17256:1747647663152:,1747647681134
counter/9/0/0/0,20214:1747647665183:,1747647681134
counter/8/0/0/0,17865:1747647663387:,1747647681134
counter/7/0/0/0,16213:1747647662671:,1747647681134
counter/2/0/0/0,19594:1747647665608:,1747647681134
counter/10/0/0/0,17257:1747647663152:,1747647681134
counter/9/0/0/0,20215:1747647665183:,1747647681134
counter/8/0/0/0,17866:1747647663391:,1747647681134
counter/7/0/0/0,16214:1747647662671:,1747647681134
counter/2/0/0/0,19595:1747647665608:,1747647681134
counter/10/0/0/0,17258:1747647663152:,1747647681134
counter/9/0/0/0,20216:1747647665183:,1747647681134
counter/8/0/0/0,17867:1747647663391:,1747647681134
counter/7/0/0/0,16215:1747647662671:,1747647681134
counter/2/0/0/0,19596:1747647665608:,1747647681134
counter/10/0/0/0,17259:1747647663152:,1747647681134
counter/9/0/0/0,20217:1747647665183:,1747647681134
counter/8/0/0/0,17868:1747647663391:,1747647681134
counter/7/0/0/0,16216:1747647662671:,1747647681134
counter/2/0/0/0,19597:1747647665614:,1747647681134
counter/10/0/0/0,17260:1747647663152:,1747647681134
counter/9/0/0/0,20218:1747647665184:,1747647681134
counter/8/0/0/0,17869:1747647663391:,1747647681134
counter/7/0/0/0,16217:1747647662671:,1747647681134
counter/4/0/0/0,16959:1747647664716:,1747647681134
counter/2/0/0/0,19598:1747647665614:,1747647681134
counter/10/0/0/0,17261:1747647663152:,1747647681134
counter/9/0/0/0,20219:1747647665184:,1747647681134
counter/8/0/0/0,17870:1747647663391:,1747647681134
counter/7/0/0/0,16218:1747647662671:,1747647681134
counter/2/0/0/0,19599:1747647665614:,1747647681134
counter/10/0/0/0,17262:1747647663152:,1747647681134
counter/9/0/0/0,20220:1747647665194:,1747647681134
counter/8/0/0/0,17871:1747647663391:,1747647681135
counter/7/0/0/0,16219:1747647662671:,1747647681135
counter/2/0/0/0,19600:1747647665614:,1747647681135
counter/10/0/0/0,17263:1747647663152:,1747647681135
counter/9/0/0/0,20221:1747647665196:,1747647681135
counter/8/0/0/0,17872:1747647663391:,1747647681135
counter/7/0/0/0,16220:1747647662678:,1747647681135
counter/2/0/0/0,19601:1747647665614:,1747647681135
counter/10/0/0/0,17264:1747647663152:,1747647681135
counter/9/0/0/0,20222:1747647665196:,1747647681135
counter/8/0/0/0,17873:1747647663391:,1747647681135
counter/7/0/0/0,16221:1747647662678:,1747647681135
counter/2/0/0/0,19602:1747647665615:,1747647681135
counter/10/0/0/0,17265:1747647663152:,1747647681135
counter/9/0/0/0,20223:1747647665196:,1747647681135
counter/8/0/0/0,17874:1747647663391:,1747647681135
counter/7/0/0/0,16222:1747647662678:,1747647681135
counter/2/0/0/0,19603:1747647665616:,1747647681135
counter/10/0/0/0,17266:1747647663152:,1747647681135
counter/9/0/0/0,20224:1747647665196:,1747647681135
counter/8/0/0/0,17875:1747647663391:,1747647681135
counter/7/0/0/0,16223:1747647662678:,1747647681135
counter/2/0/0/0,19604:1747647665616:,1747647681135
counter/10/0/0/0,17267:1747647663152:,1747647681135
counter/9/0/0/0,20225:1747647665196:,1747647681135
counter/8/0/0/0,17876:1747647663395:,1747647681135
counter/7/0/0/0,16224:1747647662679:,1747647681135
counter/2/0/0/0,19605:1747647665616:,1747647681135
counter/10/0/0/0,17268:1747647663152:,1747647681135
counter/9/0/0/0,20226:1747647665196:,1747647681135
counter/8/0/0/0,17877:1747647663396:,1747647681135
counter/7/0/0/0,16225:1747647662679:,1747647681135
counter/2/0/0/0,19606:1747647665616:,1747647681135
counter/10/0/0/0,17269:1747647663152:,1747647681135
counter/9/0/0/0,20227:1747647665196:,1747647681135
counter/8/0/0/0,17878:1747647663396:,1747647681135
counter/7/0/0/0,16226:1747647662679:,1747647681135
counter/2/0/0/0,19607:1747647665616:,1747647681135
counter/10/0/0/0,17270:1747647663154:,1747647681135
counter/9/0/0/0,20228:1747647665196:,1747647681136
counter/8/0/0/0,17879:1747647663396:,1747647681136
counter/7/0/0/0,16227:1747647662679:,1747647681136
counter/2/0/0/0,19608:1747647665620:,1747647681136
counter/10/0/0/0,17271:1747647663154:,1747647681136
counter/9/0/0/0,20229:1747647665196:,1747647681136
counter/8/0/0/0,17880:1747647663396:,1747647681136
counter/7/0/0/0,16228:1747647662679:,1747647681136
counter/2/0/0/0,19609:1747647665620:,1747647681136
counter/10/0/0/0,17272:1747647663154:,1747647681136
counter/9/0/0/0,20230:1747647665196:,1747647681136
counter/8/0/0/0,17881:1747647663396:,1747647681136
counter/7/0/0/0,16229:1747647662679:,1747647681136
counter/2/0/0/0,19610:1747647665623:,1747647681136
counter/10/0/0/0,17273:1747647663154:,1747647681136
counter/9/0/0/0,20231:1747647665196:,1747647681136
counter/8/0/0/0,17882:1747647663396:,1747647681136
counter/7/0/0/0,16230:1747647662679:,1747647681136
counter/2/0/0/0,19611:1747647665623:,1747647681136
counter/10/0/0/0,17274:1747647663154:,1747647681136
counter/9/0/0/0,20232:1747647665196:,1747647681136
counter/8/0/0/0,17883:1747647663397:,1747647681136
counter/7/0/0/0,16231:1747647662679:,1747647681136
counter/2/0/0/0,19612:1747647665624:,1747647681136
counter/10/0/0/0,17275:1747647663154:,1747647681136
counter/9/0/0/0,20233:1747647665196:,1747647681136
counter/8/0/0/0,17884:1747647663397:,1747647681136
counter/7/0/0/0,16232:1747647662679:,1747647681136
counter/2/0/0/0,19613:1747647665624:,1747647681136
counter/10/0/0/0,17276:1747647663154:,1747647681136
counter/9/0/0/0,20234:1747647665196:,1747647681136
counter/8/0/0/0,17885:1747647663397:,1747647681136
counter/7/0/0/0,16233:1747647662688:,1747647681136
counter/2/0/0/0,19614:1747647665624:,1747647681136
counter/10/0/0/0,17277:1747647663154:,1747647681136
counter/9/0/0/0,20235:1747647665196:,1747647681136
counter/8/0/0/0,17886:1747647663397:,1747647681136
counter/7/0/0/0,16234:1747647662688:,1747647681136
counter/2/0/0/0,19615:1747647665624:,1747647681136
counter/10/0/0/0,17278:1747647663154:,1747647681136
counter/9/0/0/0,20236:1747647665196:,1747647681136
counter/8/0/0/0,17887:1747647663400:,1747647681137
counter/7/0/0/0,16235:1747647662688:,1747647681137
counter/2/0/0/0,19616:1747647665624:,1747647681137
counter/10/0/0/0,17279:1747647663154:,1747647681137
counter/9/0/0/0,20237:1747647665197:,1747647681137
counter/8/0/0/0,17888:1747647663400:,1747647681137
counter/7/0/0/0,16236:1747647662689:,1747647681137
counter/2/0/0/0,19617:1747647665624:,1747647681137
counter/10/0/0/0,17280:1747647663154:,1747647681137
counter/9/0/0/0,20238:1747647665198:,1747647681137
counter/8/0/0/0,17889:1747647663400:,1747647681137
counter/7/0/0/0,16237:1747647662689:,1747647681137
counter/2/0/0/0,19618:1747647665624:,1747647681137
counter/10/0/0/0,17281:1747647663154:,1747647681137
counter/9/0/0/0,20239:1747647665198:,1747647681137
