topic,payload,recv_ts
counter/2/0/0/0,19833:1747647665769:,1747647681162
counter/10/0/0/0,17496:1747647663210:,1747647681162
counter/9/0/0/0,20454:1747647665296:,1747647681162
counter/2/0/0/0,19834:1747647665769:,1747647681162
counter/10/0/0/0,17497:1747647663210:,1747647681162
counter/9/0/0/0,20455:1747647665296:,1747647681163
counter/2/0/0/0,19835:1747647665769:,1747647681163
counter/10/0/0/0,17498:1747647663214:,1747647681163
counter/9/0/0/0,20456:1747647665296:,1747647681163
counter/2/0/0/0,19836:1747647665769:,1747647681163
counter/10/0/0/0,17499:1747647663214:,1747647681163
counter/9/0/0/0,20457:1747647665296:,1747647681163
counter/2/0/0/0,19837:1747647665769:,1747647681163
counter/10/0/0/0,17500:1747647663215:,1747647681163
counter/9/0/0/0,20458:1747647665296:,1747647681163
counter/2/0/0/0,19838:1747647665769:,1747647681163
counter/10/0/0/0,17501:1747647663215:,1747647681163
counter/9/0/0/0,20459:1747647665296:,1747647681163
counter/2/0/0/0,19839:1747647665769:,1747647681163
counter/10/0/0/0,17502:1747647663215:,1747647681163
counter/9/0/0/0,20460:1747647665296:,1747647681163
counter/2/0/0/0,19840:1747647665769:,1747647681164
counter/10/0/0/0,17503:1747647663216:,1747647681164
counter/9/0/0/0,20461:1747647665296:,1747647681164
counter/2/0/0/0,19841:1747647665769:,1747647681164
counter/10/0/0/0,17504:1747647663216:,1747647681164
counter/9/0/0/0,20462:1747647665296:,1747647681164
counter/2/0/0/0,19842:1747647665770:,1747647681164
counter/10/0/0/0,17505:1747647663216:,1747647681164
counter/9/0/0/0,20463:1747647665296:,1747647681164
counter/2/0/0/0,19843:1747647665770:,1747647681164
counter/10/0/0/0,17506:1747647663216:,1747647681164
counter/9/0/0/0,20464:1747647665296:,1747647681164
counter/2/0/0/0,19844:1747647665770:,1747647681164
counter/10/0/0/0,17507:1747647663216:,1747647681164
counter/9/0/0/0,20465:1747647665297:,1747647681164
counter/2/0/0/0,19845:1747647665770:,1747647681165
counter/10/0/0/0,17508:1747647663216:,1747647681165
counter/9/0/0/0,20466:1747647665300:,1747647681165
counter/4/0/0/0,16966:1747647664716:,1747647681165
counter/2/0/0/0,19846:1747647665770:,1747647681165
counter/10/0/0/0,17509:1747647663216:,1747647681165
counter/9/0/0/0,20467:1747647665300:,1747647681165
counter/5/0/0/0,17773:1747647663760:,1747647681165
counter/7/0/0/0,16407:1747647662774:,1747647681165
counter/2/0/0/0,19847:1747647665770:,1747647681165
counter/10/0/0/0,17510:1747647663216:,1747647681165
counter/9/0/0/0,20468:1747647665304:,1747647681165
counter/8/0/0/0,17948:1747647663435:,1747647681165
counter/3/0/0/0,17364:1747647664534:,1747647681165
counter/6/0/0/0,16697:1747647663678:,1747647681165
counter/2/0/0/0,19848:1747647665770:,1747647681165
counter/10/0/0/0,17511:1747647663217:,1747647681165
counter/9/0/0/0,20469:1747647665304:,1747647681165
counter/1/0/0/0,18124:1747647664851:,1747647681165
counter/2/0/0/0,19849:1747647665770:,1747647681166
counter/10/0/0/0,17512:1747647663217:,1747647681166
counter/9/0/0/0,20470:1747647665304:,1747647681166
counter/2/0/0/0,19850:1747647665770:,1747647681166
counter/10/0/0/0,17513:1747647663218:,1747647681166
counter/9/0/0/0,20471:1747647665304:,1747647681166
counter/2/0/0/0,19851:1747647665770:,1747647681166
counter/10/0/0/0,17514:1747647663218:,1747647681166
counter/9/0/0/0,20472:1747647665304:,1747647681166
counter/2/0/0/0,19852:1747647665770:,1747647681166
counter/10/0/0/0,17515:1747647663218:,1747647681166
counter/9/0/0/0,20473:1747647665304:,1747647681166
counter/2/0/0/0,19853:1747647665770:,1747647681166
counter/10/0/0/0,17516:1747647663218:,1747647681166
counter/9/0/0/0,20474:1747647665304:,1747647681166
counter/2/0/0/0,19854:1747647665770:,1747647681166
counter/10/0/0/0,17517:1747647663218:,1747647681166
counter/9/0/0/0,20475:1747647665304:,1747647681166
counter/2/0/0/0,19855:1747647665770:,1747647681166
counter/10/0/0/0,17518:1747647663218:,1747647681167
counter/9/0/0/0,20476:1747647665308:,1747647681167
counter/2/0/0/0,19856:1747647665770:,1747647681167
counter/10/0/0/0,17519:1747647663218:,1747647681167
counter/9/0/0/0,20477:1747647665308:,1747647681167
counter/2/0/0/0,19857:1747647665770:,1747647681167
counter/10/0/0/0,17520:1747647663218:,1747647681167
counter/9/0/0/0,20478:1747647665308:,1747647681167
counter/2/0/0/0,19858:1747647665771:,1747647681167
counter/10/0/0/0,17521:1747647663218:,1747647681167
counter/9/0/0/0,20479:1747647665308:,1747647681167
counter/2/0/0/0,19859:1747647665771:,1747647681167
counter/10/0/0/0,17522:1747647663221:,1747647681167
counter/9/0/0/0,20480:1747647665310:,1747647681167
counter/2/0/0/0,19860:1747647665771:,1747647681167
counter/10/0/0/0,17523:1747647663225:,1747647681167
counter/9/0/0/0,20481:1747647665310:,1747647681167
counter/2/0/0/0,19861:1747647665771:,1747647681167
counter/10/0/0/0,17524:1747647663233:,1747647681168
counter/9/0/0/0,20482:1747647665310:,1747647681168
counter/2/0/0/0,19862:1747647665771:,1747647681168
counter/10/0/0/0,17525:1747647663234:,1747647681168
counter/9/0/0/0,20483:1747647665310:,1747647681168
counter/2/0/0/0,19863:1747647665771:,1747647681168
counter/10/0/0/0,17526:1747647663234:,1747647681168
counter/9/0/0/0,20484:1747647665310:,1747647681168
counter/2/0/0/0,19864:1747647665771:,1747647681168
counter/10/0/0/0,17527:1747647663234:,1747647681168
counter/9/0/0/0,20485:1747647665310:,1747647681168
counter/2/0/0/0,19865:1747647665771:,1747647681168
counter/10/0/0/0,17528:1747647663234:,1747647681168
counter/9/0/0/0,20486:1747647665310:,1747647681168
counter/2/0/0/0,19866:1747647665771:,1747647681168
counter/10/0/0/0,17529:1747647663234:,1747647681168
counter/9/0/0/0,20487:1747647665310:,1747647681168
counter/2/0/0/0,19867:1747647665771:,1747647681168
counter/10/0/0/0,17530:1747647663234:,1747647681168
counter/9/0/0/0,20488:1747647665310:,1747647681169
counter/2/0/0/0,19868:1747647665772:,1747647681169
counter/10/0/0/0,17531:1747647663234:,1747647681169
counter/9/0/0/0,20489:1747647665310:,1747647681169
counter/2/0/0/0,19869:1747647665772:,1747647681169
counter/10/0/0/0,17532:1747647663234:,1747647681169
counter/9/0/0/0,20490:1747647665310:,1747647681169
counter/2/0/0/0,19870:1747647665772:,1747647681169
counter/10/0/0/0,17533:1747647663234:,1747647681169
counter/9/0/0/0,20491:1747647665310:,1747647681169
counter/2/0/0/0,19871:1747647665772:,1747647681169
counter/10/0/0/0,17534:1747647663235:,1747647681169
counter/9/0/0/0,20492:1747647665310:,1747647681169
counter/2/0/0/0,19872:1747647665773:,1747647681169
counter/10/0/0/0,17535:1747647663235:,1747647681169
counter/9/0/0/0,20493:1747647665310:,1747647681169
counter/2/0/0/0,19873:1747647665773:,1747647681170
counter/10/0/0/0,17536:1747647663236:,1747647681170
counter/9/0/0/0,20494:1747647665310:,1747647681170
counter/2/0/0/0,19874:1747647665773:,1747647681170
counter/10/0/0/0,17537:1747647663236:,1747647681170
counter/9/0/0/0,20495:1747647665310:,1747647681170
counter/2/0/0/0,19875:1747647665776:,1747647681170
counter/10/0/0/0,17538:1747647663236:,1747647681170
counter/9/0/0/0,20496:1747647665310:,1747647681170
counter/2/0/0/0,19876:1747647665777:,1747647681170
counter/10/0/0/0,17539:1747647663240:,1747647681170
counter/9/0/0/0,20497:1747647665310:,1747647681170
counter/2/0/0/0,19877:1747647665777:,1747647681170
counter/10/0/0/0,17540:1747647663240:,1747647681170
counter/9/0/0/0,20498:1747647665310:,1747647681170
counter/2/0/0/0,19878:1747647665777:,1747647681170
counter/10/0/0/0,17541:1747647663240:,1747647681170
counter/9/0/0/0,20499:1747647665310:,1747647681170
counter/2/0/0/0,19879:1747647665783:,1747647681170
counter/10/0/0/0,17542:1747647663240:,1747647681170
counter/9/0/0/0,20500:1747647665310:,1747647681170
counter/2/0/0/0,19880:1747647665783:,1747647681170
counter/10/0/0/0,17543:1747647663240:,1747647681170
counter/9/0/0/0,20501:1747647665310:,1747647681170
counter/2/0/0/0,19881:1747647665783:,1747647681170
counter/10/0/0/0,17544:1747647663243:,1747647681170
counter/9/0/0/0,20502:1747647665310:,1747647681170
counter/2/0/0/0,19882:1747647665783:,1747647681170
counter/10/0/0/0,17545:1747647663244:,1747647681170
counter/9/0/0/0,20503:1747647665310:,1747647681170
counter/2/0/0/0,19883:1747647665783:,1747647681170
counter/10/0/0/0,17546:1747647663244:,1747647681170
counter/9/0/0/0,20504:1747647665310:,1747647681170
counter/2/0/0/0,19884:1747647665783:,1747647681170
counter/10/0/0/0,17547:1747647663252:,1747647681170
counter/9/0/0/0,20505:1747647665312:,1747647681171
counter/2/0/0/0,19885:1747647665783:,1747647681171
counter/10/0/0/0,17548:1747647663252:,1747647681171
counter/9/0/0/0,20506:1747647665312:,1747647681171
counter/2/0/0/0,19886:1747647665783:,1747647681171
counter/10/0/0/0,17549:1747647663252:,1747647681171
counter/9/0/0/0,20507:1747647665312:,1747647681171
counter/2/0/0/0,19887:1747647665783:,1747647681171
counter/10/0/0/0,17550:1747647663253:,1747647681171
counter/9/0/0/0,20508:1747647665312:,1747647681171
counter/2/0/0/0,19888:1747647665783:,1747647681171
counter/10/0/0/0,17551:1747647663253:,1747647681171
counter/9/0/0/0,20509:1747647665312:,1747647681171
counter/2/0/0/0,19889:1747647665783:,1747647681171
counter/10/0/0/0,17552:1747647663253:,1747647681171
counter/9/0/0/0,20510:1747647665312:,1747647681171
counter/2/0/0/0,19890:1747647665783:,1747647681171
counter/10/0/0/0,17553:1747647663253:,1747647681171
counter/9/0/0/0,20511:1747647665313:,1747647681171
counter/2/0/0/0,19891:1747647665783:,1747647681171
counter/10/0/0/0,17554:1747647663253:,1747647681171
counter/9/0/0/0,20512:1747647665313:,1747647681171
counter/2/0/0/0,19892:1747647665783:,1747647681171
counter/10/0/0/0,17555:1747647663253:,1747647681171
counter/9/0/0/0,20513:1747647665324:,1747647681171
counter/5/0/0/0,17774:1747647663760:,1747647681171
counter/6/0/0/0,16698:1747647663678:,1747647681171
counter/1/0/0/0,18125:1747647664851:,1747647681171
counter/2/0/0/0,19893:1747647665783:,1747647681171
counter/10/0/0/0,17556:1747647663253:,1747647681171
counter/9/0/0/0,20514:1747647665324:,1747647681171
counter/1/0/0/0,18126:1747647664851:,1747647681171
counter/2/0/0/0,19894:1747647665784:,1747647681171
counter/10/0/0/0,17557:1747647663253:,1747647681171
counter/9/0/0/0,20515:1747647665324:,1747647681171
counter/1/0/0/0,18127:1747647664852:,1747647681172
counter/2/0/0/0,19895:1747647665784:,1747647681172
counter/10/0/0/0,17558:1747647663253:,1747647681172
counter/9/0/0/0,20516:1747647665324:,1747647681172
counter/1/0/0/0,18128:1747647664852:,1747647681172
counter/2/0/0/0,19896:1747647665784:,1747647681172
counter/10/0/0/0,17559:1747647663253:,1747647681172
counter/9/0/0/0,20517:1747647665328:,1747647681172
counter/1/0/0/0,18129:1747647664853:,1747647681172
counter/2/0/0/0,19897:1747647665785:,1747647681172
counter/10/0/0/0,17560:1747647663253:,1747647681172
counter/9/0/0/0,20518:1747647665328:,1747647681172
counter/1/0/0/0,18130:1747647664853:,1747647681172
counter/2/0/0/0,19898:1747647665785:,1747647681172
counter/10/0/0/0,17561:1747647663253:,1747647681172
counter/9/0/0/0,20519:1747647665328:,1747647681172
counter/1/0/0/0,18131:1747647664853:,1747647681172
counter/2/0/0/0,19899:1747647665785:,1747647681172
counter/10/0/0/0,17562:1747647663253:,1747647681172
counter/9/0/0/0,20520:1747647665328:,1747647681172
counter/1/0/0/0,18132:1747647664853:,1747647681172
counter/2/0/0/0,19900:1747647665785:,1747647681172
counter/10/0/0/0,17563:1747647663253:,1747647681172
counter/9/0/0/0,20521:1747647665328:,1747647681172
counter/1/0/0/0,18133:1747647664853:,1747647681172
counter/2/0/0/0,19901:1747647665785:,1747647681172
counter/10/0/0/0,17564:1747647663253:,1747647681172
counter/9/0/0/0,20522:1747647665328:,1747647681172
counter/1/0/0/0,18134:1747647664853:,1747647681172
counter/2/0/0/0,19902:1747647665785:,1747647681172
counter/10/0/0/0,17565:1747647663253:,1747647681172
counter/9/0/0/0,20523:1747647665329:,1747647681172
counter/1/0/0/0,18135:1747647664853:,1747647681172
counter/2/0/0/0,19903:1747647665785:,1747647681172
counter/10/0/0/0,17566:1747647663253:,1747647681172
counter/9/0/0/0,20524:1747647665330:,1747647681172
counter/1/0/0/0,18136:1747647664853:,1747647681172
counter/2/0/0/0,19904:1747647665785:,1747647681172
counter/10/0/0/0,17567:1747647663253:,1747647681172
counter/9/0/0/0,20525:1747647665330:,1747647681173
counter/1/0/0/0,18137:1747647664853:,1747647681173
counter/2/0/0/0,19905:1747647665785:,1747647681173
counter/10/0/0/0,17568:1747647663253:,1747647681173
counter/9/0/0/0,20526:1747647665330:,1747647681173
counter/1/0/0/0,18138:1747647664853:,1747647681173
counter/2/0/0/0,19906:1747647665785:,1747647681173
counter/10/0/0/0,17569:1747647663254:,1747647681173
counter/9/0/0/0,20527:1747647665330:,1747647681173
counter/1/0/0/0,18139:1747647664853:,1747647681173
counter/7/0/0/0,16408:1747647662774:,1747647681173
counter/3/0/0/0,17365:1747647664534:,1747647681173
counter/2/0/0/0,19907:1747647665787:,1747647681173
counter/10/0/0/0,17570:1747647663254:,1747647681173
counter/9/0/0/0,20528:1747647665330:,1747647681173
counter/1/0/0/0,18140:1747647664853:,1747647681173
counter/6/0/0/0,16699:1747647663678:,1747647681173
counter/8/0/0/0,17949:1747647663435:,1747647681173
counter/2/0/0/0,19908:1747647665788:,1747647681173
counter/10/0/0/0,17571:1747647663254:,1747647681173
counter/9/0/0/0,20529:1747647665330:,1747647681173
counter/1/0/0/0,18141:1747647664853:,1747647681173
counter/6/0/0/0,16700:1747647663678:,1747647681173
counter/2/0/0/0,19909:1747647665788:,1747647681173
counter/10/0/0/0,17572:1747647663254:,1747647681173
counter/9/0/0/0,20530:1747647665330:,1747647681173
counter/1/0/0/0,18142:1747647664853:,1747647681173
counter/8/0/0/0,17950:1747647663435:,1747647681173
counter/2/0/0/0,19910:1747647665788:,1747647681173
counter/10/0/0/0,17573:1747647663254:,1747647681173
counter/9/0/0/0,20531:1747647665330:,1747647681173
counter/1/0/0/0,18143:1747647664870:,1747647681173
counter/8/0/0/0,17951:1747647663435:,1747647681173
counter/2/0/0/0,19911:1747647665788:,1747647681173
counter/10/0/0/0,17574:1747647663254:,1747647681173
counter/9/0/0/0,20532:1747647665330:,1747647681173
counter/1/0/0/0,18144:1747647664875:,1747647681173
counter/8/0/0/0,17952:1747647663435:,1747647681173
counter/2/0/0/0,19912:1747647665788:,1747647681173
counter/10/0/0/0,17575:1747647663260:,1747647681173
counter/9/0/0/0,20533:1747647665330:,1747647681173
counter/1/0/0/0,18145:1747647664875:,1747647681173
counter/8/0/0/0,17953:1747647663435:,1747647681173
counter/2/0/0/0,19913:1747647665788:,1747647681173
counter/10/0/0/0,17576:1747647663260:,1747647681173
counter/9/0/0/0,20534:1747647665330:,1747647681174
counter/1/0/0/0,18146:1747647664875:,1747647681174
counter/8/0/0/0,17954:1747647663435:,1747647681174
counter/2/0/0/0,19914:1747647665788:,1747647681174
counter/10/0/0/0,17577:1747647663260:,1747647681174
counter/9/0/0/0,20535:1747647665330:,1747647681174
counter/1/0/0/0,18147:1747647664875:,1747647681174
counter/8/0/0/0,17955:1747647663435:,1747647681174
counter/2/0/0/0,19915:1747647665788:,1747647681174
counter/10/0/0/0,17578:1747647663260:,1747647681174
counter/9/0/0/0,20536:1747647665330:,1747647681174
counter/1/0/0/0,18148:1747647664875:,1747647681174
counter/8/0/0/0,17956:1747647663438:,1747647681174
counter/2/0/0/0,19916:1747647665788:,1747647681174
counter/10/0/0/0,17579:1747647663260:,1747647681174
counter/9/0/0/0,20537:1747647665330:,1747647681174
counter/1/0/0/0,18149:1747647664875:,1747647681174
counter/8/0/0/0,17957:1747647663438:,1747647681174
counter/2/0/0/0,19917:1747647665789:,1747647681174
counter/10/0/0/0,17580:1747647663260:,1747647681174
counter/9/0/0/0,20538:1747647665330:,1747647681174
counter/1/0/0/0,18150:1747647664876:,1747647681174
counter/8/0/0/0,17958:1747647663438:,1747647681174
counter/2/0/0/0,19918:1747647665789:,1747647681174
counter/10/0/0/0,17581:1747647663260:,1747647681174
counter/9/0/0/0,20539:1747647665330:,1747647681174
counter/8/0/0/0,17959:1747647663438:,1747647681174
counter/2/0/0/0,19919:1747647665792:,1747647681174
counter/10/0/0/0,17582:1747647663260:,1747647681174
counter/9/0/0/0,20540:1747647665330:,1747647681174
counter/8/0/0/0,17960:1747647663438:,1747647681174
counter/2/0/0/0,19920:1747647665800:,1747647681174
counter/10/0/0/0,17583:1747647663260:,1747647681174
counter/9/0/0/0,20541:1747647665330:,1747647681174
counter/8/0/0/0,17961:1747647663438:,1747647681174
counter/2/0/0/0,19921:1747647665801:,1747647681174
counter/10/0/0/0,17584:1747647663260:,1747647681174
counter/9/0/0/0,20542:1747647665330:,1747647681174
counter/8/0/0/0,17962:1747647663438:,1747647681174
counter/2/0/0/0,19922:1747647665801:,1747647681175
counter/10/0/0/0,17585:1747647663260:,1747647681175
counter/9/0/0/0,20543:1747647665330:,1747647681175
counter/8/0/0/0,17963:1747647663438:,1747647681175
counter/2/0/0/0,19923:1747647665801:,1747647681175
counter/10/0/0/0,17586:1747647663260:,1747647681175
counter/9/0/0/0,20544:1747647665330:,1747647681175
counter/8/0/0/0,17964:1747647663438:,1747647681175
counter/2/0/0/0,19924:1747647665801:,1747647681175
counter/10/0/0/0,17587:1747647663260:,1747647681175
counter/9/0/0/0,20545:1747647665330:,1747647681175
counter/8/0/0/0,17965:1747647663438:,1747647681175
counter/2/0/0/0,19925:1747647665801:,1747647681175
counter/10/0/0/0,17588:1747647663260:,1747647681175
counter/9/0/0/0,20546:1747647665331:,1747647681175
counter/8/0/0/0,17966:1747647663438:,1747647681175
counter/1/0/0/0,18151:1747647664876:,1747647681175
counter/3/0/0/0,17366:1747647664534:,1747647681175
counter/2/0/0/0,19926:1747647665801:,1747647681175
counter/10/0/0/0,17589:1747647663268:,1747647681175
counter/9/0/0/0,20547:1747647665337:,1747647681175
counter/8/0/0/0,17967:1747647663438:,1747647681175
counter/4/0/0/0,16967:1747647664716:,1747647681175
counter/6/0/0/0,16701:1747647663678:,1747647681175
counter/2/0/0/0,19927:1747647665805:,1747647681175
counter/10/0/0/0,17590:1747647663268:,1747647681175
counter/9/0/0/0,20548:1747647665337:,1747647681175
counter/8/0/0/0,17968:1747647663438:,1747647681175
counter/2/0/0/0,19928:1747647665805:,1747647681175
counter/10/0/0/0,17591:1747647663268:,1747647681175
counter/9/0/0/0,20549:1747647665338:,1747647681175
counter/8/0/0/0,17969:1747647663439:,1747647681175
counter/2/0/0/0,19929:1747647665805:,1747647681175
counter/10/0/0/0,17592:1747647663268:,1747647681175
counter/9/0/0/0,20550:1747647665338:,1747647681175
counter/8/0/0/0,17970:1747647663439:,1747647681175
counter/2/0/0/0,19930:1747647665805:,1747647681175
counter/10/0/0/0,17593:1747647663268:,1747647681175
counter/9/0/0/0,20551:1747647665338:,1747647681176
counter/8/0/0/0,17971:1747647663439:,1747647681176
counter/2/0/0/0,19931:1747647665805:,1747647681176
counter/10/0/0/0,17594:1747647663268:,1747647681176
counter/9/0/0/0,20552:1747647665338:,1747647681176
counter/8/0/0/0,17972:1747647663439:,1747647681176
counter/2/0/0/0,19932:1747647665805:,1747647681176
counter/10/0/0/0,17595:1747647663268:,1747647681176
counter/9/0/0/0,20553:1747647665338:,1747647681176
counter/8/0/0/0,17973:1747647663439:,1747647681176
counter/2/0/0/0,19933:1747647665805:,1747647681176
counter/10/0/0/0,17596:1747647663268:,1747647681176
counter/9/0/0/0,20554:1747647665338:,1747647681176
counter/8/0/0/0,17974:1747647663449:,1747647681176
counter/2/0/0/0,19934:1747647665805:,1747647681176
counter/10/0/0/0,17597:1747647663268:,1747647681176
counter/9/0/0/0,20555:1747647665338:,1747647681176
counter/8/0/0/0,17975:1747647663449:,1747647681176
counter/2/0/0/0,19935:1747647665805:,1747647681176
counter/10/0/0/0,17598:1747647663269:,1747647681176
counter/9/0/0/0,20556:1747647665338:,1747647681176
counter/8/0/0/0,17976:1747647663449:,1747647681176
counter/2/0/0/0,19936:1747647665805:,1747647681176
counter/10/0/0/0,17599:1747647663269:,1747647681176
counter/9/0/0/0,20557:1747647665338:,1747647681176
counter/8/0/0/0,17977:1747647663451:,1747647681176
counter/2/0/0/0,19937:1747647665805:,1747647681176
counter/10/0/0/0,17600:1747647663269:,1747647681176
counter/9/0/0/0,20558:1747647665338:,1747647681176
counter/8/0/0/0,17978:1747647663451:,1747647681176
counter/2/0/0/0,19938:1747647665805:,1747647681176
counter/10/0/0/0,17601:1747647663269:,1747647681176
counter/9/0/0/0,20559:1747647665339:,1747647681176
counter/8/0/0/0,17979:1747647663451:,1747647681176
counter/2/0/0/0,19939:1747647665805:,1747647681176
counter/10/0/0/0,17602:1747647663269:,1747647681176
counter/9/0/0/0,20560:1747647665339:,1747647681176
counter/8/0/0/0,17980:1747647663451:,1747647681177
counter/2/0/0/0,19940:1747647665805:,1747647681177
counter/10/0/0/0,17603:1747647663269:,1747647681177
counter/9/0/0/0,20561:1747647665343:,1747647681177
counter/8/0/0/0,17981:1747647663451:,1747647681177
counter/2/0/0/0,19941:1747647665805:,1747647681177
counter/10/0/0/0,17604:1747647663269:,1747647681177
counter/9/0/0/0,20562:1747647665344:,1747647681177
counter/8/0/0/0,17982:1747647663451:,1747647681177
counter/2/0/0/0,19942:1747647665805:,1747647681177
counter/10/0/0/0,17605:1747647663269:,1747647681177
counter/9/0/0/0,20563:1747647665344:,1747647681177
counter/8/0/0/0,17983:1747647663451:,1747647681177
counter/2/0/0/0,19943:1747647665805:,1747647681177
counter/10/0/0/0,17606:1747647663269:,1747647681177
counter/9/0/0/0,20564:1747647665344:,1747647681177
counter/8/0/0/0,17984:1747647663451:,1747647681177
counter/2/0/0/0,19944:1747647665805:,1747647681177
counter/10/0/0/0,17607:1747647663274:,1747647681177
counter/9/0/0/0,20565:1747647665344:,1747647681177
counter/8/0/0/0,17985:1747647663451:,1747647681177
counter/2/0/0/0,19945:1747647665805:,1747647681177
counter/10/0/0/0,17608:1747647663274:,1747647681177
counter/9/0/0/0,20566:1747647665344:,1747647681177
counter/8/0/0/0,17986:1747647663451:,1747647681177
counter/2/0/0/0,19946:1747647665805:,1747647681177
counter/10/0/0/0,17609:1747647663274:,1747647681177
counter/9/0/0/0,20567:1747647665344:,1747647681177
counter/8/0/0/0,17987:1747647663456:,1747647681177
counter/2/0/0/0,19947:1747647665805:,1747647681178
counter/10/0/0/0,17610:1747647663279:,1747647681178
counter/9/0/0/0,20568:1747647665344:,1747647681178
counter/8/0/0/0,17988:1747647663465:,1747647681178
counter/2/0/0/0,19948:1747647665805:,1747647681178
counter/10/0/0/0,17611:1747647663279:,1747647681178
counter/9/0/0/0,20569:1747647665344:,1747647681178
counter/8/0/0/0,17989:1747647663465:,1747647681178
counter/2/0/0/0,19949:1747647665806:,1747647681178
counter/10/0/0/0,17612:1747647663279:,1747647681178
counter/9/0/0/0,20570:1747647665344:,1747647681178
counter/8/0/0/0,17990:1747647663465:,1747647681178
counter/2/0/0/0,19950:1747647665806:,1747647681178
counter/10/0/0/0,17613:1747647663279:,1747647681178
counter/9/0/0/0,20571:1747647665344:,1747647681178
counter/8/0/0/0,17991:1747647663465:,1747647681178
counter/2/0/0/0,19951:1747647665806:,1747647681178
counter/10/0/0/0,17614:1747647663279:,1747647681178
counter/9/0/0/0,20572:1747647665344:,1747647681178
counter/8/0/0/0,17992:1747647663465:,1747647681178
counter/2/0/0/0,19952:1747647665806:,1747647681178
counter/10/0/0/0,17615:1747647663279:,1747647681178
counter/9/0/0/0,20573:1747647665344:,1747647681178
counter/8/0/0/0,17993:1747647663466:,1747647681178
counter/2/0/0/0,19953:1747647665806:,1747647681178
counter/10/0/0/0,17616:1747647663279:,1747647681178
counter/9/0/0/0,20574:1747647665344:,1747647681178
counter/8/0/0/0,17994:1747647663466:,1747647681178
counter/2/0/0/0,19954:1747647665806:,1747647681178
counter/10/0/0/0,17617:1747647663279:,1747647681178
counter/9/0/0/0,20575:1747647665344:,1747647681178
counter/8/0/0/0,17995:1747647663466:,1747647681178
counter/2/0/0/0,19955:1747647665806:,1747647681178
counter/10/0/0/0,17618:1747647663279:,1747647681178
counter/9/0/0/0,20576:1747647665344:,1747647681178
counter/8/0/0/0,17996:1747647663466:,1747647681178
counter/4/0/0/0,16968:1747647664716:,1747647681179
counter/2/0/0/0,19956:1747647665806:,1747647681179
counter/10/0/0/0,17619:1747647663279:,1747647681179
counter/9/0/0/0,20577:1747647665344:,1747647681179
counter/8/0/0/0,17997:1747647663466:,1747647681179
counter/2/0/0/0,19957:1747647665806:,1747647681179
counter/10/0/0/0,17620:1747647663279:,1747647681179
counter/9/0/0/0,20578:1747647665344:,1747647681179
counter/8/0/0/0,17998:1747647663466:,1747647681179
counter/6/0/0/0,16702:1747647663678:,1747647681179
counter/4/0/0/0,16969:1747647664716:,1747647681179
counter/2/0/0/0,19958:1747647665806:,1747647681179
counter/10/0/0/0,17621:1747647663279:,1747647681179
counter/9/0/0/0,20579:1747647665344:,1747647681179
counter/8/0/0/0,17999:1747647663466:,1747647681179
counter/3/0/0/0,17367:1747647664534:,1747647681179
counter/2/0/0/0,19959:1747647665806:,1747647681179
counter/10/0/0/0,17622:1747647663279:,1747647681179
counter/9/0/0/0,20580:1747647665344:,1747647681179
counter/8/0/0/0,18000:1747647663468:,1747647681179
counter/6/0/0/0,16703:1747647663678:,1747647681179
counter/4/0/0/0,16970:1747647664716:,1747647681179
counter/2/0/0/0,19960:1747647665806:,1747647681179
counter/10/0/0/0,17623:1747647663292:,1747647681179
counter/9/0/0/0,20581:1747647665344:,1747647681179
counter/8/0/0/0,18001:1747647663468:,1747647681179
counter/3/0/0/0,17368:1747647664534:,1747647681179
counter/7/0/0/0,16409:1747647662774:,1747647681179
