topic,payload,recv_ts
counter/2/0/0/0,19961:1747647665806:,1747647681179
counter/10/0/0/0,17624:1747647663292:,1747647681179
counter/9/0/0/0,20582:1747647665344:,1747647681179
counter/8/0/0/0,18002:1747647663468:,1747647681179
counter/2/0/0/0,19962:1747647665806:,1747647681179
counter/10/0/0/0,17625:1747647663292:,1747647681179
counter/9/0/0/0,20583:1747647665347:,1747647681179
counter/8/0/0/0,18003:1747647663468:,1747647681179
counter/2/0/0/0,19963:1747647665806:,1747647681179
counter/10/0/0/0,17626:1747647663292:,1747647681179
counter/9/0/0/0,20584:1747647665347:,1747647681179
counter/8/0/0/0,18004:1747647663468:,1747647681179
counter/2/0/0/0,19964:1747647665806:,1747647681179
counter/10/0/0/0,17627:1747647663292:,1747647681180
counter/9/0/0/0,20585:1747647665347:,1747647681180
counter/8/0/0/0,18005:1747647663468:,1747647681180
counter/2/0/0/0,19965:1747647665806:,1747647681180
counter/10/0/0/0,17628:1747647663292:,1747647681180
counter/9/0/0/0,20586:1747647665347:,1747647681180
counter/8/0/0/0,18006:1747647663468:,1747647681180
counter/2/0/0/0,19966:1747647665806:,1747647681180
counter/10/0/0/0,17629:1747647663292:,1747647681180
counter/9/0/0/0,20587:1747647665347:,1747647681180
counter/8/0/0/0,18007:1747647663468:,1747647681180
counter/2/0/0/0,19967:1747647665806:,1747647681180
counter/10/0/0/0,17630:1747647663299:,1747647681180
counter/9/0/0/0,20588:1747647665347:,1747647681180
counter/8/0/0/0,18008:1747647663468:,1747647681180
counter/2/0/0/0,19968:1747647665806:,1747647681180
counter/10/0/0/0,17631:1747647663299:,1747647681180
counter/9/0/0/0,20589:1747647665350:,1747647681180
counter/8/0/0/0,18009:1747647663468:,1747647681180
counter/2/0/0/0,19969:1747647665809:,1747647681180
counter/10/0/0/0,17632:1747647663299:,1747647681180
counter/9/0/0/0,20590:1747647665351:,1747647681180
counter/8/0/0/0,18010:1747647663468:,1747647681180
counter/2/0/0/0,19970:1747647665812:,1747647681180
counter/10/0/0/0,17633:1747647663299:,1747647681180
counter/9/0/0/0,20591:1747647665351:,1747647681180
counter/8/0/0/0,18011:1747647663468:,1747647681180
counter/2/0/0/0,19971:1747647665812:,1747647681180
counter/10/0/0/0,17634:1747647663299:,1747647681180
counter/9/0/0/0,20592:1747647665351:,1747647681180
counter/8/0/0/0,18012:1747647663468:,1747647681180
counter/2/0/0/0,19972:1747647665812:,1747647681180
counter/10/0/0/0,17635:1747647663299:,1747647681180
counter/9/0/0/0,20593:1747647665351:,1747647681180
counter/8/0/0/0,18013:1747647663468:,1747647681180
counter/2/0/0/0,19973:1747647665812:,1747647681180
counter/10/0/0/0,17636:1747647663299:,1747647681180
counter/9/0/0/0,20594:1747647665351:,1747647681181
counter/8/0/0/0,18014:1747647663468:,1747647681181
counter/2/0/0/0,19974:1747647665812:,1747647681181
counter/10/0/0/0,17637:1747647663299:,1747647681181
counter/9/0/0/0,20595:1747647665351:,1747647681181
counter/8/0/0/0,18015:1747647663468:,1747647681181
counter/2/0/0/0,19975:1747647665821:,1747647681181
counter/10/0/0/0,17638:1747647663300:,1747647681181
counter/9/0/0/0,20596:1747647665351:,1747647681181
counter/8/0/0/0,18016:1747647663469:,1747647681181
counter/2/0/0/0,19976:1747647665824:,1747647681181
counter/10/0/0/0,17639:1747647663300:,1747647681181
counter/9/0/0/0,20597:1747647665351:,1747647681181
counter/8/0/0/0,18017:1747647663469:,1747647681181
counter/2/0/0/0,19977:1747647665824:,1747647681181
counter/10/0/0/0,17640:1747647663315:,1747647681181
counter/9/0/0/0,20598:1747647665357:,1747647681181
counter/8/0/0/0,18018:1747647663474:,1747647681181
counter/2/0/0/0,19978:1747647665824:,1747647681181
counter/10/0/0/0,17641:1747647663320:,1747647681181
counter/9/0/0/0,20599:1747647665357:,1747647681181
counter/8/0/0/0,18019:1747647663476:,1747647681181
counter/2/0/0/0,19979:1747647665824:,1747647681181
counter/10/0/0/0,17642:1747647663325:,1747647681181
counter/9/0/0/0,20600:1747647665357:,1747647681181
counter/8/0/0/0,18020:1747647663476:,1747647681181
counter/2/0/0/0,19980:1747647665824:,1747647681181
counter/10/0/0/0,17643:1747647663332:,1747647681181
counter/9/0/0/0,20601:1747647665357:,1747647681181
counter/8/0/0/0,18021:1747647663476:,1747647681181
counter/2/0/0/0,19981:1747647665824:,1747647681181
counter/10/0/0/0,17644:1747647663332:,1747647681181
counter/9/0/0/0,20602:1747647665357:,1747647681181
counter/8/0/0/0,18022:1747647663476:,1747647681181
counter/2/0/0/0,19982:1747647665824:,1747647681181
counter/10/0/0/0,17645:1747647663332:,1747647681181
counter/9/0/0/0,20603:1747647665368:,1747647681181
counter/8/0/0/0,18023:1747647663476:,1747647681181
counter/6/0/0/0,16704:1747647663678:,1747647681182
counter/4/0/0/0,16971:1747647664716:,1747647681182
counter/2/0/0/0,19983:1747647665836:,1747647681182
counter/10/0/0/0,17646:1747647663332:,1747647681182
counter/9/0/0/0,20604:1747647665368:,1747647681182
counter/8/0/0/0,18024:1747647663476:,1747647681182
counter/7/0/0/0,16410:1747647662774:,1747647681182
counter/3/0/0/0,17369:1747647664534:,1747647681182
counter/1/0/0/0,18152:1747647664876:,1747647681182
counter/2/0/0/0,19984:1747647665836:,1747647681182
counter/10/0/0/0,17647:1747647663332:,1747647681182
counter/9/0/0/0,20605:1747647665368:,1747647681182
counter/8/0/0/0,18025:1747647663476:,1747647681182
counter/2/0/0/0,19985:1747647665836:,1747647681182
counter/10/0/0/0,17648:1747647663332:,1747647681182
counter/9/0/0/0,20606:1747647665368:,1747647681182
counter/8/0/0/0,18026:1747647663476:,1747647681182
counter/2/0/0/0,19986:1747647665836:,1747647681182
counter/10/0/0/0,17649:1747647663332:,1747647681182
counter/9/0/0/0,20607:1747647665371:,1747647681182
counter/8/0/0/0,18027:1747647663476:,1747647681182
counter/2/0/0/0,19987:1747647665836:,1747647681182
counter/10/0/0/0,17650:1747647663332:,1747647681182
counter/9/0/0/0,20608:1747647665371:,1747647681182
counter/8/0/0/0,18028:1747647663476:,1747647681182
counter/2/0/0/0,19988:1747647665836:,1747647681182
counter/10/0/0/0,17651:1747647663335:,1747647681182
counter/9/0/0/0,20609:1747647665371:,1747647681182
counter/8/0/0/0,18029:1747647663476:,1747647681182
counter/2/0/0/0,19989:1747647665836:,1747647681182
counter/10/0/0/0,17652:1747647663335:,1747647681182
counter/9/0/0/0,20610:1747647665371:,1747647681182
counter/8/0/0/0,18030:1747647663481:,1747647681182
counter/2/0/0/0,19990:1747647665852:,1747647681182
counter/10/0/0/0,17653:1747647663335:,1747647681182
counter/9/0/0/0,20611:1747647665372:,1747647681182
counter/8/0/0/0,18031:1747647663481:,1747647681182
counter/4/0/0/0,16972:1747647664716:,1747647681182
counter/7/0/0/0,16411:1747647662774:,1747647681182
counter/2/0/0/0,19991:1747647665852:,1747647681182
counter/10/0/0/0,17654:1747647663364:,1747647681182
counter/9/0/0/0,20612:1747647665377:,1747647681182
counter/8/0/0/0,18032:1747647663481:,1747647681183
counter/1/0/0/0,18153:1747647664876:,1747647681183
counter/3/0/0/0,17370:1747647664534:,1747647681183
counter/2/0/0/0,19992:1747647665855:,1747647681183
counter/10/0/0/0,17655:1747647663364:,1747647681183
counter/9/0/0/0,20613:1747647665377:,1747647681183
counter/8/0/0/0,18033:1747647663481:,1747647681183
counter/2/0/0/0,19993:1747647665855:,1747647681183
counter/10/0/0/0,17656:1747647663364:,1747647681183
counter/9/0/0/0,20614:1747647665377:,1747647681183
counter/8/0/0/0,18034:1747647663481:,1747647681183
counter/2/0/0/0,19994:1747647665855:,1747647681183
counter/10/0/0/0,17657:1747647663364:,1747647681183
counter/9/0/0/0,20615:1747647665377:,1747647681183
counter/8/0/0/0,18035:1747647663481:,1747647681183
counter/2/0/0/0,19995:1747647665855:,1747647681183
counter/10/0/0/0,17658:1747647663364:,1747647681183
counter/9/0/0/0,20616:1747647665384:,1747647681183
counter/8/0/0/0,18036:1747647663481:,1747647681183
counter/2/0/0/0,19996:1747647665855:,1747647681183
counter/10/0/0/0,17659:1747647663364:,1747647681183
counter/9/0/0/0,20617:1747647665384:,1747647681183
counter/8/0/0/0,18037:1747647663481:,1747647681183
counter/2/0/0/0,19997:1747647665855:,1747647681183
counter/10/0/0/0,17660:1747647663365:,1747647681183
counter/9/0/0/0,20618:1747647665408:,1747647681183
counter/8/0/0/0,18038:1747647663483:,1747647681183
counter/2/0/0/0,19998:1747647665855:,1747647681183
counter/10/0/0/0,17661:1747647663365:,1747647681183
counter/9/0/0/0,20619:1747647665408:,1747647681183
counter/8/0/0/0,18039:1747647663491:,1747647681183
counter/2/0/0/0,19999:1747647665855:,1747647681183
counter/10/0/0/0,17662:1747647663365:,1747647681183
counter/9/0/0/0,20620:1747647665408:,1747647681183
counter/8/0/0/0,18040:1747647663491:,1747647681183
counter/2/0/0/0,20000:1747647665861:,1747647681183
counter/10/0/0/0,17663:1747647663365:,1747647681183
counter/9/0/0/0,20621:1747647665408:,1747647681183
counter/8/0/0/0,18041:1747647663491:,1747647681184
counter/2/0/0/0,20001:1747647665861:,1747647681184
counter/10/0/0/0,17664:1747647663365:,1747647681184
counter/9/0/0/0,20622:1747647665408:,1747647681184
counter/8/0/0/0,18042:1747647663491:,1747647681184
counter/2/0/0/0,20002:1747647665861:,1747647681184
counter/10/0/0/0,17665:1747647663365:,1747647681184
counter/9/0/0/0,20623:1747647665408:,1747647681184
counter/8/0/0/0,18043:1747647663491:,1747647681184
counter/2/0/0/0,20003:1747647665861:,1747647681184
counter/10/0/0/0,17666:1747647663365:,1747647681184
counter/9/0/0/0,20624:1747647665408:,1747647681184
counter/8/0/0/0,18044:1747647663491:,1747647681184
counter/2/0/0/0,20004:1747647665861:,1747647681184
counter/10/0/0/0,17667:1747647663365:,1747647681184
counter/9/0/0/0,20625:1747647665408:,1747647681184
counter/8/0/0/0,18045:1747647663491:,1747647681184
counter/2/0/0/0,20005:1747647665861:,1747647681184
counter/10/0/0/0,17668:1747647663372:,1747647681184
counter/9/0/0/0,20626:1747647665408:,1747647681184
counter/8/0/0/0,18046:1747647663491:,1747647681184
counter/2/0/0/0,20006:1747647665861:,1747647681184
counter/10/0/0/0,17669:1747647663372:,1747647681184
counter/9/0/0/0,20627:1747647665421:,1747647681184
counter/8/0/0/0,18047:1747647663491:,1747647681184
counter/2/0/0/0,20007:1747647665861:,1747647681184
counter/10/0/0/0,17670:1747647663372:,1747647681184
counter/9/0/0/0,20628:1747647665421:,1747647681184
counter/8/0/0/0,18048:1747647663491:,1747647681184
counter/2/0/0/0,20008:1747647665861:,1747647681184
counter/10/0/0/0,17671:1747647663372:,1747647681184
counter/9/0/0/0,20629:1747647665421:,1747647681184
counter/8/0/0/0,18049:1747647663491:,1747647681184
counter/2/0/0/0,20009:1747647665861:,1747647681184
counter/10/0/0/0,17672:1747647663372:,1747647681184
counter/9/0/0/0,20630:1747647665421:,1747647681184
counter/8/0/0/0,18050:1747647663501:,1747647681184
counter/2/0/0/0,20010:1747647665862:,1747647681184
counter/10/0/0/0,17673:1747647663372:,1747647681185
counter/9/0/0/0,20631:1747647665421:,1747647681185
counter/8/0/0/0,18051:1747647663501:,1747647681185
counter/2/0/0/0,20011:1747647665862:,1747647681185
counter/10/0/0/0,17674:1747647663372:,1747647681185
counter/9/0/0/0,20632:1747647665421:,1747647681185
counter/8/0/0/0,18052:1747647663501:,1747647681185
counter/6/0/0/0,16705:1747647663678:,1747647681185
counter/2/0/0/0,20012:1747647665862:,1747647681185
counter/10/0/0/0,17675:1747647663372:,1747647681185
counter/9/0/0/0,20633:1747647665421:,1747647681185
counter/8/0/0/0,18053:1747647663501:,1747647681185
counter/2/0/0/0,20013:1747647665862:,1747647681185
counter/10/0/0/0,17676:1747647663372:,1747647681185
counter/9/0/0/0,20634:1747647665421:,1747647681185
counter/8/0/0/0,18054:1747647663501:,1747647681185
counter/2/0/0/0,20014:1747647665862:,1747647681185
counter/10/0/0/0,17677:1747647663373:,1747647681185
counter/9/0/0/0,20635:1747647665421:,1747647681185
counter/8/0/0/0,18055:1747647663501:,1747647681185
counter/2/0/0/0,20015:1747647665862:,1747647681185
counter/10/0/0/0,17678:1747647663373:,1747647681185
counter/9/0/0/0,20636:1747647665421:,1747647681185
counter/8/0/0/0,18056:1747647663503:,1747647681185
counter/2/0/0/0,20016:1747647665862:,1747647681185
counter/10/0/0/0,17679:1747647663373:,1747647681185
counter/9/0/0/0,20637:1747647665431:,1747647681185
counter/8/0/0/0,18057:1747647663503:,1747647681185
counter/2/0/0/0,20017:1747647665862:,1747647681185
counter/10/0/0/0,17680:1747647663373:,1747647681185
counter/9/0/0/0,20638:1747647665431:,1747647681185
counter/8/0/0/0,18058:1747647663503:,1747647681185
counter/2/0/0/0,20018:1747647665862:,1747647681185
counter/10/0/0/0,17681:1747647663373:,1747647681185
counter/9/0/0/0,20639:1747647665431:,1747647681185
counter/8/0/0/0,18059:1747647663503:,1747647681185
counter/2/0/0/0,20019:1747647665862:,1747647681185
counter/10/0/0/0,17682:1747647663373:,1747647681186
counter/9/0/0/0,20640:1747647665432:,1747647681186
counter/8/0/0/0,18060:1747647663503:,1747647681186
counter/2/0/0/0,20020:1747647665862:,1747647681186
counter/10/0/0/0,17683:1747647663379:,1747647681186
counter/9/0/0/0,20641:1747647665432:,1747647681186
counter/8/0/0/0,18061:1747647663504:,1747647681186
counter/2/0/0/0,20021:1747647665862:,1747647681186
counter/10/0/0/0,17684:1747647663379:,1747647681186
counter/9/0/0/0,20642:1747647665432:,1747647681186
counter/8/0/0/0,18062:1747647663506:,1747647681186
counter/2/0/0/0,20022:1747647665862:,1747647681186
counter/10/0/0/0,17685:1747647663379:,1747647681186
counter/9/0/0/0,20643:1747647665432:,1747647681186
counter/8/0/0/0,18063:1747647663506:,1747647681186
counter/2/0/0/0,20023:1747647665862:,1747647681186
counter/10/0/0/0,17686:1747647663379:,1747647681186
counter/9/0/0/0,20644:1747647665432:,1747647681186
counter/8/0/0/0,18064:1747647663506:,1747647681186
counter/2/0/0/0,20024:1747647665862:,1747647681186
counter/10/0/0/0,17687:1747647663379:,1747647681186
counter/9/0/0/0,20645:1747647665432:,1747647681186
counter/8/0/0/0,18065:1747647663506:,1747647681186
counter/2/0/0/0,20025:1747647665862:,1747647681186
counter/10/0/0/0,17688:1747647663379:,1747647681186
counter/9/0/0/0,20646:1747647665432:,1747647681186
counter/8/0/0/0,18066:1747647663506:,1747647681186
counter/2/0/0/0,20026:1747647665862:,1747647681186
counter/10/0/0/0,17689:1747647663379:,1747647681186
counter/9/0/0/0,20647:1747647665432:,1747647681186
counter/8/0/0/0,18067:1747647663506:,1747647681186
counter/2/0/0/0,20027:1747647665862:,1747647681186
counter/10/0/0/0,17690:1747647663379:,1747647681186
counter/9/0/0/0,20648:1747647665432:,1747647681186
counter/8/0/0/0,18068:1747647663506:,1747647681186
counter/2/0/0/0,20028:1747647665862:,1747647681186
counter/10/0/0/0,17691:1747647663379:,1747647681186
counter/9/0/0/0,20649:1747647665432:,1747647681186
counter/8/0/0/0,18069:1747647663506:,1747647681186
counter/2/0/0/0,20029:1747647665868:,1747647681186
counter/10/0/0/0,17692:1747647663379:,1747647681186
counter/9/0/0/0,20650:1747647665432:,1747647681186
counter/8/0/0/0,18070:1747647663506:,1747647681187
counter/2/0/0/0,20030:1747647665868:,1747647681187
counter/10/0/0/0,17693:1747647663379:,1747647681187
counter/9/0/0/0,20651:1747647665434:,1747647681187
counter/8/0/0/0,18071:1747647663506:,1747647681187
counter/2/0/0/0,20031:1747647665868:,1747647681187
counter/10/0/0/0,17694:1747647663379:,1747647681187
counter/9/0/0/0,20652:1747647665434:,1747647681187
counter/8/0/0/0,18072:1747647663506:,1747647681187
counter/2/0/0/0,20032:1747647665868:,1747647681187
counter/10/0/0/0,17695:1747647663379:,1747647681187
counter/9/0/0/0,20653:1747647665434:,1747647681187
counter/8/0/0/0,18073:1747647663506:,1747647681187
counter/2/0/0/0,20033:1747647665868:,1747647681187
counter/10/0/0/0,17696:1747647663379:,1747647681187
counter/9/0/0/0,20654:1747647665434:,1747647681187
counter/8/0/0/0,18074:1747647663506:,1747647681187
counter/2/0/0/0,20034:1747647665868:,1747647681187
counter/10/0/0/0,17697:1747647663405:,1747647681187
counter/9/0/0/0,20655:1747647665434:,1747647681187
counter/8/0/0/0,18075:1747647663506:,1747647681187
counter/2/0/0/0,20035:1747647665868:,1747647681187
counter/10/0/0/0,17698:1747647663405:,1747647681187
counter/9/0/0/0,20656:1747647665447:,1747647681187
counter/8/0/0/0,18076:1747647663506:,1747647681187
counter/2/0/0/0,20036:1747647665868:,1747647681187
counter/10/0/0/0,17699:1747647663405:,1747647681187
counter/9/0/0/0,20657:1747647665447:,1747647681187
counter/8/0/0/0,18077:1747647663506:,1747647681187
counter/2/0/0/0,20037:1747647665868:,1747647681187
counter/10/0/0/0,17700:1747647663405:,1747647681187
counter/9/0/0/0,20658:1747647665447:,1747647681187
counter/8/0/0/0,18078:1747647663506:,1747647681187
counter/2/0/0/0,20038:1747647665868:,1747647681187
counter/10/0/0/0,17701:1747647663405:,1747647681187
counter/9/0/0/0,20659:1747647665447:,1747647681187
counter/8/0/0/0,18079:1747647663528:,1747647681187
counter/2/0/0/0,20039:1747647665868:,1747647681187
counter/10/0/0/0,17702:1747647663405:,1747647681187
counter/9/0/0/0,20660:1747647665447:,1747647681188
counter/8/0/0/0,18080:1747647663528:,1747647681188
counter/2/0/0/0,20040:1747647665868:,1747647681188
counter/10/0/0/0,17703:1747647663406:,1747647681188
counter/9/0/0/0,20661:1747647665447:,1747647681188
counter/8/0/0/0,18081:1747647663528:,1747647681188
counter/2/0/0/0,20041:1747647665868:,1747647681188
counter/10/0/0/0,17704:1747647663406:,1747647681188
counter/9/0/0/0,20662:1747647665447:,1747647681188
counter/8/0/0/0,18082:1747647663528:,1747647681188
counter/2/0/0/0,20042:1747647665868:,1747647681188
counter/10/0/0/0,17705:1747647663406:,1747647681188
counter/9/0/0/0,20663:1747647665447:,1747647681188
counter/8/0/0/0,18083:1747647663528:,1747647681188
counter/2/0/0/0,20043:1747647665868:,1747647681188
counter/10/0/0/0,17706:1747647663406:,1747647681188
counter/9/0/0/0,20664:1747647665447:,1747647681188
counter/8/0/0/0,18084:1747647663528:,1747647681188
counter/2/0/0/0,20044:1747647665868:,1747647681188
counter/10/0/0/0,17707:1747647663406:,1747647681188
counter/9/0/0/0,20665:1747647665447:,1747647681188
counter/8/0/0/0,18085:1747647663529:,1747647681188
counter/2/0/0/0,20045:1747647665882:,1747647681188
counter/10/0/0/0,17708:1747647663411:,1747647681188
counter/9/0/0/0,20666:1747647665447:,1747647681188
counter/8/0/0/0,18086:1747647663529:,1747647681188
counter/2/0/0/0,20046:1747647665898:,1747647681188
counter/10/0/0/0,17709:1747647663411:,1747647681188
counter/9/0/0/0,20667:1747647665459:,1747647681188
counter/8/0/0/0,18087:1747647663529:,1747647681188
counter/2/0/0/0,20047:1747647665898:,1747647681188
counter/10/0/0/0,17710:1747647663411:,1747647681188
counter/9/0/0/0,20668:1747647665459:,1747647681188
counter/8/0/0/0,18088:1747647663529:,1747647681188
counter/2/0/0/0,20048:1747647665898:,1747647681188
counter/10/0/0/0,17711:1747647663411:,1747647681188
counter/9/0/0/0,20669:1747647665459:,1747647681188
counter/8/0/0/0,18089:1747647663529:,1747647681189
counter/2/0/0/0,20049:1747647665898:,1747647681189
counter/10/0/0/0,17712:1747647663411:,1747647681189
counter/9/0/0/0,20670:1747647665459:,1747647681189
counter/8/0/0/0,18090:1747647663529:,1747647681189
counter/2/0/0/0,20050:1747647665898:,1747647681189
counter/10/0/0/0,17713:1747647663411:,1747647681189
counter/9/0/0/0,20671:1747647665459:,1747647681189
counter/8/0/0/0,18091:1747647663529:,1747647681189
counter/2/0/0/0,20051:1747647665898:,1747647681189
counter/10/0/0/0,17714:1747647663411:,1747647681189
counter/9/0/0/0,20672:1747647665459:,1747647681189
counter/8/0/0/0,18092:1747647663529:,1747647681189
counter/2/0/0/0,20052:1747647665898:,1747647681189
counter/10/0/0/0,17715:1747647663422:,1747647681189
counter/9/0/0/0,20673:1747647665459:,1747647681189
counter/8/0/0/0,18093:1747647663529:,1747647681189
counter/2/0/0/0,20053:1747647665898:,1747647681189
counter/10/0/0/0,17716:1747647663422:,1747647681189
counter/9/0/0/0,20674:1747647665459:,1747647681189
counter/8/0/0/0,18094:1747647663529:,1747647681189
counter/2/0/0/0,20054:1747647665898:,1747647681189
counter/10/0/0/0,17717:1747647663422:,1747647681189
counter/9/0/0/0,20675:1747647665459:,1747647681189
counter/8/0/0/0,18095:1747647663529:,1747647681189
counter/2/0/0/0,20055:1747647665898:,1747647681189
counter/10/0/0/0,17718:1747647663422:,1747647681189
counter/9/0/0/0,20676:1747647665459:,1747647681189
counter/8/0/0/0,18096:1747647663529:,1747647681189
counter/2/0/0/0,20056:1747647665898:,1747647681189
counter/10/0/0/0,17719:1747647663422:,1747647681189
counter/9/0/0/0,20677:1747647665459:,1747647681189
counter/8/0/0/0,18097:1747647663529:,1747647681189
counter/2/0/0/0,20057:1747647665898:,1747647681189
counter/10/0/0/0,17720:1747647663422:,1747647681189
counter/9/0/0/0,20678:1747647665459:,1747647681189
counter/8/0/0/0,18098:1747647663529:,1747647681189
counter/2/0/0/0,20058:1747647665898:,1747647681189
counter/10/0/0/0,17721:1747647663422:,1747647681190
counter/9/0/0/0,20679:1747647665459:,1747647681190
counter/8/0/0/0,18099:1747647663529:,1747647681190
counter/2/0/0/0,20059:1747647665917:,1747647681190
counter/10/0/0/0,17722:1747647663422:,1747647681190
counter/9/0/0/0,20680:1747647665459:,1747647681190
counter/8/0/0/0,18100:1747647663529:,1747647681190
counter/2/0/0/0,20060:1747647665917:,1747647681190
counter/10/0/0/0,17723:1747647663422:,1747647681190
counter/9/0/0/0,20681:1747647665459:,1747647681190
counter/8/0/0/0,18101:1747647663529:,1747647681190
counter/2/0/0/0,20061:1747647665930:,1747647681190
counter/10/0/0/0,17724:1747647663424:,1747647681190
counter/9/0/0/0,20682:1747647665459:,1747647681190
counter/8/0/0/0,18102:1747647663529:,1747647681190
counter/2/0/0/0,20062:1747647665930:,1747647681190
counter/10/0/0/0,17725:1747647663424:,1747647681190
counter/9/0/0/0,20683:1747647665459:,1747647681190
counter/8/0/0/0,18103:1747647663529:,1747647681190
counter/2/0/0/0,20063:1747647665930:,1747647681190
counter/10/0/0/0,17726:1747647663424:,1747647681190
counter/9/0/0/0,20684:1747647665459:,1747647681190
counter/8/0/0/0,18104:1747647663529:,1747647681190
counter/2/0/0/0,20064:1747647665930:,1747647681190
counter/10/0/0/0,17727:1747647663431:,1747647681190
counter/9/0/0/0,20685:1747647665468:,1747647681190
counter/8/0/0/0,18105:1747647663529:,1747647681190
counter/2/0/0/0,20065:1747647665932:,1747647681190
counter/10/0/0/0,17728:1747647663431:,1747647681190
counter/9/0/0/0,20686:1747647665468:,1747647681190
counter/8/0/0/0,18106:1747647663529:,1747647681190
counter/2/0/0/0,20066:1747647665932:,1747647681190
counter/10/0/0/0,17729:1747647663431:,1747647681190
counter/9/0/0/0,20687:1747647665468:,1747647681190
counter/8/0/0/0,18107:1747647663529:,1747647681190
counter/2/0/0/0,20067:1747647665932:,1747647681190
counter/10/0/0/0,17730:1747647663431:,1747647681191
counter/9/0/0/0,20688:1747647665468:,1747647681191
counter/8/0/0/0,18108:1747647663529:,1747647681191
counter/2/0/0/0,20068:1747647665932:,1747647681191
counter/10/0/0/0,17731:1747647663431:,1747647681191
counter/9/0/0/0,20689:1747647665468:,1747647681191
counter/8/0/0/0,18109:1747647663529:,1747647681191
counter/2/0/0/0,20069:1747647665932:,1747647681191
counter/10/0/0/0,17732:1747647663431:,1747647681191
counter/9/0/0/0,20690:1747647665468:,1747647681191
counter/8/0/0/0,18110:1747647663529:,1747647681191
counter/2/0/0/0,20070:1747647665932:,1747647681191
counter/10/0/0/0,17733:1747647663431:,1747647681191
counter/9/0/0/0,20691:1747647665468:,1747647681191
counter/8/0/0/0,18111:1747647663529:,1747647681191
counter/2/0/0/0,20071:1747647665932:,1747647681191
counter/10/0/0/0,17734:1747647663431:,1747647681191
counter/9/0/0/0,20692:1747647665471:,1747647681191
counter/8/0/0/0,18112:1747647663530:,1747647681191
counter/2/0/0/0,20072:1747647665932:,1747647681191
counter/10/0/0/0,17735:1747647663431:,1747647681191
counter/9/0/0/0,20693:1747647665471:,1747647681191
counter/8/0/0/0,18113:1747647663530:,1747647681191
counter/2/0/0/0,20073:1747647665932:,1747647681191
counter/10/0/0/0,17736:1747647663431:,1747647681191
counter/9/0/0/0,20694:1747647665471:,1747647681191
counter/8/0/0/0,18114:1747647663530:,1747647681191
counter/2/0/0/0,20074:1747647665932:,1747647681191
counter/10/0/0/0,17737:1747647663431:,1747647681191
counter/9/0/0/0,20695:1747647665471:,1747647681191
counter/8/0/0/0,18115:1747647663530:,1747647681191
counter/2/0/0/0,20075:1747647665932:,1747647681191
counter/10/0/0/0,17738:1747647663431:,1747647681191
counter/9/0/0/0,20696:1747647665471:,1747647681191
counter/8/0/0/0,18116:1747647663530:,1747647681191
counter/2/0/0/0,20076:1747647665932:,1747647681191
counter/10/0/0/0,17739:1747647663431:,1747647681191
counter/9/0/0/0,20697:1747647665471:,1747647681191
counter/8/0/0/0,18117:1747647663530:,1747647681191
counter/2/0/0/0,20077:1747647665932:,1747647681191
counter/10/0/0/0,17740:1747647663431:,1747647681192
counter/9/0/0/0,20698:1747647665471:,1747647681192
counter/8/0/0/0,18118:1747647663530:,1747647681192
counter/2/0/0/0,20078:1747647665932:,1747647681192
counter/10/0/0/0,17741:1747647663456:,1747647681192
counter/9/0/0/0,20699:1747647665471:,1747647681192
counter/8/0/0/0,18119:1747647663530:,1747647681192
counter/2/0/0/0,20079:1747647665932:,1747647681192
counter/10/0/0/0,17742:1747647663456:,1747647681192
counter/9/0/0/0,20700:1747647665471:,1747647681192
counter/8/0/0/0,18120:1747647663530:,1747647681192
counter/2/0/0/0,20080:1747647665933:,1747647681192
counter/10/0/0/0,17743:1747647663456:,1747647681192
