topic,payload,recv_ts
counter/9/0/0/0,20701:1747647665472:,1747647681192
counter/8/0/0/0,18121:1747647663534:,1747647681192
counter/2/0/0/0,20081:1747647665933:,1747647681192
counter/10/0/0/0,17744:1747647663456:,1747647681192
counter/9/0/0/0,20702:1747647665472:,1747647681192
counter/8/0/0/0,18122:1747647663534:,1747647681192
counter/2/0/0/0,20082:1747647665933:,1747647681192
counter/10/0/0/0,17745:1747647663456:,1747647681192
counter/9/0/0/0,20703:1747647665480:,1747647681192
counter/8/0/0/0,18123:1747647663534:,1747647681192
counter/2/0/0/0,20083:1747647665933:,1747647681192
counter/10/0/0/0,17746:1747647663456:,1747647681192
counter/9/0/0/0,20704:1747647665480:,1747647681192
counter/8/0/0/0,18124:1747647663534:,1747647681192
counter/2/0/0/0,20084:1747647665933:,1747647681192
counter/10/0/0/0,17747:1747647663468:,1747647681192
counter/9/0/0/0,20705:1747647665480:,1747647681192
counter/8/0/0/0,18125:1747647663534:,1747647681192
counter/2/0/0/0,20085:1747647665933:,1747647681192
counter/10/0/0/0,17748:1747647663468:,1747647681192
counter/9/0/0/0,20706:1747647665480:,1747647681192
counter/8/0/0/0,18126:1747647663534:,1747647681192
counter/2/0/0/0,20086:1747647665933:,1747647681192
counter/10/0/0/0,17749:1747647663468:,1747647681192
counter/9/0/0/0,20707:1747647665480:,1747647681192
counter/8/0/0/0,18127:1747647663534:,1747647681192
counter/2/0/0/0,20087:1747647665934:,1747647681192
counter/10/0/0/0,17750:1747647663468:,1747647681192
counter/9/0/0/0,20708:1747647665480:,1747647681193
counter/8/0/0/0,18128:1747647663534:,1747647681193
counter/2/0/0/0,20088:1747647665934:,1747647681193
counter/10/0/0/0,17751:1747647663468:,1747647681193
counter/9/0/0/0,20709:1747647665481:,1747647681193
counter/8/0/0/0,18129:1747647663534:,1747647681193
counter/2/0/0/0,20089:1747647665934:,1747647681193
counter/10/0/0/0,17752:1747647663468:,1747647681193
counter/9/0/0/0,20710:1747647665481:,1747647681193
counter/8/0/0/0,18130:1747647663534:,1747647681193
counter/2/0/0/0,20090:1747647665934:,1747647681193
counter/10/0/0/0,17753:1747647663468:,1747647681193
counter/9/0/0/0,20711:1747647665481:,1747647681193
counter/8/0/0/0,18131:1747647663534:,1747647681193
counter/2/0/0/0,20091:1747647665934:,1747647681193
counter/10/0/0/0,17754:1747647663470:,1747647681193
counter/9/0/0/0,20712:1747647665481:,1747647681193
counter/8/0/0/0,18132:1747647663534:,1747647681193
counter/2/0/0/0,20092:1747647665936:,1747647681193
counter/10/0/0/0,17755:1747647663470:,1747647681193
counter/9/0/0/0,20713:1747647665484:,1747647681193
counter/8/0/0/0,18133:1747647663534:,1747647681193
counter/2/0/0/0,20093:1747647665940:,1747647681193
counter/10/0/0/0,17756:1747647663470:,1747647681193
counter/9/0/0/0,20714:1747647665484:,1747647681193
counter/8/0/0/0,18134:1747647663534:,1747647681193
counter/2/0/0/0,20094:1747647665940:,1747647681193
counter/10/0/0/0,17757:1747647663470:,1747647681193
counter/9/0/0/0,20715:1747647665486:,1747647681193
counter/8/0/0/0,18135:1747647663534:,1747647681193
counter/2/0/0/0,20095:1747647665940:,1747647681193
counter/10/0/0/0,17758:1747647663470:,1747647681193
counter/9/0/0/0,20716:1747647665486:,1747647681193
counter/8/0/0/0,18136:1747647663534:,1747647681193
counter/2/0/0/0,20096:1747647665940:,1747647681193
counter/10/0/0/0,17759:1747647663471:,1747647681193
counter/9/0/0/0,20717:1747647665486:,1747647681194
counter/8/0/0/0,18137:1747647663534:,1747647681194
counter/2/0/0/0,20097:1747647665941:,1747647681194
counter/10/0/0/0,17760:1747647663471:,1747647681194
counter/9/0/0/0,20718:1747647665486:,1747647681194
counter/8/0/0/0,18138:1747647663534:,1747647681194
counter/6/0/0/0,16706:1747647663678:,1747647681194
counter/4/0/0/0,16973:1747647664716:,1747647681194
counter/2/0/0/0,20098:1747647665941:,1747647681194
counter/10/0/0/0,17761:1747647663471:,1747647681194
counter/9/0/0/0,20719:1747647665486:,1747647681194
counter/8/0/0/0,18139:1747647663535:,1747647681194
counter/7/0/0/0,16412:1747647662774:,1747647681194
counter/2/0/0/0,20099:1747647665941:,1747647681194
counter/10/0/0/0,17762:1747647663471:,1747647681194
counter/9/0/0/0,20720:1747647665486:,1747647681194
counter/8/0/0/0,18140:1747647663535:,1747647681194
counter/2/0/0/0,20100:1747647665941:,1747647681194
counter/10/0/0/0,17763:1747647663471:,1747647681194
counter/9/0/0/0,20721:1747647665486:,1747647681194
counter/8/0/0/0,18141:1747647663535:,1747647681194
counter/2/0/0/0,20101:1747647665941:,1747647681194
counter/10/0/0/0,17764:1747647663471:,1747647681194
counter/9/0/0/0,20722:1747647665486:,1747647681194
counter/8/0/0/0,18142:1747647663535:,1747647681194
counter/2/0/0/0,20102:1747647665941:,1747647681194
counter/10/0/0/0,17765:1747647663471:,1747647681194
counter/9/0/0/0,20723:1747647665486:,1747647681194
counter/8/0/0/0,18143:1747647663535:,1747647681194
counter/2/0/0/0,20103:1747647665941:,1747647681194
counter/10/0/0/0,17766:1747647663471:,1747647681194
counter/9/0/0/0,20724:1747647665486:,1747647681194
counter/8/0/0/0,18144:1747647663535:,1747647681194
counter/2/0/0/0,20104:1747647665942:,1747647681194
counter/10/0/0/0,17767:1747647663471:,1747647681194
counter/8/0/0/0,18145:1747647663535:,1747647681194
counter/2/0/0/0,20105:1747647665942:,1747647681194
counter/10/0/0/0,17768:1747647663471:,1747647681194
counter/8/0/0/0,18146:1747647663535:,1747647681194
counter/2/0/0/0,20106:1747647665942:,1747647681194
counter/10/0/0/0,17769:1747647663471:,1747647681194
counter/8/0/0/0,18147:1747647663535:,1747647681194
counter/2/0/0/0,20107:1747647665942:,1747647681195
counter/10/0/0/0,17770:1747647663471:,1747647681195
counter/8/0/0/0,18148:1747647663536:,1747647681195
counter/9/0/0/0,20725:1747647665486:,1747647681195
counter/6/0/0/0,16707:1747647663679:,1747647681195
counter/2/0/0/0,20108:1747647665942:,1747647681195
counter/10/0/0/0,17771:1747647663471:,1747647681195
counter/8/0/0/0,18149:1747647663536:,1747647681195
counter/2/0/0/0,20109:1747647665942:,1747647681195
counter/10/0/0/0,17772:1747647663471:,1747647681195
counter/8/0/0/0,18150:1747647663536:,1747647681195
counter/2/0/0/0,20110:1747647665942:,1747647681195
counter/10/0/0/0,17773:1747647663471:,1747647681195
counter/8/0/0/0,18151:1747647663536:,1747647681195
counter/2/0/0/0,20111:1747647665942:,1747647681195
counter/10/0/0/0,17774:1747647663471:,1747647681195
counter/8/0/0/0,18152:1747647663536:,1747647681195
counter/2/0/0/0,20112:1747647665942:,1747647681195
counter/10/0/0/0,17775:1747647663471:,1747647681195
counter/8/0/0/0,18153:1747647663536:,1747647681195
counter/2/0/0/0,20113:1747647665942:,1747647681195
counter/10/0/0/0,17776:1747647663471:,1747647681195
counter/8/0/0/0,18154:1747647663536:,1747647681195
counter/2/0/0/0,20114:1747647665942:,1747647681195
counter/10/0/0/0,17777:1747647663471:,1747647681195
counter/8/0/0/0,18155:1747647663554:,1747647681195
counter/2/0/0/0,20115:1747647665943:,1747647681195
counter/10/0/0/0,17778:1747647663471:,1747647681195
counter/8/0/0/0,18156:1747647663554:,1747647681195
counter/6/0/0/0,16708:1747647663679:,1747647681195
counter/2/0/0/0,20116:1747647665944:,1747647681195
counter/10/0/0/0,17779:1747647663471:,1747647681195
counter/8/0/0/0,18157:1747647663555:,1747647681195
counter/2/0/0/0,20117:1747647665944:,1747647681195
counter/10/0/0/0,17780:1747647663473:,1747647681195
counter/8/0/0/0,18158:1747647663555:,1747647681195
counter/2/0/0/0,20118:1747647665944:,1747647681195
counter/10/0/0/0,17781:1747647663473:,1747647681195
counter/8/0/0/0,18159:1747647663555:,1747647681196
counter/9/0/0/0,20726:1747647665486:,1747647681196
counter/2/0/0/0,20119:1747647665953:,1747647681196
counter/10/0/0/0,17782:1747647663473:,1747647681196
counter/8/0/0/0,18160:1747647663555:,1747647681196
counter/2/0/0/0,20120:1747647665953:,1747647681196
counter/10/0/0/0,17783:1747647663473:,1747647681196
counter/8/0/0/0,18161:1747647663555:,1747647681196
counter/2/0/0/0,20121:1747647665953:,1747647681196
counter/10/0/0/0,17784:1747647663473:,1747647681196
counter/8/0/0/0,18162:1747647663555:,1747647681196
counter/2/0/0/0,20122:1747647665953:,1747647681196
counter/10/0/0/0,17785:1747647663473:,1747647681196
counter/8/0/0/0,18163:1747647663555:,1747647681196
counter/2/0/0/0,20123:1747647665953:,1747647681196
counter/10/0/0/0,17786:1747647663473:,1747647681196
counter/8/0/0/0,18164:1747647663555:,1747647681196
counter/9/0/0/0,20727:1747647665486:,1747647681196
counter/2/0/0/0,20124:1747647665953:,1747647681196
counter/10/0/0/0,17787:1747647663473:,1747647681196
counter/8/0/0/0,18165:1747647663555:,1747647681196
counter/3/0/0/0,17371:1747647664534:,1747647681196
counter/2/0/0/0,20125:1747647665953:,1747647681196
counter/10/0/0/0,17788:1747647663473:,1747647681196
counter/8/0/0/0,18166:1747647663555:,1747647681196
counter/2/0/0/0,20126:1747647665953:,1747647681196
counter/10/0/0/0,17789:1747647663480:,1747647681196
counter/8/0/0/0,18167:1747647663555:,1747647681196
counter/2/0/0/0,20127:1747647665956:,1747647681196
counter/10/0/0/0,17790:1747647663480:,1747647681196
counter/8/0/0/0,18168:1747647663555:,1747647681196
counter/2/0/0/0,20128:1747647665957:,1747647681196
counter/10/0/0/0,17791:1747647663480:,1747647681196
counter/8/0/0/0,18169:1747647663555:,1747647681196
counter/2/0/0/0,20129:1747647665957:,1747647681196
counter/8/0/0/0,18170:1747647663555:,1747647681196
counter/2/0/0/0,20130:1747647665957:,1747647681196
counter/8/0/0/0,18171:1747647663555:,1747647681196
counter/2/0/0/0,20131:1747647665957:,1747647681196
counter/8/0/0/0,18172:1747647663555:,1747647681196
counter/2/0/0/0,20132:1747647665957:,1747647681196
counter/8/0/0/0,18173:1747647663555:,1747647681196
counter/2/0/0/0,20133:1747647665973:,1747647681196
counter/8/0/0/0,18174:1747647663555:,1747647681197
counter/2/0/0/0,20134:1747647665973:,1747647681197
counter/8/0/0/0,18175:1747647663555:,1747647681197
counter/2/0/0/0,20135:1747647665973:,1747647681197
counter/8/0/0/0,18176:1747647663555:,1747647681197
counter/2/0/0/0,20136:1747647665973:,1747647681197
counter/8/0/0/0,18177:1747647663555:,1747647681197
counter/2/0/0/0,20137:1747647665973:,1747647681197
counter/8/0/0/0,18178:1747647663555:,1747647681197
counter/2/0/0/0,20138:1747647665973:,1747647681197
counter/8/0/0/0,18179:1747647663555:,1747647681197
counter/2/0/0/0,20139:1747647665973:,1747647681197
counter/8/0/0/0,18180:1747647663555:,1747647681197
counter/2/0/0/0,20140:1747647665973:,1747647681197
counter/8/0/0/0,18181:1747647663555:,1747647681197
counter/2/0/0/0,20141:1747647665973:,1747647681197
counter/8/0/0/0,18182:1747647663555:,1747647681197
counter/2/0/0/0,20142:1747647665975:,1747647681197
counter/8/0/0/0,18183:1747647663555:,1747647681197
counter/2/0/0/0,20143:1747647665993:,1747647681197
counter/8/0/0/0,18184:1747647663555:,1747647681197
counter/2/0/0/0,20144:1747647665993:,1747647681197
counter/8/0/0/0,18185:1747647663555:,1747647681197
counter/2/0/0/0,20145:1747647666027:,1747647681197
counter/8/0/0/0,18186:1747647663572:,1747647681197
counter/2/0/0/0,20146:1747647666027:,1747647681197
counter/8/0/0/0,18187:1747647663572:,1747647681197
counter/2/0/0/0,20147:1747647666027:,1747647681197
counter/8/0/0/0,18188:1747647663572:,1747647681197
counter/2/0/0/0,20148:1747647666027:,1747647681197
counter/8/0/0/0,18189:1747647663572:,1747647681197
counter/2/0/0/0,20149:1747647666027:,1747647681197
counter/8/0/0/0,18190:1747647663572:,1747647681197
counter/2/0/0/0,20150:1747647666027:,1747647681197
counter/8/0/0/0,18191:1747647663572:,1747647681197
counter/7/0/0/0,16413:1747647662774:,1747647681197
counter/2/0/0/0,20151:1747647666027:,1747647681197
counter/8/0/0/0,18192:1747647663572:,1747647681197
counter/1/0/0/0,18154:1747647664876:,1747647681198
counter/9/0/0/0,20728:1747647665486:,1747647681198
counter/2/0/0/0,20152:1747647666027:,1747647681198
counter/8/0/0/0,18193:1747647663572:,1747647681198
counter/3/0/0/0,17372:1747647664534:,1747647681198
counter/2/0/0/0,20153:1747647666027:,1747647681198
counter/8/0/0/0,18194:1747647663572:,1747647681198
counter/2/0/0/0,20154:1747647666027:,1747647681198
counter/8/0/0/0,18195:1747647663572:,1747647681198
counter/2/0/0/0,20155:1747647666027:,1747647681198
counter/8/0/0/0,18196:1747647663572:,1747647681198
counter/9/0/0/0,20729:1747647665491:,1747647681198
counter/2/0/0/0,20156:1747647666027:,1747647681198
counter/8/0/0/0,18197:1747647663572:,1747647681198
counter/3/0/0/0,17373:1747647664534:,1747647681198
counter/6/0/0/0,16709:1747647663682:,1747647681198
counter/4/0/0/0,16974:1747647664716:,1747647681198
counter/2/0/0/0,20157:1747647666028:,1747647681198
counter/8/0/0/0,18198:1747647663572:,1747647681198
counter/2/0/0/0,20158:1747647666028:,1747647681198
counter/8/0/0/0,18199:1747647663572:,1747647681198
counter/2/0/0/0,20159:1747647666028:,1747647681198
counter/8/0/0/0,18200:1747647663572:,1747647681198
counter/2/0/0/0,20160:1747647666028:,1747647681198
counter/8/0/0/0,18201:1747647663572:,1747647681198
counter/2/0/0/0,20161:1747647666028:,1747647681198
counter/8/0/0/0,18202:1747647663572:,1747647681198
counter/2/0/0/0,20162:1747647666029:,1747647681198
counter/8/0/0/0,18203:1747647663572:,1747647681198
counter/2/0/0/0,20163:1747647666029:,1747647681198
counter/8/0/0/0,18204:1747647663572:,1747647681198
counter/2/0/0/0,20164:1747647666029:,1747647681198
counter/8/0/0/0,18205:1747647663572:,1747647681198
counter/2/0/0/0,20165:1747647666044:,1747647681198
counter/8/0/0/0,18206:1747647663572:,1747647681198
counter/2/0/0/0,20166:1747647666044:,1747647681198
counter/8/0/0/0,18207:1747647663572:,1747647681198
counter/2/0/0/0,20167:1747647666044:,1747647681198
counter/8/0/0/0,18208:1747647663572:,1747647681198
counter/2/0/0/0,20168:1747647666044:,1747647681198
counter/8/0/0/0,18209:1747647663572:,1747647681198
counter/2/0/0/0,20169:1747647666044:,1747647681198
counter/8/0/0/0,18210:1747647663572:,1747647681198
counter/2/0/0/0,20170:1747647666044:,1747647681198
counter/8/0/0/0,18211:1747647663573:,1747647681199
counter/6/0/0/0,16710:1747647663682:,1747647681199
counter/2/0/0/0,20171:1747647666044:,1747647681199
counter/8/0/0/0,18212:1747647663573:,1747647681199
counter/4/0/0/0,16975:1747647664716:,1747647681199
counter/2/0/0/0,20172:1747647666044:,1747647681199
counter/8/0/0/0,18213:1747647663575:,1747647681199
counter/10/0/0/0,17792:1747647663484:,1747647681199
counter/7/0/0/0,16414:1747647662774:,1747647681199
counter/1/0/0/0,18155:1747647664876:,1747647681199
counter/2/0/0/0,20173:1747647666044:,1747647681199
counter/8/0/0/0,18214:1747647663575:,1747647681199
counter/9/0/0/0,20730:1747647665491:,1747647681199
counter/3/0/0/0,17374:1747647664534:,1747647681199
counter/2/0/0/0,20174:1747647666045:,1747647681199
counter/8/0/0/0,18215:1747647663575:,1747647681199
counter/9/0/0/0,20731:1747647665491:,1747647681199
counter/6/0/0/0,16711:1747647663682:,1747647681199
counter/2/0/0/0,20175:1747647666045:,1747647681199
counter/8/0/0/0,18216:1747647663575:,1747647681199
counter/9/0/0/0,20732:1747647665491:,1747647681199
counter/5/0/0/0,17775:1747647663760:,1747647681199
counter/10/0/0/0,17793:1747647663484:,1747647681199
counter/4/0/0/0,16976:1747647664720:,1747647681199
counter/2/0/0/0,20176:1747647666065:,1747647681199
counter/8/0/0/0,18217:1747647663575:,1747647681199
counter/9/0/0/0,20733:1747647665491:,1747647681199
counter/7/0/0/0,16415:1747647662774:,1747647681199
counter/1/0/0/0,18156:1747647664876:,1747647681199
counter/3/0/0/0,17375:1747647664534:,1747647681199
counter/2/0/0/0,20177:1747647666071:,1747647681199
counter/8/0/0/0,18218:1747647663575:,1747647681199
counter/2/0/0/0,20178:1747647666071:,1747647681199
counter/8/0/0/0,18219:1747647663575:,1747647681199
counter/6/0/0/0,16712:1747647663682:,1747647681199
counter/2/0/0/0,20179:1747647666071:,1747647681199
counter/8/0/0/0,18220:1747647663575:,1747647681199
counter/5/0/0/0,17776:1747647663760:,1747647681199
counter/2/0/0/0,20180:1747647666071:,1747647681199
counter/8/0/0/0,18221:1747647663575:,1747647681199
counter/2/0/0/0,20181:1747647666076:,1747647681199
counter/8/0/0/0,18222:1747647663575:,1747647681199
counter/2/0/0/0,20182:1747647666076:,1747647681199
counter/8/0/0/0,18223:1747647663575:,1747647681199
counter/9/0/0/0,20734:1747647665491:,1747647681200
counter/2/0/0/0,20183:1747647666076:,1747647681200
counter/8/0/0/0,18224:1747647663575:,1747647681200
counter/2/0/0/0,20184:1747647666077:,1747647681200
counter/8/0/0/0,18225:1747647663575:,1747647681200
counter/2/0/0/0,20185:1747647666077:,1747647681200
counter/8/0/0/0,18226:1747647663575:,1747647681200
counter/2/0/0/0,20186:1747647666077:,1747647681200
counter/8/0/0/0,18227:1747647663575:,1747647681200
counter/2/0/0/0,20187:1747647666077:,1747647681200
counter/8/0/0/0,18228:1747647663575:,1747647681200
counter/2/0/0/0,20188:1747647666077:,1747647681200
counter/8/0/0/0,18229:1747647663575:,1747647681200
counter/2/0/0/0,20189:1747647666077:,1747647681200
counter/8/0/0/0,18230:1747647663575:,1747647681200
counter/2/0/0/0,20190:1747647666077:,1747647681200
counter/8/0/0/0,18231:1747647663575:,1747647681200
counter/2/0/0/0,20191:1747647666077:,1747647681200
counter/8/0/0/0,18232:1747647663579:,1747647681200
counter/2/0/0/0,20192:1747647666077:,1747647681200
counter/8/0/0/0,18233:1747647663579:,1747647681200
counter/2/0/0/0,20193:1747647666077:,1747647681200
counter/8/0/0/0,18234:1747647663579:,1747647681200
counter/2/0/0/0,20194:1747647666077:,1747647681200
counter/8/0/0/0,18235:1747647663588:,1747647681200
counter/2/0/0/0,20195:1747647666077:,1747647681200
counter/8/0/0/0,18236:1747647663588:,1747647681200
counter/2/0/0/0,20196:1747647666077:,1747647681200
counter/8/0/0/0,18237:1747647663588:,1747647681200
counter/2/0/0/0,20197:1747647666077:,1747647681200
counter/8/0/0/0,18238:1747647663598:,1747647681200
counter/2/0/0/0,20198:1747647666077:,1747647681200
counter/8/0/0/0,18239:1747647663604:,1747647681200
counter/2/0/0/0,20199:1747647666077:,1747647681200
counter/8/0/0/0,18240:1747647663604:,1747647681200
counter/2/0/0/0,20200:1747647666077:,1747647681200
counter/8/0/0/0,18241:1747647663604:,1747647681200
counter/2/0/0/0,20201:1747647666077:,1747647681200
counter/8/0/0/0,18242:1747647663617:,1747647681201
counter/2/0/0/0,20202:1747647666077:,1747647681201
counter/8/0/0/0,18243:1747647663617:,1747647681201
counter/2/0/0/0,20203:1747647666077:,1747647681201
counter/8/0/0/0,18244:1747647663617:,1747647681201
counter/2/0/0/0,20204:1747647666077:,1747647681201
counter/8/0/0/0,18245:1747647663617:,1747647681201
counter/2/0/0/0,20205:1747647666087:,1747647681201
counter/8/0/0/0,18246:1747647663617:,1747647681201
counter/2/0/0/0,20206:1747647666087:,1747647681201
counter/8/0/0/0,18247:1747647663617:,1747647681201
counter/2/0/0/0,20207:1747647666087:,1747647681201
counter/8/0/0/0,18248:1747647663617:,1747647681201
counter/2/0/0/0,20208:1747647666087:,1747647681201
counter/8/0/0/0,18249:1747647663617:,1747647681201
counter/2/0/0/0,20209:1747647666087:,1747647681201
counter/8/0/0/0,18250:1747647663617:,1747647681201
counter/2/0/0/0,20210:1747647666087:,1747647681201
counter/8/0/0/0,18251:1747647663617:,1747647681201
counter/2/0/0/0,20211:1747647666087:,1747647681201
counter/8/0/0/0,18252:1747647663617:,1747647681201
counter/2/0/0/0,20212:1747647666087:,1747647681201
counter/8/0/0/0,18253:1747647663618:,1747647681201
counter/2/0/0/0,20213:1747647666087:,1747647681201
counter/8/0/0/0,18254:1747647663618:,1747647681201
counter/2/0/0/0,20214:1747647666087:,1747647681201
counter/8/0/0/0,18255:1747647663618:,1747647681201
counter/2/0/0/0,20215:1747647666087:,1747647681201
counter/8/0/0/0,18256:1747647663618:,1747647681201
counter/2/0/0/0,20216:1747647666094:,1747647681201
counter/8/0/0/0,18257:1747647663618:,1747647681201
counter/2/0/0/0,20217:1747647666094:,1747647681201
counter/8/0/0/0,18258:1747647663618:,1747647681201
counter/2/0/0/0,20218:1747647666094:,1747647681201
counter/8/0/0/0,18259:1747647663618:,1747647681201
counter/1/0/0/0,18157:1747647664876:,1747647681201
counter/2/0/0/0,20219:1747647666094:,1747647681201
counter/8/0/0/0,18260:1747647663619:,1747647681201
counter/9/0/0/0,20735:1747647665491:,1747647681201
counter/3/0/0/0,17376:1747647664538:,1747647681201
counter/2/0/0/0,20220:1747647666094:,1747647681201
counter/8/0/0/0,18261:1747647663619:,1747647681201
counter/6/0/0/0,16713:1747647663683:,1747647681201
counter/2/0/0/0,20221:1747647666094:,1747647681202
counter/8/0/0/0,18262:1747647663619:,1747647681202
counter/2/0/0/0,20222:1747647666094:,1747647681202
counter/8/0/0/0,18263:1747647663619:,1747647681202
counter/2/0/0/0,20223:1747647666094:,1747647681202
counter/8/0/0/0,18264:1747647663619:,1747647681202
counter/9/0/0/0,20736:1747647665497:,1747647681202
counter/2/0/0/0,20224:1747647666094:,1747647681202
counter/8/0/0/0,18265:1747647663619:,1747647681202
counter/3/0/0/0,17377:1747647664539:,1747647681202
counter/6/0/0/0,16714:1747647663683:,1747647681202
counter/2/0/0/0,20225:1747647666094:,1747647681202
counter/8/0/0/0,18266:1747647663619:,1747647681202
counter/4/0/0/0,16977:1747647664720:,1747647681202
counter/10/0/0/0,17794:1747647663484:,1747647681202
counter/2/0/0/0,20226:1747647666094:,1747647681202
counter/8/0/0/0,18267:1747647663619:,1747647681202
counter/7/0/0/0,16416:1747647662774:,1747647681202
counter/2/0/0/0,20227:1747647666094:,1747647681202
counter/8/0/0/0,18268:1747647663619:,1747647681202
counter/2/0/0/0,20228:1747647666094:,1747647681202
counter/8/0/0/0,18269:1747647663619:,1747647681202
counter/2/0/0/0,20229:1747647666096:,1747647681202
counter/8/0/0/0,18270:1747647663619:,1747647681202
counter/2/0/0/0,20230:1747647666096:,1747647681202
counter/8/0/0/0,18271:1747647663619:,1747647681202
counter/2/0/0/0,20231:1747647666096:,1747647681202
counter/8/0/0/0,18272:1747647663619:,1747647681202
counter/9/0/0/0,20737:1747647665497:,1747647681202
counter/2/0/0/0,20232:1747647666096:,1747647681202
counter/8/0/0/0,18273:1747647663619:,1747647681202
counter/2/0/0/0,20233:1747647666102:,1747647681202
counter/8/0/0/0,18274:1747647663619:,1747647681202
counter/2/0/0/0,20234:1747647666102:,1747647681202
counter/8/0/0/0,18275:1747647663619:,1747647681202
counter/2/0/0/0,20235:1747647666102:,1747647681202
counter/8/0/0/0,18276:1747647663620:,1747647681202
counter/9/0/0/0,20738:1747647665497:,1747647681202
counter/2/0/0/0,20236:1747647666102:,1747647681202
counter/8/0/0/0,18277:1747647663620:,1747647681202
counter/2/0/0/0,20237:1747647666102:,1747647681202
counter/8/0/0/0,18278:1747647663620:,1747647681203
counter/6/0/0/0,16715:1747647663683:,1747647681203
counter/2/0/0/0,20238:1747647666102:,1747647681203
counter/8/0/0/0,18279:1747647663620:,1747647681203
counter/4/0/0/0,16978:1747647664720:,1747647681203
counter/2/0/0/0,20239:1747647666118:,1747647681203
counter/8/0/0/0,18280:1747647663620:,1747647681203
counter/10/0/0/0,17795:1747647663484:,1747647681203
counter/7/0/0/0,16417:1747647662774:,1747647681203
counter/1/0/0/0,18158:1747647664876:,1747647681203
counter/2/0/0/0,20240:1747647666118:,1747647681203
counter/8/0/0/0,18281:1747647663620:,1747647681203
counter/9/0/0/0,20739:1747647665501:,1747647681203
counter/3/0/0/0,17378:1747647664539:,1747647681203
counter/2/0/0/0,20241:1747647666118:,1747647681203
counter/8/0/0/0,18282:1747647663620:,1747647681203
counter/2/0/0/0,20242:1747647666118:,1747647681203
counter/8/0/0/0,18283:1747647663620:,1747647681203
counter/2/0/0/0,20243:1747647666118:,1747647681203
counter/8/0/0/0,18284:1747647663620:,1747647681203
counter/2/0/0/0,20244:1747647666118:,1747647681203
counter/8/0/0/0,18285:1747647663620:,1747647681203
counter/2/0/0/0,20245:1747647666118:,1747647681203
counter/8/0/0/0,18286:1747647663620:,1747647681203
counter/2/0/0/0,20246:1747647666118:,1747647681203
counter/8/0/0/0,18287:1747647663620:,1747647681203
counter/2/0/0/0,20247:1747647666118:,1747647681203
counter/8/0/0/0,18288:1747647663620:,1747647681203
counter/2/0/0/0,20248:1747647666118:,1747647681203
counter/8/0/0/0,18289:1747647663620:,1747647681203
counter/2/0/0/0,20249:1747647666118:,1747647681203
counter/8/0/0/0,18290:1747647663620:,1747647681203
counter/2/0/0/0,20250:1747647666118:,1747647681203
counter/8/0/0/0,18291:1747647663620:,1747647681203
counter/2/0/0/0,20251:1747647666118:,1747647681203
counter/8/0/0/0,18292:1747647663620:,1747647681203
counter/2/0/0/0,20252:1747647666121:,1747647681203
counter/8/0/0/0,18293:1747647663620:,1747647681203
counter/2/0/0/0,20253:1747647666122:,1747647681203
counter/8/0/0/0,18294:1747647663620:,1747647681203
counter/2/0/0/0,20254:1747647666122:,1747647681204
counter/8/0/0/0,18295:1747647663621:,1747647681204
counter/2/0/0/0,20255:1747647666122:,1747647681204
counter/8/0/0/0,18296:1747647663656:,1747647681204
counter/2/0/0/0,20256:1747647666122:,1747647681204
counter/8/0/0/0,18297:1747647663656:,1747647681204
counter/2/0/0/0,20257:1747647666122:,1747647681204
counter/2/0/0/0,20258:1747647666122:,1747647681204
counter/8/0/0/0,18298:1747647663656:,1747647681204
counter/2/0/0/0,20259:1747647666122:,1747647681204
counter/8/0/0/0,18299:1747647663656:,1747647681204
counter/2/0/0/0,20260:1747647666122:,1747647681204
counter/8/0/0/0,18300:1747647663656:,1747647681204
counter/2/0/0/0,20261:1747647666122:,1747647681204
