topic,payload,recv_ts
counter/8/0/0/0,18301:1747647663656:,1747647681204
counter/2/0/0/0,20262:1747647666122:,1747647681204
counter/8/0/0/0,18302:1747647663656:,1747647681204
counter/9/0/0/0,20740:1747647665501:,1747647681204
counter/2/0/0/0,20263:1747647666122:,1747647681204
counter/8/0/0/0,18303:1747647663656:,1747647681204
counter/3/0/0/0,17379:1747647664539:,1747647681204
counter/6/0/0/0,16716:1747647663683:,1747647681204
counter/2/0/0/0,20264:1747647666617:,1747647681204
counter/8/0/0/0,18304:1747647663656:,1747647681204
counter/4/0/0/0,16979:1747647664720:,1747647681204
counter/2/0/0/0,20265:1747647666626:,1747647681204
counter/8/0/0/0,18305:1747647663656:,1747647681204
counter/4/0/0/0,16980:1747647664720:,1747647681204
counter/2/0/0/0,20266:1747647666628:,1747647681204
counter/8/0/0/0,18306:1747647663658:,1747647681204
counter/4/0/0/0,16981:1747647664720:,1747647681204
counter/2/0/0/0,20267:1747647666628:,1747647681204
counter/8/0/0/0,18307:1747647663658:,1747647681204
counter/4/0/0/0,16982:1747647664743:,1747647681204
counter/2/0/0/0,20268:1747647666630:,1747647681204
counter/8/0/0/0,18308:1747647663658:,1747647681204
counter/4/0/0/0,16983:1747647664743:,1747647681204
counter/2/0/0/0,20269:1747647666630:,1747647681204
counter/8/0/0/0,18309:1747647663658:,1747647681205
counter/4/0/0/0,16984:1747647664743:,1747647681205
counter/2/0/0/0,20270:1747647666630:,1747647681205
counter/8/0/0/0,18310:1747647663658:,1747647681205
counter/4/0/0/0,16985:1747647664743:,1747647681205
counter/2/0/0/0,20271:1747647666635:,1747647681205
counter/8/0/0/0,18311:1747647663658:,1747647681205
counter/4/0/0/0,16986:1747647664744:,1747647681205
counter/2/0/0/0,20272:1747647666635:,1747647681205
counter/8/0/0/0,18312:1747647663658:,1747647681205
counter/4/0/0/0,16987:1747647664744:,1747647681205
counter/2/0/0/0,20273:1747647666636:,1747647681205
counter/8/0/0/0,18313:1747647663658:,1747647681205
counter/4/0/0/0,16988:1747647664744:,1747647681205
counter/2/0/0/0,20274:1747647666636:,1747647681205
counter/8/0/0/0,18314:1747647663658:,1747647681205
counter/4/0/0/0,16989:1747647664744:,1747647681205
counter/2/0/0/0,20275:1747647666636:,1747647681205
counter/8/0/0/0,18315:1747647663658:,1747647681205
counter/4/0/0/0,16990:1747647664746:,1747647681205
counter/2/0/0/0,20276:1747647666636:,1747647681205
counter/8/0/0/0,18316:1747647663659:,1747647681205
counter/4/0/0/0,16991:1747647664746:,1747647681205
counter/2/0/0/0,20277:1747647666639:,1747647681205
counter/8/0/0/0,18317:1747647663659:,1747647681205
counter/4/0/0/0,16992:1747647664746:,1747647681205
counter/2/0/0/0,20278:1747647666639:,1747647681205
counter/8/0/0/0,18318:1747647663659:,1747647681205
counter/4/0/0/0,16993:1747647664746:,1747647681205
counter/2/0/0/0,20279:1747647666639:,1747647681205
counter/8/0/0/0,18319:1747647663659:,1747647681205
counter/4/0/0/0,16994:1747647664746:,1747647681205
counter/2/0/0/0,20280:1747647666643:,1747647681205
counter/8/0/0/0,18320:1747647663659:,1747647681205
counter/4/0/0/0,16995:1747647664746:,1747647681205
counter/2/0/0/0,20281:1747647666644:,1747647681205
counter/8/0/0/0,18321:1747647663659:,1747647681206
counter/4/0/0/0,16996:1747647664746:,1747647681206
counter/2/0/0/0,20282:1747647666644:,1747647681206
counter/8/0/0/0,18322:1747647663659:,1747647681206
counter/4/0/0/0,16997:1747647664746:,1747647681206
counter/2/0/0/0,20283:1747647666644:,1747647681206
counter/8/0/0/0,18323:1747647663659:,1747647681206
counter/4/0/0/0,16998:1747647664746:,1747647681206
counter/7/0/0/0,16418:1747647662774:,1747647681206
counter/2/0/0/0,20284:1747647666644:,1747647681206
counter/8/0/0/0,18324:1747647663659:,1747647681206
counter/4/0/0/0,16999:1747647664746:,1747647681206
counter/3/0/0/0,17380:1747647664539:,1747647681206
counter/9/0/0/0,20741:1747647665501:,1747647681206
counter/2/0/0/0,20285:1747647666644:,1747647681206
counter/8/0/0/0,18325:1747647663660:,1747647681206
counter/4/0/0/0,17000:1747647664746:,1747647681206
counter/5/0/0/0,17777:1747647663760:,1747647681206
counter/2/0/0/0,20286:1747647666645:,1747647681206
counter/8/0/0/0,18326:1747647663661:,1747647681206
counter/4/0/0/0,17001:1747647664746:,1747647681206
counter/5/0/0/0,17778:1747647663760:,1747647681206
counter/7/0/0/0,16419:1747647662774:,1747647681206
counter/2/0/0/0,20287:1747647666646:,1747647681206
counter/8/0/0/0,18327:1747647663661:,1747647681206
counter/4/0/0/0,17002:1747647664746:,1747647681206
counter/5/0/0/0,17779:1747647663760:,1747647681206
counter/3/0/0/0,17381:1747647664543:,1747647681206
counter/9/0/0/0,20742:1747647665501:,1747647681206
counter/2/0/0/0,20288:1747647666646:,1747647681206
counter/8/0/0/0,18328:1747647663661:,1747647681206
counter/4/0/0/0,17003:1747647664747:,1747647681206
counter/5/0/0/0,17780:1747647663760:,1747647681206
counter/9/0/0/0,20743:1747647665501:,1747647681206
counter/1/0/0/0,18159:1747647664876:,1747647681206
counter/2/0/0/0,20289:1747647666646:,1747647681206
counter/8/0/0/0,18329:1747647663661:,1747647681206
counter/4/0/0/0,17004:1747647664747:,1747647681206
counter/5/0/0/0,17781:1747647663760:,1747647681206
counter/9/0/0/0,20744:1747647665501:,1747647681206
counter/2/0/0/0,20290:1747647666646:,1747647681206
counter/8/0/0/0,18330:1747647663661:,1747647681207
counter/4/0/0/0,17005:1747647664747:,1747647681207
counter/5/0/0/0,17782:1747647663760:,1747647681207
counter/9/0/0/0,20745:1747647665501:,1747647681207
counter/2/0/0/0,20291:1747647666646:,1747647681207
counter/8/0/0/0,18331:1747647663661:,1747647681207
counter/4/0/0/0,17006:1747647664747:,1747647681207
counter/5/0/0/0,17783:1747647663761:,1747647681207
counter/9/0/0/0,20746:1747647665501:,1747647681207
counter/2/0/0/0,20292:1747647666646:,1747647681207
counter/8/0/0/0,18332:1747647663661:,1747647681207
counter/4/0/0/0,17007:1747647664747:,1747647681207
counter/9/0/0/0,20747:1747647665501:,1747647681207
counter/2/0/0/0,20293:1747647666646:,1747647681207
counter/8/0/0/0,18333:1747647663661:,1747647681207
counter/4/0/0/0,17008:1747647664750:,1747647681207
counter/2/0/0/0,20294:1747647666646:,1747647681207
counter/8/0/0/0,18334:1747647663661:,1747647681207
counter/4/0/0/0,17009:1747647664750:,1747647681207
counter/2/0/0/0,20295:1747647666646:,1747647681207
counter/8/0/0/0,18335:1747647663661:,1747647681207
counter/4/0/0/0,17010:1747647664750:,1747647681207
counter/2/0/0/0,20296:1747647666646:,1747647681207
counter/8/0/0/0,18336:1747647663661:,1747647681207
counter/4/0/0/0,17011:1747647664750:,1747647681207
counter/2/0/0/0,20297:1747647666646:,1747647681207
counter/8/0/0/0,18337:1747647663661:,1747647681207
counter/4/0/0/0,17012:1747647664750:,1747647681207
counter/2/0/0/0,20298:1747647666646:,1747647681207
counter/8/0/0/0,18338:1747647663661:,1747647681207
counter/4/0/0/0,17013:1747647664751:,1747647681207
counter/2/0/0/0,20299:1747647666646:,1747647681207
counter/8/0/0/0,18339:1747647663661:,1747647681207
counter/4/0/0/0,17014:1747647664751:,1747647681207
counter/2/0/0/0,20300:1747647666653:,1747647681207
counter/8/0/0/0,18340:1747647663661:,1747647681207
counter/4/0/0/0,17015:1747647664751:,1747647681207
counter/2/0/0/0,20301:1747647666653:,1747647681207
counter/8/0/0/0,18341:1747647663661:,1747647681207
counter/4/0/0/0,17016:1747647664751:,1747647681207
counter/2/0/0/0,20302:1747647666653:,1747647681208
counter/8/0/0/0,18342:1747647663662:,1747647681208
counter/4/0/0/0,17017:1747647664751:,1747647681208
counter/2/0/0/0,20303:1747647666653:,1747647681208
counter/8/0/0/0,18343:1747647663662:,1747647681208
counter/4/0/0/0,17018:1747647664752:,1747647681208
counter/1/0/0/0,18160:1747647664876:,1747647681208
counter/2/0/0/0,20304:1747647666653:,1747647681208
counter/8/0/0/0,18344:1747647663662:,1747647681208
counter/4/0/0/0,17019:1747647664752:,1747647681208
counter/2/0/0/0,20305:1747647666653:,1747647681208
counter/8/0/0/0,18345:1747647663662:,1747647681208
counter/4/0/0/0,17020:1747647664752:,1747647681208
counter/2/0/0/0,20306:1747647666653:,1747647681208
counter/8/0/0/0,18346:1747647663662:,1747647681208
counter/4/0/0/0,17021:1747647664752:,1747647681208
counter/9/0/0/0,20748:1747647665501:,1747647681208
counter/2/0/0/0,20307:1747647666655:,1747647681208
counter/8/0/0/0,18347:1747647663663:,1747647681208
counter/4/0/0/0,17022:1747647664752:,1747647681208
counter/2/0/0/0,20308:1747647666655:,1747647681208
counter/8/0/0/0,18348:1747647663663:,1747647681208
counter/4/0/0/0,17023:1747647664752:,1747647681208
counter/2/0/0/0,20309:1747647666655:,1747647681208
counter/8/0/0/0,18349:1747647663663:,1747647681208
counter/4/0/0/0,17024:1747647664761:,1747647681208
counter/2/0/0/0,20310:1747647666655:,1747647681208
counter/8/0/0/0,18350:1747647663663:,1747647681208
counter/4/0/0/0,17025:1747647664762:,1747647681208
counter/9/0/0/0,20749:1747647665506:,1747647681208
counter/2/0/0/0,20311:1747647666655:,1747647681208
counter/8/0/0/0,18351:1747647663663:,1747647681208
counter/4/0/0/0,17026:1747647664762:,1747647681208
counter/1/0/0/0,18161:1747647664876:,1747647681208
counter/2/0/0/0,20312:1747647666656:,1747647681208
counter/8/0/0/0,18352:1747647663663:,1747647681208
counter/4/0/0/0,17027:1747647664762:,1747647681208
counter/3/0/0/0,17382:1747647664543:,1747647681208
counter/7/0/0/0,16420:1747647662774:,1747647681208
counter/5/0/0/0,17784:1747647663761:,1747647681209
counter/2/0/0/0,20313:1747647666656:,1747647681209
counter/8/0/0/0,18353:1747647663663:,1747647681209
counter/4/0/0/0,17028:1747647664762:,1747647681209
counter/6/0/0/0,16717:1747647663698:,1747647681209
counter/2/0/0/0,20314:1747647666656:,1747647681209
counter/8/0/0/0,18354:1747647663664:,1747647681209
counter/4/0/0/0,17029:1747647664763:,1747647681209
counter/2/0/0/0,20315:1747647666656:,1747647681209
counter/8/0/0/0,18355:1747647663664:,1747647681209
counter/4/0/0/0,17030:1747647664763:,1747647681209
counter/2/0/0/0,20316:1747647666656:,1747647681209
counter/8/0/0/0,18356:1747647663664:,1747647681209
counter/4/0/0/0,17031:1747647664763:,1747647681209
counter/2/0/0/0,20317:1747647666656:,1747647681209
counter/8/0/0/0,18357:1747647663664:,1747647681209
counter/4/0/0/0,17032:1747647664763:,1747647681209
counter/2/0/0/0,20318:1747647666656:,1747647681209
counter/8/0/0/0,18358:1747647663664:,1747647681209
counter/4/0/0/0,17033:1747647664763:,1747647681209
counter/2/0/0/0,20319:1747647666656:,1747647681209
counter/8/0/0/0,18359:1747647663664:,1747647681209
counter/4/0/0/0,17034:1747647664763:,1747647681209
counter/2/0/0/0,20320:1747647666656:,1747647681209
counter/8/0/0/0,18360:1747647663667:,1747647681209
counter/4/0/0/0,17035:1747647664763:,1747647681209
counter/2/0/0/0,20321:1747647666656:,1747647681209
counter/8/0/0/0,18361:1747647663667:,1747647681209
counter/4/0/0/0,17036:1747647664763:,1747647681209
counter/2/0/0/0,20322:1747647666656:,1747647681209
counter/8/0/0/0,18362:1747647663667:,1747647681209
counter/4/0/0/0,17037:1747647664764:,1747647681209
counter/2/0/0/0,20323:1747647666660:,1747647681209
counter/8/0/0/0,18363:1747647663667:,1747647681209
counter/4/0/0/0,17038:1747647664764:,1747647681209
counter/2/0/0/0,20324:1747647666660:,1747647681209
counter/8/0/0/0,18364:1747647663672:,1747647681209
counter/4/0/0/0,17039:1747647664764:,1747647681209
counter/2/0/0/0,20325:1747647666660:,1747647681209
counter/8/0/0/0,18365:1747647663672:,1747647681209
counter/4/0/0/0,17040:1747647664764:,1747647681210
counter/5/0/0/0,17785:1747647663761:,1747647681210
counter/2/0/0/0,20326:1747647666660:,1747647681210
counter/8/0/0/0,18366:1747647663672:,1747647681210
counter/4/0/0/0,17041:1747647664764:,1747647681210
counter/6/0/0/0,16718:1747647663698:,1747647681210
counter/2/0/0/0,20327:1747647666660:,1747647681210
counter/8/0/0/0,18367:1747647663672:,1747647681210
counter/4/0/0/0,17042:1747647664777:,1747647681210
counter/2/0/0/0,20328:1747647666660:,1747647681210
counter/8/0/0/0,18368:1747647663672:,1747647681210
counter/4/0/0/0,17043:1747647664777:,1747647681210
counter/5/0/0/0,17786:1747647663762:,1747647681210
counter/2/0/0/0,20329:1747647666661:,1747647681210
counter/8/0/0/0,18369:1747647663672:,1747647681210
counter/4/0/0/0,17044:1747647664779:,1747647681210
counter/6/0/0/0,16719:1747647663698:,1747647681210
counter/2/0/0/0,20330:1747647666661:,1747647681210
counter/8/0/0/0,18370:1747647663672:,1747647681210
counter/4/0/0/0,17045:1747647664779:,1747647681210
counter/9/0/0/0,20750:1747647665506:,1747647681210
counter/2/0/0/0,20331:1747647666661:,1747647681210
counter/8/0/0/0,18371:1747647663672:,1747647681210
counter/4/0/0/0,17046:1747647664779:,1747647681210
counter/2/0/0/0,20332:1747647666662:,1747647681210
counter/8/0/0/0,18372:1747647663672:,1747647681210
counter/4/0/0/0,17047:1747647664779:,1747647681210
counter/2/0/0/0,20333:1747647666662:,1747647681210
counter/8/0/0/0,18373:1747647663672:,1747647681210
counter/4/0/0/0,17048:1747647664779:,1747647681210
counter/2/0/0/0,20334:1747647666662:,1747647681210
counter/8/0/0/0,18374:1747647663672:,1747647681210
counter/4/0/0/0,17049:1747647664783:,1747647681210
counter/2/0/0/0,20335:1747647666669:,1747647681210
counter/8/0/0/0,18375:1747647663672:,1747647681210
counter/4/0/0/0,17050:1747647664783:,1747647681210
counter/2/0/0/0,20336:1747647666669:,1747647681210
counter/8/0/0/0,18376:1747647663673:,1747647681210
counter/4/0/0/0,17051:1747647664783:,1747647681210
counter/2/0/0/0,20337:1747647666670:,1747647681211
counter/8/0/0/0,18377:1747647663673:,1747647681211
counter/4/0/0/0,17052:1747647664783:,1747647681211
counter/10/0/0/0,17796:1747647663484:,1747647681211
counter/2/0/0/0,20338:1747647666670:,1747647681211
counter/8/0/0/0,18378:1747647663673:,1747647681211
counter/4/0/0/0,17053:1747647664783:,1747647681211
counter/10/0/0/0,17797:1747647663484:,1747647681211
counter/7/0/0/0,16421:1747647662774:,1747647681211
counter/2/0/0/0,20339:1747647666670:,1747647681211
counter/8/0/0/0,18379:1747647663673:,1747647681211
counter/4/0/0/0,17054:1747647664783:,1747647681211
counter/10/0/0/0,17798:1747647663484:,1747647681211
counter/2/0/0/0,20340:1747647666670:,1747647681211
counter/8/0/0/0,18380:1747647663673:,1747647681211
counter/4/0/0/0,17055:1747647664783:,1747647681211
counter/5/0/0/0,17787:1747647663762:,1747647681211
counter/7/0/0/0,16422:1747647662774:,1747647681211
counter/2/0/0/0,20341:1747647666670:,1747647681211
counter/8/0/0/0,18381:1747647663673:,1747647681211
counter/4/0/0/0,17056:1747647664783:,1747647681211
counter/10/0/0/0,17799:1747647663484:,1747647681211
counter/6/0/0/0,16720:1747647663698:,1747647681211
counter/3/0/0/0,17383:1747647664543:,1747647681211
counter/2/0/0/0,20342:1747647666670:,1747647681211
counter/8/0/0/0,18382:1747647663673:,1747647681211
counter/4/0/0/0,17057:1747647664785:,1747647681211
counter/9/0/0/0,20751:1747647665506:,1747647681211
counter/2/0/0/0,20343:1747647666670:,1747647681211
counter/8/0/0/0,18383:1747647663673:,1747647681211
counter/4/0/0/0,17058:1747647664785:,1747647681211
counter/2/0/0/0,20344:1747647666670:,1747647681211
counter/8/0/0/0,18384:1747647663673:,1747647681211
counter/4/0/0/0,17059:1747647664785:,1747647681211
counter/2/0/0/0,20345:1747647666670:,1747647681211
counter/8/0/0/0,18385:1747647663673:,1747647681211
counter/4/0/0/0,17060:1747647664785:,1747647681211
counter/2/0/0/0,20346:1747647666670:,1747647681211
counter/8/0/0/0,18386:1747647663683:,1747647681211
counter/4/0/0/0,17061:1747647664785:,1747647681211
counter/2/0/0/0,20347:1747647666670:,1747647681211
counter/8/0/0/0,18387:1747647663683:,1747647681211
counter/4/0/0/0,17062:1747647664785:,1747647681211
counter/2/0/0/0,20348:1747647666670:,1747647681211
counter/8/0/0/0,18388:1747647663683:,1747647681212
counter/4/0/0/0,17063:1747647664785:,1747647681212
counter/2/0/0/0,20349:1747647666670:,1747647681212
counter/8/0/0/0,18389:1747647663683:,1747647681212
counter/4/0/0/0,17064:1747647664785:,1747647681212
counter/2/0/0/0,20350:1747647666670:,1747647681212
counter/8/0/0/0,18390:1747647663683:,1747647681212
counter/4/0/0/0,17065:1747647664785:,1747647681212
counter/9/0/0/0,20752:1747647665506:,1747647681212
counter/2/0/0/0,20351:1747647666670:,1747647681212
counter/8/0/0/0,18391:1747647663683:,1747647681212
counter/4/0/0/0,17066:1747647664785:,1747647681212
counter/5/0/0/0,17788:1747647663762:,1747647681212
counter/2/0/0/0,20352:1747647666672:,1747647681212
counter/8/0/0/0,18392:1747647663683:,1747647681212
counter/4/0/0/0,17067:1747647664785:,1747647681212
counter/2/0/0/0,20353:1747647666672:,1747647681212
counter/8/0/0/0,18393:1747647663683:,1747647681212
counter/4/0/0/0,17068:1747647664785:,1747647681212
counter/2/0/0/0,20354:1747647666672:,1747647681212
counter/8/0/0/0,18394:1747647663683:,1747647681212
counter/4/0/0/0,17069:1747647664786:,1747647681212
counter/9/0/0/0,20753:1747647665506:,1747647681212
counter/2/0/0/0,20355:1747647666672:,1747647681212
counter/8/0/0/0,18395:1747647663683:,1747647681212
counter/4/0/0/0,17070:1747647664786:,1747647681212
counter/2/0/0/0,20356:1747647666672:,1747647681212
counter/8/0/0/0,18396:1747647663683:,1747647681212
counter/4/0/0/0,17071:1747647664791:,1747647681212
counter/2/0/0/0,20357:1747647666672:,1747647681212
counter/8/0/0/0,18397:1747647663683:,1747647681212
counter/4/0/0/0,17072:1747647664791:,1747647681212
counter/2/0/0/0,20358:1747647666672:,1747647681212
counter/8/0/0/0,18398:1747647663683:,1747647681212
counter/4/0/0/0,17073:1747647664791:,1747647681212
counter/2/0/0/0,20359:1747647666672:,1747647681212
counter/8/0/0/0,18399:1747647663683:,1747647681212
counter/4/0/0/0,17074:1747647664791:,1747647681213
counter/2/0/0/0,20360:1747647666672:,1747647681213
counter/8/0/0/0,18400:1747647663684:,1747647681213
counter/4/0/0/0,17075:1747647664791:,1747647681213
counter/2/0/0/0,20361:1747647666672:,1747647681213
counter/8/0/0/0,18401:1747647663684:,1747647681213
counter/4/0/0/0,17076:1747647664791:,1747647681213
counter/2/0/0/0,20362:1747647666672:,1747647681213
counter/8/0/0/0,18402:1747647663684:,1747647681213
counter/4/0/0/0,17077:1747647664791:,1747647681213
counter/2/0/0/0,20363:1747647666672:,1747647681213
counter/8/0/0/0,18403:1747647663684:,1747647681213
counter/4/0/0/0,17078:1747647664791:,1747647681213
counter/2/0/0/0,20364:1747647666672:,1747647681213
counter/8/0/0/0,18404:1747647663684:,1747647681213
counter/4/0/0/0,17079:1747647664791:,1747647681213
counter/2/0/0/0,20365:1747647666672:,1747647681213
counter/8/0/0/0,18405:1747647663684:,1747647681213
counter/4/0/0/0,17080:1747647664791:,1747647681213
counter/2/0/0/0,20366:1747647666674:,1747647681213
counter/8/0/0/0,18406:1747647663684:,1747647681213
counter/4/0/0/0,17081:1747647664792:,1747647681213
counter/2/0/0/0,20367:1747647666675:,1747647681213
counter/8/0/0/0,18407:1747647663686:,1747647681213
counter/4/0/0/0,17082:1747647664792:,1747647681213
counter/2/0/0/0,20368:1747647666675:,1747647681213
counter/8/0/0/0,18408:1747647663686:,1747647681213
counter/4/0/0/0,17083:1747647664792:,1747647681213
counter/2/0/0/0,20369:1747647666675:,1747647681213
counter/8/0/0/0,18409:1747647663686:,1747647681213
counter/4/0/0/0,17084:1747647664792:,1747647681213
counter/2/0/0/0,20370:1747647666675:,1747647681213
counter/8/0/0/0,18410:1747647663686:,1747647681213
counter/4/0/0/0,17085:1747647664792:,1747647681213
counter/2/0/0/0,20371:1747647666675:,1747647681213
counter/8/0/0/0,18411:1747647663686:,1747647681213
counter/4/0/0/0,17086:1747647664792:,1747647681213
counter/2/0/0/0,20372:1747647666675:,1747647681213
counter/8/0/0/0,18412:1747647663686:,1747647681213
counter/4/0/0/0,17087:1747647664792:,1747647681213
counter/2/0/0/0,20373:1747647666675:,1747647681213
counter/8/0/0/0,18413:1747647663686:,1747647681214
counter/4/0/0/0,17088:1747647664792:,1747647681214
counter/2/0/0/0,20374:1747647666679:,1747647681214
counter/8/0/0/0,18414:1747647663686:,1747647681214
counter/4/0/0/0,17089:1747647664792:,1747647681214
counter/2/0/0/0,20375:1747647666679:,1747647681214
counter/8/0/0/0,18415:1747647663686:,1747647681214
counter/4/0/0/0,17090:1747647664792:,1747647681214
counter/2/0/0/0,20376:1747647666679:,1747647681214
counter/8/0/0/0,18416:1747647663687:,1747647681214
counter/4/0/0/0,17091:1747647664792:,1747647681214
counter/9/0/0/0,20754:1747647665506:,1747647681214
counter/2/0/0/0,20377:1747647666679:,1747647681214
counter/8/0/0/0,18417:1747647663687:,1747647681214
counter/4/0/0/0,17092:1747647664792:,1747647681214
counter/2/0/0/0,20378:1747647666680:,1747647681214
counter/8/0/0/0,18418:1747647663687:,1747647681214
counter/4/0/0/0,17093:1747647664792:,1747647681214
counter/2/0/0/0,20379:1747647666680:,1747647681214
counter/8/0/0/0,18419:1747647663687:,1747647681214
counter/4/0/0/0,17094:1747647664793:,1747647681214
counter/2/0/0/0,20380:1747647666680:,1747647681214
counter/8/0/0/0,18420:1747647663687:,1747647681214
counter/4/0/0/0,17095:1747647664793:,1747647681214
counter/2/0/0/0,20381:1747647666680:,1747647681214
counter/8/0/0/0,18421:1747647663687:,1747647681214
counter/4/0/0/0,17096:1747647664793:,1747647681214
counter/2/0/0/0,20382:1747647666680:,1747647681214
counter/8/0/0/0,18422:1747647663687:,1747647681214
counter/4/0/0/0,17097:1747647664793:,1747647681214
counter/2/0/0/0,20383:1747647666680:,1747647681214
counter/8/0/0/0,18423:1747647663687:,1747647681214
counter/4/0/0/0,17098:1747647664793:,1747647681214
counter/2/0/0/0,20384:1747647666680:,1747647681214
counter/8/0/0/0,18424:1747647663687:,1747647681214
counter/4/0/0/0,17099:1747647664793:,1747647681214
counter/2/0/0/0,20385:1747647666680:,1747647681214
counter/8/0/0/0,18425:1747647663687:,1747647681214
counter/4/0/0/0,17100:1747647664793:,1747647681214
counter/2/0/0/0,20386:1747647666680:,1747647681214
counter/8/0/0/0,18426:1747647663687:,1747647681214
counter/4/0/0/0,17101:1747647664793:,1747647681214
counter/2/0/0/0,20387:1747647666680:,1747647681214
counter/8/0/0/0,18427:1747647663687:,1747647681214
counter/4/0/0/0,17102:1747647664793:,1747647681214
counter/9/0/0/0,20755:1747647665513:,1747647681214
counter/2/0/0/0,20388:1747647666680:,1747647681215
counter/8/0/0/0,18428:1747647663687:,1747647681215
counter/4/0/0/0,17103:1747647664794:,1747647681215
counter/2/0/0/0,20389:1747647666681:,1747647681215
counter/8/0/0/0,18429:1747647663687:,1747647681215
counter/4/0/0/0,17104:1747647664794:,1747647681215
counter/2/0/0/0,20390:1747647666681:,1747647681215
counter/8/0/0/0,18430:1747647663687:,1747647681215
counter/4/0/0/0,17105:1747647664797:,1747647681215
counter/2/0/0/0,20391:1747647666682:,1747647681215
counter/8/0/0/0,18431:1747647663687:,1747647681215
counter/4/0/0/0,17106:1747647664797:,1747647681215
counter/2/0/0/0,20392:1747647666682:,1747647681215
counter/8/0/0/0,18432:1747647663687:,1747647681215
counter/4/0/0/0,17107:1747647664797:,1747647681215
counter/9/0/0/0,20756:1747647665513:,1747647681215
counter/2/0/0/0,20393:1747647666682:,1747647681215
counter/8/0/0/0,18433:1747647663687:,1747647681215
counter/4/0/0/0,17108:1747647664797:,1747647681215
counter/7/0/0/0,16423:1747647662777:,1747647681215
counter/5/0/0/0,17789:1747647663762:,1747647681215
counter/2/0/0/0,20394:1747647666682:,1747647681215
counter/8/0/0/0,18434:1747647663687:,1747647681215
counter/4/0/0/0,17109:1747647664797:,1747647681215
counter/3/0/0/0,17384:1747647664543:,1747647681215
counter/10/0/0/0,17800:1747647663484:,1747647681215
counter/6/0/0/0,16721:1747647663698:,1747647681215
counter/2/0/0/0,20395:1747647666682:,1747647681215
counter/8/0/0/0,18435:1747647663687:,1747647681215
counter/4/0/0/0,17110:1747647664797:,1747647681215
counter/2/0/0/0,20396:1747647666682:,1747647681215
counter/8/0/0/0,18436:1747647663687:,1747647681215
counter/4/0/0/0,17111:1747647664797:,1747647681215
counter/5/0/0/0,17790:1747647663762:,1747647681215
counter/2/0/0/0,20397:1747647666682:,1747647681215
counter/8/0/0/0,18437:1747647663687:,1747647681215
counter/4/0/0/0,17112:1747647664797:,1747647681215
counter/3/0/0/0,17385:1747647664543:,1747647681215
counter/6/0/0/0,16722:1747647663698:,1747647681215
counter/10/0/0/0,17801:1747647663484:,1747647681215
counter/2/0/0/0,20398:1747647666682:,1747647681215
counter/8/0/0/0,18438:1747647663687:,1747647681215
counter/4/0/0/0,17113:1747647664797:,1747647681215
counter/2/0/0/0,20399:1747647666682:,1747647681215
counter/8/0/0/0,18439:1747647663687:,1747647681215
counter/4/0/0/0,17114:1747647664797:,1747647681215
counter/2/0/0/0,20400:1747647666686:,1747647681216
counter/8/0/0/0,18440:1747647663687:,1747647681216
counter/4/0/0/0,17115:1747647664797:,1747647681216
counter/2/0/0/0,20401:1747647666686:,1747647681216
counter/8/0/0/0,18441:1747647663687:,1747647681216
counter/4/0/0/0,17116:1747647664797:,1747647681216
counter/9/0/0/0,20757:1747647665513:,1747647681216
counter/2/0/0/0,20402:1747647666686:,1747647681216
counter/8/0/0/0,18442:1747647663688:,1747647681216
counter/4/0/0/0,17117:1747647664797:,1747647681216
counter/7/0/0/0,16424:1747647662777:,1747647681216
counter/1/0/0/0,18162:1747647664876:,1747647681216
counter/2/0/0/0,20403:1747647666686:,1747647681216
counter/8/0/0/0,18443:1747647663688:,1747647681216
counter/4/0/0/0,17118:1747647664797:,1747647681216
counter/1/0/0/0,18163:1747647664876:,1747647681216
counter/2/0/0/0,20404:1747647666686:,1747647681216
