topic,payload,recv_ts
counter/8/0/0/0,18444:1747647663688:,1747647681216
counter/4/0/0/0,17119:1747647664803:,1747647681216
counter/1/0/0/0,18164:1747647664876:,1747647681216
counter/10/0/0/0,17802:1747647663484:,1747647681216
counter/2/0/0/0,20405:1747647666686:,1747647681216
counter/8/0/0/0,18445:1747647663688:,1747647681216
counter/4/0/0/0,17120:1747647664803:,1747647681216
counter/1/0/0/0,18165:1747647664876:,1747647681216
counter/10/0/0/0,17803:1747647663499:,1747647681216
counter/9/0/0/0,20758:1747647665514:,1747647681216
counter/2/0/0/0,20406:1747647666687:,1747647681216
counter/8/0/0/0,18446:1747647663688:,1747647681216
counter/4/0/0/0,17121:1747647664803:,1747647681216
counter/1/0/0/0,18166:1747647664876:,1747647681216
counter/10/0/0/0,17804:1747647663500:,1747647681216
counter/2/0/0/0,20407:1747647666688:,1747647681216
counter/8/0/0/0,18447:1747647663690:,1747647681216
counter/4/0/0/0,17122:1747647664803:,1747647681216
counter/1/0/0/0,18167:1747647664876:,1747647681216
counter/10/0/0/0,17805:1747647663500:,1747647681216
counter/2/0/0/0,20408:1747647666688:,1747647681216
counter/8/0/0/0,18448:1747647663690:,1747647681216
counter/4/0/0/0,17123:1747647664804:,1747647681216
counter/10/0/0/0,17806:1747647663500:,1747647681216
counter/2/0/0/0,20409:1747647666688:,1747647681216
counter/8/0/0/0,18449:1747647663690:,1747647681216
counter/4/0/0/0,17124:1747647664804:,1747647681216
counter/10/0/0/0,17807:1747647663500:,1747647681216
counter/2/0/0/0,20410:1747647666688:,1747647681216
counter/8/0/0/0,18450:1747647663690:,1747647681216
counter/4/0/0/0,17125:1747647664804:,1747647681216
counter/10/0/0/0,17808:1747647663500:,1747647681217
counter/2/0/0/0,20411:1747647666688:,1747647681217
counter/8/0/0/0,18451:1747647663704:,1747647681217
counter/4/0/0/0,17126:1747647664804:,1747647681217
counter/10/0/0/0,17809:1747647663500:,1747647681217
counter/5/0/0/0,17791:1747647663762:,1747647681217
counter/1/0/0/0,18168:1747647664876:,1747647681217
counter/2/0/0/0,20412:1747647666688:,1747647681217
counter/8/0/0/0,18452:1747647663704:,1747647681217
counter/4/0/0/0,17127:1747647664804:,1747647681217
counter/10/0/0/0,17810:1747647663500:,1747647681217
counter/2/0/0/0,20413:1747647666688:,1747647681217
counter/8/0/0/0,18453:1747647663715:,1747647681217
counter/4/0/0/0,17128:1747647664804:,1747647681217
counter/10/0/0/0,17811:1747647663500:,1747647681217
counter/5/0/0/0,17792:1747647663762:,1747647681217
counter/1/0/0/0,18169:1747647664876:,1747647681217
counter/2/0/0/0,20414:1747647666688:,1747647681217
counter/8/0/0/0,18454:1747647663716:,1747647681217
counter/4/0/0/0,17129:1747647664804:,1747647681217
counter/10/0/0/0,17812:1747647663500:,1747647681217
counter/9/0/0/0,20759:1747647665514:,1747647681217
counter/2/0/0/0,20415:1747647666688:,1747647681217
counter/8/0/0/0,18455:1747647663716:,1747647681217
counter/4/0/0/0,17130:1747647664804:,1747647681217
counter/10/0/0/0,17813:1747647663500:,1747647681217
counter/2/0/0/0,20416:1747647666688:,1747647681217
counter/8/0/0/0,18456:1747647663716:,1747647681217
counter/4/0/0/0,17131:1747647664804:,1747647681217
counter/10/0/0/0,17814:1747647663500:,1747647681217
counter/2/0/0/0,20417:1747647666688:,1747647681217
counter/8/0/0/0,18457:1747647663716:,1747647681217
counter/4/0/0/0,17132:1747647664804:,1747647681217
counter/10/0/0/0,17815:1747647663500:,1747647681217
counter/2/0/0/0,20418:1747647666688:,1747647681217
counter/8/0/0/0,18458:1747647663716:,1747647681217
counter/4/0/0/0,17133:1747647664804:,1747647681217
counter/2/0/0/0,20419:1747647666688:,1747647681217
counter/8/0/0/0,18459:1747647663718:,1747647681217
counter/4/0/0/0,17134:1747647664804:,1747647681217
counter/9/0/0/0,20760:1747647665514:,1747647681217
counter/7/0/0/0,16425:1747647662777:,1747647681218
counter/2/0/0/0,20420:1747647666688:,1747647681218
counter/8/0/0/0,18460:1747647663724:,1747647681218
counter/4/0/0/0,17135:1747647664805:,1747647681218
counter/10/0/0/0,17816:1747647663500:,1747647681218
counter/3/0/0/0,17386:1747647664543:,1747647681218
counter/2/0/0/0,20421:1747647666689:,1747647681218
counter/8/0/0/0,18461:1747647663724:,1747647681218
counter/4/0/0/0,17136:1747647664813:,1747647681218
counter/2/0/0/0,20422:1747647666689:,1747647681218
counter/8/0/0/0,18462:1747647663724:,1747647681218
counter/4/0/0/0,17137:1747647664813:,1747647681218
counter/2/0/0/0,20423:1747647666689:,1747647681218
counter/8/0/0/0,18463:1747647663724:,1747647681218
counter/4/0/0/0,17138:1747647664813:,1747647681218
counter/2/0/0/0,20424:1747647666689:,1747647681218
counter/8/0/0/0,18464:1747647663725:,1747647681218
counter/4/0/0/0,17139:1747647664813:,1747647681218
counter/9/0/0/0,20761:1747647665514:,1747647681218
counter/7/0/0/0,16426:1747647662777:,1747647681218
counter/2/0/0/0,20425:1747647666689:,1747647681218
counter/8/0/0/0,18465:1747647663725:,1747647681218
counter/4/0/0/0,17140:1747647664813:,1747647681218
counter/2/0/0/0,20426:1747647666689:,1747647681218
counter/8/0/0/0,18466:1747647663725:,1747647681218
counter/4/0/0/0,17141:1747647664813:,1747647681218
counter/2/0/0/0,20427:1747647666689:,1747647681218
counter/8/0/0/0,18467:1747647663725:,1747647681218
counter/4/0/0/0,17142:1747647664813:,1747647681218
counter/9/0/0/0,20762:1747647665514:,1747647681218
counter/3/0/0/0,17387:1747647664543:,1747647681218
counter/2/0/0/0,20428:1747647666690:,1747647681218
counter/8/0/0/0,18468:1747647663725:,1747647681218
counter/4/0/0/0,17143:1747647664813:,1747647681218
counter/7/0/0/0,16427:1747647662777:,1747647681218
counter/2/0/0/0,20429:1747647666690:,1747647681218
counter/8/0/0/0,18469:1747647663725:,1747647681219
counter/4/0/0/0,17144:1747647664813:,1747647681219
counter/7/0/0/0,16428:1747647662778:,1747647681219
counter/2/0/0/0,20430:1747647666690:,1747647681219
counter/8/0/0/0,18470:1747647663725:,1747647681219
counter/4/0/0/0,17145:1747647664813:,1747647681219
counter/7/0/0/0,16429:1747647662778:,1747647681219
counter/2/0/0/0,20431:1747647666696:,1747647681219
counter/8/0/0/0,18471:1747647663727:,1747647681219
counter/4/0/0/0,17146:1747647664813:,1747647681219
counter/7/0/0/0,16430:1747647662778:,1747647681219
counter/1/0/0/0,18170:1747647664876:,1747647681219
counter/2/0/0/0,20432:1747647666696:,1747647681219
counter/8/0/0/0,18472:1747647663727:,1747647681219
counter/4/0/0/0,17147:1747647664813:,1747647681219
counter/7/0/0/0,16431:1747647662778:,1747647681219
counter/5/0/0/0,17793:1747647663762:,1747647681219
counter/2/0/0/0,20433:1747647666696:,1747647681219
counter/8/0/0/0,18473:1747647663727:,1747647681219
counter/4/0/0/0,17148:1747647664813:,1747647681219
counter/7/0/0/0,16432:1747647662778:,1747647681219
counter/5/0/0/0,17794:1747647663762:,1747647681219
counter/2/0/0/0,20434:1747647666696:,1747647681219
counter/8/0/0/0,18474:1747647663727:,1747647681219
counter/4/0/0/0,17149:1747647664813:,1747647681219
counter/7/0/0/0,16433:1747647662778:,1747647681219
counter/5/0/0/0,17795:1747647663762:,1747647681219
counter/2/0/0/0,20435:1747647666696:,1747647681219
counter/8/0/0/0,18475:1747647663727:,1747647681219
counter/4/0/0/0,17150:1747647664813:,1747647681219
counter/7/0/0/0,16434:1747647662778:,1747647681219
counter/5/0/0/0,17796:1747647663762:,1747647681219
counter/2/0/0/0,20436:1747647666696:,1747647681219
counter/8/0/0/0,18476:1747647663727:,1747647681219
counter/4/0/0/0,17151:1747647664813:,1747647681219
counter/7/0/0/0,16435:1747647662778:,1747647681219
counter/5/0/0/0,17797:1747647663762:,1747647681219
counter/2/0/0/0,20437:1747647666696:,1747647681219
counter/8/0/0/0,18477:1747647663728:,1747647681219
counter/4/0/0/0,17152:1747647664826:,1747647681219
counter/7/0/0/0,16436:1747647662778:,1747647681219
counter/5/0/0/0,17798:1747647663762:,1747647681220
counter/2/0/0/0,20438:1747647666696:,1747647681220
counter/8/0/0/0,18478:1747647663728:,1747647681220
counter/4/0/0/0,17153:1747647664826:,1747647681220
counter/7/0/0/0,16437:1747647662778:,1747647681220
counter/5/0/0/0,17799:1747647663763:,1747647681220
counter/2/0/0/0,20439:1747647666696:,1747647681220
counter/8/0/0/0,18479:1747647663728:,1747647681220
counter/4/0/0/0,17154:1747647664826:,1747647681220
counter/7/0/0/0,16438:1747647662778:,1747647681220
counter/5/0/0/0,17800:1747647663763:,1747647681220
counter/2/0/0/0,20440:1747647666706:,1747647681220
counter/8/0/0/0,18480:1747647663728:,1747647681220
counter/4/0/0/0,17155:1747647664827:,1747647681220
counter/5/0/0/0,17801:1747647663763:,1747647681220
counter/2/0/0/0,20441:1747647666706:,1747647681220
counter/8/0/0/0,18481:1747647663728:,1747647681220
counter/4/0/0/0,17156:1747647664827:,1747647681220
counter/5/0/0/0,17802:1747647663763:,1747647681220
counter/2/0/0/0,20442:1747647666706:,1747647681220
counter/8/0/0/0,18482:1747647663728:,1747647681220
counter/4/0/0/0,17157:1747647664827:,1747647681220
counter/5/0/0/0,17803:1747647663763:,1747647681220
counter/2/0/0/0,20443:1747647666706:,1747647681220
counter/8/0/0/0,18483:1747647663728:,1747647681220
counter/4/0/0/0,17158:1747647664827:,1747647681220
counter/5/0/0/0,17804:1747647663770:,1747647681220
counter/2/0/0/0,20444:1747647666708:,1747647681220
counter/8/0/0/0,18484:1747647663728:,1747647681220
counter/4/0/0/0,17159:1747647664827:,1747647681220
counter/5/0/0/0,17805:1747647663770:,1747647681220
counter/2/0/0/0,20445:1747647666708:,1747647681220
counter/8/0/0/0,18485:1747647663728:,1747647681220
counter/4/0/0/0,17160:1747647664833:,1747647681220
counter/5/0/0/0,17806:1747647663770:,1747647681220
counter/2/0/0/0,20446:1747647666708:,1747647681220
counter/8/0/0/0,18486:1747647663728:,1747647681220
counter/4/0/0/0,17161:1747647664836:,1747647681220
counter/5/0/0/0,17807:1747647663770:,1747647681220
counter/2/0/0/0,20447:1747647666708:,1747647681220
counter/8/0/0/0,18487:1747647663728:,1747647681220
counter/4/0/0/0,17162:1747647664841:,1747647681220
counter/5/0/0/0,17808:1747647663770:,1747647681221
counter/2/0/0/0,20448:1747647666708:,1747647681221
counter/8/0/0/0,18488:1747647663728:,1747647681221
counter/4/0/0/0,17163:1747647664841:,1747647681221
counter/5/0/0/0,17809:1747647663770:,1747647681221
counter/2/0/0/0,20449:1747647666708:,1747647681221
counter/8/0/0/0,18489:1747647663728:,1747647681221
counter/4/0/0/0,17164:1747647664841:,1747647681221
counter/5/0/0/0,17810:1747647663770:,1747647681221
counter/2/0/0/0,20450:1747647666708:,1747647681221
counter/8/0/0/0,18490:1747647663728:,1747647681221
counter/4/0/0/0,17165:1747647664841:,1747647681221
counter/5/0/0/0,17811:1747647663783:,1747647681221
counter/2/0/0/0,20451:1747647666708:,1747647681221
counter/8/0/0/0,18491:1747647663728:,1747647681221
counter/4/0/0/0,17166:1747647664841:,1747647681221
counter/5/0/0/0,17812:1747647663783:,1747647681221
counter/2/0/0/0,20452:1747647666708:,1747647681221
counter/8/0/0/0,18492:1747647663728:,1747647681221
counter/4/0/0/0,17167:1747647664841:,1747647681221
counter/5/0/0/0,17813:1747647663783:,1747647681221
counter/2/0/0/0,20453:1747647666708:,1747647681221
counter/8/0/0/0,18493:1747647663728:,1747647681221
counter/4/0/0/0,17168:1747647664841:,1747647681221
counter/5/0/0/0,17814:1747647663783:,1747647681221
counter/2/0/0/0,20454:1747647666708:,1747647681221
counter/8/0/0/0,18494:1747647663728:,1747647681221
counter/4/0/0/0,17169:1747647664841:,1747647681221
counter/5/0/0/0,17815:1747647663783:,1747647681221
counter/2/0/0/0,20455:1747647666708:,1747647681221
counter/8/0/0/0,18495:1747647663728:,1747647681221
counter/4/0/0/0,17170:1747647664841:,1747647681221
counter/5/0/0/0,17816:1747647663783:,1747647681221
counter/2/0/0/0,20456:1747647666708:,1747647681221
counter/8/0/0/0,18496:1747647663728:,1747647681221
counter/4/0/0/0,17171:1747647664841:,1747647681221
counter/5/0/0/0,17817:1747647663785:,1747647681221
counter/2/0/0/0,20457:1747647666709:,1747647681221
counter/8/0/0/0,18497:1747647663728:,1747647681221
counter/4/0/0/0,17172:1747647664841:,1747647681221
counter/5/0/0/0,17818:1747647663785:,1747647681221
counter/2/0/0/0,20458:1747647666709:,1747647681221
counter/8/0/0/0,18498:1747647663728:,1747647681221
counter/4/0/0/0,17173:1747647664841:,1747647681222
counter/5/0/0/0,17819:1747647663785:,1747647681222
counter/2/0/0/0,20459:1747647666709:,1747647681222
counter/8/0/0/0,18499:1747647663728:,1747647681222
counter/4/0/0/0,17174:1747647664842:,1747647681222
counter/5/0/0/0,17820:1747647663785:,1747647681222
counter/2/0/0/0,20460:1747647666709:,1747647681222
counter/8/0/0/0,18500:1747647663728:,1747647681222
counter/4/0/0/0,17175:1747647664842:,1747647681222
counter/5/0/0/0,17821:1747647663785:,1747647681222
counter/2/0/0/0,20461:1747647666710:,1747647681222
counter/8/0/0/0,18501:1747647663728:,1747647681222
counter/4/0/0/0,17176:1747647664842:,1747647681222
counter/5/0/0/0,17822:1747647663785:,1747647681222
counter/2/0/0/0,20462:1747647666713:,1747647681222
counter/8/0/0/0,18502:1747647663728:,1747647681222
counter/4/0/0/0,17177:1747647664842:,1747647681222
counter/5/0/0/0,17823:1747647663785:,1747647681222
counter/2/0/0/0,20463:1747647666713:,1747647681222
counter/8/0/0/0,18503:1747647663728:,1747647681222
counter/4/0/0/0,17178:1747647664842:,1747647681222
counter/5/0/0/0,17824:1747647663785:,1747647681222
counter/2/0/0/0,20464:1747647666713:,1747647681222
counter/8/0/0/0,18504:1747647663728:,1747647681222
counter/4/0/0/0,17179:1747647664842:,1747647681222
counter/5/0/0/0,17825:1747647663785:,1747647681222
counter/2/0/0/0,20465:1747647666713:,1747647681222
counter/8/0/0/0,18505:1747647663729:,1747647681222
counter/4/0/0/0,17180:1747647664842:,1747647681222
counter/5/0/0/0,17826:1747647663785:,1747647681222
counter/2/0/0/0,20466:1747647666717:,1747647681222
counter/8/0/0/0,18506:1747647663731:,1747647681222
counter/4/0/0/0,17181:1747647664845:,1747647681222
counter/5/0/0/0,17827:1747647663785:,1747647681222
counter/2/0/0/0,20467:1747647666732:,1747647681222
counter/8/0/0/0,18507:1747647663731:,1747647681222
counter/4/0/0/0,17182:1747647664845:,1747647681222
counter/5/0/0/0,17828:1747647663786:,1747647681222
counter/2/0/0/0,20468:1747647666732:,1747647681222
counter/8/0/0/0,18508:1747647663731:,1747647681222
counter/4/0/0/0,17183:1747647664845:,1747647681223
counter/5/0/0/0,17829:1747647663786:,1747647681223
counter/2/0/0/0,20469:1747647666732:,1747647681223
counter/8/0/0/0,18509:1747647663731:,1747647681223
counter/4/0/0/0,17184:1747647664845:,1747647681223
counter/5/0/0/0,17830:1747647663786:,1747647681223
counter/2/0/0/0,20470:1747647666732:,1747647681223
counter/8/0/0/0,18510:1747647663731:,1747647681223
counter/4/0/0/0,17185:1747647664863:,1747647681223
counter/5/0/0/0,17831:1747647663786:,1747647681223
counter/2/0/0/0,20471:1747647666732:,1747647681223
counter/8/0/0/0,18511:1747647663731:,1747647681223
counter/4/0/0/0,17186:1747647664863:,1747647681223
counter/5/0/0/0,17832:1747647663786:,1747647681223
counter/2/0/0/0,20472:1747647666739:,1747647681223
counter/8/0/0/0,18512:1747647663731:,1747647681223
counter/4/0/0/0,17187:1747647664863:,1747647681223
counter/5/0/0/0,17833:1747647663786:,1747647681223
counter/2/0/0/0,20473:1747647666739:,1747647681223
counter/8/0/0/0,18513:1747647663731:,1747647681223
counter/4/0/0/0,17188:1747647664863:,1747647681223
counter/5/0/0/0,17834:1747647663786:,1747647681223
counter/2/0/0/0,20474:1747647666739:,1747647681223
counter/8/0/0/0,18514:1747647663731:,1747647681223
counter/4/0/0/0,17189:1747647664863:,1747647681223
counter/5/0/0/0,17835:1747647663786:,1747647681223
counter/2/0/0/0,20475:1747647666739:,1747647681223
counter/8/0/0/0,18515:1747647663731:,1747647681223
counter/4/0/0/0,17190:1747647664863:,1747647681223
counter/5/0/0/0,17836:1747647663786:,1747647681223
counter/2/0/0/0,20476:1747647666739:,1747647681223
counter/8/0/0/0,18516:1747647663731:,1747647681223
counter/4/0/0/0,17191:1747647664863:,1747647681223
counter/5/0/0/0,17837:1747647663789:,1747647681223
counter/2/0/0/0,20477:1747647666739:,1747647681223
counter/8/0/0/0,18517:1747647663731:,1747647681223
counter/4/0/0/0,17192:1747647664865:,1747647681223
counter/5/0/0/0,17838:1747647663789:,1747647681223
counter/2/0/0/0,20478:1747647666739:,1747647681223
counter/8/0/0/0,18518:1747647663731:,1747647681223
counter/4/0/0/0,17193:1747647664865:,1747647681223
counter/5/0/0/0,17839:1747647663789:,1747647681223
counter/2/0/0/0,20479:1747647666740:,1747647681223
counter/8/0/0/0,18519:1747647663731:,1747647681223
counter/4/0/0/0,17194:1747647664866:,1747647681223
counter/5/0/0/0,17840:1747647663789:,1747647681223
counter/2/0/0/0,20480:1747647666740:,1747647681223
counter/8/0/0/0,18520:1747647663732:,1747647681223
counter/4/0/0/0,17195:1747647664866:,1747647681224
counter/5/0/0/0,17841:1747647663789:,1747647681224
counter/2/0/0/0,20481:1747647666740:,1747647681224
counter/8/0/0/0,18521:1747647663732:,1747647681224
counter/4/0/0/0,17196:1747647664866:,1747647681224
counter/5/0/0/0,17842:1747647663789:,1747647681224
counter/2/0/0/0,20482:1747647666740:,1747647681224
counter/8/0/0/0,18522:1747647663732:,1747647681224
counter/4/0/0/0,17197:1747647664866:,1747647681224
counter/5/0/0/0,17843:1747647663789:,1747647681224
counter/2/0/0/0,20483:1747647666741:,1747647681224
counter/8/0/0/0,18523:1747647663732:,1747647681224
counter/4/0/0/0,17198:1747647664867:,1747647681224
counter/5/0/0/0,17844:1747647663789:,1747647681224
counter/2/0/0/0,20484:1747647666743:,1747647681224
counter/8/0/0/0,18524:1747647663732:,1747647681224
counter/4/0/0/0,17199:1747647664867:,1747647681224
counter/5/0/0/0,17845:1747647663789:,1747647681224
counter/2/0/0/0,20485:1747647666744:,1747647681224
counter/8/0/0/0,18525:1747647663732:,1747647681224
counter/4/0/0/0,17200:1747647664867:,1747647681224
counter/5/0/0/0,17846:1747647663789:,1747647681224
counter/2/0/0/0,20486:1747647666745:,1747647681224
counter/8/0/0/0,18526:1747647663732:,1747647681224
counter/4/0/0/0,17201:1747647664868:,1747647681224
counter/5/0/0/0,17847:1747647663789:,1747647681224
counter/2/0/0/0,20487:1747647666745:,1747647681224
counter/8/0/0/0,18527:1747647663732:,1747647681224
counter/4/0/0/0,17202:1747647664868:,1747647681224
counter/5/0/0/0,17848:1747647663789:,1747647681224
counter/2/0/0/0,20488:1747647666745:,1747647681224
counter/8/0/0/0,18528:1747647663732:,1747647681224
counter/4/0/0/0,17203:1747647664868:,1747647681224
counter/5/0/0/0,17849:1747647663789:,1747647681224
counter/2/0/0/0,20489:1747647666745:,1747647681224
counter/8/0/0/0,18529:1747647663732:,1747647681224
counter/4/0/0/0,17204:1747647664868:,1747647681224
counter/5/0/0/0,17850:1747647663789:,1747647681224
counter/2/0/0/0,20490:1747647666745:,1747647681224
counter/8/0/0/0,18530:1747647663732:,1747647681224
counter/4/0/0/0,17205:1747647664868:,1747647681224
counter/5/0/0/0,17851:1747647663789:,1747647681224
counter/2/0/0/0,20491:1747647666745:,1747647681224
counter/8/0/0/0,18531:1747647663734:,1747647681224
counter/5/0/0/0,17852:1747647663789:,1747647681225
counter/7/0/0/0,16439:1747647662778:,1747647681225
counter/2/0/0/0,20492:1747647666749:,1747647681225
counter/8/0/0/0,18532:1747647663734:,1747647681225
counter/5/0/0/0,17853:1747647663789:,1747647681225
counter/7/0/0/0,16440:1747647662778:,1747647681225
counter/2/0/0/0,20493:1747647666749:,1747647681225
counter/8/0/0/0,18533:1747647663734:,1747647681225
counter/5/0/0/0,17854:1747647663791:,1747647681225
counter/7/0/0/0,16441:1747647662778:,1747647681225
counter/2/0/0/0,20494:1747647666749:,1747647681225
counter/8/0/0/0,18534:1747647663734:,1747647681225
counter/5/0/0/0,17855:1747647663792:,1747647681225
counter/7/0/0/0,16442:1747647662778:,1747647681225
counter/2/0/0/0,20495:1747647666749:,1747647681225
counter/8/0/0/0,18535:1747647663735:,1747647681225
counter/5/0/0/0,17856:1747647663792:,1747647681225
counter/7/0/0/0,16443:1747647662778:,1747647681225
counter/2/0/0/0,20496:1747647666749:,1747647681225
counter/8/0/0/0,18536:1747647663740:,1747647681225
counter/5/0/0/0,17857:1747647663792:,1747647681225
counter/7/0/0/0,16444:1747647662778:,1747647681225
counter/2/0/0/0,20497:1747647666750:,1747647681225
counter/8/0/0/0,18537:1747647663741:,1747647681225
counter/5/0/0/0,17858:1747647663792:,1747647681225
counter/7/0/0/0,16445:1747647662778:,1747647681225
counter/2/0/0/0,20498:1747647666750:,1747647681225
counter/8/0/0/0,18538:1747647663741:,1747647681225
counter/5/0/0/0,17859:1747647663792:,1747647681225
counter/7/0/0/0,16446:1747647662778:,1747647681225
counter/2/0/0/0,20499:1747647666750:,1747647681225
counter/8/0/0/0,18539:1747647663741:,1747647681225
counter/5/0/0/0,17860:1747647663792:,1747647681225
counter/7/0/0/0,16447:1747647662778:,1747647681225
counter/2/0/0/0,20500:1747647666750:,1747647681225
counter/8/0/0/0,18540:1747647663741:,1747647681225
counter/5/0/0/0,17861:1747647663792:,1747647681225
counter/7/0/0/0,16448:1747647662778:,1747647681225
counter/2/0/0/0,20501:1747647666750:,1747647681225
counter/8/0/0/0,18541:1747647663741:,1747647681225
counter/5/0/0/0,17862:1747647663793:,1747647681225
counter/2/0/0/0,20502:1747647666750:,1747647681226
counter/8/0/0/0,18542:1747647663741:,1747647681226
counter/5/0/0/0,17863:1747647663793:,1747647681226
counter/2/0/0/0,20503:1747647666750:,1747647681226
counter/8/0/0/0,18543:1747647663741:,1747647681226
counter/5/0/0/0,17864:1747647663793:,1747647681226
counter/2/0/0/0,20504:1747647666750:,1747647681226
counter/8/0/0/0,18544:1747647663741:,1747647681226
counter/5/0/0/0,17865:1747647663793:,1747647681226
counter/2/0/0/0,20505:1747647666750:,1747647681226
counter/8/0/0/0,18545:1747647663741:,1747647681226
counter/5/0/0/0,17866:1747647663793:,1747647681226
counter/2/0/0/0,20506:1747647666750:,1747647681226
counter/8/0/0/0,18546:1747647663743:,1747647681226
counter/5/0/0/0,17867:1747647663793:,1747647681226
counter/2/0/0/0,20507:1747647666750:,1747647681226
counter/8/0/0/0,18547:1747647663743:,1747647681226
counter/5/0/0/0,17868:1747647663794:,1747647681226
counter/2/0/0/0,20508:1747647666750:,1747647681226
counter/8/0/0/0,18548:1747647663743:,1747647681226
counter/5/0/0/0,17869:1747647663794:,1747647681226
counter/2/0/0/0,20509:1747647666750:,1747647681226
counter/8/0/0/0,18549:1747647663743:,1747647681226
counter/5/0/0/0,17870:1747647663794:,1747647681226
counter/2/0/0/0,20510:1747647666750:,1747647681226
counter/8/0/0/0,18550:1747647663743:,1747647681226
counter/5/0/0/0,17871:1747647663794:,1747647681226
counter/2/0/0/0,20511:1747647666750:,1747647681226
counter/8/0/0/0,18551:1747647663743:,1747647681226
counter/5/0/0/0,17872:1747647663794:,1747647681226
counter/2/0/0/0,20512:1747647666750:,1747647681226
counter/8/0/0/0,18552:1747647663743:,1747647681226
counter/5/0/0/0,17873:1747647663799:,1747647681226
counter/2/0/0/0,20513:1747647666750:,1747647681226
counter/8/0/0/0,18553:1747647663743:,1747647681226
counter/5/0/0/0,17874:1747647663800:,1747647681226
counter/2/0/0/0,20514:1747647666750:,1747647681226
counter/8/0/0/0,18554:1747647663743:,1747647681226
counter/5/0/0/0,17875:1747647663800:,1747647681226
counter/2/0/0/0,20515:1747647666750:,1747647681227
counter/8/0/0/0,18555:1747647663745:,1747647681227
counter/5/0/0/0,17876:1747647663800:,1747647681227
counter/2/0/0/0,20516:1747647666750:,1747647681227
counter/8/0/0/0,18556:1747647663745:,1747647681227
counter/5/0/0/0,17877:1747647663800:,1747647681227
counter/2/0/0/0,20517:1747647666750:,1747647681227
counter/8/0/0/0,18557:1747647663745:,1747647681227
counter/5/0/0/0,17878:1747647663800:,1747647681227
counter/2/0/0/0,20518:1747647666750:,1747647681227
counter/8/0/0/0,18558:1747647663747:,1747647681227
counter/5/0/0/0,17879:1747647663800:,1747647681227
counter/2/0/0/0,20519:1747647666750:,1747647681227
counter/8/0/0/0,18559:1747647663749:,1747647681227
counter/5/0/0/0,17880:1747647663806:,1747647681227
counter/2/0/0/0,20520:1747647666750:,1747647681227
counter/8/0/0/0,18560:1747647663751:,1747647681227
counter/5/0/0/0,17881:1747647663806:,1747647681227
counter/2/0/0/0,20521:1747647666750:,1747647681227
counter/8/0/0/0,18561:1747647663771:,1747647681227
counter/5/0/0/0,17882:1747647663806:,1747647681227
counter/1/0/0/0,18171:1747647664876:,1747647681227
counter/2/0/0/0,20522:1747647666750:,1747647681227
counter/8/0/0/0,18562:1747647663771:,1747647681227
counter/5/0/0/0,17883:1747647663807:,1747647681227
counter/1/0/0/0,18172:1747647664876:,1747647681227
counter/2/0/0/0,20523:1747647666750:,1747647681227
counter/8/0/0/0,18563:1747647663771:,1747647681227
counter/5/0/0/0,17884:1747647663807:,1747647681227
counter/1/0/0/0,18173:1747647664878:,1747647681227
counter/2/0/0/0,20524:1747647666751:,1747647681227
counter/8/0/0/0,18564:1747647663771:,1747647681227
counter/5/0/0/0,17885:1747647663807:,1747647681227
counter/1/0/0/0,18174:1747647664878:,1747647681227
counter/2/0/0/0,20525:1747647666751:,1747647681227
counter/8/0/0/0,18565:1747647663771:,1747647681227
counter/5/0/0/0,17886:1747647663807:,1747647681227
counter/1/0/0/0,18175:1747647664878:,1747647681227
counter/2/0/0/0,20526:1747647666751:,1747647681227
counter/8/0/0/0,18566:1747647663771:,1747647681227
counter/5/0/0/0,17887:1747647663807:,1747647681227
counter/1/0/0/0,18176:1747647664878:,1747647681227
counter/2/0/0/0,20527:1747647666760:,1747647681227
counter/8/0/0/0,18567:1747647663771:,1747647681227
