topic,payload,recv_ts
counter/5/0/0/0,17888:1747647663807:,1747647681227
counter/1/0/0/0,18177:1747647664878:,1747647681228
counter/2/0/0/0,20528:1747647666760:,1747647681228
counter/8/0/0/0,18568:1747647663771:,1747647681228
counter/5/0/0/0,17889:1747647663807:,1747647681228
counter/1/0/0/0,18178:1747647664878:,1747647681228
counter/2/0/0/0,20529:1747647666760:,1747647681228
counter/8/0/0/0,18569:1747647663771:,1747647681228
counter/5/0/0/0,17890:1747647663807:,1747647681228
counter/1/0/0/0,18179:1747647664878:,1747647681228
counter/2/0/0/0,20530:1747647666760:,1747647681228
counter/8/0/0/0,18570:1747647663779:,1747647681228
counter/5/0/0/0,17891:1747647663807:,1747647681228
counter/1/0/0/0,18180:1747647664878:,1747647681228
counter/2/0/0/0,20531:1747647666760:,1747647681228
counter/8/0/0/0,18571:1747647663779:,1747647681228
counter/5/0/0/0,17892:1747647663807:,1747647681228
counter/1/0/0/0,18181:1747647664878:,1747647681228
counter/2/0/0/0,20532:1747647666769:,1747647681228
counter/8/0/0/0,18572:1747647663779:,1747647681228
counter/5/0/0/0,17893:1747647663807:,1747647681228
counter/1/0/0/0,18182:1747647664878:,1747647681228
counter/2/0/0/0,20533:1747647666769:,1747647681228
counter/8/0/0/0,18573:1747647663779:,1747647681228
counter/5/0/0/0,17894:1747647663838:,1747647681228
counter/1/0/0/0,18183:1747647664878:,1747647681228
counter/9/0/0/0,20763:1747647665514:,1747647681228
counter/2/0/0/0,20534:1747647666769:,1747647681228
counter/8/0/0/0,18574:1747647663779:,1747647681228
counter/5/0/0/0,17895:1747647663838:,1747647681228
counter/1/0/0/0,18184:1747647664878:,1747647681228
counter/9/0/0/0,20764:1747647665514:,1747647681228
counter/2/0/0/0,20535:1747647666769:,1747647681228
counter/8/0/0/0,18575:1747647663779:,1747647681228
counter/5/0/0/0,17896:1747647663839:,1747647681228
counter/1/0/0/0,18185:1747647664878:,1747647681228
counter/9/0/0/0,20765:1747647665514:,1747647681228
counter/2/0/0/0,20536:1747647666769:,1747647681228
counter/8/0/0/0,18576:1747647663779:,1747647681228
counter/5/0/0/0,17897:1747647663839:,1747647681228
counter/1/0/0/0,18186:1747647664878:,1747647681228
counter/9/0/0/0,20766:1747647665514:,1747647681228
counter/2/0/0/0,20537:1747647666769:,1747647681228
counter/8/0/0/0,18577:1747647663779:,1747647681228
counter/5/0/0/0,17898:1747647663839:,1747647681228
counter/1/0/0/0,18187:1747647664878:,1747647681228
counter/9/0/0/0,20767:1747647665514:,1747647681228
counter/2/0/0/0,20538:1747647666774:,1747647681228
counter/8/0/0/0,18578:1747647663780:,1747647681228
counter/5/0/0/0,17899:1747647663839:,1747647681228
counter/1/0/0/0,18188:1747647664879:,1747647681229
counter/9/0/0/0,20768:1747647665514:,1747647681229
counter/2/0/0/0,20539:1747647666774:,1747647681229
counter/8/0/0/0,18579:1747647663780:,1747647681229
counter/5/0/0/0,17900:1747647663839:,1747647681229
counter/1/0/0/0,18189:1747647664879:,1747647681229
counter/9/0/0/0,20769:1747647665514:,1747647681229
counter/2/0/0/0,20540:1747647666774:,1747647681229
counter/8/0/0/0,18580:1747647663780:,1747647681229
counter/5/0/0/0,17901:1747647663847:,1747647681229
counter/1/0/0/0,18190:1747647664880:,1747647681229
counter/9/0/0/0,20770:1747647665514:,1747647681229
counter/2/0/0/0,20541:1747647666774:,1747647681229
counter/8/0/0/0,18581:1747647663780:,1747647681229
counter/5/0/0/0,17902:1747647663847:,1747647681229
counter/1/0/0/0,18191:1747647664880:,1747647681229
counter/9/0/0/0,20771:1747647665514:,1747647681229
counter/2/0/0/0,20542:1747647666774:,1747647681229
counter/8/0/0/0,18582:1747647663780:,1747647681229
counter/5/0/0/0,17903:1747647663848:,1747647681229
counter/1/0/0/0,18192:1747647664880:,1747647681229
counter/9/0/0/0,20772:1747647665514:,1747647681229
counter/2/0/0/0,20543:1747647666774:,1747647681229
counter/8/0/0/0,18583:1747647663780:,1747647681229
counter/5/0/0/0,17904:1747647663848:,1747647681229
counter/1/0/0/0,18193:1747647664880:,1747647681229
counter/9/0/0/0,20773:1747647665514:,1747647681229
counter/2/0/0/0,20544:1747647666774:,1747647681229
counter/8/0/0/0,18584:1747647663780:,1747647681229
counter/5/0/0/0,17905:1747647663848:,1747647681229
counter/1/0/0/0,18194:1747647664880:,1747647681229
counter/9/0/0/0,20774:1747647665514:,1747647681229
counter/10/0/0/0,17817:1747647663500:,1747647681229
counter/2/0/0/0,20545:1747647666774:,1747647681229
counter/8/0/0/0,18585:1747647663780:,1747647681229
counter/5/0/0/0,17906:1747647663848:,1747647681229
counter/1/0/0/0,18195:1747647664880:,1747647681229
counter/9/0/0/0,20775:1747647665514:,1747647681229
counter/10/0/0/0,17818:1747647663500:,1747647681229
counter/6/0/0/0,16723:1747647663698:,1747647681229
counter/2/0/0/0,20546:1747647666774:,1747647681230
counter/8/0/0/0,18586:1747647663780:,1747647681230
counter/5/0/0/0,17907:1747647663855:,1747647681230
counter/1/0/0/0,18196:1747647664880:,1747647681230
counter/9/0/0/0,20776:1747647665514:,1747647681230
counter/2/0/0/0,20547:1747647666774:,1747647681230
counter/8/0/0/0,18587:1747647663780:,1747647681230
counter/5/0/0/0,17908:1747647663855:,1747647681230
counter/1/0/0/0,18197:1747647664880:,1747647681230
counter/9/0/0/0,20777:1747647665514:,1747647681230
counter/3/0/0/0,17388:1747647664543:,1747647681230
counter/10/0/0/0,17819:1747647663500:,1747647681230
counter/2/0/0/0,20548:1747647666775:,1747647681230
counter/8/0/0/0,18588:1747647663780:,1747647681230
counter/5/0/0/0,17909:1747647663855:,1747647681230
counter/1/0/0/0,18198:1747647664880:,1747647681230
counter/6/0/0/0,16724:1747647663698:,1747647681230
counter/2/0/0/0,20549:1747647666777:,1747647681230
counter/8/0/0/0,18589:1747647663780:,1747647681230
counter/5/0/0/0,17910:1747647663855:,1747647681230
counter/1/0/0/0,18199:1747647664880:,1747647681230
counter/2/0/0/0,20550:1747647666777:,1747647681230
counter/8/0/0/0,18590:1747647663780:,1747647681230
counter/5/0/0/0,17911:1747647664380:,1747647681230
counter/1/0/0/0,18200:1747647664880:,1747647681230
counter/9/0/0/0,20778:1747647665514:,1747647681230
counter/2/0/0/0,20551:1747647666777:,1747647681230
counter/8/0/0/0,18591:1747647663780:,1747647681230
counter/5/0/0/0,17912:1747647664380:,1747647681230
counter/1/0/0/0,18201:1747647664880:,1747647681230
counter/3/0/0/0,17389:1747647664543:,1747647681230
counter/2/0/0/0,20552:1747647666777:,1747647681230
counter/8/0/0/0,18592:1747647663780:,1747647681230
counter/5/0/0/0,17913:1747647664383:,1747647681230
counter/1/0/0/0,18202:1747647664880:,1747647681230
counter/3/0/0/0,17390:1747647664543:,1747647681230
counter/2/0/0/0,20553:1747647666777:,1747647681230
counter/8/0/0/0,18593:1747647663780:,1747647681230
counter/5/0/0/0,17914:1747647664383:,1747647681230
counter/1/0/0/0,18203:1747647664884:,1747647681230
counter/3/0/0/0,17391:1747647664543:,1747647681230
counter/4/0/0/0,17206:1747647664868:,1747647681230
counter/2/0/0/0,20554:1747647666777:,1747647681230
counter/8/0/0/0,18594:1747647663780:,1747647681230
counter/5/0/0/0,17915:1747647664383:,1747647681230
counter/1/0/0/0,18204:1747647664884:,1747647681231
counter/3/0/0/0,17392:1747647664543:,1747647681231
counter/2/0/0/0,20555:1747647666777:,1747647681231
counter/8/0/0/0,18595:1747647663780:,1747647681231
counter/5/0/0/0,17916:1747647664387:,1747647681231
counter/1/0/0/0,18205:1747647664884:,1747647681231
counter/3/0/0/0,17393:1747647664543:,1747647681231
counter/10/0/0/0,17820:1747647663503:,1747647681231
counter/2/0/0/0,20556:1747647666777:,1747647681231
counter/8/0/0/0,18596:1747647663780:,1747647681231
counter/5/0/0/0,17917:1747647664389:,1747647681231
counter/1/0/0/0,18206:1747647664884:,1747647681231
counter/3/0/0/0,17394:1747647664543:,1747647681231
counter/2/0/0/0,20557:1747647666777:,1747647681231
counter/8/0/0/0,18597:1747647663780:,1747647681231
counter/5/0/0/0,17918:1747647664389:,1747647681231
counter/1/0/0/0,18207:1747647664884:,1747647681231
counter/3/0/0/0,17395:1747647664543:,1747647681231
counter/4/0/0/0,17207:1747647664868:,1747647681231
counter/2/0/0/0,20558:1747647666777:,1747647681231
counter/8/0/0/0,18598:1747647663780:,1747647681231
counter/5/0/0/0,17919:1747647664389:,1747647681231
counter/1/0/0/0,18208:1747647664884:,1747647681231
counter/3/0/0/0,17396:1747647664543:,1747647681231
counter/2/0/0/0,20559:1747647666777:,1747647681231
counter/8/0/0/0,18599:1747647663780:,1747647681231
counter/5/0/0/0,17920:1747647664390:,1747647681231
counter/1/0/0/0,18209:1747647664884:,1747647681231
counter/3/0/0/0,17397:1747647664543:,1747647681231
counter/2/0/0/0,20560:1747647666779:,1747647681231
counter/8/0/0/0,18600:1747647663780:,1747647681231
counter/5/0/0/0,17921:1747647664391:,1747647681231
counter/1/0/0/0,18210:1747647664884:,1747647681231
counter/3/0/0/0,17398:1747647664543:,1747647681231
counter/2/0/0/0,20561:1747647666780:,1747647681231
counter/8/0/0/0,18601:1747647663780:,1747647681231
counter/5/0/0/0,17922:1747647664394:,1747647681231
counter/1/0/0/0,18211:1747647664888:,1747647681231
counter/3/0/0/0,17399:1747647664543:,1747647681231
counter/2/0/0/0,20562:1747647666780:,1747647681231
counter/8/0/0/0,18602:1747647663787:,1747647681231
counter/5/0/0/0,17923:1747647664394:,1747647681231
counter/1/0/0/0,18212:1747647664888:,1747647681231
counter/3/0/0/0,17400:1747647664544:,1747647681231
counter/2/0/0/0,20563:1747647666780:,1747647681232
counter/8/0/0/0,18603:1747647663798:,1747647681232
counter/5/0/0/0,17924:1747647664396:,1747647681232
counter/1/0/0/0,18213:1747647664888:,1747647681232
counter/3/0/0/0,17401:1747647664544:,1747647681232
counter/2/0/0/0,20564:1747647666780:,1747647681232
counter/8/0/0/0,18604:1747647663798:,1747647681232
counter/5/0/0/0,17925:1747647664396:,1747647681232
counter/1/0/0/0,18214:1747647664888:,1747647681232
counter/3/0/0/0,17402:1747647664544:,1747647681232
counter/2/0/0/0,20565:1747647666794:,1747647681232
counter/8/0/0/0,18605:1747647663798:,1747647681232
counter/5/0/0/0,17926:1747647664397:,1747647681232
counter/3/0/0/0,17403:1747647664544:,1747647681232
counter/2/0/0/0,20566:1747647666794:,1747647681232
counter/8/0/0/0,18606:1747647663798:,1747647681232
counter/5/0/0/0,17927:1747647664397:,1747647681232
counter/6/0/0/0,16725:1747647663698:,1747647681232
counter/2/0/0/0,20567:1747647666794:,1747647681232
counter/8/0/0/0,18607:1747647663798:,1747647681232
counter/5/0/0/0,17928:1747647664397:,1747647681232
counter/6/0/0/0,16726:1747647663698:,1747647681232
counter/2/0/0/0,20568:1747647666794:,1747647681232
counter/8/0/0/0,18608:1747647663798:,1747647681232
counter/5/0/0/0,17929:1747647664397:,1747647681232
counter/6/0/0/0,16727:1747647663698:,1747647681232
counter/2/0/0/0,20569:1747647666794:,1747647681232
counter/8/0/0/0,18609:1747647663798:,1747647681232
counter/5/0/0/0,17930:1747647664397:,1747647681232
counter/6/0/0/0,16728:1747647663698:,1747647681232
counter/1/0/0/0,18215:1747647664888:,1747647681232
counter/2/0/0/0,20570:1747647666794:,1747647681232
counter/8/0/0/0,18610:1747647663798:,1747647681232
counter/5/0/0/0,17931:1747647664397:,1747647681232
counter/6/0/0/0,16729:1747647663699:,1747647681232
counter/2/0/0/0,20571:1747647666794:,1747647681232
counter/8/0/0/0,18611:1747647663798:,1747647681232
counter/5/0/0/0,17932:1747647664398:,1747647681232
counter/6/0/0/0,16730:1747647663699:,1747647681232
counter/2/0/0/0,20572:1747647666794:,1747647681232
counter/8/0/0/0,18612:1747647663798:,1747647681232
counter/5/0/0/0,17933:1747647664398:,1747647681232
counter/6/0/0/0,16731:1747647663699:,1747647681232
counter/2/0/0/0,20573:1747647666794:,1747647681232
counter/8/0/0/0,18613:1747647663798:,1747647681232
counter/5/0/0/0,17934:1747647664398:,1747647681232
counter/6/0/0/0,16732:1747647663699:,1747647681232
counter/2/0/0/0,20574:1747647666794:,1747647681232
counter/8/0/0/0,18614:1747647663798:,1747647681232
counter/5/0/0/0,17935:1747647664398:,1747647681232
counter/2/0/0/0,20575:1747647666796:,1747647681233
counter/8/0/0/0,18615:1747647663798:,1747647681233
counter/5/0/0/0,17936:1747647664398:,1747647681233
counter/2/0/0/0,20576:1747647666808:,1747647681233
counter/8/0/0/0,18616:1747647663798:,1747647681233
counter/5/0/0/0,17937:1747647664398:,1747647681233
counter/2/0/0/0,20577:1747647666808:,1747647681233
counter/8/0/0/0,18617:1747647663798:,1747647681233
counter/5/0/0/0,17938:1747647664398:,1747647681233
counter/2/0/0/0,20578:1747647666808:,1747647681233
counter/8/0/0/0,18618:1747647663798:,1747647681233
counter/5/0/0/0,17939:1747647664398:,1747647681233
counter/2/0/0/0,20579:1747647666808:,1747647681233
counter/8/0/0/0,18619:1747647663798:,1747647681233
counter/5/0/0/0,17940:1747647664398:,1747647681233
counter/2/0/0/0,20580:1747647666808:,1747647681233
counter/8/0/0/0,18620:1747647663799:,1747647681233
counter/5/0/0/0,17941:1747647664398:,1747647681233
counter/2/0/0/0,20581:1747647666808:,1747647681233
counter/8/0/0/0,18621:1747647663799:,1747647681233
counter/5/0/0/0,17942:1747647664398:,1747647681233
counter/2/0/0/0,20582:1747647666809:,1747647681233
counter/8/0/0/0,18622:1747647663799:,1747647681233
counter/5/0/0/0,17943:1747647664398:,1747647681233
counter/2/0/0/0,20583:1747647666809:,1747647681233
counter/8/0/0/0,18623:1747647663799:,1747647681233
counter/5/0/0/0,17944:1747647664398:,1747647681233
counter/2/0/0/0,20584:1747647666809:,1747647681233
counter/8/0/0/0,18624:1747647663799:,1747647681233
counter/5/0/0/0,17945:1747647664398:,1747647681233
counter/2/0/0/0,20585:1747647666809:,1747647681233
counter/8/0/0/0,18625:1747647663799:,1747647681233
counter/5/0/0/0,17946:1747647664398:,1747647681233
counter/2/0/0/0,20586:1747647666809:,1747647681233
counter/8/0/0/0,18626:1747647663799:,1747647681233
counter/5/0/0/0,17947:1747647664398:,1747647681233
counter/2/0/0/0,20587:1747647666809:,1747647681234
counter/8/0/0/0,18627:1747647663803:,1747647681234
counter/5/0/0/0,17948:1747647664398:,1747647681234
counter/2/0/0/0,20588:1747647666809:,1747647681234
counter/8/0/0/0,18628:1747647663803:,1747647681234
counter/5/0/0/0,17949:1747647664398:,1747647681234
counter/2/0/0/0,20589:1747647666809:,1747647681234
counter/8/0/0/0,18629:1747647663803:,1747647681234
counter/5/0/0/0,17950:1747647664398:,1747647681234
counter/2/0/0/0,20590:1747647666809:,1747647681234
counter/8/0/0/0,18630:1747647663803:,1747647681234
counter/5/0/0/0,17951:1747647664398:,1747647681234
counter/2/0/0/0,20591:1747647666809:,1747647681234
counter/8/0/0/0,18631:1747647663803:,1747647681234
counter/5/0/0/0,17952:1747647664398:,1747647681234
counter/2/0/0/0,20592:1747647666809:,1747647681234
counter/8/0/0/0,18632:1747647663803:,1747647681234
counter/5/0/0/0,17953:1747647664398:,1747647681234
counter/2/0/0/0,20593:1747647666819:,1747647681234
counter/8/0/0/0,18633:1747647663803:,1747647681234
counter/5/0/0/0,17954:1747647664398:,1747647681234
counter/2/0/0/0,20594:1747647666819:,1747647681234
counter/8/0/0/0,18634:1747647663803:,1747647681234
counter/5/0/0/0,17955:1747647664398:,1747647681234
counter/2/0/0/0,20595:1747647666819:,1747647681234
counter/8/0/0/0,18635:1747647663803:,1747647681234
counter/5/0/0/0,17956:1747647664398:,1747647681234
counter/2/0/0/0,20596:1747647666819:,1747647681234
counter/8/0/0/0,18636:1747647663803:,1747647681234
counter/5/0/0/0,17957:1747647664400:,1747647681234
counter/2/0/0/0,20597:1747647666819:,1747647681234
counter/8/0/0/0,18637:1747647663803:,1747647681234
counter/5/0/0/0,17958:1747647664400:,1747647681234
counter/2/0/0/0,20598:1747647666819:,1747647681234
counter/8/0/0/0,18638:1747647663803:,1747647681234
counter/5/0/0/0,17959:1747647664400:,1747647681234
counter/2/0/0/0,20599:1747647666819:,1747647681234
counter/8/0/0/0,18639:1747647663804:,1747647681234
counter/5/0/0/0,17960:1747647664400:,1747647681234
counter/2/0/0/0,20600:1747647666819:,1747647681234
counter/8/0/0/0,18640:1747647663804:,1747647681234
counter/5/0/0/0,17961:1747647664400:,1747647681234
counter/2/0/0/0,20601:1747647666819:,1747647681234
counter/8/0/0/0,18641:1747647663804:,1747647681235
counter/5/0/0/0,17962:1747647664401:,1747647681235
counter/2/0/0/0,20602:1747647666819:,1747647681235
counter/8/0/0/0,18642:1747647663804:,1747647681235
counter/5/0/0/0,17963:1747647664401:,1747647681235
counter/2/0/0/0,20603:1747647666819:,1747647681235
counter/8/0/0/0,18643:1747647663807:,1747647681235
counter/5/0/0/0,17964:1747647664401:,1747647681235
counter/2/0/0/0,20604:1747647666819:,1747647681235
counter/8/0/0/0,18644:1747647663807:,1747647681235
counter/5/0/0/0,17965:1747647664401:,1747647681235
counter/2/0/0/0,20605:1747647666819:,1747647681235
counter/8/0/0/0,18645:1747647663807:,1747647681235
counter/5/0/0/0,17966:1747647664401:,1747647681235
counter/2/0/0/0,20606:1747647666825:,1747647681235
counter/8/0/0/0,18646:1747647663807:,1747647681235
counter/5/0/0/0,17967:1747647664401:,1747647681235
counter/2/0/0/0,20607:1747647666825:,1747647681235
counter/8/0/0/0,18647:1747647663807:,1747647681235
counter/5/0/0/0,17968:1747647664401:,1747647681235
counter/2/0/0/0,20608:1747647666825:,1747647681235
counter/8/0/0/0,18648:1747647663807:,1747647681235
counter/5/0/0/0,17969:1747647664401:,1747647681235
counter/2/0/0/0,20609:1747647666825:,1747647681235
counter/8/0/0/0,18649:1747647663807:,1747647681235
counter/5/0/0/0,17970:1747647664401:,1747647681235
counter/2/0/0/0,20610:1747647666825:,1747647681235
counter/8/0/0/0,18650:1747647663807:,1747647681235
counter/5/0/0/0,17971:1747647664401:,1747647681235
counter/2/0/0/0,20611:1747647666834:,1747647681235
counter/8/0/0/0,18651:1747647663807:,1747647681235
counter/5/0/0/0,17972:1747647664401:,1747647681235
counter/2/0/0/0,20612:1747647666834:,1747647681235
counter/8/0/0/0,18652:1747647663808:,1747647681235
counter/5/0/0/0,17973:1747647664401:,1747647681235
counter/2/0/0/0,20613:1747647666834:,1747647681235
counter/8/0/0/0,18653:1747647663808:,1747647681235
counter/5/0/0/0,17974:1747647664401:,1747647681235
counter/2/0/0/0,20614:1747647666834:,1747647681235
counter/8/0/0/0,18654:1747647663808:,1747647681235
counter/5/0/0/0,17975:1747647664408:,1747647681235
counter/2/0/0/0,20615:1747647666834:,1747647681235
counter/8/0/0/0,18655:1747647663808:,1747647681235
counter/5/0/0/0,17976:1747647664408:,1747647681235
counter/2/0/0/0,20616:1747647666834:,1747647681235
counter/8/0/0/0,18656:1747647663808:,1747647681235
counter/5/0/0/0,17977:1747647664408:,1747647681235
counter/2/0/0/0,20617:1747647666834:,1747647681236
counter/8/0/0/0,18657:1747647663808:,1747647681236
counter/5/0/0/0,17978:1747647664408:,1747647681236
counter/2/0/0/0,20618:1747647666834:,1747647681236
counter/8/0/0/0,18658:1747647663808:,1747647681236
counter/5/0/0/0,17979:1747647664408:,1747647681236
counter/2/0/0/0,20619:1747647666834:,1747647681236
counter/8/0/0/0,18659:1747647663808:,1747647681236
counter/5/0/0/0,17980:1747647664408:,1747647681236
counter/2/0/0/0,20620:1747647666847:,1747647681236
counter/8/0/0/0,18660:1747647663808:,1747647681236
counter/5/0/0/0,17981:1747647664408:,1747647681236
counter/10/0/0/0,17821:1747647663503:,1747647681236
counter/2/0/0/0,20621:1747647666847:,1747647681236
counter/8/0/0/0,18661:1747647663808:,1747647681236
counter/5/0/0/0,17982:1747647664408:,1747647681236
counter/4/0/0/0,17208:1747647664868:,1747647681236
counter/2/0/0/0,20622:1747647666847:,1747647681236
counter/8/0/0/0,18662:1747647663808:,1747647681236
counter/5/0/0/0,17983:1747647664408:,1747647681236
counter/9/0/0/0,20779:1747647665514:,1747647681236
counter/2/0/0/0,20623:1747647666847:,1747647681236
counter/8/0/0/0,18663:1747647663808:,1747647681236
counter/5/0/0/0,17984:1747647664408:,1747647681236
counter/9/0/0/0,20780:1747647665514:,1747647681236
counter/7/0/0/0,16449:1747647662778:,1747647681236
counter/2/0/0/0,20624:1747647666847:,1747647681236
counter/8/0/0/0,18664:1747647663808:,1747647681236
counter/5/0/0/0,17985:1747647664408:,1747647681236
counter/9/0/0/0,20781:1747647665514:,1747647681236
counter/3/0/0/0,17404:1747647664544:,1747647681236
counter/2/0/0/0,20625:1747647666850:,1747647681236
counter/8/0/0/0,18665:1747647663808:,1747647681236
counter/5/0/0/0,17986:1747647664408:,1747647681236
counter/9/0/0/0,20782:1747647665515:,1747647681236
counter/2/0/0/0,20626:1747647666851:,1747647681236
counter/8/0/0/0,18666:1747647663808:,1747647681236
counter/5/0/0/0,17987:1747647664408:,1747647681236
counter/2/0/0/0,20627:1747647666851:,1747647681236
counter/8/0/0/0,18667:1747647663808:,1747647681236
counter/5/0/0/0,17988:1747647664408:,1747647681236
counter/4/0/0/0,17209:1747647664868:,1747647681237
counter/6/0/0/0,16733:1747647663699:,1747647681237
counter/2/0/0/0,20628:1747647666851:,1747647681237
counter/8/0/0/0,18668:1747647663808:,1747647681237
counter/5/0/0/0,17989:1747647664408:,1747647681237
counter/9/0/0/0,20783:1747647665515:,1747647681237
counter/10/0/0/0,17822:1747647663503:,1747647681237
counter/1/0/0/0,18216:1747647664888:,1747647681237
counter/2/0/0/0,20629:1747647666851:,1747647681237
counter/8/0/0/0,18669:1747647663808:,1747647681237
counter/5/0/0/0,17990:1747647664408:,1747647681237
counter/10/0/0/0,17823:1747647663503:,1747647681237
counter/2/0/0/0,20630:1747647666851:,1747647681237
counter/8/0/0/0,18670:1747647663808:,1747647681237
counter/5/0/0/0,17991:1747647664408:,1747647681237
counter/10/0/0/0,17824:1747647663503:,1747647681237
counter/2/0/0/0,20631:1747647666851:,1747647681237
counter/8/0/0/0,18671:1747647663808:,1747647681237
counter/5/0/0/0,17992:1747647664408:,1747647681237
counter/10/0/0/0,17825:1747647663503:,1747647681237
counter/2/0/0/0,20632:1747647666851:,1747647681237
counter/8/0/0/0,18672:1747647663808:,1747647681237
counter/5/0/0/0,17993:1747647664408:,1747647681237
counter/10/0/0/0,17826:1747647663503:,1747647681237
counter/2/0/0/0,20633:1747647666851:,1747647681237
counter/8/0/0/0,18673:1747647663808:,1747647681237
counter/5/0/0/0,17994:1747647664408:,1747647681237
counter/10/0/0/0,17827:1747647663503:,1747647681237
counter/2/0/0/0,20634:1747647666851:,1747647681237
counter/8/0/0/0,18674:1747647663808:,1747647681237
counter/5/0/0/0,17995:1747647664408:,1747647681237
counter/10/0/0/0,17828:1747647663503:,1747647681237
counter/2/0/0/0,20635:1747647666851:,1747647681237
counter/8/0/0/0,18675:1747647663808:,1747647681237
counter/5/0/0/0,17996:1747647664408:,1747647681237
counter/10/0/0/0,17829:1747647663503:,1747647681237
counter/2/0/0/0,20636:1747647666851:,1747647681237
counter/8/0/0/0,18676:1747647663814:,1747647681237
counter/5/0/0/0,17997:1747647664417:,1747647681237
counter/10/0/0/0,17830:1747647663503:,1747647681237
counter/2/0/0/0,20637:1747647666851:,1747647681237
counter/8/0/0/0,18677:1747647663814:,1747647681237
counter/5/0/0/0,17998:1747647664434:,1747647681237
counter/10/0/0/0,17831:1747647663503:,1747647681237
counter/2/0/0/0,20638:1747647666851:,1747647681237
counter/8/0/0/0,18678:1747647663814:,1747647681237
counter/5/0/0/0,17999:1747647664434:,1747647681237
counter/10/0/0/0,17832:1747647663503:,1747647681238
counter/2/0/0/0,20639:1747647666854:,1747647681238
counter/8/0/0/0,18679:1747647663814:,1747647681238
counter/5/0/0/0,18000:1747647664434:,1747647681238
counter/10/0/0/0,17833:1747647663503:,1747647681238
counter/2/0/0/0,20640:1747647666855:,1747647681238
counter/8/0/0/0,18680:1747647663814:,1747647681238
counter/5/0/0/0,18001:1747647664434:,1747647681238
counter/10/0/0/0,17834:1747647663503:,1747647681238
counter/2/0/0/0,20641:1747647666855:,1747647681238
counter/8/0/0/0,18681:1747647663814:,1747647681238
counter/5/0/0/0,18002:1747647664434:,1747647681238
counter/10/0/0/0,17835:1747647663503:,1747647681238
counter/2/0/0/0,20642:1747647666855:,1747647681238
counter/8/0/0/0,18682:1747647663814:,1747647681238
counter/5/0/0/0,18003:1747647664434:,1747647681238
counter/10/0/0/0,17836:1747647663509:,1747647681238
counter/2/0/0/0,20643:1747647666855:,1747647681238
counter/8/0/0/0,18683:1747647663814:,1747647681238
counter/5/0/0/0,18004:1747647664434:,1747647681238
counter/10/0/0/0,17837:1747647663509:,1747647681238
counter/2/0/0/0,20644:1747647666855:,1747647681238
counter/8/0/0/0,18684:1747647663814:,1747647681238
counter/5/0/0/0,18005:1747647664434:,1747647681238
counter/10/0/0/0,17838:1747647663509:,1747647681238
counter/2/0/0/0,20645:1747647666855:,1747647681238
counter/8/0/0/0,18685:1747647663814:,1747647681238
counter/5/0/0/0,18006:1747647664434:,1747647681238
counter/10/0/0/0,17839:1747647663509:,1747647681238
counter/2/0/0/0,20646:1747647666855:,1747647681238
counter/8/0/0/0,18686:1747647663814:,1747647681238
counter/5/0/0/0,18007:1747647664434:,1747647681238
counter/10/0/0/0,17840:1747647663509:,1747647681238
counter/2/0/0/0,20647:1747647666855:,1747647681238
counter/8/0/0/0,18687:1747647663814:,1747647681238
counter/5/0/0/0,18008:1747647664434:,1747647681238
counter/10/0/0/0,17841:1747647663509:,1747647681238
counter/2/0/0/0,20648:1747647666856:,1747647681238
counter/8/0/0/0,18688:1747647663818:,1747647681239
counter/5/0/0/0,18009:1747647664437:,1747647681239
counter/10/0/0/0,17842:1747647663509:,1747647681239
counter/2/0/0/0,20649:1747647666856:,1747647681239
counter/8/0/0/0,18689:1747647663818:,1747647681239
counter/5/0/0/0,18010:1747647664437:,1747647681239
counter/10/0/0/0,17843:1747647663509:,1747647681239
counter/3/0/0/0,17405:1747647664544:,1747647681239
counter/2/0/0/0,20650:1747647666856:,1747647681239
