topic,payload,recv_ts
counter/8/0/0/0,18690:1747647663818:,1747647681239
counter/5/0/0/0,18011:1747647664437:,1747647681239
counter/10/0/0/0,17844:1747647663509:,1747647681239
counter/2/0/0/0,20651:1747647666856:,1747647681239
counter/8/0/0/0,18691:1747647663818:,1747647681239
counter/5/0/0/0,18012:1747647664437:,1747647681239
counter/10/0/0/0,17845:1747647663509:,1747647681239
counter/2/0/0/0,20652:1747647666856:,1747647681239
counter/8/0/0/0,18692:1747647663818:,1747647681239
counter/5/0/0/0,18013:1747647664437:,1747647681239
counter/10/0/0/0,17846:1747647663509:,1747647681239
counter/4/0/0/0,17210:1747647664868:,1747647681239
counter/2/0/0/0,20653:1747647666858:,1747647681239
counter/8/0/0/0,18693:1747647663818:,1747647681239
counter/5/0/0/0,18014:1747647664437:,1747647681239
counter/10/0/0/0,17847:1747647663509:,1747647681239
counter/6/0/0/0,16734:1747647663699:,1747647681239
counter/9/0/0/0,20784:1747647665515:,1747647681239
counter/2/0/0/0,20654:1747647666858:,1747647681239
counter/8/0/0/0,18694:1747647663818:,1747647681239
counter/5/0/0/0,18015:1747647664437:,1747647681239
counter/10/0/0/0,17848:1747647663509:,1747647681239
counter/9/0/0/0,20785:1747647665515:,1747647681239
counter/2/0/0/0,20655:1747647666858:,1747647681239
counter/8/0/0/0,18695:1747647663818:,1747647681239
counter/5/0/0/0,18016:1747647664437:,1747647681239
counter/10/0/0/0,17849:1747647663509:,1747647681239
counter/9/0/0/0,20786:1747647665515:,1747647681239
counter/2/0/0/0,20656:1747647666858:,1747647681239
counter/8/0/0/0,18696:1747647663818:,1747647681239
counter/5/0/0/0,18017:1747647664438:,1747647681239
counter/10/0/0/0,17850:1747647663509:,1747647681239
counter/9/0/0/0,20787:1747647665515:,1747647681239
counter/2/0/0/0,20657:1747647666858:,1747647681239
counter/8/0/0/0,18697:1747647663818:,1747647681240
counter/5/0/0/0,18018:1747647664438:,1747647681240
counter/10/0/0/0,17851:1747647663509:,1747647681240
counter/9/0/0/0,20788:1747647665515:,1747647681240
counter/2/0/0/0,20658:1747647666858:,1747647681240
counter/8/0/0/0,18698:1747647663818:,1747647681240
counter/5/0/0/0,18019:1747647664438:,1747647681240
counter/10/0/0/0,17852:1747647663509:,1747647681240
counter/9/0/0/0,20789:1747647665515:,1747647681240
counter/2/0/0/0,20659:1747647666858:,1747647681240
counter/8/0/0/0,18699:1747647663818:,1747647681240
counter/5/0/0/0,18020:1747647664438:,1747647681240
counter/10/0/0/0,17853:1747647663509:,1747647681240
counter/9/0/0/0,20790:1747647665515:,1747647681240
counter/2/0/0/0,20660:1747647666858:,1747647681240
counter/8/0/0/0,18700:1747647663818:,1747647681240
counter/5/0/0/0,18021:1747647664462:,1747647681240
counter/10/0/0/0,17854:1747647663512:,1747647681240
counter/9/0/0/0,20791:1747647665515:,1747647681240
counter/2/0/0/0,20661:1747647666858:,1747647681240
counter/8/0/0/0,18701:1747647663818:,1747647681240
counter/5/0/0/0,18022:1747647664462:,1747647681240
counter/10/0/0/0,17855:1747647663512:,1747647681240
counter/9/0/0/0,20792:1747647665515:,1747647681240
counter/6/0/0/0,16735:1747647663699:,1747647681240
counter/2/0/0/0,20662:1747647666858:,1747647681240
counter/8/0/0/0,18702:1747647663818:,1747647681240
counter/5/0/0/0,18023:1747647664462:,1747647681240
counter/10/0/0/0,17856:1747647663512:,1747647681240
counter/9/0/0/0,20793:1747647665515:,1747647681240
counter/1/0/0/0,18217:1747647664888:,1747647681240
counter/7/0/0/0,16450:1747647662792:,1747647681240
counter/2/0/0/0,20663:1747647666858:,1747647681240
counter/8/0/0/0,18703:1747647663818:,1747647681240
counter/5/0/0/0,18024:1747647664462:,1747647681240
counter/10/0/0/0,17857:1747647663512:,1747647681240
counter/9/0/0/0,20794:1747647665515:,1747647681240
counter/2/0/0/0,20664:1747647666859:,1747647681240
counter/8/0/0/0,18704:1747647663818:,1747647681240
counter/5/0/0/0,18025:1747647664462:,1747647681241
counter/10/0/0/0,17858:1747647663512:,1747647681241
counter/9/0/0/0,20795:1747647665515:,1747647681241
counter/1/0/0/0,18218:1747647664890:,1747647681241
counter/2/0/0/0,20665:1747647666864:,1747647681241
counter/8/0/0/0,18705:1747647663818:,1747647681241
counter/5/0/0/0,18026:1747647664462:,1747647681241
counter/10/0/0/0,17859:1747647663512:,1747647681241
counter/9/0/0/0,20796:1747647665515:,1747647681241
counter/1/0/0/0,18219:1747647664890:,1747647681241
counter/2/0/0/0,20666:1747647666864:,1747647681241
counter/8/0/0/0,18706:1747647663818:,1747647681241
counter/5/0/0/0,18027:1747647664462:,1747647681241
counter/10/0/0/0,17860:1747647663512:,1747647681241
counter/9/0/0/0,20797:1747647665515:,1747647681241
counter/1/0/0/0,18220:1747647664890:,1747647681241
counter/2/0/0/0,20667:1747647666864:,1747647681241
counter/8/0/0/0,18707:1747647663818:,1747647681241
counter/5/0/0/0,18028:1747647664462:,1747647681241
counter/10/0/0/0,17861:1747647663512:,1747647681241
counter/9/0/0/0,20798:1747647665518:,1747647681241
counter/1/0/0/0,18221:1747647664892:,1747647681241
counter/2/0/0/0,20668:1747647666864:,1747647681241
counter/8/0/0/0,18708:1747647663818:,1747647681241
counter/5/0/0/0,18029:1747647664462:,1747647681241
counter/10/0/0/0,17862:1747647663512:,1747647681241
counter/9/0/0/0,20799:1747647665518:,1747647681241
counter/1/0/0/0,18222:1747647664892:,1747647681241
counter/8/0/0/0,18709:1747647663819:,1747647681241
counter/5/0/0/0,18030:1747647664462:,1747647681241
counter/10/0/0/0,17863:1747647663512:,1747647681241
counter/9/0/0/0,20800:1747647665518:,1747647681241
counter/1/0/0/0,18223:1747647664892:,1747647681241
counter/8/0/0/0,18710:1747647663819:,1747647681241
counter/5/0/0/0,18031:1747647664463:,1747647681241
counter/10/0/0/0,17864:1747647663512:,1747647681241
counter/9/0/0/0,20801:1747647665518:,1747647681241
counter/1/0/0/0,18224:1747647664892:,1747647681241
counter/8/0/0/0,18711:1747647663819:,1747647681241
counter/5/0/0/0,18032:1747647664463:,1747647681241
counter/10/0/0/0,17865:1747647663512:,1747647681242
counter/9/0/0/0,20802:1747647665518:,1747647681242
counter/1/0/0/0,18225:1747647664892:,1747647681242
counter/8/0/0/0,18712:1747647663819:,1747647681242
counter/5/0/0/0,18033:1747647664463:,1747647681242
counter/10/0/0/0,17866:1747647663512:,1747647681242
counter/9/0/0/0,20803:1747647665518:,1747647681242
counter/1/0/0/0,18226:1747647664892:,1747647681242
counter/2/0/0/0,20669:1747647666864:,1747647681242
counter/3/0/0/0,17406:1747647664547:,1747647681242
counter/8/0/0/0,18713:1747647663819:,1747647681242
counter/5/0/0/0,18034:1747647664463:,1747647681242
counter/10/0/0/0,17867:1747647663519:,1747647681242
counter/9/0/0/0,20804:1747647665518:,1747647681242
counter/1/0/0/0,18227:1747647664892:,1747647681242
counter/8/0/0/0,18714:1747647663819:,1747647681242
counter/5/0/0/0,18035:1747647664463:,1747647681242
counter/10/0/0/0,17868:1747647663527:,1747647681242
counter/9/0/0/0,20805:1747647665518:,1747647681242
counter/1/0/0/0,18228:1747647664893:,1747647681242
counter/8/0/0/0,18715:1747647663819:,1747647681242
counter/5/0/0/0,18036:1747647664463:,1747647681242
counter/10/0/0/0,17869:1747647663583:,1747647681242
counter/9/0/0/0,20806:1747647665518:,1747647681242
counter/1/0/0/0,18229:1747647664893:,1747647681242
counter/8/0/0/0,18716:1747647663819:,1747647681242
counter/5/0/0/0,18037:1747647664463:,1747647681242
counter/10/0/0/0,17870:1747647663583:,1747647681242
counter/9/0/0/0,20807:1747647665518:,1747647681242
counter/1/0/0/0,18230:1747647664893:,1747647681242
counter/8/0/0/0,18717:1747647663819:,1747647681242
counter/5/0/0/0,18038:1747647664471:,1747647681242
counter/10/0/0/0,17871:1747647663587:,1747647681242
counter/9/0/0/0,20808:1747647665518:,1747647681242
counter/1/0/0/0,18231:1747647664893:,1747647681242
counter/8/0/0/0,18718:1747647663819:,1747647681242
counter/5/0/0/0,18039:1747647664471:,1747647681242
counter/10/0/0/0,17872:1747647663587:,1747647681242
counter/9/0/0/0,20809:1747647665518:,1747647681242
counter/1/0/0/0,18232:1747647664893:,1747647681242
counter/8/0/0/0,18719:1747647663819:,1747647681242
counter/5/0/0/0,18040:1747647664471:,1747647681242
counter/10/0/0/0,17873:1747647663587:,1747647681242
counter/9/0/0/0,20810:1747647665519:,1747647681242
counter/1/0/0/0,18233:1747647664893:,1747647681243
counter/8/0/0/0,18720:1747647663819:,1747647681243
counter/5/0/0/0,18041:1747647664471:,1747647681243
counter/10/0/0/0,17874:1747647663587:,1747647681243
counter/9/0/0/0,20811:1747647665519:,1747647681243
counter/1/0/0/0,18234:1747647664893:,1747647681243
counter/8/0/0/0,18721:1747647663819:,1747647681243
counter/5/0/0/0,18042:1747647664471:,1747647681243
counter/10/0/0/0,17875:1747647663587:,1747647681243
counter/9/0/0/0,20812:1747647665519:,1747647681243
counter/1/0/0/0,18235:1747647664897:,1747647681243
counter/4/0/0/0,17211:1747647664868:,1747647681243
counter/2/0/0/0,20670:1747647666864:,1747647681243
counter/8/0/0/0,18722:1747647663819:,1747647681243
counter/5/0/0/0,18043:1747647664471:,1747647681243
counter/10/0/0/0,17876:1747647663587:,1747647681243
counter/9/0/0/0,20813:1747647665519:,1747647681243
counter/1/0/0/0,18236:1747647664897:,1747647681243
counter/2/0/0/0,20671:1747647666864:,1747647681243
counter/6/0/0/0,16736:1747647663704:,1747647681243
counter/8/0/0/0,18723:1747647663819:,1747647681243
counter/5/0/0/0,18044:1747647664471:,1747647681243
counter/10/0/0/0,17877:1747647663587:,1747647681243
counter/9/0/0/0,20814:1747647665519:,1747647681243
counter/1/0/0/0,18237:1747647664897:,1747647681243
counter/2/0/0/0,20672:1747647666864:,1747647681243
counter/8/0/0/0,18724:1747647663819:,1747647681243
counter/5/0/0/0,18045:1747647664471:,1747647681243
counter/10/0/0/0,17878:1747647663587:,1747647681243
counter/9/0/0/0,20815:1747647665519:,1747647681243
counter/1/0/0/0,18238:1747647664897:,1747647681243
counter/8/0/0/0,18725:1747647663819:,1747647681243
counter/5/0/0/0,18046:1747647664471:,1747647681243
counter/10/0/0/0,17879:1747647663587:,1747647681243
counter/9/0/0/0,20816:1747647665519:,1747647681243
counter/1/0/0/0,18239:1747647664897:,1747647681243
counter/8/0/0/0,18726:1747647663819:,1747647681243
counter/5/0/0/0,18047:1747647664471:,1747647681243
counter/10/0/0/0,17880:1747647663587:,1747647681243
counter/9/0/0/0,20817:1747647665520:,1747647681243
counter/1/0/0/0,18240:1747647664897:,1747647681243
counter/8/0/0/0,18727:1747647663821:,1747647681243
counter/5/0/0/0,18048:1747647664471:,1747647681243
counter/10/0/0/0,17881:1747647663587:,1747647681243
counter/9/0/0/0,20818:1747647665520:,1747647681244
counter/1/0/0/0,18241:1747647664902:,1747647681244
counter/8/0/0/0,18728:1747647663821:,1747647681244
counter/5/0/0/0,18049:1747647664471:,1747647681244
counter/10/0/0/0,17882:1747647663587:,1747647681244
counter/9/0/0/0,20819:1747647665520:,1747647681244
counter/1/0/0/0,18242:1747647664902:,1747647681244
counter/8/0/0/0,18729:1747647663821:,1747647681244
counter/5/0/0/0,18050:1747647664471:,1747647681244
counter/10/0/0/0,17883:1747647663587:,1747647681244
counter/9/0/0/0,20820:1747647665520:,1747647681244
counter/1/0/0/0,18243:1747647664902:,1747647681244
counter/8/0/0/0,18730:1747647663821:,1747647681244
counter/5/0/0/0,18051:1747647664471:,1747647681244
counter/10/0/0/0,17884:1747647663587:,1747647681244
counter/9/0/0/0,20821:1747647665520:,1747647681244
counter/1/0/0/0,18244:1747647664902:,1747647681244
counter/8/0/0/0,18731:1747647663821:,1747647681244
counter/5/0/0/0,18052:1747647664471:,1747647681244
counter/10/0/0/0,17885:1747647663587:,1747647681244
counter/9/0/0/0,20822:1747647665520:,1747647681244
counter/1/0/0/0,18245:1747647664902:,1747647681244
counter/8/0/0/0,18732:1747647663821:,1747647681244
counter/5/0/0/0,18053:1747647664471:,1747647681244
counter/10/0/0/0,17886:1747647663588:,1747647681244
counter/9/0/0/0,20823:1747647665520:,1747647681244
counter/1/0/0/0,18246:1747647664902:,1747647681244
counter/8/0/0/0,18733:1747647663821:,1747647681244
counter/5/0/0/0,18054:1747647664471:,1747647681244
counter/10/0/0/0,17887:1747647663588:,1747647681244
counter/1/0/0/0,18247:1747647664902:,1747647681244
counter/8/0/0/0,18734:1747647663821:,1747647681244
counter/5/0/0/0,18055:1747647664471:,1747647681244
counter/10/0/0/0,17888:1747647663588:,1747647681244
counter/1/0/0/0,18248:1747647664902:,1747647681244
counter/8/0/0/0,18735:1747647663821:,1747647681244
counter/5/0/0/0,18056:1747647664497:,1747647681244
counter/10/0/0/0,17889:1747647663590:,1747647681244
counter/1/0/0/0,18249:1747647664902:,1747647681244
counter/8/0/0/0,18736:1747647663821:,1747647681245
counter/5/0/0/0,18057:1747647664497:,1747647681245
counter/10/0/0/0,17890:1747647663590:,1747647681245
counter/1/0/0/0,18250:1747647664915:,1747647681245
counter/8/0/0/0,18737:1747647663821:,1747647681245
counter/5/0/0/0,18058:1747647664497:,1747647681245
counter/10/0/0/0,17891:1747647663590:,1747647681245
counter/1/0/0/0,18251:1747647664915:,1747647681245
counter/4/0/0/0,17212:1747647664868:,1747647681245
counter/8/0/0/0,18738:1747647663821:,1747647681245
counter/5/0/0/0,18059:1747647664497:,1747647681245
counter/10/0/0/0,17892:1747647663590:,1747647681245
counter/1/0/0/0,18252:1747647664915:,1747647681245
counter/3/0/0/0,17407:1747647664547:,1747647681245
counter/8/0/0/0,18739:1747647663821:,1747647681245
counter/5/0/0/0,18060:1747647664504:,1747647681245
counter/10/0/0/0,17893:1747647663590:,1747647681245
counter/1/0/0/0,18253:1747647664915:,1747647681245
counter/8/0/0/0,18740:1747647663821:,1747647681245
counter/5/0/0/0,18061:1747647664504:,1747647681245
counter/10/0/0/0,17894:1747647663590:,1747647681245
counter/1/0/0/0,18254:1747647664915:,1747647681245
counter/8/0/0/0,18741:1747647663821:,1747647681245
counter/5/0/0/0,18062:1747647664504:,1747647681245
counter/10/0/0/0,17895:1747647663590:,1747647681245
counter/1/0/0/0,18255:1747647664920:,1747647681245
counter/8/0/0/0,18742:1747647663821:,1747647681245
counter/5/0/0/0,18063:1747647664504:,1747647681245
counter/10/0/0/0,17896:1747647663590:,1747647681245
counter/1/0/0/0,18256:1747647664920:,1747647681245
counter/8/0/0/0,18743:1747647663821:,1747647681245
counter/5/0/0/0,18064:1747647664504:,1747647681245
counter/10/0/0/0,17897:1747647663590:,1747647681245
counter/1/0/0/0,18257:1747647664920:,1747647681245
counter/8/0/0/0,18744:1747647663822:,1747647681245
counter/5/0/0/0,18065:1747647664504:,1747647681245
counter/10/0/0/0,17898:1747647663590:,1747647681245
counter/1/0/0/0,18258:1747647664920:,1747647681245
counter/9/0/0/0,20824:1747647665520:,1747647681245
counter/8/0/0/0,18745:1747647663826:,1747647681245
counter/5/0/0/0,18066:1747647664504:,1747647681245
counter/10/0/0/0,17899:1747647663590:,1747647681245
counter/1/0/0/0,18259:1747647664920:,1747647681245
counter/8/0/0/0,18746:1747647663826:,1747647681246
counter/5/0/0/0,18067:1747647664504:,1747647681246
counter/10/0/0/0,17900:1747647663590:,1747647681246
counter/1/0/0/0,18260:1747647664920:,1747647681246
counter/6/0/0/0,16737:1747647663704:,1747647681246
counter/8/0/0/0,18747:1747647663826:,1747647681246
counter/5/0/0/0,18068:1747647664505:,1747647681246
counter/10/0/0/0,17901:1747647663590:,1747647681246
counter/1/0/0/0,18261:1747647664920:,1747647681246
counter/8/0/0/0,18748:1747647663826:,1747647681246
counter/5/0/0/0,18069:1747647664505:,1747647681246
counter/10/0/0/0,17902:1747647663590:,1747647681246
counter/1/0/0/0,18262:1747647664923:,1747647681246
counter/8/0/0/0,18749:1747647663826:,1747647681246
counter/5/0/0/0,18070:1747647664505:,1747647681246
counter/10/0/0/0,17903:1747647663591:,1747647681246
counter/1/0/0/0,18263:1747647664923:,1747647681246
counter/8/0/0/0,18750:1747647663826:,1747647681246
counter/5/0/0/0,18071:1747647664505:,1747647681246
counter/10/0/0/0,17904:1747647663591:,1747647681246
counter/1/0/0/0,18264:1747647664923:,1747647681246
counter/8/0/0/0,18751:1747647663826:,1747647681246
counter/5/0/0/0,18072:1747647664505:,1747647681246
counter/10/0/0/0,17905:1747647663592:,1747647681246
counter/1/0/0/0,18265:1747647664923:,1747647681246
counter/8/0/0/0,18752:1747647663826:,1747647681246
counter/5/0/0/0,18073:1747647664505:,1747647681246
counter/10/0/0/0,17906:1747647663594:,1747647681246
counter/1/0/0/0,18266:1747647664923:,1747647681246
counter/8/0/0/0,18753:1747647663826:,1747647681246
counter/5/0/0/0,18074:1747647664505:,1747647681246
counter/10/0/0/0,17907:1747647663599:,1747647681246
counter/1/0/0/0,18267:1747647664923:,1747647681246
counter/8/0/0/0,18754:1747647663826:,1747647681246
counter/5/0/0/0,18075:1747647664505:,1747647681246
counter/10/0/0/0,17908:1747647663599:,1747647681246
counter/1/0/0/0,18268:1747647664937:,1747647681246
counter/8/0/0/0,18755:1747647663826:,1747647681246
counter/5/0/0/0,18076:1747647664505:,1747647681247
counter/10/0/0/0,17909:1747647663599:,1747647681247
counter/1/0/0/0,18269:1747647664937:,1747647681247
counter/8/0/0/0,18756:1747647663826:,1747647681247
counter/5/0/0/0,18077:1747647664505:,1747647681247
counter/10/0/0/0,17910:1747647663599:,1747647681247
counter/1/0/0/0,18270:1747647664937:,1747647681247
counter/8/0/0/0,18757:1747647663826:,1747647681247
counter/5/0/0/0,18078:1747647664513:,1747647681247
counter/10/0/0/0,17911:1747647663599:,1747647681247
counter/1/0/0/0,18271:1747647664937:,1747647681247
counter/8/0/0/0,18758:1747647663826:,1747647681247
counter/5/0/0/0,18079:1747647664513:,1747647681247
counter/10/0/0/0,17912:1747647663599:,1747647681247
counter/1/0/0/0,18272:1747647664937:,1747647681247
counter/8/0/0/0,18759:1747647663826:,1747647681247
counter/5/0/0/0,18080:1747647664513:,1747647681247
counter/10/0/0/0,17913:1747647663601:,1747647681247
counter/1/0/0/0,18273:1747647664937:,1747647681247
counter/8/0/0/0,18760:1747647663826:,1747647681247
counter/5/0/0/0,18081:1747647664513:,1747647681247
counter/10/0/0/0,17914:1747647663601:,1747647681247
counter/1/0/0/0,18274:1747647664937:,1747647681247
counter/8/0/0/0,18761:1747647663826:,1747647681247
counter/5/0/0/0,18082:1747647664513:,1747647681247
counter/10/0/0/0,17915:1747647663601:,1747647681247
counter/1/0/0/0,18275:1747647664937:,1747647681247
counter/8/0/0/0,18762:1747647663826:,1747647681247
counter/5/0/0/0,18083:1747647664513:,1747647681247
counter/10/0/0/0,17916:1747647663601:,1747647681247
counter/1/0/0/0,18276:1747647664937:,1747647681247
counter/8/0/0/0,18763:1747647663828:,1747647681247
counter/5/0/0/0,18084:1747647664513:,1747647681247
counter/10/0/0/0,17917:1747647663601:,1747647681247
counter/1/0/0/0,18277:1747647664937:,1747647681247
counter/8/0/0/0,18764:1747647663828:,1747647681247
counter/5/0/0/0,18085:1747647664513:,1747647681247
counter/10/0/0/0,17918:1747647663601:,1747647681247
counter/1/0/0/0,18278:1747647664937:,1747647681247
counter/8/0/0/0,18765:1747647663829:,1747647681247
counter/5/0/0/0,18086:1747647664513:,1747647681247
counter/10/0/0/0,17919:1747647663601:,1747647681247
counter/1/0/0/0,18279:1747647664937:,1747647681248
counter/8/0/0/0,18766:1747647663829:,1747647681248
counter/5/0/0/0,18087:1747647664513:,1747647681248
counter/10/0/0/0,17920:1747647663601:,1747647681248
counter/1/0/0/0,18280:1747647664937:,1747647681248
counter/8/0/0/0,18767:1747647663830:,1747647681248
counter/5/0/0/0,18088:1747647664513:,1747647681248
counter/10/0/0/0,17921:1747647663602:,1747647681248
counter/1/0/0/0,18281:1747647664937:,1747647681248
counter/8/0/0/0,18768:1747647663830:,1747647681248
counter/5/0/0/0,18089:1747647664513:,1747647681248
counter/10/0/0/0,17922:1747647663602:,1747647681248
counter/1/0/0/0,18282:1747647664959:,1747647681248
counter/8/0/0/0,18769:1747647663830:,1747647681248
counter/5/0/0/0,18090:1747647664513:,1747647681248
counter/10/0/0/0,17923:1747647663602:,1747647681248
counter/1/0/0/0,18283:1747647664960:,1747647681248
counter/8/0/0/0,18770:1747647663830:,1747647681248
counter/5/0/0/0,18091:1747647664513:,1747647681248
counter/10/0/0/0,17924:1747647663602:,1747647681248
counter/1/0/0/0,18284:1747647664960:,1747647681248
counter/8/0/0/0,18771:1747647663830:,1747647681248
counter/5/0/0/0,18092:1747647664514:,1747647681248
counter/10/0/0/0,17925:1747647663602:,1747647681248
counter/1/0/0/0,18285:1747647664960:,1747647681248
counter/8/0/0/0,18772:1747647663830:,1747647681248
counter/5/0/0/0,18093:1747647664514:,1747647681248
counter/10/0/0/0,17926:1747647663602:,1747647681248
counter/1/0/0/0,18286:1747647664960:,1747647681248
counter/8/0/0/0,18773:1747647663830:,1747647681248
counter/5/0/0/0,18094:1747647664514:,1747647681248
counter/10/0/0/0,17927:1747647663602:,1747647681248
counter/1/0/0/0,18287:1747647664962:,1747647681248
counter/8/0/0/0,18774:1747647663830:,1747647681248
counter/5/0/0/0,18095:1747647664514:,1747647681248
counter/10/0/0/0,17928:1747647663602:,1747647681248
counter/1/0/0/0,18288:1747647664962:,1747647681248
counter/8/0/0/0,18775:1747647663830:,1747647681248
counter/5/0/0/0,18096:1747647664517:,1747647681248
counter/10/0/0/0,17929:1747647663602:,1747647681248
counter/1/0/0/0,18289:1747647664962:,1747647681248
counter/8/0/0/0,18776:1747647663830:,1747647681248
counter/5/0/0/0,18097:1747647664517:,1747647681248
counter/10/0/0/0,17930:1747647663602:,1747647681248
counter/1/0/0/0,18290:1747647664962:,1747647681248
counter/8/0/0/0,18777:1747647663830:,1747647681248
counter/5/0/0/0,18098:1747647664517:,1747647681248
counter/10/0/0/0,17931:1747647663602:,1747647681248
counter/1/0/0/0,18291:1747647664962:,1747647681248
counter/8/0/0/0,18778:1747647663830:,1747647681248
counter/5/0/0/0,18099:1747647664517:,1747647681249
counter/10/0/0/0,17932:1747647663602:,1747647681249
counter/1/0/0/0,18292:1747647664962:,1747647681249
counter/8/0/0/0,18779:1747647663830:,1747647681249
counter/5/0/0/0,18100:1747647664517:,1747647681249
counter/10/0/0/0,17933:1747647663614:,1747647681249
counter/1/0/0/0,18293:1747647664973:,1747647681249
counter/8/0/0/0,18780:1747647663830:,1747647681249
counter/5/0/0/0,18101:1747647664517:,1747647681249
counter/10/0/0/0,17934:1747647663614:,1747647681249
counter/1/0/0/0,18294:1747647664973:,1747647681249
counter/8/0/0/0,18781:1747647663830:,1747647681249
counter/5/0/0/0,18102:1747647664517:,1747647681249
counter/10/0/0/0,17935:1747647663614:,1747647681249
counter/1/0/0/0,18295:1747647664973:,1747647681249
counter/8/0/0/0,18782:1747647663830:,1747647681249
counter/5/0/0/0,18103:1747647664517:,1747647681249
counter/10/0/0/0,17936:1747647663614:,1747647681249
counter/1/0/0/0,18296:1747647664973:,1747647681249
counter/8/0/0/0,18783:1747647663830:,1747647681249
counter/5/0/0/0,18104:1747647664517:,1747647681249
counter/10/0/0/0,17937:1747647663614:,1747647681249
counter/1/0/0/0,18297:1747647664973:,1747647681249
counter/8/0/0/0,18784:1747647663830:,1747647681249
counter/5/0/0/0,18105:1747647664518:,1747647681249
counter/10/0/0/0,17938:1747647663614:,1747647681249
counter/1/0/0/0,18298:1747647664973:,1747647681249
counter/8/0/0/0,18785:1747647663830:,1747647681249
counter/5/0/0/0,18106:1747647664518:,1747647681249
counter/10/0/0/0,17939:1747647663625:,1747647681249
counter/1/0/0/0,18299:1747647664973:,1747647681249
counter/8/0/0/0,18786:1747647663830:,1747647681249
counter/5/0/0/0,18107:1747647664518:,1747647681249
counter/10/0/0/0,17940:1747647663625:,1747647681249
counter/1/0/0/0,18300:1747647664973:,1747647681249
counter/8/0/0/0,18787:1747647663830:,1747647681249
counter/5/0/0/0,18108:1747647664518:,1747647681249
counter/10/0/0/0,17941:1747647663625:,1747647681249
counter/1/0/0/0,18301:1747647664973:,1747647681249
counter/8/0/0/0,18788:1747647663830:,1747647681249
counter/5/0/0/0,18109:1747647664518:,1747647681249
counter/10/0/0/0,17942:1747647663626:,1747647681249
counter/1/0/0/0,18302:1747647664973:,1747647681249
counter/8/0/0/0,18789:1747647663830:,1747647681250
counter/5/0/0/0,18110:1747647664530:,1747647681250
counter/10/0/0/0,17943:1747647663626:,1747647681250
counter/1/0/0/0,18303:1747647664973:,1747647681250
counter/8/0/0/0,18790:1747647663831:,1747647681250
counter/5/0/0/0,18111:1747647664531:,1747647681250
counter/10/0/0/0,17944:1747647663626:,1747647681250
counter/1/0/0/0,18304:1747647664973:,1747647681250
counter/8/0/0/0,18791:1747647663831:,1747647681250
counter/5/0/0/0,18112:1747647664531:,1747647681250
counter/10/0/0/0,17945:1747647663626:,1747647681250
counter/1/0/0/0,18305:1747647664973:,1747647681250
counter/8/0/0/0,18792:1747647663831:,1747647681250
counter/5/0/0/0,18113:1747647664531:,1747647681250
counter/10/0/0/0,17946:1747647663626:,1747647681250
counter/1/0/0/0,18306:1747647664975:,1747647681250
counter/4/0/0/0,17213:1747647664868:,1747647681250
counter/5/0/0/0,18114:1747647664531:,1747647681250
counter/10/0/0/0,17947:1747647663626:,1747647681250
counter/1/0/0/0,18307:1747647664975:,1747647681250
counter/6/0/0/0,16738:1747647663717:,1747647681250
counter/9/0/0/0,20825:1747647665520:,1747647681250
counter/7/0/0/0,16451:1747647662792:,1747647681250
counter/5/0/0/0,18115:1747647664531:,1747647681250
counter/10/0/0/0,17948:1747647663626:,1747647681250
counter/1/0/0/0,18308:1747647664975:,1747647681250
counter/3/0/0/0,17408:1747647664547:,1747647681250
counter/2/0/0/0,20673:1747647666864:,1747647681250
counter/5/0/0/0,18116:1747647664531:,1747647681250
counter/10/0/0/0,17949:1747647663626:,1747647681250
counter/1/0/0/0,18309:1747647664975:,1747647681250
counter/8/0/0/0,18793:1747647663831:,1747647681250
