topic,payload,recv_ts
counter/6/0/0/0,16739:1747647663717:,1747647681250
counter/5/0/0/0,18117:1747647664531:,1747647681250
counter/10/0/0/0,17950:1747647663626:,1747647681250
counter/1/0/0/0,18310:1747647664975:,1747647681250
counter/5/0/0/0,18118:1747647664531:,1747647681251
counter/10/0/0/0,17951:1747647663629:,1747647681251
counter/1/0/0/0,18311:1747647664975:,1747647681251
counter/4/0/0/0,17214:1747647664868:,1747647681251
counter/5/0/0/0,18119:1747647664531:,1747647681251
counter/10/0/0/0,17952:1747647663629:,1747647681251
counter/1/0/0/0,18312:1747647664975:,1747647681251
counter/4/0/0/0,17215:1747647664868:,1747647681251
counter/5/0/0/0,18120:1747647664531:,1747647681251
counter/10/0/0/0,17953:1747647663630:,1747647681251
counter/1/0/0/0,18313:1747647664977:,1747647681251
counter/4/0/0/0,17216:1747647664868:,1747647681251
counter/2/0/0/0,20674:1747647666868:,1747647681251
counter/5/0/0/0,18121:1747647664531:,1747647681251
counter/10/0/0/0,17954:1747647663630:,1747647681251
counter/1/0/0/0,18314:1747647664981:,1747647681251
counter/4/0/0/0,17217:1747647664869:,1747647681251
counter/5/0/0/0,18122:1747647664531:,1747647681251
counter/10/0/0/0,17955:1747647663630:,1747647681251
counter/1/0/0/0,18315:1747647664981:,1747647681251
counter/4/0/0/0,17218:1747647664869:,1747647681251
counter/5/0/0/0,18123:1747647664531:,1747647681251
counter/10/0/0/0,17956:1747647663630:,1747647681251
counter/1/0/0/0,18316:1747647664981:,1747647681251
counter/4/0/0/0,17219:1747647664869:,1747647681251
counter/5/0/0/0,18124:1747647664531:,1747647681251
counter/10/0/0/0,17957:1747647663630:,1747647681251
counter/1/0/0/0,18317:1747647664981:,1747647681251
counter/5/0/0/0,18125:1747647664531:,1747647681251
counter/10/0/0/0,17958:1747647663630:,1747647681251
counter/1/0/0/0,18318:1747647664981:,1747647681251
counter/5/0/0/0,18126:1747647664532:,1747647681251
counter/10/0/0/0,17959:1747647663630:,1747647681251
counter/1/0/0/0,18319:1747647664982:,1747647681251
counter/5/0/0/0,18127:1747647664532:,1747647681251
counter/10/0/0/0,17960:1747647663630:,1747647681251
counter/1/0/0/0,18320:1747647664982:,1747647681251
counter/5/0/0/0,18128:1747647664532:,1747647681251
counter/10/0/0/0,17961:1747647663630:,1747647681251
counter/1/0/0/0,18321:1747647664982:,1747647681251
counter/5/0/0/0,18129:1747647664532:,1747647681251
counter/10/0/0/0,17962:1747647663630:,1747647681251
counter/1/0/0/0,18322:1747647664982:,1747647681251
counter/5/0/0/0,18130:1747647664532:,1747647681252
counter/10/0/0/0,17963:1747647663634:,1747647681252
counter/1/0/0/0,18323:1747647664982:,1747647681252
counter/5/0/0/0,18131:1747647664532:,1747647681252
counter/10/0/0/0,17964:1747647663634:,1747647681252
counter/1/0/0/0,18324:1747647664982:,1747647681252
counter/5/0/0/0,18132:1747647664532:,1747647681252
counter/10/0/0/0,17965:1747647663651:,1747647681252
counter/1/0/0/0,18325:1747647664982:,1747647681252
counter/5/0/0/0,18133:1747647664532:,1747647681252
counter/10/0/0/0,17966:1747647663652:,1747647681252
counter/1/0/0/0,18326:1747647664982:,1747647681252
counter/5/0/0/0,18134:1747647664532:,1747647681252
counter/10/0/0/0,17967:1747647663652:,1747647681252
counter/1/0/0/0,18327:1747647664982:,1747647681252
counter/5/0/0/0,18135:1747647664532:,1747647681252
counter/10/0/0/0,17968:1747647663657:,1747647681252
counter/1/0/0/0,18328:1747647664982:,1747647681252
counter/6/0/0/0,16740:1747647663718:,1747647681252
counter/5/0/0/0,18136:1747647664532:,1747647681252
counter/10/0/0/0,17969:1747647663657:,1747647681252
counter/1/0/0/0,18329:1747647664982:,1747647681252
counter/6/0/0/0,16741:1747647663718:,1747647681252
counter/5/0/0/0,18137:1747647664532:,1747647681252
counter/10/0/0/0,17970:1747647663657:,1747647681252
counter/1/0/0/0,18330:1747647664982:,1747647681252
counter/6/0/0/0,16742:1747647663718:,1747647681252
counter/5/0/0/0,18138:1747647664532:,1747647681252
counter/10/0/0/0,17971:1747647663657:,1747647681252
counter/1/0/0/0,18331:1747647664982:,1747647681252
counter/6/0/0/0,16743:1747647663718:,1747647681252
counter/5/0/0/0,18139:1747647664532:,1747647681252
counter/10/0/0/0,17972:1747647663657:,1747647681252
counter/1/0/0/0,18332:1747647664982:,1747647681252
counter/6/0/0/0,16744:1747647663718:,1747647681252
counter/5/0/0/0,18140:1747647664532:,1747647681252
counter/10/0/0/0,17973:1747647663657:,1747647681252
counter/1/0/0/0,18333:1747647664982:,1747647681252
counter/6/0/0/0,16745:1747647663718:,1747647681252
counter/5/0/0/0,18141:1747647664535:,1747647681252
counter/10/0/0/0,17974:1747647663657:,1747647681252
counter/1/0/0/0,18334:1747647664982:,1747647681252
counter/6/0/0/0,16746:1747647663718:,1747647681252
counter/9/0/0/0,20826:1747647665520:,1747647681252
counter/5/0/0/0,18142:1747647664535:,1747647681253
counter/10/0/0/0,17975:1747647663657:,1747647681253
counter/1/0/0/0,18335:1747647664982:,1747647681253
counter/6/0/0/0,16747:1747647663718:,1747647681253
counter/9/0/0/0,20827:1747647665520:,1747647681253
counter/4/0/0/0,17220:1747647664869:,1747647681253
counter/3/0/0/0,17409:1747647664547:,1747647681253
counter/5/0/0/0,18143:1747647664535:,1747647681253
counter/10/0/0/0,17976:1747647663657:,1747647681253
counter/1/0/0/0,18336:1747647664982:,1747647681253
counter/6/0/0/0,16748:1747647663722:,1747647681253
counter/5/0/0/0,18144:1747647664535:,1747647681253
counter/10/0/0/0,17977:1747647663657:,1747647681253
counter/1/0/0/0,18337:1747647664982:,1747647681253
counter/6/0/0/0,16749:1747647663722:,1747647681253
counter/5/0/0/0,18145:1747647664535:,1747647681253
counter/10/0/0/0,17978:1747647663657:,1747647681253
counter/1/0/0/0,18338:1747647664983:,1747647681253
counter/6/0/0/0,16750:1747647663722:,1747647681253
counter/5/0/0/0,18146:1747647664535:,1747647681253
counter/10/0/0/0,17979:1747647663657:,1747647681253
counter/1/0/0/0,18339:1747647664983:,1747647681253
counter/6/0/0/0,16751:1747647663722:,1747647681253
counter/5/0/0/0,18147:1747647664535:,1747647681253
counter/10/0/0/0,17980:1747647663657:,1747647681253
counter/1/0/0/0,18340:1747647664983:,1747647681253
counter/6/0/0/0,16752:1747647663722:,1747647681253
counter/5/0/0/0,18148:1747647664541:,1747647681253
counter/10/0/0/0,17981:1747647663657:,1747647681253
counter/1/0/0/0,18341:1747647664984:,1747647681253
counter/6/0/0/0,16753:1747647663722:,1747647681253
counter/5/0/0/0,18149:1747647664541:,1747647681253
counter/10/0/0/0,17982:1747647663657:,1747647681253
counter/1/0/0/0,18342:1747647664984:,1747647681253
counter/6/0/0/0,16754:1747647663733:,1747647681253
counter/5/0/0/0,18150:1747647664541:,1747647681253
counter/10/0/0/0,17983:1747647663657:,1747647681253
counter/1/0/0/0,18343:1747647664984:,1747647681253
counter/6/0/0/0,16755:1747647663733:,1747647681253
counter/5/0/0/0,18151:1747647664541:,1747647681253
counter/10/0/0/0,17984:1747647663657:,1747647681253
counter/1/0/0/0,18344:1747647664986:,1747647681254
counter/5/0/0/0,18152:1747647664541:,1747647681254
counter/10/0/0/0,17985:1747647663660:,1747647681254
counter/1/0/0/0,18345:1747647664986:,1747647681254
counter/5/0/0/0,18153:1747647664541:,1747647681254
counter/10/0/0/0,17986:1747647663660:,1747647681254
counter/1/0/0/0,18346:1747647664986:,1747647681254
counter/5/0/0/0,18154:1747647664541:,1747647681254
counter/10/0/0/0,17987:1747647663660:,1747647681254
counter/1/0/0/0,18347:1747647664986:,1747647681254
counter/5/0/0/0,18155:1747647664541:,1747647681254
counter/10/0/0/0,17988:1747647663660:,1747647681254
counter/1/0/0/0,18348:1747647664987:,1747647681254
counter/5/0/0/0,18156:1747647664548:,1747647681254
counter/10/0/0/0,17989:1747647663660:,1747647681254
counter/1/0/0/0,18349:1747647664987:,1747647681254
counter/5/0/0/0,18157:1747647664548:,1747647681254
counter/10/0/0/0,17990:1747647663660:,1747647681254
counter/1/0/0/0,18350:1747647664987:,1747647681254
counter/5/0/0/0,18158:1747647664548:,1747647681254
counter/10/0/0/0,17991:1747647663661:,1747647681254
counter/1/0/0/0,18351:1747647664987:,1747647681254
counter/5/0/0/0,18159:1747647664548:,1747647681254
counter/10/0/0/0,17992:1747647663661:,1747647681254
counter/1/0/0/0,18352:1747647664987:,1747647681254
counter/5/0/0/0,18160:1747647664548:,1747647681254
counter/10/0/0/0,17993:1747647663661:,1747647681254
counter/1/0/0/0,18353:1747647664988:,1747647681254
counter/5/0/0/0,18161:1747647664548:,1747647681254
counter/10/0/0/0,17994:1747647663662:,1747647681254
counter/1/0/0/0,18354:1747647664988:,1747647681254
counter/5/0/0/0,18162:1747647664548:,1747647681254
counter/10/0/0/0,17995:1747647663662:,1747647681254
counter/5/0/0/0,18163:1747647664548:,1747647681254
counter/10/0/0/0,17996:1747647663662:,1747647681254
counter/5/0/0/0,18164:1747647664548:,1747647681254
counter/10/0/0/0,17997:1747647663663:,1747647681254
counter/5/0/0/0,18165:1747647664548:,1747647681254
counter/10/0/0/0,17998:1747647663663:,1747647681254
counter/5/0/0/0,18166:1747647664548:,1747647681255
counter/10/0/0/0,17999:1747647663664:,1747647681255
counter/5/0/0/0,18167:1747647664548:,1747647681255
counter/10/0/0/0,18000:1747647663664:,1747647681255
counter/5/0/0/0,18168:1747647664549:,1747647681255
counter/10/0/0/0,18001:1747647663671:,1747647681255
counter/5/0/0/0,18169:1747647664549:,1747647681255
counter/10/0/0/0,18002:1747647663671:,1747647681255
counter/5/0/0/0,18170:1747647664549:,1747647681255
counter/10/0/0/0,18003:1747647663671:,1747647681255
counter/5/0/0/0,18171:1747647664549:,1747647681255
counter/10/0/0/0,18004:1747647663671:,1747647681255
counter/5/0/0/0,18172:1747647664549:,1747647681255
counter/10/0/0/0,18005:1747647663672:,1747647681255
counter/5/0/0/0,18173:1747647664549:,1747647681255
counter/10/0/0/0,18006:1747647663672:,1747647681255
counter/5/0/0/0,18174:1747647664549:,1747647681255
counter/10/0/0/0,18007:1747647663672:,1747647681255
counter/5/0/0/0,18175:1747647664549:,1747647681255
counter/10/0/0/0,18008:1747647663672:,1747647681255
counter/5/0/0/0,18176:1747647664550:,1747647681255
counter/10/0/0/0,18009:1747647663672:,1747647681255
counter/7/0/0/0,16452:1747647662792:,1747647681255
counter/5/0/0/0,18177:1747647664550:,1747647681255
counter/10/0/0/0,18010:1747647663672:,1747647681255
counter/9/0/0/0,20828:1747647665520:,1747647681255
counter/5/0/0/0,18178:1747647664550:,1747647681255
counter/10/0/0/0,18011:1747647663672:,1747647681255
counter/9/0/0/0,20829:1747647665520:,1747647681255
counter/5/0/0/0,18179:1747647664550:,1747647681255
counter/10/0/0/0,18012:1747647663672:,1747647681255
counter/9/0/0/0,20830:1747647665521:,1747647681255
counter/5/0/0/0,18180:1747647664550:,1747647681255
counter/10/0/0/0,18013:1747647663672:,1747647681255
counter/9/0/0/0,20831:1747647665521:,1747647681255
counter/5/0/0/0,18181:1747647664554:,1747647681255
counter/10/0/0/0,18014:1747647663672:,1747647681255
counter/9/0/0/0,20832:1747647665521:,1747647681255
counter/5/0/0/0,18182:1747647664554:,1747647681255
counter/10/0/0/0,18015:1747647663672:,1747647681255
counter/9/0/0/0,20833:1747647665521:,1747647681255
counter/5/0/0/0,18183:1747647664554:,1747647681255
counter/10/0/0/0,18016:1747647663672:,1747647681256
counter/9/0/0/0,20834:1747647665521:,1747647681256
counter/5/0/0/0,18184:1747647664554:,1747647681256
counter/10/0/0/0,18017:1747647663674:,1747647681256
counter/9/0/0/0,20835:1747647665521:,1747647681256
counter/5/0/0/0,18185:1747647664556:,1747647681256
counter/10/0/0/0,18018:1747647663674:,1747647681256
counter/9/0/0/0,20836:1747647665521:,1747647681256
counter/5/0/0/0,18186:1747647664556:,1747647681256
counter/10/0/0/0,18019:1747647663674:,1747647681256
counter/9/0/0/0,20837:1747647665530:,1747647681256
counter/5/0/0/0,18187:1747647664556:,1747647681256
counter/10/0/0/0,18020:1747647663674:,1747647681256
counter/9/0/0/0,20838:1747647665530:,1747647681256
counter/5/0/0/0,18188:1747647664556:,1747647681256
counter/10/0/0/0,18021:1747647663674:,1747647681256
counter/9/0/0/0,20839:1747647665530:,1747647681256
counter/5/0/0/0,18189:1747647664556:,1747647681256
counter/10/0/0/0,18022:1747647663674:,1747647681256
counter/9/0/0/0,20840:1747647665530:,1747647681256
counter/5/0/0/0,18190:1747647664556:,1747647681256
counter/10/0/0/0,18023:1747647663674:,1747647681256
counter/9/0/0/0,20841:1747647665532:,1747647681256
counter/5/0/0/0,18191:1747647664556:,1747647681256
counter/10/0/0/0,18024:1747647663680:,1747647681256
counter/9/0/0/0,20842:1747647665532:,1747647681256
counter/5/0/0/0,18192:1747647664556:,1747647681256
counter/10/0/0/0,18025:1747647663681:,1747647681256
counter/9/0/0/0,20843:1747647665532:,1747647681256
counter/5/0/0/0,18193:1747647664556:,1747647681256
counter/10/0/0/0,18026:1747647663681:,1747647681256
counter/9/0/0/0,20844:1747647665532:,1747647681256
counter/5/0/0/0,18194:1747647664556:,1747647681256
counter/10/0/0/0,18027:1747647663681:,1747647681256
counter/9/0/0/0,20845:1747647665532:,1747647681256
counter/5/0/0/0,18195:1747647664556:,1747647681256
counter/10/0/0/0,18028:1747647663681:,1747647681257
counter/9/0/0/0,20846:1747647665532:,1747647681257
counter/5/0/0/0,18196:1747647664556:,1747647681257
counter/10/0/0/0,18029:1747647663681:,1747647681257
counter/9/0/0/0,20847:1747647665532:,1747647681257
counter/4/0/0/0,17221:1747647664869:,1747647681257
counter/5/0/0/0,18197:1747647664556:,1747647681257
counter/10/0/0/0,18030:1747647663681:,1747647681257
counter/9/0/0/0,20848:1747647665532:,1747647681257
counter/6/0/0/0,16756:1747647663733:,1747647681257
counter/5/0/0/0,18198:1747647664559:,1747647681257
counter/10/0/0/0,18031:1747647663681:,1747647681257
counter/9/0/0/0,20849:1747647665532:,1747647681257
counter/8/0/0/0,18794:1747647663831:,1747647681257
counter/7/0/0/0,16453:1747647662792:,1747647681257
counter/3/0/0/0,17410:1747647664547:,1747647681257
counter/5/0/0/0,18199:1747647664559:,1747647681257
counter/10/0/0/0,18032:1747647663696:,1747647681257
counter/9/0/0/0,20850:1747647665532:,1747647681257
counter/1/0/0/0,18355:1747647664988:,1747647681257
counter/5/0/0/0,18200:1747647664559:,1747647681257
counter/10/0/0/0,18033:1747647663696:,1747647681257
counter/9/0/0/0,20851:1747647665532:,1747647681257
counter/5/0/0/0,18201:1747647664559:,1747647681257
counter/10/0/0/0,18034:1747647663696:,1747647681257
counter/9/0/0/0,20852:1747647665532:,1747647681257
counter/5/0/0/0,18202:1747647664559:,1747647681257
counter/10/0/0/0,18035:1747647663696:,1747647681257
counter/9/0/0/0,20853:1747647665532:,1747647681257
counter/5/0/0/0,18203:1747647664559:,1747647681257
counter/10/0/0/0,18036:1747647663696:,1747647681257
counter/9/0/0/0,20854:1747647665532:,1747647681257
counter/5/0/0/0,18204:1747647664559:,1747647681257
counter/10/0/0/0,18037:1747647663700:,1747647681257
counter/9/0/0/0,20855:1747647665535:,1747647681257
counter/5/0/0/0,18205:1747647664559:,1747647681257
counter/10/0/0/0,18038:1747647663700:,1747647681258
counter/9/0/0/0,20856:1747647665535:,1747647681258
counter/5/0/0/0,18206:1747647664559:,1747647681258
counter/10/0/0/0,18039:1747647663700:,1747647681258
counter/9/0/0/0,20857:1747647665535:,1747647681258
counter/5/0/0/0,18207:1747647664560:,1747647681258
counter/10/0/0/0,18040:1747647663700:,1747647681258
counter/9/0/0/0,20858:1747647665535:,1747647681258
counter/5/0/0/0,18208:1747647664560:,1747647681258
counter/10/0/0/0,18041:1747647663700:,1747647681258
counter/9/0/0/0,20859:1747647665535:,1747647681258
counter/5/0/0/0,18209:1747647664560:,1747647681258
counter/10/0/0/0,18042:1747647663700:,1747647681258
counter/9/0/0/0,20860:1747647665535:,1747647681258
counter/5/0/0/0,18210:1747647664560:,1747647681258
counter/10/0/0/0,18043:1747647663700:,1747647681258
counter/9/0/0/0,20861:1747647665535:,1747647681258
counter/5/0/0/0,18211:1747647664560:,1747647681258
counter/10/0/0/0,18044:1747647663700:,1747647681258
counter/9/0/0/0,20862:1747647665541:,1747647681258
counter/5/0/0/0,18212:1747647664560:,1747647681258
counter/10/0/0/0,18045:1747647663700:,1747647681258
counter/9/0/0/0,20863:1747647665541:,1747647681258
counter/5/0/0/0,18213:1747647664572:,1747647681258
counter/10/0/0/0,18046:1747647663700:,1747647681258
counter/9/0/0/0,20864:1747647665541:,1747647681258
counter/5/0/0/0,18214:1747647664572:,1747647681258
counter/10/0/0/0,18047:1747647663700:,1747647681258
counter/9/0/0/0,20865:1747647665541:,1747647681258
counter/5/0/0/0,18215:1747647664572:,1747647681258
counter/10/0/0/0,18048:1747647663700:,1747647681258
counter/9/0/0/0,20866:1747647665541:,1747647681258
counter/5/0/0/0,18216:1747647664572:,1747647681258
counter/10/0/0/0,18049:1747647663700:,1747647681258
counter/9/0/0/0,20867:1747647665541:,1747647681258
counter/5/0/0/0,18217:1747647664572:,1747647681258
counter/10/0/0/0,18050:1747647663700:,1747647681258
counter/9/0/0/0,20868:1747647665541:,1747647681259
counter/5/0/0/0,18218:1747647664572:,1747647681259
counter/10/0/0/0,18051:1747647663723:,1747647681259
counter/9/0/0/0,20869:1747647665541:,1747647681259
counter/5/0/0/0,18219:1747647664572:,1747647681259
counter/10/0/0/0,18052:1747647663723:,1747647681259
counter/9/0/0/0,20870:1747647665541:,1747647681259
counter/5/0/0/0,18220:1747647664572:,1747647681259
counter/10/0/0/0,18053:1747647663723:,1747647681259
counter/9/0/0/0,20871:1747647665541:,1747647681259
counter/5/0/0/0,18221:1747647664572:,1747647681259
counter/10/0/0/0,18054:1747647663723:,1747647681259
counter/9/0/0/0,20872:1747647665541:,1747647681259
counter/5/0/0/0,18222:1747647664572:,1747647681259
counter/10/0/0/0,18055:1747647663723:,1747647681259
counter/9/0/0/0,20873:1747647665541:,1747647681259
counter/5/0/0/0,18223:1747647664572:,1747647681259
counter/10/0/0/0,18056:1747647663723:,1747647681259
counter/9/0/0/0,20874:1747647665541:,1747647681259
counter/5/0/0/0,18224:1747647664576:,1747647681259
counter/10/0/0/0,18057:1747647663723:,1747647681259
counter/9/0/0/0,20875:1747647665541:,1747647681259
counter/5/0/0/0,18225:1747647664578:,1747647681259
counter/10/0/0/0,18058:1747647663723:,1747647681259
counter/9/0/0/0,20876:1747647665541:,1747647681259
counter/5/0/0/0,18226:1747647664578:,1747647681259
counter/10/0/0/0,18059:1747647663723:,1747647681259
counter/9/0/0/0,20877:1747647665541:,1747647681259
counter/5/0/0/0,18227:1747647664578:,1747647681259
counter/10/0/0/0,18060:1747647663731:,1747647681259
counter/9/0/0/0,20878:1747647665541:,1747647681259
counter/5/0/0/0,18228:1747647664581:,1747647681259
counter/10/0/0/0,18061:1747647663731:,1747647681259
counter/5/0/0/0,18229:1747647664582:,1747647681259
counter/10/0/0/0,18062:1747647663731:,1747647681259
counter/5/0/0/0,18230:1747647664582:,1747647681259
counter/10/0/0/0,18063:1747647663731:,1747647681259
counter/5/0/0/0,18231:1747647664582:,1747647681259
counter/10/0/0/0,18064:1747647663731:,1747647681259
counter/5/0/0/0,18232:1747647664582:,1747647681259
counter/10/0/0/0,18065:1747647663731:,1747647681259
counter/5/0/0/0,18233:1747647664582:,1747647681260
counter/10/0/0/0,18066:1747647663731:,1747647681260
counter/5/0/0/0,18234:1747647664582:,1747647681260
counter/10/0/0/0,18067:1747647663731:,1747647681260
counter/5/0/0/0,18235:1747647664582:,1747647681260
counter/10/0/0/0,18068:1747647663731:,1747647681260
counter/5/0/0/0,18236:1747647664582:,1747647681260
counter/10/0/0/0,18069:1747647663731:,1747647681260
counter/5/0/0/0,18237:1747647664582:,1747647681260
counter/10/0/0/0,18070:1747647663731:,1747647681260
counter/5/0/0/0,18238:1747647664582:,1747647681260
counter/10/0/0/0,18071:1747647663731:,1747647681260
counter/5/0/0/0,18239:1747647664582:,1747647681260
counter/10/0/0/0,18072:1747647663731:,1747647681260
counter/5/0/0/0,18240:1747647664582:,1747647681260
counter/10/0/0/0,18073:1747647663733:,1747647681260
counter/5/0/0/0,18241:1747647664582:,1747647681260
counter/10/0/0/0,18074:1747647663733:,1747647681260
counter/5/0/0/0,18242:1747647664582:,1747647681260
counter/5/0/0/0,18243:1747647664582:,1747647681260
counter/5/0/0/0,18244:1747647664582:,1747647681260
counter/5/0/0/0,18245:1747647664582:,1747647681260
counter/5/0/0/0,18246:1747647664582:,1747647681260
counter/5/0/0/0,18247:1747647664582:,1747647681260
counter/5/0/0/0,18248:1747647664582:,1747647681260
counter/5/0/0/0,18249:1747647664582:,1747647681260
counter/5/0/0/0,18250:1747647664582:,1747647681260
counter/5/0/0/0,18251:1747647664582:,1747647681260
counter/5/0/0/0,18252:1747647664582:,1747647681260
counter/5/0/0/0,18253:1747647664582:,1747647681260
counter/5/0/0/0,18254:1747647664582:,1747647681260
counter/5/0/0/0,18255:1747647664589:,1747647681260
counter/5/0/0/0,18256:1747647664589:,1747647681260
counter/5/0/0/0,18257:1747647664589:,1747647681260
counter/5/0/0/0,18258:1747647664589:,1747647681260
counter/5/0/0/0,18259:1747647664589:,1747647681260
counter/5/0/0/0,18260:1747647664589:,1747647681260
counter/5/0/0/0,18261:1747647664589:,1747647681260
counter/5/0/0/0,18262:1747647664590:,1747647681261
counter/5/0/0/0,18263:1747647664590:,1747647681261
counter/5/0/0/0,18264:1747647664590:,1747647681261
counter/5/0/0/0,18265:1747647664590:,1747647681261
counter/5/0/0/0,18266:1747647664590:,1747647681261
counter/5/0/0/0,18267:1747647664590:,1747647681261
counter/5/0/0/0,18268:1747647664590:,1747647681261
counter/5/0/0/0,18269:1747647664590:,1747647681261
counter/5/0/0/0,18270:1747647664590:,1747647681261
counter/5/0/0/0,18271:1747647664590:,1747647681261
counter/5/0/0/0,18272:1747647664590:,1747647681261
counter/5/0/0/0,18273:1747647664590:,1747647681261
counter/5/0/0/0,18274:1747647664590:,1747647681261
counter/5/0/0/0,18275:1747647664590:,1747647681261
counter/5/0/0/0,18276:1747647664608:,1747647681261
counter/5/0/0/0,18277:1747647664608:,1747647681261
counter/5/0/0/0,18278:1747647664608:,1747647681261
counter/5/0/0/0,18279:1747647664608:,1747647681261
counter/5/0/0/0,18280:1747647664608:,1747647681261
counter/5/0/0/0,18281:1747647664608:,1747647681261
counter/5/0/0/0,18282:1747647664608:,1747647681261
counter/5/0/0/0,18283:1747647664608:,1747647681261
counter/5/0/0/0,18284:1747647664608:,1747647681261
counter/5/0/0/0,18285:1747647664608:,1747647681261
counter/5/0/0/0,18286:1747647664608:,1747647681261
counter/5/0/0/0,18287:1747647664608:,1747647681261
counter/5/0/0/0,18288:1747647664608:,1747647681261
counter/5/0/0/0,18289:1747647664608:,1747647681261
counter/5/0/0/0,18290:1747647664608:,1747647681261
counter/5/0/0/0,18291:1747647664608:,1747647681261
counter/5/0/0/0,18292:1747647664608:,1747647681261
counter/5/0/0/0,18293:1747647664608:,1747647681261
counter/5/0/0/0,18294:1747647664614:,1747647681261
counter/5/0/0/0,18295:1747647664615:,1747647681261
counter/5/0/0/0,18296:1747647664615:,1747647681261
counter/5/0/0/0,18297:1747647664615:,1747647681261
counter/5/0/0/0,18298:1747647664615:,1747647681261
counter/5/0/0/0,18299:1747647664615:,1747647681261
counter/5/0/0/0,18300:1747647664615:,1747647681262
counter/5/0/0/0,18301:1747647664615:,1747647681262
counter/5/0/0/0,18302:1747647664615:,1747647681262
counter/5/0/0/0,18303:1747647664615:,1747647681262
counter/5/0/0/0,18304:1747647664615:,1747647681262
counter/5/0/0/0,18305:1747647664615:,1747647681262
counter/5/0/0/0,18306:1747647664615:,1747647681262
counter/5/0/0/0,18307:1747647664615:,1747647681262
counter/5/0/0/0,18308:1747647664615:,1747647681262
counter/5/0/0/0,18309:1747647664615:,1747647681262
counter/5/0/0/0,18310:1747647664616:,1747647681262
counter/5/0/0/0,18311:1747647664616:,1747647681262
counter/5/0/0/0,18312:1747647664616:,1747647681262
counter/5/0/0/0,18313:1747647664616:,1747647681262
counter/5/0/0/0,18314:1747647664616:,1747647681262
counter/5/0/0/0,18315:1747647664616:,1747647681262
counter/5/0/0/0,18316:1747647664616:,1747647681262
counter/5/0/0/0,18317:1747647664616:,1747647681262
counter/5/0/0/0,18318:1747647664616:,1747647681262
counter/5/0/0/0,18319:1747647664616:,1747647681262
counter/5/0/0/0,18320:1747647664622:,1747647681262
counter/5/0/0/0,18321:1747647664622:,1747647681262
counter/5/0/0/0,18322:1747647664622:,1747647681262
counter/5/0/0/0,18323:1747647664622:,1747647681262
counter/5/0/0/0,18324:1747647664622:,1747647681262
counter/5/0/0/0,18325:1747647664636:,1747647681262
counter/5/0/0/0,18326:1747647664636:,1747647681262
counter/5/0/0/0,18327:1747647664636:,1747647681262
counter/5/0/0/0,18328:1747647664640:,1747647681262
counter/5/0/0/0,18329:1747647664640:,1747647681262
counter/5/0/0/0,18330:1747647664640:,1747647681262
counter/5/0/0/0,18331:1747647664640:,1747647681262
counter/5/0/0/0,18332:1747647664640:,1747647681262
counter/5/0/0/0,18333:1747647664640:,1747647681262
counter/2/0/0/0,20675:1747647666872:,1747647681262
counter/5/0/0/0,18334:1747647664640:,1747647681262
counter/4/0/0/0,17222:1747647664870:,1747647681263
counter/5/0/0/0,18335:1747647664640:,1747647681263
counter/6/0/0/0,16757:1747647663733:,1747647681263
counter/5/0/0/0,18336:1747647664640:,1747647681263
counter/6/0/0/0,16758:1747647663733:,1747647681263
counter/5/0/0/0,18337:1747647664640:,1747647681263
counter/6/0/0/0,16759:1747647663733:,1747647681263
counter/5/0/0/0,18338:1747647664640:,1747647681263
counter/6/0/0/0,16760:1747647663733:,1747647681263
counter/5/0/0/0,18339:1747647664640:,1747647681263
counter/6/0/0/0,16761:1747647663733:,1747647681263
counter/5/0/0/0,18340:1747647664640:,1747647681263
counter/6/0/0/0,16762:1747647663734:,1747647681263
