topic,payload,recv_ts
counter/3/0/0/0,17411:1747647664551:,1747647681263
counter/5/0/0/0,18341:1747647664640:,1747647681263
counter/6/0/0/0,16763:1747647663734:,1747647681263
counter/1/0/0/0,18356:1747647664988:,1747647681263
counter/9/0/0/0,20879:1747647665541:,1747647681263
counter/5/0/0/0,18342:1747647664640:,1747647681263
counter/6/0/0/0,16764:1747647663734:,1747647681263
counter/5/0/0/0,18343:1747647664641:,1747647681263
counter/6/0/0/0,16765:1747647663734:,1747647681263
counter/5/0/0/0,18344:1747647664641:,1747647681263
counter/6/0/0/0,16766:1747647663734:,1747647681263
counter/5/0/0/0,18345:1747647664641:,1747647681263
counter/5/0/0/0,18346:1747647664641:,1747647681263
counter/5/0/0/0,18347:1747647664641:,1747647681263
counter/5/0/0/0,18348:1747647664641:,1747647681263
counter/5/0/0/0,18349:1747647664651:,1747647681263
counter/5/0/0/0,18350:1747647664651:,1747647681263
counter/5/0/0/0,18351:1747647664651:,1747647681263
counter/5/0/0/0,18352:1747647664651:,1747647681263
counter/5/0/0/0,18353:1747647664651:,1747647681263
counter/5/0/0/0,18354:1747647664651:,1747647681263
counter/5/0/0/0,18355:1747647664651:,1747647681263
counter/5/0/0/0,18356:1747647664651:,1747647681263
counter/5/0/0/0,18357:1747647664651:,1747647681263
counter/5/0/0/0,18358:1747647664651:,1747647681263
counter/5/0/0/0,18359:1747647664651:,1747647681263
counter/5/0/0/0,18360:1747647664651:,1747647681263
counter/5/0/0/0,18361:1747647664651:,1747647681263
counter/5/0/0/0,18362:1747647664651:,1747647681263
counter/5/0/0/0,18363:1747647664651:,1747647681264
counter/5/0/0/0,18364:1747647664651:,1747647681264
counter/5/0/0/0,18365:1747647664659:,1747647681264
counter/5/0/0/0,18366:1747647664661:,1747647681264
counter/5/0/0/0,18367:1747647664661:,1747647681264
counter/5/0/0/0,18368:1747647664661:,1747647681264
counter/5/0/0/0,18369:1747647664661:,1747647681264
counter/5/0/0/0,18370:1747647664665:,1747647681264
counter/5/0/0/0,18371:1747647664666:,1747647681264
counter/5/0/0/0,18372:1747647664666:,1747647681264
counter/5/0/0/0,18373:1747647664666:,1747647681264
counter/5/0/0/0,18374:1747647664666:,1747647681264
counter/5/0/0/0,18375:1747647664666:,1747647681264
counter/5/0/0/0,18376:1747647664666:,1747647681264
counter/5/0/0/0,18377:1747647664666:,1747647681264
counter/5/0/0/0,18378:1747647664666:,1747647681264
counter/5/0/0/0,18379:1747647664669:,1747647681264
counter/5/0/0/0,18380:1747647664669:,1747647681264
counter/5/0/0/0,18381:1747647664670:,1747647681264
counter/5/0/0/0,18382:1747647664670:,1747647681264
counter/5/0/0/0,18383:1747647664670:,1747647681264
counter/5/0/0/0,18384:1747647664670:,1747647681264
counter/5/0/0/0,18385:1747647664670:,1747647681264
counter/5/0/0/0,18386:1747647664670:,1747647681264
counter/5/0/0/0,18387:1747647664670:,1747647681264
counter/5/0/0/0,18388:1747647664670:,1747647681264
counter/5/0/0/0,18389:1747647664672:,1747647681264
counter/5/0/0/0,18390:1747647664672:,1747647681264
counter/5/0/0/0,18391:1747647664672:,1747647681264
counter/5/0/0/0,18392:1747647664672:,1747647681264
counter/5/0/0/0,18393:1747647664672:,1747647681264
counter/5/0/0/0,18394:1747647664673:,1747647681264
counter/5/0/0/0,18395:1747647664673:,1747647681264
counter/5/0/0/0,18396:1747647664675:,1747647681264
counter/5/0/0/0,18397:1747647664675:,1747647681264
counter/5/0/0/0,18398:1747647664677:,1747647681264
counter/5/0/0/0,18399:1747647664677:,1747647681264
counter/5/0/0/0,18400:1747647664677:,1747647681264
counter/5/0/0/0,18401:1747647664677:,1747647681264
counter/5/0/0/0,18402:1747647664677:,1747647681264
counter/5/0/0/0,18403:1747647664677:,1747647681264
counter/4/0/0/0,17223:1747647664870:,1747647681264
counter/5/0/0/0,18404:1747647664677:,1747647681265
counter/2/0/0/0,20676:1747647666872:,1747647681265
counter/5/0/0/0,18405:1747647664677:,1747647681265
counter/6/0/0/0,16767:1747647663737:,1747647681265
counter/5/0/0/0,18406:1747647664677:,1747647681265
counter/6/0/0/0,16768:1747647663738:,1747647681265
counter/5/0/0/0,18407:1747647664677:,1747647681265
counter/6/0/0/0,16769:1747647663738:,1747647681265
counter/1/0/0/0,18357:1747647664988:,1747647681265
counter/5/0/0/0,18408:1747647664677:,1747647681265
counter/9/0/0/0,20880:1747647665541:,1747647681265
counter/5/0/0/0,18409:1747647664677:,1747647681265
counter/5/0/0/0,18410:1747647664677:,1747647681265
counter/5/0/0/0,18411:1747647664677:,1747647681265
counter/5/0/0/0,18412:1747647664702:,1747647681265
counter/5/0/0/0,18413:1747647664702:,1747647681265
counter/5/0/0/0,18414:1747647664702:,1747647681265
counter/5/0/0/0,18415:1747647664702:,1747647681265
counter/5/0/0/0,18416:1747647664709:,1747647681265
counter/5/0/0/0,18417:1747647664709:,1747647681265
counter/5/0/0/0,18418:1747647664709:,1747647681265
counter/5/0/0/0,18419:1747647664709:,1747647681265
counter/5/0/0/0,18420:1747647664709:,1747647681265
counter/5/0/0/0,18421:1747647664709:,1747647681265
counter/5/0/0/0,18422:1747647664715:,1747647681265
counter/5/0/0/0,18423:1747647664715:,1747647681265
counter/5/0/0/0,18424:1747647664715:,1747647681265
counter/5/0/0/0,18425:1747647664715:,1747647681265
counter/5/0/0/0,18426:1747647664715:,1747647681265
counter/5/0/0/0,18427:1747647664715:,1747647681265
counter/5/0/0/0,18428:1747647664715:,1747647681265
counter/5/0/0/0,18429:1747647664717:,1747647681265
counter/5/0/0/0,18430:1747647664717:,1747647681265
counter/5/0/0/0,18431:1747647664717:,1747647681265
counter/5/0/0/0,18432:1747647664717:,1747647681265
counter/5/0/0/0,18433:1747647664717:,1747647681265
counter/5/0/0/0,18434:1747647664717:,1747647681265
counter/5/0/0/0,18435:1747647664717:,1747647681265
counter/5/0/0/0,18436:1747647664717:,1747647681265
counter/5/0/0/0,18437:1747647664717:,1747647681265
counter/5/0/0/0,18438:1747647664717:,1747647681265
counter/5/0/0/0,18439:1747647664717:,1747647681265
counter/5/0/0/0,18440:1747647664717:,1747647681266
counter/5/0/0/0,18441:1747647664717:,1747647681266
counter/5/0/0/0,18442:1747647664717:,1747647681266
counter/5/0/0/0,18443:1747647664717:,1747647681266
counter/5/0/0/0,18444:1747647664726:,1747647681266
counter/5/0/0/0,18445:1747647664727:,1747647681266
counter/5/0/0/0,18446:1747647664754:,1747647681266
counter/5/0/0/0,18447:1747647664754:,1747647681266
counter/5/0/0/0,18448:1747647664754:,1747647681266
counter/5/0/0/0,18449:1747647664754:,1747647681266
counter/5/0/0/0,18450:1747647664758:,1747647681266
counter/5/0/0/0,18451:1747647664758:,1747647681266
counter/5/0/0/0,18452:1747647664758:,1747647681266
counter/5/0/0/0,18453:1747647664758:,1747647681266
counter/5/0/0/0,18454:1747647664758:,1747647681266
counter/5/0/0/0,18455:1747647664758:,1747647681266
counter/5/0/0/0,18456:1747647664759:,1747647681266
counter/5/0/0/0,18457:1747647664759:,1747647681266
counter/5/0/0/0,18458:1747647664759:,1747647681266
counter/5/0/0/0,18459:1747647664759:,1747647681266
counter/5/0/0/0,18460:1747647664759:,1747647681266
counter/5/0/0/0,18461:1747647664759:,1747647681266
counter/5/0/0/0,18462:1747647664759:,1747647681266
counter/5/0/0/0,18463:1747647664761:,1747647681266
counter/5/0/0/0,18464:1747647664764:,1747647681266
counter/5/0/0/0,18465:1747647664764:,1747647681266
counter/5/0/0/0,18466:1747647664764:,1747647681266
counter/5/0/0/0,18467:1747647664764:,1747647681266
counter/5/0/0/0,18468:1747647664764:,1747647681266
counter/5/0/0/0,18469:1747647664764:,1747647681266
counter/5/0/0/0,18470:1747647664764:,1747647681266
counter/5/0/0/0,18471:1747647664764:,1747647681266
counter/1/0/0/0,18358:1747647664988:,1747647681266
counter/5/0/0/0,18472:1747647664764:,1747647681266
counter/9/0/0/0,20881:1747647665541:,1747647681266
counter/5/0/0/0,18473:1747647664764:,1747647681266
counter/10/0/0/0,18075:1747647663744:,1747647681266
counter/4/0/0/0,17224:1747647664870:,1747647681266
counter/5/0/0/0,18474:1747647664765:,1747647681266
counter/10/0/0/0,18076:1747647663746:,1747647681266
counter/5/0/0/0,18475:1747647664765:,1747647681266
counter/10/0/0/0,18077:1747647663746:,1747647681267
counter/5/0/0/0,18476:1747647664765:,1747647681267
counter/10/0/0/0,18078:1747647663746:,1747647681267
counter/5/0/0/0,18477:1747647664766:,1747647681267
counter/10/0/0/0,18079:1747647663746:,1747647681267
counter/5/0/0/0,18478:1747647664766:,1747647681267
counter/10/0/0/0,18080:1747647663746:,1747647681267
counter/5/0/0/0,18479:1747647664766:,1747647681267
counter/10/0/0/0,18081:1747647663746:,1747647681267
counter/5/0/0/0,18480:1747647664766:,1747647681267
counter/10/0/0/0,18082:1747647663746:,1747647681267
counter/5/0/0/0,18481:1747647664770:,1747647681267
counter/10/0/0/0,18083:1747647663746:,1747647681267
counter/5/0/0/0,18482:1747647664770:,1747647681267
counter/10/0/0/0,18084:1747647663746:,1747647681267
counter/5/0/0/0,18483:1747647664770:,1747647681267
counter/10/0/0/0,18085:1747647663746:,1747647681267
counter/5/0/0/0,18484:1747647664772:,1747647681267
counter/10/0/0/0,18086:1747647663746:,1747647681267
counter/5/0/0/0,18485:1747647664772:,1747647681267
counter/10/0/0/0,18087:1747647663746:,1747647681267
counter/5/0/0/0,18486:1747647664773:,1747647681267
counter/10/0/0/0,18088:1747647663746:,1747647681267
counter/5/0/0/0,18487:1747647664773:,1747647681267
counter/10/0/0/0,18089:1747647663747:,1747647681267
counter/5/0/0/0,18488:1747647664773:,1747647681267
counter/10/0/0/0,18090:1747647663747:,1747647681267
counter/5/0/0/0,18489:1747647664773:,1747647681267
counter/10/0/0/0,18091:1747647663751:,1747647681267
counter/5/0/0/0,18490:1747647664773:,1747647681267
counter/10/0/0/0,18092:1747647663751:,1747647681267
counter/5/0/0/0,18491:1747647664773:,1747647681267
counter/10/0/0/0,18093:1747647663751:,1747647681267
counter/5/0/0/0,18492:1747647664774:,1747647681267
counter/10/0/0/0,18094:1747647663751:,1747647681267
counter/5/0/0/0,18493:1747647664774:,1747647681267
counter/10/0/0/0,18095:1747647663756:,1747647681267
counter/5/0/0/0,18494:1747647664774:,1747647681267
counter/10/0/0/0,18096:1747647663756:,1747647681268
counter/5/0/0/0,18495:1747647664778:,1747647681268
counter/10/0/0/0,18097:1747647663756:,1747647681268
counter/5/0/0/0,18496:1747647664778:,1747647681268
counter/10/0/0/0,18098:1747647663756:,1747647681268
counter/5/0/0/0,18497:1747647664778:,1747647681268
counter/10/0/0/0,18099:1747647663756:,1747647681268
counter/5/0/0/0,18498:1747647664778:,1747647681268
counter/10/0/0/0,18100:1747647663756:,1747647681268
counter/5/0/0/0,18499:1747647664778:,1747647681268
counter/10/0/0/0,18101:1747647663756:,1747647681268
counter/5/0/0/0,18500:1747647664778:,1747647681268
counter/10/0/0/0,18102:1747647663756:,1747647681268
counter/5/0/0/0,18501:1747647664778:,1747647681268
counter/10/0/0/0,18103:1747647663756:,1747647681268
counter/5/0/0/0,18502:1747647664778:,1747647681268
counter/10/0/0/0,18104:1747647663756:,1747647681268
counter/5/0/0/0,18503:1747647664778:,1747647681268
counter/10/0/0/0,18105:1747647663766:,1747647681268
counter/5/0/0/0,18504:1747647664778:,1747647681268
counter/10/0/0/0,18106:1747647663766:,1747647681268
counter/5/0/0/0,18505:1747647664778:,1747647681268
counter/10/0/0/0,18107:1747647663766:,1747647681268
counter/5/0/0/0,18506:1747647664778:,1747647681268
counter/10/0/0/0,18108:1747647663791:,1747647681268
counter/5/0/0/0,18507:1747647664778:,1747647681268
counter/10/0/0/0,18109:1747647663791:,1747647681268
counter/5/0/0/0,18508:1747647664778:,1747647681268
counter/10/0/0/0,18110:1747647663791:,1747647681268
counter/5/0/0/0,18509:1747647664780:,1747647681268
counter/10/0/0/0,18111:1747647663791:,1747647681268
counter/5/0/0/0,18510:1747647664781:,1747647681268
counter/10/0/0/0,18112:1747647663791:,1747647681268
counter/5/0/0/0,18511:1747647664782:,1747647681268
counter/10/0/0/0,18113:1747647663791:,1747647681268
counter/5/0/0/0,18512:1747647664782:,1747647681268
counter/10/0/0/0,18114:1747647663791:,1747647681268
counter/5/0/0/0,18513:1747647664782:,1747647681268
counter/10/0/0/0,18115:1747647663791:,1747647681268
counter/5/0/0/0,18514:1747647664782:,1747647681268
counter/10/0/0/0,18116:1747647663791:,1747647681268
counter/9/0/0/0,20882:1747647665542:,1747647681268
counter/5/0/0/0,18515:1747647664782:,1747647681268
counter/10/0/0/0,18117:1747647663791:,1747647681269
counter/4/0/0/0,17225:1747647664870:,1747647681269
counter/3/0/0/0,17412:1747647664552:,1747647681269
counter/5/0/0/0,18516:1747647664782:,1747647681269
counter/10/0/0/0,18118:1747647663791:,1747647681269
counter/6/0/0/0,16770:1747647663738:,1747647681269
counter/5/0/0/0,18517:1747647664782:,1747647681269
counter/10/0/0/0,18119:1747647663791:,1747647681269
counter/6/0/0/0,16771:1747647663738:,1747647681269
counter/5/0/0/0,18518:1747647664784:,1747647681269
counter/10/0/0/0,18120:1747647663791:,1747647681269
counter/6/0/0/0,16772:1747647663738:,1747647681269
counter/5/0/0/0,18519:1747647664784:,1747647681269
counter/10/0/0/0,18121:1747647663791:,1747647681269
counter/6/0/0/0,16773:1747647663739:,1747647681269
counter/5/0/0/0,18520:1747647664784:,1747647681269
counter/10/0/0/0,18122:1747647663791:,1747647681269
counter/6/0/0/0,16774:1747647663739:,1747647681269
counter/5/0/0/0,18521:1747647664784:,1747647681269
counter/10/0/0/0,18123:1747647663791:,1747647681269
counter/6/0/0/0,16775:1747647663739:,1747647681269
counter/5/0/0/0,18522:1747647664784:,1747647681269
counter/10/0/0/0,18124:1747647663791:,1747647681269
counter/6/0/0/0,16776:1747647663739:,1747647681269
counter/5/0/0/0,18523:1747647664784:,1747647681269
counter/10/0/0/0,18125:1747647663791:,1747647681269
counter/6/0/0/0,16777:1747647663744:,1747647681269
counter/5/0/0/0,18524:1747647664785:,1747647681269
counter/10/0/0/0,18126:1747647663791:,1747647681269
counter/6/0/0/0,16778:1747647663745:,1747647681269
counter/5/0/0/0,18525:1747647664785:,1747647681269
counter/10/0/0/0,18127:1747647663791:,1747647681269
counter/6/0/0/0,16779:1747647663748:,1747647681269
counter/5/0/0/0,18526:1747647664785:,1747647681269
counter/10/0/0/0,18128:1747647663803:,1747647681269
counter/6/0/0/0,16780:1747647663748:,1747647681269
counter/5/0/0/0,18527:1747647664785:,1747647681269
counter/10/0/0/0,18129:1747647663803:,1747647681269
counter/6/0/0/0,16781:1747647663748:,1747647681269
counter/5/0/0/0,18528:1747647664785:,1747647681269
counter/10/0/0/0,18130:1747647663803:,1747647681269
counter/6/0/0/0,16782:1747647663748:,1747647681269
counter/5/0/0/0,18529:1747647664785:,1747647681269
counter/10/0/0/0,18131:1747647663803:,1747647681270
counter/6/0/0/0,16783:1747647663748:,1747647681270
counter/5/0/0/0,18530:1747647664785:,1747647681270
counter/10/0/0/0,18132:1747647663811:,1747647681270
counter/6/0/0/0,16784:1747647663748:,1747647681270
counter/5/0/0/0,18531:1747647664785:,1747647681270
counter/10/0/0/0,18133:1747647663811:,1747647681270
counter/6/0/0/0,16785:1747647663756:,1747647681270
counter/5/0/0/0,18532:1747647664785:,1747647681270
counter/10/0/0/0,18134:1747647663811:,1747647681270
counter/6/0/0/0,16786:1747647663756:,1747647681270
counter/5/0/0/0,18533:1747647664785:,1747647681270
counter/10/0/0/0,18135:1747647663811:,1747647681270
counter/6/0/0/0,16787:1747647663756:,1747647681270
counter/5/0/0/0,18534:1747647664785:,1747647681270
counter/10/0/0/0,18136:1747647663811:,1747647681270
counter/6/0/0/0,16788:1747647663756:,1747647681270
counter/1/0/0/0,18359:1747647664988:,1747647681270
counter/5/0/0/0,18535:1747647664785:,1747647681270
counter/10/0/0/0,18137:1747647663811:,1747647681270
counter/6/0/0/0,16789:1747647663756:,1747647681270
counter/2/0/0/0,20677:1747647666872:,1747647681270
counter/5/0/0/0,18536:1747647664786:,1747647681270
counter/10/0/0/0,18138:1747647663816:,1747647681270
counter/6/0/0/0,16790:1747647663756:,1747647681270
counter/8/0/0/0,18795:1747647663831:,1747647681270
counter/9/0/0/0,20883:1747647665542:,1747647681270
counter/5/0/0/0,18537:1747647664786:,1747647681270
counter/10/0/0/0,18139:1747647663816:,1747647681270
counter/6/0/0/0,16791:1747647663756:,1747647681270
counter/5/0/0/0,18538:1747647664786:,1747647681270
counter/10/0/0/0,18140:1747647663816:,1747647681270
counter/6/0/0/0,16792:1747647663757:,1747647681270
counter/5/0/0/0,18539:1747647664787:,1747647681270
counter/10/0/0/0,18141:1747647663816:,1747647681270
counter/6/0/0/0,16793:1747647663757:,1747647681270
counter/9/0/0/0,20884:1747647665542:,1747647681270
counter/5/0/0/0,18540:1747647664787:,1747647681270
counter/10/0/0/0,18142:1747647663816:,1747647681270
counter/6/0/0/0,16794:1747647663757:,1747647681270
counter/4/0/0/0,17226:1747647664870:,1747647681270
counter/7/0/0/0,16454:1747647662792:,1747647681271
counter/5/0/0/0,18541:1747647664787:,1747647681271
counter/10/0/0/0,18143:1747647663816:,1747647681271
counter/6/0/0/0,16795:1747647663757:,1747647681271
counter/7/0/0/0,16455:1747647662792:,1747647681271
counter/5/0/0/0,18542:1747647664787:,1747647681271
counter/10/0/0/0,18144:1747647663816:,1747647681271
counter/6/0/0/0,16796:1747647663757:,1747647681271
counter/7/0/0/0,16456:1747647662792:,1747647681271
counter/5/0/0/0,18543:1747647664787:,1747647681271
counter/10/0/0/0,18145:1747647663816:,1747647681271
counter/6/0/0/0,16797:1747647663757:,1747647681271
counter/7/0/0/0,16457:1747647662792:,1747647681271
counter/5/0/0/0,18544:1747647664787:,1747647681271
counter/10/0/0/0,18146:1747647663817:,1747647681271
counter/6/0/0/0,16798:1747647663757:,1747647681271
counter/7/0/0/0,16458:1747647662792:,1747647681271
counter/5/0/0/0,18545:1747647664787:,1747647681271
counter/10/0/0/0,18147:1747647663817:,1747647681271
counter/6/0/0/0,16799:1747647663757:,1747647681271
counter/7/0/0/0,16459:1747647662793:,1747647681271
counter/5/0/0/0,18546:1747647664787:,1747647681271
counter/10/0/0/0,18148:1747647663817:,1747647681271
counter/6/0/0/0,16800:1747647663773:,1747647681271
counter/7/0/0/0,16460:1747647662793:,1747647681271
counter/5/0/0/0,18547:1747647664787:,1747647681271
counter/10/0/0/0,18149:1747647663817:,1747647681271
counter/6/0/0/0,16801:1747647663773:,1747647681271
counter/7/0/0/0,16461:1747647662793:,1747647681271
counter/5/0/0/0,18548:1747647664787:,1747647681271
counter/10/0/0/0,18150:1747647663817:,1747647681271
counter/6/0/0/0,16802:1747647663773:,1747647681271
counter/7/0/0/0,16462:1747647662793:,1747647681271
counter/5/0/0/0,18549:1747647664787:,1747647681271
counter/10/0/0/0,18151:1747647663817:,1747647681271
counter/6/0/0/0,16803:1747647663773:,1747647681271
counter/7/0/0/0,16463:1747647662794:,1747647681271
counter/5/0/0/0,18550:1747647664787:,1747647681271
counter/10/0/0/0,18152:1747647663817:,1747647681271
counter/6/0/0/0,16804:1747647663773:,1747647681271
counter/7/0/0/0,16464:1747647662794:,1747647681271
counter/5/0/0/0,18551:1747647664787:,1747647681271
counter/10/0/0/0,18153:1747647663817:,1747647681271
counter/6/0/0/0,16805:1747647663773:,1747647681271
counter/7/0/0/0,16465:1747647662795:,1747647681271
counter/5/0/0/0,18552:1747647664787:,1747647681271
counter/10/0/0/0,18154:1747647663817:,1747647681272
counter/6/0/0/0,16806:1747647663773:,1747647681272
counter/7/0/0/0,16466:1747647662795:,1747647681272
counter/5/0/0/0,18553:1747647664787:,1747647681272
counter/10/0/0/0,18155:1747647663817:,1747647681272
counter/6/0/0/0,16807:1747647663773:,1747647681272
counter/7/0/0/0,16467:1747647662796:,1747647681272
counter/5/0/0/0,18554:1747647664787:,1747647681272
counter/6/0/0/0,16808:1747647663773:,1747647681272
counter/7/0/0/0,16468:1747647662796:,1747647681272
counter/5/0/0/0,18555:1747647664787:,1747647681272
counter/6/0/0/0,16809:1747647663773:,1747647681272
counter/7/0/0/0,16469:1747647662796:,1747647681272
counter/5/0/0/0,18556:1747647664787:,1747647681272
counter/6/0/0/0,16810:1747647663773:,1747647681272
counter/7/0/0/0,16470:1747647662796:,1747647681272
counter/5/0/0/0,18557:1747647664787:,1747647681272
counter/6/0/0/0,16811:1747647663773:,1747647681272
counter/7/0/0/0,16471:1747647662796:,1747647681272
counter/5/0/0/0,18558:1747647664787:,1747647681272
counter/6/0/0/0,16812:1747647663773:,1747647681272
counter/7/0/0/0,16472:1747647662796:,1747647681272
counter/5/0/0/0,18559:1747647664787:,1747647681272
counter/6/0/0/0,16813:1747647663773:,1747647681272
counter/7/0/0/0,16473:1747647662796:,1747647681272
counter/5/0/0/0,18560:1747647664787:,1747647681272
counter/6/0/0/0,16814:1747647663773:,1747647681272
counter/7/0/0/0,16474:1747647662796:,1747647681272
counter/5/0/0/0,18561:1747647664787:,1747647681272
counter/6/0/0/0,16815:1747647663773:,1747647681272
counter/7/0/0/0,16475:1747647662796:,1747647681272
counter/5/0/0/0,18562:1747647664787:,1747647681272
counter/6/0/0/0,16816:1747647663773:,1747647681272
counter/7/0/0/0,16476:1747647662796:,1747647681272
counter/5/0/0/0,18563:1747647664789:,1747647681272
counter/6/0/0/0,16817:1747647663774:,1747647681272
counter/7/0/0/0,16477:1747647662796:,1747647681272
counter/5/0/0/0,18564:1747647664789:,1747647681272
counter/6/0/0/0,16818:1747647663774:,1747647681272
counter/7/0/0/0,16478:1747647662796:,1747647681272
counter/5/0/0/0,18565:1747647664789:,1747647681272
counter/6/0/0/0,16819:1747647663774:,1747647681272
counter/7/0/0/0,16479:1747647662796:,1747647681272
counter/5/0/0/0,18566:1747647664789:,1747647681272
counter/7/0/0/0,16480:1747647662796:,1747647681273
counter/5/0/0/0,18567:1747647664790:,1747647681273
counter/7/0/0/0,16481:1747647662796:,1747647681273
counter/5/0/0/0,18568:1747647664790:,1747647681273
counter/7/0/0/0,16482:1747647662796:,1747647681273
counter/5/0/0/0,18569:1747647664790:,1747647681273
counter/7/0/0/0,16483:1747647662805:,1747647681273
counter/5/0/0/0,18570:1747647664790:,1747647681273
counter/7/0/0/0,16484:1747647662805:,1747647681273
counter/5/0/0/0,18571:1747647664790:,1747647681273
counter/7/0/0/0,16485:1747647662805:,1747647681273
counter/5/0/0/0,18572:1747647664808:,1747647681273
counter/7/0/0/0,16486:1747647662805:,1747647681273
counter/5/0/0/0,18573:1747647664808:,1747647681273
counter/7/0/0/0,16487:1747647662805:,1747647681273
counter/5/0/0/0,18574:1747647664808:,1747647681273
counter/7/0/0/0,16488:1747647662805:,1747647681273
counter/5/0/0/0,18575:1747647664818:,1747647681273
counter/7/0/0/0,16489:1747647662805:,1747647681273
counter/5/0/0/0,18576:1747647664820:,1747647681273
counter/7/0/0/0,16490:1747647662805:,1747647681273
counter/5/0/0/0,18577:1747647664820:,1747647681273
counter/7/0/0/0,16491:1747647662809:,1747647681273
counter/5/0/0/0,18578:1747647664820:,1747647681273
counter/7/0/0/0,16492:1747647662809:,1747647681273
counter/2/0/0/0,20678:1747647666872:,1747647681273
counter/5/0/0/0,18579:1747647664820:,1747647681273
counter/7/0/0/0,16493:1747647662811:,1747647681273
counter/1/0/0/0,18360:1747647665001:,1747647681273
counter/5/0/0/0,18580:1747647664820:,1747647681273
counter/7/0/0/0,16494:1747647662811:,1747647681273
counter/5/0/0/0,18581:1747647664821:,1747647681273
counter/7/0/0/0,16495:1747647662812:,1747647681273
counter/5/0/0/0,18582:1747647664821:,1747647681273
counter/7/0/0/0,16496:1747647662812:,1747647681273
counter/5/0/0/0,18583:1747647664821:,1747647681273
counter/7/0/0/0,16497:1747647662812:,1747647681273
counter/5/0/0/0,18584:1747647664821:,1747647681274
counter/7/0/0/0,16498:1747647662812:,1747647681274
counter/5/0/0/0,18585:1747647664821:,1747647681274
counter/7/0/0/0,16499:1747647662812:,1747647681274
counter/5/0/0/0,18586:1747647664822:,1747647681274
counter/7/0/0/0,16500:1747647662812:,1747647681274
counter/5/0/0/0,18587:1747647664822:,1747647681274
counter/7/0/0/0,16501:1747647662812:,1747647681274
counter/5/0/0/0,18588:1747647664822:,1747647681274
counter/7/0/0/0,16502:1747647662812:,1747647681274
counter/5/0/0/0,18589:1747647664822:,1747647681274
counter/7/0/0/0,16503:1747647662812:,1747647681274
counter/5/0/0/0,18590:1747647664822:,1747647681274
counter/7/0/0/0,16504:1747647662812:,1747647681274
counter/5/0/0/0,18591:1747647664822:,1747647681274
counter/7/0/0/0,16505:1747647662812:,1747647681274
counter/5/0/0/0,18592:1747647664826:,1747647681274
counter/7/0/0/0,16506:1747647662812:,1747647681274
counter/5/0/0/0,18593:1747647664846:,1747647681274
counter/7/0/0/0,16507:1747647662812:,1747647681274
counter/5/0/0/0,18594:1747647664848:,1747647681274
counter/7/0/0/0,16508:1747647662812:,1747647681274
counter/5/0/0/0,18595:1747647664849:,1747647681274
counter/7/0/0/0,16509:1747647662812:,1747647681274
counter/5/0/0/0,18596:1747647664849:,1747647681274
counter/7/0/0/0,16510:1747647662812:,1747647681274
counter/5/0/0/0,18597:1747647664849:,1747647681274
counter/7/0/0/0,16511:1747647662821:,1747647681274
counter/5/0/0/0,18598:1747647664849:,1747647681274
counter/7/0/0/0,16512:1747647662821:,1747647681274
counter/5/0/0/0,18599:1747647664849:,1747647681274
counter/7/0/0/0,16513:1747647662821:,1747647681274
counter/5/0/0/0,18600:1747647664849:,1747647681274
counter/7/0/0/0,16514:1747647662821:,1747647681274
counter/5/0/0/0,18601:1747647664849:,1747647681274
counter/7/0/0/0,16515:1747647662821:,1747647681274
counter/5/0/0/0,18602:1747647664852:,1747647681274
counter/7/0/0/0,16516:1747647662821:,1747647681274
counter/5/0/0/0,18603:1747647664852:,1747647681274
counter/7/0/0/0,16517:1747647662821:,1747647681274
counter/5/0/0/0,18604:1747647664852:,1747647681275
counter/7/0/0/0,16518:1747647662821:,1747647681275
counter/5/0/0/0,18605:1747647664852:,1747647681275
