topic,payload,recv_ts
counter/7/0/0/0,16519:1747647662821:,1747647681275
counter/5/0/0/0,18606:1747647664858:,1747647681275
counter/7/0/0/0,16520:1747647662821:,1747647681275
counter/5/0/0/0,18607:1747647664858:,1747647681275
counter/7/0/0/0,16521:1747647662821:,1747647681275
counter/5/0/0/0,18608:1747647664858:,1747647681275
counter/7/0/0/0,16522:1747647662822:,1747647681275
counter/5/0/0/0,18609:1747647664858:,1747647681275
counter/7/0/0/0,16523:1747647662822:,1747647681275
counter/5/0/0/0,18610:1747647664858:,1747647681275
counter/7/0/0/0,16524:1747647662822:,1747647681275
counter/3/0/0/0,17413:1747647664552:,1747647681275
counter/5/0/0/0,18611:1747647664858:,1747647681275
counter/7/0/0/0,16525:1747647662822:,1747647681275
counter/1/0/0/0,18361:1747647665001:,1747647681275
counter/5/0/0/0,18612:1747647664858:,1747647681275
counter/7/0/0/0,16526:1747647662823:,1747647681275
counter/2/0/0/0,20679:1747647666872:,1747647681275
counter/5/0/0/0,18613:1747647664859:,1747647681275
counter/7/0/0/0,16527:1747647662823:,1747647681275
counter/10/0/0/0,18156:1747647663817:,1747647681275
counter/9/0/0/0,20885:1747647665542:,1747647681275
counter/5/0/0/0,18614:1747647664859:,1747647681275
counter/7/0/0/0,16528:1747647662823:,1747647681275
counter/10/0/0/0,18157:1747647663817:,1747647681275
counter/5/0/0/0,18615:1747647664872:,1747647681275
counter/7/0/0/0,16529:1747647662823:,1747647681275
counter/10/0/0/0,18158:1747647663817:,1747647681275
counter/5/0/0/0,18616:1747647664887:,1747647681275
counter/7/0/0/0,16530:1747647662823:,1747647681275
counter/5/0/0/0,18617:1747647664887:,1747647681275
counter/7/0/0/0,16531:1747647662823:,1747647681275
counter/5/0/0/0,18618:1747647664887:,1747647681275
counter/7/0/0/0,16532:1747647662823:,1747647681275
counter/5/0/0/0,18619:1747647664887:,1747647681275
counter/7/0/0/0,16533:1747647662823:,1747647681275
counter/10/0/0/0,18159:1747647663817:,1747647681275
counter/5/0/0/0,18620:1747647664887:,1747647681275
counter/7/0/0/0,16534:1747647662823:,1747647681275
counter/1/0/0/0,18362:1747647665001:,1747647681275
counter/5/0/0/0,18621:1747647664887:,1747647681275
counter/7/0/0/0,16535:1747647662823:,1747647681275
counter/1/0/0/0,18363:1747647665001:,1747647681275
counter/5/0/0/0,18622:1747647664887:,1747647681275
counter/7/0/0/0,16536:1747647662823:,1747647681275
counter/1/0/0/0,18364:1747647665001:,1747647681276
counter/5/0/0/0,18623:1747647664887:,1747647681276
counter/7/0/0/0,16537:1747647662823:,1747647681276
counter/1/0/0/0,18365:1747647665001:,1747647681276
counter/5/0/0/0,18624:1747647664887:,1747647681276
counter/7/0/0/0,16538:1747647662823:,1747647681276
counter/1/0/0/0,18366:1747647665001:,1747647681276
counter/5/0/0/0,18625:1747647664887:,1747647681276
counter/7/0/0/0,16539:1747647662823:,1747647681276
counter/1/0/0/0,18367:1747647665001:,1747647681276
counter/5/0/0/0,18626:1747647664887:,1747647681276
counter/7/0/0/0,16540:1747647662823:,1747647681276
counter/1/0/0/0,18368:1747647665001:,1747647681276
counter/5/0/0/0,18627:1747647664887:,1747647681276
counter/7/0/0/0,16541:1747647662823:,1747647681276
counter/5/0/0/0,18628:1747647664887:,1747647681276
counter/7/0/0/0,16542:1747647662823:,1747647681276
counter/5/0/0/0,18629:1747647664887:,1747647681276
counter/7/0/0/0,16543:1747647662830:,1747647681276
counter/5/0/0/0,18630:1747647664887:,1747647681276
counter/7/0/0/0,16544:1747647662832:,1747647681276
counter/5/0/0/0,18631:1747647664887:,1747647681276
counter/7/0/0/0,16545:1747647662832:,1747647681276
counter/5/0/0/0,18632:1747647664887:,1747647681276
counter/7/0/0/0,16546:1747647662832:,1747647681276
counter/10/0/0/0,18160:1747647663817:,1747647681276
counter/5/0/0/0,18633:1747647664887:,1747647681276
counter/7/0/0/0,16547:1747647662833:,1747647681276
counter/9/0/0/0,20886:1747647665542:,1747647681276
counter/1/0/0/0,18369:1747647665001:,1747647681276
counter/5/0/0/0,18634:1747647664894:,1747647681276
counter/7/0/0/0,16548:1747647662833:,1747647681276
counter/5/0/0/0,18635:1747647664894:,1747647681276
counter/7/0/0/0,16549:1747647662833:,1747647681276
counter/5/0/0/0,18636:1747647664894:,1747647681276
counter/7/0/0/0,16550:1747647662833:,1747647681276
counter/9/0/0/0,20887:1747647665542:,1747647681276
counter/5/0/0/0,18637:1747647664894:,1747647681276
counter/7/0/0/0,16551:1747647662834:,1747647681276
counter/1/0/0/0,18370:1747647665001:,1747647681276
counter/5/0/0/0,18638:1747647664894:,1747647681276
counter/7/0/0/0,16552:1747647662834:,1747647681277
counter/1/0/0/0,18371:1747647665001:,1747647681277
counter/5/0/0/0,18639:1747647664894:,1747647681277
counter/7/0/0/0,16553:1747647662834:,1747647681277
counter/1/0/0/0,18372:1747647665001:,1747647681277
counter/5/0/0/0,18640:1747647664894:,1747647681277
counter/7/0/0/0,16554:1747647662834:,1747647681277
counter/1/0/0/0,18373:1747647665001:,1747647681277
counter/5/0/0/0,18641:1747647664894:,1747647681277
counter/7/0/0/0,16555:1747647662834:,1747647681277
counter/1/0/0/0,18374:1747647665001:,1747647681277
counter/5/0/0/0,18642:1747647664894:,1747647681277
counter/7/0/0/0,16556:1747647662840:,1747647681277
counter/1/0/0/0,18375:1747647665002:,1747647681277
counter/5/0/0/0,18643:1747647664894:,1747647681277
counter/7/0/0/0,16557:1747647662840:,1747647681277
counter/1/0/0/0,18376:1747647665002:,1747647681277
counter/8/0/0/0,18796:1747647663831:,1747647681277
counter/5/0/0/0,18644:1747647664894:,1747647681277
counter/7/0/0/0,16558:1747647662840:,1747647681277
counter/1/0/0/0,18377:1747647665002:,1747647681277
counter/8/0/0/0,18797:1747647663831:,1747647681277
counter/9/0/0/0,20888:1747647665542:,1747647681277
counter/5/0/0/0,18645:1747647664898:,1747647681277
counter/7/0/0/0,16559:1747647662840:,1747647681277
counter/1/0/0/0,18378:1747647665002:,1747647681277
counter/8/0/0/0,18798:1747647663831:,1747647681277
counter/5/0/0/0,18646:1747647664898:,1747647681277
counter/7/0/0/0,16560:1747647662840:,1747647681277
counter/1/0/0/0,18379:1747647665002:,1747647681277
counter/8/0/0/0,18799:1747647663831:,1747647681277
counter/5/0/0/0,18647:1747647664898:,1747647681277
counter/7/0/0/0,16561:1747647662840:,1747647681277
counter/1/0/0/0,18380:1747647665002:,1747647681277
counter/8/0/0/0,18800:1747647663831:,1747647681277
counter/5/0/0/0,18648:1747647664898:,1747647681277
counter/7/0/0/0,16562:1747647662840:,1747647681277
counter/1/0/0/0,18381:1747647665002:,1747647681278
counter/8/0/0/0,18801:1747647663831:,1747647681278
counter/5/0/0/0,18649:1747647664898:,1747647681278
counter/7/0/0/0,16563:1747647662840:,1747647681278
counter/1/0/0/0,18382:1747647665007:,1747647681278
counter/8/0/0/0,18802:1747647663831:,1747647681278
counter/5/0/0/0,18650:1747647664898:,1747647681278
counter/7/0/0/0,16564:1747647662840:,1747647681278
counter/1/0/0/0,18383:1747647665007:,1747647681278
counter/8/0/0/0,18803:1747647663833:,1747647681278
counter/5/0/0/0,18651:1747647664898:,1747647681278
counter/7/0/0/0,16565:1747647662840:,1747647681278
counter/1/0/0/0,18384:1747647665007:,1747647681278
counter/8/0/0/0,18804:1747647663833:,1747647681278
counter/5/0/0/0,18652:1747647664910:,1747647681278
counter/7/0/0/0,16566:1747647662840:,1747647681278
counter/1/0/0/0,18385:1747647665007:,1747647681278
counter/8/0/0/0,18805:1747647663833:,1747647681278
counter/5/0/0/0,18653:1747647664910:,1747647681278
counter/7/0/0/0,16567:1747647662840:,1747647681278
counter/8/0/0/0,18806:1747647663833:,1747647681278
counter/5/0/0/0,18654:1747647664910:,1747647681278
counter/7/0/0/0,16568:1747647662840:,1747647681278
counter/8/0/0/0,18807:1747647663833:,1747647681278
counter/5/0/0/0,18655:1747647664910:,1747647681278
counter/7/0/0/0,16569:1747647662840:,1747647681278
counter/8/0/0/0,18808:1747647663833:,1747647681278
counter/5/0/0/0,18656:1747647664910:,1747647681278
counter/7/0/0/0,16570:1747647662840:,1747647681278
counter/8/0/0/0,18809:1747647663833:,1747647681278
counter/5/0/0/0,18657:1747647664910:,1747647681278
counter/7/0/0/0,16571:1747647662840:,1747647681278
counter/8/0/0/0,18810:1747647663833:,1747647681278
counter/5/0/0/0,18658:1747647664910:,1747647681278
counter/7/0/0/0,16572:1747647662842:,1747647681278
counter/8/0/0/0,18811:1747647663833:,1747647681278
counter/10/0/0/0,18161:1747647663817:,1747647681278
counter/4/0/0/0,17227:1747647664870:,1747647681278
counter/5/0/0/0,18659:1747647664910:,1747647681279
counter/7/0/0/0,16573:1747647662842:,1747647681279
counter/8/0/0/0,18812:1747647663833:,1747647681279
counter/5/0/0/0,18660:1747647664910:,1747647681279
counter/7/0/0/0,16574:1747647662842:,1747647681279
counter/8/0/0/0,18813:1747647663833:,1747647681279
counter/5/0/0/0,18661:1747647664910:,1747647681279
counter/7/0/0/0,16575:1747647662842:,1747647681279
counter/8/0/0/0,18814:1747647663833:,1747647681279
counter/5/0/0/0,18662:1747647664910:,1747647681279
counter/7/0/0/0,16576:1747647662842:,1747647681279
counter/8/0/0/0,18815:1747647663833:,1747647681279
counter/5/0/0/0,18663:1747647664910:,1747647681279
counter/7/0/0/0,16577:1747647662842:,1747647681279
counter/8/0/0/0,18816:1747647663833:,1747647681279
counter/4/0/0/0,17228:1747647664882:,1747647681279
counter/9/0/0/0,20889:1747647665542:,1747647681279
counter/5/0/0/0,18664:1747647664910:,1747647681279
counter/7/0/0/0,16578:1747647662842:,1747647681279
counter/8/0/0/0,18817:1747647663833:,1747647681279
counter/9/0/0/0,20890:1747647665542:,1747647681279
counter/5/0/0/0,18665:1747647664910:,1747647681279
counter/7/0/0/0,16579:1747647662842:,1747647681279
counter/8/0/0/0,18818:1747647663833:,1747647681279
counter/9/0/0/0,20891:1747647665542:,1747647681279
counter/5/0/0/0,18666:1747647664910:,1747647681279
counter/7/0/0/0,16580:1747647662842:,1747647681279
counter/8/0/0/0,18819:1747647663836:,1747647681279
counter/9/0/0/0,20892:1747647665542:,1747647681279
counter/5/0/0/0,18667:1747647664910:,1747647681279
counter/7/0/0/0,16581:1747647662843:,1747647681279
counter/8/0/0/0,18820:1747647663836:,1747647681279
counter/9/0/0/0,20893:1747647665542:,1747647681279
counter/5/0/0/0,18668:1747647664918:,1747647681279
counter/7/0/0/0,16582:1747647662843:,1747647681279
counter/8/0/0/0,18821:1747647663837:,1747647681279
counter/9/0/0/0,20894:1747647665542:,1747647681279
counter/5/0/0/0,18669:1747647664918:,1747647681280
counter/7/0/0/0,16583:1747647662843:,1747647681280
counter/8/0/0/0,18822:1747647663837:,1747647681280
counter/9/0/0/0,20895:1747647665542:,1747647681280
counter/5/0/0/0,18670:1747647664918:,1747647681280
counter/7/0/0/0,16584:1747647662843:,1747647681280
counter/8/0/0/0,18823:1747647663837:,1747647681280
counter/9/0/0/0,20896:1747647665542:,1747647681280
counter/5/0/0/0,18671:1747647664918:,1747647681280
counter/7/0/0/0,16585:1747647662843:,1747647681280
counter/8/0/0/0,18824:1747647663837:,1747647681280
counter/9/0/0/0,20897:1747647665544:,1747647681280
counter/5/0/0/0,18672:1747647664918:,1747647681280
counter/7/0/0/0,16586:1747647662843:,1747647681280
counter/8/0/0/0,18825:1747647663837:,1747647681280
counter/9/0/0/0,20898:1747647665544:,1747647681280
counter/5/0/0/0,18673:1747647664918:,1747647681280
counter/7/0/0/0,16587:1747647662843:,1747647681280
counter/8/0/0/0,18826:1747647663837:,1747647681280
counter/9/0/0/0,20899:1747647665544:,1747647681280
counter/10/0/0/0,18162:1747647663817:,1747647681280
counter/5/0/0/0,18674:1747647664918:,1747647681280
counter/7/0/0/0,16588:1747647662843:,1747647681280
counter/8/0/0/0,18827:1747647663837:,1747647681280
counter/9/0/0/0,20900:1747647665544:,1747647681280
counter/5/0/0/0,18675:1747647664918:,1747647681280
counter/7/0/0/0,16589:1747647662843:,1747647681280
counter/8/0/0/0,18828:1747647663837:,1747647681280
counter/9/0/0/0,20901:1747647665544:,1747647681280
counter/2/0/0/0,20680:1747647666872:,1747647681280
counter/5/0/0/0,18676:1747647664918:,1747647681280
counter/7/0/0/0,16590:1747647662843:,1747647681280
counter/8/0/0/0,18829:1747647663837:,1747647681280
counter/9/0/0/0,20902:1747647665544:,1747647681280
counter/5/0/0/0,18677:1747647664918:,1747647681280
counter/7/0/0/0,16591:1747647662843:,1747647681280
counter/8/0/0/0,18830:1747647663837:,1747647681280
counter/9/0/0/0,20903:1747647665544:,1747647681280
counter/3/0/0/0,17414:1747647664552:,1747647681280
counter/5/0/0/0,18678:1747647664922:,1747647681280
counter/7/0/0/0,16592:1747647662843:,1747647681280
counter/8/0/0/0,18831:1747647663837:,1747647681280
counter/9/0/0/0,20904:1747647665544:,1747647681280
counter/5/0/0/0,18679:1747647664922:,1747647681281
counter/7/0/0/0,16593:1747647662843:,1747647681281
counter/8/0/0/0,18832:1747647663837:,1747647681281
counter/9/0/0/0,20905:1747647665544:,1747647681281
counter/5/0/0/0,18680:1747647664922:,1747647681281
counter/7/0/0/0,16594:1747647662843:,1747647681281
counter/8/0/0/0,18833:1747647663837:,1747647681281
counter/9/0/0/0,20906:1747647665544:,1747647681281
counter/5/0/0/0,18681:1747647664922:,1747647681281
counter/7/0/0/0,16595:1747647662843:,1747647681281
counter/8/0/0/0,18834:1747647663837:,1747647681281
counter/9/0/0/0,20907:1747647665544:,1747647681281
counter/5/0/0/0,18682:1747647664922:,1747647681281
counter/7/0/0/0,16596:1747647662843:,1747647681281
counter/8/0/0/0,18835:1747647663837:,1747647681281
counter/9/0/0/0,20908:1747647665544:,1747647681281
counter/5/0/0/0,18683:1747647664941:,1747647681281
counter/7/0/0/0,16597:1747647662843:,1747647681281
counter/8/0/0/0,18836:1747647663837:,1747647681281
counter/9/0/0/0,20909:1747647665544:,1747647681281
counter/5/0/0/0,18684:1747647664941:,1747647681281
counter/7/0/0/0,16598:1747647662843:,1747647681281
counter/8/0/0/0,18837:1747647663837:,1747647681281
counter/9/0/0/0,20910:1747647665547:,1747647681281
counter/5/0/0/0,18685:1747647664941:,1747647681281
counter/7/0/0/0,16599:1747647662843:,1747647681281
counter/8/0/0/0,18838:1747647663837:,1747647681281
counter/9/0/0/0,20911:1747647665547:,1747647681281
counter/5/0/0/0,18686:1747647664941:,1747647681281
counter/7/0/0/0,16600:1747647662843:,1747647681281
counter/8/0/0/0,18839:1747647663837:,1747647681281
counter/9/0/0/0,20912:1747647665547:,1747647681281
counter/5/0/0/0,18687:1747647664941:,1747647681281
counter/7/0/0/0,16601:1747647662843:,1747647681281
counter/8/0/0/0,18840:1747647663837:,1747647681281
counter/9/0/0/0,20913:1747647665547:,1747647681281
counter/5/0/0/0,18688:1747647664941:,1747647681281
counter/7/0/0/0,16602:1747647662843:,1747647681281
counter/8/0/0/0,18841:1747647663837:,1747647681281
counter/9/0/0/0,20914:1747647665547:,1747647681281
counter/5/0/0/0,18689:1747647664943:,1747647681281
counter/7/0/0/0,16603:1747647662846:,1747647681282
counter/8/0/0/0,18842:1747647663837:,1747647681282
counter/9/0/0/0,20915:1747647665547:,1747647681282
counter/5/0/0/0,18690:1747647664943:,1747647681282
counter/7/0/0/0,16604:1747647662846:,1747647681282
counter/8/0/0/0,18843:1747647663837:,1747647681282
counter/9/0/0/0,20916:1747647665547:,1747647681282
counter/2/0/0/0,20681:1747647666872:,1747647681282
counter/5/0/0/0,18691:1747647664955:,1747647681282
counter/7/0/0/0,16605:1747647662846:,1747647681282
counter/8/0/0/0,18844:1747647663837:,1747647681282
counter/9/0/0/0,20917:1747647665547:,1747647681282
counter/3/0/0/0,17415:1747647664552:,1747647681282
counter/5/0/0/0,18692:1747647664955:,1747647681282
counter/7/0/0/0,16606:1747647662857:,1747647681282
counter/8/0/0/0,18845:1747647663837:,1747647681282
counter/9/0/0/0,20918:1747647665547:,1747647681282
counter/10/0/0/0,18163:1747647663817:,1747647681282
counter/5/0/0/0,18693:1747647664955:,1747647681282
counter/7/0/0/0,16607:1747647662857:,1747647681282
counter/8/0/0/0,18846:1747647663851:,1747647681282
counter/6/0/0/0,16820:1747647663774:,1747647681282
counter/1/0/0/0,18386:1747647665007:,1747647681282
counter/5/0/0/0,18694:1747647664956:,1747647681282
counter/7/0/0/0,16608:1747647662857:,1747647681282
counter/8/0/0/0,18847:1747647663852:,1747647681282
counter/1/0/0/0,18387:1747647665011:,1747647681282
counter/5/0/0/0,18695:1747647664956:,1747647681282
counter/7/0/0/0,16609:1747647662857:,1747647681282
counter/8/0/0/0,18848:1747647663852:,1747647681282
counter/1/0/0/0,18388:1747647665011:,1747647681282
counter/5/0/0/0,18696:1747647664956:,1747647681282
counter/7/0/0/0,16610:1747647662860:,1747647681282
counter/8/0/0/0,18849:1747647663852:,1747647681282
counter/1/0/0/0,18389:1747647665011:,1747647681282
counter/5/0/0/0,18697:1747647664956:,1747647681282
counter/7/0/0/0,16611:1747647662860:,1747647681282
counter/8/0/0/0,18850:1747647663852:,1747647681283
counter/1/0/0/0,18390:1747647665011:,1747647681283
counter/5/0/0/0,18698:1747647664956:,1747647681283
counter/7/0/0/0,16612:1747647662860:,1747647681283
counter/1/0/0/0,18391:1747647665021:,1747647681283
counter/5/0/0/0,18699:1747647664956:,1747647681283
counter/7/0/0/0,16613:1747647662860:,1747647681283
counter/5/0/0/0,18700:1747647664956:,1747647681283
counter/7/0/0/0,16614:1747647662860:,1747647681283
counter/5/0/0/0,18701:1747647664956:,1747647681283
counter/7/0/0/0,16615:1747647662861:,1747647681283
counter/5/0/0/0,18702:1747647664957:,1747647681283
counter/7/0/0/0,16616:1747647662861:,1747647681283
counter/5/0/0/0,18703:1747647664957:,1747647681283
counter/7/0/0/0,16617:1747647662861:,1747647681283
counter/5/0/0/0,18704:1747647664957:,1747647681283
counter/7/0/0/0,16618:1747647662861:,1747647681283
counter/5/0/0/0,18705:1747647664957:,1747647681283
counter/7/0/0/0,16619:1747647662861:,1747647681283
counter/5/0/0/0,18706:1747647664957:,1747647681283
counter/7/0/0/0,16620:1747647662861:,1747647681283
counter/5/0/0/0,18707:1747647664957:,1747647681283
counter/7/0/0/0,16621:1747647662861:,1747647681283
counter/5/0/0/0,18708:1747647664957:,1747647681283
counter/7/0/0/0,16622:1747647662861:,1747647681283
counter/5/0/0/0,18709:1747647664957:,1747647681283
counter/7/0/0/0,16623:1747647662861:,1747647681283
counter/5/0/0/0,18710:1747647664957:,1747647681283
counter/7/0/0/0,16624:1747647662861:,1747647681283
counter/5/0/0/0,18711:1747647664957:,1747647681283
counter/7/0/0/0,16625:1747647662866:,1747647681283
counter/5/0/0/0,18712:1747647664957:,1747647681283
counter/7/0/0/0,16626:1747647662866:,1747647681283
counter/5/0/0/0,18713:1747647664957:,1747647681283
counter/7/0/0/0,16627:1747647662867:,1747647681283
counter/5/0/0/0,18714:1747647664957:,1747647681283
counter/7/0/0/0,16628:1747647662868:,1747647681283
counter/5/0/0/0,18715:1747647664957:,1747647681283
counter/7/0/0/0,16629:1747647662868:,1747647681283
counter/5/0/0/0,18716:1747647664957:,1747647681283
counter/7/0/0/0,16630:1747647662868:,1747647681283
counter/5/0/0/0,18717:1747647664957:,1747647681284
counter/5/0/0/0,18718:1747647664957:,1747647681284
counter/5/0/0/0,18719:1747647664957:,1747647681284
counter/5/0/0/0,18720:1747647664957:,1747647681284
counter/5/0/0/0,18721:1747647664957:,1747647681284
counter/5/0/0/0,18722:1747647664957:,1747647681284
counter/5/0/0/0,18723:1747647664957:,1747647681284
counter/5/0/0/0,18724:1747647664957:,1747647681284
counter/5/0/0/0,18725:1747647664966:,1747647681284
counter/5/0/0/0,18726:1747647664966:,1747647681284
counter/5/0/0/0,18727:1747647664967:,1747647681284
counter/5/0/0/0,18728:1747647664967:,1747647681284
counter/5/0/0/0,18729:1747647664967:,1747647681284
counter/5/0/0/0,18730:1747647664967:,1747647681284
counter/5/0/0/0,18731:1747647664967:,1747647681284
counter/5/0/0/0,18732:1747647664967:,1747647681284
counter/5/0/0/0,18733:1747647664967:,1747647681284
counter/5/0/0/0,18734:1747647664967:,1747647681284
counter/5/0/0/0,18735:1747647664967:,1747647681284
counter/5/0/0/0,18736:1747647664967:,1747647681284
counter/5/0/0/0,18737:1747647664967:,1747647681284
counter/5/0/0/0,18738:1747647664967:,1747647681284
counter/5/0/0/0,18739:1747647664971:,1747647681284
counter/5/0/0/0,18740:1747647664971:,1747647681284
counter/5/0/0/0,18741:1747647664971:,1747647681284
counter/5/0/0/0,18742:1747647664971:,1747647681284
counter/5/0/0/0,18743:1747647664977:,1747647681284
counter/5/0/0/0,18744:1747647664977:,1747647681284
counter/5/0/0/0,18745:1747647664977:,1747647681284
counter/5/0/0/0,18746:1747647664977:,1747647681284
counter/5/0/0/0,18747:1747647664977:,1747647681284
counter/5/0/0/0,18748:1747647664977:,1747647681284
counter/5/0/0/0,18749:1747647664978:,1747647681284
counter/5/0/0/0,18750:1747647664978:,1747647681285
counter/5/0/0/0,18751:1747647664978:,1747647681285
counter/5/0/0/0,18752:1747647664978:,1747647681285
counter/5/0/0/0,18753:1747647664978:,1747647681285
counter/5/0/0/0,18754:1747647664978:,1747647681285
counter/5/0/0/0,18755:1747647664980:,1747647681285
counter/5/0/0/0,18756:1747647664980:,1747647681285
counter/5/0/0/0,18757:1747647664980:,1747647681285
counter/5/0/0/0,18758:1747647664980:,1747647681285
counter/5/0/0/0,18759:1747647664980:,1747647681285
counter/10/0/0/0,18164:1747647663817:,1747647681285
counter/5/0/0/0,18760:1747647664980:,1747647681285
counter/2/0/0/0,20682:1747647666872:,1747647681285
counter/5/0/0/0,18761:1747647664980:,1747647681285
counter/10/0/0/0,18165:1747647663817:,1747647681285
counter/3/0/0/0,17416:1747647664552:,1747647681285
counter/5/0/0/0,18762:1747647664980:,1747647681285
counter/4/0/0/0,17229:1747647664884:,1747647681285
counter/6/0/0/0,16821:1747647663774:,1747647681285
counter/5/0/0/0,18763:1747647664980:,1747647681285
counter/9/0/0/0,20919:1747647665547:,1747647681285
counter/7/0/0/0,16631:1747647662868:,1747647681285
counter/5/0/0/0,18764:1747647664980:,1747647681285
counter/5/0/0/0,18765:1747647664980:,1747647681285
counter/5/0/0/0,18766:1747647664980:,1747647681285
counter/5/0/0/0,18767:1747647664980:,1747647681285
counter/5/0/0/0,18768:1747647664980:,1747647681285
counter/4/0/0/0,17230:1747647664889:,1747647681285
counter/5/0/0/0,18769:1747647664986:,1747647681285
counter/6/0/0/0,16822:1747647663774:,1747647681285
counter/5/0/0/0,18770:1747647664986:,1747647681285
counter/9/0/0/0,20920:1747647665547:,1747647681285
counter/5/0/0/0,18771:1747647664986:,1747647681285
counter/7/0/0/0,16632:1747647662868:,1747647681285
counter/1/0/0/0,18392:1747647665021:,1747647681285
counter/5/0/0/0,18772:1747647664986:,1747647681285
counter/2/0/0/0,20683:1747647666872:,1747647681285
counter/5/0/0/0,18773:1747647664986:,1747647681285
counter/10/0/0/0,18166:1747647663817:,1747647681285
counter/5/0/0/0,18774:1747647664987:,1747647681285
counter/5/0/0/0,18775:1747647664987:,1747647681285
counter/5/0/0/0,18776:1747647664987:,1747647681285
counter/5/0/0/0,18777:1747647664987:,1747647681285
counter/5/0/0/0,18778:1747647664987:,1747647681286
counter/5/0/0/0,18779:1747647664987:,1747647681286
counter/5/0/0/0,18780:1747647664987:,1747647681286
counter/5/0/0/0,18781:1747647664987:,1747647681286
counter/5/0/0/0,18782:1747647664987:,1747647681286
counter/5/0/0/0,18783:1747647664987:,1747647681286
counter/5/0/0/0,18784:1747647664987:,1747647681286
counter/10/0/0/0,18167:1747647663818:,1747647681286
counter/5/0/0/0,18785:1747647664987:,1747647681286
counter/4/0/0/0,17231:1747647664899:,1747647681286
counter/6/0/0/0,16823:1747647663774:,1747647681286
counter/5/0/0/0,18786:1747647664987:,1747647681286
counter/9/0/0/0,20921:1747647665552:,1747647681286
counter/7/0/0/0,16633:1747647662869:,1747647681286
counter/5/0/0/0,18787:1747647664987:,1747647681286
counter/1/0/0/0,18393:1747647665021:,1747647681286
counter/2/0/0/0,20684:1747647666873:,1747647681286
counter/5/0/0/0,18788:1747647664994:,1747647681286
counter/5/0/0/0,18789:1747647664994:,1747647681286
counter/5/0/0/0,18790:1747647664994:,1747647681286
counter/5/0/0/0,18791:1747647664994:,1747647681286
counter/5/0/0/0,18792:1747647665000:,1747647681286
counter/5/0/0/0,18793:1747647665000:,1747647681286
counter/5/0/0/0,18794:1747647665000:,1747647681286
counter/5/0/0/0,18795:1747647665000:,1747647681286
counter/5/0/0/0,18796:1747647665000:,1747647681286
counter/7/0/0/0,16634:1747647662869:,1747647681286
counter/5/0/0/0,18797:1747647665000:,1747647681286
counter/1/0/0/0,18394:1747647665021:,1747647681286
counter/5/0/0/0,18798:1747647665000:,1747647681286
counter/2/0/0/0,20685:1747647666873:,1747647681286
counter/3/0/0/0,17417:1747647664552:,1747647681286
counter/5/0/0/0,18799:1747647665000:,1747647681286
counter/4/0/0/0,17232:1747647664899:,1747647681286
counter/10/0/0/0,18168:1747647663818:,1747647681286
counter/5/0/0/0,18800:1747647665012:,1747647681286
counter/6/0/0/0,16824:1747647663774:,1747647681286
counter/5/0/0/0,18801:1747647665012:,1747647681286
counter/5/0/0/0,18802:1747647665012:,1747647681286
counter/5/0/0/0,18803:1747647665012:,1747647681286
counter/5/0/0/0,18804:1747647665012:,1747647681286
counter/5/0/0/0,18805:1747647665012:,1747647681286
counter/5/0/0/0,18806:1747647665012:,1747647681286
counter/5/0/0/0,18807:1747647665012:,1747647681287
counter/5/0/0/0,18808:1747647665012:,1747647681287
counter/5/0/0/0,18809:1747647665012:,1747647681287
counter/5/0/0/0,18810:1747647665012:,1747647681287
counter/5/0/0/0,18811:1747647665012:,1747647681287
counter/5/0/0/0,18812:1747647665012:,1747647681287
counter/5/0/0/0,18813:1747647665027:,1747647681287
counter/5/0/0/0,18814:1747647665027:,1747647681287
counter/5/0/0/0,18815:1747647665027:,1747647681287
counter/5/0/0/0,18816:1747647665027:,1747647681287
counter/5/0/0/0,18817:1747647665027:,1747647681287
