topic,payload,recv_ts
counter/5/0/0/0,18818:1747647665027:,1747647681287
counter/5/0/0/0,18819:1747647665027:,1747647681287
counter/5/0/0/0,18820:1747647665031:,1747647681287
counter/5/0/0/0,18821:1747647665031:,1747647681287
counter/5/0/0/0,18822:1747647665031:,1747647681287
counter/5/0/0/0,18823:1747647665031:,1747647681287
counter/5/0/0/0,18824:1747647665031:,1747647681287
counter/5/0/0/0,18825:1747647665031:,1747647681287
counter/5/0/0/0,18826:1747647665031:,1747647681287
counter/5/0/0/0,18827:1747647665031:,1747647681287
counter/5/0/0/0,18828:1747647665031:,1747647681287
counter/5/0/0/0,18829:1747647665031:,1747647681287
counter/5/0/0/0,18830:1747647665031:,1747647681287
counter/5/0/0/0,18831:1747647665031:,1747647681287
counter/5/0/0/0,18832:1747647665031:,1747647681287
counter/5/0/0/0,18833:1747647665032:,1747647681287
counter/5/0/0/0,18834:1747647665032:,1747647681287
counter/5/0/0/0,18835:1747647665032:,1747647681287
counter/5/0/0/0,18836:1747647665032:,1747647681287
counter/5/0/0/0,18837:1747647665032:,1747647681287
counter/5/0/0/0,18838:1747647665032:,1747647681287
counter/5/0/0/0,18839:1747647665032:,1747647681287
counter/5/0/0/0,18840:1747647665034:,1747647681287
counter/5/0/0/0,18841:1747647665034:,1747647681287
counter/5/0/0/0,18842:1747647665035:,1747647681287
counter/5/0/0/0,18843:1747647665035:,1747647681287
counter/1/0/0/0,18395:1747647665021:,1747647681287
counter/5/0/0/0,18844:1747647665049:,1747647681287
counter/10/0/0/0,18169:1747647663818:,1747647681287
counter/5/0/0/0,18845:1747647665049:,1747647681287
counter/4/0/0/0,17233:1747647664900:,1747647681288
counter/5/0/0/0,18846:1747647665049:,1747647681288
counter/2/0/0/0,20686:1747647666873:,1747647681288
counter/5/0/0/0,18847:1747647665049:,1747647681288
counter/6/0/0/0,16825:1747647663774:,1747647681288
counter/9/0/0/0,20922:1747647665552:,1747647681288
counter/5/0/0/0,18848:1747647665049:,1747647681288
counter/7/0/0/0,16635:1747647662869:,1747647681288
counter/5/0/0/0,18849:1747647665049:,1747647681288
counter/5/0/0/0,18850:1747647665049:,1747647681288
counter/5/0/0/0,18851:1747647665049:,1747647681288
counter/5/0/0/0,18852:1747647665049:,1747647681288
counter/5/0/0/0,18853:1747647665049:,1747647681288
counter/5/0/0/0,18854:1747647665049:,1747647681288
counter/5/0/0/0,18855:1747647665049:,1747647681288
counter/5/0/0/0,18856:1747647665049:,1747647681288
counter/2/0/0/0,20687:1747647666873:,1747647681288
counter/5/0/0/0,18857:1747647665049:,1747647681288
counter/1/0/0/0,18396:1747647665021:,1747647681288
counter/5/0/0/0,18858:1747647665050:,1747647681288
counter/10/0/0/0,18170:1747647663823:,1747647681288
counter/4/0/0/0,17234:1747647664900:,1747647681288
counter/5/0/0/0,18859:1747647665050:,1747647681288
counter/10/0/0/0,18171:1747647663823:,1747647681288
counter/6/0/0/0,16826:1747647663774:,1747647681288
counter/5/0/0/0,18860:1747647665051:,1747647681288
counter/6/0/0/0,16827:1747647663774:,1747647681288
counter/5/0/0/0,18861:1747647665051:,1747647681288
counter/6/0/0/0,16828:1747647663774:,1747647681288
counter/5/0/0/0,18862:1747647665051:,1747647681288
counter/6/0/0/0,16829:1747647663774:,1747647681288
counter/5/0/0/0,18863:1747647665051:,1747647681288
counter/6/0/0/0,16830:1747647663774:,1747647681288
counter/5/0/0/0,18864:1747647665052:,1747647681288
counter/6/0/0/0,16831:1747647663774:,1747647681288
counter/5/0/0/0,18865:1747647665052:,1747647681288
counter/6/0/0/0,16832:1747647663774:,1747647681288
counter/5/0/0/0,18866:1747647665052:,1747647681288
counter/6/0/0/0,16833:1747647663774:,1747647681288
counter/5/0/0/0,18867:1747647665052:,1747647681288
counter/6/0/0/0,16834:1747647663774:,1747647681288
counter/5/0/0/0,18868:1747647665052:,1747647681288
counter/6/0/0/0,16835:1747647663774:,1747647681288
counter/5/0/0/0,18869:1747647665052:,1747647681288
counter/5/0/0/0,18870:1747647665052:,1747647681288
counter/5/0/0/0,18871:1747647665052:,1747647681288
counter/5/0/0/0,18872:1747647665052:,1747647681289
counter/5/0/0/0,18873:1747647665052:,1747647681289
counter/5/0/0/0,18874:1747647665052:,1747647681289
counter/5/0/0/0,18875:1747647665052:,1747647681289
counter/5/0/0/0,18876:1747647665052:,1747647681289
counter/5/0/0/0,18877:1747647665061:,1747647681289
counter/5/0/0/0,18878:1747647665061:,1747647681289
counter/5/0/0/0,18879:1747647665061:,1747647681289
counter/5/0/0/0,18880:1747647665061:,1747647681289
counter/5/0/0/0,18881:1747647665061:,1747647681289
counter/5/0/0/0,18882:1747647665061:,1747647681289
counter/5/0/0/0,18883:1747647665061:,1747647681289
counter/5/0/0/0,18884:1747647665061:,1747647681289
counter/5/0/0/0,18885:1747647665061:,1747647681289
counter/5/0/0/0,18886:1747647665061:,1747647681289
counter/5/0/0/0,18887:1747647665061:,1747647681289
counter/2/0/0/0,20688:1747647666877:,1747647681289
counter/5/0/0/0,18888:1747647665062:,1747647681289
counter/1/0/0/0,18397:1747647665021:,1747647681289
counter/5/0/0/0,18889:1747647665062:,1747647681289
counter/9/0/0/0,20923:1747647665552:,1747647681289
counter/5/0/0/0,18890:1747647665062:,1747647681289
counter/6/0/0/0,16836:1747647663774:,1747647681289
counter/4/0/0/0,17235:1747647664900:,1747647681289
counter/5/0/0/0,18891:1747647665062:,1747647681289
counter/10/0/0/0,18172:1747647663823:,1747647681289
counter/7/0/0/0,16636:1747647662869:,1747647681289
counter/5/0/0/0,18892:1747647665062:,1747647681289
counter/5/0/0/0,18893:1747647665062:,1747647681289
counter/5/0/0/0,18894:1747647665065:,1747647681289
counter/9/0/0/0,20924:1747647665552:,1747647681289
counter/5/0/0/0,18895:1747647665065:,1747647681289
counter/6/0/0/0,16837:1747647663775:,1747647681289
counter/5/0/0/0,18896:1747647665065:,1747647681289
counter/4/0/0/0,17236:1747647664900:,1747647681289
counter/5/0/0/0,18897:1747647665066:,1747647681289
counter/10/0/0/0,18173:1747647663823:,1747647681289
counter/7/0/0/0,16637:1747647662869:,1747647681289
counter/5/0/0/0,18898:1747647665066:,1747647681289
counter/3/0/0/0,17418:1747647664552:,1747647681289
counter/2/0/0/0,20689:1747647666877:,1747647681289
counter/5/0/0/0,18899:1747647665066:,1747647681289
counter/5/0/0/0,18900:1747647665066:,1747647681289
counter/8/0/0/0,18851:1747647663852:,1747647681289
counter/5/0/0/0,18901:1747647665066:,1747647681290
counter/9/0/0/0,20925:1747647665552:,1747647681290
counter/5/0/0/0,18902:1747647665066:,1747647681290
counter/6/0/0/0,16838:1747647663782:,1747647681290
counter/4/0/0/0,17237:1747647664900:,1747647681290
counter/5/0/0/0,18903:1747647665067:,1747647681290
counter/10/0/0/0,18174:1747647663823:,1747647681290
counter/7/0/0/0,16638:1747647662869:,1747647681290
counter/5/0/0/0,18904:1747647665067:,1747647681290
counter/3/0/0/0,17419:1747647664552:,1747647681290
counter/2/0/0/0,20690:1747647666877:,1747647681290
counter/5/0/0/0,18905:1747647665067:,1747647681290
counter/1/0/0/0,18398:1747647665021:,1747647681290
counter/8/0/0/0,18852:1747647663852:,1747647681290
counter/5/0/0/0,18906:1747647665067:,1747647681290
counter/8/0/0/0,18853:1747647663852:,1747647681290
counter/5/0/0/0,18907:1747647665067:,1747647681290
counter/8/0/0/0,18854:1747647663852:,1747647681290
counter/5/0/0/0,18908:1747647665067:,1747647681290
counter/8/0/0/0,18855:1747647663852:,1747647681290
counter/5/0/0/0,18909:1747647665067:,1747647681290
counter/8/0/0/0,18856:1747647663852:,1747647681290
counter/5/0/0/0,18910:1747647665067:,1747647681290
counter/8/0/0/0,18857:1747647663852:,1747647681290
counter/5/0/0/0,18911:1747647665067:,1747647681290
counter/8/0/0/0,18858:1747647663852:,1747647681290
counter/5/0/0/0,18912:1747647665067:,1747647681290
counter/8/0/0/0,18859:1747647663852:,1747647681290
counter/5/0/0/0,18913:1747647665067:,1747647681290
counter/8/0/0/0,18860:1747647663852:,1747647681290
counter/5/0/0/0,18914:1747647665067:,1747647681290
counter/8/0/0/0,18861:1747647663852:,1747647681290
counter/5/0/0/0,18915:1747647665067:,1747647681290
counter/8/0/0/0,18862:1747647663852:,1747647681290
counter/5/0/0/0,18916:1747647665067:,1747647681290
counter/8/0/0/0,18863:1747647663852:,1747647681290
counter/5/0/0/0,18917:1747647665067:,1747647681290
counter/8/0/0/0,18864:1747647663852:,1747647681290
counter/5/0/0/0,18918:1747647665067:,1747647681290
counter/8/0/0/0,18865:1747647663852:,1747647681290
counter/5/0/0/0,18919:1747647665067:,1747647681290
counter/8/0/0/0,18866:1747647663852:,1747647681290
counter/5/0/0/0,18920:1747647665067:,1747647681290
counter/8/0/0/0,18867:1747647663852:,1747647681291
counter/9/0/0/0,20926:1747647665552:,1747647681291
counter/5/0/0/0,18921:1747647665067:,1747647681291
counter/8/0/0/0,18868:1747647663853:,1747647681291
counter/6/0/0/0,16839:1747647663790:,1747647681291
counter/4/0/0/0,17238:1747647664900:,1747647681291
counter/5/0/0/0,18922:1747647665067:,1747647681291
counter/8/0/0/0,18869:1747647663853:,1747647681291
counter/7/0/0/0,16639:1747647662870:,1747647681291
counter/10/0/0/0,18175:1747647663823:,1747647681291
counter/2/0/0/0,20691:1747647666877:,1747647681291
counter/5/0/0/0,18923:1747647665067:,1747647681291
counter/8/0/0/0,18870:1747647663853:,1747647681291
counter/1/0/0/0,18399:1747647665021:,1747647681291
counter/5/0/0/0,18924:1747647665067:,1747647681291
counter/8/0/0/0,18871:1747647663853:,1747647681291
counter/5/0/0/0,18925:1747647665074:,1747647681291
counter/8/0/0/0,18872:1747647663853:,1747647681291
counter/8/0/0/0,18873:1747647663853:,1747647681291
counter/8/0/0/0,18874:1747647663853:,1747647681291
counter/8/0/0/0,18875:1747647663853:,1747647681291
counter/8/0/0/0,18876:1747647663853:,1747647681291
counter/8/0/0/0,18877:1747647663853:,1747647681291
counter/8/0/0/0,18878:1747647663853:,1747647681291
counter/8/0/0/0,18879:1747647663853:,1747647681291
counter/8/0/0/0,18880:1747647663853:,1747647681291
counter/8/0/0/0,18881:1747647663853:,1747647681291
counter/8/0/0/0,18882:1747647663853:,1747647681291
counter/8/0/0/0,18883:1747647663853:,1747647681291
counter/8/0/0/0,18884:1747647663853:,1747647681291
counter/8/0/0/0,18885:1747647663853:,1747647681291
counter/4/0/0/0,17239:1747647664901:,1747647681291
counter/8/0/0/0,18886:1747647663853:,1747647681291
counter/7/0/0/0,16640:1747647662876:,1747647681291
counter/8/0/0/0,18887:1747647663853:,1747647681291
counter/10/0/0/0,18176:1747647663823:,1747647681292
counter/2/0/0/0,20692:1747647666877:,1747647681292
counter/8/0/0/0,18888:1747647663853:,1747647681292
counter/1/0/0/0,18400:1747647665021:,1747647681292
counter/3/0/0/0,17420:1747647664552:,1747647681292
counter/8/0/0/0,18889:1747647663853:,1747647681292
counter/9/0/0/0,20927:1747647665552:,1747647681292
counter/6/0/0/0,16840:1747647663791:,1747647681292
counter/8/0/0/0,18890:1747647664376:,1747647681292
counter/8/0/0/0,18891:1747647664379:,1747647681292
counter/8/0/0/0,18892:1747647664382:,1747647681292
counter/8/0/0/0,18893:1747647664382:,1747647681292
counter/8/0/0/0,18894:1747647664387:,1747647681292
counter/8/0/0/0,18895:1747647664387:,1747647681292
counter/8/0/0/0,18896:1747647664387:,1747647681292
counter/9/0/0/0,20928:1747647665553:,1747647681292
counter/8/0/0/0,18897:1747647664388:,1747647681292
counter/6/0/0/0,16841:1747647663791:,1747647681292
counter/8/0/0/0,18898:1747647664388:,1747647681292
counter/4/0/0/0,17240:1747647664912:,1747647681292
counter/8/0/0/0,18899:1747647664388:,1747647681292
counter/7/0/0/0,16641:1747647662876:,1747647681292
counter/10/0/0/0,18177:1747647663823:,1747647681292
counter/8/0/0/0,18900:1747647664388:,1747647681292
counter/2/0/0/0,20693:1747647666877:,1747647681292
counter/1/0/0/0,18401:1747647665021:,1747647681292
counter/8/0/0/0,18901:1747647664388:,1747647681292
counter/8/0/0/0,18902:1747647664392:,1747647681292
counter/8/0/0/0,18903:1747647664392:,1747647681292
counter/8/0/0/0,18904:1747647664395:,1747647681292
counter/8/0/0/0,18905:1747647664399:,1747647681292
counter/8/0/0/0,18906:1747647664402:,1747647681292
counter/8/0/0/0,18907:1747647664402:,1747647681292
counter/8/0/0/0,18908:1747647664402:,1747647681292
counter/8/0/0/0,18909:1747647664402:,1747647681292
counter/8/0/0/0,18910:1747647664402:,1747647681292
counter/8/0/0/0,18911:1747647664402:,1747647681292
counter/8/0/0/0,18912:1747647664402:,1747647681292
counter/8/0/0/0,18913:1747647664402:,1747647681292
counter/8/0/0/0,18914:1747647664404:,1747647681292
counter/8/0/0/0,18915:1747647664405:,1747647681292
counter/8/0/0/0,18916:1747647664405:,1747647681292
counter/8/0/0/0,18917:1747647664405:,1747647681292
counter/9/0/0/0,20929:1747647665553:,1747647681292
counter/8/0/0/0,18918:1747647664405:,1747647681292
counter/6/0/0/0,16842:1747647663792:,1747647681292
counter/8/0/0/0,18919:1747647664405:,1747647681292
counter/4/0/0/0,17241:1747647664912:,1747647681292
counter/10/0/0/0,18178:1747647663823:,1747647681293
counter/8/0/0/0,18920:1747647664405:,1747647681293
counter/7/0/0/0,16642:1747647662876:,1747647681293
counter/2/0/0/0,20694:1747647666877:,1747647681293
counter/8/0/0/0,18921:1747647664405:,1747647681293
counter/1/0/0/0,18402:1747647665021:,1747647681293
counter/8/0/0/0,18922:1747647664405:,1747647681293
counter/8/0/0/0,18923:1747647664405:,1747647681293
counter/8/0/0/0,18924:1747647664405:,1747647681293
counter/8/0/0/0,18925:1747647664409:,1747647681293
counter/8/0/0/0,18926:1747647664409:,1747647681293
counter/8/0/0/0,18927:1747647664409:,1747647681293
counter/8/0/0/0,18928:1747647664409:,1747647681293
counter/8/0/0/0,18929:1747647664409:,1747647681293
counter/8/0/0/0,18930:1747647664409:,1747647681293
counter/8/0/0/0,18931:1747647664409:,1747647681293
counter/8/0/0/0,18932:1747647664409:,1747647681293
counter/8/0/0/0,18933:1747647664410:,1747647681293
counter/8/0/0/0,18934:1747647664410:,1747647681293
counter/8/0/0/0,18935:1747647664410:,1747647681293
counter/8/0/0/0,18936:1747647664410:,1747647681293
counter/8/0/0/0,18937:1747647664410:,1747647681293
counter/8/0/0/0,18938:1747647664410:,1747647681293
counter/8/0/0/0,18939:1747647664410:,1747647681293
counter/8/0/0/0,18940:1747647664411:,1747647681293
counter/8/0/0/0,18941:1747647664411:,1747647681293
counter/8/0/0/0,18942:1747647664411:,1747647681293
counter/8/0/0/0,18943:1747647664411:,1747647681293
counter/8/0/0/0,18944:1747647664411:,1747647681293
counter/8/0/0/0,18945:1747647664411:,1747647681293
counter/8/0/0/0,18946:1747647664411:,1747647681293
counter/8/0/0/0,18947:1747647664413:,1747647681293
counter/8/0/0/0,18948:1747647664413:,1747647681293
counter/8/0/0/0,18949:1747647664413:,1747647681293
counter/8/0/0/0,18950:1747647664413:,1747647681293
counter/8/0/0/0,18951:1747647664413:,1747647681293
counter/8/0/0/0,18952:1747647664413:,1747647681293
counter/8/0/0/0,18953:1747647664413:,1747647681293
counter/8/0/0/0,18954:1747647664413:,1747647681293
counter/2/0/0/0,20695:1747647666877:,1747647681293
counter/8/0/0/0,18955:1747647664413:,1747647681293
counter/7/0/0/0,16643:1747647662876:,1747647681293
counter/8/0/0/0,18956:1747647664413:,1747647681293
counter/1/0/0/0,18403:1747647665021:,1747647681293
counter/8/0/0/0,18957:1747647664413:,1747647681294
counter/3/0/0/0,17421:1747647664552:,1747647681294
counter/9/0/0/0,20930:1747647665553:,1747647681294
counter/8/0/0/0,18958:1747647664413:,1747647681294
counter/4/0/0/0,17242:1747647664912:,1747647681294
counter/6/0/0/0,16843:1747647663792:,1747647681294
counter/8/0/0/0,18959:1747647664413:,1747647681294
counter/8/0/0/0,18960:1747647664416:,1747647681294
counter/8/0/0/0,18961:1747647664416:,1747647681294
counter/8/0/0/0,18962:1747647664416:,1747647681294
counter/8/0/0/0,18963:1747647664416:,1747647681294
counter/8/0/0/0,18964:1747647664416:,1747647681294
counter/8/0/0/0,18965:1747647664416:,1747647681294
counter/8/0/0/0,18966:1747647664416:,1747647681294
counter/8/0/0/0,18967:1747647664416:,1747647681294
counter/8/0/0/0,18968:1747647664416:,1747647681294
counter/8/0/0/0,18969:1747647664416:,1747647681294
counter/8/0/0/0,18970:1747647664416:,1747647681294
counter/8/0/0/0,18971:1747647664416:,1747647681294
counter/8/0/0/0,18972:1747647664416:,1747647681294
counter/8/0/0/0,18973:1747647664416:,1747647681294
counter/8/0/0/0,18974:1747647664416:,1747647681294
counter/8/0/0/0,18975:1747647664416:,1747647681294
counter/8/0/0/0,18976:1747647664416:,1747647681294
counter/8/0/0/0,18977:1747647664416:,1747647681294
counter/8/0/0/0,18978:1747647664417:,1747647681294
counter/8/0/0/0,18979:1747647664417:,1747647681294
counter/8/0/0/0,18980:1747647664419:,1747647681294
counter/8/0/0/0,18981:1747647664419:,1747647681294
counter/8/0/0/0,18982:1747647664419:,1747647681294
counter/8/0/0/0,18983:1747647664419:,1747647681294
counter/8/0/0/0,18984:1747647664421:,1747647681294
counter/8/0/0/0,18985:1747647664421:,1747647681294
counter/8/0/0/0,18986:1747647664421:,1747647681294
counter/8/0/0/0,18987:1747647664421:,1747647681294
counter/8/0/0/0,18988:1747647664421:,1747647681294
counter/8/0/0/0,18989:1747647664421:,1747647681294
counter/8/0/0/0,18990:1747647664421:,1747647681294
counter/8/0/0/0,18991:1747647664421:,1747647681294
counter/8/0/0/0,18992:1747647664425:,1747647681294
counter/8/0/0/0,18993:1747647664425:,1747647681294
counter/8/0/0/0,18994:1747647664425:,1747647681294
counter/7/0/0/0,16644:1747647662876:,1747647681294
counter/8/0/0/0,18995:1747647664425:,1747647681294
counter/8/0/0/0,18996:1747647664430:,1747647681294
counter/1/0/0/0,18404:1747647665021:,1747647681294
counter/8/0/0/0,18997:1747647664430:,1747647681294
counter/9/0/0/0,20931:1747647665553:,1747647681294
counter/6/0/0/0,16844:1747647663792:,1747647681294
counter/8/0/0/0,18998:1747647664431:,1747647681294
counter/4/0/0/0,17243:1747647664912:,1747647681295
counter/10/0/0/0,18179:1747647663835:,1747647681295
counter/8/0/0/0,18999:1747647664431:,1747647681295
counter/2/0/0/0,20696:1747647666877:,1747647681295
counter/8/0/0/0,19000:1747647664431:,1747647681295
counter/8/0/0/0,19001:1747647664431:,1747647681295
counter/8/0/0/0,19002:1747647664431:,1747647681295
counter/8/0/0/0,19003:1747647664431:,1747647681295
counter/8/0/0/0,19004:1747647664431:,1747647681295
counter/8/0/0/0,19005:1747647664431:,1747647681295
counter/8/0/0/0,19006:1747647664431:,1747647681295
counter/2/0/0/0,20697:1747647666877:,1747647681295
counter/8/0/0/0,19007:1747647664431:,1747647681295
counter/3/0/0/0,17422:1747647664552:,1747647681295
counter/8/0/0/0,19008:1747647664431:,1747647681295
counter/1/0/0/0,18405:1747647665022:,1747647681295
counter/7/0/0/0,16645:1747647662877:,1747647681295
counter/8/0/0/0,19009:1747647664431:,1747647681295
counter/9/0/0/0,20932:1747647665553:,1747647681295
counter/6/0/0/0,16845:1747647663792:,1747647681295
counter/8/0/0/0,19010:1747647664431:,1747647681295
counter/4/0/0/0,17244:1747647664912:,1747647681295
counter/8/0/0/0,19011:1747647664431:,1747647681295
counter/8/0/0/0,19012:1747647664431:,1747647681295
counter/8/0/0/0,19013:1747647664431:,1747647681295
counter/8/0/0/0,19014:1747647664431:,1747647681295
counter/8/0/0/0,19015:1747647664431:,1747647681295
counter/8/0/0/0,19016:1747647664431:,1747647681295
counter/8/0/0/0,19017:1747647664431:,1747647681295
counter/8/0/0/0,19018:1747647664431:,1747647681295
counter/8/0/0/0,19019:1747647664431:,1747647681295
counter/8/0/0/0,19020:1747647664431:,1747647681295
counter/8/0/0/0,19021:1747647664431:,1747647681295
counter/8/0/0/0,19022:1747647664431:,1747647681295
counter/8/0/0/0,19023:1747647664432:,1747647681295
counter/8/0/0/0,19024:1747647664432:,1747647681295
counter/8/0/0/0,19025:1747647664432:,1747647681295
counter/8/0/0/0,19026:1747647664432:,1747647681295
counter/8/0/0/0,19027:1747647664432:,1747647681295
counter/8/0/0/0,19028:1747647664432:,1747647681295
counter/8/0/0/0,19029:1747647664432:,1747647681295
counter/8/0/0/0,19030:1747647664436:,1747647681295
counter/8/0/0/0,19031:1747647664436:,1747647681295
counter/8/0/0/0,19032:1747647664436:,1747647681295
counter/8/0/0/0,19033:1747647664436:,1747647681295
counter/8/0/0/0,19034:1747647664436:,1747647681295
counter/8/0/0/0,19035:1747647664436:,1747647681295
counter/8/0/0/0,19036:1747647664436:,1747647681295
counter/8/0/0/0,19037:1747647664436:,1747647681296
counter/8/0/0/0,19038:1747647664436:,1747647681296
counter/2/0/0/0,20698:1747647666878:,1747647681296
counter/8/0/0/0,19039:1747647664436:,1747647681296
counter/10/0/0/0,18180:1747647663836:,1747647681296
counter/8/0/0/0,19040:1747647664436:,1747647681296
counter/1/0/0/0,18406:1747647665022:,1747647681296
counter/8/0/0/0,19041:1747647664436:,1747647681296
counter/7/0/0/0,16646:1747647662877:,1747647681296
counter/9/0/0/0,20933:1747647665557:,1747647681296
counter/8/0/0/0,19042:1747647664446:,1747647681296
counter/6/0/0/0,16846:1747647663792:,1747647681296
counter/4/0/0/0,17245:1747647664912:,1747647681296
counter/8/0/0/0,19043:1747647664446:,1747647681296
counter/8/0/0/0,19044:1747647664446:,1747647681296
counter/8/0/0/0,19045:1747647664446:,1747647681296
counter/8/0/0/0,19046:1747647664446:,1747647681296
counter/8/0/0/0,19047:1747647664446:,1747647681296
counter/8/0/0/0,19048:1747647664446:,1747647681296
counter/8/0/0/0,19049:1747647664446:,1747647681296
counter/8/0/0/0,19050:1747647664446:,1747647681296
counter/8/0/0/0,19051:1747647664446:,1747647681296
counter/8/0/0/0,19052:1747647664446:,1747647681296
counter/8/0/0/0,19053:1747647664446:,1747647681296
counter/8/0/0/0,19054:1747647664446:,1747647681296
counter/8/0/0/0,19055:1747647664446:,1747647681296
counter/8/0/0/0,19056:1747647664446:,1747647681296
counter/8/0/0/0,19057:1747647664446:,1747647681296
counter/8/0/0/0,19058:1747647664446:,1747647681296
counter/2/0/0/0,20699:1747647666878:,1747647681296
counter/8/0/0/0,19059:1747647664446:,1747647681296
counter/10/0/0/0,18181:1747647663836:,1747647681296
counter/8/0/0/0,19060:1747647664446:,1747647681296
counter/1/0/0/0,18407:1747647665022:,1747647681296
counter/7/0/0/0,16647:1747647662877:,1747647681296
counter/8/0/0/0,19061:1747647664446:,1747647681296
counter/9/0/0/0,20934:1747647665560:,1747647681296
counter/6/0/0/0,16847:1747647663792:,1747647681296
counter/8/0/0/0,19062:1747647664446:,1747647681296
counter/4/0/0/0,17246:1747647664912:,1747647681296
counter/8/0/0/0,19063:1747647664446:,1747647681296
counter/8/0/0/0,19064:1747647664446:,1747647681296
counter/8/0/0/0,19065:1747647664446:,1747647681296
counter/8/0/0/0,19066:1747647664446:,1747647681297
counter/8/0/0/0,19067:1747647664446:,1747647681297
counter/8/0/0/0,19068:1747647664446:,1747647681297
counter/8/0/0/0,19069:1747647664446:,1747647681297
counter/8/0/0/0,19070:1747647664446:,1747647681297
counter/8/0/0/0,19071:1747647664446:,1747647681297
counter/8/0/0/0,19072:1747647664447:,1747647681297
counter/8/0/0/0,19073:1747647664447:,1747647681297
counter/8/0/0/0,19074:1747647664447:,1747647681297
counter/8/0/0/0,19075:1747647664447:,1747647681297
counter/8/0/0/0,19076:1747647664447:,1747647681297
counter/8/0/0/0,19077:1747647664447:,1747647681297
counter/8/0/0/0,19078:1747647664448:,1747647681297
counter/8/0/0/0,19079:1747647664448:,1747647681297
counter/8/0/0/0,19080:1747647664448:,1747647681297
counter/8/0/0/0,19081:1747647664448:,1747647681297
counter/8/0/0/0,19082:1747647664448:,1747647681297
counter/8/0/0/0,19083:1747647664448:,1747647681297
counter/8/0/0/0,19084:1747647664448:,1747647681297
counter/8/0/0/0,19085:1747647664448:,1747647681297
counter/8/0/0/0,19086:1747647664448:,1747647681297
counter/8/0/0/0,19087:1747647664448:,1747647681297
counter/8/0/0/0,19088:1747647664457:,1747647681297
counter/8/0/0/0,19089:1747647664457:,1747647681297
counter/8/0/0/0,19090:1747647664457:,1747647681297
counter/8/0/0/0,19091:1747647664457:,1747647681297
counter/8/0/0/0,19092:1747647664476:,1747647681297
counter/8/0/0/0,19093:1747647664479:,1747647681297
counter/8/0/0/0,19094:1747647664483:,1747647681297
counter/8/0/0/0,19095:1747647664483:,1747647681297
counter/8/0/0/0,19096:1747647664483:,1747647681297
counter/8/0/0/0,19097:1747647664485:,1747647681297
counter/2/0/0/0,20700:1747647666878:,1747647681297
counter/1/0/0/0,18408:1747647665022:,1747647681297
counter/9/0/0/0,20935:1747647665560:,1747647681297
counter/9/0/0/0,20936:1747647665560:,1747647681297
counter/6/0/0/0,16848:1747647663792:,1747647681297
counter/4/0/0/0,17247:1747647664912:,1747647681297
counter/3/0/0/0,17423:1747647664552:,1747647681297
counter/2/0/0/0,20701:1747647666878:,1747647681297
counter/7/0/0/0,16648:1747647662877:,1747647681297
counter/7/0/0/0,16649:1747647662877:,1747647681298
counter/7/0/0/0,16650:1747647662877:,1747647681298
counter/7/0/0/0,16651:1747647662879:,1747647681298
counter/7/0/0/0,16652:1747647662879:,1747647681298
counter/7/0/0/0,16653:1747647662882:,1747647681298
counter/7/0/0/0,16654:1747647662882:,1747647681298
counter/7/0/0/0,16655:1747647662882:,1747647681298
counter/7/0/0/0,16656:1747647662882:,1747647681298
counter/7/0/0/0,16657:1747647662882:,1747647681298
counter/7/0/0/0,16658:1747647662882:,1747647681298
counter/7/0/0/0,16659:1747647662882:,1747647681298
counter/7/0/0/0,16660:1747647662882:,1747647681298
counter/7/0/0/0,16661:1747647662882:,1747647681298
counter/7/0/0/0,16662:1747647662882:,1747647681298
counter/7/0/0/0,16663:1747647662882:,1747647681298
counter/7/0/0/0,16664:1747647662882:,1747647681298
counter/7/0/0/0,16665:1747647662882:,1747647681298
counter/7/0/0/0,16666:1747647662882:,1747647681298
