topic,payload,recv_ts
counter/2/0/0/0,20702:1747647666878:,1747647681298
counter/7/0/0/0,16667:1747647662882:,1747647681298
counter/7/0/0/0,16668:1747647662882:,1747647681298
counter/7/0/0/0,16669:1747647662882:,1747647681298
counter/7/0/0/0,16670:1747647662892:,1747647681298
counter/7/0/0/0,16671:1747647662895:,1747647681298
counter/7/0/0/0,16672:1747647662896:,1747647681298
counter/7/0/0/0,16673:1747647662913:,1747647681298
counter/7/0/0/0,16674:1747647662913:,1747647681298
counter/7/0/0/0,16675:1747647662913:,1747647681298
counter/7/0/0/0,16676:1747647662913:,1747647681298
counter/7/0/0/0,16677:1747647662913:,1747647681298
counter/7/0/0/0,16678:1747647662913:,1747647681298
counter/7/0/0/0,16679:1747647662913:,1747647681298
counter/7/0/0/0,16680:1747647662913:,1747647681298
counter/7/0/0/0,16681:1747647662914:,1747647681298
counter/7/0/0/0,16682:1747647662914:,1747647681298
counter/7/0/0/0,16683:1747647662914:,1747647681298
counter/7/0/0/0,16684:1747647662914:,1747647681298
counter/7/0/0/0,16685:1747647662914:,1747647681298
counter/7/0/0/0,16686:1747647662914:,1747647681298
counter/7/0/0/0,16687:1747647662914:,1747647681298
counter/7/0/0/0,16688:1747647662922:,1747647681298
counter/7/0/0/0,16689:1747647662922:,1747647681298
counter/7/0/0/0,16690:1747647662922:,1747647681298
counter/7/0/0/0,16691:1747647662922:,1747647681299
counter/7/0/0/0,16692:1747647662922:,1747647681299
counter/7/0/0/0,16693:1747647662922:,1747647681299
counter/7/0/0/0,16694:1747647662924:,1747647681299
counter/7/0/0/0,16695:1747647662924:,1747647681299
counter/10/0/0/0,18182:1747647663844:,1747647681299
counter/7/0/0/0,16696:1747647662924:,1747647681299
counter/7/0/0/0,16697:1747647662924:,1747647681299
counter/1/0/0/0,18409:1747647665022:,1747647681299
counter/7/0/0/0,16698:1747647662924:,1747647681299
counter/1/0/0/0,18410:1747647665022:,1747647681299
counter/7/0/0/0,16699:1747647662924:,1747647681299
counter/7/0/0/0,16700:1747647662924:,1747647681299
counter/7/0/0/0,16701:1747647662924:,1747647681299
counter/1/0/0/0,18411:1747647665022:,1747647681299
counter/7/0/0/0,16702:1747647662924:,1747647681299
counter/7/0/0/0,16703:1747647662926:,1747647681299
counter/5/0/0/0,18926:1747647665074:,1747647681299
counter/7/0/0/0,16704:1747647662926:,1747647681299
counter/5/0/0/0,18927:1747647665074:,1747647681299
counter/4/0/0/0,17248:1747647664912:,1747647681299
counter/7/0/0/0,16705:1747647662926:,1747647681299
counter/5/0/0/0,18928:1747647665074:,1747647681299
counter/5/0/0/0,18929:1747647665076:,1747647681299
counter/5/0/0/0,18930:1747647665076:,1747647681299
counter/5/0/0/0,18931:1747647665076:,1747647681299
counter/5/0/0/0,18932:1747647665076:,1747647681299
counter/5/0/0/0,18933:1747647665076:,1747647681299
counter/5/0/0/0,18934:1747647665076:,1747647681299
counter/5/0/0/0,18935:1747647665076:,1747647681299
counter/5/0/0/0,18936:1747647665076:,1747647681299
counter/5/0/0/0,18937:1747647665076:,1747647681299
counter/5/0/0/0,18938:1747647665076:,1747647681299
counter/6/0/0/0,16849:1747647663792:,1747647681299
counter/5/0/0/0,18939:1747647665078:,1747647681299
counter/10/0/0/0,18183:1747647663844:,1747647681299
counter/9/0/0/0,20937:1747647665560:,1747647681299
counter/9/0/0/0,20938:1747647665560:,1747647681299
counter/9/0/0/0,20939:1747647665560:,1747647681299
counter/9/0/0/0,20940:1747647665561:,1747647681299
counter/9/0/0/0,20941:1747647665561:,1747647681299
counter/9/0/0/0,20942:1747647665561:,1747647681299
counter/9/0/0/0,20943:1747647665561:,1747647681299
counter/9/0/0/0,20944:1747647665561:,1747647681299
counter/9/0/0/0,20945:1747647665561:,1747647681299
counter/9/0/0/0,20946:1747647665561:,1747647681299
counter/9/0/0/0,20947:1747647665561:,1747647681300
counter/9/0/0/0,20948:1747647665561:,1747647681300
counter/9/0/0/0,20949:1747647665561:,1747647681300
counter/9/0/0/0,20950:1747647665561:,1747647681300
counter/2/0/0/0,20703:1747647666878:,1747647681300
counter/3/0/0/0,17424:1747647664553:,1747647681300
counter/2/0/0/0,20704:1747647666895:,1747647681300
counter/9/0/0/0,20951:1747647665561:,1747647681300
counter/4/0/0/0,17249:1747647664912:,1747647681300
counter/2/0/0/0,20705:1747647666895:,1747647681300
counter/2/0/0/0,20706:1747647666895:,1747647681300
counter/3/0/0/0,17425:1747647664553:,1747647681300
counter/9/0/0/0,20952:1747647665561:,1747647681300
counter/2/0/0/0,20707:1747647666895:,1747647681300
counter/7/0/0/0,16706:1747647662926:,1747647681300
counter/2/0/0/0,20708:1747647666898:,1747647681300
counter/4/0/0/0,17250:1747647664912:,1747647681300
counter/2/0/0/0,20709:1747647666898:,1747647681300
counter/10/0/0/0,18184:1747647663844:,1747647681300
counter/2/0/0/0,20710:1747647666898:,1747647681300
counter/2/0/0/0,20711:1747647666898:,1747647681300
counter/9/0/0/0,20953:1747647665561:,1747647681300
counter/7/0/0/0,16707:1747647662926:,1747647681300
counter/4/0/0/0,17251:1747647664912:,1747647681300
counter/10/0/0/0,18185:1747647663844:,1747647681300
counter/1/0/0/0,18412:1747647665022:,1747647681300
counter/2/0/0/0,20712:1747647666898:,1747647681300
counter/6/0/0/0,16850:1747647663792:,1747647681300
counter/10/0/0/0,18186:1747647663844:,1747647681300
counter/2/0/0/0,20713:1747647666898:,1747647681300
counter/6/0/0/0,16851:1747647663792:,1747647681300
counter/3/0/0/0,17426:1747647664558:,1747647681300
counter/9/0/0/0,20954:1747647665561:,1747647681300
counter/7/0/0/0,16708:1747647662926:,1747647681300
counter/4/0/0/0,17252:1747647664912:,1747647681300
counter/4/0/0/0,17253:1747647664912:,1747647681300
counter/4/0/0/0,17254:1747647664912:,1747647681300
counter/4/0/0/0,17255:1747647664912:,1747647681301
counter/4/0/0/0,17256:1747647664915:,1747647681301
counter/4/0/0/0,17257:1747647664915:,1747647681301
counter/4/0/0/0,17258:1747647664916:,1747647681301
counter/2/0/0/0,20714:1747647666898:,1747647681301
counter/4/0/0/0,17259:1747647664916:,1747647681301
counter/6/0/0/0,16852:1747647663792:,1747647681301
counter/4/0/0/0,17260:1747647664916:,1747647681301
counter/3/0/0/0,17427:1747647664558:,1747647681301
counter/9/0/0/0,20955:1747647665561:,1747647681301
counter/4/0/0/0,17261:1747647664916:,1747647681301
counter/7/0/0/0,16709:1747647662926:,1747647681301
counter/4/0/0/0,17262:1747647664916:,1747647681301
counter/5/0/0/0,18940:1747647665078:,1747647681301
counter/10/0/0/0,18187:1747647663845:,1747647681301
counter/4/0/0/0,17263:1747647664916:,1747647681301
counter/4/0/0/0,17264:1747647664916:,1747647681301
counter/4/0/0/0,17265:1747647664916:,1747647681301
counter/4/0/0/0,17266:1747647664917:,1747647681301
counter/4/0/0/0,17267:1747647664917:,1747647681301
counter/4/0/0/0,17268:1747647664924:,1747647681301
counter/4/0/0/0,17269:1747647664924:,1747647681301
counter/4/0/0/0,17270:1747647664924:,1747647681301
counter/4/0/0/0,17271:1747647664924:,1747647681301
counter/4/0/0/0,17272:1747647664924:,1747647681301
counter/4/0/0/0,17273:1747647664924:,1747647681301
counter/10/0/0/0,18188:1747647663845:,1747647681301
counter/4/0/0/0,17274:1747647664924:,1747647681301
counter/1/0/0/0,18413:1747647665022:,1747647681301
counter/4/0/0/0,17275:1747647664924:,1747647681301
counter/5/0/0/0,18941:1747647665078:,1747647681301
counter/4/0/0/0,17276:1747647664924:,1747647681301
counter/5/0/0/0,18942:1747647665078:,1747647681301
counter/4/0/0/0,17277:1747647664924:,1747647681301
counter/5/0/0/0,18943:1747647665078:,1747647681301
counter/4/0/0/0,17278:1747647664925:,1747647681301
counter/5/0/0/0,18944:1747647665079:,1747647681301
counter/9/0/0/0,20956:1747647665561:,1747647681301
counter/7/0/0/0,16710:1747647662926:,1747647681301
counter/4/0/0/0,17279:1747647664925:,1747647681302
counter/3/0/0/0,17428:1747647664561:,1747647681302
counter/10/0/0/0,18189:1747647663845:,1747647681302
counter/1/0/0/0,18414:1747647665022:,1747647681302
counter/1/0/0/0,18415:1747647665022:,1747647681302
counter/1/0/0/0,18416:1747647665022:,1747647681302
counter/1/0/0/0,18417:1747647665022:,1747647681302
counter/9/0/0/0,20957:1747647665561:,1747647681302
counter/1/0/0/0,18418:1747647665022:,1747647681302
counter/7/0/0/0,16711:1747647662927:,1747647681302
counter/1/0/0/0,18419:1747647665022:,1747647681302
counter/3/0/0/0,17429:1747647664561:,1747647681302
counter/10/0/0/0,18190:1747647663845:,1747647681302
counter/6/0/0/0,16853:1747647663792:,1747647681302
counter/2/0/0/0,20715:1747647666898:,1747647681302
counter/10/0/0/0,18191:1747647663845:,1747647681302
counter/2/0/0/0,20716:1747647666915:,1747647681302
counter/10/0/0/0,18192:1747647663845:,1747647681302
counter/9/0/0/0,20958:1747647665562:,1747647681302
counter/10/0/0/0,18193:1747647663845:,1747647681302
counter/7/0/0/0,16712:1747647662927:,1747647681302
counter/3/0/0/0,17430:1747647664561:,1747647681302
counter/3/0/0/0,17431:1747647664561:,1747647681302
counter/3/0/0/0,17432:1747647664561:,1747647681302
counter/3/0/0/0,17433:1747647664561:,1747647681302
counter/3/0/0/0,17434:1747647664561:,1747647681302
counter/3/0/0/0,17435:1747647664562:,1747647681302
counter/3/0/0/0,17436:1747647664562:,1747647681302
counter/3/0/0/0,17437:1747647664563:,1747647681302
counter/3/0/0/0,17438:1747647664563:,1747647681302
counter/3/0/0/0,17439:1747647664573:,1747647681302
counter/3/0/0/0,17440:1747647664573:,1747647681302
counter/3/0/0/0,17441:1747647664573:,1747647681302
counter/3/0/0/0,17442:1747647664573:,1747647681302
counter/3/0/0/0,17443:1747647664573:,1747647681302
counter/3/0/0/0,17444:1747647664573:,1747647681302
counter/3/0/0/0,17445:1747647664573:,1747647681302
counter/3/0/0/0,17446:1747647664573:,1747647681302
counter/3/0/0/0,17447:1747647664573:,1747647681302
counter/3/0/0/0,17448:1747647664574:,1747647681302
counter/3/0/0/0,17449:1747647664575:,1747647681302
counter/3/0/0/0,17450:1747647664575:,1747647681302
counter/3/0/0/0,17451:1747647664575:,1747647681302
counter/3/0/0/0,17452:1747647664575:,1747647681302
counter/3/0/0/0,17453:1747647664575:,1747647681303
counter/3/0/0/0,17454:1747647664575:,1747647681303
counter/3/0/0/0,17455:1747647664575:,1747647681303
counter/3/0/0/0,17456:1747647664575:,1747647681303
counter/3/0/0/0,17457:1747647664593:,1747647681303
counter/3/0/0/0,17458:1747647664593:,1747647681303
counter/3/0/0/0,17459:1747647664594:,1747647681303
counter/3/0/0/0,17460:1747647664598:,1747647681303
counter/3/0/0/0,17461:1747647664598:,1747647681303
counter/3/0/0/0,17462:1747647664598:,1747647681303
counter/3/0/0/0,17463:1747647664598:,1747647681303
counter/3/0/0/0,17464:1747647664598:,1747647681303
counter/3/0/0/0,17465:1747647664598:,1747647681303
counter/3/0/0/0,17466:1747647664598:,1747647681303
counter/3/0/0/0,17467:1747647664598:,1747647681303
counter/3/0/0/0,17468:1747647664598:,1747647681303
counter/3/0/0/0,17469:1747647664598:,1747647681303
counter/3/0/0/0,17470:1747647664598:,1747647681303
counter/3/0/0/0,17471:1747647664598:,1747647681303
counter/3/0/0/0,17472:1747647664598:,1747647681303
counter/3/0/0/0,17473:1747647664598:,1747647681303
counter/3/0/0/0,17474:1747647664598:,1747647681303
counter/3/0/0/0,17475:1747647664598:,1747647681303
counter/3/0/0/0,17476:1747647664598:,1747647681303
counter/3/0/0/0,17477:1747647664598:,1747647681303
counter/3/0/0/0,17478:1747647664604:,1747647681303
counter/3/0/0/0,17479:1747647664604:,1747647681303
counter/3/0/0/0,17480:1747647664604:,1747647681303
counter/3/0/0/0,17481:1747647664604:,1747647681303
counter/3/0/0/0,17482:1747647664604:,1747647681303
counter/3/0/0/0,17483:1747647664604:,1747647681303
counter/3/0/0/0,17484:1747647664604:,1747647681303
counter/3/0/0/0,17485:1747647664604:,1747647681303
counter/3/0/0/0,17486:1747647664604:,1747647681303
counter/3/0/0/0,17487:1747647664604:,1747647681303
counter/3/0/0/0,17488:1747647664604:,1747647681303
counter/3/0/0/0,17489:1747647664604:,1747647681303
counter/3/0/0/0,17490:1747647664604:,1747647681303
counter/3/0/0/0,17491:1747647664604:,1747647681303
counter/3/0/0/0,17492:1747647664604:,1747647681303
counter/3/0/0/0,17493:1747647664605:,1747647681303
counter/3/0/0/0,17494:1747647664605:,1747647681303
counter/3/0/0/0,17495:1747647664605:,1747647681304
counter/3/0/0/0,17496:1747647664605:,1747647681304
counter/3/0/0/0,17497:1747647664605:,1747647681304
counter/3/0/0/0,17498:1747647664605:,1747647681304
counter/3/0/0/0,17499:1747647664605:,1747647681304
counter/3/0/0/0,17500:1747647664605:,1747647681304
counter/3/0/0/0,17501:1747647664605:,1747647681304
counter/3/0/0/0,17502:1747647664605:,1747647681304
counter/3/0/0/0,17503:1747647664605:,1747647681304
counter/3/0/0/0,17504:1747647664605:,1747647681304
counter/3/0/0/0,17505:1747647664606:,1747647681304
counter/3/0/0/0,17506:1747647664606:,1747647681304
counter/3/0/0/0,17507:1747647664606:,1747647681304
counter/3/0/0/0,17508:1747647664611:,1747647681304
counter/3/0/0/0,17509:1747647664611:,1747647681304
counter/3/0/0/0,17510:1747647664611:,1747647681304
counter/3/0/0/0,17511:1747647664611:,1747647681304
counter/3/0/0/0,17512:1747647664611:,1747647681304
counter/3/0/0/0,17513:1747647664611:,1747647681304
counter/3/0/0/0,17514:1747647664611:,1747647681304
counter/3/0/0/0,17515:1747647664611:,1747647681304
counter/3/0/0/0,17516:1747647664611:,1747647681304
counter/3/0/0/0,17517:1747647664611:,1747647681304
counter/3/0/0/0,17518:1747647664611:,1747647681304
counter/3/0/0/0,17519:1747647664612:,1747647681304
counter/3/0/0/0,17520:1747647664612:,1747647681304
counter/3/0/0/0,17521:1747647664612:,1747647681304
counter/3/0/0/0,17522:1747647664612:,1747647681304
counter/3/0/0/0,17523:1747647664612:,1747647681304
counter/3/0/0/0,17524:1747647664612:,1747647681304
counter/3/0/0/0,17525:1747647664612:,1747647681304
counter/3/0/0/0,17526:1747647664612:,1747647681304
counter/3/0/0/0,17527:1747647664612:,1747647681304
counter/3/0/0/0,17528:1747647664612:,1747647681304
counter/3/0/0/0,17529:1747647664612:,1747647681304
counter/3/0/0/0,17530:1747647664612:,1747647681304
counter/3/0/0/0,17531:1747647664612:,1747647681304
counter/3/0/0/0,17532:1747647664612:,1747647681304
counter/1/0/0/0,18420:1747647665022:,1747647681305
counter/3/0/0/0,17533:1747647664612:,1747647681305
counter/2/0/0/0,20717:1747647666915:,1747647681305
counter/4/0/0/0,17280:1747647664925:,1747647681305
counter/3/0/0/0,17534:1747647664613:,1747647681305
counter/10/0/0/0,18194:1747647663845:,1747647681305
counter/9/0/0/0,20959:1747647665568:,1747647681305
counter/3/0/0/0,17535:1747647664613:,1747647681305
counter/7/0/0/0,16713:1747647662927:,1747647681305
counter/3/0/0/0,17536:1747647664613:,1747647681305
counter/5/0/0/0,18945:1747647665079:,1747647681305
counter/6/0/0/0,16854:1747647663792:,1747647681305
counter/3/0/0/0,17537:1747647664613:,1747647681305
counter/3/0/0/0,17538:1747647664613:,1747647681305
counter/3/0/0/0,17539:1747647664613:,1747647681305
counter/3/0/0/0,17540:1747647664613:,1747647681305
counter/3/0/0/0,17541:1747647664613:,1747647681305
counter/3/0/0/0,17542:1747647664613:,1747647681305
counter/3/0/0/0,17543:1747647664613:,1747647681305
counter/3/0/0/0,17544:1747647664613:,1747647681305
counter/3/0/0/0,17545:1747647664613:,1747647681305
counter/3/0/0/0,17546:1747647664613:,1747647681305
counter/3/0/0/0,17547:1747647664613:,1747647681305
counter/3/0/0/0,17548:1747647664613:,1747647681305
counter/3/0/0/0,17549:1747647664613:,1747647681305
counter/3/0/0/0,17550:1747647664613:,1747647681305
counter/3/0/0/0,17551:1747647664613:,1747647681305
counter/3/0/0/0,17552:1747647664613:,1747647681305
counter/3/0/0/0,17553:1747647664613:,1747647681305
counter/3/0/0/0,17554:1747647664613:,1747647681305
counter/3/0/0/0,17555:1747647664613:,1747647681305
counter/3/0/0/0,17556:1747647664613:,1747647681305
counter/3/0/0/0,17557:1747647664634:,1747647681305
counter/3/0/0/0,17558:1747647664634:,1747647681305
counter/3/0/0/0,17559:1747647664634:,1747647681305
counter/7/0/0/0,16714:1747647662927:,1747647681305
counter/3/0/0/0,17560:1747647664634:,1747647681306
counter/7/0/0/0,16715:1747647662927:,1747647681306
counter/3/0/0/0,17561:1747647664635:,1747647681306
counter/7/0/0/0,16716:1747647662927:,1747647681306
counter/3/0/0/0,17562:1747647664635:,1747647681306
counter/3/0/0/0,17563:1747647664635:,1747647681306
counter/3/0/0/0,17564:1747647664635:,1747647681306
counter/3/0/0/0,17565:1747647664635:,1747647681306
counter/3/0/0/0,17566:1747647664650:,1747647681306
counter/3/0/0/0,17567:1747647664651:,1747647681306
counter/3/0/0/0,17568:1747647664651:,1747647681306
counter/3/0/0/0,17569:1747647664651:,1747647681306
counter/2/0/0/0,20718:1747647666915:,1747647681306
counter/4/0/0/0,17281:1747647664925:,1747647681306
counter/4/0/0/0,17282:1747647664925:,1747647681306
counter/4/0/0/0,17283:1747647664925:,1747647681306
counter/4/0/0/0,17284:1747647664925:,1747647681306
counter/5/0/0/0,18946:1747647665079:,1747647681306
counter/5/0/0/0,18947:1747647665079:,1747647681306
counter/5/0/0/0,18948:1747647665079:,1747647681306
counter/5/0/0/0,18949:1747647665079:,1747647681306
counter/5/0/0/0,18950:1747647665079:,1747647681306
counter/5/0/0/0,18951:1747647665079:,1747647681306
counter/5/0/0/0,18952:1747647665079:,1747647681306
counter/5/0/0/0,18953:1747647665079:,1747647681306
counter/5/0/0/0,18954:1747647665079:,1747647681306
counter/5/0/0/0,18955:1747647665080:,1747647681306
counter/2/0/0/0,20719:1747647666915:,1747647681306
counter/5/0/0/0,18956:1747647665080:,1747647681306
counter/10/0/0/0,18195:1747647663845:,1747647681306
counter/9/0/0/0,20960:1747647665568:,1747647681306
counter/5/0/0/0,18957:1747647665080:,1747647681306
counter/7/0/0/0,16717:1747647662927:,1747647681306
counter/4/0/0/0,17285:1747647664925:,1747647681306
counter/5/0/0/0,18958:1747647665080:,1747647681307
counter/6/0/0/0,16855:1747647663792:,1747647681307
counter/1/0/0/0,18421:1747647665022:,1747647681307
counter/3/0/0/0,17570:1747647664651:,1747647681307
counter/6/0/0/0,16856:1747647663792:,1747647681307
counter/1/0/0/0,18422:1747647665022:,1747647681307
counter/6/0/0/0,16857:1747647663792:,1747647681307
counter/3/0/0/0,17571:1747647664651:,1747647681307
counter/6/0/0/0,16858:1747647663792:,1747647681307
counter/6/0/0/0,16859:1747647663792:,1747647681307
counter/6/0/0/0,16860:1747647663793:,1747647681307
counter/6/0/0/0,16861:1747647663793:,1747647681307
counter/7/0/0/0,16718:1747647662927:,1747647681307
counter/2/0/0/0,20720:1747647666915:,1747647681307
counter/10/0/0/0,18196:1747647663845:,1747647681307
counter/1/0/0/0,18423:1747647665023:,1747647681307
counter/9/0/0/0,20961:1747647665568:,1747647681307
counter/4/0/0/0,17286:1747647664925:,1747647681307
counter/6/0/0/0,16862:1747647663793:,1747647681307
counter/2/0/0/0,20721:1747647666915:,1747647681307
counter/3/0/0/0,17572:1747647664651:,1747647681307
counter/1/0/0/0,18424:1747647665023:,1747647681307
counter/9/0/0/0,20962:1747647665568:,1747647681307
counter/10/0/0/0,18197:1747647663845:,1747647681307
counter/4/0/0/0,17287:1747647664925:,1747647681307
counter/6/0/0/0,16863:1747647663793:,1747647681307
counter/4/0/0/0,17288:1747647664925:,1747647681307
counter/5/0/0/0,18959:1747647665080:,1747647681307
counter/10/0/0/0,18198:1747647663845:,1747647681307
counter/4/0/0/0,17289:1747647664925:,1747647681307
counter/5/0/0/0,18960:1747647665081:,1747647681308
counter/5/0/0/0,18961:1747647665081:,1747647681308
counter/6/0/0/0,16864:1747647663793:,1747647681308
counter/5/0/0/0,18962:1747647665081:,1747647681308
counter/2/0/0/0,20722:1747647666915:,1747647681308
counter/5/0/0/0,18963:1747647665081:,1747647681308
counter/2/0/0/0,20723:1747647666915:,1747647681308
counter/10/0/0/0,18199:1747647663845:,1747647681308
counter/5/0/0/0,18964:1747647665081:,1747647681308
counter/2/0/0/0,20724:1747647666915:,1747647681308
counter/9/0/0/0,20963:1747647665568:,1747647681308
counter/5/0/0/0,18965:1747647665081:,1747647681308
counter/2/0/0/0,20725:1747647666915:,1747647681308
counter/5/0/0/0,18966:1747647665081:,1747647681308
counter/2/0/0/0,20726:1747647666915:,1747647681308
counter/5/0/0/0,18967:1747647665081:,1747647681308
counter/2/0/0/0,20727:1747647666915:,1747647681308
counter/2/0/0/0,20728:1747647666915:,1747647681308
counter/2/0/0/0,20729:1747647666915:,1747647681308
counter/2/0/0/0,20730:1747647666915:,1747647681308
counter/2/0/0/0,20731:1747647666915:,1747647681308
counter/2/0/0/0,20732:1747647666915:,1747647681308
counter/2/0/0/0,20733:1747647666915:,1747647681308
counter/2/0/0/0,20734:1747647666922:,1747647681308
counter/9/0/0/0,20964:1747647665568:,1747647681308
counter/2/0/0/0,20735:1747647666922:,1747647681308
counter/1/0/0/0,18425:1747647665023:,1747647681308
counter/5/0/0/0,18968:1747647665081:,1747647681308
counter/2/0/0/0,20736:1747647666922:,1747647681308
counter/5/0/0/0,18969:1747647665081:,1747647681308
counter/2/0/0/0,20737:1747647666922:,1747647681308
counter/5/0/0/0,18970:1747647665081:,1747647681308
counter/2/0/0/0,20738:1747647666922:,1747647681308
counter/5/0/0/0,18971:1747647665081:,1747647681308
counter/2/0/0/0,20739:1747647666922:,1747647681308
counter/5/0/0/0,18972:1747647665081:,1747647681309
counter/2/0/0/0,20740:1747647666922:,1747647681309
counter/5/0/0/0,18973:1747647665082:,1747647681309
counter/5/0/0/0,18974:1747647665082:,1747647681309
counter/5/0/0/0,18975:1747647665082:,1747647681309
counter/5/0/0/0,18976:1747647665082:,1747647681309
counter/5/0/0/0,18977:1747647665082:,1747647681309
counter/5/0/0/0,18978:1747647665093:,1747647681309
counter/5/0/0/0,18979:1747647665093:,1747647681309
counter/5/0/0/0,18980:1747647665093:,1747647681309
counter/5/0/0/0,18981:1747647665093:,1747647681309
counter/5/0/0/0,18982:1747647665093:,1747647681309
counter/5/0/0/0,18983:1747647665093:,1747647681309
counter/5/0/0/0,18984:1747647665093:,1747647681309
counter/5/0/0/0,18985:1747647665097:,1747647681309
counter/5/0/0/0,18986:1747647665097:,1747647681309
counter/5/0/0/0,18987:1747647665097:,1747647681309
counter/5/0/0/0,18988:1747647665097:,1747647681309
counter/5/0/0/0,18989:1747647665097:,1747647681309
counter/5/0/0/0,18990:1747647665097:,1747647681309
counter/5/0/0/0,18991:1747647665097:,1747647681309
counter/5/0/0/0,18992:1747647665097:,1747647681309
counter/5/0/0/0,18993:1747647665097:,1747647681309
counter/5/0/0/0,18994:1747647665099:,1747647681309
counter/5/0/0/0,18995:1747647665099:,1747647681309
counter/5/0/0/0,18996:1747647665099:,1747647681309
counter/5/0/0/0,18997:1747647665099:,1747647681309
counter/5/0/0/0,18998:1747647665099:,1747647681309
counter/5/0/0/0,18999:1747647665099:,1747647681309
counter/5/0/0/0,19000:1747647665099:,1747647681309
counter/5/0/0/0,19001:1747647665099:,1747647681309
counter/5/0/0/0,19002:1747647665116:,1747647681309
counter/5/0/0/0,19003:1747647665116:,1747647681309
counter/2/0/0/0,20741:1747647666922:,1747647681309
counter/5/0/0/0,19004:1747647665117:,1747647681309
counter/1/0/0/0,18426:1747647665023:,1747647681309
counter/5/0/0/0,19005:1747647665117:,1747647681309
counter/6/0/0/0,16865:1747647663793:,1747647681309
counter/4/0/0/0,17290:1747647664925:,1747647681309
counter/5/0/0/0,19006:1747647665121:,1747647681309
counter/10/0/0/0,18200:1747647663845:,1747647681309
counter/7/0/0/0,16719:1747647662927:,1747647681309
counter/5/0/0/0,19007:1747647665121:,1747647681309
counter/9/0/0/0,20965:1747647665568:,1747647681310
counter/3/0/0/0,17573:1747647664651:,1747647681310
counter/5/0/0/0,19008:1747647665121:,1747647681310
counter/5/0/0/0,19009:1747647665121:,1747647681310
counter/5/0/0/0,19010:1747647665121:,1747647681310
counter/5/0/0/0,19011:1747647665121:,1747647681310
counter/5/0/0/0,19012:1747647665121:,1747647681310
counter/5/0/0/0,19013:1747647665121:,1747647681310
counter/5/0/0/0,19014:1747647665121:,1747647681310
counter/5/0/0/0,19015:1747647665121:,1747647681310
counter/5/0/0/0,19016:1747647665121:,1747647681310
counter/5/0/0/0,19017:1747647665121:,1747647681310
counter/5/0/0/0,19018:1747647665121:,1747647681310
counter/5/0/0/0,19019:1747647665121:,1747647681310
counter/5/0/0/0,19020:1747647665139:,1747647681310
counter/5/0/0/0,19021:1747647665139:,1747647681310
counter/5/0/0/0,19022:1747647665139:,1747647681310
counter/5/0/0/0,19023:1747647665139:,1747647681310
counter/5/0/0/0,19024:1747647665139:,1747647681310
counter/5/0/0/0,19025:1747647665139:,1747647681310
counter/5/0/0/0,19026:1747647665148:,1747647681310
counter/5/0/0/0,19027:1747647665159:,1747647681310
counter/5/0/0/0,19028:1747647665159:,1747647681310
counter/5/0/0/0,19029:1747647665159:,1747647681310
counter/5/0/0/0,19030:1747647665159:,1747647681310
counter/5/0/0/0,19031:1747647665159:,1747647681310
counter/5/0/0/0,19032:1747647665159:,1747647681310
counter/5/0/0/0,19033:1747647665159:,1747647681310
counter/5/0/0/0,19034:1747647665159:,1747647681310
counter/5/0/0/0,19035:1747647665159:,1747647681310
counter/5/0/0/0,19036:1747647665159:,1747647681310
counter/5/0/0/0,19037:1747647665159:,1747647681310
counter/5/0/0/0,19038:1747647665159:,1747647681310
counter/5/0/0/0,19039:1747647665159:,1747647681310
counter/5/0/0/0,19040:1747647665159:,1747647681310
counter/5/0/0/0,19041:1747647665159:,1747647681310
counter/5/0/0/0,19042:1747647665159:,1747647681310
counter/5/0/0/0,19043:1747647665159:,1747647681310
counter/5/0/0/0,19044:1747647665162:,1747647681310
counter/5/0/0/0,19045:1747647665162:,1747647681310
counter/5/0/0/0,19046:1747647665162:,1747647681310
