topic,payload,recv_ts
counter/5/0/0/0,19047:1747647665162:,1747647681310
counter/5/0/0/0,19048:1747647665162:,1747647681311
counter/5/0/0/0,19049:1747647665162:,1747647681311
counter/5/0/0/0,19050:1747647665162:,1747647681311
counter/5/0/0/0,19051:1747647665162:,1747647681311
counter/5/0/0/0,19052:1747647665162:,1747647681311
counter/5/0/0/0,19053:1747647665162:,1747647681311
counter/5/0/0/0,19054:1747647665162:,1747647681311
counter/5/0/0/0,19055:1747647665162:,1747647681311
counter/9/0/0/0,20966:1747647665568:,1747647681311
counter/5/0/0/0,19056:1747647665162:,1747647681311
counter/1/0/0/0,18427:1747647665023:,1747647681311
counter/5/0/0/0,19057:1747647665162:,1747647681311
counter/2/0/0/0,20742:1747647666922:,1747647681311
counter/10/0/0/0,18201:1747647663845:,1747647681311
counter/5/0/0/0,19058:1747647665162:,1747647681311
counter/6/0/0/0,16866:1747647663800:,1747647681311
counter/4/0/0/0,17291:1747647664925:,1747647681311
counter/5/0/0/0,19059:1747647665162:,1747647681311
counter/7/0/0/0,16720:1747647662927:,1747647681311
counter/3/0/0/0,17574:1747647664653:,1747647681311
counter/5/0/0/0,19060:1747647665162:,1747647681311
counter/5/0/0/0,19061:1747647665162:,1747647681311
counter/5/0/0/0,19062:1747647665162:,1747647681311
counter/5/0/0/0,19063:1747647665162:,1747647681311
counter/5/0/0/0,19064:1747647665162:,1747647681311
counter/5/0/0/0,19065:1747647665162:,1747647681311
counter/5/0/0/0,19066:1747647665162:,1747647681311
counter/5/0/0/0,19067:1747647665162:,1747647681311
counter/5/0/0/0,19068:1747647665162:,1747647681311
counter/5/0/0/0,19069:1747647665162:,1747647681311
counter/5/0/0/0,19070:1747647665162:,1747647681311
counter/5/0/0/0,19071:1747647665162:,1747647681311
counter/5/0/0/0,19072:1747647665162:,1747647681311
counter/5/0/0/0,19073:1747647665163:,1747647681311
counter/5/0/0/0,19074:1747647665171:,1747647681311
counter/5/0/0/0,19075:1747647665171:,1747647681311
counter/5/0/0/0,19076:1747647665171:,1747647681311
counter/5/0/0/0,19077:1747647665171:,1747647681312
counter/7/0/0/0,16721:1747647662927:,1747647681312
counter/5/0/0/0,19078:1747647665171:,1747647681312
counter/2/0/0/0,20743:1747647666926:,1747647681312
counter/5/0/0/0,19079:1747647665171:,1747647681312
counter/3/0/0/0,17575:1747647664653:,1747647681312
counter/10/0/0/0,18202:1747647663848:,1747647681312
counter/5/0/0/0,19080:1747647665172:,1747647681312
counter/4/0/0/0,17292:1747647664925:,1747647681312
counter/6/0/0/0,16867:1747647663800:,1747647681312
counter/5/0/0/0,19081:1747647665172:,1747647681312
counter/9/0/0/0,20967:1747647665568:,1747647681312
counter/5/0/0/0,19082:1747647665172:,1747647681312
counter/5/0/0/0,19083:1747647665172:,1747647681312
counter/5/0/0/0,19084:1747647665172:,1747647681312
counter/5/0/0/0,19085:1747647665172:,1747647681312
counter/5/0/0/0,19086:1747647665172:,1747647681312
counter/5/0/0/0,19087:1747647665172:,1747647681312
counter/5/0/0/0,19088:1747647665172:,1747647681312
counter/5/0/0/0,19089:1747647665172:,1747647681312
counter/5/0/0/0,19090:1747647665172:,1747647681312
counter/5/0/0/0,19091:1747647665172:,1747647681312
counter/5/0/0/0,19092:1747647665172:,1747647681312
counter/5/0/0/0,19093:1747647665172:,1747647681312
counter/5/0/0/0,19094:1747647665172:,1747647681312
counter/5/0/0/0,19095:1747647665172:,1747647681312
counter/5/0/0/0,19096:1747647665172:,1747647681312
counter/5/0/0/0,19097:1747647665172:,1747647681312
counter/5/0/0/0,19098:1747647665173:,1747647681312
counter/5/0/0/0,19099:1747647665173:,1747647681312
counter/4/0/0/0,17293:1747647664925:,1747647681312
counter/5/0/0/0,19100:1747647665173:,1747647681312
counter/5/0/0/0,19101:1747647665173:,1747647681312
counter/5/0/0/0,19102:1747647665173:,1747647681312
counter/5/0/0/0,19103:1747647665173:,1747647681312
counter/5/0/0/0,19104:1747647665173:,1747647681312
counter/5/0/0/0,19105:1747647665173:,1747647681312
counter/5/0/0/0,19106:1747647665173:,1747647681312
counter/5/0/0/0,19107:1747647665173:,1747647681312
counter/5/0/0/0,19108:1747647665174:,1747647681312
counter/5/0/0/0,19109:1747647665174:,1747647681312
counter/5/0/0/0,19110:1747647665174:,1747647681313
counter/5/0/0/0,19111:1747647665174:,1747647681313
counter/4/0/0/0,17294:1747647664925:,1747647681313
counter/4/0/0/0,17295:1747647664925:,1747647681313
counter/4/0/0/0,17296:1747647664925:,1747647681313
counter/7/0/0/0,16722:1747647662927:,1747647681313
counter/2/0/0/0,20744:1747647666926:,1747647681313
counter/7/0/0/0,16723:1747647662928:,1747647681313
counter/7/0/0/0,16724:1747647662928:,1747647681313
counter/5/0/0/0,19112:1747647665177:,1747647681313
counter/6/0/0/0,16868:1747647663800:,1747647681313
counter/3/0/0/0,17576:1747647664653:,1747647681313
counter/5/0/0/0,19113:1747647665178:,1747647681313
counter/3/0/0/0,17577:1747647664653:,1747647681313
counter/4/0/0/0,17297:1747647664925:,1747647681313
counter/4/0/0/0,17298:1747647664925:,1747647681313
counter/4/0/0/0,17299:1747647664925:,1747647681313
counter/4/0/0/0,17300:1747647664940:,1747647681313
counter/4/0/0/0,17301:1747647664940:,1747647681313
counter/9/0/0/0,20968:1747647665568:,1747647681313
counter/7/0/0/0,16725:1747647662933:,1747647681313
counter/7/0/0/0,16726:1747647662933:,1747647681313
counter/5/0/0/0,19114:1747647665178:,1747647681313
counter/6/0/0/0,16869:1747647663800:,1747647681313
counter/10/0/0/0,18203:1747647663848:,1747647681313
counter/2/0/0/0,20745:1747647666927:,1747647681313
counter/10/0/0/0,18204:1747647663848:,1747647681313
counter/10/0/0/0,18205:1747647663849:,1747647681313
counter/1/0/0/0,18428:1747647665024:,1747647681313
counter/9/0/0/0,20969:1747647665568:,1747647681313
counter/9/0/0/0,20970:1747647665568:,1747647681313
counter/9/0/0/0,20971:1747647665568:,1747647681313
counter/9/0/0/0,20972:1747647665568:,1747647681313
counter/9/0/0/0,20973:1747647665568:,1747647681313
counter/9/0/0/0,20974:1747647665568:,1747647681313
counter/9/0/0/0,20975:1747647665568:,1747647681313
counter/9/0/0/0,20976:1747647665568:,1747647681313
counter/9/0/0/0,20977:1747647665568:,1747647681313
counter/9/0/0/0,20978:1747647665568:,1747647681314
counter/9/0/0/0,20979:1747647665569:,1747647681314
counter/9/0/0/0,20980:1747647665569:,1747647681314
counter/9/0/0/0,20981:1747647665569:,1747647681314
counter/9/0/0/0,20982:1747647665569:,1747647681314
counter/9/0/0/0,20983:1747647665569:,1747647681314
counter/9/0/0/0,20984:1747647665569:,1747647681314
counter/9/0/0/0,20985:1747647665569:,1747647681314
counter/1/0/0/0,18429:1747647665024:,1747647681314
counter/5/0/0/0,19115:1747647665178:,1747647681314
counter/7/0/0/0,16727:1747647662942:,1747647681314
counter/3/0/0/0,17578:1747647664653:,1747647681314
counter/7/0/0/0,16728:1747647662942:,1747647681314
counter/4/0/0/0,17302:1747647664940:,1747647681314
counter/6/0/0/0,16870:1747647663800:,1747647681314
counter/9/0/0/0,20986:1747647665569:,1747647681314
counter/6/0/0/0,16871:1747647663800:,1747647681314
counter/1/0/0/0,18430:1747647665024:,1747647681314
counter/10/0/0/0,18206:1747647663849:,1747647681314
counter/10/0/0/0,18207:1747647663849:,1747647681314
counter/3/0/0/0,17579:1747647664653:,1747647681314
counter/5/0/0/0,19116:1747647665178:,1747647681314
counter/7/0/0/0,16729:1747647662942:,1747647681314
counter/4/0/0/0,17303:1747647664945:,1747647681314
counter/9/0/0/0,20987:1747647665569:,1747647681314
counter/9/0/0/0,20988:1747647665569:,1747647681314
counter/9/0/0/0,20989:1747647665569:,1747647681314
counter/9/0/0/0,20990:1747647665569:,1747647681314
counter/6/0/0/0,16872:1747647663800:,1747647681314
counter/4/0/0/0,17304:1747647664945:,1747647681314
counter/6/0/0/0,16873:1747647663800:,1747647681314
counter/6/0/0/0,16874:1747647663801:,1747647681314
counter/9/0/0/0,20991:1747647665569:,1747647681314
counter/9/0/0/0,20992:1747647665569:,1747647681314
counter/9/0/0/0,20993:1747647665569:,1747647681314
counter/9/0/0/0,20994:1747647665569:,1747647681314
counter/9/0/0/0,20995:1747647665569:,1747647681314
counter/9/0/0/0,20996:1747647665569:,1747647681314
counter/9/0/0/0,20997:1747647665569:,1747647681314
counter/9/0/0/0,20998:1747647665569:,1747647681314
counter/9/0/0/0,20999:1747647665571:,1747647681314
counter/9/0/0/0,21000:1747647665575:,1747647681314
counter/9/0/0/0,21001:1747647665575:,1747647681314
counter/9/0/0/0,21002:1747647665575:,1747647681314
counter/7/0/0/0,16730:1747647662942:,1747647681314
counter/9/0/0/0,21003:1747647665575:,1747647681315
counter/7/0/0/0,16731:1747647662942:,1747647681315
counter/5/0/0/0,19117:1747647665178:,1747647681315
counter/9/0/0/0,21004:1747647665576:,1747647681315
counter/10/0/0/0,18208:1747647663849:,1747647681315
counter/4/0/0/0,17305:1747647664945:,1747647681315
counter/9/0/0/0,21005:1747647665576:,1747647681315
counter/10/0/0/0,18209:1747647663849:,1747647681315
counter/9/0/0/0,21006:1747647665576:,1747647681315
counter/10/0/0/0,18210:1747647663849:,1747647681315
counter/9/0/0/0,21007:1747647665576:,1747647681315
counter/10/0/0/0,18211:1747647663849:,1747647681315
counter/9/0/0/0,21008:1747647665576:,1747647681315
counter/10/0/0/0,18212:1747647663849:,1747647681315
counter/9/0/0/0,21009:1747647665577:,1747647681315
counter/10/0/0/0,18213:1747647663849:,1747647681315
counter/6/0/0/0,16875:1747647663801:,1747647681315
counter/10/0/0/0,18214:1747647663849:,1747647681315
counter/6/0/0/0,16876:1747647663801:,1747647681315
counter/10/0/0/0,18215:1747647663849:,1747647681315
counter/6/0/0/0,16877:1747647663801:,1747647681315
counter/4/0/0/0,17306:1747647664945:,1747647681315
counter/10/0/0/0,18216:1747647663849:,1747647681315
counter/4/0/0/0,17307:1747647664945:,1747647681315
counter/10/0/0/0,18217:1747647663849:,1747647681315
counter/4/0/0/0,17308:1747647664945:,1747647681315
counter/4/0/0/0,17309:1747647664952:,1747647681315
counter/4/0/0/0,17310:1747647664952:,1747647681315
counter/4/0/0/0,17311:1747647664952:,1747647681315
counter/4/0/0/0,17312:1747647664952:,1747647681315
counter/4/0/0/0,17313:1747647664952:,1747647681315
counter/4/0/0/0,17314:1747647664952:,1747647681315
counter/4/0/0/0,17315:1747647664952:,1747647681315
counter/4/0/0/0,17316:1747647664952:,1747647681315
counter/6/0/0/0,16878:1747647663801:,1747647681315
counter/2/0/0/0,20746:1747647666927:,1747647681315
counter/4/0/0/0,17317:1747647664952:,1747647681315
counter/6/0/0/0,16879:1747647663801:,1747647681315
counter/3/0/0/0,17580:1747647664653:,1747647681315
counter/4/0/0/0,17318:1747647664952:,1747647681315
counter/7/0/0/0,16732:1747647662942:,1747647681315
counter/1/0/0/0,18431:1747647665024:,1747647681315
counter/7/0/0/0,16733:1747647662942:,1747647681315
counter/2/0/0/0,20747:1747647666927:,1747647681316
counter/7/0/0/0,16734:1747647662942:,1747647681316
counter/3/0/0/0,17581:1747647664653:,1747647681316
counter/7/0/0/0,16735:1747647662942:,1747647681316
counter/6/0/0/0,16880:1747647663801:,1747647681316
counter/6/0/0/0,16881:1747647663801:,1747647681316
counter/10/0/0/0,18218:1747647663849:,1747647681316
counter/6/0/0/0,16882:1747647663801:,1747647681316
counter/2/0/0/0,20748:1747647666927:,1747647681316
counter/6/0/0/0,16883:1747647663801:,1747647681316
counter/3/0/0/0,17582:1747647664653:,1747647681316
counter/6/0/0/0,16884:1747647663801:,1747647681316
counter/10/0/0/0,18219:1747647663849:,1747647681316
counter/4/0/0/0,17319:1747647664952:,1747647681316
counter/2/0/0/0,20749:1747647666927:,1747647681316
counter/3/0/0/0,17583:1747647664653:,1747647681316
counter/3/0/0/0,17584:1747647664653:,1747647681316
counter/3/0/0/0,17585:1747647664654:,1747647681316
counter/3/0/0/0,17586:1747647664654:,1747647681316
counter/5/0/0/0,19118:1747647665178:,1747647681316
counter/5/0/0/0,19119:1747647665178:,1747647681316
counter/5/0/0/0,19120:1747647665178:,1747647681316
counter/5/0/0/0,19121:1747647665179:,1747647681316
counter/5/0/0/0,19122:1747647665179:,1747647681316
counter/5/0/0/0,19123:1747647665179:,1747647681316
counter/5/0/0/0,19124:1747647665179:,1747647681316
counter/7/0/0/0,16736:1747647662942:,1747647681316
counter/7/0/0/0,16737:1747647662942:,1747647681316
counter/3/0/0/0,17587:1747647664654:,1747647681316
counter/7/0/0/0,16738:1747647662942:,1747647681316
counter/7/0/0/0,16739:1747647662942:,1747647681316
counter/7/0/0/0,16740:1747647662942:,1747647681316
counter/7/0/0/0,16741:1747647662942:,1747647681316
counter/7/0/0/0,16742:1747647662942:,1747647681316
counter/7/0/0/0,16743:1747647662942:,1747647681316
counter/7/0/0/0,16744:1747647662943:,1747647681316
counter/7/0/0/0,16745:1747647662943:,1747647681316
counter/7/0/0/0,16746:1747647662943:,1747647681316
counter/7/0/0/0,16747:1747647662943:,1747647681316
counter/7/0/0/0,16748:1747647662943:,1747647681316
counter/7/0/0/0,16749:1747647662943:,1747647681316
counter/7/0/0/0,16750:1747647662943:,1747647681316
counter/4/0/0/0,17320:1747647664952:,1747647681316
counter/2/0/0/0,20750:1747647666927:,1747647681316
counter/7/0/0/0,16751:1747647662943:,1747647681316
counter/9/0/0/0,21010:1747647665577:,1747647681316
counter/6/0/0/0,16885:1747647663808:,1747647681316
counter/1/0/0/0,18432:1747647665024:,1747647681316
counter/3/0/0/0,17588:1747647664654:,1747647681317
counter/6/0/0/0,16886:1747647663808:,1747647681317
counter/1/0/0/0,18433:1747647665024:,1747647681317
counter/3/0/0/0,17589:1747647664654:,1747647681317
counter/10/0/0/0,18220:1747647663849:,1747647681317
counter/4/0/0/0,17321:1747647664952:,1747647681317
counter/2/0/0/0,20751:1747647666927:,1747647681317
counter/7/0/0/0,16752:1747647662943:,1747647681317
counter/9/0/0/0,21011:1747647665577:,1747647681317
counter/6/0/0/0,16887:1747647663809:,1747647681317
counter/10/0/0/0,18221:1747647663849:,1747647681317
counter/4/0/0/0,17322:1747647664952:,1747647681317
counter/3/0/0/0,17590:1747647664654:,1747647681317
counter/2/0/0/0,20752:1747647666927:,1747647681317
counter/7/0/0/0,16753:1747647662943:,1747647681317
counter/2/0/0/0,20753:1747647666927:,1747647681317
counter/7/0/0/0,16754:1747647662943:,1747647681317
counter/9/0/0/0,21012:1747647665577:,1747647681317
counter/2/0/0/0,20754:1747647666942:,1747647681317
counter/2/0/0/0,20755:1747647666942:,1747647681317
counter/2/0/0/0,20756:1747647666942:,1747647681317
counter/2/0/0/0,20757:1747647666943:,1747647681317
counter/2/0/0/0,20758:1747647666943:,1747647681317
counter/2/0/0/0,20759:1747647666943:,1747647681317
counter/2/0/0/0,20760:1747647666943:,1747647681317
counter/7/0/0/0,16755:1747647662943:,1747647681317
counter/3/0/0/0,17591:1747647664654:,1747647681317
counter/6/0/0/0,16888:1747647663809:,1747647681317
counter/1/0/0/0,18434:1747647665024:,1747647681317
counter/1/0/0/0,18435:1747647665024:,1747647681317
counter/5/0/0/0,19125:1747647665179:,1747647681317
counter/1/0/0/0,18436:1747647665024:,1747647681317
counter/9/0/0/0,21013:1747647665577:,1747647681317
counter/1/0/0/0,18437:1747647665024:,1747647681317
counter/9/0/0/0,21014:1747647665577:,1747647681317
counter/9/0/0/0,21015:1747647665577:,1747647681317
counter/9/0/0/0,21016:1747647665578:,1747647681317
counter/9/0/0/0,21017:1747647665579:,1747647681317
counter/4/0/0/0,17323:1747647664952:,1747647681317
counter/9/0/0/0,21018:1747647665579:,1747647681317
counter/2/0/0/0,20761:1747647666943:,1747647681317
counter/5/0/0/0,19126:1747647665179:,1747647681317
counter/5/0/0/0,19127:1747647665179:,1747647681317
counter/5/0/0/0,19128:1747647665179:,1747647681318
counter/5/0/0/0,19129:1747647665186:,1747647681318
counter/5/0/0/0,19130:1747647665186:,1747647681318
counter/5/0/0/0,19131:1747647665186:,1747647681318
counter/5/0/0/0,19132:1747647665186:,1747647681318
counter/5/0/0/0,19133:1747647665186:,1747647681318
counter/4/0/0/0,17324:1747647664952:,1747647681318
counter/2/0/0/0,20762:1747647666943:,1747647681318
counter/5/0/0/0,19134:1747647665187:,1747647681318
counter/6/0/0/0,16889:1747647663809:,1747647681318
counter/5/0/0/0,19135:1747647665187:,1747647681318
counter/6/0/0/0,16890:1747647663809:,1747647681318
counter/4/0/0/0,17325:1747647664952:,1747647681318
counter/5/0/0/0,19136:1747647665187:,1747647681318
counter/6/0/0/0,16891:1747647663809:,1747647681318
counter/4/0/0/0,17326:1747647664952:,1747647681318
counter/5/0/0/0,19137:1747647665187:,1747647681318
counter/6/0/0/0,16892:1747647663809:,1747647681318
counter/4/0/0/0,17327:1747647664952:,1747647681318
counter/5/0/0/0,19138:1747647665187:,1747647681318
counter/6/0/0/0,16893:1747647663809:,1747647681318
counter/4/0/0/0,17328:1747647664952:,1747647681318
counter/5/0/0/0,19139:1747647665187:,1747647681318
counter/6/0/0/0,16894:1747647663809:,1747647681318
counter/4/0/0/0,17329:1747647664952:,1747647681318
counter/5/0/0/0,19140:1747647665187:,1747647681318
counter/6/0/0/0,16895:1747647663809:,1747647681318
counter/4/0/0/0,17330:1747647664952:,1747647681318
counter/5/0/0/0,19141:1747647665187:,1747647681318
counter/4/0/0/0,17331:1747647664952:,1747647681318
counter/4/0/0/0,17332:1747647664952:,1747647681318
counter/3/0/0/0,17592:1747647664654:,1747647681318
counter/6/0/0/0,16896:1747647663809:,1747647681318
counter/4/0/0/0,17333:1747647664969:,1747647681318
counter/2/0/0/0,20763:1747647666943:,1747647681318
counter/5/0/0/0,19142:1747647665187:,1747647681319
counter/4/0/0/0,17334:1747647664969:,1747647681319
counter/5/0/0/0,19143:1747647665193:,1747647681319
counter/7/0/0/0,16756:1747647662943:,1747647681319
counter/4/0/0/0,17335:1747647664969:,1747647681319
counter/5/0/0/0,19144:1747647665195:,1747647681319
counter/4/0/0/0,17336:1747647664969:,1747647681319
counter/5/0/0/0,19145:1747647665195:,1747647681319
counter/4/0/0/0,17337:1747647664969:,1747647681319
counter/5/0/0/0,19146:1747647665195:,1747647681319
counter/4/0/0/0,17338:1747647664969:,1747647681319
counter/5/0/0/0,19147:1747647665195:,1747647681319
counter/6/0/0/0,16897:1747647663809:,1747647681319
counter/4/0/0/0,17339:1747647664969:,1747647681319
counter/5/0/0/0,19148:1747647665195:,1747647681319
counter/3/0/0/0,17593:1747647664654:,1747647681319
counter/9/0/0/0,21019:1747647665579:,1747647681319
counter/4/0/0/0,17340:1747647664969:,1747647681319
counter/5/0/0/0,19149:1747647665195:,1747647681319
counter/9/0/0/0,21020:1747647665579:,1747647681319
counter/4/0/0/0,17341:1747647664969:,1747647681319
counter/5/0/0/0,19150:1747647665195:,1747647681319
counter/9/0/0/0,21021:1747647665581:,1747647681319
counter/3/0/0/0,17594:1747647664654:,1747647681319
counter/4/0/0/0,17342:1747647664969:,1747647681319
counter/5/0/0/0,19151:1747647665195:,1747647681319
counter/9/0/0/0,21022:1747647665581:,1747647681319
counter/4/0/0/0,17343:1747647664969:,1747647681319
counter/5/0/0/0,19152:1747647665195:,1747647681319
counter/9/0/0/0,21023:1747647665582:,1747647681319
counter/2/0/0/0,20764:1747647666943:,1747647681319
counter/4/0/0/0,17344:1747647664969:,1747647681319
counter/9/0/0/0,21024:1747647665582:,1747647681319
counter/3/0/0/0,17595:1747647664654:,1747647681319
counter/4/0/0/0,17345:1747647664972:,1747647681319
counter/9/0/0/0,21025:1747647665582:,1747647681319
counter/4/0/0/0,17346:1747647664972:,1747647681319
counter/9/0/0/0,21026:1747647665582:,1747647681319
counter/4/0/0/0,17347:1747647664972:,1747647681319
counter/9/0/0/0,21027:1747647665583:,1747647681319
counter/4/0/0/0,17348:1747647664972:,1747647681319
counter/9/0/0/0,21028:1747647665583:,1747647681319
counter/4/0/0/0,17349:1747647664972:,1747647681319
counter/4/0/0/0,17350:1747647664972:,1747647681319
counter/4/0/0/0,17351:1747647664972:,1747647681319
counter/4/0/0/0,17352:1747647664972:,1747647681319
counter/4/0/0/0,17353:1747647664972:,1747647681319
counter/4/0/0/0,17354:1747647664976:,1747647681320
counter/9/0/0/0,21029:1747647665583:,1747647681320
counter/7/0/0/0,16757:1747647662943:,1747647681320
counter/4/0/0/0,17355:1747647664976:,1747647681320
counter/5/0/0/0,19153:1747647665195:,1747647681320
counter/2/0/0/0,20765:1747647666943:,1747647681320
counter/10/0/0/0,18222:1747647663849:,1747647681320
counter/4/0/0/0,17356:1747647664976:,1747647681320
counter/10/0/0/0,18223:1747647663849:,1747647681320
counter/3/0/0/0,17596:1747647664663:,1747647681320
counter/4/0/0/0,17357:1747647664976:,1747647681320
counter/10/0/0/0,18224:1747647663849:,1747647681320
counter/3/0/0/0,17597:1747647664663:,1747647681320
counter/2/0/0/0,20766:1747647666943:,1747647681320
counter/6/0/0/0,16898:1747647663809:,1747647681320
counter/4/0/0/0,17358:1747647664976:,1747647681320
counter/10/0/0/0,18225:1747647663850:,1747647681320
counter/3/0/0/0,17598:1747647664663:,1747647681320
counter/4/0/0/0,17359:1747647664976:,1747647681320
counter/10/0/0/0,18226:1747647663850:,1747647681320
counter/3/0/0/0,17599:1747647664663:,1747647681320
counter/4/0/0/0,17360:1747647664976:,1747647681320
counter/10/0/0/0,18227:1747647663850:,1747647681320
counter/3/0/0/0,17600:1747647664663:,1747647681320
counter/9/0/0/0,21030:1747647665583:,1747647681320
counter/4/0/0/0,17361:1747647664976:,1747647681320
counter/10/0/0/0,18228:1747647663857:,1747647681320
counter/3/0/0/0,17601:1747647664663:,1747647681320
counter/4/0/0/0,17362:1747647664976:,1747647681320
counter/10/0/0/0,18229:1747647663857:,1747647681320
counter/3/0/0/0,17602:1747647664669:,1747647681320
counter/4/0/0/0,17363:1747647664976:,1747647681320
counter/10/0/0/0,18230:1747647663859:,1747647681320
counter/3/0/0/0,17603:1747647664669:,1747647681320
counter/2/0/0/0,20767:1747647666943:,1747647681320
counter/4/0/0/0,17364:1747647664976:,1747647681320
counter/10/0/0/0,18231:1747647663859:,1747647681320
counter/3/0/0/0,17604:1747647664669:,1747647681320
counter/4/0/0/0,17365:1747647664976:,1747647681320
counter/10/0/0/0,18232:1747647663859:,1747647681320
counter/3/0/0/0,17605:1747647664670:,1747647681320
counter/4/0/0/0,17366:1747647664976:,1747647681320
counter/10/0/0/0,18233:1747647663863:,1747647681320
counter/3/0/0/0,17606:1747647664670:,1747647681321
counter/4/0/0/0,17367:1747647664976:,1747647681321
counter/10/0/0/0,18234:1747647663863:,1747647681321
counter/3/0/0/0,17607:1747647664670:,1747647681321
counter/4/0/0/0,17368:1747647664976:,1747647681321
counter/3/0/0/0,17608:1747647664670:,1747647681321
counter/4/0/0/0,17369:1747647664976:,1747647681321
counter/3/0/0/0,17609:1747647664670:,1747647681321
counter/4/0/0/0,17370:1747647664976:,1747647681321
counter/3/0/0/0,17610:1747647664670:,1747647681321
counter/4/0/0/0,17371:1747647664976:,1747647681321
counter/3/0/0/0,17611:1747647664670:,1747647681321
counter/4/0/0/0,17372:1747647664982:,1747647681321
counter/4/0/0/0,17373:1747647664982:,1747647681321
counter/4/0/0/0,17374:1747647664982:,1747647681321
counter/4/0/0/0,17375:1747647664982:,1747647681321
counter/4/0/0/0,17376:1747647664983:,1747647681321
counter/4/0/0/0,17377:1747647664983:,1747647681321
counter/4/0/0/0,17378:1747647664983:,1747647681321
counter/4/0/0/0,17379:1747647664983:,1747647681321
counter/4/0/0/0,17380:1747647664983:,1747647681321
counter/4/0/0/0,17381:1747647664983:,1747647681321
counter/4/0/0/0,17382:1747647664983:,1747647681321
counter/4/0/0/0,17383:1747647664984:,1747647681321
counter/4/0/0/0,17384:1747647664984:,1747647681321
counter/4/0/0/0,17385:1747647664992:,1747647681321
counter/4/0/0/0,17386:1747647664992:,1747647681321
counter/4/0/0/0,17387:1747647664992:,1747647681321
counter/4/0/0/0,17388:1747647664992:,1747647681321
counter/4/0/0/0,17389:1747647664992:,1747647681321
counter/4/0/0/0,17390:1747647664993:,1747647681321
counter/4/0/0/0,17391:1747647664993:,1747647681321
counter/4/0/0/0,17392:1747647664993:,1747647681321
counter/4/0/0/0,17393:1747647664993:,1747647681321
counter/4/0/0/0,17394:1747647664993:,1747647681321
counter/4/0/0/0,17395:1747647664993:,1747647681321
counter/4/0/0/0,17396:1747647664993:,1747647681321
counter/4/0/0/0,17397:1747647664993:,1747647681321
counter/8/0/0/0,19098:1747647664485:,1747647681321
counter/4/0/0/0,17398:1747647664993:,1747647681321
counter/8/0/0/0,19099:1747647664485:,1747647681321
counter/10/0/0/0,18235:1747647663863:,1747647681322
counter/3/0/0/0,17612:1747647664670:,1747647681322
counter/4/0/0/0,17399:1747647664993:,1747647681322
counter/8/0/0/0,19100:1747647664485:,1747647681322
counter/4/0/0/0,17400:1747647664993:,1747647681322
counter/8/0/0/0,19101:1747647664485:,1747647681322
counter/4/0/0/0,17401:1747647664993:,1747647681322
counter/8/0/0/0,19102:1747647664500:,1747647681322
counter/4/0/0/0,17402:1747647664993:,1747647681322
counter/8/0/0/0,19103:1747647664500:,1747647681322
counter/4/0/0/0,17403:1747647664993:,1747647681322
counter/8/0/0/0,19104:1747647664500:,1747647681322
counter/4/0/0/0,17404:1747647664993:,1747647681322
counter/8/0/0/0,19105:1747647664500:,1747647681322
counter/2/0/0/0,20768:1747647666943:,1747647681322
counter/4/0/0/0,17405:1747647664993:,1747647681322
counter/8/0/0/0,19106:1747647664500:,1747647681322
counter/5/0/0/0,19154:1747647665195:,1747647681322
counter/4/0/0/0,17406:1747647664993:,1747647681322
counter/8/0/0/0,19107:1747647664501:,1747647681322
counter/5/0/0/0,19155:1747647665195:,1747647681322
counter/3/0/0/0,17613:1747647664670:,1747647681322
counter/4/0/0/0,17407:1747647664993:,1747647681322
counter/8/0/0/0,19108:1747647664501:,1747647681322
counter/10/0/0/0,18236:1747647663863:,1747647681322
counter/6/0/0/0,16899:1747647663809:,1747647681322
counter/4/0/0/0,17408:1747647664993:,1747647681322
counter/8/0/0/0,19109:1747647664501:,1747647681322
