topic,payload,recv_ts
counter/9/0/0/0,21031:1747647665583:,1747647681322
counter/4/0/0/0,17409:1747647664993:,1747647681322
counter/8/0/0/0,19110:1747647664501:,1747647681322
counter/4/0/0/0,17410:1747647664993:,1747647681322
counter/8/0/0/0,19111:1747647664501:,1747647681322
counter/4/0/0/0,17411:1747647664993:,1747647681322
counter/8/0/0/0,19112:1747647664501:,1747647681322
counter/4/0/0/0,17412:1747647664993:,1747647681322
counter/8/0/0/0,19113:1747647664501:,1747647681322
counter/4/0/0/0,17413:1747647664993:,1747647681322
counter/8/0/0/0,19114:1747647664501:,1747647681322
counter/4/0/0/0,17414:1747647664993:,1747647681322
counter/8/0/0/0,19115:1747647664501:,1747647681323
counter/4/0/0/0,17415:1747647664993:,1747647681323
counter/8/0/0/0,19116:1747647664501:,1747647681323
counter/4/0/0/0,17416:1747647664994:,1747647681323
counter/8/0/0/0,19117:1747647664501:,1747647681323
counter/4/0/0/0,17417:1747647664994:,1747647681323
counter/8/0/0/0,19118:1747647664501:,1747647681323
counter/4/0/0/0,17418:1747647664994:,1747647681323
counter/8/0/0/0,19119:1747647664501:,1747647681323
counter/4/0/0/0,17419:1747647664994:,1747647681323
counter/8/0/0/0,19120:1747647664501:,1747647681323
counter/4/0/0/0,17420:1747647664994:,1747647681323
counter/8/0/0/0,19121:1747647664501:,1747647681323
counter/4/0/0/0,17421:1747647664995:,1747647681323
counter/8/0/0/0,19122:1747647664501:,1747647681323
counter/4/0/0/0,17422:1747647664995:,1747647681323
counter/8/0/0/0,19123:1747647664501:,1747647681323
counter/4/0/0/0,17423:1747647664995:,1747647681323
counter/8/0/0/0,19124:1747647664501:,1747647681323
counter/4/0/0/0,17424:1747647664995:,1747647681323
counter/8/0/0/0,19125:1747647664501:,1747647681323
counter/4/0/0/0,17425:1747647664995:,1747647681323
counter/8/0/0/0,19126:1747647664501:,1747647681323
counter/4/0/0/0,17426:1747647664995:,1747647681323
counter/8/0/0/0,19127:1747647664501:,1747647681323
counter/4/0/0/0,17427:1747647665002:,1747647681323
counter/8/0/0/0,19128:1747647664501:,1747647681323
counter/4/0/0/0,17428:1747647665002:,1747647681323
counter/8/0/0/0,19129:1747647664501:,1747647681323
counter/4/0/0/0,17429:1747647665002:,1747647681323
counter/8/0/0/0,19130:1747647664502:,1747647681323
counter/4/0/0/0,17430:1747647665002:,1747647681323
counter/8/0/0/0,19131:1747647664502:,1747647681323
counter/4/0/0/0,17431:1747647665002:,1747647681323
counter/8/0/0/0,19132:1747647664502:,1747647681323
counter/4/0/0/0,17432:1747647665002:,1747647681324
counter/8/0/0/0,19133:1747647664502:,1747647681324
counter/4/0/0/0,17433:1747647665009:,1747647681324
counter/8/0/0/0,19134:1747647664502:,1747647681324
counter/4/0/0/0,17434:1747647665011:,1747647681324
counter/8/0/0/0,19135:1747647664502:,1747647681324
counter/4/0/0/0,17435:1747647665011:,1747647681324
counter/8/0/0/0,19136:1747647664502:,1747647681324
counter/4/0/0/0,17436:1747647665011:,1747647681324
counter/8/0/0/0,19137:1747647664511:,1747647681324
counter/4/0/0/0,17437:1747647665011:,1747647681324
counter/8/0/0/0,19138:1747647664514:,1747647681324
counter/4/0/0/0,17438:1747647665011:,1747647681324
counter/8/0/0/0,19139:1747647664514:,1747647681324
counter/4/0/0/0,17439:1747647665011:,1747647681324
counter/8/0/0/0,19140:1747647664514:,1747647681324
counter/3/0/0/0,17614:1747647664670:,1747647681324
counter/4/0/0/0,17440:1747647665011:,1747647681324
counter/8/0/0/0,19141:1747647664515:,1747647681324
counter/9/0/0/0,21032:1747647665583:,1747647681324
counter/7/0/0/0,16758:1747647662943:,1747647681324
counter/2/0/0/0,20769:1747647666943:,1747647681324
counter/4/0/0/0,17441:1747647665025:,1747647681324
counter/8/0/0/0,19142:1747647664515:,1747647681324
counter/5/0/0/0,19156:1747647665195:,1747647681324
counter/4/0/0/0,17442:1747647665025:,1747647681324
counter/8/0/0/0,19143:1747647664515:,1747647681324
counter/5/0/0/0,19157:1747647665199:,1747647681324
counter/4/0/0/0,17443:1747647665025:,1747647681324
counter/8/0/0/0,19144:1747647664516:,1747647681324
counter/5/0/0/0,19158:1747647665199:,1747647681324
counter/4/0/0/0,17444:1747647665025:,1747647681324
counter/8/0/0/0,19145:1747647664517:,1747647681324
counter/5/0/0/0,19159:1747647665199:,1747647681324
counter/4/0/0/0,17445:1747647665025:,1747647681324
counter/8/0/0/0,19146:1747647664517:,1747647681324
counter/5/0/0/0,19160:1747647665199:,1747647681324
counter/4/0/0/0,17446:1747647665025:,1747647681324
counter/8/0/0/0,19147:1747647664517:,1747647681324
counter/5/0/0/0,19161:1747647665199:,1747647681324
counter/4/0/0/0,17447:1747647665026:,1747647681324
counter/8/0/0/0,19148:1747647664517:,1747647681324
counter/5/0/0/0,19162:1747647665199:,1747647681324
counter/4/0/0/0,17448:1747647665026:,1747647681325
counter/8/0/0/0,19149:1747647664517:,1747647681325
counter/5/0/0/0,19163:1747647665199:,1747647681325
counter/4/0/0/0,17449:1747647665026:,1747647681325
counter/8/0/0/0,19150:1747647664517:,1747647681325
counter/5/0/0/0,19164:1747647665199:,1747647681325
counter/4/0/0/0,17450:1747647665026:,1747647681325
counter/8/0/0/0,19151:1747647664517:,1747647681325
counter/5/0/0/0,19165:1747647665208:,1747647681325
counter/4/0/0/0,17451:1747647665027:,1747647681325
counter/8/0/0/0,19152:1747647664517:,1747647681325
counter/5/0/0/0,19166:1747647665208:,1747647681325
counter/4/0/0/0,17452:1747647665027:,1747647681325
counter/8/0/0/0,19153:1747647664535:,1747647681325
counter/5/0/0/0,19167:1747647665208:,1747647681325
counter/9/0/0/0,21033:1747647665583:,1747647681325
counter/4/0/0/0,17453:1747647665028:,1747647681325
counter/8/0/0/0,19154:1747647664548:,1747647681325
counter/5/0/0/0,19168:1747647665208:,1747647681325
counter/3/0/0/0,17615:1747647664670:,1747647681325
counter/7/0/0/0,16759:1747647662943:,1747647681325
counter/4/0/0/0,17454:1747647665028:,1747647681325
counter/8/0/0/0,19155:1747647664548:,1747647681325
counter/5/0/0/0,19169:1747647665208:,1747647681325
counter/2/0/0/0,20770:1747647666946:,1747647681325
counter/6/0/0/0,16900:1747647663809:,1747647681325
counter/10/0/0/0,18237:1747647663863:,1747647681325
counter/4/0/0/0,17455:1747647665028:,1747647681325
counter/8/0/0/0,19156:1747647664548:,1747647681325
counter/5/0/0/0,19170:1747647665209:,1747647681325
counter/1/0/0/0,18438:1747647665024:,1747647681325
counter/4/0/0/0,17456:1747647665035:,1747647681325
counter/8/0/0/0,19157:1747647664548:,1747647681325
counter/5/0/0/0,19171:1747647665209:,1747647681325
counter/1/0/0/0,18439:1747647665024:,1747647681325
counter/4/0/0/0,17457:1747647665042:,1747647681325
counter/8/0/0/0,19158:1747647664548:,1747647681325
counter/5/0/0/0,19172:1747647665214:,1747647681325
counter/1/0/0/0,18440:1747647665024:,1747647681325
counter/4/0/0/0,17458:1747647665042:,1747647681326
counter/8/0/0/0,19159:1747647664548:,1747647681326
counter/5/0/0/0,19173:1747647665217:,1747647681326
counter/1/0/0/0,18441:1747647665024:,1747647681326
counter/4/0/0/0,17459:1747647665042:,1747647681326
counter/8/0/0/0,19160:1747647664548:,1747647681326
counter/5/0/0/0,19174:1747647665217:,1747647681326
counter/1/0/0/0,18442:1747647665025:,1747647681326
counter/4/0/0/0,17460:1747647665042:,1747647681326
counter/8/0/0/0,19161:1747647664548:,1747647681326
counter/5/0/0/0,19175:1747647665217:,1747647681326
counter/1/0/0/0,18443:1747647665025:,1747647681326
counter/4/0/0/0,17461:1747647665042:,1747647681326
counter/8/0/0/0,19162:1747647664555:,1747647681326
counter/5/0/0/0,19176:1747647665220:,1747647681326
counter/1/0/0/0,18444:1747647665025:,1747647681326
counter/4/0/0/0,17462:1747647665042:,1747647681326
counter/8/0/0/0,19163:1747647664555:,1747647681326
counter/5/0/0/0,19177:1747647665220:,1747647681326
counter/1/0/0/0,18445:1747647665025:,1747647681326
counter/4/0/0/0,17463:1747647665042:,1747647681326
counter/8/0/0/0,19164:1747647664555:,1747647681326
counter/5/0/0/0,19178:1747647665220:,1747647681326
counter/1/0/0/0,18446:1747647665025:,1747647681326
counter/4/0/0/0,17464:1747647665042:,1747647681326
counter/8/0/0/0,19165:1747647664560:,1747647681326
counter/5/0/0/0,19179:1747647665220:,1747647681326
counter/1/0/0/0,18447:1747647665025:,1747647681326
counter/4/0/0/0,17465:1747647665042:,1747647681326
counter/8/0/0/0,19166:1747647664560:,1747647681326
counter/5/0/0/0,19180:1747647665220:,1747647681326
counter/1/0/0/0,18448:1747647665025:,1747647681326
counter/4/0/0/0,17466:1747647665042:,1747647681326
counter/8/0/0/0,19167:1747647664560:,1747647681326
counter/5/0/0/0,19181:1747647665220:,1747647681326
counter/1/0/0/0,18449:1747647665025:,1747647681326
counter/4/0/0/0,17467:1747647665042:,1747647681326
counter/8/0/0/0,19168:1747647664560:,1747647681326
counter/5/0/0/0,19182:1747647665221:,1747647681326
counter/1/0/0/0,18450:1747647665025:,1747647681326
counter/4/0/0/0,17468:1747647665042:,1747647681326
counter/8/0/0/0,19169:1747647664561:,1747647681326
counter/5/0/0/0,19183:1747647665221:,1747647681326
counter/1/0/0/0,18451:1747647665026:,1747647681326
counter/4/0/0/0,17469:1747647665042:,1747647681327
counter/8/0/0/0,19170:1747647664561:,1747647681327
counter/5/0/0/0,19184:1747647665221:,1747647681327
counter/1/0/0/0,18452:1747647665026:,1747647681327
counter/4/0/0/0,17470:1747647665042:,1747647681327
counter/8/0/0/0,19171:1747647664561:,1747647681327
counter/5/0/0/0,19185:1747647665221:,1747647681327
counter/1/0/0/0,18453:1747647665026:,1747647681327
counter/6/0/0/0,16901:1747647663809:,1747647681327
counter/4/0/0/0,17471:1747647665042:,1747647681327
counter/8/0/0/0,19172:1747647664561:,1747647681327
counter/1/0/0/0,18454:1747647665026:,1747647681327
counter/10/0/0/0,18238:1747647663863:,1747647681327
counter/4/0/0/0,17472:1747647665042:,1747647681327
counter/8/0/0/0,19173:1747647664561:,1747647681327
counter/1/0/0/0,18455:1747647665028:,1747647681327
counter/10/0/0/0,18239:1747647663863:,1747647681327
counter/4/0/0/0,17473:1747647665042:,1747647681327
counter/8/0/0/0,19174:1747647664561:,1747647681327
counter/1/0/0/0,18456:1747647665029:,1747647681327
counter/10/0/0/0,18240:1747647663864:,1747647681327
counter/3/0/0/0,17616:1747647664670:,1747647681327
counter/4/0/0/0,17474:1747647665043:,1747647681327
counter/8/0/0/0,19175:1747647664561:,1747647681327
counter/1/0/0/0,18457:1747647665029:,1747647681327
counter/10/0/0/0,18241:1747647663864:,1747647681327
counter/3/0/0/0,17617:1747647664670:,1747647681327
counter/4/0/0/0,17475:1747647665043:,1747647681327
counter/8/0/0/0,19176:1747647664562:,1747647681327
counter/1/0/0/0,18458:1747647665029:,1747647681327
counter/10/0/0/0,18242:1747647663864:,1747647681327
counter/3/0/0/0,17618:1747647664670:,1747647681327
counter/4/0/0/0,17476:1747647665043:,1747647681327
counter/8/0/0/0,19177:1747647664562:,1747647681327
counter/1/0/0/0,18459:1747647665029:,1747647681327
counter/10/0/0/0,18243:1747647664385:,1747647681327
counter/3/0/0/0,17619:1747647664671:,1747647681328
counter/4/0/0/0,17477:1747647665043:,1747647681328
counter/8/0/0/0,19178:1747647664562:,1747647681328
counter/1/0/0/0,18460:1747647665030:,1747647681328
counter/3/0/0/0,17620:1747647664671:,1747647681328
counter/4/0/0/0,17478:1747647665043:,1747647681328
counter/8/0/0/0,19179:1747647664562:,1747647681328
counter/1/0/0/0,18461:1747647665030:,1747647681328
counter/3/0/0/0,17621:1747647664671:,1747647681328
counter/6/0/0/0,16902:1747647663809:,1747647681328
counter/4/0/0/0,17479:1747647665043:,1747647681328
counter/8/0/0/0,19180:1747647664562:,1747647681328
counter/1/0/0/0,18462:1747647665030:,1747647681328
counter/3/0/0/0,17622:1747647664671:,1747647681328
counter/6/0/0/0,16903:1747647663809:,1747647681328
counter/4/0/0/0,17480:1747647665043:,1747647681328
counter/8/0/0/0,19181:1747647664562:,1747647681328
counter/1/0/0/0,18463:1747647665030:,1747647681328
counter/3/0/0/0,17623:1747647664671:,1747647681328
counter/6/0/0/0,16904:1747647663809:,1747647681328
counter/8/0/0/0,19182:1747647664562:,1747647681328
counter/1/0/0/0,18464:1747647665030:,1747647681328
counter/6/0/0/0,16905:1747647663812:,1747647681328
counter/10/0/0/0,18244:1747647664387:,1747647681328
counter/8/0/0/0,19183:1747647664562:,1747647681328
counter/1/0/0/0,18465:1747647665030:,1747647681328
counter/6/0/0/0,16906:1747647663813:,1747647681328
counter/9/0/0/0,21034:1747647665583:,1747647681328
counter/8/0/0/0,19184:1747647664562:,1747647681328
counter/1/0/0/0,18466:1747647665030:,1747647681328
counter/6/0/0/0,16907:1747647663813:,1747647681328
counter/8/0/0/0,19185:1747647664562:,1747647681328
counter/1/0/0/0,18467:1747647665030:,1747647681328
counter/6/0/0/0,16908:1747647663813:,1747647681328
counter/8/0/0/0,19186:1747647664564:,1747647681328
counter/1/0/0/0,18468:1747647665035:,1747647681328
counter/6/0/0/0,16909:1747647663813:,1747647681328
counter/8/0/0/0,19187:1747647664564:,1747647681328
counter/1/0/0/0,18469:1747647665035:,1747647681329
counter/6/0/0/0,16910:1747647663813:,1747647681329
counter/8/0/0/0,19188:1747647664564:,1747647681329
counter/1/0/0/0,18470:1747647665035:,1747647681329
counter/6/0/0/0,16911:1747647663813:,1747647681329
counter/8/0/0/0,19189:1747647664564:,1747647681329
counter/1/0/0/0,18471:1747647665035:,1747647681329
counter/8/0/0/0,19190:1747647664564:,1747647681329
counter/1/0/0/0,18472:1747647665035:,1747647681329
counter/8/0/0/0,19191:1747647664564:,1747647681329
counter/1/0/0/0,18473:1747647665035:,1747647681329
counter/8/0/0/0,19192:1747647664564:,1747647681329
counter/1/0/0/0,18474:1747647665035:,1747647681329
counter/8/0/0/0,19193:1747647664564:,1747647681329
counter/1/0/0/0,18475:1747647665035:,1747647681329
counter/8/0/0/0,19194:1747647664564:,1747647681329
counter/1/0/0/0,18476:1747647665035:,1747647681329
counter/8/0/0/0,19195:1747647664564:,1747647681329
counter/1/0/0/0,18477:1747647665036:,1747647681329
counter/8/0/0/0,19196:1747647664564:,1747647681329
counter/1/0/0/0,18478:1747647665036:,1747647681329
counter/8/0/0/0,19197:1747647664564:,1747647681329
counter/1/0/0/0,18479:1747647665036:,1747647681329
counter/8/0/0/0,19198:1747647664564:,1747647681329
counter/1/0/0/0,18480:1747647665036:,1747647681329
counter/8/0/0/0,19199:1747647664564:,1747647681329
counter/1/0/0/0,18481:1747647665036:,1747647681329
counter/2/0/0/0,20771:1747647666946:,1747647681329
counter/8/0/0/0,19200:1747647664571:,1747647681329
counter/1/0/0/0,18482:1747647665038:,1747647681329
counter/10/0/0/0,18245:1747647664387:,1747647681329
counter/6/0/0/0,16912:1747647663813:,1747647681329
counter/8/0/0/0,19201:1747647664571:,1747647681329
counter/1/0/0/0,18483:1747647665038:,1747647681329
counter/10/0/0/0,18246:1747647664387:,1747647681329
counter/8/0/0/0,19202:1747647664571:,1747647681329
counter/1/0/0/0,18484:1747647665038:,1747647681329
counter/10/0/0/0,18247:1747647664387:,1747647681329
counter/8/0/0/0,19203:1747647664571:,1747647681329
counter/1/0/0/0,18485:1747647665038:,1747647681330
counter/10/0/0/0,18248:1747647664387:,1747647681330
counter/8/0/0/0,19204:1747647664571:,1747647681330
counter/1/0/0/0,18486:1747647665038:,1747647681330
counter/10/0/0/0,18249:1747647664391:,1747647681330
counter/3/0/0/0,17624:1747647664671:,1747647681330
counter/8/0/0/0,19205:1747647664571:,1747647681330
counter/1/0/0/0,18487:1747647665038:,1747647681330
counter/10/0/0/0,18250:1747647664392:,1747647681330
counter/6/0/0/0,16913:1747647663813:,1747647681330
counter/8/0/0/0,19206:1747647664571:,1747647681330
counter/1/0/0/0,18488:1747647665038:,1747647681330
counter/10/0/0/0,18251:1747647664392:,1747647681330
counter/8/0/0/0,19207:1747647664571:,1747647681330
counter/1/0/0/0,18489:1747647665038:,1747647681330
counter/10/0/0/0,18252:1747647664393:,1747647681330
counter/8/0/0/0,19208:1747647664571:,1747647681330
counter/1/0/0/0,18490:1747647665038:,1747647681330
counter/10/0/0/0,18253:1747647664396:,1747647681330
counter/8/0/0/0,19209:1747647664571:,1747647681330
counter/1/0/0/0,18491:1747647665038:,1747647681330
counter/10/0/0/0,18254:1747647664396:,1747647681330
counter/8/0/0/0,19210:1747647664573:,1747647681330
counter/1/0/0/0,18492:1747647665038:,1747647681330
counter/8/0/0/0,19211:1747647664573:,1747647681330
counter/1/0/0/0,18493:1747647665038:,1747647681330
counter/8/0/0/0,19212:1747647664573:,1747647681330
counter/1/0/0/0,18494:1747647665038:,1747647681330
counter/8/0/0/0,19213:1747647664573:,1747647681330
counter/1/0/0/0,18495:1747647665038:,1747647681330
counter/8/0/0/0,19214:1747647664573:,1747647681330
counter/1/0/0/0,18496:1747647665046:,1747647681330
counter/8/0/0/0,19215:1747647664573:,1747647681330
counter/1/0/0/0,18497:1747647665051:,1747647681330
counter/8/0/0/0,19216:1747647664573:,1747647681330
counter/1/0/0/0,18498:1747647665056:,1747647681330
counter/8/0/0/0,19217:1747647664573:,1747647681330
counter/1/0/0/0,18499:1747647665056:,1747647681330
counter/8/0/0/0,19218:1747647664573:,1747647681330
counter/1/0/0/0,18500:1747647665056:,1747647681330
counter/8/0/0/0,19219:1747647664573:,1747647681330
counter/1/0/0/0,18501:1747647665056:,1747647681330
counter/8/0/0/0,19220:1747647664573:,1747647681331
counter/1/0/0/0,18502:1747647665056:,1747647681331
counter/8/0/0/0,19221:1747647664574:,1747647681331
counter/1/0/0/0,18503:1747647665091:,1747647681331
counter/8/0/0/0,19222:1747647664574:,1747647681331
counter/1/0/0/0,18504:1747647665091:,1747647681331
counter/8/0/0/0,19223:1747647664574:,1747647681331
counter/1/0/0/0,18505:1747647665091:,1747647681331
counter/8/0/0/0,19224:1747647664574:,1747647681331
counter/1/0/0/0,18506:1747647665091:,1747647681331
counter/8/0/0/0,19225:1747647664574:,1747647681331
counter/1/0/0/0,18507:1747647665091:,1747647681331
counter/8/0/0/0,19226:1747647664574:,1747647681331
counter/1/0/0/0,18508:1747647665091:,1747647681331
counter/5/0/0/0,19186:1747647665227:,1747647681331
counter/8/0/0/0,19227:1747647664583:,1747647681331
counter/1/0/0/0,18509:1747647665101:,1747647681331
counter/5/0/0/0,19187:1747647665227:,1747647681331
counter/3/0/0/0,17625:1747647664671:,1747647681331
counter/8/0/0/0,19228:1747647664583:,1747647681331
counter/1/0/0/0,18510:1747647665101:,1747647681331
counter/5/0/0/0,19188:1747647665227:,1747647681331
counter/8/0/0/0,19229:1747647664583:,1747647681331
counter/1/0/0/0,18511:1747647665101:,1747647681331
counter/5/0/0/0,19189:1747647665227:,1747647681331
counter/8/0/0/0,19230:1747647664584:,1747647681331
counter/1/0/0/0,18512:1747647665103:,1747647681331
counter/5/0/0/0,19190:1747647665227:,1747647681331
counter/8/0/0/0,19231:1747647664584:,1747647681331
counter/1/0/0/0,18513:1747647665103:,1747647681331
counter/5/0/0/0,19191:1747647665227:,1747647681331
counter/8/0/0/0,19232:1747647664584:,1747647681331
counter/1/0/0/0,18514:1747647665103:,1747647681331
counter/5/0/0/0,19192:1747647665227:,1747647681331
counter/8/0/0/0,19233:1747647664584:,1747647681331
counter/1/0/0/0,18515:1747647665104:,1747647681331
counter/5/0/0/0,19193:1747647665240:,1747647681331
counter/8/0/0/0,19234:1747647664584:,1747647681331
counter/1/0/0/0,18516:1747647665104:,1747647681331
counter/5/0/0/0,19194:1747647665246:,1747647681331
counter/8/0/0/0,19235:1747647664584:,1747647681331
counter/1/0/0/0,18517:1747647665104:,1747647681331
counter/5/0/0/0,19195:1747647665246:,1747647681331
counter/8/0/0/0,19236:1747647664584:,1747647681332
counter/1/0/0/0,18518:1747647665104:,1747647681332
counter/5/0/0/0,19196:1747647665246:,1747647681332
counter/8/0/0/0,19237:1747647664584:,1747647681332
counter/1/0/0/0,18519:1747647665107:,1747647681332
counter/5/0/0/0,19197:1747647665246:,1747647681332
counter/8/0/0/0,19238:1747647664584:,1747647681332
counter/1/0/0/0,18520:1747647665107:,1747647681332
counter/5/0/0/0,19198:1747647665246:,1747647681332
counter/9/0/0/0,21035:1747647665583:,1747647681332
counter/8/0/0/0,19239:1747647664588:,1747647681332
counter/1/0/0/0,18521:1747647665107:,1747647681332
counter/5/0/0/0,19199:1747647665246:,1747647681332
counter/3/0/0/0,17626:1747647664671:,1747647681332
counter/6/0/0/0,16914:1747647663813:,1747647681332
counter/8/0/0/0,19240:1747647664589:,1747647681332
counter/1/0/0/0,18522:1747647665107:,1747647681332
counter/5/0/0/0,19200:1747647665246:,1747647681332
counter/6/0/0/0,16915:1747647663813:,1747647681332
counter/8/0/0/0,19241:1747647664589:,1747647681332
counter/1/0/0/0,18523:1747647665107:,1747647681332
counter/5/0/0/0,19201:1747647665246:,1747647681332
counter/6/0/0/0,16916:1747647663813:,1747647681332
counter/8/0/0/0,19242:1747647664589:,1747647681332
counter/1/0/0/0,18524:1747647665107:,1747647681332
counter/5/0/0/0,19202:1747647665246:,1747647681332
counter/6/0/0/0,16917:1747647663813:,1747647681332
counter/8/0/0/0,19243:1747647664589:,1747647681332
counter/1/0/0/0,18525:1747647665107:,1747647681332
counter/5/0/0/0,19203:1747647665246:,1747647681332
counter/6/0/0/0,16918:1747647663813:,1747647681332
counter/8/0/0/0,19244:1747647664589:,1747647681332
counter/1/0/0/0,18526:1747647665108:,1747647681332
counter/5/0/0/0,19204:1747647665248:,1747647681332
counter/6/0/0/0,16919:1747647663813:,1747647681332
counter/8/0/0/0,19245:1747647664589:,1747647681332
counter/1/0/0/0,18527:1747647665108:,1747647681332
counter/5/0/0/0,19205:1747647665251:,1747647681332
counter/6/0/0/0,16920:1747647663813:,1747647681332
counter/8/0/0/0,19246:1747647664589:,1747647681332
counter/1/0/0/0,18528:1747647665108:,1747647681333
counter/5/0/0/0,19206:1747647665251:,1747647681333
counter/8/0/0/0,19247:1747647664589:,1747647681333
counter/1/0/0/0,18529:1747647665108:,1747647681333
counter/5/0/0/0,19207:1747647665251:,1747647681333
counter/6/0/0/0,16921:1747647663813:,1747647681333
counter/8/0/0/0,19248:1747647664589:,1747647681333
counter/1/0/0/0,18530:1747647665109:,1747647681333
counter/5/0/0/0,19208:1747647665251:,1747647681333
counter/6/0/0/0,16922:1747647663813:,1747647681333
counter/9/0/0/0,21036:1747647665583:,1747647681333
counter/8/0/0/0,19249:1747647664589:,1747647681333
counter/1/0/0/0,18531:1747647665115:,1747647681333
counter/5/0/0/0,19209:1747647665253:,1747647681333
counter/6/0/0/0,16923:1747647663813:,1747647681333
counter/8/0/0/0,19250:1747647664594:,1747647681333
counter/1/0/0/0,18532:1747647665115:,1747647681333
counter/5/0/0/0,19210:1747647665253:,1747647681333
counter/6/0/0/0,16924:1747647663813:,1747647681333
counter/8/0/0/0,19251:1747647664594:,1747647681333
counter/1/0/0/0,18533:1747647665115:,1747647681333
counter/5/0/0/0,19211:1747647665253:,1747647681333
counter/6/0/0/0,16925:1747647663820:,1747647681333
counter/8/0/0/0,19252:1747647664594:,1747647681333
counter/1/0/0/0,18534:1747647665115:,1747647681333
counter/5/0/0/0,19212:1747647665253:,1747647681333
counter/6/0/0/0,16926:1747647663820:,1747647681333
counter/8/0/0/0,19253:1747647664594:,1747647681333
counter/5/0/0/0,19213:1747647665253:,1747647681333
counter/6/0/0/0,16927:1747647663820:,1747647681333
counter/9/0/0/0,21037:1747647665583:,1747647681333
counter/8/0/0/0,19254:1747647664594:,1747647681333
counter/5/0/0/0,19214:1747647665253:,1747647681333
counter/6/0/0/0,16928:1747647663820:,1747647681333
counter/9/0/0/0,21038:1747647665583:,1747647681333
counter/8/0/0/0,19255:1747647664594:,1747647681333
counter/5/0/0/0,19215:1747647665253:,1747647681333
counter/6/0/0/0,16929:1747647663820:,1747647681333
counter/9/0/0/0,21039:1747647665584:,1747647681333
counter/8/0/0/0,19256:1747647664594:,1747647681333
counter/5/0/0/0,19216:1747647665253:,1747647681333
counter/6/0/0/0,16930:1747647663820:,1747647681333
counter/9/0/0/0,21040:1747647665584:,1747647681333
counter/8/0/0/0,19257:1747647664594:,1747647681333
counter/5/0/0/0,19217:1747647665253:,1747647681333
counter/6/0/0/0,16931:1747647663820:,1747647681333
counter/9/0/0/0,21041:1747647665584:,1747647681333
counter/8/0/0/0,19258:1747647664594:,1747647681333
counter/5/0/0/0,19218:1747647665253:,1747647681334
counter/6/0/0/0,16932:1747647663820:,1747647681334
counter/9/0/0/0,21042:1747647665584:,1747647681334
counter/8/0/0/0,19259:1747647664594:,1747647681334
counter/5/0/0/0,19219:1747647665253:,1747647681334
counter/6/0/0/0,16933:1747647663820:,1747647681334
counter/9/0/0/0,21043:1747647665584:,1747647681334
counter/8/0/0/0,19260:1747647664594:,1747647681334
counter/6/0/0/0,16934:1747647663821:,1747647681334
counter/9/0/0/0,21044:1747647665584:,1747647681334
counter/8/0/0/0,19261:1747647664594:,1747647681334
counter/6/0/0/0,16935:1747647663821:,1747647681334
counter/9/0/0/0,21045:1747647665584:,1747647681334
counter/8/0/0/0,19262:1747647664594:,1747647681334
counter/6/0/0/0,16936:1747647663821:,1747647681334
counter/9/0/0/0,21046:1747647665600:,1747647681334
counter/8/0/0/0,19263:1747647664606:,1747647681334
counter/6/0/0/0,16937:1747647663821:,1747647681334
counter/9/0/0/0,21047:1747647665603:,1747647681334
counter/8/0/0/0,19264:1747647664606:,1747647681334
counter/6/0/0/0,16938:1747647663821:,1747647681334
counter/9/0/0/0,21048:1747647665603:,1747647681334
counter/8/0/0/0,19265:1747647664606:,1747647681334
counter/6/0/0/0,16939:1747647663821:,1747647681334
counter/9/0/0/0,21049:1747647665604:,1747647681334
counter/8/0/0/0,19266:1747647664606:,1747647681334
counter/6/0/0/0,16940:1747647663833:,1747647681334
counter/9/0/0/0,21050:1747647665604:,1747647681334
counter/8/0/0/0,19267:1747647664606:,1747647681334
counter/6/0/0/0,16941:1747647663833:,1747647681334
counter/9/0/0/0,21051:1747647665604:,1747647681334
