topic,payload,recv_ts
counter/8/0/0/0,19268:1747647664606:,1747647681334
counter/6/0/0/0,16942:1747647663833:,1747647681334
counter/9/0/0/0,21052:1747647665604:,1747647681334
counter/8/0/0/0,19269:1747647664606:,1747647681334
counter/9/0/0/0,21053:1747647665605:,1747647681334
counter/8/0/0/0,19270:1747647664606:,1747647681334
counter/9/0/0/0,21054:1747647665605:,1747647681334
counter/8/0/0/0,19271:1747647664606:,1747647681334
counter/9/0/0/0,21055:1747647665608:,1747647681334
counter/8/0/0/0,19272:1747647664606:,1747647681334
counter/9/0/0/0,21056:1747647665608:,1747647681334
counter/8/0/0/0,19273:1747647664606:,1747647681334
counter/9/0/0/0,21057:1747647665608:,1747647681335
counter/8/0/0/0,19274:1747647664606:,1747647681335
counter/9/0/0/0,21058:1747647665608:,1747647681335
counter/8/0/0/0,19275:1747647664606:,1747647681335
counter/9/0/0/0,21059:1747647665608:,1747647681335
counter/8/0/0/0,19276:1747647664606:,1747647681335
counter/9/0/0/0,21060:1747647665608:,1747647681335
counter/8/0/0/0,19277:1747647664609:,1747647681335
counter/9/0/0/0,21061:1747647665608:,1747647681335
counter/8/0/0/0,19278:1747647664609:,1747647681335
counter/9/0/0/0,21062:1747647665608:,1747647681335
counter/8/0/0/0,19279:1747647664609:,1747647681335
counter/9/0/0/0,21063:1747647665608:,1747647681335
counter/8/0/0/0,19280:1747647664609:,1747647681335
counter/9/0/0/0,21064:1747647665608:,1747647681335
counter/8/0/0/0,19281:1747647664609:,1747647681335
counter/9/0/0/0,21065:1747647665608:,1747647681335
counter/8/0/0/0,19282:1747647664613:,1747647681335
counter/9/0/0/0,21066:1747647665608:,1747647681335
counter/8/0/0/0,19283:1747647664614:,1747647681335
counter/9/0/0/0,21067:1747647665608:,1747647681335
counter/8/0/0/0,19284:1747647664626:,1747647681335
counter/9/0/0/0,21068:1747647665608:,1747647681335
counter/8/0/0/0,19285:1747647664626:,1747647681335
counter/9/0/0/0,21069:1747647665609:,1747647681335
counter/8/0/0/0,19286:1747647664626:,1747647681335
counter/9/0/0/0,21070:1747647665609:,1747647681335
counter/8/0/0/0,19287:1747647664626:,1747647681335
counter/9/0/0/0,21071:1747647665609:,1747647681335
counter/8/0/0/0,19288:1747647664626:,1747647681335
counter/9/0/0/0,21072:1747647665609:,1747647681335
counter/8/0/0/0,19289:1747647664626:,1747647681335
counter/9/0/0/0,21073:1747647665609:,1747647681335
counter/8/0/0/0,19290:1747647664626:,1747647681335
counter/9/0/0/0,21074:1747647665609:,1747647681335
counter/8/0/0/0,19291:1747647664626:,1747647681335
counter/9/0/0/0,21075:1747647665609:,1747647681335
counter/8/0/0/0,19292:1747647664626:,1747647681335
counter/9/0/0/0,21076:1747647665609:,1747647681336
counter/8/0/0/0,19293:1747647664626:,1747647681336
counter/9/0/0/0,21077:1747647665609:,1747647681336
counter/8/0/0/0,19294:1747647664626:,1747647681336
counter/9/0/0/0,21078:1747647665609:,1747647681336
counter/8/0/0/0,19295:1747647664626:,1747647681336
counter/9/0/0/0,21079:1747647665609:,1747647681336
counter/8/0/0/0,19296:1747647664626:,1747647681336
counter/9/0/0/0,21080:1747647665609:,1747647681336
counter/8/0/0/0,19297:1747647664626:,1747647681336
counter/9/0/0/0,21081:1747647665609:,1747647681336
counter/8/0/0/0,19298:1747647664626:,1747647681336
counter/9/0/0/0,21082:1747647665609:,1747647681336
counter/8/0/0/0,19299:1747647664626:,1747647681336
counter/9/0/0/0,21083:1747647665609:,1747647681336
counter/8/0/0/0,19300:1747647664626:,1747647681336
counter/9/0/0/0,21084:1747647665609:,1747647681336
counter/8/0/0/0,19301:1747647664627:,1747647681336
counter/9/0/0/0,21085:1747647665609:,1747647681336
counter/8/0/0/0,19302:1747647664627:,1747647681336
counter/9/0/0/0,21086:1747647665609:,1747647681336
counter/8/0/0/0,19303:1747647664627:,1747647681336
counter/9/0/0/0,21087:1747647665609:,1747647681336
counter/8/0/0/0,19304:1747647664631:,1747647681336
counter/9/0/0/0,21088:1747647665609:,1747647681336
counter/8/0/0/0,19305:1747647664631:,1747647681336
counter/9/0/0/0,21089:1747647665609:,1747647681336
counter/8/0/0/0,19306:1747647664631:,1747647681336
counter/9/0/0/0,21090:1747647665609:,1747647681336
counter/8/0/0/0,19307:1747647664631:,1747647681336
counter/9/0/0/0,21091:1747647665609:,1747647681336
counter/8/0/0/0,19308:1747647664631:,1747647681336
counter/9/0/0/0,21092:1747647665609:,1747647681336
counter/8/0/0/0,19309:1747647664631:,1747647681336
counter/9/0/0/0,21093:1747647665609:,1747647681336
counter/8/0/0/0,19310:1747647664631:,1747647681336
counter/9/0/0/0,21094:1747647665609:,1747647681336
counter/8/0/0/0,19311:1747647664631:,1747647681336
counter/9/0/0/0,21095:1747647665616:,1747647681336
counter/8/0/0/0,19312:1747647664631:,1747647681336
counter/9/0/0/0,21096:1747647665616:,1747647681336
counter/8/0/0/0,19313:1747647664631:,1747647681336
counter/9/0/0/0,21097:1747647665616:,1747647681336
counter/8/0/0/0,19314:1747647664631:,1747647681336
counter/9/0/0/0,21098:1747647665616:,1747647681337
counter/8/0/0/0,19315:1747647664631:,1747647681337
counter/9/0/0/0,21099:1747647665617:,1747647681337
counter/8/0/0/0,19316:1747647664631:,1747647681337
counter/9/0/0/0,21100:1747647665617:,1747647681337
counter/8/0/0/0,19317:1747647664631:,1747647681337
counter/9/0/0/0,21101:1747647665617:,1747647681337
counter/8/0/0/0,19318:1747647664649:,1747647681337
counter/9/0/0/0,21102:1747647665617:,1747647681337
counter/8/0/0/0,19319:1747647664649:,1747647681337
counter/9/0/0/0,21103:1747647665617:,1747647681337
counter/8/0/0/0,19320:1747647664649:,1747647681337
counter/9/0/0/0,21104:1747647665617:,1747647681337
counter/8/0/0/0,19321:1747647664650:,1747647681337
counter/9/0/0/0,21105:1747647665617:,1747647681337
counter/8/0/0/0,19322:1747647664650:,1747647681337
counter/9/0/0/0,21106:1747647665617:,1747647681337
counter/8/0/0/0,19323:1747647664650:,1747647681337
counter/9/0/0/0,21107:1747647665617:,1747647681337
counter/8/0/0/0,19324:1747647664650:,1747647681337
counter/9/0/0/0,21108:1747647665623:,1747647681337
counter/8/0/0/0,19325:1747647664650:,1747647681337
counter/9/0/0/0,21109:1747647665623:,1747647681337
counter/8/0/0/0,19326:1747647664650:,1747647681337
counter/9/0/0/0,21110:1747647665631:,1747647681337
counter/8/0/0/0,19327:1747647664650:,1747647681337
counter/9/0/0/0,21111:1747647665631:,1747647681337
counter/8/0/0/0,19328:1747647664650:,1747647681337
counter/9/0/0/0,21112:1747647665631:,1747647681337
counter/8/0/0/0,19329:1747647664650:,1747647681337
counter/9/0/0/0,21113:1747647665632:,1747647681337
counter/8/0/0/0,19330:1747647664650:,1747647681337
counter/9/0/0/0,21114:1747647665632:,1747647681337
counter/8/0/0/0,19331:1747647664651:,1747647681337
counter/9/0/0/0,21115:1747647665632:,1747647681337
counter/8/0/0/0,19332:1747647664657:,1747647681337
counter/9/0/0/0,21116:1747647665632:,1747647681337
counter/8/0/0/0,19333:1747647664662:,1747647681337
counter/9/0/0/0,21117:1747647665632:,1747647681337
counter/8/0/0/0,19334:1747647664662:,1747647681337
counter/9/0/0/0,21118:1747647665632:,1747647681337
counter/8/0/0/0,19335:1747647664662:,1747647681338
counter/9/0/0/0,21119:1747647665632:,1747647681338
counter/8/0/0/0,19336:1747647664662:,1747647681338
counter/9/0/0/0,21120:1747647665634:,1747647681338
counter/8/0/0/0,19337:1747647664662:,1747647681338
counter/9/0/0/0,21121:1747647665634:,1747647681338
counter/8/0/0/0,19338:1747647664662:,1747647681338
counter/9/0/0/0,21122:1747647665634:,1747647681338
counter/8/0/0/0,19339:1747647664680:,1747647681338
counter/9/0/0/0,21123:1747647665634:,1747647681338
counter/8/0/0/0,19340:1747647664680:,1747647681338
counter/9/0/0/0,21124:1747647665636:,1747647681338
counter/8/0/0/0,19341:1747647664680:,1747647681338
counter/9/0/0/0,21125:1747647665637:,1747647681338
counter/8/0/0/0,19342:1747647664680:,1747647681338
counter/9/0/0/0,21126:1747647665637:,1747647681338
counter/8/0/0/0,19343:1747647664680:,1747647681338
counter/9/0/0/0,21127:1747647665637:,1747647681338
counter/8/0/0/0,19344:1747647664680:,1747647681338
counter/9/0/0/0,21128:1747647665637:,1747647681338
counter/8/0/0/0,19345:1747647664680:,1747647681338
counter/9/0/0/0,21129:1747647665637:,1747647681338
counter/8/0/0/0,19346:1747647664680:,1747647681338
counter/9/0/0/0,21130:1747647665637:,1747647681338
counter/8/0/0/0,19347:1747647664680:,1747647681338
counter/9/0/0/0,21131:1747647665637:,1747647681338
counter/8/0/0/0,19348:1747647664680:,1747647681338
counter/9/0/0/0,21132:1747647665639:,1747647681338
counter/8/0/0/0,19349:1747647664680:,1747647681338
counter/9/0/0/0,21133:1747647665639:,1747647681338
counter/8/0/0/0,19350:1747647664680:,1747647681338
counter/9/0/0/0,21134:1747647665648:,1747647681338
counter/8/0/0/0,19351:1747647664680:,1747647681338
counter/9/0/0/0,21135:1747647665648:,1747647681338
counter/8/0/0/0,19352:1747647664682:,1747647681338
counter/9/0/0/0,21136:1747647665648:,1747647681338
counter/8/0/0/0,19353:1747647664682:,1747647681338
counter/9/0/0/0,21137:1747647665648:,1747647681338
counter/8/0/0/0,19354:1747647664682:,1747647681338
counter/9/0/0/0,21138:1747647665648:,1747647681338
counter/8/0/0/0,19355:1747647664682:,1747647681338
counter/9/0/0/0,21139:1747647665652:,1747647681339
counter/8/0/0/0,19356:1747647664682:,1747647681339
counter/9/0/0/0,21140:1747647665652:,1747647681339
counter/8/0/0/0,19357:1747647664682:,1747647681339
counter/9/0/0/0,21141:1747647665652:,1747647681339
counter/8/0/0/0,19358:1747647664682:,1747647681339
counter/9/0/0/0,21142:1747647665652:,1747647681339
counter/8/0/0/0,19359:1747647664682:,1747647681339
counter/9/0/0/0,21143:1747647665652:,1747647681339
counter/8/0/0/0,19360:1747647664682:,1747647681339
counter/9/0/0/0,21144:1747647665652:,1747647681339
counter/8/0/0/0,19361:1747647664682:,1747647681339
counter/9/0/0/0,21145:1747647665652:,1747647681339
counter/8/0/0/0,19362:1747647664682:,1747647681339
counter/9/0/0/0,21146:1747647665652:,1747647681339
counter/8/0/0/0,19363:1747647664682:,1747647681339
counter/9/0/0/0,21147:1747647665652:,1747647681339
counter/8/0/0/0,19364:1747647664682:,1747647681339
counter/9/0/0/0,21148:1747647665652:,1747647681339
counter/8/0/0/0,19365:1747647664682:,1747647681339
counter/9/0/0/0,21149:1747647665654:,1747647681339
counter/8/0/0/0,19366:1747647664682:,1747647681339
counter/9/0/0/0,21150:1747647665655:,1747647681339
counter/8/0/0/0,19367:1747647664682:,1747647681339
counter/9/0/0/0,21151:1747647665655:,1747647681339
counter/8/0/0/0,19368:1747647664683:,1747647681339
counter/9/0/0/0,21152:1747647665655:,1747647681339
counter/8/0/0/0,19369:1747647664683:,1747647681339
counter/9/0/0/0,21153:1747647665669:,1747647681339
counter/8/0/0/0,19370:1747647664683:,1747647681339
counter/9/0/0/0,21154:1747647665669:,1747647681339
counter/8/0/0/0,19371:1747647664683:,1747647681339
counter/9/0/0/0,21155:1747647665669:,1747647681339
counter/8/0/0/0,19372:1747647664686:,1747647681339
counter/9/0/0/0,21156:1747647665669:,1747647681339
counter/8/0/0/0,19373:1747647664686:,1747647681339
counter/9/0/0/0,21157:1747647665669:,1747647681340
counter/8/0/0/0,19374:1747647664686:,1747647681340
counter/9/0/0/0,21158:1747647665669:,1747647681340
counter/8/0/0/0,19375:1747647664686:,1747647681340
counter/9/0/0/0,21159:1747647665669:,1747647681340
counter/8/0/0/0,19376:1747647664686:,1747647681340
counter/9/0/0/0,21160:1747647665669:,1747647681340
counter/8/0/0/0,19377:1747647664686:,1747647681340
counter/9/0/0/0,21161:1747647665669:,1747647681340
counter/8/0/0/0,19378:1747647664695:,1747647681340
counter/9/0/0/0,21162:1747647665669:,1747647681340
counter/8/0/0/0,19379:1747647664695:,1747647681340
counter/9/0/0/0,21163:1747647665669:,1747647681340
counter/8/0/0/0,19380:1747647664695:,1747647681340
counter/9/0/0/0,21164:1747647665669:,1747647681340
counter/8/0/0/0,19381:1747647664695:,1747647681340
counter/9/0/0/0,21165:1747647665669:,1747647681340
counter/1/0/0/0,18535:1747647665115:,1747647681340
counter/8/0/0/0,19382:1747647664695:,1747647681340
counter/9/0/0/0,21166:1747647665670:,1747647681340
counter/2/0/0/0,20772:1747647666946:,1747647681340
counter/7/0/0/0,16760:1747647662946:,1747647681340
counter/8/0/0/0,19383:1747647664695:,1747647681340
counter/9/0/0/0,21167:1747647665670:,1747647681340
counter/10/0/0/0,18255:1747647664396:,1747647681340
counter/3/0/0/0,17627:1747647664671:,1747647681340
counter/8/0/0/0,19384:1747647664695:,1747647681340
counter/9/0/0/0,21168:1747647665683:,1747647681340
counter/4/0/0/0,17481:1747647665043:,1747647681340
counter/5/0/0/0,19220:1747647665253:,1747647681340
counter/8/0/0/0,19385:1747647664695:,1747647681340
counter/9/0/0/0,21169:1747647665683:,1747647681340
counter/5/0/0/0,19221:1747647665253:,1747647681340
counter/8/0/0/0,19386:1747647664695:,1747647681340
counter/9/0/0/0,21170:1747647665683:,1747647681340
counter/5/0/0/0,19222:1747647665253:,1747647681340
counter/2/0/0/0,20773:1747647666946:,1747647681340
counter/8/0/0/0,19387:1747647664695:,1747647681340
counter/9/0/0/0,21171:1747647665683:,1747647681340
counter/5/0/0/0,19223:1747647665253:,1747647681340
counter/7/0/0/0,16761:1747647662950:,1747647681340
counter/10/0/0/0,18256:1747647664397:,1747647681341
counter/8/0/0/0,19388:1747647664696:,1747647681341
counter/9/0/0/0,21172:1747647665683:,1747647681341
counter/5/0/0/0,19224:1747647665253:,1747647681341
counter/3/0/0/0,17628:1747647664673:,1747647681341
counter/4/0/0/0,17482:1747647665043:,1747647681341
counter/6/0/0/0,16943:1747647663833:,1747647681341
counter/1/0/0/0,18536:1747647665115:,1747647681341
counter/8/0/0/0,19389:1747647664696:,1747647681341
counter/9/0/0/0,21173:1747647665683:,1747647681341
counter/5/0/0/0,19225:1747647665256:,1747647681341
counter/8/0/0/0,19390:1747647664696:,1747647681341
counter/9/0/0/0,21174:1747647665683:,1747647681341
counter/5/0/0/0,19226:1747647665257:,1747647681341
counter/8/0/0/0,19391:1747647664734:,1747647681341
counter/9/0/0/0,21175:1747647665684:,1747647681341
counter/5/0/0/0,19227:1747647665257:,1747647681341
counter/2/0/0/0,20774:1747647666947:,1747647681341
counter/8/0/0/0,19392:1747647664734:,1747647681341
counter/9/0/0/0,21176:1747647665684:,1747647681341
counter/5/0/0/0,19228:1747647665257:,1747647681341
counter/2/0/0/0,20775:1747647666947:,1747647681341
counter/8/0/0/0,19393:1747647664734:,1747647681341
counter/9/0/0/0,21177:1747647665684:,1747647681341
counter/5/0/0/0,19229:1747647665257:,1747647681341
counter/2/0/0/0,20776:1747647666947:,1747647681341
counter/8/0/0/0,19394:1747647664734:,1747647681341
counter/9/0/0/0,21178:1747647665684:,1747647681341
counter/5/0/0/0,19230:1747647665257:,1747647681341
counter/2/0/0/0,20777:1747647666947:,1747647681341
counter/8/0/0/0,19395:1747647664734:,1747647681341
counter/9/0/0/0,21179:1747647665684:,1747647681341
counter/5/0/0/0,19231:1747647665257:,1747647681341
counter/2/0/0/0,20778:1747647666947:,1747647681341
counter/8/0/0/0,19396:1747647664734:,1747647681341
counter/9/0/0/0,21180:1747647665689:,1747647681341
counter/5/0/0/0,19232:1747647665257:,1747647681341
counter/2/0/0/0,20779:1747647666947:,1747647681341
counter/8/0/0/0,19397:1747647664734:,1747647681341
counter/9/0/0/0,21181:1747647665689:,1747647681341
counter/5/0/0/0,19233:1747647665257:,1747647681342
counter/2/0/0/0,20780:1747647666947:,1747647681342
counter/4/0/0/0,17483:1747647665043:,1747647681342
counter/6/0/0/0,16944:1747647663834:,1747647681342
counter/8/0/0/0,19398:1747647664734:,1747647681342
counter/9/0/0/0,21182:1747647665689:,1747647681342
counter/5/0/0/0,19234:1747647665257:,1747647681342
counter/2/0/0/0,20781:1747647666947:,1747647681342
counter/1/0/0/0,18537:1747647665115:,1747647681342
counter/8/0/0/0,19399:1747647664734:,1747647681342
counter/9/0/0/0,21183:1747647665689:,1747647681342
counter/5/0/0/0,19235:1747647665257:,1747647681342
counter/2/0/0/0,20782:1747647666947:,1747647681342
counter/3/0/0/0,17629:1747647664673:,1747647681342
counter/8/0/0/0,19400:1747647664734:,1747647681342
counter/9/0/0/0,21184:1747647665689:,1747647681342
counter/5/0/0/0,19236:1747647665259:,1747647681342
counter/2/0/0/0,20783:1747647666947:,1747647681342
counter/8/0/0/0,19401:1747647664734:,1747647681342
counter/9/0/0/0,21185:1747647665689:,1747647681342
counter/5/0/0/0,19237:1747647665259:,1747647681342
counter/2/0/0/0,20784:1747647666947:,1747647681342
counter/8/0/0/0,19402:1747647664734:,1747647681342
counter/9/0/0/0,21186:1747647665689:,1747647681342
counter/5/0/0/0,19238:1747647665259:,1747647681342
counter/2/0/0/0,20785:1747647666951:,1747647681342
counter/8/0/0/0,19403:1747647664734:,1747647681342
counter/9/0/0/0,21187:1747647665689:,1747647681342
counter/2/0/0/0,20786:1747647666951:,1747647681342
counter/8/0/0/0,19404:1747647664735:,1747647681342
counter/9/0/0/0,21188:1747647665689:,1747647681342
counter/2/0/0/0,20787:1747647666951:,1747647681342
counter/8/0/0/0,19405:1747647664736:,1747647681342
counter/9/0/0/0,21189:1747647665689:,1747647681342
counter/2/0/0/0,20788:1747647666951:,1747647681342
counter/8/0/0/0,19406:1747647664736:,1747647681342
counter/9/0/0/0,21190:1747647665690:,1747647681342
counter/2/0/0/0,20789:1747647666951:,1747647681342
counter/8/0/0/0,19407:1747647664736:,1747647681342
counter/9/0/0/0,21191:1747647665690:,1747647681342
counter/2/0/0/0,20790:1747647666951:,1747647681342
counter/8/0/0/0,19408:1747647664736:,1747647681343
counter/9/0/0/0,21192:1747647665690:,1747647681343
counter/2/0/0/0,20791:1747647666951:,1747647681343
counter/3/0/0/0,17630:1747647664673:,1747647681343
counter/4/0/0/0,17484:1747647665043:,1747647681343
counter/8/0/0/0,19409:1747647664736:,1747647681343
counter/9/0/0/0,21193:1747647665690:,1747647681343
counter/2/0/0/0,20792:1747647666952:,1747647681343
counter/6/0/0/0,16945:1747647663834:,1747647681343
counter/1/0/0/0,18538:1747647665115:,1747647681343
counter/8/0/0/0,19410:1747647664736:,1747647681343
counter/9/0/0/0,21194:1747647665690:,1747647681343
counter/2/0/0/0,20793:1747647666952:,1747647681343
counter/7/0/0/0,16762:1747647662950:,1747647681343
counter/5/0/0/0,19239:1747647665260:,1747647681343
counter/8/0/0/0,19411:1747647664736:,1747647681343
counter/9/0/0/0,21195:1747647665698:,1747647681343
counter/2/0/0/0,20794:1747647666952:,1747647681343
counter/8/0/0/0,19412:1747647664736:,1747647681343
counter/9/0/0/0,21196:1747647665698:,1747647681343
counter/2/0/0/0,20795:1747647666952:,1747647681343
counter/8/0/0/0,19413:1747647664736:,1747647681343
counter/9/0/0/0,21197:1747647665698:,1747647681343
counter/2/0/0/0,20796:1747647666953:,1747647681343
counter/8/0/0/0,19414:1747647664736:,1747647681343
counter/9/0/0/0,21198:1747647665698:,1747647681343
counter/2/0/0/0,20797:1747647666953:,1747647681343
counter/8/0/0/0,19415:1747647664736:,1747647681343
counter/9/0/0/0,21199:1747647665698:,1747647681343
counter/2/0/0/0,20798:1747647666953:,1747647681343
counter/8/0/0/0,19416:1747647664736:,1747647681343
counter/9/0/0/0,21200:1747647665698:,1747647681343
counter/2/0/0/0,20799:1747647666953:,1747647681343
counter/8/0/0/0,19417:1747647664736:,1747647681343
counter/9/0/0/0,21201:1747647665698:,1747647681343
counter/2/0/0/0,20800:1747647666954:,1747647681343
counter/8/0/0/0,19418:1747647664736:,1747647681343
counter/9/0/0/0,21202:1747647665704:,1747647681343
counter/2/0/0/0,20801:1747647666956:,1747647681343
counter/8/0/0/0,19419:1747647664736:,1747647681343
counter/9/0/0/0,21203:1747647665704:,1747647681343
counter/2/0/0/0,20802:1747647666956:,1747647681343
counter/8/0/0/0,19420:1747647664736:,1747647681343
counter/9/0/0/0,21204:1747647665704:,1747647681343
counter/2/0/0/0,20803:1747647666956:,1747647681344
counter/8/0/0/0,19421:1747647664736:,1747647681344
counter/9/0/0/0,21205:1747647665704:,1747647681344
counter/2/0/0/0,20804:1747647666962:,1747647681344
counter/8/0/0/0,19422:1747647664737:,1747647681344
counter/9/0/0/0,21206:1747647665704:,1747647681344
counter/2/0/0/0,20805:1747647666962:,1747647681344
counter/8/0/0/0,19423:1747647664737:,1747647681344
counter/9/0/0/0,21207:1747647665704:,1747647681344
counter/2/0/0/0,20806:1747647666962:,1747647681344
counter/6/0/0/0,16946:1747647663834:,1747647681344
counter/1/0/0/0,18539:1747647665115:,1747647681344
counter/8/0/0/0,19424:1747647664738:,1747647681344
counter/9/0/0/0,21208:1747647665704:,1747647681344
counter/2/0/0/0,20807:1747647666962:,1747647681344
counter/7/0/0/0,16763:1747647662953:,1747647681344
counter/10/0/0/0,18257:1747647664404:,1747647681344
counter/8/0/0/0,19425:1747647664738:,1747647681344
counter/9/0/0/0,21209:1747647665704:,1747647681344
counter/2/0/0/0,20808:1747647666962:,1747647681344
counter/10/0/0/0,18258:1747647664406:,1747647681344
counter/3/0/0/0,17631:1747647664673:,1747647681344
counter/8/0/0/0,19426:1747647664738:,1747647681344
counter/9/0/0/0,21210:1747647665704:,1747647681344
counter/2/0/0/0,20809:1747647666968:,1747647681344
counter/10/0/0/0,18259:1747647664407:,1747647681344
counter/8/0/0/0,19427:1747647664738:,1747647681344
counter/9/0/0/0,21211:1747647665704:,1747647681344
counter/2/0/0/0,20810:1747647666968:,1747647681344
counter/10/0/0/0,18260:1747647664419:,1747647681344
counter/8/0/0/0,19428:1747647664738:,1747647681344
counter/9/0/0/0,21212:1747647665704:,1747647681344
counter/2/0/0/0,20811:1747647666968:,1747647681344
counter/10/0/0/0,18261:1747647664419:,1747647681344
counter/8/0/0/0,19429:1747647664738:,1747647681344
counter/9/0/0/0,21213:1747647665704:,1747647681345
counter/2/0/0/0,20812:1747647666968:,1747647681345
counter/10/0/0/0,18262:1747647664419:,1747647681345
counter/8/0/0/0,19430:1747647664738:,1747647681345
counter/9/0/0/0,21214:1747647665707:,1747647681345
counter/2/0/0/0,20813:1747647666968:,1747647681345
counter/10/0/0/0,18263:1747647664419:,1747647681345
counter/8/0/0/0,19431:1747647664738:,1747647681345
counter/9/0/0/0,21215:1747647665707:,1747647681345
counter/2/0/0/0,20814:1747647666968:,1747647681345
counter/10/0/0/0,18264:1747647664419:,1747647681345
counter/8/0/0/0,19432:1747647664738:,1747647681345
counter/9/0/0/0,21216:1747647665707:,1747647681345
counter/2/0/0/0,20815:1747647666968:,1747647681345
counter/10/0/0/0,18265:1747647664419:,1747647681345
counter/8/0/0/0,19433:1747647664738:,1747647681345
counter/9/0/0/0,21217:1747647665707:,1747647681345
counter/2/0/0/0,20816:1747647666968:,1747647681345
counter/10/0/0/0,18266:1747647664419:,1747647681345
counter/8/0/0/0,19434:1747647664738:,1747647681345
counter/9/0/0/0,21218:1747647665708:,1747647681345
counter/2/0/0/0,20817:1747647666968:,1747647681345
counter/10/0/0/0,18267:1747647664419:,1747647681345
counter/8/0/0/0,19435:1747647664738:,1747647681345
counter/9/0/0/0,21219:1747647665708:,1747647681345
counter/2/0/0/0,20818:1747647666971:,1747647681345
counter/10/0/0/0,18268:1747647664420:,1747647681345
counter/8/0/0/0,19436:1747647664738:,1747647681345
counter/9/0/0/0,21220:1747647665708:,1747647681345
counter/2/0/0/0,20819:1747647666971:,1747647681345
counter/10/0/0/0,18269:1747647664420:,1747647681345
counter/8/0/0/0,19437:1747647664742:,1747647681345
counter/9/0/0/0,21221:1747647665708:,1747647681345
counter/2/0/0/0,20820:1747647666971:,1747647681345
counter/10/0/0/0,18270:1747647664420:,1747647681345
counter/8/0/0/0,19438:1747647664742:,1747647681345
counter/9/0/0/0,21222:1747647665708:,1747647681345
counter/2/0/0/0,20821:1747647666971:,1747647681345
counter/10/0/0/0,18271:1747647664420:,1747647681345
counter/8/0/0/0,19439:1747647664742:,1747647681345
counter/9/0/0/0,21223:1747647665708:,1747647681345
counter/2/0/0/0,20822:1747647666972:,1747647681346
counter/10/0/0/0,18272:1747647664420:,1747647681346
counter/8/0/0/0,19440:1747647664742:,1747647681346
counter/9/0/0/0,21224:1747647665708:,1747647681346
counter/2/0/0/0,20823:1747647666972:,1747647681346
counter/10/0/0/0,18273:1747647664420:,1747647681346
counter/8/0/0/0,19441:1747647664742:,1747647681346
counter/9/0/0/0,21225:1747647665708:,1747647681346
counter/2/0/0/0,20824:1747647666972:,1747647681346
counter/10/0/0/0,18274:1747647664420:,1747647681346
counter/8/0/0/0,19442:1747647664742:,1747647681346
counter/9/0/0/0,21226:1747647665709:,1747647681346
counter/2/0/0/0,20825:1747647666972:,1747647681346
counter/10/0/0/0,18275:1747647664420:,1747647681346
counter/8/0/0/0,19443:1747647664744:,1747647681346
counter/9/0/0/0,21227:1747647665710:,1747647681346
counter/2/0/0/0,20826:1747647666972:,1747647681346
counter/10/0/0/0,18276:1747647664420:,1747647681346
counter/3/0/0/0,17632:1747647664673:,1747647681346
counter/8/0/0/0,19444:1747647664744:,1747647681346
counter/9/0/0/0,21228:1747647665710:,1747647681346
counter/2/0/0/0,20827:1747647666972:,1747647681346
counter/6/0/0/0,16947:1747647663834:,1747647681346
counter/5/0/0/0,19240:1747647665260:,1747647681346
counter/1/0/0/0,18540:1747647665115:,1747647681346
counter/8/0/0/0,19445:1747647664744:,1747647681346
counter/9/0/0/0,21229:1747647665710:,1747647681346
counter/2/0/0/0,20828:1747647666979:,1747647681346
counter/7/0/0/0,16764:1747647662953:,1747647681346
counter/4/0/0/0,17485:1747647665043:,1747647681346
counter/10/0/0/0,18277:1747647664420:,1747647681346
counter/8/0/0/0,19446:1747647664744:,1747647681346
counter/9/0/0/0,21230:1747647665710:,1747647681346
counter/2/0/0/0,20829:1747647666979:,1747647681346
counter/8/0/0/0,19447:1747647664744:,1747647681346
counter/9/0/0/0,21231:1747647665710:,1747647681346
