topic,payload,recv_ts
counter/2/0/0/0,20830:1747647666979:,1747647681346
counter/8/0/0/0,19448:1747647664744:,1747647681346
counter/9/0/0/0,21232:1747647665710:,1747647681346
counter/2/0/0/0,20831:1747647666979:,1747647681346
counter/8/0/0/0,19449:1747647664744:,1747647681347
counter/9/0/0/0,21233:1747647665710:,1747647681347
counter/2/0/0/0,20832:1747647666979:,1747647681347
counter/8/0/0/0,19450:1747647664752:,1747647681347
counter/9/0/0/0,21234:1747647665710:,1747647681347
counter/2/0/0/0,20833:1747647666979:,1747647681347
counter/8/0/0/0,19451:1747647664752:,1747647681347
counter/9/0/0/0,21235:1747647665710:,1747647681347
counter/2/0/0/0,20834:1747647666979:,1747647681347
counter/8/0/0/0,19452:1747647664752:,1747647681347
counter/9/0/0/0,21236:1747647665710:,1747647681347
counter/2/0/0/0,20835:1747647666979:,1747647681347
counter/7/0/0/0,16765:1747647662953:,1747647681347
counter/8/0/0/0,19453:1747647664752:,1747647681347
counter/9/0/0/0,21237:1747647665713:,1747647681347
counter/2/0/0/0,20836:1747647666979:,1747647681347
counter/4/0/0/0,17486:1747647665043:,1747647681347
counter/10/0/0/0,18278:1747647664420:,1747647681347
counter/8/0/0/0,19454:1747647664752:,1747647681347
counter/9/0/0/0,21238:1747647665714:,1747647681347
counter/2/0/0/0,20837:1747647666979:,1747647681347
counter/3/0/0/0,17633:1747647664674:,1747647681347
counter/8/0/0/0,19455:1747647664752:,1747647681347
counter/9/0/0/0,21239:1747647665714:,1747647681347
counter/2/0/0/0,20838:1747647666980:,1747647681347
counter/8/0/0/0,19456:1747647664752:,1747647681347
counter/9/0/0/0,21240:1747647665714:,1747647681347
counter/2/0/0/0,20839:1747647666980:,1747647681347
counter/8/0/0/0,19457:1747647664752:,1747647681347
counter/9/0/0/0,21241:1747647665714:,1747647681347
counter/2/0/0/0,20840:1747647666980:,1747647681347
counter/8/0/0/0,19458:1747647664752:,1747647681347
counter/9/0/0/0,21242:1747647665714:,1747647681347
counter/2/0/0/0,20841:1747647666981:,1747647681347
counter/8/0/0/0,19459:1747647664756:,1747647681347
counter/9/0/0/0,21243:1747647665714:,1747647681347
counter/2/0/0/0,20842:1747647666981:,1747647681347
counter/8/0/0/0,19460:1747647664756:,1747647681347
counter/9/0/0/0,21244:1747647665714:,1747647681347
counter/2/0/0/0,20843:1747647666981:,1747647681347
counter/8/0/0/0,19461:1747647664756:,1747647681348
counter/9/0/0/0,21245:1747647665714:,1747647681348
counter/2/0/0/0,20844:1747647666981:,1747647681348
counter/8/0/0/0,19462:1747647664756:,1747647681348
counter/9/0/0/0,21246:1747647665714:,1747647681348
counter/2/0/0/0,20845:1747647666981:,1747647681348
counter/8/0/0/0,19463:1747647664756:,1747647681348
counter/9/0/0/0,21247:1747647665714:,1747647681348
counter/2/0/0/0,20846:1747647666981:,1747647681348
counter/8/0/0/0,19464:1747647664756:,1747647681348
counter/9/0/0/0,21248:1747647665714:,1747647681348
counter/2/0/0/0,20847:1747647666981:,1747647681348
counter/8/0/0/0,19465:1747647664756:,1747647681348
counter/9/0/0/0,21249:1747647665714:,1747647681348
counter/2/0/0/0,20848:1747647666981:,1747647681348
counter/8/0/0/0,19466:1747647664756:,1747647681348
counter/9/0/0/0,21250:1747647665714:,1747647681348
counter/2/0/0/0,20849:1747647666982:,1747647681348
counter/8/0/0/0,19467:1747647664756:,1747647681348
counter/9/0/0/0,21251:1747647665715:,1747647681348
counter/2/0/0/0,20850:1747647666982:,1747647681348
counter/8/0/0/0,19468:1747647664756:,1747647681348
counter/9/0/0/0,21252:1747647665715:,1747647681348
counter/2/0/0/0,20851:1747647666982:,1747647681348
counter/8/0/0/0,19469:1747647664756:,1747647681348
counter/9/0/0/0,21253:1747647665715:,1747647681348
counter/2/0/0/0,20852:1747647666982:,1747647681348
counter/8/0/0/0,19470:1747647664756:,1747647681348
counter/9/0/0/0,21254:1747647665715:,1747647681348
counter/2/0/0/0,20853:1747647666982:,1747647681348
counter/8/0/0/0,19471:1747647664756:,1747647681348
counter/9/0/0/0,21255:1747647665715:,1747647681348
counter/2/0/0/0,20854:1747647666982:,1747647681348
counter/8/0/0/0,19472:1747647664756:,1747647681348
counter/9/0/0/0,21256:1747647665715:,1747647681348
counter/2/0/0/0,20855:1747647666982:,1747647681348
counter/8/0/0/0,19473:1747647664756:,1747647681348
counter/9/0/0/0,21257:1747647665715:,1747647681348
counter/2/0/0/0,20856:1747647666982:,1747647681348
counter/8/0/0/0,19474:1747647664756:,1747647681348
counter/9/0/0/0,21258:1747647665715:,1747647681348
counter/2/0/0/0,20857:1747647666987:,1747647681348
counter/8/0/0/0,19475:1747647664756:,1747647681349
counter/9/0/0/0,21259:1747647665715:,1747647681349
counter/2/0/0/0,20858:1747647666987:,1747647681349
counter/8/0/0/0,19476:1747647664756:,1747647681349
counter/9/0/0/0,21260:1747647665715:,1747647681349
counter/2/0/0/0,20859:1747647666987:,1747647681349
counter/8/0/0/0,19477:1747647664756:,1747647681349
counter/9/0/0/0,21261:1747647665715:,1747647681349
counter/2/0/0/0,20860:1747647666987:,1747647681349
counter/8/0/0/0,19478:1747647664757:,1747647681349
counter/9/0/0/0,21262:1747647665715:,1747647681349
counter/2/0/0/0,20861:1747647666987:,1747647681349
counter/8/0/0/0,19479:1747647664761:,1747647681349
counter/9/0/0/0,21263:1747647665715:,1747647681349
counter/2/0/0/0,20862:1747647666987:,1747647681349
counter/8/0/0/0,19480:1747647664761:,1747647681349
counter/9/0/0/0,21264:1747647665715:,1747647681349
counter/2/0/0/0,20863:1747647666987:,1747647681349
counter/8/0/0/0,19481:1747647664761:,1747647681349
counter/9/0/0/0,21265:1747647665715:,1747647681349
counter/2/0/0/0,20864:1747647666988:,1747647681349
counter/8/0/0/0,19482:1747647664770:,1747647681349
counter/9/0/0/0,21266:1747647665715:,1747647681349
counter/2/0/0/0,20865:1747647666993:,1747647681349
counter/8/0/0/0,19483:1747647664770:,1747647681349
counter/9/0/0/0,21267:1747647665715:,1747647681349
counter/2/0/0/0,20866:1747647666994:,1747647681349
counter/8/0/0/0,19484:1747647664770:,1747647681349
counter/9/0/0/0,21268:1747647665715:,1747647681349
counter/2/0/0/0,20867:1747647666994:,1747647681349
counter/8/0/0/0,19485:1747647664770:,1747647681349
counter/9/0/0/0,21269:1747647665715:,1747647681349
counter/2/0/0/0,20868:1747647666994:,1747647681349
counter/8/0/0/0,19486:1747647664770:,1747647681349
counter/9/0/0/0,21270:1747647665716:,1747647681349
counter/2/0/0/0,20869:1747647667002:,1747647681349
counter/8/0/0/0,19487:1747647664771:,1747647681349
counter/9/0/0/0,21271:1747647665716:,1747647681349
counter/2/0/0/0,20870:1747647667003:,1747647681349
counter/8/0/0/0,19488:1747647664771:,1747647681350
counter/9/0/0/0,21272:1747647665716:,1747647681350
counter/2/0/0/0,20871:1747647667003:,1747647681350
counter/8/0/0/0,19489:1747647664771:,1747647681350
counter/9/0/0/0,21273:1747647665716:,1747647681350
counter/2/0/0/0,20872:1747647667004:,1747647681350
counter/8/0/0/0,19490:1747647664771:,1747647681350
counter/9/0/0/0,21274:1747647665716:,1747647681350
counter/2/0/0/0,20873:1747647667004:,1747647681350
counter/8/0/0/0,19491:1747647664771:,1747647681350
counter/9/0/0/0,21275:1747647665716:,1747647681350
counter/2/0/0/0,20874:1747647667004:,1747647681350
counter/8/0/0/0,19492:1747647664771:,1747647681350
counter/9/0/0/0,21276:1747647665725:,1747647681350
counter/2/0/0/0,20875:1747647667004:,1747647681350
counter/8/0/0/0,19493:1747647664771:,1747647681350
counter/9/0/0/0,21277:1747647665725:,1747647681350
counter/2/0/0/0,20876:1747647667004:,1747647681350
counter/8/0/0/0,19494:1747647664771:,1747647681350
counter/9/0/0/0,21278:1747647665725:,1747647681350
counter/2/0/0/0,20877:1747647667004:,1747647681350
counter/8/0/0/0,19495:1747647664771:,1747647681350
counter/9/0/0/0,21279:1747647665725:,1747647681350
counter/2/0/0/0,20878:1747647667004:,1747647681350
counter/8/0/0/0,19496:1747647664771:,1747647681350
counter/9/0/0/0,21280:1747647665725:,1747647681350
counter/2/0/0/0,20879:1747647667004:,1747647681350
counter/8/0/0/0,19497:1747647664771:,1747647681350
counter/9/0/0/0,21281:1747647665725:,1747647681350
counter/2/0/0/0,20880:1747647667004:,1747647681350
counter/8/0/0/0,19498:1747647664771:,1747647681350
counter/9/0/0/0,21282:1747647665725:,1747647681350
counter/2/0/0/0,20881:1747647667004:,1747647681350
counter/8/0/0/0,19499:1747647664771:,1747647681350
counter/9/0/0/0,21283:1747647665725:,1747647681350
counter/2/0/0/0,20882:1747647667004:,1747647681350
counter/8/0/0/0,19500:1747647664771:,1747647681350
counter/9/0/0/0,21284:1747647665729:,1747647681350
counter/2/0/0/0,20883:1747647667005:,1747647681350
counter/8/0/0/0,19501:1747647664771:,1747647681350
counter/9/0/0/0,21285:1747647665729:,1747647681350
counter/2/0/0/0,20884:1747647667005:,1747647681351
counter/8/0/0/0,19502:1747647664772:,1747647681351
counter/9/0/0/0,21286:1747647665729:,1747647681351
counter/2/0/0/0,20885:1747647667006:,1747647681351
counter/8/0/0/0,19503:1747647664772:,1747647681351
counter/9/0/0/0,21287:1747647665729:,1747647681351
counter/2/0/0/0,20886:1747647667020:,1747647681351
counter/8/0/0/0,19504:1747647664772:,1747647681351
counter/9/0/0/0,21288:1747647665729:,1747647681351
counter/2/0/0/0,20887:1747647667020:,1747647681351
counter/8/0/0/0,19505:1747647664772:,1747647681351
counter/9/0/0/0,21289:1747647665729:,1747647681351
counter/2/0/0/0,20888:1747647667020:,1747647681351
counter/8/0/0/0,19506:1747647664772:,1747647681351
counter/9/0/0/0,21290:1747647665729:,1747647681351
counter/2/0/0/0,20889:1747647667020:,1747647681351
counter/8/0/0/0,19507:1747647664772:,1747647681351
counter/9/0/0/0,21291:1747647665729:,1747647681351
counter/2/0/0/0,20890:1747647667020:,1747647681351
counter/8/0/0/0,19508:1747647664772:,1747647681351
counter/9/0/0/0,21292:1747647665729:,1747647681351
counter/2/0/0/0,20891:1747647667020:,1747647681351
counter/8/0/0/0,19509:1747647664772:,1747647681351
counter/9/0/0/0,21293:1747647665729:,1747647681351
counter/2/0/0/0,20892:1747647667020:,1747647681351
counter/8/0/0/0,19510:1747647664776:,1747647681351
counter/9/0/0/0,21294:1747647665729:,1747647681351
counter/2/0/0/0,20893:1747647667020:,1747647681351
counter/8/0/0/0,19511:1747647664776:,1747647681351
counter/9/0/0/0,21295:1747647665729:,1747647681351
counter/2/0/0/0,20894:1747647667023:,1747647681351
counter/8/0/0/0,19512:1747647664778:,1747647681351
counter/9/0/0/0,21296:1747647665729:,1747647681351
counter/2/0/0/0,20895:1747647667023:,1747647681351
counter/8/0/0/0,19513:1747647664778:,1747647681351
counter/9/0/0/0,21297:1747647665729:,1747647681351
counter/2/0/0/0,20896:1747647667023:,1747647681351
counter/8/0/0/0,19514:1747647664778:,1747647681351
counter/9/0/0/0,21298:1747647665730:,1747647681351
counter/2/0/0/0,20897:1747647667023:,1747647681351
counter/8/0/0/0,19515:1747647664778:,1747647681351
counter/9/0/0/0,21299:1747647665730:,1747647681351
counter/2/0/0/0,20898:1747647667023:,1747647681351
counter/8/0/0/0,19516:1747647664778:,1747647681351
counter/9/0/0/0,21300:1747647665730:,1747647681351
counter/2/0/0/0,20899:1747647667024:,1747647681351
counter/8/0/0/0,19517:1747647664778:,1747647681352
counter/9/0/0/0,21301:1747647665730:,1747647681352
counter/2/0/0/0,20900:1747647667039:,1747647681352
counter/8/0/0/0,19518:1747647664778:,1747647681352
counter/9/0/0/0,21302:1747647665730:,1747647681352
counter/2/0/0/0,20901:1747647667039:,1747647681352
counter/8/0/0/0,19519:1747647664778:,1747647681352
counter/9/0/0/0,21303:1747647665730:,1747647681352
counter/2/0/0/0,20902:1747647667044:,1747647681352
counter/8/0/0/0,19520:1747647664778:,1747647681352
counter/9/0/0/0,21304:1747647665730:,1747647681352
counter/2/0/0/0,20903:1747647667044:,1747647681352
counter/8/0/0/0,19521:1747647664781:,1747647681352
counter/9/0/0/0,21305:1747647665730:,1747647681352
counter/2/0/0/0,20904:1747647667044:,1747647681352
counter/8/0/0/0,19522:1747647664781:,1747647681352
counter/9/0/0/0,21306:1747647665730:,1747647681352
counter/2/0/0/0,20905:1747647667044:,1747647681352
counter/8/0/0/0,19523:1747647664795:,1747647681352
counter/9/0/0/0,21307:1747647665730:,1747647681352
counter/2/0/0/0,20906:1747647667044:,1747647681352
counter/8/0/0/0,19524:1747647664795:,1747647681352
counter/9/0/0/0,21308:1747647665730:,1747647681352
counter/2/0/0/0,20907:1747647667044:,1747647681352
counter/8/0/0/0,19525:1747647664795:,1747647681352
counter/9/0/0/0,21309:1747647665730:,1747647681352
counter/2/0/0/0,20908:1747647667044:,1747647681352
counter/8/0/0/0,19526:1747647664800:,1747647681352
counter/9/0/0/0,21310:1747647665730:,1747647681352
counter/2/0/0/0,20909:1747647667044:,1747647681352
counter/8/0/0/0,19527:1747647664800:,1747647681352
counter/9/0/0/0,21311:1747647665730:,1747647681352
counter/2/0/0/0,20910:1747647667044:,1747647681352
counter/8/0/0/0,19528:1747647664800:,1747647681352
counter/9/0/0/0,21312:1747647665730:,1747647681352
counter/2/0/0/0,20911:1747647667044:,1747647681352
counter/8/0/0/0,19529:1747647664800:,1747647681352
counter/9/0/0/0,21313:1747647665730:,1747647681352
counter/2/0/0/0,20912:1747647667044:,1747647681352
counter/8/0/0/0,19530:1747647664801:,1747647681352
counter/9/0/0/0,21314:1747647665730:,1747647681352
counter/2/0/0/0,20913:1747647667044:,1747647681352
counter/8/0/0/0,19531:1747647664803:,1747647681352
counter/9/0/0/0,21315:1747647665730:,1747647681352
counter/2/0/0/0,20914:1747647667044:,1747647681352
counter/8/0/0/0,19532:1747647664804:,1747647681352
counter/9/0/0/0,21316:1747647665730:,1747647681352
counter/2/0/0/0,20915:1747647667044:,1747647681353
counter/8/0/0/0,19533:1747647664804:,1747647681353
counter/9/0/0/0,21317:1747647665730:,1747647681353
counter/2/0/0/0,20916:1747647667044:,1747647681353
counter/8/0/0/0,19534:1747647664804:,1747647681353
counter/9/0/0/0,21318:1747647665730:,1747647681353
counter/2/0/0/0,20917:1747647667044:,1747647681353
counter/8/0/0/0,19535:1747647664806:,1747647681353
counter/9/0/0/0,21319:1747647665730:,1747647681353
counter/2/0/0/0,20918:1747647667044:,1747647681353
counter/8/0/0/0,19536:1747647664807:,1747647681353
counter/9/0/0/0,21320:1747647665730:,1747647681353
counter/2/0/0/0,20919:1747647667055:,1747647681353
counter/8/0/0/0,19537:1747647664807:,1747647681353
counter/9/0/0/0,21321:1747647665730:,1747647681353
counter/2/0/0/0,20920:1747647667055:,1747647681353
counter/8/0/0/0,19538:1747647664807:,1747647681353
counter/9/0/0/0,21322:1747647665730:,1747647681353
counter/2/0/0/0,20921:1747647667055:,1747647681353
counter/8/0/0/0,19539:1747647664807:,1747647681353
counter/9/0/0/0,21323:1747647665730:,1747647681353
counter/2/0/0/0,20922:1747647667055:,1747647681353
counter/8/0/0/0,19540:1747647664807:,1747647681353
counter/9/0/0/0,21324:1747647665731:,1747647681353
counter/2/0/0/0,20923:1747647667055:,1747647681353
counter/8/0/0/0,19541:1747647664807:,1747647681353
counter/9/0/0/0,21325:1747647665731:,1747647681353
counter/2/0/0/0,20924:1747647667055:,1747647681353
counter/8/0/0/0,19542:1747647664807:,1747647681353
counter/9/0/0/0,21326:1747647665731:,1747647681353
counter/2/0/0/0,20925:1747647667055:,1747647681353
counter/8/0/0/0,19543:1747647664807:,1747647681353
counter/9/0/0/0,21327:1747647665731:,1747647681353
counter/2/0/0/0,20926:1747647667055:,1747647681353
counter/8/0/0/0,19544:1747647664807:,1747647681353
counter/9/0/0/0,21328:1747647665731:,1747647681353
counter/2/0/0/0,20927:1747647667055:,1747647681353
counter/8/0/0/0,19545:1747647664814:,1747647681353
counter/9/0/0/0,21329:1747647665731:,1747647681353
counter/2/0/0/0,20928:1747647667055:,1747647681353
counter/8/0/0/0,19546:1747647664814:,1747647681353
counter/9/0/0/0,21330:1747647665731:,1747647681353
counter/2/0/0/0,20929:1747647667055:,1747647681354
counter/5/0/0/0,19241:1747647665260:,1747647681354
counter/8/0/0/0,19547:1747647664814:,1747647681354
counter/9/0/0/0,21331:1747647665731:,1747647681354
counter/2/0/0/0,20930:1747647667055:,1747647681354
counter/6/0/0/0,16948:1747647663834:,1747647681354
counter/3/0/0/0,17634:1747647664674:,1747647681354
counter/8/0/0/0,19548:1747647664814:,1747647681354
counter/9/0/0/0,21332:1747647665731:,1747647681354
counter/2/0/0/0,20931:1747647667055:,1747647681354
counter/1/0/0/0,18541:1747647665115:,1747647681354
counter/7/0/0/0,16766:1747647662953:,1747647681354
counter/10/0/0/0,18279:1747647664420:,1747647681354
counter/8/0/0/0,19549:1747647664814:,1747647681354
counter/9/0/0/0,21333:1747647665731:,1747647681354
counter/2/0/0/0,20932:1747647667060:,1747647681354
counter/8/0/0/0,19550:1747647664814:,1747647681354
counter/9/0/0/0,21334:1747647665731:,1747647681354
counter/2/0/0/0,20933:1747647667060:,1747647681354
counter/8/0/0/0,19551:1747647664814:,1747647681354
counter/9/0/0/0,21335:1747647665731:,1747647681354
counter/2/0/0/0,20934:1747647667060:,1747647681354
counter/8/0/0/0,19552:1747647664814:,1747647681354
counter/9/0/0/0,21336:1747647665731:,1747647681354
counter/2/0/0/0,20935:1747647667063:,1747647681354
counter/8/0/0/0,19553:1747647664814:,1747647681354
counter/9/0/0/0,21337:1747647665731:,1747647681354
counter/2/0/0/0,20936:1747647667063:,1747647681354
counter/8/0/0/0,19554:1747647664815:,1747647681354
counter/9/0/0/0,21338:1747647665731:,1747647681354
counter/2/0/0/0,20937:1747647667063:,1747647681354
counter/1/0/0/0,18542:1747647665116:,1747647681354
counter/8/0/0/0,19555:1747647664819:,1747647681354
counter/9/0/0/0,21339:1747647665731:,1747647681354
counter/2/0/0/0,20938:1747647667063:,1747647681354
counter/7/0/0/0,16767:1747647662953:,1747647681354
counter/10/0/0/0,18280:1747647664420:,1747647681354
counter/4/0/0/0,17487:1747647665043:,1747647681354
counter/8/0/0/0,19556:1747647664819:,1747647681354
counter/9/0/0/0,21340:1747647665732:,1747647681354
counter/2/0/0/0,20939:1747647667063:,1747647681354
counter/4/0/0/0,17488:1747647665043:,1747647681355
counter/8/0/0/0,19557:1747647664819:,1747647681355
counter/9/0/0/0,21341:1747647665738:,1747647681355
counter/2/0/0/0,20940:1747647667063:,1747647681355
counter/4/0/0/0,17489:1747647665051:,1747647681355
counter/8/0/0/0,19558:1747647664819:,1747647681355
counter/9/0/0/0,21342:1747647665738:,1747647681355
counter/2/0/0/0,20941:1747647667063:,1747647681355
counter/4/0/0/0,17490:1747647665051:,1747647681355
counter/8/0/0/0,19559:1747647664819:,1747647681355
counter/9/0/0/0,21343:1747647665738:,1747647681355
counter/2/0/0/0,20942:1747647667066:,1747647681355
counter/4/0/0/0,17491:1747647665051:,1747647681355
counter/8/0/0/0,19560:1747647664819:,1747647681355
counter/9/0/0/0,21344:1747647665738:,1747647681355
counter/2/0/0/0,20943:1747647667066:,1747647681355
counter/4/0/0/0,17492:1747647665051:,1747647681355
counter/8/0/0/0,19561:1747647664819:,1747647681355
counter/9/0/0/0,21345:1747647665738:,1747647681355
counter/2/0/0/0,20944:1747647667066:,1747647681355
counter/4/0/0/0,17493:1747647665051:,1747647681355
counter/8/0/0/0,19562:1747647664819:,1747647681355
counter/9/0/0/0,21346:1747647665738:,1747647681355
counter/2/0/0/0,20945:1747647667066:,1747647681355
counter/4/0/0/0,17494:1747647665051:,1747647681355
counter/8/0/0/0,19563:1747647664819:,1747647681355
counter/9/0/0/0,21347:1747647665741:,1747647681355
counter/2/0/0/0,20946:1747647667066:,1747647681355
counter/4/0/0/0,17495:1747647665059:,1747647681355
counter/8/0/0/0,19564:1747647664819:,1747647681355
counter/9/0/0/0,21348:1747647665741:,1747647681355
counter/2/0/0/0,20947:1747647667066:,1747647681355
counter/4/0/0/0,17496:1747647665059:,1747647681355
counter/8/0/0/0,19565:1747647664819:,1747647681355
counter/9/0/0/0,21349:1747647665743:,1747647681355
counter/2/0/0/0,20948:1747647667066:,1747647681355
counter/4/0/0/0,17497:1747647665059:,1747647681355
counter/8/0/0/0,19566:1747647664819:,1747647681355
counter/9/0/0/0,21350:1747647665743:,1747647681355
counter/2/0/0/0,20949:1747647667066:,1747647681355
counter/4/0/0/0,17498:1747647665059:,1747647681355
counter/8/0/0/0,19567:1747647664820:,1747647681355
counter/9/0/0/0,21351:1747647665743:,1747647681355
counter/2/0/0/0,20950:1747647667066:,1747647681355
counter/4/0/0/0,17499:1747647665059:,1747647681356
counter/8/0/0/0,19568:1747647664820:,1747647681356
counter/9/0/0/0,21352:1747647665743:,1747647681356
counter/2/0/0/0,20951:1747647667066:,1747647681356
counter/3/0/0/0,17635:1747647664674:,1747647681356
counter/8/0/0/0,19569:1747647664820:,1747647681356
counter/9/0/0/0,21353:1747647665746:,1747647681356
counter/2/0/0/0,20952:1747647667067:,1747647681356
counter/1/0/0/0,18543:1747647665116:,1747647681356
counter/8/0/0/0,19570:1747647664820:,1747647681356
counter/9/0/0/0,21354:1747647665746:,1747647681356
counter/2/0/0/0,20953:1747647667067:,1747647681356
counter/8/0/0/0,19571:1747647664820:,1747647681356
counter/9/0/0/0,21355:1747647665747:,1747647681356
counter/2/0/0/0,20954:1747647667067:,1747647681356
counter/8/0/0/0,19572:1747647664820:,1747647681356
counter/9/0/0/0,21356:1747647665747:,1747647681356
counter/2/0/0/0,20955:1747647667067:,1747647681356
counter/8/0/0/0,19573:1747647664820:,1747647681356
counter/9/0/0/0,21357:1747647665747:,1747647681356
counter/2/0/0/0,20956:1747647667067:,1747647681356
counter/8/0/0/0,19574:1747647664820:,1747647681356
counter/9/0/0/0,21358:1747647665747:,1747647681356
counter/2/0/0/0,20957:1747647667067:,1747647681356
counter/8/0/0/0,19575:1747647664820:,1747647681356
counter/9/0/0/0,21359:1747647665747:,1747647681356
counter/2/0/0/0,20958:1747647667067:,1747647681356
counter/8/0/0/0,19576:1747647664820:,1747647681356
counter/9/0/0/0,21360:1747647665747:,1747647681356
counter/2/0/0/0,20959:1747647667067:,1747647681356
counter/8/0/0/0,19577:1747647664820:,1747647681356
counter/9/0/0/0,21361:1747647665747:,1747647681356
counter/2/0/0/0,20960:1747647667067:,1747647681356
counter/8/0/0/0,19578:1747647664825:,1747647681356
counter/9/0/0/0,21362:1747647665747:,1747647681356
counter/2/0/0/0,20961:1747647667067:,1747647681356
counter/7/0/0/0,16768:1747647662953:,1747647681357
counter/8/0/0/0,19579:1747647664826:,1747647681357
counter/9/0/0/0,21363:1747647665747:,1747647681357
counter/2/0/0/0,20962:1747647667067:,1747647681357
counter/7/0/0/0,16769:1747647662953:,1747647681357
counter/8/0/0/0,19580:1747647664826:,1747647681357
counter/9/0/0/0,21364:1747647665747:,1747647681357
counter/2/0/0/0,20963:1747647667067:,1747647681357
counter/7/0/0/0,16770:1747647662953:,1747647681357
counter/8/0/0/0,19581:1747647664826:,1747647681357
counter/9/0/0/0,21365:1747647665747:,1747647681357
counter/2/0/0/0,20964:1747647667067:,1747647681357
counter/7/0/0/0,16771:1747647662953:,1747647681357
counter/8/0/0/0,19582:1747647664826:,1747647681357
counter/9/0/0/0,21366:1747647665747:,1747647681357
counter/2/0/0/0,20965:1747647667067:,1747647681357
counter/7/0/0/0,16772:1747647662953:,1747647681357
counter/8/0/0/0,19583:1747647664826:,1747647681357
counter/9/0/0/0,21367:1747647665747:,1747647681357
counter/2/0/0/0,20966:1747647667074:,1747647681357
counter/7/0/0/0,16773:1747647662953:,1747647681357
counter/8/0/0/0,19584:1747647664826:,1747647681357
counter/9/0/0/0,21368:1747647665747:,1747647681357
counter/2/0/0/0,20967:1747647667074:,1747647681357
counter/7/0/0/0,16774:1747647662953:,1747647681357
counter/8/0/0/0,19585:1747647664826:,1747647681357
counter/9/0/0/0,21369:1747647665754:,1747647681357
counter/2/0/0/0,20968:1747647667074:,1747647681357
counter/7/0/0/0,16775:1747647662953:,1747647681357
counter/8/0/0/0,19586:1747647664826:,1747647681357
counter/9/0/0/0,21370:1747647665754:,1747647681357
counter/2/0/0/0,20969:1747647667074:,1747647681357
counter/7/0/0/0,16776:1747647662953:,1747647681357
counter/5/0/0/0,19242:1747647665260:,1747647681357
counter/8/0/0/0,19587:1747647664826:,1747647681357
counter/9/0/0/0,21371:1747647665754:,1747647681357
counter/2/0/0/0,20970:1747647667074:,1747647681357
counter/7/0/0/0,16777:1747647662953:,1747647681357
counter/8/0/0/0,19588:1747647664826:,1747647681357
counter/9/0/0/0,21372:1747647665754:,1747647681357
counter/2/0/0/0,20971:1747647667074:,1747647681358
counter/7/0/0/0,16778:1747647662953:,1747647681358
counter/4/0/0/0,17500:1747647665059:,1747647681358
counter/8/0/0/0,19589:1747647664826:,1747647681358
counter/9/0/0/0,21373:1747647665754:,1747647681358
counter/2/0/0/0,20972:1747647667074:,1747647681358
counter/7/0/0/0,16779:1747647662957:,1747647681358
counter/8/0/0/0,19590:1747647664826:,1747647681358
counter/9/0/0/0,21374:1747647665754:,1747647681358
counter/2/0/0/0,20973:1747647667075:,1747647681358
counter/7/0/0/0,16780:1747647662957:,1747647681358
counter/8/0/0/0,19591:1747647664831:,1747647681358
counter/9/0/0/0,21375:1747647665754:,1747647681358
counter/2/0/0/0,20974:1747647667075:,1747647681358
counter/7/0/0/0,16781:1747647662957:,1747647681358
counter/8/0/0/0,19592:1747647664831:,1747647681358
counter/9/0/0/0,21376:1747647665754:,1747647681358
counter/2/0/0/0,20975:1747647667075:,1747647681358
counter/7/0/0/0,16782:1747647662957:,1747647681358
counter/8/0/0/0,19593:1747647664831:,1747647681358
counter/9/0/0/0,21377:1747647665759:,1747647681358
counter/2/0/0/0,20976:1747647667076:,1747647681358
counter/7/0/0/0,16783:1747647662979:,1747647681358
counter/8/0/0/0,19594:1747647664831:,1747647681358
counter/9/0/0/0,21378:1747647665759:,1747647681358
counter/2/0/0/0,20977:1747647667076:,1747647681358
counter/7/0/0/0,16784:1747647662979:,1747647681358
counter/8/0/0/0,19595:1747647664831:,1747647681358
