topic,payload,recv_ts
counter/9/0/0/0,21379:1747647665760:,1747647681358
counter/2/0/0/0,20978:1747647667076:,1747647681358
counter/7/0/0/0,16785:1747647662979:,1747647681358
counter/8/0/0/0,19596:1747647664835:,1747647681358
counter/9/0/0/0,21380:1747647665760:,1747647681358
counter/2/0/0/0,20979:1747647667076:,1747647681358
counter/7/0/0/0,16786:1747647662979:,1747647681358
counter/8/0/0/0,19597:1747647664835:,1747647681358
counter/9/0/0/0,21381:1747647665760:,1747647681358
counter/2/0/0/0,20980:1747647667080:,1747647681358
counter/7/0/0/0,16787:1747647662979:,1747647681358
counter/8/0/0/0,19598:1747647664835:,1747647681358
counter/9/0/0/0,21382:1747647665760:,1747647681358
counter/2/0/0/0,20981:1747647667080:,1747647681358
counter/7/0/0/0,16788:1747647662980:,1747647681358
counter/8/0/0/0,19599:1747647664841:,1747647681358
counter/9/0/0/0,21383:1747647665760:,1747647681358
counter/2/0/0/0,20982:1747647667080:,1747647681358
counter/7/0/0/0,16789:1747647662980:,1747647681358
counter/8/0/0/0,19600:1747647664842:,1747647681358
counter/9/0/0/0,21384:1747647665760:,1747647681359
counter/2/0/0/0,20983:1747647667080:,1747647681359
counter/7/0/0/0,16790:1747647662980:,1747647681359
counter/8/0/0/0,19601:1747647664842:,1747647681359
counter/9/0/0/0,21385:1747647665760:,1747647681359
counter/2/0/0/0,20984:1747647667080:,1747647681359
counter/7/0/0/0,16791:1747647662980:,1747647681359
counter/8/0/0/0,19602:1747647664842:,1747647681359
counter/9/0/0/0,21386:1747647665760:,1747647681359
counter/2/0/0/0,20985:1747647667080:,1747647681359
counter/7/0/0/0,16792:1747647662980:,1747647681359
counter/8/0/0/0,19603:1747647664842:,1747647681359
counter/9/0/0/0,21387:1747647665760:,1747647681359
counter/2/0/0/0,20986:1747647667080:,1747647681359
counter/7/0/0/0,16793:1747647662980:,1747647681359
counter/8/0/0/0,19604:1747647664842:,1747647681359
counter/9/0/0/0,21388:1747647665768:,1747647681359
counter/2/0/0/0,20987:1747647667080:,1747647681359
counter/7/0/0/0,16794:1747647662980:,1747647681359
counter/8/0/0/0,19605:1747647664842:,1747647681359
counter/9/0/0/0,21389:1747647665770:,1747647681359
counter/2/0/0/0,20988:1747647667080:,1747647681359
counter/7/0/0/0,16795:1747647662980:,1747647681359
counter/8/0/0/0,19606:1747647664847:,1747647681359
counter/9/0/0/0,21390:1747647665771:,1747647681359
counter/2/0/0/0,20989:1747647667080:,1747647681359
counter/7/0/0/0,16796:1747647662980:,1747647681359
counter/8/0/0/0,19607:1747647664847:,1747647681359
counter/9/0/0/0,21391:1747647665771:,1747647681359
counter/2/0/0/0,20990:1747647667080:,1747647681359
counter/7/0/0/0,16797:1747647662980:,1747647681359
counter/8/0/0/0,19608:1747647664847:,1747647681359
counter/9/0/0/0,21392:1747647665771:,1747647681359
counter/2/0/0/0,20991:1747647667080:,1747647681359
counter/7/0/0/0,16798:1747647662980:,1747647681359
counter/8/0/0/0,19609:1747647664847:,1747647681359
counter/9/0/0/0,21393:1747647665771:,1747647681359
counter/2/0/0/0,20992:1747647667080:,1747647681359
counter/8/0/0/0,19610:1747647664847:,1747647681359
counter/9/0/0/0,21394:1747647665771:,1747647681359
counter/2/0/0/0,20993:1747647667080:,1747647681359
counter/8/0/0/0,19611:1747647664847:,1747647681360
counter/9/0/0/0,21395:1747647665772:,1747647681360
counter/2/0/0/0,20994:1747647667082:,1747647681360
counter/8/0/0/0,19612:1747647664847:,1747647681360
counter/9/0/0/0,21396:1747647665772:,1747647681360
counter/2/0/0/0,20995:1747647667083:,1747647681360
counter/8/0/0/0,19613:1747647664847:,1747647681360
counter/9/0/0/0,21397:1747647665772:,1747647681360
counter/2/0/0/0,20996:1747647667083:,1747647681360
counter/8/0/0/0,19614:1747647664847:,1747647681360
counter/9/0/0/0,21398:1747647665773:,1747647681360
counter/2/0/0/0,20997:1747647667083:,1747647681360
counter/8/0/0/0,19615:1747647664847:,1747647681360
counter/9/0/0/0,21399:1747647665773:,1747647681360
counter/2/0/0/0,20998:1747647667083:,1747647681360
counter/8/0/0/0,19616:1747647664847:,1747647681360
counter/9/0/0/0,21400:1747647665773:,1747647681360
counter/2/0/0/0,20999:1747647667083:,1747647681360
counter/8/0/0/0,19617:1747647664847:,1747647681360
counter/9/0/0/0,21401:1747647665773:,1747647681360
counter/2/0/0/0,21000:1747647667083:,1747647681360
counter/8/0/0/0,19618:1747647664847:,1747647681360
counter/9/0/0/0,21402:1747647665773:,1747647681360
counter/2/0/0/0,21001:1747647667083:,1747647681360
counter/8/0/0/0,19619:1747647664848:,1747647681360
counter/9/0/0/0,21403:1747647665773:,1747647681360
counter/2/0/0/0,21002:1747647667083:,1747647681360
counter/3/0/0/0,17636:1747647664674:,1747647681360
counter/8/0/0/0,19620:1747647664848:,1747647681360
counter/9/0/0/0,21404:1747647665773:,1747647681360
counter/2/0/0/0,21003:1747647667083:,1747647681360
counter/8/0/0/0,19621:1747647664848:,1747647681360
counter/9/0/0/0,21405:1747647665774:,1747647681360
counter/2/0/0/0,21004:1747647667083:,1747647681360
counter/8/0/0/0,19622:1747647664855:,1747647681360
counter/9/0/0/0,21406:1747647665774:,1747647681360
counter/2/0/0/0,21005:1747647667086:,1747647681360
counter/8/0/0/0,19623:1747647664855:,1747647681360
counter/9/0/0/0,21407:1747647665774:,1747647681360
counter/2/0/0/0,21006:1747647667087:,1747647681360
counter/8/0/0/0,19624:1747647664855:,1747647681360
counter/9/0/0/0,21408:1747647665774:,1747647681360
counter/2/0/0/0,21007:1747647667087:,1747647681360
counter/8/0/0/0,19625:1747647664855:,1747647681360
counter/9/0/0/0,21409:1747647665774:,1747647681360
counter/2/0/0/0,21008:1747647667088:,1747647681361
counter/8/0/0/0,19626:1747647664855:,1747647681361
counter/9/0/0/0,21410:1747647665774:,1747647681361
counter/2/0/0/0,21009:1747647667088:,1747647681361
counter/8/0/0/0,19627:1747647664857:,1747647681361
counter/9/0/0/0,21411:1747647665774:,1747647681361
counter/2/0/0/0,21010:1747647667088:,1747647681361
counter/8/0/0/0,19628:1747647664857:,1747647681361
counter/9/0/0/0,21412:1747647665779:,1747647681361
counter/2/0/0/0,21011:1747647667089:,1747647681361
counter/8/0/0/0,19629:1747647664857:,1747647681361
counter/9/0/0/0,21413:1747647665780:,1747647681361
counter/2/0/0/0,21012:1747647667100:,1747647681361
counter/8/0/0/0,19630:1747647664857:,1747647681361
counter/9/0/0/0,21414:1747647665780:,1747647681361
counter/2/0/0/0,21013:1747647667100:,1747647681361
counter/8/0/0/0,19631:1747647664857:,1747647681361
counter/9/0/0/0,21415:1747647665780:,1747647681361
counter/2/0/0/0,21014:1747647667100:,1747647681361
counter/8/0/0/0,19632:1747647664858:,1747647681361
counter/9/0/0/0,21416:1747647665780:,1747647681361
counter/2/0/0/0,21015:1747647667100:,1747647681361
counter/8/0/0/0,19633:1747647664858:,1747647681361
counter/9/0/0/0,21417:1747647665780:,1747647681361
counter/2/0/0/0,21016:1747647667112:,1747647681361
counter/8/0/0/0,19634:1747647664858:,1747647681361
counter/9/0/0/0,21418:1747647665780:,1747647681361
counter/2/0/0/0,21017:1747647667112:,1747647681361
counter/8/0/0/0,19635:1747647664858:,1747647681361
counter/9/0/0/0,21419:1747647665780:,1747647681361
counter/2/0/0/0,21018:1747647667112:,1747647681361
counter/8/0/0/0,19636:1747647664858:,1747647681361
counter/9/0/0/0,21420:1747647665780:,1747647681361
counter/2/0/0/0,21019:1747647667112:,1747647681361
counter/8/0/0/0,19637:1747647664858:,1747647681361
counter/9/0/0/0,21421:1747647665795:,1747647681361
counter/2/0/0/0,21020:1747647667112:,1747647681361
counter/8/0/0/0,19638:1747647664859:,1747647681362
counter/9/0/0/0,21422:1747647665795:,1747647681362
counter/2/0/0/0,21021:1747647667112:,1747647681362
counter/8/0/0/0,19639:1747647664859:,1747647681362
counter/9/0/0/0,21423:1747647665795:,1747647681362
counter/2/0/0/0,21022:1747647667119:,1747647681362
counter/8/0/0/0,19640:1747647664859:,1747647681362
counter/9/0/0/0,21424:1747647665795:,1747647681362
counter/2/0/0/0,21023:1747647667119:,1747647681362
counter/8/0/0/0,19641:1747647664859:,1747647681362
counter/9/0/0/0,21425:1747647665795:,1747647681362
counter/2/0/0/0,21024:1747647667119:,1747647681362
counter/8/0/0/0,19642:1747647664859:,1747647681362
counter/9/0/0/0,21426:1747647665795:,1747647681362
counter/2/0/0/0,21025:1747647667119:,1747647681362
counter/8/0/0/0,19643:1747647664859:,1747647681362
counter/9/0/0/0,21427:1747647665795:,1747647681362
counter/2/0/0/0,21026:1747647667119:,1747647681362
counter/8/0/0/0,19644:1747647664859:,1747647681362
counter/9/0/0/0,21428:1747647665795:,1747647681362
counter/2/0/0/0,21027:1747647667119:,1747647681362
counter/8/0/0/0,19645:1747647664859:,1747647681362
counter/9/0/0/0,21429:1747647665795:,1747647681362
counter/2/0/0/0,21028:1747647667119:,1747647681362
counter/8/0/0/0,19646:1747647664859:,1747647681362
counter/9/0/0/0,21430:1747647665795:,1747647681362
counter/2/0/0/0,21029:1747647667119:,1747647681362
counter/8/0/0/0,19647:1747647664859:,1747647681362
counter/9/0/0/0,21431:1747647665795:,1747647681362
counter/2/0/0/0,21030:1747647667119:,1747647681362
counter/8/0/0/0,19648:1747647664859:,1747647681362
counter/9/0/0/0,21432:1747647665797:,1747647681362
counter/2/0/0/0,21031:1747647667119:,1747647681362
counter/8/0/0/0,19649:1747647664859:,1747647681362
counter/9/0/0/0,21433:1747647665797:,1747647681362
counter/2/0/0/0,21032:1747647667119:,1747647681362
counter/8/0/0/0,19650:1747647664859:,1747647681362
counter/9/0/0/0,21434:1747647665808:,1747647681362
counter/2/0/0/0,21033:1747647667120:,1747647681362
counter/8/0/0/0,19651:1747647664859:,1747647681362
counter/9/0/0/0,21435:1747647665809:,1747647681362
counter/2/0/0/0,21034:1747647667120:,1747647681362
counter/8/0/0/0,19652:1747647664859:,1747647681362
counter/9/0/0/0,21436:1747647665809:,1747647681362
counter/2/0/0/0,21035:1747647667120:,1747647681362
counter/8/0/0/0,19653:1747647664859:,1747647681363
counter/9/0/0/0,21437:1747647665809:,1747647681363
counter/2/0/0/0,21036:1747647667120:,1747647681363
counter/8/0/0/0,19654:1747647664859:,1747647681363
counter/9/0/0/0,21438:1747647665809:,1747647681363
counter/2/0/0/0,21037:1747647667124:,1747647681363
counter/8/0/0/0,19655:1747647664859:,1747647681363
counter/9/0/0/0,21439:1747647665809:,1747647681363
counter/2/0/0/0,21038:1747647667124:,1747647681363
counter/8/0/0/0,19656:1747647664862:,1747647681363
counter/9/0/0/0,21440:1747647665809:,1747647681363
counter/2/0/0/0,21039:1747647667124:,1747647681363
counter/8/0/0/0,19657:1747647664862:,1747647681363
counter/9/0/0/0,21441:1747647665809:,1747647681363
counter/2/0/0/0,21040:1747647667124:,1747647681363
counter/7/0/0/0,16799:1747647662980:,1747647681363
counter/8/0/0/0,19658:1747647664862:,1747647681363
counter/9/0/0/0,21442:1747647665809:,1747647681363
counter/2/0/0/0,21041:1747647667124:,1747647681363
counter/3/0/0/0,17637:1747647664675:,1747647681363
counter/4/0/0/0,17501:1747647665059:,1747647681363
counter/8/0/0/0,19659:1747647664862:,1747647681363
counter/9/0/0/0,21443:1747647665809:,1747647681363
counter/2/0/0/0,21042:1747647667124:,1747647681363
counter/6/0/0/0,16949:1747647663834:,1747647681363
counter/8/0/0/0,19660:1747647664862:,1747647681363
counter/9/0/0/0,21444:1747647665809:,1747647681363
counter/2/0/0/0,21043:1747647667124:,1747647681363
counter/6/0/0/0,16950:1747647663834:,1747647681363
counter/8/0/0/0,19661:1747647664862:,1747647681363
counter/9/0/0/0,21445:1747647665809:,1747647681363
counter/2/0/0/0,21044:1747647667124:,1747647681363
counter/6/0/0/0,16951:1747647663834:,1747647681363
counter/8/0/0/0,19662:1747647664867:,1747647681363
counter/9/0/0/0,21446:1747647665809:,1747647681363
counter/2/0/0/0,21045:1747647667124:,1747647681363
counter/6/0/0/0,16952:1747647663834:,1747647681363
counter/8/0/0/0,19663:1747647664871:,1747647681363
counter/9/0/0/0,21447:1747647665810:,1747647681363
counter/2/0/0/0,21046:1747647667124:,1747647681363
counter/6/0/0/0,16953:1747647663834:,1747647681364
counter/8/0/0/0,19664:1747647664871:,1747647681364
counter/9/0/0/0,21448:1747647665810:,1747647681364
counter/2/0/0/0,21047:1747647667124:,1747647681364
counter/6/0/0/0,16954:1747647663834:,1747647681364
counter/8/0/0/0,19665:1747647664871:,1747647681364
counter/9/0/0/0,21449:1747647665810:,1747647681364
counter/2/0/0/0,21048:1747647667124:,1747647681364
counter/6/0/0/0,16955:1747647663847:,1747647681364
counter/8/0/0/0,19666:1747647664871:,1747647681364
counter/9/0/0/0,21450:1747647665810:,1747647681364
counter/2/0/0/0,21049:1747647667124:,1747647681364
counter/6/0/0/0,16956:1747647663847:,1747647681364
counter/8/0/0/0,19667:1747647664871:,1747647681364
counter/9/0/0/0,21451:1747647665810:,1747647681364
counter/2/0/0/0,21050:1747647667125:,1747647681364
counter/6/0/0/0,16957:1747647663848:,1747647681364
counter/8/0/0/0,19668:1747647664871:,1747647681364
counter/9/0/0/0,21452:1747647665810:,1747647681364
counter/2/0/0/0,21051:1747647667125:,1747647681364
counter/6/0/0/0,16958:1747647663848:,1747647681364
counter/8/0/0/0,19669:1747647664871:,1747647681364
counter/9/0/0/0,21453:1747647665811:,1747647681364
counter/2/0/0/0,21052:1747647667125:,1747647681364
counter/6/0/0/0,16959:1747647663848:,1747647681364
counter/8/0/0/0,19670:1747647664871:,1747647681364
counter/9/0/0/0,21454:1747647665818:,1747647681364
counter/2/0/0/0,21053:1747647667125:,1747647681364
counter/6/0/0/0,16960:1747647663848:,1747647681364
counter/8/0/0/0,19671:1747647664871:,1747647681364
counter/9/0/0/0,21455:1747647665818:,1747647681364
counter/2/0/0/0,21054:1747647667125:,1747647681364
counter/6/0/0/0,16961:1747647663850:,1747647681364
counter/8/0/0/0,19672:1747647664871:,1747647681364
counter/9/0/0/0,21456:1747647665818:,1747647681364
counter/2/0/0/0,21055:1747647667126:,1747647681364
counter/6/0/0/0,16962:1747647663853:,1747647681364
counter/8/0/0/0,19673:1747647664871:,1747647681364
counter/9/0/0/0,21457:1747647665819:,1747647681364
counter/2/0/0/0,21056:1747647667126:,1747647681364
counter/6/0/0/0,16963:1747647663853:,1747647681364
counter/8/0/0/0,19674:1747647664872:,1747647681364
counter/9/0/0/0,21458:1747647665819:,1747647681364
counter/2/0/0/0,21057:1747647667126:,1747647681364
counter/6/0/0/0,16964:1747647663853:,1747647681364
counter/8/0/0/0,19675:1747647664872:,1747647681364
counter/9/0/0/0,21459:1747647665819:,1747647681364
counter/2/0/0/0,21058:1747647667126:,1747647681364
counter/6/0/0/0,16965:1747647663854:,1747647681364
counter/8/0/0/0,19676:1747647664872:,1747647681364
counter/9/0/0/0,21460:1747647665819:,1747647681365
counter/2/0/0/0,21059:1747647667126:,1747647681365
counter/6/0/0/0,16966:1747647663854:,1747647681365
counter/8/0/0/0,19677:1747647664872:,1747647681365
counter/9/0/0/0,21461:1747647665819:,1747647681365
counter/2/0/0/0,21060:1747647667126:,1747647681365
counter/6/0/0/0,16967:1747647663854:,1747647681365
counter/8/0/0/0,19678:1747647664872:,1747647681365
counter/9/0/0/0,21462:1747647665819:,1747647681365
counter/2/0/0/0,21061:1747647667126:,1747647681365
counter/6/0/0/0,16968:1747647663854:,1747647681365
counter/8/0/0/0,19679:1747647664872:,1747647681365
counter/9/0/0/0,21463:1747647665819:,1747647681365
counter/2/0/0/0,21062:1747647667126:,1747647681365
counter/6/0/0/0,16969:1747647663854:,1747647681365
counter/8/0/0/0,19680:1747647664872:,1747647681365
counter/9/0/0/0,21464:1747647665819:,1747647681365
counter/2/0/0/0,21063:1747647667126:,1747647681365
counter/6/0/0/0,16970:1747647663854:,1747647681365
counter/8/0/0/0,19681:1747647664872:,1747647681365
counter/9/0/0/0,21465:1747647665819:,1747647681365
counter/2/0/0/0,21064:1747647667126:,1747647681365
counter/6/0/0/0,16971:1747647663854:,1747647681365
counter/8/0/0/0,19682:1747647664872:,1747647681365
counter/9/0/0/0,21466:1747647665819:,1747647681365
counter/2/0/0/0,21065:1747647667126:,1747647681365
counter/6/0/0/0,16972:1747647663854:,1747647681365
counter/8/0/0/0,19683:1747647664872:,1747647681365
counter/9/0/0/0,21467:1747647665819:,1747647681365
counter/2/0/0/0,21066:1747647667126:,1747647681365
counter/6/0/0/0,16973:1747647663854:,1747647681365
counter/10/0/0/0,18281:1747647664420:,1747647681365
counter/1/0/0/0,18544:1747647665116:,1747647681365
counter/8/0/0/0,19684:1747647664872:,1747647681365
counter/9/0/0/0,21468:1747647665819:,1747647681365
counter/2/0/0/0,21067:1747647667126:,1747647681365
counter/6/0/0/0,16974:1747647663854:,1747647681365
counter/5/0/0/0,19243:1747647665260:,1747647681365
counter/8/0/0/0,19685:1747647664872:,1747647681365
counter/9/0/0/0,21469:1747647665819:,1747647681365
counter/2/0/0/0,21068:1747647667139:,1747647681366
counter/6/0/0/0,16975:1747647663854:,1747647681366
counter/3/0/0/0,17638:1747647664680:,1747647681366
counter/4/0/0/0,17502:1747647665059:,1747647681366
counter/8/0/0/0,19686:1747647664872:,1747647681366
counter/9/0/0/0,21470:1747647665820:,1747647681366
counter/2/0/0/0,21069:1747647667140:,1747647681366
counter/6/0/0/0,16976:1747647663854:,1747647681366
counter/8/0/0/0,19687:1747647664884:,1747647681366
counter/9/0/0/0,21471:1747647665829:,1747647681366
counter/2/0/0/0,21070:1747647667142:,1747647681366
counter/6/0/0/0,16977:1747647663854:,1747647681366
counter/8/0/0/0,19688:1747647664885:,1747647681366
counter/9/0/0/0,21472:1747647665829:,1747647681366
counter/2/0/0/0,21071:1747647667142:,1747647681366
counter/6/0/0/0,16978:1747647663854:,1747647681366
counter/8/0/0/0,19689:1747647664885:,1747647681366
counter/9/0/0/0,21473:1747647665829:,1747647681366
counter/2/0/0/0,21072:1747647667142:,1747647681366
counter/6/0/0/0,16979:1747647663854:,1747647681366
counter/3/0/0/0,17639:1747647664680:,1747647681366
counter/8/0/0/0,19690:1747647664885:,1747647681366
counter/9/0/0/0,21474:1747647665829:,1747647681366
counter/2/0/0/0,21073:1747647667142:,1747647681366
counter/6/0/0/0,16980:1747647663854:,1747647681366
counter/8/0/0/0,19691:1747647664891:,1747647681366
counter/9/0/0/0,21475:1747647665829:,1747647681366
counter/2/0/0/0,21074:1747647667142:,1747647681366
counter/6/0/0/0,16981:1747647663854:,1747647681366
counter/8/0/0/0,19692:1747647664895:,1747647681366
counter/9/0/0/0,21476:1747647665829:,1747647681366
counter/2/0/0/0,21075:1747647667142:,1747647681366
counter/6/0/0/0,16982:1747647663865:,1747647681366
counter/8/0/0/0,19693:1747647664895:,1747647681366
counter/9/0/0/0,21477:1747647665829:,1747647681366
counter/6/0/0/0,16983:1747647663865:,1747647681366
counter/8/0/0/0,19694:1747647664895:,1747647681366
counter/9/0/0/0,21478:1747647665837:,1747647681366
counter/6/0/0/0,16984:1747647663865:,1747647681366
counter/8/0/0/0,19695:1747647664895:,1747647681366
counter/9/0/0/0,21479:1747647665837:,1747647681366
counter/6/0/0/0,16985:1747647663865:,1747647681366
counter/8/0/0/0,19696:1747647664895:,1747647681367
counter/9/0/0/0,21480:1747647665837:,1747647681367
counter/6/0/0/0,16986:1747647663865:,1747647681367
counter/8/0/0/0,19697:1747647664895:,1747647681367
counter/9/0/0/0,21481:1747647665837:,1747647681367
counter/6/0/0/0,16987:1747647663865:,1747647681367
counter/8/0/0/0,19698:1747647664895:,1747647681367
counter/9/0/0/0,21482:1747647665837:,1747647681367
counter/6/0/0/0,16988:1747647663865:,1747647681367
counter/8/0/0/0,19699:1747647664895:,1747647681367
counter/9/0/0/0,21483:1747647665837:,1747647681367
counter/6/0/0/0,16989:1747647663865:,1747647681367
counter/8/0/0/0,19700:1747647664895:,1747647681367
counter/9/0/0/0,21484:1747647665837:,1747647681367
counter/6/0/0/0,16990:1747647663865:,1747647681367
counter/8/0/0/0,19701:1747647664897:,1747647681367
counter/9/0/0/0,21485:1747647665837:,1747647681367
counter/6/0/0/0,16991:1747647663867:,1747647681367
counter/8/0/0/0,19702:1747647664897:,1747647681367
counter/9/0/0/0,21486:1747647665837:,1747647681367
counter/6/0/0/0,16992:1747647663867:,1747647681367
counter/8/0/0/0,19703:1747647664897:,1747647681367
counter/9/0/0/0,21487:1747647665837:,1747647681367
counter/6/0/0/0,16993:1747647663867:,1747647681367
counter/8/0/0/0,19704:1747647664897:,1747647681367
counter/9/0/0/0,21488:1747647665837:,1747647681367
counter/6/0/0/0,16994:1747647663867:,1747647681367
counter/8/0/0/0,19705:1747647664897:,1747647681367
counter/9/0/0/0,21489:1747647665837:,1747647681367
counter/6/0/0/0,16995:1747647663868:,1747647681367
counter/8/0/0/0,19706:1747647664897:,1747647681367
counter/9/0/0/0,21490:1747647665837:,1747647681367
counter/6/0/0/0,16996:1747647663868:,1747647681367
counter/8/0/0/0,19707:1747647664897:,1747647681367
counter/9/0/0/0,21491:1747647665838:,1747647681367
counter/6/0/0/0,16997:1747647663868:,1747647681367
counter/8/0/0/0,19708:1747647664897:,1747647681367
counter/9/0/0/0,21492:1747647665838:,1747647681367
counter/6/0/0/0,16998:1747647664378:,1747647681367
counter/8/0/0/0,19709:1747647664897:,1747647681367
counter/9/0/0/0,21493:1747647665838:,1747647681368
counter/6/0/0/0,16999:1747647664378:,1747647681368
counter/8/0/0/0,19710:1747647664897:,1747647681368
counter/9/0/0/0,21494:1747647665838:,1747647681368
counter/6/0/0/0,17000:1747647664378:,1747647681368
counter/8/0/0/0,19711:1747647664898:,1747647681368
counter/9/0/0/0,21495:1747647665838:,1747647681368
counter/6/0/0/0,17001:1747647664379:,1747647681368
counter/5/0/0/0,19244:1747647665260:,1747647681368
counter/8/0/0/0,19712:1747647664898:,1747647681368
counter/9/0/0/0,21496:1747647665850:,1747647681368
counter/6/0/0/0,17002:1747647664381:,1747647681368
counter/3/0/0/0,17640:1747647664680:,1747647681368
counter/7/0/0/0,16800:1747647662980:,1747647681368
counter/8/0/0/0,19713:1747647664898:,1747647681368
counter/9/0/0/0,21497:1747647665850:,1747647681368
counter/6/0/0/0,17003:1747647664381:,1747647681368
counter/10/0/0/0,18282:1747647664420:,1747647681368
counter/4/0/0/0,17503:1747647665059:,1747647681368
counter/8/0/0/0,19714:1747647664898:,1747647681368
counter/9/0/0/0,21498:1747647665850:,1747647681368
counter/6/0/0/0,17004:1747647664381:,1747647681368
counter/8/0/0/0,19715:1747647664898:,1747647681368
counter/9/0/0/0,21499:1747647665850:,1747647681368
counter/6/0/0/0,17005:1747647664382:,1747647681368
counter/8/0/0/0,19716:1747647664898:,1747647681368
counter/9/0/0/0,21500:1747647665850:,1747647681368
counter/6/0/0/0,17006:1747647664386:,1747647681368
counter/8/0/0/0,19717:1747647664898:,1747647681368
counter/9/0/0/0,21501:1747647665850:,1747647681368
counter/6/0/0/0,17007:1747647664387:,1747647681368
counter/8/0/0/0,19718:1747647664898:,1747647681368
counter/9/0/0/0,21502:1747647665851:,1747647681368
counter/6/0/0/0,17008:1747647664389:,1747647681368
counter/8/0/0/0,19719:1747647664898:,1747647681368
counter/9/0/0/0,21503:1747647665851:,1747647681368
counter/6/0/0/0,17009:1747647664390:,1747647681368
counter/8/0/0/0,19720:1747647664898:,1747647681368
counter/9/0/0/0,21504:1747647665851:,1747647681368
counter/6/0/0/0,17010:1747647664390:,1747647681368
counter/8/0/0/0,19721:1747647664898:,1747647681368
counter/9/0/0/0,21505:1747647665851:,1747647681368
counter/6/0/0/0,17011:1747647664391:,1747647681368
counter/8/0/0/0,19722:1747647664900:,1747647681368
counter/9/0/0/0,21506:1747647665851:,1747647681368
counter/6/0/0/0,17012:1747647664391:,1747647681368
counter/8/0/0/0,19723:1747647664905:,1747647681368
counter/9/0/0/0,21507:1747647665851:,1747647681368
counter/6/0/0/0,17013:1747647664391:,1747647681369
counter/3/0/0/0,17641:1747647664680:,1747647681369
counter/8/0/0/0,19724:1747647664905:,1747647681369
counter/9/0/0/0,21508:1747647665875:,1747647681369
counter/6/0/0/0,17014:1747647664393:,1747647681369
counter/7/0/0/0,16801:1747647662980:,1747647681369
counter/4/0/0/0,17504:1747647665059:,1747647681369
counter/8/0/0/0,19725:1747647664905:,1747647681369
counter/9/0/0/0,21509:1747647665876:,1747647681369
counter/6/0/0/0,17015:1747647664394:,1747647681369
counter/10/0/0/0,18283:1747647664420:,1747647681369
counter/1/0/0/0,18545:1747647665116:,1747647681369
counter/8/0/0/0,19726:1747647664905:,1747647681369
counter/9/0/0/0,21510:1747647665876:,1747647681369
counter/6/0/0/0,17016:1747647664394:,1747647681369
counter/5/0/0/0,19245:1747647665260:,1747647681369
counter/8/0/0/0,19727:1747647664905:,1747647681369
counter/9/0/0/0,21511:1747647665876:,1747647681369
counter/6/0/0/0,17017:1747647664394:,1747647681369
counter/5/0/0/0,19246:1747647665260:,1747647681369
counter/8/0/0/0,19728:1747647664905:,1747647681369
counter/9/0/0/0,21512:1747647665876:,1747647681369
counter/6/0/0/0,17018:1747647664394:,1747647681369
counter/5/0/0/0,19247:1747647665260:,1747647681369
counter/8/0/0/0,19729:1747647664905:,1747647681369
counter/9/0/0/0,21513:1747647665876:,1747647681369
counter/6/0/0/0,17019:1747647664394:,1747647681369
counter/5/0/0/0,19248:1747647665260:,1747647681369
counter/8/0/0/0,19730:1747647664905:,1747647681369
counter/9/0/0/0,21514:1747647665876:,1747647681369
counter/6/0/0/0,17020:1747647664394:,1747647681369
counter/5/0/0/0,19249:1747647665261:,1747647681369
counter/8/0/0/0,19731:1747647664905:,1747647681369
counter/9/0/0/0,21515:1747647665876:,1747647681369
counter/6/0/0/0,17021:1747647664394:,1747647681369
counter/5/0/0/0,19250:1747647665262:,1747647681369
counter/8/0/0/0,19732:1747647664905:,1747647681369
counter/9/0/0/0,21516:1747647665876:,1747647681369
counter/6/0/0/0,17022:1747647664394:,1747647681369
counter/5/0/0/0,19251:1747647665262:,1747647681369
counter/8/0/0/0,19733:1747647664905:,1747647681369
counter/9/0/0/0,21517:1747647665876:,1747647681369
