topic,payload,recv_ts
counter/6/0/0/0,17023:1747647664394:,1747647681369
counter/5/0/0/0,19252:1747647665262:,1747647681369
counter/8/0/0/0,19734:1747647664905:,1747647681369
counter/9/0/0/0,21518:1747647665876:,1747647681369
counter/6/0/0/0,17024:1747647664394:,1747647681369
counter/5/0/0/0,19253:1747647665262:,1747647681370
counter/8/0/0/0,19735:1747647664906:,1747647681370
counter/9/0/0/0,21519:1747647665876:,1747647681370
counter/6/0/0/0,17025:1747647664399:,1747647681370
counter/5/0/0/0,19254:1747647665262:,1747647681370
counter/8/0/0/0,19736:1747647664906:,1747647681370
counter/9/0/0/0,21520:1747647665877:,1747647681370
counter/6/0/0/0,17026:1747647664399:,1747647681370
counter/5/0/0/0,19255:1747647665262:,1747647681370
counter/8/0/0/0,19737:1747647664906:,1747647681370
counter/9/0/0/0,21521:1747647665878:,1747647681370
counter/6/0/0/0,17027:1747647664400:,1747647681370
counter/5/0/0/0,19256:1747647665262:,1747647681370
counter/8/0/0/0,19738:1747647664906:,1747647681370
counter/9/0/0/0,21522:1747647665878:,1747647681370
counter/6/0/0/0,17028:1747647664400:,1747647681370
counter/5/0/0/0,19257:1747647665266:,1747647681370
counter/8/0/0/0,19739:1747647664906:,1747647681370
counter/9/0/0/0,21523:1747647665878:,1747647681370
counter/6/0/0/0,17029:1747647664400:,1747647681370
counter/5/0/0/0,19258:1747647665266:,1747647681370
counter/8/0/0/0,19740:1747647664906:,1747647681370
counter/9/0/0/0,21524:1747647665878:,1747647681370
counter/6/0/0/0,17030:1747647664400:,1747647681370
counter/5/0/0/0,19259:1747647665267:,1747647681370
counter/8/0/0/0,19741:1747647664906:,1747647681370
counter/9/0/0/0,21525:1747647665894:,1747647681370
counter/6/0/0/0,17031:1747647664400:,1747647681370
counter/5/0/0/0,19260:1747647665269:,1747647681370
counter/8/0/0/0,19742:1747647664908:,1747647681370
counter/9/0/0/0,21526:1747647665894:,1747647681370
counter/6/0/0/0,17032:1747647664400:,1747647681370
counter/5/0/0/0,19261:1747647665269:,1747647681370
counter/3/0/0/0,17642:1747647664680:,1747647681370
counter/8/0/0/0,19743:1747647664908:,1747647681370
counter/9/0/0/0,21527:1747647665940:,1747647681370
counter/6/0/0/0,17033:1747647664400:,1747647681370
counter/5/0/0/0,19262:1747647665269:,1747647681370
counter/3/0/0/0,17643:1747647664681:,1747647681370
counter/7/0/0/0,16802:1747647662980:,1747647681370
counter/4/0/0/0,17505:1747647665060:,1747647681370
counter/8/0/0/0,19744:1747647664908:,1747647681370
counter/9/0/0/0,21528:1747647665940:,1747647681370
counter/6/0/0/0,17034:1747647664400:,1747647681371
counter/5/0/0/0,19263:1747647665269:,1747647681371
counter/3/0/0/0,17644:1747647664681:,1747647681371
counter/8/0/0/0,19745:1747647664908:,1747647681371
counter/9/0/0/0,21529:1747647665940:,1747647681371
counter/6/0/0/0,17035:1747647664400:,1747647681371
counter/5/0/0/0,19264:1747647665270:,1747647681371
counter/3/0/0/0,17645:1747647664681:,1747647681371
counter/8/0/0/0,19746:1747647664908:,1747647681371
counter/9/0/0/0,21530:1747647665940:,1747647681371
counter/6/0/0/0,17036:1747647664400:,1747647681371
counter/5/0/0/0,19265:1747647665270:,1747647681371
counter/3/0/0/0,17646:1747647664681:,1747647681371
counter/8/0/0/0,19747:1747647664908:,1747647681371
counter/9/0/0/0,21531:1747647665940:,1747647681371
counter/6/0/0/0,17037:1747647664400:,1747647681371
counter/5/0/0/0,19266:1747647665270:,1747647681371
counter/3/0/0/0,17647:1747647664681:,1747647681371
counter/8/0/0/0,19748:1747647664908:,1747647681371
counter/9/0/0/0,21532:1747647665940:,1747647681371
counter/6/0/0/0,17038:1747647664402:,1747647681371
counter/5/0/0/0,19267:1747647665270:,1747647681371
counter/3/0/0/0,17648:1747647664681:,1747647681371
counter/8/0/0/0,19749:1747647664908:,1747647681371
counter/9/0/0/0,21533:1747647665940:,1747647681371
counter/6/0/0/0,17039:1747647664402:,1747647681371
counter/5/0/0/0,19268:1747647665270:,1747647681371
counter/3/0/0/0,17649:1747647664681:,1747647681371
counter/8/0/0/0,19750:1747647664908:,1747647681371
counter/9/0/0/0,21534:1747647665940:,1747647681371
counter/6/0/0/0,17040:1747647664402:,1747647681371
counter/5/0/0/0,19269:1747647665271:,1747647681371
counter/3/0/0/0,17650:1747647664681:,1747647681371
counter/8/0/0/0,19751:1747647664908:,1747647681371
counter/9/0/0/0,21535:1747647665940:,1747647681371
counter/6/0/0/0,17041:1747647664403:,1747647681371
counter/5/0/0/0,19270:1747647665272:,1747647681371
counter/3/0/0/0,17651:1747647664681:,1747647681371
counter/8/0/0/0,19752:1747647664908:,1747647681371
counter/9/0/0/0,21536:1747647665940:,1747647681371
counter/6/0/0/0,17042:1747647664403:,1747647681371
counter/5/0/0/0,19271:1747647665272:,1747647681371
counter/3/0/0/0,17652:1747647664681:,1747647681371
counter/7/0/0/0,16803:1747647662980:,1747647681371
counter/8/0/0/0,19753:1747647664908:,1747647681371
counter/9/0/0/0,21537:1747647665943:,1747647681371
counter/6/0/0/0,17043:1747647664403:,1747647681371
counter/5/0/0/0,19272:1747647665279:,1747647681372
counter/3/0/0/0,17653:1747647664681:,1747647681372
counter/4/0/0/0,17506:1747647665060:,1747647681372
counter/8/0/0/0,19754:1747647664908:,1747647681372
counter/9/0/0/0,21538:1747647665943:,1747647681372
counter/6/0/0/0,17044:1747647664403:,1747647681372
counter/5/0/0/0,19273:1747647665279:,1747647681372
counter/3/0/0/0,17654:1747647664681:,1747647681372
counter/2/0/0/0,21076:1747647667142:,1747647681372
counter/8/0/0/0,19755:1747647664908:,1747647681372
counter/9/0/0/0,21539:1747647665943:,1747647681372
counter/6/0/0/0,17045:1747647664403:,1747647681372
counter/5/0/0/0,19274:1747647665279:,1747647681372
counter/3/0/0/0,17655:1747647664681:,1747647681372
counter/2/0/0/0,21077:1747647667142:,1747647681372
counter/8/0/0/0,19756:1747647664908:,1747647681372
counter/9/0/0/0,21540:1747647665943:,1747647681372
counter/6/0/0/0,17046:1747647664403:,1747647681372
counter/5/0/0/0,19275:1747647665279:,1747647681372
counter/3/0/0/0,17656:1747647664681:,1747647681372
counter/2/0/0/0,21078:1747647667142:,1747647681372
counter/8/0/0/0,19757:1747647664908:,1747647681372
counter/9/0/0/0,21541:1747647665955:,1747647681372
counter/6/0/0/0,17047:1747647664403:,1747647681372
counter/5/0/0/0,19276:1747647665279:,1747647681372
counter/3/0/0/0,17657:1747647664681:,1747647681372
counter/2/0/0/0,21079:1747647667142:,1747647681372
counter/8/0/0/0,19758:1747647664911:,1747647681372
counter/9/0/0/0,21542:1747647665955:,1747647681372
counter/6/0/0/0,17048:1747647664406:,1747647681372
counter/5/0/0/0,19277:1747647665279:,1747647681372
counter/3/0/0/0,17658:1747647664681:,1747647681372
counter/2/0/0/0,21080:1747647667142:,1747647681372
counter/8/0/0/0,19759:1747647664911:,1747647681372
counter/9/0/0/0,21543:1747647665955:,1747647681372
counter/6/0/0/0,17049:1747647664406:,1747647681372
counter/5/0/0/0,19278:1747647665279:,1747647681372
counter/3/0/0/0,17659:1747647664681:,1747647681372
counter/2/0/0/0,21081:1747647667148:,1747647681372
counter/8/0/0/0,19760:1747647664911:,1747647681372
counter/9/0/0/0,21544:1747647665955:,1747647681372
counter/5/0/0/0,19279:1747647665279:,1747647681373
counter/3/0/0/0,17660:1747647664681:,1747647681373
counter/2/0/0/0,21082:1747647667148:,1747647681373
counter/8/0/0/0,19761:1747647664911:,1747647681373
counter/9/0/0/0,21545:1747647665955:,1747647681373
counter/5/0/0/0,19280:1747647665283:,1747647681373
counter/3/0/0/0,17661:1747647664681:,1747647681373
counter/2/0/0/0,21083:1747647667148:,1747647681373
counter/8/0/0/0,19762:1747647664913:,1747647681373
counter/9/0/0/0,21546:1747647665955:,1747647681373
counter/5/0/0/0,19281:1747647665283:,1747647681373
counter/3/0/0/0,17662:1747647664681:,1747647681373
counter/2/0/0/0,21084:1747647667160:,1747647681373
counter/8/0/0/0,19763:1747647664913:,1747647681373
counter/9/0/0/0,21547:1747647665955:,1747647681373
counter/5/0/0/0,19282:1747647665283:,1747647681373
counter/3/0/0/0,17663:1747647664681:,1747647681373
counter/2/0/0/0,21085:1747647667161:,1747647681373
counter/8/0/0/0,19764:1747647664913:,1747647681373
counter/9/0/0/0,21548:1747647665955:,1747647681373
counter/5/0/0/0,19283:1747647665283:,1747647681373
counter/3/0/0/0,17664:1747647664681:,1747647681373
counter/2/0/0/0,21086:1747647667172:,1747647681373
counter/10/0/0/0,18284:1747647664420:,1747647681373
counter/8/0/0/0,19765:1747647664913:,1747647681373
counter/9/0/0/0,21549:1747647665955:,1747647681373
counter/5/0/0/0,19284:1747647665284:,1747647681373
counter/3/0/0/0,17665:1747647664681:,1747647681373
counter/2/0/0/0,21087:1747647667172:,1747647681373
counter/7/0/0/0,16804:1747647662980:,1747647681373
counter/4/0/0/0,17507:1747647665060:,1747647681373
counter/6/0/0/0,17050:1747647664406:,1747647681373
counter/1/0/0/0,18546:1747647665116:,1747647681373
counter/8/0/0/0,19766:1747647664913:,1747647681373
counter/9/0/0/0,21550:1747647665955:,1747647681373
counter/5/0/0/0,19285:1747647665284:,1747647681373
counter/3/0/0/0,17666:1747647664681:,1747647681373
counter/2/0/0/0,21088:1747647667172:,1747647681373
counter/8/0/0/0,19767:1747647664913:,1747647681373
counter/9/0/0/0,21551:1747647665955:,1747647681373
counter/5/0/0/0,19286:1747647665284:,1747647681373
counter/3/0/0/0,17667:1747647664681:,1747647681373
counter/2/0/0/0,21089:1747647667172:,1747647681373
counter/8/0/0/0,19768:1747647664913:,1747647681373
counter/9/0/0/0,21552:1747647665955:,1747647681373
counter/5/0/0/0,19287:1747647665295:,1747647681374
counter/3/0/0/0,17668:1747647664681:,1747647681374
counter/2/0/0/0,21090:1747647667172:,1747647681374
counter/8/0/0/0,19769:1747647664913:,1747647681374
counter/9/0/0/0,21553:1747647665955:,1747647681374
counter/5/0/0/0,19288:1747647665295:,1747647681374
counter/3/0/0/0,17669:1747647664681:,1747647681374
counter/2/0/0/0,21091:1747647667172:,1747647681374
counter/8/0/0/0,19770:1747647664913:,1747647681374
counter/9/0/0/0,21554:1747647665955:,1747647681374
counter/5/0/0/0,19289:1747647665295:,1747647681374
counter/3/0/0/0,17670:1747647664681:,1747647681374
counter/2/0/0/0,21092:1747647667172:,1747647681374
counter/8/0/0/0,19771:1747647664913:,1747647681374
counter/9/0/0/0,21555:1747647665955:,1747647681374
counter/5/0/0/0,19290:1747647665295:,1747647681374
counter/3/0/0/0,17671:1747647664681:,1747647681374
counter/2/0/0/0,21093:1747647667172:,1747647681374
counter/8/0/0/0,19772:1747647664913:,1747647681374
counter/9/0/0/0,21556:1747647665955:,1747647681374
counter/5/0/0/0,19291:1747647665295:,1747647681374
counter/3/0/0/0,17672:1747647664683:,1747647681374
counter/2/0/0/0,21094:1747647667172:,1747647681374
counter/8/0/0/0,19773:1747647664913:,1747647681374
counter/9/0/0/0,21557:1747647665955:,1747647681374
counter/5/0/0/0,19292:1747647665295:,1747647681374
counter/3/0/0/0,17673:1747647664683:,1747647681374
counter/2/0/0/0,21095:1747647667172:,1747647681374
counter/8/0/0/0,19774:1747647664913:,1747647681374
counter/9/0/0/0,21558:1747647665955:,1747647681374
counter/5/0/0/0,19293:1747647665295:,1747647681374
counter/3/0/0/0,17674:1747647664683:,1747647681374
counter/2/0/0/0,21096:1747647667172:,1747647681374
counter/8/0/0/0,19775:1747647664913:,1747647681374
counter/9/0/0/0,21559:1747647665961:,1747647681374
counter/5/0/0/0,19294:1747647665295:,1747647681374
counter/3/0/0/0,17675:1747647664683:,1747647681374
counter/2/0/0/0,21097:1747647667173:,1747647681374
counter/8/0/0/0,19776:1747647664913:,1747647681374
counter/9/0/0/0,21560:1747647665961:,1747647681374
counter/5/0/0/0,19295:1747647665295:,1747647681374
counter/3/0/0/0,17676:1747647664683:,1747647681374
counter/2/0/0/0,21098:1747647667173:,1747647681375
counter/8/0/0/0,19777:1747647664913:,1747647681375
counter/9/0/0/0,21561:1747647665961:,1747647681375
counter/5/0/0/0,19296:1747647665295:,1747647681375
counter/3/0/0/0,17677:1747647664683:,1747647681375
counter/2/0/0/0,21099:1747647667173:,1747647681375
counter/6/0/0/0,17051:1747647664407:,1747647681375
counter/8/0/0/0,19778:1747647664913:,1747647681375
counter/9/0/0/0,21562:1747647665961:,1747647681375
counter/5/0/0/0,19297:1747647665295:,1747647681375
counter/3/0/0/0,17678:1747647664684:,1747647681375
counter/2/0/0/0,21100:1747647667173:,1747647681375
counter/8/0/0/0,19779:1747647664913:,1747647681375
counter/9/0/0/0,21563:1747647665961:,1747647681375
counter/5/0/0/0,19298:1747647665295:,1747647681375
counter/3/0/0/0,17679:1747647664684:,1747647681375
counter/2/0/0/0,21101:1747647667173:,1747647681375
counter/8/0/0/0,19780:1747647664913:,1747647681375
counter/9/0/0/0,21564:1747647665961:,1747647681375
counter/5/0/0/0,19299:1747647665295:,1747647681375
counter/3/0/0/0,17680:1747647664685:,1747647681375
counter/2/0/0/0,21102:1747647667173:,1747647681375
counter/8/0/0/0,19781:1747647664913:,1747647681375
counter/9/0/0/0,21565:1747647665961:,1747647681375
counter/5/0/0/0,19300:1747647665301:,1747647681375
counter/3/0/0/0,17681:1747647664685:,1747647681375
counter/2/0/0/0,21103:1747647667173:,1747647681375
counter/8/0/0/0,19782:1747647664913:,1747647681375
counter/9/0/0/0,21566:1747647665961:,1747647681375
counter/5/0/0/0,19301:1747647665301:,1747647681375
counter/3/0/0/0,17682:1747647664685:,1747647681375
counter/2/0/0/0,21104:1747647667174:,1747647681375
counter/8/0/0/0,19783:1747647664913:,1747647681375
counter/9/0/0/0,21567:1747647665961:,1747647681375
counter/5/0/0/0,19302:1747647665301:,1747647681375
counter/3/0/0/0,17683:1747647664685:,1747647681375
counter/2/0/0/0,21105:1747647667174:,1747647681375
counter/8/0/0/0,19784:1747647664915:,1747647681375
counter/9/0/0/0,21568:1747647665961:,1747647681375
counter/5/0/0/0,19303:1747647665301:,1747647681375
counter/3/0/0/0,17684:1747647664685:,1747647681375
counter/2/0/0/0,21106:1747647667174:,1747647681375
counter/8/0/0/0,19785:1747647664915:,1747647681375
counter/9/0/0/0,21569:1747647665961:,1747647681376
counter/5/0/0/0,19304:1747647665301:,1747647681376
counter/3/0/0/0,17685:1747647664685:,1747647681376
counter/2/0/0/0,21107:1747647667174:,1747647681376
counter/8/0/0/0,19786:1747647664915:,1747647681376
counter/9/0/0/0,21570:1747647665962:,1747647681376
counter/3/0/0/0,17686:1747647664685:,1747647681376
counter/2/0/0/0,21108:1747647667174:,1747647681376
counter/8/0/0/0,19787:1747647664917:,1747647681376
counter/9/0/0/0,21571:1747647665962:,1747647681376
counter/3/0/0/0,17687:1747647664685:,1747647681376
counter/2/0/0/0,21109:1747647667174:,1747647681376
counter/8/0/0/0,19788:1747647664917:,1747647681376
counter/9/0/0/0,21572:1747647665962:,1747647681376
counter/3/0/0/0,17688:1747647664685:,1747647681376
counter/2/0/0/0,21110:1747647667174:,1747647681376
counter/8/0/0/0,19789:1747647664917:,1747647681376
counter/9/0/0/0,21573:1747647665962:,1747647681376
counter/3/0/0/0,17689:1747647664685:,1747647681376
counter/2/0/0/0,21111:1747647667174:,1747647681376
counter/8/0/0/0,19790:1747647664917:,1747647681376
counter/9/0/0/0,21574:1747647665975:,1747647681376
counter/3/0/0/0,17690:1747647664685:,1747647681376
counter/2/0/0/0,21112:1747647667174:,1747647681376
counter/8/0/0/0,19791:1747647664917:,1747647681376
counter/9/0/0/0,21575:1747647665975:,1747647681376
counter/3/0/0/0,17691:1747647664685:,1747647681376
counter/2/0/0/0,21113:1747647667174:,1747647681376
counter/8/0/0/0,19792:1747647664917:,1747647681376
counter/9/0/0/0,21576:1747647665975:,1747647681376
counter/3/0/0/0,17692:1747647664685:,1747647681376
counter/2/0/0/0,21114:1747647667177:,1747647681376
counter/8/0/0/0,19793:1747647664917:,1747647681376
counter/9/0/0/0,21577:1747647665975:,1747647681376
counter/3/0/0/0,17693:1747647664685:,1747647681376
counter/2/0/0/0,21115:1747647667183:,1747647681376
counter/7/0/0/0,16805:1747647662980:,1747647681376
counter/8/0/0/0,19794:1747647664917:,1747647681376
counter/9/0/0/0,21578:1747647665975:,1747647681376
counter/3/0/0/0,17694:1747647664685:,1747647681376
counter/2/0/0/0,21116:1747647667183:,1747647681376
counter/8/0/0/0,19795:1747647664917:,1747647681376
counter/9/0/0/0,21579:1747647665975:,1747647681376
counter/3/0/0/0,17695:1747647664685:,1747647681376
counter/2/0/0/0,21117:1747647667183:,1747647681376
counter/8/0/0/0,19796:1747647664917:,1747647681376
counter/9/0/0/0,21580:1747647665975:,1747647681377
counter/3/0/0/0,17696:1747647664685:,1747647681377
counter/2/0/0/0,21118:1747647667183:,1747647681377
counter/8/0/0/0,19797:1747647664918:,1747647681377
counter/9/0/0/0,21581:1747647665975:,1747647681377
counter/3/0/0/0,17697:1747647664685:,1747647681377
counter/2/0/0/0,21119:1747647667183:,1747647681377
counter/8/0/0/0,19798:1747647664918:,1747647681377
counter/9/0/0/0,21582:1747647665975:,1747647681377
counter/3/0/0/0,17698:1747647664685:,1747647681377
counter/2/0/0/0,21120:1747647667183:,1747647681377
counter/8/0/0/0,19799:1747647664918:,1747647681377
counter/9/0/0/0,21583:1747647665975:,1747647681377
counter/3/0/0/0,17699:1747647664685:,1747647681377
counter/2/0/0/0,21121:1747647667183:,1747647681377
counter/8/0/0/0,19800:1747647664921:,1747647681377
counter/9/0/0/0,21584:1747647665975:,1747647681377
counter/3/0/0/0,17700:1747647664685:,1747647681377
counter/2/0/0/0,21122:1747647667183:,1747647681377
counter/8/0/0/0,19801:1747647664921:,1747647681377
counter/9/0/0/0,21585:1747647665976:,1747647681377
counter/3/0/0/0,17701:1747647664685:,1747647681377
counter/2/0/0/0,21123:1747647667184:,1747647681377
counter/6/0/0/0,17052:1747647664407:,1747647681377
counter/1/0/0/0,18547:1747647665118:,1747647681377
counter/8/0/0/0,19802:1747647664923:,1747647681377
counter/9/0/0/0,21586:1747647665976:,1747647681377
counter/3/0/0/0,17702:1747647664685:,1747647681377
counter/2/0/0/0,21124:1747647667191:,1747647681377
counter/8/0/0/0,19803:1747647664928:,1747647681377
counter/9/0/0/0,21587:1747647665976:,1747647681377
counter/3/0/0/0,17703:1747647664685:,1747647681377
counter/2/0/0/0,21125:1747647667191:,1747647681377
counter/8/0/0/0,19804:1747647664928:,1747647681377
counter/9/0/0/0,21588:1747647665976:,1747647681377
counter/3/0/0/0,17704:1747647664685:,1747647681377
counter/2/0/0/0,21126:1747647667191:,1747647681377
counter/8/0/0/0,19805:1747647664928:,1747647681377
counter/9/0/0/0,21589:1747647665976:,1747647681378
counter/3/0/0/0,17705:1747647664685:,1747647681378
counter/2/0/0/0,21127:1747647667193:,1747647681378
counter/8/0/0/0,19806:1747647664928:,1747647681378
counter/9/0/0/0,21590:1747647665976:,1747647681378
counter/3/0/0/0,17706:1747647664685:,1747647681378
counter/2/0/0/0,21128:1747647667193:,1747647681378
counter/8/0/0/0,19807:1747647664928:,1747647681378
counter/9/0/0/0,21591:1747647665976:,1747647681378
counter/3/0/0/0,17707:1747647664685:,1747647681378
counter/2/0/0/0,21129:1747647667193:,1747647681378
counter/8/0/0/0,19808:1747647664928:,1747647681378
counter/9/0/0/0,21592:1747647665976:,1747647681378
counter/3/0/0/0,17708:1747647664685:,1747647681378
counter/8/0/0/0,19809:1747647664928:,1747647681378
counter/9/0/0/0,21593:1747647665976:,1747647681378
counter/3/0/0/0,17709:1747647664685:,1747647681378
counter/8/0/0/0,19810:1747647664928:,1747647681378
counter/9/0/0/0,21594:1747647665977:,1747647681378
counter/3/0/0/0,17710:1747647664685:,1747647681378
counter/8/0/0/0,19811:1747647664928:,1747647681378
counter/9/0/0/0,21595:1747647665977:,1747647681378
counter/3/0/0/0,17711:1747647664685:,1747647681378
counter/8/0/0/0,19812:1747647664928:,1747647681378
counter/9/0/0/0,21596:1747647665977:,1747647681378
counter/3/0/0/0,17712:1747647664685:,1747647681378
counter/8/0/0/0,19813:1747647664930:,1747647681378
counter/9/0/0/0,21597:1747647665977:,1747647681378
counter/3/0/0/0,17713:1747647664685:,1747647681378
counter/8/0/0/0,19814:1747647664930:,1747647681378
counter/9/0/0/0,21598:1747647665977:,1747647681378
counter/3/0/0/0,17714:1747647664685:,1747647681378
counter/8/0/0/0,19815:1747647664930:,1747647681378
counter/9/0/0/0,21599:1747647665977:,1747647681378
counter/3/0/0/0,17715:1747647664685:,1747647681378
counter/8/0/0/0,19816:1747647664930:,1747647681378
counter/9/0/0/0,21600:1747647665977:,1747647681379
counter/3/0/0/0,17716:1747647664685:,1747647681379
counter/8/0/0/0,19817:1747647664930:,1747647681379
counter/9/0/0/0,21601:1747647665977:,1747647681379
counter/3/0/0/0,17717:1747647664685:,1747647681379
counter/8/0/0/0,19818:1747647664930:,1747647681379
counter/9/0/0/0,21602:1747647665979:,1747647681379
counter/3/0/0/0,17718:1747647664685:,1747647681379
counter/8/0/0/0,19819:1747647664930:,1747647681379
counter/9/0/0/0,21603:1747647665979:,1747647681379
counter/3/0/0/0,17719:1747647664685:,1747647681379
counter/8/0/0/0,19820:1747647664930:,1747647681379
counter/9/0/0/0,21604:1747647665979:,1747647681379
counter/3/0/0/0,17720:1747647664685:,1747647681379
counter/8/0/0/0,19821:1747647664950:,1747647681379
counter/9/0/0/0,21605:1747647665979:,1747647681379
counter/3/0/0/0,17721:1747647664685:,1747647681379
counter/8/0/0/0,19822:1747647664950:,1747647681379
counter/9/0/0/0,21606:1747647665979:,1747647681379
counter/3/0/0/0,17722:1747647664685:,1747647681379
counter/8/0/0/0,19823:1747647664950:,1747647681379
counter/9/0/0/0,21607:1747647665979:,1747647681379
counter/3/0/0/0,17723:1747647664686:,1747647681379
counter/8/0/0/0,19824:1747647664950:,1747647681379
counter/9/0/0/0,21608:1747647665979:,1747647681379
counter/3/0/0/0,17724:1747647664686:,1747647681379
counter/8/0/0/0,19825:1747647664950:,1747647681379
counter/9/0/0/0,21609:1747647665979:,1747647681379
counter/3/0/0/0,17725:1747647664686:,1747647681379
counter/8/0/0/0,19826:1747647664950:,1747647681379
counter/9/0/0/0,21610:1747647665979:,1747647681379
counter/3/0/0/0,17726:1747647664686:,1747647681379
counter/8/0/0/0,19827:1747647664950:,1747647681379
counter/9/0/0/0,21611:1747647665979:,1747647681379
counter/3/0/0/0,17727:1747647664686:,1747647681379
counter/8/0/0/0,19828:1747647664950:,1747647681379
counter/9/0/0/0,21612:1747647665979:,1747647681379
counter/3/0/0/0,17728:1747647664686:,1747647681379
counter/4/0/0/0,17508:1747647665060:,1747647681379
counter/7/0/0/0,16806:1747647662980:,1747647681379
counter/8/0/0/0,19829:1747647664950:,1747647681379
counter/9/0/0/0,21613:1747647665979:,1747647681379
counter/3/0/0/0,17729:1747647664686:,1747647681379
counter/8/0/0/0,19830:1747647664966:,1747647681380
counter/9/0/0/0,21614:1747647665979:,1747647681380
counter/3/0/0/0,17730:1747647664686:,1747647681380
counter/8/0/0/0,19831:1747647664966:,1747647681380
counter/9/0/0/0,21615:1747647665979:,1747647681380
counter/3/0/0/0,17731:1747647664686:,1747647681380
counter/8/0/0/0,19832:1747647664966:,1747647681380
counter/9/0/0/0,21616:1747647665980:,1747647681380
counter/3/0/0/0,17732:1747647664686:,1747647681380
counter/8/0/0/0,19833:1747647664966:,1747647681380
counter/9/0/0/0,21617:1747647665980:,1747647681380
counter/3/0/0/0,17733:1747647664687:,1747647681380
counter/8/0/0/0,19834:1747647664966:,1747647681380
counter/9/0/0/0,21618:1747647665980:,1747647681380
counter/3/0/0/0,17734:1747647664687:,1747647681380
counter/8/0/0/0,19835:1747647664966:,1747647681380
counter/9/0/0/0,21619:1747647665980:,1747647681380
counter/3/0/0/0,17735:1747647664687:,1747647681380
counter/8/0/0/0,19836:1747647664966:,1747647681380
counter/9/0/0/0,21620:1747647665980:,1747647681380
counter/3/0/0/0,17736:1747647664687:,1747647681380
counter/8/0/0/0,19837:1747647664966:,1747647681380
counter/9/0/0/0,21621:1747647665980:,1747647681380
counter/3/0/0/0,17737:1747647664687:,1747647681380
counter/8/0/0/0,19838:1747647664966:,1747647681380
counter/9/0/0/0,21622:1747647665980:,1747647681380
counter/3/0/0/0,17738:1747647664687:,1747647681380
counter/8/0/0/0,19839:1747647664966:,1747647681380
counter/9/0/0/0,21623:1747647665981:,1747647681380
counter/3/0/0/0,17739:1747647664687:,1747647681380
counter/8/0/0/0,19840:1747647664966:,1747647681380
counter/9/0/0/0,21624:1747647665981:,1747647681380
counter/3/0/0/0,17740:1747647664690:,1747647681380
counter/4/0/0/0,17509:1747647665060:,1747647681380
counter/8/0/0/0,19841:1747647664966:,1747647681380
counter/9/0/0/0,21625:1747647665981:,1747647681380
counter/3/0/0/0,17741:1747647664690:,1747647681380
counter/7/0/0/0,16807:1747647662980:,1747647681380
counter/8/0/0/0,19842:1747647664968:,1747647681380
counter/9/0/0/0,21626:1747647665981:,1747647681380
counter/3/0/0/0,17742:1747647664691:,1747647681380
counter/8/0/0/0,19843:1747647664968:,1747647681380
counter/9/0/0/0,21627:1747647665981:,1747647681380
counter/3/0/0/0,17743:1747647664691:,1747647681380
counter/8/0/0/0,19844:1747647664968:,1747647681380
counter/9/0/0/0,21628:1747647665981:,1747647681380
counter/3/0/0/0,17744:1747647664691:,1747647681380
counter/8/0/0/0,19845:1747647664968:,1747647681381
counter/9/0/0/0,21629:1747647665981:,1747647681381
counter/3/0/0/0,17745:1747647664691:,1747647681381
counter/8/0/0/0,19846:1747647664968:,1747647681381
counter/9/0/0/0,21630:1747647665984:,1747647681381
counter/3/0/0/0,17746:1747647664691:,1747647681381
counter/8/0/0/0,19847:1747647664968:,1747647681381
counter/9/0/0/0,21631:1747647665984:,1747647681381
counter/3/0/0/0,17747:1747647664691:,1747647681381
counter/8/0/0/0,19848:1747647664968:,1747647681381
counter/9/0/0/0,21632:1747647665984:,1747647681381
counter/3/0/0/0,17748:1747647664691:,1747647681381
counter/8/0/0/0,19849:1747647664968:,1747647681381
counter/9/0/0/0,21633:1747647665984:,1747647681381
