topic,payload,recv_ts
counter/3/0/0/0,17749:1747647664691:,1747647681381
counter/8/0/0/0,19850:1747647664968:,1747647681381
counter/9/0/0/0,21634:1747647665984:,1747647681381
counter/3/0/0/0,17750:1747647664691:,1747647681381
counter/8/0/0/0,19851:1747647664968:,1747647681381
counter/9/0/0/0,21635:1747647665985:,1747647681381
counter/3/0/0/0,17751:1747647664691:,1747647681381
counter/8/0/0/0,19852:1747647664968:,1747647681381
counter/9/0/0/0,21636:1747647665985:,1747647681381
counter/3/0/0/0,17752:1747647664691:,1747647681381
counter/8/0/0/0,19853:1747647664968:,1747647681381
counter/9/0/0/0,21637:1747647665985:,1747647681381
counter/3/0/0/0,17753:1747647664691:,1747647681381
counter/8/0/0/0,19854:1747647664968:,1747647681381
counter/9/0/0/0,21638:1747647665985:,1747647681381
counter/3/0/0/0,17754:1747647664691:,1747647681381
counter/8/0/0/0,19855:1747647664968:,1747647681381
counter/9/0/0/0,21639:1747647665985:,1747647681381
counter/3/0/0/0,17755:1747647664691:,1747647681381
counter/8/0/0/0,19856:1747647664968:,1747647681381
counter/9/0/0/0,21640:1747647665985:,1747647681381
counter/3/0/0/0,17756:1747647664691:,1747647681381
counter/8/0/0/0,19857:1747647664968:,1747647681381
counter/9/0/0/0,21641:1747647665985:,1747647681381
counter/3/0/0/0,17757:1747647664691:,1747647681381
counter/8/0/0/0,19858:1747647664968:,1747647681381
counter/9/0/0/0,21642:1747647665985:,1747647681382
counter/3/0/0/0,17758:1747647664691:,1747647681382
counter/8/0/0/0,19859:1747647664968:,1747647681382
counter/9/0/0/0,21643:1747647665985:,1747647681382
counter/3/0/0/0,17759:1747647664696:,1747647681382
counter/8/0/0/0,19860:1747647664968:,1747647681382
counter/9/0/0/0,21644:1747647665993:,1747647681382
counter/3/0/0/0,17760:1747647664696:,1747647681382
counter/8/0/0/0,19861:1747647664968:,1747647681382
counter/9/0/0/0,21645:1747647666005:,1747647681382
counter/3/0/0/0,17761:1747647664696:,1747647681382
counter/8/0/0/0,19862:1747647664968:,1747647681382
counter/9/0/0/0,21646:1747647666005:,1747647681382
counter/3/0/0/0,17762:1747647664696:,1747647681382
counter/8/0/0/0,19863:1747647664968:,1747647681382
counter/9/0/0/0,21647:1747647666005:,1747647681382
counter/3/0/0/0,17763:1747647664696:,1747647681382
counter/8/0/0/0,19864:1747647664968:,1747647681382
counter/9/0/0/0,21648:1747647666005:,1747647681382
counter/3/0/0/0,17764:1747647664696:,1747647681382
counter/8/0/0/0,19865:1747647664968:,1747647681382
counter/9/0/0/0,21649:1747647666005:,1747647681382
counter/3/0/0/0,17765:1747647664696:,1747647681382
counter/8/0/0/0,19866:1747647664968:,1747647681382
counter/9/0/0/0,21650:1747647666005:,1747647681382
counter/3/0/0/0,17766:1747647664696:,1747647681382
counter/8/0/0/0,19867:1747647664968:,1747647681382
counter/9/0/0/0,21651:1747647666006:,1747647681382
counter/3/0/0/0,17767:1747647664696:,1747647681382
counter/8/0/0/0,19868:1747647664968:,1747647681382
counter/9/0/0/0,21652:1747647666006:,1747647681382
counter/3/0/0/0,17768:1747647664696:,1747647681382
counter/8/0/0/0,19869:1747647664968:,1747647681382
counter/9/0/0/0,21653:1747647666006:,1747647681382
counter/3/0/0/0,17769:1747647664698:,1747647681382
counter/8/0/0/0,19870:1747647664968:,1747647681382
counter/9/0/0/0,21654:1747647666006:,1747647681382
counter/3/0/0/0,17770:1747647664698:,1747647681382
counter/8/0/0/0,19871:1747647664968:,1747647681382
counter/9/0/0/0,21655:1747647666006:,1747647681382
counter/3/0/0/0,17771:1747647664698:,1747647681382
counter/8/0/0/0,19872:1747647664968:,1747647681382
counter/9/0/0/0,21656:1747647666006:,1747647681382
counter/3/0/0/0,17772:1747647664698:,1747647681383
counter/8/0/0/0,19873:1747647664968:,1747647681383
counter/9/0/0/0,21657:1747647666006:,1747647681383
counter/3/0/0/0,17773:1747647664698:,1747647681383
counter/8/0/0/0,19874:1747647664969:,1747647681383
counter/9/0/0/0,21658:1747647666006:,1747647681383
counter/3/0/0/0,17774:1747647664698:,1747647681383
counter/8/0/0/0,19875:1747647664969:,1747647681383
counter/9/0/0/0,21659:1747647666006:,1747647681383
counter/3/0/0/0,17775:1747647664698:,1747647681383
counter/8/0/0/0,19876:1747647664969:,1747647681383
counter/9/0/0/0,21660:1747647666006:,1747647681383
counter/3/0/0/0,17776:1747647664698:,1747647681383
counter/8/0/0/0,19877:1747647664969:,1747647681383
counter/9/0/0/0,21661:1747647666006:,1747647681383
counter/3/0/0/0,17777:1747647664698:,1747647681383
counter/8/0/0/0,19878:1747647664969:,1747647681383
counter/9/0/0/0,21662:1747647666006:,1747647681383
counter/3/0/0/0,17778:1747647664698:,1747647681383
counter/8/0/0/0,19879:1747647664969:,1747647681383
counter/9/0/0/0,21663:1747647666017:,1747647681383
counter/3/0/0/0,17779:1747647664698:,1747647681383
counter/8/0/0/0,19880:1747647664969:,1747647681383
counter/9/0/0/0,21664:1747647666017:,1747647681383
counter/3/0/0/0,17780:1747647664698:,1747647681383
counter/8/0/0/0,19881:1747647664969:,1747647681383
counter/9/0/0/0,21665:1747647666017:,1747647681383
counter/3/0/0/0,17781:1747647664698:,1747647681383
counter/8/0/0/0,19882:1747647664969:,1747647681383
counter/9/0/0/0,21666:1747647666018:,1747647681383
counter/3/0/0/0,17782:1747647664698:,1747647681383
counter/5/0/0/0,19305:1747647665302:,1747647681383
counter/8/0/0/0,19883:1747647664969:,1747647681383
counter/9/0/0/0,21667:1747647666018:,1747647681383
counter/3/0/0/0,17783:1747647664700:,1747647681383
counter/5/0/0/0,19306:1747647665302:,1747647681383
counter/8/0/0/0,19884:1747647664973:,1747647681383
counter/9/0/0/0,21668:1747647666018:,1747647681383
counter/3/0/0/0,17784:1747647664700:,1747647681383
counter/5/0/0/0,19307:1747647665305:,1747647681383
counter/8/0/0/0,19885:1747647664973:,1747647681383
counter/9/0/0/0,21669:1747647666018:,1747647681383
counter/3/0/0/0,17785:1747647664700:,1747647681383
counter/5/0/0/0,19308:1747647665321:,1747647681384
counter/8/0/0/0,19886:1747647664973:,1747647681384
counter/9/0/0/0,21670:1747647666018:,1747647681384
counter/3/0/0/0,17786:1747647664700:,1747647681384
counter/5/0/0/0,19309:1747647665321:,1747647681384
counter/8/0/0/0,19887:1747647664973:,1747647681384
counter/9/0/0/0,21671:1747647666018:,1747647681384
counter/3/0/0/0,17787:1747647664700:,1747647681384
counter/5/0/0/0,19310:1747647665321:,1747647681384
counter/8/0/0/0,19888:1747647664973:,1747647681384
counter/9/0/0/0,21672:1747647666018:,1747647681384
counter/3/0/0/0,17788:1747647664700:,1747647681384
counter/5/0/0/0,19311:1747647665321:,1747647681384
counter/8/0/0/0,19889:1747647664973:,1747647681384
counter/9/0/0/0,21673:1747647666018:,1747647681384
counter/3/0/0/0,17789:1747647664700:,1747647681384
counter/5/0/0/0,19312:1747647665321:,1747647681384
counter/8/0/0/0,19890:1747647664973:,1747647681384
counter/9/0/0/0,21674:1747647666018:,1747647681384
counter/3/0/0/0,17790:1747647664700:,1747647681384
counter/5/0/0/0,19313:1747647665321:,1747647681384
counter/8/0/0/0,19891:1747647664973:,1747647681384
counter/9/0/0/0,21675:1747647666020:,1747647681384
counter/3/0/0/0,17791:1747647664700:,1747647681384
counter/5/0/0/0,19314:1747647665321:,1747647681384
counter/8/0/0/0,19892:1747647664973:,1747647681384
counter/9/0/0/0,21676:1747647666020:,1747647681384
counter/3/0/0/0,17792:1747647664700:,1747647681384
counter/5/0/0/0,19315:1747647665333:,1747647681384
counter/8/0/0/0,19893:1747647664973:,1747647681384
counter/9/0/0/0,21677:1747647666020:,1747647681384
counter/3/0/0/0,17793:1747647664700:,1747647681384
counter/5/0/0/0,19316:1747647665333:,1747647681384
counter/8/0/0/0,19894:1747647664973:,1747647681384
counter/9/0/0/0,21678:1747647666020:,1747647681384
counter/3/0/0/0,17794:1747647664700:,1747647681384
counter/5/0/0/0,19317:1747647665333:,1747647681384
counter/8/0/0/0,19895:1747647664973:,1747647681384
counter/9/0/0/0,21679:1747647666022:,1747647681384
counter/3/0/0/0,17795:1747647664700:,1747647681385
counter/5/0/0/0,19318:1747647665333:,1747647681385
counter/8/0/0/0,19896:1747647664973:,1747647681385
counter/9/0/0/0,21680:1747647666022:,1747647681385
counter/3/0/0/0,17796:1747647664700:,1747647681385
counter/5/0/0/0,19319:1747647665333:,1747647681385
counter/8/0/0/0,19897:1747647664973:,1747647681385
counter/9/0/0/0,21681:1747647666022:,1747647681385
counter/3/0/0/0,17797:1747647664700:,1747647681385
counter/5/0/0/0,19320:1747647665333:,1747647681385
counter/8/0/0/0,19898:1747647664974:,1747647681385
counter/9/0/0/0,21682:1747647666022:,1747647681385
counter/5/0/0/0,19321:1747647665333:,1747647681385
counter/4/0/0/0,17510:1747647665060:,1747647681385
counter/2/0/0/0,21130:1747647667193:,1747647681385
counter/7/0/0/0,16808:1747647662980:,1747647681385
counter/8/0/0/0,19899:1747647664974:,1747647681385
counter/9/0/0/0,21683:1747647666028:,1747647681385
counter/5/0/0/0,19322:1747647665333:,1747647681385
counter/1/0/0/0,18548:1747647665118:,1747647681385
counter/6/0/0/0,17053:1747647664407:,1747647681385
counter/3/0/0/0,17798:1747647664700:,1747647681385
counter/10/0/0/0,18285:1747647664420:,1747647681385
counter/8/0/0/0,19900:1747647664974:,1747647681385
counter/9/0/0/0,21684:1747647666028:,1747647681385
counter/5/0/0/0,19323:1747647665333:,1747647681385
counter/8/0/0/0,19901:1747647664974:,1747647681385
counter/9/0/0/0,21685:1747647666028:,1747647681385
counter/5/0/0/0,19324:1747647665333:,1747647681385
counter/8/0/0/0,19902:1747647664974:,1747647681385
counter/9/0/0/0,21686:1747647666028:,1747647681385
counter/5/0/0/0,19325:1747647665333:,1747647681385
counter/8/0/0/0,19903:1747647664974:,1747647681385
counter/9/0/0/0,21687:1747647666028:,1747647681385
counter/5/0/0/0,19326:1747647665333:,1747647681385
counter/8/0/0/0,19904:1747647664974:,1747647681385
counter/9/0/0/0,21688:1747647666028:,1747647681385
counter/5/0/0/0,19327:1747647665333:,1747647681385
counter/8/0/0/0,19905:1747647664974:,1747647681385
counter/9/0/0/0,21689:1747647666028:,1747647681385
counter/5/0/0/0,19328:1747647665333:,1747647681385
counter/8/0/0/0,19906:1747647664974:,1747647681386
counter/9/0/0/0,21690:1747647666028:,1747647681386
counter/5/0/0/0,19329:1747647665333:,1747647681386
counter/8/0/0/0,19907:1747647664986:,1747647681386
counter/9/0/0/0,21691:1747647666028:,1747647681386
counter/5/0/0/0,19330:1747647665333:,1747647681386
counter/8/0/0/0,19908:1747647664986:,1747647681386
counter/9/0/0/0,21692:1747647666028:,1747647681386
counter/5/0/0/0,19331:1747647665333:,1747647681386
counter/8/0/0/0,19909:1747647664986:,1747647681386
counter/9/0/0/0,21693:1747647666028:,1747647681386
counter/5/0/0/0,19332:1747647665333:,1747647681386
counter/8/0/0/0,19910:1747647664986:,1747647681386
counter/9/0/0/0,21694:1747647666028:,1747647681386
counter/5/0/0/0,19333:1747647665333:,1747647681386
counter/7/0/0/0,16809:1747647662980:,1747647681386
counter/10/0/0/0,18286:1747647664420:,1747647681386
counter/8/0/0/0,19911:1747647664986:,1747647681386
counter/9/0/0/0,21695:1747647666033:,1747647681386
counter/5/0/0/0,19334:1747647665333:,1747647681386
counter/2/0/0/0,21131:1747647667193:,1747647681386
counter/1/0/0/0,18549:1747647665118:,1747647681386
counter/8/0/0/0,19912:1747647664991:,1747647681386
counter/9/0/0/0,21696:1747647666034:,1747647681386
counter/5/0/0/0,19335:1747647665333:,1747647681386
counter/3/0/0/0,17799:1747647664700:,1747647681386
counter/6/0/0/0,17054:1747647664407:,1747647681386
counter/8/0/0/0,19913:1747647664992:,1747647681386
counter/9/0/0/0,21697:1747647666034:,1747647681386
counter/5/0/0/0,19336:1747647665333:,1747647681386
counter/6/0/0/0,17055:1747647664407:,1747647681386
counter/8/0/0/0,19914:1747647664992:,1747647681386
counter/9/0/0/0,21698:1747647666034:,1747647681386
counter/5/0/0/0,19337:1747647665333:,1747647681386
counter/6/0/0/0,17056:1747647664408:,1747647681386
counter/8/0/0/0,19915:1747647664992:,1747647681386
counter/9/0/0/0,21699:1747647666034:,1747647681386
counter/5/0/0/0,19338:1747647665333:,1747647681386
counter/6/0/0/0,17057:1747647664410:,1747647681386
counter/8/0/0/0,19916:1747647664992:,1747647681387
counter/9/0/0/0,21700:1747647666034:,1747647681387
counter/5/0/0/0,19339:1747647665333:,1747647681387
counter/6/0/0/0,17058:1747647664410:,1747647681387
counter/1/0/0/0,18550:1747647665122:,1747647681387
counter/8/0/0/0,19917:1747647664992:,1747647681387
counter/9/0/0/0,21701:1747647666034:,1747647681387
counter/5/0/0/0,19340:1747647665333:,1747647681387
counter/6/0/0/0,17059:1747647664414:,1747647681387
counter/3/0/0/0,17800:1747647664700:,1747647681387
counter/2/0/0/0,21132:1747647667193:,1747647681387
counter/8/0/0/0,19918:1747647664992:,1747647681387
counter/9/0/0/0,21702:1747647666034:,1747647681387
counter/5/0/0/0,19341:1747647665333:,1747647681387
counter/6/0/0/0,17060:1747647664414:,1747647681387
counter/4/0/0/0,17511:1747647665060:,1747647681387
counter/8/0/0/0,19919:1747647665005:,1747647681387
counter/9/0/0/0,21703:1747647666034:,1747647681387
counter/5/0/0/0,19342:1747647665333:,1747647681387
counter/6/0/0/0,17061:1747647664414:,1747647681387
counter/8/0/0/0,19920:1747647665005:,1747647681387
counter/9/0/0/0,21704:1747647666034:,1747647681387
counter/5/0/0/0,19343:1747647665333:,1747647681387
counter/6/0/0/0,17062:1747647664414:,1747647681387
counter/8/0/0/0,19921:1747647665005:,1747647681387
counter/9/0/0/0,21705:1747647666034:,1747647681387
counter/5/0/0/0,19344:1747647665336:,1747647681387
counter/6/0/0/0,17063:1747647664414:,1747647681387
counter/8/0/0/0,19922:1747647665005:,1747647681387
counter/9/0/0/0,21706:1747647666034:,1747647681387
counter/5/0/0/0,19345:1747647665336:,1747647681387
counter/6/0/0/0,17064:1747647664414:,1747647681387
counter/8/0/0/0,19923:1747647665005:,1747647681387
counter/9/0/0/0,21707:1747647666034:,1747647681387
counter/5/0/0/0,19346:1747647665336:,1747647681387
counter/6/0/0/0,17065:1747647664414:,1747647681388
counter/1/0/0/0,18551:1747647665122:,1747647681388
counter/8/0/0/0,19924:1747647665005:,1747647681388
counter/9/0/0/0,21708:1747647666058:,1747647681388
counter/5/0/0/0,19347:1747647665336:,1747647681388
counter/6/0/0/0,17066:1747647664414:,1747647681388
counter/1/0/0/0,18552:1747647665122:,1747647681388
counter/8/0/0/0,19925:1747647665005:,1747647681388
counter/9/0/0/0,21709:1747647666058:,1747647681388
counter/5/0/0/0,19348:1747647665336:,1747647681388
counter/6/0/0/0,17067:1747647664414:,1747647681388
counter/1/0/0/0,18553:1747647665122:,1747647681388
counter/8/0/0/0,19926:1747647665005:,1747647681388
counter/9/0/0/0,21710:1747647666058:,1747647681388
counter/5/0/0/0,19349:1747647665336:,1747647681388
counter/1/0/0/0,18554:1747647665122:,1747647681388
counter/8/0/0/0,19927:1747647665005:,1747647681388
counter/9/0/0/0,21711:1747647666058:,1747647681388
counter/5/0/0/0,19350:1747647665336:,1747647681388
counter/1/0/0/0,18555:1747647665122:,1747647681388
counter/8/0/0/0,19928:1747647665005:,1747647681388
counter/9/0/0/0,21712:1747647666064:,1747647681388
counter/5/0/0/0,19351:1747647665336:,1747647681388
counter/1/0/0/0,18556:1747647665122:,1747647681388
counter/8/0/0/0,19929:1747647665005:,1747647681388
counter/9/0/0/0,21713:1747647666064:,1747647681388
counter/5/0/0/0,19352:1747647665336:,1747647681388
counter/1/0/0/0,18557:1747647665122:,1747647681388
counter/8/0/0/0,19930:1747647665005:,1747647681388
counter/9/0/0/0,21714:1747647666065:,1747647681388
counter/5/0/0/0,19353:1747647665336:,1747647681388
counter/1/0/0/0,18558:1747647665122:,1747647681388
counter/8/0/0/0,19931:1747647665006:,1747647681388
counter/9/0/0/0,21715:1747647666065:,1747647681388
counter/5/0/0/0,19354:1747647665336:,1747647681388
counter/1/0/0/0,18559:1747647665122:,1747647681388
counter/8/0/0/0,19932:1747647665008:,1747647681388
counter/9/0/0/0,21716:1747647666065:,1747647681388
counter/5/0/0/0,19355:1747647665336:,1747647681388
counter/1/0/0/0,18560:1747647665122:,1747647681389
counter/8/0/0/0,19933:1747647665008:,1747647681389
counter/9/0/0/0,21717:1747647666065:,1747647681389
counter/5/0/0/0,19356:1747647665336:,1747647681389
counter/1/0/0/0,18561:1747647665123:,1747647681389
counter/8/0/0/0,19934:1747647665008:,1747647681389
counter/9/0/0/0,21718:1747647666065:,1747647681389
counter/5/0/0/0,19357:1747647665336:,1747647681389
counter/1/0/0/0,18562:1747647665123:,1747647681389
counter/8/0/0/0,19935:1747647665014:,1747647681389
counter/9/0/0/0,21719:1747647666065:,1747647681389
counter/5/0/0/0,19358:1747647665336:,1747647681389
counter/1/0/0/0,18563:1747647665123:,1747647681389
counter/8/0/0/0,19936:1747647665014:,1747647681389
counter/9/0/0/0,21720:1747647666069:,1747647681389
counter/5/0/0/0,19359:1747647665336:,1747647681389
counter/1/0/0/0,18564:1747647665123:,1747647681389
counter/8/0/0/0,19937:1747647665014:,1747647681389
counter/9/0/0/0,21721:1747647666069:,1747647681389
counter/5/0/0/0,19360:1747647665336:,1747647681389
counter/1/0/0/0,18565:1747647665123:,1747647681389
counter/8/0/0/0,19938:1747647665017:,1747647681389
counter/9/0/0/0,21722:1747647666069:,1747647681389
counter/5/0/0/0,19361:1747647665336:,1747647681389
counter/1/0/0/0,18566:1747647665123:,1747647681389
counter/8/0/0/0,19939:1747647665019:,1747647681389
counter/9/0/0/0,21723:1747647666069:,1747647681389
counter/1/0/0/0,18567:1747647665127:,1747647681389
counter/2/0/0/0,21133:1747647667193:,1747647681389
counter/8/0/0/0,19940:1747647665019:,1747647681389
counter/9/0/0/0,21724:1747647666069:,1747647681389
counter/1/0/0/0,18568:1747647665127:,1747647681389
counter/6/0/0/0,17068:1747647664414:,1747647681389
counter/8/0/0/0,19941:1747647665019:,1747647681389
counter/9/0/0/0,21725:1747647666069:,1747647681389
counter/1/0/0/0,18569:1747647665127:,1747647681389
counter/6/0/0/0,17069:1747647664414:,1747647681389
counter/8/0/0/0,19942:1747647665019:,1747647681389
counter/9/0/0/0,21726:1747647666069:,1747647681389
counter/1/0/0/0,18570:1747647665127:,1747647681390
counter/6/0/0/0,17070:1747647664414:,1747647681390
counter/8/0/0/0,19943:1747647665019:,1747647681390
counter/9/0/0/0,21727:1747647666069:,1747647681390
counter/1/0/0/0,18571:1747647665127:,1747647681390
counter/6/0/0/0,17071:1747647664414:,1747647681390
counter/8/0/0/0,19944:1747647665019:,1747647681390
counter/9/0/0/0,21728:1747647666069:,1747647681390
counter/1/0/0/0,18572:1747647665127:,1747647681390
counter/6/0/0/0,17072:1747647664415:,1747647681390
counter/8/0/0/0,19945:1747647665019:,1747647681390
counter/9/0/0/0,21729:1747647666069:,1747647681390
counter/1/0/0/0,18573:1747647665127:,1747647681390
counter/6/0/0/0,17073:1747647664415:,1747647681390
counter/8/0/0/0,19946:1747647665019:,1747647681390
counter/9/0/0/0,21730:1747647666071:,1747647681390
counter/1/0/0/0,18574:1747647665127:,1747647681390
counter/6/0/0/0,17074:1747647664415:,1747647681390
counter/8/0/0/0,19947:1747647665019:,1747647681390
counter/9/0/0/0,21731:1747647666071:,1747647681390
counter/1/0/0/0,18575:1747647665129:,1747647681390
counter/6/0/0/0,17075:1747647664415:,1747647681390
counter/8/0/0/0,19948:1747647665019:,1747647681390
counter/9/0/0/0,21732:1747647666071:,1747647681390
counter/1/0/0/0,18576:1747647665129:,1747647681390
counter/6/0/0/0,17076:1747647664415:,1747647681390
counter/8/0/0/0,19949:1747647665019:,1747647681390
counter/9/0/0/0,21733:1747647666071:,1747647681390
counter/1/0/0/0,18577:1747647665129:,1747647681390
counter/6/0/0/0,17077:1747647664415:,1747647681390
counter/8/0/0/0,19950:1747647665020:,1747647681390
counter/9/0/0/0,21734:1747647666071:,1747647681390
counter/1/0/0/0,18578:1747647665129:,1747647681390
counter/6/0/0/0,17078:1747647664415:,1747647681390
counter/8/0/0/0,19951:1747647665020:,1747647681390
counter/9/0/0/0,21735:1747647666071:,1747647681390
counter/1/0/0/0,18579:1747647665129:,1747647681391
counter/6/0/0/0,17079:1747647664415:,1747647681391
counter/8/0/0/0,19952:1747647665020:,1747647681391
counter/9/0/0/0,21736:1747647666071:,1747647681391
counter/1/0/0/0,18580:1747647665130:,1747647681391
counter/6/0/0/0,17080:1747647664415:,1747647681391
counter/8/0/0/0,19953:1747647665020:,1747647681391
counter/9/0/0/0,21737:1747647666071:,1747647681391
counter/1/0/0/0,18581:1747647665130:,1747647681391
counter/6/0/0/0,17081:1747647664415:,1747647681391
counter/8/0/0/0,19954:1747647665020:,1747647681391
counter/9/0/0/0,21738:1747647666071:,1747647681391
counter/1/0/0/0,18582:1747647665131:,1747647681391
counter/6/0/0/0,17082:1747647664415:,1747647681391
counter/8/0/0/0,19955:1747647665020:,1747647681391
counter/9/0/0/0,21739:1747647666071:,1747647681391
counter/1/0/0/0,18583:1747647665131:,1747647681391
counter/6/0/0/0,17083:1747647664415:,1747647681391
counter/8/0/0/0,19956:1747647665020:,1747647681391
counter/9/0/0/0,21740:1747647666071:,1747647681391
counter/1/0/0/0,18584:1747647665131:,1747647681391
counter/6/0/0/0,17084:1747647664416:,1747647681391
counter/8/0/0/0,19957:1747647665020:,1747647681391
counter/9/0/0/0,21741:1747647666071:,1747647681391
counter/1/0/0/0,18585:1747647665131:,1747647681391
counter/6/0/0/0,17085:1747647664416:,1747647681391
counter/8/0/0/0,19958:1747647665020:,1747647681391
counter/9/0/0/0,21742:1747647666071:,1747647681391
counter/1/0/0/0,18586:1747647665132:,1747647681391
counter/6/0/0/0,17086:1747647664416:,1747647681391
counter/8/0/0/0,19959:1747647665020:,1747647681391
counter/9/0/0/0,21743:1747647666074:,1747647681391
counter/1/0/0/0,18587:1747647665132:,1747647681391
counter/6/0/0/0,17087:1747647664416:,1747647681391
counter/8/0/0/0,19960:1747647665020:,1747647681391
counter/9/0/0/0,21744:1747647666074:,1747647681391
counter/1/0/0/0,18588:1747647665132:,1747647681391
counter/6/0/0/0,17088:1747647664422:,1747647681391
counter/8/0/0/0,19961:1747647665020:,1747647681391
counter/9/0/0/0,21745:1747647666074:,1747647681391
counter/1/0/0/0,18589:1747647665132:,1747647681391
counter/6/0/0/0,17089:1747647664422:,1747647681391
counter/8/0/0/0,19962:1747647665020:,1747647681392
counter/9/0/0/0,21746:1747647666074:,1747647681392
counter/1/0/0/0,18590:1747647665132:,1747647681392
counter/6/0/0/0,17090:1747647664422:,1747647681392
counter/8/0/0/0,19963:1747647665020:,1747647681392
counter/9/0/0/0,21747:1747647666074:,1747647681392
counter/1/0/0/0,18591:1747647665140:,1747647681392
counter/6/0/0/0,17091:1747647664422:,1747647681392
counter/8/0/0/0,19964:1747647665047:,1747647681392
counter/9/0/0/0,21748:1747647666075:,1747647681392
counter/1/0/0/0,18592:1747647665140:,1747647681392
counter/6/0/0/0,17092:1747647664432:,1747647681392
counter/8/0/0/0,19965:1747647665048:,1747647681392
counter/9/0/0/0,21749:1747647666075:,1747647681392
counter/1/0/0/0,18593:1747647665140:,1747647681392
counter/6/0/0/0,17093:1747647664432:,1747647681392
counter/8/0/0/0,19966:1747647665048:,1747647681392
counter/9/0/0/0,21750:1747647666075:,1747647681392
counter/1/0/0/0,18594:1747647665140:,1747647681392
counter/6/0/0/0,17094:1747647664432:,1747647681392
counter/8/0/0/0,19967:1747647665048:,1747647681392
counter/9/0/0/0,21751:1747647666075:,1747647681392
counter/1/0/0/0,18595:1747647665140:,1747647681392
counter/6/0/0/0,17095:1747647664432:,1747647681392
counter/8/0/0/0,19968:1747647665048:,1747647681392
counter/9/0/0/0,21752:1747647666075:,1747647681392
counter/1/0/0/0,18596:1747647665141:,1747647681392
counter/6/0/0/0,17096:1747647664432:,1747647681392
counter/8/0/0/0,19969:1747647665048:,1747647681392
counter/9/0/0/0,21753:1747647666076:,1747647681392
counter/1/0/0/0,18597:1747647665141:,1747647681392
counter/6/0/0/0,17097:1747647664432:,1747647681392
counter/8/0/0/0,19970:1747647665048:,1747647681392
counter/9/0/0/0,21754:1747647666076:,1747647681392
counter/1/0/0/0,18598:1747647665141:,1747647681392
counter/6/0/0/0,17098:1747647664432:,1747647681392
counter/5/0/0/0,19362:1747647665343:,1747647681392
counter/8/0/0/0,19971:1747647665048:,1747647681392
counter/9/0/0/0,21755:1747647666076:,1747647681392
counter/1/0/0/0,18599:1747647665141:,1747647681392
counter/6/0/0/0,17099:1747647664432:,1747647681392
counter/5/0/0/0,19363:1747647665343:,1747647681393
counter/8/0/0/0,19972:1747647665048:,1747647681393
counter/9/0/0/0,21756:1747647666076:,1747647681393
counter/1/0/0/0,18600:1747647665141:,1747647681393
counter/6/0/0/0,17100:1747647664432:,1747647681393
counter/8/0/0/0,19973:1747647665048:,1747647681393
counter/9/0/0/0,21757:1747647666076:,1747647681393
counter/1/0/0/0,18601:1747647665145:,1747647681393
counter/6/0/0/0,17101:1747647664432:,1747647681393
counter/8/0/0/0,19974:1747647665066:,1747647681393
counter/9/0/0/0,21758:1747647666076:,1747647681393
counter/1/0/0/0,18602:1747647665147:,1747647681393
counter/6/0/0/0,17102:1747647664432:,1747647681393
counter/8/0/0/0,19975:1747647665071:,1747647681393
counter/9/0/0/0,21759:1747647666076:,1747647681393
counter/1/0/0/0,18603:1747647665147:,1747647681393
counter/6/0/0/0,17103:1747647664432:,1747647681393
counter/8/0/0/0,19976:1747647665071:,1747647681393
counter/9/0/0/0,21760:1747647666076:,1747647681393
counter/1/0/0/0,18604:1747647665148:,1747647681393
counter/6/0/0/0,17104:1747647664432:,1747647681393
counter/8/0/0/0,19977:1747647665085:,1747647681393
counter/9/0/0/0,21761:1747647666076:,1747647681393
counter/1/0/0/0,18605:1747647665148:,1747647681393
counter/6/0/0/0,17105:1747647664432:,1747647681393
counter/8/0/0/0,19978:1747647665085:,1747647681393
counter/9/0/0/0,21762:1747647666076:,1747647681393
