topic,payload,recv_ts
counter/1/0/0/0,18606:1747647665148:,1747647681393
counter/6/0/0/0,17106:1747647664433:,1747647681393
counter/8/0/0/0,19979:1747647665089:,1747647681393
counter/9/0/0/0,21763:1747647666076:,1747647681393
counter/1/0/0/0,18607:1747647665148:,1747647681393
counter/6/0/0/0,17107:1747647664435:,1747647681393
counter/8/0/0/0,19980:1747647665089:,1747647681393
counter/9/0/0/0,21764:1747647666076:,1747647681393
counter/1/0/0/0,18608:1747647665148:,1747647681393
counter/6/0/0/0,17108:1747647664435:,1747647681393
counter/8/0/0/0,19981:1747647665089:,1747647681393
counter/9/0/0/0,21765:1747647666076:,1747647681393
counter/1/0/0/0,18609:1747647665153:,1747647681393
counter/6/0/0/0,17109:1747647664435:,1747647681394
counter/8/0/0/0,19982:1747647665089:,1747647681394
counter/9/0/0/0,21766:1747647666076:,1747647681394
counter/1/0/0/0,18610:1747647665153:,1747647681394
counter/6/0/0/0,17110:1747647664435:,1747647681394
counter/8/0/0/0,19983:1747647665089:,1747647681394
counter/9/0/0/0,21767:1747647666076:,1747647681394
counter/1/0/0/0,18611:1747647665153:,1747647681394
counter/6/0/0/0,17111:1747647664435:,1747647681394
counter/8/0/0/0,19984:1747647665089:,1747647681394
counter/9/0/0/0,21768:1747647666076:,1747647681394
counter/1/0/0/0,18612:1747647665153:,1747647681394
counter/6/0/0/0,17112:1747647664436:,1747647681394
counter/8/0/0/0,19985:1747647665089:,1747647681394
counter/9/0/0/0,21769:1747647666076:,1747647681394
counter/1/0/0/0,18613:1747647665153:,1747647681394
counter/6/0/0/0,17113:1747647664436:,1747647681394
counter/8/0/0/0,19986:1747647665089:,1747647681394
counter/9/0/0/0,21770:1747647666076:,1747647681394
counter/1/0/0/0,18614:1747647665153:,1747647681394
counter/6/0/0/0,17114:1747647664436:,1747647681394
counter/8/0/0/0,19987:1747647665089:,1747647681394
counter/9/0/0/0,21771:1747647666076:,1747647681394
counter/1/0/0/0,18615:1747647665153:,1747647681394
counter/6/0/0/0,17115:1747647664436:,1747647681394
counter/5/0/0/0,19364:1747647665343:,1747647681394
counter/8/0/0/0,19988:1747647665089:,1747647681394
counter/9/0/0/0,21772:1747647666076:,1747647681394
counter/1/0/0/0,18616:1747647665153:,1747647681394
counter/6/0/0/0,17116:1747647664436:,1747647681394
counter/2/0/0/0,21134:1747647667193:,1747647681394
counter/8/0/0/0,19989:1747647665089:,1747647681394
counter/9/0/0/0,21773:1747647666076:,1747647681394
counter/1/0/0/0,18617:1747647665153:,1747647681394
counter/6/0/0/0,17117:1747647664436:,1747647681394
counter/8/0/0/0,19990:1747647665089:,1747647681394
counter/9/0/0/0,21774:1747647666076:,1747647681394
counter/1/0/0/0,18618:1747647665153:,1747647681394
counter/6/0/0/0,17118:1747647664436:,1747647681394
counter/8/0/0/0,19991:1747647665089:,1747647681394
counter/9/0/0/0,21775:1747647666083:,1747647681394
counter/1/0/0/0,18619:1747647665153:,1747647681395
counter/6/0/0/0,17119:1747647664436:,1747647681395
counter/8/0/0/0,19992:1747647665090:,1747647681395
counter/9/0/0/0,21776:1747647666083:,1747647681395
counter/1/0/0/0,18620:1747647665153:,1747647681395
counter/6/0/0/0,17120:1747647664436:,1747647681395
counter/8/0/0/0,19993:1747647665090:,1747647681395
counter/9/0/0/0,21777:1747647666083:,1747647681395
counter/1/0/0/0,18621:1747647665153:,1747647681395
counter/6/0/0/0,17121:1747647664436:,1747647681395
counter/8/0/0/0,19994:1747647665091:,1747647681395
counter/9/0/0/0,21778:1747647666083:,1747647681395
counter/1/0/0/0,18622:1747647665153:,1747647681395
counter/6/0/0/0,17122:1747647664436:,1747647681395
counter/8/0/0/0,19995:1747647665091:,1747647681395
counter/9/0/0/0,21779:1747647666083:,1747647681395
counter/1/0/0/0,18623:1747647665153:,1747647681395
counter/6/0/0/0,17123:1747647664447:,1747647681395
counter/8/0/0/0,19996:1747647665091:,1747647681395
counter/9/0/0/0,21780:1747647666083:,1747647681395
counter/1/0/0/0,18624:1747647665176:,1747647681395
counter/6/0/0/0,17124:1747647664447:,1747647681395
counter/8/0/0/0,19997:1747647665091:,1747647681395
counter/9/0/0/0,21781:1747647666083:,1747647681395
counter/1/0/0/0,18625:1747647665176:,1747647681395
counter/6/0/0/0,17125:1747647664447:,1747647681395
counter/8/0/0/0,19998:1747647665091:,1747647681395
counter/9/0/0/0,21782:1747647666083:,1747647681395
counter/1/0/0/0,18626:1747647665176:,1747647681395
counter/6/0/0/0,17126:1747647664447:,1747647681395
counter/8/0/0/0,19999:1747647665091:,1747647681395
counter/9/0/0/0,21783:1747647666094:,1747647681395
counter/1/0/0/0,18627:1747647665180:,1747647681395
counter/6/0/0/0,17127:1747647664447:,1747647681395
counter/8/0/0/0,20000:1747647665092:,1747647681395
counter/9/0/0/0,21784:1747647666095:,1747647681395
counter/1/0/0/0,18628:1747647665180:,1747647681395
counter/6/0/0/0,17128:1747647664449:,1747647681395
counter/8/0/0/0,20001:1747647665092:,1747647681395
counter/9/0/0/0,21785:1747647666095:,1747647681395
counter/1/0/0/0,18629:1747647665180:,1747647681395
counter/6/0/0/0,17129:1747647664449:,1747647681395
counter/8/0/0/0,20002:1747647665092:,1747647681395
counter/9/0/0/0,21786:1747647666095:,1747647681395
counter/1/0/0/0,18630:1747647665180:,1747647681395
counter/6/0/0/0,17130:1747647664449:,1747647681395
counter/4/0/0/0,17512:1747647665060:,1747647681396
counter/8/0/0/0,20003:1747647665092:,1747647681396
counter/9/0/0/0,21787:1747647666095:,1747647681396
counter/1/0/0/0,18631:1747647665180:,1747647681396
counter/6/0/0/0,17131:1747647664449:,1747647681396
counter/8/0/0/0,20004:1747647665092:,1747647681396
counter/9/0/0/0,21788:1747647666095:,1747647681396
counter/1/0/0/0,18632:1747647665180:,1747647681396
counter/6/0/0/0,17132:1747647664449:,1747647681396
counter/8/0/0/0,20005:1747647665093:,1747647681396
counter/9/0/0/0,21789:1747647666095:,1747647681396
counter/1/0/0/0,18633:1747647665180:,1747647681396
counter/6/0/0/0,17133:1747647664449:,1747647681396
counter/8/0/0/0,20006:1747647665099:,1747647681396
counter/9/0/0/0,21790:1747647666095:,1747647681396
counter/1/0/0/0,18634:1747647665180:,1747647681396
counter/6/0/0/0,17134:1747647664449:,1747647681396
counter/8/0/0/0,20007:1747647665104:,1747647681396
counter/9/0/0/0,21791:1747647666095:,1747647681396
counter/1/0/0/0,18635:1747647665185:,1747647681396
counter/6/0/0/0,17135:1747647664449:,1747647681396
counter/8/0/0/0,20008:1747647665104:,1747647681396
counter/9/0/0/0,21792:1747647666095:,1747647681396
counter/1/0/0/0,18636:1747647665185:,1747647681396
counter/6/0/0/0,17136:1747647664449:,1747647681396
counter/3/0/0/0,17801:1747647664700:,1747647681396
counter/8/0/0/0,20009:1747647665104:,1747647681396
counter/9/0/0/0,21793:1747647666095:,1747647681396
counter/1/0/0/0,18637:1747647665185:,1747647681396
counter/6/0/0/0,17137:1747647664449:,1747647681396
counter/3/0/0/0,17802:1747647664700:,1747647681396
counter/8/0/0/0,20010:1747647665104:,1747647681396
counter/9/0/0/0,21794:1747647666095:,1747647681396
counter/1/0/0/0,18638:1747647665185:,1747647681396
counter/6/0/0/0,17138:1747647664449:,1747647681396
counter/3/0/0/0,17803:1747647664700:,1747647681396
counter/8/0/0/0,20011:1747647665104:,1747647681396
counter/9/0/0/0,21795:1747647666095:,1747647681396
counter/1/0/0/0,18639:1747647665185:,1747647681396
counter/6/0/0/0,17139:1747647664453:,1747647681396
counter/3/0/0/0,17804:1747647664701:,1747647681397
counter/8/0/0/0,20012:1747647665104:,1747647681397
counter/9/0/0/0,21796:1747647666095:,1747647681397
counter/1/0/0/0,18640:1747647665185:,1747647681397
counter/6/0/0/0,17140:1747647664454:,1747647681397
counter/3/0/0/0,17805:1747647664701:,1747647681397
counter/8/0/0/0,20013:1747647665104:,1747647681397
counter/9/0/0/0,21797:1747647666096:,1747647681397
counter/1/0/0/0,18641:1747647665185:,1747647681397
counter/6/0/0/0,17141:1747647664454:,1747647681397
counter/3/0/0/0,17806:1747647664701:,1747647681397
counter/8/0/0/0,20014:1747647665104:,1747647681397
counter/9/0/0/0,21798:1747647666121:,1747647681397
counter/1/0/0/0,18642:1747647665191:,1747647681397
counter/6/0/0/0,17142:1747647664454:,1747647681397
counter/3/0/0/0,17807:1747647664701:,1747647681397
counter/7/0/0/0,16810:1747647662980:,1747647681397
counter/8/0/0/0,20015:1747647665104:,1747647681397
counter/9/0/0/0,21799:1747647666121:,1747647681397
counter/1/0/0/0,18643:1747647665191:,1747647681397
counter/6/0/0/0,17143:1747647664454:,1747647681397
counter/3/0/0/0,17808:1747647664701:,1747647681397
counter/2/0/0/0,21135:1747647667200:,1747647681397
counter/4/0/0/0,17513:1747647665060:,1747647681397
counter/8/0/0/0,20016:1747647665104:,1747647681397
counter/9/0/0/0,21800:1747647666121:,1747647681397
counter/1/0/0/0,18644:1747647665191:,1747647681397
counter/6/0/0/0,17144:1747647664454:,1747647681397
counter/3/0/0/0,17809:1747647664701:,1747647681397
counter/5/0/0/0,19365:1747647665343:,1747647681397
counter/8/0/0/0,20017:1747647665104:,1747647681397
counter/9/0/0/0,21801:1747647666121:,1747647681397
counter/1/0/0/0,18645:1747647665198:,1747647681397
counter/6/0/0/0,17145:1747647664455:,1747647681397
counter/3/0/0/0,17810:1747647664701:,1747647681397
counter/8/0/0/0,20018:1747647665104:,1747647681397
counter/9/0/0/0,21802:1747647666121:,1747647681397
counter/1/0/0/0,18646:1747647665198:,1747647681397
counter/6/0/0/0,17146:1747647664455:,1747647681397
counter/3/0/0/0,17811:1747647664701:,1747647681397
counter/8/0/0/0,20019:1747647665104:,1747647681397
counter/9/0/0/0,21803:1747647666121:,1747647681397
counter/1/0/0/0,18647:1747647665198:,1747647681397
counter/6/0/0/0,17147:1747647664456:,1747647681398
counter/3/0/0/0,17812:1747647664701:,1747647681398
counter/8/0/0/0,20020:1747647665104:,1747647681398
counter/9/0/0/0,21804:1747647666121:,1747647681398
counter/1/0/0/0,18648:1747647665198:,1747647681398
counter/6/0/0/0,17148:1747647664456:,1747647681398
counter/3/0/0/0,17813:1747647664701:,1747647681398
counter/8/0/0/0,20021:1747647665110:,1747647681398
counter/9/0/0/0,21805:1747647666121:,1747647681398
counter/1/0/0/0,18649:1747647665198:,1747647681398
counter/6/0/0/0,17149:1747647664456:,1747647681398
counter/3/0/0/0,17814:1747647664701:,1747647681398
counter/10/0/0/0,18287:1747647664420:,1747647681398
counter/8/0/0/0,20022:1747647665110:,1747647681398
counter/9/0/0/0,21806:1747647666121:,1747647681398
counter/1/0/0/0,18650:1747647665198:,1747647681398
counter/6/0/0/0,17150:1747647664456:,1747647681398
counter/3/0/0/0,17815:1747647664701:,1747647681398
counter/7/0/0/0,16811:1747647662980:,1747647681398
counter/8/0/0/0,20023:1747647665110:,1747647681398
counter/9/0/0/0,21807:1747647666123:,1747647681398
counter/1/0/0/0,18651:1747647665198:,1747647681398
counter/6/0/0/0,17151:1747647664456:,1747647681398
counter/3/0/0/0,17816:1747647664701:,1747647681398
counter/8/0/0/0,20024:1747647665110:,1747647681398
counter/9/0/0/0,21808:1747647666619:,1747647681398
counter/1/0/0/0,18652:1747647665198:,1747647681398
counter/6/0/0/0,17152:1747647664457:,1747647681398
counter/3/0/0/0,17817:1747647664703:,1747647681398
counter/8/0/0/0,20025:1747647665110:,1747647681398
counter/9/0/0/0,21809:1747647666619:,1747647681398
counter/1/0/0/0,18653:1747647665198:,1747647681398
counter/6/0/0/0,17153:1747647664457:,1747647681398
counter/3/0/0/0,17818:1747647664703:,1747647681398
counter/8/0/0/0,20026:1747647665110:,1747647681398
counter/9/0/0/0,21810:1747647666620:,1747647681398
counter/1/0/0/0,18654:1747647665198:,1747647681398
counter/6/0/0/0,17154:1747647664457:,1747647681398
counter/3/0/0/0,17819:1747647664703:,1747647681398
counter/8/0/0/0,20027:1747647665110:,1747647681398
counter/9/0/0/0,21811:1747647666620:,1747647681398
counter/1/0/0/0,18655:1747647665198:,1747647681398
counter/6/0/0/0,17155:1747647664457:,1747647681398
counter/3/0/0/0,17820:1747647664703:,1747647681399
counter/8/0/0/0,20028:1747647665110:,1747647681399
counter/9/0/0/0,21812:1747647666620:,1747647681399
counter/1/0/0/0,18656:1747647665198:,1747647681399
counter/6/0/0/0,17156:1747647664458:,1747647681399
counter/3/0/0/0,17821:1747647664703:,1747647681399
counter/8/0/0/0,20029:1747647665110:,1747647681399
counter/9/0/0/0,21813:1747647666622:,1747647681399
counter/1/0/0/0,18657:1747647665198:,1747647681399
counter/6/0/0/0,17157:1747647664458:,1747647681399
counter/3/0/0/0,17822:1747647664703:,1747647681399
counter/8/0/0/0,20030:1747647665110:,1747647681399
counter/9/0/0/0,21814:1747647666622:,1747647681399
counter/1/0/0/0,18658:1747647665200:,1747647681399
counter/6/0/0/0,17158:1747647664458:,1747647681399
counter/3/0/0/0,17823:1747647664703:,1747647681399
counter/8/0/0/0,20031:1747647665136:,1747647681399
counter/9/0/0/0,21815:1747647666622:,1747647681399
counter/1/0/0/0,18659:1747647665200:,1747647681399
counter/6/0/0/0,17159:1747647664458:,1747647681399
counter/3/0/0/0,17824:1747647664703:,1747647681399
counter/8/0/0/0,20032:1747647665136:,1747647681399
counter/9/0/0/0,21816:1747647666622:,1747647681399
counter/1/0/0/0,18660:1747647665200:,1747647681399
counter/6/0/0/0,17160:1747647664459:,1747647681399
counter/3/0/0/0,17825:1747647664704:,1747647681399
counter/8/0/0/0,20033:1747647665136:,1747647681399
counter/9/0/0/0,21817:1747647666622:,1747647681399
counter/1/0/0/0,18661:1747647665200:,1747647681399
counter/6/0/0/0,17161:1747647664467:,1747647681399
counter/8/0/0/0,20034:1747647665136:,1747647681399
counter/9/0/0/0,21818:1747647666623:,1747647681399
counter/1/0/0/0,18662:1747647665200:,1747647681399
counter/6/0/0/0,17162:1747647664469:,1747647681399
counter/8/0/0/0,20035:1747647665136:,1747647681399
counter/9/0/0/0,21819:1747647666623:,1747647681399
counter/1/0/0/0,18663:1747647665200:,1747647681399
counter/6/0/0/0,17163:1747647664484:,1747647681400
counter/8/0/0/0,20036:1747647665136:,1747647681400
counter/9/0/0/0,21820:1747647666623:,1747647681400
counter/1/0/0/0,18664:1747647665200:,1747647681400
counter/6/0/0/0,17164:1747647664484:,1747647681400
counter/8/0/0/0,20037:1747647665136:,1747647681400
counter/9/0/0/0,21821:1747647666626:,1747647681400
counter/1/0/0/0,18665:1747647665200:,1747647681400
counter/6/0/0/0,17165:1747647664484:,1747647681400
counter/8/0/0/0,20038:1747647665137:,1747647681400
counter/9/0/0/0,21822:1747647666626:,1747647681400
counter/1/0/0/0,18666:1747647665200:,1747647681400
counter/6/0/0/0,17166:1747647664485:,1747647681400
counter/8/0/0/0,20039:1747647665137:,1747647681400
counter/9/0/0/0,21823:1747647666626:,1747647681400
counter/1/0/0/0,18667:1747647665200:,1747647681400
counter/6/0/0/0,17167:1747647664485:,1747647681400
counter/8/0/0/0,20040:1747647665137:,1747647681400
counter/9/0/0/0,21824:1747647666629:,1747647681400
counter/6/0/0/0,17168:1747647664488:,1747647681400
counter/8/0/0/0,20041:1747647665137:,1747647681400
counter/9/0/0/0,21825:1747647666629:,1747647681400
counter/6/0/0/0,17169:1747647664500:,1747647681400
counter/1/0/0/0,18668:1747647665202:,1747647681400
counter/8/0/0/0,20042:1747647665137:,1747647681400
counter/9/0/0/0,21826:1747647666629:,1747647681400
counter/6/0/0/0,17170:1747647664500:,1747647681400
counter/5/0/0/0,19366:1747647665343:,1747647681400
counter/8/0/0/0,20043:1747647665137:,1747647681400
counter/9/0/0/0,21827:1747647666629:,1747647681400
counter/6/0/0/0,17171:1747647664500:,1747647681400
counter/5/0/0/0,19367:1747647665356:,1747647681400
counter/8/0/0/0,20044:1747647665137:,1747647681400
counter/9/0/0/0,21828:1747647666629:,1747647681400
counter/6/0/0/0,17172:1747647664500:,1747647681400
counter/5/0/0/0,19368:1747647665356:,1747647681400
counter/10/0/0/0,18288:1747647664420:,1747647681400
counter/8/0/0/0,20045:1747647665137:,1747647681400
counter/9/0/0/0,21829:1747647666629:,1747647681400
counter/6/0/0/0,17173:1747647664500:,1747647681400
counter/5/0/0/0,19369:1747647665356:,1747647681400
counter/2/0/0/0,21136:1747647667200:,1747647681400
counter/1/0/0/0,18669:1747647665202:,1747647681400
counter/7/0/0/0,16812:1747647662980:,1747647681400
counter/4/0/0/0,17514:1747647665060:,1747647681400
counter/8/0/0/0,20046:1747647665137:,1747647681401
counter/9/0/0/0,21830:1747647666629:,1747647681401
counter/6/0/0/0,17174:1747647664500:,1747647681401
counter/5/0/0/0,19370:1747647665357:,1747647681401
counter/8/0/0/0,20047:1747647665137:,1747647681401
counter/9/0/0/0,21831:1747647666629:,1747647681401
counter/6/0/0/0,17175:1747647664500:,1747647681401
counter/5/0/0/0,19371:1747647665357:,1747647681401
counter/7/0/0/0,16813:1747647662980:,1747647681401
counter/4/0/0/0,17515:1747647665060:,1747647681401
counter/8/0/0/0,20048:1747647665137:,1747647681401
counter/9/0/0/0,21832:1747647666629:,1747647681401
counter/6/0/0/0,17176:1747647664500:,1747647681401
counter/5/0/0/0,19372:1747647665357:,1747647681401
counter/3/0/0/0,17826:1747647664704:,1747647681401
counter/8/0/0/0,20049:1747647665137:,1747647681401
counter/9/0/0/0,21833:1747647666629:,1747647681401
counter/6/0/0/0,17177:1747647664500:,1747647681401
counter/3/0/0/0,17827:1747647664704:,1747647681401
counter/8/0/0/0,20050:1747647665137:,1747647681401
counter/9/0/0/0,21834:1747647666629:,1747647681401
counter/6/0/0/0,17178:1747647664500:,1747647681401
counter/3/0/0/0,17828:1747647664704:,1747647681401
counter/8/0/0/0,20051:1747647665137:,1747647681401
counter/9/0/0/0,21835:1747647666629:,1747647681401
counter/6/0/0/0,17179:1747647664500:,1747647681401
counter/3/0/0/0,17829:1747647664704:,1747647681401
counter/8/0/0/0,20052:1747647665137:,1747647681401
counter/9/0/0/0,21836:1747647666629:,1747647681401
counter/6/0/0/0,17180:1747647664514:,1747647681401
counter/3/0/0/0,17830:1747647664704:,1747647681401
counter/7/0/0/0,16814:1747647662980:,1747647681401
counter/8/0/0/0,20053:1747647665138:,1747647681401
counter/9/0/0/0,21837:1747647666629:,1747647681401
counter/6/0/0/0,17181:1747647664518:,1747647681401
counter/3/0/0/0,17831:1747647664704:,1747647681401
counter/5/0/0/0,19373:1747647665357:,1747647681401
counter/8/0/0/0,20054:1747647665138:,1747647681402
counter/9/0/0/0,21838:1747647666631:,1747647681402
counter/6/0/0/0,17182:1747647664518:,1747647681402
counter/3/0/0/0,17832:1747647664704:,1747647681402
counter/5/0/0/0,19374:1747647665357:,1747647681402
counter/8/0/0/0,20055:1747647665148:,1747647681402
counter/9/0/0/0,21839:1747647666631:,1747647681402
counter/6/0/0/0,17183:1747647664518:,1747647681402
counter/3/0/0/0,17833:1747647664704:,1747647681402
counter/5/0/0/0,19375:1747647665357:,1747647681402
counter/8/0/0/0,20056:1747647665148:,1747647681402
counter/9/0/0/0,21840:1747647666631:,1747647681402
counter/6/0/0/0,17184:1747647664518:,1747647681402
counter/3/0/0/0,17834:1747647664704:,1747647681402
counter/5/0/0/0,19376:1747647665357:,1747647681402
counter/8/0/0/0,20057:1747647665148:,1747647681402
counter/9/0/0/0,21841:1747647666631:,1747647681402
counter/6/0/0/0,17185:1747647664518:,1747647681402
counter/5/0/0/0,19377:1747647665357:,1747647681402
counter/8/0/0/0,20058:1747647665148:,1747647681402
counter/9/0/0/0,21842:1747647666631:,1747647681402
counter/6/0/0/0,17186:1747647664518:,1747647681402
counter/5/0/0/0,19378:1747647665357:,1747647681402
counter/8/0/0/0,20059:1747647665148:,1747647681402
counter/9/0/0/0,21843:1747647666631:,1747647681402
counter/6/0/0/0,17187:1747647664518:,1747647681402
counter/5/0/0/0,19379:1747647665357:,1747647681402
counter/8/0/0/0,20060:1747647665148:,1747647681402
counter/9/0/0/0,21844:1747647666632:,1747647681402
counter/6/0/0/0,17188:1747647664518:,1747647681402
counter/5/0/0/0,19380:1747647665357:,1747647681402
counter/2/0/0/0,21137:1747647667200:,1747647681402
counter/8/0/0/0,20061:1747647665148:,1747647681402
counter/9/0/0/0,21845:1747647666632:,1747647681402
counter/6/0/0/0,17189:1747647664518:,1747647681402
counter/5/0/0/0,19381:1747647665357:,1747647681402
counter/10/0/0/0,18289:1747647664420:,1747647681402
counter/1/0/0/0,18670:1747647665202:,1747647681402
counter/3/0/0/0,17835:1747647664704:,1747647681402
counter/8/0/0/0,20062:1747647665148:,1747647681402
counter/9/0/0/0,21846:1747647666632:,1747647681402
counter/6/0/0/0,17190:1747647664522:,1747647681402
counter/5/0/0/0,19382:1747647665375:,1747647681402
counter/4/0/0/0,17516:1747647665060:,1747647681402
counter/7/0/0/0,16815:1747647662983:,1747647681402
counter/8/0/0/0,20063:1747647665156:,1747647681403
counter/9/0/0/0,21847:1747647666632:,1747647681403
counter/6/0/0/0,17191:1747647664522:,1747647681403
counter/5/0/0/0,19383:1747647665375:,1747647681403
counter/10/0/0/0,18290:1747647664420:,1747647681403
counter/3/0/0/0,17836:1747647664704:,1747647681403
counter/8/0/0/0,20064:1747647665156:,1747647681403
counter/9/0/0/0,21848:1747647666632:,1747647681403
counter/6/0/0/0,17192:1747647664522:,1747647681403
counter/5/0/0/0,19384:1747647665375:,1747647681403
counter/4/0/0/0,17517:1747647665060:,1747647681403
counter/7/0/0/0,16816:1747647662983:,1747647681403
counter/8/0/0/0,20065:1747647665156:,1747647681403
counter/9/0/0/0,21849:1747647666632:,1747647681403
counter/6/0/0/0,17193:1747647664522:,1747647681403
counter/5/0/0/0,19385:1747647665375:,1747647681403
counter/7/0/0/0,16817:1747647662983:,1747647681403
counter/8/0/0/0,20066:1747647665156:,1747647681403
counter/9/0/0/0,21850:1747647666632:,1747647681403
counter/6/0/0/0,17194:1747647664522:,1747647681403
counter/5/0/0/0,19386:1747647665375:,1747647681403
counter/7/0/0/0,16818:1747647662983:,1747647681403
counter/8/0/0/0,20067:1747647665156:,1747647681403
counter/9/0/0/0,21851:1747647666632:,1747647681403
counter/6/0/0/0,17195:1747647664522:,1747647681403
counter/5/0/0/0,19387:1747647665375:,1747647681403
counter/7/0/0/0,16819:1747647662983:,1747647681403
counter/8/0/0/0,20068:1747647665156:,1747647681403
counter/9/0/0/0,21852:1747647666632:,1747647681403
counter/6/0/0/0,17196:1747647664522:,1747647681403
counter/5/0/0/0,19388:1747647665375:,1747647681403
counter/7/0/0/0,16820:1747647662983:,1747647681403
counter/8/0/0/0,20069:1747647665156:,1747647681403
counter/9/0/0/0,21853:1747647666632:,1747647681403
counter/6/0/0/0,17197:1747647664522:,1747647681403
counter/5/0/0/0,19389:1747647665375:,1747647681403
counter/7/0/0/0,16821:1747647662983:,1747647681403
counter/8/0/0/0,20070:1747647665156:,1747647681403
counter/9/0/0/0,21854:1747647666632:,1747647681403
counter/6/0/0/0,17198:1747647664522:,1747647681403
counter/5/0/0/0,19390:1747647665375:,1747647681403
counter/7/0/0/0,16822:1747647662983:,1747647681403
counter/8/0/0/0,20071:1747647665156:,1747647681403
counter/9/0/0/0,21855:1747647666633:,1747647681403
counter/6/0/0/0,17199:1747647664522:,1747647681403
counter/5/0/0/0,19391:1747647665383:,1747647681404
counter/7/0/0/0,16823:1747647662983:,1747647681404
counter/8/0/0/0,20072:1747647665156:,1747647681404
counter/9/0/0/0,21856:1747647666633:,1747647681404
counter/6/0/0/0,17200:1747647664522:,1747647681404
counter/5/0/0/0,19392:1747647665383:,1747647681404
counter/7/0/0/0,16824:1747647662983:,1747647681404
counter/4/0/0/0,17518:1747647665060:,1747647681404
counter/8/0/0/0,20073:1747647665156:,1747647681404
counter/9/0/0/0,21857:1747647666633:,1747647681404
counter/6/0/0/0,17201:1747647664523:,1747647681404
counter/5/0/0/0,19393:1747647665414:,1747647681404
counter/7/0/0/0,16825:1747647662983:,1747647681404
counter/10/0/0/0,18291:1747647664420:,1747647681404
counter/8/0/0/0,20074:1747647665171:,1747647681404
counter/9/0/0/0,21858:1747647666633:,1747647681404
counter/6/0/0/0,17202:1747647664551:,1747647681404
counter/5/0/0/0,19394:1747647665414:,1747647681404
counter/7/0/0/0,16826:1747647662983:,1747647681404
counter/8/0/0/0,20075:1747647665171:,1747647681404
counter/9/0/0/0,21859:1747647666633:,1747647681404
counter/6/0/0/0,17203:1747647664551:,1747647681404
counter/5/0/0/0,19395:1747647665414:,1747647681404
counter/7/0/0/0,16827:1747647662983:,1747647681404
counter/8/0/0/0,20076:1747647665171:,1747647681404
counter/9/0/0/0,21860:1747647666633:,1747647681404
counter/6/0/0/0,17204:1747647664551:,1747647681404
counter/5/0/0/0,19396:1747647665414:,1747647681404
counter/7/0/0/0,16828:1747647662983:,1747647681404
counter/8/0/0/0,20077:1747647665171:,1747647681404
counter/9/0/0/0,21861:1747647666633:,1747647681404
counter/6/0/0/0,17205:1747647664551:,1747647681404
counter/5/0/0/0,19397:1747647665414:,1747647681404
counter/7/0/0/0,16829:1747647662983:,1747647681405
counter/8/0/0/0,20078:1747647665171:,1747647681405
counter/9/0/0/0,21862:1747647666633:,1747647681405
counter/6/0/0/0,17206:1747647664551:,1747647681405
counter/5/0/0/0,19398:1747647665414:,1747647681405
counter/7/0/0/0,16830:1747647662983:,1747647681405
counter/8/0/0/0,20079:1747647665171:,1747647681405
counter/9/0/0/0,21863:1747647666633:,1747647681405
counter/6/0/0/0,17207:1747647664551:,1747647681405
counter/5/0/0/0,19399:1747647665418:,1747647681405
counter/7/0/0/0,16831:1747647662983:,1747647681405
counter/8/0/0/0,20080:1747647665171:,1747647681405
counter/9/0/0/0,21864:1747647666633:,1747647681405
counter/6/0/0/0,17208:1747647664551:,1747647681405
counter/5/0/0/0,19400:1747647665425:,1747647681405
counter/7/0/0/0,16832:1747647662989:,1747647681405
counter/8/0/0/0,20081:1747647665171:,1747647681405
counter/9/0/0/0,21865:1747647666633:,1747647681405
counter/6/0/0/0,17209:1747647664551:,1747647681405
counter/5/0/0/0,19401:1747647665425:,1747647681405
counter/7/0/0/0,16833:1747647662989:,1747647681405
counter/8/0/0/0,20082:1747647665171:,1747647681405
