topic,payload,recv_ts
counter/9/0/0/0,21866:1747647666633:,1747647681405
counter/6/0/0/0,17210:1747647664551:,1747647681405
counter/5/0/0/0,19402:1747647665425:,1747647681405
counter/7/0/0/0,16834:1747647662990:,1747647681405
counter/8/0/0/0,20083:1747647665178:,1747647681405
counter/9/0/0/0,21867:1747647666633:,1747647681405
counter/6/0/0/0,17211:1747647664552:,1747647681405
counter/5/0/0/0,19403:1747647665425:,1747647681405
counter/7/0/0/0,16835:1747647662990:,1747647681405
counter/2/0/0/0,21138:1747647667201:,1747647681405
counter/1/0/0/0,18671:1747647665202:,1747647681405
counter/8/0/0/0,20084:1747647665178:,1747647681405
counter/9/0/0/0,21868:1747647666633:,1747647681405
counter/6/0/0/0,17212:1747647664552:,1747647681405
counter/5/0/0/0,19404:1747647665425:,1747647681405
counter/7/0/0/0,16836:1747647662990:,1747647681405
counter/8/0/0/0,20085:1747647665178:,1747647681405
counter/9/0/0/0,21869:1747647666633:,1747647681405
counter/6/0/0/0,17213:1747647664552:,1747647681405
counter/5/0/0/0,19405:1747647665425:,1747647681405
counter/7/0/0/0,16837:1747647662990:,1747647681405
counter/8/0/0/0,20086:1747647665178:,1747647681406
counter/9/0/0/0,21870:1747647666633:,1747647681406
counter/6/0/0/0,17214:1747647664552:,1747647681406
counter/5/0/0/0,19406:1747647665425:,1747647681406
counter/7/0/0/0,16838:1747647662990:,1747647681406
counter/8/0/0/0,20087:1747647665178:,1747647681406
counter/9/0/0/0,21871:1747647666634:,1747647681406
counter/6/0/0/0,17215:1747647664552:,1747647681406
counter/7/0/0/0,16839:1747647662990:,1747647681406
counter/10/0/0/0,18292:1747647664420:,1747647681406
counter/1/0/0/0,18672:1747647665202:,1747647681406
counter/8/0/0/0,20088:1747647665182:,1747647681406
counter/9/0/0/0,21872:1747647666634:,1747647681406
counter/6/0/0/0,17216:1747647664552:,1747647681406
counter/7/0/0/0,16840:1747647662990:,1747647681406
counter/10/0/0/0,18293:1747647664420:,1747647681406
counter/2/0/0/0,21139:1747647667201:,1747647681406
counter/8/0/0/0,20089:1747647665182:,1747647681406
counter/9/0/0/0,21873:1747647666634:,1747647681406
counter/6/0/0/0,17217:1747647664552:,1747647681406
counter/7/0/0/0,16841:1747647662990:,1747647681406
counter/10/0/0/0,18294:1747647664421:,1747647681406
counter/8/0/0/0,20090:1747647665182:,1747647681406
counter/9/0/0/0,21874:1747647666634:,1747647681406
counter/6/0/0/0,17218:1747647664553:,1747647681406
counter/7/0/0/0,16842:1747647662990:,1747647681406
counter/10/0/0/0,18295:1747647664421:,1747647681406
counter/8/0/0/0,20091:1747647665182:,1747647681406
counter/9/0/0/0,21875:1747647666634:,1747647681406
counter/6/0/0/0,17219:1747647664553:,1747647681406
counter/7/0/0/0,16843:1747647662990:,1747647681406
counter/10/0/0/0,18296:1747647664421:,1747647681406
counter/8/0/0/0,20092:1747647665182:,1747647681406
counter/9/0/0/0,21876:1747647666634:,1747647681406
counter/6/0/0/0,17220:1747647664553:,1747647681406
counter/7/0/0/0,16844:1747647662990:,1747647681406
counter/10/0/0/0,18297:1747647664421:,1747647681406
counter/8/0/0/0,20093:1747647665182:,1747647681406
counter/9/0/0/0,21877:1747647666634:,1747647681406
counter/6/0/0/0,17221:1747647664553:,1747647681406
counter/7/0/0/0,16845:1747647662994:,1747647681406
counter/10/0/0/0,18298:1747647664421:,1747647681406
counter/8/0/0/0,20094:1747647665182:,1747647681407
counter/9/0/0/0,21878:1747647666634:,1747647681407
counter/6/0/0/0,17222:1747647664553:,1747647681407
counter/7/0/0/0,16846:1747647662994:,1747647681407
counter/8/0/0/0,20095:1747647665182:,1747647681407
counter/9/0/0/0,21879:1747647666637:,1747647681407
counter/6/0/0/0,17223:1747647664553:,1747647681407
counter/7/0/0/0,16847:1747647662994:,1747647681407
counter/8/0/0/0,20096:1747647665182:,1747647681407
counter/9/0/0/0,21880:1747647666637:,1747647681407
counter/6/0/0/0,17224:1747647664553:,1747647681407
counter/7/0/0/0,16848:1747647662994:,1747647681407
counter/8/0/0/0,20097:1747647665196:,1747647681407
counter/9/0/0/0,21881:1747647666637:,1747647681407
counter/6/0/0/0,17225:1747647664553:,1747647681407
counter/7/0/0/0,16849:1747647662994:,1747647681407
counter/8/0/0/0,20098:1747647665203:,1747647681407
counter/9/0/0/0,21882:1747647666637:,1747647681407
counter/6/0/0/0,17226:1747647664553:,1747647681407
counter/7/0/0/0,16850:1747647662994:,1747647681407
counter/8/0/0/0,20099:1747647665211:,1747647681407
counter/9/0/0/0,21883:1747647666637:,1747647681407
counter/6/0/0/0,17227:1747647664553:,1747647681407
counter/7/0/0/0,16851:1747647662994:,1747647681407
counter/8/0/0/0,20100:1747647665211:,1747647681407
counter/9/0/0/0,21884:1747647666637:,1747647681407
counter/6/0/0/0,17228:1747647664553:,1747647681407
counter/7/0/0/0,16852:1747647662994:,1747647681407
counter/8/0/0/0,20101:1747647665211:,1747647681407
counter/9/0/0/0,21885:1747647666637:,1747647681407
counter/6/0/0/0,17229:1747647664553:,1747647681407
counter/7/0/0/0,16853:1747647662994:,1747647681407
counter/8/0/0/0,20102:1747647665211:,1747647681407
counter/9/0/0/0,21886:1747647666637:,1747647681407
counter/6/0/0/0,17230:1747647664553:,1747647681407
counter/7/0/0/0,16854:1747647662998:,1747647681407
counter/8/0/0/0,20103:1747647665211:,1747647681407
counter/9/0/0/0,21887:1747647666637:,1747647681407
counter/6/0/0/0,17231:1747647664553:,1747647681407
counter/7/0/0/0,16855:1747647662998:,1747647681407
counter/8/0/0/0,20104:1747647665212:,1747647681407
counter/9/0/0/0,21888:1747647666637:,1747647681407
counter/6/0/0/0,17232:1747647664553:,1747647681407
counter/7/0/0/0,16856:1747647662998:,1747647681407
counter/8/0/0/0,20105:1747647665212:,1747647681407
counter/9/0/0/0,21889:1747647666638:,1747647681408
counter/6/0/0/0,17233:1747647664553:,1747647681408
counter/7/0/0/0,16857:1747647662998:,1747647681408
counter/8/0/0/0,20106:1747647665212:,1747647681408
counter/9/0/0/0,21890:1747647666638:,1747647681408
counter/6/0/0/0,17234:1747647664565:,1747647681408
counter/7/0/0/0,16858:1747647662998:,1747647681408
counter/8/0/0/0,20107:1747647665212:,1747647681408
counter/9/0/0/0,21891:1747647666638:,1747647681408
counter/6/0/0/0,17235:1747647664565:,1747647681408
counter/7/0/0/0,16859:1747647662998:,1747647681408
counter/8/0/0/0,20108:1747647665212:,1747647681408
counter/9/0/0/0,21892:1747647666638:,1747647681408
counter/6/0/0/0,17236:1747647664565:,1747647681408
counter/7/0/0/0,16860:1747647662998:,1747647681408
counter/8/0/0/0,20109:1747647665212:,1747647681408
counter/9/0/0/0,21893:1747647666638:,1747647681408
counter/6/0/0/0,17237:1747647664565:,1747647681408
counter/7/0/0/0,16861:1747647662998:,1747647681408
counter/8/0/0/0,20110:1747647665212:,1747647681408
counter/9/0/0/0,21894:1747647666638:,1747647681408
counter/6/0/0/0,17238:1747647664565:,1747647681408
counter/7/0/0/0,16862:1747647662998:,1747647681408
counter/8/0/0/0,20111:1747647665212:,1747647681408
counter/9/0/0/0,21895:1747647666638:,1747647681408
counter/6/0/0/0,17239:1747647664565:,1747647681408
counter/7/0/0/0,16863:1747647662998:,1747647681408
counter/8/0/0/0,20112:1747647665212:,1747647681408
counter/9/0/0/0,21896:1747647666638:,1747647681408
counter/6/0/0/0,17240:1747647664565:,1747647681408
counter/7/0/0/0,16864:1747647662998:,1747647681408
counter/8/0/0/0,20113:1747647665212:,1747647681408
counter/9/0/0/0,21897:1747647666638:,1747647681408
counter/6/0/0/0,17241:1747647664566:,1747647681408
counter/7/0/0/0,16865:1747647662998:,1747647681408
counter/8/0/0/0,20114:1747647665212:,1747647681408
counter/9/0/0/0,21898:1747647666638:,1747647681408
counter/6/0/0/0,17242:1747647664566:,1747647681408
counter/7/0/0/0,16866:1747647662998:,1747647681408
counter/8/0/0/0,20115:1747647665212:,1747647681408
counter/9/0/0/0,21899:1747647666638:,1747647681408
counter/6/0/0/0,17243:1747647664566:,1747647681408
counter/7/0/0/0,16867:1747647662998:,1747647681409
counter/8/0/0/0,20116:1747647665212:,1747647681409
counter/9/0/0/0,21900:1747647666638:,1747647681409
counter/6/0/0/0,17244:1747647664566:,1747647681409
counter/8/0/0/0,20117:1747647665212:,1747647681409
counter/9/0/0/0,21901:1747647666638:,1747647681409
counter/6/0/0/0,17245:1747647664566:,1747647681409
counter/8/0/0/0,20118:1747647665212:,1747647681409
counter/9/0/0/0,21902:1747647666638:,1747647681409
counter/6/0/0/0,17246:1747647664566:,1747647681409
counter/8/0/0/0,20119:1747647665212:,1747647681409
counter/9/0/0/0,21903:1747647666638:,1747647681409
counter/6/0/0/0,17247:1747647664566:,1747647681409
counter/8/0/0/0,20120:1747647665212:,1747647681409
counter/9/0/0/0,21904:1747647666638:,1747647681409
counter/6/0/0/0,17248:1747647664567:,1747647681409
counter/8/0/0/0,20121:1747647665212:,1747647681409
counter/9/0/0/0,21905:1747647666638:,1747647681409
counter/6/0/0/0,17249:1747647664567:,1747647681409
counter/8/0/0/0,20122:1747647665212:,1747647681409
counter/9/0/0/0,21906:1747647666639:,1747647681409
counter/6/0/0/0,17250:1747647664567:,1747647681409
counter/8/0/0/0,20123:1747647665212:,1747647681409
counter/9/0/0/0,21907:1747647666639:,1747647681409
counter/6/0/0/0,17251:1747647664567:,1747647681409
counter/8/0/0/0,20124:1747647665218:,1747647681409
counter/9/0/0/0,21908:1747647666639:,1747647681409
counter/6/0/0/0,17252:1747647664567:,1747647681409
counter/8/0/0/0,20125:1747647665218:,1747647681409
counter/9/0/0/0,21909:1747647666639:,1747647681409
counter/6/0/0/0,17253:1747647664567:,1747647681409
counter/8/0/0/0,20126:1747647665218:,1747647681409
counter/9/0/0/0,21910:1747647666639:,1747647681409
counter/6/0/0/0,17254:1747647664567:,1747647681409
counter/8/0/0/0,20127:1747647665218:,1747647681409
counter/9/0/0/0,21911:1747647666639:,1747647681409
counter/6/0/0/0,17255:1747647664567:,1747647681409
counter/8/0/0/0,20128:1747647665218:,1747647681409
counter/9/0/0/0,21912:1747647666640:,1747647681409
counter/6/0/0/0,17256:1747647664567:,1747647681409
counter/7/0/0/0,16868:1747647662998:,1747647681409
counter/8/0/0/0,20129:1747647665218:,1747647681409
counter/9/0/0/0,21913:1747647666640:,1747647681409
counter/6/0/0/0,17257:1747647664567:,1747647681410
counter/8/0/0/0,20130:1747647665218:,1747647681410
counter/9/0/0/0,21914:1747647666640:,1747647681410
counter/6/0/0/0,17258:1747647664567:,1747647681410
counter/8/0/0/0,20131:1747647665218:,1747647681410
counter/9/0/0/0,21915:1747647666640:,1747647681410
counter/6/0/0/0,17259:1747647664567:,1747647681410
counter/8/0/0/0,20132:1747647665218:,1747647681410
counter/9/0/0/0,21916:1747647666640:,1747647681410
counter/6/0/0/0,17260:1747647664567:,1747647681410
counter/7/0/0/0,16869:1747647662998:,1747647681410
counter/8/0/0/0,20133:1747647665218:,1747647681410
counter/9/0/0/0,21917:1747647666640:,1747647681410
counter/6/0/0/0,17261:1747647664567:,1747647681410
counter/8/0/0/0,20134:1747647665218:,1747647681410
counter/9/0/0/0,21918:1747647666641:,1747647681410
counter/6/0/0/0,17262:1747647664567:,1747647681410
counter/8/0/0/0,20135:1747647665218:,1747647681410
counter/9/0/0/0,21919:1747647666641:,1747647681410
counter/6/0/0/0,17263:1747647664575:,1747647681410
counter/8/0/0/0,20136:1747647665218:,1747647681410
counter/9/0/0/0,21920:1747647666641:,1747647681410
counter/6/0/0/0,17264:1747647664576:,1747647681410
counter/8/0/0/0,20137:1747647665218:,1747647681410
counter/9/0/0/0,21921:1747647666641:,1747647681410
counter/6/0/0/0,17265:1747647664576:,1747647681410
counter/8/0/0/0,20138:1747647665218:,1747647681410
counter/9/0/0/0,21922:1747647666641:,1747647681410
counter/6/0/0/0,17266:1747647664576:,1747647681410
counter/8/0/0/0,20139:1747647665218:,1747647681410
counter/9/0/0/0,21923:1747647666641:,1747647681410
counter/6/0/0/0,17267:1747647664576:,1747647681410
counter/8/0/0/0,20140:1747647665218:,1747647681410
counter/9/0/0/0,21924:1747647666643:,1747647681410
counter/6/0/0/0,17268:1747647664577:,1747647681410
counter/8/0/0/0,20141:1747647665218:,1747647681410
counter/9/0/0/0,21925:1747647666643:,1747647681410
counter/6/0/0/0,17269:1747647664589:,1747647681410
counter/8/0/0/0,20142:1747647665221:,1747647681410
counter/9/0/0/0,21926:1747647666643:,1747647681410
counter/6/0/0/0,17270:1747647664589:,1747647681410
counter/8/0/0/0,20143:1747647665221:,1747647681410
counter/9/0/0/0,21927:1747647666643:,1747647681411
counter/6/0/0/0,17271:1747647664615:,1747647681411
counter/8/0/0/0,20144:1747647665221:,1747647681411
counter/9/0/0/0,21928:1747647666643:,1747647681411
counter/6/0/0/0,17272:1747647664622:,1747647681411
counter/8/0/0/0,20145:1747647665221:,1747647681411
counter/9/0/0/0,21929:1747647666643:,1747647681411
counter/6/0/0/0,17273:1747647664622:,1747647681411
counter/8/0/0/0,20146:1747647665229:,1747647681411
counter/9/0/0/0,21930:1747647666643:,1747647681411
counter/6/0/0/0,17274:1747647664622:,1747647681411
counter/8/0/0/0,20147:1747647665230:,1747647681411
counter/9/0/0/0,21931:1747647666644:,1747647681411
counter/6/0/0/0,17275:1747647664622:,1747647681411
counter/8/0/0/0,20148:1747647665230:,1747647681411
counter/9/0/0/0,21932:1747647666644:,1747647681411
counter/6/0/0/0,17276:1747647664622:,1747647681411
counter/8/0/0/0,20149:1747647665230:,1747647681411
counter/9/0/0/0,21933:1747647666644:,1747647681411
counter/6/0/0/0,17277:1747647664622:,1747647681411
counter/8/0/0/0,20150:1747647665230:,1747647681411
counter/9/0/0/0,21934:1747647666647:,1747647681411
counter/6/0/0/0,17278:1747647664622:,1747647681411
counter/8/0/0/0,20151:1747647665230:,1747647681411
counter/9/0/0/0,21935:1747647666647:,1747647681411
counter/6/0/0/0,17279:1747647664622:,1747647681411
counter/8/0/0/0,20152:1747647665230:,1747647681411
counter/9/0/0/0,21936:1747647666647:,1747647681411
counter/6/0/0/0,17280:1747647664622:,1747647681411
counter/8/0/0/0,20153:1747647665231:,1747647681411
counter/9/0/0/0,21937:1747647666647:,1747647681411
counter/6/0/0/0,17281:1747647664622:,1747647681411
counter/8/0/0/0,20154:1747647665231:,1747647681411
counter/9/0/0/0,21938:1747647666647:,1747647681411
counter/6/0/0/0,17282:1747647664622:,1747647681411
counter/8/0/0/0,20155:1747647665231:,1747647681411
counter/9/0/0/0,21939:1747647666647:,1747647681411
counter/6/0/0/0,17283:1747647664622:,1747647681411
counter/8/0/0/0,20156:1747647665231:,1747647681412
counter/9/0/0/0,21940:1747647666647:,1747647681412
counter/6/0/0/0,17284:1747647664622:,1747647681412
counter/8/0/0/0,20157:1747647665235:,1747647681412
counter/9/0/0/0,21941:1747647666647:,1747647681412
counter/6/0/0/0,17285:1747647664622:,1747647681412
counter/8/0/0/0,20158:1747647665235:,1747647681412
counter/9/0/0/0,21942:1747647666647:,1747647681412
counter/6/0/0/0,17286:1747647664622:,1747647681412
counter/8/0/0/0,20159:1747647665235:,1747647681412
counter/9/0/0/0,21943:1747647666647:,1747647681412
counter/6/0/0/0,17287:1747647664623:,1747647681412
counter/8/0/0/0,20160:1747647665235:,1747647681412
counter/9/0/0/0,21944:1747647666647:,1747647681412
counter/6/0/0/0,17288:1747647664628:,1747647681412
counter/8/0/0/0,20161:1747647665235:,1747647681412
counter/9/0/0/0,21945:1747647666647:,1747647681412
counter/6/0/0/0,17289:1747647664629:,1747647681412
counter/8/0/0/0,20162:1747647665235:,1747647681412
counter/9/0/0/0,21946:1747647666647:,1747647681412
counter/6/0/0/0,17290:1747647664629:,1747647681412
counter/8/0/0/0,20163:1747647665235:,1747647681412
counter/9/0/0/0,21947:1747647666648:,1747647681412
counter/6/0/0/0,17291:1747647664629:,1747647681412
counter/8/0/0/0,20164:1747647665235:,1747647681412
counter/9/0/0/0,21948:1747647666648:,1747647681412
counter/6/0/0/0,17292:1747647664629:,1747647681412
counter/8/0/0/0,20165:1747647665235:,1747647681412
counter/9/0/0/0,21949:1747647666648:,1747647681412
counter/6/0/0/0,17293:1747647664629:,1747647681412
counter/8/0/0/0,20166:1747647665235:,1747647681412
counter/9/0/0/0,21950:1747647666648:,1747647681412
counter/6/0/0/0,17294:1747647664629:,1747647681412
counter/8/0/0/0,20167:1747647665235:,1747647681412
counter/9/0/0/0,21951:1747647666650:,1747647681412
counter/6/0/0/0,17295:1747647664629:,1747647681412
counter/8/0/0/0,20168:1747647665235:,1747647681412
counter/9/0/0/0,21952:1747647666650:,1747647681412
counter/6/0/0/0,17296:1747647664629:,1747647681412
counter/8/0/0/0,20169:1747647665235:,1747647681412
counter/9/0/0/0,21953:1747647666650:,1747647681412
counter/6/0/0/0,17297:1747647664629:,1747647681412
counter/8/0/0/0,20170:1747647665235:,1747647681412
counter/9/0/0/0,21954:1747647666650:,1747647681413
counter/6/0/0/0,17298:1747647664629:,1747647681413
counter/8/0/0/0,20171:1747647665235:,1747647681413
counter/9/0/0/0,21955:1747647666650:,1747647681413
counter/6/0/0/0,17299:1747647664629:,1747647681413
counter/8/0/0/0,20172:1747647665235:,1747647681413
counter/9/0/0/0,21956:1747647666650:,1747647681413
counter/6/0/0/0,17300:1747647664629:,1747647681413
counter/8/0/0/0,20173:1747647665237:,1747647681413
counter/9/0/0/0,21957:1747647666651:,1747647681413
counter/6/0/0/0,17301:1747647664629:,1747647681413
counter/8/0/0/0,20174:1747647665239:,1747647681413
counter/9/0/0/0,21958:1747647666652:,1747647681413
counter/6/0/0/0,17302:1747647664629:,1747647681413
counter/8/0/0/0,20175:1747647665239:,1747647681413
counter/9/0/0/0,21959:1747647666652:,1747647681413
counter/6/0/0/0,17303:1747647664629:,1747647681413
counter/8/0/0/0,20176:1747647665239:,1747647681413
counter/9/0/0/0,21960:1747647666652:,1747647681413
counter/6/0/0/0,17304:1747647664629:,1747647681413
counter/8/0/0/0,20177:1747647665239:,1747647681413
counter/9/0/0/0,21961:1747647666652:,1747647681413
counter/6/0/0/0,17305:1747647664630:,1747647681413
counter/8/0/0/0,20178:1747647665239:,1747647681413
counter/9/0/0/0,21962:1747647666652:,1747647681413
counter/6/0/0/0,17306:1747647664630:,1747647681413
counter/8/0/0/0,20179:1747647665239:,1747647681413
counter/9/0/0/0,21963:1747647666652:,1747647681413
counter/6/0/0/0,17307:1747647664630:,1747647681413
counter/8/0/0/0,20180:1747647665239:,1747647681413
counter/9/0/0/0,21964:1747647666652:,1747647681413
counter/6/0/0/0,17308:1747647664630:,1747647681413
counter/8/0/0/0,20181:1747647665239:,1747647681413
counter/9/0/0/0,21965:1747647666652:,1747647681413
counter/6/0/0/0,17309:1747647664630:,1747647681413
counter/8/0/0/0,20182:1747647665239:,1747647681414
counter/9/0/0/0,21966:1747647666652:,1747647681414
counter/6/0/0/0,17310:1747647664630:,1747647681414
counter/8/0/0/0,20183:1747647665239:,1747647681414
counter/9/0/0/0,21967:1747647666652:,1747647681414
counter/6/0/0/0,17311:1747647664630:,1747647681414
counter/8/0/0/0,20184:1747647665239:,1747647681414
counter/9/0/0/0,21968:1747647666652:,1747647681414
counter/6/0/0/0,17312:1747647664630:,1747647681414
counter/8/0/0/0,20185:1747647665239:,1747647681414
counter/9/0/0/0,21969:1747647666652:,1747647681414
counter/6/0/0/0,17313:1747647664630:,1747647681414
counter/8/0/0/0,20186:1747647665239:,1747647681414
counter/9/0/0/0,21970:1747647666652:,1747647681414
counter/6/0/0/0,17314:1747647664630:,1747647681414
counter/8/0/0/0,20187:1747647665240:,1747647681414
counter/9/0/0/0,21971:1747647666652:,1747647681414
counter/6/0/0/0,17315:1747647664630:,1747647681414
counter/8/0/0/0,20188:1747647665240:,1747647681414
counter/9/0/0/0,21972:1747647666652:,1747647681414
counter/6/0/0/0,17316:1747647664631:,1747647681414
counter/8/0/0/0,20189:1747647665240:,1747647681414
counter/9/0/0/0,21973:1747647666653:,1747647681414
counter/6/0/0/0,17317:1747647664631:,1747647681414
counter/8/0/0/0,20190:1747647665240:,1747647681414
counter/9/0/0/0,21974:1747647666653:,1747647681414
counter/6/0/0/0,17318:1747647664631:,1747647681414
counter/8/0/0/0,20191:1747647665240:,1747647681414
counter/9/0/0/0,21975:1747647666653:,1747647681414
counter/6/0/0/0,17319:1747647664638:,1747647681414
counter/8/0/0/0,20192:1747647665240:,1747647681414
counter/9/0/0/0,21976:1747647666653:,1747647681414
counter/6/0/0/0,17320:1747647664638:,1747647681414
counter/8/0/0/0,20193:1747647665240:,1747647681414
counter/9/0/0/0,21977:1747647666653:,1747647681414
counter/6/0/0/0,17321:1747647664638:,1747647681414
counter/8/0/0/0,20194:1747647665240:,1747647681414
counter/9/0/0/0,21978:1747647666653:,1747647681414
counter/6/0/0/0,17322:1747647664638:,1747647681414
counter/8/0/0/0,20195:1747647665240:,1747647681414
counter/9/0/0/0,21979:1747647666653:,1747647681414
counter/6/0/0/0,17323:1747647664638:,1747647681415
counter/8/0/0/0,20196:1747647665240:,1747647681415
counter/9/0/0/0,21980:1747647666653:,1747647681415
counter/6/0/0/0,17324:1747647664638:,1747647681415
counter/8/0/0/0,20197:1747647665240:,1747647681415
counter/9/0/0/0,21981:1747647666653:,1747647681415
counter/6/0/0/0,17325:1747647664638:,1747647681415
counter/8/0/0/0,20198:1747647665240:,1747647681415
counter/9/0/0/0,21982:1747647666653:,1747647681415
counter/6/0/0/0,17326:1747647664638:,1747647681415
counter/8/0/0/0,20199:1747647665240:,1747647681415
counter/9/0/0/0,21983:1747647666653:,1747647681415
counter/6/0/0/0,17327:1747647664638:,1747647681415
counter/8/0/0/0,20200:1747647665241:,1747647681415
counter/9/0/0/0,21984:1747647666656:,1747647681415
counter/6/0/0/0,17328:1747647664638:,1747647681415
counter/8/0/0/0,20201:1747647665241:,1747647681415
counter/9/0/0/0,21985:1747647666656:,1747647681415
counter/6/0/0/0,17329:1747647664638:,1747647681415
counter/8/0/0/0,20202:1747647665243:,1747647681415
counter/9/0/0/0,21986:1747647666656:,1747647681415
counter/6/0/0/0,17330:1747647664638:,1747647681415
counter/8/0/0/0,20203:1747647665243:,1747647681415
counter/9/0/0/0,21987:1747647666662:,1747647681415
counter/6/0/0/0,17331:1747647664638:,1747647681415
counter/8/0/0/0,20204:1747647665243:,1747647681415
counter/9/0/0/0,21988:1747647666662:,1747647681415
counter/6/0/0/0,17332:1747647664639:,1747647681415
counter/8/0/0/0,20205:1747647665243:,1747647681415
counter/9/0/0/0,21989:1747647666662:,1747647681415
counter/6/0/0/0,17333:1747647664640:,1747647681415
counter/8/0/0/0,20206:1747647665250:,1747647681415
counter/9/0/0/0,21990:1747647666662:,1747647681415
counter/6/0/0/0,17334:1747647664642:,1747647681415
counter/8/0/0/0,20207:1747647665250:,1747647681415
counter/9/0/0/0,21991:1747647666662:,1747647681415
counter/6/0/0/0,17335:1747647664642:,1747647681415
counter/8/0/0/0,20208:1747647665250:,1747647681415
counter/9/0/0/0,21992:1747647666662:,1747647681415
counter/6/0/0/0,17336:1747647664642:,1747647681415
counter/8/0/0/0,20209:1747647665250:,1747647681415
counter/9/0/0/0,21993:1747647666662:,1747647681415
counter/6/0/0/0,17337:1747647664642:,1747647681415
counter/8/0/0/0,20210:1747647665250:,1747647681415
counter/9/0/0/0,21994:1747647666662:,1747647681415
counter/6/0/0/0,17338:1747647664642:,1747647681416
counter/8/0/0/0,20211:1747647665266:,1747647681416
counter/9/0/0/0,21995:1747647666669:,1747647681416
counter/6/0/0/0,17339:1747647664642:,1747647681416
counter/8/0/0/0,20212:1747647665266:,1747647681416
counter/9/0/0/0,21996:1747647666669:,1747647681416
counter/6/0/0/0,17340:1747647664642:,1747647681416
counter/8/0/0/0,20213:1747647665266:,1747647681416
counter/9/0/0/0,21997:1747647666669:,1747647681416
counter/6/0/0/0,17341:1747647664642:,1747647681416
counter/8/0/0/0,20214:1747647665266:,1747647681416
counter/9/0/0/0,21998:1747647666669:,1747647681416
counter/6/0/0/0,17342:1747647664642:,1747647681416
counter/8/0/0/0,20215:1747647665267:,1747647681416
counter/9/0/0/0,21999:1747647666672:,1747647681416
counter/6/0/0/0,17343:1747647664642:,1747647681416
counter/7/0/0/0,16870:1747647662998:,1747647681416
counter/8/0/0/0,20216:1747647665267:,1747647681416
counter/9/0/0/0,22000:1747647666673:,1747647681416
counter/6/0/0/0,17344:1747647664642:,1747647681416
counter/5/0/0/0,19407:1747647665425:,1747647681416
counter/8/0/0/0,20217:1747647665267:,1747647681416
counter/9/0/0/0,22001:1747647666673:,1747647681416
counter/6/0/0/0,17345:1747647664643:,1747647681416
counter/10/0/0/0,18299:1747647664421:,1747647681416
counter/8/0/0/0,20218:1747647665267:,1747647681416
counter/9/0/0/0,22002:1747647666673:,1747647681416
counter/6/0/0/0,17346:1747647664643:,1747647681416
counter/8/0/0/0,20219:1747647665267:,1747647681416
counter/9/0/0/0,22003:1747647666673:,1747647681416
counter/6/0/0/0,17347:1747647664644:,1747647681416
counter/10/0/0/0,18300:1747647664421:,1747647681416
counter/5/0/0/0,19408:1747647665425:,1747647681416
counter/8/0/0/0,20220:1747647665267:,1747647681416
counter/9/0/0/0,22004:1747647666674:,1747647681416
counter/6/0/0/0,17348:1747647664644:,1747647681416
counter/10/0/0/0,18301:1747647664421:,1747647681416
counter/8/0/0/0,20221:1747647665267:,1747647681416
counter/9/0/0/0,22005:1747647666674:,1747647681416
counter/6/0/0/0,17349:1747647664644:,1747647681416
counter/10/0/0/0,18302:1747647664427:,1747647681416
counter/8/0/0/0,20222:1747647665267:,1747647681416
counter/9/0/0/0,22006:1747647666674:,1747647681416
counter/6/0/0/0,17350:1747647664644:,1747647681416
counter/10/0/0/0,18303:1747647664428:,1747647681417
counter/8/0/0/0,20223:1747647665269:,1747647681417
counter/9/0/0/0,22007:1747647666674:,1747647681417
counter/6/0/0/0,17351:1747647664644:,1747647681417
counter/10/0/0/0,18304:1747647664428:,1747647681417
counter/8/0/0/0,20224:1747647665274:,1747647681417
counter/9/0/0/0,22008:1747647666674:,1747647681417
counter/6/0/0/0,17352:1747647664644:,1747647681417
counter/10/0/0/0,18305:1747647664428:,1747647681417
