topic,payload,recv_ts
counter/8/0/0/0,20225:1747647665274:,1747647681417
counter/9/0/0/0,22009:1747647666674:,1747647681417
counter/6/0/0/0,17353:1747647664644:,1747647681417
counter/10/0/0/0,18306:1747647664428:,1747647681417
counter/8/0/0/0,20226:1747647665274:,1747647681417
counter/9/0/0/0,22010:1747647666674:,1747647681417
counter/6/0/0/0,17354:1747647664644:,1747647681417
counter/8/0/0/0,20227:1747647665274:,1747647681417
counter/9/0/0/0,22011:1747647666674:,1747647681417
counter/6/0/0/0,17355:1747647664644:,1747647681417
counter/8/0/0/0,20228:1747647665274:,1747647681417
counter/9/0/0/0,22012:1747647666674:,1747647681417
counter/6/0/0/0,17356:1747647664644:,1747647681417
counter/8/0/0/0,20229:1747647665274:,1747647681417
counter/9/0/0/0,22013:1747647666674:,1747647681417
counter/6/0/0/0,17357:1747647664646:,1747647681417
counter/8/0/0/0,20230:1747647665274:,1747647681417
counter/9/0/0/0,22014:1747647666674:,1747647681417
counter/6/0/0/0,17358:1747647664646:,1747647681417
counter/8/0/0/0,20231:1747647665274:,1747647681417
counter/9/0/0/0,22015:1747647666674:,1747647681417
counter/6/0/0/0,17359:1747647664646:,1747647681417
counter/8/0/0/0,20232:1747647665274:,1747647681417
counter/9/0/0/0,22016:1747647666674:,1747647681417
counter/6/0/0/0,17360:1747647664646:,1747647681417
counter/8/0/0/0,20233:1747647665274:,1747647681417
counter/9/0/0/0,22017:1747647666674:,1747647681417
counter/6/0/0/0,17361:1747647664646:,1747647681417
counter/8/0/0/0,20234:1747647665275:,1747647681417
counter/9/0/0/0,22018:1747647666674:,1747647681417
counter/6/0/0/0,17362:1747647664646:,1747647681417
counter/8/0/0/0,20235:1747647665281:,1747647681417
counter/9/0/0/0,22019:1747647666674:,1747647681417
counter/6/0/0/0,17363:1747647664646:,1747647681417
counter/8/0/0/0,20236:1747647665281:,1747647681417
counter/9/0/0/0,22020:1747647666674:,1747647681417
counter/6/0/0/0,17364:1747647664646:,1747647681418
counter/8/0/0/0,20237:1747647665281:,1747647681418
counter/9/0/0/0,22021:1747647666674:,1747647681418
counter/6/0/0/0,17365:1747647664646:,1747647681418
counter/8/0/0/0,20238:1747647665281:,1747647681418
counter/9/0/0/0,22022:1747647666674:,1747647681418
counter/6/0/0/0,17366:1747647664646:,1747647681418
counter/4/0/0/0,17519:1747647665060:,1747647681418
counter/3/0/0/0,17837:1747647664704:,1747647681418
counter/8/0/0/0,20239:1747647665281:,1747647681418
counter/9/0/0/0,22023:1747647666674:,1747647681418
counter/6/0/0/0,17367:1747647664646:,1747647681418
counter/8/0/0/0,20240:1747647665281:,1747647681418
counter/9/0/0/0,22024:1747647666674:,1747647681418
counter/6/0/0/0,17368:1747647664648:,1747647681418
counter/8/0/0/0,20241:1747647665281:,1747647681418
counter/9/0/0/0,22025:1747647666675:,1747647681418
counter/6/0/0/0,17369:1747647664648:,1747647681418
counter/8/0/0/0,20242:1747647665281:,1747647681418
counter/9/0/0/0,22026:1747647666676:,1747647681418
counter/6/0/0/0,17370:1747647664648:,1747647681418
counter/8/0/0/0,20243:1747647665284:,1747647681418
counter/9/0/0/0,22027:1747647666676:,1747647681418
counter/6/0/0/0,17371:1747647664648:,1747647681418
counter/1/0/0/0,18673:1747647665202:,1747647681418
counter/8/0/0/0,20244:1747647665285:,1747647681418
counter/9/0/0/0,22028:1747647666676:,1747647681418
counter/6/0/0/0,17372:1747647664648:,1747647681418
counter/7/0/0/0,16871:1747647662998:,1747647681418
counter/10/0/0/0,18307:1747647664428:,1747647681418
counter/8/0/0/0,20245:1747647665285:,1747647681418
counter/9/0/0/0,22029:1747647666676:,1747647681419
counter/6/0/0/0,17373:1747647664648:,1747647681419
counter/8/0/0/0,20246:1747647665286:,1747647681419
counter/9/0/0/0,22030:1747647666676:,1747647681419
counter/6/0/0/0,17374:1747647664649:,1747647681419
counter/8/0/0/0,20247:1747647665286:,1747647681419
counter/9/0/0/0,22031:1747647666676:,1747647681419
counter/6/0/0/0,17375:1747647664649:,1747647681419
counter/7/0/0/0,16872:1747647662998:,1747647681419
counter/10/0/0/0,18308:1747647664428:,1747647681419
counter/8/0/0/0,20248:1747647665286:,1747647681419
counter/9/0/0/0,22032:1747647666676:,1747647681419
counter/6/0/0/0,17376:1747647664649:,1747647681419
counter/8/0/0/0,20249:1747647665286:,1747647681419
counter/9/0/0/0,22033:1747647666676:,1747647681419
counter/6/0/0/0,17377:1747647664649:,1747647681419
counter/8/0/0/0,20250:1747647665286:,1747647681419
counter/9/0/0/0,22034:1747647666676:,1747647681419
counter/6/0/0/0,17378:1747647664649:,1747647681419
counter/8/0/0/0,20251:1747647665286:,1747647681419
counter/9/0/0/0,22035:1747647666676:,1747647681419
counter/6/0/0/0,17379:1747647664653:,1747647681419
counter/8/0/0/0,20252:1747647665286:,1747647681419
counter/9/0/0/0,22036:1747647666676:,1747647681419
counter/6/0/0/0,17380:1747647664653:,1747647681419
counter/8/0/0/0,20253:1747647665286:,1747647681419
counter/9/0/0/0,22037:1747647666676:,1747647681419
counter/6/0/0/0,17381:1747647664653:,1747647681419
counter/8/0/0/0,20254:1747647665287:,1747647681419
counter/9/0/0/0,22038:1747647666685:,1747647681419
counter/6/0/0/0,17382:1747647664653:,1747647681419
counter/8/0/0/0,20255:1747647665287:,1747647681419
counter/9/0/0/0,22039:1747647666685:,1747647681419
counter/6/0/0/0,17383:1747647664656:,1747647681419
counter/8/0/0/0,20256:1747647665287:,1747647681420
counter/9/0/0/0,22040:1747647666685:,1747647681420
counter/6/0/0/0,17384:1747647664656:,1747647681420
counter/8/0/0/0,20257:1747647665287:,1747647681420
counter/9/0/0/0,22041:1747647666686:,1747647681420
counter/6/0/0/0,17385:1747647664656:,1747647681420
counter/8/0/0/0,20258:1747647665287:,1747647681420
counter/9/0/0/0,22042:1747647666687:,1747647681420
counter/6/0/0/0,17386:1747647664656:,1747647681420
counter/8/0/0/0,20259:1747647665287:,1747647681420
counter/9/0/0/0,22043:1747647666687:,1747647681420
counter/6/0/0/0,17387:1747647664657:,1747647681420
counter/8/0/0/0,20260:1747647665287:,1747647681420
counter/9/0/0/0,22044:1747647666687:,1747647681420
counter/6/0/0/0,17388:1747647664657:,1747647681420
counter/8/0/0/0,20261:1747647665287:,1747647681420
counter/9/0/0/0,22045:1747647666687:,1747647681420
counter/6/0/0/0,17389:1747647664658:,1747647681420
counter/8/0/0/0,20262:1747647665287:,1747647681420
counter/9/0/0/0,22046:1747647666687:,1747647681420
counter/6/0/0/0,17390:1747647664658:,1747647681420
counter/8/0/0/0,20263:1747647665287:,1747647681420
counter/9/0/0/0,22047:1747647666687:,1747647681420
counter/6/0/0/0,17391:1747647664660:,1747647681420
counter/8/0/0/0,20264:1747647665287:,1747647681420
counter/9/0/0/0,22048:1747647666687:,1747647681420
counter/6/0/0/0,17392:1747647664660:,1747647681420
counter/3/0/0/0,17838:1747647664704:,1747647681420
counter/8/0/0/0,20265:1747647665287:,1747647681420
counter/9/0/0/0,22049:1747647666687:,1747647681420
counter/6/0/0/0,17393:1747647664660:,1747647681420
counter/7/0/0/0,16873:1747647662999:,1747647681420
counter/8/0/0/0,20266:1747647665288:,1747647681420
counter/9/0/0/0,22050:1747647666687:,1747647681420
counter/6/0/0/0,17394:1747647664660:,1747647681420
counter/3/0/0/0,17839:1747647664704:,1747647681420
counter/8/0/0/0,20267:1747647665288:,1747647681420
counter/9/0/0/0,22051:1747647666687:,1747647681420
counter/6/0/0/0,17395:1747647664660:,1747647681420
counter/8/0/0/0,20268:1747647665288:,1747647681420
counter/9/0/0/0,22052:1747647666687:,1747647681420
counter/6/0/0/0,17396:1747647664660:,1747647681420
counter/2/0/0/0,21140:1747647667203:,1747647681420
counter/8/0/0/0,20269:1747647665288:,1747647681420
counter/9/0/0/0,22053:1747647666694:,1747647681420
counter/6/0/0/0,17397:1747647664660:,1747647681420
counter/2/0/0/0,21141:1747647667203:,1747647681420
counter/1/0/0/0,18674:1747647665202:,1747647681420
counter/7/0/0/0,16874:1747647662999:,1747647681421
counter/8/0/0/0,20270:1747647665288:,1747647681421
counter/9/0/0/0,22054:1747647666694:,1747647681421
counter/6/0/0/0,17398:1747647664660:,1747647681421
counter/7/0/0/0,16875:1747647663004:,1747647681421
counter/8/0/0/0,20271:1747647665288:,1747647681421
counter/9/0/0/0,22055:1747647666700:,1747647681421
counter/6/0/0/0,17399:1747647664660:,1747647681421
counter/7/0/0/0,16876:1747647663005:,1747647681421
counter/2/0/0/0,21142:1747647667203:,1747647681421
counter/1/0/0/0,18675:1747647665202:,1747647681421
counter/8/0/0/0,20272:1747647665288:,1747647681421
counter/9/0/0/0,22056:1747647666700:,1747647681421
counter/6/0/0/0,17400:1747647664661:,1747647681421
counter/7/0/0/0,16877:1747647663005:,1747647681421
counter/10/0/0/0,18309:1747647664428:,1747647681421
counter/8/0/0/0,20273:1747647665288:,1747647681421
counter/9/0/0/0,22057:1747647666700:,1747647681421
counter/7/0/0/0,16878:1747647663005:,1747647681421
counter/8/0/0/0,20274:1747647665288:,1747647681421
counter/9/0/0/0,22058:1747647666700:,1747647681421
counter/7/0/0/0,16879:1747647663005:,1747647681421
counter/8/0/0/0,20275:1747647665293:,1747647681421
counter/9/0/0/0,22059:1747647666700:,1747647681421
counter/7/0/0/0,16880:1747647663021:,1747647681421
counter/8/0/0/0,20276:1747647665293:,1747647681421
counter/9/0/0/0,22060:1747647666700:,1747647681421
counter/7/0/0/0,16881:1747647663022:,1747647681421
counter/8/0/0/0,20277:1747647665293:,1747647681421
counter/9/0/0/0,22061:1747647666700:,1747647681421
counter/8/0/0/0,20278:1747647665293:,1747647681421
counter/9/0/0/0,22062:1747647666703:,1747647681421
counter/8/0/0/0,20279:1747647665293:,1747647681421
counter/9/0/0/0,22063:1747647666703:,1747647681421
counter/8/0/0/0,20280:1747647665293:,1747647681421
counter/9/0/0/0,22064:1747647666704:,1747647681421
counter/8/0/0/0,20281:1747647665293:,1747647681421
counter/9/0/0/0,22065:1747647666704:,1747647681421
counter/8/0/0/0,20282:1747647665293:,1747647681421
counter/9/0/0/0,22066:1747647666704:,1747647681421
counter/8/0/0/0,20283:1747647665293:,1747647681421
counter/9/0/0/0,22067:1747647666704:,1747647681422
counter/8/0/0/0,20284:1747647665293:,1747647681422
counter/9/0/0/0,22068:1747647666704:,1747647681422
counter/8/0/0/0,20285:1747647665293:,1747647681422
counter/9/0/0/0,22069:1747647666704:,1747647681422
counter/8/0/0/0,20286:1747647665293:,1747647681422
counter/9/0/0/0,22070:1747647666704:,1747647681422
counter/8/0/0/0,20287:1747647665293:,1747647681422
counter/9/0/0/0,22071:1747647666704:,1747647681422
counter/8/0/0/0,20288:1747647665294:,1747647681422
counter/9/0/0/0,22072:1747647666704:,1747647681422
counter/8/0/0/0,20289:1747647665294:,1747647681422
counter/9/0/0/0,22073:1747647666710:,1747647681422
counter/8/0/0/0,20290:1747647665294:,1747647681422
counter/9/0/0/0,22074:1747647666710:,1747647681422
counter/8/0/0/0,20291:1747647665307:,1747647681422
counter/9/0/0/0,22075:1747647666710:,1747647681422
counter/8/0/0/0,20292:1747647665307:,1747647681422
counter/9/0/0/0,22076:1747647666710:,1747647681422
counter/8/0/0/0,20293:1747647665307:,1747647681422
counter/9/0/0/0,22077:1747647666710:,1747647681422
counter/8/0/0/0,20294:1747647665307:,1747647681422
counter/9/0/0/0,22078:1747647666710:,1747647681422
counter/8/0/0/0,20295:1747647665307:,1747647681422
counter/9/0/0/0,22079:1747647666710:,1747647681422
counter/8/0/0/0,20296:1747647665307:,1747647681422
counter/9/0/0/0,22080:1747647666711:,1747647681422
counter/8/0/0/0,20297:1747647665307:,1747647681422
counter/9/0/0/0,22081:1747647666711:,1747647681422
counter/8/0/0/0,20298:1747647665307:,1747647681422
counter/9/0/0/0,22082:1747647666711:,1747647681422
counter/8/0/0/0,20299:1747647665307:,1747647681422
counter/9/0/0/0,22083:1747647666711:,1747647681422
counter/8/0/0/0,20300:1747647665307:,1747647681422
counter/9/0/0/0,22084:1747647666711:,1747647681422
counter/8/0/0/0,20301:1747647665307:,1747647681422
counter/9/0/0/0,22085:1747647666711:,1747647681422
counter/8/0/0/0,20302:1747647665307:,1747647681422
counter/9/0/0/0,22086:1747647666711:,1747647681422
counter/8/0/0/0,20303:1747647665307:,1747647681422
counter/9/0/0/0,22087:1747647666711:,1747647681422
counter/8/0/0/0,20304:1747647665316:,1747647681422
counter/9/0/0/0,22088:1747647666712:,1747647681422
counter/8/0/0/0,20305:1747647665319:,1747647681422
counter/9/0/0/0,22089:1747647666713:,1747647681422
counter/8/0/0/0,20306:1747647665319:,1747647681423
counter/9/0/0/0,22090:1747647666713:,1747647681423
counter/8/0/0/0,20307:1747647665319:,1747647681423
counter/9/0/0/0,22091:1747647666713:,1747647681423
counter/8/0/0/0,20308:1747647665319:,1747647681423
counter/9/0/0/0,22092:1747647666713:,1747647681423
counter/8/0/0/0,20309:1747647665319:,1747647681423
counter/9/0/0/0,22093:1747647666713:,1747647681423
counter/8/0/0/0,20310:1747647665319:,1747647681423
counter/9/0/0/0,22094:1747647666713:,1747647681423
counter/8/0/0/0,20311:1747647665319:,1747647681423
counter/9/0/0/0,22095:1747647666713:,1747647681423
counter/8/0/0/0,20312:1747647665319:,1747647681423
counter/9/0/0/0,22096:1747647666713:,1747647681423
counter/8/0/0/0,20313:1747647665319:,1747647681423
counter/9/0/0/0,22097:1747647666722:,1747647681423
counter/8/0/0/0,20314:1747647665319:,1747647681423
counter/9/0/0/0,22098:1747647666722:,1747647681423
counter/8/0/0/0,20315:1747647665319:,1747647681423
counter/9/0/0/0,22099:1747647666722:,1747647681423
counter/5/0/0/0,19409:1747647665425:,1747647681423
counter/8/0/0/0,20316:1747647665319:,1747647681423
counter/9/0/0/0,22100:1747647666722:,1747647681423
counter/5/0/0/0,19410:1747647665425:,1747647681423
counter/6/0/0/0,17401:1747647664661:,1747647681423
counter/10/0/0/0,18310:1747647664428:,1747647681423
counter/8/0/0/0,20317:1747647665319:,1747647681423
counter/9/0/0/0,22101:1747647666722:,1747647681423
counter/3/0/0/0,17840:1747647664704:,1747647681423
counter/4/0/0/0,17520:1747647665060:,1747647681423
counter/7/0/0/0,16882:1747647663022:,1747647681423
counter/8/0/0/0,20318:1747647665319:,1747647681423
counter/9/0/0/0,22102:1747647666722:,1747647681423
counter/1/0/0/0,18676:1747647665202:,1747647681423
counter/2/0/0/0,21143:1747647667203:,1747647681423
counter/8/0/0/0,20319:1747647665319:,1747647681423
counter/9/0/0/0,22103:1747647666722:,1747647681423
counter/2/0/0/0,21144:1747647667203:,1747647681423
counter/8/0/0/0,20320:1747647665320:,1747647681423
counter/9/0/0/0,22104:1747647666722:,1747647681423
counter/2/0/0/0,21145:1747647667212:,1747647681423
counter/8/0/0/0,20321:1747647665320:,1747647681423
counter/9/0/0/0,22105:1747647666722:,1747647681424
counter/2/0/0/0,21146:1747647667212:,1747647681424
counter/8/0/0/0,20322:1747647665320:,1747647681424
counter/9/0/0/0,22106:1747647666722:,1747647681424
counter/2/0/0/0,21147:1747647667212:,1747647681424
counter/8/0/0/0,20323:1747647665320:,1747647681424
counter/9/0/0/0,22107:1747647666722:,1747647681424
counter/2/0/0/0,21148:1747647667212:,1747647681424
counter/8/0/0/0,20324:1747647665320:,1747647681424
counter/9/0/0/0,22108:1747647666722:,1747647681424
counter/2/0/0/0,21149:1747647667212:,1747647681424
counter/8/0/0/0,20325:1747647665320:,1747647681424
counter/9/0/0/0,22109:1747647666722:,1747647681424
counter/2/0/0/0,21150:1747647667220:,1747647681424
counter/8/0/0/0,20326:1747647665320:,1747647681424
counter/9/0/0/0,22110:1747647666722:,1747647681424
counter/2/0/0/0,21151:1747647667220:,1747647681424
counter/8/0/0/0,20327:1747647665328:,1747647681424
counter/9/0/0/0,22111:1747647666722:,1747647681424
counter/2/0/0/0,21152:1747647667221:,1747647681424
counter/8/0/0/0,20328:1747647665328:,1747647681424
counter/9/0/0/0,22112:1747647666722:,1747647681424
counter/2/0/0/0,21153:1747647667221:,1747647681424
counter/8/0/0/0,20329:1747647665328:,1747647681424
counter/9/0/0/0,22113:1747647666722:,1747647681424
counter/2/0/0/0,21154:1747647667221:,1747647681424
counter/8/0/0/0,20330:1747647665328:,1747647681424
counter/9/0/0/0,22114:1747647666722:,1747647681424
counter/2/0/0/0,21155:1747647667224:,1747647681424
counter/8/0/0/0,20331:1747647665328:,1747647681424
counter/9/0/0/0,22115:1747647666722:,1747647681424
counter/2/0/0/0,21156:1747647667224:,1747647681424
counter/8/0/0/0,20332:1747647665328:,1747647681424
counter/9/0/0/0,22116:1747647666722:,1747647681424
counter/2/0/0/0,21157:1747647667224:,1747647681424
counter/8/0/0/0,20333:1747647665328:,1747647681424
counter/9/0/0/0,22117:1747647666724:,1747647681424
counter/2/0/0/0,21158:1747647667230:,1747647681424
counter/8/0/0/0,20334:1747647665328:,1747647681424
counter/9/0/0/0,22118:1747647666724:,1747647681424
counter/2/0/0/0,21159:1747647667231:,1747647681424
counter/8/0/0/0,20335:1747647665328:,1747647681425
counter/9/0/0/0,22119:1747647666724:,1747647681425
counter/2/0/0/0,21160:1747647667231:,1747647681425
counter/8/0/0/0,20336:1747647665329:,1747647681425
counter/9/0/0/0,22120:1747647666724:,1747647681425
counter/2/0/0/0,21161:1747647667231:,1747647681425
counter/8/0/0/0,20337:1747647665329:,1747647681425
counter/9/0/0/0,22121:1747647666724:,1747647681425
counter/2/0/0/0,21162:1747647667231:,1747647681425
counter/8/0/0/0,20338:1747647665329:,1747647681425
counter/9/0/0/0,22122:1747647666724:,1747647681425
counter/2/0/0/0,21163:1747647667231:,1747647681425
counter/8/0/0/0,20339:1747647665331:,1747647681425
counter/9/0/0/0,22123:1747647666724:,1747647681425
counter/2/0/0/0,21164:1747647667231:,1747647681425
counter/8/0/0/0,20340:1747647665343:,1747647681425
counter/9/0/0/0,22124:1747647666724:,1747647681425
counter/2/0/0/0,21165:1747647667231:,1747647681425
counter/8/0/0/0,20341:1747647665346:,1747647681425
counter/9/0/0/0,22125:1747647666724:,1747647681425
counter/2/0/0/0,21166:1747647667231:,1747647681425
counter/8/0/0/0,20342:1747647665346:,1747647681425
counter/9/0/0/0,22126:1747647666727:,1747647681425
counter/2/0/0/0,21167:1747647667231:,1747647681425
counter/8/0/0/0,20343:1747647665346:,1747647681425
counter/9/0/0/0,22127:1747647666727:,1747647681425
counter/2/0/0/0,21168:1747647667231:,1747647681425
counter/8/0/0/0,20344:1747647665346:,1747647681425
counter/9/0/0/0,22128:1747647666727:,1747647681425
counter/2/0/0/0,21169:1747647667231:,1747647681425
counter/8/0/0/0,20345:1747647665346:,1747647681425
counter/9/0/0/0,22129:1747647666727:,1747647681425
counter/2/0/0/0,21170:1747647667231:,1747647681425
counter/8/0/0/0,20346:1747647665346:,1747647681425
counter/9/0/0/0,22130:1747647666727:,1747647681425
counter/2/0/0/0,21171:1747647667231:,1747647681425
counter/8/0/0/0,20347:1747647665348:,1747647681425
counter/9/0/0/0,22131:1747647666728:,1747647681425
counter/2/0/0/0,21172:1747647667231:,1747647681425
counter/8/0/0/0,20348:1747647665348:,1747647681425
counter/9/0/0/0,22132:1747647666728:,1747647681426
counter/2/0/0/0,21173:1747647667231:,1747647681426
counter/8/0/0/0,20349:1747647665348:,1747647681426
counter/9/0/0/0,22133:1747647666728:,1747647681426
counter/2/0/0/0,21174:1747647667231:,1747647681426
counter/8/0/0/0,20350:1747647665348:,1747647681426
counter/9/0/0/0,22134:1747647666728:,1747647681426
counter/2/0/0/0,21175:1747647667231:,1747647681426
counter/8/0/0/0,20351:1747647665348:,1747647681426
counter/9/0/0/0,22135:1747647666728:,1747647681426
counter/2/0/0/0,21176:1747647667231:,1747647681426
counter/8/0/0/0,20352:1747647665348:,1747647681426
counter/9/0/0/0,22136:1747647666728:,1747647681426
counter/2/0/0/0,21177:1747647667231:,1747647681426
counter/8/0/0/0,20353:1747647665348:,1747647681426
counter/9/0/0/0,22137:1747647666728:,1747647681426
counter/2/0/0/0,21178:1747647667231:,1747647681426
counter/8/0/0/0,20354:1747647665354:,1747647681426
counter/9/0/0/0,22138:1747647666729:,1747647681426
counter/2/0/0/0,21179:1747647667231:,1747647681426
counter/8/0/0/0,20355:1747647665354:,1747647681426
counter/9/0/0/0,22139:1747647666729:,1747647681426
counter/2/0/0/0,21180:1747647667231:,1747647681426
counter/8/0/0/0,20356:1747647665354:,1747647681426
counter/9/0/0/0,22140:1747647666729:,1747647681426
counter/2/0/0/0,21181:1747647667231:,1747647681426
counter/8/0/0/0,20357:1747647665356:,1747647681426
counter/9/0/0/0,22141:1747647666729:,1747647681426
counter/2/0/0/0,21182:1747647667231:,1747647681426
counter/8/0/0/0,20358:1747647665356:,1747647681426
counter/9/0/0/0,22142:1747647666729:,1747647681426
counter/2/0/0/0,21183:1747647667235:,1747647681426
counter/7/0/0/0,16883:1747647663022:,1747647681426
counter/4/0/0/0,17521:1747647665060:,1747647681426
counter/8/0/0/0,20359:1747647665356:,1747647681426
counter/9/0/0/0,22143:1747647666731:,1747647681426
counter/2/0/0/0,21184:1747647667235:,1747647681426
counter/5/0/0/0,19411:1747647665425:,1747647681426
counter/8/0/0/0,20360:1747647665356:,1747647681426
counter/9/0/0/0,22144:1747647666731:,1747647681426
counter/2/0/0/0,21185:1747647667235:,1747647681426
counter/6/0/0/0,17402:1747647664661:,1747647681426
counter/1/0/0/0,18677:1747647665202:,1747647681426
counter/3/0/0/0,17841:1747647664704:,1747647681426
counter/8/0/0/0,20361:1747647665356:,1747647681426
counter/9/0/0/0,22145:1747647666731:,1747647681426
counter/2/0/0/0,21186:1747647667235:,1747647681427
counter/5/0/0/0,19412:1747647665425:,1747647681427
counter/8/0/0/0,20362:1747647665356:,1747647681427
counter/9/0/0/0,22146:1747647666731:,1747647681427
counter/2/0/0/0,21187:1747647667235:,1747647681427
counter/6/0/0/0,17403:1747647664661:,1747647681427
counter/1/0/0/0,18678:1747647665207:,1747647681427
counter/8/0/0/0,20363:1747647665356:,1747647681427
counter/9/0/0/0,22147:1747647666731:,1747647681427
counter/2/0/0/0,21188:1747647667237:,1747647681427
counter/3/0/0/0,17842:1747647664704:,1747647681427
counter/8/0/0/0,20364:1747647665363:,1747647681427
counter/9/0/0/0,22148:1747647666731:,1747647681427
counter/2/0/0/0,21189:1747647667237:,1747647681427
counter/8/0/0/0,20365:1747647665363:,1747647681427
counter/9/0/0/0,22149:1747647666731:,1747647681427
counter/2/0/0/0,21190:1747647667237:,1747647681427
counter/6/0/0/0,17404:1747647664661:,1747647681427
counter/8/0/0/0,20366:1747647665363:,1747647681427
counter/9/0/0/0,22150:1747647666735:,1747647681427
counter/2/0/0/0,21191:1747647667237:,1747647681427
counter/1/0/0/0,18679:1747647665207:,1747647681427
counter/3/0/0/0,17843:1747647664704:,1747647681427
counter/8/0/0/0,20367:1747647665363:,1747647681427
counter/9/0/0/0,22151:1747647666736:,1747647681427
counter/2/0/0/0,21192:1747647667237:,1747647681427
counter/10/0/0/0,18311:1747647664428:,1747647681427
counter/7/0/0/0,16884:1747647663022:,1747647681427
counter/4/0/0/0,17522:1747647665060:,1747647681427
counter/8/0/0/0,20368:1747647665363:,1747647681427
counter/9/0/0/0,22152:1747647666736:,1747647681427
counter/2/0/0/0,21193:1747647667237:,1747647681427
counter/4/0/0/0,17523:1747647665060:,1747647681427
counter/8/0/0/0,20369:1747647665363:,1747647681427
counter/9/0/0/0,22153:1747647666736:,1747647681427
counter/2/0/0/0,21194:1747647667237:,1747647681427
counter/4/0/0/0,17524:1747647665060:,1747647681427
counter/7/0/0/0,16885:1747647663022:,1747647681427
counter/8/0/0/0,20370:1747647665363:,1747647681427
counter/9/0/0/0,22154:1747647666736:,1747647681427
counter/2/0/0/0,21195:1747647667237:,1747647681427
counter/4/0/0/0,17525:1747647665060:,1747647681427
counter/5/0/0/0,19413:1747647665425:,1747647681428
counter/8/0/0/0,20371:1747647665363:,1747647681428
counter/9/0/0/0,22155:1747647666736:,1747647681428
counter/2/0/0/0,21196:1747647667237:,1747647681428
counter/4/0/0/0,17526:1747647665060:,1747647681428
counter/8/0/0/0,20372:1747647665363:,1747647681428
counter/9/0/0/0,22156:1747647666736:,1747647681428
counter/2/0/0/0,21197:1747647667237:,1747647681428
counter/4/0/0/0,17527:1747647665060:,1747647681428
counter/8/0/0/0,20373:1747647665363:,1747647681428
counter/9/0/0/0,22157:1747647666736:,1747647681428
counter/2/0/0/0,21198:1747647667237:,1747647681428
counter/4/0/0/0,17528:1747647665060:,1747647681428
counter/8/0/0/0,20374:1747647665363:,1747647681428
counter/9/0/0/0,22158:1747647666736:,1747647681428
counter/2/0/0/0,21199:1747647667237:,1747647681428
counter/4/0/0/0,17529:1747647665060:,1747647681428
counter/8/0/0/0,20375:1747647665364:,1747647681428
counter/9/0/0/0,22159:1747647666736:,1747647681428
counter/2/0/0/0,21200:1747647667237:,1747647681428
counter/4/0/0/0,17530:1747647665061:,1747647681428
counter/8/0/0/0,20376:1747647665364:,1747647681428
counter/9/0/0/0,22160:1747647666736:,1747647681428
counter/2/0/0/0,21201:1747647667237:,1747647681428
counter/8/0/0/0,20377:1747647665364:,1747647681428
counter/9/0/0/0,22161:1747647666736:,1747647681428
counter/2/0/0/0,21202:1747647667237:,1747647681428
counter/8/0/0/0,20378:1747647665364:,1747647681428
counter/9/0/0/0,22162:1747647666736:,1747647681428
counter/2/0/0/0,21203:1747647667239:,1747647681428
counter/8/0/0/0,20379:1747647665368:,1747647681428
counter/9/0/0/0,22163:1747647666736:,1747647681428
counter/2/0/0/0,21204:1747647667239:,1747647681428
counter/8/0/0/0,20380:1747647665369:,1747647681428
counter/9/0/0/0,22164:1747647666736:,1747647681428
counter/2/0/0/0,21205:1747647667239:,1747647681428
counter/8/0/0/0,20381:1747647665369:,1747647681428
counter/9/0/0/0,22165:1747647666736:,1747647681428
counter/2/0/0/0,21206:1747647667239:,1747647681428
counter/8/0/0/0,20382:1747647665369:,1747647681428
counter/9/0/0/0,22166:1747647666736:,1747647681428
counter/2/0/0/0,21207:1747647667239:,1747647681429
counter/8/0/0/0,20383:1747647665369:,1747647681429
counter/9/0/0/0,22167:1747647666736:,1747647681429
