topic,payload,recv_ts
counter/2/0/0/0,21208:1747647667239:,1747647681429
counter/8/0/0/0,20384:1747647665369:,1747647681429
counter/9/0/0/0,22168:1747647666736:,1747647681429
counter/2/0/0/0,21209:1747647667240:,1747647681429
counter/8/0/0/0,20385:1747647665369:,1747647681429
counter/9/0/0/0,22169:1747647666736:,1747647681429
counter/2/0/0/0,21210:1747647667240:,1747647681429
counter/8/0/0/0,20386:1747647665369:,1747647681429
counter/9/0/0/0,22170:1747647666742:,1747647681429
counter/2/0/0/0,21211:1747647667240:,1747647681429
counter/9/0/0/0,22171:1747647666742:,1747647681429
counter/2/0/0/0,21212:1747647667240:,1747647681429
counter/9/0/0/0,22172:1747647666742:,1747647681429
counter/2/0/0/0,21213:1747647667240:,1747647681429
counter/9/0/0/0,22173:1747647666742:,1747647681429
counter/2/0/0/0,21214:1747647667240:,1747647681429
counter/9/0/0/0,22174:1747647666742:,1747647681429
counter/2/0/0/0,21215:1747647667240:,1747647681429
counter/9/0/0/0,22175:1747647666742:,1747647681429
counter/2/0/0/0,21216:1747647667240:,1747647681429
counter/9/0/0/0,22176:1747647666742:,1747647681429
counter/2/0/0/0,21217:1747647667240:,1747647681429
counter/9/0/0/0,22177:1747647666746:,1747647681429
counter/2/0/0/0,21218:1747647667240:,1747647681429
counter/9/0/0/0,22178:1747647666746:,1747647681429
counter/2/0/0/0,21219:1747647667240:,1747647681429
counter/9/0/0/0,22179:1747647666746:,1747647681429
counter/2/0/0/0,21220:1747647667240:,1747647681429
counter/9/0/0/0,22180:1747647666746:,1747647681429
counter/2/0/0/0,21221:1747647667240:,1747647681429
counter/9/0/0/0,22181:1747647666746:,1747647681429
counter/2/0/0/0,21222:1747647667240:,1747647681429
counter/9/0/0/0,22182:1747647666746:,1747647681429
counter/2/0/0/0,21223:1747647667241:,1747647681429
counter/1/0/0/0,18680:1747647665207:,1747647681429
counter/9/0/0/0,22183:1747647666746:,1747647681429
counter/2/0/0/0,21224:1747647667241:,1747647681429
counter/6/0/0/0,17405:1747647664661:,1747647681430
counter/9/0/0/0,22184:1747647666746:,1747647681430
counter/2/0/0/0,21225:1747647667241:,1747647681430
counter/5/0/0/0,19414:1747647665430:,1747647681430
counter/3/0/0/0,17844:1747647664704:,1747647681430
counter/9/0/0/0,22185:1747647666746:,1747647681430
counter/2/0/0/0,21226:1747647667241:,1747647681430
counter/10/0/0/0,18312:1747647664428:,1747647681430
counter/8/0/0/0,20387:1747647665369:,1747647681430
counter/4/0/0/0,17531:1747647665061:,1747647681430
counter/9/0/0/0,22186:1747647666746:,1747647681430
counter/2/0/0/0,21227:1747647667241:,1747647681430
counter/7/0/0/0,16886:1747647663022:,1747647681430
counter/9/0/0/0,22187:1747647666746:,1747647681430
counter/2/0/0/0,21228:1747647667241:,1747647681430
counter/9/0/0/0,22188:1747647666746:,1747647681430
counter/2/0/0/0,21229:1747647667241:,1747647681430
counter/9/0/0/0,22189:1747647666746:,1747647681430
counter/2/0/0/0,21230:1747647667250:,1747647681430
counter/9/0/0/0,22190:1747647666746:,1747647681430
counter/2/0/0/0,21231:1747647667250:,1747647681430
counter/9/0/0/0,22191:1747647666746:,1747647681430
counter/2/0/0/0,21232:1747647667250:,1747647681430
counter/9/0/0/0,22192:1747647666746:,1747647681430
counter/2/0/0/0,21233:1747647667250:,1747647681430
counter/9/0/0/0,22193:1747647666746:,1747647681430
counter/2/0/0/0,21234:1747647667250:,1747647681430
counter/9/0/0/0,22194:1747647666746:,1747647681430
counter/2/0/0/0,21235:1747647667250:,1747647681430
counter/9/0/0/0,22195:1747647666746:,1747647681430
counter/2/0/0/0,21236:1747647667253:,1747647681430
counter/9/0/0/0,22196:1747647666746:,1747647681430
counter/2/0/0/0,21237:1747647667253:,1747647681430
counter/9/0/0/0,22197:1747647666746:,1747647681430
counter/2/0/0/0,21238:1747647667253:,1747647681430
counter/9/0/0/0,22198:1747647666746:,1747647681430
counter/2/0/0/0,21239:1747647667253:,1747647681430
counter/9/0/0/0,22199:1747647666746:,1747647681430
counter/2/0/0/0,21240:1747647667253:,1747647681430
counter/9/0/0/0,22200:1747647666746:,1747647681430
counter/2/0/0/0,21241:1747647667253:,1747647681430
counter/9/0/0/0,22201:1747647666746:,1747647681430
counter/2/0/0/0,21242:1747647667261:,1747647681430
counter/9/0/0/0,22202:1747647666746:,1747647681431
counter/2/0/0/0,21243:1747647667261:,1747647681431
counter/9/0/0/0,22203:1747647666746:,1747647681431
counter/2/0/0/0,21244:1747647667262:,1747647681431
counter/9/0/0/0,22204:1747647666746:,1747647681431
counter/2/0/0/0,21245:1747647667262:,1747647681431
counter/9/0/0/0,22205:1747647666746:,1747647681431
counter/2/0/0/0,21246:1747647667262:,1747647681431
counter/9/0/0/0,22206:1747647666746:,1747647681431
counter/2/0/0/0,21247:1747647667262:,1747647681431
counter/9/0/0/0,22207:1747647666746:,1747647681431
counter/2/0/0/0,21248:1747647667262:,1747647681431
counter/9/0/0/0,22208:1747647666746:,1747647681431
counter/2/0/0/0,21249:1747647667262:,1747647681431
counter/9/0/0/0,22209:1747647666746:,1747647681431
counter/2/0/0/0,21250:1747647667262:,1747647681431
counter/9/0/0/0,22210:1747647666746:,1747647681431
counter/2/0/0/0,21251:1747647667262:,1747647681431
counter/9/0/0/0,22211:1747647666746:,1747647681431
counter/2/0/0/0,21252:1747647667262:,1747647681431
counter/9/0/0/0,22212:1747647666746:,1747647681431
counter/2/0/0/0,21253:1747647667262:,1747647681431
counter/5/0/0/0,19415:1747647665430:,1747647681431
counter/9/0/0/0,22213:1747647666746:,1747647681431
counter/2/0/0/0,21254:1747647667262:,1747647681431
counter/5/0/0/0,19416:1747647665430:,1747647681431
counter/10/0/0/0,18313:1747647664428:,1747647681431
counter/9/0/0/0,22214:1747647666746:,1747647681431
counter/2/0/0/0,21255:1747647667262:,1747647681431
counter/5/0/0/0,19417:1747647665430:,1747647681431
counter/9/0/0/0,22215:1747647666746:,1747647681431
counter/2/0/0/0,21256:1747647667262:,1747647681431
counter/5/0/0/0,19418:1747647665430:,1747647681431
counter/9/0/0/0,22216:1747647666746:,1747647681431
counter/2/0/0/0,21257:1747647667262:,1747647681431
counter/5/0/0/0,19419:1747647665430:,1747647681431
counter/8/0/0/0,20388:1747647665369:,1747647681431
counter/9/0/0/0,22217:1747647666746:,1747647681431
counter/2/0/0/0,21258:1747647667262:,1747647681431
counter/5/0/0/0,19420:1747647665430:,1747647681431
counter/9/0/0/0,22218:1747647666746:,1747647681431
counter/2/0/0/0,21259:1747647667262:,1747647681431
counter/9/0/0/0,22219:1747647666747:,1747647681431
counter/2/0/0/0,21260:1747647667262:,1747647681431
counter/9/0/0/0,22220:1747647666747:,1747647681431
counter/2/0/0/0,21261:1747647667262:,1747647681432
counter/9/0/0/0,22221:1747647666747:,1747647681432
counter/2/0/0/0,21262:1747647667263:,1747647681432
counter/9/0/0/0,22222:1747647666747:,1747647681432
counter/2/0/0/0,21263:1747647667270:,1747647681432
counter/9/0/0/0,22223:1747647666754:,1747647681432
counter/2/0/0/0,21264:1747647667280:,1747647681432
counter/9/0/0/0,22224:1747647666763:,1747647681432
counter/2/0/0/0,21265:1747647667280:,1747647681432
counter/9/0/0/0,22225:1747647666764:,1747647681432
counter/2/0/0/0,21266:1747647667280:,1747647681432
counter/9/0/0/0,22226:1747647666764:,1747647681432
counter/2/0/0/0,21267:1747647667280:,1747647681432
counter/9/0/0/0,22227:1747647666764:,1747647681432
counter/2/0/0/0,21268:1747647667281:,1747647681432
counter/9/0/0/0,22228:1747647666767:,1747647681432
counter/2/0/0/0,21269:1747647667281:,1747647681432
counter/9/0/0/0,22229:1747647666767:,1747647681432
counter/2/0/0/0,21270:1747647667281:,1747647681432
counter/9/0/0/0,22230:1747647666767:,1747647681432
counter/2/0/0/0,21271:1747647667281:,1747647681432
counter/9/0/0/0,22231:1747647666767:,1747647681432
counter/2/0/0/0,21272:1747647667281:,1747647681432
counter/9/0/0/0,22232:1747647666767:,1747647681432
counter/2/0/0/0,21273:1747647667281:,1747647681432
counter/9/0/0/0,22233:1747647666767:,1747647681432
counter/2/0/0/0,21274:1747647667281:,1747647681432
counter/9/0/0/0,22234:1747647666767:,1747647681432
counter/2/0/0/0,21275:1747647667281:,1747647681432
counter/9/0/0/0,22235:1747647666769:,1747647681432
counter/2/0/0/0,21276:1747647667281:,1747647681432
counter/9/0/0/0,22236:1747647666769:,1747647681432
counter/2/0/0/0,21277:1747647667281:,1747647681432
counter/9/0/0/0,22237:1747647666769:,1747647681432
counter/2/0/0/0,21278:1747647667281:,1747647681432
counter/9/0/0/0,22238:1747647666769:,1747647681432
counter/2/0/0/0,21279:1747647667281:,1747647681432
counter/9/0/0/0,22239:1747647666769:,1747647681432
counter/2/0/0/0,21280:1747647667281:,1747647681432
counter/9/0/0/0,22240:1747647666769:,1747647681432
counter/2/0/0/0,21281:1747647667281:,1747647681432
counter/9/0/0/0,22241:1747647666769:,1747647681432
counter/2/0/0/0,21282:1747647667281:,1747647681432
counter/9/0/0/0,22242:1747647666769:,1747647681432
counter/2/0/0/0,21283:1747647667281:,1747647681432
counter/9/0/0/0,22243:1747647666769:,1747647681433
counter/2/0/0/0,21284:1747647667281:,1747647681433
counter/9/0/0/0,22244:1747647666769:,1747647681433
counter/2/0/0/0,21285:1747647667282:,1747647681433
counter/9/0/0/0,22245:1747647666772:,1747647681433
counter/2/0/0/0,21286:1747647667282:,1747647681433
counter/9/0/0/0,22246:1747647666772:,1747647681433
counter/2/0/0/0,21287:1747647667282:,1747647681433
counter/9/0/0/0,22247:1747647666772:,1747647681433
counter/2/0/0/0,21288:1747647667282:,1747647681433
counter/9/0/0/0,22248:1747647666772:,1747647681433
counter/2/0/0/0,21289:1747647667282:,1747647681433
counter/9/0/0/0,22249:1747647666772:,1747647681433
counter/2/0/0/0,21290:1747647667282:,1747647681433
counter/9/0/0/0,22250:1747647666772:,1747647681433
counter/2/0/0/0,21291:1747647667282:,1747647681433
counter/9/0/0/0,22251:1747647666772:,1747647681433
counter/2/0/0/0,21292:1747647667282:,1747647681433
counter/9/0/0/0,22252:1747647666772:,1747647681433
counter/2/0/0/0,21293:1747647667282:,1747647681433
counter/9/0/0/0,22253:1747647666772:,1747647681433
counter/2/0/0/0,21294:1747647667282:,1747647681433
counter/9/0/0/0,22254:1747647666775:,1747647681433
counter/2/0/0/0,21295:1747647667283:,1747647681433
counter/9/0/0/0,22255:1747647666775:,1747647681433
counter/2/0/0/0,21296:1747647667283:,1747647681433
counter/9/0/0/0,22256:1747647666776:,1747647681433
counter/2/0/0/0,21297:1747647667284:,1747647681433
counter/9/0/0/0,22257:1747647666776:,1747647681433
counter/2/0/0/0,21298:1747647667291:,1747647681433
counter/9/0/0/0,22258:1747647666776:,1747647681433
counter/2/0/0/0,21299:1747647667292:,1747647681433
counter/9/0/0/0,22259:1747647666776:,1747647681433
counter/2/0/0/0,21300:1747647667292:,1747647681433
counter/9/0/0/0,22260:1747647666776:,1747647681433
counter/2/0/0/0,21301:1747647667292:,1747647681433
counter/9/0/0/0,22261:1747647666782:,1747647681433
counter/2/0/0/0,21302:1747647667292:,1747647681433
counter/9/0/0/0,22262:1747647666787:,1747647681433
counter/2/0/0/0,21303:1747647667292:,1747647681433
counter/9/0/0/0,22263:1747647666787:,1747647681434
counter/2/0/0/0,21304:1747647667292:,1747647681434
counter/9/0/0/0,22264:1747647666787:,1747647681434
counter/2/0/0/0,21305:1747647667292:,1747647681434
counter/9/0/0/0,22265:1747647666787:,1747647681434
counter/2/0/0/0,21306:1747647667292:,1747647681434
counter/9/0/0/0,22266:1747647666787:,1747647681434
counter/2/0/0/0,21307:1747647667294:,1747647681434
counter/9/0/0/0,22267:1747647666787:,1747647681434
counter/2/0/0/0,21308:1747647667294:,1747647681434
counter/9/0/0/0,22268:1747647666787:,1747647681434
counter/2/0/0/0,21309:1747647667294:,1747647681434
counter/9/0/0/0,22269:1747647666787:,1747647681434
counter/2/0/0/0,21310:1747647667294:,1747647681434
counter/9/0/0/0,22270:1747647666787:,1747647681434
counter/2/0/0/0,21311:1747647667294:,1747647681434
counter/9/0/0/0,22271:1747647666787:,1747647681434
counter/2/0/0/0,21312:1747647667294:,1747647681434
counter/9/0/0/0,22272:1747647666787:,1747647681434
counter/2/0/0/0,21313:1747647667294:,1747647681434
counter/9/0/0/0,22273:1747647666787:,1747647681434
counter/2/0/0/0,21314:1747647667294:,1747647681434
counter/4/0/0/0,17532:1747647665061:,1747647681434
counter/9/0/0/0,22274:1747647666787:,1747647681434
counter/2/0/0/0,21315:1747647667294:,1747647681434
counter/6/0/0/0,17406:1747647664662:,1747647681434
counter/1/0/0/0,18681:1747647665207:,1747647681434
counter/9/0/0/0,22275:1747647666787:,1747647681434
counter/2/0/0/0,21316:1747647667294:,1747647681434
counter/10/0/0/0,18314:1747647664428:,1747647681434
counter/3/0/0/0,17845:1747647664704:,1747647681434
counter/9/0/0/0,22276:1747647666787:,1747647681434
counter/2/0/0/0,21317:1747647667294:,1747647681434
counter/8/0/0/0,20389:1747647665369:,1747647681434
counter/7/0/0/0,16887:1747647663025:,1747647681434
counter/9/0/0/0,22277:1747647666787:,1747647681434
counter/2/0/0/0,21318:1747647667294:,1747647681434
counter/9/0/0/0,22278:1747647666787:,1747647681434
counter/2/0/0/0,21319:1747647667294:,1747647681434
counter/9/0/0/0,22279:1747647666787:,1747647681434
counter/2/0/0/0,21320:1747647667294:,1747647681434
counter/9/0/0/0,22280:1747647666787:,1747647681434
counter/2/0/0/0,21321:1747647667294:,1747647681434
counter/8/0/0/0,20390:1747647665369:,1747647681434
counter/9/0/0/0,22281:1747647666787:,1747647681434
counter/2/0/0/0,21322:1747647667294:,1747647681435
counter/7/0/0/0,16888:1747647663025:,1747647681435
counter/5/0/0/0,19421:1747647665430:,1747647681435
counter/9/0/0/0,22282:1747647666787:,1747647681435
counter/2/0/0/0,21323:1747647667295:,1747647681435
counter/6/0/0/0,17407:1747647664662:,1747647681435
counter/4/0/0/0,17533:1747647665061:,1747647681435
counter/3/0/0/0,17846:1747647664705:,1747647681435
counter/9/0/0/0,22283:1747647666787:,1747647681435
counter/2/0/0/0,21324:1747647667295:,1747647681435
counter/1/0/0/0,18682:1747647665207:,1747647681435
counter/9/0/0/0,22284:1747647666788:,1747647681435
counter/2/0/0/0,21325:1747647667295:,1747647681435
counter/9/0/0/0,22285:1747647666788:,1747647681435
counter/2/0/0/0,21326:1747647667295:,1747647681435
counter/9/0/0/0,22286:1747647666788:,1747647681435
counter/2/0/0/0,21327:1747647667295:,1747647681435
counter/9/0/0/0,22287:1747647666788:,1747647681435
counter/2/0/0/0,21328:1747647667295:,1747647681435
counter/9/0/0/0,22288:1747647666788:,1747647681435
counter/2/0/0/0,21329:1747647667295:,1747647681435
counter/9/0/0/0,22289:1747647666788:,1747647681435
counter/2/0/0/0,21330:1747647667295:,1747647681435
counter/9/0/0/0,22290:1747647666788:,1747647681435
counter/2/0/0/0,21331:1747647667295:,1747647681435
counter/9/0/0/0,22291:1747647666788:,1747647681435
counter/2/0/0/0,21332:1747647667295:,1747647681435
counter/9/0/0/0,22292:1747647666788:,1747647681435
counter/2/0/0/0,21333:1747647667295:,1747647681435
counter/9/0/0/0,22293:1747647666788:,1747647681435
counter/2/0/0/0,21334:1747647667295:,1747647681435
counter/9/0/0/0,22294:1747647666788:,1747647681435
counter/2/0/0/0,21335:1747647667295:,1747647681435
counter/9/0/0/0,22295:1747647666788:,1747647681435
counter/2/0/0/0,21336:1747647667295:,1747647681435
counter/9/0/0/0,22296:1747647666788:,1747647681435
counter/2/0/0/0,21337:1747647667301:,1747647681435
counter/9/0/0/0,22297:1747647666788:,1747647681435
counter/2/0/0/0,21338:1747647667301:,1747647681435
counter/9/0/0/0,22298:1747647666788:,1747647681435
counter/2/0/0/0,21339:1747647667301:,1747647681435
counter/9/0/0/0,22299:1747647666788:,1747647681435
counter/2/0/0/0,21340:1747647667301:,1747647681435
counter/9/0/0/0,22300:1747647666788:,1747647681435
counter/2/0/0/0,21341:1747647667301:,1747647681435
counter/9/0/0/0,22301:1747647666788:,1747647681436
counter/2/0/0/0,21342:1747647667301:,1747647681436
counter/9/0/0/0,22302:1747647666788:,1747647681436
counter/2/0/0/0,21343:1747647667301:,1747647681436
counter/9/0/0/0,22303:1747647666788:,1747647681436
counter/2/0/0/0,21344:1747647667301:,1747647681436
counter/9/0/0/0,22304:1747647666788:,1747647681436
counter/2/0/0/0,21345:1747647667301:,1747647681436
counter/9/0/0/0,22305:1747647666788:,1747647681436
counter/2/0/0/0,21346:1747647667301:,1747647681436
counter/9/0/0/0,22306:1747647666788:,1747647681436
counter/2/0/0/0,21347:1747647667301:,1747647681436
counter/9/0/0/0,22307:1747647666788:,1747647681436
counter/2/0/0/0,21348:1747647667301:,1747647681436
counter/9/0/0/0,22308:1747647666788:,1747647681436
counter/2/0/0/0,21349:1747647667301:,1747647681436
counter/9/0/0/0,22309:1747647666788:,1747647681436
counter/2/0/0/0,21350:1747647667301:,1747647681436
counter/9/0/0/0,22310:1747647666788:,1747647681436
counter/2/0/0/0,21351:1747647667301:,1747647681436
counter/9/0/0/0,22311:1747647666788:,1747647681436
counter/2/0/0/0,21352:1747647667301:,1747647681436
counter/9/0/0/0,22312:1747647666788:,1747647681436
counter/2/0/0/0,21353:1747647667301:,1747647681436
counter/9/0/0/0,22313:1747647666790:,1747647681436
counter/2/0/0/0,21354:1747647667301:,1747647681436
counter/9/0/0/0,22314:1747647666792:,1747647681436
counter/2/0/0/0,21355:1747647667301:,1747647681436
counter/9/0/0/0,22315:1747647666792:,1747647681436
counter/2/0/0/0,21356:1747647667306:,1747647681436
counter/9/0/0/0,22316:1747647666793:,1747647681436
counter/2/0/0/0,21357:1747647667306:,1747647681436
counter/9/0/0/0,22317:1747647666793:,1747647681436
counter/2/0/0/0,21358:1747647667306:,1747647681436
counter/9/0/0/0,22318:1747647666793:,1747647681436
counter/2/0/0/0,21359:1747647667310:,1747647681436
counter/9/0/0/0,22319:1747647666793:,1747647681436
counter/2/0/0/0,21360:1747647667310:,1747647681436
counter/9/0/0/0,22320:1747647666793:,1747647681436
counter/2/0/0/0,21361:1747647667310:,1747647681436
counter/9/0/0/0,22321:1747647666793:,1747647681437
counter/2/0/0/0,21362:1747647667310:,1747647681437
counter/9/0/0/0,22322:1747647666793:,1747647681437
counter/2/0/0/0,21363:1747647667310:,1747647681437
counter/9/0/0/0,22323:1747647666793:,1747647681437
counter/2/0/0/0,21364:1747647667310:,1747647681437
counter/9/0/0/0,22324:1747647666793:,1747647681437
counter/2/0/0/0,21365:1747647667310:,1747647681437
counter/9/0/0/0,22325:1747647666793:,1747647681437
counter/2/0/0/0,21366:1747647667310:,1747647681437
counter/9/0/0/0,22326:1747647666793:,1747647681437
counter/2/0/0/0,21367:1747647667310:,1747647681437
counter/9/0/0/0,22327:1747647666793:,1747647681437
counter/2/0/0/0,21368:1747647667310:,1747647681437
counter/9/0/0/0,22328:1747647666793:,1747647681437
counter/2/0/0/0,21369:1747647667310:,1747647681437
counter/9/0/0/0,22329:1747647666793:,1747647681437
counter/2/0/0/0,21370:1747647667311:,1747647681437
counter/9/0/0/0,22330:1747647666793:,1747647681437
counter/2/0/0/0,21371:1747647667311:,1747647681437
counter/9/0/0/0,22331:1747647666793:,1747647681437
counter/2/0/0/0,21372:1747647667311:,1747647681437
counter/9/0/0/0,22332:1747647666793:,1747647681437
counter/2/0/0/0,21373:1747647667311:,1747647681437
counter/9/0/0/0,22333:1747647666793:,1747647681437
counter/2/0/0/0,21374:1747647667311:,1747647681437
counter/9/0/0/0,22334:1747647666793:,1747647681437
counter/2/0/0/0,21375:1747647667311:,1747647681437
counter/9/0/0/0,22335:1747647666793:,1747647681437
counter/2/0/0/0,21376:1747647667311:,1747647681437
counter/9/0/0/0,22336:1747647666794:,1747647681437
counter/2/0/0/0,21377:1747647667311:,1747647681437
counter/9/0/0/0,22337:1747647666794:,1747647681437
counter/2/0/0/0,21378:1747647667311:,1747647681437
counter/9/0/0/0,22338:1747647666794:,1747647681437
counter/2/0/0/0,21379:1747647667318:,1747647681437
counter/9/0/0/0,22339:1747647666794:,1747647681437
counter/2/0/0/0,21380:1747647667318:,1747647681437
counter/9/0/0/0,22340:1747647666794:,1747647681437
counter/2/0/0/0,21381:1747647667318:,1747647681437
counter/9/0/0/0,22341:1747647666794:,1747647681437
counter/2/0/0/0,21382:1747647667318:,1747647681437
counter/9/0/0/0,22342:1747647666796:,1747647681437
counter/2/0/0/0,21383:1747647667318:,1747647681437
counter/9/0/0/0,22343:1747647666796:,1747647681438
counter/2/0/0/0,21384:1747647667318:,1747647681438
counter/9/0/0/0,22344:1747647666796:,1747647681438
counter/2/0/0/0,21385:1747647667319:,1747647681438
counter/9/0/0/0,22345:1747647666796:,1747647681438
counter/2/0/0/0,21386:1747647667319:,1747647681438
counter/9/0/0/0,22346:1747647666797:,1747647681438
counter/2/0/0/0,21387:1747647667319:,1747647681438
counter/9/0/0/0,22347:1747647666797:,1747647681438
counter/2/0/0/0,21388:1747647667319:,1747647681438
counter/9/0/0/0,22348:1747647666797:,1747647681438
counter/2/0/0/0,21389:1747647667319:,1747647681438
counter/9/0/0/0,22349:1747647666797:,1747647681438
counter/2/0/0/0,21390:1747647667319:,1747647681438
counter/9/0/0/0,22350:1747647666798:,1747647681438
counter/2/0/0/0,21391:1747647667319:,1747647681438
counter/9/0/0/0,22351:1747647666799:,1747647681438
counter/2/0/0/0,21392:1747647667319:,1747647681438
counter/9/0/0/0,22352:1747647666799:,1747647681438
counter/2/0/0/0,21393:1747647667319:,1747647681438
counter/9/0/0/0,22353:1747647666799:,1747647681438
counter/2/0/0/0,21394:1747647667323:,1747647681438
counter/9/0/0/0,22354:1747647666799:,1747647681438
counter/2/0/0/0,21395:1747647667323:,1747647681438
counter/9/0/0/0,22355:1747647666799:,1747647681438
counter/2/0/0/0,21396:1747647667323:,1747647681438
counter/9/0/0/0,22356:1747647666810:,1747647681438
counter/2/0/0/0,21397:1747647667323:,1747647681438
counter/9/0/0/0,22357:1747647666811:,1747647681438
counter/2/0/0/0,21398:1747647667323:,1747647681438
counter/9/0/0/0,22358:1747647666811:,1747647681438
counter/2/0/0/0,21399:1747647667323:,1747647681438
counter/9/0/0/0,22359:1747647666811:,1747647681438
counter/2/0/0/0,21400:1747647667323:,1747647681438
counter/9/0/0/0,22360:1747647666811:,1747647681438
counter/2/0/0/0,21401:1747647667323:,1747647681438
counter/9/0/0/0,22361:1747647666811:,1747647681438
counter/2/0/0/0,21402:1747647667323:,1747647681438
counter/9/0/0/0,22362:1747647666811:,1747647681438
counter/9/0/0/0,22363:1747647666811:,1747647681438
counter/9/0/0/0,22364:1747647666811:,1747647681439
counter/9/0/0/0,22365:1747647666811:,1747647681439
counter/9/0/0/0,22366:1747647666811:,1747647681439
counter/9/0/0/0,22367:1747647666811:,1747647681439
counter/9/0/0/0,22368:1747647666811:,1747647681439
counter/9/0/0/0,22369:1747647666818:,1747647681439
counter/9/0/0/0,22370:1747647666818:,1747647681439
counter/9/0/0/0,22371:1747647666818:,1747647681439
counter/9/0/0/0,22372:1747647666818:,1747647681439
counter/9/0/0/0,22373:1747647666818:,1747647681439
counter/9/0/0/0,22374:1747647666818:,1747647681439
counter/9/0/0/0,22375:1747647666821:,1747647681439
counter/9/0/0/0,22376:1747647666821:,1747647681439
counter/1/0/0/0,18683:1747647665207:,1747647681439
counter/9/0/0/0,22377:1747647666821:,1747647681439
counter/7/0/0/0,16889:1747647663025:,1747647681439
counter/8/0/0/0,20391:1747647665369:,1747647681439
counter/9/0/0/0,22378:1747647666821:,1747647681439
counter/6/0/0/0,17408:1747647664662:,1747647681439
counter/5/0/0/0,19422:1747647665430:,1747647681439
counter/3/0/0/0,17847:1747647664705:,1747647681439
counter/9/0/0/0,22379:1747647666821:,1747647681439
counter/8/0/0/0,20392:1747647665369:,1747647681439
counter/10/0/0/0,18315:1747647664428:,1747647681439
counter/9/0/0/0,22380:1747647666822:,1747647681439
counter/9/0/0/0,22381:1747647666822:,1747647681439
counter/9/0/0/0,22382:1747647666822:,1747647681439
counter/9/0/0/0,22383:1747647666822:,1747647681439
counter/9/0/0/0,22384:1747647666822:,1747647681439
counter/9/0/0/0,22385:1747647666822:,1747647681439
counter/9/0/0/0,22386:1747647666822:,1747647681439
counter/9/0/0/0,22387:1747647666822:,1747647681439
counter/9/0/0/0,22388:1747647666822:,1747647681439
counter/9/0/0/0,22389:1747647666822:,1747647681439
counter/2/0/0/0,21403:1747647667323:,1747647681439
counter/9/0/0/0,22390:1747647666822:,1747647681439
counter/2/0/0/0,21404:1747647667323:,1747647681439
counter/1/0/0/0,18684:1747647665207:,1747647681439
counter/6/0/0/0,17409:1747647664662:,1747647681439
counter/9/0/0/0,22391:1747647666822:,1747647681440
counter/5/0/0/0,19423:1747647665430:,1747647681440
counter/4/0/0/0,17534:1747647665061:,1747647681440
counter/9/0/0/0,22392:1747647666827:,1747647681440
counter/5/0/0/0,19424:1747647665430:,1747647681440
counter/3/0/0/0,17848:1747647664705:,1747647681440
counter/9/0/0/0,22393:1747647666827:,1747647681440
counter/10/0/0/0,18316:1747647664428:,1747647681440
counter/7/0/0/0,16890:1747647663025:,1747647681440
counter/9/0/0/0,22394:1747647666827:,1747647681440
counter/2/0/0/0,21405:1747647667323:,1747647681440
counter/1/0/0/0,18685:1747647665208:,1747647681440
counter/9/0/0/0,22395:1747647666827:,1747647681440
counter/9/0/0/0,22396:1747647666827:,1747647681440
counter/9/0/0/0,22397:1747647666827:,1747647681440
counter/9/0/0/0,22398:1747647666827:,1747647681440
counter/9/0/0/0,22399:1747647666827:,1747647681440
counter/2/0/0/0,21406:1747647667323:,1747647681440
counter/9/0/0/0,22400:1747647666827:,1747647681440
counter/1/0/0/0,18686:1747647665208:,1747647681440
counter/9/0/0/0,22401:1747647666827:,1747647681440
counter/6/0/0/0,17410:1747647664662:,1747647681440
counter/5/0/0/0,19425:1747647665442:,1747647681440
counter/9/0/0/0,22402:1747647666827:,1747647681440
counter/4/0/0/0,17535:1747647665061:,1747647681440
counter/8/0/0/0,20393:1747647665369:,1747647681440
counter/9/0/0/0,22403:1747647666827:,1747647681440
