topic,payload,recv_ts
counter/3/0/0/0,17849:1747647664705:,1747647681440
counter/9/0/0/0,22404:1747647666827:,1747647681440
counter/7/0/0/0,16891:1747647663025:,1747647681440
counter/10/0/0/0,18317:1747647664428:,1747647681440
counter/9/0/0/0,22405:1747647666827:,1747647681440
counter/2/0/0/0,21407:1747647667332:,1747647681440
counter/9/0/0/0,22406:1747647666831:,1747647681440
counter/2/0/0/0,21408:1747647667332:,1747647681440
counter/9/0/0/0,22407:1747647666831:,1747647681440
counter/2/0/0/0,21409:1747647667332:,1747647681440
counter/9/0/0/0,22408:1747647666831:,1747647681440
counter/2/0/0/0,21410:1747647667332:,1747647681440
counter/9/0/0/0,22409:1747647666831:,1747647681440
counter/2/0/0/0,21411:1747647667332:,1747647681440
counter/9/0/0/0,22410:1747647666831:,1747647681440
counter/2/0/0/0,21412:1747647667332:,1747647681440
counter/9/0/0/0,22411:1747647666831:,1747647681440
counter/2/0/0/0,21413:1747647667332:,1747647681440
counter/9/0/0/0,22412:1747647666831:,1747647681441
counter/2/0/0/0,21414:1747647667332:,1747647681441
counter/9/0/0/0,22413:1747647666831:,1747647681441
counter/2/0/0/0,21415:1747647667332:,1747647681441
counter/9/0/0/0,22414:1747647666831:,1747647681441
counter/2/0/0/0,21416:1747647667332:,1747647681441
counter/9/0/0/0,22415:1747647666831:,1747647681441
counter/2/0/0/0,21417:1747647667332:,1747647681441
counter/9/0/0/0,22416:1747647666831:,1747647681441
counter/2/0/0/0,21418:1747647667332:,1747647681441
counter/9/0/0/0,22417:1747647666831:,1747647681441
counter/2/0/0/0,21419:1747647667332:,1747647681441
counter/9/0/0/0,22418:1747647666831:,1747647681441
counter/2/0/0/0,21420:1747647667332:,1747647681441
counter/9/0/0/0,22419:1747647666831:,1747647681441
counter/2/0/0/0,21421:1747647667332:,1747647681441
counter/9/0/0/0,22420:1747647666831:,1747647681441
counter/2/0/0/0,21422:1747647667333:,1747647681441
counter/9/0/0/0,22421:1747647666831:,1747647681441
counter/2/0/0/0,21423:1747647667333:,1747647681441
counter/9/0/0/0,22422:1747647666837:,1747647681441
counter/2/0/0/0,21424:1747647667333:,1747647681441
counter/9/0/0/0,22423:1747647666838:,1747647681441
counter/2/0/0/0,21425:1747647667335:,1747647681441
counter/9/0/0/0,22424:1747647666838:,1747647681441
counter/2/0/0/0,21426:1747647667335:,1747647681441
counter/6/0/0/0,17411:1747647664662:,1747647681441
counter/9/0/0/0,22425:1747647666838:,1747647681441
counter/2/0/0/0,21427:1747647667335:,1747647681441
counter/1/0/0/0,18687:1747647665208:,1747647681441
counter/10/0/0/0,18318:1747647664428:,1747647681441
counter/4/0/0/0,17536:1747647665061:,1747647681441
counter/9/0/0/0,22426:1747647666838:,1747647681441
counter/2/0/0/0,21428:1747647667335:,1747647681441
counter/5/0/0/0,19426:1747647665442:,1747647681441
counter/7/0/0/0,16892:1747647663025:,1747647681441
counter/9/0/0/0,22427:1747647666838:,1747647681441
counter/2/0/0/0,21429:1747647667335:,1747647681441
counter/5/0/0/0,19427:1747647665442:,1747647681441
counter/9/0/0/0,22428:1747647666840:,1747647681441
counter/2/0/0/0,21430:1747647667335:,1747647681441
counter/5/0/0/0,19428:1747647665443:,1747647681441
counter/6/0/0/0,17412:1747647664662:,1747647681442
counter/1/0/0/0,18688:1747647665208:,1747647681442
counter/9/0/0/0,22429:1747647666840:,1747647681442
counter/2/0/0/0,21431:1747647667335:,1747647681442
counter/5/0/0/0,19429:1747647665443:,1747647681442
counter/10/0/0/0,18319:1747647664428:,1747647681442
counter/4/0/0/0,17537:1747647665061:,1747647681442
counter/7/0/0/0,16893:1747647663025:,1747647681442
counter/9/0/0/0,22430:1747647666840:,1747647681442
counter/2/0/0/0,21432:1747647667335:,1747647681442
counter/5/0/0/0,19430:1747647665443:,1747647681442
counter/9/0/0/0,22431:1747647666840:,1747647681442
counter/2/0/0/0,21433:1747647667335:,1747647681442
counter/9/0/0/0,22432:1747647666843:,1747647681442
counter/2/0/0/0,21434:1747647667335:,1747647681442
counter/9/0/0/0,22433:1747647666843:,1747647681442
counter/2/0/0/0,21435:1747647667335:,1747647681442
counter/9/0/0/0,22434:1747647666843:,1747647681442
counter/2/0/0/0,21436:1747647667336:,1747647681442
counter/9/0/0/0,22435:1747647666843:,1747647681442
counter/2/0/0/0,21437:1747647667337:,1747647681442
counter/9/0/0/0,22436:1747647666843:,1747647681442
counter/2/0/0/0,21438:1747647667342:,1747647681442
counter/9/0/0/0,22437:1747647666843:,1747647681442
counter/2/0/0/0,21439:1747647667342:,1747647681442
counter/9/0/0/0,22438:1747647666847:,1747647681442
counter/2/0/0/0,21440:1747647667342:,1747647681442
counter/9/0/0/0,22439:1747647666847:,1747647681442
counter/2/0/0/0,21441:1747647667343:,1747647681442
counter/9/0/0/0,22440:1747647666847:,1747647681442
counter/2/0/0/0,21442:1747647667343:,1747647681442
counter/9/0/0/0,22441:1747647666847:,1747647681442
counter/2/0/0/0,21443:1747647667343:,1747647681442
counter/9/0/0/0,22442:1747647666848:,1747647681442
counter/2/0/0/0,21444:1747647667343:,1747647681442
counter/9/0/0/0,22443:1747647666848:,1747647681442
counter/2/0/0/0,21445:1747647667343:,1747647681442
counter/9/0/0/0,22444:1747647666848:,1747647681442
counter/2/0/0/0,21446:1747647667343:,1747647681442
counter/9/0/0/0,22445:1747647666848:,1747647681443
counter/2/0/0/0,21447:1747647667350:,1747647681443
counter/9/0/0/0,22446:1747647666848:,1747647681443
counter/2/0/0/0,21448:1747647667350:,1747647681443
counter/9/0/0/0,22447:1747647666848:,1747647681443
counter/2/0/0/0,21449:1747647667350:,1747647681443
counter/9/0/0/0,22448:1747647666848:,1747647681443
counter/2/0/0/0,21450:1747647667350:,1747647681443
counter/9/0/0/0,22449:1747647666848:,1747647681443
counter/2/0/0/0,21451:1747647667350:,1747647681443
counter/9/0/0/0,22450:1747647666848:,1747647681443
counter/2/0/0/0,21452:1747647667350:,1747647681443
counter/9/0/0/0,22451:1747647666848:,1747647681443
counter/2/0/0/0,21453:1747647667350:,1747647681443
counter/9/0/0/0,22452:1747647666848:,1747647681443
counter/2/0/0/0,21454:1747647667350:,1747647681443
counter/9/0/0/0,22453:1747647666848:,1747647681443
counter/2/0/0/0,21455:1747647667350:,1747647681443
counter/9/0/0/0,22454:1747647666848:,1747647681443
counter/2/0/0/0,21456:1747647667350:,1747647681443
counter/9/0/0/0,22455:1747647666849:,1747647681443
counter/2/0/0/0,21457:1747647667350:,1747647681443
counter/9/0/0/0,22456:1747647666849:,1747647681443
counter/2/0/0/0,21458:1747647667356:,1747647681443
counter/9/0/0/0,22457:1747647666849:,1747647681443
counter/2/0/0/0,21459:1747647667356:,1747647681443
counter/9/0/0/0,22458:1747647666849:,1747647681443
counter/2/0/0/0,21460:1747647667356:,1747647681443
counter/5/0/0/0,19431:1747647665443:,1747647681443
counter/9/0/0/0,22459:1747647666849:,1747647681443
counter/2/0/0/0,21461:1747647667356:,1747647681443
counter/5/0/0/0,19432:1747647665443:,1747647681443
counter/9/0/0/0,22460:1747647666849:,1747647681443
counter/2/0/0/0,21462:1747647667356:,1747647681443
counter/5/0/0/0,19433:1747647665443:,1747647681443
counter/7/0/0/0,16894:1747647663033:,1747647681443
counter/9/0/0/0,22461:1747647666849:,1747647681443
counter/2/0/0/0,21463:1747647667372:,1747647681443
counter/5/0/0/0,19434:1747647665443:,1747647681443
counter/3/0/0/0,17850:1747647664705:,1747647681444
counter/9/0/0/0,22462:1747647666849:,1747647681444
counter/2/0/0/0,21464:1747647667373:,1747647681444
counter/5/0/0/0,19435:1747647665443:,1747647681444
counter/9/0/0/0,22463:1747647666849:,1747647681444
counter/2/0/0/0,21465:1747647667373:,1747647681444
counter/9/0/0/0,22464:1747647666849:,1747647681444
counter/2/0/0/0,21466:1747647667373:,1747647681444
counter/9/0/0/0,22465:1747647666850:,1747647681444
counter/2/0/0/0,21467:1747647667373:,1747647681444
counter/8/0/0/0,20394:1747647665369:,1747647681444
counter/9/0/0/0,22466:1747647666850:,1747647681444
counter/2/0/0/0,21468:1747647667377:,1747647681444
counter/1/0/0/0,18689:1747647665212:,1747647681444
counter/9/0/0/0,22467:1747647666850:,1747647681444
counter/2/0/0/0,21469:1747647667377:,1747647681444
counter/1/0/0/0,18690:1747647665213:,1747647681444
counter/9/0/0/0,22468:1747647666850:,1747647681444
counter/2/0/0/0,21470:1747647667377:,1747647681444
counter/1/0/0/0,18691:1747647665213:,1747647681444
counter/3/0/0/0,17851:1747647664705:,1747647681444
counter/9/0/0/0,22469:1747647666850:,1747647681444
counter/2/0/0/0,21471:1747647667377:,1747647681444
counter/1/0/0/0,18692:1747647665213:,1747647681444
counter/5/0/0/0,19436:1747647665443:,1747647681444
counter/6/0/0/0,17413:1747647664662:,1747647681444
counter/9/0/0/0,22470:1747647666850:,1747647681444
counter/2/0/0/0,21472:1747647667377:,1747647681444
counter/1/0/0/0,18693:1747647665213:,1747647681444
counter/9/0/0/0,22471:1747647666854:,1747647681444
counter/2/0/0/0,21473:1747647667378:,1747647681444
counter/1/0/0/0,18694:1747647665213:,1747647681444
counter/9/0/0/0,22472:1747647666854:,1747647681444
counter/2/0/0/0,21474:1747647667378:,1747647681444
counter/1/0/0/0,18695:1747647665213:,1747647681444
counter/9/0/0/0,22473:1747647666854:,1747647681444
counter/2/0/0/0,21475:1747647667388:,1747647681444
counter/1/0/0/0,18696:1747647665213:,1747647681444
counter/9/0/0/0,22474:1747647666854:,1747647681445
counter/2/0/0/0,21476:1747647667388:,1747647681445
counter/1/0/0/0,18697:1747647665213:,1747647681445
counter/8/0/0/0,20395:1747647665369:,1747647681445
counter/9/0/0/0,22475:1747647666854:,1747647681445
counter/2/0/0/0,21477:1747647667388:,1747647681445
counter/1/0/0/0,18698:1747647665213:,1747647681445
counter/3/0/0/0,17852:1747647664705:,1747647681445
counter/5/0/0/0,19437:1747647665443:,1747647681445
counter/6/0/0/0,17414:1747647664662:,1747647681445
counter/9/0/0/0,22476:1747647666854:,1747647681445
counter/2/0/0/0,21478:1747647667390:,1747647681445
counter/1/0/0/0,18699:1747647665213:,1747647681445
counter/6/0/0/0,17415:1747647664662:,1747647681445
counter/7/0/0/0,16895:1747647663033:,1747647681445
counter/4/0/0/0,17538:1747647665061:,1747647681445
counter/9/0/0/0,22477:1747647666854:,1747647681445
counter/2/0/0/0,21479:1747647667393:,1747647681445
counter/1/0/0/0,18700:1747647665213:,1747647681445
counter/6/0/0/0,17416:1747647664664:,1747647681445
counter/9/0/0/0,22478:1747647666854:,1747647681445
counter/2/0/0/0,21480:1747647667393:,1747647681445
counter/6/0/0/0,17417:1747647664667:,1747647681445
counter/9/0/0/0,22479:1747647666854:,1747647681445
counter/2/0/0/0,21481:1747647667393:,1747647681445
counter/9/0/0/0,22480:1747647666854:,1747647681445
counter/2/0/0/0,21482:1747647667393:,1747647681445
counter/9/0/0/0,22481:1747647666854:,1747647681445
counter/2/0/0/0,21483:1747647667393:,1747647681445
counter/9/0/0/0,22482:1747647666854:,1747647681445
counter/2/0/0/0,21484:1747647667393:,1747647681445
counter/9/0/0/0,22483:1747647666855:,1747647681445
counter/2/0/0/0,21485:1747647667393:,1747647681445
counter/9/0/0/0,22484:1747647666856:,1747647681445
counter/2/0/0/0,21486:1747647667393:,1747647681445
counter/9/0/0/0,22485:1747647666856:,1747647681445
counter/2/0/0/0,21487:1747647667393:,1747647681445
counter/6/0/0/0,17418:1747647664667:,1747647681445
counter/9/0/0/0,22486:1747647666856:,1747647681445
counter/2/0/0/0,21488:1747647667394:,1747647681445
counter/4/0/0/0,17539:1747647665061:,1747647681446
counter/8/0/0/0,20396:1747647665369:,1747647681446
counter/9/0/0/0,22487:1747647666856:,1747647681446
counter/2/0/0/0,21489:1747647667394:,1747647681446
counter/3/0/0/0,17853:1747647664705:,1747647681446
counter/5/0/0/0,19438:1747647665443:,1747647681446
counter/7/0/0/0,16896:1747647663033:,1747647681446
counter/9/0/0/0,22488:1747647666856:,1747647681446
counter/2/0/0/0,21490:1747647667394:,1747647681446
counter/1/0/0/0,18701:1747647665213:,1747647681446
counter/9/0/0/0,22489:1747647666856:,1747647681446
counter/2/0/0/0,21491:1747647667394:,1747647681446
counter/9/0/0/0,22490:1747647666856:,1747647681446
counter/2/0/0/0,21492:1747647667395:,1747647681446
counter/9/0/0/0,22491:1747647666856:,1747647681446
counter/2/0/0/0,21493:1747647667399:,1747647681446
counter/9/0/0/0,22492:1747647666856:,1747647681446
counter/2/0/0/0,21494:1747647667399:,1747647681446
counter/9/0/0/0,22493:1747647666856:,1747647681446
counter/2/0/0/0,21495:1747647667399:,1747647681446
counter/9/0/0/0,22494:1747647666856:,1747647681446
counter/2/0/0/0,21496:1747647667399:,1747647681446
counter/9/0/0/0,22495:1747647666856:,1747647681446
counter/2/0/0/0,21497:1747647667399:,1747647681446
counter/9/0/0/0,22496:1747647666856:,1747647681446
counter/2/0/0/0,21498:1747647667399:,1747647681446
counter/9/0/0/0,22497:1747647666856:,1747647681446
counter/2/0/0/0,21499:1747647667402:,1747647681446
counter/9/0/0/0,22498:1747647666856:,1747647681446
counter/2/0/0/0,21500:1747647667403:,1747647681446
counter/9/0/0/0,22499:1747647666856:,1747647681446
counter/2/0/0/0,21501:1747647667403:,1747647681446
counter/9/0/0/0,22500:1747647666856:,1747647681446
counter/2/0/0/0,21502:1747647667403:,1747647681446
counter/9/0/0/0,22501:1747647666858:,1747647681446
counter/2/0/0/0,21503:1747647667403:,1747647681446
counter/9/0/0/0,22502:1747647666860:,1747647681446
counter/2/0/0/0,21504:1747647667403:,1747647681446
counter/9/0/0/0,22503:1747647666860:,1747647681446
counter/2/0/0/0,21505:1747647667403:,1747647681446
counter/9/0/0/0,22504:1747647666860:,1747647681446
counter/2/0/0/0,21506:1747647667403:,1747647681446
counter/9/0/0/0,22505:1747647666867:,1747647681447
counter/2/0/0/0,21507:1747647667403:,1747647681447
counter/9/0/0/0,22506:1747647666870:,1747647681447
counter/2/0/0/0,21508:1747647667405:,1747647681447
counter/9/0/0/0,22507:1747647666877:,1747647681447
counter/2/0/0/0,21509:1747647667405:,1747647681447
counter/9/0/0/0,22508:1747647666877:,1747647681447
counter/2/0/0/0,21510:1747647667405:,1747647681447
counter/9/0/0/0,22509:1747647666877:,1747647681447
counter/2/0/0/0,21511:1747647667405:,1747647681447
counter/9/0/0/0,22510:1747647666877:,1747647681447
counter/2/0/0/0,21512:1747647667405:,1747647681447
counter/9/0/0/0,22511:1747647666877:,1747647681447
counter/2/0/0/0,21513:1747647667405:,1747647681447
counter/9/0/0/0,22512:1747647666877:,1747647681447
counter/2/0/0/0,21514:1747647667405:,1747647681447
counter/9/0/0/0,22513:1747647666881:,1747647681447
counter/2/0/0/0,21515:1747647667405:,1747647681447
counter/9/0/0/0,22514:1747647666881:,1747647681447
counter/2/0/0/0,21516:1747647667406:,1747647681447
counter/9/0/0/0,22515:1747647666881:,1747647681447
counter/2/0/0/0,21517:1747647667406:,1747647681447
counter/9/0/0/0,22516:1747647666881:,1747647681447
counter/2/0/0/0,21518:1747647667406:,1747647681447
counter/9/0/0/0,22517:1747647666881:,1747647681447
counter/2/0/0/0,21519:1747647667406:,1747647681447
counter/9/0/0/0,22518:1747647666881:,1747647681447
counter/2/0/0/0,21520:1747647667406:,1747647681447
counter/9/0/0/0,22519:1747647666881:,1747647681447
counter/2/0/0/0,21521:1747647667406:,1747647681447
counter/9/0/0/0,22520:1747647666881:,1747647681447
counter/2/0/0/0,21522:1747647667406:,1747647681447
counter/9/0/0/0,22521:1747647666881:,1747647681447
counter/9/0/0/0,22522:1747647666881:,1747647681447
counter/9/0/0/0,22523:1747647666881:,1747647681447
counter/9/0/0/0,22524:1747647666881:,1747647681447
counter/9/0/0/0,22525:1747647666881:,1747647681447
counter/9/0/0/0,22526:1747647666882:,1747647681447
counter/9/0/0/0,22527:1747647666882:,1747647681447
counter/9/0/0/0,22528:1747647666883:,1747647681447
counter/9/0/0/0,22529:1747647666883:,1747647681447
counter/9/0/0/0,22530:1747647666883:,1747647681448
counter/9/0/0/0,22531:1747647666883:,1747647681448
counter/9/0/0/0,22532:1747647666883:,1747647681448
counter/9/0/0/0,22533:1747647666883:,1747647681448
counter/9/0/0/0,22534:1747647666883:,1747647681448
counter/9/0/0/0,22535:1747647666883:,1747647681448
counter/9/0/0/0,22536:1747647666883:,1747647681448
counter/9/0/0/0,22537:1747647666883:,1747647681448
counter/9/0/0/0,22538:1747647666883:,1747647681448
counter/9/0/0/0,22539:1747647666883:,1747647681448
counter/9/0/0/0,22540:1747647666883:,1747647681448
counter/9/0/0/0,22541:1747647666883:,1747647681448
counter/9/0/0/0,22542:1747647666883:,1747647681448
counter/9/0/0/0,22543:1747647666892:,1747647681448
counter/9/0/0/0,22544:1747647666892:,1747647681448
counter/9/0/0/0,22545:1747647666892:,1747647681448
counter/9/0/0/0,22546:1747647666892:,1747647681448
counter/9/0/0/0,22547:1747647666892:,1747647681448
counter/9/0/0/0,22548:1747647666892:,1747647681448
counter/9/0/0/0,22549:1747647666892:,1747647681448
counter/9/0/0/0,22550:1747647666892:,1747647681448
counter/9/0/0/0,22551:1747647666892:,1747647681448
counter/9/0/0/0,22552:1747647666892:,1747647681448
counter/9/0/0/0,22553:1747647666893:,1747647681448
counter/9/0/0/0,22554:1747647666893:,1747647681448
counter/9/0/0/0,22555:1747647666893:,1747647681448
counter/9/0/0/0,22556:1747647666893:,1747647681448
counter/9/0/0/0,22557:1747647666893:,1747647681448
counter/9/0/0/0,22558:1747647666893:,1747647681448
counter/9/0/0/0,22559:1747647666893:,1747647681448
counter/9/0/0/0,22560:1747647666893:,1747647681448
counter/9/0/0/0,22561:1747647666893:,1747647681448
counter/9/0/0/0,22562:1747647666893:,1747647681448
counter/9/0/0/0,22563:1747647666907:,1747647681448
counter/9/0/0/0,22564:1747647666907:,1747647681448
counter/9/0/0/0,22565:1747647666907:,1747647681448
counter/9/0/0/0,22566:1747647666907:,1747647681448
counter/9/0/0/0,22567:1747647666907:,1747647681448
counter/9/0/0/0,22568:1747647666907:,1747647681448
counter/9/0/0/0,22569:1747647666907:,1747647681448
counter/9/0/0/0,22570:1747647666907:,1747647681448
counter/5/0/0/0,19439:1747647665446:,1747647681448
counter/9/0/0/0,22571:1747647666907:,1747647681448
counter/5/0/0/0,19440:1747647665446:,1747647681448
counter/9/0/0/0,22572:1747647666907:,1747647681448
counter/4/0/0/0,17540:1747647665061:,1747647681448
counter/9/0/0/0,22573:1747647666907:,1747647681448
counter/8/0/0/0,20397:1747647665369:,1747647681449
counter/9/0/0/0,22574:1747647666907:,1747647681449
counter/6/0/0/0,17419:1747647664667:,1747647681449
counter/3/0/0/0,17854:1747647664707:,1747647681449
counter/9/0/0/0,22575:1747647666907:,1747647681449
counter/7/0/0/0,16897:1747647663033:,1747647681449
counter/9/0/0/0,22576:1747647666907:,1747647681449
counter/9/0/0/0,22577:1747647666907:,1747647681449
counter/2/0/0/0,21523:1747647667410:,1747647681449
counter/9/0/0/0,22578:1747647666908:,1747647681449
counter/5/0/0/0,19441:1747647665446:,1747647681449
counter/9/0/0/0,22579:1747647666908:,1747647681449
counter/9/0/0/0,22580:1747647666908:,1747647681449
counter/9/0/0/0,22581:1747647666910:,1747647681449
counter/9/0/0/0,22582:1747647666910:,1747647681449
counter/9/0/0/0,22583:1747647666910:,1747647681449
counter/9/0/0/0,22584:1747647666910:,1747647681449
counter/2/0/0/0,21524:1747647667410:,1747647681449
counter/9/0/0/0,22585:1747647666910:,1747647681449
counter/10/0/0/0,18320:1747647664428:,1747647681449
counter/9/0/0/0,22586:1747647666910:,1747647681449
counter/5/0/0/0,19442:1747647665446:,1747647681449
counter/9/0/0/0,22587:1747647666933:,1747647681449
counter/4/0/0/0,17541:1747647665061:,1747647681449
counter/8/0/0/0,20398:1747647665369:,1747647681449
counter/9/0/0/0,22588:1747647666933:,1747647681449
counter/6/0/0/0,17420:1747647664668:,1747647681449
counter/3/0/0/0,17855:1747647664707:,1747647681449
counter/9/0/0/0,22589:1747647666949:,1747647681449
counter/7/0/0/0,16898:1747647663040:,1747647681449
counter/1/0/0/0,18702:1747647665215:,1747647681449
counter/9/0/0/0,22590:1747647666950:,1747647681449
counter/2/0/0/0,21525:1747647667410:,1747647681449
counter/9/0/0/0,22591:1747647666950:,1747647681449
counter/2/0/0/0,21526:1747647667410:,1747647681449
counter/9/0/0/0,22592:1747647666950:,1747647681449
counter/2/0/0/0,21527:1747647667410:,1747647681449
counter/9/0/0/0,22593:1747647666950:,1747647681449
counter/2/0/0/0,21528:1747647667410:,1747647681449
counter/9/0/0/0,22594:1747647666950:,1747647681449
counter/2/0/0/0,21529:1747647667410:,1747647681450
counter/9/0/0/0,22595:1747647666952:,1747647681450
counter/2/0/0/0,21530:1747647667410:,1747647681450
counter/9/0/0/0,22596:1747647666952:,1747647681450
counter/2/0/0/0,21531:1747647667410:,1747647681450
counter/9/0/0/0,22597:1747647666952:,1747647681450
counter/2/0/0/0,21532:1747647667410:,1747647681450
counter/9/0/0/0,22598:1747647666952:,1747647681450
counter/2/0/0/0,21533:1747647667410:,1747647681450
counter/9/0/0/0,22599:1747647666952:,1747647681450
counter/2/0/0/0,21534:1747647667410:,1747647681450
counter/9/0/0/0,22600:1747647666952:,1747647681450
counter/2/0/0/0,21535:1747647667410:,1747647681450
counter/9/0/0/0,22601:1747647666952:,1747647681450
counter/2/0/0/0,21536:1747647667410:,1747647681450
counter/9/0/0/0,22602:1747647666952:,1747647681450
counter/2/0/0/0,21537:1747647667410:,1747647681450
counter/9/0/0/0,22603:1747647666954:,1747647681450
counter/2/0/0/0,21538:1747647667410:,1747647681450
counter/9/0/0/0,22604:1747647666954:,1747647681450
counter/2/0/0/0,21539:1747647667410:,1747647681450
counter/9/0/0/0,22605:1747647666954:,1747647681450
counter/2/0/0/0,21540:1747647667414:,1747647681450
counter/9/0/0/0,22606:1747647666954:,1747647681450
counter/2/0/0/0,21541:1747647667414:,1747647681450
counter/9/0/0/0,22607:1747647666954:,1747647681450
counter/2/0/0/0,21542:1747647667414:,1747647681450
counter/9/0/0/0,22608:1747647666954:,1747647681450
counter/2/0/0/0,21543:1747647667414:,1747647681450
counter/9/0/0/0,22609:1747647666962:,1747647681450
counter/2/0/0/0,21544:1747647667414:,1747647681450
counter/9/0/0/0,22610:1747647666962:,1747647681450
counter/2/0/0/0,21545:1747647667414:,1747647681450
counter/9/0/0/0,22611:1747647666970:,1747647681450
counter/2/0/0/0,21546:1747647667414:,1747647681450
counter/9/0/0/0,22612:1747647666970:,1747647681450
counter/2/0/0/0,21547:1747647667414:,1747647681450
counter/9/0/0/0,22613:1747647666970:,1747647681450
counter/2/0/0/0,21548:1747647667414:,1747647681450
counter/9/0/0/0,22614:1747647666970:,1747647681450
counter/2/0/0/0,21549:1747647667414:,1747647681450
counter/9/0/0/0,22615:1747647666970:,1747647681450
counter/2/0/0/0,21550:1747647667415:,1747647681450
counter/9/0/0/0,22616:1747647666970:,1747647681451
counter/2/0/0/0,21551:1747647667415:,1747647681451
counter/9/0/0/0,22617:1747647666971:,1747647681451
counter/2/0/0/0,21552:1747647667415:,1747647681451
counter/9/0/0/0,22618:1747647666971:,1747647681451
counter/2/0/0/0,21553:1747647667415:,1747647681451
counter/9/0/0/0,22619:1747647666971:,1747647681451
counter/2/0/0/0,21554:1747647667419:,1747647681451
counter/9/0/0/0,22620:1747647666971:,1747647681451
counter/2/0/0/0,21555:1747647667419:,1747647681451
counter/9/0/0/0,22621:1747647666971:,1747647681451
counter/2/0/0/0,21556:1747647667419:,1747647681451
counter/9/0/0/0,22622:1747647666971:,1747647681451
counter/2/0/0/0,21557:1747647667419:,1747647681451
counter/9/0/0/0,22623:1747647666974:,1747647681451
counter/2/0/0/0,21558:1747647667419:,1747647681451
counter/9/0/0/0,22624:1747647666975:,1747647681451
counter/2/0/0/0,21559:1747647667419:,1747647681451
counter/9/0/0/0,22625:1747647666976:,1747647681451
counter/2/0/0/0,21560:1747647667419:,1747647681451
counter/9/0/0/0,22626:1747647666976:,1747647681451
counter/2/0/0/0,21561:1747647667419:,1747647681451
counter/9/0/0/0,22627:1747647666976:,1747647681451
counter/2/0/0/0,21562:1747647667419:,1747647681451
counter/9/0/0/0,22628:1747647666976:,1747647681451
counter/2/0/0/0,21563:1747647667419:,1747647681451
counter/9/0/0/0,22629:1747647666976:,1747647681451
counter/2/0/0/0,21564:1747647667419:,1747647681451
counter/9/0/0/0,22630:1747647666976:,1747647681451
counter/2/0/0/0,21565:1747647667419:,1747647681451
counter/9/0/0/0,22631:1747647666989:,1747647681451
counter/2/0/0/0,21566:1747647667419:,1747647681451
counter/9/0/0/0,22632:1747647666989:,1747647681451
counter/2/0/0/0,21567:1747647667420:,1747647681451
counter/9/0/0/0,22633:1747647666989:,1747647681451
counter/2/0/0/0,21568:1747647667420:,1747647681451
counter/9/0/0/0,22634:1747647666989:,1747647681451
counter/2/0/0/0,21569:1747647667420:,1747647681451
counter/9/0/0/0,22635:1747647666989:,1747647681451
counter/2/0/0/0,21570:1747647667428:,1747647681451
counter/9/0/0/0,22636:1747647666989:,1747647681452
counter/2/0/0/0,21571:1747647667428:,1747647681452
counter/9/0/0/0,22637:1747647666989:,1747647681452
counter/2/0/0/0,21572:1747647667428:,1747647681452
counter/9/0/0/0,22638:1747647666989:,1747647681452
counter/2/0/0/0,21573:1747647667428:,1747647681452
counter/9/0/0/0,22639:1747647666989:,1747647681452
counter/2/0/0/0,21574:1747647667428:,1747647681452
counter/9/0/0/0,22640:1747647666989:,1747647681452
counter/2/0/0/0,21575:1747647667428:,1747647681452
counter/9/0/0/0,22641:1747647666989:,1747647681452
counter/2/0/0/0,21576:1747647667428:,1747647681452
counter/9/0/0/0,22642:1747647666989:,1747647681452
counter/2/0/0/0,21577:1747647667428:,1747647681452
counter/9/0/0/0,22643:1747647666995:,1747647681452
counter/2/0/0/0,21578:1747647667428:,1747647681452
counter/9/0/0/0,22644:1747647666995:,1747647681452
counter/2/0/0/0,21579:1747647667428:,1747647681452
counter/9/0/0/0,22645:1747647666995:,1747647681452
counter/2/0/0/0,21580:1747647667428:,1747647681452
counter/9/0/0/0,22646:1747647666995:,1747647681452
