topic,payload,recv_ts
counter/2/0/0/0,21581:1747647667428:,1747647681452
counter/9/0/0/0,22647:1747647666995:,1747647681452
counter/2/0/0/0,21582:1747647667428:,1747647681452
counter/9/0/0/0,22648:1747647666995:,1747647681452
counter/2/0/0/0,21583:1747647667428:,1747647681452
counter/9/0/0/0,22649:1747647666995:,1747647681452
counter/2/0/0/0,21584:1747647667428:,1747647681452
counter/9/0/0/0,22650:1747647666996:,1747647681452
counter/2/0/0/0,21585:1747647667428:,1747647681452
counter/9/0/0/0,22651:1747647666996:,1747647681452
counter/2/0/0/0,21586:1747647667428:,1747647681452
counter/9/0/0/0,22652:1747647666996:,1747647681452
counter/2/0/0/0,21587:1747647667428:,1747647681452
counter/9/0/0/0,22653:1747647666996:,1747647681452
counter/2/0/0/0,21588:1747647667429:,1747647681452
counter/9/0/0/0,22654:1747647666996:,1747647681452
counter/2/0/0/0,21589:1747647667429:,1747647681452
counter/9/0/0/0,22655:1747647666996:,1747647681452
counter/2/0/0/0,21590:1747647667429:,1747647681452
counter/9/0/0/0,22656:1747647666996:,1747647681452
counter/2/0/0/0,21591:1747647667429:,1747647681452
counter/9/0/0/0,22657:1747647666999:,1747647681452
counter/2/0/0/0,21592:1747647667429:,1747647681452
counter/9/0/0/0,22658:1747647666999:,1747647681452
counter/2/0/0/0,21593:1747647667429:,1747647681453
counter/9/0/0/0,22659:1747647666999:,1747647681453
counter/2/0/0/0,21594:1747647667435:,1747647681453
counter/9/0/0/0,22660:1747647666999:,1747647681453
counter/2/0/0/0,21595:1747647667435:,1747647681453
counter/9/0/0/0,22661:1747647666999:,1747647681453
counter/2/0/0/0,21596:1747647667435:,1747647681453
counter/9/0/0/0,22662:1747647666999:,1747647681453
counter/2/0/0/0,21597:1747647667435:,1747647681453
counter/9/0/0/0,22663:1747647667002:,1747647681453
counter/2/0/0/0,21598:1747647667435:,1747647681453
counter/5/0/0/0,19443:1747647665446:,1747647681453
counter/4/0/0/0,17542:1747647665068:,1747647681453
counter/9/0/0/0,22664:1747647667002:,1747647681453
counter/2/0/0/0,21599:1747647667435:,1747647681453
counter/6/0/0/0,17421:1747647664668:,1747647681453
counter/3/0/0/0,17856:1747647664707:,1747647681453
counter/9/0/0/0,22665:1747647667002:,1747647681453
counter/2/0/0/0,21600:1747647667435:,1747647681453
counter/8/0/0/0,20399:1747647665369:,1747647681453
counter/7/0/0/0,16899:1747647663040:,1747647681453
counter/9/0/0/0,22666:1747647667002:,1747647681453
counter/2/0/0/0,21601:1747647667436:,1747647681453
counter/1/0/0/0,18703:1747647665216:,1747647681453
counter/9/0/0/0,22667:1747647667002:,1747647681453
counter/2/0/0/0,21602:1747647667437:,1747647681453
counter/9/0/0/0,22668:1747647667002:,1747647681453
counter/2/0/0/0,21603:1747647667437:,1747647681453
counter/9/0/0/0,22669:1747647667002:,1747647681453
counter/2/0/0/0,21604:1747647667437:,1747647681453
counter/9/0/0/0,22670:1747647667002:,1747647681453
counter/2/0/0/0,21605:1747647667437:,1747647681453
counter/9/0/0/0,22671:1747647667002:,1747647681453
counter/2/0/0/0,21606:1747647667437:,1747647681453
counter/9/0/0/0,22672:1747647667002:,1747647681453
counter/2/0/0/0,21607:1747647667437:,1747647681453
counter/9/0/0/0,22673:1747647667002:,1747647681453
counter/2/0/0/0,21608:1747647667437:,1747647681453
counter/9/0/0/0,22674:1747647667008:,1747647681453
counter/2/0/0/0,21609:1747647667437:,1747647681453
counter/9/0/0/0,22675:1747647667008:,1747647681453
counter/2/0/0/0,21610:1747647667437:,1747647681453
counter/9/0/0/0,22676:1747647667008:,1747647681453
counter/2/0/0/0,21611:1747647667437:,1747647681453
counter/9/0/0/0,22677:1747647667008:,1747647681454
counter/2/0/0/0,21612:1747647667437:,1747647681454
counter/9/0/0/0,22678:1747647667008:,1747647681454
counter/2/0/0/0,21613:1747647667437:,1747647681454
counter/9/0/0/0,22679:1747647667009:,1747647681454
counter/2/0/0/0,21614:1747647667437:,1747647681454
counter/9/0/0/0,22680:1747647667032:,1747647681454
counter/2/0/0/0,21615:1747647667437:,1747647681454
counter/9/0/0/0,22681:1747647667037:,1747647681454
counter/2/0/0/0,21616:1747647667437:,1747647681454
counter/9/0/0/0,22682:1747647667037:,1747647681454
counter/2/0/0/0,21617:1747647667437:,1747647681454
counter/9/0/0/0,22683:1747647667037:,1747647681454
counter/2/0/0/0,21618:1747647667437:,1747647681454
counter/9/0/0/0,22684:1747647667037:,1747647681454
counter/2/0/0/0,21619:1747647667437:,1747647681454
counter/9/0/0/0,22685:1747647667038:,1747647681454
counter/2/0/0/0,21620:1747647667439:,1747647681454
counter/9/0/0/0,22686:1747647667038:,1747647681454
counter/2/0/0/0,21621:1747647667442:,1747647681454
counter/9/0/0/0,22687:1747647667038:,1747647681454
counter/2/0/0/0,21622:1747647667442:,1747647681454
counter/9/0/0/0,22688:1747647667038:,1747647681454
counter/2/0/0/0,21623:1747647667442:,1747647681454
counter/9/0/0/0,22689:1747647667038:,1747647681454
counter/2/0/0/0,21624:1747647667443:,1747647681454
counter/9/0/0/0,22690:1747647667038:,1747647681454
counter/2/0/0/0,21625:1747647667443:,1747647681454
counter/9/0/0/0,22691:1747647667038:,1747647681454
counter/2/0/0/0,21626:1747647667443:,1747647681454
counter/9/0/0/0,22692:1747647667038:,1747647681454
counter/2/0/0/0,21627:1747647667443:,1747647681454
counter/9/0/0/0,22693:1747647667038:,1747647681454
counter/2/0/0/0,21628:1747647667443:,1747647681454
counter/9/0/0/0,22694:1747647667038:,1747647681454
counter/2/0/0/0,21629:1747647667443:,1747647681454
counter/9/0/0/0,22695:1747647667040:,1747647681455
counter/2/0/0/0,21630:1747647667443:,1747647681455
counter/9/0/0/0,22696:1747647667040:,1747647681455
counter/2/0/0/0,21631:1747647667443:,1747647681455
counter/9/0/0/0,22697:1747647667040:,1747647681455
counter/2/0/0/0,21632:1747647667443:,1747647681455
counter/9/0/0/0,22698:1747647667040:,1747647681455
counter/2/0/0/0,21633:1747647667443:,1747647681455
counter/9/0/0/0,22699:1747647667040:,1747647681455
counter/2/0/0/0,21634:1747647667443:,1747647681455
counter/9/0/0/0,22700:1747647667040:,1747647681455
counter/2/0/0/0,21635:1747647667443:,1747647681455
counter/9/0/0/0,22701:1747647667040:,1747647681455
counter/2/0/0/0,21636:1747647667443:,1747647681455
counter/9/0/0/0,22702:1747647667040:,1747647681455
counter/2/0/0/0,21637:1747647667443:,1747647681455
counter/9/0/0/0,22703:1747647667041:,1747647681455
counter/2/0/0/0,21638:1747647667443:,1747647681455
counter/9/0/0/0,22704:1747647667053:,1747647681455
counter/2/0/0/0,21639:1747647667443:,1747647681455
counter/9/0/0/0,22705:1747647667054:,1747647681455
counter/2/0/0/0,21640:1747647667443:,1747647681455
counter/9/0/0/0,22706:1747647667054:,1747647681455
counter/2/0/0/0,21641:1747647667443:,1747647681455
counter/9/0/0/0,22707:1747647667054:,1747647681455
counter/2/0/0/0,21642:1747647667443:,1747647681455
counter/9/0/0/0,22708:1747647667054:,1747647681455
counter/2/0/0/0,21643:1747647667445:,1747647681455
counter/9/0/0/0,22709:1747647667054:,1747647681455
counter/2/0/0/0,21644:1747647667445:,1747647681455
counter/9/0/0/0,22710:1747647667054:,1747647681455
counter/2/0/0/0,21645:1747647667445:,1747647681455
counter/9/0/0/0,22711:1747647667054:,1747647681455
counter/2/0/0/0,21646:1747647667445:,1747647681455
counter/9/0/0/0,22712:1747647667054:,1747647681455
counter/2/0/0/0,21647:1747647667448:,1747647681455
counter/9/0/0/0,22713:1747647667054:,1747647681455
counter/2/0/0/0,21648:1747647667448:,1747647681455
counter/9/0/0/0,22714:1747647667058:,1747647681455
counter/2/0/0/0,21649:1747647667448:,1747647681456
counter/9/0/0/0,22715:1747647667058:,1747647681456
counter/2/0/0/0,21650:1747647667448:,1747647681456
counter/9/0/0/0,22716:1747647667058:,1747647681456
counter/2/0/0/0,21651:1747647667448:,1747647681456
counter/9/0/0/0,22717:1747647667058:,1747647681456
counter/2/0/0/0,21652:1747647667448:,1747647681456
counter/9/0/0/0,22718:1747647667058:,1747647681456
counter/2/0/0/0,21653:1747647667448:,1747647681456
counter/9/0/0/0,22719:1747647667059:,1747647681456
counter/2/0/0/0,21654:1747647667448:,1747647681456
counter/9/0/0/0,22720:1747647667059:,1747647681456
counter/2/0/0/0,21655:1747647667448:,1747647681456
counter/9/0/0/0,22721:1747647667071:,1747647681456
counter/2/0/0/0,21656:1747647667448:,1747647681456
counter/9/0/0/0,22722:1747647667071:,1747647681456
counter/2/0/0/0,21657:1747647667448:,1747647681456
counter/9/0/0/0,22723:1747647667071:,1747647681456
counter/2/0/0/0,21658:1747647667448:,1747647681456
counter/9/0/0/0,22724:1747647667071:,1747647681456
counter/2/0/0/0,21659:1747647667448:,1747647681456
counter/9/0/0/0,22725:1747647667071:,1747647681456
counter/2/0/0/0,21660:1747647667451:,1747647681456
counter/9/0/0/0,22726:1747647667071:,1747647681456
counter/2/0/0/0,21661:1747647667451:,1747647681456
counter/9/0/0/0,22727:1747647667071:,1747647681456
counter/2/0/0/0,21662:1747647667451:,1747647681456
counter/9/0/0/0,22728:1747647667071:,1747647681456
counter/2/0/0/0,21663:1747647667451:,1747647681456
counter/9/0/0/0,22729:1747647667071:,1747647681456
counter/2/0/0/0,21664:1747647667451:,1747647681456
counter/9/0/0/0,22730:1747647667072:,1747647681456
counter/2/0/0/0,21665:1747647667451:,1747647681456
counter/9/0/0/0,22731:1747647667072:,1747647681456
counter/2/0/0/0,21666:1747647667451:,1747647681456
counter/9/0/0/0,22732:1747647667072:,1747647681456
counter/2/0/0/0,21667:1747647667451:,1747647681457
counter/9/0/0/0,22733:1747647667072:,1747647681457
counter/2/0/0/0,21668:1747647667451:,1747647681457
counter/9/0/0/0,22734:1747647667072:,1747647681457
counter/2/0/0/0,21669:1747647667451:,1747647681457
counter/9/0/0/0,22735:1747647667072:,1747647681457
counter/2/0/0/0,21670:1747647667451:,1747647681457
counter/9/0/0/0,22736:1747647667072:,1747647681457
counter/2/0/0/0,21671:1747647667451:,1747647681457
counter/9/0/0/0,22737:1747647667072:,1747647681457
counter/2/0/0/0,21672:1747647667451:,1747647681457
counter/9/0/0/0,22738:1747647667078:,1747647681457
counter/2/0/0/0,21673:1747647667456:,1747647681457
counter/9/0/0/0,22739:1747647667078:,1747647681457
counter/2/0/0/0,21674:1747647667456:,1747647681457
counter/9/0/0/0,22740:1747647667078:,1747647681457
counter/2/0/0/0,21675:1747647667456:,1747647681457
counter/9/0/0/0,22741:1747647667078:,1747647681457
counter/2/0/0/0,21676:1747647667491:,1747647681457
counter/9/0/0/0,22742:1747647667078:,1747647681457
counter/2/0/0/0,21677:1747647667491:,1747647681457
counter/9/0/0/0,22743:1747647667078:,1747647681457
counter/2/0/0/0,21678:1747647667491:,1747647681457
counter/9/0/0/0,22744:1747647667078:,1747647681457
counter/2/0/0/0,21679:1747647667491:,1747647681457
counter/9/0/0/0,22745:1747647667078:,1747647681457
counter/2/0/0/0,21680:1747647667491:,1747647681457
counter/9/0/0/0,22746:1747647667078:,1747647681457
counter/2/0/0/0,21681:1747647667492:,1747647681457
counter/9/0/0/0,22747:1747647667078:,1747647681457
counter/2/0/0/0,21682:1747647667492:,1747647681457
counter/9/0/0/0,22748:1747647667078:,1747647681457
counter/2/0/0/0,21683:1747647667492:,1747647681457
counter/9/0/0/0,22749:1747647667098:,1747647681457
counter/2/0/0/0,21684:1747647667492:,1747647681457
counter/9/0/0/0,22750:1747647667098:,1747647681457
counter/2/0/0/0,21685:1747647667492:,1747647681457
counter/9/0/0/0,22751:1747647667098:,1747647681457
counter/2/0/0/0,21686:1747647667492:,1747647681457
counter/9/0/0/0,22752:1747647667098:,1747647681457
counter/2/0/0/0,21687:1747647667492:,1747647681457
counter/9/0/0/0,22753:1747647667098:,1747647681458
counter/2/0/0/0,21688:1747647667492:,1747647681458
counter/9/0/0/0,22754:1747647667099:,1747647681458
counter/2/0/0/0,21689:1747647667492:,1747647681458
counter/9/0/0/0,22755:1747647667099:,1747647681458
counter/2/0/0/0,21690:1747647667492:,1747647681458
counter/9/0/0/0,22756:1747647667099:,1747647681458
counter/2/0/0/0,21691:1747647667492:,1747647681458
counter/9/0/0/0,22757:1747647667099:,1747647681458
counter/2/0/0/0,21692:1747647667492:,1747647681458
counter/9/0/0/0,22758:1747647667099:,1747647681458
counter/2/0/0/0,21693:1747647667492:,1747647681458
counter/9/0/0/0,22759:1747647667099:,1747647681458
counter/2/0/0/0,21694:1747647667492:,1747647681458
counter/9/0/0/0,22760:1747647667099:,1747647681458
counter/2/0/0/0,21695:1747647667492:,1747647681458
counter/9/0/0/0,22761:1747647667099:,1747647681458
counter/2/0/0/0,21696:1747647667492:,1747647681458
counter/9/0/0/0,22762:1747647667099:,1747647681458
counter/2/0/0/0,21697:1747647667492:,1747647681458
counter/9/0/0/0,22763:1747647667099:,1747647681458
counter/2/0/0/0,21698:1747647667502:,1747647681458
counter/9/0/0/0,22764:1747647667099:,1747647681458
counter/2/0/0/0,21699:1747647667502:,1747647681458
counter/9/0/0/0,22765:1747647667100:,1747647681458
counter/2/0/0/0,21700:1747647667502:,1747647681458
counter/9/0/0/0,22766:1747647667106:,1747647681458
counter/2/0/0/0,21701:1747647667503:,1747647681458
counter/9/0/0/0,22767:1747647667106:,1747647681458
counter/2/0/0/0,21702:1747647667503:,1747647681458
counter/9/0/0/0,22768:1747647667106:,1747647681458
counter/2/0/0/0,21703:1747647667503:,1747647681458
counter/9/0/0/0,22769:1747647667106:,1747647681458
counter/2/0/0/0,21704:1747647667504:,1747647681458
counter/9/0/0/0,22770:1747647667106:,1747647681458
counter/2/0/0/0,21705:1747647667504:,1747647681458
counter/9/0/0/0,22771:1747647667106:,1747647681458
counter/2/0/0/0,21706:1747647667504:,1747647681458
counter/9/0/0/0,22772:1747647667106:,1747647681458
counter/2/0/0/0,21707:1747647667504:,1747647681458
counter/9/0/0/0,22773:1747647667106:,1747647681459
counter/2/0/0/0,21708:1747647667504:,1747647681459
counter/9/0/0/0,22774:1747647667106:,1747647681459
counter/2/0/0/0,21709:1747647667504:,1747647681459
counter/9/0/0/0,22775:1747647667106:,1747647681459
counter/2/0/0/0,21710:1747647667504:,1747647681459
counter/9/0/0/0,22776:1747647667106:,1747647681459
counter/2/0/0/0,21711:1747647667504:,1747647681459
counter/9/0/0/0,22777:1747647667106:,1747647681459
counter/2/0/0/0,21712:1747647667504:,1747647681459
counter/9/0/0/0,22778:1747647667106:,1747647681459
counter/2/0/0/0,21713:1747647667504:,1747647681459
counter/9/0/0/0,22779:1747647667106:,1747647681459
counter/2/0/0/0,21714:1747647667504:,1747647681459
counter/7/0/0/0,16900:1747647663040:,1747647681459
counter/9/0/0/0,22780:1747647667106:,1747647681459
counter/2/0/0/0,21715:1747647667504:,1747647681459
counter/3/0/0/0,17857:1747647664707:,1747647681459
counter/1/0/0/0,18704:1747647665216:,1747647681459
counter/9/0/0/0,22781:1747647667106:,1747647681459
counter/2/0/0/0,21716:1747647667504:,1747647681459
counter/10/0/0/0,18321:1747647664428:,1747647681459
counter/4/0/0/0,17543:1747647665071:,1747647681459
counter/6/0/0/0,17422:1747647664668:,1747647681459
counter/9/0/0/0,22782:1747647667122:,1747647681459
counter/2/0/0/0,21717:1747647667504:,1747647681459
counter/5/0/0/0,19444:1747647665446:,1747647681459
counter/9/0/0/0,22783:1747647667122:,1747647681459
counter/2/0/0/0,21718:1747647667504:,1747647681459
counter/9/0/0/0,22784:1747647667122:,1747647681459
counter/2/0/0/0,21719:1747647667504:,1747647681459
counter/9/0/0/0,22785:1747647667122:,1747647681459
counter/2/0/0/0,21720:1747647667504:,1747647681459
counter/9/0/0/0,22786:1747647667122:,1747647681459
counter/2/0/0/0,21721:1747647667504:,1747647681459
counter/9/0/0/0,22787:1747647667122:,1747647681459
counter/2/0/0/0,21722:1747647667504:,1747647681459
counter/9/0/0/0,22788:1747647667129:,1747647681460
counter/2/0/0/0,21723:1747647667513:,1747647681460
counter/9/0/0/0,22789:1747647667129:,1747647681460
counter/2/0/0/0,21724:1747647667513:,1747647681460
counter/9/0/0/0,22790:1747647667129:,1747647681460
counter/2/0/0/0,21725:1747647667513:,1747647681460
counter/9/0/0/0,22791:1747647667133:,1747647681460
counter/2/0/0/0,21726:1747647667513:,1747647681460
counter/9/0/0/0,22792:1747647667133:,1747647681460
counter/2/0/0/0,21727:1747647667513:,1747647681460
counter/9/0/0/0,22793:1747647667133:,1747647681460
counter/2/0/0/0,21728:1747647667513:,1747647681460
counter/9/0/0/0,22794:1747647667133:,1747647681460
counter/2/0/0/0,21729:1747647667513:,1747647681460
counter/9/0/0/0,22795:1747647667133:,1747647681460
counter/2/0/0/0,21730:1747647667513:,1747647681460
counter/9/0/0/0,22796:1747647667133:,1747647681460
counter/2/0/0/0,21731:1747647667513:,1747647681460
counter/9/0/0/0,22797:1747647667133:,1747647681460
counter/2/0/0/0,21732:1747647667513:,1747647681460
counter/9/0/0/0,22798:1747647667133:,1747647681460
counter/2/0/0/0,21733:1747647667514:,1747647681460
counter/9/0/0/0,22799:1747647667135:,1747647681460
counter/2/0/0/0,21734:1747647667514:,1747647681460
counter/9/0/0/0,22800:1747647667135:,1747647681460
counter/2/0/0/0,21735:1747647667514:,1747647681460
counter/9/0/0/0,22801:1747647667135:,1747647681460
counter/2/0/0/0,21736:1747647667515:,1747647681460
counter/9/0/0/0,22802:1747647667135:,1747647681460
counter/2/0/0/0,21737:1747647667515:,1747647681460
counter/9/0/0/0,22803:1747647667135:,1747647681460
counter/2/0/0/0,21738:1747647667515:,1747647681460
counter/5/0/0/0,19445:1747647665446:,1747647681460
counter/9/0/0/0,22804:1747647667136:,1747647681460
counter/2/0/0/0,21739:1747647667515:,1747647681460
counter/5/0/0/0,19446:1747647665446:,1747647681460
counter/9/0/0/0,22805:1747647667136:,1747647681460
counter/2/0/0/0,21740:1747647667515:,1747647681460
counter/5/0/0/0,19447:1747647665446:,1747647681460
counter/9/0/0/0,22806:1747647667147:,1747647681460
counter/2/0/0/0,21741:1747647667515:,1747647681461
counter/5/0/0/0,19448:1747647665446:,1747647681461
counter/9/0/0/0,22807:1747647667148:,1747647681461
counter/2/0/0/0,21742:1747647667515:,1747647681461
counter/5/0/0/0,19449:1747647665446:,1747647681461
counter/9/0/0/0,22808:1747647667148:,1747647681461
counter/2/0/0/0,21743:1747647667515:,1747647681461
counter/5/0/0/0,19450:1747647665446:,1747647681461
counter/9/0/0/0,22809:1747647667148:,1747647681461
counter/2/0/0/0,21744:1747647667515:,1747647681461
counter/5/0/0/0,19451:1747647665446:,1747647681461
counter/9/0/0/0,22810:1747647667148:,1747647681461
counter/2/0/0/0,21745:1747647667515:,1747647681461
counter/5/0/0/0,19452:1747647665446:,1747647681461
counter/9/0/0/0,22811:1747647667148:,1747647681461
counter/2/0/0/0,21746:1747647667515:,1747647681461
counter/5/0/0/0,19453:1747647665446:,1747647681461
counter/9/0/0/0,22812:1747647667149:,1747647681461
counter/2/0/0/0,21747:1747647667515:,1747647681461
counter/5/0/0/0,19454:1747647665446:,1747647681461
counter/9/0/0/0,22813:1747647667149:,1747647681461
counter/2/0/0/0,21748:1747647667515:,1747647681461
counter/5/0/0/0,19455:1747647665446:,1747647681461
counter/9/0/0/0,22814:1747647667149:,1747647681461
counter/2/0/0/0,21749:1747647667515:,1747647681461
counter/5/0/0/0,19456:1747647665448:,1747647681461
counter/9/0/0/0,22815:1747647667149:,1747647681461
counter/2/0/0/0,21750:1747647667515:,1747647681461
counter/5/0/0/0,19457:1747647665448:,1747647681461
counter/9/0/0/0,22816:1747647667149:,1747647681461
counter/2/0/0/0,21751:1747647667515:,1747647681461
counter/5/0/0/0,19458:1747647665448:,1747647681461
counter/9/0/0/0,22817:1747647667149:,1747647681461
counter/2/0/0/0,21752:1747647667528:,1747647681461
counter/5/0/0/0,19459:1747647665448:,1747647681461
counter/9/0/0/0,22818:1747647667150:,1747647681461
counter/2/0/0/0,21753:1747647667529:,1747647681461
counter/5/0/0/0,19460:1747647665448:,1747647681461
counter/9/0/0/0,22819:1747647667150:,1747647681461
counter/2/0/0/0,21754:1747647667529:,1747647681461
counter/5/0/0/0,19461:1747647665448:,1747647681462
counter/9/0/0/0,22820:1747647667150:,1747647681462
counter/2/0/0/0,21755:1747647667529:,1747647681462
counter/5/0/0/0,19462:1747647665448:,1747647681462
counter/9/0/0/0,22821:1747647667150:,1747647681462
counter/2/0/0/0,21756:1747647667529:,1747647681462
counter/5/0/0/0,19463:1747647665448:,1747647681462
counter/9/0/0/0,22822:1747647667150:,1747647681462
counter/2/0/0/0,21757:1747647667529:,1747647681462
counter/5/0/0/0,19464:1747647665448:,1747647681462
counter/9/0/0/0,22823:1747647667150:,1747647681462
counter/2/0/0/0,21758:1747647667529:,1747647681462
counter/5/0/0/0,19465:1747647665448:,1747647681462
counter/9/0/0/0,22824:1747647667150:,1747647681462
counter/2/0/0/0,21759:1747647667529:,1747647681462
counter/5/0/0/0,19466:1747647665448:,1747647681462
counter/6/0/0/0,17423:1747647664668:,1747647681462
counter/9/0/0/0,22825:1747647667150:,1747647681462
counter/2/0/0/0,21760:1747647667529:,1747647681462
counter/5/0/0/0,19467:1747647665448:,1747647681462
counter/6/0/0/0,17424:1747647664668:,1747647681462
counter/7/0/0/0,16901:1747647663040:,1747647681462
counter/9/0/0/0,22826:1747647667150:,1747647681462
counter/2/0/0/0,21761:1747647667529:,1747647681462
counter/5/0/0/0,19468:1747647665449:,1747647681462
counter/6/0/0/0,17425:1747647664668:,1747647681462
counter/9/0/0/0,22827:1747647667150:,1747647681462
counter/2/0/0/0,21762:1747647667529:,1747647681462
counter/5/0/0/0,19469:1747647665452:,1747647681462
counter/9/0/0/0,22828:1747647667150:,1747647681462
counter/2/0/0/0,21763:1747647667529:,1747647681462
counter/5/0/0/0,19470:1747647665452:,1747647681462
counter/9/0/0/0,22829:1747647667152:,1747647681462
counter/2/0/0/0,21764:1747647667529:,1747647681462
counter/5/0/0/0,19471:1747647665452:,1747647681462
counter/9/0/0/0,22830:1747647667152:,1747647681462
counter/2/0/0/0,21765:1747647667529:,1747647681462
counter/5/0/0/0,19472:1747647665452:,1747647681462
counter/9/0/0/0,22831:1747647667152:,1747647681462
counter/2/0/0/0,21766:1747647667529:,1747647681462
counter/5/0/0/0,19473:1747647665452:,1747647681463
counter/9/0/0/0,22832:1747647667152:,1747647681463
counter/2/0/0/0,21767:1747647667529:,1747647681463
counter/5/0/0/0,19474:1747647665452:,1747647681463
counter/9/0/0/0,22833:1747647667152:,1747647681463
counter/2/0/0/0,21768:1747647667529:,1747647681463
counter/5/0/0/0,19475:1747647665452:,1747647681463
counter/9/0/0/0,22834:1747647667152:,1747647681463
counter/2/0/0/0,21769:1747647667529:,1747647681463
counter/5/0/0/0,19476:1747647665452:,1747647681463
counter/9/0/0/0,22835:1747647667152:,1747647681463
counter/2/0/0/0,21770:1747647667529:,1747647681463
counter/5/0/0/0,19477:1747647665452:,1747647681463
counter/9/0/0/0,22836:1747647667152:,1747647681463
counter/2/0/0/0,21771:1747647667535:,1747647681463
counter/5/0/0/0,19478:1747647665452:,1747647681463
counter/9/0/0/0,22837:1747647667152:,1747647681463
counter/2/0/0/0,21772:1747647667538:,1747647681463
counter/5/0/0/0,19479:1747647665452:,1747647681463
counter/9/0/0/0,22838:1747647667153:,1747647681463
counter/2/0/0/0,21773:1747647667538:,1747647681463
counter/5/0/0/0,19480:1747647665452:,1747647681463
counter/9/0/0/0,22839:1747647667153:,1747647681463
counter/2/0/0/0,21774:1747647667538:,1747647681463
counter/5/0/0/0,19481:1747647665452:,1747647681463
counter/9/0/0/0,22840:1747647667158:,1747647681463
counter/2/0/0/0,21775:1747647667538:,1747647681463
counter/5/0/0/0,19482:1747647665452:,1747647681463
counter/9/0/0/0,22841:1747647667158:,1747647681463
counter/2/0/0/0,21776:1747647667538:,1747647681463
counter/5/0/0/0,19483:1747647665473:,1747647681463
counter/9/0/0/0,22842:1747647667158:,1747647681463
counter/2/0/0/0,21777:1747647667538:,1747647681463
counter/5/0/0/0,19484:1747647665473:,1747647681463
counter/9/0/0/0,22843:1747647667158:,1747647681463
counter/2/0/0/0,21778:1747647667538:,1747647681463
counter/5/0/0/0,19485:1747647665473:,1747647681463
counter/9/0/0/0,22844:1747647667159:,1747647681463
counter/2/0/0/0,21779:1747647667538:,1747647681463
counter/5/0/0/0,19486:1747647665473:,1747647681463
counter/9/0/0/0,22845:1747647667159:,1747647681464
counter/2/0/0/0,21780:1747647667542:,1747647681464
counter/5/0/0/0,19487:1747647665473:,1747647681464
counter/9/0/0/0,22846:1747647667159:,1747647681464
counter/2/0/0/0,21781:1747647667542:,1747647681464
counter/5/0/0/0,19488:1747647665473:,1747647681464
counter/9/0/0/0,22847:1747647667160:,1747647681464
counter/2/0/0/0,21782:1747647667542:,1747647681464
counter/5/0/0/0,19489:1747647665474:,1747647681464
counter/4/0/0/0,17544:1747647665071:,1747647681464
counter/9/0/0/0,22848:1747647667160:,1747647681464
counter/2/0/0/0,21783:1747647667542:,1747647681464
counter/5/0/0/0,19490:1747647665474:,1747647681464
counter/10/0/0/0,18322:1747647664428:,1747647681464
counter/7/0/0/0,16902:1747647663040:,1747647681464
counter/9/0/0/0,22849:1747647667160:,1747647681464
counter/2/0/0/0,21784:1747647667542:,1747647681464
counter/5/0/0/0,19491:1747647665474:,1747647681464
counter/8/0/0/0,20400:1747647665369:,1747647681464
counter/1/0/0/0,18705:1747647665216:,1747647681464
counter/9/0/0/0,22850:1747647667160:,1747647681464
counter/2/0/0/0,21785:1747647667542:,1747647681464
counter/5/0/0/0,19492:1747647665474:,1747647681464
counter/6/0/0/0,17426:1747647664668:,1747647681464
counter/3/0/0/0,17858:1747647664707:,1747647681464
counter/9/0/0/0,22851:1747647667160:,1747647681464
counter/2/0/0/0,21786:1747647667542:,1747647681464
counter/5/0/0/0,19493:1747647665474:,1747647681464
counter/9/0/0/0,22852:1747647667160:,1747647681464
counter/2/0/0/0,21787:1747647667542:,1747647681464
counter/5/0/0/0,19494:1747647665476:,1747647681464
counter/9/0/0/0,22853:1747647667160:,1747647681464
counter/2/0/0/0,21788:1747647667542:,1747647681464
