topic,payload,recv_ts
counter/5/0/0/0,19495:1747647665476:,1747647681464
counter/9/0/0/0,22854:1747647667165:,1747647681464
counter/2/0/0/0,21789:1747647667542:,1747647681464
counter/5/0/0/0,19496:1747647665476:,1747647681464
counter/9/0/0/0,22855:1747647667173:,1747647681464
counter/2/0/0/0,21790:1747647667543:,1747647681464
counter/5/0/0/0,19497:1747647665480:,1747647681464
counter/9/0/0/0,22856:1747647667173:,1747647681464
counter/2/0/0/0,21791:1747647667543:,1747647681464
counter/5/0/0/0,19498:1747647665480:,1747647681464
counter/9/0/0/0,22857:1747647667173:,1747647681465
counter/2/0/0/0,21792:1747647667543:,1747647681465
counter/5/0/0/0,19499:1747647665480:,1747647681465
counter/9/0/0/0,22858:1747647667173:,1747647681465
counter/2/0/0/0,21793:1747647667543:,1747647681465
counter/5/0/0/0,19500:1747647665480:,1747647681465
counter/9/0/0/0,22859:1747647667173:,1747647681465
counter/2/0/0/0,21794:1747647667543:,1747647681465
counter/5/0/0/0,19501:1747647665484:,1747647681465
counter/9/0/0/0,22860:1747647667173:,1747647681465
counter/2/0/0/0,21795:1747647667543:,1747647681465
counter/5/0/0/0,19502:1747647665484:,1747647681465
counter/9/0/0/0,22861:1747647667185:,1747647681465
counter/2/0/0/0,21796:1747647667543:,1747647681465
counter/5/0/0/0,19503:1747647665484:,1747647681465
counter/9/0/0/0,22862:1747647667185:,1747647681465
counter/2/0/0/0,21797:1747647667543:,1747647681465
counter/5/0/0/0,19504:1747647665484:,1747647681465
counter/8/0/0/0,20401:1747647665369:,1747647681465
counter/1/0/0/0,18706:1747647665216:,1747647681465
counter/9/0/0/0,22863:1747647667185:,1747647681465
counter/2/0/0/0,21798:1747647667543:,1747647681465
counter/5/0/0/0,19505:1747647665484:,1747647681465
counter/6/0/0/0,17427:1747647664668:,1747647681465
counter/3/0/0/0,17859:1747647664707:,1747647681465
counter/4/0/0/0,17545:1747647665071:,1747647681465
counter/9/0/0/0,22864:1747647667185:,1747647681465
counter/2/0/0/0,21799:1747647667543:,1747647681465
counter/5/0/0/0,19506:1747647665484:,1747647681465
counter/10/0/0/0,18323:1747647664428:,1747647681465
counter/7/0/0/0,16903:1747647663040:,1747647681465
counter/9/0/0/0,22865:1747647667185:,1747647681465
counter/2/0/0/0,21800:1747647667543:,1747647681465
counter/9/0/0/0,22866:1747647667185:,1747647681465
counter/2/0/0/0,21801:1747647667544:,1747647681465
counter/9/0/0/0,22867:1747647667185:,1747647681465
counter/2/0/0/0,21802:1747647667556:,1747647681465
counter/9/0/0/0,22868:1747647667185:,1747647681465
counter/2/0/0/0,21803:1747647667556:,1747647681465
counter/9/0/0/0,22869:1747647667185:,1747647681465
counter/2/0/0/0,21804:1747647667556:,1747647681465
counter/9/0/0/0,22870:1747647667185:,1747647681465
counter/2/0/0/0,21805:1747647667556:,1747647681465
counter/9/0/0/0,22871:1747647667185:,1747647681465
counter/2/0/0/0,21806:1747647667556:,1747647681465
counter/9/0/0/0,22872:1747647667185:,1747647681466
counter/2/0/0/0,21807:1747647667556:,1747647681466
counter/9/0/0/0,22873:1747647667186:,1747647681466
counter/2/0/0/0,21808:1747647667560:,1747647681466
counter/9/0/0/0,22874:1747647667186:,1747647681466
counter/2/0/0/0,21809:1747647667561:,1747647681466
counter/9/0/0/0,22875:1747647667186:,1747647681466
counter/2/0/0/0,21810:1747647667565:,1747647681466
counter/9/0/0/0,22876:1747647667186:,1747647681466
counter/2/0/0/0,21811:1747647667565:,1747647681466
counter/9/0/0/0,22877:1747647667192:,1747647681466
counter/2/0/0/0,21812:1747647667565:,1747647681466
counter/9/0/0/0,22878:1747647667192:,1747647681466
counter/2/0/0/0,21813:1747647667565:,1747647681466
counter/9/0/0/0,22879:1747647667192:,1747647681466
counter/2/0/0/0,21814:1747647667565:,1747647681466
counter/9/0/0/0,22880:1747647667192:,1747647681466
counter/2/0/0/0,21815:1747647667565:,1747647681466
counter/9/0/0/0,22881:1747647667192:,1747647681466
counter/2/0/0/0,21816:1747647667565:,1747647681466
counter/9/0/0/0,22882:1747647667192:,1747647681466
counter/2/0/0/0,21817:1747647667565:,1747647681466
counter/9/0/0/0,22883:1747647667192:,1747647681466
counter/2/0/0/0,21818:1747647667567:,1747647681466
counter/9/0/0/0,22884:1747647667192:,1747647681466
counter/2/0/0/0,21819:1747647667568:,1747647681466
counter/9/0/0/0,22885:1747647667192:,1747647681466
counter/2/0/0/0,21820:1747647667568:,1747647681466
counter/9/0/0/0,22886:1747647667192:,1747647681466
counter/2/0/0/0,21821:1747647667568:,1747647681466
counter/9/0/0/0,22887:1747647667192:,1747647681466
counter/2/0/0/0,21822:1747647667568:,1747647681466
counter/9/0/0/0,22888:1747647667192:,1747647681466
counter/2/0/0/0,21823:1747647667568:,1747647681466
counter/9/0/0/0,22889:1747647667192:,1747647681466
counter/2/0/0/0,21824:1747647667568:,1747647681466
counter/9/0/0/0,22890:1747647667192:,1747647681467
counter/2/0/0/0,21825:1747647667568:,1747647681467
counter/9/0/0/0,22891:1747647667192:,1747647681467
counter/2/0/0/0,21826:1747647667568:,1747647681467
counter/9/0/0/0,22892:1747647667192:,1747647681467
counter/2/0/0/0,21827:1747647667568:,1747647681467
counter/9/0/0/0,22893:1747647667193:,1747647681467
counter/2/0/0/0,21828:1747647667568:,1747647681467
counter/9/0/0/0,22894:1747647667193:,1747647681467
counter/2/0/0/0,21829:1747647667568:,1747647681467
counter/9/0/0/0,22895:1747647667193:,1747647681467
counter/2/0/0/0,21830:1747647667568:,1747647681467
counter/9/0/0/0,22896:1747647667193:,1747647681467
counter/2/0/0/0,21831:1747647667568:,1747647681467
counter/9/0/0/0,22897:1747647667193:,1747647681467
counter/2/0/0/0,21832:1747647667568:,1747647681467
counter/9/0/0/0,22898:1747647667193:,1747647681467
counter/2/0/0/0,21833:1747647667568:,1747647681467
counter/9/0/0/0,22899:1747647667193:,1747647681467
counter/2/0/0/0,21834:1747647667568:,1747647681467
counter/9/0/0/0,22900:1747647667193:,1747647681467
counter/2/0/0/0,21835:1747647667568:,1747647681467
counter/9/0/0/0,22901:1747647667195:,1747647681467
counter/2/0/0/0,21836:1747647667568:,1747647681467
counter/9/0/0/0,22902:1747647667195:,1747647681467
counter/2/0/0/0,21837:1747647667568:,1747647681467
counter/9/0/0/0,22903:1747647667195:,1747647681467
counter/2/0/0/0,21838:1747647667568:,1747647681467
counter/9/0/0/0,22904:1747647667195:,1747647681467
counter/2/0/0/0,21839:1747647667568:,1747647681467
counter/9/0/0/0,22905:1747647667195:,1747647681467
counter/2/0/0/0,21840:1747647667568:,1747647681467
counter/9/0/0/0,22906:1747647667195:,1747647681467
counter/2/0/0/0,21841:1747647667568:,1747647681467
counter/9/0/0/0,22907:1747647667199:,1747647681467
counter/2/0/0/0,21842:1747647667568:,1747647681467
counter/9/0/0/0,22908:1747647667199:,1747647681467
counter/2/0/0/0,21843:1747647667576:,1747647681467
counter/9/0/0/0,22909:1747647667199:,1747647681467
counter/2/0/0/0,21844:1747647667576:,1747647681467
counter/9/0/0/0,22910:1747647667199:,1747647681468
counter/2/0/0/0,21845:1747647667576:,1747647681468
counter/9/0/0/0,22911:1747647667199:,1747647681468
counter/2/0/0/0,21846:1747647667576:,1747647681468
counter/9/0/0/0,22912:1747647667199:,1747647681468
counter/2/0/0/0,21847:1747647667576:,1747647681468
counter/9/0/0/0,22913:1747647667199:,1747647681468
counter/2/0/0/0,21848:1747647667577:,1747647681468
counter/9/0/0/0,22914:1747647667199:,1747647681468
counter/2/0/0/0,21849:1747647667577:,1747647681468
counter/9/0/0/0,22915:1747647667199:,1747647681468
counter/2/0/0/0,21850:1747647667577:,1747647681468
counter/9/0/0/0,22916:1747647667199:,1747647681468
counter/2/0/0/0,21851:1747647667577:,1747647681468
counter/9/0/0/0,22917:1747647667199:,1747647681468
counter/2/0/0/0,21852:1747647667577:,1747647681468
counter/9/0/0/0,22918:1747647667199:,1747647681468
counter/2/0/0/0,21853:1747647667577:,1747647681468
counter/9/0/0/0,22919:1747647667199:,1747647681468
counter/2/0/0/0,21854:1747647667579:,1747647681468
counter/9/0/0/0,22920:1747647667199:,1747647681468
counter/2/0/0/0,21855:1747647667579:,1747647681468
counter/9/0/0/0,22921:1747647667207:,1747647681468
counter/2/0/0/0,21856:1747647667579:,1747647681468
counter/9/0/0/0,22922:1747647667207:,1747647681468
counter/2/0/0/0,21857:1747647667579:,1747647681468
counter/9/0/0/0,22923:1747647667216:,1747647681468
counter/2/0/0/0,21858:1747647667589:,1747647681468
counter/9/0/0/0,22924:1747647667216:,1747647681468
counter/2/0/0/0,21859:1747647667589:,1747647681468
counter/6/0/0/0,17428:1747647664668:,1747647681468
counter/9/0/0/0,22925:1747647667217:,1747647681468
counter/2/0/0/0,21860:1747647667589:,1747647681468
counter/4/0/0/0,17546:1747647665071:,1747647681468
counter/9/0/0/0,22926:1747647667217:,1747647681468
counter/2/0/0/0,21861:1747647667589:,1747647681468
counter/7/0/0/0,16904:1747647663040:,1747647681468
counter/9/0/0/0,22927:1747647667217:,1747647681468
counter/2/0/0/0,21862:1747647667589:,1747647681468
counter/3/0/0/0,17860:1747647664707:,1747647681468
counter/10/0/0/0,18324:1747647664428:,1747647681468
counter/9/0/0/0,22928:1747647667217:,1747647681469
counter/2/0/0/0,21863:1747647667597:,1747647681469
counter/5/0/0/0,19507:1747647665484:,1747647681469
counter/1/0/0/0,18707:1747647665216:,1747647681469
counter/9/0/0/0,22929:1747647667219:,1747647681469
counter/2/0/0/0,21864:1747647667597:,1747647681469
counter/5/0/0/0,19508:1747647665485:,1747647681469
counter/9/0/0/0,22930:1747647667219:,1747647681469
counter/2/0/0/0,21865:1747647667597:,1747647681469
counter/5/0/0/0,19509:1747647665485:,1747647681469
counter/9/0/0/0,22931:1747647667219:,1747647681469
counter/2/0/0/0,21866:1747647667597:,1747647681469
counter/5/0/0/0,19510:1747647665485:,1747647681469
counter/9/0/0/0,22932:1747647667219:,1747647681469
counter/2/0/0/0,21867:1747647667598:,1747647681469
counter/5/0/0/0,19511:1747647665485:,1747647681469
counter/9/0/0/0,22933:1747647667219:,1747647681469
counter/2/0/0/0,21868:1747647667598:,1747647681469
counter/5/0/0/0,19512:1747647665485:,1747647681469
counter/9/0/0/0,22934:1747647667219:,1747647681469
counter/2/0/0/0,21869:1747647667598:,1747647681469
counter/5/0/0/0,19513:1747647665485:,1747647681469
counter/9/0/0/0,22935:1747647667219:,1747647681469
counter/2/0/0/0,21870:1747647667598:,1747647681469
counter/5/0/0/0,19514:1747647665485:,1747647681469
counter/9/0/0/0,22936:1747647667219:,1747647681469
counter/2/0/0/0,21871:1747647667600:,1747647681469
counter/5/0/0/0,19515:1747647665485:,1747647681469
counter/9/0/0/0,22937:1747647667219:,1747647681469
counter/2/0/0/0,21872:1747647667600:,1747647681469
counter/5/0/0/0,19516:1747647665485:,1747647681469
counter/9/0/0/0,22938:1747647667219:,1747647681469
counter/2/0/0/0,21873:1747647667600:,1747647681469
counter/5/0/0/0,19517:1747647665485:,1747647681469
counter/9/0/0/0,22939:1747647667220:,1747647681469
counter/2/0/0/0,21874:1747647667600:,1747647681469
counter/5/0/0/0,19518:1747647665490:,1747647681469
counter/9/0/0/0,22940:1747647667220:,1747647681469
counter/2/0/0/0,21875:1747647667600:,1747647681469
counter/5/0/0/0,19519:1747647665490:,1747647681469
counter/9/0/0/0,22941:1747647667220:,1747647681469
counter/2/0/0/0,21876:1747647667601:,1747647681469
counter/5/0/0/0,19520:1747647665490:,1747647681469
counter/1/0/0/0,18708:1747647665216:,1747647681469
counter/9/0/0/0,22942:1747647667221:,1747647681470
counter/2/0/0/0,21877:1747647667601:,1747647681470
counter/5/0/0/0,19521:1747647665490:,1747647681470
counter/1/0/0/0,18709:1747647665216:,1747647681470
counter/9/0/0/0,22943:1747647667221:,1747647681470
counter/2/0/0/0,21878:1747647667601:,1747647681470
counter/5/0/0/0,19522:1747647665490:,1747647681470
counter/1/0/0/0,18710:1747647665216:,1747647681470
counter/7/0/0/0,16905:1747647663040:,1747647681470
counter/9/0/0/0,22944:1747647667221:,1747647681470
counter/2/0/0/0,21879:1747647667604:,1747647681470
counter/5/0/0/0,19523:1747647665490:,1747647681470
counter/1/0/0/0,18711:1747647665216:,1747647681470
counter/9/0/0/0,22945:1747647667221:,1747647681470
counter/2/0/0/0,21880:1747647667605:,1747647681470
counter/5/0/0/0,19524:1747647665490:,1747647681470
counter/1/0/0/0,18712:1747647665216:,1747647681470
counter/9/0/0/0,22946:1747647667221:,1747647681470
counter/2/0/0/0,21881:1747647667605:,1747647681470
counter/5/0/0/0,19525:1747647665490:,1747647681470
counter/9/0/0/0,22947:1747647667221:,1747647681470
counter/2/0/0/0,21882:1747647667605:,1747647681470
counter/5/0/0/0,19526:1747647665490:,1747647681470
counter/9/0/0/0,22948:1747647667221:,1747647681470
counter/2/0/0/0,21883:1747647667605:,1747647681470
counter/5/0/0/0,19527:1747647665491:,1747647681470
counter/9/0/0/0,22949:1747647667221:,1747647681470
counter/2/0/0/0,21884:1747647667607:,1747647681470
counter/5/0/0/0,19528:1747647665496:,1747647681470
counter/9/0/0/0,22950:1747647667221:,1747647681470
counter/2/0/0/0,21885:1747647667607:,1747647681470
counter/5/0/0/0,19529:1747647665496:,1747647681470
counter/2/0/0/0,21886:1747647667607:,1747647681470
counter/5/0/0/0,19530:1747647665496:,1747647681470
counter/2/0/0/0,21887:1747647667607:,1747647681470
counter/5/0/0/0,19531:1747647665496:,1747647681470
counter/2/0/0/0,21888:1747647667607:,1747647681470
counter/5/0/0/0,19532:1747647665496:,1747647681470
counter/2/0/0/0,21889:1747647667607:,1747647681470
counter/5/0/0/0,19533:1747647665496:,1747647681470
counter/2/0/0/0,21890:1747647667607:,1747647681470
counter/5/0/0/0,19534:1747647665496:,1747647681470
counter/2/0/0/0,21891:1747647667607:,1747647681470
counter/5/0/0/0,19535:1747647665496:,1747647681470
counter/3/0/0/0,17861:1747647664707:,1747647681470
counter/6/0/0/0,17429:1747647664668:,1747647681470
counter/2/0/0/0,21892:1747647667607:,1747647681471
counter/5/0/0/0,19536:1747647665496:,1747647681471
counter/2/0/0/0,21893:1747647667607:,1747647681471
counter/5/0/0/0,19537:1747647665496:,1747647681471
counter/2/0/0/0,21894:1747647667607:,1747647681471
counter/5/0/0/0,19538:1747647665496:,1747647681471
counter/2/0/0/0,21895:1747647667607:,1747647681471
counter/5/0/0/0,19539:1747647665496:,1747647681471
counter/2/0/0/0,21896:1747647667607:,1747647681471
counter/5/0/0/0,19540:1747647665496:,1747647681471
counter/2/0/0/0,21897:1747647667607:,1747647681471
counter/5/0/0/0,19541:1747647665496:,1747647681471
counter/2/0/0/0,21898:1747647667607:,1747647681471
counter/5/0/0/0,19542:1747647665496:,1747647681471
counter/2/0/0/0,21899:1747647667607:,1747647681471
counter/5/0/0/0,19543:1747647665497:,1747647681471
counter/2/0/0/0,21900:1747647667607:,1747647681471
counter/5/0/0/0,19544:1747647665497:,1747647681471
counter/2/0/0/0,21901:1747647667607:,1747647681471
counter/5/0/0/0,19545:1747647665498:,1747647681471
counter/2/0/0/0,21902:1747647667607:,1747647681471
counter/5/0/0/0,19546:1747647665498:,1747647681471
counter/2/0/0/0,21903:1747647667608:,1747647681471
counter/5/0/0/0,19547:1747647665498:,1747647681471
counter/2/0/0/0,21904:1747647667609:,1747647681471
counter/5/0/0/0,19548:1747647665498:,1747647681471
counter/2/0/0/0,21905:1747647667609:,1747647681471
counter/5/0/0/0,19549:1747647665498:,1747647681471
counter/2/0/0/0,21906:1747647667609:,1747647681471
counter/5/0/0/0,19550:1747647665498:,1747647681471
counter/2/0/0/0,21907:1747647667609:,1747647681471
counter/5/0/0/0,19551:1747647665498:,1747647681471
counter/2/0/0/0,21908:1747647667609:,1747647681471
counter/5/0/0/0,19552:1747647665498:,1747647681471
counter/2/0/0/0,21909:1747647667621:,1747647681471
counter/5/0/0/0,19553:1747647665498:,1747647681471
counter/2/0/0/0,21910:1747647667621:,1747647681471
counter/5/0/0/0,19554:1747647665500:,1747647681471
counter/2/0/0/0,21911:1747647667621:,1747647681471
counter/5/0/0/0,19555:1747647665500:,1747647681471
counter/2/0/0/0,21912:1747647667621:,1747647681472
counter/5/0/0/0,19556:1747647665500:,1747647681472
counter/2/0/0/0,21913:1747647667621:,1747647681472
counter/5/0/0/0,19557:1747647665500:,1747647681472
counter/2/0/0/0,21914:1747647667621:,1747647681472
counter/5/0/0/0,19558:1747647665500:,1747647681472
counter/2/0/0/0,21915:1747647667621:,1747647681472
counter/5/0/0/0,19559:1747647665500:,1747647681472
counter/2/0/0/0,21916:1747647667621:,1747647681472
counter/5/0/0/0,19560:1747647665503:,1747647681472
counter/2/0/0/0,21917:1747647667621:,1747647681472
counter/5/0/0/0,19561:1747647665503:,1747647681472
counter/6/0/0/0,17430:1747647664668:,1747647681472
counter/2/0/0/0,21918:1747647667621:,1747647681472
counter/5/0/0/0,19562:1747647665503:,1747647681472
counter/1/0/0/0,18713:1747647665216:,1747647681472
counter/7/0/0/0,16906:1747647663040:,1747647681472
counter/2/0/0/0,21919:1747647667621:,1747647681472
counter/5/0/0/0,19563:1747647665503:,1747647681472
counter/4/0/0/0,17547:1747647665071:,1747647681472
counter/2/0/0/0,21920:1747647667621:,1747647681472
counter/5/0/0/0,19564:1747647665503:,1747647681472
counter/10/0/0/0,18325:1747647664429:,1747647681472
counter/3/0/0/0,17862:1747647664707:,1747647681472
counter/2/0/0/0,21921:1747647667621:,1747647681472
counter/5/0/0/0,19565:1747647665503:,1747647681472
counter/2/0/0/0,21922:1747647667621:,1747647681472
counter/5/0/0/0,19566:1747647665503:,1747647681472
counter/2/0/0/0,21923:1747647667621:,1747647681472
counter/5/0/0/0,19567:1747647665503:,1747647681472
counter/2/0/0/0,21924:1747647667621:,1747647681472
counter/5/0/0/0,19568:1747647665503:,1747647681472
counter/2/0/0/0,21925:1747647667621:,1747647681472
counter/5/0/0/0,19569:1747647665503:,1747647681472
counter/2/0/0/0,21926:1747647667621:,1747647681472
counter/5/0/0/0,19570:1747647665503:,1747647681472
counter/2/0/0/0,21927:1747647667621:,1747647681472
counter/5/0/0/0,19571:1747647665503:,1747647681472
counter/2/0/0/0,21928:1747647667621:,1747647681472
counter/5/0/0/0,19572:1747647665521:,1747647681472
counter/2/0/0/0,21929:1747647667622:,1747647681473
counter/5/0/0/0,19573:1747647665521:,1747647681473
counter/2/0/0/0,21930:1747647667622:,1747647681473
counter/5/0/0/0,19574:1747647665521:,1747647681473
counter/2/0/0/0,21931:1747647667622:,1747647681473
counter/2/0/0/0,21932:1747647667622:,1747647681473
counter/2/0/0/0,21933:1747647667622:,1747647681473
counter/2/0/0/0,21934:1747647667624:,1747647681473
counter/2/0/0/0,21935:1747647667624:,1747647681473
counter/2/0/0/0,21936:1747647667624:,1747647681473
counter/2/0/0/0,21937:1747647667624:,1747647681473
counter/2/0/0/0,21938:1747647667624:,1747647681473
counter/2/0/0/0,21939:1747647667624:,1747647681473
counter/2/0/0/0,21940:1747647667624:,1747647681473
counter/2/0/0/0,21941:1747647667624:,1747647681473
counter/2/0/0/0,21942:1747647667624:,1747647681473
counter/2/0/0/0,21943:1747647667624:,1747647681473
counter/2/0/0/0,21944:1747647667624:,1747647681473
counter/2/0/0/0,21945:1747647667624:,1747647681473
counter/2/0/0/0,21946:1747647667627:,1747647681473
counter/2/0/0/0,21947:1747647667627:,1747647681473
counter/2/0/0/0,21948:1747647667627:,1747647681473
counter/2/0/0/0,21949:1747647667627:,1747647681473
counter/2/0/0/0,21950:1747647667627:,1747647681473
counter/2/0/0/0,21951:1747647667627:,1747647681473
counter/2/0/0/0,21952:1747647667627:,1747647681473
counter/2/0/0/0,21953:1747647667627:,1747647681473
counter/2/0/0/0,21954:1747647667627:,1747647681473
counter/2/0/0/0,21955:1747647667627:,1747647681473
counter/2/0/0/0,21956:1747647667627:,1747647681473
counter/2/0/0/0,21957:1747647667627:,1747647681473
counter/2/0/0/0,21958:1747647667627:,1747647681473
counter/2/0/0/0,21959:1747647667627:,1747647681473
counter/2/0/0/0,21960:1747647667627:,1747647681473
counter/8/0/0/0,20402:1747647665369:,1747647681473
counter/2/0/0/0,21961:1747647667627:,1747647681474
counter/4/0/0/0,17548:1747647665071:,1747647681474
counter/2/0/0/0,21962:1747647667627:,1747647681474
counter/8/0/0/0,20403:1747647665370:,1747647681474
counter/10/0/0/0,18326:1747647664429:,1747647681474
counter/2/0/0/0,21963:1747647667633:,1747647681474
counter/3/0/0/0,17863:1747647664707:,1747647681474
counter/6/0/0/0,17431:1747647664668:,1747647681474
counter/2/0/0/0,21964:1747647667633:,1747647681474
counter/1/0/0/0,18714:1747647665216:,1747647681474
counter/2/0/0/0,21965:1747647667633:,1747647681474
counter/2/0/0/0,21966:1747647667634:,1747647681474
counter/2/0/0/0,21967:1747647667634:,1747647681474
counter/2/0/0/0,21968:1747647667634:,1747647681474
counter/2/0/0/0,21969:1747647667634:,1747647681474
counter/2/0/0/0,21970:1747647667634:,1747647681474
counter/2/0/0/0,21971:1747647667634:,1747647681474
counter/2/0/0/0,21972:1747647667636:,1747647681474
counter/2/0/0/0,21973:1747647667636:,1747647681474
counter/2/0/0/0,21974:1747647667636:,1747647681474
counter/2/0/0/0,21975:1747647667636:,1747647681474
counter/2/0/0/0,21976:1747647667636:,1747647681474
counter/2/0/0/0,21977:1747647667636:,1747647681474
counter/2/0/0/0,21978:1747647667640:,1747647681474
counter/2/0/0/0,21979:1747647667640:,1747647681474
counter/2/0/0/0,21980:1747647667641:,1747647681474
counter/2/0/0/0,21981:1747647667641:,1747647681474
counter/2/0/0/0,21982:1747647667641:,1747647681474
counter/2/0/0/0,21983:1747647667641:,1747647681474
counter/2/0/0/0,21984:1747647667641:,1747647681474
counter/2/0/0/0,21985:1747647667641:,1747647681474
counter/2/0/0/0,21986:1747647667641:,1747647681474
counter/2/0/0/0,21987:1747647667641:,1747647681474
counter/2/0/0/0,21988:1747647667641:,1747647681474
counter/2/0/0/0,21989:1747647667641:,1747647681474
counter/2/0/0/0,21990:1747647667641:,1747647681474
counter/2/0/0/0,21991:1747647667641:,1747647681474
counter/2/0/0/0,21992:1747647667641:,1747647681474
counter/2/0/0/0,21993:1747647667641:,1747647681474
counter/2/0/0/0,21994:1747647667645:,1747647681474
counter/2/0/0/0,21995:1747647667645:,1747647681474
counter/2/0/0/0,21996:1747647667645:,1747647681475
counter/2/0/0/0,21997:1747647667645:,1747647681475
counter/2/0/0/0,21998:1747647667645:,1747647681475
counter/2/0/0/0,21999:1747647667645:,1747647681475
counter/2/0/0/0,22000:1747647667646:,1747647681475
counter/2/0/0/0,22001:1747647667646:,1747647681475
counter/2/0/0/0,22002:1747647667646:,1747647681475
counter/2/0/0/0,22003:1747647667646:,1747647681475
counter/2/0/0/0,22004:1747647667646:,1747647681475
counter/2/0/0/0,22005:1747647667646:,1747647681475
counter/2/0/0/0,22006:1747647667646:,1747647681475
counter/2/0/0/0,22007:1747647667653:,1747647681475
counter/2/0/0/0,22008:1747647667653:,1747647681475
counter/2/0/0/0,22009:1747647667653:,1747647681475
counter/2/0/0/0,22010:1747647667653:,1747647681475
counter/2/0/0/0,22011:1747647667653:,1747647681475
counter/2/0/0/0,22012:1747647667654:,1747647681475
counter/2/0/0/0,22013:1747647667654:,1747647681475
counter/2/0/0/0,22014:1747647667654:,1747647681475
counter/2/0/0/0,22015:1747647667654:,1747647681475
counter/2/0/0/0,22016:1747647667654:,1747647681475
counter/2/0/0/0,22017:1747647667654:,1747647681475
counter/2/0/0/0,22018:1747647667654:,1747647681475
counter/2/0/0/0,22019:1747647667654:,1747647681475
counter/2/0/0/0,22020:1747647667654:,1747647681475
counter/2/0/0/0,22021:1747647667656:,1747647681475
counter/2/0/0/0,22022:1747647667656:,1747647681475
counter/2/0/0/0,22023:1747647667656:,1747647681475
counter/2/0/0/0,22024:1747647667656:,1747647681475
counter/2/0/0/0,22025:1747647667656:,1747647681475
counter/2/0/0/0,22026:1747647667656:,1747647681475
counter/2/0/0/0,22027:1747647667656:,1747647681475
counter/2/0/0/0,22028:1747647667656:,1747647681475
counter/2/0/0/0,22029:1747647667656:,1747647681475
counter/2/0/0/0,22030:1747647667656:,1747647681475
counter/2/0/0/0,22031:1747647667656:,1747647681475
counter/2/0/0/0,22032:1747647667656:,1747647681475
counter/2/0/0/0,22033:1747647667656:,1747647681475
counter/2/0/0/0,22034:1747647667656:,1747647681475
counter/2/0/0/0,22035:1747647667656:,1747647681476
counter/2/0/0/0,22036:1747647667661:,1747647681476
counter/2/0/0/0,22037:1747647667661:,1747647681476
counter/2/0/0/0,22038:1747647667661:,1747647681476
counter/2/0/0/0,22039:1747647667662:,1747647681476
counter/2/0/0/0,22040:1747647667662:,1747647681476
counter/2/0/0/0,22041:1747647667662:,1747647681476
counter/2/0/0/0,22042:1747647667662:,1747647681476
counter/2/0/0/0,22043:1747647667663:,1747647681476
counter/2/0/0/0,22044:1747647667663:,1747647681476
counter/2/0/0/0,22045:1747647667663:,1747647681476
counter/2/0/0/0,22046:1747647667663:,1747647681476
counter/2/0/0/0,22047:1747647667663:,1747647681476
counter/2/0/0/0,22048:1747647667663:,1747647681476
counter/2/0/0/0,22049:1747647667663:,1747647681476
counter/2/0/0/0,22050:1747647667663:,1747647681476
counter/2/0/0/0,22051:1747647667663:,1747647681476
counter/2/0/0/0,22052:1747647667663:,1747647681476
counter/2/0/0/0,22053:1747647667663:,1747647681476
counter/2/0/0/0,22054:1747647667663:,1747647681476
counter/2/0/0/0,22055:1747647667663:,1747647681476
counter/2/0/0/0,22056:1747647667663:,1747647681476
counter/2/0/0/0,22057:1747647667663:,1747647681476
counter/2/0/0/0,22058:1747647667663:,1747647681476
counter/2/0/0/0,22059:1747647667663:,1747647681476
counter/2/0/0/0,22060:1747647667663:,1747647681476
counter/2/0/0/0,22061:1747647667665:,1747647681476
counter/2/0/0/0,22062:1747647667665:,1747647681476
counter/2/0/0/0,22063:1747647667665:,1747647681476
counter/2/0/0/0,22064:1747647667665:,1747647681476
counter/2/0/0/0,22065:1747647667665:,1747647681476
counter/2/0/0/0,22066:1747647667665:,1747647681476
counter/2/0/0/0,22067:1747647667665:,1747647681476
