topic,payload,recv_ts
counter/2/0/0/0,22068:1747647667665:,1747647681476
counter/2/0/0/0,22069:1747647667665:,1747647681476
counter/2/0/0/0,22070:1747647667665:,1747647681476
counter/5/0/0/0,19575:1747647665521:,1747647681476
counter/2/0/0/0,22071:1747647667665:,1747647681476
counter/6/0/0/0,17432:1747647664668:,1747647681476
counter/2/0/0/0,22072:1747647667665:,1747647681476
counter/3/0/0/0,17864:1747647664707:,1747647681476
counter/2/0/0/0,22073:1747647667665:,1747647681476
counter/1/0/0/0,18715:1747647665216:,1747647681476
counter/2/0/0/0,22074:1747647667669:,1747647681477
counter/8/0/0/0,20404:1747647665370:,1747647681477
counter/7/0/0/0,16907:1747647663040:,1747647681477
counter/2/0/0/0,22075:1747647667669:,1747647681477
counter/4/0/0/0,17549:1747647665071:,1747647681477
counter/2/0/0/0,22076:1747647667669:,1747647681477
counter/2/0/0/0,22077:1747647667669:,1747647681477
counter/2/0/0/0,22078:1747647667669:,1747647681477
counter/2/0/0/0,22079:1747647667669:,1747647681477
counter/2/0/0/0,22080:1747647667669:,1747647681477
counter/2/0/0/0,22081:1747647667676:,1747647681477
counter/2/0/0/0,22082:1747647667688:,1747647681477
counter/2/0/0/0,22083:1747647667688:,1747647681477
counter/2/0/0/0,22084:1747647667688:,1747647681477
counter/2/0/0/0,22085:1747647667688:,1747647681477
counter/2/0/0/0,22086:1747647667688:,1747647681477
counter/2/0/0/0,22087:1747647667688:,1747647681477
counter/2/0/0/0,22088:1747647667688:,1747647681477
counter/2/0/0/0,22089:1747647667688:,1747647681477
counter/2/0/0/0,22090:1747647667688:,1747647681477
counter/2/0/0/0,22091:1747647667688:,1747647681477
counter/2/0/0/0,22092:1747647667688:,1747647681477
counter/2/0/0/0,22093:1747647667688:,1747647681477
counter/2/0/0/0,22094:1747647667692:,1747647681477
counter/2/0/0/0,22095:1747647667693:,1747647681477
counter/2/0/0/0,22096:1747647667693:,1747647681477
counter/2/0/0/0,22097:1747647667693:,1747647681477
counter/2/0/0/0,22098:1747647667693:,1747647681477
counter/2/0/0/0,22099:1747647667694:,1747647681477
counter/2/0/0/0,22100:1747647667694:,1747647681477
counter/2/0/0/0,22101:1747647667694:,1747647681477
counter/2/0/0/0,22102:1747647667694:,1747647681477
counter/2/0/0/0,22103:1747647667694:,1747647681477
counter/2/0/0/0,22104:1747647667694:,1747647681477
counter/2/0/0/0,22105:1747647667694:,1747647681477
counter/2/0/0/0,22106:1747647667694:,1747647681477
counter/2/0/0/0,22107:1747647667709:,1747647681477
counter/2/0/0/0,22108:1747647667709:,1747647681477
counter/2/0/0/0,22109:1747647667709:,1747647681477
counter/2/0/0/0,22110:1747647667710:,1747647681477
counter/2/0/0/0,22111:1747647667710:,1747647681477
counter/2/0/0/0,22112:1747647667710:,1747647681477
counter/2/0/0/0,22113:1747647667710:,1747647681478
counter/2/0/0/0,22114:1747647667710:,1747647681478
counter/2/0/0/0,22115:1747647667710:,1747647681478
counter/2/0/0/0,22116:1747647667716:,1747647681478
counter/2/0/0/0,22117:1747647667716:,1747647681478
counter/2/0/0/0,22118:1747647667716:,1747647681478
counter/2/0/0/0,22119:1747647667716:,1747647681478
counter/2/0/0/0,22120:1747647667716:,1747647681478
counter/2/0/0/0,22121:1747647667716:,1747647681478
counter/2/0/0/0,22122:1747647667716:,1747647681478
counter/2/0/0/0,22123:1747647667716:,1747647681478
counter/2/0/0/0,22124:1747647667716:,1747647681478
counter/2/0/0/0,22125:1747647667721:,1747647681478
counter/2/0/0/0,22126:1747647667722:,1747647681478
counter/2/0/0/0,22127:1747647667722:,1747647681478
counter/2/0/0/0,22128:1747647667723:,1747647681478
counter/2/0/0/0,22129:1747647667723:,1747647681478
counter/2/0/0/0,22130:1747647667723:,1747647681478
counter/2/0/0/0,22131:1747647667723:,1747647681478
counter/2/0/0/0,22132:1747647667723:,1747647681478
counter/2/0/0/0,22133:1747647667731:,1747647681478
counter/2/0/0/0,22134:1747647667732:,1747647681478
counter/2/0/0/0,22135:1747647667732:,1747647681478
counter/8/0/0/0,20405:1747647665370:,1747647681478
counter/2/0/0/0,22136:1747647667732:,1747647681478
counter/4/0/0/0,17550:1747647665071:,1747647681478
counter/7/0/0/0,16908:1747647663040:,1747647681478
counter/2/0/0/0,22137:1747647667732:,1747647681478
counter/10/0/0/0,18327:1747647664429:,1747647681478
counter/2/0/0/0,22138:1747647667732:,1747647681478
counter/6/0/0/0,17433:1747647664668:,1747647681478
counter/5/0/0/0,19576:1747647665522:,1747647681478
counter/2/0/0/0,22139:1747647667732:,1747647681478
counter/1/0/0/0,18716:1747647665216:,1747647681478
counter/2/0/0/0,22140:1747647667734:,1747647681478
counter/1/0/0/0,18717:1747647665216:,1747647681479
counter/2/0/0/0,22141:1747647667734:,1747647681479
counter/1/0/0/0,18718:1747647665223:,1747647681479
counter/2/0/0/0,22142:1747647667734:,1747647681479
counter/1/0/0/0,18719:1747647665224:,1747647681479
counter/2/0/0/0,22143:1747647667734:,1747647681479
counter/1/0/0/0,18720:1747647665224:,1747647681479
counter/2/0/0/0,22144:1747647667734:,1747647681479
counter/1/0/0/0,18721:1747647665224:,1747647681479
counter/2/0/0/0,22145:1747647667734:,1747647681479
counter/1/0/0/0,18722:1747647665224:,1747647681479
counter/2/0/0/0,22146:1747647667734:,1747647681479
counter/1/0/0/0,18723:1747647665224:,1747647681479
counter/2/0/0/0,22147:1747647667734:,1747647681479
counter/1/0/0/0,18724:1747647665224:,1747647681479
counter/2/0/0/0,22148:1747647667744:,1747647681479
counter/1/0/0/0,18725:1747647665224:,1747647681479
counter/2/0/0/0,22149:1747647667745:,1747647681479
counter/1/0/0/0,18726:1747647665224:,1747647681479
counter/10/0/0/0,18328:1747647664429:,1747647681479
counter/5/0/0/0,19577:1747647665522:,1747647681479
counter/2/0/0/0,22150:1747647667745:,1747647681479
counter/1/0/0/0,18727:1747647665224:,1747647681479
counter/10/0/0/0,18329:1747647664429:,1747647681479
counter/7/0/0/0,16909:1747647663040:,1747647681479
counter/2/0/0/0,22151:1747647667745:,1747647681479
counter/1/0/0/0,18728:1747647665224:,1747647681479
counter/10/0/0/0,18330:1747647664429:,1747647681479
counter/2/0/0/0,22152:1747647667745:,1747647681479
counter/1/0/0/0,18729:1747647665224:,1747647681479
counter/10/0/0/0,18331:1747647664429:,1747647681479
counter/2/0/0/0,22153:1747647667745:,1747647681479
counter/1/0/0/0,18730:1747647665225:,1747647681479
counter/10/0/0/0,18332:1747647664429:,1747647681479
counter/2/0/0/0,22154:1747647667745:,1747647681479
counter/1/0/0/0,18731:1747647665225:,1747647681479
counter/2/0/0/0,22155:1747647667745:,1747647681479
counter/1/0/0/0,18732:1747647665232:,1747647681479
counter/2/0/0/0,22156:1747647667745:,1747647681479
counter/1/0/0/0,18733:1747647665232:,1747647681479
counter/2/0/0/0,22157:1747647667752:,1747647681480
counter/1/0/0/0,18734:1747647665232:,1747647681480
counter/2/0/0/0,22158:1747647667752:,1747647681480
counter/1/0/0/0,18735:1747647665232:,1747647681480
counter/2/0/0/0,22159:1747647667752:,1747647681480
counter/1/0/0/0,18736:1747647665232:,1747647681480
counter/2/0/0/0,22160:1747647667752:,1747647681480
counter/1/0/0/0,18737:1747647665232:,1747647681480
counter/2/0/0/0,22161:1747647667752:,1747647681480
counter/1/0/0/0,18738:1747647665232:,1747647681480
counter/2/0/0/0,22162:1747647667752:,1747647681480
counter/1/0/0/0,18739:1747647665232:,1747647681480
counter/2/0/0/0,22163:1747647667752:,1747647681480
counter/1/0/0/0,18740:1747647665232:,1747647681480
counter/2/0/0/0,22164:1747647667752:,1747647681480
counter/1/0/0/0,18741:1747647665232:,1747647681480
counter/2/0/0/0,22165:1747647667752:,1747647681480
counter/1/0/0/0,18742:1747647665232:,1747647681480
counter/2/0/0/0,22166:1747647667752:,1747647681480
counter/1/0/0/0,18743:1747647665232:,1747647681480
counter/2/0/0/0,22167:1747647667752:,1747647681480
counter/1/0/0/0,18744:1747647665232:,1747647681480
counter/2/0/0/0,22168:1747647667752:,1747647681480
counter/1/0/0/0,18745:1747647665232:,1747647681480
counter/2/0/0/0,22169:1747647667752:,1747647681480
counter/1/0/0/0,18746:1747647665232:,1747647681480
counter/2/0/0/0,22170:1747647667752:,1747647681480
counter/1/0/0/0,18747:1747647665232:,1747647681480
counter/2/0/0/0,22171:1747647667752:,1747647681480
counter/1/0/0/0,18748:1747647665232:,1747647681480
counter/2/0/0/0,22172:1747647667752:,1747647681480
counter/1/0/0/0,18749:1747647665232:,1747647681480
counter/2/0/0/0,22173:1747647667752:,1747647681480
counter/1/0/0/0,18750:1747647665232:,1747647681480
counter/2/0/0/0,22174:1747647667752:,1747647681480
counter/1/0/0/0,18751:1747647665233:,1747647681480
counter/8/0/0/0,20406:1747647665370:,1747647681480
counter/2/0/0/0,22175:1747647667754:,1747647681480
counter/1/0/0/0,18752:1747647665233:,1747647681480
counter/7/0/0/0,16910:1747647663041:,1747647681480
counter/2/0/0/0,22176:1747647667755:,1747647681480
counter/1/0/0/0,18753:1747647665233:,1747647681480
counter/3/0/0/0,17865:1747647664707:,1747647681480
counter/6/0/0/0,17434:1747647664668:,1747647681481
counter/2/0/0/0,22177:1747647667755:,1747647681481
counter/1/0/0/0,18754:1747647665233:,1747647681481
counter/2/0/0/0,22178:1747647667755:,1747647681481
counter/1/0/0/0,18755:1747647665233:,1747647681481
counter/2/0/0/0,22179:1747647667755:,1747647681481
counter/1/0/0/0,18756:1747647665233:,1747647681481
counter/2/0/0/0,22180:1747647667755:,1747647681481
counter/1/0/0/0,18757:1747647665233:,1747647681481
counter/9/0/0/0,22951:1747647667222:,1747647681481
counter/8/0/0/0,20407:1747647665370:,1747647681481
counter/2/0/0/0,22181:1747647667755:,1747647681481
counter/1/0/0/0,18758:1747647665233:,1747647681481
counter/9/0/0/0,22952:1747647667222:,1747647681481
counter/2/0/0/0,22182:1747647667755:,1747647681481
counter/1/0/0/0,18759:1747647665233:,1747647681481
counter/9/0/0/0,22953:1747647667226:,1747647681481
counter/2/0/0/0,22183:1747647667755:,1747647681481
counter/1/0/0/0,18760:1747647665233:,1747647681481
counter/9/0/0/0,22954:1747647667226:,1747647681481
counter/2/0/0/0,22184:1747647667776:,1747647681481
counter/1/0/0/0,18761:1747647665233:,1747647681481
counter/9/0/0/0,22955:1747647667226:,1747647681481
counter/2/0/0/0,22185:1747647667776:,1747647681481
counter/1/0/0/0,18762:1747647665233:,1747647681481
counter/9/0/0/0,22956:1747647667226:,1747647681481
counter/10/0/0/0,18333:1747647664429:,1747647681481
counter/2/0/0/0,22186:1747647667776:,1747647681481
counter/1/0/0/0,18763:1747647665242:,1747647681481
counter/9/0/0/0,22957:1747647667226:,1747647681481
counter/7/0/0/0,16911:1747647663041:,1747647681481
counter/2/0/0/0,22187:1747647667776:,1747647681481
counter/1/0/0/0,18764:1747647665244:,1747647681481
counter/9/0/0/0,22958:1747647667226:,1747647681481
counter/8/0/0/0,20408:1747647665370:,1747647681481
counter/2/0/0/0,22188:1747647667776:,1747647681481
counter/1/0/0/0,18765:1747647665266:,1747647681481
counter/9/0/0/0,22959:1747647667226:,1747647681481
counter/3/0/0/0,17866:1747647664707:,1747647681481
counter/6/0/0/0,17435:1747647664668:,1747647681482
counter/2/0/0/0,22189:1747647667776:,1747647681482
counter/1/0/0/0,18766:1747647665271:,1747647681482
counter/9/0/0/0,22960:1747647667227:,1747647681482
counter/5/0/0/0,19578:1747647665522:,1747647681482
counter/2/0/0/0,22190:1747647667776:,1747647681482
counter/1/0/0/0,18767:1747647665271:,1747647681482
counter/9/0/0/0,22961:1747647667227:,1747647681482
counter/10/0/0/0,18334:1747647664429:,1747647681482
counter/8/0/0/0,20409:1747647665370:,1747647681482
counter/2/0/0/0,22191:1747647667776:,1747647681482
counter/1/0/0/0,18768:1747647665271:,1747647681482
counter/9/0/0/0,22962:1747647667227:,1747647681482
counter/3/0/0/0,17867:1747647664708:,1747647681482
counter/6/0/0/0,17436:1747647664668:,1747647681482
counter/5/0/0/0,19579:1747647665522:,1747647681482
counter/2/0/0/0,22192:1747647667776:,1747647681482
counter/1/0/0/0,18769:1747647665271:,1747647681482
counter/9/0/0/0,22963:1747647667227:,1747647681482
counter/2/0/0/0,22193:1747647667776:,1747647681482
counter/1/0/0/0,18770:1747647665285:,1747647681482
counter/9/0/0/0,22964:1747647667227:,1747647681482
counter/2/0/0/0,22194:1747647667776:,1747647681482
counter/1/0/0/0,18771:1747647665286:,1747647681482
counter/9/0/0/0,22965:1747647667227:,1747647681482
counter/6/0/0/0,17437:1747647664668:,1747647681482
counter/5/0/0/0,19580:1747647665522:,1747647681482
counter/2/0/0/0,22195:1747647667776:,1747647681482
counter/1/0/0/0,18772:1747647665286:,1747647681482
counter/9/0/0/0,22966:1747647667227:,1747647681482
counter/2/0/0/0,22196:1747647667788:,1747647681482
counter/1/0/0/0,18773:1747647665286:,1747647681482
counter/9/0/0/0,22967:1747647667233:,1747647681482
counter/2/0/0/0,22197:1747647667788:,1747647681482
counter/1/0/0/0,18774:1747647665286:,1747647681482
counter/9/0/0/0,22968:1747647667233:,1747647681482
counter/2/0/0/0,22198:1747647667788:,1747647681483
counter/1/0/0/0,18775:1747647665286:,1747647681483
counter/9/0/0/0,22969:1747647667233:,1747647681483
counter/2/0/0/0,22199:1747647667788:,1747647681483
counter/1/0/0/0,18776:1747647665286:,1747647681483
counter/9/0/0/0,22970:1747647667233:,1747647681483
counter/2/0/0/0,22200:1747647667788:,1747647681483
counter/1/0/0/0,18777:1747647665292:,1747647681483
counter/9/0/0/0,22971:1747647667233:,1747647681483
counter/2/0/0/0,22201:1747647667796:,1747647681483
counter/1/0/0/0,18778:1747647665292:,1747647681483
counter/9/0/0/0,22972:1747647667233:,1747647681483
counter/2/0/0/0,22202:1747647667797:,1747647681483
counter/1/0/0/0,18779:1747647665292:,1747647681483
counter/9/0/0/0,22973:1747647667233:,1747647681483
counter/2/0/0/0,22203:1747647667797:,1747647681483
counter/1/0/0/0,18780:1747647665292:,1747647681483
counter/9/0/0/0,22974:1747647667233:,1747647681483
counter/5/0/0/0,19581:1747647665522:,1747647681483
counter/2/0/0/0,22204:1747647667797:,1747647681483
counter/1/0/0/0,18781:1747647665292:,1747647681483
counter/9/0/0/0,22975:1747647667233:,1747647681483
counter/5/0/0/0,19582:1747647665522:,1747647681483
counter/3/0/0/0,17868:1747647664708:,1747647681483
counter/10/0/0/0,18335:1747647664429:,1747647681483
counter/2/0/0/0,22205:1747647667797:,1747647681483
counter/1/0/0/0,18782:1747647665292:,1747647681483
counter/2/0/0/0,22206:1747647667797:,1747647681483
counter/1/0/0/0,18783:1747647665292:,1747647681483
counter/2/0/0/0,22207:1747647667797:,1747647681483
counter/1/0/0/0,18784:1747647665292:,1747647681483
counter/2/0/0/0,22208:1747647667806:,1747647681483
counter/1/0/0/0,18785:1747647665292:,1747647681483
counter/2/0/0/0,22209:1747647667806:,1747647681483
counter/1/0/0/0,18786:1747647665292:,1747647681483
counter/2/0/0/0,22210:1747647667806:,1747647681483
counter/1/0/0/0,18787:1747647665292:,1747647681483
counter/2/0/0/0,22211:1747647667806:,1747647681483
counter/1/0/0/0,18788:1747647665292:,1747647681483
counter/2/0/0/0,22212:1747647667806:,1747647681484
counter/1/0/0/0,18789:1747647665292:,1747647681484
counter/2/0/0/0,22213:1747647667807:,1747647681484
counter/1/0/0/0,18790:1747647665292:,1747647681484
counter/2/0/0/0,22214:1747647667807:,1747647681484
counter/1/0/0/0,18791:1747647665292:,1747647681484
counter/2/0/0/0,22215:1747647667807:,1747647681484
counter/1/0/0/0,18792:1747647665292:,1747647681484
counter/2/0/0/0,22216:1747647667807:,1747647681484
counter/1/0/0/0,18793:1747647665292:,1747647681484
counter/2/0/0/0,22217:1747647667808:,1747647681484
counter/1/0/0/0,18794:1747647665292:,1747647681484
counter/2/0/0/0,22218:1747647667808:,1747647681484
counter/1/0/0/0,18795:1747647665292:,1747647681484
counter/2/0/0/0,22219:1747647667808:,1747647681484
counter/1/0/0/0,18796:1747647665292:,1747647681484
counter/2/0/0/0,22220:1747647667808:,1747647681484
counter/1/0/0/0,18797:1747647665292:,1747647681484
counter/2/0/0/0,22221:1747647667808:,1747647681484
counter/1/0/0/0,18798:1747647665292:,1747647681484
counter/2/0/0/0,22222:1747647667808:,1747647681484
counter/1/0/0/0,18799:1747647665292:,1747647681484
counter/2/0/0/0,22223:1747647667808:,1747647681484
counter/1/0/0/0,18800:1747647665292:,1747647681484
counter/2/0/0/0,22224:1747647667808:,1747647681484
counter/1/0/0/0,18801:1747647665292:,1747647681484
counter/2/0/0/0,22225:1747647667810:,1747647681484
counter/1/0/0/0,18802:1747647665292:,1747647681484
counter/2/0/0/0,22226:1747647667810:,1747647681484
counter/1/0/0/0,18803:1747647665292:,1747647681484
counter/2/0/0/0,22227:1747647667810:,1747647681484
counter/1/0/0/0,18804:1747647665292:,1747647681484
counter/2/0/0/0,22228:1747647667810:,1747647681484
counter/2/0/0/0,22229:1747647667810:,1747647681484
counter/2/0/0/0,22230:1747647667813:,1747647681484
counter/2/0/0/0,22231:1747647667813:,1747647681484
counter/2/0/0/0,22232:1747647667813:,1747647681484
counter/2/0/0/0,22233:1747647667813:,1747647681484
counter/2/0/0/0,22234:1747647667813:,1747647681484
counter/2/0/0/0,22235:1747647667813:,1747647681484
counter/2/0/0/0,22236:1747647667813:,1747647681484
counter/2/0/0/0,22237:1747647667813:,1747647681484
counter/2/0/0/0,22238:1747647667813:,1747647681484
counter/2/0/0/0,22239:1747647667813:,1747647681484
counter/2/0/0/0,22240:1747647667813:,1747647681485
counter/2/0/0/0,22241:1747647667815:,1747647681485
counter/2/0/0/0,22242:1747647667815:,1747647681485
counter/2/0/0/0,22243:1747647667815:,1747647681485
counter/2/0/0/0,22244:1747647667815:,1747647681485
counter/2/0/0/0,22245:1747647667815:,1747647681485
counter/2/0/0/0,22246:1747647667815:,1747647681485
counter/2/0/0/0,22247:1747647667815:,1747647681485
counter/2/0/0/0,22248:1747647667815:,1747647681485
counter/2/0/0/0,22249:1747647667816:,1747647681485
counter/2/0/0/0,22250:1747647667816:,1747647681485
counter/2/0/0/0,22251:1747647667818:,1747647681485
counter/2/0/0/0,22252:1747647667818:,1747647681485
counter/2/0/0/0,22253:1747647667818:,1747647681485
counter/2/0/0/0,22254:1747647667818:,1747647681485
counter/2/0/0/0,22255:1747647667818:,1747647681485
counter/2/0/0/0,22256:1747647667818:,1747647681485
counter/2/0/0/0,22257:1747647667818:,1747647681485
counter/2/0/0/0,22258:1747647667818:,1747647681485
counter/2/0/0/0,22259:1747647667818:,1747647681485
counter/2/0/0/0,22260:1747647667818:,1747647681485
counter/2/0/0/0,22261:1747647667818:,1747647681485
counter/2/0/0/0,22262:1747647667818:,1747647681485
counter/2/0/0/0,22263:1747647667818:,1747647681485
counter/2/0/0/0,22264:1747647667818:,1747647681485
counter/2/0/0/0,22265:1747647667818:,1747647681485
counter/2/0/0/0,22266:1747647667818:,1747647681485
counter/2/0/0/0,22267:1747647667818:,1747647681485
counter/2/0/0/0,22268:1747647667818:,1747647681485
counter/2/0/0/0,22269:1747647667818:,1747647681485
counter/2/0/0/0,22270:1747647667818:,1747647681485
counter/2/0/0/0,22271:1747647667819:,1747647681485
counter/2/0/0/0,22272:1747647667819:,1747647681485
counter/2/0/0/0,22273:1747647667819:,1747647681485
counter/2/0/0/0,22274:1747647667819:,1747647681485
counter/2/0/0/0,22275:1747647667819:,1747647681485
counter/2/0/0/0,22276:1747647667822:,1747647681485
counter/2/0/0/0,22277:1747647667822:,1747647681485
counter/2/0/0/0,22278:1747647667822:,1747647681485
counter/2/0/0/0,22279:1747647667822:,1747647681485
counter/2/0/0/0,22280:1747647667822:,1747647681485
counter/2/0/0/0,22281:1747647667822:,1747647681485
counter/2/0/0/0,22282:1747647667822:,1747647681485
counter/2/0/0/0,22283:1747647667822:,1747647681485
counter/2/0/0/0,22284:1747647667822:,1747647681485
counter/2/0/0/0,22285:1747647667822:,1747647681485
counter/2/0/0/0,22286:1747647667822:,1747647681485
counter/2/0/0/0,22287:1747647667822:,1747647681486
counter/2/0/0/0,22288:1747647667822:,1747647681486
counter/2/0/0/0,22289:1747647667822:,1747647681486
counter/2/0/0/0,22290:1747647667822:,1747647681486
counter/2/0/0/0,22291:1747647667822:,1747647681486
counter/2/0/0/0,22292:1747647667822:,1747647681486
counter/2/0/0/0,22293:1747647667833:,1747647681486
counter/2/0/0/0,22294:1747647667833:,1747647681486
counter/2/0/0/0,22295:1747647667833:,1747647681486
counter/2/0/0/0,22296:1747647667833:,1747647681486
counter/2/0/0/0,22297:1747647667833:,1747647681486
counter/2/0/0/0,22298:1747647667836:,1747647681486
counter/2/0/0/0,22299:1747647667836:,1747647681486
counter/2/0/0/0,22300:1747647667836:,1747647681486
counter/2/0/0/0,22301:1747647667836:,1747647681486
counter/2/0/0/0,22302:1747647667836:,1747647681486
counter/2/0/0/0,22303:1747647667836:,1747647681486
counter/2/0/0/0,22304:1747647667836:,1747647681486
counter/2/0/0/0,22305:1747647667836:,1747647681486
counter/2/0/0/0,22306:1747647667836:,1747647681486
counter/2/0/0/0,22307:1747647667836:,1747647681486
counter/2/0/0/0,22308:1747647667836:,1747647681486
counter/2/0/0/0,22309:1747647667836:,1747647681486
counter/2/0/0/0,22310:1747647667836:,1747647681486
counter/2/0/0/0,22311:1747647667836:,1747647681486
counter/2/0/0/0,22312:1747647667836:,1747647681486
counter/2/0/0/0,22313:1747647667836:,1747647681486
counter/2/0/0/0,22314:1747647667836:,1747647681486
counter/2/0/0/0,22315:1747647667840:,1747647681486
counter/2/0/0/0,22316:1747647667840:,1747647681486
counter/2/0/0/0,22317:1747647667840:,1747647681486
counter/2/0/0/0,22318:1747647667840:,1747647681486
counter/2/0/0/0,22319:1747647667840:,1747647681486
counter/2/0/0/0,22320:1747647667841:,1747647681486
counter/2/0/0/0,22321:1747647667841:,1747647681486
counter/2/0/0/0,22322:1747647667841:,1747647681486
counter/2/0/0/0,22323:1747647667841:,1747647681486
counter/2/0/0/0,22324:1747647667841:,1747647681486
counter/2/0/0/0,22325:1747647667841:,1747647681486
counter/2/0/0/0,22326:1747647667841:,1747647681486
counter/2/0/0/0,22327:1747647667841:,1747647681486
counter/2/0/0/0,22328:1747647667841:,1747647681486
counter/2/0/0/0,22329:1747647667841:,1747647681486
counter/2/0/0/0,22330:1747647667842:,1747647681487
counter/2/0/0/0,22331:1747647667847:,1747647681487
counter/2/0/0/0,22332:1747647667847:,1747647681487
counter/2/0/0/0,22333:1747647667847:,1747647681487
counter/2/0/0/0,22334:1747647667847:,1747647681487
counter/2/0/0/0,22335:1747647667847:,1747647681487
counter/2/0/0/0,22336:1747647667847:,1747647681487
counter/2/0/0/0,22337:1747647667849:,1747647681487
counter/2/0/0/0,22338:1747647667849:,1747647681487
counter/2/0/0/0,22339:1747647667849:,1747647681487
counter/2/0/0/0,22340:1747647667849:,1747647681487
counter/2/0/0/0,22341:1747647667849:,1747647681487
counter/2/0/0/0,22342:1747647667849:,1747647681487
counter/2/0/0/0,22343:1747647667849:,1747647681487
counter/2/0/0/0,22344:1747647667850:,1747647681487
counter/2/0/0/0,22345:1747647667850:,1747647681487
counter/2/0/0/0,22346:1747647667850:,1747647681487
counter/2/0/0/0,22347:1747647667850:,1747647681487
counter/2/0/0/0,22348:1747647667850:,1747647681487
counter/2/0/0/0,22349:1747647667850:,1747647681487
counter/2/0/0/0,22350:1747647667850:,1747647681487
counter/2/0/0/0,22351:1747647667856:,1747647681487
counter/2/0/0/0,22352:1747647667856:,1747647681487
counter/2/0/0/0,22353:1747647667856:,1747647681487
counter/2/0/0/0,22354:1747647667856:,1747647681487
counter/2/0/0/0,22355:1747647667856:,1747647681487
counter/2/0/0/0,22356:1747647667856:,1747647681487
counter/2/0/0/0,22357:1747647667856:,1747647681487
counter/2/0/0/0,22358:1747647667860:,1747647681487
counter/2/0/0/0,22359:1747647667865:,1747647681487
counter/2/0/0/0,22360:1747647667865:,1747647681487
counter/2/0/0/0,22361:1747647667865:,1747647681487
counter/2/0/0/0,22362:1747647667865:,1747647681487
counter/2/0/0/0,22363:1747647667865:,1747647681487
counter/2/0/0/0,22364:1747647667865:,1747647681487
counter/2/0/0/0,22365:1747647667865:,1747647681487
counter/2/0/0/0,22366:1747647667865:,1747647681487
counter/2/0/0/0,22367:1747647667865:,1747647681487
counter/2/0/0/0,22368:1747647667865:,1747647681487
counter/2/0/0/0,22369:1747647667865:,1747647681487
counter/2/0/0/0,22370:1747647667865:,1747647681487
counter/2/0/0/0,22371:1747647667865:,1747647681487
counter/2/0/0/0,22372:1747647667865:,1747647681488
counter/2/0/0/0,22373:1747647667865:,1747647681488
counter/2/0/0/0,22374:1747647667867:,1747647681488
counter/2/0/0/0,22375:1747647667867:,1747647681488
counter/2/0/0/0,22376:1747647667867:,1747647681488
counter/2/0/0/0,22377:1747647667867:,1747647681488
counter/2/0/0/0,22378:1747647667867:,1747647681488
counter/7/0/0/0,16912:1747647663041:,1747647681488
counter/2/0/0/0,22379:1747647667867:,1747647681488
counter/4/0/0/0,17551:1747647665071:,1747647681488
counter/2/0/0/0,22380:1747647667875:,1747647681488
counter/5/0/0/0,19583:1747647665528:,1747647681488
counter/2/0/0/0,22381:1747647667875:,1747647681488
counter/3/0/0/0,17869:1747647664708:,1747647681488
counter/2/0/0/0,22382:1747647667875:,1747647681488
counter/10/0/0/0,18336:1747647664429:,1747647681488
counter/8/0/0/0,20410:1747647665370:,1747647681488
counter/2/0/0/0,22383:1747647667875:,1747647681488
counter/6/0/0/0,17438:1747647664669:,1747647681488
counter/1/0/0/0,18805:1747647665293:,1747647681488
counter/2/0/0/0,22384:1747647667875:,1747647681488
counter/2/0/0/0,22385:1747647667876:,1747647681488
counter/2/0/0/0,22386:1747647667876:,1747647681488
counter/2/0/0/0,22387:1747647667876:,1747647681488
counter/2/0/0/0,22388:1747647667876:,1747647681488
counter/2/0/0/0,22389:1747647667876:,1747647681488
counter/2/0/0/0,22390:1747647667876:,1747647681488
counter/2/0/0/0,22391:1747647667876:,1747647681488
counter/2/0/0/0,22392:1747647667876:,1747647681488
counter/2/0/0/0,22393:1747647667876:,1747647681488
